gene_id,total_unsp,total_sp,total
WBGene00005933,4,10,14
WBGene00005934,4,14,18
WBGene00005935,10,9,19
WBGene00005936,40,273,313
WBGene00005937,8,34,42
WBGene00005938,18,34,52
WBGene00005939,0,3,3
WBGene00005941,14,19,33
WBGene00005942,11,2,13
WBGene00005944,4,1,5
WBGene00005945,9,2,11
WBGene00005946,15,10,25
WBGene00005947,10,31,41
WBGene00005949,1,19,20
WBGene00005950,8,1,9
WBGene00005951,4,2,6
WBGene00005953,7,4,11
WBGene00005954,5,1,6
WBGene00005955,2,1,3
WBGene00005956,0,2,2
WBGene00005957,2,4,6
WBGene00005958,25,56,81
WBGene00005959,16,54,70
WBGene00005964,14,11,25
WBGene00005965,77,10,87
WBGene00005967,63,116,179
WBGene00005968,7,29,36
WBGene00005969,4,0,4
WBGene00005971,9,28,37
WBGene00005973,68,19,87
WBGene00005975,84,92,176
WBGene00005976,6,32,38
WBGene00005977,4,23,27
WBGene00005978,2,0,2
WBGene00005979,8,5,13
WBGene00005980,11,3,14
WBGene00005981,7,10,17
WBGene00005983,2,2,4
WBGene00005984,8,3,11
WBGene00005986,15,13,28
WBGene00005987,16,22,38
WBGene00005988,5,7,12
WBGene00005989,9,4,13
WBGene00005992,6,5,11
WBGene00005993,6,3,9
WBGene00005995,9,3,12
WBGene00005996,2,3,5
WBGene00005999,4,7,11
WBGene00006001,3,5,8
WBGene00006002,19,86,105
WBGene00006003,3,8,11
WBGene00006004,13,8,21
WBGene00006005,9,34,43
WBGene00006006,10,29,39
WBGene00006007,11,7,18
WBGene00006008,8,18,26
WBGene00006009,7,3,10
WBGene00006010,12,24,36
WBGene00006011,3,4,7
WBGene00006012,7,19,26
WBGene00006013,10,5,15
WBGene00006016,19,117,136
WBGene00006019,10,42,52
WBGene00006020,9,50,59
WBGene00006021,4,11,15
WBGene00006022,1,4,5
WBGene00006024,11,5,16
WBGene00006025,2,20,22
WBGene00006026,27,53,80
WBGene00006027,5,11,16
WBGene00006028,3,8,11
WBGene00006038,0,2,2
WBGene00006039,0,2,2
WBGene00006040,0,0,0
WBGene00006044,0,8,8
WBGene00006047,0,0,0
WBGene00006048,0,2,2
WBGene00006049,1,0,1
WBGene00006050,14,108,122
WBGene00006051,6,54,60
WBGene00006052,0,8,8
WBGene00006053,1,3,4
WBGene00006055,117,403,520
WBGene00006056,10,15,25
WBGene00006058,5,4,9
WBGene00006059,83,762,845
WBGene00006060,5,0,5
WBGene00006061,29,1161,1190
WBGene00006062,380,769,1149
WBGene00006063,55,530,585
WBGene00006064,216,227,443
WBGene00006065,15,22,37
WBGene00006066,79,1486,1565
WBGene00006067,156,813,969
WBGene00006068,55,236,291
WBGene00006069,7,24,31
WBGene00006070,3,3,6
WBGene00006071,9,7,16
WBGene00006072,5,8,13
WBGene00006073,0,2,2
WBGene00006074,0,0,0
WBGene00006075,18,9,27
WBGene00006076,1,1,2
WBGene00006077,8,44,52
WBGene00006078,3,6,9
WBGene00006080,6,12,18
WBGene00006081,3,9,12
WBGene00006082,5,0,5
WBGene00006083,11,3,14
WBGene00006084,16,7,23
WBGene00006085,2,2,4
WBGene00006086,3,9,12
WBGene00006087,1,3,4
WBGene00006090,6,7,13
WBGene00006092,2,5,7
WBGene00006093,8,12,20
WBGene00006094,1,6,7
WBGene00006096,2,4,6
WBGene00006097,4,2,6
WBGene00006098,7,5,12
WBGene00006099,19,3,22
WBGene00006101,30,11,41
WBGene00006102,4,5,9
WBGene00006103,13,23,36
WBGene00006104,4,2,6
WBGene00006105,1,4,5
WBGene00006106,3,10,13
WBGene00006108,2,5,7
WBGene00006109,5,16,21
WBGene00006110,4,4,8
WBGene00006111,0,3,3
WBGene00006112,14,39,53
WBGene00006113,28,69,97
WBGene00006117,0,2,2
WBGene00006120,2,3,5
WBGene00006121,3,8,11
WBGene00006122,0,25,25
WBGene00006124,2,2,4
WBGene00006125,5,6,11
WBGene00006126,6,9,15
WBGene00006127,0,18,18
WBGene00006128,1,3,4
WBGene00006129,3,3,6
WBGene00006130,3,1,4
WBGene00006131,1,2,3
WBGene00006133,3,3,6
WBGene00006134,6,2,8
WBGene00006135,5,11,16
WBGene00006136,0,0,0
WBGene00006137,2,2,4
WBGene00006138,6,15,21
WBGene00006139,17,9,26
WBGene00006140,237,24,261
WBGene00006141,6,4,10
WBGene00006142,7,3,10
WBGene00006143,1,6,7
WBGene00006144,6,2,8
WBGene00006145,5,1,6
WBGene00006146,1,5,6
WBGene00006147,4,3,7
WBGene00006148,10,15,25
WBGene00006149,10,26,36
WBGene00006150,4,8,12
WBGene00006151,5,6,11
WBGene00006152,13,11,24
WBGene00006153,3,13,16
WBGene00006154,19,23,42
WBGene00006155,6,14,20
WBGene00006156,1,12,13
WBGene00006157,3,3,6
WBGene00006158,1,5,6
WBGene00006159,2,5,7
WBGene00006160,0,4,4
WBGene00006161,6,4,10
WBGene00006162,1,1,2
WBGene00006163,91,76,167
WBGene00006164,16,5,21
WBGene00006165,6,10,16
WBGene00006166,5,3,8
WBGene00006167,6,34,40
WBGene00006169,24,15,39
WBGene00006170,0,0,0
WBGene00006171,0,0,0
WBGene00006172,16,16,32
WBGene00006173,10,0,10
WBGene00006174,6,3,9
WBGene00006175,3,4,7
WBGene00006176,4,3,7
WBGene00006178,0,1,1
WBGene00006179,2,26,28
WBGene00006180,6,2,8
WBGene00006182,2,2,4
WBGene00006183,6,2,8
WBGene00006184,8,5,13
WBGene00006186,0,2,2
WBGene00006187,6,12,18
WBGene00006188,6,3,9
WBGene00006189,11,6,17
WBGene00006190,1,3,4
WBGene00006191,3,17,20
WBGene00006192,15,3,18
WBGene00006193,13,10,23
WBGene00006195,8,6,14
WBGene00006196,5,0,5
WBGene00006197,8,1,9
WBGene00006198,19,16,35
WBGene00006199,11,5,16
WBGene00006200,0,0,0
WBGene00006201,13,7,20
WBGene00006202,2,4,6
WBGene00006203,2,1,3
WBGene00006204,4,2,6
WBGene00006205,28,24,52
WBGene00006206,5,4,9
WBGene00006207,36,45,81
WBGene00006208,38,17,55
WBGene00006209,6,11,17
WBGene00006210,6,2,8
WBGene00006211,25,19,44
WBGene00006212,15,25,40
WBGene00006213,2,3,5
WBGene00006214,19,5,24
WBGene00006215,10,13,23
WBGene00006216,6,4,10
WBGene00006217,16,17,33
WBGene00006218,14,6,20
WBGene00006219,3,2,5
WBGene00006220,49,275,324
WBGene00006221,3,3,6
WBGene00006222,3,4,7
WBGene00006224,9,12,21
WBGene00006225,9,2,11
WBGene00006226,7,58,65
WBGene00006228,7,8,15
WBGene00006229,2,2,4
WBGene00006230,0,2,2
WBGene00006231,8,5,13
WBGene00006232,5,1,6
WBGene00006233,22,32,54
WBGene00006234,2,13,15
WBGene00006235,3,5,8
WBGene00006236,0,4,4
WBGene00006237,1,16,17
WBGene00006238,3,2,5
WBGene00006239,6,10,16
WBGene00006240,1,3,4
WBGene00006241,5,22,27
WBGene00006242,15,5,20
WBGene00006244,2,5,7
WBGene00006247,8,7,15
WBGene00006249,2,5,7
WBGene00006251,1,8,9
WBGene00006252,5,6,11
WBGene00006253,41,4,45
WBGene00006255,20,13,33
WBGene00006256,5,6,11
WBGene00006257,1,0,1
WBGene00006258,5,17,22
WBGene00006259,6,3,9
WBGene00006260,8,8,16
WBGene00006261,1,3,4
WBGene00006262,5,3,8
WBGene00006263,3,11,14
WBGene00006264,5,0,5
WBGene00006265,9,4,13
WBGene00006266,226,3,229
WBGene00006268,9,8,17
WBGene00006270,8,4,12
WBGene00006271,3,4,7
WBGene00006272,5,58,63
WBGene00006273,5,4,9
WBGene00006274,0,2,2
WBGene00006275,8,5,13
WBGene00006276,2,1,3
WBGene00006277,0,7,7
WBGene00006278,17,33,50
WBGene00006279,17,26,43
WBGene00006280,7,4,11
WBGene00006281,12,2,14
WBGene00006282,3,0,3
WBGene00006283,0,0,0
WBGene00006284,0,0,0
WBGene00006286,27,4,31
WBGene00006287,15,15,30
WBGene00006288,13,54,67
WBGene00006289,4,6,10
WBGene00006306,397,1116,1513
WBGene00006307,76,1314,1390
WBGene00006308,20,42,62
WBGene00006309,58,819,877
WBGene00006310,94,203,297
WBGene00006311,21,439,460
WBGene00006318,105,800,905
WBGene00006319,26,128,154
WBGene00006321,250,2810,3060
WBGene00006324,46,923,969
WBGene00006331,463,10916,11379
WBGene00006342,322,1220,1542
WBGene00006349,215,826,1041
WBGene00006351,55,772,827
WBGene00006352,132,2763,2895
WBGene00006353,57,608,665
WBGene00006359,39,832,871
WBGene00006363,87,295,382
WBGene00006364,205,874,1079
WBGene00006365,77,284,361
WBGene00006366,9,14,23
WBGene00006367,69,430,499
WBGene00006368,53,453,506
WBGene00006369,44,797,841
WBGene00006371,89,580,669
WBGene00006372,86,1104,1190
WBGene00006373,85,1104,1189
WBGene00006374,40,394,434
WBGene00006375,27,947,974
WBGene00006376,24,672,696
WBGene00006377,38,540,578
WBGene00006379,61,455,516
WBGene00006380,4,48,52
WBGene00006381,73,2631,2704
WBGene00006382,771,2635,3406
WBGene00006383,155,255,410
WBGene00006384,285,1095,1380
WBGene00006385,728,1104,1832
WBGene00006386,163,793,956
WBGene00006387,39,307,346
WBGene00006388,73,430,503
WBGene00006389,31,273,304
WBGene00006390,86,722,808
WBGene00006391,40,414,454
WBGene00006392,212,2236,2448
WBGene00006393,32,484,516
WBGene00006394,9,86,95
WBGene00006395,20,186,206
WBGene00006396,594,1837,2431
WBGene00006397,26,904,930
WBGene00006399,29,11,40
WBGene00006402,66,659,725
WBGene00006404,49,203,252
WBGene00006405,316,1570,1886
WBGene00006406,187,2517,2704
WBGene00006407,1208,2630,3838
WBGene00006408,968,7233,8201
WBGene00006409,9,3,12
WBGene00006410,131,1184,1315
WBGene00006411,19,71,90
WBGene00006412,127,648,775
WBGene00006414,8,791,799
WBGene00006415,212,2060,2272
WBGene00006416,1,16,17
WBGene00006418,4,28,32
WBGene00006419,31,15,46
WBGene00006423,581,3192,3773
WBGene00006424,229,502,731
WBGene00006428,101,96,197
WBGene00006429,10,16,26
WBGene00006430,73,500,573
WBGene00006431,51,517,568
WBGene00006432,157,775,932
WBGene00006433,278,4687,4965
WBGene00006434,217,25271,25488
WBGene00006435,9,57,66
WBGene00006436,1620,36635,38255
WBGene00006437,206,2423,2629
WBGene00006438,309,2066,2375
WBGene00006439,314,421438,421752
WBGene00006440,139,542,681
WBGene00006441,69,278,347
WBGene00006442,213,1483,1696
WBGene00006443,36,477,513
WBGene00006444,51,1347,1398
WBGene00006445,69,334,403
WBGene00006446,21,284,305
WBGene00006447,20,650,670
WBGene00006448,51,890,941
WBGene00006449,2,5,7
WBGene00006450,554,1638,2192
WBGene00006452,350,2606,2956
WBGene00006454,21,84,105
WBGene00006459,51,455,506
WBGene00006460,208,4140,4348
WBGene00006461,62,145,207
WBGene00006462,294,1092,1386
WBGene00006463,107,859,966
WBGene00006464,28,359,387
WBGene00006465,26,1122,1148
WBGene00006466,75,238,313
WBGene00006467,40,828,868
WBGene00006468,93,275,368
WBGene00006470,40,2892,2932
WBGene00006471,5,2,7
WBGene00006472,38,610,648
WBGene00006473,20,740,760
WBGene00006474,16,814,830
WBGene00006475,69,289,358
WBGene00006476,490,917,1407
WBGene00006477,37,133,170
WBGene00006478,115,803,918
WBGene00006479,294,2582,2876
WBGene00006481,261,1524,1785
WBGene00006483,410,2029,2439
WBGene00006484,8,0,8
WBGene00006486,77,267,344
WBGene00006487,14,39,53
WBGene00006488,0,4,4
WBGene00006489,34,1106,1140
WBGene00006490,210,782,992
WBGene00006491,2,120,122
WBGene00006492,126,395,521
WBGene00006493,149,1363,1512
WBGene00006494,12,996,1008
WBGene00006495,458,5405,5863
WBGene00006496,511,647,1158
WBGene00006497,218,5178,5396
WBGene00006498,301,1078,1379
WBGene00006499,166,1732,1898
WBGene00006503,52,666,718
WBGene00006504,97,587,684
WBGene00006505,135,235,370
WBGene00006508,691,1481,2172
WBGene00006509,2,5,7
WBGene00006510,215,1107,1322
WBGene00006512,69,1628,1697
WBGene00006513,343,932,1275
WBGene00006514,22,1019,1041
WBGene00006515,42,1405,1447
WBGene00006516,26,424,450
WBGene00006517,262,1192,1454
WBGene00006518,14,700,714
WBGene00006519,2753,19394,22147
WBGene00006520,0,164,164
WBGene00006522,27,59,86
WBGene00006523,170,2201,2371
WBGene00006524,131,1248,1379
WBGene00006525,19,92,111
WBGene00006526,21,79,100
WBGene00006527,888,5981,6869
WBGene00006528,56,16115,16171
WBGene00006529,666,7735,8401
WBGene00006530,6,59,65
WBGene00006531,55,144,199
WBGene00006532,29,25,54
WBGene00006533,118,436,554
WBGene00006534,15,7,22
WBGene00006535,147,795,942
WBGene00006536,6,2730,2736
WBGene00006537,181,16503,16684
WBGene00006538,19,227,246
WBGene00006539,10,87,97
WBGene00006540,23,940,963
WBGene00006541,44,175,219
WBGene00006542,12,593,605
WBGene00006543,214,984,1198
WBGene00006544,20,5,25
WBGene00006545,12,12,24
WBGene00006546,9,6,15
WBGene00006547,0,68,68
WBGene00006549,0,0,0
WBGene00006550,5,6,11
WBGene00006551,1,45344,45345
WBGene00006552,16,7,23
WBGene00006553,7,1,8
WBGene00006554,0,1,1
WBGene00006555,6,44,50
WBGene00006556,3,10,13
WBGene00006557,9,11,20
WBGene00006558,0,5,5
WBGene00006559,1,4,5
WBGene00006560,8,7,15
WBGene00006561,173,1294,1467
WBGene00006562,54,273,327
WBGene00006563,241,625,866
WBGene00006565,36,478,514
WBGene00006566,45,983,1028
WBGene00006567,24,662,686
WBGene00006568,19,810,829
WBGene00006570,93,1458,1551
WBGene00006571,121,974,1095
WBGene00006572,345,2336,2681
WBGene00006573,172,1574,1746
WBGene00006574,55,2564,2619
