gene_id,total_unsp,total_sp,total
WBGene00006575,866,1025,1891
WBGene00006576,63,204,267
WBGene00006577,148,1131,1279
WBGene00006578,156,1133,1289
WBGene00006579,445,4019,4464
WBGene00006580,163,1079,1242
WBGene00006582,175,1021,1196
WBGene00006583,366,9752,10118
WBGene00006584,1290,13561,14851
WBGene00006585,193,4050,4243
WBGene00006586,268,5991,6259
WBGene00006587,715,14081,14796
WBGene00006588,806,7382,8188
WBGene00006589,162,1555,1717
WBGene00006590,61,527,588
WBGene00006591,158,353,511
WBGene00006592,61,388,449
WBGene00006593,560,897,1457
WBGene00006594,690,2828,3518
WBGene00006595,162,3471,3633
WBGene00006596,251,393,644
WBGene00006597,66,75,141
WBGene00006598,2,30,32
WBGene00006599,1406,1911,3317
WBGene00006600,3,69,72
WBGene00006601,56,2265,2321
WBGene00006602,351,1865,2216
WBGene00006603,437,2117,2554
WBGene00006604,453,1442,1895
WBGene00006605,108,837,945
WBGene00006606,93,389,482
WBGene00006607,182,1156,1338
WBGene00006608,90,469,559
WBGene00006609,88,687,775
WBGene00006610,59,156,215
WBGene00006611,4,112,116
WBGene00006612,9,41,50
WBGene00006613,174,1532,1706
WBGene00006614,237,621,858
WBGene00006615,294,309,603
WBGene00006616,86,133,219
WBGene00006617,79,1732,1811
WBGene00006618,108,412,520
WBGene00006619,7,46,53
WBGene00006620,34,47,81
WBGene00006621,67,55,122
WBGene00006622,4,5,9
WBGene00006623,44,88,132
WBGene00006624,51,146,197
WBGene00006625,6,5,11
WBGene00006626,10,383,393
WBGene00006627,57,432,489
WBGene00006628,34,373,407
WBGene00006629,26,178,204
WBGene00006630,3,20,23
WBGene00006631,0,8,8
WBGene00006632,128,137,265
WBGene00006633,161,558,719
WBGene00006634,837,6527,7364
WBGene00006635,16,445,461
WBGene00006636,87,422,509
WBGene00006637,51,481,532
WBGene00006638,31,905,936
WBGene00006639,123,149,272
WBGene00006640,104,234,338
WBGene00006641,77,929,1006
WBGene00006642,21,184,205
WBGene00006643,47,581,628
WBGene00006644,1,18,19
WBGene00006645,21,20,41
WBGene00006646,20,284,304
WBGene00006647,145,411,556
WBGene00006648,388,828,1216
WBGene00006649,83,1020,1103
WBGene00006652,252,342,594
WBGene00006654,36,130,166
WBGene00006655,34,214,248
WBGene00006656,91,766,857
WBGene00006657,228,209,437
WBGene00006658,9,49,58
WBGene00006659,19,10,29
WBGene00006660,70,1444,1514
WBGene00006661,10,6,16
WBGene00006662,259,1667,1926
WBGene00006663,531,3845,4376
WBGene00006664,40,186,226
WBGene00006665,61,68,129
WBGene00006666,20,68,88
WBGene00006667,121,571,692
WBGene00006668,293,329,622
WBGene00006669,125,255,380
WBGene00006670,24,55,79
WBGene00006671,114,257,371
WBGene00006672,151,3050,3201
WBGene00006673,18,63,81
WBGene00006674,25,11,36
WBGene00006675,15,42,57
WBGene00006676,57,115,172
WBGene00006677,41,308,349
WBGene00006678,15,36,51
WBGene00006679,25,30,55
WBGene00006680,52,74,126
WBGene00006681,93,333,426
WBGene00006682,90,248,338
WBGene00006683,638,2222,2860
WBGene00006684,180,171,351
WBGene00006685,36,151,187
WBGene00006686,49,154,203
WBGene00006687,21,49,70
WBGene00006688,24,18,42
WBGene00006689,6,3,9
WBGene00006690,47,53,100
WBGene00006691,91,145,236
WBGene00006692,61,401,462
WBGene00006693,685,1746,2431
WBGene00006694,13,23,36
WBGene00006695,94,74,168
WBGene00006696,96,335,431
WBGene00006697,697,3350,4047
WBGene00006698,40,1853,1893
WBGene00006699,53,1683,1736
WBGene00006700,135,419,554
WBGene00006701,321,4115,4436
WBGene00006702,227,3529,3756
WBGene00006703,58,2242,2300
WBGene00006704,115,3664,3779
WBGene00006705,842,3052,3894
WBGene00006706,34,791,825
WBGene00006707,0,798,798
WBGene00006708,94,2105,2199
WBGene00006709,224,1399,1623
WBGene00006710,343,203,546
WBGene00006711,59,691,750
WBGene00006712,118,403,521
WBGene00006713,35,1640,1675
WBGene00006714,109,315,424
WBGene00006715,57,1978,2035
WBGene00006716,45,13,58
WBGene00006717,21,391,412
WBGene00006718,9,15,24
WBGene00006719,2,2,4
WBGene00006720,59,3718,3777
WBGene00006721,49,479,528
WBGene00006722,250,273,523
WBGene00006723,65,731,796
WBGene00006724,56,1732,1788
WBGene00006725,10157,113087,123244
WBGene00006726,128,1012,1140
WBGene00006727,234,10794,11028
WBGene00006728,11766,118897,130663
WBGene00006729,51,187,238
WBGene00006730,13,5353,5366
WBGene00006731,7,115,122
WBGene00006732,208,1376,1584
WBGene00006733,193,1396,1589
WBGene00006734,22,890,912
WBGene00006735,18,595,613
WBGene00006736,94,944,1038
WBGene00006737,32,496,528
WBGene00006738,31,1471,1502
WBGene00006739,251,4370,4621
WBGene00006740,25,191,216
WBGene00006741,213,1919,2132
WBGene00006742,768,1892,2660
WBGene00006743,76,145,221
WBGene00006744,30,115,145
WBGene00006745,623,828,1451
WBGene00006746,69,337,406
WBGene00006747,739,550,1289
WBGene00006748,42,82,124
WBGene00006749,139,595,734
WBGene00006750,197,889,1086
WBGene00006751,483,994,1477
WBGene00006752,948,2824,3772
WBGene00006753,662,6401,7063
WBGene00006754,5758,103224,108982
WBGene00006755,706,5095,5801
WBGene00006756,0,3,3
WBGene00006757,40,1146,1186
WBGene00006759,1780,18987,20767
WBGene00006760,241,1112,1353
WBGene00006761,40,483,523
WBGene00006762,593,2492,3085
WBGene00006763,233,914,1147
WBGene00006764,1605,19529,21134
WBGene00006765,148,312,460
WBGene00006766,85,453,538
WBGene00006767,558,546,1104
WBGene00006768,411,3781,4192
WBGene00006769,413,859,1272
WBGene00006770,642,1548,2190
WBGene00006771,594,4151,4745
WBGene00006772,245,1685,1930
WBGene00006773,88,1111,1199
WBGene00006774,62,339,401
WBGene00006775,1,31,32
WBGene00006776,425,1769,2194
WBGene00006777,360,1037,1397
WBGene00006778,55,311,366
WBGene00006779,2404,7150,9554
WBGene00006780,3030,24093,27123
WBGene00006781,173,420,593
WBGene00006782,15,224,239
WBGene00006783,48,270,318
WBGene00006784,730,2207,2937
WBGene00006785,17,164,181
WBGene00006786,234,2639,2873
WBGene00006787,513,2762,3275
WBGene00006788,303,750,1053
WBGene00006789,2470,122685,125155
WBGene00006790,33,18,51
WBGene00006791,234,1335,1569
WBGene00006792,288,255,543
WBGene00006793,64,917,981
WBGene00006794,548,8947,9495
WBGene00006795,39,789,828
WBGene00006796,786,2654,3440
WBGene00006797,612,157,769
WBGene00006798,1616,1629,3245
WBGene00006801,752,6152,6904
WBGene00006802,199,2531,2730
WBGene00006803,584,7028,7612
WBGene00006804,80,512,592
WBGene00006805,2543,5320,7863
WBGene00006807,213,323,536
WBGene00006808,347,1863,2210
WBGene00006809,357,541,898
WBGene00006810,76,933,1009
WBGene00006811,264,833,1097
WBGene00006812,525,3733,4258
WBGene00006814,1357,2929,4286
WBGene00006815,819,6602,7421
WBGene00006816,24,1152,1176
WBGene00006817,108,1600,1708
WBGene00006818,157,2302,2459
WBGene00006819,1448,42671,44119
WBGene00006820,2169,16858,19027
WBGene00006822,64,367,431
WBGene00006823,1621,8503,10124
WBGene00006824,63,1321,1384
WBGene00006825,516,4404,4920
WBGene00006826,114,1762,1876
WBGene00006827,2860,2030,4890
WBGene00006829,67,421,488
WBGene00006830,1594,1179,2773
WBGene00006831,585,2255,2840
WBGene00006832,103,448,551
WBGene00006833,167,10388,10555
WBGene00006836,114,2354,2468
WBGene00006839,441,2057,2498
WBGene00006840,258,4886,5144
WBGene00006843,161,902,1063
WBGene00006844,102,1358,1460
WBGene00006845,413,2301,2714
WBGene00006852,57,1954,2011
WBGene00006853,11,266,277
WBGene00006856,15,725,740
WBGene00006861,837,3491,4328
WBGene00006862,31,253,284
WBGene00006863,130,3533,3663
WBGene00006864,59,216,275
WBGene00006865,41,198,239
WBGene00006868,439,779,1218
WBGene00006869,73,201,274
WBGene00006870,229,324,553
WBGene00006873,74,184,258
WBGene00006874,313,3291,3604
WBGene00006875,29,1057,1086
WBGene00006876,744,5277,6021
WBGene00006881,30,201,231
WBGene00006882,92,473,565
WBGene00006886,182,1137,1319
WBGene00006887,220,309,529
WBGene00006888,269,2630,2899
WBGene00006889,45,2338,2383
WBGene00006890,306,4490,4796
WBGene00006893,175,1370,1545
WBGene00006894,49,36,85
WBGene00006896,52,464,516
WBGene00006897,21,27,48
WBGene00006902,0,5,5
WBGene00006910,0,7350,7350
WBGene00006911,77,12217,12294
WBGene00006912,0,4903,4903
WBGene00006913,32,3128,3160
WBGene00006914,29,1490,1519
WBGene00006915,51,2924,2975
WBGene00006916,213,426,639
WBGene00006917,53,5449,5502
WBGene00006918,359,5506,5865
WBGene00006919,75,4606,4681
WBGene00006920,479,3597,4076
WBGene00006921,13,1905,1918
WBGene00006922,10,313,323
WBGene00006923,2779,4957,7736
WBGene00006924,118,10740,10858
WBGene00006925,3,52,55
WBGene00006926,1,16,17
WBGene00006927,1,10,11
WBGene00006928,0,4,4
WBGene00006929,1,1,2
WBGene00006930,0,12,12
WBGene00006931,99,1089,1188
WBGene00006932,312,2183,2495
WBGene00006933,58,1044,1102
WBGene00006934,219,600,819
WBGene00006935,49,1145,1194
WBGene00006936,156,977,1133
WBGene00006937,338,2045,2383
WBGene00006938,3,31,34
WBGene00006940,5,460,465
WBGene00006941,441,4406,4847
WBGene00006942,123,2813,2936
WBGene00006943,96,868,964
WBGene00006944,60,638,698
WBGene00006945,96,618,714
WBGene00006946,84,503,587
WBGene00006947,3,28,31
WBGene00006948,2,2,4
WBGene00006949,69,585,654
WBGene00006950,34,15,49
WBGene00006951,86,501,587
WBGene00006952,6,79,85
WBGene00006953,13,6,19
WBGene00006954,5,1,6
WBGene00006955,71,18,89
WBGene00006956,2,14,16
WBGene00006957,405,1876,2281
WBGene00006958,80,185,265
WBGene00006959,1138,31819,32957
WBGene00006960,28,114,142
WBGene00006961,432,4862,5294
WBGene00006962,1,21,22
WBGene00006963,53,801,854
WBGene00006964,156,1046,1202
WBGene00006965,2,117,119
WBGene00006966,7,102,109
WBGene00006968,103,1189,1292
WBGene00006970,33,666,699
WBGene00006971,59,646,705
WBGene00006974,15,949,964
WBGene00006975,934,5226,6160
WBGene00006976,1295,609,1904
WBGene00006977,18,442,460
WBGene00006978,97,2841,2938
WBGene00006979,0,63,63
WBGene00006980,3,321,324
WBGene00006981,9,486,495
WBGene00006982,108,1387,1495
WBGene00006983,115,1162,1277
WBGene00006984,462,1114,1576
WBGene00006985,261,410,671
WBGene00006986,373,1292,1665
WBGene00006987,179,458,637
WBGene00006988,79,487,566
WBGene00006993,450,641,1091
WBGene00006994,363,2312,2675
WBGene00006996,51,1830,1881
WBGene00006997,20,611,631
WBGene00006999,1282,7379,8661
WBGene00007000,91,2202,2293
WBGene00007001,16,738,754
WBGene00007006,77,371,448
WBGene00007007,194,3543,3737
WBGene00007008,121,1819,1940
WBGene00007009,143,1851,1994
WBGene00007010,172,1848,2020
WBGene00007011,27,175,202
WBGene00007012,63,511,574
WBGene00007013,261,487,748
WBGene00007014,53,272,325
WBGene00007015,2,544,546
WBGene00007016,1001,6142,7143
WBGene00007017,376,298,674
WBGene00007018,113,1009,1122
WBGene00007019,359,1649,2008
WBGene00007020,203,853,1056
WBGene00007021,76,798,874
WBGene00007022,234,1950,2184
WBGene00007023,77,1572,1649
WBGene00007024,318,12170,12488
WBGene00007025,227,1259,1486
WBGene00007026,65,760,825
WBGene00007027,1069,2866,3935
WBGene00007028,79,2038,2117
WBGene00007029,202,1169,1371
WBGene00007030,1725,11840,13565
WBGene00007036,36,260,296
WBGene00007041,99,408,507
WBGene00007042,202,4962,5164
WBGene00007043,10,224,234
WBGene00007044,227,1841,2068
WBGene00007045,3,186,189
WBGene00007047,171,486,657
WBGene00007048,100,3680,3780
WBGene00007049,9,16,25
WBGene00007050,380,2443,2823
WBGene00007053,187,4712,4899
WBGene00007054,1304,3446,4750
WBGene00007055,137,3777,3914
WBGene00007056,80,383,463
WBGene00007057,0,69,69
WBGene00007058,285,3689,3974
WBGene00007059,28,248,276
WBGene00007060,10,13,23
WBGene00007062,0,0,0
WBGene00007063,139,359,498
WBGene00007064,359,266,625
WBGene00007065,45,490,535
WBGene00007067,71,317,388
WBGene00007068,114,808,922
WBGene00007069,7,4,11
WBGene00007070,24,458,482
WBGene00007071,111,894,1005
WBGene00007072,24,215,239
WBGene00007073,46,257,303
WBGene00007075,0,0,0
WBGene00007076,0,0,0
WBGene00007079,0,0,0
WBGene00007080,3,5,8
WBGene00007081,13,26,39
WBGene00007082,1,26,27
WBGene00007083,2,10,12
WBGene00007084,28,202,230
WBGene00007085,0,52,52
WBGene00007087,77,1241,1318
WBGene00007088,80,1364,1444
WBGene00007089,89,592,681
WBGene00007090,42,926,968
WBGene00007091,907,8387,9294
WBGene00007092,54,434,488
WBGene00007093,32,481,513
WBGene00007094,193,467,660
WBGene00007096,52,782,834
WBGene00007097,42,124,166
WBGene00007099,363,4590,4953
WBGene00007100,13,541,554
WBGene00007101,34,1646,1680
WBGene00007102,31,336,367
WBGene00007103,375,2327,2702
WBGene00007104,25,163,188
WBGene00007105,71,1398,1469
WBGene00007106,36,461,497
WBGene00007107,284,3247,3531
WBGene00007108,104,1296,1400
WBGene00007109,10,399,409
WBGene00007110,122,1509,1631
WBGene00007111,57,956,1013
WBGene00007112,644,3297,3941
WBGene00007113,54,1066,1120
WBGene00007114,36,147,183
WBGene00007115,22,136,158
WBGene00007116,80,145,225
WBGene00007117,10,4,14
WBGene00007118,58,647,705
WBGene00007119,98,689,787
WBGene00007122,83,2244,2327
WBGene00007123,1,3,4
WBGene00007124,93,412,505
WBGene00007125,0,8,8
WBGene00007126,168,662,830
WBGene00007127,4,3,7
WBGene00007128,20,129,149
WBGene00007129,14,1252,1266
WBGene00007130,39,156,195
WBGene00007131,23,163,186
WBGene00007132,11,69,80
WBGene00007133,25,140,165
WBGene00007134,31,18,49
WBGene00007135,345,872,1217
WBGene00007136,147,1339,1486
WBGene00007137,69,796,865
WBGene00007138,47,109,156
WBGene00007139,151,918,1069
WBGene00007140,20,48,68
WBGene00007141,4,20,24
WBGene00007142,229,3283,3512
WBGene00007143,69,1770,1839
WBGene00007144,49,1136,1185
WBGene00007145,71,391,462
WBGene00007146,27,162,189
WBGene00007148,9,27,36
WBGene00007149,5,24,29
WBGene00007150,11,857,868
WBGene00007152,9,7,16
WBGene00007153,4,28,32
WBGene00007154,43,99,142
WBGene00007155,624,10903,11527
WBGene00007156,21,49,70
WBGene00007158,6,11,17
WBGene00007159,50,573,623
WBGene00007161,2,3,5
WBGene00007162,155,295,450
WBGene00007163,6,14,20
WBGene00007164,1,14,15
WBGene00007166,7,589,596
WBGene00007167,82,525,607
WBGene00007168,30,564,594
WBGene00007169,9,10,19
WBGene00007170,50,90,140
WBGene00007171,25,219,244
WBGene00007172,13,82,95
WBGene00007173,0,0,0
WBGene00007174,28,173,201
WBGene00007175,81,867,948
WBGene00007176,2949,904,3853
WBGene00007177,21,10,31
WBGene00007178,19,665,684
WBGene00007179,12,18,30
WBGene00007180,69,533,602
WBGene00007182,6,2,8
WBGene00007183,2,17,19
WBGene00007184,220,3509,3729
WBGene00007185,221,2287,2508
WBGene00007186,36,780,816
WBGene00007187,44,273,317
WBGene00007188,75,462,537
WBGene00007189,32,428,460
WBGene00007190,7,35,42
WBGene00007191,61,294,355
WBGene00007192,289,6312,6601
WBGene00007193,203,1718,1921
WBGene00007194,9,512,521
WBGene00007195,84,940,1024
WBGene00007196,151,490,641
WBGene00007197,654,2902,3556
WBGene00007200,898,6707,7605
WBGene00007201,65,1503,1568
WBGene00007202,47,299,346
WBGene00007203,0,194,194
WBGene00007204,14,25,39
WBGene00007206,0,0,0
WBGene00007207,69,623,692
WBGene00007208,0,0,0
WBGene00007209,2,0,2
WBGene00007210,28,42,70
WBGene00007211,12,10,22
WBGene00007212,25,97,122
WBGene00007213,80,456,536
WBGene00007214,251,1075,1326
WBGene00007215,77,629,706
WBGene00007216,360,828,1188
WBGene00007217,163,3717,3880
WBGene00007218,104,33,137
WBGene00007219,74,2418,2492
WBGene00007220,22,33,55
WBGene00007221,72,451,523
WBGene00007222,24,55,79
WBGene00007223,122,2096,2218
WBGene00007224,12,22,34
WBGene00007225,1,24,25
WBGene00007226,170,1778,1948
WBGene00007227,326,5781,6107
WBGene00007228,72,673,745
WBGene00007229,8,14,22
WBGene00007230,10,31,41
WBGene00007231,0,0,0
WBGene00007232,1,2,3
WBGene00007233,10,42,52
WBGene00007234,1,234,235
WBGene00007235,252,5302,5554
WBGene00007236,2,203,205
WBGene00007237,68,418,486
WBGene00007239,0,4,4
WBGene00007240,20,570,590
WBGene00007241,32,213,245
WBGene00007242,39,356,395
WBGene00007243,0,21,21
WBGene00007244,1,6,7
WBGene00007245,0,2,2
WBGene00007246,0,11,11
WBGene00007247,37,226,263
WBGene00007248,7,17,24
WBGene00007249,3,6,9
WBGene00007250,1,5,6
WBGene00007251,0,2,2
WBGene00007252,82,251,333
WBGene00007253,32,108,140
WBGene00007254,17,71,88
WBGene00007255,16,108,124
WBGene00007256,215,3836,4051
WBGene00007257,424,1188,1612
WBGene00007258,85,711,796
WBGene00007259,20,1,21
WBGene00007260,473,579,1052
WBGene00007261,104,1719,1823
WBGene00007262,7,13,20
WBGene00007264,6,16,22
WBGene00007265,0,12,12
WBGene00007266,48,272,320
WBGene00007267,54,431,485
WBGene00007268,17,20,37
WBGene00007269,6,6,12
WBGene00007270,49,1096,1145
WBGene00007271,27,2,29
WBGene00007273,63,30,93
WBGene00007274,13,51,64
WBGene00007275,167,208,375
WBGene00007277,31,122,153
WBGene00007278,25,165,190
WBGene00007279,3,2,5
WBGene00007281,8,80,88
WBGene00007282,24,18,42
WBGene00007283,3,5,8
WBGene00007284,166,498,664
WBGene00007285,29,192,221
WBGene00007286,56,331,387
WBGene00007287,35,525,560
WBGene00007288,80,533,613
WBGene00007289,0,3,3
WBGene00007290,1,2,3
WBGene00007291,8,0,8
WBGene00007292,4,12,16
WBGene00007293,0,3,3
WBGene00007294,2,1,3
WBGene00007295,34,237,271
WBGene00007296,66,830,896
WBGene00007297,21,255,276
WBGene00007299,12,268,280
WBGene00007301,3152156,37,3152193
WBGene00007302,64,1065,1129
WBGene00007303,5,21,26
WBGene00007304,214,1266,1480
WBGene00007305,4,13,17
WBGene00007306,4,2,6
WBGene00007307,4,4,8
WBGene00007308,0,6,6
WBGene00007309,10,8,18
WBGene00007310,17,18,35
WBGene00007311,14,1,15
WBGene00007312,12,422,434
WBGene00007313,4,27,31
WBGene00007314,47,35,82
WBGene00007315,3,4,7
WBGene00007316,196,1263,1459
WBGene00007317,28,1067,1095
WBGene00007319,3,2,5
WBGene00007320,0,4,4
WBGene00007321,32,336,368
WBGene00007322,11,42,53
WBGene00007323,9,6,15
WBGene00007324,221,1427,1648
WBGene00007325,8,14,22
WBGene00007326,45,50,95
WBGene00007327,47,84,131
WBGene00007328,18,23,41
WBGene00007329,245,1201,1446
WBGene00007330,134,2360,2494
WBGene00007331,482,2329,2811
WBGene00007332,1,170,171
WBGene00007333,56,642,698
WBGene00007334,76,1295,1371
WBGene00007335,10,6,16
WBGene00007336,162,2270,2432
WBGene00007337,2,11,13
WBGene00007338,10,211,221
WBGene00007339,12,88,100
WBGene00007340,53,175,228
WBGene00007341,0,14,14
WBGene00007342,0,6,6
WBGene00007343,53,274,327
WBGene00007344,17,9,26
WBGene00007345,103,851,954
WBGene00007346,39,67,106
WBGene00007347,88,238,326
WBGene00007348,72,325,397
WBGene00007349,60,551,611
WBGene00007350,298,4331,4629
WBGene00007351,51,78,129
WBGene00007352,268,1531,1799
WBGene00007353,254,1750,2004
WBGene00007354,23,137,160
WBGene00007355,0,2259,2259
WBGene00007356,0,7,7
WBGene00007357,113,524,637
WBGene00007358,18,141,159
WBGene00007359,8,8,16
WBGene00007360,34,12,46
WBGene00007361,46,7,53
WBGene00007362,48,155,203
WBGene00007363,79,1777,1856
WBGene00007364,15,50,65
WBGene00007365,2171,41618,43789
WBGene00007366,508,1870,2378
WBGene00007367,11,53,64
WBGene00007368,7,35,42
WBGene00007369,0,9,9
WBGene00007370,1,6,7
WBGene00007372,36,206,242
WBGene00007373,2,2,4
WBGene00007374,10,16,26
WBGene00007375,20,46,66
WBGene00007377,4,20,24
WBGene00007378,30,21,51
WBGene00007379,6,3,9
WBGene00007380,2,12,14
WBGene00007381,2,8,10
WBGene00007382,3,59,62
WBGene00007383,6,9,15
WBGene00007384,0,122,122
WBGene00007385,1543,18607,20150
WBGene00007386,90,830,920
WBGene00007387,165,237,402
WBGene00007388,43,298,341
WBGene00007389,78,320,398
WBGene00007390,6,2037,2043
WBGene00007391,2,23,25
WBGene00007392,14,373,387
WBGene00007393,18,277,295
WBGene00007394,32,80,112
WBGene00007395,287,1421,1708
WBGene00007396,61,196,257
WBGene00007397,19,163,182
WBGene00007398,6,102,108
WBGene00007399,21,11,32
WBGene00007400,28,923,951
WBGene00007401,4,3,7
WBGene00007402,38,279,317
WBGene00007403,63,692,755
WBGene00007404,70,339,409
WBGene00007405,120,768,888
WBGene00007406,7,12,19
WBGene00007407,5,162,167
WBGene00007408,44,1206,1250
WBGene00007409,176,667,843
WBGene00007410,39,32,71
WBGene00007411,24,143,167
WBGene00007412,66,908,974
WBGene00007413,242,1794,2036
WBGene00007414,148,1361,1509
WBGene00007415,14,29,43
WBGene00007416,51,216,267
WBGene00007417,25,271,296
WBGene00007418,7,159,166
WBGene00007419,80,766,846
WBGene00007420,0,21,21
WBGene00007421,78,764,842
WBGene00007422,26,148,174
WBGene00007423,0,31,31
WBGene00007424,14,147,161
WBGene00007425,14,73,87
WBGene00007426,2,21,23
WBGene00007427,18,0,18
WBGene00007428,156,1415,1571
WBGene00007429,191,1200,1391
WBGene00007430,15,339,354
WBGene00007431,15,135,150
WBGene00007432,4,5,9
WBGene00007433,260,3730,3990
WBGene00007434,8,514,522
WBGene00007435,8,145,153
WBGene00007436,5,661,666
WBGene00007437,5,18,23
WBGene00007438,8,1,9
WBGene00007439,5,9,14
WBGene00007440,112,854,966
WBGene00007441,0,2,2
WBGene00007442,3,5,8
WBGene00007443,0,2345,2345
WBGene00007444,566,607,1173
WBGene00007445,50,655,705
WBGene00007446,8,12,20
WBGene00007447,0,5,5
WBGene00007448,15,15,30
WBGene00007449,122,1565,1687
WBGene00007450,56,340,396
WBGene00007452,20,169,189
WBGene00007453,14,133,147
WBGene00007454,6,19,25
WBGene00007455,8,25,33
WBGene00007456,9,13,22
WBGene00007457,0,2,2
WBGene00007458,3,1,4
WBGene00007459,0,0,0
WBGene00007460,135,2765,2900
WBGene00007462,13,44,57
WBGene00007463,34,3173,3207
WBGene00007464,14,192,206
WBGene00007465,34,7,41
WBGene00007466,1,18,19
WBGene00007467,0,15,15
WBGene00007469,6,12,18
WBGene00007470,2,7,9
WBGene00007471,8,9,17
WBGene00007472,7,7,14
WBGene00007473,5,8,13
WBGene00007474,18,378,396
WBGene00007476,235,1664,1899
WBGene00007478,5,5,10
WBGene00007479,15,11,26
WBGene00007480,489,642,1131
WBGene00007482,18,38,56
WBGene00007483,7,49,56
WBGene00007484,15,125,140
WBGene00007485,31,17,48
WBGene00007486,115,296,411
WBGene00007487,28,223,251
WBGene00007488,471,951,1422
WBGene00007489,5,33,38
WBGene00007490,148,440,588
WBGene00007492,327,2208,2535
WBGene00007493,12,625,637
WBGene00007494,12,4,16
WBGene00007495,72,281,353
WBGene00007496,9,4,13
WBGene00007497,1,0,1
WBGene00007499,286,521,807
WBGene00007500,150,1749,1899
WBGene00007501,11,27,38
WBGene00007502,57,187,244
WBGene00007503,9,9,18
WBGene00007504,13,305,318
WBGene00007505,576,1906,2482
WBGene00007506,29,47,76
WBGene00007507,3,11,14
WBGene00007508,2,13,15
WBGene00007509,1,2,3
WBGene00007511,92,1169,1261
WBGene00007512,8,7,15
WBGene00007513,118,867,985
WBGene00007514,101,1744,1845
WBGene00007515,8,154,162
WBGene00007516,51,1393,1444
WBGene00007517,43,1614,1657
WBGene00007518,32,79,111
WBGene00007520,83,599,682
WBGene00007521,14,10,24
WBGene00007522,7,37,44
WBGene00007523,11,0,11
WBGene00007525,55,468,523
WBGene00007528,25,187,212
WBGene00007529,44,344,388
WBGene00007530,28,20,48
WBGene00007531,34,354,388
WBGene00007532,22,250,272
WBGene00007533,31,105,136
WBGene00007534,89,7959,8048
WBGene00007535,1,10,11
WBGene00007536,8,73,81
WBGene00007537,19,1921,1940
WBGene00007538,6,18,24
WBGene00007540,2,13,15
WBGene00007541,4,829,833
WBGene00007542,3,17,20
WBGene00007543,1,9,10
WBGene00007544,6,318,324
WBGene00007545,187,421,608
WBGene00007546,46,298,344
WBGene00007547,104,710,814
WBGene00007548,40,269,309
WBGene00007549,26,194,220
WBGene00007550,29,71,100
WBGene00007551,37,377,414
WBGene00007552,7,12,19
WBGene00007553,3,372,375
WBGene00007554,52,2035,2087
WBGene00007555,21,14219,14240
WBGene00007556,59,288,347
WBGene00007557,44,432,476
WBGene00007558,54,399,453
WBGene00007559,1,5,6
WBGene00007560,7,5,12
WBGene00007561,15,682,697
WBGene00007562,150,507,657
WBGene00007563,7,46,53
WBGene00007564,1,579,580
WBGene00007565,14,69,83
WBGene00007567,0,0,0
WBGene00007569,2,2,4
WBGene00007570,13,0,13
WBGene00007571,1,1,2
WBGene00007572,7,4,11
WBGene00007573,18,532,550
WBGene00007574,70,2004,2074
WBGene00007576,111,1822,1933
WBGene00007577,207,1005,1212
WBGene00007579,50,679,729
WBGene00007580,14,204,218
WBGene00007581,40,666,706
WBGene00007583,130,373,503
WBGene00007584,3,28,31
WBGene00007585,34,310,344
WBGene00007586,82,7858,7940
WBGene00007587,34,1202,1236
WBGene00007588,49,2399,2448
WBGene00007589,11,250,261
WBGene00007590,176,1892,2068
WBGene00007591,57,549,606
