gene_id,total_unsp,total_sp,total
WBGene00007592,560,3288,3848
WBGene00007593,190,799,989
WBGene00007594,33,880,913
WBGene00007595,30,116,146
WBGene00007597,112,96,208
WBGene00007598,4,15,19
WBGene00007599,227,1207,1434
WBGene00007600,1,21,22
WBGene00007601,5,8,13
WBGene00007602,462,1518,1980
WBGene00007603,33,264,297
WBGene00007604,15,1115,1130
WBGene00007605,4,96,100
WBGene00007606,42,730,772
WBGene00007607,9,139,148
WBGene00007608,25,145,170
WBGene00007609,21,1112,1133
WBGene00007610,2,4,6
WBGene00007611,2,15,17
WBGene00007613,3,10,13
WBGene00007614,159,466,625
WBGene00007615,47,275,322
WBGene00007616,77,1016,1093
WBGene00007617,416,10337,10753
WBGene00007618,1,1,2
WBGene00007619,123,538,661
WBGene00007620,1244,1482,2726
WBGene00007621,270,2448,2718
WBGene00007622,75,150,225
WBGene00007623,126,1166,1292
WBGene00007624,9,507,516
WBGene00007625,63,914,977
WBGene00007626,53,875,928
WBGene00007627,40,1250,1290
WBGene00007628,276,4049,4325
WBGene00007629,67,120,187
WBGene00007630,6,2831,2837
WBGene00007631,26,8,34
WBGene00007632,3,34,37
WBGene00007633,63,185,248
WBGene00007634,0,29,29
WBGene00007635,209,244,453
WBGene00007636,6,10,16
WBGene00007637,156,415,571
WBGene00007638,0,0,0
WBGene00007639,13,26,39
WBGene00007640,208,669,877
WBGene00007641,8,4,12
WBGene00007642,2,22,24
WBGene00007643,23,230,253
WBGene00007644,14,136,150
WBGene00007645,492,1896,2388
WBGene00007646,222,2711,2933
WBGene00007647,701,4860,5561
WBGene00007648,2,21,23
WBGene00007649,6,11,17
WBGene00007650,86,538,624
WBGene00007651,125,815,940
WBGene00007652,58,498,556
WBGene00007653,71,1396,1467
WBGene00007655,312,2,314
WBGene00007656,5,18,23
WBGene00007657,25,25,50
WBGene00007658,6,11,17
WBGene00007659,3,8,11
WBGene00007660,5,12,17
WBGene00007661,9,5,14
WBGene00007662,11,25,36
WBGene00007663,6,12,18
WBGene00007664,158,968,1126
WBGene00007666,234,1925,2159
WBGene00007668,42,578,620
WBGene00007669,11,14,25
WBGene00007670,35,60,95
WBGene00007672,30,213,243
WBGene00007673,0,0,0
WBGene00007674,1,13,14
WBGene00007675,44,212,256
WBGene00007678,7,6,13
WBGene00007679,40,1126,1166
WBGene00007680,190,1151,1341
WBGene00007681,113,686,799
WBGene00007682,3,38,41
WBGene00007683,621,6318,6939
WBGene00007684,509,5011,5520
WBGene00007685,98,1054,1152
WBGene00007686,6,542,548
WBGene00007687,21,43,64
WBGene00007688,3,6,9
WBGene00007689,33,1333,1366
WBGene00007690,354,431,785
WBGene00007691,9,40,49
WBGene00007692,14,92,106
WBGene00007693,16,8,24
WBGene00007694,34,193,227
WBGene00007695,23,75,98
WBGene00007696,36,1114,1150
WBGene00007697,46,451,497
WBGene00007698,51,642,693
WBGene00007699,0,0,0
WBGene00007700,0,0,0
WBGene00007701,3,4,7
WBGene00007702,137,476,613
WBGene00007703,749,1904,2653
WBGene00007704,20,156,176
WBGene00007705,11,929,940
WBGene00007706,108,1161,1269
WBGene00007707,25,1634,1659
WBGene00007708,0,0,0
WBGene00007709,12,1483,1495
WBGene00007710,22,777,799
WBGene00007711,23,1354,1377
WBGene00007712,6,822,828
WBGene00007713,0,22,22
WBGene00007714,0,3,3
WBGene00007716,2,23,25
WBGene00007717,15,29,44
WBGene00007718,4,1584,1588
WBGene00007719,0,14,14
WBGene00007720,4,458,462
WBGene00007722,32,260,292
WBGene00007723,27,82,109
WBGene00007724,11,26,37
WBGene00007725,72,326,398
WBGene00007726,33,67,100
WBGene00007727,1,5,6
WBGene00007728,7,38,45
WBGene00007729,17,39,56
WBGene00007730,67,3833,3900
WBGene00007731,7,664,671
WBGene00007732,7,199,206
WBGene00007733,0,11,11
WBGene00007734,6,14,20
WBGene00007735,7,2,9
WBGene00007736,73,555,628
WBGene00007739,56,45,101
WBGene00007740,1,0,1
WBGene00007741,59,96,155
WBGene00007742,22,18,40
WBGene00007743,45,285,330
WBGene00007744,222,353,575
WBGene00007745,153,723,876
WBGene00007746,33,302,335
WBGene00007747,4,3,7
WBGene00007748,16,138,154
WBGene00007749,45,1386,1431
WBGene00007750,72,346,418
WBGene00007751,46,80,126
WBGene00007752,463,1945,2408
WBGene00007753,90,155,245
WBGene00007755,43,145,188
WBGene00007756,186,661,847
WBGene00007757,113,219,332
WBGene00007758,48,271,319
WBGene00007759,0,3,3
WBGene00007760,32,468,500
WBGene00007761,442,2575,3017
WBGene00007762,19,781,800
WBGene00007763,36,114,150
WBGene00007764,276,1293,1569
WBGene00007765,50,301,351
WBGene00007766,4,219,223
WBGene00007768,8,2,10
WBGene00007769,3,1,4
WBGene00007770,0,0,0
WBGene00007771,1,149,150
WBGene00007772,66,757,823
WBGene00007773,1,7,8
WBGene00007774,57,584,641
WBGene00007775,111,191,302
WBGene00007776,50,232,282
WBGene00007777,24,8,32
WBGene00007778,21,33,54
WBGene00007779,86,611,697
WBGene00007780,17,232,249
WBGene00007784,23,1689,1712
WBGene00007785,33,1621,1654
WBGene00007786,141,5460,5601
WBGene00007787,5,1441,1446
WBGene00007788,33,286,319
WBGene00007789,43,219,262
WBGene00007791,25,68,93
WBGene00007792,1,2,3
WBGene00007793,0,2,2
WBGene00007794,2,4,6
WBGene00007795,1,3,4
WBGene00007796,26,190,216
WBGene00007797,42,204,246
WBGene00007799,320,739,1059
WBGene00007800,20,63,83
WBGene00007801,188,489,677
WBGene00007802,13,3,16
WBGene00007804,3,25,28
WBGene00007805,3,7,10
WBGene00007806,2,0,2
WBGene00007807,35,133,168
WBGene00007808,22,43,65
WBGene00007809,17,137,154
WBGene00007810,54,167,221
WBGene00007811,140,1396,1536
WBGene00007812,150,1478,1628
WBGene00007813,40,69,109
WBGene00007816,242,193,435
WBGene00007817,200,498,698
WBGene00007818,29,314,343
WBGene00007819,12,139,151
WBGene00007820,99,317,416
WBGene00007822,9,19,28
WBGene00007823,25,14,39
WBGene00007824,1274,5203,6477
WBGene00007825,18,362,380
WBGene00007826,9,881,890
WBGene00007827,203,2420,2623
WBGene00007829,16,10,26
WBGene00007831,0,15,15
WBGene00007832,2,17,19
WBGene00007833,12,18,30
WBGene00007834,13,25,38
WBGene00007835,16,59,75
WBGene00007836,6,465,471
WBGene00007837,47,412,459
WBGene00007840,202,116,318
WBGene00007841,110,1931,2041
WBGene00007842,3,42,45
WBGene00007844,22,35,57
WBGene00007845,10,49,59
WBGene00007846,54,497,551
WBGene00007847,39,448,487
WBGene00007848,387,5900,6287
WBGene00007849,178,430,608
WBGene00007850,9,2,11
WBGene00007851,9,3,12
WBGene00007852,0,0,0
WBGene00007853,5,11,16
WBGene00007854,69,155,224
WBGene00007855,0,4079,4079
WBGene00007856,17,284,301
WBGene00007857,8,113,121
WBGene00007858,24,88,112
WBGene00007859,52,424,476
WBGene00007860,545,1854,2399
WBGene00007861,6,15,21
WBGene00007862,120,409,529
WBGene00007863,12,9,21
WBGene00007864,3,5,8
WBGene00007865,1,7,8
WBGene00007866,10,59,69
WBGene00007867,26,246,272
WBGene00007868,2,91,93
WBGene00007869,6,16,22
WBGene00007870,31,255,286
WBGene00007871,0,0,0
WBGene00007872,0,0,0
WBGene00007873,0,0,0
WBGene00007874,0,1,1
WBGene00007875,29,409,438
WBGene00007876,5,2,7
WBGene00007877,582,4131,4713
WBGene00007878,300,879,1179
WBGene00007880,1614,8446,10060
WBGene00007881,99,2584,2683
WBGene00007882,67,2251,2318
WBGene00007883,242,6949,7191
WBGene00007885,11,19,30
WBGene00007886,163,866,1029
WBGene00007887,4,10,14
WBGene00007888,1,9,10
WBGene00007890,117,1073,1190
WBGene00007891,5,19,24
WBGene00007892,6,383,389
WBGene00007893,9,6,15
WBGene00007894,1,14,15
WBGene00007895,6,14,20
WBGene00007896,38,58,96
WBGene00007897,5,24,29
WBGene00007898,17,174,191
WBGene00007900,157,2097,2254
WBGene00007901,16,287,303
WBGene00007903,16,19,35
WBGene00007904,36,103,139
WBGene00007905,2,15,17
WBGene00007906,64,465,529
WBGene00007907,717,525,1242
WBGene00007908,221,653,874
WBGene00007909,35,96,131
WBGene00007910,4,27,31
WBGene00007911,24,354,378
WBGene00007912,71,1033,1104
WBGene00007913,43,91,134
WBGene00007914,107,1085,1192
WBGene00007916,16,178,194
WBGene00007917,73,551,624
WBGene00007918,66,671,737
WBGene00007919,1538,13297,14835
WBGene00007920,2,5,7
WBGene00007921,168,1757,1925
WBGene00007922,205,632,837
WBGene00007923,144,1500,1644
WBGene00007924,154,3074,3228
WBGene00007925,14,67,81
WBGene00007926,51,51,102
WBGene00007927,49,545,594
WBGene00007928,9,50,59
WBGene00007929,32,193,225
WBGene00007930,0,2,2
WBGene00007931,209,1768,1977
WBGene00007932,157,620,777
WBGene00007933,39,340,379
WBGene00007934,74,666,740
WBGene00007935,69,39,108
WBGene00007937,31,153,184
WBGene00007938,11,43,54
WBGene00007939,34,264,298
WBGene00007941,28,143,171
WBGene00007942,80,860,940
WBGene00007943,33,362,395
WBGene00007944,86,813,899
WBGene00007945,16,216,232
WBGene00007946,39,89,128
WBGene00007947,6,33,39
WBGene00007948,43,16,59
WBGene00007949,2,38,40
WBGene00007950,279,1136,1415
WBGene00007951,134,278,412
WBGene00007952,53,1344,1397
WBGene00007953,107,383,490
WBGene00007954,21,25,46
WBGene00007955,71,2456,2527
WBGene00007956,79,504,583
WBGene00007957,13,91,104
WBGene00007958,1252,6483,7735
WBGene00007959,134,741,875
WBGene00007960,1,2,3
WBGene00007961,0,12,12
WBGene00007963,14,31,45
WBGene00007964,77,896,973
WBGene00007965,32,353,385
WBGene00007966,19,186,205
WBGene00007967,32,392,424
WBGene00007969,73,1382,1455
WBGene00007970,31,293,324
WBGene00007971,114,1541,1655
WBGene00007972,57,443,500
WBGene00007973,20,735,755
WBGene00007974,43,675,718
WBGene00007975,138,891,1029
WBGene00007976,46,431,477
WBGene00007977,10,2,12
WBGene00007978,51,468,519
WBGene00007979,43,721,764
WBGene00007980,293,7497,7790
WBGene00007981,109,1532,1641
WBGene00007982,163,599,762
WBGene00007983,60,297,357
WBGene00007984,74,1025,1099
WBGene00007985,197,397,594
WBGene00007986,3,1,4
WBGene00007987,0,1,1
WBGene00007988,20,24,44
WBGene00007989,3,104,107
WBGene00007990,1,109,110
WBGene00007991,50,286,336
WBGene00007992,2,40,42
WBGene00007993,72,1797,1869
WBGene00007994,61,148,209
WBGene00007995,6,1,7
WBGene00007996,8,7,15
WBGene00007997,6742,59,6801
WBGene00007998,0,5,5
WBGene00007999,10,9,19
WBGene00008000,70,1610,1680
WBGene00008001,5,1,6
WBGene00008002,51,254,305
WBGene00008003,9,243,252
WBGene00008005,52,586,638
WBGene00008006,160,944,1104
WBGene00008007,21,74,95
WBGene00008008,124,474,598
WBGene00008009,13,9,22
WBGene00008010,30,34,64
WBGene00008012,1,11,12
WBGene00008014,9,64,73
WBGene00008015,8,2,10
WBGene00008016,1,3,4
WBGene00008017,7,50,57
WBGene00008018,177,606,783
WBGene00008019,51,494,545
WBGene00008020,5,128,133
WBGene00008021,14,100,114
WBGene00008022,48,185,233
WBGene00008023,3,81,84
WBGene00008024,1,14,15
WBGene00008025,9,95,104
WBGene00008027,145,1375,1520
WBGene00008028,69,317,386
WBGene00008029,2,5,7
WBGene00008030,0,5,5
WBGene00008031,23,42,65
WBGene00008032,213,5518,5731
WBGene00008033,126,266,392
WBGene00008034,277,4166,4443
WBGene00008035,25,1048,1073
WBGene00008036,0,1,1
WBGene00008037,42,193,235
WBGene00008038,10,37,47
WBGene00008039,17,202,219
WBGene00008040,750,9661,10411
WBGene00008041,139,2500,2639
WBGene00008042,12,63,75
WBGene00008043,26,50,76
WBGene00008044,28,160,188
WBGene00008045,22,166,188
WBGene00008047,47,149,196
WBGene00008049,13,8,21
WBGene00008050,33,464,497
WBGene00008051,120,593,713
WBGene00008052,122,1873,1995
WBGene00008053,50,1224,1274
WBGene00008054,20,7,27
WBGene00008056,6,2,8
WBGene00008057,4,9,13
WBGene00008058,1,3,4
WBGene00008059,0,0,0
WBGene00008060,0,4,4
WBGene00008061,14,184,198
WBGene00008062,48,447,495
WBGene00008063,10,29,39
WBGene00008064,595,55,650
WBGene00008065,43,167,210
WBGene00008066,2,61,63
WBGene00008067,1,2,3
WBGene00008068,2,5,7
WBGene00008069,1,2,3
WBGene00008070,0,312,312
WBGene00008071,27,29,56
WBGene00008072,4,8,12
WBGene00008073,1,106,107
WBGene00008074,2,8,10
WBGene00008075,27,78,105
WBGene00008076,37,317,354
WBGene00008077,6,19,25
WBGene00008078,46,280,326
WBGene00008079,17,26,43
WBGene00008080,5,96,101
WBGene00008081,246,754,1000
WBGene00008082,90,416,506
WBGene00008084,2,31,33
WBGene00008085,40,463,503
WBGene00008086,8,24,32
WBGene00008087,6,4,10
WBGene00008088,1,7,8
WBGene00008089,244,1703,1947
WBGene00008090,2,2,4
WBGene00008091,11,17,28
WBGene00008092,0,2,2
WBGene00008093,45,44,89
WBGene00008094,325,404,729
WBGene00008095,12,63,75
WBGene00008096,6,187,193
WBGene00008097,12,187,199
WBGene00008099,12,56,68
WBGene00008100,171,775,946
WBGene00008101,22,211,233
WBGene00008102,7,41,48
WBGene00008105,3,13,16
WBGene00008106,6,10,16
WBGene00008107,18,758,776
WBGene00008110,155,1667,1822
WBGene00008111,13,37,50
WBGene00008113,10,7,17
WBGene00008114,13,83,96
WBGene00008116,44,44,88
WBGene00008117,35,1832,1867
WBGene00008118,143,815,958
WBGene00008119,463,2145,2608
WBGene00008120,283,913,1196
WBGene00008121,121,1586,1707
WBGene00008122,0,15,15
WBGene00008123,22,147,169
WBGene00008124,9,4,13
WBGene00008125,0,1,1
WBGene00008126,2,3,5
WBGene00008127,139,447,586
WBGene00008128,26,110,136
WBGene00008129,15,22,37
WBGene00008130,14,677,691
WBGene00008131,35,934,969
WBGene00008132,219,324,543
WBGene00008133,270,764,1034
WBGene00008134,46,406,452
WBGene00008136,81,934,1015
WBGene00008137,4,73,77
WBGene00008138,3,31,34
WBGene00008139,27,1056,1083
WBGene00008140,854,492,1346
WBGene00008141,5,4,9
WBGene00008142,83,1165,1248
WBGene00008143,107,1042,1149
WBGene00008144,60,290,350
WBGene00008145,180,761,941
WBGene00008146,14,21,35
WBGene00008147,132,1293,1425
WBGene00008148,31,307,338
WBGene00008149,106,3515,3621
WBGene00008150,26,19,45
WBGene00008151,123,3194,3317
WBGene00008152,113,1675,1788
WBGene00008153,31,15,46
WBGene00008154,3,7,10
WBGene00008155,288,877,1165
WBGene00008156,13,14,27
WBGene00008157,9,21,30
WBGene00008158,7,4,11
WBGene00008159,5,1,6
WBGene00008160,6,1,7
WBGene00008161,5,2,7
WBGene00008162,16,4,20
WBGene00008163,0,0,0
WBGene00008164,29,1662,1691
WBGene00008165,36,854,890
WBGene00008166,58,798,856
WBGene00008167,32,118,150
WBGene00008168,27,352,379
WBGene00008169,19,313,332
WBGene00008170,71,907,978
WBGene00008171,9,288,297
WBGene00008172,12,257,269
WBGene00008173,19,556,575
WBGene00008174,48,390,438
WBGene00008175,2,17,19
WBGene00008176,5,83,88
WBGene00008177,139,1029,1168
WBGene00008178,271,86,357
WBGene00008180,8,9,17
WBGene00008183,1745,1818,3563
WBGene00008184,3,28,31
WBGene00008185,44,9,53
WBGene00008186,28,5,33
WBGene00008187,43,6,49
WBGene00008188,6,8,14
WBGene00008190,18,11,29
WBGene00008191,210,8539,8749
WBGene00008194,136,824,960
WBGene00008195,149,805,954
WBGene00008196,120,1109,1229
WBGene00008197,84,666,750
WBGene00008198,41,1323,1364
WBGene00008199,12,100,112
WBGene00008200,14,92,106
WBGene00008201,2,6,8
WBGene00008202,8,109,117
WBGene00008203,38,108,146
WBGene00008204,28,598,626
WBGene00008205,100,3024,3124
WBGene00008206,120,718,838
WBGene00008207,3,17,20
WBGene00008208,15,159,174
WBGene00008209,0,0,0
WBGene00008210,0,32,32
WBGene00008211,0,2463,2463
WBGene00008212,4,90,94
WBGene00008213,483,73,556
WBGene00008214,103,550,653
WBGene00008215,26,464,490
WBGene00008216,11,27,38
WBGene00008217,0,6,6
WBGene00008218,26,1166,1192
WBGene00008219,16,977,993
WBGene00008220,14,217,231
WBGene00008221,23,318,341
WBGene00008222,26,113,139
WBGene00008223,21,8,29
WBGene00008224,270,3003,3273
WBGene00008225,82,3359,3441
WBGene00008226,149,1383,1532
WBGene00008227,199,1014,1213
WBGene00008228,21,510,531
WBGene00008229,250,6861,7111
WBGene00008230,119,405,524
WBGene00008231,2,6,8
WBGene00008232,33,413,446
WBGene00008233,18,555,573
WBGene00008234,9,169,178
WBGene00008235,24,160,184
WBGene00008236,52,205,257
WBGene00008237,103,769,872
WBGene00008238,29,723,752
WBGene00008239,55,585,640
WBGene00008240,15,11,26
WBGene00008241,2,3,5
WBGene00008242,1,7,8
WBGene00008243,0,1,1
WBGene00008244,0,2,2
WBGene00008245,2,108,110
WBGene00008246,6,95,101
WBGene00008247,5,2,7
WBGene00008248,18,57,75
WBGene00008249,25,16,41
WBGene00008250,17,37,54
WBGene00008251,63,65,128
WBGene00008252,5,85,90
WBGene00008254,143,2089,2232
WBGene00008255,181,1271,1452
WBGene00008256,47,183,230
WBGene00008257,7,148,155
WBGene00008258,30,570,600
WBGene00008259,4,8,12
WBGene00008260,15,138,153
WBGene00008261,17,32,49
WBGene00008262,498,28992,29490
WBGene00008263,56,45,101
WBGene00008265,234,259,493
WBGene00008266,75,683,758
WBGene00008267,15,92,107
WBGene00008268,1,4,5
WBGene00008269,4,92,96
WBGene00008270,267,230,497
WBGene00008271,28,13,41
WBGene00008272,126,147,273
WBGene00008273,41,351,392
WBGene00008274,657,4136,4793
WBGene00008275,60,571,631
WBGene00008277,79,15,94
WBGene00008278,51,124,175
WBGene00008279,99,3,102
WBGene00008280,38,65,103
WBGene00008281,32,468,500
WBGene00008283,59,437,496
WBGene00008284,53,225,278
WBGene00008285,12,8,20
WBGene00008286,23,14,37
WBGene00008287,71,291,362
WBGene00008288,54,705,759
WBGene00008289,3,0,3
WBGene00008290,9,4,13
WBGene00008291,1,0,1
WBGene00008292,2,9,11
WBGene00008293,3,1,4
WBGene00008294,3,124,127
WBGene00008295,0,0,0
WBGene00008296,113,825,938
WBGene00008297,2,0,2
WBGene00008298,1673,23912,25585
WBGene00008299,5,10,15
WBGene00008300,25,322,347
WBGene00008301,23,95,118
WBGene00008302,12,90,102
WBGene00008303,35,90,125
WBGene00008304,39,674,713
WBGene00008306,28,40,68
WBGene00008307,250,273,523
WBGene00008308,19,8,27
WBGene00008309,40,371,411
WBGene00008310,117,731,848
WBGene00008311,175,2531,2706
WBGene00008312,21,7,28
WBGene00008313,2,6,8
WBGene00008314,52,77,129
WBGene00008315,77,442,519
WBGene00008316,21,158,179
WBGene00008317,108,983,1091
WBGene00008318,9,374,383
WBGene00008319,0,2,2
WBGene00008320,38,153,191
WBGene00008321,9,2,11
WBGene00008322,6,4,10
WBGene00008323,6,333,339
WBGene00008324,0,37,37
WBGene00008325,2,35,37
WBGene00008326,0,0,0
WBGene00008327,7,11,18
WBGene00008328,30,0,30
WBGene00008329,18,3,21
WBGene00008330,10,705,715
WBGene00008331,247,2706,2953
WBGene00008332,48,397,445
WBGene00008333,18,417,435
WBGene00008334,49,321,370
WBGene00008335,57,642,699
WBGene00008336,7,169,176
WBGene00008338,195,2023,2218
WBGene00008339,71,1088,1159
WBGene00008340,8,59,67
WBGene00008341,49,2253,2302
WBGene00008342,90,169,259
WBGene00008343,18,1319,1337
WBGene00008344,155,1315,1470
WBGene00008345,88,1910,1998
WBGene00008346,63,315,378
WBGene00008348,145,419,564
WBGene00008352,15,355,370
WBGene00008353,6,321,327
WBGene00008354,3,55,58
WBGene00008355,11,80,91
WBGene00008356,6,14575,14581
WBGene00008357,1,4282,4283
WBGene00008358,22,7053,7075
WBGene00008359,18,5443,5461
WBGene00008360,2,3364,3366
WBGene00008361,50,597,647
WBGene00008362,118,718,836
WBGene00008363,18,359,377
WBGene00008364,22,517,539
WBGene00008365,21,24,45
WBGene00008366,1087,3502,4589
WBGene00008367,2,0,2
WBGene00008368,197,666,863
WBGene00008369,62,121,183
WBGene00008370,121,707,828
WBGene00008371,158,1436,1594
WBGene00008372,16,88,104
WBGene00008375,9,804,813
WBGene00008376,13,18,31
WBGene00008377,1,4,5
WBGene00008378,1,9,10
WBGene00008379,22,281,303
WBGene00008380,57,828,885
WBGene00008381,27,6,33
WBGene00008382,22,146,168
WBGene00008383,2,9,11
WBGene00008384,26,208,234
WBGene00008385,40,702,742
WBGene00008386,238,2702,2940
WBGene00008387,66,530,596
WBGene00008388,94,880,974
WBGene00008389,668,12130,12798
WBGene00008390,25,119,144
WBGene00008392,444,2291,2735
WBGene00008393,4,11,15
WBGene00008394,3,2,5
WBGene00008395,250,2347,2597
WBGene00008396,0,133,133
WBGene00008397,0,0,0
WBGene00008398,1001,9942,10943
WBGene00008399,103,755,858
WBGene00008400,125,1095,1220
WBGene00008401,42,50,92
WBGene00008402,75,1089,1164
WBGene00008403,59,392,451
WBGene00008404,41,763,804
WBGene00008405,22,1006,1028
WBGene00008407,279,655,934
WBGene00008408,21,669,690
WBGene00008409,25,604,629
WBGene00008410,32,697,729
WBGene00008411,112,701,813
WBGene00008412,181,1588,1769
WBGene00008413,42,781,823
WBGene00008414,251,7328,7579
WBGene00008415,160,4468,4628
WBGene00008417,64,721,785
WBGene00008418,30,298,328
WBGene00008419,712,3426,4138
WBGene00008420,155,1637,1792
WBGene00008421,327,1567,1894
WBGene00008422,44,876,920
WBGene00008423,3,250,253
WBGene00008424,9,168,177
WBGene00008425,15,136,151
WBGene00008426,90,152,242
WBGene00008427,18,67,85
WBGene00008428,39,659,698
WBGene00008429,81,787,868
WBGene00008430,420,1755,2175
WBGene00008431,141,434,575
WBGene00008432,67,375,442
WBGene00008433,6,38,44
WBGene00008434,15,216,231
WBGene00008435,251,1645,1896
WBGene00008436,165,2456,2621
WBGene00008438,797,1880,2677
WBGene00008439,577,4883,5460
WBGene00008440,6,170,176
WBGene00008441,145,297,442
WBGene00008442,189,563,752
WBGene00008443,1799,1025,2824
WBGene00008444,858,1696,2554
WBGene00008446,731,4955,5686
WBGene00008447,36,351,387
WBGene00008448,0,17,17
WBGene00008449,17,40,57
WBGene00008450,34,865,899
WBGene00008451,13,33,46
WBGene00008452,141,2857,2998
WBGene00008453,228,1841,2069
WBGene00008454,37,1345,1382
WBGene00008455,251,3856,4107
WBGene00008456,8,252,260
WBGene00008457,44,247,291
WBGene00008458,57,594,651
WBGene00008459,39,403,442
WBGene00008460,53,36,89
WBGene00008462,22,205,227
WBGene00008463,6,42,48
WBGene00008464,1,2,3
WBGene00008468,27,88,115
WBGene00008470,3,3,6
WBGene00008471,4,9,13
WBGene00008472,15,7,22
WBGene00008473,4,5,9
WBGene00008474,9,6,15
WBGene00008475,8,6,14
WBGene00008476,45,191,236
WBGene00008477,3,1023,1026
WBGene00008478,3,1,4
WBGene00008479,3,1,4
WBGene00008480,90,2840,2930
WBGene00008481,26,114,140
WBGene00008482,11,19,30
WBGene00008483,14,22,36
WBGene00008484,10,1161,1171
WBGene00008485,9,40,49
WBGene00008486,38,1166,1204
WBGene00008488,16,150,166
WBGene00008489,18,35,53
WBGene00008490,30,316,346
WBGene00008491,111,108,219
WBGene00008492,22,292,314
WBGene00008493,1,10,11
WBGene00008494,9,8,17
WBGene00008495,75,1456,1531
WBGene00008496,11,6,17
WBGene00008497,7,1,8
WBGene00008498,44,103,147
WBGene00008499,116,706,822
WBGene00008500,50,37,87
WBGene00008502,138,953,1091
WBGene00008503,29,841,870
WBGene00008504,4,551,555
WBGene00008505,1539,51572,53111
WBGene00008506,28,3496,3524
WBGene00008507,5,10,15
WBGene00008508,4,13,17
WBGene00008509,11,210,221
WBGene00008510,250,2296,2546
WBGene00008511,19,34,53
WBGene00008512,8,6,14
WBGene00008513,122,874,996
WBGene00008514,156,2677,2833
WBGene00008515,63,284,347
WBGene00008516,5,115,120
WBGene00008517,16,91,107
WBGene00008518,53,46,99
WBGene00008519,121,446,567
WBGene00008520,72,25,97
WBGene00008521,165,2215,2380
WBGene00008522,4,1194,1198
WBGene00008523,5,0,5
WBGene00008524,29,11,40
WBGene00008526,4,10,14
WBGene00008527,19,8,27
WBGene00008528,88,566,654
WBGene00008529,15,31,46
WBGene00008530,193,3385,3578
WBGene00008531,86,685,771
WBGene00008532,101,1452,1553
WBGene00008533,179,586,765
WBGene00008535,4,15,19
WBGene00008536,9,9,18
WBGene00008538,700,7108,7808
WBGene00008539,6,11,17
WBGene00008540,8,5,13
WBGene00008541,4,8,12
WBGene00008542,17,176,193
WBGene00008543,24,206,230
WBGene00008545,18,21,39
WBGene00008546,86,409,495
WBGene00008547,74,391,465
WBGene00008548,82,507,589
WBGene00008549,572,5473,6045
WBGene00008550,21,30,51
WBGene00008551,9,17,26
WBGene00008552,0,6,6
WBGene00008553,3,67,70
WBGene00008554,59,780,839
WBGene00008555,1250,1840,3090
WBGene00008556,18,23,41
WBGene00008557,83,151,234
WBGene00008558,6,84,90
WBGene00008559,15,34,49
WBGene00008560,6,6,12
WBGene00008561,13,89,102
WBGene00008563,2,375,377
WBGene00008564,60,341,401
WBGene00008565,80,72,152
WBGene00008566,13,15,28
WBGene00008567,5,58,63
WBGene00008568,17,30,47
WBGene00008569,21,536,557
WBGene00008570,592,767,1359
WBGene00008571,106,215,321
WBGene00008572,1453,37409,38862
WBGene00008574,2,2,4
WBGene00008575,4,5,9
WBGene00008576,0,1754,1754
WBGene00008577,0,3014,3014
WBGene00008578,56,214,270
WBGene00008579,106,241,347
WBGene00008580,18,206,224
WBGene00008581,2,22,24
WBGene00008582,118,1493,1611
WBGene00008583,192,248,440
WBGene00008584,9,20,29
WBGene00008585,73,325,398
WBGene00008586,93,1351,1444
WBGene00008587,30,246,276
WBGene00008588,11,112,123
WBGene00008589,79,522,601
WBGene00008590,0,11,11
WBGene00008591,57,3764,3821
WBGene00008592,5,399,404
WBGene00008593,5,16,21
WBGene00008594,12,66,78
WBGene00008595,6,43,49
