gene_id,total_unsp,total_sp,total
WBGene00008596,15,66,81
WBGene00008597,19,32,51
WBGene00008598,16,15,31
WBGene00008599,27,114,141
WBGene00008600,561,88,649
WBGene00008601,1998,3000,4998
WBGene00008602,59,569,628
WBGene00008603,154,1220,1374
WBGene00008604,87,418,505
WBGene00008605,38,39,77
WBGene00008606,38,324,362
WBGene00008607,168,1493,1661
WBGene00008609,14,31,45
WBGene00008610,77,1210,1287
WBGene00008611,2,12,14
WBGene00008612,70,5,75
WBGene00008613,14,95,109
WBGene00008615,8,79,87
WBGene00008616,5,53,58
WBGene00008617,8,21,29
WBGene00008618,6,15,21
WBGene00008619,4,5,9
WBGene00008620,2,8,10
WBGene00008621,30,40,70
WBGene00008622,206,1845,2051
WBGene00008623,190,32,222
WBGene00008624,166,908,1074
WBGene00008625,27,148,175
WBGene00008626,21,364,385
WBGene00008627,9,12,21
WBGene00008628,111,11826,11937
WBGene00008629,11,89,100
WBGene00008630,5,9,14
WBGene00008631,0,0,0
WBGene00008632,2,12,14
WBGene00008633,0,6,6
WBGene00008634,4,67,71
WBGene00008636,0,0,0
WBGene00008637,1,4,5
WBGene00008638,3,2,5
WBGene00008639,22,207,229
WBGene00008640,7,13,20
WBGene00008641,12,319,331
WBGene00008642,9,952,961
WBGene00008643,3,81,84
WBGene00008644,29,85,114
WBGene00008645,17,760,777
WBGene00008646,29,361,390
WBGene00008647,6,18,24
WBGene00008648,119,944,1063
WBGene00008649,19,19,38
WBGene00008650,9,4,13
WBGene00008651,8,10,18
WBGene00008652,21,63,84
WBGene00008654,147,122,269
WBGene00008655,7,22,29
WBGene00008656,19,141,160
WBGene00008659,2,11,13
WBGene00008660,4,17,21
WBGene00008661,5,4,9
WBGene00008662,26,190,216
WBGene00008663,20,379,399
WBGene00008664,8,1511,1519
WBGene00008665,5678,1247,6925
WBGene00008666,251,1552,1803
WBGene00008667,129,701,830
WBGene00008668,23,15,38
WBGene00008669,38,353,391
WBGene00008670,199,546,745
WBGene00008671,0,47,47
WBGene00008672,0,18,18
WBGene00008673,13,6,19
WBGene00008674,0,1,1
WBGene00008675,1,1,2
WBGene00008676,12,5,17
WBGene00008677,33,142,175
WBGene00008678,1,12,13
WBGene00008679,3,49,52
WBGene00008680,8,59,67
WBGene00008681,97,555,652
WBGene00008682,100,2747,2847
WBGene00008683,114,1050,1164
WBGene00008684,50,788,838
WBGene00008685,113,652,765
WBGene00008686,55,476,531
WBGene00008687,19,367,386
WBGene00008688,275,2639,2914
WBGene00008690,159,742,901
WBGene00008691,23,435,458
WBGene00008692,41,71,112
WBGene00008693,6,124,130
WBGene00008694,185,1129,1314
WBGene00008695,25,68,93
WBGene00008696,0,2,2
WBGene00008698,4,8,12
WBGene00008699,3,1,4
WBGene00008700,3,4,7
WBGene00008701,4,6,10
WBGene00008702,1,1,2
WBGene00008703,0,1,1
WBGene00008706,904,2958,3862
WBGene00008707,40,3928,3968
WBGene00008708,9,6,15
WBGene00008709,18,112,130
WBGene00008710,14,691,705
WBGene00008711,153,259,412
WBGene00008712,20,319,339
WBGene00008713,22,88,110
WBGene00008714,81,123,204
WBGene00008716,1,15,16
WBGene00008717,4,6,10
WBGene00008719,6,24,30
WBGene00008720,44,1399,1443
WBGene00008722,29,649,678
WBGene00008724,2,8,10
WBGene00008725,0,5,5
WBGene00008726,96,662,758
WBGene00008727,17,20,37
WBGene00008728,3,20,23
WBGene00008729,152,3976,4128
WBGene00008730,18,81,99
WBGene00008731,38,74,112
WBGene00008732,16,2,18
WBGene00008733,88,842,930
WBGene00008734,2,14,16
WBGene00008735,364,713,1077
WBGene00008736,38,75,113
WBGene00008737,3,27,30
WBGene00008739,30,176,206
WBGene00008740,8,443,451
WBGene00008741,119,1056,1175
WBGene00008742,35,427,462
WBGene00008743,12,70,82
WBGene00008744,175,1322,1497
WBGene00008745,119,3403,3522
WBGene00008746,347,437,784
WBGene00008747,17,161,178
WBGene00008748,44,1667,1711
WBGene00008749,18,226,244
WBGene00008750,370,750,1120
WBGene00008751,0,4,4
WBGene00008752,0,3,3
WBGene00008753,4,5,9
WBGene00008754,4,2,6
WBGene00008755,16,13,29
WBGene00008757,0,312,312
WBGene00008758,6,10,16
WBGene00008759,0,6,6
WBGene00008760,31,759,790
WBGene00008761,32,456,488
WBGene00008762,2,266,268
WBGene00008763,34,65,99
WBGene00008764,14,608,622
WBGene00008765,86,1229,1315
WBGene00008766,224,1808,2032
WBGene00008767,30,911,941
WBGene00008768,286,3402,3688
WBGene00008769,51,1305,1356
WBGene00008770,36,637,673
WBGene00008772,2,2,4
WBGene00008773,102,1174,1276
WBGene00008774,30,319,349
WBGene00008775,132,563,695
WBGene00008776,30,52,82
WBGene00008777,243,4696,4939
WBGene00008778,0,1,1
WBGene00008779,105,205,310
WBGene00008780,180,927,1107
WBGene00008781,128,823,951
WBGene00008782,1,10,11
WBGene00008783,213,1067,1280
WBGene00008784,3,10,13
WBGene00008785,11,15,26
WBGene00008786,4,5,9
WBGene00008787,29,109,138
WBGene00008788,1,2,3
WBGene00008789,9,24,33
WBGene00008790,0,3,3
WBGene00008792,0,2,2
WBGene00008793,29,11,40
WBGene00008794,0,4,4
WBGene00008795,7,80,87
WBGene00008796,8,10,18
WBGene00008797,1,7,8
WBGene00008798,2,40,42
WBGene00008799,6,18,24
WBGene00008800,107,1879,1986
WBGene00008801,6,12,18
WBGene00008802,65,345,410
WBGene00008803,300,1340,1640
WBGene00008804,10,7,17
WBGene00008805,47,492,539
WBGene00008806,18,323,341
WBGene00008807,9,35,44
WBGene00008808,41,49,90
WBGene00008809,20,29,49
WBGene00008810,691,3623,4314
WBGene00008811,7,32,39
WBGene00008812,27,67,94
WBGene00008814,2,23,25
WBGene00008815,7,6,13
WBGene00008816,4,2,6
WBGene00008817,0,1,1
WBGene00008818,9,18,27
WBGene00008819,387,759,1146
WBGene00008820,41,4514,4555
WBGene00008821,10,8,18
WBGene00008822,5,12,17
WBGene00008823,5,2,7
WBGene00008824,3,1,4
WBGene00008825,0,2,2
WBGene00008826,6,14,20
WBGene00008828,1,6,7
WBGene00008829,15,4,19
WBGene00008830,6,80,86
WBGene00008831,57,277,334
WBGene00008832,170,2050,2220
WBGene00008833,8,453,461
WBGene00008834,12,1023,1035
WBGene00008835,10,379,389
WBGene00008837,5,12,17
WBGene00008838,8,23,31
WBGene00008839,3,9,12
WBGene00008840,9,462,471
WBGene00008841,3364,25528,28892
WBGene00008843,4,5,9
WBGene00008844,0,8,8
WBGene00008847,4,14,18
WBGene00008848,16,371,387
WBGene00008849,35,19,54
WBGene00008850,5,17,22
WBGene00008851,30,31,61
WBGene00008852,2062,2112,4174
WBGene00008853,6,2,8
WBGene00008854,27,1,28
WBGene00008855,4,7,11
WBGene00008856,454,998,1452
WBGene00008857,41,15185,15226
WBGene00008858,11,27,38
WBGene00008859,8,1526,1534
WBGene00008860,141,2097,2238
WBGene00008861,22,736,758
WBGene00008862,10,29,39
WBGene00008863,5,20,25
WBGene00008865,33,754,787
WBGene00008866,24,15,39
WBGene00008868,176,182,358
WBGene00008869,11,17,28
WBGene00008870,7,10,17
WBGene00008871,5,16,21
WBGene00008872,3,2,5
WBGene00008874,24,67,91
WBGene00008875,2,20,22
WBGene00008876,369,1451,1820
WBGene00008877,68,414,482
WBGene00008878,2252,2887,5139
WBGene00008879,90,244,334
WBGene00008880,62,328,390
WBGene00008881,7,9,16
WBGene00008882,91,804,895
WBGene00008883,8,38,46
WBGene00008884,7,45,52
WBGene00008885,52,491,543
WBGene00008886,748,3980,4728
WBGene00008887,76,837,913
WBGene00008889,3,5,8
WBGene00008890,58,192,250
WBGene00008891,2,30,32
WBGene00008892,7,7,14
WBGene00008893,10,2,12
WBGene00008894,27,14,41
WBGene00008897,65,490,555
WBGene00008898,0,0,0
WBGene00008899,28,1,29
WBGene00008900,30,256,286
WBGene00008901,1322,17,1339
WBGene00008902,34,97,131
WBGene00008903,25,32,57
WBGene00008904,1,15,16
WBGene00008905,36,396,432
WBGene00008906,1,9,10
WBGene00008907,1,7,8
WBGene00008908,4,0,4
WBGene00008909,1,1,2
WBGene00008910,196,2693,2889
WBGene00008911,0,0,0
WBGene00008912,4,83,87
WBGene00008914,197,5748,5945
WBGene00008915,366,15942,16308
WBGene00008916,106,91,197
WBGene00008917,27,64,91
WBGene00008918,8,378,386
WBGene00008919,221,2191,2412
WBGene00008920,10519,91722,102241
WBGene00008921,80,862,942
WBGene00008922,264,3825,4089
WBGene00008923,108,223,331
WBGene00008924,95,305,400
WBGene00008925,127,1339,1466
WBGene00008926,522,5898,6420
WBGene00008927,250,951,1201
WBGene00008928,2,2,4
WBGene00008929,39,70,109
WBGene00008930,309,2609,2918
WBGene00008932,243,572,815
WBGene00008934,229,1394,1623
WBGene00008935,9,36,45
WBGene00008936,9,45,54
WBGene00008937,9,19,28
WBGene00008939,261,1477,1738
WBGene00008940,109,635,744
WBGene00008944,13,59,72
WBGene00008945,9,49,58
WBGene00008946,23,5,28
WBGene00008947,9,7,16
WBGene00008948,153,2060,2213
WBGene00008949,2,39,41
WBGene00008950,3,6,9
WBGene00008951,224,951,1175
WBGene00008952,54,238,292
WBGene00008953,87,357,444
WBGene00008954,15,67,82
WBGene00008955,27,24,51
WBGene00008956,50,140,190
WBGene00008957,34,308,342
WBGene00008958,3,10,13
WBGene00008959,5,1,6
WBGene00008960,6,1,7
WBGene00008961,12,284,296
WBGene00008963,17,473,490
WBGene00008964,58,78,136
WBGene00008965,11,13,24
WBGene00008967,1,4,5
WBGene00008968,12,134,146
WBGene00008969,117,541,658
WBGene00008970,59,536,595
WBGene00008971,73,2346,2419
WBGene00008972,1,3,4
WBGene00008973,46,1303,1349
WBGene00008974,205,1180,1385
WBGene00008975,29,1389,1418
WBGene00008976,3,84,87
WBGene00008977,38,103,141
WBGene00008978,59,286,345
WBGene00008979,48,634,682
WBGene00008980,128,1876,2004
WBGene00008981,3,2,5
WBGene00008982,1,1,2
WBGene00008983,5,0,5
WBGene00008984,8,3,11
WBGene00008985,7,36,43
WBGene00008986,65,442,507
WBGene00008987,35,210,245
WBGene00008988,10,29,39
WBGene00008989,55,272,327
WBGene00008990,104,1567,1671
WBGene00008991,92,82,174
WBGene00008992,0,34,34
WBGene00008993,69,315,384
WBGene00008994,10,61,71
WBGene00008995,166,327,493
WBGene00008996,29,130,159
WBGene00008997,127,171,298
WBGene00008998,68,277,345
WBGene00008999,807,3539,4346
WBGene00009000,22,79,101
WBGene00009001,18,8,26
WBGene00009002,56,768,824
WBGene00009004,280,8144,8424
WBGene00009005,29,9,38
WBGene00009006,19,321,340
WBGene00009007,40,660,700
WBGene00009008,76,364,440
WBGene00009009,10,145,155
WBGene00009010,59,1040,1099
WBGene00009011,31,814,845
WBGene00009012,83,1531,1614
WBGene00009013,51,1378,1429
WBGene00009014,4,28,32
WBGene00009015,39,19,58
WBGene00009016,20,2,22
WBGene00009017,0,1,1
WBGene00009018,28,135,163
WBGene00009021,0,0,0
WBGene00009022,14,18,32
WBGene00009023,46,288,334
WBGene00009024,9,6,15
WBGene00009025,65,386,451
WBGene00009026,16,91,107
WBGene00009027,115,407,522
WBGene00009028,63,187,250
WBGene00009029,2,34,36
WBGene00009030,43,381,424
WBGene00009031,10,51,61
WBGene00009032,5,5,10
WBGene00009033,48,610,658
WBGene00009035,23,205,228
WBGene00009036,3,6,9
WBGene00009038,88,2,90
WBGene00009039,16,19,35
WBGene00009041,5,10,15
WBGene00009042,15,251,266
WBGene00009043,2,12,14
WBGene00009044,3,10,13
WBGene00009045,12,948,960
WBGene00009046,5,5,10
WBGene00009048,28,562,590
WBGene00009049,99,1444,1543
WBGene00009050,693,15431,16124
WBGene00009051,179,2428,2607
WBGene00009052,89,1867,1956
WBGene00009054,132,1045,1177
WBGene00009056,95,854,949
WBGene00009057,114,278,392
WBGene00009058,91,1868,1959
WBGene00009059,24,173,197
WBGene00009060,143,191,334
WBGene00009061,18,29,47
WBGene00009063,6,7,13
WBGene00009064,65,350,415
WBGene00009065,444,1296,1740
WBGene00009067,0,27,27
WBGene00009068,53,316,369
WBGene00009069,0,849,849
WBGene00009070,2448,54,2502
WBGene00009073,11,14,25
WBGene00009075,17,26,43
WBGene00009077,5,24,29
WBGene00009078,356,2052,2408
WBGene00009079,4,2,6
WBGene00009081,88,1305,1393
WBGene00009082,29,1965,1994
WBGene00009084,97,1982,2079
WBGene00009085,16,21,37
WBGene00009086,7,17,24
WBGene00009087,6,357,363
WBGene00009088,0,0,0
WBGene00009089,19,69,88
WBGene00009090,9,518,527
WBGene00009091,159,2318,2477
WBGene00009092,21,1972,1993
WBGene00009093,131,669,800
WBGene00009094,48,182,230
WBGene00009095,22,129,151
WBGene00009096,109,12575,12684
WBGene00009097,81,15346,15427
WBGene00009098,696,2150,2846
WBGene00009099,13,13,26
WBGene00009100,73,503,576
WBGene00009101,22,114,136
WBGene00009102,8,282,290
WBGene00009103,199,3641,3840
WBGene00009106,104,1290,1394
WBGene00009107,70,219,289
WBGene00009108,23,27,50
WBGene00009109,110,290,400
WBGene00009110,5,106,111
WBGene00009112,40,1296,1336
WBGene00009113,12,59,71
WBGene00009114,20,9,29
WBGene00009115,53,38,91
WBGene00009116,95,1016,1111
WBGene00009117,10,4,14
WBGene00009118,23,641,664
WBGene00009119,210,70672,70882
WBGene00009120,178,1558,1736
WBGene00009121,26,511,537
WBGene00009122,172,42094,42266
WBGene00009123,51,244,295
WBGene00009124,88,505,593
WBGene00009125,35,89,124
WBGene00009126,390,5199,5589
WBGene00009127,151,1499,1650
WBGene00009128,0,453,453
WBGene00009129,8,16,24
WBGene00009130,11,728,739
WBGene00009131,86,678,764
WBGene00009132,12,877,889
WBGene00009133,24,154,178
WBGene00009134,15,9,24
WBGene00009135,9,108,117
WBGene00009136,7,25,32
WBGene00009137,28,475,503
WBGene00009138,14,450,464
WBGene00009139,140,2087,2227
WBGene00009140,302,2397,2699
WBGene00009141,769,3035,3804
WBGene00009142,83,6717,6800
WBGene00009143,12,36,48
WBGene00009144,13,28,41
WBGene00009145,160,772,932
WBGene00009146,12,91,103
WBGene00009147,47,19,66
WBGene00009148,6,6,12
WBGene00009149,5,7,12
WBGene00009150,3,1,4
WBGene00009151,0,3,3
WBGene00009152,0,2,2
WBGene00009153,12,77,89
WBGene00009154,2,4,6
WBGene00009155,15,13,28
WBGene00009156,4,30,34
WBGene00009157,66,193,259
WBGene00009158,146,598,744
WBGene00009159,82,1683,1765
WBGene00009160,15,8,23
WBGene00009161,615,21950,22565
WBGene00009162,193,293,486
WBGene00009163,59,326,385
WBGene00009164,52,2616,2668
WBGene00009165,12,593,605
WBGene00009166,32,56,88
WBGene00009167,0,0,0
WBGene00009168,3,31,34
WBGene00009169,6,16,22
WBGene00009170,0,15,15
WBGene00009171,14,6,20
WBGene00009172,269,672,941
WBGene00009173,14,163,177
WBGene00009174,211,1410,1621
WBGene00009176,25,740,765
WBGene00009177,32,546,578
WBGene00009178,31,20,51
WBGene00009179,225,1022,1247
WBGene00009180,1984,22481,24465
WBGene00009182,48,118,166
WBGene00009183,29,124,153
WBGene00009184,1,49,50
WBGene00009185,3,6,9
WBGene00009186,8,80,88
WBGene00009187,210,1287,1497
WBGene00009188,71,1717,1788
WBGene00009189,227,2401,2628
WBGene00009190,153,557,710
WBGene00009191,6,562,568
WBGene00009192,166,529,695
WBGene00009193,23,12,35
WBGene00009194,56,46,102
WBGene00009195,2,2,4
WBGene00009196,23,12,35
WBGene00009197,10,7,17
WBGene00009198,2,1,3
WBGene00009199,2,8,10
WBGene00009200,156,1397,1553
WBGene00009201,99,1221,1320
WBGene00009202,3,45,48
WBGene00009203,16,199,215
WBGene00009204,81,201,282
WBGene00009205,15,185,200
WBGene00009207,13,488,501
WBGene00009208,33,46,79
WBGene00009209,2,12,14
WBGene00009211,31,1645,1676
WBGene00009212,0,32,32
WBGene00009213,1,79,80
WBGene00009214,0,3,3
WBGene00009215,0,6,6
WBGene00009216,0,628,628
WBGene00009217,21,58,79
WBGene00009218,65,317,382
WBGene00009219,134,2245,2379
WBGene00009220,403,109,512
WBGene00009221,149,3601,3750
WBGene00009222,0,732,732
WBGene00009223,25,495,520
WBGene00009224,147,151,298
WBGene00009225,80,186,266
WBGene00009226,17,1108,1125
WBGene00009227,13,108,121
WBGene00009228,14,12,26
WBGene00009229,18,21,39
WBGene00009231,54,151,205
WBGene00009232,2,7,9
WBGene00009233,81,480,561
WBGene00009234,150,411,561
WBGene00009235,4,14,18
WBGene00009236,24,295,319
WBGene00009237,0,311,311
WBGene00009238,5,3,8
WBGene00009239,46,212,258
WBGene00009240,52,35,87
WBGene00009241,24,442,466
WBGene00009242,14,47,61
WBGene00009243,25,992,1017
WBGene00009245,205,901,1106
WBGene00009246,91,3092,3183
WBGene00009247,9,32,41
WBGene00009248,0,91,91
WBGene00009250,10,44,54
WBGene00009251,4,13,17
WBGene00009252,9,9,18
WBGene00009254,84,1551,1635
WBGene00009255,27,15,42
WBGene00009256,134,1202,1336
WBGene00009257,52,154,206
WBGene00009258,174,1168,1342
WBGene00009259,83,2250,2333
WBGene00009260,66,722,788
WBGene00009261,3,2,5
WBGene00009262,58,1273,1331
WBGene00009263,22,36,58
WBGene00009264,216,1638,1854
WBGene00009266,343,12672,13015
WBGene00009267,64,1515,1579
WBGene00009268,0,10,10
WBGene00009269,5,4,9
WBGene00009270,24,548,572
WBGene00009271,197,319,516
WBGene00009272,9,343,352
WBGene00009274,45,412,457
WBGene00009276,27,448,475
WBGene00009277,220,513,733
WBGene00009278,35,80,115
WBGene00009279,2,0,2
WBGene00009280,7,119,126
WBGene00009281,3,4,7
WBGene00009283,9,143,152
WBGene00009284,153,775,928
WBGene00009285,76,1562,1638
WBGene00009286,56,316,372
WBGene00009287,88,473,561
WBGene00009288,105,314,419
WBGene00009289,66,1941,2007
WBGene00009290,51,916,967
WBGene00009291,261,2900,3161
WBGene00009292,23,58,81
WBGene00009293,8,29,37
WBGene00009294,361,4888,5249
WBGene00009296,13,155,168
WBGene00009297,1,7,8
WBGene00009298,3,3,6
WBGene00009299,21,135,156
WBGene00009300,0,1,1
WBGene00009301,1,0,1
WBGene00009302,1,0,1
WBGene00009303,20,3,23
WBGene00009304,490,887,1377
WBGene00009305,114,989,1103
WBGene00009306,27,1538,1565
WBGene00009307,54,2997,3051
WBGene00009308,4,20,24
WBGene00009311,29,24,53
WBGene00009312,1257,33,1290
WBGene00009313,5,3,8
WBGene00009314,304,796,1100
WBGene00009315,187,611,798
WBGene00009316,3,26,29
WBGene00009318,17,7,24
WBGene00009319,58,1386,1444
WBGene00009320,207,842,1049
WBGene00009321,4,1,5
WBGene00009322,70,992,1062
WBGene00009323,7,338,345
WBGene00009324,6,21,27
WBGene00009325,199,702,901
WBGene00009326,9,25,34
WBGene00009327,6,8,14
WBGene00009328,0,13,13
WBGene00009329,46,488,534
WBGene00009330,7,624,631
WBGene00009331,6,61,67
WBGene00009332,5,101,106
WBGene00009333,44,868,912
WBGene00009334,100,333,433
WBGene00009335,4,174,178
WBGene00009336,21,656,677
WBGene00009337,434,1830,2264
WBGene00009338,24,5,29
WBGene00009339,8,122,130
WBGene00009340,252,2619,2871
WBGene00009341,8,468,476
WBGene00009342,85,912,997
WBGene00009343,24,339,363
WBGene00009344,1,0,1
WBGene00009345,20,2,22
WBGene00009346,49,277,326
WBGene00009347,79,467,546
WBGene00009349,1,1574,1575
WBGene00009350,37,156,193
WBGene00009352,38,767,805
WBGene00009353,57,3189,3246
WBGene00009354,153,292,445
WBGene00009355,13,108,121
WBGene00009356,31,10,41
WBGene00009357,15,34,49
WBGene00009358,96,916,1012
WBGene00009359,5,10,15
WBGene00009360,9,26,35
WBGene00009361,63,129,192
WBGene00009362,5,11,16
WBGene00009363,0,0,0
WBGene00009364,14,766,780
WBGene00009365,77,1105,1182
WBGene00009366,48,290,338
WBGene00009367,31,823,854
WBGene00009368,100,970,1070
WBGene00009369,60,477,537
WBGene00009370,33,119,152
WBGene00009371,10,10,20
WBGene00009372,179,994,1173
WBGene00009373,64,500,564
WBGene00009374,142,1986,2128
WBGene00009375,152,545,697
WBGene00009377,0,5,5
WBGene00009378,11,4,15
WBGene00009379,3,335,338
WBGene00009380,76,1906,1982
WBGene00009381,7,18,25
WBGene00009382,6,5,11
WBGene00009383,798,9503,10301
WBGene00009384,1,165,166
WBGene00009385,41,1380,1421
WBGene00009386,9,320,329
WBGene00009387,43,171,214
WBGene00009388,451,5977,6428
WBGene00009389,232,1082,1314
WBGene00009390,28,66,94
WBGene00009391,6,1,7
WBGene00009392,4,0,4
WBGene00009393,23,262,285
WBGene00009394,339,5365,5704
WBGene00009395,5,3,8
WBGene00009396,90,975,1065
WBGene00009397,17,162,179
WBGene00009398,1,39,40
WBGene00009399,35,174,209
WBGene00009400,16,22,38
WBGene00009401,1,13,14
WBGene00009402,1,3,4
WBGene00009403,28,201,229
WBGene00009404,7,193,200
WBGene00009405,33,567,600
WBGene00009406,72,563,635
WBGene00009408,315,2443,2758
WBGene00009409,3,199,202
WBGene00009410,0,2,2
WBGene00009412,5,1,6
WBGene00009413,18,9,27
WBGene00009415,1,2,3
WBGene00009416,13,73,86
WBGene00009417,0,4,4
WBGene00009418,0,4,4
WBGene00009419,0,0,0
WBGene00009420,0,0,0
WBGene00009421,5,5,10
WBGene00009422,0,1,1
WBGene00009423,0,4568,4568
WBGene00009424,14,68,82
WBGene00009426,11,5,16
WBGene00009427,7,34,41
WBGene00009429,17,15,32
WBGene00009430,99,721,820
WBGene00009431,9,45,54
WBGene00009432,42,294,336
WBGene00009433,192,1039,1231
WBGene00009434,93,1199,1292
WBGene00009435,225,1424,1649
WBGene00009436,7,2131,2138
WBGene00009437,16,77,93
WBGene00009438,9,4,13
WBGene00009439,223,1189,1412
WBGene00009440,139,3919,4058
WBGene00009441,43,444,487
WBGene00009442,38,306,344
WBGene00009443,42,537,579
WBGene00009444,24,526,550
WBGene00009445,40,1028,1068
WBGene00009446,16,79,95
WBGene00009447,38,559,597
WBGene00009448,24,1022,1046
WBGene00009449,3,33,36
WBGene00009450,26,783,809
WBGene00009451,160,1995,2155
WBGene00009452,351,2248,2599
WBGene00009453,66,345,411
WBGene00009454,2020,27522,29542
WBGene00009455,202,1953,2155
WBGene00009456,115,791,906
WBGene00009457,17,125,142
WBGene00009458,4,8,12
WBGene00009459,4,31,35
WBGene00009460,265,3498,3763
WBGene00009461,90,235,325
WBGene00009462,134,139,273
WBGene00009463,1,1,2
WBGene00009464,890,752,1642
WBGene00009465,10,8,18
WBGene00009466,79,695,774
WBGene00009467,6,10,16
WBGene00009468,20,62,82
WBGene00009469,37,245,282
WBGene00009470,2,10,12
WBGene00009471,7,13,20
WBGene00009473,4,3,7
WBGene00009475,316,3190,3506
WBGene00009476,479,5036,5515
WBGene00009477,1180,5182,6362
WBGene00009478,74,1554,1628
WBGene00009479,74,1155,1229
WBGene00009480,13,47,60
WBGene00009481,5,195,200
WBGene00009482,85,333,418
WBGene00009483,6,88,94
WBGene00009484,164,383,547
WBGene00009485,8,40,48
WBGene00009486,32,368,400
WBGene00009487,6,19,25
WBGene00009488,4,3,7
WBGene00009489,2,18,20
WBGene00009490,9,70,79
WBGene00009491,5,4,9
WBGene00009492,5,13,18
WBGene00009493,1,57,58
WBGene00009494,0,14,14
WBGene00009495,31,24,55
WBGene00009496,3,36,39
WBGene00009497,6,0,6
WBGene00009498,424,1326,1750
WBGene00009499,231,969,1200
WBGene00009500,96,1205,1301
WBGene00009501,8,2,10
WBGene00009502,13,4,17
WBGene00009503,183,2759,2942
WBGene00009504,8,79,87
WBGene00009505,15,826,841
WBGene00009507,141,892,1033
WBGene00009508,124,1019,1143
WBGene00009509,15,88,103
WBGene00009510,1,8,9
WBGene00009511,79,71,150
WBGene00009512,20,516,536
WBGene00009513,15,11,26
WBGene00009514,506,3954,4460
WBGene00009515,49,18,67
WBGene00009517,12,5,17
WBGene00009518,21,140,161
WBGene00009519,4,1,5
WBGene00009520,7,5,12
WBGene00009521,302,1320,1622
WBGene00009522,11,35,46
WBGene00009523,8,9,17
WBGene00009524,5,2,7
WBGene00009525,0,0,0
WBGene00009526,19,7,26
WBGene00009528,31,110,141
WBGene00009529,7,229,236
WBGene00009530,155,151,306
WBGene00009531,259,1892,2151
WBGene00009532,2542,6609,9151
WBGene00009533,28,267,295
WBGene00009534,165,2900,3065
WBGene00009535,38,31,69
WBGene00009536,40,132,172
WBGene00009537,1,14,15
WBGene00009538,1,0,1
WBGene00009539,0,3,3
WBGene00009540,10,11,21
WBGene00009541,62,40,102
WBGene00009542,28,727,755
WBGene00009543,32,100,132
WBGene00009544,261,738,999
WBGene00009546,1,12,13
WBGene00009547,93,523,616
WBGene00009548,6,5,11
WBGene00009549,1,8,9
WBGene00009550,2,0,2
WBGene00009551,24,195,219
WBGene00009552,110,591,701
WBGene00009553,20,350,370
WBGene00009554,10,490,500
WBGene00009556,47,290,337
WBGene00009557,60,255,315
WBGene00009558,228,882,1110
WBGene00009559,8,718,726
WBGene00009560,124,303,427
WBGene00009561,34,55,89
WBGene00009562,346,7424,7770
WBGene00009563,70,650,720
WBGene00009565,101,1049,1150
WBGene00009566,0,0,0
WBGene00009567,7,1,8
WBGene00009568,1,1,2
WBGene00009569,6,19,25
WBGene00009571,6,20,26
WBGene00009572,0,42,42
WBGene00009573,3,5,8
WBGene00009574,333,2045,2378
WBGene00009575,2,1291,1293
WBGene00009576,28,146,174
WBGene00009577,547,5049,5596
WBGene00009578,436,12683,13119
WBGene00009579,186,239,425
WBGene00009580,315,3553,3868
WBGene00009581,12,39,51
WBGene00009582,103,807,910
WBGene00009583,144,2518,2662
WBGene00009584,2709,7961,10670
WBGene00009585,78,39,117
WBGene00009586,41,973,1014
WBGene00009587,314,3036,3350
WBGene00009588,2993,1336,4329
WBGene00009589,1778,704,2482
WBGene00009592,10,4,14
WBGene00009593,16,4,20
WBGene00009594,1167,2503,3670
WBGene00009595,97,885,982
WBGene00009596,9,24,33
WBGene00009597,5,7,12
WBGene00009599,2,4,6
WBGene00009600,65,5071,5136
WBGene00009601,45,409,454
WBGene00009602,1,21,22
WBGene00009603,3,6,9
WBGene00009604,0,1,1
WBGene00009605,7,1,8
WBGene00009606,1,3,4
WBGene00009607,4,5,9
WBGene00009608,9,1,10
WBGene00009609,5,5,10
WBGene00009610,3,1,4
WBGene00009611,122,210,332
WBGene00009612,0,38,38
