gene_id,total_unsp,total_sp,total
WBGene00009613,3,0,3
WBGene00009614,16,51,67
WBGene00009615,0,0,0
WBGene00009616,17,5,22
WBGene00009617,55,402,457
WBGene00009618,23,202,225
WBGene00009619,24,214,238
WBGene00009620,57,372,429
WBGene00009621,0,2322,2322
WBGene00009622,73,127,200
WBGene00009623,1416,1179,2595
WBGene00009624,250,977,1227
WBGene00009625,24,59,83
WBGene00009626,61,609,670
WBGene00009627,16,225,241
WBGene00009628,57,2885,2942
WBGene00009629,125,169,294
WBGene00009630,8,17,25
WBGene00009632,276,2255,2531
WBGene00009633,6,46,52
WBGene00009634,13,385,398
WBGene00009635,51,894,945
WBGene00009636,36,317,353
WBGene00009637,1,571,572
WBGene00009638,47,8380,8427
WBGene00009639,3,367,370
WBGene00009640,10,350,360
WBGene00009641,5,10,15
WBGene00009642,38,137,175
WBGene00009643,6,11,17
WBGene00009644,3,1,4
WBGene00009645,66,488,554
WBGene00009646,1,8,9
WBGene00009647,63,60,123
WBGene00009648,7,555,562
WBGene00009649,61,71,132
WBGene00009650,37,1025,1062
WBGene00009652,10,3,13
WBGene00009653,53,39,92
WBGene00009654,214,462,676
WBGene00009657,176,655,831
WBGene00009658,0,4,4
WBGene00009659,0,2,2
WBGene00009660,932,9527,10459
WBGene00009661,65,1499,1564
WBGene00009662,1,0,1
WBGene00009663,6,200,206
WBGene00009664,222,10924,11146
WBGene00009665,13,395,408
WBGene00009666,43,833,876
WBGene00009667,315,181,496
WBGene00009668,43,930,973
WBGene00009670,5,7,12
WBGene00009671,107,2593,2700
WBGene00009672,218,1633,1851
WBGene00009673,46,235,281
WBGene00009674,77,774,851
WBGene00009675,6,15,21
WBGene00009676,150,1345,1495
WBGene00009677,16,386,402
WBGene00009678,441,1329,1770
WBGene00009679,10,87,97
WBGene00009680,0,0,0
WBGene00009681,0,8,8
WBGene00009682,0,0,0
WBGene00009683,5,66,71
WBGene00009684,0,0,0
WBGene00009685,12,21,33
WBGene00009686,31,35,66
WBGene00009687,0,2,2
WBGene00009688,1530,12421,13951
WBGene00009689,3,3,6
WBGene00009690,15,7,22
WBGene00009691,0,2094,2094
WBGene00009692,0,2494,2494
WBGene00009695,11,9,20
WBGene00009696,22,86,108
WBGene00009698,1,19,20
WBGene00009700,181,1495,1676
WBGene00009701,4,310,314
WBGene00009702,20,276,296
WBGene00009704,2,2,4
WBGene00009705,7,8,15
WBGene00009706,19,44,63
WBGene00009707,1,5,6
WBGene00009708,14,10,24
WBGene00009709,86,85,171
WBGene00009710,1,1,2
WBGene00009711,540,4761,5301
WBGene00009712,5,3517,3522
WBGene00009713,138,649,787
WBGene00009714,1,46,47
WBGene00009715,26,999,1025
WBGene00009716,34,161,195
WBGene00009717,238,1075,1313
WBGene00009720,3,11,14
WBGene00009721,24,47,71
WBGene00009722,13,842,855
WBGene00009723,40,2738,2778
WBGene00009724,39,3521,3560
WBGene00009725,2,12,14
WBGene00009726,69,145,214
WBGene00009727,33,138,171
WBGene00009728,3,45,48
WBGene00009729,24,131,155
WBGene00009730,444,1902,2346
WBGene00009731,47,732,779
WBGene00009732,104,1641,1745
WBGene00009733,11,352,363
WBGene00009734,43,759,802
WBGene00009735,24,181,205
WBGene00009736,155,816,971
WBGene00009738,177,324,501
WBGene00009739,997,4056,5053
WBGene00009740,243,7110,7353
WBGene00009741,85,649,734
WBGene00009742,84,207,291
WBGene00009743,93,344,437
WBGene00009744,72,417,489
WBGene00009745,17,306,323
WBGene00009746,0,0,0
WBGene00009747,0,7,7
WBGene00009748,0,2,2
WBGene00009749,9,2,11
WBGene00009750,0,147,147
WBGene00009751,4,9,13
WBGene00009753,6,1,7
WBGene00009754,1,13,14
WBGene00009755,3,8,11
WBGene00009756,6,7,13
WBGene00009758,11,3,14
WBGene00009759,0,0,0
WBGene00009760,2,6,8
WBGene00009761,0,0,0
WBGene00009762,4,0,4
WBGene00009763,9,2,11
WBGene00009765,3,0,3
WBGene00009766,3,0,3
WBGene00009767,0,1,1
WBGene00009768,19,27,46
WBGene00009769,35,833,868
WBGene00009770,199,1775,1974
WBGene00009771,136,1492,1628
WBGene00009772,628,45319,45947
WBGene00009773,40,3340,3380
WBGene00009774,11,176,187
WBGene00009775,3,2,5
WBGene00009776,132,2271,2403
WBGene00009777,27,34,61
WBGene00009778,4,13,17
WBGene00009779,71,564,635
WBGene00009780,47,219,266
WBGene00009781,221,1305,1526
WBGene00009782,19,156,175
WBGene00009783,61,1610,1671
WBGene00009784,26,1077,1103
WBGene00009785,54,712,766
WBGene00009787,53,9322,9375
WBGene00009788,3,10,13
WBGene00009789,118,107,225
WBGene00009790,32,253,285
WBGene00009791,15,84,99
WBGene00009793,53,1905,1958
WBGene00009796,353,5792,6145
WBGene00009797,264,1907,2171
WBGene00009798,20,43,63
WBGene00009799,86,359,445
WBGene00009800,88,550,638
WBGene00009801,97,1022,1119
WBGene00009802,3,7,10
WBGene00009803,351,4950,5301
WBGene00009804,235,4812,5047
WBGene00009805,24,578,602
WBGene00009806,5,11,16
WBGene00009807,29,231,260
WBGene00009808,7,119,126
WBGene00009809,356,3686,4042
WBGene00009810,7,76,83
WBGene00009811,10,156,166
WBGene00009812,65,1643,1708
WBGene00009813,842,12463,13305
WBGene00009814,6,132,138
WBGene00009815,0,8,8
WBGene00009816,4,6,10
WBGene00009817,2,18,20
WBGene00009818,48,180,228
WBGene00009819,145,327,472
WBGene00009820,24,218,242
WBGene00009822,14,6,20
WBGene00009823,33,162,195
WBGene00009824,9,78,87
WBGene00009825,87,341,428
WBGene00009826,13,65,78
WBGene00009827,16,22,38
WBGene00009829,61,1947,2008
WBGene00009830,15,42,57
WBGene00009831,24,527,551
WBGene00009833,4,6,10
WBGene00009834,3,14,17
WBGene00009835,96,283,379
WBGene00009836,172,31,203
WBGene00009839,21,17,38
WBGene00009840,28,95,123
WBGene00009841,9,1,10
WBGene00009842,30,379,409
WBGene00009843,59,430,489
WBGene00009844,66,127,193
WBGene00009848,244,1157,1401
WBGene00009849,16,16,32
WBGene00009850,163,919,1082
WBGene00009851,30,1586,1616
WBGene00009852,12,78,90
WBGene00009853,3,24,27
WBGene00009854,2,6,8
WBGene00009855,2,1,3
WBGene00009856,6,6,12
WBGene00009857,1,8,9
WBGene00009858,0,0,0
WBGene00009859,5,5,10
WBGene00009860,6,1,7
WBGene00009861,0,14,14
WBGene00009862,0,31,31
WBGene00009863,4,4,8
WBGene00009865,70,383,453
WBGene00009866,0,0,0
WBGene00009867,39,51,90
WBGene00009868,0,0,0
WBGene00009869,8,2,10
WBGene00009871,4,4,8
WBGene00009872,2,16,18
WBGene00009873,4,4,8
WBGene00009874,7,22,29
WBGene00009875,16,2,18
WBGene00009876,89,497,586
WBGene00009877,60,263,323
WBGene00009878,24,966,990
WBGene00009879,31,159,190
WBGene00009880,179,1621,1800
WBGene00009881,157,3420,3577
WBGene00009882,79,6039,6118
WBGene00009883,22,54,76
WBGene00009884,6,19,25
WBGene00009885,26,91,117
WBGene00009886,145,1480,1625
WBGene00009887,40,946,986
WBGene00009888,3521,26712,30233
WBGene00009889,63,1194,1257
WBGene00009890,13,12,25
WBGene00009891,8,1,9
WBGene00009892,1,2,3
WBGene00009893,2,0,2
WBGene00009894,1,2,3
WBGene00009895,188,2464,2652
WBGene00009896,121,2035,2156
WBGene00009897,27,22,49
WBGene00009898,3,3,6
WBGene00009899,91,446,537
WBGene00009900,2,30,32
WBGene00009901,41,330,371
WBGene00009902,20,57,77
WBGene00009903,15,133,148
WBGene00009904,31,66,97
WBGene00009905,6,1,7
WBGene00009906,10,3,13
WBGene00009907,7,2,9
WBGene00009908,39,63,102
WBGene00009909,0,2,2
WBGene00009912,12,12,24
WBGene00009913,0,0,0
WBGene00009914,9,12,21
WBGene00009915,19,2681,2700
WBGene00009916,77,304,381
WBGene00009917,229,1239,1468
WBGene00009918,29,2396,2425
WBGene00009919,165,1474,1639
WBGene00009920,1230,5852,7082
WBGene00009921,10,111,121
WBGene00009922,62,899,961
WBGene00009923,15,75,90
WBGene00009924,138,950,1088
WBGene00009925,7,1206,1213
WBGene00009926,4,13,17
WBGene00009927,42,482,524
WBGene00009929,38,58,96
WBGene00009930,11,596,607
WBGene00009931,16,75,91
WBGene00009933,3,2,5
WBGene00009934,3,0,3
WBGene00009935,135,559,694
WBGene00009937,95,670,765
WBGene00009938,2,2,4
WBGene00009939,110,810,920
WBGene00009940,85,1146,1231
WBGene00009941,1,1,2
WBGene00009942,11,5,16
WBGene00009943,49,192,241
WBGene00009944,26,756,782
WBGene00009945,369,3559,3928
WBGene00009946,31,264,295
WBGene00009947,116,1350,1466
WBGene00009948,8,266,274
WBGene00009949,27,326,353
WBGene00009950,6,11,17
WBGene00009951,26,89,115
WBGene00009952,61,1475,1536
WBGene00009953,63,366,429
WBGene00009954,13,6,19
WBGene00009955,11,1273,1284
WBGene00009956,20,5,25
WBGene00009957,527,8446,8973
WBGene00009958,202,1126,1328
WBGene00009959,3,21,24
WBGene00009960,0,2,2
WBGene00009961,9,15,24
WBGene00009962,40,16,56
WBGene00009963,29,29,58
WBGene00009964,5,29,34
WBGene00009965,28,201,229
WBGene00009966,29,1217,1246
WBGene00009967,8,24,32
WBGene00009968,116,966,1082
WBGene00009969,30,408,438
WBGene00009971,28,56,84
WBGene00009973,743,10986,11729
WBGene00009974,168,4673,4841
WBGene00009975,1200,2254,3454
WBGene00009976,97,673,770
WBGene00009977,117,714,831
WBGene00009978,2695,3875,6570
WBGene00009979,88,9,97
WBGene00009980,32,713,745
WBGene00009981,17,173,190
WBGene00009982,0,55,55
WBGene00009983,1,15,16
WBGene00009984,105,199,304
WBGene00009985,108,1752,1860
WBGene00009986,17,72,89
WBGene00009987,78,1152,1230
WBGene00009988,37,54,91
WBGene00009990,1,4,5
WBGene00009992,237,6067,6304
WBGene00009993,21,8396,8417
WBGene00009994,26,635,661
WBGene00009995,3079,16360,19439
WBGene00009996,340,7100,7440
WBGene00009997,0,10,10
WBGene00009998,16,14,30
WBGene00009999,19,7,26
WBGene00010000,5,13,18
WBGene00010001,52,5132,5184
WBGene00010002,88,495,583
WBGene00010003,50,252,302
WBGene00010004,32,46,78
WBGene00010005,6,6,12
WBGene00010006,3004,1035,4039
WBGene00010007,2,8,10
WBGene00010008,14,60,74
WBGene00010009,35,346,381
WBGene00010010,41,95,136
WBGene00010011,30,36,66
WBGene00010012,1525,6783,8308
WBGene00010013,209,3063,3272
WBGene00010014,3,12,15
WBGene00010015,11,680,691
WBGene00010016,2,2,4
WBGene00010017,1,1,2
WBGene00010018,106,1376,1482
WBGene00010019,214,1213,1427
WBGene00010020,0,1,1
WBGene00010021,1,3,4
WBGene00010022,4,10,14
WBGene00010023,3,42,45
WBGene00010025,6,21,27
WBGene00010026,2,2,4
WBGene00010027,4,15,19
WBGene00010028,53,1094,1147
WBGene00010030,0,30,30
WBGene00010031,724,28,752
WBGene00010032,22,27,49
WBGene00010033,5,99,104
WBGene00010034,11,9,20
WBGene00010035,7,43,50
WBGene00010036,5,189,194
WBGene00010037,325,7662,7987
WBGene00010038,87,1174,1261
WBGene00010039,246,1005,1251
WBGene00010040,47,1054,1101
WBGene00010041,0,1242,1242
WBGene00010042,16,261,277
WBGene00010043,111,796,907
WBGene00010044,228,2296,2524
WBGene00010045,287,1431,1718
WBGene00010046,6,38,44
WBGene00010047,80,1201,1281
WBGene00010048,74,833,907
WBGene00010049,864,4603,5467
WBGene00010050,33,178,211
WBGene00010051,37,461,498
WBGene00010052,68,2537,2605
WBGene00010053,9,412,421
WBGene00010054,164,2891,3055
WBGene00010055,38,915,953
WBGene00010056,8,1970,1978
WBGene00010057,64,303,367
WBGene00010058,15,29,44
WBGene00010059,68,1137,1205
WBGene00010060,16,46,62
WBGene00010061,56,1155,1211
WBGene00010062,15,52,67
WBGene00010063,48,289,337
WBGene00010064,17,1027,1044
WBGene00010065,4,18,22
WBGene00010066,3,7,10
WBGene00010067,0,1,1
WBGene00010068,4,27,31
WBGene00010069,51,31,82
WBGene00010070,628,3335,3963
WBGene00010071,200,26,226
WBGene00010072,87,642,729
WBGene00010073,248,232,480
WBGene00010074,70,331,401
WBGene00010075,14,1014,1028
WBGene00010077,161,508,669
WBGene00010079,262,1300,1562
WBGene00010080,50,180,230
WBGene00010081,14,359,373
WBGene00010082,1,130,131
WBGene00010083,156,647,803
WBGene00010084,1,5,6
WBGene00010085,0,0,0
WBGene00010086,1246,979,2225
WBGene00010087,2,2,4
WBGene00010088,6,19,25
WBGene00010089,77,813,890
WBGene00010091,0,1,1
WBGene00010093,12,487,499
WBGene00010094,16,928,944
WBGene00010096,197,1167,1364
WBGene00010097,62,1698,1760
WBGene00010098,3,3,6
WBGene00010099,0,3,3
WBGene00010100,5,0,5
WBGene00010101,3,7,10
WBGene00010102,0,6,6
WBGene00010103,76,1,77
WBGene00010104,1,1,2
WBGene00010105,2,10,12
WBGene00010106,0,16,16
WBGene00010107,3,0,3
WBGene00010108,0,8,8
WBGene00010109,32,791,823
WBGene00010110,51,1179,1230
WBGene00010111,158,551,709
WBGene00010113,313,1711,2024
WBGene00010114,4,0,4
WBGene00010115,86,1091,1177
WBGene00010116,57,329,386
WBGene00010117,181,1663,1844
WBGene00010118,20,13,33
WBGene00010119,11,15,26
WBGene00010120,8,5,13
WBGene00010121,14,15,29
WBGene00010122,1,11,12
WBGene00010123,3,17,20
WBGene00010124,6,5,11
WBGene00010125,14,169,183
WBGene00010126,8,0,8
WBGene00010127,3,0,3
WBGene00010128,11,47,58
WBGene00010129,3,1,4
WBGene00010130,104,4777,4881
WBGene00010131,17,708,725
WBGene00010132,155,757,912
WBGene00010133,0,6473,6473
WBGene00010134,60,139,199
WBGene00010135,3,1688,1691
WBGene00010136,57,67,124
WBGene00010137,164,226,390
WBGene00010138,73,126,199
WBGene00010139,113,1381,1494
WBGene00010140,23,330,353
WBGene00010141,215,1336,1551
WBGene00010142,121,60,181
WBGene00010143,39,129,168
WBGene00010144,19,45,64
WBGene00010145,14,0,14
WBGene00010146,529,1143,1672
WBGene00010147,1,3,4
WBGene00010148,11,85,96
WBGene00010149,0,3,3
WBGene00010150,422,1479,1901
WBGene00010152,16,29,45
WBGene00010153,3,10,13
WBGene00010155,13,25,38
WBGene00010157,6,5,11
WBGene00010158,0,0,0
WBGene00010159,289,940,1229
WBGene00010160,174,347,521
WBGene00010161,277,451,728
WBGene00010162,4,9,13
WBGene00010163,38,7,45
WBGene00010164,1,7,8
WBGene00010165,3,7,10
WBGene00010166,3,3,6
WBGene00010167,8,5,13
WBGene00010168,12,6,18
WBGene00010169,3,4,7
WBGene00010170,6,5,11
WBGene00010171,2,5,7
WBGene00010172,4,1,5
WBGene00010173,8,7,15
WBGene00010174,9268,133929,143197
WBGene00010175,125,779,904
WBGene00010176,11,38,49
WBGene00010177,720,4760,5480
WBGene00010178,153,945,1098
WBGene00010179,38,172,210
WBGene00010180,1,9,10
WBGene00010181,5,2,7
WBGene00010182,2,1,3
WBGene00010183,4,31,35
WBGene00010184,3,66,69
WBGene00010185,10,103,113
WBGene00010186,5,33,38
WBGene00010187,5,28,33
WBGene00010188,18,241,259
WBGene00010189,12,59,71
WBGene00010191,51,1032,1083
WBGene00010192,13,412,425
WBGene00010193,7,738,745
WBGene00010194,2,234,236
WBGene00010195,18,357,375
WBGene00010196,7,30,37
WBGene00010197,37,885,922
WBGene00010198,51,438,489
WBGene00010199,145,2313,2458
WBGene00010200,170,326,496
WBGene00010202,1,94,95
WBGene00010203,0,0,0
WBGene00010204,11,1372,1383
WBGene00010205,5,38,43
WBGene00010206,0,4,4
WBGene00010212,357,81,438
WBGene00010214,28,78,106
WBGene00010215,34,101,135
WBGene00010216,2,30,32
WBGene00010217,8,11,19
WBGene00010218,9,16,25
WBGene00010219,3,6,9
WBGene00010220,6,10,16
WBGene00010221,113,4030,4143
WBGene00010222,35,51,86
WBGene00010223,43,54,97
WBGene00010224,68,318,386
WBGene00010225,23,430,453
WBGene00010226,3,9,12
WBGene00010227,83,933,1016
WBGene00010228,40,14,54
WBGene00010229,119,641,760
WBGene00010230,62,1832,1894
WBGene00010231,156,2368,2524
WBGene00010232,111,4243,4354
WBGene00010233,47,409,456
WBGene00010234,0,288,288
WBGene00010235,40,420,460
WBGene00010236,108,3067,3175
WBGene00010237,5,70,75
WBGene00010238,48,534,582
WBGene00010239,28,1164,1192
WBGene00010241,5,45,50
WBGene00010242,94,586,680
WBGene00010243,29,93,122
WBGene00010244,568,27440,28008
WBGene00010245,5,10,15
WBGene00010246,4,7,11
WBGene00010247,3,2,5
WBGene00010248,55,3827,3882
WBGene00010249,77,20,97
WBGene00010250,71,90,161
WBGene00010251,613,1943,2556
WBGene00010253,1,8,9
WBGene00010254,0,10,10
WBGene00010255,1,8,9
WBGene00010256,1,4,5
WBGene00010257,0,8,8
WBGene00010258,27,257,284
WBGene00010259,822,1162,1984
WBGene00010260,205,19901,20106
WBGene00010261,5,12,17
WBGene00010262,188,5517,5705
WBGene00010263,10,123,133
WBGene00010264,85,395,480
WBGene00010265,1,0,1
WBGene00010266,55,743,798
WBGene00010267,1,8,9
WBGene00010268,45,101,146
WBGene00010269,78,304,382
WBGene00010270,1,1,2
WBGene00010272,207,1248,1455
WBGene00010273,7,8,15
WBGene00010274,7,13,20
WBGene00010275,110,185,295
WBGene00010277,1,18,19
WBGene00010278,4,129,133
WBGene00010279,83,2096,2179
WBGene00010280,63,1401,1464
WBGene00010281,19,550,569
WBGene00010282,18,36,54
WBGene00010283,50,334,384
WBGene00010284,128,2051,2179
WBGene00010285,14,51,65
WBGene00010286,34,1103,1137
WBGene00010288,62,539,601
WBGene00010289,1,27,28
WBGene00010290,65,3514,3579
WBGene00010291,169,1233,1402
WBGene00010292,0,1,1
WBGene00010293,44,875,919
WBGene00010296,0,396,396
WBGene00010297,33,58,91
WBGene00010298,5,6,11
WBGene00010299,11,3,14
WBGene00010300,6,0,6
WBGene00010301,2,1,3
WBGene00010302,304,625,929
WBGene00010303,35,2138,2173
WBGene00010304,78,407,485
WBGene00010305,86,1217,1303
WBGene00010306,381,1282,1663
WBGene00010307,4,227,231
WBGene00010308,112,594,706
WBGene00010309,146,762,908
WBGene00010310,23,161,184
WBGene00010311,6,130,136
WBGene00010314,1,2,3
WBGene00010315,166,706,872
WBGene00010316,221,329,550
WBGene00010317,75,1486,1561
WBGene00010318,41,254,295
WBGene00010319,42,91,133
WBGene00010320,244,1310,1554
WBGene00010321,38,641,679
WBGene00010322,52,20,72
WBGene00010323,10,7,17
WBGene00010324,3,0,3
WBGene00010325,4,849,853
WBGene00010326,1445,10398,11843
WBGene00010327,155,208,363
WBGene00010328,81,772,853
WBGene00010329,77,391,468
WBGene00010330,742201,16,742217
WBGene00010331,51,101,152
WBGene00010332,3,167,170
WBGene00010333,229,3951,4180
WBGene00010334,66,360,426
WBGene00010335,108,380,488
WBGene00010336,22,388,410
WBGene00010337,832,7851,8683
WBGene00010338,78,207,285
WBGene00010339,26,635,661
WBGene00010340,37,177,214
WBGene00010341,31,75,106
WBGene00010342,62,118,180
WBGene00010343,10,12,22
WBGene00010344,26,143,169
WBGene00010345,37,47,84
WBGene00010348,12,277,289
WBGene00010349,51,196,247
WBGene00010350,409,886,1295
WBGene00010351,3,143,146
WBGene00010352,10,5,15
WBGene00010353,2,147,149
WBGene00010354,196,190,386
WBGene00010355,0,0,0
WBGene00010356,69,666,735
WBGene00010357,211,1954,2165
WBGene00010358,2,17,19
WBGene00010359,5,3,8
WBGene00010360,4,6,10
WBGene00010361,12,9,21
WBGene00010362,4,145,149
WBGene00010363,48,298,346
WBGene00010364,1,205,206
WBGene00010365,20,38,58
WBGene00010366,30,6,36
WBGene00010367,89,597,686
WBGene00010368,14,15,29
WBGene00010369,160,2456,2616
WBGene00010370,416,3008,3424
WBGene00010372,36,30,66
WBGene00010373,5,4,9
WBGene00010374,337,749,1086
WBGene00010375,21,310,331
WBGene00010377,0,0,0
WBGene00010378,0,0,0
WBGene00010379,0,0,0
WBGene00010380,3,5,8
WBGene00010381,5,1,6
WBGene00010382,0,59,59
WBGene00010383,55,305,360
WBGene00010385,214,298,512
WBGene00010386,108,75,183
WBGene00010387,4,35,39
WBGene00010388,3,9,12
WBGene00010389,36,4,40
WBGene00010391,9,13,22
WBGene00010392,19,4,23
WBGene00010394,13,10,23
WBGene00010395,0,0,0
WBGene00010396,24,53,77
WBGene00010397,15,495,510
WBGene00010399,0,0,0
WBGene00010401,33,46,79
WBGene00010403,28,5,33
WBGene00010404,2,2,4
WBGene00010405,52,1120,1172
WBGene00010406,58,2359,2417
WBGene00010407,84,1449,1533
WBGene00010408,103,1940,2043
WBGene00010409,71,594,665
WBGene00010410,0,0,0
WBGene00010411,6,3,9
WBGene00010412,0,10,10
WBGene00010413,3,2,5
WBGene00010414,13,12,25
WBGene00010415,18,18,36
WBGene00010416,283,994,1277
WBGene00010417,0,0,0
WBGene00010418,42,576,618
WBGene00010419,931,29936,30867
WBGene00010420,113,496,609
WBGene00010421,36,156,192
WBGene00010422,14,144,158
WBGene00010423,63,44,107
WBGene00010424,3,17,20
WBGene00010425,369,15545,15914
WBGene00010426,37,36,73
WBGene00010427,1089,1616,2705
WBGene00010428,116,1083,1199
WBGene00010429,5,4,9
WBGene00010432,40,865,905
WBGene00010433,43,478,521
WBGene00010434,49,47,96
WBGene00010435,230,4128,4358
WBGene00010436,0,166,166
WBGene00010437,119,152,271
WBGene00010439,47,439,486
WBGene00010440,876,11847,12723
WBGene00010442,36,143,179
WBGene00010444,696,1580,2276
WBGene00010446,3,18,21
WBGene00010447,32,57,89
WBGene00010448,65,201,266
WBGene00010449,63,370,433
WBGene00010450,178,2122,2300
WBGene00010451,65,11,76
WBGene00010453,71,204,275
WBGene00010454,23,72,95
WBGene00010455,6,22,28
WBGene00010456,69,872,941
WBGene00010457,3,33,36
WBGene00010458,12,589,601
WBGene00010459,7,474,481
WBGene00010460,24,48,72
WBGene00010461,0,3,3
WBGene00010464,0,3,3
WBGene00010465,80,972,1052
WBGene00010466,4,9,13
WBGene00010467,0,3,3
WBGene00010468,4,38,42
WBGene00010469,2,52,54
WBGene00010470,116,600,716
WBGene00010471,205,1634,1839
WBGene00010472,4,45,49
WBGene00010473,32,161,193
WBGene00010474,6,5,11
WBGene00010475,313,420,733
WBGene00010476,29,956,985
WBGene00010477,4,90,94
WBGene00010478,40,3740,3780
WBGene00010479,171,1146,1317
WBGene00010480,847,8073,8920
WBGene00010481,16,312,328
WBGene00010483,1,12,13
WBGene00010484,486,8956,9442
WBGene00010485,0,55,55
WBGene00010486,5,0,5
WBGene00010487,18,15,33
WBGene00010488,449,2586,3035
WBGene00010491,3,221,224
WBGene00010492,8,11,19
WBGene00010493,6,10,16
WBGene00010494,7,19,26
WBGene00010495,4,28,32
WBGene00010496,71,772,843
WBGene00010497,32,80,112
WBGene00010498,187,659,846
WBGene00010499,2,9,11
WBGene00010500,205,1836,2041
WBGene00010501,8,73,81
WBGene00010502,95,617,712
WBGene00010503,78,971,1049
WBGene00010504,18,75,93
WBGene00010505,38,70,108
WBGene00010506,50,93,143
WBGene00010507,323,2045,2368
WBGene00010508,36,32,68
WBGene00010509,1,1,2
WBGene00010510,10,3,13
WBGene00010511,14,13,27
WBGene00010512,13,152,165
WBGene00010513,77,302,379
WBGene00010514,368,2748,3116
WBGene00010515,34,230,264
WBGene00010516,414,4435,4849
WBGene00010518,48,155,203
WBGene00010519,13,21,34
WBGene00010520,22,461,483
WBGene00010521,25,34,59
WBGene00010522,40,607,647
WBGene00010523,13,5,18
WBGene00010524,9,108,117
WBGene00010525,15,114,129
WBGene00010526,0,1,1
WBGene00010527,0,4,4
WBGene00010528,36,634,670
WBGene00010530,5,1,6
WBGene00010531,0,1,1
WBGene00010534,99,8,107
WBGene00010535,32,15,47
WBGene00010536,10,1,11
WBGene00010537,225,237,462
WBGene00010538,12,49,61
WBGene00010539,116,1112,1228
WBGene00010540,50,372,422
WBGene00010541,1035,7222,8257
WBGene00010542,4,706,710
WBGene00010544,2,13,15
WBGene00010545,23,159,182
WBGene00010546,5,245,250
WBGene00010547,4,1,5
WBGene00010550,104,1349,1453
WBGene00010551,161,1138,1299
WBGene00010552,46,490,536
WBGene00010553,19,179,198
WBGene00010554,6,10,16
WBGene00010555,3,2,5
WBGene00010556,427,113403,113830
WBGene00010557,22,247,269
WBGene00010558,129,210,339
WBGene00010559,11,236,247
WBGene00010560,152,3695,3847
WBGene00010562,106,1459,1565
WBGene00010563,18,13,31
WBGene00010564,117,1042,1159
WBGene00010565,4,178,182
WBGene00010566,55,143,198
WBGene00010567,89,792,881
WBGene00010568,24,22,46
WBGene00010569,57,364,421
WBGene00010570,1,3,4
WBGene00010571,25,65,90
WBGene00010572,23,367,390
WBGene00010573,145,275,420
WBGene00010574,1,15,16
WBGene00010575,64,1438,1502
WBGene00010576,3,13,16
WBGene00010577,12,1,13
WBGene00010578,7,2,9
WBGene00010579,26,4858,4884
WBGene00010580,27,8,35
WBGene00010581,15,99,114
WBGene00010582,99,877,976
WBGene00010583,1,992,993
WBGene00010584,12,15,27
WBGene00010585,194,401,595
WBGene00010586,5,5,10
WBGene00010587,44,155,199
WBGene00010588,2,31,33
WBGene00010589,5,36,41
WBGene00010590,1,4,5
WBGene00010591,7,32,39
WBGene00010592,67,244,311
WBGene00010593,93,746,839
WBGene00010594,35,45,80
WBGene00010595,14,45,59
WBGene00010596,2,28,30
WBGene00010597,205,247,452
WBGene00010598,2,5,7
WBGene00010599,16,39,55
WBGene00010600,4,4,8
WBGene00010601,5,5,10
WBGene00010602,5,8,13
WBGene00010603,6,39,45
WBGene00010604,1,82,83
WBGene00010605,217,734,951
WBGene00010606,11,22,33
WBGene00010607,29,9,38
WBGene00010608,92,1200,1292
WBGene00010609,169,1168,1337
WBGene00010610,120,1018,1138
WBGene00010611,3,5,8
WBGene00010612,2,9,11
WBGene00010613,4,7,11
WBGene00010614,16,30,46
WBGene00010615,92,1132,1224
WBGene00010616,53,1420,1473
WBGene00010617,10,47,57
WBGene00010619,44,573,617
WBGene00010620,99,1274,1373
WBGene00010621,6,158,164
WBGene00010622,38,490,528
WBGene00010623,12,36,48
WBGene00010624,92,826,918
WBGene00010625,46,395,441
WBGene00010626,403,2337,2740
WBGene00010627,333,4013,4346
WBGene00010628,51,621,672
WBGene00010629,97,1869,1966
WBGene00010630,16,118,134
WBGene00010631,199,1900,2099
WBGene00010632,120,713,833
WBGene00010633,0,4,4
