gene_id,total_unsp,total_sp,total
WBGene00010634,7,21,28
WBGene00010635,3,85,88
WBGene00010636,6,15,21
WBGene00010637,15,89,104
WBGene00010638,167,993,1160
WBGene00010639,952,8489,9441
WBGene00010640,71,385,456
WBGene00010641,71,1342,1413
WBGene00010642,105,511,616
WBGene00010643,42,158,200
WBGene00010644,46,312,358
WBGene00010645,76,590,666
WBGene00010646,152,61,213
WBGene00010647,7,346,353
WBGene00010648,109,1011,1120
WBGene00010649,144,587,731
WBGene00010650,5,12,17
WBGene00010651,5,39,44
WBGene00010652,1,15,16
WBGene00010653,2,1,3
WBGene00010654,13,26,39
WBGene00010655,11,43,54
WBGene00010656,1,3,4
WBGene00010657,4,1,5
WBGene00010658,5,42,47
WBGene00010659,5,9,14
WBGene00010660,31,113,144
WBGene00010661,16,222,238
WBGene00010662,11,9,20
WBGene00010663,163,459,622
WBGene00010664,67,894,961
WBGene00010665,222,2637,2859
WBGene00010666,2,358,360
WBGene00010667,64,273,337
WBGene00010668,1,1,2
WBGene00010669,39,65,104
WBGene00010670,10,758,768
WBGene00010671,37,758,795
WBGene00010672,1,4,5
WBGene00010673,10,12,22
WBGene00010674,13,240,253
WBGene00010675,80,481,561
WBGene00010676,135,1450,1585
WBGene00010677,66,3419,3485
WBGene00010678,54,922,976
WBGene00010679,8,17,25
WBGene00010680,5,18,23
WBGene00010681,1256,15813,17069
WBGene00010682,26,60,86
WBGene00010683,13,80,93
WBGene00010684,31,70,101
WBGene00010685,69,661,730
WBGene00010686,38,287,325
WBGene00010687,77,1862,1939
WBGene00010688,3,6,9
WBGene00010689,5,17,22
WBGene00010690,1,4,5
WBGene00010691,5,57,62
WBGene00010692,0,8,8
WBGene00010693,69,69,138
WBGene00010694,32,22,54
WBGene00010697,50,644,694
WBGene00010698,7,14,21
WBGene00010699,190,1316,1506
WBGene00010700,264,3283,3547
WBGene00010701,86,1344,1430
WBGene00010702,77,223,300
WBGene00010703,401,1536,1937
WBGene00010704,7,171,178
WBGene00010705,3,16,19
WBGene00010706,7,4,11
WBGene00010707,2,10,12
WBGene00010708,19,63,82
WBGene00010709,182,510,692
WBGene00010711,0,156,156
WBGene00010712,14,105,119
WBGene00010713,185,565,750
WBGene00010714,73,22,95
WBGene00010715,4,3,7
WBGene00010716,15,77,92
WBGene00010717,47,579,626
WBGene00010718,9,82,91
WBGene00010719,5,12,17
WBGene00010720,40,552,592
WBGene00010721,25,371,396
WBGene00010722,47,610,657
WBGene00010723,9,73,82
WBGene00010724,84,406,490
WBGene00010725,76,305,381
WBGene00010726,485,463,948
WBGene00010727,89,897,986
WBGene00010728,0,3,3
WBGene00010729,3,0,3
WBGene00010730,51,4266,4317
WBGene00010731,617,2864,3481
WBGene00010732,398,1825,2223
WBGene00010734,61,334,395
WBGene00010735,105,80,185
WBGene00010736,320,2390,2710
WBGene00010737,15,247,262
WBGene00010738,1494,155,1649
WBGene00010740,0,1173,1173
WBGene00010741,12,230,242
WBGene00010742,164,3181,3345
WBGene00010743,2,18,20
WBGene00010744,205,720,925
WBGene00010745,8,20,28
WBGene00010746,59,6,65
WBGene00010747,27,55,82
WBGene00010748,3,1,4
WBGene00010749,5,30,35
WBGene00010750,4,54,58
WBGene00010752,14,94,108
WBGene00010754,5,17,22
WBGene00010755,9,134,143
WBGene00010756,66,494,560
WBGene00010757,26,196,222
WBGene00010758,67,277,344
WBGene00010759,32,141,173
WBGene00010760,2,6,8
WBGene00010761,6,5,11
WBGene00010762,6,15,21
WBGene00010763,2,9,11
WBGene00010764,5,11,16
WBGene00010765,6,54,60
WBGene00010766,27,1327,1354
WBGene00010767,7,264,271
WBGene00010768,74,56,130
WBGene00010769,134,2625,2759
WBGene00010770,188,325,513
WBGene00010771,47,166,213
WBGene00010772,353,591,944
WBGene00010773,106,878,984
WBGene00010774,21,147,168
WBGene00010775,15,12,27
WBGene00010776,97,372,469
WBGene00010778,202,1984,2186
WBGene00010779,31,14,45
WBGene00010780,108,1211,1319
WBGene00010781,25,203,228
WBGene00010782,17,78,95
WBGene00010783,145,1466,1611
WBGene00010784,134,441,575
WBGene00010785,160,1476,1636
WBGene00010786,16,50,66
WBGene00010787,19,247,266
WBGene00010788,19,44,63
WBGene00010789,394,980,1374
WBGene00010790,499,60417,60916
WBGene00010791,17,137,154
WBGene00010792,21,79,100
WBGene00010793,416,2276,2692
WBGene00010794,221,6576,6797
WBGene00010795,37,410,447
WBGene00010796,464,2691,3155
WBGene00010797,4,2,6
WBGene00010798,0,2,2
WBGene00010799,8,34,42
WBGene00010800,1,11,12
WBGene00010801,1,6,7
WBGene00010802,7,2,9
WBGene00010803,30,643,673
WBGene00010804,13,17,30
WBGene00010805,26,375,401
WBGene00010806,256,2495,2751
WBGene00010807,28,986,1014
WBGene00010808,2,7,9
WBGene00010809,65,5803,5868
WBGene00010810,249,1749,1998
WBGene00010811,144,830,974
WBGene00010812,95,1603,1698
WBGene00010813,250,693,943
WBGene00010814,52,254,306
WBGene00010815,69,189,258
WBGene00010817,0,0,0
WBGene00010819,2,3,5
WBGene00010820,17,2,19
WBGene00010821,7,10,17
WBGene00010822,25,322,347
WBGene00010823,0,5,5
WBGene00010825,15,21,36
WBGene00010827,83,698,781
WBGene00010828,787,1801,2588
WBGene00010829,3,10,13
WBGene00010830,34,21,55
WBGene00010831,17,10,27
WBGene00010832,2,2,4
WBGene00010833,44,242,286
WBGene00010834,26,812,838
WBGene00010835,13,50,63
WBGene00010836,429,93,522
WBGene00010837,94,1704,1798
WBGene00010838,299,2065,2364
WBGene00010839,71,319,390
WBGene00010840,510,1054,1564
WBGene00010842,373,1513,1886
WBGene00010843,26,91,117
WBGene00010844,110,1605,1715
WBGene00010845,156,1223,1379
WBGene00010846,67,382,449
WBGene00010847,51,299,350
WBGene00010848,17,1094,1111
WBGene00010849,294,198,492
WBGene00010850,209,945,1154
WBGene00010851,7,49,56
WBGene00010854,0,10,10
WBGene00010855,138,15,153
WBGene00010856,475,1038,1513
WBGene00010857,98,133,231
WBGene00010858,9,88,97
WBGene00010859,21,29,50
WBGene00010862,2,7,9
WBGene00010863,14,17,31
WBGene00010864,59,809,868
WBGene00010865,135,728,863
WBGene00010866,1,0,1
WBGene00010867,219,664,883
WBGene00010868,218,2947,3165
WBGene00010869,2,51,53
WBGene00010870,38,646,684
WBGene00010871,40,251,291
WBGene00010872,44,2171,2215
WBGene00010873,69,672,741
WBGene00010874,20,9,29
WBGene00010875,38,782,820
WBGene00010876,14,8,22
WBGene00010877,60,247,307
WBGene00010878,61,646,707
WBGene00010879,57,1879,1936
WBGene00010880,22,35,57
WBGene00010881,77,261,338
WBGene00010882,50,1313,1363
WBGene00010883,2,1,3
WBGene00010884,51,473,524
WBGene00010885,0,1,1
WBGene00010886,0,3,3
WBGene00010887,71,504,575
WBGene00010888,308,1838,2146
WBGene00010889,26,545,571
WBGene00010890,164,2867,3031
WBGene00010891,6,971,977
WBGene00010892,10,484,494
WBGene00010893,8,12,20
WBGene00010894,33,6,39
WBGene00010895,6,5,11
WBGene00010896,29,4036,4065
WBGene00010897,123,582,705
WBGene00010898,83,397,480
WBGene00010899,34,107,141
WBGene00010900,7,1,8
WBGene00010901,1,67,68
WBGene00010902,103,596,699
WBGene00010904,85,468,553
WBGene00010905,45,791,836
WBGene00010906,17,155,172
WBGene00010907,13,102,115
WBGene00010908,195,1857,2052
WBGene00010909,104,598,702
WBGene00010910,518,641,1159
WBGene00010911,187,1378,1565
WBGene00010912,124,1305,1429
WBGene00010913,93,1040,1133
WBGene00010915,15,4,19
WBGene00010916,9,25,34
WBGene00010917,7,3,10
WBGene00010918,227,705,932
WBGene00010919,4,41,45
WBGene00010920,24,34,58
WBGene00010922,2,213,215
WBGene00010923,279,758,1037
WBGene00010924,5,20,25
WBGene00010925,18,25,43
WBGene00010926,2,1,3
WBGene00010927,5,1,6
WBGene00010928,0,8,8
WBGene00010929,10,11,21
WBGene00010931,12,55,67
WBGene00010933,4,9,13
WBGene00010934,15,140,155
WBGene00010935,38,9390,9428
WBGene00010936,45,216,261
WBGene00010937,11,51,62
WBGene00010938,4,2,6
WBGene00010939,8,13,21
WBGene00010940,4,1326,1330
WBGene00010941,41,503,544
WBGene00010942,267,3576,3843
WBGene00010943,21,541,562
WBGene00010944,68,1221,1289
WBGene00010945,32,1013,1045
WBGene00010946,18,4,22
WBGene00010947,0,267,267
WBGene00010948,19,21,40
WBGene00010949,13,10,23
WBGene00010950,14,14,28
WBGene00010951,44,170,214
WBGene00010953,3,2,5
WBGene00010954,6,1,7
WBGene00010955,11,241,252
WBGene00010956,0,18,18
WBGene00010957,0,485850,485850
WBGene00010958,0,602194,602194
WBGene00010959,0,251579,251579
WBGene00010960,0,781373,781373
WBGene00010961,0,48991,48991
WBGene00010962,0,710047,710047
WBGene00010963,0,74374,74374
WBGene00010964,0,317373,317373
WBGene00010965,0,486384,486384
WBGene00010966,0,19712,19712
WBGene00010967,0,96800,96800
WBGene00010968,12,94,106
WBGene00010969,2,13,15
WBGene00010970,125,430,555
WBGene00010971,30,164,194
WBGene00010972,15,358,373
WBGene00010973,14,66,80
WBGene00010974,105,536,641
WBGene00010975,124,460,584
WBGene00010976,31,704,735
WBGene00010977,83,998,1081
WBGene00010978,3,22,25
WBGene00010979,144,86,230
WBGene00010980,16,14,30
WBGene00010981,64,755,819
WBGene00010982,146,1928,2074
WBGene00010983,51,84,135
WBGene00010984,11,437,448
WBGene00010985,112,382,494
WBGene00010986,139,174,313
WBGene00010987,11,12,23
WBGene00010988,29,452,481
WBGene00010989,5,238,243
WBGene00010990,96,1334,1430
WBGene00010991,10,42,52
WBGene00010992,5,8,13
WBGene00010993,67,4175,4242
WBGene00010994,350,3570,3920
WBGene00010995,5,4,9
WBGene00010996,9,6,15
WBGene00010998,15,29,44
WBGene00010999,10,3,13
WBGene00011000,30,7,37
WBGene00011001,1,3,4
WBGene00011002,12,29,41
WBGene00011003,49,279,328
WBGene00011004,400,760,1160
WBGene00011005,0,13,13
WBGene00011006,9,18,27
WBGene00011008,4,0,4
WBGene00011009,7,23,30
WBGene00011010,0,17,17
WBGene00011011,0,4,4
WBGene00011012,1,9,10
WBGene00011013,9,23,32
WBGene00011014,15,92,107
WBGene00011015,2218,23192,25410
WBGene00011016,42,1030,1072
WBGene00011017,4,894,898
WBGene00011018,2115,5083,7198
WBGene00011019,314,3833,4147
WBGene00011020,57,475,532
WBGene00011021,430,4089,4519
WBGene00011023,5,0,5
WBGene00011024,4,5,9
WBGene00011025,3,1,4
WBGene00011026,2305,7619,9924
WBGene00011027,68,238,306
WBGene00011028,407,632,1039
WBGene00011029,138,824,962
WBGene00011030,148,398,546
WBGene00011032,60,1138,1198
WBGene00011033,14,497,511
WBGene00011034,46,683,729
WBGene00011035,73,951,1024
WBGene00011036,76,662,738
WBGene00011037,33,404,437
WBGene00011038,65,1864,1929
WBGene00011039,9,107,116
WBGene00011040,37,490,527
WBGene00011041,1,10,11
WBGene00011042,6,458,464
WBGene00011043,460,1068,1528
WBGene00011044,111,143,254
WBGene00011045,253,922,1175
WBGene00011046,5,17,22
WBGene00011047,24,564,588
WBGene00011049,2,10,12
WBGene00011050,250,2055,2305
WBGene00011051,870,1556,2426
WBGene00011052,30,108,138
WBGene00011053,15,2,17
WBGene00011054,65,931,996
WBGene00011055,177,1635,1812
WBGene00011056,5,6,11
WBGene00011058,216,488,704
WBGene00011059,251,2896,3147
WBGene00011060,236,4030,4266
WBGene00011061,59,1036,1095
WBGene00011062,2,286,288
WBGene00011063,24,256,280
WBGene00011064,85,1074,1159
WBGene00011065,13,125,138
WBGene00011066,60,505,565
WBGene00011067,95,705,800
WBGene00011068,38,597,635
WBGene00011069,30,230,260
WBGene00011070,164,6727,6891
WBGene00011071,107,615,722
WBGene00011072,732,9274,10006
WBGene00011073,23,257,280
WBGene00011074,21,74,95
WBGene00011075,45,23,68
WBGene00011076,26,66,92
WBGene00011077,26,15,41
WBGene00011078,6,13,19
WBGene00011079,3,29,32
WBGene00011081,12,35,47
WBGene00011082,27,238,265
WBGene00011083,95,49,144
WBGene00011084,6,11,17
WBGene00011087,52,355,407
WBGene00011088,26,602,628
WBGene00011089,31,997,1028
WBGene00011090,46,243,289
WBGene00011092,33,118,151
WBGene00011093,51,230,281
WBGene00011094,24,97,121
WBGene00011095,5,154,159
WBGene00011096,10,7,17
WBGene00011097,160,933,1093
WBGene00011098,9,26,35
WBGene00011099,18,188,206
WBGene00011100,61,136,197
WBGene00011101,49,37,86
WBGene00011102,124,4049,4173
WBGene00011103,8,103,111
WBGene00011104,27,26,53
WBGene00011105,77,992,1069
WBGene00011106,64,651,715
WBGene00011107,5,30,35
WBGene00011108,16,242,258
WBGene00011109,59,1144,1203
WBGene00011110,275,1686,1961
WBGene00011111,35,2031,2066
WBGene00011112,10,190,200
WBGene00011113,25,67,92
WBGene00011114,3,13,16
WBGene00011115,49,1258,1307
WBGene00011116,109,6100,6209
WBGene00011117,4,188,192
WBGene00011119,151,1345,1496
WBGene00011120,1,11,12
WBGene00011121,16,169,185
WBGene00011122,213,1500,1713
WBGene00011123,120,491,611
WBGene00011124,19,1530,1549
WBGene00011127,0,6,6
WBGene00011128,43,3402,3445
WBGene00011129,14,44,58
WBGene00011130,7597,12,7609
WBGene00011131,178,320,498
WBGene00011132,0,4,4
WBGene00011133,6,76,82
WBGene00011134,0,1,1
WBGene00011135,0,1,1
WBGene00011136,16,34,50
WBGene00011137,10,85,95
WBGene00011139,38,299,337
WBGene00011140,108,691,799
WBGene00011141,43,369,412
WBGene00011142,86,923,1009
WBGene00011143,98,1136,1234
WBGene00011144,235,1438,1673
WBGene00011145,58,1045,1103
WBGene00011146,620,2524,3144
WBGene00011147,27,123,150
WBGene00011150,14,6,20
WBGene00011151,1,3,4
WBGene00011152,31,17,48
WBGene00011153,11,5,16
WBGene00011154,104,1593,1697
WBGene00011155,560,8105,8665
WBGene00011156,5396,79325,84721
WBGene00011157,1,36,37
WBGene00011158,6,165,171
WBGene00011159,3,22,25
WBGene00011161,0,25,25
WBGene00011162,0,0,0
WBGene00011163,3,8,11
WBGene00011164,6,0,6
WBGene00011166,7,119,126
WBGene00011167,1,53,54
WBGene00011168,6,18,24
WBGene00011169,7,2,9
WBGene00011170,1,2,3
WBGene00011171,53,118,171
WBGene00011172,0,16,16
WBGene00011173,8,2,10
WBGene00011175,1,9,10
WBGene00011176,5,31,36
WBGene00011177,0,0,0
WBGene00011179,7,49,56
WBGene00011180,35,33,68
WBGene00011181,77,1157,1234
WBGene00011182,110,381,491
WBGene00011183,4,4,8
WBGene00011184,4,32,36
WBGene00011185,1,52,53
WBGene00011186,15,8,23
WBGene00011187,1,20,21
WBGene00011188,18,212,230
WBGene00011189,35,193,228
WBGene00011190,25,76,101
WBGene00011191,11,25,36
WBGene00011192,23,24,47
WBGene00011193,33,652,685
WBGene00011194,103,415,518
WBGene00011195,24,1272,1296
WBGene00011196,35,0,35
WBGene00011197,64,249,313
WBGene00011198,87,2488,2575
WBGene00011200,8,13,21
WBGene00011201,19,197,216
WBGene00011202,8,8,16
WBGene00011203,7,29,36
WBGene00011205,176,2088,2264
WBGene00011206,41,326,367
WBGene00011207,172,160,332
WBGene00011208,2,9,11
WBGene00011209,15,35,50
WBGene00011211,19,4,23
WBGene00011212,69,321,390
WBGene00011213,32,158,190
WBGene00011214,7,71,78
WBGene00011215,82,250,332
WBGene00011216,129,1213,1342
WBGene00011217,152,617,769
WBGene00011218,31,401,432
WBGene00011219,4,4,8
WBGene00011220,5,76,81
WBGene00011221,239,1184,1423
WBGene00011222,53,638,691
WBGene00011223,37,236,273
WBGene00011224,20,164,184
WBGene00011225,42,404,446
WBGene00011226,272,1325,1597
WBGene00011227,9,248,257
WBGene00011228,3,24,27
WBGene00011229,0,4,4
WBGene00011230,116,3462,3578
WBGene00011231,24,992,1016
WBGene00011232,3682,41246,44928
WBGene00011234,0,38,38
WBGene00011235,43,164,207
WBGene00011236,39,654,693
WBGene00011237,119,2134,2253
WBGene00011238,26,54,80
WBGene00011239,57,741,798
WBGene00011240,476,4279,4755
WBGene00011241,17,57,74
WBGene00011242,125,1211,1336
WBGene00011243,3,23,26
WBGene00011244,28,1319,1347
WBGene00011245,5,1,6
WBGene00011246,17,27,44
WBGene00011247,152,1882,2034
WBGene00011248,64,864,928
WBGene00011249,8,21,29
WBGene00011250,65,1362,1427
WBGene00011251,88,302,390
WBGene00011252,21,207,228
WBGene00011253,27,839,866
WBGene00011254,111,3676,3787
WBGene00011255,18,72,90
WBGene00011257,21,497,518
WBGene00011258,22,102,124
WBGene00011259,436,2403,2839
WBGene00011260,12,71,83
WBGene00011261,420,401,821
WBGene00011262,19,86,105
WBGene00011263,11,1003,1014
WBGene00011264,23,11,34
WBGene00011265,12,255,267
WBGene00011266,3,370,373
WBGene00011267,2,48,50
WBGene00011268,157,723,880
WBGene00011269,47,72,119
WBGene00011270,310,4166,4476
WBGene00011271,63,498,561
WBGene00011272,42,265,307
WBGene00011273,995,44445,45440
WBGene00011274,146,918,1064
WBGene00011275,42,332,374
WBGene00011276,119,1269,1388
WBGene00011277,3,17,20
WBGene00011278,0,50,50
WBGene00011279,596,2267,2863
WBGene00011280,60,457,517
WBGene00011281,67,744,811
WBGene00011282,306,2659,2965
WBGene00011283,449,2651,3100
WBGene00011284,29,1669,1698
WBGene00011285,36,266,302
WBGene00011286,189,1810,1999
WBGene00011287,100,515,615
WBGene00011288,0,55,55
WBGene00011289,12,12022,12034
WBGene00011290,2,27,29
WBGene00011291,57,317,374
WBGene00011292,790,9952,10742
WBGene00011293,66,25,91
WBGene00011295,1,1,2
WBGene00011296,7,43,50
WBGene00011297,8,7,15
WBGene00011298,151,616,767
WBGene00011299,316,2302,2618
WBGene00011300,73,4024,4097
WBGene00011302,272,1164,1436
WBGene00011303,296,1552,1848
WBGene00011304,4706,18717,23423
WBGene00011305,22,331,353
WBGene00011306,34,481,515
WBGene00011307,145,27,172
WBGene00011308,206,2374,2580
WBGene00011309,121,759,880
WBGene00011310,41,230,271
WBGene00011311,716,5616,6332
WBGene00011312,12,647,659
WBGene00011313,5,40,45
WBGene00011314,49,255,304
WBGene00011315,31,234,265
WBGene00011317,38,543,581
WBGene00011318,22,614,636
WBGene00011319,64,615,679
WBGene00011320,0,99,99
WBGene00011321,6,214,220
WBGene00011322,9,29,38
WBGene00011323,100,1405,1505
WBGene00011324,9,611,620
WBGene00011325,16,109,125
WBGene00011326,119,1208,1327
WBGene00011327,1,30,31
WBGene00011328,3664,4857,8521
WBGene00011329,107,1266,1373
WBGene00011330,66,1096,1162
WBGene00011331,1379,576,1955
WBGene00011333,187,2906,3093
WBGene00011334,112,1529,1641
WBGene00011335,52,75,127
WBGene00011336,3,2,5
WBGene00011337,96,3506,3602
WBGene00011338,110,604,714
WBGene00011339,18,44,62
WBGene00011340,21,34,55
WBGene00011341,0,9,9
WBGene00011342,11,15,26
WBGene00011344,520,2360,2880
WBGene00011345,4,243,247
WBGene00011348,123,641,764
WBGene00011349,71,1009,1080
WBGene00011350,1,107,108
WBGene00011351,23,51,74
WBGene00011352,274,2463,2737
WBGene00011353,37,168,205
WBGene00011354,6,43,49
WBGene00011355,7,41,48
WBGene00011356,4,2,6
WBGene00011358,3,8,11
WBGene00011359,41,8,49
WBGene00011360,8,8,16
WBGene00011361,35,127,162
WBGene00011362,7,13,20
WBGene00011363,0,122,122
WBGene00011364,61,454,515
WBGene00011365,3,7,10
WBGene00011366,8,73,81
WBGene00011367,58,978,1036
WBGene00011368,87,526,613
WBGene00011371,49,208,257
WBGene00011372,266,269,535
WBGene00011373,0,1,1
WBGene00011374,478,3302,3780
WBGene00011375,91,819,910
WBGene00011376,30,357,387
WBGene00011378,5,14,19
WBGene00011379,7,3,10
WBGene00011380,31,200,231
WBGene00011381,29,221,250
WBGene00011382,87,529,616
WBGene00011383,148,2666,2814
WBGene00011384,57,64,121
WBGene00011385,73,124,197
WBGene00011386,1,10,11
WBGene00011387,4,6,10
WBGene00011388,3,10,13
WBGene00011389,0,0,0
WBGene00011390,2,0,2
WBGene00011391,183,957,1140
WBGene00011392,251,27993,28244
WBGene00011393,48,394,442
WBGene00011394,35,351,386
WBGene00011395,3,3,6
WBGene00011396,4,6,10
WBGene00011397,37,206,243
WBGene00011398,315,3569,3884
WBGene00011399,6,421,427
WBGene00011400,133,674,807
WBGene00011401,6,20,26
WBGene00011402,15,10,25
WBGene00011403,3,11,14
WBGene00011404,221,1101,1322
WBGene00011407,73,556,629
WBGene00011408,69,1012,1081
WBGene00011409,26,1312,1338
WBGene00011410,7,1154,1161
WBGene00011411,1,518,519
WBGene00011412,40,831,871
WBGene00011414,12,16,28
WBGene00011415,61,630,691
WBGene00011416,0,0,0
WBGene00011417,0,0,0
WBGene00011418,0,0,0
WBGene00011419,0,0,0
WBGene00011420,0,0,0
WBGene00011422,51,124,175
WBGene00011423,472,2777,3249
WBGene00011424,68,544,612
WBGene00011425,41,43,84
WBGene00011426,36,78,114
WBGene00011427,19,82,101
WBGene00011428,486,11761,12247
WBGene00011429,5,43,48
WBGene00011430,38,339,377
WBGene00011431,3,44,47
WBGene00011432,0,4,4
WBGene00011433,285,1052,1337
WBGene00011434,14,271,285
WBGene00011435,8,24,32
WBGene00011436,95,1390,1485
WBGene00011437,62,297,359
WBGene00011438,4,4,8
WBGene00011439,46,646,692
WBGene00011440,67,1684,1751
WBGene00011441,71,409,480
WBGene00011442,139,318,457
WBGene00011443,18,71,89
WBGene00011444,89,394,483
WBGene00011445,58,358,416
WBGene00011446,8,281,289
WBGene00011447,41,276,317
WBGene00011449,136,2214,2350
WBGene00011450,1,132,133
WBGene00011451,24,338,362
WBGene00011452,107,884,991
WBGene00011453,16,158,174
WBGene00011454,61,149,210
WBGene00011456,114,102,216
WBGene00011458,16,105,121
WBGene00011460,69,106,175
WBGene00011462,16,59,75
WBGene00011463,52,261,313
WBGene00011464,32,717,749
WBGene00011465,11,67,78
WBGene00011466,6,20,26
WBGene00011467,0,4,4
WBGene00011468,16,6,22
WBGene00011469,0,1,1
WBGene00011471,64,336,400
WBGene00011472,1,1,2
WBGene00011473,20,251,271
WBGene00011474,38,17169,17207
WBGene00011475,3,22,25
WBGene00011476,25,105,130
WBGene00011478,10,29,39
WBGene00011479,59,704,763
WBGene00011480,264,4004,4268
WBGene00011481,12,2260,2272
WBGene00011482,12,82,94
WBGene00011484,7,293,300
WBGene00011485,0,1,1
WBGene00011486,6,5,11
WBGene00011487,15,18,33
WBGene00011488,76,824,900
WBGene00011489,36,936,972
WBGene00011490,55,760,815
WBGene00011491,11,3,14
WBGene00011492,33,35,68
WBGene00011493,5,38,43
WBGene00011494,5,1,6
WBGene00011495,63,1004,1067
WBGene00011497,61,407,468
WBGene00011498,248,1257,1505
WBGene00011499,2,7,9
WBGene00011500,65,1229,1294
WBGene00011501,3,188,191
WBGene00011502,27,345,372
WBGene00011503,249,1060,1309
WBGene00011505,1,6,7
WBGene00011506,1,4,5
WBGene00011507,71,2195,2266
WBGene00011508,8,9,17
WBGene00011509,2,48,50
WBGene00011510,126,3153,3279
WBGene00011511,350,2106,2456
WBGene00011512,18,107,125
WBGene00011513,7,401,408
WBGene00011515,10,10,20
WBGene00011516,3,25,28
WBGene00011517,31,294,325
WBGene00011518,9,13,22
WBGene00011519,5,19,24
WBGene00011520,112,548,660
WBGene00011521,0,938,938
WBGene00011522,412,7104,7516
WBGene00011523,36,53,89
WBGene00011524,42,29,71
WBGene00011526,91,1274,1365
WBGene00011527,17,1355,1372
WBGene00011528,61,971,1032
WBGene00011529,50,1188,1238
WBGene00011530,30,26,56
WBGene00011531,360,3983,4343
WBGene00011532,238,1562,1800
WBGene00011533,3,12,15
WBGene00011534,11,52,63
WBGene00011535,0,3,3
WBGene00011536,2,3,5
WBGene00011537,0,13,13
WBGene00011538,66,2530,2596
WBGene00011539,2,10,12
WBGene00011540,105,458,563
WBGene00011541,1,14,15
WBGene00011542,6,3,9
WBGene00011543,108,880,988
WBGene00011544,3,1,4
WBGene00011545,29,318,347
WBGene00011546,23,115,138
WBGene00011547,0,6,6
WBGene00011548,10,2,12
WBGene00011551,17,113,130
WBGene00011552,12,1,13
WBGene00011553,0,0,0
WBGene00011554,7,7,14
WBGene00011556,15,14,29
WBGene00011557,0,4,4
WBGene00011558,63,1039,1102
WBGene00011559,51,376,427
WBGene00011560,24,864,888
WBGene00011561,252,16765,17017
WBGene00011562,122,1132,1254
WBGene00011563,19,24,43
WBGene00011564,369,1957,2326
WBGene00011565,4,6,10
WBGene00011566,6,17,23
WBGene00011568,11,12,23
WBGene00011570,1,5,6
WBGene00011571,284,7589,7873
WBGene00011572,33,94,127
WBGene00011573,26,988,1014
WBGene00011574,1,19,20
WBGene00011575,13,158,171
WBGene00011576,358,1060,1418
WBGene00011577,0,2,2
WBGene00011578,34,74,108
WBGene00011579,423,3089,3512
WBGene00011580,103,1355,1458
WBGene00011581,4,40,44
WBGene00011582,0,13,13
WBGene00011583,31,258,289
WBGene00011584,0,0,0
WBGene00011586,27,1145,1172
WBGene00011587,25,179,204
WBGene00011589,20,613,633
WBGene00011590,227,395,622
WBGene00011591,21,257,278
WBGene00011592,93,46,139
WBGene00011593,5,54,59
WBGene00011594,3,5,8
WBGene00011595,3,6,9
WBGene00011596,22,241,263
WBGene00011597,1091,440,1531
WBGene00011600,39,425,464
WBGene00011601,103,407,510
WBGene00011604,322,984,1306
WBGene00011605,146,2466,2612
WBGene00011606,6,45,51
WBGene00011609,1,3,4
WBGene00011610,2,64,66
WBGene00011611,19,200,219
WBGene00011612,41,24,65
WBGene00011613,36,182,218
WBGene00011614,5,124,129
WBGene00011615,13,132,145
WBGene00011616,7,17,24
WBGene00011618,1,1,2
WBGene00011619,15,5,20
WBGene00011620,3,11,14
WBGene00011621,2,9,11
WBGene00011622,14,10,24
WBGene00011623,4,18,22
WBGene00011624,61,173,234
WBGene00011625,34,791,825
WBGene00011626,0,0,0
WBGene00011627,0,0,0
WBGene00011628,1,0,1
WBGene00011629,493,11356,11849
WBGene00011630,25,76,101
WBGene00011631,479,3502,3981
WBGene00011633,27,229,256
WBGene00011634,94,1057,1151
WBGene00011635,18,622,640
