gene_id,total_unsp,total_sp,total
WBGene00013717,25,472,497
WBGene00013718,60,1558,1618
WBGene00013719,31,590,621
WBGene00013720,10,452,462
WBGene00013721,8,72,80
WBGene00013723,3,38,41
WBGene00013724,23,154,177
WBGene00013725,53,702,755
WBGene00013726,49,313,362
WBGene00013727,26,154,180
WBGene00013728,79,753,832
WBGene00013729,14,564,578
WBGene00013730,942,2507,3449
WBGene00013732,3232,1642,4874
WBGene00013734,1098,3069,4167
WBGene00013735,2057,2430,4487
WBGene00013736,70,1458,1528
WBGene00013737,628,1261,1889
WBGene00013738,355,643,998
WBGene00013739,245,94,339
WBGene00013740,21,391,412
WBGene00013741,27,51,78
WBGene00013742,141,147,288
WBGene00013744,6,10,16
WBGene00013746,207,170,377
WBGene00013747,35,3,38
WBGene00013748,95,451,546
WBGene00013749,10,68,78
WBGene00013750,9,63,72
WBGene00013751,31,167,198
WBGene00013752,19,440,459
WBGene00013753,36,130,166
WBGene00013754,3,2,5
WBGene00013755,11,64,75
WBGene00013756,40,684,724
WBGene00013757,1,35,36
WBGene00013758,23,622,645
WBGene00013759,4,5,9
WBGene00013760,1,6,7
WBGene00013761,17,223,240
WBGene00013762,2,73,75
WBGene00013764,40,35,75
WBGene00013765,62,313,375
WBGene00013766,108,21513,21621
WBGene00013768,164,315,479
WBGene00013771,18,12,30
WBGene00013773,0,30,30
WBGene00013774,21,39,60
WBGene00013775,1,1,2
WBGene00013776,3,92,95
WBGene00013777,0,3,3
WBGene00013778,12,16,28
WBGene00013779,4,37,41
WBGene00013781,74,441,515
WBGene00013782,88,159,247
WBGene00013784,2004,11089,13093
WBGene00013785,15,6,21
WBGene00013786,7,11,18
WBGene00013789,125,317,442
WBGene00013790,76,491,567
WBGene00013791,1,8,9
WBGene00013792,282,320,602
WBGene00013794,0,3,3
WBGene00013795,2,3,5
WBGene00013796,0,4,4
WBGene00013797,0,5,5
WBGene00013798,6,1,7
WBGene00013799,10,25,35
WBGene00013800,20,13,33
WBGene00013801,16,44,60
WBGene00013802,247,352,599
WBGene00013803,280,1259,1539
WBGene00013804,251,1058,1309
WBGene00013805,150,617,767
WBGene00013806,194,1116,1310
WBGene00013807,353,761,1114
WBGene00013808,380,1408,1788
WBGene00013809,13,11,24
WBGene00013810,2,4,6
WBGene00013811,2,6,8
WBGene00013812,76,99,175
WBGene00013814,40,31,71
WBGene00013815,0,3,3
WBGene00013816,7,10,17
WBGene00013817,3,21,24
WBGene00013819,32,507,539
WBGene00013820,7,0,7
WBGene00013822,9,29,38
WBGene00013823,111,37,148
WBGene00013824,5,5,10
WBGene00013825,60,24,84
WBGene00013827,0,4,4
WBGene00013828,32,6,38
WBGene00013829,0,4,4
WBGene00013830,2,8,10
WBGene00013831,25,11,36
WBGene00013832,1,21,22
WBGene00013833,6,30,36
WBGene00013834,39,5,44
WBGene00013835,39,38,77
WBGene00013836,45,263,308
WBGene00013837,1,79,80
WBGene00013838,10,172,182
WBGene00013839,19,52,71
WBGene00013840,1,22,23
WBGene00013844,7,22,29
WBGene00013845,26,307,333
WBGene00013846,9,11,20
WBGene00013847,110,609,719
WBGene00013848,174,289,463
WBGene00013849,24,27,51
WBGene00013850,73,67,140
WBGene00013852,11,7,18
WBGene00013853,5,5357,5362
WBGene00013854,3,4,7
WBGene00013855,71,322,393
WBGene00013856,3,48,51
WBGene00013857,163,763,926
WBGene00013858,0,4,4
WBGene00013859,907,16584,17491
WBGene00013860,185,718,903
WBGene00013862,14,278,292
WBGene00013863,11,19,30
WBGene00013865,1,7,8
WBGene00013866,119,680,799
WBGene00013867,13,44,57
WBGene00013868,1,12,13
WBGene00013869,198,1206,1404
WBGene00013870,36,314,350
WBGene00013871,20,48,68
WBGene00013872,87,47,134
WBGene00013873,28,25,53
WBGene00013874,9,18,27
WBGene00013875,17,46,63
WBGene00013876,15,103,118
WBGene00013877,182,1170,1352
WBGene00013878,433,1111,1544
WBGene00013879,5,16,21
WBGene00013880,32,721,753
WBGene00013881,51,550,601
WBGene00013882,3286,35422,38708
WBGene00013883,45,80,125
WBGene00013884,1451,6752,8203
WBGene00013886,20,4,24
WBGene00013887,0,3,3
WBGene00013888,0,0,0
WBGene00013889,0,0,0
WBGene00013890,0,0,0
WBGene00013891,2,10,12
WBGene00013892,88,1044,1132
WBGene00013893,19,831,850
WBGene00013894,139,1059,1198
WBGene00013895,101,999,1100
WBGene00013896,68,330,398
WBGene00013897,49,1358,1407
WBGene00013898,550,9374,9924
WBGene00013899,102,1801,1903
WBGene00013900,19,334,353
WBGene00013901,28,894,922
WBGene00013902,101,198,299
WBGene00013903,5,52,57
WBGene00013904,8,170,178
WBGene00013905,7,29,36
WBGene00013906,24,209,233
WBGene00013907,18,52,70
WBGene00013908,14,17,31
WBGene00013909,8,15,23
WBGene00013910,3,3,6
WBGene00013911,22,46,68
WBGene00013912,28,42,70
WBGene00013913,17,11,28
WBGene00013914,86,54,140
WBGene00013915,11,11,22
WBGene00013916,15,8,23
WBGene00013917,41,384,425
WBGene00013919,140,1130,1270
WBGene00013920,42,781,823
WBGene00013921,191,771,962
WBGene00013922,5,1,6
WBGene00013923,31,405,436
WBGene00013924,37,1056,1093
WBGene00013925,62,846,908
WBGene00013926,10,726,736
WBGene00013927,3,1,4
WBGene00013928,9,3,12
WBGene00013929,4,2,6
WBGene00013930,1,0,1
WBGene00013931,16,0,16
WBGene00013932,4,1,5
WBGene00013933,21,13,34
WBGene00013934,739,1901,2640
WBGene00013935,0,5,5
WBGene00013937,3,3,6
WBGene00013938,14,47,61
WBGene00013939,3,127,130
WBGene00013940,1,3,4
WBGene00013941,0,38,38
WBGene00013942,73,109,182
WBGene00013943,0,6,6
WBGene00013944,12,19,31
WBGene00013946,56,16,72
WBGene00013947,6,24,30
WBGene00013949,25,153,178
WBGene00013950,57,166,223
WBGene00013951,0,4,4
WBGene00013953,5,2,7
WBGene00013954,2,11,13
WBGene00013955,150,42,192
WBGene00013956,0,1,1
WBGene00013957,289,562,851
WBGene00013958,104,1685,1789
WBGene00013959,113,409,522
WBGene00013960,29,19,48
WBGene00013961,2,130,132
WBGene00013962,131,938,1069
WBGene00013963,38,265,303
WBGene00013964,23,1117,1140
WBGene00013965,16,18,34
WBGene00013966,7,322,329
WBGene00013967,39,382,421
WBGene00013968,6,41,47
WBGene00013969,376,2682,3058
WBGene00013970,151,591,742
WBGene00013971,0,0,0
WBGene00013972,0,1,1
WBGene00013973,2,3,5
WBGene00013974,27,18,45
WBGene00013975,41,277,318
WBGene00013976,22,36,58
WBGene00013978,10,6,16
WBGene00013979,7,3,10
WBGene00013980,44,69,113
WBGene00013982,20,56,76
WBGene00013983,56,2103,2159
WBGene00013984,378,1627,2005
WBGene00013985,59,1050,1109
WBGene00013986,1,31,32
WBGene00013987,13,31,44
WBGene00013988,1,2,3
WBGene00013989,41,709,750
WBGene00013994,110,604,714
WBGene00013996,38,123,161
WBGene00013997,134,1013,1147
WBGene00013998,26,396,422
WBGene00013999,7,4,11
WBGene00014000,68,2297,2365
WBGene00014001,168,3170,3338
WBGene00014002,804,6408,7212
WBGene00014003,12,3105,3117
WBGene00014004,212,1982,2194
WBGene00014006,8,3179,3187
WBGene00014007,0,12,12
WBGene00014008,4,15,19
WBGene00014009,4,2,6
WBGene00014011,49,1873,1922
WBGene00014012,76,9235,9311
WBGene00014013,167,2919,3086
WBGene00014014,118,584,702
WBGene00014015,110,2001,2111
WBGene00014016,1530,21918,23448
WBGene00014017,240,3791,4031
WBGene00014018,278,1962,2240
WBGene00014019,91,921,1012
WBGene00014020,38,431,469
WBGene00014021,198,658,856
WBGene00014022,322,3116,3438
WBGene00014023,169,1190,1359
WBGene00014024,56,186,242
WBGene00014025,100,2414,2514
WBGene00014027,31,142,173
WBGene00014028,30,235,265
WBGene00014029,94,29,123
WBGene00014030,85,10814,10899
WBGene00014031,52,1091,1143
WBGene00014032,1,0,1
WBGene00014033,93,162,255
WBGene00014034,2,291,293
WBGene00014035,90,285,375
WBGene00014036,715,2096,2811
WBGene00014037,1825,4,1829
WBGene00014038,7,1,8
WBGene00014039,9,34,43
WBGene00014040,6,5,11
WBGene00014041,0,5,5
WBGene00014042,0,0,0
WBGene00014043,5,7,12
WBGene00014044,0,0,0
WBGene00014045,0,1,1
WBGene00014046,2,2,4
WBGene00014047,31,281,312
WBGene00014048,1,1,2
WBGene00014049,13,0,13
WBGene00014050,0,23,23
WBGene00014051,492,1396,1888
WBGene00014052,21,100,121
WBGene00014053,118,777,895
WBGene00014054,62,1082,1144
WBGene00014055,80,632,712
WBGene00014057,41,382,423
WBGene00014058,206,4487,4693
WBGene00014060,23,66,89
WBGene00014061,0,0,0
WBGene00014062,6,64,70
WBGene00014063,5,58,63
WBGene00014064,0,18,18
WBGene00014065,45,87,132
WBGene00014066,76,938,1014
WBGene00014067,4,44,48
WBGene00014068,3,8,11
WBGene00014069,21,12,33
WBGene00014070,50,4,54
WBGene00014073,40,164,204
WBGene00014074,105,577,682
WBGene00014075,190,1410,1600
WBGene00014076,185,490,675
WBGene00014077,47,235,282
WBGene00014078,226,2491,2717
WBGene00014079,55,425,480
WBGene00014080,60,358,418
WBGene00014081,137,426,563
WBGene00014082,15,21,36
WBGene00014083,77,1217,1294
WBGene00014084,0,16,16
WBGene00014085,0,28,28
WBGene00014086,1005,8963,9968
WBGene00014087,64,1452,1516
WBGene00014088,290,4486,4776
WBGene00014089,41,49,90
WBGene00014090,23,886,909
WBGene00014091,553,10265,10818
WBGene00014092,516,2458,2974
WBGene00014093,33,16,49
WBGene00014094,17,41,58
WBGene00014095,250,74469,74719
WBGene00014096,12,2045,2057
WBGene00014097,3,23,26
WBGene00014098,383,3626,4009
WBGene00014099,139,2232,2371
WBGene00014100,20,32,52
WBGene00014101,266,357,623
WBGene00014102,7,2,9
WBGene00014103,60,6,66
WBGene00014104,1,0,1
WBGene00014105,14,21,35
WBGene00014106,98,658,756
WBGene00014107,19,219,238
WBGene00014108,197,6850,7047
WBGene00014109,51,2474,2525
WBGene00014111,22,437,459
WBGene00014112,116,1195,1311
WBGene00014113,30,492,522
WBGene00014114,55,738,793
WBGene00014115,173,1449,1622
WBGene00014116,5,167,172
WBGene00014117,5,138,143
WBGene00014118,146,1055,1201
WBGene00014119,230,460,690
WBGene00014120,0,197,197
WBGene00014121,27,26,53
WBGene00014122,49,77,126
WBGene00014123,62,2005,2067
WBGene00014124,32,841,873
WBGene00014125,53,4819,4872
WBGene00014127,3,9,12
WBGene00014128,3,2,5
WBGene00014129,5,40,45
WBGene00014130,3,5,8
WBGene00014131,1,45,46
WBGene00014132,11,12,23
WBGene00014135,13,19,32
WBGene00014136,90,247,337
WBGene00014137,17,147,164
WBGene00014138,52,213,265
WBGene00014139,215,244,459
WBGene00014140,332,568,900
WBGene00014141,22,223,245
WBGene00014142,2,9,11
WBGene00014143,1,2,3
WBGene00014144,0,4,4
WBGene00014145,35,229,264
WBGene00014148,121,1396,1517
WBGene00014149,6,33,39
WBGene00014150,134,758,892
WBGene00014151,135,960,1095
WBGene00014152,45,189,234
WBGene00014153,249,975,1224
WBGene00014154,2,22,24
WBGene00014155,9,15,24
WBGene00014156,130,2296,2426
WBGene00014157,1,4,5
WBGene00014158,2,3,5
WBGene00014159,10,555,565
WBGene00014160,17,78,95
WBGene00014161,39,172,211
WBGene00014162,18,7,25
WBGene00014163,3,358,361
WBGene00014164,66,1004,1070
WBGene00014165,725,13972,14697
WBGene00014166,42,187,229
WBGene00014168,0,1,1
WBGene00014169,2,5,7
WBGene00014170,2,8,10
WBGene00014171,1373,1813,3186
WBGene00014172,117,697,814
WBGene00014173,0,1,1
WBGene00014174,2,1,3
WBGene00014175,739,4584,5323
WBGene00014176,33,187,220
WBGene00014177,39,787,826
WBGene00014178,13,24,37
WBGene00014179,3,7,10
WBGene00014181,36,193,229
WBGene00014182,0,0,0
WBGene00014183,2,5,7
WBGene00014184,11,4,15
WBGene00014186,0,0,0
WBGene00014188,0,0,0
WBGene00014189,1,0,1
WBGene00014190,9,9,18
WBGene00014191,3,0,3
WBGene00014192,11,9,20
WBGene00014193,2,1,3
WBGene00014194,2,12,14
WBGene00014195,16,37,53
WBGene00014196,3,23,26
WBGene00014197,3,6,9
WBGene00014198,6,195,201
WBGene00014199,15,12,27
WBGene00014200,7,69,76
WBGene00014201,4,2,6
WBGene00014202,165,2516,2681
WBGene00014203,14,190,204
WBGene00014204,58,4722,4780
WBGene00014205,12,308,320
WBGene00014206,22,191,213
WBGene00014207,85,2510,2595
WBGene00014208,86,1092,1178
WBGene00014209,101,933,1034
WBGene00014210,29,186,215
WBGene00014213,333,5460,5793
WBGene00014214,758,1008,1766
WBGene00014215,309,848,1157
WBGene00014216,13,1,14
WBGene00014217,5,2,7
WBGene00014218,156,2845,3001
WBGene00014219,54,792,846
WBGene00014220,63,241,304
WBGene00014221,37,770,807
WBGene00014222,71,367,438
WBGene00014223,35,82,117
WBGene00014224,53,1054,1107
WBGene00014225,7,26,33
WBGene00014226,26,961,987
WBGene00014227,119,891,1010
WBGene00014228,5,400,405
WBGene00014229,8,11,19
WBGene00014230,23,458,481
WBGene00014232,241,975,1216
WBGene00014233,206,3094,3300
WBGene00014234,5,491,496
WBGene00014235,5,3,8
WBGene00014236,2,3,5
WBGene00014238,2,8,10
WBGene00014239,2,7,9
WBGene00014240,4,2,6
WBGene00014241,2,3,5
WBGene00014242,0,2,2
WBGene00014243,190,1774,1964
WBGene00014244,16,471,487
WBGene00014245,31,202,233
WBGene00014246,3,2,5
WBGene00014247,2,2,4
WBGene00014248,92,263,355
WBGene00014249,52,1587,1639
WBGene00014250,27,785,812
WBGene00014251,99,1086,1185
WBGene00014252,152,1570,1722
WBGene00014253,59,573,632
WBGene00014254,14,142,156
WBGene00014255,6,157,163
WBGene00014256,18,408,426
WBGene00014258,82,800,882
WBGene00014259,62,811,873
WBGene00014260,23,18,41
WBGene00014261,459,890,1349
WBGene00014262,835,3157,3992
WBGene00014300,143,398,541
WBGene00014569,126,682,808
WBGene00014666,24,65,89
WBGene00014668,19,23,42
WBGene00014669,14,177,191
WBGene00014679,4,17,21
WBGene00014697,56,874,930
WBGene00014698,101,358,459
WBGene00014699,1,1,2
WBGene00014700,1,40,41
WBGene00014761,45,43,88
WBGene00014793,57,576,633
WBGene00014801,25,69,94
WBGene00014807,11,4,15
WBGene00014813,6,11,17
WBGene00014826,2685,34575,37260
WBGene00014848,38,603,641
WBGene00014864,21,9,30
WBGene00014871,23,517,540
WBGene00014914,20,21,41
WBGene00014924,17,11,28
WBGene00014926,14,15,29
WBGene00014938,78,1507,1585
WBGene00014953,4,2,6
WBGene00014965,67,666,733
WBGene00014989,245,1044,1289
WBGene00014997,3,3,6
WBGene00014998,39,85,124
WBGene00014999,25,373,398
WBGene00015000,28,98,126
WBGene00015001,98,698,796
WBGene00015002,29,284,313
WBGene00015003,2,23,25
WBGene00015004,18,128,146
WBGene00015005,8,30,38
WBGene00015006,9,12,21
WBGene00015007,427,3432,3859
WBGene00015008,41,488,529
WBGene00015009,82,916,998
WBGene00015010,23,115,138
WBGene00015011,30,1917,1947
WBGene00015012,11,33,44
WBGene00015014,15,194,209
WBGene00015015,5,24,29
WBGene00015017,98,510,608
WBGene00015018,14,12,26
WBGene00015019,41,107,148
WBGene00015020,6,5,11
WBGene00015021,100,793,893
WBGene00015022,360,1703,2063
WBGene00015023,36,235,271
WBGene00015024,8,15,23
WBGene00015025,327,2777,3104
WBGene00015026,6,14,20
WBGene00015027,60,153,213
WBGene00015028,39,86,125
WBGene00015029,20,528,548
WBGene00015030,3,5,8
WBGene00015031,5,1,6
WBGene00015032,8,12,20
WBGene00015033,148,317,465
WBGene00015034,8,3,11
WBGene00015035,22,11,33
WBGene00015036,11,41,52
WBGene00015037,45,86,131
WBGene00015038,25,137,162
WBGene00015040,14,62,76
WBGene00015041,45,80,125
WBGene00015042,7,55,62
WBGene00015043,79,780,859
WBGene00015044,57,1223,1280
WBGene00015045,19,120,139
WBGene00015046,44,454,498
WBGene00015047,200,3020,3220
WBGene00015048,25,817,842
WBGene00015049,5,81,86
WBGene00015050,24,88,112
WBGene00015051,5,8,13
WBGene00015052,12,126,138
WBGene00015053,13,476,489
WBGene00015054,17,1,18
WBGene00015055,32,93,125
WBGene00015056,24,133,157
WBGene00015057,32,281,313
WBGene00015058,10,65,75
WBGene00015059,3,642,645
WBGene00015061,1710,11625,13335
WBGene00015062,52,236,288
WBGene00015063,10,1403,1413
WBGene00015064,306,2532,2838
WBGene00015065,1,4,5
WBGene00015066,5,6,11
WBGene00015067,64,715,779
WBGene00015068,0,18,18
WBGene00015069,1,4,5
WBGene00015070,3,20,23
WBGene00015071,8,9,17
WBGene00015072,17,14,31
WBGene00015073,12,419,431
WBGene00015074,50,1573,1623
WBGene00015075,39,1357,1396
WBGene00015076,33,2059,2092
WBGene00015079,471,63,534
WBGene00015080,10,8,18
WBGene00015081,12,27,39
WBGene00015082,4,18,22
WBGene00015083,7,220,227
WBGene00015084,2,16,18
WBGene00015085,14,61,75
WBGene00015086,6,40,46
WBGene00015087,12,29,41
WBGene00015088,120,863,983
WBGene00015089,39,58,97
WBGene00015091,132,1380,1512
WBGene00015092,144,3592,3736
WBGene00015093,1,5,6
WBGene00015094,35,68,103
WBGene00015095,106,916,1022
WBGene00015096,50,421,471
WBGene00015097,7,36,43
WBGene00015098,15,135,150
WBGene00015099,213,1363,1576
WBGene00015100,5,3,8
WBGene00015101,34,2353,2387
WBGene00015102,2,213,215
WBGene00015103,6,4,10
WBGene00015104,39,941,980
WBGene00015105,164,456,620
WBGene00015106,5,20,25
WBGene00015107,34,406,440
WBGene00015108,10,1,11
WBGene00015110,20,121,141
WBGene00015111,2,3,5
WBGene00015112,5,3,8
WBGene00015113,6,34,40
WBGene00015114,6,1,7
WBGene00015115,518,1491,2009
WBGene00015116,139,1531,1670
WBGene00015117,18,819,837
WBGene00015118,8,2,10
WBGene00015119,1,4,5
WBGene00015121,0,0,0
WBGene00015122,12,460,472
WBGene00015124,63,271,334
WBGene00015125,29,1110,1139
WBGene00015126,234,1689,1923
WBGene00015128,102,1041,1143
WBGene00015129,0,0,0
WBGene00015130,43,806,849
WBGene00015131,87,387,474
WBGene00015132,5,114,119
WBGene00015133,82,1874,1956
WBGene00015134,68,841,909
WBGene00015135,34,88,122
WBGene00015136,81,1268,1349
WBGene00015137,104,1328,1432
WBGene00015138,31,40,71
WBGene00015139,231,171,402
WBGene00015141,261,1953,2214
WBGene00015142,1,6,7
WBGene00015143,30,1133,1163
WBGene00015145,55,847,902
WBGene00015146,68,663,731
WBGene00015147,25,584,609
WBGene00015148,75,750,825
WBGene00015149,19,32,51
WBGene00015150,4,167,171
WBGene00015151,3,13,16
WBGene00015152,83,152,235
WBGene00015153,11,14,25
WBGene00015155,304,47,351
WBGene00015156,957,2147,3104
WBGene00015157,36,693,729
WBGene00015158,140,377,517
WBGene00015159,817,2654,3471
WBGene00015160,30,743,773
WBGene00015161,46,816,862
WBGene00015162,227,1559,1786
WBGene00015163,26,3618,3644
WBGene00015164,73,1070,1143
WBGene00015165,11,13,24
WBGene00015167,0,113,113
WBGene00015168,34,2337,2371
WBGene00015169,14,9,23
WBGene00015170,1,2,3
WBGene00015171,36,163,199
WBGene00015172,15,1202,1217
WBGene00015173,266,599,865
WBGene00015175,4,11,15
WBGene00015176,163,1354,1517
WBGene00015177,74,527,601
WBGene00015178,7,25,32
WBGene00015179,18,107,125
WBGene00015180,0,4,4
WBGene00015181,16,1589,1605
WBGene00015182,114,572,686
WBGene00015183,9,9,18
WBGene00015184,87,1001,1088
WBGene00015185,364,2115,2479
WBGene00015186,130,779,909
WBGene00015188,51,167,218
WBGene00015189,84,44,128
WBGene00015190,6,85,91
WBGene00015191,126,801,927
WBGene00015192,3,8,11
WBGene00015193,0,0,0
WBGene00015194,90,454,544
WBGene00015196,36,121,157
WBGene00015197,47,269,316
WBGene00015198,9,14,23
WBGene00015199,9,2,11
WBGene00015200,76,771,847
WBGene00015202,109,1228,1337
WBGene00015203,205,2551,2756
WBGene00015204,20,997,1017
WBGene00015205,133,1237,1370
WBGene00015206,38,1183,1221
WBGene00015207,242,905,1147
WBGene00015208,193,2457,2650
WBGene00015210,11,111,122
WBGene00015211,9,77,86
WBGene00015214,13,35,48
WBGene00015215,0,4,4
WBGene00015216,37,369,406
WBGene00015217,34,645,679
WBGene00015218,10,53,63
WBGene00015219,202,2791,2993
WBGene00015220,15,360,375
WBGene00015221,2,1,3
WBGene00015222,3,3,6
WBGene00015223,15,22,37
WBGene00015224,6,1,7
WBGene00015225,9,21,30
WBGene00015226,4,12,16
WBGene00015227,1,16,17
WBGene00015228,135,638,773
WBGene00015229,3,18,21
WBGene00015230,2,10,12
WBGene00015231,28,127,155
WBGene00015232,1653,17874,19527
WBGene00015233,5,440,445
WBGene00015235,2,305,307
WBGene00015236,60,39,99
WBGene00015237,289,1790,2079
WBGene00015238,37,312,349
WBGene00015241,22,4,26
WBGene00015242,0,1,1
WBGene00015243,0,3,3
WBGene00015244,14,36,50
WBGene00015245,166,458,624
WBGene00015246,111,23,134
WBGene00015247,592,35,627
WBGene00015248,1445,10973,12418
WBGene00015249,562,1715,2277
WBGene00015250,274,833,1107
WBGene00015251,105,7198,7303
WBGene00015252,2,2,4
WBGene00015253,4,3,7
WBGene00015254,0,0,0
WBGene00015255,0,4,4
WBGene00015257,12,1,13
WBGene00015258,10,4,14
WBGene00015259,4,4,8
WBGene00015260,9,5,14
WBGene00015261,4,18,22
WBGene00015262,143,290,433
WBGene00015263,71,442,513
WBGene00015264,74,215,289
WBGene00015265,6,27,33
WBGene00015266,112,195,307
WBGene00015267,101,370,471
WBGene00015268,87,59,146
WBGene00015270,0,0,0
WBGene00015271,0,0,0
WBGene00015272,0,0,0
WBGene00015273,89,1,90
WBGene00015275,10,12,22
WBGene00015276,150,162,312
WBGene00015277,0,0,0
WBGene00015278,25,155,180
WBGene00015279,18,88,106
WBGene00015280,64,254,318
WBGene00015281,7,16,23
WBGene00015282,91,806,897
WBGene00015283,51,780,831
WBGene00015284,16,113,129
WBGene00015285,229,1890,2119
WBGene00015286,22,151,173
WBGene00015287,8,229,237
WBGene00015288,6,13,19
WBGene00015291,73,621,694
WBGene00015292,13,6,19
WBGene00015293,477,3743,4220
WBGene00015294,155,2287,2442
WBGene00015295,69,422,491
WBGene00015296,184,1924,2108
WBGene00015297,48,683,731
WBGene00015298,55,167,222
WBGene00015299,65,142,207
WBGene00015300,12,86,98
WBGene00015301,323,907,1230
WBGene00015303,268,451,719
WBGene00015305,4,3,7
WBGene00015306,11,14,25
WBGene00015307,52,294,346
WBGene00015308,94,1577,1671
WBGene00015309,17,39,56
WBGene00015310,97,1078,1175
WBGene00015311,7,25,32
WBGene00015312,14,398,412
WBGene00015313,11,301,312
WBGene00015315,10,3,13
WBGene00015316,27,1,28
WBGene00015317,1,1,2
WBGene00015318,1,3,4
WBGene00015320,6,58,64
WBGene00015321,0,1,1
WBGene00015322,7,517,524
WBGene00015323,37,72,109
WBGene00015324,15,299,314
WBGene00015325,0,3,3
WBGene00015326,30,2489,2519
WBGene00015327,31,566,597
WBGene00015328,448,944,1392
WBGene00015329,40,1544,1584
WBGene00015330,94,725,819
WBGene00015331,2,0,2
WBGene00015332,106,741,847
WBGene00015333,13,26,39
WBGene00015334,98,270,368
WBGene00015335,9,23,32
WBGene00015336,16,426,442
WBGene00015337,2,38,40
WBGene00015338,8,1,9
WBGene00015339,4,60,64
WBGene00015340,8,22,30
WBGene00015341,7,13,20
WBGene00015342,8,5,13
WBGene00015344,50,646,696
WBGene00015345,7,4,11
WBGene00015346,140,5109,5249
WBGene00015347,63,609,672
WBGene00015348,5,12,17
WBGene00015349,277,730,1007
WBGene00015350,302,4463,4765
WBGene00015351,11,29,40
WBGene00015352,211,2116,2327
WBGene00015353,10,259,269
WBGene00015354,255,9420,9675
WBGene00015355,23,27,50
WBGene00015356,326,2795,3121
WBGene00015357,11,191,202
WBGene00015358,75,8,83
WBGene00015359,7,43,50
WBGene00015360,6,7,13
WBGene00015361,13,19,32
WBGene00015362,56,590,646
WBGene00015364,31,49,80
WBGene00015366,1,23,24
WBGene00015367,0,2,2
WBGene00015368,0,7,7
WBGene00015369,0,3,3
WBGene00015370,0,0,0
WBGene00015371,0,1,1
WBGene00015372,1,3,4
WBGene00015373,40,43,83
WBGene00015374,10,16,26
WBGene00015375,10,70,80
WBGene00015376,4,33,37
WBGene00015377,8,36,44
WBGene00015378,26,174,200
WBGene00015379,0,0,0
WBGene00015380,0,31,31
WBGene00015381,38,87,125
WBGene00015382,17,76,93
WBGene00015385,0,0,0
WBGene00015386,299,16,315
WBGene00015387,78,119,197
WBGene00015388,21,9,30
WBGene00015389,62,425,487
WBGene00015390,46,193,239
WBGene00015391,72,1669,1741
WBGene00015392,0,13,13
WBGene00015393,2001,22936,24937
WBGene00015394,8,3,11
WBGene00015395,9,33,42
WBGene00015396,9,32,41
WBGene00015397,5,10,15
WBGene00015398,4,1368,1372
WBGene00015399,9,6,15
WBGene00015400,70,325,395
WBGene00015401,24,31,55
WBGene00015402,313,2562,2875
WBGene00015403,9,53,62
WBGene00015404,88,1309,1397
WBGene00015405,211,2734,2945
WBGene00015406,2,11,13
WBGene00015407,21,167,188
WBGene00015408,15,236,251
WBGene00015409,8,71,79
WBGene00015410,176,767,943
WBGene00015411,2,31,33
WBGene00015412,17,17,34
WBGene00015413,154,3016,3170
WBGene00015414,1,11,12
WBGene00015416,21,100,121
WBGene00015417,8,31,39
WBGene00015418,991,3423,4414
WBGene00015419,6,14,20
WBGene00015420,4,10,14
WBGene00015421,6,5,11
WBGene00015422,5,3,8
WBGene00015423,15,250,265
WBGene00015424,12,34,46
WBGene00015425,92,634,726
WBGene00015426,9,10,19
WBGene00015427,128,1607,1735
WBGene00015428,10,4,14
WBGene00015429,87,449,536
WBGene00015430,98,926,1024
WBGene00015431,175,420,595
WBGene00015433,12,172,184
WBGene00015434,270,1243,1513
WBGene00015435,3,1,4
WBGene00015437,4,41,45
WBGene00015438,17,2,19
WBGene00015442,6,3,9
WBGene00015444,38,15,53
WBGene00015446,7,2,9
WBGene00015447,1,4,5
WBGene00015448,7,9,16
WBGene00015449,5,4,9
WBGene00015450,12,879,891
WBGene00015451,95,838,933
WBGene00015453,2,8,10
WBGene00015454,26,670,696
WBGene00015455,369,625,994
WBGene00015456,30,155,185
WBGene00015457,7,3,10
