gene_id,total_unsp,total_sp,total
WBGene00015458,0,2,2
WBGene00015459,1,2,3
WBGene00015460,21,460,481
WBGene00015461,91,1514,1605
WBGene00015462,20,423,443
WBGene00015463,9,455,464
WBGene00015464,64,785,849
WBGene00015465,19,17,36
WBGene00015466,94,925,1019
WBGene00015467,2,5,7
WBGene00015468,220,745,965
WBGene00015469,9,119,128
WBGene00015470,23,1423,1446
WBGene00015471,102,615,717
WBGene00015472,60,252,312
WBGene00015473,44,30,74
WBGene00015474,21,500,521
WBGene00015476,177,1262,1439
WBGene00015477,201,1964,2165
WBGene00015478,98,436,534
WBGene00015479,32,107,139
WBGene00015480,150,339,489
WBGene00015481,47,2360,2407
WBGene00015483,31,232,263
WBGene00015484,663,2541,3204
WBGene00015485,297,276,573
WBGene00015486,92,717,809
WBGene00015487,31,4350,4381
WBGene00015488,75,814,889
WBGene00015489,4,6,10
WBGene00015491,1,5,6
WBGene00015492,22,1217,1239
WBGene00015493,14,7,21
WBGene00015494,135,382,517
WBGene00015495,18,5151,5169
WBGene00015496,12,5,17
WBGene00015497,78,39,117
WBGene00015499,207,1313,1520
WBGene00015500,15,33,48
WBGene00015501,340,3940,4280
WBGene00015504,143,1090,1233
WBGene00015505,59,434,493
WBGene00015507,162,538,700
WBGene00015508,86,1065,1151
WBGene00015509,201,1183,1384
WBGene00015510,53,1022,1075
WBGene00015511,4,57,61
WBGene00015512,41,986,1027
WBGene00015513,91,1378,1469
WBGene00015514,599,13561,14160
WBGene00015515,33,740,773
WBGene00015516,4,39,43
WBGene00015517,167,786,953
WBGene00015518,0,65,65
WBGene00015519,8,46,54
WBGene00015520,0,15,15
WBGene00015521,0,0,0
WBGene00015522,15,13,28
WBGene00015523,25,69,94
WBGene00015524,46,658,704
WBGene00015525,105,980,1085
WBGene00015526,46,99,145
WBGene00015527,17,99,116
WBGene00015528,3,8,11
WBGene00015529,8,58,66
WBGene00015530,0,1,1
WBGene00015531,73,593,666
WBGene00015532,4,41,45
WBGene00015534,0,3,3
WBGene00015535,2,13,15
WBGene00015536,19,196,215
WBGene00015537,4,30,34
WBGene00015538,5,684,689
WBGene00015539,44,464,508
WBGene00015540,5,1057,1062
WBGene00015541,62,185,247
WBGene00015544,27,182,209
WBGene00015545,42,98,140
WBGene00015546,1,57,58
WBGene00015547,96,3260,3356
WBGene00015549,79,1752,1831
WBGene00015551,1175,9728,10903
WBGene00015552,78,3176,3254
WBGene00015553,456,4249,4705
WBGene00015554,26,301,327
WBGene00015555,252,1267,1519
WBGene00015557,96,946,1042
WBGene00015558,8,39,47
WBGene00015559,81,272,353
WBGene00015560,11,303,314
WBGene00015561,276,1996,2272
WBGene00015564,0,63,63
WBGene00015565,201,2226,2427
WBGene00015566,10,79,89
WBGene00015567,111,1027,1138
WBGene00015568,17,131,148
WBGene00015569,16,277,293
WBGene00015570,16,63,79
WBGene00015572,8,2,10
WBGene00015573,4,1,5
WBGene00015574,7,115,122
WBGene00015576,63,84,147
WBGene00015577,91,404,495
WBGene00015578,2,1535,1537
WBGene00015579,0,0,0
WBGene00015580,167,580,747
WBGene00015581,299,3302,3601
WBGene00015582,2,39,41
WBGene00015583,12,10,22
WBGene00015586,7,97,104
WBGene00015587,1,7,8
WBGene00015588,4,12,16
WBGene00015589,0,17,17
WBGene00015590,21,458,479
WBGene00015591,52,1064,1116
WBGene00015592,52,11,63
WBGene00015593,28,444,472
WBGene00015595,7,0,7
WBGene00015598,4,35,39
WBGene00015599,3,32,35
WBGene00015600,7,5,12
WBGene00015601,23,22,45
WBGene00015602,4,59,63
WBGene00015604,0,0,0
WBGene00015605,176,3705,3881
WBGene00015606,69,4,73
WBGene00015607,1,2,3
WBGene00015608,7,169,176
WBGene00015609,10,72,82
WBGene00015610,0,12,12
WBGene00015611,3,753,756
WBGene00015613,0,28,28
WBGene00015615,0,35,35
WBGene00015618,18,36,54
WBGene00015619,562,3310,3872
WBGene00015620,28,55,83
WBGene00015621,94,1347,1441
WBGene00015622,13,1,14
WBGene00015623,21,364,385
WBGene00015624,12,204,216
WBGene00015625,21,122,143
WBGene00015626,37,414,451
WBGene00015627,6,5,11
WBGene00015628,3,3,6
WBGene00015629,13,11,24
WBGene00015630,15,9,24
WBGene00015631,6,103,109
WBGene00015632,179,1269,1448
WBGene00015633,853,6596,7449
WBGene00015634,3,23,26
WBGene00015635,51,764,815
WBGene00015636,0,6,6
WBGene00015637,3,11,14
WBGene00015638,30,260,290
WBGene00015639,17,13,30
WBGene00015641,212,1590,1802
WBGene00015642,202,817,1019
WBGene00015644,84,540,624
WBGene00015645,13,49,62
WBGene00015646,15,16,31
WBGene00015647,175,1534,1709
WBGene00015648,189,628,817
WBGene00015649,39,23,62
WBGene00015650,791,2104,2895
WBGene00015651,212,154,366
WBGene00015652,2,0,2
WBGene00015653,4,3,7
WBGene00015655,1,2,3
WBGene00015656,27,4,31
WBGene00015658,321,516,837
WBGene00015659,0,0,0
WBGene00015660,7,21,28
WBGene00015661,0,1,1
WBGene00015662,14,8,22
WBGene00015663,7,3,10
WBGene00015664,18,774,792
WBGene00015665,4,13,17
WBGene00015666,47,347,394
WBGene00015667,7,4,11
WBGene00015668,7,5,12
WBGene00015670,99,129,228
WBGene00015671,10,671,681
WBGene00015672,12,24,36
WBGene00015673,74,615,689
WBGene00015674,25,243,268
WBGene00015675,27,22,49
WBGene00015676,16,391,407
WBGene00015677,96,524,620
WBGene00015678,260,638,898
WBGene00015679,9,58,67
WBGene00015680,390,1957,2347
WBGene00015681,4,4,8
WBGene00015682,5,9,14
WBGene00015683,0,12,12
WBGene00015684,178,2037,2215
WBGene00015685,11,7,18
WBGene00015686,71,119,190
WBGene00015687,158,3490,3648
WBGene00015688,3,4,7
WBGene00015689,0,7,7
WBGene00015690,15,7,22
WBGene00015691,131,802,933
WBGene00015692,26,22,48
WBGene00015693,10,30,40
WBGene00015694,17,7,24
WBGene00015695,15,63,78
WBGene00015696,2,9,11
WBGene00015697,37,226,263
WBGene00015698,0,283,283
WBGene00015700,19,55,74
WBGene00015701,39,151,190
WBGene00015702,6,479,485
WBGene00015703,6,1072,1078
WBGene00015704,183,326,509
WBGene00015705,31,258,289
WBGene00015706,6,155,161
WBGene00015707,4,16,20
WBGene00015708,13,46,59
WBGene00015709,26,281,307
WBGene00015710,5,30,35
WBGene00015711,4,9,13
WBGene00015712,5,7,12
WBGene00015713,38,522,560
WBGene00015714,9,23,32
WBGene00015715,6,4,10
WBGene00015716,41,179,220
WBGene00015718,15,45,60
WBGene00015719,0,0,0
WBGene00015720,16,11,27
WBGene00015721,3,3,6
WBGene00015722,16,4,20
WBGene00015723,21,5,26
WBGene00015724,8,2,10
WBGene00015725,14,2,16
WBGene00015726,8,1,9
WBGene00015727,0,1,1
WBGene00015728,14,126,140
WBGene00015729,10,579,589
WBGene00015730,0,0,0
WBGene00015731,0,0,0
WBGene00015733,16,76,92
WBGene00015734,29,1215,1244
WBGene00015735,1096,1382,2478
WBGene00015736,4,14,18
WBGene00015737,1,1,2
WBGene00015738,7,9,16
WBGene00015739,12,13,25
WBGene00015740,104,932,1036
WBGene00015741,210,1233,1443
WBGene00015742,95,565,660
WBGene00015743,143,1197,1340
WBGene00015744,118,458,576
WBGene00015745,35,395,430
WBGene00015746,45,1349,1394
WBGene00015747,229,711,940
WBGene00015748,60,838,898
WBGene00015750,18,78,96
WBGene00015751,59,126,185
WBGene00015752,18,540,558
WBGene00015753,44,425,469
WBGene00015754,125,1261,1386
WBGene00015755,871,13457,14328
WBGene00015756,38,437,475
WBGene00015757,5,2,7
WBGene00015758,1,0,1
WBGene00015759,68,658,726
WBGene00015760,6,9,15
WBGene00015762,8,1,9
WBGene00015764,37,5,42
WBGene00015765,2,15,17
WBGene00015766,17,252,269
WBGene00015767,119,709,828
WBGene00015768,16,92,108
WBGene00015769,15,466,481
WBGene00015770,2,14,16
WBGene00015772,1,1,2
WBGene00015773,5,6,11
WBGene00015774,10,13,23
WBGene00015775,0,7,7
WBGene00015776,271,7679,7950
WBGene00015777,37,363,400
WBGene00015778,10,5454,5464
WBGene00015779,194,897,1091
WBGene00015780,15,61,76
WBGene00015781,28,139,167
WBGene00015782,6,96,102
WBGene00015783,17,131,148
WBGene00015784,15,25,40
WBGene00015785,0,4,4
WBGene00015786,292,1687,1979
WBGene00015787,58,364,422
WBGene00015788,53,420,473
WBGene00015789,4,169,173
WBGene00015790,5,606,611
WBGene00015791,21,811,832
WBGene00015792,16,37,53
WBGene00015793,21,284,305
WBGene00015794,47,84,131
WBGene00015795,49,14,63
WBGene00015796,100,227,327
WBGene00015797,31,370,401
WBGene00015798,25,112,137
WBGene00015799,17,122,139
WBGene00015800,145,399,544
WBGene00015801,74,540,614
WBGene00015802,110,636,746
WBGene00015803,408,3551,3959
WBGene00015805,215,3938,4153
WBGene00015806,26,552,578
WBGene00015807,9,168,177
WBGene00015809,892,12652,13544
WBGene00015810,4,3264,3268
WBGene00015811,131,20154,20285
WBGene00015813,317,4048,4365
WBGene00015814,93,2328,2421
WBGene00015815,215,824,1039
WBGene00015816,63,344,407
WBGene00015817,388,2940,3328
WBGene00015818,28,316,344
WBGene00015819,0,345,345
WBGene00015820,4,17,21
WBGene00015821,16,14,30
WBGene00015822,94,102,196
WBGene00015823,0,7679,7679
WBGene00015824,27,271,298
WBGene00015825,0,0,0
WBGene00015827,1,4,5
WBGene00015828,0,0,0
WBGene00015829,4,10,14
WBGene00015830,1,14,15
WBGene00015832,2,7,9
WBGene00015833,2,8,10
WBGene00015834,2,8,10
WBGene00015835,11,3,14
WBGene00015836,2,5,7
WBGene00015837,7,4,11
WBGene00015838,0,9,9
WBGene00015839,6,7,13
WBGene00015841,33,8,41
WBGene00015842,48,437,485
WBGene00015843,288,800,1088
WBGene00015845,1,4,5
WBGene00015846,0,1,1
WBGene00015847,0,0,0
WBGene00015848,0,0,0
WBGene00015849,77,729,806
WBGene00015850,32,257,289
WBGene00015851,43,71,114
WBGene00015852,218,363,581
WBGene00015853,132,1175,1307
WBGene00015854,6,0,6
WBGene00015855,9,5,14
WBGene00015856,2,8,10
WBGene00015857,39,573,612
WBGene00015858,1,16,17
WBGene00015859,13,75,88
WBGene00015860,6,27,33
WBGene00015861,64,426,490
WBGene00015862,37,125,162
WBGene00015863,28,20,48
WBGene00015864,165,2612,2777
WBGene00015865,59,765,824
WBGene00015866,35,395,430
WBGene00015867,11,63,74
WBGene00015868,906,2446,3352
WBGene00015869,6,4,10
WBGene00015870,3,3,6
WBGene00015871,0,1,1
WBGene00015872,8,0,8
WBGene00015873,3,3,6
WBGene00015875,11,3,14
WBGene00015877,4,6,10
WBGene00015878,37,79,116
WBGene00015879,34,6,40
WBGene00015882,5,13,18
WBGene00015883,10,12,22
WBGene00015884,13,73,86
WBGene00015885,2,165,167
WBGene00015886,0,3,3
WBGene00015887,8,198,206
WBGene00015888,0,0,0
WBGene00015889,11,155,166
WBGene00015890,0,37,37
WBGene00015891,6,10,16
WBGene00015892,3,2,5
WBGene00015893,1,3,4
WBGene00015894,17,93,110
WBGene00015895,0,0,0
WBGene00015896,0,27,27
WBGene00015897,68,259,327
WBGene00015898,14,6,20
WBGene00015899,2,5,7
WBGene00015900,18,95,113
WBGene00015901,22,165,187
WBGene00015902,6,8,14
WBGene00015903,5,5,10
WBGene00015904,8,6,14
WBGene00015905,9,13,22
WBGene00015906,6,19,25
WBGene00015907,0,2,2
WBGene00015908,19,28,47
WBGene00015909,0,6,6
WBGene00015910,4,15,19
WBGene00015911,8,7,15
WBGene00015912,1,52,53
WBGene00015913,524,7442,7966
WBGene00015914,63,44,107
WBGene00015915,52,624,676
WBGene00015916,98,1055,1153
WBGene00015917,4,18,22
WBGene00015918,42,275,317
WBGene00015919,29,881,910
WBGene00015920,177,1392,1569
WBGene00015921,123,291,414
WBGene00015922,42,331,373
WBGene00015924,2,1,3
WBGene00015925,70,102,172
WBGene00015926,499,1655,2154
WBGene00015927,133,1249,1382
WBGene00015928,84,941,1025
WBGene00015929,9,18,27
WBGene00015930,36,281,317
WBGene00015931,3,13,16
WBGene00015932,4,14,18
WBGene00015933,82,591,673
WBGene00015934,46,432,478
WBGene00015935,376,916,1292
WBGene00015936,50,443,493
WBGene00015937,17,18,35
WBGene00015938,321,1549,1870
WBGene00015939,14,126,140
WBGene00015940,26,382,408
WBGene00015941,118,1091,1209
WBGene00015942,78,565,643
WBGene00015943,66,2908,2974
WBGene00015944,2,7,9
WBGene00015945,171,265,436
WBGene00015946,21,160,181
WBGene00015947,652,5731,6383
WBGene00015948,156,1331,1487
WBGene00015949,48,143,191
WBGene00015950,4,3,7
WBGene00015951,0,3,3
WBGene00015952,29,26,55
WBGene00015953,53,198,251
WBGene00015954,641,3146,3787
WBGene00015955,27,1821,1848
WBGene00015956,87,1306,1393
WBGene00015957,24,86,110
WBGene00015958,1,4,5
WBGene00015959,0,1,1
WBGene00015960,10,1,11
WBGene00015961,3,5,8
WBGene00015962,2,6,8
WBGene00015963,17,55,72
WBGene00015964,98,86,184
WBGene00015965,16,55,71
WBGene00015966,224,1145,1369
WBGene00015968,14,14,28
WBGene00015969,65,355,420
WBGene00015970,9,68,77
WBGene00015971,114,777,891
WBGene00015972,132,662,794
WBGene00015973,0,28,28
WBGene00015974,228,97,325
WBGene00015975,16,892,908
WBGene00015976,112,1081,1193
WBGene00015977,10,67,77
WBGene00015978,44,1547,1591
WBGene00015979,2,0,2
WBGene00015980,175,704,879
WBGene00015981,57,350,407
WBGene00015982,14,2,16
WBGene00015984,16,45,61
WBGene00015985,11,11,22
WBGene00015986,12,16,28
WBGene00015987,2,0,2
WBGene00015988,64,49,113
WBGene00015992,7,10,17
WBGene00015993,153,2887,3040
WBGene00015994,14,3,17
WBGene00015995,7,4,11
WBGene00015996,11,141,152
WBGene00015997,0,0,0
WBGene00015998,7,13,20
WBGene00015999,2,34,36
WBGene00016000,8,21,29
WBGene00016002,356,1115,1471
WBGene00016003,27,169,196
WBGene00016004,4,110,114
WBGene00016005,70,513,583
WBGene00016006,1157,8373,9530
WBGene00016008,18,34,52
WBGene00016009,50,2707,2757
WBGene00016010,40,13,53
WBGene00016011,1098,7026,8124
WBGene00016012,8,187,195
WBGene00016013,5,12,17
WBGene00016014,44,975,1019
WBGene00016015,92,1599,1691
WBGene00016016,9,86,95
WBGene00016017,0,2,2
WBGene00016018,143,723,866
WBGene00016019,38,1388,1426
WBGene00016020,195,1169,1364
WBGene00016021,96,823,919
WBGene00016022,41,494,535
WBGene00016023,5,69,74
WBGene00016024,67,336,403
WBGene00016025,33,131,164
WBGene00016027,36,106,142
WBGene00016028,70,5442,5512
WBGene00016029,246,33,279
WBGene00016030,18,295,313
WBGene00016032,45,47,92
WBGene00016033,28,5474,5502
WBGene00016034,12,102,114
WBGene00016037,299,41,340
WBGene00016038,0,643,643
WBGene00016039,1,67,68
WBGene00016040,18,1125,1143
WBGene00016041,230,108,338
WBGene00016042,25,17,42
WBGene00016043,6,7,13
WBGene00016044,263,550,813
WBGene00016045,115,947,1062
WBGene00016046,3,175,178
WBGene00016047,3,7,10
WBGene00016048,24,872,896
WBGene00016049,7,49,56
WBGene00016050,8,0,8
WBGene00016051,1,1,2
WBGene00016052,167,2974,3141
WBGene00016053,5,7,12
WBGene00016054,4,1,5
WBGene00016055,71,660,731
WBGene00016056,3,8,11
WBGene00016057,34,1294,1328
WBGene00016058,0,1,1
WBGene00016059,246,848,1094
WBGene00016060,248,1051,1299
WBGene00016061,247,3976,4223
WBGene00016062,120,3124,3244
WBGene00016063,17,3,20
WBGene00016064,21,16,37
WBGene00016066,13,37,50
WBGene00016067,35,514,549
WBGene00016068,53,393,446
WBGene00016069,5,12,17
WBGene00016070,1,5,6
WBGene00016071,24,61,85
WBGene00016072,83,28,111
WBGene00016073,302,6656,6958
WBGene00016074,42,365,407
WBGene00016075,6,7,13
WBGene00016077,2,2,4
WBGene00016081,31,47,78
WBGene00016082,0,0,0
WBGene00016083,6,0,6
WBGene00016084,12,8,20
WBGene00016085,7,51,58
WBGene00016086,8,2,10
WBGene00016087,9,183,192
WBGene00016088,36,37,73
WBGene00016089,25,85,110
WBGene00016090,125,191,316
WBGene00016091,3,5,8
WBGene00016092,9,14,23
WBGene00016093,53,130,183
WBGene00016094,13,27,40
WBGene00016095,21,76,97
WBGene00016096,0,65,65
WBGene00016097,13,488,501
WBGene00016099,65,406,471
WBGene00016100,5,164,169
WBGene00016101,21,783,804
WBGene00016102,17,289,306
WBGene00016103,102,1596,1698
WBGene00016104,30,153,183
WBGene00016105,3,21,24
WBGene00016106,15,22,37
WBGene00016107,23,63,86
WBGene00016108,55,63,118
WBGene00016109,110,721,831
WBGene00016110,20,62,82
WBGene00016111,23,402,425
WBGene00016112,43,153,196
WBGene00016113,63,879,942
WBGene00016114,269,6856,7125
WBGene00016115,1120,8805,9925
WBGene00016116,110,1340,1450
WBGene00016117,93,1692,1785
WBGene00016118,368,5073,5441
WBGene00016119,550,9494,10044
WBGene00016120,177,727,904
WBGene00016121,95,913,1008
WBGene00016123,29,166,195
WBGene00016124,71,709,780
WBGene00016125,1,28,29
WBGene00016126,32,192,224
WBGene00016128,34,1533,1567
WBGene00016129,28,745,773
WBGene00016130,0,8,8
WBGene00016131,89,353,442
WBGene00016132,2,0,2
WBGene00016133,12,34,46
WBGene00016134,39,223,262
WBGene00016135,65,430,495
WBGene00016136,3,1,4
WBGene00016137,2,34,36
WBGene00016138,78,1082,1160
WBGene00016139,62,275,337
WBGene00016140,47,1483,1530
WBGene00016142,49,1513,1562
WBGene00016143,270,1056,1326
WBGene00016144,75,698,773
WBGene00016145,49,893,942
WBGene00016146,28,315,343
WBGene00016147,28,280,308
WBGene00016148,58,444,502
WBGene00016149,13,124,137
WBGene00016150,27,1621,1648
WBGene00016151,141,1633,1774
WBGene00016152,9,42,51
WBGene00016153,1,3,4
WBGene00016154,112,816,928
WBGene00016155,6,29,35
WBGene00016156,17,542,559
WBGene00016157,65,1163,1228
WBGene00016158,102,1281,1383
WBGene00016159,86,379,465
WBGene00016160,41,4,45
WBGene00016161,3,2,5
WBGene00016162,303,2513,2816
WBGene00016163,15,246,261
WBGene00016164,2,8,10
WBGene00016165,113,271,384
WBGene00016166,121,2464,2585
WBGene00016167,21,1160,1181
WBGene00016168,5,10,15
WBGene00016169,122,594,716
WBGene00016170,140,2179,2319
WBGene00016171,76,583,659
WBGene00016172,723,3049,3772
WBGene00016173,544,3561,4105
WBGene00016174,34,88,122
WBGene00016175,79,296,375
WBGene00016177,20,40,60
WBGene00016178,81,786,867
WBGene00016179,1,2,3
WBGene00016180,2,153,155
WBGene00016181,6,28,34
WBGene00016182,34,592,626
WBGene00016183,6,0,6
WBGene00016184,108,382,490
WBGene00016185,9,13,22
WBGene00016187,8,304,312
WBGene00016188,80,661,741
WBGene00016189,9,63,72
WBGene00016190,8,627,635
WBGene00016191,49,451,500
WBGene00016192,13,980,993
WBGene00016193,131,364,495
WBGene00016194,172,10104,10276
WBGene00016195,7,1089,1096
WBGene00016196,9,5,14
WBGene00016197,758,4628,5386
WBGene00016198,6,20,26
WBGene00016199,9,40,49
WBGene00016200,97,1064,1161
WBGene00016201,51,1592,1643
WBGene00016202,48,946,994
WBGene00016203,222,493,715
WBGene00016204,4,85,89
WBGene00016206,10,10,20
WBGene00016207,218,2165,2383
WBGene00016208,9,299,308
WBGene00016209,131,2000,2131
WBGene00016210,296,1364,1660
WBGene00016212,83,1604,1687
WBGene00016213,17,5,22
WBGene00016215,6,378,384
WBGene00016216,51,537,588
WBGene00016217,22,137,159
WBGene00016218,9,107,116
WBGene00016219,47,219,266
WBGene00016220,2,8,10
WBGene00016221,54,410,464
WBGene00016222,12,0,12
WBGene00016223,0,0,0
WBGene00016226,5,3,8
WBGene00016227,0,7,7
WBGene00016231,6,14,20
WBGene00016232,5,11,16
WBGene00016233,21,139,160
WBGene00016234,272,2330,2602
WBGene00016235,9,2482,2491
WBGene00016236,41,446,487
WBGene00016237,75,908,983
WBGene00016238,8,1138,1146
WBGene00016239,10,58,68
WBGene00016242,17,58,75
WBGene00016244,146,2006,2152
WBGene00016245,42,1186,1228
WBGene00016246,69,334,403
WBGene00016247,15,61,76
WBGene00016248,19,329,348
WBGene00016249,120,1363,1483
WBGene00016250,51,2565,2616
WBGene00016251,14,131,145
WBGene00016252,2,8,10
WBGene00016253,9,25,34
WBGene00016254,0,21,21
WBGene00016257,14,10,24
WBGene00016258,123,4201,4324
WBGene00016259,24,13,37
WBGene00016260,78,396,474
WBGene00016261,47,469,516
WBGene00016262,29,224,253
WBGene00016263,14,97,111
WBGene00016264,720,2190,2910
WBGene00016265,17,198,215
WBGene00016266,359,1836,2195
WBGene00016268,20,103,123
WBGene00016269,1478,9088,10566
WBGene00016271,8830,2,8832
WBGene00016273,10,20,30
WBGene00016274,8,176,184
WBGene00016275,14,35,49
WBGene00016276,6,29,35
WBGene00016277,41,436,477
WBGene00016278,91,676,767
WBGene00016279,2,18,20
WBGene00016281,10,21,31
WBGene00016282,7,55,62
WBGene00016283,17,119,136
WBGene00016284,18,0,18
WBGene00016285,16,2,18
WBGene00016286,8,10,18
WBGene00016287,9,10,19
WBGene00016288,7,46,53
WBGene00016289,3325,10337,13662
WBGene00016291,41,341,382
WBGene00016292,251,664,915
WBGene00016293,56,330,386
WBGene00016294,11,16,27
WBGene00016295,25,166,191
WBGene00016297,0,4,4
WBGene00016298,0,8,8
WBGene00016299,11,1,12
WBGene00016300,28,8,36
WBGene00016302,10,81,91
WBGene00016303,5,59,64
WBGene00016306,5,4,9
WBGene00016307,2,2,4
WBGene00016308,2,22,24
WBGene00016309,3,4,7
WBGene00016310,115,1828,1943
WBGene00016311,60,1227,1287
WBGene00016312,9,23,32
WBGene00016313,25,586,611
WBGene00016314,12,176,188
WBGene00016315,77,580,657
WBGene00016316,254,5330,5584
WBGene00016317,29,484,513
WBGene00016318,167,1874,2041
WBGene00016319,11,47,58
WBGene00016320,4,16,20
WBGene00016321,659,4316,4975
WBGene00016322,0,11,11
WBGene00016323,149,1139,1288
WBGene00016324,76,238,314
WBGene00016325,77,423,500
WBGene00016326,210,2198,2408
WBGene00016327,8,6,14
WBGene00016328,32,114,146
WBGene00016329,14,33,47
WBGene00016330,498,2836,3334
WBGene00016331,253,2185,2438
WBGene00016332,510,7302,7812
WBGene00016333,355,3175,3530
WBGene00016334,13,3,16
WBGene00016335,47,87,134
WBGene00016336,7,6,13
WBGene00016337,0,0,0
WBGene00016339,2,3,5
WBGene00016340,47,70,117
WBGene00016341,20,805,825
WBGene00016342,28,1525,1553
WBGene00016343,214,582,796
WBGene00016344,45,114,159
WBGene00016345,4,217,221
WBGene00016346,1,46,47
WBGene00016347,57,2,59
WBGene00016348,7,21,28
WBGene00016349,3,77,80
WBGene00016350,0,1,1
WBGene00016351,1,1,2
WBGene00016352,55,339,394
WBGene00016353,0,59,59
WBGene00016354,157,594,751
WBGene00016355,36,229,265
WBGene00016356,5,8,13
WBGene00016357,2,0,2
WBGene00016358,0,3,3
WBGene00016359,1,570,571
WBGene00016360,25,99,124
WBGene00016361,7,23,30
WBGene00016362,57,6758,6815
WBGene00016363,52,161,213
WBGene00016364,42,156,198
WBGene00016365,21,126,147
WBGene00016366,12,148,160
WBGene00016367,22,98,120
WBGene00016368,31,101,132
WBGene00016369,5,2,7
WBGene00016370,3,6,9
WBGene00016371,13,6,19
WBGene00016373,20,136,156
WBGene00016374,59,718,777
WBGene00016375,2,455,457
WBGene00016376,15,364,379
WBGene00016378,210,2858,3068
WBGene00016379,153,3561,3714
WBGene00016380,20,402,422
WBGene00016381,44,691,735
WBGene00016382,7,5,12
WBGene00016383,72,1536,1608
WBGene00016384,214,3341,3555
WBGene00016386,77,42,119
WBGene00016387,38,368,406
WBGene00016388,2,1,3
WBGene00016389,1,3,4
WBGene00016390,15,416,431
WBGene00016391,94,1015,1109
WBGene00016392,13,426,439
WBGene00016393,357,12822,13179
WBGene00016394,59,60,119
WBGene00016395,211,1641,1852
WBGene00016396,610,1150,1760
WBGene00016397,52,238,290
WBGene00016398,1,1,2
WBGene00016399,3,4,7
WBGene00016400,75,802,877
WBGene00016402,8,85,93
WBGene00016403,552,1619,2171
WBGene00016404,68,551,619
WBGene00016405,519,7066,7585
WBGene00016406,107,1337,1444
WBGene00016407,1695,4689,6384
WBGene00016408,83,1008,1091
WBGene00016409,161,1311,1472
WBGene00016410,5,4,9
WBGene00016411,30,971,1001
WBGene00016412,16,534,550
WBGene00016413,8,2,10
WBGene00016414,1,2,3
WBGene00016415,601,6167,6768
WBGene00016416,25,95,120
WBGene00016417,173,1390,1563
WBGene00016418,189,612,801
WBGene00016419,50,597,647
WBGene00016420,1,5,6
WBGene00016421,21,287,308
WBGene00016422,2,76,78
WBGene00016423,66,165,231
WBGene00016424,19,91,110
WBGene00016425,1,14,15
WBGene00016427,670,422,1092
WBGene00016428,57,367,424
WBGene00016429,11,42,53
WBGene00016430,26,3,29
WBGene00016431,23,72,95
WBGene00016432,1515,1956,3471
WBGene00016433,0,4,4
WBGene00016434,0,6,6
WBGene00016435,75,1233,1308
WBGene00016436,23,604,627
WBGene00016437,35,4,39
WBGene00016438,89,1222,1311
WBGene00016439,52,953,1005
WBGene00016440,0,19,19
WBGene00016441,7,18,25
WBGene00016442,10,416,426
WBGene00016443,118,837,955
WBGene00016444,165,1012,1177
WBGene00016445,26,106,132
WBGene00016446,19,496,515
WBGene00016447,0,0,0
WBGene00016448,51,342,393
WBGene00016449,1,1586,1587
WBGene00016450,7,323,330
WBGene00016451,1,7,8
WBGene00016452,119,1557,1676
WBGene00016453,9,50,59
WBGene00016454,55,511,566
WBGene00016455,2,14,16
WBGene00016456,23,2291,2314
WBGene00016457,4,98,102
WBGene00016458,122,2094,2216
WBGene00016459,6,1,7
WBGene00016460,36,270,306
WBGene00016461,27,116,143
WBGene00016462,16,99,115
WBGene00016463,15,642,657
WBGene00016464,15,17,32
WBGene00016465,10,251,261
WBGene00016466,8,72,80
WBGene00016467,45,402,447
WBGene00016468,35,22,57
WBGene00016469,40,370,410
WBGene00016471,6,23,29
WBGene00016472,6,2,8
WBGene00016473,1,6,7
WBGene00016474,8,10,18
WBGene00016475,1,3,4
WBGene00016476,6,8,14
WBGene00016477,3,11,14
WBGene00016479,11,5,16
WBGene00016480,10,1,11
WBGene00016481,2,2,4
WBGene00016483,2,0,2
WBGene00016484,1,3,4
WBGene00016485,4,12,16
WBGene00016486,3,21,24
