gene_id,total_unsp,total_sp,total
WBGene00016487,8,10,18
WBGene00016488,47,58,105
WBGene00016489,135,928,1063
WBGene00016490,74,668,742
WBGene00016491,11,20,31
WBGene00016492,8,46,54
WBGene00016493,16364,115495,131859
WBGene00016494,387,4144,4531
WBGene00016495,15,731,746
WBGene00016496,392,5554,5946
WBGene00016497,5,53,58
WBGene00016499,76,134,210
WBGene00016500,135,3509,3644
WBGene00016501,26,894,920
WBGene00016502,2,45,47
WBGene00016503,12,141,153
WBGene00016504,26,942,968
WBGene00016505,11,987,998
WBGene00016506,79,648,727
WBGene00016507,249,1846,2095
WBGene00016508,270,2285,2555
WBGene00016509,415,25689,26104
WBGene00016511,80,1052,1132
WBGene00016512,18,32,50
WBGene00016513,162,6077,6239
WBGene00016514,92,138,230
WBGene00016517,5,13,18
WBGene00016518,35,21,56
WBGene00016519,10,14,24
WBGene00016520,364,247,611
WBGene00016521,6,16,22
WBGene00016522,9,99,108
WBGene00016523,11,7,18
WBGene00016524,64,294,358
WBGene00016525,5,13,18
WBGene00016527,16,8,24
WBGene00016528,9,1,10
WBGene00016529,0,4,4
WBGene00016530,156,1534,1690
WBGene00016531,62,366,428
WBGene00016532,41,446,487
WBGene00016533,98,992,1090
WBGene00016534,21,42,63
WBGene00016535,5,344,349
WBGene00016537,0,56,56
WBGene00016538,53,282,335
WBGene00016539,336,813,1149
WBGene00016540,161,417,578
WBGene00016541,2,4,6
WBGene00016542,251,1472,1723
WBGene00016543,6,7,13
WBGene00016544,9,40,49
WBGene00016545,13,49,62
WBGene00016546,16,63,79
WBGene00016547,15,147,162
WBGene00016548,11,11,22
WBGene00016549,5,34,39
WBGene00016550,5,2,7
WBGene00016551,0,9,9
WBGene00016554,0,3,3
WBGene00016555,12,153,165
WBGene00016556,6,26,32
WBGene00016557,1,1,2
WBGene00016558,31,153,184
WBGene00016559,78,269,347
WBGene00016561,766,1296,2062
WBGene00016562,1794,1873,3667
WBGene00016564,24,351,375
WBGene00016565,0,70,70
WBGene00016566,149,982,1131
WBGene00016567,6,206,212
WBGene00016568,90,354,444
WBGene00016570,38,187,225
WBGene00016571,10,29,39
WBGene00016572,7,1,8
WBGene00016573,15,620,635
WBGene00016574,16,748,764
WBGene00016575,2,1075,1077
WBGene00016576,3,676,679
WBGene00016577,3,8,11
WBGene00016578,0,2,2
WBGene00016579,19,120,139
WBGene00016580,35,99,134
WBGene00016581,1,29,30
WBGene00016582,43,558,601
WBGene00016583,8,430,438
WBGene00016585,63,64,127
WBGene00016586,5,261,266
WBGene00016587,43,146,189
WBGene00016588,186,1291,1477
WBGene00016589,35,415,450
WBGene00016590,62,487,549
WBGene00016591,19,1018,1037
WBGene00016592,36,292,328
WBGene00016594,53,4335,4388
WBGene00016595,4,16,20
WBGene00016596,3,129,132
WBGene00016597,6,7,13
WBGene00016598,0,17,17
WBGene00016599,63,368,431
WBGene00016600,41,47,88
WBGene00016601,371,4417,4788
WBGene00016602,58,577,635
WBGene00016603,483,3615,4098
WBGene00016605,6,49,55
WBGene00016606,188,908,1096
WBGene00016607,42,451,493
WBGene00016608,49,364,413
WBGene00016609,53,223,276
WBGene00016610,415,3490,3905
WBGene00016611,304,2103,2407
WBGene00016612,7,32,39
WBGene00016613,124,595,719
WBGene00016614,66,465,531
WBGene00016616,17,623,640
WBGene00016617,57,658,715
WBGene00016619,16,122,138
WBGene00016620,58,570,628
WBGene00016621,140,1158,1298
WBGene00016622,36,1056,1092
WBGene00016623,33,354,387
WBGene00016624,382,1358,1740
WBGene00016625,17,33,50
WBGene00016626,11,133,144
WBGene00016627,2,3,5
WBGene00016628,102,706,808
WBGene00016629,18,214,232
WBGene00016630,352,16890,17242
WBGene00016631,35,244,279
WBGene00016632,30,200,230
WBGene00016633,14,194,208
WBGene00016634,270,1609,1879
WBGene00016635,28,2544,2572
WBGene00016636,2,0,2
WBGene00016637,9,85,94
WBGene00016638,3,6,9
WBGene00016639,60,23,83
WBGene00016641,18,86,104
WBGene00016642,45,237,282
WBGene00016643,74,720,794
WBGene00016644,7,5,12
WBGene00016645,14,579,593
WBGene00016646,0,0,0
WBGene00016647,0,0,0
WBGene00016648,0,0,0
WBGene00016649,0,0,0
WBGene00016650,711,7036,7747
WBGene00016652,57,560,617
WBGene00016653,17,2078,2095
WBGene00016654,150,494,644
WBGene00016655,60,1624,1684
WBGene00016657,21,233,254
WBGene00016658,1,3,4
WBGene00016659,0,8,8
WBGene00016660,0,3,3
WBGene00016661,130,751,881
WBGene00016662,0,0,0
WBGene00016663,68,925,993
WBGene00016664,15,10,25
WBGene00016665,9,15,24
WBGene00016667,59,530,589
WBGene00016668,6,3,9
WBGene00016669,4,7,11
WBGene00016670,4,5,9
WBGene00016671,11,143,154
WBGene00016673,3,4,7
WBGene00016674,27,522,549
WBGene00016675,0,7,7
WBGene00016676,25,515,540
WBGene00016677,584,6192,6776
WBGene00016678,140,786,926
WBGene00016679,11,174,185
WBGene00016680,0,1,1
WBGene00016681,5,9,14
WBGene00016682,33,32,65
WBGene00016683,35,91,126
WBGene00016684,53,2677,2730
WBGene00016685,10,6,16
WBGene00016686,11,23,34
WBGene00016687,5,4,9
WBGene00016689,2,3,5
WBGene00016690,3,4,7
WBGene00016691,10,2,12
WBGene00016692,3,4,7
WBGene00016693,15,37,52
WBGene00016694,1,1,2
WBGene00016695,3,13,16
WBGene00016696,10,28,38
WBGene00016697,9,36,45
WBGene00016698,15,11,26
WBGene00016699,5,8,13
WBGene00016700,27,26,53
WBGene00016701,13,104,117
WBGene00016702,146,1501,1647
WBGene00016703,12,253,265
WBGene00016704,76,322,398
WBGene00016705,53,221,274
WBGene00016706,93,2434,2527
WBGene00016707,9,1,10
WBGene00016708,0,2,2
WBGene00016709,6,4,10
WBGene00016710,21,328,349
WBGene00016711,1,31,32
WBGene00016712,2,2,4
WBGene00016713,0,4,4
WBGene00016714,16,27,43
WBGene00016716,1412,6315,7727
WBGene00016717,12,55,67
WBGene00016718,10,5,15
WBGene00016719,16,143,159
WBGene00016720,2,3,5
WBGene00016721,304,3638,3942
WBGene00016722,2092,4833,6925
WBGene00016724,10,53,63
WBGene00016725,171,220,391
WBGene00016727,13,2,15
WBGene00016728,19,146,165
WBGene00016729,3,42,45
WBGene00016730,21,46,67
WBGene00016731,2,9,11
WBGene00016732,1,4,5
WBGene00016733,8,18,26
WBGene00016734,56,1246,1302
WBGene00016735,69,514,583
WBGene00016736,2,5,7
WBGene00016738,7,1876,1883
WBGene00016739,548,4027,4575
WBGene00016740,19,636,655
WBGene00016741,69,800,869
WBGene00016742,13,12,25
WBGene00016743,25,1,26
WBGene00016744,82,298,380
WBGene00016745,8,226,234
WBGene00016746,105,1837,1942
WBGene00016747,47,101,148
WBGene00016748,72,150,222
WBGene00016749,154,1836,1990
WBGene00016750,81,1369,1450
WBGene00016751,93,567,660
WBGene00016752,0,2,2
WBGene00016753,5,2,7
WBGene00016754,157,1461,1618
WBGene00016755,17,17,34
WBGene00016756,45,90,135
WBGene00016757,74,183,257
WBGene00016758,59,183,242
WBGene00016759,28,399,427
WBGene00016760,38,1137,1175
WBGene00016761,31,95,126
WBGene00016762,20,374,394
WBGene00016763,96,2416,2512
WBGene00016764,62,397,459
WBGene00016765,6,7,13
WBGene00016766,5,822,827
WBGene00016767,2,117,119
WBGene00016768,123,593,716
WBGene00016769,161,484,645
WBGene00016770,6,10,16
WBGene00016772,3,8,11
WBGene00016773,16,7,23
WBGene00016775,1,1,2
WBGene00016776,2,0,2
WBGene00016777,4,4,8
WBGene00016778,10,3,13
WBGene00016779,4,19,23
WBGene00016781,79,63569,63648
WBGene00016782,0,813,813
WBGene00016783,11,66,77
WBGene00016785,33,40,73
WBGene00016786,6,10,16
WBGene00016788,270,1328,1598
WBGene00016789,5,16,21
WBGene00016790,319,4338,4657
WBGene00016791,48,706,754
WBGene00016792,140,1441,1581
WBGene00016793,45,656,701
WBGene00016794,65,673,738
WBGene00016795,6,59,65
WBGene00016796,233,648,881
WBGene00016797,290,120,410
WBGene00016798,2,1,3
WBGene00016799,48,275,323
WBGene00016800,4,29,33
WBGene00016801,13,532,545
WBGene00016803,14,1249,1263
WBGene00016804,0,8,8
WBGene00016805,11,73,84
WBGene00016806,3,159,162
WBGene00016807,7,4,11
WBGene00016808,25,2074,2099
WBGene00016809,56,376,432
WBGene00016810,33,547,580
WBGene00016811,91,382,473
WBGene00016812,57,415,472
WBGene00016813,3,1,4
WBGene00016814,0,1,1
WBGene00016815,6,1,7
WBGene00016816,77,484,561
WBGene00016817,23,126,149
WBGene00016818,8,10,18
WBGene00016819,0,0,0
WBGene00016820,4,16,20
WBGene00016821,3,3,6
WBGene00016822,4,6,10
WBGene00016823,4,1,5
WBGene00016824,2,2,4
WBGene00016825,8,41,49
WBGene00016826,55,1,56
WBGene00016827,5,3,8
WBGene00016828,29,18,47
WBGene00016829,13,2,15
WBGene00016830,1,3,4
WBGene00016831,14,8,22
WBGene00016832,3,8,11
WBGene00016833,12,31,43
WBGene00016834,2,4,6
WBGene00016835,93,118,211
WBGene00016836,184,1215,1399
WBGene00016837,75,1547,1622
WBGene00016838,881,1796,2677
WBGene00016839,3,6,9
WBGene00016840,393,1627,2020
WBGene00016841,103,647,750
WBGene00016842,6,68,74
WBGene00016843,8,3,11
WBGene00016844,65,676,741
WBGene00016845,21,295,316
WBGene00016846,87,307,394
WBGene00016847,1,14,15
WBGene00016848,67,659,726
WBGene00016849,34,260,294
WBGene00016850,1,42,43
WBGene00016852,0,9,9
WBGene00016853,5,15,20
WBGene00016855,3,40,43
WBGene00016856,6,8,14
WBGene00016857,5,4,9
WBGene00016858,12,15,27
WBGene00016859,4,8,12
WBGene00016860,47,316,363
WBGene00016862,89,612,701
WBGene00016863,13,23,36
WBGene00016864,2,4,6
WBGene00016865,214,151,365
WBGene00016866,537,3615,4152
WBGene00016867,52,694,746
WBGene00016868,38,1539,1577
WBGene00016869,8,125,133
WBGene00016870,19,138,157
WBGene00016871,293,792,1085
WBGene00016872,28,146,174
WBGene00016873,89,3,92
WBGene00016874,30,175,205
WBGene00016877,55,7,62
WBGene00016879,109,434,543
WBGene00016880,0,2,2
WBGene00016881,0,0,0
WBGene00016882,2,0,2
WBGene00016883,25,260,285
WBGene00016884,2,106,108
WBGene00016885,0,6,6
WBGene00016886,0,0,0
WBGene00016888,282,1981,2263
WBGene00016889,310,2059,2369
WBGene00016890,71,173,244
WBGene00016891,3,6,9
WBGene00016892,12,509,521
WBGene00016893,6,30,36
WBGene00016894,26,6541,6567
WBGene00016895,0,0,0
WBGene00016896,11,36,47
WBGene00016898,110,925,1035
WBGene00016899,27,71,98
WBGene00016900,158,726,884
WBGene00016901,0,25,25
WBGene00016902,481,617,1098
WBGene00016903,98,880,978
WBGene00016904,4,7,11
WBGene00016905,164,799,963
WBGene00016906,51,170,221
WBGene00016907,43,7816,7859
WBGene00016909,51,132,183
WBGene00016910,1,0,1
WBGene00016911,39,586,625
WBGene00016912,1,168,169
WBGene00016913,81,1527,1608
WBGene00016914,25,166,191
WBGene00016915,6,8,14
WBGene00016916,23,949,972
WBGene00016917,7,78,85
WBGene00016918,981,4878,5859
WBGene00016919,309,887,1196
WBGene00016920,49,215,264
WBGene00016921,6,29,35
WBGene00016922,9,18,27
WBGene00016923,166,3187,3353
WBGene00016924,124,261,385
WBGene00016925,8,7,15
WBGene00016926,12,23,35
WBGene00016927,4,3,7
WBGene00016928,26,17,43
WBGene00016929,2,5,7
WBGene00016930,70,374,444
WBGene00016931,25,66,91
WBGene00016932,141,71,212
WBGene00016933,16,49,65
WBGene00016934,62,1130,1192
WBGene00016935,103,431,534
WBGene00016937,58,623,681
WBGene00016938,40,47,87
WBGene00016939,42,231,273
WBGene00016940,7,0,7
WBGene00016941,10,6,16
WBGene00016942,4,9,13
WBGene00016943,57,685,742
WBGene00016944,46,867,913
WBGene00016945,50,140,190
WBGene00016946,1,1,2
WBGene00016947,26,271,297
WBGene00016948,6,3,9
WBGene00016949,5,4,9
WBGene00016950,2,1,3
WBGene00016951,33,27,60
WBGene00016953,47,97,144
WBGene00016954,3,2,5
WBGene00016955,176,676,852
WBGene00016956,44,68,112
WBGene00016957,315,328,643
WBGene00016958,130,636,766
WBGene00016959,3,2,5
WBGene00016960,51,522,573
WBGene00016961,397,4595,4992
WBGene00016962,6,13,19
WBGene00016963,11,13,24
WBGene00016964,53,383,436
WBGene00016965,60,490,550
WBGene00016966,75,854,929
WBGene00016967,17,783,800
WBGene00016968,45,330,375
WBGene00016970,420,69,489
WBGene00016971,21,591,612
WBGene00016972,11,19,30
WBGene00016973,9,7,16
WBGene00016974,17,275,292
WBGene00016975,155,707,862
WBGene00016976,102,192,294
WBGene00016977,1748,9996,11744
WBGene00016978,81,545,626
WBGene00016979,30,137,167
WBGene00016980,2,2,4
WBGene00016981,21,1643,1664
WBGene00016982,30,212,242
WBGene00016983,17,168,185
WBGene00016984,117,119,236
WBGene00016985,1,11,12
WBGene00016987,26,694,720
WBGene00016988,201,1865,2066
WBGene00016989,104,1073,1177
WBGene00016990,29,1365,1394
WBGene00016991,16,5,21
WBGene00016992,30,462,492
WBGene00016993,76,452,528
WBGene00016995,27,472,499
WBGene00016996,51,131,182
WBGene00016997,36,7511,7547
WBGene00016998,12,97,109
WBGene00016999,13,32,45
WBGene00017000,15,125,140
WBGene00017001,9,49,58
WBGene00017002,1,160,161
WBGene00017003,8,140,148
WBGene00017004,86,1584,1670
WBGene00017005,0,187,187
WBGene00017006,8,6,14
WBGene00017007,81,353,434
WBGene00017009,10,221,231
WBGene00017010,59,439,498
WBGene00017011,14,845,859
WBGene00017012,173,723,896
WBGene00017013,17,136,153
WBGene00017014,43,336,379
WBGene00017015,258,376,634
WBGene00017016,1112,2748,3860
WBGene00017017,175,1382,1557
WBGene00017018,4,13,17
WBGene00017019,12,2,14
WBGene00017020,9,43,52
WBGene00017021,1,58,59
WBGene00017022,5,48,53
WBGene00017023,22,2426,2448
WBGene00017024,4,17,21
WBGene00017025,178,1772,1950
WBGene00017026,16,9,25
WBGene00017027,24,15,39
WBGene00017028,58,67,125
WBGene00017029,0,0,0
WBGene00017030,14,6,20
WBGene00017031,176,1288,1464
WBGene00017032,12,301,313
WBGene00017033,11,119,130
WBGene00017034,22,148,170
WBGene00017036,15,189,204
WBGene00017037,177,651,828
WBGene00017038,289,403,692
WBGene00017039,153,503,656
WBGene00017040,43,26,69
WBGene00017041,124,822,946
WBGene00017042,48,282,330
WBGene00017044,61,1722,1783
WBGene00017045,339,2646,2985
WBGene00017046,75,361,436
WBGene00017048,85,397,482
WBGene00017050,18,26,44
WBGene00017051,68,385,453
WBGene00017052,7,8,15
WBGene00017053,112,863,975
WBGene00017054,435,6606,7041
WBGene00017055,3,1,4
WBGene00017056,4,2,6
WBGene00017057,3,1,4
WBGene00017058,0,2,2
WBGene00017059,0,2,2
WBGene00017060,291,24447,24738
WBGene00017061,9,12,21
WBGene00017062,89,650,739
WBGene00017063,74,220,294
WBGene00017064,47,1103,1150
WBGene00017065,202,2649,2851
WBGene00017066,418,2132,2550
WBGene00017067,159,483,642
WBGene00017068,2,4,6
WBGene00017069,115,640,755
WBGene00017070,50,1280,1330
WBGene00017071,115,520,635
WBGene00017072,31,84,115
WBGene00017073,1,10,11
WBGene00017074,23,753,776
WBGene00017075,156,25936,26092
WBGene00017076,179,1150,1329
WBGene00017077,162,257,419
WBGene00017078,22,156,178
WBGene00017079,41,600,641
WBGene00017080,545,1184,1729
WBGene00017082,59,838,897
WBGene00017083,20,14,34
WBGene00017084,364,660,1024
WBGene00017085,71,963,1034
WBGene00017087,39,207,246
WBGene00017088,261,2201,2462
WBGene00017089,6,36,42
WBGene00017090,10,0,10
WBGene00017091,15,65,80
WBGene00017092,1,2,3
WBGene00017093,2,4,6
WBGene00017094,1,4,5
WBGene00017095,11,7,18
WBGene00017096,0,3,3
WBGene00017097,19,5,24
WBGene00017098,242,1765,2007
WBGene00017099,0,1,1
WBGene00017100,10,47,57
WBGene00017101,74,740,814
WBGene00017102,25,41,66
WBGene00017103,12,22,34
WBGene00017104,48,2,50
WBGene00017105,8,3,11
WBGene00017106,9,27,36
WBGene00017107,6,23,29
WBGene00017108,13,80,93
WBGene00017109,8,1,9
WBGene00017110,7,1,8
WBGene00017111,10,7,17
WBGene00017112,8,38,46
WBGene00017113,13,65,78
WBGene00017114,2,4,6
WBGene00017115,4,9,13
WBGene00017116,2,4,6
WBGene00017119,67,2025,2092
WBGene00017120,24,202,226
WBGene00017121,1488,60298,61786
WBGene00017122,21,42,63
WBGene00017123,53,1158,1211
WBGene00017124,33,87,120
WBGene00017125,61,750,811
WBGene00017126,22,223,245
WBGene00017127,1772,16766,18538
WBGene00017128,1043,12753,13796
WBGene00017129,28,152,180
WBGene00017130,3,5,8
WBGene00017131,4,20,24
WBGene00017132,153,1461,1614
WBGene00017133,95,503,598
WBGene00017134,17,453,470
WBGene00017135,2,8,10
WBGene00017136,13,88,101
WBGene00017137,16,892,908
WBGene00017138,106,1579,1685
WBGene00017139,3,12,15
WBGene00017140,1,11,12
WBGene00017141,1,162,163
WBGene00017142,45,1819,1864
WBGene00017143,2,40,42
WBGene00017144,98,1071,1169
WBGene00017146,40,68,108
WBGene00017147,21,207,228
WBGene00017148,2,18,20
WBGene00017149,34,1290,1324
WBGene00017150,2,349,351
WBGene00017151,28,103,131
WBGene00017152,0,1,1
WBGene00017153,0,151,151
WBGene00017154,10,47,57
WBGene00017156,209,133,342
WBGene00017157,204,309,513
WBGene00017158,89,1416,1505
WBGene00017159,309,2423,2732
WBGene00017160,148,1060,1208
WBGene00017161,129,782,911
WBGene00017162,111,1342,1453
WBGene00017163,65,763,828
WBGene00017164,19,259,278
WBGene00017165,323,1333,1656
WBGene00017166,1017,35943,36960
WBGene00017168,1,24,25
WBGene00017169,10,340,350
WBGene00017170,34,71,105
WBGene00017172,0,3,3
WBGene00017173,17,8,25
WBGene00017174,19,70,89
WBGene00017175,5,3,8
WBGene00017176,12,86,98
WBGene00017177,6,4,10
WBGene00017178,40,616,656
WBGene00017179,6,5,11
WBGene00017180,245,1119,1364
WBGene00017181,12,0,12
WBGene00017182,3,1,4
WBGene00017183,7,6,13
WBGene00017184,211,1076,1287
WBGene00017185,0,0,0
WBGene00017186,0,0,0
WBGene00017188,0,0,0
WBGene00017189,12,33,45
WBGene00017190,0,132,132
WBGene00017191,0,0,0
WBGene00017192,37,25,62
WBGene00017193,53,976,1029
WBGene00017194,44,107,151
WBGene00017195,81,844,925
WBGene00017197,37,665,702
WBGene00017198,121,66,187
WBGene00017199,2,18,20
WBGene00017200,2,86,88
WBGene00017201,50,1419,1469
WBGene00017203,6,49,55
WBGene00017204,0,95,95
WBGene00017205,2,6,8
WBGene00017207,1,1,2
WBGene00017208,0,10,10
WBGene00017209,106,1,107
WBGene00017210,583,5582,6165
WBGene00017211,32,51,83
WBGene00017212,2,2,4
WBGene00017213,5,8,13
WBGene00017214,42,6,48
WBGene00017215,6,4,10
WBGene00017216,8,65,73
WBGene00017217,72,654,726
WBGene00017218,5,5,10
WBGene00017219,41,600,641
WBGene00017220,149,4596,4745
WBGene00017221,26,4,30
WBGene00017222,4,1,5
WBGene00017223,1,3,4
WBGene00017224,2,1,3
WBGene00017225,0,33,33
WBGene00017226,28,182,210
WBGene00017227,3,2,5
WBGene00017228,9,7,16
WBGene00017229,15,5,20
WBGene00017230,10,9,19
WBGene00017231,13,5,18
WBGene00017233,59,724,783
WBGene00017236,13,90,103
WBGene00017237,59,512,571
WBGene00017238,39,1749,1788
WBGene00017239,126,586,712
WBGene00017240,72,703,775
WBGene00017241,178,624,802
WBGene00017243,22,148,170
WBGene00017244,53,382,435
WBGene00017245,213,724,937
WBGene00017246,110,414,524
WBGene00017247,168,1048,1216
WBGene00017248,1,4,5
WBGene00017249,13,13,26
WBGene00017250,89,1186,1275
WBGene00017251,1,3,4
WBGene00017252,1,1,2
WBGene00017253,2,5,7
WBGene00017254,0,6,6
WBGene00017255,30,96,126
WBGene00017257,4,92,96
WBGene00017258,56,251,307
WBGene00017259,1,32,33
WBGene00017260,61,483,544
WBGene00017261,62,775,837
WBGene00017262,43,201,244
WBGene00017263,11,6,17
WBGene00017264,7,4,11
WBGene00017265,7,33,40
WBGene00017266,20,93,113
WBGene00017267,0,0,0
WBGene00017268,75,1099,1174
WBGene00017269,103,580,683
WBGene00017270,0,0,0
WBGene00017271,13,3,16
WBGene00017272,152,3169,3321
WBGene00017273,91,591,682
WBGene00017274,613,4005,4618
WBGene00017275,198,1154,1352
WBGene00017276,3,2,5
WBGene00017277,11,21,32
WBGene00017278,17,52,69
WBGene00017279,7,20,27
WBGene00017280,486,624,1110
WBGene00017281,34,40,74
WBGene00017282,13,504,517
WBGene00017283,71,1299,1370
WBGene00017284,251,1008,1259
WBGene00017285,14,680,694
WBGene00017286,211,1238,1449
WBGene00017287,0,130,130
WBGene00017288,7,144,151
WBGene00017289,4,1009,1013
WBGene00017290,8,118,126
WBGene00017291,65,2660,2725
WBGene00017292,19,291,310
WBGene00017293,13,590,603
WBGene00017294,96,281,377
WBGene00017295,92,43,135
WBGene00017296,141,120,261
WBGene00017297,294,1915,2209
WBGene00017298,252,1166,1418
WBGene00017299,200,1272,1472
WBGene00017300,183,1598,1781
WBGene00017301,20,973,993
WBGene00017302,730,1317,2047
WBGene00017303,861,9648,10509
WBGene00017304,250,13422,13672
WBGene00017305,1,27,28
WBGene00017306,174,1386,1560
WBGene00017307,3,14,17
WBGene00017308,7,7,14
WBGene00017309,47,96,143
WBGene00017310,49,204,253
WBGene00017311,64,6428,6492
WBGene00017312,8,26,34
WBGene00017313,187,1633,1820
WBGene00017314,39,231,270
WBGene00017315,5,3,8
WBGene00017316,170,971,1141
WBGene00017317,681,4701,5382
WBGene00017319,127,1072,1199
WBGene00017320,19,168,187
WBGene00017321,12,1399,1411
WBGene00017322,16,46,62
WBGene00017323,6,9,15
WBGene00017324,0,11,11
WBGene00017325,12,3,15
WBGene00017326,9,100,109
WBGene00017327,25,115,140
WBGene00017328,17,720,737
WBGene00017329,5,25,30
WBGene00017330,9,11,20
WBGene00017331,103,206,309
WBGene00017332,382,1081,1463
WBGene00017333,0,4,4
WBGene00017334,3,25,28
WBGene00017335,17,104,121
WBGene00017336,18,56,74
WBGene00017338,261,619,880
WBGene00017339,58,181,239
WBGene00017340,6,50,56
WBGene00017341,11,23,34
WBGene00017342,317,4105,4422
WBGene00017343,7,1,8
WBGene00017344,90,1089,1179
WBGene00017347,63,11035,11098
WBGene00017348,2,479,481
WBGene00017349,66,1410,1476
WBGene00017350,167,1267,1434
WBGene00017351,4,16,20
WBGene00017352,0,59,59
WBGene00017353,77,797,874
WBGene00017354,14,13,27
WBGene00017355,12,366,378
WBGene00017356,137,906,1043
WBGene00017357,101,1297,1398
WBGene00017358,397,598,995
WBGene00017359,0,47,47
WBGene00017360,0,110,110
WBGene00017361,11,501,512
WBGene00017362,76,1085,1161
WBGene00017363,5,142,147
WBGene00017364,1,38,39
WBGene00017365,0,2,2
WBGene00017366,84,43,127
WBGene00017367,4,94,98
WBGene00017369,47,1537,1584
WBGene00017371,8,69,77
WBGene00017372,89,1698,1787
WBGene00017373,233,1508,1741
WBGene00017374,529,5986,6515
WBGene00017375,61,280,341
WBGene00017376,238,2715,2953
WBGene00017378,15,203,218
WBGene00017379,93,1274,1367
WBGene00017380,342,1157,1499
WBGene00017381,126,466,592
WBGene00017382,9,8,17
WBGene00017383,6,3,9
WBGene00017384,19,4,23
WBGene00017385,72,1601,1673
WBGene00017386,0,5,5
WBGene00017387,0,8,8
WBGene00017388,0,2,2
WBGene00017389,300,375,675
WBGene00017390,195,2395,2590
WBGene00017393,6,11,17
WBGene00017394,81,335,416
WBGene00017395,0,1,1
WBGene00017396,75,31,106
WBGene00017397,58,408,466
WBGene00017398,19,90,109
WBGene00017399,47,19,66
WBGene00017400,23,133,156
WBGene00017401,0,1,1
WBGene00017402,1,5,6
WBGene00017403,14,4,18
WBGene00017405,4,5,9
WBGene00017406,1,0,1
WBGene00017407,4,0,4
WBGene00017408,2,24,26
WBGene00017410,7,29,36
WBGene00017411,29,308,337
WBGene00017412,11,4,15
WBGene00017413,8,61,69
WBGene00017414,25,44,69
WBGene00017416,2,85,87
WBGene00017417,20,222,242
WBGene00017418,539,3811,4350
WBGene00017419,94,1398,1492
WBGene00017420,14,38,52
WBGene00017421,156,525,681
WBGene00017422,234,531,765
WBGene00017423,220,3190,3410
WBGene00017424,21,58,79
WBGene00017426,69,389,458
WBGene00017427,109,719,828
WBGene00017428,223,2283,2506
WBGene00017429,173,699,872
WBGene00017430,303,3124,3427
WBGene00017431,56,315,371
WBGene00017433,29,91,120
WBGene00017434,21,663,684
WBGene00017435,109,1434,1543
WBGene00017436,2,20,22
WBGene00017437,33,309,342
WBGene00017438,11,15,26
WBGene00017439,12,65,77
WBGene00017440,2097,44949,47046
WBGene00017441,9,17,26
WBGene00017442,13,155,168
WBGene00017443,7,108,115
WBGene00017444,5,4,9
WBGene00017445,172,1884,2056
WBGene00017446,11,180,191
WBGene00017447,53,455,508
WBGene00017448,101,1651,1752
WBGene00017449,44,182,226
WBGene00017450,27,246,273
WBGene00017451,14,74,88
WBGene00017452,176,269,445
WBGene00017453,11,43,54
WBGene00017454,12,12,24
WBGene00017455,5,1,6
WBGene00017456,101,94,195
WBGene00017459,36,340,376
WBGene00017460,2,352,354
WBGene00017461,6,665,671
WBGene00017462,4,439,443
WBGene00017463,55,269,324
WBGene00017464,32,158,190
WBGene00017465,10,16,26
WBGene00017466,9,62,71
WBGene00017467,38,465,503
WBGene00017468,30,51,81
WBGene00017469,85,181,266
WBGene00017470,5,3,8
WBGene00017471,1,34,35
WBGene00017472,188,1203,1391
WBGene00017473,3,167,170
WBGene00017474,0,12,12
WBGene00017475,4,86,90
WBGene00017476,4,6,10
WBGene00017477,30,245,275
WBGene00017478,116,509,625
WBGene00017480,76,290,366
WBGene00017481,2,378,380
WBGene00017482,33,575,608
WBGene00017483,9,107,116
WBGene00017484,49,2261,2310
WBGene00017485,4,13,17
WBGene00017486,0,118,118
WBGene00017487,53,179,232
WBGene00017488,8,21,29
WBGene00017489,53,104,157
WBGene00017490,0,0,0
WBGene00017491,0,1,1
WBGene00017492,8,1,9
WBGene00017493,16,21,37
WBGene00017497,20,1,21
WBGene00017498,147,4899,5046
WBGene00017499,0,0,0
