gene_id,total_unsp,total_sp,total
WBGene00017500,0,0,0
WBGene00017501,4,229,233
WBGene00017502,0,1251,1251
WBGene00017503,45,221,266
WBGene00017504,146,336,482
WBGene00017506,12,194,206
WBGene00017507,117,194,311
WBGene00017508,12,105,117
WBGene00017509,17,59,76
WBGene00017510,160,439,599
WBGene00017511,14,13,27
WBGene00017512,18,118,136
WBGene00017513,198,798,996
WBGene00017514,33,392,425
WBGene00017515,41,273,314
WBGene00017516,2,2,4
WBGene00017517,10,3,13
WBGene00017518,16,0,16
WBGene00017519,1,0,1
WBGene00017520,6,1,7
WBGene00017521,2,0,2
WBGene00017522,0,5,5
WBGene00017523,7,1,8
WBGene00017524,6,1,7
WBGene00017525,5,1,6
WBGene00017526,8,3,11
WBGene00017527,4,3,7
WBGene00017528,3,1,4
WBGene00017530,41,77,118
WBGene00017532,1,39,40
WBGene00017534,98,642,740
WBGene00017535,8,9,17
WBGene00017536,28,526,554
WBGene00017537,20,111,131
WBGene00017538,11,42,53
WBGene00017539,2,3,5
WBGene00017540,1,0,1
WBGene00017541,8,3,11
WBGene00017542,0,1,1
WBGene00017543,9,21,30
WBGene00017544,9,33,42
WBGene00017545,22,140,162
WBGene00017546,102,1998,2100
WBGene00017547,101,723,824
WBGene00017548,68,529,597
WBGene00017549,128,815,943
WBGene00017550,21,26,47
WBGene00017551,0,2,2
WBGene00017552,7,2,9
WBGene00017553,12,6,18
WBGene00017554,26,7,33
WBGene00017555,12,3,15
WBGene00017556,11,13,24
WBGene00017557,60,923,983
WBGene00017559,3,20,23
WBGene00017560,2,6,8
WBGene00017562,2,7,9
WBGene00017563,306,3687,3993
WBGene00017564,4,8,12
WBGene00017565,2367,3217,5584
WBGene00017566,5,7,12
WBGene00017567,0,119,119
WBGene00017568,18,198,216
WBGene00017569,27,212,239
WBGene00017570,23,30,53
WBGene00017571,37,745,782
WBGene00017573,10,8,18
WBGene00017574,23,384,407
WBGene00017576,158,73,231
WBGene00017577,17,12,29
WBGene00017578,34,107,141
WBGene00017579,13,76,89
WBGene00017580,123,227,350
WBGene00017581,10,18,28
WBGene00017582,128,6728,6856
WBGene00017583,61,963,1024
WBGene00017584,0,2,2
WBGene00017585,2,0,2
WBGene00017586,19,38,57
WBGene00017587,3,6,9
WBGene00017588,1,2,3
WBGene00017589,10,45,55
WBGene00017590,10,2,12
WBGene00017591,183,2747,2930
WBGene00017592,16,91,107
WBGene00017593,19,44,63
WBGene00017594,6,2,8
WBGene00017595,1,23,24
WBGene00017596,1,1,2
WBGene00017597,560,553,1113
WBGene00017598,2,7,9
WBGene00017599,1,1238,1239
WBGene00017600,782,8873,9655
WBGene00017601,1,4,5
WBGene00017603,1,0,1
WBGene00017604,6,0,6
WBGene00017605,693,5662,6355
WBGene00017606,32,891,923
WBGene00017607,115,1073,1188
WBGene00017608,240,981,1221
WBGene00017609,0,3,3
WBGene00017610,23,3,26
WBGene00017611,64,44,108
WBGene00017612,0,26,26
WBGene00017613,90,5700,5790
WBGene00017614,17,27,44
WBGene00017615,16,30,46
WBGene00017616,14,78,92
WBGene00017618,735,612,1347
WBGene00017619,7,47,54
WBGene00017620,389,1648,2037
WBGene00017621,22,2104,2126
WBGene00017625,49,34,83
WBGene00017627,44,6,50
WBGene00017628,198,341,539
WBGene00017629,1,14,15
WBGene00017630,0,0,0
WBGene00017631,13,7,20
WBGene00017632,41,97,138
WBGene00017633,16,33,49
WBGene00017634,13,38,51
WBGene00017635,94,117,211
WBGene00017636,8,13,21
WBGene00017637,109,675,784
WBGene00017638,0,0,0
WBGene00017639,310,1130,1440
WBGene00017640,85,635,720
WBGene00017641,77,755,832
WBGene00017642,273,2659,2932
WBGene00017643,80,1062,1142
WBGene00017644,865,4553,5418
WBGene00017645,8,24,32
WBGene00017646,106,630,736
WBGene00017647,54,66,120
WBGene00017648,7,42,49
WBGene00017650,3,80,83
WBGene00017651,42,52,94
WBGene00017652,1,6,7
WBGene00017653,373,1592,1965
WBGene00017654,8,34,42
WBGene00017655,0,0,0
WBGene00017656,0,10,10
WBGene00017657,167,1575,1742
WBGene00017658,12,45,57
WBGene00017659,119,5073,5192
WBGene00017660,406,8813,9219
WBGene00017661,8,87,95
WBGene00017662,3,18,21
WBGene00017663,134,2289,2423
WBGene00017664,22,29,51
WBGene00017666,19,12,31
WBGene00017667,22,299,321
WBGene00017668,2,7,9
WBGene00017670,7,0,7
WBGene00017671,209,10069,10278
WBGene00017672,2,1,3
WBGene00017673,8,78,86
WBGene00017674,21,326,347
WBGene00017675,371,7644,8015
WBGene00017676,168,1411,1579
WBGene00017678,12,85,97
WBGene00017679,4,19,23
WBGene00017681,8,74,82
WBGene00017683,54,966,1020
WBGene00017684,0,0,0
WBGene00017685,6,2,8
WBGene00017686,116,1592,1708
WBGene00017687,58,255,313
WBGene00017688,29,550,579
WBGene00017690,193,191,384
WBGene00017691,214,769,983
WBGene00017692,122,422,544
WBGene00017693,4,5,9
WBGene00017694,5,10,15
WBGene00017695,9,12,21
WBGene00017696,89,1461,1550
WBGene00017698,144,2330,2474
WBGene00017699,1369,2306,3675
WBGene00017700,25,33,58
WBGene00017701,14,78,92
WBGene00017702,82,747,829
WBGene00017703,86,89,175
WBGene00017704,4,0,4
WBGene00017705,1,2,3
WBGene00017706,2,9,11
WBGene00017707,3,1,4
WBGene00017708,32,219,251
WBGene00017709,114,6,120
WBGene00017710,4,6,10
WBGene00017711,5,63,68
WBGene00017712,0,50,50
WBGene00017713,1,1,2
WBGene00017714,3,78,81
WBGene00017715,13,151,164
WBGene00017716,10,12,22
WBGene00017717,17,296,313
WBGene00017718,2,68,70
WBGene00017719,224,2160,2384
WBGene00017720,100,188,288
WBGene00017721,32,9,41
WBGene00017722,3,7,10
WBGene00017723,207,219,426
WBGene00017724,342,1220,1562
WBGene00017725,1,5,6
WBGene00017726,248,4671,4919
WBGene00017727,0,11993,11993
WBGene00017730,7,81,88
WBGene00017732,65,331,396
WBGene00017733,119,804,923
WBGene00017734,28,1616,1644
WBGene00017735,211,3661,3872
WBGene00017736,11,144,155
WBGene00017737,18,14,32
WBGene00017738,80,866,946
WBGene00017741,87,324,411
WBGene00017742,121,865,986
WBGene00017743,1,14,15
WBGene00017744,83,516,599
WBGene00017745,108,997,1105
WBGene00017746,112,463,575
WBGene00017747,17,233,250
WBGene00017748,39,438,477
WBGene00017749,89,1107,1196
WBGene00017750,53,442,495
WBGene00017751,537,312,849
WBGene00017752,4,12,16
WBGene00017754,26,58,84
WBGene00017755,1154,1621,2775
WBGene00017756,80,963,1043
WBGene00017757,34,1254,1288
WBGene00017758,76,496,572
WBGene00017759,3,1480,1483
WBGene00017760,143,1352,1495
WBGene00017761,234,247,481
WBGene00017762,237,408,645
WBGene00017763,97,669,766
WBGene00017764,8,13,21
WBGene00017765,98,3150,3248
WBGene00017766,44,520,564
WBGene00017767,44,431,475
WBGene00017768,180,551,731
WBGene00017769,50,877,927
WBGene00017770,91,1153,1244
WBGene00017771,50,350,400
WBGene00017772,212,3890,4102
WBGene00017773,82,1098,1180
WBGene00017774,64,950,1014
WBGene00017775,316,3532,3848
WBGene00017776,42,823,865
WBGene00017777,14,1821,1835
WBGene00017778,299,1084,1383
WBGene00017779,50,235,285
WBGene00017780,28,94,122
WBGene00017781,199,760,959
WBGene00017782,38,316,354
WBGene00017783,10,48,58
WBGene00017784,1,29,30
WBGene00017785,1,279,280
WBGene00017786,25,369,394
WBGene00017787,3,48,51
WBGene00017788,3,26,29
WBGene00017789,0,2129,2129
WBGene00017790,7,122,129
WBGene00017791,1,6,7
WBGene00017792,26,237,263
WBGene00017794,33,10,43
WBGene00017795,196,401,597
WBGene00017796,0,168,168
WBGene00017797,342,1611,1953
WBGene00017798,28,22,50
WBGene00017799,10,405,415
WBGene00017800,52,906,958
WBGene00017801,99,809,908
WBGene00017802,4,7,11
WBGene00017803,12,18,30
WBGene00017804,2,15,17
WBGene00017805,2,0,2
WBGene00017806,2,23,25
WBGene00017807,24,48,72
WBGene00017808,0,7,7
WBGene00017809,6,1,7
WBGene00017810,0,0,0
WBGene00017811,58,983,1041
WBGene00017812,180,914,1094
WBGene00017813,0,2465,2465
WBGene00017814,48,158,206
WBGene00017815,256,194,450
WBGene00017816,27,1047,1074
WBGene00017817,1,5,6
WBGene00017818,169,1020,1189
WBGene00017819,16,15,31
WBGene00017821,26,31,57
WBGene00017822,8,5,13
WBGene00017823,9,198,207
WBGene00017824,15,14,29
WBGene00017825,29,321,350
WBGene00017826,85,872,957
WBGene00017827,54,378,432
WBGene00017828,29,1132,1161
WBGene00017829,258,1245,1503
WBGene00017830,12,1499,1511
WBGene00017831,90,489,579
WBGene00017832,16,337,353
WBGene00017833,317,1373,1690
WBGene00017834,2634,22146,24780
WBGene00017835,3,6,9
WBGene00017836,23,363,386
WBGene00017837,54,740,794
WBGene00017838,524,4157,4681
WBGene00017839,0,1,1
WBGene00017840,48,125,173
WBGene00017841,0,13,13
WBGene00017842,30,94,124
WBGene00017843,6,1,7
WBGene00017845,5,13,18
WBGene00017848,1,10,11
WBGene00017850,176,1274,1450
WBGene00017851,0,3,3
WBGene00017852,158,4224,4382
WBGene00017853,5,5,10
WBGene00017854,0,66,66
WBGene00017855,327,1868,2195
WBGene00017858,122,351,473
WBGene00017860,34,26,60
WBGene00017861,31,211,242
WBGene00017862,0,1,1
WBGene00017863,2,0,2
WBGene00017864,583,3989,4572
WBGene00017865,0,6,6
WBGene00017866,0,540,540
WBGene00017867,24,57,81
WBGene00017868,35,108,143
WBGene00017869,6,1,7
WBGene00017871,1,1,2
WBGene00017872,0,3,3
WBGene00017873,0,2,2
WBGene00017874,142,1794,1936
WBGene00017875,3,10,13
WBGene00017876,1,5,6
WBGene00017879,18,48,66
WBGene00017880,3,56,59
WBGene00017881,37,241,278
WBGene00017885,523,1988,2511
WBGene00017886,38,344,382
WBGene00017887,27,670,697
WBGene00017888,131,389,520
WBGene00017889,31,755,786
WBGene00017890,2,7,9
WBGene00017891,232,435,667
WBGene00017892,37,282,319
WBGene00017893,23,286,309
WBGene00017894,24,1895,1919
WBGene00017895,46,1129,1175
WBGene00017896,1,6,7
WBGene00017898,93,143,236
WBGene00017899,8,2,10
WBGene00017900,384,1428,1812
WBGene00017901,201,828,1029
WBGene00017902,12,22,34
WBGene00017904,448,1136,1584
WBGene00017905,29,843,872
WBGene00017906,50,70,120
WBGene00017907,231,952,1183
WBGene00017908,0,139,139
WBGene00017909,51,406,457
WBGene00017910,9,6,15
WBGene00017911,4,5,9
WBGene00017912,19,5,24
WBGene00017913,1,4,5
WBGene00017914,28,256,284
WBGene00017915,2,0,2
WBGene00017916,214,1040,1254
WBGene00017918,1,20,21
WBGene00017919,43,511,554
WBGene00017920,303,4481,4784
WBGene00017921,28,502,530
WBGene00017922,5,7,12
WBGene00017923,40,1094,1134
WBGene00017924,31,408,439
WBGene00017925,1144,17658,18802
WBGene00017926,717,18187,18904
WBGene00017927,14,4,18
WBGene00017928,60,1728,1788
WBGene00017929,837,951,1788
WBGene00017930,1,156,157
WBGene00017931,126,890,1016
WBGene00017933,7,3,10
WBGene00017934,216,710,926
WBGene00017935,0,6,6
WBGene00017936,51,525,576
WBGene00017937,4,9,13
WBGene00017938,20,638,658
WBGene00017939,41,107,148
WBGene00017942,0,0,0
WBGene00017944,9,13,22
WBGene00017945,12,44,56
WBGene00017947,98,144,242
WBGene00017948,30,53,83
WBGene00017949,7,45,52
WBGene00017950,76,549,625
WBGene00017951,60,835,895
WBGene00017952,538,2745,3283
WBGene00017953,13,10,23
WBGene00017954,14,447,461
WBGene00017955,4,11,15
WBGene00017957,36,141,177
WBGene00017959,11,6,17
WBGene00017960,9,6,15
WBGene00017961,52,380,432
WBGene00017962,9,20,29
WBGene00017963,9,5,14
WBGene00017964,0,2716,2716
WBGene00017965,25,82,107
WBGene00017966,112,2,114
WBGene00017967,179,2473,2652
WBGene00017968,100,836,936
WBGene00017969,30,325,355
WBGene00017970,121,6360,6481
WBGene00017971,73,488,561
WBGene00017973,257,640,897
WBGene00017974,20,180,200
WBGene00017975,1,4,5
WBGene00017976,29,106,135
WBGene00017977,1,35,36
WBGene00017978,0,7,7
WBGene00017979,212,4610,4822
WBGene00017980,271,1114,1385
WBGene00017981,63,694,757
WBGene00017982,367,3217,3584
WBGene00017983,140,245,385
WBGene00017984,17,5053,5070
WBGene00017985,9,475,484
WBGene00017986,37,389,426
WBGene00017987,6,65,71
WBGene00017988,14,1564,1578
WBGene00017989,62,1074,1136
WBGene00017990,21,335,356
WBGene00017991,33,161,194
WBGene00017992,58,496,554
WBGene00017993,82,3947,4029
WBGene00017995,438,2442,2880
WBGene00017996,52,920,972
WBGene00017997,235,1781,2016
WBGene00017998,22,31,53
WBGene00017999,69,1572,1641
WBGene00018000,4,0,4
WBGene00018001,4,3,7
WBGene00018002,48,113,161
WBGene00018003,5,4,9
WBGene00018004,8,3,11
WBGene00018005,114,876,990
WBGene00018006,41,499,540
WBGene00018007,23,1106,1129
WBGene00018008,72,1776,1848
WBGene00018009,54,387,441
WBGene00018010,43,378,421
WBGene00018011,41,419,460
WBGene00018013,130,505,635
WBGene00018014,104,382,486
WBGene00018015,33,285,318
WBGene00018016,29,228,257
WBGene00018017,32,1384,1416
WBGene00018018,79,1917,1996
WBGene00018019,0,0,0
WBGene00018020,0,0,0
WBGene00018021,2,14,16
WBGene00018022,13,13,26
WBGene00018023,68,133,201
WBGene00018024,126,4762,4888
WBGene00018025,85,1919,2004
WBGene00018026,40,35,75
WBGene00018027,13,10,23
WBGene00018028,5,2,7
WBGene00018030,1,0,1
WBGene00018031,0,35,35
WBGene00018033,1182,3038,4220
WBGene00018034,9,8,17
WBGene00018035,12,218,230
WBGene00018036,23,413,436
WBGene00018037,49,61,110
WBGene00018038,22,0,22
WBGene00018039,8,6,14
WBGene00018040,5,20,25
WBGene00018041,16,115,131
WBGene00018042,36,254,290
WBGene00018043,34,245,279
WBGene00018044,85,972,1057
WBGene00018045,0,652,652
WBGene00018046,55,1244,1299
WBGene00018047,7,21,28
WBGene00018048,3,11,14
WBGene00018049,6,5,11
WBGene00018050,7,43,50
WBGene00018051,333,2426,2759
WBGene00018052,84,412,496
WBGene00018053,6,30,36
WBGene00018054,7,4,11
WBGene00018055,2,50,52
WBGene00018056,17,133,150
WBGene00018057,29,247,276
WBGene00018058,11,1,12
WBGene00018060,40,554,594
WBGene00018061,42,280,322
WBGene00018062,4,2,6
WBGene00018063,0,2,2
WBGene00018064,238,1308,1546
WBGene00018065,11,73,84
WBGene00018066,4,6,10
WBGene00018067,30,132,162
WBGene00018068,4,395,399
WBGene00018069,66,435,501
WBGene00018070,13,131,144
WBGene00018071,12,411,423
WBGene00018072,109,487,596
WBGene00018073,49,1106,1155
WBGene00018074,77,307,384
WBGene00018075,217,812,1029
WBGene00018076,65,271,336
WBGene00018077,3,102,105
WBGene00018078,70,330,400
WBGene00018080,1,2,3
WBGene00018081,3,6,9
WBGene00018082,1,1,2
WBGene00018083,2,0,2
WBGene00018084,4,5,9
WBGene00018085,2,121,123
WBGene00018086,0,0,0
WBGene00018087,23,30,53
WBGene00018088,70,425,495
WBGene00018089,55,189,244
WBGene00018090,237,1482,1719
WBGene00018091,4,15,19
WBGene00018092,3,2,5
WBGene00018093,13,5,18
WBGene00018094,24,37,61
WBGene00018096,4,0,4
WBGene00018097,1,0,1
WBGene00018098,0,6,6
WBGene00018099,40,290,330
WBGene00018100,0,52,52
WBGene00018101,60,126,186
WBGene00018102,48,255,303
WBGene00018103,0,46,46
WBGene00018104,29,93,122
WBGene00018105,2,3,5
WBGene00018106,0,3,3
WBGene00018107,0,1,1
WBGene00018108,17,342,359
WBGene00018110,15,12,27
WBGene00018111,49,52,101
WBGene00018112,85,581,666
WBGene00018113,18,30,48
WBGene00018114,48,86,134
WBGene00018115,21,263,284
WBGene00018117,78,2268,2346
WBGene00018118,28,296,324
WBGene00018119,8,34,42
WBGene00018120,2,0,2
WBGene00018121,6,6,12
WBGene00018122,0,4,4
WBGene00018123,0,0,0
WBGene00018124,0,0,0
WBGene00018130,37,4,41
WBGene00018131,128,1201,1329
WBGene00018132,92,1570,1662
WBGene00018133,3,10,13
WBGene00018134,16,14,30
WBGene00018135,2,11,13
WBGene00018136,6,46,52
WBGene00018137,16,479,495
WBGene00018138,9,12,21
WBGene00018139,17,7,24
WBGene00018140,55,413,468
WBGene00018141,6,9,15
WBGene00018142,5,22,27
WBGene00018143,10,21,31
WBGene00018144,57,408,465
WBGene00018145,616,4682,5298
WBGene00018146,63,678,741
WBGene00018148,63,31,94
WBGene00018149,226,1089,1315
WBGene00018150,82,989,1071
WBGene00018151,145,1207,1352
WBGene00018152,38,1973,2011
WBGene00018153,6,164,170
WBGene00018154,1745,1593,3338
WBGene00018155,0,13,13
WBGene00018156,87,1291,1378
WBGene00018157,15,60,75
WBGene00018158,0,5,5
WBGene00018159,225,849,1074
WBGene00018160,26,688,714
WBGene00018161,41,736,777
WBGene00018162,0,0,0
WBGene00018163,8,6,14
WBGene00018164,3,2421,2424
WBGene00018165,1,14,15
WBGene00018166,38,240,278
WBGene00018167,0,2,2
WBGene00018168,15,8,23
WBGene00018169,0,2,2
WBGene00018170,20,184,204
WBGene00018172,17,10,27
WBGene00018173,35,125,160
WBGene00018174,9,60,69
WBGene00018175,113,317,430
WBGene00018176,11,3,14
WBGene00018178,6,1,7
WBGene00018179,5,24,29
WBGene00018180,15,9,24
WBGene00018181,25,805,830
WBGene00018182,5,13,18
WBGene00018183,22,24,46
WBGene00018184,3,63,66
WBGene00018186,0,27,27
WBGene00018187,1326,2542,3868
WBGene00018188,88,650,738
WBGene00018189,17,15,32
WBGene00018190,7,3,10
WBGene00018191,27,149,176
WBGene00018192,0,78,78
WBGene00018193,166,3377,3543
WBGene00018195,27,683,710
WBGene00018196,18,7,25
WBGene00018198,11,11,22
WBGene00018200,12,192,204
WBGene00018201,1,19,20
WBGene00018202,2,3,5
WBGene00018203,4,13,17
WBGene00018204,245,520,765
WBGene00018205,2,4,6
WBGene00018206,28,313,341
WBGene00018207,13,57,70
WBGene00018208,42,1009,1051
WBGene00018209,18,8,26
WBGene00018210,18,197,215
WBGene00018211,27,9,36
WBGene00018212,34,159,193
WBGene00018213,66,320,386
WBGene00018214,138,1581,1719
WBGene00018215,15,73,88
WBGene00018216,181,993,1174
WBGene00018217,868,1591,2459
WBGene00018218,16,1917,1933
WBGene00018219,33,365,398
WBGene00018221,329,3957,4286
WBGene00018222,55,208,263
WBGene00018223,71,124,195
WBGene00018226,133,525,658
WBGene00018227,14,90,104
WBGene00018228,0,6,6
WBGene00018229,0,0,0
WBGene00018230,14,807,821
WBGene00018231,2,4,6
WBGene00018232,2385,5194,7579
WBGene00018233,0,27,27
WBGene00018234,0,14,14
WBGene00018235,5,18,23
WBGene00018236,0,83,83
WBGene00018237,306,3555,3861
WBGene00018238,91,1728,1819
WBGene00018239,52,283,335
WBGene00018240,40,383,423
WBGene00018241,19,75,94
WBGene00018242,1,12,13
WBGene00018243,0,1,1
WBGene00018244,2,0,2
WBGene00018245,0,5,5
WBGene00018246,2,1,3
WBGene00018247,5,1,6
WBGene00018248,6,14,20
WBGene00018249,221,1646,1867
WBGene00018250,168,1945,2113
WBGene00018251,15,102,117
WBGene00018252,22,413,435
WBGene00018253,15,36,51
WBGene00018254,9,20,29
WBGene00018255,161,240,401
WBGene00018256,18,12,30
WBGene00018257,68,2974,3042
WBGene00018258,59,377,436
WBGene00018259,119,1247,1366
WBGene00018260,63,648,711
WBGene00018261,25,91,116
WBGene00018262,32,79,111
WBGene00018264,5,44,49
WBGene00018265,139,809,948
WBGene00018266,46,886,932
WBGene00018267,9,22,31
WBGene00018268,12,439,451
WBGene00018269,67,696,763
WBGene00018270,22,1018,1040
WBGene00018271,181,21439,21620
WBGene00018272,67,434,501
WBGene00018273,71,60,131
WBGene00018274,158,738,896
WBGene00018275,84,82,166
WBGene00018276,14,5,19
WBGene00018277,0,0,0
WBGene00018278,0,3,3
WBGene00018279,0,9,9
WBGene00018280,16,23,39
WBGene00018281,74,479,553
WBGene00018282,44,380,424
WBGene00018283,25,43,68
WBGene00018284,1,6,7
WBGene00018285,948,7147,8095
WBGene00018286,25,208,233
WBGene00018288,13,297,310
WBGene00018289,55,1,56
WBGene00018290,170,3472,3642
WBGene00018291,14,33,47
WBGene00018292,3,7,10
WBGene00018293,31,103,134
WBGene00018294,99,4731,4830
WBGene00018295,6,12,18
WBGene00018296,0,12,12
WBGene00018297,0,35,35
WBGene00018298,188,5223,5411
WBGene00018299,9,10,19
WBGene00018300,12,33,45
WBGene00018301,17,17,34
WBGene00018302,8,255,263
WBGene00018303,408,5731,6139
WBGene00018304,197,674,871
WBGene00018305,234,1995,2229
WBGene00018307,15,25,40
WBGene00018308,0,9,9
WBGene00018309,0,5,5
WBGene00018310,49,78,127
WBGene00018311,100,1821,1921
WBGene00018312,16,11,27
WBGene00018313,12,19,31
WBGene00018314,6,49,55
WBGene00018315,18,27,45
WBGene00018316,66,1185,1251
WBGene00018317,92,2012,2104
WBGene00018318,1,212,213
WBGene00018319,441,2470,2911
WBGene00018321,11,391,402
WBGene00018322,0,2,2
WBGene00018323,39,5,44
WBGene00018324,2,0,2
WBGene00018327,2,15,17
WBGene00018328,129,399,528
WBGene00018330,65,547,612
WBGene00018332,4,2,6
WBGene00018333,4,19,23
WBGene00018334,76,392,468
WBGene00018335,164,1281,1445
WBGene00018336,0,1,1
WBGene00018337,95,561,656
WBGene00018338,14,89,103
WBGene00018339,36,2707,2743
WBGene00018340,50,204,254
WBGene00018341,22,1071,1093
WBGene00018342,128,930,1058
WBGene00018343,6,196,202
WBGene00018344,75,258,333
WBGene00018345,48,62,110
WBGene00018346,108,1127,1235
WBGene00018347,122,395,517
WBGene00018348,11,299,310
WBGene00018349,146,4474,4620
WBGene00018350,41,1596,1637
WBGene00018351,120,215,335
WBGene00018352,0,9,9
WBGene00018353,7,14,21
WBGene00018354,21,10,31
WBGene00018355,11,66,77
WBGene00018356,193,1227,1420
WBGene00018357,17,476,493
WBGene00018358,30,9,39
WBGene00018359,8,1,9
WBGene00018360,14,49,63
WBGene00018361,867,7080,7947
WBGene00018362,8,1184,1192
WBGene00018363,67,1084,1151
WBGene00018364,102,230,332
WBGene00018365,9,63,72
WBGene00018366,60,653,713
WBGene00018367,95,318,413
WBGene00018369,130,502,632
WBGene00018370,127,737,864
WBGene00018371,33,519,552
WBGene00018373,316,672,988
WBGene00018374,164,515,679
WBGene00018375,27,30,57
WBGene00018376,274,2515,2789
WBGene00018377,17,10,27
WBGene00018378,4,3,7
WBGene00018379,6,2,8
WBGene00018380,5,454,459
WBGene00018381,64,2,66
WBGene00018383,3,96,99
WBGene00018384,210,2167,2377
WBGene00018385,6,5,11
WBGene00018386,38,280,318
WBGene00018387,11,7,18
WBGene00018388,402,0,402
WBGene00018389,11,1,12
WBGene00018390,14,422,436
WBGene00018391,27,1944,1971
WBGene00018392,68,312,380
WBGene00018393,7,1599,1606
WBGene00018394,21,31,52
WBGene00018395,77,7513,7590
WBGene00018397,11,4,15
WBGene00018398,45,171,216
WBGene00018399,52,717,769
WBGene00018400,416,3938,4354
WBGene00018402,27,224,251
WBGene00018403,124,222,346
WBGene00018404,10,38,48
WBGene00018405,202,1173,1375
WBGene00018406,9,5,14
WBGene00018407,173,1102,1275
WBGene00018408,114,493,607
WBGene00018409,32,1024,1056
WBGene00018410,3,22,25
WBGene00018411,18,20,38
WBGene00018412,22,23,45
WBGene00018413,30,217,247
WBGene00018414,8,11,19
WBGene00018415,8,321,329
WBGene00018417,330,1348,1678
WBGene00018418,8,16,24
WBGene00018419,122,846,968
WBGene00018420,165,1795,1960
WBGene00018421,17,934,951
WBGene00018422,17,857,874
WBGene00018423,84,266,350
WBGene00018424,1,39,40
WBGene00018425,13,71,84
WBGene00018426,64,1684,1748
WBGene00018427,4,146,150
WBGene00018428,3,7,10
WBGene00018429,8,10,18
WBGene00018430,55,194,249
WBGene00018431,11,431,442
WBGene00018432,2,13,15
WBGene00018433,3,9,12
WBGene00018434,8,17,25
WBGene00018435,5,154,159
WBGene00018436,0,1,1
WBGene00018437,3,4,7
WBGene00018438,1,6,7
WBGene00018439,0,5,5
WBGene00018440,2,2,4
WBGene00018441,0,1,1
WBGene00018442,13,1,14
WBGene00018443,1,1,2
WBGene00018444,4,12,16
WBGene00018445,0,10,10
WBGene00018446,13,34,47
WBGene00018447,1,5,6
WBGene00018452,1,11,12
WBGene00018455,3,26,29
WBGene00018456,17,47,64
WBGene00018457,3,10,13
WBGene00018458,1,6,7
WBGene00018459,0,165,165
WBGene00018460,0,0,0
WBGene00018461,0,0,0
WBGene00018462,55,380,435
WBGene00018463,0,6,6
WBGene00018465,70,497,567
WBGene00018466,43,225,268
WBGene00018467,144,839,983
WBGene00018468,599,5533,6132
WBGene00018470,439,1684,2123
WBGene00018471,5,28,33
WBGene00018472,228,507,735
WBGene00018473,25,90,115
WBGene00018474,48,413,461
WBGene00018475,253,5501,5754
WBGene00018476,3,57,60
WBGene00018477,5,14,19
WBGene00018478,21,53,74
WBGene00018479,3,6,9
WBGene00018480,7,8,15
WBGene00018481,173,1653,1826
WBGene00018482,347,2228,2575
WBGene00018483,67,739,806
WBGene00018484,14,24,38
WBGene00018485,1149,2470,3619
WBGene00018486,22,152,174
WBGene00018487,15,22,37
WBGene00018488,62,246,308
WBGene00018489,1,2,3
WBGene00018490,3,7,10
WBGene00018491,10,10111,10121
WBGene00018492,192,1221,1413
WBGene00018493,3,1,4
WBGene00018496,9,6,15
WBGene00018497,0,0,0
WBGene00018498,5,5,10
WBGene00018499,0,70,70
WBGene00018500,0,0,0
WBGene00018501,1,4,5
WBGene00018502,6,5,11
WBGene00018504,2,1,3
WBGene00018505,4,4,8
WBGene00018506,10,68,78
WBGene00018507,2,52,54
WBGene00018508,1274,6192,7466
WBGene00018509,152,2268,2420
WBGene00018510,44,183,227
WBGene00018511,115,1115,1230
WBGene00018512,187,1369,1556
WBGene00018513,2,293,295
WBGene00018514,35,81,116
WBGene00018515,9,24,33
WBGene00018516,17,537,554
WBGene00018517,108,714,822
WBGene00018518,28,1077,1105
WBGene00018519,3556,148150,151706
WBGene00018520,180,1017,1197
WBGene00018521,5,129,134
WBGene00018522,231,3006,3237
WBGene00018523,73,291,364
WBGene00018525,0,0,0
WBGene00018526,0,0,0
WBGene00018527,0,0,0
WBGene00018528,2,7,9
WBGene00018529,0,1,1
WBGene00018530,0,0,0
WBGene00018531,16,10,26
WBGene00018532,957,18203,19160
