gene_id,total_unsp,total_sp,total
WBGene00018533,212,638,850
WBGene00018534,8,5,13
WBGene00018535,9,8,17
WBGene00018536,0,4,4
WBGene00018537,1,46,47
WBGene00018538,242,1696,1938
WBGene00018539,25,15,40
WBGene00018541,10,12,22
WBGene00018542,11,18,29
WBGene00018543,19,26,45
WBGene00018544,6,20,26
WBGene00018545,5,9,14
WBGene00018547,150,39,189
WBGene00018548,7,7,14
WBGene00018549,5,2,7
WBGene00018550,6,0,6
WBGene00018551,11,14,25
WBGene00018552,7,5,12
WBGene00018554,5,2,7
WBGene00018555,23,0,23
WBGene00018556,4,0,4
WBGene00018557,5,10,15
WBGene00018558,35,4,39
WBGene00018559,2,0,2
WBGene00018560,18,110,128
WBGene00018561,12,113,125
WBGene00018562,84,545,629
WBGene00018563,9,19,28
WBGene00018564,842,4498,5340
WBGene00018565,73,409,482
WBGene00018566,56,235,291
WBGene00018567,105,79,184
WBGene00018568,71,981,1052
WBGene00018569,204,358,562
WBGene00018570,20,0,20
WBGene00018571,24,3,27
WBGene00018572,283,155,438
WBGene00018573,24,3,27
WBGene00018575,6,6,12
WBGene00018576,101,325,426
WBGene00018578,13,116,129
WBGene00018579,547,2116,2663
WBGene00018580,25,3,28
WBGene00018581,128,788,916
WBGene00018582,62,132,194
WBGene00018585,76,402,478
WBGene00018586,114,859,973
WBGene00018587,64,111,175
WBGene00018589,411,32,443
WBGene00018590,9,2220,2229
WBGene00018591,2,17,19
WBGene00018593,32,380,412
WBGene00018594,49,179,228
WBGene00018595,2,247,249
WBGene00018596,8,58,66
WBGene00018598,9,160,169
WBGene00018599,44,1048,1092
WBGene00018600,27,7,34
WBGene00018601,0,0,0
WBGene00018602,188,8456,8644
WBGene00018603,28,64,92
WBGene00018604,44,686,730
WBGene00018605,10,11,21
WBGene00018606,3,39,42
WBGene00018607,136,339,475
WBGene00018608,94,230,324
WBGene00018609,235,2059,2294
WBGene00018610,35,2790,2825
WBGene00018611,151,712,863
WBGene00018612,83,640,723
WBGene00018613,6,436,442
WBGene00018614,2,300,302
WBGene00018615,28,131,159
WBGene00018616,3,20,23
WBGene00018617,5,2,7
WBGene00018618,1,3,4
WBGene00018619,0,19,19
WBGene00018620,7,15,22
WBGene00018621,1,125,126
WBGene00018622,63,551,614
WBGene00018623,15,24,39
WBGene00018624,14,29,43
WBGene00018625,28,821,849
WBGene00018626,8,47,55
WBGene00018627,9,13,22
WBGene00018628,622,2,624
WBGene00018630,25,26,51
WBGene00018631,6,0,6
WBGene00018632,28,345,373
WBGene00018634,124,555,679
WBGene00018635,30,443,473
WBGene00018636,241,1530,1771
WBGene00018637,39,713,752
WBGene00018638,20,1104,1124
WBGene00018639,83,362,445
WBGene00018640,17,28,45
WBGene00018641,28,139,167
WBGene00018643,8,7,15
WBGene00018645,21,107,128
WBGene00018646,11,79,90
WBGene00018647,8,10,18
WBGene00018648,27,37,64
WBGene00018649,0,0,0
WBGene00018650,0,6,6
WBGene00018651,1,1,2
WBGene00018652,6,0,6
WBGene00018653,8,17,25
WBGene00018654,25,199,224
WBGene00018655,29,231,260
WBGene00018656,64,439,503
WBGene00018657,201,1764,1965
WBGene00018659,6,385,391
WBGene00018660,1,149,150
WBGene00018661,6,94,100
WBGene00018663,0,1015,1015
WBGene00018665,38,356,394
WBGene00018667,30,552,582
WBGene00018668,12,260,272
WBGene00018669,44,380,424
WBGene00018670,6,4,10
WBGene00018671,29,40,69
WBGene00018672,148,872,1020
WBGene00018674,132,869,1001
WBGene00018675,41,70,111
WBGene00018678,44,376,420
WBGene00018679,180,554,734
WBGene00018680,83,171,254
WBGene00018681,484,1092,1576
WBGene00018682,27,26,53
WBGene00018683,65,64,129
WBGene00018684,0,10,10
WBGene00018687,0,17,17
WBGene00018688,1,8,9
WBGene00018689,52,79,131
WBGene00018690,1,9,10
WBGene00018691,17,3,20
WBGene00018692,34,775,809
WBGene00018693,41,7,48
WBGene00018694,292,765,1057
WBGene00018696,37,276,313
WBGene00018697,82,489,571
WBGene00018698,21,256,277
WBGene00018700,1220,3770,4990
WBGene00018701,102,7013,7115
WBGene00018702,4,252,256
WBGene00018703,32,289,321
WBGene00018704,15,474,489
WBGene00018706,6,71,77
WBGene00018707,31,186,217
WBGene00018708,6,8,14
WBGene00018709,3,6,9
WBGene00018710,533,4020,4553
WBGene00018711,138,120,258
WBGene00018712,54,133,187
WBGene00018713,10,8,18
WBGene00018714,50,511,561
WBGene00018715,16,96,112
WBGene00018716,122,236,358
WBGene00018717,15,172,187
WBGene00018718,11,23,34
WBGene00018719,74,224,298
WBGene00018720,137,665,802
WBGene00018721,89,363,452
WBGene00018723,18,54,72
WBGene00018724,0,1569,1569
WBGene00018725,0,6637,6637
WBGene00018726,5,17,22
WBGene00018727,96,339,435
WBGene00018728,84,203,287
WBGene00018729,180,3920,4100
WBGene00018730,0,6246,6246
WBGene00018731,0,34510,34510
WBGene00018732,0,1386,1386
WBGene00018734,786,708,1494
WBGene00018735,19,188,207
WBGene00018736,8,136,144
WBGene00018737,2,39,41
WBGene00018738,16,22,38
WBGene00018739,173,823,996
WBGene00018740,197,761,958
WBGene00018741,97,207,304
WBGene00018742,22,37,59
WBGene00018743,109,457,566
WBGene00018744,1,118,119
WBGene00018745,9,20,29
WBGene00018746,3,27,30
WBGene00018747,58,256,314
WBGene00018748,855,443,1298
WBGene00018749,28,231,259
WBGene00018750,259,681,940
WBGene00018751,6,9,15
WBGene00018752,19,25,44
WBGene00018754,7,51,58
WBGene00018755,38,242,280
WBGene00018756,1003,6842,7845
WBGene00018757,127,1333,1460
WBGene00018758,139,1816,1955
WBGene00018760,156,1074,1230
WBGene00018761,1678,30,1708
WBGene00018762,73,843,916
WBGene00018763,88,4383,4471
WBGene00018764,52,4611,4663
WBGene00018765,424,1678,2102
WBGene00018766,199,364,563
WBGene00018767,21,1,22
WBGene00018768,5,2,7
WBGene00018769,136,779,915
WBGene00018770,0,2,2
WBGene00018771,13,51,64
WBGene00018772,118,188,306
WBGene00018773,14,32,46
WBGene00018774,31,100,131
WBGene00018776,612,3584,4196
WBGene00018777,250,662,912
WBGene00018778,479,2732,3211
WBGene00018779,16,42,58
WBGene00018781,101,257,358
WBGene00018782,419,3574,3993
WBGene00018783,7,27,34
WBGene00018784,228,5103,5331
WBGene00018785,224,662,886
WBGene00018786,11,30,41
WBGene00018787,179,609,788
WBGene00018788,215,844,1059
WBGene00018789,99,84,183
WBGene00018791,61,229,290
WBGene00018792,17,17,34
WBGene00018793,341,1620,1961
WBGene00018794,205,367,572
WBGene00018795,83,1056,1139
WBGene00018797,184,971,1155
WBGene00018798,35,96,131
WBGene00018802,94,1472,1566
WBGene00018803,180,12731,12911
WBGene00018804,23,351,374
WBGene00018805,27,73,100
WBGene00018806,6,330,336
WBGene00018808,0,0,0
WBGene00018809,6,2,8
WBGene00018810,3,3,6
WBGene00018811,720,7106,7826
WBGene00018812,340,984,1324
WBGene00018813,2,23,25
WBGene00018814,82,1098,1180
WBGene00018815,3,12,15
WBGene00018816,7,12,19
WBGene00018817,57,0,57
WBGene00018819,242,1464,1706
WBGene00018820,22,3,25
WBGene00018821,7,8,15
WBGene00018822,1,0,1
WBGene00018823,7,190,197
WBGene00018824,0,6,6
WBGene00018825,6,23,29
WBGene00018826,0,1,1
WBGene00018827,17,183,200
WBGene00018828,0,4,4
WBGene00018829,19,18,37
WBGene00018830,35,640,675
WBGene00018831,60,963,1023
WBGene00018833,231,1225,1456
WBGene00018834,0,9,9
WBGene00018835,70,371,441
WBGene00018836,55,470,525
WBGene00018837,1151,1237,2388
WBGene00018838,0,0,0
WBGene00018839,2,23,25
WBGene00018840,4,3,7
WBGene00018841,0,0,0
WBGene00018842,0,11,11
WBGene00018844,0,10,10
WBGene00018845,8,58,66
WBGene00018846,13265,104145,117410
WBGene00018847,182,1387,1569
WBGene00018848,76,705,781
WBGene00018849,74,4011,4085
WBGene00018850,15,106,121
WBGene00018851,2,46,48
WBGene00018853,20,299,319
WBGene00018854,105,573,678
WBGene00018855,30,197,227
WBGene00018857,148,1241,1389
WBGene00018859,219,1379,1598
WBGene00018860,171,323,494
WBGene00018861,78,259,337
WBGene00018863,2,313,315
WBGene00018864,179,1237,1416
WBGene00018865,10,15,25
WBGene00018866,82,1314,1396
WBGene00018867,51,524,575
WBGene00018868,52,171,223
WBGene00018869,318,2891,3209
WBGene00018870,2,34,36
WBGene00018871,20,398,418
WBGene00018872,618,3933,4551
WBGene00018873,28,101,129
WBGene00018874,117,950,1067
WBGene00018875,0,2,2
WBGene00018876,0,1,1
WBGene00018877,43,84,127
WBGene00018878,8,159,167
WBGene00018879,48,206,254
WBGene00018880,32,40,72
WBGene00018881,0,39,39
WBGene00018882,0,11,11
WBGene00018883,0,9,9
WBGene00018884,37,30,67
WBGene00018885,12,338,350
WBGene00018886,6,385,391
WBGene00018888,2,5,7
WBGene00018890,222,2279,2501
WBGene00018891,106,980,1086
WBGene00018892,46,2200,2246
WBGene00018893,190,1751,1941
WBGene00018894,5,342,347
WBGene00018895,3,4,7
WBGene00018896,7,3,10
WBGene00018897,38,287,325
WBGene00018898,337,3618,3955
WBGene00018899,15,53,68
WBGene00018900,50,1082,1132
WBGene00018901,0,58,58
WBGene00018902,12,523,535
WBGene00018903,9,79,88
WBGene00018904,15,663,678
WBGene00018906,19,15,34
WBGene00018907,45,84,129
WBGene00018908,58,345,403
WBGene00018909,102,453,555
WBGene00018910,0,0,0
WBGene00018911,7,0,7
WBGene00018912,0,0,0
WBGene00018913,0,0,0
WBGene00018915,0,0,0
WBGene00018917,0,0,0
WBGene00018918,0,0,0
WBGene00018920,0,0,0
WBGene00018921,3,139,142
WBGene00018923,280,862,1142
WBGene00018924,62,70,132
WBGene00018925,6,262,268
WBGene00018926,3,2,5
WBGene00018927,0,0,0
WBGene00018928,63,143,206
WBGene00018930,3,15,18
WBGene00018931,42,176,218
WBGene00018932,102,1499,1601
WBGene00018933,5,4,9
WBGene00018934,20,1853,1873
WBGene00018935,14,984,998
WBGene00018937,237,1524,1761
WBGene00018938,8,1,9
WBGene00018939,10,54,64
WBGene00018940,1,2,3
WBGene00018941,10,2,12
WBGene00018942,6,4,10
WBGene00018943,0,3,3
WBGene00018944,1,4,5
WBGene00018945,2,41,43
WBGene00018946,11,19,30
WBGene00018948,27,316,343
WBGene00018949,2,17,19
WBGene00018950,51,479,530
WBGene00018951,51,659,710
WBGene00018952,87,939,1026
WBGene00018953,787,6909,7696
WBGene00018954,106,603,709
WBGene00018955,36,913,949
WBGene00018957,37,349,386
WBGene00018958,99,382,481
WBGene00018959,46,962,1008
WBGene00018960,11,227,238
WBGene00018961,122,740,862
WBGene00018963,473,7048,7521
WBGene00018964,56,457,513
WBGene00018965,13,9,22
WBGene00018966,37,255,292
WBGene00018967,32,812,844
WBGene00018968,7,24,31
WBGene00018969,59,609,668
WBGene00018970,6,8,14
WBGene00018971,28,67,95
WBGene00018972,3,29,32
WBGene00018973,13,18,31
WBGene00018974,255,860,1115
WBGene00018975,403,1182,1585
WBGene00018976,454,258,712
WBGene00018978,4,5,9
WBGene00018979,5,5,10
WBGene00018980,9,4,13
WBGene00018981,5,6,11
WBGene00018982,7,1,8
WBGene00018984,47,329,376
WBGene00018985,101,601,702
WBGene00018986,17,290,307
WBGene00018987,106,424,530
WBGene00018988,23,380,403
WBGene00018989,36,281,317
WBGene00018990,133,276,409
WBGene00018991,113,559,672
WBGene00018994,11,3,14
WBGene00018995,129,521,650
WBGene00018996,36,1113,1149
WBGene00018997,14,104,118
WBGene00018998,111,667,778
WBGene00018999,7,34,41
WBGene00019001,229,5784,6013
WBGene00019002,110,632,742
WBGene00019003,34,1582,1616
WBGene00019004,62,1723,1785
WBGene00019005,139,1411,1550
WBGene00019006,273,2260,2533
WBGene00019007,675,2200,2875
WBGene00019008,22,427,449
WBGene00019009,42,115,157
WBGene00019010,183,8,191
WBGene00019011,170,866,1036
WBGene00019012,44,180,224
WBGene00019013,36,523,559
WBGene00019014,40,357,397
WBGene00019015,3,10,13
WBGene00019016,20,22,42
WBGene00019017,93,10266,10359
WBGene00019018,918,1385,2303
WBGene00019019,23,64,87
WBGene00019020,25,161,186
WBGene00019021,2,12,14
WBGene00019022,87,294,381
WBGene00019023,67,407,474
WBGene00019024,3,9,12
WBGene00019025,24,100,124
WBGene00019026,0,4,4
WBGene00019027,3,28,31
WBGene00019028,7,7,14
WBGene00019029,26,22,48
WBGene00019030,125,113,238
WBGene00019032,12,18,30
WBGene00019034,2,4,6
WBGene00019035,3,10,13
WBGene00019036,17,24,41
WBGene00019037,0,3,3
WBGene00019038,13,9,22
WBGene00019039,1,1,2
WBGene00019040,8,4,12
WBGene00019041,1,5,6
WBGene00019042,2,3,5
WBGene00019043,3,3,6
WBGene00019044,1,2,3
WBGene00019045,0,5,5
WBGene00019046,0,3,3
WBGene00019047,7,118,125
WBGene00019048,17,158,175
WBGene00019049,16,102,118
WBGene00019051,1,10,11
WBGene00019052,11,0,11
WBGene00019053,1,1,2
WBGene00019054,3,0,3
WBGene00019055,57,630,687
WBGene00019057,18,115,133
WBGene00019058,15,46,61
WBGene00019059,16,11,27
WBGene00019060,96,713,809
WBGene00019061,2892,28097,30989
WBGene00019062,1,0,1
WBGene00019063,2,4,6
WBGene00019064,221,4688,4909
WBGene00019065,0,1,1
WBGene00019066,0,7,7
WBGene00019067,17,30,47
WBGene00019068,24,290,314
WBGene00019069,197,324,521
WBGene00019070,0,53,53
WBGene00019072,43,149,192
WBGene00019073,0,0,0
WBGene00019074,162,786,948
WBGene00019075,45,523,568
WBGene00019076,35,357,392
WBGene00019077,29,597,626
WBGene00019079,117,1284,1401
WBGene00019080,17,38,55
WBGene00019081,22,9,31
WBGene00019082,18,121,139
WBGene00019083,9,10,19
WBGene00019084,5,3,8
WBGene00019085,6,8,14
WBGene00019086,6,9,15
WBGene00019087,12,1022,1034
WBGene00019089,11,5,16
WBGene00019090,68,678,746
WBGene00019091,14,22,36
WBGene00019092,1439,6763,8202
WBGene00019094,9,12,21
WBGene00019096,5,16,21
WBGene00019097,274,3729,4003
WBGene00019098,4,7,11
WBGene00019099,13,5,18
WBGene00019100,54,126,180
WBGene00019101,15,22,37
WBGene00019102,448,2203,2651
WBGene00019103,74,110,184
WBGene00019104,1,19,20
WBGene00019105,22,242,264
WBGene00019106,38,53,91
WBGene00019108,11,332,343
WBGene00019109,54,150,204
WBGene00019111,73,264,337
WBGene00019112,28,38,66
WBGene00019113,619,3389,4008
WBGene00019114,13,125,138
WBGene00019115,32,205,237
WBGene00019116,36,238,274
WBGene00019118,14,1094,1108
WBGene00019119,8,16,24
WBGene00019120,30,754,784
WBGene00019121,5,638,643
WBGene00019122,15,287,302
WBGene00019123,7,4,11
WBGene00019124,177,2425,2602
WBGene00019125,34,369,403
WBGene00019126,54,1017,1071
WBGene00019127,186,1257,1443
WBGene00019128,105,261,366
WBGene00019129,202,1455,1657
WBGene00019130,155,622,777
WBGene00019132,49,155,204
WBGene00019133,9,34,43
WBGene00019136,0,0,0
WBGene00019138,7,18,25
WBGene00019139,17,232,249
WBGene00019140,30,274,304
WBGene00019141,58,508,566
WBGene00019142,46,897,943
WBGene00019143,90,1053,1143
WBGene00019144,12,59,71
WBGene00019145,0,2,2
WBGene00019146,2,9,11
WBGene00019148,27,27,54
WBGene00019149,46,90,136
WBGene00019150,71,43,114
WBGene00019151,1,5,6
WBGene00019152,1,13,14
WBGene00019153,13,139,152
WBGene00019154,32,6,38
WBGene00019155,12,6,18
WBGene00019156,122,983,1105
WBGene00019157,705,963,1668
WBGene00019158,60,1299,1359
WBGene00019159,13,11,24
WBGene00019160,162,11584,11746
WBGene00019162,24,2932,2956
WBGene00019163,128,1637,1765
WBGene00019164,24,258,282
WBGene00019165,2,8,10
WBGene00019166,439,908,1347
WBGene00019167,114,1212,1326
WBGene00019168,613,4640,5253
WBGene00019169,5,4,9
WBGene00019170,206,2094,2300
WBGene00019171,3,8,11
WBGene00019174,65,56,121
WBGene00019177,31,430,461
WBGene00019178,9,20,29
WBGene00019179,5,7,12
WBGene00019180,521,704,1225
WBGene00019182,95,502,597
WBGene00019183,828,54,882
WBGene00019184,5,19,24
WBGene00019185,44,653,697
WBGene00019186,9,6,15
WBGene00019187,29,29,58
WBGene00019188,151,496,647
WBGene00019189,2,30,32
WBGene00019190,46,9,55
WBGene00019192,8,0,8
WBGene00019194,3,8,11
WBGene00019196,8,1267,1275
WBGene00019197,27,229,256
WBGene00019198,45,111,156
WBGene00019199,120,577,697
WBGene00019200,94,467,561
WBGene00019201,23,10,33
WBGene00019202,8,10,18
WBGene00019203,331,4990,5321
WBGene00019204,182,502,684
WBGene00019205,1596,2305,3901
WBGene00019207,136,1387,1523
WBGene00019209,154,694,848
WBGene00019211,291,460,751
WBGene00019212,80,147,227
WBGene00019213,46,154,200
WBGene00019214,4,3,7
WBGene00019215,20,25,45
WBGene00019216,1,3,4
WBGene00019217,323,1647,1970
WBGene00019218,44,203,247
WBGene00019219,81,596,677
WBGene00019220,49,820,869
WBGene00019221,7,159,166
WBGene00019222,30,9,39
WBGene00019224,29,133,162
WBGene00019225,33,115,148
WBGene00019226,22,127,149
WBGene00019227,62,408,470
WBGene00019228,4,70,74
WBGene00019229,12,17,29
WBGene00019230,65,103,168
WBGene00019231,15,37,52
WBGene00019232,30,69,99
WBGene00019233,5,12,17
WBGene00019234,4,4,8
WBGene00019235,3,4,7
WBGene00019236,2,28,30
WBGene00019237,287,1526,1813
WBGene00019239,64,6,70
WBGene00019240,218,1872,2090
WBGene00019241,279,905,1184
WBGene00019242,63,16,79
WBGene00019243,6,219,225
WBGene00019244,74,556,630
WBGene00019245,119,930,1049
WBGene00019246,159,996,1155
WBGene00019247,24,251,275
WBGene00019248,67,68,135
WBGene00019249,163,3630,3793
WBGene00019250,390,1122,1512
WBGene00019251,20,12,32
WBGene00019253,3,11,14
WBGene00019254,18,159,177
WBGene00019255,7,14,21
WBGene00019257,7,5,12
WBGene00019259,44,688,732
WBGene00019260,8,3,11
WBGene00019261,13,715,728
WBGene00019262,14,8,22
WBGene00019263,155,1104,1259
WBGene00019264,141,831,972
WBGene00019265,2,69,71
WBGene00019266,5,44,49
WBGene00019267,2,0,2
WBGene00019268,90,546,636
WBGene00019269,14,64,78
WBGene00019270,214,416,630
WBGene00019272,50,39,89
WBGene00019273,10,44,54
WBGene00019274,139,618,757
WBGene00019275,212,901,1113
WBGene00019276,99,638,737
WBGene00019277,36,349,385
WBGene00019279,2911,2271,5182
WBGene00019280,19,568,587
WBGene00019281,1,1,2
WBGene00019282,863,55196,56059
WBGene00019283,0,0,0
WBGene00019284,160,5274,5434
WBGene00019285,37,111,148
WBGene00019286,113,142,255
WBGene00019287,49,78,127
WBGene00019288,2,7,9
WBGene00019289,98,492,590
WBGene00019290,10,237,247
WBGene00019292,0,3,3
WBGene00019293,2,170,172
WBGene00019294,324,2227,2551
WBGene00019295,93,809,902
WBGene00019296,14,908,922
WBGene00019297,2,2,4
WBGene00019298,214,5022,5236
WBGene00019299,20,135,155
WBGene00019300,56,783,839
WBGene00019301,412,4903,5315
WBGene00019302,2,3,5
WBGene00019303,72,43,115
WBGene00019304,53,856,909
WBGene00019305,60,2981,3041
WBGene00019306,6,4,10
WBGene00019309,11,13,24
WBGene00019312,0,5,5
WBGene00019313,2,7,9
WBGene00019314,11,11,22
WBGene00019315,147,1671,1818
WBGene00019316,1,65,66
WBGene00019317,112,306,418
WBGene00019318,67,26,93
WBGene00019319,8,106,114
WBGene00019320,50,327,377
WBGene00019321,67,94,161
WBGene00019322,32,7429,7461
WBGene00019323,703,1805,2508
WBGene00019324,388,7128,7516
WBGene00019326,101,889,990
WBGene00019327,368,10357,10725
WBGene00019328,140,992,1132
WBGene00019329,279,729,1008
WBGene00019331,33,212,245
WBGene00019332,1338,12484,13822
WBGene00019333,197,1727,1924
WBGene00019334,35,909,944
WBGene00019335,1,36,37
WBGene00019337,26,21,47
WBGene00019338,9,4,13
WBGene00019339,0,97,97
WBGene00019340,3,1,4
WBGene00019341,20,5,25
WBGene00019342,0,42,42
WBGene00019343,121,225,346
WBGene00019344,41,333,374
WBGene00019345,44,76,120
WBGene00019346,13,110,123
WBGene00019347,616,258,874
WBGene00019348,4,15,19
WBGene00019349,3,1,4
WBGene00019350,6,1,7
WBGene00019351,114,1668,1782
WBGene00019352,87,300,387
WBGene00019353,101,2828,2929
WBGene00019354,75,2602,2677
WBGene00019355,60,391,451
WBGene00019356,2,7,9
WBGene00019357,0,45147,45147
WBGene00019359,76,9,85
WBGene00019360,91,95,186
WBGene00019361,371,2293,2664
WBGene00019362,230,305,535
WBGene00019364,12,177,189
WBGene00019365,253,1914,2167
WBGene00019367,2,9,11
WBGene00019368,101,487,588
WBGene00019369,45,46,91
WBGene00019370,94,136,230
WBGene00019371,4,14,18
WBGene00019372,4,42,46
WBGene00019373,19,222,241
WBGene00019374,22,106,128
WBGene00019376,5,7,12
WBGene00019379,5,13,18
WBGene00019380,158,1028,1186
WBGene00019381,0,8469,8469
WBGene00019382,1,11,12
WBGene00019383,0,1,1
WBGene00019386,10,26,36
WBGene00019387,4,0,4
WBGene00019388,46,149,195
WBGene00019389,30,68,98
WBGene00019391,27,67,94
WBGene00019392,22,19,41
WBGene00019393,14,20,34
WBGene00019394,112,529,641
WBGene00019395,32,191,223
WBGene00019396,54,660,714
WBGene00019399,66,2612,2678
WBGene00019400,106,928,1034
WBGene00019401,71,3171,3242
WBGene00019402,112,2509,2621
WBGene00019403,102,426,528
WBGene00019404,17,86,103
WBGene00019405,11,16,27
WBGene00019406,4,11,15
WBGene00019407,175,783,958
WBGene00019408,100,697,797
WBGene00019409,0,0,0
WBGene00019410,10,38,48
WBGene00019411,2,24,26
WBGene00019412,4,8,12
WBGene00019413,6,6,12
WBGene00019414,0,12,12
WBGene00019415,0,9,9
WBGene00019416,6,24,30
WBGene00019417,1,7,8
WBGene00019418,1,4,5
WBGene00019419,0,1,1
WBGene00019420,2,3,5
WBGene00019421,209,1529,1738
WBGene00019422,0,26,26
WBGene00019423,54,5,59
WBGene00019424,23,98,121
WBGene00019425,4,8,12
WBGene00019426,9,121,130
WBGene00019427,127,2368,2495
WBGene00019428,345,648,993
WBGene00019429,125,1061,1186
WBGene00019430,0,56,56
WBGene00019431,11,18,29
WBGene00019432,175,3159,3334
WBGene00019433,40,1591,1631
WBGene00019434,319,354,673
WBGene00019435,183,643,826
WBGene00019436,87,754,841
WBGene00019437,52,406,458
WBGene00019438,1,13,14
WBGene00019442,0,0,0
WBGene00019443,12,4,16
WBGene00019444,28,58,86
WBGene00019445,38,56,94
WBGene00019448,47,325,372
WBGene00019449,2,0,2
WBGene00019450,2,2,4
WBGene00019451,8,5,13
WBGene00019452,8,0,8
WBGene00019453,23,2,25
WBGene00019455,7,52,59
WBGene00019456,115,725,840
WBGene00019457,257,1502,1759
WBGene00019458,96,726,822
WBGene00019459,8,5,13
WBGene00019460,48,518,566
WBGene00019461,110,505,615
WBGene00019462,374,104,478
WBGene00019464,12,159,171
WBGene00019465,566,2370,2936
WBGene00019466,1566,39457,41023
WBGene00019467,17,1513,1530
WBGene00019470,7,7,14
WBGene00019471,4,2,6
WBGene00019472,15,59,74
WBGene00019473,3,5,8
WBGene00019476,54,655,709
WBGene00019477,22,445,467
WBGene00019478,808,5300,6108
WBGene00019479,211,1840,2051
WBGene00019480,62,676,738
WBGene00019481,61,1213,1274
WBGene00019482,51,678,729
WBGene00019483,29,2,31
WBGene00019484,4,181,185
WBGene00019485,159,255,414
WBGene00019486,9,11,20
WBGene00019487,76,408,484
WBGene00019488,349,5729,6078
WBGene00019489,108,2907,3015
WBGene00019490,55,924,979
WBGene00019491,36,408,444
WBGene00019492,525,4863,5388
WBGene00019493,69,142,211
WBGene00019495,116,2095,2211
WBGene00019496,31,84,115
WBGene00019497,27,726,753
WBGene00019498,114,395,509
WBGene00019501,2,2,4
WBGene00019502,2,8,10
WBGene00019503,46,310,356
WBGene00019504,29,702,731
WBGene00019506,5,15,20
WBGene00019507,4,4,8
WBGene00019508,5,3,8
WBGene00019509,0,53,53
WBGene00019510,206,7449,7655
WBGene00019511,182,2909,3091
WBGene00019512,14,38,52
WBGene00019513,36,765,801
WBGene00019514,1,1,2
WBGene00019515,35,79,114
WBGene00019516,18,90,108
WBGene00019518,50,62,112
WBGene00019519,99,315,414
WBGene00019520,1,14,15
WBGene00019521,318,2291,2609
WBGene00019522,125,354,479
WBGene00019524,8,5,13
WBGene00019525,100,530,630
WBGene00019527,13,7,20
WBGene00019529,0,1,1
WBGene00019530,2,15,17
WBGene00019531,8,1,9
WBGene00019533,9,39,48
WBGene00019534,5,0,5
WBGene00019535,22,287,309
WBGene00019536,126,118,244
WBGene00019537,0,8593,8593
WBGene00019538,25,89,114
WBGene00019540,135,8185,8320
WBGene00019541,0,38,38
WBGene00019543,176,1711,1887
WBGene00019544,92,863,955
WBGene00019545,21,85,106
WBGene00019546,90,351,441
WBGene00019547,5,15,20
WBGene00019548,12,1,13
WBGene00019549,18,7,25
WBGene00019550,9,10,19
WBGene00019551,4,79,83
WBGene00019552,2,0,2
WBGene00019553,4,83,87
WBGene00019554,20,225,245
WBGene00019556,13,35,48
WBGene00019557,34,17,51
WBGene00019558,7,8,15
WBGene00019559,8,7,15
WBGene00019560,2,4,6
WBGene00019561,2,25,27
WBGene00019562,1,4,5
WBGene00019563,3,2,5
WBGene00019564,155,1141,1296
WBGene00019565,9,13,22
WBGene00019566,2,12,14
WBGene00019567,4,34,38
WBGene00019570,24,57,81
WBGene00019571,253,122,375
WBGene00019572,0,24,24
WBGene00019574,0,2,2
WBGene00019576,1,13,14
WBGene00019577,11,67,78
WBGene00019578,4,54,58
WBGene00019579,17,98,115
WBGene00019580,3,18,21
WBGene00019582,8,13,21
WBGene00019583,2,9,11
WBGene00019584,56,30,86
WBGene00019586,15,20,35
WBGene00019587,3,18,21
WBGene00019588,1,24,25
WBGene00019589,76,134,210
WBGene00019590,9,40,49
WBGene00019591,4,6,10
WBGene00019592,0,237,237
WBGene00019593,26,265,291
WBGene00019594,26,6,32
WBGene00019595,20,355,375
WBGene00019597,787,6531,7318
WBGene00019598,0,12,12
WBGene00019599,34,305,339
WBGene00019600,9,266,275
WBGene00019601,9,40,49
WBGene00019602,1,0,1
WBGene00019603,9,232,241
WBGene00019604,0,0,0
