gene_id,total_unsp,total_sp,total
WBGene00021720,10,53,63
WBGene00021721,62,400,462
WBGene00021722,3,19,22
WBGene00021724,11,8,19
WBGene00021725,45,184,229
WBGene00021726,7,16,23
WBGene00021727,0,5,5
WBGene00021728,60,4,64
WBGene00021729,0,3,3
WBGene00021730,5,14,19
WBGene00021731,5,6,11
WBGene00021732,101,170,271
WBGene00021733,528,737,1265
WBGene00021734,82,96,178
WBGene00021735,302,1452,1754
WBGene00021736,2029,2143,4172
WBGene00021738,190,374,564
WBGene00021739,0,124,124
WBGene00021740,271,598,869
WBGene00021741,26,16,42
WBGene00021743,56,7,63
WBGene00021744,7,5,12
WBGene00021745,26,114,140
WBGene00021746,4,15,19
WBGene00021748,94,369,463
WBGene00021749,133,479,612
WBGene00021750,39,233,272
WBGene00021751,644,172,816
WBGene00021752,320,182,502
WBGene00021753,281,562,843
WBGene00021754,337,1113,1450
WBGene00021755,61,236,297
WBGene00021756,286,606,892
WBGene00021757,140,345,485
WBGene00021758,136,390,526
WBGene00021759,14,40,54
WBGene00021763,121,343,464
WBGene00021764,72,360,432
WBGene00021765,249,568,817
WBGene00021766,78,262,340
WBGene00021768,75,1315,1390
WBGene00021771,433,1278,1711
WBGene00021772,42,13,55
WBGene00021773,1,5,6
WBGene00021774,0,6,6
WBGene00021776,145,504,649
WBGene00021778,14,9,23
WBGene00021779,6,21,27
WBGene00021780,0,1,1
WBGene00021781,56,437,493
WBGene00021783,277,1094,1371
WBGene00021784,72,807,879
WBGene00021785,42,990,1032
WBGene00021786,8,25,33
WBGene00021787,12,13,25
WBGene00021788,112,48,160
WBGene00021789,286,614,900
WBGene00021790,25,10,35
WBGene00021791,6,6,12
WBGene00021793,3,3,6
WBGene00021794,31,36,67
WBGene00021795,31,384,415
WBGene00021796,27,293,320
WBGene00021797,5,4,9
WBGene00021798,20,3,23
WBGene00021799,51,177,228
WBGene00021800,337,4249,4586
WBGene00021801,7,1,8
WBGene00021803,0,1,1
WBGene00021804,6,53,59
WBGene00021805,12,56,68
WBGene00021806,9,0,9
WBGene00021807,22,38,60
WBGene00021808,407,1010,1417
WBGene00021809,9,41,50
WBGene00021810,624,1250,1874
WBGene00021811,348,2665,3013
WBGene00021812,28,364,392
WBGene00021813,69,406,475
WBGene00021814,35,63,98
WBGene00021815,70,629,699
WBGene00021816,106,510,616
WBGene00021817,43,296,339
WBGene00021818,267,1938,2205
WBGene00021820,675,880,1555
WBGene00021821,0,15,15
WBGene00021822,1,0,1
WBGene00021826,139,700,839
WBGene00021827,69,366,435
WBGene00021828,113,353,466
WBGene00021829,8,1155,1163
WBGene00021830,107,1129,1236
WBGene00021831,404,1110,1514
WBGene00021832,99,317,416
WBGene00021833,39,5,44
WBGene00021834,29,990,1019
WBGene00021835,36,275,311
WBGene00021837,0,2,2
WBGene00021838,169,971,1140
WBGene00021839,178,1920,2098
WBGene00021840,205,344,549
WBGene00021841,74,176,250
WBGene00021842,517,987,1504
WBGene00021843,2250,16911,19161
WBGene00021844,41,717,758
WBGene00021845,38,1179,1217
WBGene00021846,178,536,714
WBGene00021847,143,343,486
WBGene00021848,50,56,106
WBGene00021849,248,4562,4810
WBGene00021850,33,33,66
WBGene00021852,134,1283,1417
WBGene00021853,0,40,40
WBGene00021854,234,716,950
WBGene00021855,165,1334,1499
WBGene00021856,372,805,1177
WBGene00021857,431,1944,2375
WBGene00021858,1341,973,2314
WBGene00021859,22,10,32
WBGene00021860,9,3,12
WBGene00021861,7,16,23
WBGene00021862,76,119,195
WBGene00021863,150,461,611
WBGene00021864,76,340,416
WBGene00021865,20,30,50
WBGene00021866,65,627,692
WBGene00021867,55,681,736
WBGene00021868,177,993,1170
WBGene00021869,3,76,79
WBGene00021870,52,94,146
WBGene00021871,23,83,106
WBGene00021872,2,586,588
WBGene00021873,119,708,827
WBGene00021875,74,624,698
WBGene00021876,812,5578,6390
WBGene00021877,221,129,350
WBGene00021878,27,26,53
WBGene00021879,22,286,308
WBGene00021880,1,1,2
WBGene00021881,108,114,222
WBGene00021882,413,476,889
WBGene00021883,94,4109,4203
WBGene00021884,2,161,163
WBGene00021887,103,463,566
WBGene00021888,46,873,919
WBGene00021890,655,4166,4821
WBGene00021891,0,26,26
WBGene00021892,17,5,22
WBGene00021893,1414,2814,4228
WBGene00021894,543,4109,4652
WBGene00021895,18,102,120
WBGene00021897,111,243,354
WBGene00021898,71,519,590
WBGene00021899,429,4772,5201
WBGene00021900,284,11000,11284
WBGene00021901,10,1307,1317
WBGene00021902,159,636,795
WBGene00021903,64,1266,1330
WBGene00021904,32,546,578
WBGene00021905,201,535,736
WBGene00021906,313,929,1242
WBGene00021907,4,5,9
WBGene00021908,6,12,18
WBGene00021909,102,2382,2484
WBGene00021910,659,711,1370
WBGene00021911,14,43,57
WBGene00021912,66,310,376
WBGene00021913,27,438,465
WBGene00021914,156,144,300
WBGene00021915,229,778,1007
WBGene00021916,5,35,40
WBGene00021917,30,23,53
WBGene00021918,7,53,60
WBGene00021919,10,10,20
WBGene00021920,157,1069,1226
WBGene00021921,966,1351,2317
WBGene00021922,87,1680,1767
WBGene00021923,64,209,273
WBGene00021925,112,335,447
WBGene00021926,176,1635,1811
WBGene00021927,21,471,492
WBGene00021928,17,156,173
WBGene00021929,36,766,802
WBGene00021930,151,2471,2622
WBGene00021931,50,12,62
WBGene00021932,42,199,241
WBGene00021933,38,70,108
WBGene00021934,69,610,679
WBGene00021935,104,256,360
WBGene00021936,590,1225,1815
WBGene00021938,105,1038,1143
WBGene00021939,129,129,258
WBGene00021941,39,84,123
WBGene00021942,29,208,237
WBGene00021943,132,567,699
WBGene00021945,184,672,856
WBGene00021947,14,14,28
WBGene00021948,510,1686,2196
WBGene00021949,6,14,20
WBGene00021950,50,226,276
WBGene00021951,24,43,67
WBGene00021952,194,2402,2596
WBGene00021953,12,31,43
WBGene00021956,78,3582,3660
WBGene00021957,1,1,2
WBGene00021958,1,5,6
WBGene00021959,115,2046,2161
WBGene00021960,88,2292,2380
WBGene00021961,2,1,3
WBGene00021963,19,33,52
WBGene00021964,8,1,9
WBGene00021965,49,336,385
WBGene00021966,0,8,8
WBGene00021967,4,13,17
WBGene00021968,12,10,22
WBGene00021969,4,24,28
WBGene00021970,56,19,75
WBGene00021972,31,145,176
WBGene00021973,167,1026,1193
WBGene00021974,101,975,1076
WBGene00021975,20,263,283
WBGene00021976,2,8,10
WBGene00021977,29,610,639
WBGene00021978,1,21,22
WBGene00021979,22,785,807
WBGene00021980,176,421,597
WBGene00021981,35,2509,2544
WBGene00021983,98,1058,1156
WBGene00021984,304,2000,2304
WBGene00021985,73,88,161
WBGene00021986,160,1303,1463
WBGene00021987,6,5,11
WBGene00021988,0,0,0
WBGene00021992,6,2,8
WBGene00021993,0,2,2
WBGene00021994,15,4,19
WBGene00021996,0,9,9
WBGene00021997,0,0,0
WBGene00021998,5,4,9
WBGene00021999,4,3,7
WBGene00022000,0,0,0
WBGene00022002,0,0,0
WBGene00022003,0,0,0
WBGene00022004,29,204,233
WBGene00022005,0,2,2
WBGene00022006,0,0,0
WBGene00022007,0,0,0
WBGene00022008,25,29,54
WBGene00022010,235,1136,1371
WBGene00022011,2,30,32
WBGene00022012,13,44,57
WBGene00022013,47,49,96
WBGene00022014,596,780,1376
WBGene00022015,533,2005,2538
WBGene00022016,7,4,11
WBGene00022018,12,604,616
WBGene00022019,446,2313,2759
WBGene00022020,0,14,14
WBGene00022021,300,2646,2946
WBGene00022022,24,254,278
WBGene00022024,1,5,6
WBGene00022025,123,1242,1365
WBGene00022026,291,1346,1637
WBGene00022027,579,5385,5964
WBGene00022028,1,22,23
WBGene00022029,88,445,533
WBGene00022030,8,21,29
WBGene00022031,115,564,679
WBGene00022032,12,32,44
WBGene00022033,44,270,314
WBGene00022034,103,1144,1247
WBGene00022035,76,80,156
WBGene00022036,60,334,394
WBGene00022037,180,1185,1365
WBGene00022038,20,44,64
WBGene00022039,28,86,114
WBGene00022040,24,541,565
WBGene00022042,2841,68397,71238
WBGene00022043,8,678,686
WBGene00022044,10,385,395
WBGene00022045,1002,7040,8042
WBGene00022046,0,3094,3094
WBGene00022047,102,1404,1506
WBGene00022048,808,11823,12631
WBGene00022051,142,548,690
WBGene00022052,132,619,751
WBGene00022053,313,3463,3776
WBGene00022054,133,484,617
WBGene00022055,64,879,943
WBGene00022056,113,226,339
WBGene00022057,45,555,600
WBGene00022059,1301,1577,2878
WBGene00022060,6,298,304
WBGene00022061,145,132,277
WBGene00022062,55,70,125
WBGene00022063,153,1350,1503
WBGene00022064,3,3,6
WBGene00022066,0,9,9
WBGene00022067,422,846,1268
WBGene00022069,270,4750,5020
WBGene00022070,0,21,21
WBGene00022071,13,19,32
WBGene00022072,85,1461,1546
WBGene00022073,116,382,498
WBGene00022074,240,1050,1290
WBGene00022075,93,1564,1657
WBGene00022076,13,21,34
WBGene00022077,201,2101,2302
WBGene00022078,1208,2807,4015
WBGene00022083,7,32,39
WBGene00022086,50,40,90
WBGene00022087,652,718,1370
WBGene00022089,572,19968,20540
WBGene00022090,9,58,67
WBGene00022092,106,1309,1415
WBGene00022093,378,2782,3160
WBGene00022094,5,17,22
WBGene00022095,1,0,1
WBGene00022096,1,4,5
WBGene00022097,12,2,14
WBGene00022099,126,1720,1846
WBGene00022100,245,649,894
WBGene00022101,51,456,507
WBGene00022102,14,19,33
WBGene00022103,188,131,319
WBGene00022104,507,177,684
WBGene00022106,294,225,519
WBGene00022107,48,609,657
WBGene00022108,13,69,82
WBGene00022110,28,462,490
WBGene00022111,0,278,278
WBGene00022112,17,65,82
WBGene00022113,30,153,183
WBGene00022114,73,3897,3970
WBGene00022115,275,2499,2774
WBGene00022116,168,307,475
WBGene00022117,85,57,142
WBGene00022118,104,399,503
WBGene00022119,7,689,696
WBGene00022121,316,335,651
WBGene00022122,15,1665,1680
WBGene00022123,35,128,163
WBGene00022124,315,630,945
WBGene00022125,51,598,649
WBGene00022126,92,429,521
WBGene00022127,8,4654,4662
WBGene00022128,127,571,698
WBGene00022129,86,160,246
WBGene00022130,51,272,323
WBGene00022131,135,976,1111
WBGene00022133,4,1,5
WBGene00022134,534,1100,1634
WBGene00022138,668,425,1093
WBGene00022139,428,1101,1529
WBGene00022140,81,6,87
WBGene00022141,21,599,620
WBGene00022142,86,112,198
WBGene00022143,6,9,15
WBGene00022144,145,13884,14029
WBGene00022145,27,13,40
WBGene00022146,18,163,181
WBGene00022148,819,1110,1929
WBGene00022149,287,17324,17611
WBGene00022150,19,1067,1086
WBGene00022152,277,615,892
WBGene00022153,210,427,637
WBGene00022154,17,78,95
WBGene00022155,44,200,244
WBGene00022156,4,7,11
WBGene00022157,14,3,17
WBGene00022158,48,281,329
WBGene00022159,268,323,591
WBGene00022160,39,199,238
WBGene00022161,29,152,181
WBGene00022162,2,2,4
WBGene00022165,85,214,299
WBGene00022166,263,1636,1899
WBGene00022167,289,600,889
WBGene00022168,546,1029,1575
WBGene00022169,174,1764,1938
WBGene00022170,1278,17503,18781
WBGene00022171,38,428,466
WBGene00022172,124,224,348
WBGene00022173,97,255,352
WBGene00022174,200,299,499
WBGene00022175,133,361,494
WBGene00022176,310,764,1074
WBGene00022177,45,138,183
WBGene00022178,102,617,719
WBGene00022179,67,64,131
WBGene00022180,130,204,334
WBGene00022181,85,491,576
WBGene00022182,190,942,1132
WBGene00022185,189,1353,1542
WBGene00022188,102,801,903
WBGene00022189,7,7,14
WBGene00022190,19,405,424
WBGene00022191,86,571,657
WBGene00022192,120,1355,1475
WBGene00022193,71,590,661
WBGene00022194,561,14060,14621
WBGene00022195,151,493,644
WBGene00022196,86,2344,2430
WBGene00022197,27,82,109
WBGene00022198,114,601,715
WBGene00022199,48,1648,1696
WBGene00022200,372,1482,1854
WBGene00022201,83,670,753
WBGene00022202,138,518,656
WBGene00022203,27,221,248
WBGene00022206,125,188,313
WBGene00022207,3242,8,3250
WBGene00022209,42,11,53
WBGene00022210,2,1,3
WBGene00022213,46,37,83
WBGene00022215,7,19,26
WBGene00022216,9,12,21
WBGene00022217,1,0,1
WBGene00022218,3,2,5
WBGene00022219,320,527,847
WBGene00022221,11,72,83
WBGene00022223,5,6,11
WBGene00022224,0,17,17
WBGene00022225,2,16,18
WBGene00022228,51,51,102
WBGene00022230,30,157,187
WBGene00022231,159,283,442
WBGene00022232,55,281,336
WBGene00022233,277,4762,5039
WBGene00022235,350,11705,12055
WBGene00022236,0,11,11
WBGene00022237,3,11,14
WBGene00022240,82,494,576
WBGene00022242,72,467,539
WBGene00022243,1,45,46
WBGene00022244,3,365,368
WBGene00022245,475,5857,6332
WBGene00022246,21,163,184
WBGene00022247,108,129,237
WBGene00022248,149,2326,2475
WBGene00022250,22,288,310
WBGene00022251,50,525,575
WBGene00022252,46,376,422
WBGene00022253,76,1477,1553
WBGene00022254,79,2714,2793
WBGene00022255,56,431,487
WBGene00022256,5,17,22
WBGene00022257,2,184,186
WBGene00022258,32,290,322
WBGene00022259,29,200,229
WBGene00022260,48,376,424
WBGene00022261,15,70,85
WBGene00022262,0,17,17
WBGene00022263,8,25,33
WBGene00022264,4,14,18
WBGene00022265,4,25,29
WBGene00022266,7,7,14
WBGene00022267,41,145,186
WBGene00022268,320,3405,3725
WBGene00022269,294,2707,3001
WBGene00022270,131,98,229
WBGene00022271,37,1812,1849
WBGene00022273,39,408,447
WBGene00022274,46,28,74
WBGene00022275,2,55,57
WBGene00022276,235,9947,10182
WBGene00022277,151,1147,1298
WBGene00022278,831,1625,2456
WBGene00022279,170,1100,1270
WBGene00022280,110,1041,1151
WBGene00022281,459,522,981
WBGene00022282,0,4,4
WBGene00022283,28,109,137
WBGene00022284,87,315,402
WBGene00022285,1014,417,1431
WBGene00022286,204,705,909
WBGene00022287,7,27,34
WBGene00022288,30,151,181
WBGene00022289,27,30,57
WBGene00022290,6,0,6
WBGene00022291,0,0,0
WBGene00022292,1,6,7
WBGene00022295,37,114,151
WBGene00022296,575,2198,2773
WBGene00022297,61,1832,1893
WBGene00022298,22,58,80
WBGene00022300,294,740,1034
WBGene00022301,516,1026,1542
WBGene00022302,76,1002,1078
WBGene00022303,1,267,268
WBGene00022306,963,1993,2956
WBGene00022307,38,1645,1683
WBGene00022308,2,1,3
WBGene00022309,160,559,719
WBGene00022310,249,1066,1315
WBGene00022311,9,9,18
WBGene00022312,2,6,8
WBGene00022313,90,162,252
WBGene00022314,170,1093,1263
WBGene00022315,6,11,17
WBGene00022316,389,1,390
WBGene00022317,7,39,46
WBGene00022318,0,3,3
WBGene00022319,13,4,17
WBGene00022320,20,3,23
WBGene00022321,4,16,20
WBGene00022322,2,7,9
WBGene00022323,0,6,6
WBGene00022324,5,53,58
WBGene00022325,47,194,241
WBGene00022326,22,106,128
WBGene00022327,27,24,51
WBGene00022328,22,10,32
WBGene00022329,13,181,194
WBGene00022330,9,152,161
WBGene00022331,4,11,15
WBGene00022332,41,17,58
WBGene00022333,8,24,32
WBGene00022334,57,23,80
WBGene00022335,73,203,276
WBGene00022336,760,167946,168706
WBGene00022337,1,49,50
WBGene00022338,56,52,108
WBGene00022339,73,621,694
WBGene00022340,9,2,11
WBGene00022341,17,1,18
WBGene00022342,2,2,4
WBGene00022343,1,2,3
WBGene00022344,6,7,13
WBGene00022345,7,125,132
WBGene00022346,19,89,108
WBGene00022347,155,1250,1405
WBGene00022348,102,1070,1172
WBGene00022349,62,30,92
WBGene00022350,19,297,316
WBGene00022351,7,40,47
WBGene00022352,27,28,55
WBGene00022353,16,339,355
WBGene00022354,689,2277,2966
WBGene00022356,30,1776,1806
WBGene00022357,68,479,547
WBGene00022358,365,901,1266
WBGene00022360,355,544,899
WBGene00022361,493,763,1256
WBGene00022363,292,489,781
WBGene00022365,238,183,421
WBGene00022366,551,420,971
WBGene00022367,240,339,579
WBGene00022368,82,846,928
WBGene00022369,168,710,878
WBGene00022371,666,223,889
WBGene00022372,150,261,411
WBGene00022373,217,1019,1236
WBGene00022374,29,62,91
WBGene00022375,19,26,45
WBGene00022376,171,1502,1673
WBGene00022377,5,78,83
WBGene00022378,996,4425,5421
WBGene00022379,35,49,84
WBGene00022380,411,3110,3521
WBGene00022381,141,783,924
WBGene00022382,0,157,157
WBGene00022383,220,1408,1628
WBGene00022385,30,41,71
WBGene00022386,310,1418,1728
WBGene00022388,384,495,879
WBGene00022389,339,950,1289
WBGene00022390,101,355,456
WBGene00022391,411,411,822
WBGene00022392,36,241,277
WBGene00022393,164,2747,2911
WBGene00022394,9,780,789
WBGene00022395,9,4,13
WBGene00022396,69,1107,1176
WBGene00022397,128,909,1037
WBGene00022398,48,666,714
WBGene00022399,75,593,668
WBGene00022400,31,1762,1793
WBGene00022401,68,2792,2860
WBGene00022402,24,1332,1356
WBGene00022403,14,11,25
WBGene00022404,1,22,23
WBGene00022405,4,44,48
WBGene00022406,8,22,30
WBGene00022408,0,13,13
WBGene00022409,13,29,42
WBGene00022410,11,4522,4533
WBGene00022411,15,38,53
WBGene00022412,58,249,307
WBGene00022413,51,314,365
WBGene00022415,2,18,20
WBGene00022416,40,187,227
WBGene00022417,13,53,66
WBGene00022418,67,165,232
WBGene00022419,77,333,410
WBGene00022420,42,681,723
WBGene00022421,0,8,8
WBGene00022423,345,159,504
WBGene00022425,286,841,1127
WBGene00022426,170,666,836
WBGene00022427,254,973,1227
WBGene00022428,94,390,484
WBGene00022429,0,0,0
WBGene00022431,76,9,85
WBGene00022433,48,18,66
WBGene00022434,497,580,1077
WBGene00022435,120,196,316
WBGene00022438,5,1,6
WBGene00022439,74,356,430
WBGene00022440,203,892,1095
WBGene00022441,304,1896,2200
WBGene00022442,0,0,0
WBGene00022443,1,1,2
WBGene00022444,1,1,2
WBGene00022445,114,568,682
WBGene00022446,0,3,3
WBGene00022447,166,89,255
WBGene00022448,94,76,170
WBGene00022450,54,167,221
WBGene00022452,1,201,202
WBGene00022453,302,1040,1342
WBGene00022454,96,139,235
WBGene00022455,9,616,625
WBGene00022456,134,1823,1957
WBGene00022457,105,661,766
WBGene00022458,6,1179,1185
WBGene00022459,58,569,627
WBGene00022460,67,725,792
WBGene00022462,17,285,302
WBGene00022463,130,1007,1137
WBGene00022465,49,440,489
WBGene00022466,123,913,1036
WBGene00022467,2,11,13
WBGene00022469,15,108,123
WBGene00022470,116,792,908
WBGene00022471,62,238,300
WBGene00022472,139,1377,1516
WBGene00022473,1408,3959,5367
WBGene00022474,105,1048,1153
WBGene00022475,27,442,469
WBGene00022476,7,7,14
WBGene00022477,3,291,294
WBGene00022478,5,42,47
WBGene00022479,19,19,38
WBGene00022481,0,0,0
WBGene00022482,1,0,1
WBGene00022483,0,0,0
WBGene00022484,32,218,250
WBGene00022485,112,285,397
WBGene00022486,32,90,122
WBGene00022487,6,21,27
WBGene00022488,78,323,401
WBGene00022489,221,2144,2365
WBGene00022490,17,69,86
WBGene00022491,115,172,287
WBGene00022492,91,1225,1316
WBGene00022493,148,238,386
WBGene00022494,584,1089,1673
WBGene00022495,4,85,89
WBGene00022496,0,0,0
WBGene00022497,0,5496,5496
WBGene00022498,6,23,29
WBGene00022499,80,905,985
WBGene00022500,460,5907,6367
WBGene00022501,665,717,1382
WBGene00022502,50,462,512
WBGene00022503,21,219,240
WBGene00022504,35,29,64
WBGene00022505,588,355,943
WBGene00022506,7,67,74
WBGene00022507,14,243,257
WBGene00022508,1,11,12
WBGene00022509,0,16,16
WBGene00022511,39,17,56
WBGene00022512,2,2,4
WBGene00022515,79,2011,2090
WBGene00022516,59,2268,2327
WBGene00022517,111,50,161
WBGene00022518,476,1146,1622
WBGene00022519,196,1103,1299
WBGene00022522,37,245,282
WBGene00022527,30,102,132
WBGene00022528,0,9,9
WBGene00022529,20,8,28
WBGene00022530,15,227,242
WBGene00022531,43,766,809
WBGene00022532,9,355,364
WBGene00022533,25,143,168
WBGene00022534,191,2112,2303
WBGene00022536,22,28,50
WBGene00022537,15,52,67
WBGene00022538,138,2065,2203
WBGene00022539,119,2017,2136
WBGene00022540,40,93,133
WBGene00022541,1,9,10
WBGene00022542,3,4,7
WBGene00022543,10,0,10
WBGene00022544,47,38,85
WBGene00022546,34,73,107
WBGene00022547,14,101,115
WBGene00022548,11,10,21
WBGene00022549,49,110,159
WBGene00022550,9,18,27
WBGene00022551,1,4,5
WBGene00022552,4,28,32
WBGene00022553,1,16,17
WBGene00022554,58,1103,1161
WBGene00022555,1,3,4
WBGene00022556,1,0,1
WBGene00022557,2,12,14
WBGene00022558,0,1,1
WBGene00022559,0,25,25
WBGene00022560,4,21,25
WBGene00022561,0,20,20
WBGene00022562,493,3301,3794
WBGene00022563,5,5,10
WBGene00022564,68,209,277
WBGene00022565,6,6,12
WBGene00022566,6,10,16
WBGene00022567,31,153,184
WBGene00022568,6,63,69
WBGene00022569,11,340,351
WBGene00022570,3,4,7
WBGene00022571,0,6,6
WBGene00022572,1,9,10
WBGene00022573,5,18,23
WBGene00022574,8,614,622
WBGene00022575,0,281,281
WBGene00022576,36,98,134
WBGene00022577,14,1,15
WBGene00022578,8,0,8
WBGene00022579,194,1589,1783
WBGene00022580,126,708,834
WBGene00022581,32,114,146
WBGene00022582,0,0,0
WBGene00022583,329,2522,2851
WBGene00022584,36,97,133
WBGene00022586,3,40,43
WBGene00022587,2,30,32
WBGene00022588,42,322,364
WBGene00022589,29,3,32
WBGene00022590,6,169,175
WBGene00022591,10,53,63
WBGene00022592,225,694,919
WBGene00022593,184,548,732
WBGene00022594,2,12,14
WBGene00022596,12,47,59
WBGene00022597,765,14228,14993
WBGene00022598,105,955,1060
WBGene00022599,294,5561,5855
WBGene00022600,6,5,11
WBGene00022601,24,53,77
WBGene00022602,12,0,12
WBGene00022603,128,1915,2043
WBGene00022604,3,17,20
WBGene00022605,3,177,180
WBGene00022606,16,17,33
WBGene00022607,0,0,0
WBGene00022608,108,376,484
WBGene00022609,74,308,382
WBGene00022610,56,197,253
WBGene00022611,21,21,42
WBGene00022612,9,22,31
WBGene00022613,74,300,374
WBGene00022614,51,994,1045
WBGene00022615,13,400,413
WBGene00022616,0,3,3
WBGene00022617,2,3,5
WBGene00022618,112,2136,2248
WBGene00022619,0,22,22
WBGene00022620,157,1806,1963
WBGene00022621,6,4,10
WBGene00022623,11,466,477
WBGene00022624,102,164,266
WBGene00022625,0,0,0
WBGene00022627,35,62,97
WBGene00022628,5,6,11
WBGene00022629,42,211,253
WBGene00022631,34,243,277
WBGene00022632,11,4,15
WBGene00022633,35,142,177
WBGene00022634,3,8,11
WBGene00022635,232,364,596
WBGene00022637,4,11,15
WBGene00022638,3,2,5
WBGene00022639,13,2,15
WBGene00022640,10,5,15
WBGene00022641,11,10,21
WBGene00022642,148,1236,1384
WBGene00022643,14,4,18
WBGene00022644,18,111,129
WBGene00022645,7,23,30
WBGene00022646,16,1279,1295
WBGene00022647,105,646,751
WBGene00022648,267,421,688
WBGene00022649,26,206,232
WBGene00022650,45,68,113
WBGene00022651,1,4,5
WBGene00022652,1,3,4
WBGene00022653,31,124,155
WBGene00022654,18,17,35
WBGene00022655,38,30,68
WBGene00022656,1,18,19
WBGene00022657,0,25,25
WBGene00022660,0,11,11
WBGene00022661,36,53,89
WBGene00022662,14,37,51
WBGene00022663,47,423,470
WBGene00022664,31,382,413
WBGene00022665,7,66,73
WBGene00022666,95,856,951
WBGene00022667,157,967,1124
WBGene00022668,283,1344,1627
WBGene00022669,4,2,6
WBGene00022670,2,0,2
WBGene00022671,11,6,17
WBGene00022672,98,636,734
WBGene00022673,104,763,867
WBGene00022674,0,5,5
WBGene00022675,493,618,1111
WBGene00022677,38,447,485
WBGene00022678,74,1961,2035
WBGene00022679,0,16,16
WBGene00022680,11,9,20
WBGene00022681,59,116,175
WBGene00022682,50,92,142
WBGene00022683,41,192,233
WBGene00022685,0,0,0
WBGene00022689,0,6,6
WBGene00022690,3,7,10
WBGene00022691,8,8,16
WBGene00022692,0,0,0
WBGene00022694,103,1290,1393
WBGene00022695,26,196,222
WBGene00022696,42,201,243
WBGene00022697,161,1036,1197
WBGene00022698,14,57,71
WBGene00022699,3,1,4
WBGene00022700,20,68,88
WBGene00022702,5,174,179
WBGene00022703,81,776,857
WBGene00022704,75,614,689
WBGene00022705,4,35,39
WBGene00022706,15,24,39
WBGene00022707,6,15,21
WBGene00022708,1,28,29
WBGene00022709,20,50,70
WBGene00022710,4,0,4
WBGene00022711,30,14,44
WBGene00022712,67,685,752
WBGene00022713,7,12,19
WBGene00022714,2,3,5
WBGene00022715,8,19,27
WBGene00022716,5,7,12
WBGene00022717,168,1202,1370
WBGene00022718,203,1710,1913
WBGene00022719,156,1099,1255
WBGene00022720,15,309,324
WBGene00022721,32,368,400
WBGene00022722,81,1099,1180
WBGene00022723,46,6,52
WBGene00022724,2,4,6
WBGene00022725,7,19,26
WBGene00022726,0,2,2
WBGene00022727,97,596,693
WBGene00022728,224,4,228
WBGene00022729,0,2,2
WBGene00022730,202,445,647
WBGene00022731,22,26,48
WBGene00022732,3,8,11
WBGene00022733,110,97,207
WBGene00022734,32,966,998
WBGene00022735,40,95,135
WBGene00022736,22,250,272
WBGene00022737,14,314,328
WBGene00022738,70,1343,1413
WBGene00022739,162,1655,1817
WBGene00022741,67,25,92
WBGene00022742,228,3197,3425
WBGene00022743,181,535,716
WBGene00022744,17,69,86
WBGene00022745,1151,7287,8438
WBGene00022746,0,10,10
WBGene00022747,0,8,8
WBGene00022748,193,22187,22380
WBGene00022749,54,2153,2207
WBGene00022750,757,2538,3295
WBGene00022751,0,2,2
WBGene00022752,13,115,128
WBGene00022753,9,8,17
WBGene00022754,0,10,10
WBGene00022756,5,14,19
WBGene00022757,5,5,10
WBGene00022758,8,5,13
WBGene00022759,30,915,945
WBGene00022761,0,8,8
WBGene00022762,74,555,629
WBGene00022765,252,2533,2785
WBGene00022766,36,763,799
WBGene00022767,12,53,65
WBGene00022769,43,458,501
WBGene00022770,27,195,222
WBGene00022771,86,407,493
WBGene00022772,33,69,102
WBGene00022773,93,216,309
WBGene00022774,49,1175,1224
WBGene00022775,8,397,405
WBGene00022776,6,1046,1052
WBGene00022778,2,16,18
WBGene00022780,5,34,39
