gene_id,total_unsp,total_sp,total
WBGene00022781,296,9632,9928
WBGene00022782,32,589,621
WBGene00022783,152,1011,1163
WBGene00022785,118,1471,1589
WBGene00022786,10,183,193
WBGene00022787,34,395,429
WBGene00022788,47,1592,1639
WBGene00022789,11,22,33
WBGene00022790,27,188,215
WBGene00022791,210,1563,1773
WBGene00022792,47,692,739
WBGene00022793,11,829,840
WBGene00022794,146,2288,2434
WBGene00022795,4,47,51
WBGene00022796,8,46,54
WBGene00022797,55,492,547
WBGene00022798,178,2673,2851
WBGene00022799,0,3,3
WBGene00022800,170,1560,1730
WBGene00022801,41,741,782
WBGene00022802,93,1216,1309
WBGene00022803,20,425,445
WBGene00022804,0,9,9
WBGene00022805,163,709,872
WBGene00022807,8,24,32
WBGene00022808,4,9,13
WBGene00022809,4,13,17
WBGene00022810,24,186,210
WBGene00022811,64,28,92
WBGene00022812,227,3026,3253
WBGene00022813,14,66,80
WBGene00022814,32,212,244
WBGene00022815,31,101,132
WBGene00022816,33,57,90
WBGene00022817,241,3172,3413
WBGene00022820,15,4,19
WBGene00022821,0,2,2
WBGene00022822,0,3,3
WBGene00022823,50,1804,1854
WBGene00022824,29,261,290
WBGene00022825,6,247,253
WBGene00022826,3,4,7
WBGene00022827,15,27,42
WBGene00022829,26,26,52
WBGene00022830,47,1370,1417
WBGene00022831,154,1470,1624
WBGene00022832,45,564,609
WBGene00022833,1,5,6
WBGene00022834,10,25,35
WBGene00022835,29,295,324
WBGene00022836,63,1010,1073
WBGene00022837,26,202,228
WBGene00022838,62,245,307
WBGene00022840,9,7,16
WBGene00022842,37,349,386
WBGene00022843,37,58,95
WBGene00022845,2,13,15
WBGene00022846,56,41,97
WBGene00022847,88,292,380
WBGene00022848,61,809,870
WBGene00022849,23,36,59
WBGene00022850,205,619,824
WBGene00022851,37,1105,1142
WBGene00022852,4,1249,1253
WBGene00022853,32,2109,2141
WBGene00022854,50,413,463
WBGene00022855,74,3639,3713
WBGene00022856,31,6423,6454
WBGene00022857,8,206,214
WBGene00022858,86,46,132
WBGene00022861,5133,914,6047
WBGene00022862,16,381,397
WBGene00022864,40,1475,1515
WBGene00022865,105,1095,1200
WBGene00022866,17,100,117
WBGene00022867,134,1217,1351
WBGene00022868,13,644,657
WBGene00022869,0,0,0
WBGene00022870,12,11,23
WBGene00022871,5,9,14
WBGene00022872,13,4,17
WBGene00022873,6,45,51
WBGene00022874,70,1319,1389
WBGene00022875,0,0,0
WBGene00022876,4,9,13
WBGene00022877,18,4,22
WBGene00022880,107,749,856
WBGene00022881,17,603,620
WBGene00022882,63,500,563
WBGene00022883,27,319,346
WBGene00022884,0,47,47
WBGene00022885,47,654,701
WBGene00022886,7,5,12
WBGene00022887,61,979,1040
WBGene00022888,22,9,31
WBGene00022889,1,6,7
WBGene00022890,0,4,4
WBGene00022891,3,14,17
WBGene00022892,5,0,5
WBGene00022893,86,515,601
WBGene00023067,1250,4121,5371
WBGene00023068,65041,168501,233542
WBGene00023172,11,44,55
WBGene00023186,4,0,4
WBGene00023284,2,215,217
WBGene00023404,71,310,381
WBGene00023405,109,861,970
WBGene00023407,163,6263,6426
WBGene00023408,147,3324,3471
WBGene00023409,44,360,404
WBGene00023410,9,1,10
WBGene00023411,9,24,33
WBGene00023413,21,6,27
WBGene00023414,200,434,634
WBGene00023415,51,173,224
WBGene00023416,25,521,546
WBGene00023417,10,1309,1319
WBGene00023418,12,844,856
WBGene00023419,20,235,255
WBGene00023420,0,20,20
WBGene00023421,16,330,346
WBGene00023422,81,501,582
WBGene00023423,33,59,92
WBGene00023424,2,21,23
WBGene00023425,3,4,7
WBGene00023427,53,211,264
WBGene00023431,114,202,316
WBGene00023432,103,1293,1396
WBGene00023450,66,369,435
WBGene00023451,65,93,158
WBGene00023458,205,1039,1244
WBGene00023459,13,4,17
WBGene00023460,4,23,27
WBGene00023462,6,36,42
WBGene00023463,7,5,12
WBGene00023474,4,5,9
WBGene00023475,18,6,24
WBGene00023477,0,5,5
WBGene00023478,8,6,14
WBGene00023479,2,1,3
WBGene00023483,5,2,7
WBGene00023484,17,12,29
WBGene00023485,4,1530,1534
WBGene00023486,21,209,230
WBGene00023487,63,2722,2785
WBGene00023489,442,111,553
WBGene00023490,29,306,335
WBGene00023491,188,425,613
WBGene00023492,10,63,73
WBGene00023493,2,810,812
WBGene00023497,84,892,976
WBGene00023498,35,884,919
WBGene00023499,16,8,24
WBGene00023500,25,162,187
WBGene00023501,84,622,706
WBGene00023502,33,108,141
WBGene00023503,15,38,53
WBGene00023504,216,1233,1449
WBGene00023505,9,6,15
WBGene00023506,5,8,13
WBGene00023508,1,3,4
WBGene00023513,1,3,4
WBGene00023514,2,9,11
WBGene00023515,34,36,70
WBGene00023517,2,8,10
WBGene00023518,1,2,3
WBGene00023519,44,39,83
WBGene00023520,52,145,197
WBGene00043049,29,76,105
WBGene00043050,160,1308,1468
WBGene00043051,116,434,550
WBGene00043052,4,2,6
WBGene00043054,35,437,472
WBGene00043056,172,318,490
WBGene00043057,76,519,595
WBGene00043058,5,3,8
WBGene00043059,12,2,14
WBGene00043060,216,1263,1479
WBGene00043061,17,18,35
WBGene00043062,29,28,57
WBGene00043064,12,1469,1481
WBGene00043065,20,11,31
WBGene00043066,31,34,65
WBGene00043067,29,397,426
WBGene00043068,36,172,208
WBGene00043069,6,18,24
WBGene00043097,142,2607,2749
WBGene00043120,2,36,38
WBGene00043147,0,12,12
WBGene00043156,54,743,797
WBGene00043187,0,2,2
WBGene00043279,74,770,844
WBGene00043297,757,1867,2624
WBGene00043302,27,188,215
WBGene00043308,4,156,160
WBGene00043327,0,0,0
WBGene00043328,0,0,0
WBGene00043466,1,1,2
WBGene00043469,0,1,1
WBGene00043534,37,29,66
WBGene00043666,0,7,7
WBGene00043702,1,191,192
WBGene00043705,51,198,249
WBGene00043743,0,2,2
WBGene00043948,0,0,0
WBGene00043952,26,30,56
WBGene00043980,5,6,11
WBGene00043981,34,60,94
WBGene00043982,115,916,1031
WBGene00043983,46,750,796
WBGene00043984,0,1,1
WBGene00043985,14,80,94
WBGene00043986,8,2,10
WBGene00043988,0,0,0
WBGene00043989,0,0,0
WBGene00043990,0,0,0
WBGene00043992,55,280,335
WBGene00043994,38,579,617
WBGene00043995,63,432,495
WBGene00043996,0,8,8
WBGene00043997,75,346,421
WBGene00043998,6,115,121
WBGene00044001,29,1150,1179
WBGene00044002,0,2,2
WBGene00044003,16,4,20
WBGene00044004,0,87,87
WBGene00044005,0,4,4
WBGene00044006,140,1386,1526
WBGene00044007,120,680,800
WBGene00044008,120,1123,1243
WBGene00044009,235,893,1128
WBGene00044011,0,7,7
WBGene00044012,5,4,9
WBGene00044013,3,3,6
WBGene00044014,1,1,2
WBGene00044016,1,16,17
WBGene00044018,4,5,9
WBGene00044019,88,314,402
WBGene00044020,1,57,58
WBGene00044021,56,344,400
WBGene00044024,4,8,12
WBGene00044025,156,2420,2576
WBGene00044026,32,1463,1495
WBGene00044027,4,33,37
WBGene00044028,12,379,391
WBGene00044029,58,630,688
WBGene00044030,28,6,34
WBGene00044031,3,7,10
WBGene00044032,7,37,44
WBGene00044034,43,66,109
WBGene00044035,20,219,239
WBGene00044043,0,4,4
WBGene00044044,6,1,7
WBGene00044045,1447,204,1651
WBGene00044047,0,8,8
WBGene00044048,19,15,34
WBGene00044049,409,2084,2493
WBGene00044058,9,8,17
WBGene00044059,8,4,12
WBGene00044061,158,555,713
WBGene00044062,2,9,11
WBGene00044063,99,1327,1426
WBGene00044065,163,356,519
WBGene00044066,0,34,34
WBGene00044067,12,180,192
WBGene00044068,320,2719,3039
WBGene00044069,36,513,549
WBGene00044070,89,1170,1259
WBGene00044071,104,938,1042
WBGene00044072,218,1225,1443
WBGene00044073,25,126,151
WBGene00044074,28,3,31
WBGene00044077,116,1747,1863
WBGene00044078,1498,10763,12261
WBGene00044079,320,2050,2370
WBGene00044080,0,5,5
WBGene00044081,12,5,17
WBGene00044082,36,747,783
WBGene00044083,45,115,160
WBGene00044084,18,5,23
WBGene00044086,2,1,3
WBGene00044087,15,8,23
WBGene00044088,8,11,19
WBGene00044089,3,4,7
WBGene00044090,8,9,17
WBGene00044091,13,31,44
WBGene00044092,21,18,39
WBGene00044094,26,361,387
WBGene00044099,0,0,0
WBGene00044100,0,2,2
WBGene00044105,0,2,2
WBGene00044106,2,0,2
WBGene00044107,9,64,73
WBGene00044109,0,1,1
WBGene00044112,6,9,15
WBGene00044113,2,14,16
WBGene00044114,4,1,5
WBGene00044115,1,5,6
WBGene00044116,11,7,18
WBGene00044117,5,6,11
WBGene00044120,34,232,266
WBGene00044121,2,13,15
WBGene00044122,12,15,27
WBGene00044124,6,6,12
WBGene00044125,36,27,63
WBGene00044127,4,5,9
WBGene00044131,0,0,0
WBGene00044132,15,84,99
WBGene00044133,4,1,5
WBGene00044134,55,269,324
WBGene00044135,26,141,167
WBGene00044136,3,3,6
WBGene00044137,1,17,18
WBGene00044138,22,69,91
WBGene00044139,9,51,60
WBGene00044140,8,8,16
WBGene00044141,18,50,68
WBGene00044142,10,13,23
WBGene00044143,192,764,956
WBGene00044144,15,436,451
WBGene00044145,0,14,14
WBGene00044146,5,3,8
WBGene00044147,2,7,9
WBGene00044148,2,15,17
WBGene00044149,1,7,8
WBGene00044150,18,7,25
WBGene00044151,28,228,256
WBGene00044152,2,17,19
WBGene00044153,34,10,44
WBGene00044154,4,6,10
WBGene00044156,10,75,85
WBGene00044157,6,1,7
WBGene00044158,11,5,16
WBGene00044159,1,0,1
WBGene00044160,7,5,12
WBGene00044162,5,3,8
WBGene00044163,4,13,17
WBGene00044164,3,3,6
WBGene00044166,10,89,99
WBGene00044167,40,518,558
WBGene00044169,11,13,24
WBGene00044174,0,5,5
WBGene00044175,1,13,14
WBGene00044176,50,896,946
WBGene00044177,8,2,10
WBGene00044178,0,3,3
WBGene00044179,8,6,14
WBGene00044180,56,132,188
WBGene00044181,7,18,25
WBGene00044182,6,12,18
WBGene00044183,0,1,1
WBGene00044184,0,18,18
WBGene00044185,0,0,0
WBGene00044187,2775,26,2801
WBGene00044188,46,425,471
WBGene00044189,1,6,7
WBGene00044191,144,1039,1183
WBGene00044192,0,4,4
WBGene00044193,0,18,18
WBGene00044194,0,1,1
WBGene00044195,2,3,5
WBGene00044197,1,31,32
WBGene00044198,1,20,21
WBGene00044199,6,1,7
WBGene00044200,75,143,218
WBGene00044201,0,108,108
WBGene00044202,1,0,1
WBGene00044203,8,3,11
WBGene00044204,27,431,458
WBGene00044205,8,85,93
WBGene00044206,155,2567,2722
WBGene00044207,0,11,11
WBGene00044208,9,8,17
WBGene00044210,119,704,823
WBGene00044211,8,38,46
WBGene00044212,6,19,25
WBGene00044213,5,69,74
WBGene00044215,0,1,1
WBGene00044218,4,389,393
WBGene00044221,18,989,1007
WBGene00044222,0,18,18
WBGene00044225,0,25,25
WBGene00044227,9,18,27
WBGene00044228,37,58,95
WBGene00044230,2,4,6
WBGene00044232,33,10,43
WBGene00044233,64,143,207
WBGene00044235,0,2,2
WBGene00044236,4,612,616
WBGene00044237,7,16,23
WBGene00044238,50,121,171
WBGene00044239,107,553,660
WBGene00044240,2,8,10
WBGene00044241,5,69,74
WBGene00044242,0,0,0
WBGene00044243,5,7,12
WBGene00044244,0,0,0
WBGene00044245,0,39,39
WBGene00044246,1,0,1
WBGene00044247,6,2,8
WBGene00044249,10,4,14
WBGene00044250,6,15,21
WBGene00044251,29,151,180
WBGene00044253,15,479,494
WBGene00044254,1,0,1
WBGene00044256,21,3,24
WBGene00044257,2,11,13
WBGene00044258,49,214,263
WBGene00044259,0,1,1
WBGene00044260,79,3227,3306
WBGene00044261,18,8,26
WBGene00044263,0,0,0
WBGene00044264,3,3,6
WBGene00044265,18,128,146
WBGene00044266,20,0,20
WBGene00044271,0,1,1
WBGene00044272,0,45,45
WBGene00044273,0,0,0
WBGene00044274,0,0,0
WBGene00044275,0,2,2
WBGene00044278,3,6,9
WBGene00044280,1797,1649,3446
WBGene00044281,15,11,26
WBGene00044282,4,3,7
WBGene00044283,534,1747,2281
WBGene00044284,1,10,11
WBGene00044286,4,7,11
WBGene00044287,1,6,7
WBGene00044288,10,15,25
WBGene00044289,64,2254,2318
WBGene00044290,381,489,870
WBGene00044291,87,701,788
WBGene00044292,1,18,19
WBGene00044293,6,11,17
WBGene00044294,122,409,531
WBGene00044295,6,50,56
WBGene00044296,10,210,220
WBGene00044297,58,77,135
WBGene00044298,2,0,2
WBGene00044299,2,20,22
WBGene00044300,9,15,24
WBGene00044301,351,5190,5541
WBGene00044302,1,7,8
WBGene00044303,61,293,354
WBGene00044304,128,209,337
WBGene00044305,20,648,668
WBGene00044306,4,2,6
WBGene00044307,0,4,4
WBGene00044310,41,216,257
WBGene00044311,58,179,237
WBGene00044312,21,90,111
WBGene00044313,12,30,42
WBGene00044314,2,2,4
WBGene00044315,2,3,5
WBGene00044316,150,1161,1311
WBGene00044317,0,18,18
WBGene00044318,38,1477,1515
WBGene00044319,13,304,317
WBGene00044321,145,936,1081
WBGene00044322,18,711,729
WBGene00044323,41,449,490
WBGene00044324,1,1026,1027
WBGene00044325,25,480,505
WBGene00044326,203,1379,1582
WBGene00044329,63,854,917
WBGene00044330,38,332,370
WBGene00044331,11,16,27
WBGene00044332,3,33,36
WBGene00044333,8,9,17
WBGene00044337,0,0,0
WBGene00044338,0,163,163
WBGene00044339,1,11,12
WBGene00044340,0,1,1
WBGene00044341,0,169,169
WBGene00044342,85,262,347
WBGene00044344,34,463,497
WBGene00044345,41,347,388
WBGene00044346,0,1,1
WBGene00044347,10,8,18
WBGene00044348,328,189,517
WBGene00044349,50,130,180
WBGene00044350,148,557,705
WBGene00044352,6,10,16
WBGene00044353,1,39,40
WBGene00044354,8,87,95
WBGene00044355,11,79,90
WBGene00044356,1,3,4
WBGene00044357,0,0,0
WBGene00044358,21,4,25
WBGene00044359,0,15,15
WBGene00044360,0,6,6
WBGene00044361,0,3,3
WBGene00044362,0,1,1
WBGene00044363,17,118,135
WBGene00044364,0,2,2
WBGene00044365,0,5,5
WBGene00044366,0,6,6
WBGene00044367,8,91,99
WBGene00044368,52,21,73
WBGene00044369,0,1,1
WBGene00044370,0,0,0
WBGene00044371,0,3,3
WBGene00044372,0,7,7
WBGene00044373,14,556,570
WBGene00044374,6,35,41
WBGene00044375,0,1,1
WBGene00044376,0,10,10
WBGene00044377,2,3,5
WBGene00044378,0,5,5
WBGene00044379,0,4,4
WBGene00044380,9,23,32
WBGene00044381,7,15,22
WBGene00044382,5,150,155
WBGene00044383,1,14,15
WBGene00044384,37,2,39
WBGene00044385,5,0,5
WBGene00044386,7,73,80
WBGene00044387,54,1035,1089
WBGene00044388,0,3,3
WBGene00044389,508,6945,7453
WBGene00044390,2,13,15
WBGene00044391,65,70,135
WBGene00044392,5,86,91
WBGene00044393,2,3,5
WBGene00044394,1,10,11
WBGene00044395,5,12,17
WBGene00044396,13,470,483
WBGene00044399,5,3,8
WBGene00044401,131,1056,1187
WBGene00044402,9,7,16
WBGene00044403,46,122,168
WBGene00044406,14,251,265
WBGene00044409,19,77,96
WBGene00044410,38,189,227
WBGene00044411,151,799,950
WBGene00044413,289,200,489
WBGene00044414,11,45,56
WBGene00044415,2,1,3
WBGene00044416,3,3,6
WBGene00044417,0,15,15
WBGene00044418,381,1857,2238
WBGene00044419,6,1,7
WBGene00044420,20,387,407
WBGene00044421,96,650,746
WBGene00044423,16,390,406
WBGene00044424,0,13,13
WBGene00044425,1,1,2
WBGene00044427,11,28,39
WBGene00044428,27,19,46
WBGene00044429,6,2,8
WBGene00044431,150,1129,1279
WBGene00044432,5,4,9
WBGene00044433,196,2305,2501
WBGene00044434,17,11,28
WBGene00044435,0,70,70
WBGene00044436,16,120,136
WBGene00044437,87,54,141
WBGene00044438,136,360,496
WBGene00044439,112,21,133
WBGene00044440,104,180,284
WBGene00044441,3,9,12
WBGene00044442,17,1286,1303
WBGene00044443,158,3316,3474
WBGene00044444,11,4,15
WBGene00044445,91,422,513
WBGene00044446,2,12,14
WBGene00044447,3,1,4
WBGene00044448,1,9,10
WBGene00044449,0,4,4
WBGene00044450,0,0,0
WBGene00044451,0,1,1
WBGene00044452,105,592,697
WBGene00044453,3,14,17
WBGene00044454,0,1,1
WBGene00044455,10,43,53
WBGene00044457,4,45,49
WBGene00044458,0,6,6
WBGene00044459,57,85,142
WBGene00044460,0,11,11
WBGene00044461,45,18,63
WBGene00044462,28,62,90
WBGene00044463,20,27,47
WBGene00044464,84,203,287
WBGene00044466,7,450,457
WBGene00044467,330,1046,1376
WBGene00044468,52,1232,1284
WBGene00044469,0,13,13
WBGene00044470,3,2,5
WBGene00044471,32,546,578
WBGene00044472,2,61,63
WBGene00044473,0,1,1
WBGene00044474,0,3,3
WBGene00044475,0,2,2
WBGene00044476,0,4,4
WBGene00044477,55,310,365
WBGene00044478,18,205,223
WBGene00044479,41,419,460
WBGene00044480,3,4,7
WBGene00044481,69,513,582
WBGene00044482,50,284,334
WBGene00044483,7,506,513
WBGene00044484,68,318,386
WBGene00044485,149,855,1004
WBGene00044486,1,22,23
WBGene00044487,30,142,172
WBGene00044488,25,42,67
WBGene00044489,0,13,13
WBGene00044490,0,10,10
WBGene00044491,9,3,12
WBGene00044492,31,31,62
WBGene00044493,17,395,412
WBGene00044495,69,145,214
WBGene00044498,0,0,0
WBGene00044499,3,13,16
WBGene00044500,157,854,1011
WBGene00044501,71,2,73
WBGene00044502,8,49,57
WBGene00044504,16,83,99
WBGene00044505,2,13,15
WBGene00044508,172,1285,1457
WBGene00044509,16,495,511
WBGene00044510,39,141,180
WBGene00044511,10,27,37
WBGene00044512,50,523,573
WBGene00044513,153,1323,1476
WBGene00044514,95,2993,3088
WBGene00044516,5,0,5
WBGene00044518,0,0,0
WBGene00044519,3,1,4
WBGene00044520,0,5,5
WBGene00044521,0,18,18
WBGene00044524,1,3,4
WBGene00044525,10,77,87
WBGene00044526,9,73,82
WBGene00044527,17,139,156
WBGene00044528,83,116,199
WBGene00044529,32,55,87
WBGene00044530,3,41,44
WBGene00044531,30,2,32
WBGene00044533,6,7,13
WBGene00044534,43,106,149
WBGene00044535,1,11,12
WBGene00044536,280,8002,8282
WBGene00044537,0,6,6
WBGene00044538,2,4,6
WBGene00044539,9,16,25
WBGene00044541,6,18,24
WBGene00044542,8,8,16
WBGene00044543,1,0,1
WBGene00044544,262,489,751
WBGene00044545,5,15,20
WBGene00044546,11,8,19
WBGene00044547,1,280,281
WBGene00044548,0,3,3
WBGene00044549,19,2,21
WBGene00044550,9,2,11
WBGene00044551,6,56,62
WBGene00044552,2,11,13
WBGene00044553,33,1616,1649
WBGene00044554,17,58,75
WBGene00044555,6,6,12
WBGene00044556,12,135,147
WBGene00044557,49,96,145
WBGene00044558,0,2,2
WBGene00044559,78,155,233
WBGene00044560,24,25,49
WBGene00044561,2,2,4
WBGene00044562,0,62,62
WBGene00044563,17,4,21
WBGene00044564,10,5,15
WBGene00044565,0,2,2
WBGene00044566,56,12,68
WBGene00044567,15,3,18
WBGene00044568,161,1127,1288
WBGene00044569,8,18,26
WBGene00044570,526,332,858
WBGene00044571,61,9,70
WBGene00044572,23,3,26
WBGene00044573,0,9,9
WBGene00044574,23,9,32
WBGene00044575,2,3,5
WBGene00044577,2,1,3
WBGene00044578,0,47,47
WBGene00044579,3,5,8
WBGene00044580,0,0,0
WBGene00044581,4,1,5
WBGene00044582,26,58,84
WBGene00044583,30,0,30
WBGene00044584,32,27,59
WBGene00044586,1,38,39
WBGene00044587,8,8,16
WBGene00044588,40,150,190
WBGene00044589,2,10,12
WBGene00044602,0,7,7
WBGene00044603,21,80,101
WBGene00044604,24,477,501
WBGene00044605,258,1470,1728
WBGene00044607,34,242,276
WBGene00044608,12,445,457
WBGene00044609,233,315,548
WBGene00044610,1,7,8
WBGene00044611,34,149,183
WBGene00044612,27,550,577
WBGene00044614,38,468,506
WBGene00044615,62,626,688
WBGene00044616,0,4,4
WBGene00044617,6,63,69
WBGene00044618,19,155,174
WBGene00044620,14,42,56
WBGene00044623,7,23,30
WBGene00044630,50,61,111
WBGene00044631,18,37,55
WBGene00044633,0,13,13
WBGene00044634,1,0,1
WBGene00044636,183,3133,3316
WBGene00044637,48,109,157
WBGene00044638,0,258,258
WBGene00044640,966,7085,8051
WBGene00044641,192,15,207
WBGene00044643,11,1120,1131
WBGene00044644,48,481,529
WBGene00044645,10,20,30
WBGene00044646,18,62,80
WBGene00044648,26,402,428
WBGene00044649,51,24,75
WBGene00044650,783,2602,3385
WBGene00044651,281,327,608
WBGene00044653,22,20,42
WBGene00044654,3,58,61
WBGene00044655,1,8,9
WBGene00044658,0,33,33
WBGene00044659,1,16,17
WBGene00044661,6,37,43
WBGene00044662,4,4,8
WBGene00044663,1,72,73
WBGene00044664,2,6,8
WBGene00044665,3,3,6
WBGene00044666,52,692,744
WBGene00044667,3,57,60
WBGene00044668,0,0,0
WBGene00044669,3,4,7
WBGene00044672,17,128,145
WBGene00044673,3,10,13
WBGene00044674,0,1,1
WBGene00044675,32,324,356
WBGene00044676,3,25,28
WBGene00044677,605,1038,1643
WBGene00044678,3,29,32
WBGene00044679,30,255,285
WBGene00044680,1,1,2
WBGene00044681,1049,1106,2155
WBGene00044683,2,1,3
WBGene00044684,3,13,16
WBGene00044686,48,1727,1775
WBGene00044687,7,9,16
WBGene00044689,267,893,1160
WBGene00044690,39,220,259
WBGene00044692,2,6,8
WBGene00044693,1,2,3
WBGene00044694,0,5,5
WBGene00044696,195,1706,1901
WBGene00044697,6,82,88
WBGene00044698,114,1900,2014
WBGene00044699,25,297,322
WBGene00044701,90,469,559
WBGene00044705,40,163,203
WBGene00044707,4,8,12
WBGene00044708,21,5,26
WBGene00044709,0,0,0
WBGene00044711,1,0,1
WBGene00044719,2,5,7
WBGene00044720,0,12,12
WBGene00044723,4,10,14
WBGene00044724,1,3,4
WBGene00044725,22,435,457
WBGene00044726,41,28,69
WBGene00044732,9,74,83
WBGene00044733,1,5,6
WBGene00044734,0,0,0
WBGene00044735,0,0,0
WBGene00044736,102,623,725
WBGene00044737,776,4808,5584
WBGene00044738,40,8,48
WBGene00044741,5,20,25
WBGene00044742,29,239,268
WBGene00044743,29,651,680
WBGene00044744,4,55,59
WBGene00044745,73,131,204
WBGene00044746,88,848,936
WBGene00044753,15,25,40
WBGene00044754,23,1,24
WBGene00044755,3,1,4
WBGene00044756,13,75,88
WBGene00044757,32,395,427
WBGene00044758,9,73,82
WBGene00044759,0,15,15
WBGene00044760,4,8,12
WBGene00044761,39,286,325
WBGene00044762,61,1950,2011
WBGene00044763,15,18,33
WBGene00044767,5,212,217
WBGene00044770,31,143,174
WBGene00044771,74,298,372
WBGene00044772,16,658,674
WBGene00044773,4,18,22
WBGene00044774,151,680,831
WBGene00044775,2,3,5
WBGene00044776,24,157,181
WBGene00044777,4,3,7
WBGene00044778,0,1,1
WBGene00044779,175,1433,1608
WBGene00044780,17,12,29
WBGene00044783,1,18,19
WBGene00044784,22,1939,1961
WBGene00044786,1,0,1
WBGene00044788,23,24,47
WBGene00044789,9,170,179
WBGene00044790,31,265,296
WBGene00044791,3,9,12
WBGene00044792,91,293,384
WBGene00044794,0,0,0
WBGene00044795,30,249,279
WBGene00044796,8,12,20
WBGene00044797,0,52,52
WBGene00044798,22,3,25
WBGene00044799,0,79,79
WBGene00044801,0,0,0
WBGene00044802,0,0,0
WBGene00044803,58,66,124
WBGene00044805,0,7,7
WBGene00044807,1,12,13
WBGene00044810,3,0,3
WBGene00044811,58,799,857
WBGene00044889,0,0,0
WBGene00044891,116,1364,1480
WBGene00044892,0,4,4
WBGene00044894,29,221,250
WBGene00044895,177,32,209
WBGene00044896,9,4,13
WBGene00044897,4,3,7
WBGene00044898,41,5,46
WBGene00044900,145,1936,2081
WBGene00044901,0,54,54
WBGene00044903,45,126,171
WBGene00044906,10,48,58
WBGene00044908,13,15,28
WBGene00044911,6,6,12
WBGene00044912,8,1,9
WBGene00044916,81,1049,1130
WBGene00044917,4,14,18
WBGene00044921,462,10424,10886
WBGene00044922,71,1620,1691
WBGene00044924,153,614,767
WBGene00044949,58,459,517
WBGene00044953,5,3,8
WBGene00044977,145,3256,3401
WBGene00044978,2,15,17
WBGene00044979,6,11,17
WBGene00044987,72,453,525
WBGene00044988,0,660,660
WBGene00044989,413,1149,1562
WBGene00044990,65,414,479
WBGene00044991,14,73,87
WBGene00044998,3,1,4
WBGene00045013,138,364,502
WBGene00045024,17,18,35
WBGene00045036,3,26,29
WBGene00045038,0,0,0
WBGene00045048,0,91,91
WBGene00045050,7,98,105
WBGene00045052,30,296,326
WBGene00045053,27,71,98
WBGene00045056,56,584,640
WBGene00045058,26,83,109
WBGene00045060,9,5,14
WBGene00045061,0,0,0
WBGene00045063,180,244,424
WBGene00045067,0,19,19
WBGene00045069,2,1,3
WBGene00045078,60,348,408
WBGene00045096,0,179,179
WBGene00045101,2,20,22
WBGene00045103,2,0,2
WBGene00045108,3,8,11
WBGene00045122,8,1,9
WBGene00045128,0,2,2
WBGene00045144,6,5,11
WBGene00045146,50,213,263
WBGene00045177,15,18,33
WBGene00045178,5,19,24
WBGene00045180,2,2,4
WBGene00045183,18,375,393
WBGene00045190,40,345,385
WBGene00045192,7,634,641
WBGene00045195,322,270,592
WBGene00045198,8,2,10
WBGene00045207,27,225,252
WBGene00045208,0,1100,1100
WBGene00045209,0,1,1
WBGene00045210,20,51,71
WBGene00045211,3,7,10
WBGene00045212,141,1014,1155
WBGene00045215,31,76,107
WBGene00045234,10,24,34
WBGene00045237,30,559,589
WBGene00045239,8,1,9
WBGene00045242,0,7,7
WBGene00045245,62,609,671
WBGene00045246,38,29,67
WBGene00045247,12,17,29
WBGene00045248,118,214,332
WBGene00045249,99,1680,1779
WBGene00045250,26,46,72
WBGene00045251,0,0,0
WBGene00045252,42,61,103
WBGene00045253,63,306,369
WBGene00045255,351,842,1193
WBGene00045261,1,20,21
WBGene00045265,1,18,19
WBGene00045268,0,6,6
WBGene00045269,0,4,4
WBGene00045270,17,2,19
WBGene00045271,6,89,95
WBGene00045272,0,11920,11920
WBGene00045275,0,15,15
WBGene00045276,0,493,493
WBGene00045277,55,1137,1192
WBGene00045283,0,5,5
WBGene00045289,139,8,147
WBGene00045291,8,67,75
WBGene00045292,4,25,29
WBGene00045295,34,445,479
WBGene00045297,7,85,92
WBGene00045298,1,2,3
WBGene00045299,0,0,0
WBGene00045300,0,0,0
WBGene00045301,0,0,0
WBGene00045302,1,1,2
WBGene00045303,0,4,4
WBGene00045304,9,12,21
WBGene00045305,3,759,762
WBGene00045306,2,3,5
WBGene00045308,7,7,14
WBGene00045331,6,41,47
WBGene00045336,43,404,447
WBGene00045337,3,41,44
WBGene00045338,8,366,374
WBGene00045339,5,104,109
WBGene00045340,39,142,181
WBGene00045344,6,2,8
WBGene00045355,8,7,15
WBGene00045356,24,92,116
WBGene00045357,71,428,499
WBGene00045361,2,6,8
WBGene00045362,0,1,1
WBGene00045364,36,2,38
WBGene00045365,3,104,107
WBGene00045379,2,39,41
WBGene00045380,0,1,1
WBGene00045381,4,1,5
