gene_id,total_unsp,total_sp,total
WBGene00045382,4,19,23
WBGene00045385,10,23,33
WBGene00045386,200,1975,2175
WBGene00045387,378,2493,2871
WBGene00045390,47,1015,1062
WBGene00045392,86,853,939
WBGene00045393,4,13,17
WBGene00045394,0,233,233
WBGene00045395,39,152,191
WBGene00045396,106,745,851
WBGene00045397,226,1886,2112
WBGene00045398,2,4,6
WBGene00045399,2,34,36
WBGene00045400,46,300,346
WBGene00045401,2,18,20
WBGene00045402,1,0,1
WBGene00045403,19,114,133
WBGene00045405,44,155,199
WBGene00045406,0,20,20
WBGene00045407,90,642,732
WBGene00045411,127,4410,4537
WBGene00045412,4,637,641
WBGene00045413,26,12,38
WBGene00045414,4,12,16
WBGene00045415,2,77,79
WBGene00045416,8,6,14
WBGene00045417,2,0,2
WBGene00045418,75,2195,2270
WBGene00045419,514,2922,3436
WBGene00045433,83,555,638
WBGene00045434,123,679,802
WBGene00045455,1,13,14
WBGene00045456,13,3,16
WBGene00045457,5,119,124
WBGene00045458,9,9,18
WBGene00045459,0,3,3
WBGene00045460,0,18,18
WBGene00045461,109,1374,1483
WBGene00045468,0,11,11
WBGene00045473,1,7,8
WBGene00045474,0,9,9
WBGene00045475,18,15,33
WBGene00045480,109,174,283
WBGene00045481,20,7,27
WBGene00045482,77,234,311
WBGene00045483,258,2663,2921
WBGene00045484,18,48,66
WBGene00045486,1,3,4
WBGene00045488,4,22,26
WBGene00045490,0,1,1
WBGene00045493,10,2,12
WBGene00045494,22,1,23
WBGene00045495,50,670,720
WBGene00045497,7,48,55
WBGene00045498,0,2,2
WBGene00045500,5,6,11
WBGene00045501,3,2,5
WBGene00045506,16,0,16
WBGene00045507,6,747,753
WBGene00045508,9,4,13
WBGene00045510,1,5,6
WBGene00045511,15,44,59
WBGene00045513,4,8,12
WBGene00045515,3,2,5
WBGene00045517,382,2275,2657
WBGene00050875,4,4,8
WBGene00050879,0,0,0
WBGene00050880,8,0,8
WBGene00050881,4,1,5
WBGene00050884,50,207,257
WBGene00050885,65,252,317
WBGene00050889,23,165,188
WBGene00050891,4,0,4
WBGene00050892,2,5,7
WBGene00050893,0,0,0
WBGene00050894,0,0,0
WBGene00050896,1,1,2
WBGene00050898,0,2,2
WBGene00050899,55,4140,4195
WBGene00050904,15,347,362
WBGene00050906,7,4,11
WBGene00050907,0,1,1
WBGene00050910,3,2,5
WBGene00050911,0,11,11
WBGene00050913,0,1,1
WBGene00050914,0,2,2
WBGene00050915,14,79,93
WBGene00050916,3,34,37
WBGene00050917,22,111,133
WBGene00050919,17,5,22
WBGene00050929,0,0,0
WBGene00050931,9,15,24
WBGene00050934,4,6,10
WBGene00050936,0,0,0
WBGene00050937,4,148,152
WBGene00050939,0,39,39
WBGene00050940,0,15,15
WBGene00050941,2,395,397
WBGene00050943,5,52,57
WBGene00050944,101,901,1002
WBGene00050947,5,234,239
WBGene00050955,1,1,2
WBGene00050956,3,0,3
WBGene00050957,13,48,61
WBGene00050959,0,0,0
WBGene00050965,0,0,0
WBGene00050967,13,135,148
WBGene00050968,0,1,1
WBGene00050974,0,13,13
WBGene00050975,7,6,13
WBGene00077439,3,359,362
WBGene00077445,0,1,1
WBGene00077450,13,4,17
WBGene00077453,11,734,745
WBGene00077455,18,26,44
WBGene00077464,0,0,0
WBGene00077489,2,10,12
WBGene00077490,45,702,747
WBGene00077491,4,49,53
WBGene00077492,1,2,3
WBGene00077493,14,19,33
WBGene00077495,0,0,0
WBGene00077497,2,1,3
WBGene00077500,27,279,306
WBGene00077503,0,0,0
WBGene00077508,47,23,70
WBGene00077514,6,13,19
WBGene00077519,0,5,5
WBGene00077520,30,287,317
WBGene00077521,4,207,211
WBGene00077522,3,29,32
WBGene00077523,4,8,12
WBGene00077525,597,70,667
WBGene00077526,0,4913,4913
WBGene00077531,3,18,21
WBGene00077536,20,132,152
WBGene00077538,4,10,14
WBGene00077539,265,153,418
WBGene00077543,4,27,31
WBGene00077546,3,3,6
WBGene00077548,57,92,149
WBGene00077553,34,38,72
WBGene00077557,14,33,47
WBGene00077558,19,41,60
WBGene00077559,21,82,103
WBGene00077562,9,0,9
WBGene00077563,35,39,74
WBGene00077565,0,7,7
WBGene00077569,3,8,11
WBGene00077573,6,113,119
WBGene00077576,3,0,3
WBGene00077577,8,223,231
WBGene00077582,2,2,4
WBGene00077583,0,0,0
WBGene00077585,17,58,75
WBGene00077588,0,43,43
WBGene00077592,6,4,10
WBGene00077593,12,45,57
WBGene00077599,21,152,173
WBGene00077607,17,14,31
WBGene00077616,2,8,10
WBGene00077622,1,9,10
WBGene00077624,0,0,0
WBGene00077640,3,10,13
WBGene00077643,45,316,361
WBGene00077655,0,7,7
WBGene00077658,61,301,362
WBGene00077663,0,9,9
WBGene00077669,137,259,396
WBGene00077673,0,0,0
WBGene00077674,2,2,4
WBGene00077679,6,34,40
WBGene00077680,5,9,14
WBGene00077681,18,79,97
WBGene00077682,4,7,11
WBGene00077684,1,5,6
WBGene00077685,0,1,1
WBGene00077688,7,3,10
WBGene00077690,8,61,69
WBGene00077691,0,7,7
WBGene00077692,7,34,41
WBGene00077693,189,5723,5912
WBGene00077696,42,49,91
WBGene00077697,129,113,242
WBGene00077698,45,218,263
WBGene00077699,6,33,39
WBGene00077701,33,670,703
WBGene00077703,11,6,17
WBGene00077704,17,272,289
WBGene00077712,33,278,311
WBGene00077714,5,14,19
WBGene00077728,0,1396,1396
WBGene00077732,19,338,357
WBGene00077751,24,17,41
WBGene00077752,15,51,66
WBGene00077756,1,24,25
WBGene00077757,7,69,76
WBGene00077758,7,21,28
WBGene00077759,15,6,21
WBGene00077761,69,908,977
WBGene00077762,2,20,22
WBGene00077763,21,28,49
WBGene00077764,0,1006,1006
WBGene00077766,0,2,2
WBGene00077768,6,35,41
WBGene00077769,8,72,80
WBGene00077770,13,130,143
WBGene00077771,728,9083,9811
WBGene00077773,0,165,165
WBGene00077775,65,391,456
WBGene00077782,7,4,11
WBGene00077783,83,1311,1394
WBGene00077786,110,83,193
WBGene00077788,243,341,584
WBGene00086546,48,314,362
WBGene00086551,8,286,294
WBGene00086552,0,2,2
WBGene00086553,122,895,1017
WBGene00086554,1,5,6
WBGene00086555,28,3,31
WBGene00086556,6,7,13
WBGene00086557,47,317,364
WBGene00086558,5,103,108
WBGene00086559,14,115,129
WBGene00086560,8,39,47
WBGene00086561,0,0,0
WBGene00086562,20,4,24
WBGene00086563,1,1,2
WBGene00086564,1,4,5
WBGene00086565,0,2,2
WBGene00086566,100,995,1095
WBGene00086567,0,0,0
WBGene00086568,13,35,48
WBGene00086569,67,446,513
WBGene00119201,3,0,3
WBGene00119203,24,307,331
WBGene00119204,2,44,46
WBGene00138711,5,18,23
WBGene00138714,0,0,0
WBGene00138715,0,0,0
WBGene00138716,3,7,10
WBGene00138717,316,1249,1565
WBGene00138718,50,60,110
WBGene00138719,9,4,13
WBGene00138720,27,200,227
WBGene00138721,32,24,56
WBGene00138724,0,152,152
WBGene00138725,22,20,42
WBGene00164968,26,92,118
WBGene00164969,0,0,0
WBGene00164971,2,6,8
WBGene00164972,0,2,2
WBGene00164973,3,65,68
WBGene00164974,0,2,2
WBGene00164985,31,154,185
WBGene00164986,11,10,21
WBGene00175027,170,109,279
WBGene00175028,10,2,12
WBGene00175030,4,427,431
WBGene00175031,9,34,43
WBGene00175034,10,165,175
WBGene00175035,32,223,255
WBGene00184956,14,0,14
WBGene00184990,14,215,229
WBGene00185001,65,427,492
WBGene00185002,138,348,486
WBGene00185005,32,613,645
WBGene00185006,7,10,17
WBGene00185014,37,827,864
WBGene00185048,42,675,717
WBGene00185055,6,5,11
WBGene00185067,65,2892,2957
WBGene00185075,0,116,116
WBGene00185077,2,18,20
WBGene00185078,613,99,712
WBGene00185079,67,566,633
WBGene00185086,9,133,142
WBGene00185088,5,260,265
WBGene00185089,18,38,56
WBGene00185092,12,79,91
WBGene00185095,2,21,23
WBGene00185096,1,1,2
WBGene00185097,2,4,6
WBGene00185098,45,246,291
WBGene00185100,6,4,10
WBGene00185101,4,3,7
WBGene00185102,23,281,304
WBGene00185116,2,4,6
WBGene00185117,8,36,44
WBGene00185118,353,1089,1442
WBGene00189930,5,1,6
WBGene00189931,1,0,1
WBGene00189932,2,6,8
WBGene00189933,17,24,41
WBGene00189937,6,12,18
WBGene00189943,2,0,2
WBGene00189947,3,0,3
WBGene00189948,42,43,85
WBGene00189949,11,9,20
WBGene00189950,60,13,73
WBGene00189952,12,51,63
WBGene00189953,0,0,0
WBGene00189954,2,6,8
WBGene00189955,3,3,6
WBGene00189956,24,17,41
WBGene00189957,7,12,19
WBGene00189961,11,7,18
WBGene00189987,26,29,55
WBGene00189993,0,1,1
WBGene00189995,3,0,3
WBGene00194641,525,4104,4629
WBGene00194642,29,237,266
WBGene00194643,38,36,74
WBGene00194645,2,6,8
WBGene00194646,2,19,21
WBGene00194647,3,5,8
WBGene00194649,5,56,61
WBGene00194651,66,840,906
WBGene00194653,8,1,9
WBGene00194654,24,14,38
WBGene00194656,3,1,4
WBGene00194658,90,1251,1341
WBGene00194660,0,42,42
WBGene00194661,4,1,5
WBGene00194663,1,10,11
WBGene00194664,10,218,228
WBGene00194670,0,5,5
WBGene00194672,0,5,5
WBGene00194674,4,44,48
WBGene00194677,62,177,239
WBGene00194679,17,297,314
WBGene00194680,35,120,155
WBGene00194682,23,60,83
WBGene00194684,15,19,34
WBGene00194687,38,60,98
WBGene00194689,25,207,232
WBGene00194691,6,16,22
WBGene00194692,109,1230,1339
WBGene00194695,5,6,11
WBGene00194696,3,0,3
WBGene00194697,13,27,40
WBGene00194698,0,7,7
WBGene00194699,0,12,12
WBGene00194700,12,15,27
WBGene00194701,14,4,18
WBGene00194702,37,21,58
WBGene00194703,0,8,8
WBGene00194704,2,0,2
WBGene00194706,21,263,284
WBGene00194707,31,1195,1226
WBGene00194708,3,23,26
WBGene00194710,101,394,495
WBGene00194711,6,10,16
WBGene00194712,13,17,30
WBGene00194713,0,114,114
WBGene00194714,4,2,6
WBGene00194715,2,0,2
WBGene00194717,5,6,11
WBGene00194725,1,42,43
WBGene00194726,5,45,50
WBGene00194727,12,7,19
WBGene00194729,10,53,63
WBGene00194730,8,0,8
WBGene00194731,23,102,125
WBGene00194733,0,0,0
WBGene00194734,1,3,4
WBGene00194735,7,7,14
WBGene00194737,21,23,44
WBGene00194738,1,5,6
WBGene00194742,7,100,107
WBGene00194744,2,4,6
WBGene00194746,3,2,5
WBGene00194747,176,984,1160
WBGene00194780,2,2,4
WBGene00194783,0,0,0
WBGene00194784,12,17,29
WBGene00194785,3,0,3
WBGene00194787,1,0,1
WBGene00194788,4,8,12
WBGene00194793,4,13,17
WBGene00194795,4,29,33
WBGene00194799,0,7,7
WBGene00194801,1,5,6
WBGene00194803,7,122,129
WBGene00194813,2,8,10
WBGene00194815,32,46,78
WBGene00194816,4,9,13
WBGene00194821,0,11,11
WBGene00194832,45,35,80
WBGene00194833,0,0,0
WBGene00194835,3,49,52
WBGene00194839,0,4,4
WBGene00194848,38,53,91
WBGene00194849,43,105,148
WBGene00194850,2,9,11
WBGene00194852,20,96,116
WBGene00194855,56,144,200
WBGene00194861,3,53,56
WBGene00194864,4,4,8
WBGene00194866,55,114,169
WBGene00194867,2,4,6
WBGene00194868,62,9,71
WBGene00194869,0,28,28
WBGene00194870,19,14,33
WBGene00194871,9,1,10
WBGene00194883,35,593,628
WBGene00194886,2,10,12
WBGene00194888,5,8,13
WBGene00194890,343,1,344
WBGene00194892,44,292,336
WBGene00194894,1,0,1
WBGene00194895,6,23,29
WBGene00194896,46,19,65
WBGene00194898,0,0,0
WBGene00194902,9,17,26
WBGene00194905,69,481,550
WBGene00194906,10,9,19
WBGene00194907,0,10,10
WBGene00194908,167,481,648
WBGene00194909,65,334,399
WBGene00194910,49,86,135
WBGene00194912,3,0,3
WBGene00194913,180,266,446
WBGene00194914,0,0,0
WBGene00194915,17,103,120
WBGene00194916,3,3,6
WBGene00194917,8,5,13
WBGene00194918,4,0,4
WBGene00194919,5,8,13
WBGene00194920,2,10,12
WBGene00194921,160,649,809
WBGene00194922,0,2,2
WBGene00194924,0,1,1
WBGene00194925,24,21,45
WBGene00194926,41,293,334
WBGene00194927,0,1,1
WBGene00194928,25,48,73
WBGene00194929,0,5,5
WBGene00194930,0,5,5
WBGene00194931,0,0,0
WBGene00194933,0,1,1
WBGene00194934,23,213,236
WBGene00194935,0,0,0
WBGene00194940,1,8,9
WBGene00194951,0,1,1
WBGene00194952,0,5,5
WBGene00194955,20,103,123
WBGene00194956,0,51,51
WBGene00194957,1,0,1
WBGene00194981,15,23,38
WBGene00194982,29,240,269
WBGene00194983,0,0,0
WBGene00194985,2,1,3
WBGene00194986,0,0,0
WBGene00194998,57,246,303
WBGene00195003,3,3,6
WBGene00195004,13,14,27
WBGene00195006,10,9,19
WBGene00195009,0,0,0
WBGene00195010,3,4,7
WBGene00195011,62,262,324
WBGene00195012,21,11,32
WBGene00195045,4,17,21
WBGene00195046,15,15,30
WBGene00195048,6,1,7
WBGene00195049,13,18,31
WBGene00195050,77,714,791
WBGene00195051,2,4,6
WBGene00195056,5,9,14
WBGene00195057,1,7,8
WBGene00195058,5,5,10
WBGene00195061,6,1,7
WBGene00195063,63,651,714
WBGene00195067,189,888,1077
WBGene00195068,14,0,14
WBGene00195069,4,21,25
WBGene00195070,61,37,98
WBGene00195071,5,14,19
WBGene00195072,0,3,3
WBGene00195073,714,2278,2992
WBGene00195077,4,2,6
WBGene00195081,4,10,14
WBGene00195084,34,241,275
WBGene00195086,16,381,397
WBGene00195093,113,1925,2038
WBGene00195142,0,404,404
WBGene00195143,147,210,357
WBGene00195144,2,2,4
WBGene00195145,7,22,29
WBGene00195146,145,219,364
WBGene00195147,26,17,43
WBGene00195148,17,24,41
