gene_id,total_unsp,total_sp,total
WBGene00195149,3,10,13
WBGene00195150,3,24,27
WBGene00195154,6,20,26
WBGene00195155,0,9,9
WBGene00195157,27,22,49
WBGene00195158,1,0,1
WBGene00195160,0,0,0
WBGene00195164,0,12,12
WBGene00195165,5,3,8
WBGene00195166,21,1109,1130
WBGene00195168,0,3,3
WBGene00195169,35,77,112
WBGene00195171,10,3,13
WBGene00195174,19,12,31
WBGene00195176,19,122,141
WBGene00195177,0,6,6
WBGene00195178,2,5,7
WBGene00195179,9,8,17
WBGene00195180,11,105,116
WBGene00195181,0,1,1
WBGene00195182,5,20,25
WBGene00195183,6,16,22
WBGene00195184,8,94,102
WBGene00195185,41,853,894
WBGene00195188,1,4,5
WBGene00195189,12,16,28
WBGene00195208,2,15,17
WBGene00195209,0,48,48
WBGene00195210,2,8,10
WBGene00195211,0,1,1
WBGene00195212,25,61,86
WBGene00195213,1,6,7
WBGene00195214,3,53,56
WBGene00195215,4,1,5
WBGene00195226,7,28,35
WBGene00195227,0,2,2
WBGene00195228,3,2,5
WBGene00195229,0,0,0
WBGene00195230,0,0,0
WBGene00195231,0,1,1
WBGene00195232,20,22,42
WBGene00195239,29,277,306
WBGene00195240,0,34,34
WBGene00195241,8,18,26
WBGene00195242,2,6,8
WBGene00195243,2,12,14
WBGene00195244,2,5,7
WBGene00195246,18,39,57
WBGene00195248,15,17,32
WBGene00195249,5,11,16
WBGene00195250,0,1,1
WBGene00195256,4,6,10
WBGene00202495,1,1,2
WBGene00202496,4,24,28
WBGene00202497,1,6,7
WBGene00202498,2,15,17
WBGene00202499,10,0,10
WBGene00202500,10,0,10
WBGene00202501,3,8,11
WBGene00202502,0,5,5
WBGene00202504,2,3,5
WBGene00202511,3,40,43
WBGene00202512,40,25,65
WBGene00202513,1,53,54
WBGene00202514,2,7,9
WBGene00206354,5,65,70
WBGene00206355,2,13,15
WBGene00206356,15,582,597
WBGene00206357,7,41,48
WBGene00206358,2,0,2
WBGene00206359,9,8,17
WBGene00206360,9,6,15
WBGene00206361,3,17,20
WBGene00206362,40,405,445
WBGene00206363,1,0,1
WBGene00206364,29,20,49
WBGene00206365,0,30,30
WBGene00206366,7,34,41
WBGene00206368,0,0,0
WBGene00206370,25,21,46
WBGene00206371,9,145,154
WBGene00206372,3,3,6
WBGene00206373,17,158,175
WBGene00206374,50,217,267
WBGene00206377,11,22,33
WBGene00206378,38,43,81
WBGene00206379,0,1,1
WBGene00206380,81,1231,1312
WBGene00206381,8,13,21
WBGene00206382,26,65,91
WBGene00206383,1,0,1
WBGene00206384,7,3,10
WBGene00206385,0,1,1
WBGene00206386,3,15,18
WBGene00206388,5,2,7
WBGene00206389,0,14,14
WBGene00206390,8,13,21
WBGene00206392,17,34,51
WBGene00206393,1,5,6
WBGene00206395,0,0,0
WBGene00206412,0,17,17
WBGene00206413,11,22,33
WBGene00206414,6,12,18
WBGene00206415,32,14,46
WBGene00206416,8,43,51
WBGene00206417,17,190,207
WBGene00206418,20,170,190
WBGene00206421,0,0,0
WBGene00206422,0,92,92
WBGene00206460,49,453,502
WBGene00206461,9,58,67
WBGene00206462,4,21,25
WBGene00206464,0,186,186
WBGene00206466,8,48,56
WBGene00206468,0,0,0
WBGene00206469,73,64,137
WBGene00206471,10,9,19
WBGene00206473,2,26,28
WBGene00206474,11,25,36
WBGene00206475,5,3,8
WBGene00206477,0,0,0
WBGene00206478,0,2,2
WBGene00206479,8,177,185
WBGene00206481,5,1,6
WBGene00206482,1,7,8
WBGene00206483,6,2,8
WBGene00206484,9,41,50
WBGene00206485,2,4,6
WBGene00206486,9,19,28
WBGene00206487,35,546,581
WBGene00206488,175,53,228
WBGene00206490,0,0,0
WBGene00206492,0,0,0
WBGene00206493,9,3,12
WBGene00206495,11,1,12
WBGene00206496,2,1,3
WBGene00206497,15,13,28
WBGene00206498,1,3,4
WBGene00206499,0,1,1
WBGene00206500,0,26,26
WBGene00206501,2,0,2
WBGene00206502,8,2,10
WBGene00206503,0,4,4
WBGene00206504,0,0,0
WBGene00206505,12,111,123
WBGene00206506,2,0,2
WBGene00206507,0,2,2
WBGene00206508,1,1,2
WBGene00206510,3,1,4
WBGene00206511,21,11,32
WBGene00206512,5,20,25
WBGene00206513,2,3,5
WBGene00206514,1,7,8
WBGene00206515,1,10,11
WBGene00206516,671,10,681
WBGene00206517,7,98,105
WBGene00206518,3,2,5
WBGene00206519,0,3,3
WBGene00206520,3,8,11
WBGene00206521,6,117,123
WBGene00206522,215,15554,15769
WBGene00206523,2,1,3
WBGene00206524,1,16,17
WBGene00206525,45,486,531
WBGene00206527,4,5,9
WBGene00206528,23,128,151
WBGene00206529,43,242,285
WBGene00206530,63,35,98
WBGene00206532,368,398,766
WBGene00206533,73,62,135
WBGene00206534,0,1,1
WBGene00206535,5,3,8
WBGene00206537,4,6,10
WBGene00206538,41,206,247
WBGene00219205,4,13,17
WBGene00219206,7,200,207
WBGene00219207,0,697,697
WBGene00219208,8,13,21
WBGene00219209,29,86,115
WBGene00219210,8,175,183
WBGene00219212,0,0,0
WBGene00219214,1,3,4
WBGene00219216,74,63,137
WBGene00219217,3,5,8
WBGene00219218,7,18,25
WBGene00219234,2,1,3
WBGene00219235,2,7,9
WBGene00219236,2,21,23
WBGene00219238,1,0,1
WBGene00219239,1,3,4
WBGene00219241,4,16,20
WBGene00219243,51,33,84
WBGene00219244,0,1,1
WBGene00219271,0,8,8
WBGene00219272,11,7,18
WBGene00219274,135,192,327
WBGene00219275,116,1026,1142
WBGene00219278,1,2,3
WBGene00219280,1,21,22
WBGene00219281,107,919,1026
WBGene00219282,3,15,18
WBGene00219283,780,556,1336
WBGene00219284,4,20497,20501
WBGene00219285,5,3,8
WBGene00219286,4,601,605
WBGene00219287,21,174,195
WBGene00219288,56,286,342
WBGene00219289,651,238,889
WBGene00219290,0,1,1
WBGene00219291,2,2,4
WBGene00219293,1,10,11
WBGene00219294,1,16,17
WBGene00219295,83,60,143
WBGene00219296,57,114,171
WBGene00219297,10,15,25
WBGene00219298,11,125,136
WBGene00219299,1,7,8
WBGene00219300,26,62,88
WBGene00219301,3,2,5
WBGene00219302,0,4,4
WBGene00219308,0,12,12
WBGene00219309,4,12,16
WBGene00219310,2,9,11
WBGene00219313,86,1502,1588
WBGene00219314,3,2,5
WBGene00219315,0,7,7
WBGene00219316,58,437,495
WBGene00219317,21,90,111
WBGene00219318,0,0,0
WBGene00219319,30,28,58
WBGene00219321,6,14,20
WBGene00219322,1,1,2
WBGene00219324,0,2,2
WBGene00219325,9,4,13
WBGene00219326,3,1,4
WBGene00219327,0,6,6
WBGene00219329,911,1189,2100
WBGene00219330,4,2,6
WBGene00219332,26,1,27
WBGene00219337,73,58,131
WBGene00219342,2,1,3
WBGene00219351,17,7,24
WBGene00219362,89,202,291
WBGene00219368,2,35,37
WBGene00219369,0,2,2
WBGene00219370,2,4,6
WBGene00219371,2,17,19
WBGene00219372,21,276,297
WBGene00219373,5,341,346
WBGene00219374,3,20,23
WBGene00219375,80,345,425
WBGene00219376,11,63,74
WBGene00219378,0,3,3
WBGene00219381,2,0,2
WBGene00219383,2,20,22
WBGene00219394,53,331,384
WBGene00219395,7,5,12
WBGene00219399,28,59,87
WBGene00219410,10,6,16
WBGene00219411,11,8,19
WBGene00219412,0,3,3
WBGene00219413,3,33,36
WBGene00219414,4,6,10
WBGene00219418,0,2,2
WBGene00219420,0,113,113
WBGene00219421,10,52,62
WBGene00219422,41,38,79
WBGene00219423,22,56,78
WBGene00219424,21,18,39
WBGene00219425,215,309,524
WBGene00219434,0,11,11
WBGene00219436,13,12,25
WBGene00219437,6,4,10
WBGene00219443,5,3,8
WBGene00219445,0,1,1
WBGene00219446,0,1,1
WBGene00219447,0,1,1
WBGene00219449,4,1,5
WBGene00219450,34,68,102
WBGene00219451,2,56,58
WBGene00219452,9,2,11
WBGene00219454,0,0,0
WBGene00219455,0,8,8
WBGene00219456,0,2,2
WBGene00219458,7,1,8
WBGene00219460,45,10,55
WBGene00219476,7,27,34
WBGene00219478,5,7,12
WBGene00219489,0,4,4
WBGene00219491,2,2,4
WBGene00219493,0,43,43
WBGene00219498,4,3,7
WBGene00219544,7,7,14
WBGene00219547,0,5,5
WBGene00219750,5,3,8
WBGene00219796,0,92,92
WBGene00220249,0,5,5
WBGene00220250,52,7,59
WBGene00220253,0,13,13
WBGene00220254,2,2,4
WBGene00220257,4,35,39
WBGene00220258,0,38,38
WBGene00220259,14,51,65
WBGene00220261,4,7,11
WBGene00235081,0,0,0
WBGene00235092,5,17,22
WBGene00235093,0,22,22
WBGene00235094,0,3,3
WBGene00235095,7,2,9
WBGene00235102,6,1777,1783
WBGene00235110,8,2,10
WBGene00235112,0,0,0
WBGene00235113,1,20,21
WBGene00235114,5,138,143
WBGene00235115,0,1,1
WBGene00235116,12,14,26
WBGene00235117,11,11,22
WBGene00235118,0,1,1
WBGene00235120,3,4,7
WBGene00235129,7,30,37
WBGene00235132,30,23,53
WBGene00235133,37,370,407
WBGene00235134,2,5,7
WBGene00235158,34,220,254
WBGene00235164,46,571,617
WBGene00235165,0,0,0
WBGene00235254,3,7,10
WBGene00235256,0,50,50
WBGene00235257,3,28,31
WBGene00235258,3,1,4
WBGene00235260,171,5,176
WBGene00235261,0,4,4
WBGene00235262,0,0,0
WBGene00235263,72,23,95
WBGene00235264,6,4,10
WBGene00235267,3,10,13
WBGene00235268,20,5,25
WBGene00235269,64,843,907
WBGene00235271,1,41,42
WBGene00235273,110,265,375
WBGene00235274,19,242,261
WBGene00235275,29,31,60
WBGene00235277,187,199,386
WBGene00235279,101,32,133
WBGene00235280,3,8,11
WBGene00235282,0,0,0
WBGene00235283,15,43,58
WBGene00235284,0,13,13
WBGene00235285,0,0,0
WBGene00235288,4,0,4
WBGene00235289,3,22,25
WBGene00235290,4,1,5
WBGene00235291,169,941,1110
WBGene00235293,0,4,4
WBGene00235294,3,16,19
WBGene00235295,1,10,11
WBGene00235296,0,25,25
WBGene00235297,0,1,1
WBGene00235298,0,5,5
WBGene00235300,0,24,24
WBGene00235301,0,14,14
WBGene00235302,0,0,0
WBGene00235303,0,53,53
WBGene00235304,0,2,2
WBGene00235305,4,0,4
WBGene00235308,12,36,48
WBGene00235309,6,90,96
WBGene00235310,52,119,171
WBGene00235311,2,0,2
WBGene00235312,3,55,58
WBGene00235313,7,17,24
WBGene00235315,49,608,657
WBGene00235316,25,74,99
WBGene00235317,3,0,3
WBGene00235320,5,26,31
WBGene00235321,9,2,11
WBGene00235322,0,0,0
WBGene00235324,8,13,21
WBGene00235325,36,175,211
WBGene00235326,0,1,1
WBGene00235327,4,1,5
WBGene00235328,0,25,25
WBGene00235329,1,1,2
WBGene00235330,61,923,984
WBGene00235332,0,11,11
WBGene00235333,1,6,7
WBGene00235335,0,30,30
WBGene00235336,0,3,3
WBGene00235339,0,0,0
WBGene00235340,0,9,9
WBGene00235342,1,0,1
WBGene00235343,3,0,3
WBGene00235350,91,3,94
WBGene00235351,0,11,11
WBGene00235352,16,204,220
WBGene00235354,3,5,8
WBGene00235358,0,4,4
WBGene00235359,0,1,1
WBGene00235361,0,0,0
WBGene00235363,0,4,4
WBGene00235364,0,1,1
WBGene00235365,0,17,17
WBGene00235367,0,5,5
WBGene00235368,0,3,3
WBGene00235369,2,0,2
WBGene00235371,0,1,1
WBGene00235374,3,4,7
WBGene00235380,0,38,38
WBGene00235383,10,6,16
WBGene00235388,11,9,20
WBGene00235390,1,0,1
WBGene00235391,0,4,4
WBGene00236786,12,106,118
WBGene00236789,12,33,45
WBGene00236806,100,0,100
WBGene00236808,7,0,7
WBGene00236809,10,148,158
WBGene00249815,406,497,903
WBGene00249817,33,439,472
WBGene00255375,0,0,0
WBGene00255420,46,4,50
WBGene00255457,240,128,368
WBGene00255469,16,13,29
WBGene00255522,0,0,0
WBGene00255545,0,0,0
WBGene00255546,0,0,0
WBGene00255550,0,2,2
WBGene00255553,3,1,4
WBGene00255594,7,83,90
WBGene00255595,0,125,125
WBGene00255597,9,3,12
WBGene00255598,44,169,213
WBGene00255600,13,64,77
WBGene00255605,0,53,53
WBGene00255607,0,11,11
WBGene00255611,0,1,1
WBGene00255702,13,98,111
WBGene00255704,0,128,128
WBGene00255714,1,213,214
WBGene00255729,1,4,5
WBGene00255731,5,34,39
WBGene00255732,2,5,7
WBGene00255733,4,17,21
WBGene00268194,10,10,20
WBGene00268196,79,106,185
WBGene00268197,1,3,4
WBGene00268198,4,2,6
WBGene00268199,0,0,0
WBGene00268206,2,23,25
WBGene00268213,2,19,21
WBGene00268215,2,1,3
WBGene00268216,6,1,7
WBGene00269332,0,0,0
WBGene00269352,0,0,0
WBGene00269355,16,295,311
WBGene00269373,3,68,71
WBGene00269374,0,13,13
WBGene00269375,9,70,79
WBGene00269378,157,407,564
WBGene00269379,6,12,18
WBGene00269381,1,0,1
WBGene00269382,70,1136,1206
WBGene00269385,0,2,2
WBGene00269387,2,13,15
WBGene00269388,0,3,3
WBGene00269389,0,12,12
WBGene00269391,112,219,331
WBGene00269392,5,7,12
WBGene00269394,1,4,5
WBGene00269421,1003,6080,7083
WBGene00269422,0,1,1
WBGene00269424,4,34,38
WBGene00269425,7,4,11
WBGene00269429,0,57,57
WBGene00269431,2,15,17
WBGene00269432,18,167,185
WBGene00269433,5,101,106
WBGene00269434,1,173,174
WBGene00269435,3,8,11
WBGene00269437,10,29,39
WBGene00269438,2,10,12
WBGene00270290,6,8,14
WBGene00270293,1,16,17
WBGene00270303,3,9,12
WBGene00270309,16,43,59
WBGene00270318,32,86,118
WBGene00270319,61,769,830
WBGene00270320,0,1,1
WBGene00270321,14,15,29
WBGene00270322,37,904,941
WBGene00271414,36,582,618
WBGene00271415,17,38,55
WBGene00271437,34,35,69
WBGene00271444,0,12,12
WBGene00271567,3,25,28
WBGene00271577,8,6,14
WBGene00271605,29,60,89
WBGene00271606,198,2596,2794
WBGene00271657,1,15,16
WBGene00271694,12,152,164
WBGene00271701,11,19,30
WBGene00271703,3,23,26
WBGene00271706,12,411,423
WBGene00271707,1,6,7
WBGene00271715,3,4,7
