gene_id,total_unsp,total_sp,total
WBGene00001938.,0,1485,1485
WBGene00001939.,0,92,92
WBGene00001940.,0,138,138
WBGene00001941.,0,742,742
WBGene00001942.,0,821,821
WBGene00001943.,0,21,21
WBGene00001944.,0,23,23
WBGene00001945.,199,7638,7837
WBGene00001946.,559,15620,16179
WBGene00001947.,0,0,0
WBGene00001948.,301,864,1165
WBGene00001949.,17,558,575
WBGene00001950.,1,97,98
WBGene00001951.,2,54,56
WBGene00001952.,44,338,382
WBGene00001953.,34,228,262
WBGene00001954.,17,87,104
WBGene00001955.,471,16003,16474
WBGene00001956.,0,3,3
WBGene00001957.,67,299,366
WBGene00001958.,16,353,369
WBGene00001959.,5,50,55
WBGene00001960.,18,70,88
WBGene00001961.,4,17,21
WBGene00001962.,0,1,1
WBGene00001963.,15,97,112
WBGene00001964.,1,3,4
WBGene00001965.,0,0,0
WBGene00001966.,0,12,12
WBGene00001967.,0,0,0
WBGene00001968.,0,0,0
WBGene00001971.,82,15832,15914
WBGene00001972.,264,3935,4199
WBGene00001973.,8,592,600
WBGene00001974.,15,987,1002
WBGene00001975.,31,503,534
WBGene00001976.,0,10,10
WBGene00001977.,0,859,859
WBGene00001978.,114,1057,1171
WBGene00001979.,32,613,645
WBGene00001980.,1275,946,2221
WBGene00001981.,2,11,13
WBGene00001983.,31,386,417
WBGene00001984.,33,65,98
WBGene00001985.,9,82,91
WBGene00001986.,84,289,373
WBGene00001987.,305,306,611
WBGene00001988.,48,425,473
WBGene00001989.,57,280,337
WBGene00001990.,74,859,933
WBGene00001991.,17,175,192
WBGene00001992.,32,136,168
WBGene00001993.,49,2324,2373
WBGene00001994.,158,2401,2559
WBGene00001995.,54,451,505
WBGene00001996.,184,408,592
WBGene00001997.,106,218,324
WBGene00001998.,26,229,255
WBGene00001999.,34,5324,5358
WBGene00002000.,109,1979,2088
WBGene00002001.,163,1229,1392
WBGene00002002.,37,1069,1106
WBGene00002003.,42,183,225
WBGene00002004.,313,644,957
WBGene00002005.,68,8162,8230
WBGene00002006.,1,0,1
WBGene00002007.,103,2466,2569
WBGene00002008.,48,434,482
WBGene00002010.,33,2153,2186
WBGene00002011.,264,2440,2704
WBGene00002012.,605,32593,33198
WBGene00002013.,455,27533,27988
WBGene00002015.,0,0,0
WBGene00002016.,0,373,373
WBGene00002017.,0,71,71
WBGene00002018.,8,207,215
WBGene00002019.,0,1,1
WBGene00002020.,0,0,0
WBGene00002021.,13,78,91
WBGene00002023.,213,2543,2756
WBGene00002024.,57,789,846
WBGene00002025.,52,417,469
WBGene00002026.,1,47,48
WBGene00002027.,136,2413,2549
WBGene00002028.,14,201,215
WBGene00002029.,13,96,109
WBGene00002030.,55,159,214
WBGene00002031.,31,215,246
WBGene00002032.,5,118,123
WBGene00002033.,12,124,136
WBGene00002034.,12,351,363
WBGene00002035.,178,692,870
WBGene00002036.,184,893,1077
WBGene00002037.,54,121,175
WBGene00002038.,125,757,882
WBGene00002039.,35,88,123
WBGene00002040.,180,768,948
WBGene00002041.,134,410,544
WBGene00002042.,48,281,329
WBGene00002043.,108,326,434
WBGene00002044.,19,247,266
WBGene00002045.,6561,30944,37505
WBGene00002046.,77,678,755
WBGene00002047.,40,502,542
WBGene00002048.,500,1996,2496
WBGene00002050.,93,352,445
WBGene00002051.,0,11,11
WBGene00002052.,78,578,656
WBGene00002053.,106,771,877
WBGene00002054.,305,6651,6956
WBGene00002055.,16,1614,1630
WBGene00002056.,167,734,901
WBGene00002057.,9,66,75
WBGene00002058.,5,37,42
WBGene00002059.,92,1385,1477
WBGene00002060.,14,1087,1101
WBGene00002061.,10,588,598
WBGene00002062.,26,320,346
WBGene00002063.,115,282,397
WBGene00002064.,774,2817,3591
WBGene00002065.,368,49787,50155
WBGene00002066.,86,1354,1440
WBGene00002067.,12,58,70
WBGene00002068.,7,436,443
WBGene00002069.,292,2716,3008
WBGene00002070.,22,321,343
WBGene00002071.,12,412,424
WBGene00002072.,34,450,484
WBGene00002073.,9,499,508
WBGene00002074.,68,1325,1393
WBGene00002075.,73,383,456
WBGene00002076.,215,397,612
WBGene00002077.,173,2872,3045
WBGene00002078.,316,5488,5804
WBGene00002079.,26,196,222
WBGene00002080.,91,381,472
WBGene00002081.,11,309,320
WBGene00002083.,4,444,448
WBGene00002084.,31,682,713
WBGene00002085.,0,10,10
WBGene00002086.,20,318,338
WBGene00002087.,3,14,17
WBGene00002088.,1,17,18
WBGene00002089.,3,37,40
WBGene00002090.,0,0,0
WBGene00002091.,3,3,6
WBGene00002092.,0,2,2
WBGene00002093.,39,227,266
WBGene00002094.,20,154,174
WBGene00002095.,7,15,22
WBGene00002096.,0,4,4
WBGene00002097.,21,249,270
WBGene00002098.,2,15,17
WBGene00002099.,2,5,7
WBGene00002100.,39,1697,1736
WBGene00002101.,166,711,877
WBGene00002102.,3,1,4
WBGene00002103.,8,15,23
WBGene00002104.,1,14,15
WBGene00002105.,7,118,125
WBGene00002106.,0,3,3
WBGene00002107.,83,494,577
WBGene00002108.,29,175,204
WBGene00002109.,48,270,318
WBGene00002110.,405,2512,2917
WBGene00002111.,28,288,316
WBGene00002112.,51,362,413
WBGene00002113.,52,946,998
WBGene00002114.,0,0,0
WBGene00002115.,1,2,3
WBGene00002116.,24,10,34
WBGene00002117.,7,7,14
WBGene00002118.,19,218,237
WBGene00002119.,27,85,112
WBGene00002120.,0,8,8
WBGene00002121.,0,3,3
WBGene00002123.,298,604,902
WBGene00002124.,4,39,43
WBGene00002125.,2,59,61
WBGene00002127.,15,537,552
WBGene00002128.,60,294,354
WBGene00002129.,47,745,792
WBGene00002130.,1,8,9
WBGene00002131.,4,14,18
WBGene00002132.,20,337,357
WBGene00002133.,104,370,474
WBGene00002134.,104,1315,1419
WBGene00002135.,72,913,985
WBGene00002136.,90,424,514
WBGene00002137.,27,333,360
WBGene00002138.,12,143,155
WBGene00002139.,8,198,206
WBGene00002140.,146,650,796
WBGene00002141.,113,74,187
WBGene00002142.,32,174,206
WBGene00002143.,31,87,118
WBGene00002144.,5,40,45
WBGene00002146.,70,351,421
WBGene00002147.,178,585,763
WBGene00002148.,74,622,696
WBGene00002149.,40,60,100
WBGene00002150.,160,108,268
WBGene00002151.,120,149,269
WBGene00002152.,230,1494,1724
WBGene00002153.,26,343,369
WBGene00002162.,2741,15907,18648
WBGene00002163.,311,896,1207
WBGene00002169.,153,968,1121
WBGene00002173.,299,971,1270
WBGene00002174.,89,383,472
WBGene00002175.,414,465,879
WBGene00002176.,289,338,627
WBGene00002177.,24,118,142
WBGene00002178.,75,453,528
WBGene00002179.,323,2119,2442
WBGene00002180.,16,551,567
WBGene00002181.,75,199,274
WBGene00002182.,53,152,205
WBGene00002183.,89,587,676
WBGene00002184.,192,479,671
WBGene00002185.,291,536,827
WBGene00002186.,1,10,11
WBGene00002187.,156,606,762
WBGene00002188.,13,16,29
WBGene00002189.,1959,3898,5857
WBGene00002190.,438,2704,3142
WBGene00002191.,1086,8240,9326
WBGene00002192.,217,1123,1340
WBGene00002193.,0,4,4
WBGene00002194.,13,51,64
WBGene00002195.,35,161,196
WBGene00002196.,76,3343,3419
WBGene00002198.,165,242,407
WBGene00002199.,3,8,11
WBGene00002200.,47,185,232
WBGene00002201.,79,1305,1384
WBGene00002202.,194,5373,5567
WBGene00002203.,250,1029,1279
WBGene00002204.,0,0,0
WBGene00002205.,2,7,9
WBGene00002206.,2,4,6
WBGene00002207.,86,348,434
WBGene00002208.,2,11,13
WBGene00002210.,434,1235,1669
WBGene00002211.,1,30,31
WBGene00002212.,3,9,12
WBGene00002213.,52,290,342
WBGene00002214.,33,636,669
WBGene00002215.,324,1977,2301
WBGene00002216.,47,345,392
WBGene00002217.,109,827,936
WBGene00002218.,12,23,35
WBGene00002219.,39,595,634
WBGene00002220.,80,476,556
WBGene00002221.,23,436,459
WBGene00002222.,8,15,23
WBGene00002223.,888,1833,2721
WBGene00002224.,153,181,334
WBGene00002225.,2,606,608
WBGene00002226.,4,1122,1126
WBGene00002227.,5,12,17
WBGene00002228.,14,719,733
WBGene00002229.,55,547,602
WBGene00002230.,154,259,413
WBGene00002231.,31,442,473
WBGene00002232.,115,694,809
WBGene00002233.,49,172,221
WBGene00002234.,13,80,93
WBGene00002235.,90,48,138
WBGene00002238.,4,546,550
WBGene00002239.,110,358,468
WBGene00002240.,201,371,572
WBGene00002241.,402,1176,1578
WBGene00002242.,145,229,374
WBGene00002243.,56,113,169
WBGene00002244.,124,818,942
WBGene00002245.,177,650,827
WBGene00002246.,0,83,83
WBGene00002247.,273,1394,1667
WBGene00002248.,9,11,20
WBGene00002249.,27,798,825
WBGene00002250.,15,1193,1208
WBGene00002251.,147,967,1114
WBGene00002252.,55,68,123
WBGene00002253.,5663,12523,18186
WBGene00002254.,8236,31174,39410
WBGene00002255.,1205,4329,5534
WBGene00002256.,23,557,580
WBGene00002257.,42,347,389
WBGene00002258.,75,1055,1130
WBGene00002259.,19,348,367
WBGene00002260.,3,8,11
WBGene00002261.,450,1329,1779
WBGene00002262.,163,1185,1348
WBGene00002263.,930,4585,5515
WBGene00002264.,179,5290,5469
WBGene00002265.,897,10139,11036
WBGene00002266.,438,3847,4285
WBGene00002267.,259,3921,4180
WBGene00002268.,2326,12316,14642
WBGene00002269.,597,4824,5421
WBGene00002270.,5,224,229
WBGene00002271.,67,2206,2273
WBGene00002272.,273,2693,2966
WBGene00002273.,27,3353,3380
WBGene00002274.,22,320,342
WBGene00002275.,8,279,287
WBGene00002276.,27,613,640
WBGene00002278.,90,316,406
WBGene00002280.,954,9180,10134
WBGene00002282.,13,51,64
WBGene00002285.,0,70,70
WBGene00002295.,267,3690,3957
WBGene00002297.,99,250,349
WBGene00002299.,54,305,359
WBGene00002324.,14,452,466
WBGene00002335.,95,1809,1904
WBGene00002344.,340,13721,14061
WBGene00002348.,44,2313,2357
WBGene00002363.,28,1639,1667
WBGene00002368.,9,335,344
WBGene00002393.,20,101,121
WBGene00002497.,187,149,336
WBGene00002583.,311,1744,2055
WBGene00002601.,102,464,566
WBGene00002632.,53,535,588
WBGene00002637.,89,2199,2288
WBGene00002694.,50,957,1007
WBGene00002696.,111,1328,1439
WBGene00002717.,603,3262,3865
WBGene00002783.,589,1224,1813
WBGene00002804.,8,600,608
WBGene00002827.,16,111,127
WBGene00002845.,121,1497,1618
WBGene00002850.,121,2034,2155
WBGene00002855.,83,2702,2785
WBGene00002879.,67,547,614
WBGene00002881.,366,1983,2349
WBGene00002889.,200,1151,1351
WBGene00002891.,30,1189,1219
WBGene00002915.,98,1099,1197
WBGene00002957.,100,1086,1186
WBGene00002974.,153,453,606
WBGene00002975.,22,55,77
WBGene00002976.,195,645,840
WBGene00002977.,68,12,80
WBGene00002978.,1696,55190,56886
WBGene00002979.,417,983,1400
WBGene00002980.,366,33099,33465
WBGene00002981.,240,11948,12188
WBGene00002982.,149,725,874
WBGene00002983.,32,77,109
WBGene00002985.,76,958,1034
WBGene00002986.,64,513,577
WBGene00002987.,64,107,171
WBGene00002988.,29,153,182
WBGene00002989.,129,289,418
WBGene00002990.,403,628,1031
WBGene00002991.,225,544,769
WBGene00002992.,64,242,306
WBGene00002993.,0,0,0
WBGene00002994.,33,1267,1300
WBGene00002996.,28,109,137
WBGene00002997.,37,281,318
WBGene00002998.,47,678,725
WBGene00002999.,262,904,1166
WBGene00003000.,46,213,259
WBGene00003001.,19,79,98
WBGene00003002.,260,1940,2200
WBGene00003003.,1322,2673,3995
WBGene00003006.,191,312,503
WBGene00003007.,60,239,299
WBGene00003008.,19,46,65
WBGene00003009.,99,1040,1139
WBGene00003010.,168,509,677
WBGene00003011.,118,646,764
WBGene00003012.,27,738,765
WBGene00003014.,236,3119,3355
WBGene00003015.,86,49,135
WBGene00003017.,15,31,46
WBGene00003018.,72,945,1017
WBGene00003019.,112,737,849
WBGene00003020.,221,474,695
WBGene00003021.,129,879,1008
WBGene00003022.,64,301,365
WBGene00003024.,241,1283,1524
WBGene00003025.,181,1811,1992
WBGene00003026.,75,765,840
WBGene00003029.,48,786,834
WBGene00003030.,185,1210,1395
WBGene00003031.,19,263,282
WBGene00003033.,8,116,124
WBGene00003034.,127,1423,1550
WBGene00003035.,39,375,414
WBGene00003036.,3,1346,1349
WBGene00003037.,16,390,406
WBGene00003038.,22,712,734
WBGene00003039.,0,0,0
WBGene00003040.,297,1767,2064
WBGene00003041.,107,803,910
WBGene00003043.,91,1055,1146
WBGene00003044.,224,1058,1282
WBGene00003045.,197,638,835
WBGene00003046.,16,45,61
WBGene00003047.,202,1004,1206
WBGene00003048.,1765,2582,4347
WBGene00003052.,78,3445,3523
WBGene00003053.,24,3766,3790
WBGene00003055.,4,61,65
WBGene00003056.,119,299,418
WBGene00003057.,0,1,1
WBGene00003058.,6,7,13
WBGene00003059.,71,408,479
WBGene00003060.,665,1597,2262
WBGene00003061.,142,1966,2108
WBGene00003062.,16,699,715
WBGene00003063.,268,13781,14049
WBGene00003064.,6,722,728
WBGene00003065.,94,2201,2295
WBGene00003066.,29,423,452
WBGene00003067.,10,182,192
WBGene00003068.,152,626,778
WBGene00003071.,213,2411,2624
WBGene00003072.,209,2604,2813
WBGene00003073.,149,3972,4121
WBGene00003074.,41,478,519
WBGene00003075.,12,41,53
WBGene00003076.,100,750,850
WBGene00003077.,82,349,431
WBGene00003078.,21,874,895
WBGene00003079.,0,3180,3180
WBGene00003080.,81,1086,1167
WBGene00003081.,331,1213,1544
WBGene00003082.,106,535,641
WBGene00003083.,101,1511,1612
WBGene00003084.,78,748,826
WBGene00003085.,176,2176,2352
WBGene00003086.,393,908,1301
WBGene00003087.,43,725,768
WBGene00003088.,0,1,1
WBGene00003089.,80,620,700
WBGene00003090.,3,879,882
WBGene00003091.,2,62,64
WBGene00003092.,3,135,138
WBGene00003093.,31,553,584
WBGene00003094.,2,3,5
WBGene00003095.,2,12,14
WBGene00003096.,1,24,25
WBGene00003097.,4,1222,1226
WBGene00003098.,0,1,1
WBGene00003099.,0,3,3
WBGene00003100.,16,14,30
WBGene00003102.,207,519,726
WBGene00003104.,14,59,73
WBGene00003106.,20,96,116
WBGene00003107.,25,25,50
WBGene00003111.,90,719,809
WBGene00003112.,28,150,178
WBGene00003114.,90,98,188
WBGene00003119.,124,611,735
WBGene00003123.,7,1447,1454
WBGene00003124.,275,1567,1842
WBGene00003129.,85,513,598
WBGene00003130.,138,867,1005
WBGene00003132.,39,699,738
WBGene00003133.,179,672,851
WBGene00003134.,45,323,368
WBGene00003136.,62,366,428
WBGene00003142.,79,473,552
WBGene00003143.,152,483,635
WBGene00003144.,340,918,1258
WBGene00003148.,5,1342,1347
WBGene00003149.,225,967,1192
WBGene00003150.,472,2472,2944
WBGene00003151.,68,442,510
WBGene00003153.,2258,4336,6594
WBGene00003154.,26,321,347
WBGene00003155.,11,371,382
WBGene00003156.,8,544,552
WBGene00003157.,20,796,816
WBGene00003158.,29,713,742
WBGene00003159.,3,295,298
WBGene00003160.,96,1060,1156
WBGene00003161.,43,593,636
WBGene00003162.,11,1272,1283
WBGene00003163.,197,6103,6300
WBGene00003164.,13,176,189
WBGene00003165.,74,322,396
WBGene00003166.,355,536,891
WBGene00003167.,14,88,102
WBGene00003168.,53,162,215
WBGene00003169.,141,700,841
WBGene00003170.,52,116,168
WBGene00003171.,93,757,850
WBGene00003172.,54,870,924
WBGene00003173.,43,94,137
WBGene00003174.,22,42,64
WBGene00003175.,85,688,773
WBGene00003176.,2,7,9
WBGene00003177.,50,319,369
WBGene00003178.,17,668,685
WBGene00003179.,24,154,178
WBGene00003180.,0,1,1
WBGene00003181.,0,53,53
WBGene00003182.,274,1341,1615
WBGene00003183.,8,399,407
WBGene00003184.,3,138,141
WBGene00003185.,0,543,543
WBGene00003186.,97,490,587
WBGene00003196.,228,649,877
WBGene00003209.,277,1391,1668
WBGene00003210.,158,966,1124
WBGene00003214.,70,655,725
WBGene00003216.,1,245,246
WBGene00003218.,56,1694,1750
WBGene00003219.,5,31,36
WBGene00003220.,77,474,551
WBGene00003221.,246,852,1098
WBGene00003222.,69,542,611
WBGene00003224.,30,116,146
WBGene00003225.,312,2908,3220
WBGene00003228.,13,154,167
WBGene00003229.,81,868,949
WBGene00003230.,11,205,216
WBGene00003231.,4,81,85
WBGene00003232.,52,113,165
WBGene00003233.,43,126,169
WBGene00003234.,331,1252,1583
WBGene00003235.,263,1027,1290
WBGene00003236.,1,210,211
WBGene00003237.,211,927,1138
WBGene00003238.,154,614,768
WBGene00003239.,53,1123,1176
WBGene00003241.,87,603,690
WBGene00003242.,687,12520,13207
WBGene00003243.,418,1171,1589
WBGene00003245.,22,190,212
WBGene00003246.,312,431,743
WBGene00003247.,222,906,1128
WBGene00003248.,40,84,124
WBGene00003249.,181,1378,1559
WBGene00003252.,5,130,135
WBGene00003253.,21,1117,1138
WBGene00003254.,13,176,189
WBGene00003258.,525,165,690
WBGene00003260.,0,7,7
WBGene00003261.,0,0,0
WBGene00003262.,0,16,16
WBGene00003263.,0,0,0
WBGene00003264.,0,1,1
WBGene00003265.,0,0,0
WBGene00003266.,0,0,0
WBGene00003267.,0,0,0
WBGene00003268.,0,0,0
WBGene00003269.,0,1,1
WBGene00003270.,0,0,0
WBGene00003271.,0,0,0
WBGene00003272.,0,5,5
WBGene00003273.,0,3,3
WBGene00003274.,0,3,3
WBGene00003275.,0,22,22
WBGene00003277.,0,0,0
WBGene00003278.,0,0,0
WBGene00003279.,0,3,3
WBGene00003280.,0,4,4
WBGene00003281.,0,11,11
WBGene00003282.,0,0,0
WBGene00003283.,0,0,0
WBGene00003284.,0,0,0
WBGene00003285.,0,0,0
WBGene00003286.,0,0,0
WBGene00003287.,0,0,0
WBGene00003288.,0,7,7
WBGene00003289.,0,0,0
WBGene00003290.,0,0,0
WBGene00003291.,0,12,12
WBGene00003292.,0,0,0
WBGene00003293.,0,0,0
WBGene00003294.,0,0,0
WBGene00003295.,0,0,0
WBGene00003296.,0,1,1
WBGene00003297.,0,0,0
WBGene00003298.,0,0,0
WBGene00003299.,0,0,0
WBGene00003300.,0,13,13
WBGene00003301.,0,1,1
WBGene00003302.,0,0,0
WBGene00003303.,0,1,1
WBGene00003304.,0,1,1
WBGene00003305.,0,0,0
WBGene00003306.,0,0,0
WBGene00003307.,0,2,2
WBGene00003308.,0,17,17
WBGene00003309.,0,0,0
WBGene00003310.,0,0,0
WBGene00003311.,0,4,4
WBGene00003312.,0,0,0
WBGene00003313.,0,0,0
WBGene00003314.,0,0,0
WBGene00003315.,0,0,0
WBGene00003316.,0,0,0
WBGene00003317.,0,0,0
WBGene00003318.,0,0,0
WBGene00003319.,0,0,0
WBGene00003321.,0,5,5
WBGene00003322.,0,0,0
WBGene00003323.,0,2,2
WBGene00003324.,0,1,1
WBGene00003325.,0,0,0
WBGene00003326.,0,0,0
WBGene00003327.,0,0,0
WBGene00003328.,0,9,9
WBGene00003329.,0,2,2
WBGene00003330.,0,0,0
WBGene00003331.,0,25,25
WBGene00003332.,0,4,4
WBGene00003333.,0,8,8
WBGene00003334.,0,0,0
WBGene00003335.,0,4,4
WBGene00003336.,0,15,15
WBGene00003337.,0,0,0
WBGene00003338.,0,9,9
WBGene00003339.,0,7,7
WBGene00003340.,0,2,2
WBGene00003341.,0,0,0
WBGene00003342.,0,1,1
WBGene00003343.,0,0,0
WBGene00003344.,0,0,0
WBGene00003345.,0,0,0
WBGene00003346.,0,0,0
WBGene00003347.,0,0,0
WBGene00003348.,0,0,0
WBGene00003349.,0,200,200
WBGene00003350.,0,0,0
WBGene00003351.,0,0,0
WBGene00003352.,0,0,0
WBGene00003353.,0,1,1
WBGene00003354.,0,0,0
WBGene00003355.,0,0,0
WBGene00003356.,0,1,1
WBGene00003357.,0,15,15
WBGene00003358.,0,0,0
WBGene00003359.,0,9,9
WBGene00003360.,0,0,0
WBGene00003361.,0,0,0
WBGene00003362.,0,0,0
WBGene00003363.,0,0,0
WBGene00003364.,0,3,3
WBGene00003365.,0,1,1
WBGene00003366.,0,0,0
WBGene00003367.,409,2740,3149
WBGene00003368.,52,436,488
WBGene00003369.,162,11108,11270
WBGene00003370.,53526,159501,213027
WBGene00003371.,20430,186347,206777
WBGene00003372.,403,2432,2835
WBGene00003373.,28,237,265
WBGene00003374.,234,488,722
WBGene00003375.,58,921,979
WBGene00003376.,104,315,419
WBGene00003377.,13,105,118
WBGene00003378.,338,1572,1910
WBGene00003380.,58,256,314
WBGene00003384.,8,86,94
WBGene00003385.,179,711,890
WBGene00003386.,31,186,217
WBGene00003387.,110,80,190
WBGene00003388.,68,454,522
WBGene00003389.,54,1206,1260
WBGene00003390.,3,298,301
WBGene00003391.,485,1953,2438
WBGene00003392.,58,621,679
WBGene00003393.,131,1581,1712
WBGene00003394.,15,135,150
WBGene00003395.,8,212,220
WBGene00003396.,124,442,566
WBGene00003397.,53,424,477
WBGene00003400.,170,252,422
WBGene00003401.,420,1379,1799
WBGene00003402.,45,156,201
WBGene00003403.,43,201,244
WBGene00003404.,781,2078,2859
WBGene00003405.,45,624,669
WBGene00003406.,25,1063,1088
WBGene00003407.,349,1155,1504
WBGene00003408.,126,371,497
WBGene00003409.,42,195,237
WBGene00003410.,1,13,14
WBGene00003411.,94,677,771
WBGene00003412.,56,239,295
WBGene00003413.,709,140,849
WBGene00003414.,62,62,124
WBGene00003415.,46,1325,1371
WBGene00003417.,61,126,187
WBGene00003418.,40,314,354
WBGene00003420.,4,7,11
WBGene00003421.,113,466,579
WBGene00003422.,77,813,890
WBGene00003423.,797,1053,1850
WBGene00003424.,0,1,1
WBGene00003425.,0,0,0
WBGene00003426.,0,0,0
WBGene00003429.,0,0,0
WBGene00003430.,0,2,2
WBGene00003431.,0,1,1
WBGene00003432.,0,1,1
WBGene00003433.,0,0,0
WBGene00003434.,0,1,1
WBGene00003435.,0,2,2
WBGene00003437.,0,0,0
WBGene00003438.,0,0,0
WBGene00003442.,0,1,1
WBGene00003443.,0,1,1
WBGene00003444.,0,0,0
WBGene00003445.,0,2,2
WBGene00003446.,0,0,0
WBGene00003448.,0,0,0
WBGene00003449.,0,1,1
WBGene00003450.,0,0,0
WBGene00003451.,0,3,3
WBGene00003452.,0,0,0
WBGene00003456.,0,2,2
WBGene00003457.,0,2,2
WBGene00003458.,0,0,0
WBGene00003460.,0,11,11
WBGene00003462.,0,1,1
WBGene00003463.,0,0,0
WBGene00003464.,0,0,0
WBGene00003465.,0,0,0
WBGene00003466.,0,1,1
WBGene00003467.,0,0,0
WBGene00003468.,0,0,0
WBGene00003469.,0,0,0
WBGene00003470.,0,1,1
WBGene00003471.,43,173,216
WBGene00003472.,220,827,1047
WBGene00003473.,119,5970,6089
WBGene00003474.,37,745,782
WBGene00003475.,247,680,927
WBGene00003476.,981,3287,4268
WBGene00003477.,23,227,250
WBGene00003478.,164,338,502
WBGene00003479.,188,353,541
WBGene00003480.,51,291,342
WBGene00003482.,124,284,408
WBGene00003485.,29,148,177
WBGene00003495.,463,25738,26201
WBGene00003497.,75,954,1029
WBGene00003499.,4,79,83
WBGene00003504.,8,407,415
WBGene00003507.,2,281,283
WBGene00003508.,67,695,762
WBGene00003509.,51,384,435
WBGene00003510.,198,927,1125
WBGene00003511.,9,276,285
WBGene00003514.,106,3615,3721
WBGene00003515.,459,21490,21949
WBGene00003516.,102,519,621
WBGene00003517.,8,65,73
WBGene00003518.,23,83,106
WBGene00003519.,121,536,657
WBGene00003520.,21,31,52
WBGene00003521.,0,0,0
WBGene00003522.,0,3,3
WBGene00003523.,67,53,120
WBGene00003524.,16,53,69
WBGene00003525.,231,555,786
WBGene00003526.,11,141,152
WBGene00003527.,19,86,105
WBGene00003528.,39,645,684
WBGene00003529.,3,8,11
WBGene00003530.,22,96,118
WBGene00003531.,2,3,5
WBGene00003532.,8,8,16
WBGene00003533.,4,4,8
WBGene00003534.,6,5,11
WBGene00003535.,1,3,4
WBGene00003536.,2,2,4
WBGene00003537.,1,1,2
WBGene00003538.,1,1,2
