gene_id,total_unsp,total_sp,total
WBGene00003539.,2,3,5
WBGene00003540.,0,3,3
WBGene00003541.,3,0,3
WBGene00003542.,2,2,4
WBGene00003543.,0,4,4
WBGene00003544.,19,94,113
WBGene00003545.,6,1,7
WBGene00003546.,2,7,9
WBGene00003547.,7,38,45
WBGene00003548.,188,664,852
WBGene00003549.,22,288,310
WBGene00003550.,320,580,900
WBGene00003551.,8,42,50
WBGene00003552.,108,193,301
WBGene00003553.,16,28,44
WBGene00003554.,13,0,13
WBGene00003555.,59,92,151
WBGene00003556.,8,0,8
WBGene00003558.,131,132,263
WBGene00003559.,642,2888,3530
WBGene00003561.,267,434,701
WBGene00003562.,65,368,433
WBGene00003563.,41,106,147
WBGene00003564.,50,3223,3273
WBGene00003565.,210,1230,1440
WBGene00003566.,219,1010,1229
WBGene00003567.,637,8857,9494
WBGene00003568.,97,799,896
WBGene00003569.,31,288,319
WBGene00003570.,4,12,16
WBGene00003571.,8,14,22
WBGene00003572.,11,54,65
WBGene00003573.,4,59,63
WBGene00003574.,3,4,7
WBGene00003575.,6,20,26
WBGene00003576.,134,740,874
WBGene00003577.,15,53,68
WBGene00003578.,158,569,727
WBGene00003579.,5,37,42
WBGene00003580.,32,168,200
WBGene00003581.,69,654,723
WBGene00003582.,298,951,1249
WBGene00003583.,45,413,458
WBGene00003584.,94,394,488
WBGene00003585.,117,64,181
WBGene00003586.,13,188,201
WBGene00003587.,94,1923,2017
WBGene00003588.,6,4633,4639
WBGene00003589.,200,853,1053
WBGene00003590.,89,309,398
WBGene00003591.,85,464,549
WBGene00003592.,144,866,1010
WBGene00003593.,150,724,874
WBGene00003594.,89,435,524
WBGene00003595.,0,0,0
WBGene00003596.,1120,11366,12486
WBGene00003597.,400,1151,1551
WBGene00003598.,91,2702,2793
WBGene00003599.,333,1430,1763
WBGene00003600.,1512,2497,4009
WBGene00003601.,5,59,64
WBGene00003602.,120,2106,2226
WBGene00003603.,115,667,782
WBGene00003604.,81,306,387
WBGene00003605.,78,192,270
WBGene00003606.,168,519,687
WBGene00003607.,33,145,178
WBGene00003608.,2,27,29
WBGene00003609.,190,1233,1423
WBGene00003610.,7,15,22
WBGene00003611.,17,72,89
WBGene00003612.,47,122,169
WBGene00003613.,40,865,905
WBGene00003614.,268,156,424
WBGene00003615.,9,52,61
WBGene00003616.,155,319,474
WBGene00003617.,33,752,785
WBGene00003618.,514,2446,2960
WBGene00003619.,249,1713,1962
WBGene00003620.,221,616,837
WBGene00003621.,60,190,250
WBGene00003622.,56,94,150
WBGene00003623.,53,394,447
WBGene00003624.,39,236,275
WBGene00003625.,105,675,780
WBGene00003626.,134,941,1075
WBGene00003627.,349,979,1328
WBGene00003628.,707,2303,3010
WBGene00003629.,2,3,5
WBGene00003630.,702,1213,1915
WBGene00003632.,130,1236,1366
WBGene00003633.,11,81,92
WBGene00003634.,96,409,505
WBGene00003635.,54,472,526
WBGene00003636.,394,802,1196
WBGene00003637.,147,824,971
WBGene00003638.,122,891,1013
WBGene00003639.,157,1956,2113
WBGene00003640.,83,520,603
WBGene00003641.,2,19,21
WBGene00003642.,3,15,18
WBGene00003643.,19,43,62
WBGene00003644.,31,101,132
WBGene00003645.,95,305,400
WBGene00003646.,35,368,403
WBGene00003647.,64,210,274
WBGene00003648.,14,155,169
WBGene00003649.,55,380,435
WBGene00003650.,6,32,38
WBGene00003651.,74,254,328
WBGene00003652.,76,312,388
WBGene00003653.,38,215,253
WBGene00003654.,213,593,806
WBGene00003655.,30,82,112
WBGene00003656.,97,944,1041
WBGene00003657.,15,36,51
WBGene00003658.,24,167,191
WBGene00003659.,35,310,345
WBGene00003660.,85,600,685
WBGene00003661.,86,521,607
WBGene00003662.,0,0,0
WBGene00003663.,0,0,0
WBGene00003664.,4,0,4
WBGene00003665.,2,1,3
WBGene00003667.,2,0,2
WBGene00003668.,182,292,474
WBGene00003669.,30,96,126
WBGene00003670.,32,214,246
WBGene00003671.,6,21,27
WBGene00003672.,1,2,3
WBGene00003673.,14,93,107
WBGene00003674.,57,712,769
WBGene00003675.,115,184,299
WBGene00003676.,152,368,520
WBGene00003677.,124,535,659
WBGene00003678.,697,6229,6926
WBGene00003679.,0,0,0
WBGene00003680.,69,364,433
WBGene00003681.,141,721,862
WBGene00003682.,15,17,32
WBGene00003683.,16,66,82
WBGene00003684.,111,508,619
WBGene00003685.,188,703,891
WBGene00003686.,2,213,215
WBGene00003687.,99,3135,3234
WBGene00003688.,68,190,258
WBGene00003689.,87,365,452
WBGene00003690.,136,858,994
WBGene00003691.,558,1394,1952
WBGene00003692.,27,183,210
WBGene00003693.,20,360,380
WBGene00003694.,82,325,407
WBGene00003695.,570,2206,2776
WBGene00003696.,20,66,86
WBGene00003697.,74,347,421
WBGene00003698.,3,42,45
WBGene00003699.,13,390,403
WBGene00003700.,10,82,92
WBGene00003701.,0,0,0
WBGene00003702.,36,182,218
WBGene00003703.,5,1,6
WBGene00003704.,116,349,465
WBGene00003705.,25,81,106
WBGene00003706.,23,106,129
WBGene00003707.,94,509,603
WBGene00003708.,3,1,4
WBGene00003709.,81,210,291
WBGene00003710.,133,536,669
WBGene00003711.,13,29,42
WBGene00003712.,78,339,417
WBGene00003713.,24,103,127
WBGene00003714.,7,10,17
WBGene00003715.,144,195,339
WBGene00003716.,21,156,177
WBGene00003717.,0,10,10
WBGene00003718.,22,132,154
WBGene00003719.,18,159,177
WBGene00003720.,48,144,192
WBGene00003721.,25,187,212
WBGene00003722.,79,313,392
WBGene00003723.,17,629,646
WBGene00003724.,34,539,573
WBGene00003725.,135,471,606
WBGene00003726.,79,448,527
WBGene00003727.,57,49,106
WBGene00003728.,340,1056,1396
WBGene00003729.,6,3,9
WBGene00003730.,5,133,138
WBGene00003731.,47,69,116
WBGene00003732.,45,167,212
WBGene00003733.,44,305,349
WBGene00003734.,1,3,4
WBGene00003735.,130,151,281
WBGene00003736.,24,26,50
WBGene00003738.,38,270,308
WBGene00003739.,264,1847,2111
WBGene00003740.,34,1503,1537
WBGene00003741.,24,2850,2874
WBGene00003742.,0,7,7
WBGene00003743.,135,317,452
WBGene00003744.,130,1364,1494
WBGene00003745.,100,971,1071
WBGene00003746.,52,2370,2422
WBGene00003747.,18,684,702
WBGene00003748.,162,1916,2078
WBGene00003749.,164,2100,2264
WBGene00003750.,1163,6377,7540
WBGene00003751.,26,2032,2058
WBGene00003752.,21,1168,1189
WBGene00003753.,1011,3645,4656
WBGene00003754.,21,259,280
WBGene00003755.,135,4025,4160
WBGene00003756.,294,5212,5506
WBGene00003757.,25,258,283
WBGene00003758.,537,3853,4390
WBGene00003759.,459,1718,2177
WBGene00003760.,1,1,2
WBGene00003761.,0,100,100
WBGene00003762.,425,2541,2966
WBGene00003763.,3,7,10
WBGene00003764.,25,201,226
WBGene00003765.,340,3027,3367
WBGene00003766.,439,5288,5727
WBGene00003767.,944,13681,14625
WBGene00003768.,40,313,353
WBGene00003769.,155,1486,1641
WBGene00003770.,8,51,59
WBGene00003771.,999,4759,5758
WBGene00003772.,39,275,314
WBGene00003773.,303,1153,1456
WBGene00003774.,20,59,79
WBGene00003775.,26,52,78
WBGene00003776.,123,878,1001
WBGene00003777.,147,2368,2515
WBGene00003778.,155,801,956
WBGene00003779.,50,258,308
WBGene00003783.,7,346,353
WBGene00003784.,1,4,5
WBGene00003785.,54,734,788
WBGene00003786.,248,1286,1534
WBGene00003787.,21,518,539
WBGene00003788.,157,669,826
WBGene00003789.,67,485,552
WBGene00003790.,35,379,414
WBGene00003791.,8,360,368
WBGene00003792.,119,751,870
WBGene00003793.,32,856,888
WBGene00003794.,339,687,1026
WBGene00003795.,10,783,793
WBGene00003796.,60,856,916
WBGene00003797.,36,432,468
WBGene00003798.,38,980,1018
WBGene00003799.,295,549,844
WBGene00003800.,24,953,977
WBGene00003801.,14,455,469
WBGene00003802.,17,1154,1171
WBGene00003803.,52,745,797
WBGene00003804.,37,621,658
WBGene00003805.,17,483,500
WBGene00003806.,131,646,777
WBGene00003807.,39,129,168
WBGene00003808.,116,634,750
WBGene00003812.,81,1798,1879
WBGene00003813.,28,130,158
WBGene00003815.,37,360,397
WBGene00003816.,7,23,30
WBGene00003818.,93,884,977
WBGene00003821.,651,7479,8130
WBGene00003822.,104,2455,2559
WBGene00003825.,133,2591,2724
WBGene00003826.,503,845,1348
WBGene00003827.,256,1359,1615
WBGene00003828.,215,977,1192
WBGene00003829.,3,680,683
WBGene00003830.,90,659,749
WBGene00003831.,1105,5273,6378
WBGene00003834.,135,2349,2484
WBGene00003835.,7,169,176
WBGene00003836.,224,764,988
WBGene00003837.,193,25,218
WBGene00003838.,26,53,79
WBGene00003839.,34,108,142
WBGene00003840.,25,59,84
WBGene00003841.,9,7,16
WBGene00003842.,11,40,51
WBGene00003843.,31,265,296
WBGene00003844.,3,206,209
WBGene00003845.,0,0,0
WBGene00003846.,0,132,132
WBGene00003847.,38,174,212
WBGene00003848.,29,28,57
WBGene00003849.,188,514,702
WBGene00003850.,24,210,234
WBGene00003851.,61,595,656
WBGene00003854.,7,19,26
WBGene00003856.,183,822,1005
WBGene00003858.,726,4744,5470
WBGene00003859.,55,260,315
WBGene00003860.,172,978,1150
WBGene00003861.,122,1194,1316
WBGene00003862.,9,37,46
WBGene00003863.,3,3,6
WBGene00003864.,1,65,66
WBGene00003865.,2,115,117
WBGene00003868.,97,661,758
WBGene00003870.,10,437,447
WBGene00003876.,61,260,321
WBGene00003877.,6,76,82
WBGene00003878.,22,119,141
WBGene00003879.,2,6,8
WBGene00003882.,23,228,251
WBGene00003883.,62,138,200
WBGene00003884.,60,211,271
WBGene00003885.,85,196,281
WBGene00003886.,36,172,208
WBGene00003887.,53,84,137
WBGene00003888.,1,4,5
WBGene00003889.,9,18,27
WBGene00003890.,20,127,147
WBGene00003891.,15,3967,3982
WBGene00003892.,89,172,261
WBGene00003893.,3373,19042,22415
WBGene00003898.,99,356,455
WBGene00003901.,40,1730,1770
WBGene00003902.,724,30218,30942
WBGene00003903.,87,6829,6916
WBGene00003904.,22,1436,1458
WBGene00003905.,438,783,1221
WBGene00003906.,2,10,12
WBGene00003907.,222,530,752
WBGene00003909.,29,156,185
WBGene00003911.,57,360,417
WBGene00003912.,55,378,433
WBGene00003914.,100,472,572
WBGene00003915.,289,1592,1881
WBGene00003916.,1061,1659,2720
WBGene00003917.,95,185,280
WBGene00003918.,138,578,716
WBGene00003919.,41,86,127
WBGene00003920.,114,12188,12302
WBGene00003921.,38,169,207
WBGene00003922.,10,482,492
WBGene00003923.,13,1211,1224
WBGene00003924.,3,2168,2171
WBGene00003925.,112,1028,1140
WBGene00003926.,90,1579,1669
WBGene00003927.,17,1544,1561
WBGene00003928.,13,612,625
WBGene00003929.,167,1902,2069
WBGene00003930.,169,1464,1633
WBGene00003931.,94,484,578
WBGene00003932.,159,1012,1171
WBGene00003933.,92,1147,1239
WBGene00003934.,16087,164972,181059
WBGene00003936.,247,678,925
WBGene00003937.,1,8,9
WBGene00003938.,19,39,58
WBGene00003939.,37,92,129
WBGene00003941.,295,1183,1478
WBGene00003943.,78,385,463
WBGene00003947.,19,1491,1510
WBGene00003948.,0,1222,1222
WBGene00003949.,31,1482,1513
WBGene00003950.,110,1752,1862
WBGene00003951.,66,824,890
WBGene00003952.,183,1035,1218
WBGene00003953.,14,1295,1309
WBGene00003954.,188,833,1021
WBGene00003955.,5,1113,1118
WBGene00003956.,26,741,767
WBGene00003957.,0,10,10
WBGene00003958.,7,112,119
WBGene00003959.,13,124,137
WBGene00003960.,73,479,552
WBGene00003961.,283,986,1269
WBGene00003962.,170,2463,2633
WBGene00003963.,27,1647,1674
WBGene00003964.,327,5144,5471
WBGene00003965.,77,364,441
WBGene00003966.,375,1038,1413
WBGene00003967.,68,551,619
WBGene00003968.,99,430,529
WBGene00003969.,182,820,1002
WBGene00003970.,99,960,1059
WBGene00003975.,118,619,737
WBGene00003976.,11,102,113
WBGene00003977.,0,0,0
WBGene00003978.,171,381,552
WBGene00003979.,2,257,259
WBGene00003980.,124,465,589
WBGene00003981.,7,6,13
WBGene00003982.,3,565,568
WBGene00003983.,0,248,248
WBGene00003986.,48,335,383
WBGene00003987.,5,17,22
WBGene00003989.,36,1239,1275
WBGene00003990.,18,384,402
WBGene00003991.,349,2015,2364
WBGene00003992.,25,1244,1269
WBGene00003993.,39,246,285
WBGene00003994.,11,212,223
WBGene00003995.,122,224,346
WBGene00003996.,76,205,281
WBGene00003997.,3,23,26
WBGene00003998.,36,62,98
WBGene00003999.,15,19,34
WBGene00004000.,14,56,70
WBGene00004001.,1,1,2
WBGene00004002.,8,19,27
WBGene00004003.,33,109,142
WBGene00004004.,78,334,412
WBGene00004005.,32,62,94
WBGene00004006.,7,35,42
WBGene00004007.,4,15,19
WBGene00004008.,0,43,43
WBGene00004009.,0,5,5
WBGene00004010.,43,236,279
WBGene00004011.,5,9,14
WBGene00004013.,158,810,968
WBGene00004014.,16,1686,1702
WBGene00004015.,10,1823,1833
WBGene00004016.,312,248,560
WBGene00004017.,2,14,16
WBGene00004020.,16,65,81
WBGene00004023.,420,1321,1741
WBGene00004024.,38,330,368
WBGene00004025.,31,167,198
WBGene00004026.,30,2,32
WBGene00004027.,19,130,149
WBGene00004028.,177,203,380
WBGene00004029.,163,213,376
WBGene00004030.,43,196,239
WBGene00004031.,43,637,680
WBGene00004032.,457,1866,2323
WBGene00004033.,262,576,838
WBGene00004034.,115,307,422
WBGene00004035.,235,1125,1360
WBGene00004036.,377,848,1225
WBGene00004037.,63,295,358
WBGene00004038.,26,273,299
WBGene00004039.,125,1173,1298
WBGene00004040.,185,1300,1485
WBGene00004041.,0,262,262
WBGene00004042.,11,836,847
WBGene00004043.,17,140,157
WBGene00004044.,11,228,239
WBGene00004045.,259,319,578
WBGene00004046.,99,5917,6016
WBGene00004047.,387,458,845
WBGene00004048.,27,255,282
WBGene00004049.,118,314,432
WBGene00004050.,10,485,495
WBGene00004051.,129,639,768
WBGene00004052.,1,5,6
WBGene00004053.,226,2704,2930
WBGene00004054.,31,9,40
WBGene00004055.,121,587,708
WBGene00004056.,79,407,486
WBGene00004057.,84,365,449
WBGene00004058.,9,70,79
WBGene00004059.,57,173,230
WBGene00004060.,277,722,999
WBGene00004061.,7,111,118
WBGene00004062.,3,69,72
WBGene00004063.,71,385,456
WBGene00004064.,113,630,743
WBGene00004068.,96,718,814
WBGene00004075.,52,780,832
WBGene00004076.,296,1217,1513
WBGene00004077.,276,847,1123
WBGene00004078.,0,62,62
WBGene00004083.,27,570,597
WBGene00004084.,0,5,5
WBGene00004085.,93,564,657
WBGene00004086.,45,237,282
WBGene00004087.,219,1051,1270
WBGene00004088.,198,831,1029
WBGene00004089.,25,206,231
WBGene00004090.,112,357,469
WBGene00004091.,70,859,929
WBGene00004092.,55,528,583
WBGene00004093.,16,399,415
WBGene00004094.,46,1058,1104
WBGene00004095.,166,1919,2085
WBGene00004096.,60,678,738
WBGene00004098.,0,0,0
WBGene00004099.,0,1,1
WBGene00004100.,136,589,725
WBGene00004101.,189,761,950
WBGene00004102.,2,4,6
WBGene00004103.,4,0,4
WBGene00004104.,6,19,25
WBGene00004105.,84,601,685
WBGene00004106.,62,1004,1066
WBGene00004107.,1,4,5
WBGene00004108.,460,1515,1975
WBGene00004109.,278,1004,1282
WBGene00004110.,207,1001,1208
WBGene00004111.,105,711,816
WBGene00004112.,246,625,871
WBGene00004113.,249,3578,3827
WBGene00004114.,23,738,761
WBGene00004115.,45,27,72
WBGene00004116.,228,598,826
WBGene00004117.,297,1597,1894
WBGene00004118.,11,97,108
WBGene00004119.,51,328,379
WBGene00004120.,1,14,15
WBGene00004121.,143,552,695
WBGene00004122.,123,806,929
WBGene00004123.,26,62,88
WBGene00004124.,26,143,169
WBGene00004125.,75,340,415
WBGene00004126.,155,666,821
WBGene00004127.,16,10,26
WBGene00004128.,861,2378,3239
WBGene00004129.,27,183,210
WBGene00004130.,417,4722,5139
WBGene00004131.,1750,4866,6616
WBGene00004132.,229,1815,2044
WBGene00004133.,18,41,59
WBGene00004134.,411,566,977
WBGene00004135.,5029,27150,32179
WBGene00004136.,237,2120,2357
WBGene00004138.,477,3111,3588
WBGene00004139.,0,9,9
WBGene00004140.,39,483,522
WBGene00004141.,0,0,0
WBGene00004143.,431,12058,12489
WBGene00004144.,2,99,101
WBGene00004145.,549,5563,6112
WBGene00004146.,0,9,9
WBGene00004147.,426,1751,2177
WBGene00004148.,136,949,1085
WBGene00004149.,16,14,30
WBGene00004150.,8,20,28
WBGene00004151.,119,472,591
WBGene00004152.,134,1856,1990
WBGene00004153.,0,21,21
WBGene00004154.,101,105,206
WBGene00004155.,4,16,20
WBGene00004156.,2,8,10
WBGene00004157.,78,3018,3096
WBGene00004158.,0,1,1
WBGene00004159.,0,0,0
WBGene00004160.,0,0,0
WBGene00004161.,337,878,1215
WBGene00004163.,26,49,75
WBGene00004164.,298,1485,1783
WBGene00004165.,7,6,13
WBGene00004166.,253,1430,1683
WBGene00004167.,751,2512,3263
WBGene00004168.,50,1829,1879
WBGene00004169.,146,905,1051
WBGene00004170.,0,0,0
WBGene00004171.,0,0,0
WBGene00004172.,19,223,242
WBGene00004173.,105,848,953
WBGene00004174.,2,99,101
WBGene00004175.,8,118,126
WBGene00004176.,0,7,7
WBGene00004177.,11,187,198
WBGene00004178.,25,665,690
WBGene00004179.,29,596,625
WBGene00004180.,38,269,307
WBGene00004181.,74,291,365
WBGene00004182.,299,792,1091
WBGene00004183.,58,349,407
WBGene00004184.,81,1409,1490
WBGene00004185.,53,2406,2459
WBGene00004186.,400,1286,1686
WBGene00004187.,161,2526,2687
WBGene00004188.,63,442,505
WBGene00004189.,36,987,1023
WBGene00004190.,18,130,148
WBGene00004191.,44,37,81
WBGene00004192.,260,183,443
WBGene00004193.,16,49,65
WBGene00004194.,70,218,288
WBGene00004195.,23,75,98
WBGene00004196.,0,0,0
WBGene00004197.,14,69,83
WBGene00004198.,27,168,195
WBGene00004199.,6,150,156
WBGene00004201.,19,693,712
WBGene00004202.,300,1171,1471
WBGene00004203.,123,562,685
WBGene00004204.,341,3123,3464
WBGene00004205.,10,139,149
WBGene00004206.,66,159,225
WBGene00004207.,188,655,843
WBGene00004208.,371,4561,4932
WBGene00004209.,1,0,1
WBGene00004210.,92,468,560
WBGene00004211.,11,25,36
WBGene00004212.,71,1982,2053
WBGene00004213.,517,2297,2814
WBGene00004214.,44,579,623
WBGene00004215.,644,1135,1779
WBGene00004216.,6,14,20
WBGene00004217.,15,113,128
WBGene00004218.,41,124,165
WBGene00004219.,16,86,102
WBGene00004220.,67,326,393
WBGene00004221.,21,136,157
WBGene00004222.,46,496,542
WBGene00004223.,4,9,13
WBGene00004224.,4,13,17
WBGene00004225.,86,302,388
WBGene00004226.,47,291,338
WBGene00004227.,13,57,70
WBGene00004228.,50,78,128
WBGene00004229.,4,9,13
WBGene00004230.,29,26,55
WBGene00004231.,20,41,61
WBGene00004232.,31,22,53
WBGene00004233.,7,2,9
WBGene00004234.,10,37,47
WBGene00004235.,53,348,401
WBGene00004236.,63,7,70
WBGene00004237.,115,476,591
WBGene00004238.,564,2035,2599
WBGene00004239.,1,100,101
WBGene00004240.,19,5,24
WBGene00004241.,3,85,88
WBGene00004242.,4,71,75
WBGene00004243.,7,111,118
WBGene00004244.,81,603,684
WBGene00004245.,183,1252,1435
WBGene00004246.,3,8,11
WBGene00004248.,22,698,720
WBGene00004249.,911,5011,5922
WBGene00004254.,156,842,998
WBGene00004255.,23,88,111
WBGene00004256.,105,131,236
WBGene00004257.,22,75,97
WBGene00004258.,245,3883,4128
WBGene00004259.,48,1933,1981
WBGene00004264.,8,99,107
WBGene00004265.,128,242,370
WBGene00004266.,94,5858,5952
WBGene00004267.,87,958,1045
WBGene00004268.,117,2424,2541
WBGene00004269.,42,354,396
WBGene00004270.,19,725,744
WBGene00004271.,175,1703,1878
WBGene00004272.,76,4285,4361
WBGene00004273.,91,2850,2941
WBGene00004274.,68,4909,4977
WBGene00004275.,23,10,33
WBGene00004276.,91,1862,1953
WBGene00004277.,125,598,723
WBGene00004278.,323,2785,3108
WBGene00004279.,19,198,217
WBGene00004281.,33,145,178
WBGene00004282.,153,250,403
WBGene00004283.,20,94,114
WBGene00004284.,40,589,629
WBGene00004285.,82,173,255
WBGene00004286.,59,1093,1152
WBGene00004287.,1,2,3
WBGene00004296.,122,1301,1423
WBGene00004297.,47,453,500
WBGene00004298.,52,128,180
WBGene00004300.,10,20752,20762
WBGene00004301.,24,32,56
WBGene00004302.,157,2785,2942
WBGene00004303.,44,668,712
WBGene00004304.,94,830,924
WBGene00004305.,19,926,945
WBGene00004306.,98,811,909
WBGene00004307.,86,1100,1186
WBGene00004308.,49,914,963
WBGene00004309.,5,25,30
WBGene00004310.,219,1048,1267
WBGene00004311.,252,889,1141
WBGene00004312.,108,422,530
WBGene00004313.,134,1225,1359
WBGene00004314.,358,356,714
WBGene00004315.,69,1229,1298
WBGene00004316.,496,603,1099
WBGene00004317.,89,617,706
WBGene00004318.,225,1243,1468
WBGene00004319.,112,1532,1644
WBGene00004320.,184,1894,2078
WBGene00004321.,25,1644,1669
WBGene00004322.,153,1142,1295
WBGene00004323.,184,993,1177
WBGene00004324.,79,354,433
WBGene00004326.,22,867,889
WBGene00004328.,4,28,32
WBGene00004332.,27,253,280
WBGene00004333.,59,253,312
WBGene00004334.,1,21,22
WBGene00004335.,31,157,188
WBGene00004336.,1015,14056,15071
WBGene00004337.,319,1922,2241
WBGene00004338.,90,308,398
WBGene00004339.,60,305,365
WBGene00004340.,180,1009,1189
WBGene00004341.,78,482,560
WBGene00004342.,18,26,44
WBGene00004343.,124,609,733
WBGene00004344.,22,472,494
WBGene00004345.,332,561,893
WBGene00004346.,53,210,263
WBGene00004347.,1217,429,1646
WBGene00004348.,27,295,322
WBGene00004349.,264,585,849
WBGene00004350.,140,374,514
WBGene00004351.,0,0,0
WBGene00004352.,0,3,3
WBGene00004353.,4,8,12
WBGene00004354.,3,12,15
WBGene00004355.,38,564,602
WBGene00004356.,14,770,784
WBGene00004357.,904,3103,4007
WBGene00004358.,218,1545,1763
WBGene00004359.,16,46,62
WBGene00004360.,45,326,371
WBGene00004361.,14,95,109
WBGene00004363.,72,1128,1200
WBGene00004364.,183,2015,2198
WBGene00004367.,128,436,564
WBGene00004368.,127,475,602
WBGene00004369.,55,592,647
WBGene00004370.,22,262,284
WBGene00004371.,99,595,694
WBGene00004372.,60,141,201
WBGene00004373.,371,1779,2150
WBGene00004374.,71,363,434
WBGene00004375.,134,492,626
WBGene00004377.,54,204,258
WBGene00004378.,218,1062,1280
WBGene00004380.,130,917,1047
WBGene00004381.,49,426,475
WBGene00004382.,696,2714,3410
WBGene00004383.,24,486,510
WBGene00004384.,625,1001,1626
WBGene00004385.,74,764,838
WBGene00004386.,67,720,787
WBGene00004387.,81,2055,2136
WBGene00004388.,66,730,796
WBGene00004389.,180,968,1148
WBGene00004390.,429,2993,3422
WBGene00004391.,40,1273,1313
WBGene00004392.,37,2140,2177
WBGene00004393.,156,316,472
WBGene00004394.,3,0,3
WBGene00004395.,16,81,97
WBGene00004397.,5,18,23
WBGene00004398.,1,10,11
WBGene00004400.,4,98,102
WBGene00004401.,223,350,573
WBGene00004402.,9,4,13
WBGene00004403.,184,295,479
WBGene00004404.,106,338,444
WBGene00004405.,16,1065,1081
