gene_id,total_unsp,total_sp,total
WBGene00004408.,112,138586,138698
WBGene00004409.,7144,48225,55369
WBGene00004410.,22375,65251,87626
WBGene00004411.,105,822,927
WBGene00004412.,26105,107941,134046
WBGene00004413.,274,86975,87249
WBGene00004414.,7970,108711,116681
WBGene00004415.,159,62911,63070
WBGene00004416.,12452,106252,118704
WBGene00004417.,12972,99775,112747
WBGene00004418.,29433,117815,147248
WBGene00004419.,22022,122471,144493
WBGene00004420.,18255,86074,104329
WBGene00004421.,9849,143706,153555
WBGene00004422.,1106,9796,10902
WBGene00004423.,21051,105017,126068
WBGene00004424.,38670,155973,194643
WBGene00004425.,12098,120474,132572
WBGene00004426.,15571,99143,114714
WBGene00004427.,1750,113762,115512
WBGene00004428.,14344,107096,121440
WBGene00004429.,37849,109910,147759
WBGene00004430.,25703,115684,141387
WBGene00004431.,14512,116321,130833
WBGene00004432.,926,96912,97838
WBGene00004433.,9724,112389,122113
WBGene00004434.,12770,83723,96493
WBGene00004435.,10565,92401,102966
WBGene00004436.,22894,106179,129073
WBGene00004437.,2418,22253,24671
WBGene00004438.,3722,17180,20902
WBGene00004439.,11883,46946,58829
WBGene00004440.,4148,84350,88498
WBGene00004441.,22814,57910,80724
WBGene00004442.,10229,58401,68630
WBGene00004443.,44514,36297,80811
WBGene00004444.,11187,62445,73632
WBGene00004445.,5448,91610,97058
WBGene00004446.,33612,140249,173861
WBGene00004447.,26380,94326,120706
WBGene00004448.,7549,83765,91314
WBGene00004449.,18144,107880,126024
WBGene00004450.,7510,115409,122919
WBGene00004451.,0,26,26
WBGene00004452.,8114,111629,119743
WBGene00004453.,3878,98475,102353
WBGene00004454.,16861,95479,112340
WBGene00004455.,6,7,13
WBGene00004456.,0,101564,101564
WBGene00004457.,12,493,505
WBGene00004458.,46,730,776
WBGene00004459.,10,1078,1088
WBGene00004460.,9,1258,1267
WBGene00004461.,14,838,852
WBGene00004462.,131,1781,1912
WBGene00004463.,36,1297,1333
WBGene00004464.,318,1219,1537
WBGene00004465.,96,1065,1161
WBGene00004466.,26,864,890
WBGene00004467.,14,1529,1543
WBGene00004468.,106,731,837
WBGene00004469.,1363,85152,86515
WBGene00004470.,8052,111947,119999
WBGene00004471.,72,74723,74795
WBGene00004472.,16589,105922,122511
WBGene00004473.,12294,91834,104128
WBGene00004474.,20700,109718,130418
WBGene00004475.,5687,64151,69838
WBGene00004476.,28452,109520,137972
WBGene00004477.,23077,135049,158126
WBGene00004478.,18824,136085,154909
WBGene00004479.,15790,97576,113366
WBGene00004480.,33520,118511,152031
WBGene00004481.,3083,89655,92738
WBGene00004482.,13786,90021,103807
WBGene00004483.,23897,137022,160919
WBGene00004484.,19837,101912,121749
WBGene00004485.,2092,37547,39639
WBGene00004486.,10033,77625,87658
WBGene00004487.,22432,100473,122905
WBGene00004488.,20321,106353,126674
WBGene00004489.,18354,108020,126374
WBGene00004490.,26743,59550,86293
WBGene00004491.,1394,71895,73289
WBGene00004492.,19738,134577,154315
WBGene00004493.,13126,98737,111863
WBGene00004494.,32191,168409,200600
WBGene00004495.,8496,108768,117264
WBGene00004496.,13637,94904,108541
WBGene00004497.,4244,78524,82768
WBGene00004498.,56226,71416,127642
WBGene00004499.,18278,95127,113405
WBGene00004501.,17,647,664
WBGene00004502.,31,1096,1127
WBGene00004503.,10,1062,1072
WBGene00004504.,279,1141,1420
WBGene00004505.,13,901,914
WBGene00004506.,25,1586,1611
WBGene00004507.,30,502,532
WBGene00004508.,58,564,622
WBGene00004509.,150,686,836
WBGene00004510.,27,391,418
WBGene00004512.,0,0,0
WBGene00004513.,0,0,0
WBGene00004567.,0,161860,161860
WBGene00004622.,0,4428698,4428698
WBGene00004677.,0,74920,74920
WBGene00004679.,331,2250,2581
WBGene00004680.,119,387,506
WBGene00004681.,425,812,1237
WBGene00004682.,112,1136,1248
WBGene00004684.,64,543,607
WBGene00004698.,4,1051,1055
WBGene00004699.,27,846,873
WBGene00004700.,203,2522,2725
WBGene00004701.,10,1085,1095
WBGene00004702.,9,689,698
WBGene00004703.,77,1765,1842
WBGene00004704.,99,1739,1838
WBGene00004705.,232,1622,1854
WBGene00004706.,75,552,627
WBGene00004708.,0,0,0
WBGene00004716.,0,2,2
WBGene00004717.,0,0,0
WBGene00004719.,146,359,505
WBGene00004721.,82,464,546
WBGene00004723.,32,532,564
WBGene00004726.,26,501,527
WBGene00004727.,157,1286,1443
WBGene00004728.,257,1119,1376
WBGene00004729.,118,433,551
WBGene00004732.,507,1283,1790
WBGene00004735.,296,474,770
WBGene00004736.,1921,29259,31180
WBGene00004737.,4,545,549
WBGene00004738.,49,1186,1235
WBGene00004739.,806,2839,3645
WBGene00004740.,114,529,643
WBGene00004742.,4,8,12
WBGene00004743.,314,698,1012
WBGene00004744.,45,450,495
WBGene00004745.,31,223,254
WBGene00004746.,32,1232,1264
WBGene00004747.,42,307,349
WBGene00004748.,25,184,209
WBGene00004749.,71,1397,1468
WBGene00004750.,0,0,0
WBGene00004751.,711,1678,2389
WBGene00004752.,54,412,466
WBGene00004753.,124,419,543
WBGene00004754.,203,417,620
WBGene00004755.,20,522,542
WBGene00004756.,29,441,470
WBGene00004758.,118,2499,2617
WBGene00004759.,54,1142,1196
WBGene00004760.,310,1564,1874
WBGene00004762.,131,672,803
WBGene00004764.,26,104,130
WBGene00004765.,190,192,382
WBGene00004766.,165,2649,2814
WBGene00004767.,35,609,644
WBGene00004768.,18,448,466
WBGene00004769.,13,164,177
WBGene00004771.,71,269,340
WBGene00004773.,596,2259,2855
WBGene00004774.,16,423,439
WBGene00004775.,29,314,343
WBGene00004776.,77,26,103
WBGene00004777.,107,209,316
WBGene00004778.,12,210,222
WBGene00004779.,155,335,490
WBGene00004780.,58,95,153
WBGene00004781.,29,941,970
WBGene00004782.,123,965,1088
WBGene00004783.,388,1469,1857
WBGene00004786.,33,171,204
WBGene00004787.,55,167,222
WBGene00004788.,35,1122,1157
WBGene00004789.,64,283,347
WBGene00004790.,124,496,620
WBGene00004793.,61,78,139
WBGene00004795.,59,265,324
WBGene00004796.,35,68,103
WBGene00004798.,619,4362,4981
WBGene00004800.,57,775,832
WBGene00004801.,104,716,820
WBGene00004802.,18,20,38
WBGene00004803.,54,257,311
WBGene00004804.,425,2991,3416
WBGene00004806.,189,819,1008
WBGene00004807.,71,10199,10270
WBGene00004808.,29,1503,1532
WBGene00004809.,142,1190,1332
WBGene00004810.,3,31,34
WBGene00004811.,17,197,214
WBGene00004812.,0,0,0
WBGene00004813.,0,2,2
WBGene00004814.,0,0,0
WBGene00004815.,0,0,0
WBGene00004816.,0,2,2
WBGene00004817.,0,9,9
WBGene00004818.,0,2,2
WBGene00004819.,0,1,1
WBGene00004820.,0,0,0
WBGene00004821.,0,6,6
WBGene00004822.,0,388,388
WBGene00004823.,1,113,114
WBGene00004824.,104,527,631
WBGene00004825.,0,232,232
WBGene00004826.,0,739,739
WBGene00004827.,0,151,151
WBGene00004829.,292,1183,1475
WBGene00004830.,163,568,731
WBGene00004831.,270,413,683
WBGene00004833.,0,251,251
WBGene00004834.,0,21,21
WBGene00004835.,0,18,18
WBGene00004836.,0,707,707
WBGene00004837.,0,0,0
WBGene00004838.,0,0,0
WBGene00004839.,0,25,25
WBGene00004840.,0,38,38
WBGene00004841.,0,52,52
WBGene00004842.,0,6,6
WBGene00004843.,0,0,0
WBGene00004844.,0,1,1
WBGene00004845.,0,3,3
WBGene00004846.,0,2,2
WBGene00004847.,0,0,0
WBGene00004848.,0,8,8
WBGene00004849.,0,17,17
WBGene00004850.,0,0,0
WBGene00004851.,0,1,1
WBGene00004854.,64,354,418
WBGene00004855.,288,2142,2430
WBGene00004856.,221,542,763
WBGene00004857.,34,227,261
WBGene00004858.,55,201,256
WBGene00004859.,51,191,242
WBGene00004860.,39,215,254
WBGene00004862.,648,3568,4216
WBGene00004873.,298,1123,1421
WBGene00004874.,115,1685,1800
WBGene00004875.,9,37,46
WBGene00004876.,15,97,112
WBGene00004877.,2,3,5
WBGene00004878.,34,108,142
WBGene00004879.,365,1924,2289
WBGene00004880.,110,793,903
WBGene00004881.,213,1185,1398
WBGene00004882.,74,1124,1198
WBGene00004883.,0,187,187
WBGene00004884.,351,1796,2147
WBGene00004885.,31,431,462
WBGene00004886.,74,465,539
WBGene00004887.,85,995,1080
WBGene00004888.,284,2926,3210
WBGene00004889.,94,529,623
WBGene00004890.,70,286,356
WBGene00004891.,90,1315,1405
WBGene00004892.,467,1529,1996
WBGene00004893.,55,276,331
WBGene00004894.,601,499,1100
WBGene00004895.,3555,445,4000
WBGene00004896.,547,1634,2181
WBGene00004897.,6,5218,5224
WBGene00004898.,14,316,330
WBGene00004899.,12,0,12
WBGene00004900.,39,514,553
WBGene00004901.,3,6,9
WBGene00004902.,100,1131,1231
WBGene00004903.,7,16,23
WBGene00004904.,2,1,3
WBGene00004905.,109,139,248
WBGene00004906.,21,4,25
WBGene00004907.,12,34,46
WBGene00004908.,2,2,4
WBGene00004909.,3,2,5
WBGene00004910.,60,859,919
WBGene00004911.,9,135,144
WBGene00004912.,36,352,388
WBGene00004913.,100,205,305
WBGene00004914.,39,2698,2737
WBGene00004915.,7,1223,1230
WBGene00004916.,143,3243,3386
WBGene00004917.,65,1891,1956
WBGene00004918.,409,2177,2586
WBGene00004919.,89,1908,1997
WBGene00004920.,329,3480,3809
WBGene00004921.,181,1210,1391
WBGene00004922.,135,266,401
WBGene00004923.,413,737,1150
WBGene00004924.,226,3163,3389
WBGene00004925.,218,369,587
WBGene00004926.,20,182,202
WBGene00004927.,96,577,673
WBGene00004928.,67,275,342
WBGene00004929.,548,1029,1577
WBGene00004930.,343,4154,4497
WBGene00004931.,208,1136,1344
WBGene00004932.,132,624,756
WBGene00004933.,290,1000,1290
WBGene00004944.,58,203,261
WBGene00004945.,77,975,1052
WBGene00004946.,228,904,1132
WBGene00004947.,1566,1859,3425
WBGene00004949.,125,391,516
WBGene00004950.,4,302,306
WBGene00004951.,121,3772,3893
WBGene00004952.,7,434,441
WBGene00004953.,50,562,612
WBGene00004954.,32,152,184
WBGene00004955.,156,1237,1393
WBGene00004958.,11,36,47
WBGene00004959.,13,124,137
WBGene00004960.,11,48,59
WBGene00004962.,3,1,4
WBGene00004963.,29,7,36
WBGene00004964.,5,25,30
WBGene00004965.,6,3,9
WBGene00004966.,2,5,7
WBGene00004969.,75,102,177
WBGene00004971.,5,4,9
WBGene00004972.,12,81,93
WBGene00004973.,2,0,2
WBGene00004974.,1,1,2
WBGene00004975.,13,246,259
WBGene00004976.,7,15,22
WBGene00004978.,274,576,850
WBGene00004979.,211,685,896
WBGene00004980.,289,5062,5351
WBGene00004981.,29,209,238
WBGene00004984.,4,88,92
WBGene00004985.,32,358,390
WBGene00004986.,336,2793,3129
WBGene00004987.,142,772,914
WBGene00004988.,319,2850,3169
WBGene00004989.,4,14,18
WBGene00004990.,1989,15426,17415
WBGene00004991.,11,78,89
WBGene00004992.,5,1,6
WBGene00004993.,599,2987,3586
WBGene00004994.,1,10,11
WBGene00004995.,2238,8473,10711
WBGene00004996.,11,19,30
WBGene00004997.,0,9,9
WBGene00004998.,4,13,17
WBGene00004999.,1512,16043,17555
WBGene00005000.,828,7347,8175
WBGene00005001.,64,351,415
WBGene00005002.,13,107,120
WBGene00005003.,371,2310,2681
WBGene00005004.,13,55,68
WBGene00005005.,0,0,0
WBGene00005006.,60,542,602
WBGene00005007.,24,1011,1035
WBGene00005008.,4,91,95
WBGene00005009.,37,974,1011
WBGene00005010.,164,531,695
WBGene00005011.,86,374,460
WBGene00005012.,2,0,2
WBGene00005013.,1,4,5
WBGene00005014.,12,327,339
WBGene00005015.,75,941,1016
WBGene00005016.,0,1,1
WBGene00005017.,0,1,1
WBGene00005018.,1,16,17
WBGene00005019.,74,702,776
WBGene00005020.,90,102,192
WBGene00005021.,14,164,178
WBGene00005022.,13,370,383
WBGene00005023.,64,648,712
WBGene00005024.,164,206,370
WBGene00005025.,44,202,246
WBGene00005026.,85,609,694
WBGene00005027.,0,1,1
WBGene00005028.,0,0,0
WBGene00005029.,1,4,5
WBGene00005030.,1,7,8
WBGene00005031.,2,1,3
WBGene00005032.,1,10,11
WBGene00005033.,0,9,9
WBGene00005034.,0,0,0
WBGene00005035.,3,3,6
WBGene00005036.,11,58,69
WBGene00005037.,3,8,11
WBGene00005038.,3,0,3
WBGene00005039.,1,3,4
WBGene00005040.,7,5,12
WBGene00005041.,0,5,5
WBGene00005042.,0,6,6
WBGene00005043.,1,5,6
WBGene00005044.,0,2,2
WBGene00005045.,1,5,6
WBGene00005046.,2,9,11
WBGene00005047.,6,33,39
WBGene00005048.,3,5,8
WBGene00005049.,0,1,1
WBGene00005050.,3,1,4
WBGene00005051.,4,6,10
WBGene00005052.,2,5,7
WBGene00005053.,0,2,2
WBGene00005054.,2,1,3
WBGene00005055.,3,2,5
WBGene00005056.,35,4,39
WBGene00005057.,7,4,11
WBGene00005058.,1,3,4
WBGene00005059.,5,11,16
WBGene00005060.,7,11,18
WBGene00005061.,14,0,14
WBGene00005062.,4,4,8
WBGene00005063.,4,62,66
WBGene00005064.,1,5,6
WBGene00005065.,11,3,14
WBGene00005066.,1,1,2
WBGene00005067.,1,1,2
WBGene00005068.,0,3,3
WBGene00005069.,0,2,2
WBGene00005070.,1,4,5
WBGene00005071.,3,1,4
WBGene00005072.,2,2,4
WBGene00005073.,0,4,4
WBGene00005074.,0,0,0
WBGene00005075.,2,3,5
WBGene00005076.,3,0,3
WBGene00005077.,152,346,498
WBGene00005078.,66,105,171
WBGene00005079.,4,2,6
WBGene00005080.,0,3,3
WBGene00005081.,13,29,42
WBGene00005082.,0,1,1
WBGene00005083.,0,1,1
WBGene00005084.,1,2,3
WBGene00005085.,2,7,9
WBGene00005086.,3,8,11
WBGene00005087.,0,5,5
WBGene00005088.,14,39,53
WBGene00005089.,0,7,7
WBGene00005090.,6,18,24
WBGene00005091.,2,2,4
WBGene00005092.,13,16,29
WBGene00005093.,7,3,10
WBGene00005094.,1,2,3
WBGene00005095.,1,2,3
WBGene00005096.,8,28,36
WBGene00005097.,1,5,6
WBGene00005098.,0,1,1
WBGene00005099.,1,1,2
WBGene00005100.,0,2,2
WBGene00005101.,21,213,234
WBGene00005102.,0,0,0
WBGene00005103.,0,6,6
WBGene00005104.,1,1,2
WBGene00005105.,1,68,69
WBGene00005106.,0,2,2
WBGene00005107.,15,145,160
WBGene00005108.,2,254,256
WBGene00005109.,0,5,5
WBGene00005110.,68,106,174
WBGene00005111.,10,76,86
WBGene00005112.,1,3,4
WBGene00005113.,11,49,60
WBGene00005114.,0,10,10
WBGene00005115.,0,6,6
WBGene00005116.,12,5,17
WBGene00005117.,2,8,10
WBGene00005118.,6,4,10
WBGene00005119.,2,0,2
WBGene00005120.,9,10,19
WBGene00005121.,4,4,8
WBGene00005122.,6,4,10
WBGene00005123.,1,0,1
WBGene00005124.,2,8,10
WBGene00005125.,0,2,2
WBGene00005126.,2,1,3
WBGene00005127.,19,84,103
WBGene00005128.,54,7,61
WBGene00005129.,24,56,80
WBGene00005130.,3,3,6
WBGene00005131.,14,78,92
WBGene00005132.,5,16,21
WBGene00005133.,5,4,9
WBGene00005134.,1,1,2
WBGene00005135.,0,1,1
WBGene00005136.,1,1,2
WBGene00005137.,0,0,0
WBGene00005138.,0,0,0
WBGene00005139.,0,0,0
WBGene00005140.,0,5,5
WBGene00005141.,4,1,5
WBGene00005142.,4,0,4
WBGene00005143.,22,5,27
WBGene00005144.,2,2,4
WBGene00005145.,2,5,7
WBGene00005146.,5,6,11
WBGene00005147.,14,72,86
WBGene00005148.,0,0,0
WBGene00005149.,7,27,34
WBGene00005150.,19,53,72
WBGene00005153.,51,57,108
WBGene00005159.,1,11,12
WBGene00005160.,1,6,7
WBGene00005161.,3,5,8
WBGene00005162.,30,27,57
WBGene00005163.,11,16,27
WBGene00005164.,7,6,13
WBGene00005165.,4,5,9
WBGene00005166.,0,1,1
WBGene00005167.,4,10,14
WBGene00005168.,5,7,12
WBGene00005169.,7,10,17
WBGene00005170.,2,7,9
WBGene00005171.,2,11,13
WBGene00005172.,2,7,9
WBGene00005173.,1,7,8
WBGene00005174.,103,260,363
WBGene00005175.,3,2,5
WBGene00005176.,18,21,39
WBGene00005177.,34,35,69
WBGene00005178.,8,3,11
WBGene00005179.,1,0,1
WBGene00005180.,3,1,4
WBGene00005181.,3,6,9
WBGene00005182.,8,19,27
WBGene00005183.,5,7,12
WBGene00005184.,3,3,6
WBGene00005185.,0,0,0
WBGene00005186.,3,3,6
WBGene00005187.,3,8,11
WBGene00005188.,4,2,6
WBGene00005189.,9,21,30
WBGene00005190.,0,1,1
WBGene00005191.,47,90,137
WBGene00005192.,1,3,4
WBGene00005193.,7,0,7
WBGene00005194.,0,0,0
WBGene00005195.,12,12,24
WBGene00005196.,0,5,5
WBGene00005197.,0,48,48
WBGene00005198.,3,8,11
WBGene00005199.,4,1,5
WBGene00005200.,5,3,8
WBGene00005201.,6,3,9
WBGene00005202.,11,21,32
WBGene00005203.,6,6,12
WBGene00005204.,0,0,0
WBGene00005205.,8,47,55
WBGene00005206.,5,82,87
WBGene00005207.,2,15,17
WBGene00005208.,27,94,121
WBGene00005210.,2,12,14
WBGene00005211.,6,2,8
WBGene00005212.,2,1,3
WBGene00005213.,5,5,10
WBGene00005214.,7,2,9
WBGene00005215.,6,0,6
WBGene00005216.,4,4,8
WBGene00005217.,2,1,3
WBGene00005218.,5,12,17
WBGene00005219.,7,4,11
WBGene00005220.,2,0,2
WBGene00005221.,13,3,16
WBGene00005222.,0,4,4
WBGene00005223.,2,1,3
WBGene00005224.,0,2,2
WBGene00005225.,0,0,0
WBGene00005226.,12,20,32
WBGene00005227.,0,2,2
WBGene00005228.,376,130,506
WBGene00005229.,7,15,22
WBGene00005230.,0,2,2
WBGene00005231.,6,27,33
WBGene00005232.,0,1,1
WBGene00005233.,3,3,6
WBGene00005234.,4,11,15
WBGene00005235.,0,5,5
WBGene00005236.,1,6,7
WBGene00005237.,3,1,4
WBGene00005238.,0,0,0
WBGene00005239.,1,2,3
WBGene00005240.,3,12,15
WBGene00005241.,5,5,10
WBGene00005242.,5,12,17
WBGene00005243.,5,90,95
WBGene00005244.,13,6,19
WBGene00005245.,2,23,25
WBGene00005246.,1,47,48
WBGene00005247.,9,11,20
WBGene00005248.,2,2,4
WBGene00005249.,3,4,7
WBGene00005250.,3,10,13
WBGene00005251.,16,39,55
WBGene00005252.,1,5,6
WBGene00005253.,8,43,51
WBGene00005254.,3,7,10
WBGene00005255.,2,5,7
WBGene00005256.,0,2,2
WBGene00005257.,1,10,11
WBGene00005258.,1,6,7
WBGene00005259.,0,4,4
WBGene00005260.,1,0,1
WBGene00005261.,7,6,13
WBGene00005262.,3,20,23
WBGene00005263.,0,1,1
WBGene00005264.,1,6,7
WBGene00005265.,0,4,4
WBGene00005266.,0,3,3
WBGene00005267.,9,15,24
WBGene00005268.,1,7,8
WBGene00005269.,4,16,20
WBGene00005270.,3,7,10
WBGene00005271.,19,19,38
WBGene00005272.,5,6,11
WBGene00005273.,11,16,27
WBGene00005274.,6,8,14
WBGene00005275.,1,3,4
WBGene00005276.,0,1,1
WBGene00005277.,0,1,1
WBGene00005278.,0,0,0
WBGene00005279.,2,3,5
WBGene00005280.,0,0,0
WBGene00005281.,1,1,2
WBGene00005282.,1,2,3
WBGene00005283.,1,0,1
WBGene00005284.,1,0,1
WBGene00005285.,0,0,0
WBGene00005286.,0,3,3
WBGene00005287.,0,1,1
WBGene00005288.,0,3,3
WBGene00005289.,0,19,19
WBGene00005290.,1,10,11
WBGene00005291.,0,0,0
WBGene00005292.,2,10,12
WBGene00005293.,3,19,22
WBGene00005294.,0,2,2
WBGene00005295.,4,11,15
WBGene00005296.,4,3,7
WBGene00005297.,2,2,4
WBGene00005298.,5,11,16
WBGene00005299.,7,34,41
WBGene00005300.,2,18,20
WBGene00005301.,2,10,12
WBGene00005302.,3,0,3
WBGene00005303.,3,2,5
WBGene00005304.,0,0,0
WBGene00005305.,3,5,8
WBGene00005306.,3,3,6
WBGene00005307.,2,2,4
WBGene00005308.,0,2,2
WBGene00005309.,1,4,5
WBGene00005310.,0,5,5
WBGene00005311.,20,11,31
WBGene00005312.,0,3,3
WBGene00005313.,0,1,1
WBGene00005314.,0,1,1
WBGene00005315.,5,6,11
WBGene00005316.,7,2,9
WBGene00005317.,0,3,3
WBGene00005318.,2,1,3
WBGene00005319.,0,0,0
WBGene00005320.,2,5,7
WBGene00005321.,1,5,6
WBGene00005322.,0,3,3
WBGene00005323.,1,1,2
WBGene00005324.,55,8,63
WBGene00005325.,0,4,4
WBGene00005326.,0,7,7
WBGene00005327.,1,15,16
WBGene00005328.,0,0,0
WBGene00005329.,0,1,1
WBGene00005330.,0,0,0
WBGene00005331.,0,0,0
WBGene00005332.,1,3,4
WBGene00005333.,0,4,4
WBGene00005334.,0,5,5
WBGene00005335.,1,2,3
WBGene00005336.,0,0,0
WBGene00005337.,5,2,7
WBGene00005338.,0,3,3
WBGene00005339.,1,11,12
WBGene00005340.,1,0,1
WBGene00005341.,1,3,4
WBGene00005342.,0,15,15
WBGene00005343.,10,15,25
WBGene00005344.,11,14,25
WBGene00005345.,3,0,3
WBGene00005346.,0,12,12
WBGene00005347.,5,21,26
WBGene00005348.,0,3,3
WBGene00005349.,1,2,3
WBGene00005350.,1,10,11
WBGene00005351.,4,5,9
WBGene00005352.,2,1,3
WBGene00005353.,2,9,11
WBGene00005354.,0,19,19
WBGene00005355.,1,3,4
WBGene00005356.,0,9,9
WBGene00005357.,0,2,2
WBGene00005358.,0,0,0
WBGene00005359.,2,7,9
WBGene00005360.,0,4,4
WBGene00005361.,0,3,3
WBGene00005362.,7,14,21
WBGene00005363.,4,6,10
WBGene00005364.,2,2,4
WBGene00005365.,3,3,6
WBGene00005366.,0,12,12
WBGene00005367.,1,6,7
WBGene00005368.,0,2,2
WBGene00005369.,0,5,5
WBGene00005370.,2,4,6
WBGene00005371.,0,2,2
WBGene00005372.,1,1,2
WBGene00005373.,0,2,2
WBGene00005374.,0,4,4
WBGene00005375.,1,6,7
WBGene00005376.,0,3,3
WBGene00005377.,0,0,0
WBGene00005378.,2,3,5
WBGene00005379.,0,6,6
WBGene00005380.,7,12,19
WBGene00005381.,0,15,15
WBGene00005382.,1,0,1
WBGene00005383.,4,16,20
WBGene00005384.,0,19,19
WBGene00005385.,12,29,41
WBGene00005386.,9,8,17
WBGene00005387.,26,20,46
WBGene00005388.,1,4,5
WBGene00005389.,2,3,5
WBGene00005390.,0,0,0
WBGene00005391.,1,0,1
WBGene00005392.,1,0,1
WBGene00005393.,3,15,18
WBGene00005394.,1,1,2
WBGene00005395.,3,10,13
WBGene00005396.,8,4,12
WBGene00005397.,4,9,13
WBGene00005398.,22,2,24
WBGene00005399.,2,13,15
WBGene00005400.,0,4,4
WBGene00005401.,0,7,7
WBGene00005402.,0,6,6
WBGene00005403.,1,10,11
WBGene00005404.,1,1,2
WBGene00005405.,9,9,18
WBGene00005406.,2,5,7
WBGene00005407.,3,2,5
WBGene00005408.,1,6,7
WBGene00005409.,0,5,5
WBGene00005410.,6,5,11
WBGene00005411.,1,9,10
WBGene00005412.,1,1,2
WBGene00005413.,1,3,4
WBGene00005414.,2,0,2
WBGene00005415.,1,14,15
WBGene00005416.,1,4,5
WBGene00005417.,0,12,12
WBGene00005418.,2,8,10
WBGene00005419.,0,0,0
WBGene00005420.,51,152,203
WBGene00005421.,10,9,19
WBGene00005422.,5,74,79
WBGene00005423.,10,12,22
WBGene00005424.,0,2,2
WBGene00005425.,2,3,5
WBGene00005426.,2,0,2
WBGene00005427.,2,9,11
WBGene00005428.,7,2,9
WBGene00005429.,6,0,6
WBGene00005430.,1,6,7
WBGene00005431.,5,8,13
WBGene00005432.,0,25,25
WBGene00005433.,0,1,1
WBGene00005434.,12,7,19
WBGene00005435.,0,0,0
WBGene00005436.,0,2,2
WBGene00005437.,9,9,18
WBGene00005438.,0,14,14
WBGene00005439.,0,4,4
WBGene00005440.,5,4,9
WBGene00005441.,1,2,3
WBGene00005442.,2,0,2
WBGene00005443.,1,1,2
WBGene00005444.,1,4,5
WBGene00005445.,31,3,34
WBGene00005446.,1,5,6
WBGene00005447.,6,16,22
WBGene00005448.,1,13,14
WBGene00005449.,1,0,1
WBGene00005450.,0,4,4
WBGene00005451.,0,0,0
WBGene00005452.,0,1,1
WBGene00005453.,0,5,5
WBGene00005454.,0,0,0
WBGene00005455.,0,1,1
WBGene00005456.,1,1,2
WBGene00005457.,0,2,2
WBGene00005458.,1,1,2
WBGene00005459.,0,2,2
WBGene00005460.,10,17,27
WBGene00005461.,0,0,0
WBGene00005462.,0,1,1
WBGene00005463.,23,4,27
WBGene00005464.,2,0,2
WBGene00005465.,0,1,1
