gene_id,total_unsp,total_sp,total
WBGene00005466.,0,1,1
WBGene00005467.,1,0,1
WBGene00005468.,4,1,5
WBGene00005469.,6,6,12
WBGene00005470.,1,4,5
WBGene00005471.,4,3,7
WBGene00005472.,1,3,4
WBGene00005473.,5,28,33
WBGene00005474.,2,1,3
WBGene00005475.,9,9,18
WBGene00005476.,0,3,3
WBGene00005477.,6,58,64
WBGene00005478.,4,1,5
WBGene00005479.,3,1,4
WBGene00005480.,1,6,7
WBGene00005481.,2,28,30
WBGene00005482.,0,13,13
WBGene00005483.,2,3,5
WBGene00005484.,1,11,12
WBGene00005485.,10,17,27
WBGene00005486.,3,9,12
WBGene00005487.,1,2,3
WBGene00005488.,1,3,4
WBGene00005489.,9,0,9
WBGene00005490.,4,2,6
WBGene00005491.,0,1,1
WBGene00005492.,0,0,0
WBGene00005493.,0,2,2
WBGene00005494.,5,1,6
WBGene00005495.,3,1,4
WBGene00005496.,0,1,1
WBGene00005497.,0,1,1
WBGene00005498.,0,4,4
WBGene00005499.,1,1,2
WBGene00005500.,1,2,3
WBGene00005501.,2,1,3
WBGene00005502.,3,0,3
WBGene00005503.,0,2,2
WBGene00005504.,2,3,5
WBGene00005505.,11,0,11
WBGene00005506.,1,1,2
WBGene00005507.,2,4,6
WBGene00005508.,4,5,9
WBGene00005509.,0,0,0
WBGene00005510.,0,0,0
WBGene00005511.,2,14,16
WBGene00005512.,0,4,4
WBGene00005513.,3,5,8
WBGene00005514.,4,18,22
WBGene00005515.,2,6,8
WBGene00005516.,1,4,5
WBGene00005517.,12,14,26
WBGene00005518.,9,30,39
WBGene00005519.,3,1,4
WBGene00005520.,2,3,5
WBGene00005521.,5,5,10
WBGene00005522.,10,3,13
WBGene00005523.,8,208,216
WBGene00005524.,4,3,7
WBGene00005525.,0,0,0
WBGene00005526.,0,0,0
WBGene00005527.,8,1,9
WBGene00005528.,0,1,1
WBGene00005529.,5,1,6
WBGene00005530.,24,27,51
WBGene00005531.,14,41,55
WBGene00005532.,8,12,20
WBGene00005533.,4,16,20
WBGene00005534.,10,50,60
WBGene00005535.,0,7,7
WBGene00005536.,5,4,9
WBGene00005537.,7,12,19
WBGene00005538.,5,11,16
WBGene00005539.,3,3,6
WBGene00005540.,0,6,6
WBGene00005541.,3,3,6
WBGene00005542.,13,22,35
WBGene00005543.,9,29,38
WBGene00005544.,1,1,2
WBGene00005545.,3,0,3
WBGene00005546.,0,0,0
WBGene00005547.,0,18,18
WBGene00005548.,1,5,6
WBGene00005549.,2,1,3
WBGene00005550.,3,8,11
WBGene00005551.,8,10,18
WBGene00005552.,19,10,29
WBGene00005553.,3,5,8
WBGene00005554.,8,3,11
WBGene00005555.,1,1,2
WBGene00005556.,6,5,11
WBGene00005557.,9,23,32
WBGene00005558.,1,8,9
WBGene00005559.,13,53,66
WBGene00005560.,19,56,75
WBGene00005561.,4,1,5
WBGene00005562.,2,1,3
WBGene00005563.,1,3,4
WBGene00005564.,1,1,2
WBGene00005565.,0,1,1
WBGene00005566.,2,0,2
WBGene00005567.,0,0,0
WBGene00005568.,6,6,12
WBGene00005569.,4,5,9
WBGene00005570.,0,0,0
WBGene00005571.,0,0,0
WBGene00005572.,1,0,1
WBGene00005573.,4,1,5
WBGene00005574.,2,7,9
WBGene00005575.,9,7,16
WBGene00005576.,3,1,4
WBGene00005577.,6,7,13
WBGene00005578.,2,4,6
WBGene00005579.,9,1,10
WBGene00005580.,11,1,12
WBGene00005581.,1,3,4
WBGene00005582.,1,0,1
WBGene00005583.,0,2,2
WBGene00005584.,1,3,4
WBGene00005585.,3,6,9
WBGene00005586.,4,17,21
WBGene00005587.,0,0,0
WBGene00005588.,4,1,5
WBGene00005589.,17,5,22
WBGene00005590.,2,0,2
WBGene00005591.,12,8,20
WBGene00005592.,0,7,7
WBGene00005593.,4,1,5
WBGene00005594.,3,2,5
WBGene00005595.,10,4,14
WBGene00005596.,1,2,3
WBGene00005597.,2,4,6
WBGene00005598.,1,4,5
WBGene00005599.,0,1,1
WBGene00005600.,0,0,0
WBGene00005601.,0,3,3
WBGene00005602.,38,515,553
WBGene00005603.,3,3,6
WBGene00005604.,14,6,20
WBGene00005605.,4,2,6
WBGene00005606.,6,11,17
WBGene00005607.,3,1,4
WBGene00005608.,6,14,20
WBGene00005609.,1,7,8
WBGene00005610.,5,9,14
WBGene00005611.,10,8,18
WBGene00005612.,14,2,16
WBGene00005613.,18,1,19
WBGene00005614.,7,3,10
WBGene00005615.,0,0,0
WBGene00005616.,3,36,39
WBGene00005617.,2,2,4
WBGene00005618.,6,1,7
WBGene00005619.,0,1,1
WBGene00005620.,105,21,126
WBGene00005621.,3,2,5
WBGene00005622.,2,5,7
WBGene00005623.,3,3,6
WBGene00005624.,3,1,4
WBGene00005625.,2,0,2
WBGene00005626.,0,0,0
WBGene00005627.,1,7,8
WBGene00005628.,1,0,1
WBGene00005629.,3,4,7
WBGene00005630.,0,0,0
WBGene00005631.,1,0,1
WBGene00005632.,1,1,2
WBGene00005633.,1,0,1
WBGene00005634.,3,0,3
WBGene00005635.,0,1,1
WBGene00005638.,4,15,19
WBGene00005639.,1,1,2
WBGene00005640.,5,16,21
WBGene00005641.,28,39,67
WBGene00005642.,18,42,60
WBGene00005643.,1,37,38
WBGene00005644.,49,229,278
WBGene00005646.,0,0,0
WBGene00005647.,68,489,557
WBGene00005648.,421,1703,2124
WBGene00005649.,22,18,40
WBGene00005650.,2,0,2
WBGene00005651.,1,1,2
WBGene00005652.,22,55,77
WBGene00005653.,5,43,48
WBGene00005654.,17,176,193
WBGene00005655.,138,1028,1166
WBGene00005656.,14,53,67
WBGene00005657.,9,159,168
WBGene00005658.,0,0,0
WBGene00005659.,3,1,4
WBGene00005660.,0,1,1
WBGene00005661.,1,12,13
WBGene00005662.,64,399,463
WBGene00005663.,643,3264,3907
WBGene00005664.,3,11,14
WBGene00005665.,3,4,7
WBGene00005666.,1,5,6
WBGene00005667.,0,2,2
WBGene00005668.,0,5,5
WBGene00005669.,2,4,6
WBGene00005670.,10,24,34
WBGene00005671.,5,4,9
WBGene00005672.,0,0,0
WBGene00005673.,0,3,3
WBGene00005674.,6,2,8
WBGene00005675.,0,2,2
WBGene00005676.,3,22,25
WBGene00005677.,5,15,20
WBGene00005678.,1,2,3
WBGene00005679.,3,3,6
WBGene00005680.,4,1,5
WBGene00005681.,2,1,3
WBGene00005682.,2,0,2
WBGene00005683.,0,7,7
WBGene00005684.,9,4,13
WBGene00005685.,6,5,11
WBGene00005686.,3,6,9
WBGene00005687.,6,8,14
WBGene00005688.,2,1,3
WBGene00005689.,5,9,14
WBGene00005690.,2,5,7
WBGene00005691.,1,5,6
WBGene00005692.,2,4,6
WBGene00005693.,1,1,2
WBGene00005694.,0,0,0
WBGene00005695.,0,1,1
WBGene00005696.,3,8,11
WBGene00005697.,0,4,4
WBGene00005698.,2,2,4
WBGene00005699.,1,2,3
WBGene00005700.,4,7,11
WBGene00005701.,6,31,37
WBGene00005702.,2,30,32
WBGene00005703.,21,134,155
WBGene00005704.,9,3,12
WBGene00005705.,3,7,10
WBGene00005706.,1,5,6
WBGene00005707.,0,0,0
WBGene00005708.,2,0,2
WBGene00005709.,26,2,28
WBGene00005710.,34,81,115
WBGene00005711.,1,4,5
WBGene00005712.,43,93,136
WBGene00005713.,7,29,36
WBGene00005714.,1,8,9
WBGene00005715.,57,83,140
WBGene00005716.,54,149,203
WBGene00005717.,7,57,64
WBGene00005718.,19,39,58
WBGene00005719.,25,47,72
WBGene00005720.,7,4,11
WBGene00005721.,9,25,34
WBGene00005722.,13,6,19
WBGene00005723.,1,0,1
WBGene00005724.,6,15,21
WBGene00005725.,6,13,19
WBGene00005726.,23,9,32
WBGene00005727.,11,5,16
WBGene00005728.,5,0,5
WBGene00005729.,0,0,0
WBGene00005730.,6,0,6
WBGene00005731.,0,0,0
WBGene00005732.,0,0,0
WBGene00005733.,3,0,3
WBGene00005734.,1,0,1
WBGene00005735.,12,11,23
WBGene00005736.,6,15,21
WBGene00005737.,4,7,11
WBGene00005738.,3,8,11
WBGene00005739.,11,20,31
WBGene00005740.,2,12,14
WBGene00005741.,1,0,1
WBGene00005742.,6,8,14
WBGene00005743.,5,4,9
WBGene00005744.,0,3,3
WBGene00005745.,2,6,8
WBGene00005746.,0,1,1
WBGene00005747.,23,4,27
WBGene00005748.,2,8,10
WBGene00005749.,3,6,9
WBGene00005750.,0,2,2
WBGene00005751.,3,1,4
WBGene00005752.,11,30,41
WBGene00005753.,9,15,24
WBGene00005754.,2,4,6
WBGene00005755.,8,8,16
WBGene00005756.,8,17,25
WBGene00005757.,6,16,22
WBGene00005758.,1,13,14
WBGene00005759.,6,139,145
WBGene00005760.,1,1,2
WBGene00005761.,2,0,2
WBGene00005762.,1,3,4
WBGene00005763.,3,4,7
WBGene00005764.,3,15,18
WBGene00005765.,1,0,1
WBGene00005766.,7,11,18
WBGene00005767.,1,0,1
WBGene00005768.,0,1,1
WBGene00005769.,0,0,0
WBGene00005770.,0,1,1
WBGene00005771.,1,0,1
WBGene00005772.,11,9,20
WBGene00005773.,1,6,7
WBGene00005774.,2,2,4
WBGene00005775.,0,0,0
WBGene00005776.,0,3,3
WBGene00005777.,2,4,6
WBGene00005778.,3,1,4
WBGene00005779.,0,0,0
WBGene00005780.,4,4,8
WBGene00005781.,1,1,2
WBGene00005782.,1,0,1
WBGene00005783.,0,1,1
WBGene00005784.,3,0,3
WBGene00005785.,0,1,1
WBGene00005786.,4,2,6
WBGene00005787.,0,1,1
WBGene00005788.,3,0,3
WBGene00005789.,0,3,3
WBGene00005790.,0,0,0
WBGene00005791.,1,2,3
WBGene00005792.,83,2,85
WBGene00005793.,0,1,1
WBGene00005794.,0,0,0
WBGene00005795.,0,0,0
WBGene00005796.,3,1,4
WBGene00005797.,0,5,5
WBGene00005798.,0,0,0
WBGene00005799.,0,1,1
WBGene00005800.,1,0,1
WBGene00005801.,0,2,2
WBGene00005802.,2,2,4
WBGene00005803.,0,0,0
WBGene00005804.,2,2,4
WBGene00005805.,1,0,1
WBGene00005806.,0,0,0
WBGene00005807.,4,4,8
WBGene00005808.,1,4,5
WBGene00005809.,0,1,1
WBGene00005810.,1,14,15
WBGene00005811.,9,23,32
WBGene00005812.,1,1,2
WBGene00005813.,2,0,2
WBGene00005814.,7,3,10
WBGene00005815.,142,325,467
WBGene00005816.,100,311,411
WBGene00005817.,1,2,3
WBGene00005818.,129,736,865
WBGene00005819.,1,1,2
WBGene00005820.,8,7,15
WBGene00005821.,0,0,0
WBGene00005822.,1,0,1
WBGene00005823.,0,1,1
WBGene00005824.,0,1,1
WBGene00005825.,8,26,34
WBGene00005826.,0,3,3
WBGene00005827.,1,14,15
WBGene00005828.,5,21,26
WBGene00005829.,2,8,10
WBGene00005830.,2,3,5
WBGene00005831.,2,2,4
WBGene00005832.,124,948,1072
WBGene00005833.,23,525,548
WBGene00005834.,0,11,11
WBGene00005835.,1,2,3
WBGene00005836.,1,3,4
WBGene00005837.,1,4,5
WBGene00005838.,2,7,9
WBGene00005839.,0,1,1
WBGene00005840.,2,6,8
WBGene00005841.,7,4,11
WBGene00005842.,3,9,12
WBGene00005843.,1,1,2
WBGene00005844.,1,3,4
WBGene00005845.,2,3,5
WBGene00005846.,0,1,1
WBGene00005847.,4,0,4
WBGene00005848.,15,8,23
WBGene00005849.,3,7,10
WBGene00005850.,5,6,11
WBGene00005851.,4,1,5
WBGene00005852.,4,1,5
WBGene00005853.,1,3,4
WBGene00005854.,12,3,15
WBGene00005855.,3,2,5
WBGene00005856.,4,1,5
WBGene00005857.,0,0,0
WBGene00005858.,11,1,12
WBGene00005859.,1,3,4
WBGene00005860.,1,2,3
WBGene00005861.,1,1,2
WBGene00005862.,0,2,2
WBGene00005863.,1,0,1
WBGene00005864.,0,0,0
WBGene00005865.,0,2,2
WBGene00005866.,1,0,1
WBGene00005867.,0,5,5
WBGene00005868.,0,0,0
WBGene00005869.,3,0,3
WBGene00005870.,1,0,1
WBGene00005871.,0,0,0
WBGene00005872.,0,2,2
WBGene00005873.,4,0,4
WBGene00005874.,6,1,7
WBGene00005875.,4,2,6
WBGene00005876.,4,1,5
WBGene00005877.,4,1,5
WBGene00005878.,1,8,9
WBGene00005879.,1,1,2
WBGene00005880.,1,2,3
WBGene00005881.,2,1,3
WBGene00005882.,0,1,1
WBGene00005883.,2,1,3
WBGene00005884.,0,1,1
WBGene00005885.,3,2,5
WBGene00005886.,1,8,9
WBGene00005887.,4,10,14
WBGene00005888.,0,2,2
WBGene00005889.,0,0,0
WBGene00005890.,3,4,7
WBGene00005891.,0,0,0
WBGene00005892.,0,12,12
WBGene00005893.,13,44,57
WBGene00005894.,1,2,3
WBGene00005895.,0,1,1
WBGene00005896.,0,0,0
WBGene00005897.,0,1,1
WBGene00005898.,8,10,18
WBGene00005899.,2,1,3
WBGene00005900.,2,2,4
WBGene00005901.,2,10,12
WBGene00005902.,6,9,15
WBGene00005903.,9,9,18
WBGene00005904.,12,0,12
WBGene00005905.,3,4,7
WBGene00005906.,8,26,34
WBGene00005907.,0,3,3
WBGene00005908.,5,4,9
WBGene00005909.,15,32,47
WBGene00005910.,6,37,43
WBGene00005911.,0,0,0
WBGene00005912.,0,5,5
WBGene00005913.,5,11,16
WBGene00005914.,0,9,9
WBGene00005915.,4,5,9
WBGene00005916.,4,0,4
WBGene00005917.,2,0,2
WBGene00005918.,2,2,4
WBGene00005919.,2,0,2
WBGene00005920.,1,2,3
WBGene00005921.,4,3,7
WBGene00005922.,0,2,2
WBGene00005923.,0,0,0
WBGene00005924.,4,3,7
WBGene00005925.,0,9,9
WBGene00005926.,13,45,58
WBGene00005927.,8,6,14
WBGene00005928.,3,5,8
WBGene00005929.,8,27,35
WBGene00005930.,1,2,3
WBGene00005931.,5,4,9
WBGene00005932.,10,16,26
WBGene00005933.,3,8,11
WBGene00005934.,0,11,11
WBGene00005935.,3,7,10
WBGene00005936.,23,154,177
WBGene00005937.,10,13,23
WBGene00005938.,15,41,56
WBGene00005939.,0,0,0
WBGene00005940.,2,0,2
WBGene00005941.,9,4,13
WBGene00005942.,3,2,5
WBGene00005943.,0,1,1
WBGene00005944.,0,0,0
WBGene00005945.,3,2,5
WBGene00005946.,4,1,5
WBGene00005947.,17,68,85
WBGene00005948.,4,1,5
WBGene00005949.,3,11,14
WBGene00005950.,0,0,0
WBGene00005951.,2,1,3
WBGene00005952.,2,21,23
WBGene00005953.,6,7,13
WBGene00005954.,3,0,3
WBGene00005955.,0,0,0
WBGene00005956.,0,1,1
WBGene00005957.,0,4,4
WBGene00005958.,25,64,89
WBGene00005959.,19,65,84
WBGene00005960.,1,2,3
WBGene00005961.,1,3,4
WBGene00005962.,9,15,24
WBGene00005963.,10,14,24
WBGene00005964.,6,11,17
WBGene00005965.,32,7,39
WBGene00005966.,1,3,4
WBGene00005967.,61,163,224
WBGene00005968.,9,10,19
WBGene00005969.,4,2,6
WBGene00005970.,2,2,4
WBGene00005971.,4,11,15
WBGene00005972.,4,2,6
WBGene00005973.,28,6,34
WBGene00005974.,5,3,8
WBGene00005975.,16,25,41
WBGene00005976.,2,15,17
WBGene00005977.,3,16,19
WBGene00005978.,2,1,3
WBGene00005979.,1,1,2
WBGene00005980.,4,3,7
WBGene00005981.,1,8,9
WBGene00005982.,25,20,45
WBGene00005983.,5,2,7
WBGene00005984.,0,0,0
WBGene00005985.,3,1,4
WBGene00005986.,8,3,11
WBGene00005987.,9,5,14
WBGene00005988.,5,9,14
WBGene00005989.,4,3,7
WBGene00005990.,3,0,3
WBGene00005991.,4,1,5
WBGene00005992.,1,2,3
WBGene00005993.,3,0,3
WBGene00005994.,50,0,50
WBGene00005995.,4,4,8
WBGene00005996.,2,2,4
WBGene00005997.,1,1,2
WBGene00005998.,0,0,0
WBGene00005999.,1,5,6
WBGene00006000.,1,2,3
WBGene00006001.,0,1,1
WBGene00006002.,13,31,44
WBGene00006003.,4,11,15
WBGene00006004.,3,7,10
WBGene00006005.,3,14,17
WBGene00006006.,5,21,26
WBGene00006007.,1,6,7
WBGene00006008.,3,8,11
WBGene00006009.,7,0,7
WBGene00006010.,5,16,21
WBGene00006011.,1,2,3
WBGene00006012.,4,5,9
WBGene00006013.,4,1,5
WBGene00006014.,9,3,12
WBGene00006015.,8,9,17
WBGene00006016.,6,16,22
WBGene00006017.,0,4,4
WBGene00006018.,5,5,10
WBGene00006019.,7,20,27
WBGene00006020.,6,31,37
WBGene00006021.,0,3,3
WBGene00006022.,0,4,4
WBGene00006023.,0,0,0
WBGene00006024.,1,4,5
WBGene00006025.,1,12,13
WBGene00006026.,2,19,21
WBGene00006027.,0,9,9
WBGene00006028.,0,6,6
WBGene00006029.,0,0,0
WBGene00006038.,0,1,1
WBGene00006039.,0,3,3
WBGene00006040.,0,0,0
WBGene00006044.,0,2,2
WBGene00006047.,0,0,0
WBGene00006048.,0,0,0
WBGene00006049.,0,0,0
WBGene00006050.,14,83,97
WBGene00006051.,2,12,14
WBGene00006052.,1,2,3
WBGene00006053.,1,0,1
WBGene00006055.,85,208,293
WBGene00006056.,1,3,4
WBGene00006057.,0,0,0
WBGene00006058.,3,5,8
WBGene00006059.,67,465,532
WBGene00006060.,2,1,3
WBGene00006061.,29,757,786
WBGene00006062.,352,516,868
WBGene00006063.,20,331,351
WBGene00006064.,138,125,263
WBGene00006065.,5,10,15
WBGene00006066.,66,973,1039
WBGene00006067.,217,700,917
WBGene00006068.,27,145,172
WBGene00006069.,10,19,29
WBGene00006070.,2,0,2
WBGene00006071.,2,3,5
WBGene00006072.,2,15,17
WBGene00006073.,0,1,1
WBGene00006074.,0,0,0
WBGene00006075.,0,7,7
WBGene00006076.,0,1,1
WBGene00006077.,9,27,36
WBGene00006078.,0,1,1
WBGene00006079.,3,2,5
WBGene00006080.,3,5,8
WBGene00006081.,1,4,5
WBGene00006082.,4,0,4
WBGene00006083.,3,1,4
WBGene00006084.,9,3,12
WBGene00006085.,3,0,3
WBGene00006086.,0,3,3
WBGene00006087.,0,6,6
WBGene00006088.,0,0,0
WBGene00006089.,3,5,8
WBGene00006090.,3,1,4
WBGene00006091.,0,0,0
WBGene00006092.,0,4,4
WBGene00006093.,4,6,10
WBGene00006094.,1,3,4
WBGene00006095.,0,2,2
WBGene00006096.,1,1,2
WBGene00006097.,3,5,8
WBGene00006098.,5,4,9
WBGene00006099.,10,1,11
WBGene00006100.,2,2,4
WBGene00006101.,3,6,9
WBGene00006102.,1,2,3
WBGene00006103.,1,22,23
WBGene00006104.,3,1,4
WBGene00006105.,0,0,0
WBGene00006106.,0,2,2
WBGene00006107.,0,0,0
WBGene00006108.,1,1,2
WBGene00006109.,3,16,19
WBGene00006110.,1,1,2
WBGene00006111.,1,0,1
WBGene00006112.,16,28,44
WBGene00006113.,11,27,38
WBGene00006114.,48,77,125
WBGene00006115.,41,0,41
WBGene00006116.,1,1,2
WBGene00006117.,1,3,4
WBGene00006118.,1,2,3
WBGene00006119.,0,1,1
WBGene00006120.,0,1,1
WBGene00006121.,2,3,5
WBGene00006122.,1,15,16
WBGene00006123.,4,6,10
WBGene00006124.,0,2,2
WBGene00006125.,0,1,1
WBGene00006126.,2,10,12
WBGene00006127.,1,10,11
WBGene00006128.,1,0,1
WBGene00006129.,2,0,2
WBGene00006130.,1,0,1
WBGene00006131.,0,0,0
WBGene00006132.,0,3,3
WBGene00006133.,0,0,0
WBGene00006134.,4,0,4
WBGene00006135.,5,4,9
WBGene00006136.,0,0,0
WBGene00006137.,1,2,3
WBGene00006138.,6,9,15
WBGene00006139.,8,13,21
WBGene00006140.,94,12,106
WBGene00006141.,1,1,2
WBGene00006142.,5,4,9
WBGene00006143.,0,5,5
WBGene00006144.,4,0,4
WBGene00006145.,1,1,2
WBGene00006146.,2,3,5
WBGene00006147.,2,0,2
WBGene00006148.,2,9,11
WBGene00006149.,2,9,11
WBGene00006150.,3,6,9
WBGene00006151.,2,9,11
WBGene00006152.,0,5,5
WBGene00006153.,1,5,6
WBGene00006154.,1,8,9
WBGene00006155.,1,1,2
WBGene00006156.,0,4,4
WBGene00006157.,2,1,3
WBGene00006158.,1,2,3
WBGene00006159.,0,1,1
WBGene00006160.,0,0,0
WBGene00006161.,0,5,5
WBGene00006162.,2,2,4
WBGene00006163.,38,27,65
WBGene00006164.,7,7,14
WBGene00006165.,8,14,22
WBGene00006166.,1,0,1
WBGene00006167.,8,24,32
WBGene00006168.,0,1,1
WBGene00006169.,33,7,40
WBGene00006170.,0,0,0
WBGene00006171.,0,0,0
WBGene00006172.,14,11,25
WBGene00006173.,1,0,1
WBGene00006174.,4,4,8
WBGene00006175.,3,1,4
WBGene00006176.,2,5,7
WBGene00006177.,1,3,4
WBGene00006178.,0,0,0
WBGene00006179.,2,7,9
WBGene00006180.,1,16,17
WBGene00006181.,0,1,1
WBGene00006182.,2,2,4
WBGene00006183.,1,4,5
WBGene00006184.,3,1,4
WBGene00006185.,2,0,2
WBGene00006186.,1,1,2
WBGene00006187.,5,8,13
WBGene00006188.,2,0,2
WBGene00006189.,2,6,8
WBGene00006190.,0,2,2
WBGene00006191.,3,5,8
WBGene00006192.,2,3,5
WBGene00006193.,0,3,3
WBGene00006194.,11,6,17
WBGene00006195.,0,7,7
WBGene00006196.,2,0,2
WBGene00006197.,4,5,9
WBGene00006198.,2,2,4
WBGene00006199.,5,10,15
WBGene00006200.,0,0,0
WBGene00006201.,5,11,16
WBGene00006202.,2,6,8
WBGene00006203.,4,0,4
WBGene00006204.,1,2,3
WBGene00006205.,4,22,26
WBGene00006206.,1,0,1
WBGene00006207.,10,16,26
WBGene00006208.,15,15,30
WBGene00006209.,5,10,15
WBGene00006210.,6,4,10
WBGene00006211.,17,14,31
WBGene00006212.,4,9,13
WBGene00006213.,2,4,6
WBGene00006214.,8,7,15
WBGene00006215.,1,4,5
WBGene00006216.,7,4,11
WBGene00006217.,6,10,16
WBGene00006218.,5,11,16
WBGene00006219.,1,4,5
WBGene00006220.,24,106,130
WBGene00006221.,1,0,1
WBGene00006222.,0,1,1
WBGene00006223.,1,1,2
WBGene00006224.,1,4,5
WBGene00006225.,5,3,8
WBGene00006226.,1,25,26
WBGene00006227.,1,17,18
WBGene00006228.,2,8,10
WBGene00006229.,1,0,1
WBGene00006230.,3,3,6
WBGene00006231.,1,4,5
WBGene00006232.,2,0,2
WBGene00006233.,10,18,28
WBGene00006234.,2,9,11
WBGene00006235.,2,4,6
WBGene00006236.,3,0,3
WBGene00006237.,1,6,7
WBGene00006238.,1,0,1
WBGene00006239.,1,17,18
WBGene00006240.,0,2,2
WBGene00006241.,2,2,4
WBGene00006242.,3,1,4
WBGene00006243.,7,3,10
WBGene00006244.,1,2,3
WBGene00006245.,0,0,0
WBGene00006246.,2,0,2
WBGene00006247.,2,6,8
WBGene00006248.,1,0,1
WBGene00006249.,0,0,0
WBGene00006250.,3,2,5
WBGene00006251.,4,4,8
WBGene00006252.,3,4,7
WBGene00006253.,13,2,15
WBGene00006254.,0,3,3
WBGene00006255.,21,18,39
WBGene00006256.,3,4,7
WBGene00006257.,0,0,0
WBGene00006258.,3,9,12
WBGene00006259.,2,1,3
WBGene00006260.,4,6,10
WBGene00006261.,6,2,8
WBGene00006262.,5,7,12
WBGene00006263.,0,6,6
WBGene00006264.,1,2,3
WBGene00006265.,2,7,9
WBGene00006266.,80,0,80
WBGene00006267.,0,2,2
WBGene00006268.,1,2,3
WBGene00006269.,1,3,4
WBGene00006270.,4,6,10
WBGene00006271.,1,2,3
WBGene00006272.,3,26,29
WBGene00006273.,2,5,7
WBGene00006274.,0,1,1
WBGene00006275.,1,4,5
WBGene00006276.,2,1,3
WBGene00006277.,0,2,2
WBGene00006278.,7,40,47
WBGene00006279.,7,29,36
WBGene00006280.,5,1,6
WBGene00006281.,9,1,10
WBGene00006282.,1,1,2
WBGene00006283.,0,0,0
WBGene00006284.,0,0,0
WBGene00006285.,4,20,24
WBGene00006286.,14,4,18
WBGene00006287.,8,13,21
WBGene00006288.,8,21,29
WBGene00006289.,1,2,3
WBGene00006306.,242,672,914
WBGene00006307.,49,670,719
WBGene00006308.,12,36,48
WBGene00006309.,37,524,561
WBGene00006310.,62,127,189
WBGene00006311.,20,244,264
WBGene00006314.,0,0,0
WBGene00006315.,0,0,0
WBGene00006316.,0,0,0
WBGene00006318.,131,563,694
WBGene00006319.,28,108,136
WBGene00006321.,139,2535,2674
WBGene00006324.,27,647,674
WBGene00006327.,0,1,1
WBGene00006330.,0,1,1
WBGene00006331.,363,8090,8453
WBGene00006333.,0,0,0
WBGene00006334.,0,0,0
WBGene00006338.,0,0,0
WBGene00006342.,127,790,917
WBGene00006344.,0,0,0
WBGene00006349.,124,448,572
WBGene00006351.,39,401,440
WBGene00006352.,110,1726,1836
WBGene00006353.,32,310,342
WBGene00006359.,24,402,426
WBGene00006363.,62,189,251
WBGene00006364.,156,507,663
WBGene00006365.,37,201,238
WBGene00006366.,3,9,12
WBGene00006367.,0,0,0
WBGene00006368.,83,297,380
WBGene00006369.,21,432,453
WBGene00006371.,42,179,221
WBGene00006372.,59,625,684
WBGene00006373.,49,658,707
WBGene00006374.,32,212,244
WBGene00006375.,18,543,561
WBGene00006376.,24,311,335
WBGene00006377.,40,323,363
WBGene00006379.,35,250,285
WBGene00006380.,5,59,64
WBGene00006381.,92,1664,1756
WBGene00006382.,428,1464,1892
WBGene00006383.,56,174,230
WBGene00006384.,151,543,694
WBGene00006385.,471,674,1145
WBGene00006386.,135,455,590
WBGene00006387.,26,178,204
WBGene00006388.,29,98,127
WBGene00006389.,25,170,195
WBGene00006390.,63,378,441
WBGene00006391.,43,211,254
WBGene00006392.,238,1606,1844
WBGene00006393.,17,309,326
WBGene00006394.,15,84,99
WBGene00006395.,24,105,129
WBGene00006396.,446,1140,1586
WBGene00006397.,31,555,586
WBGene00006399.,27,8,35
WBGene00006402.,61,380,441
WBGene00006404.,43,122,165
WBGene00006405.,208,812,1020
WBGene00006406.,158,1486,1644
WBGene00006407.,592,1586,2178
WBGene00006408.,1160,5314,6474
WBGene00006409.,6,4,10
WBGene00006410.,76,735,811
WBGene00006411.,11,44,55
WBGene00006412.,161,682,843
WBGene00006414.,5,542,547
WBGene00006415.,243,1186,1429
WBGene00006416.,3,7,10
WBGene00006418.,2,13,15
WBGene00006419.,9,4,13
WBGene00006423.,406,2270,2676
WBGene00006424.,115,321,436
WBGene00006428.,37,40,77
WBGene00006429.,4,2,6
