gene_id,total_unsp,total_sp,total
WBGene00006430.,34,265,299
WBGene00006431.,48,426,474
WBGene00006432.,79,488,567
WBGene00006433.,342,2970,3312
WBGene00006434.,479,16066,16545
WBGene00006435.,10,23,33
WBGene00006436.,1556,28694,30250
WBGene00006437.,126,1337,1463
WBGene00006438.,184,1044,1228
WBGene00006439.,705,264744,265449
WBGene00006440.,82,269,351
WBGene00006441.,25,131,156
WBGene00006442.,211,781,992
WBGene00006443.,16,245,261
WBGene00006444.,29,570,599
WBGene00006445.,32,201,233
WBGene00006446.,9,154,163
WBGene00006447.,12,414,426
WBGene00006448.,59,448,507
WBGene00006449.,3,3,6
WBGene00006450.,340,947,1287
WBGene00006452.,607,2464,3071
WBGene00006454.,15,53,68
WBGene00006459.,40,350,390
WBGene00006460.,178,2673,2851
WBGene00006461.,18,105,123
WBGene00006462.,208,783,991
WBGene00006463.,89,458,547
WBGene00006464.,33,190,223
WBGene00006465.,32,704,736
WBGene00006466.,32,147,179
WBGene00006467.,177,761,938
WBGene00006468.,46,137,183
WBGene00006470.,30,1550,1580
WBGene00006471.,0,0,0
WBGene00006472.,23,408,431
WBGene00006473.,13,388,401
WBGene00006474.,23,532,555
WBGene00006475.,45,176,221
WBGene00006476.,217,497,714
WBGene00006477.,24,73,97
WBGene00006478.,77,501,578
WBGene00006479.,200,1454,1654
WBGene00006481.,181,796,977
WBGene00006483.,233,1034,1267
WBGene00006484.,5,2,7
WBGene00006486.,37,204,241
WBGene00006487.,9,23,32
WBGene00006488.,0,0,0
WBGene00006489.,25,646,671
WBGene00006490.,117,485,602
WBGene00006491.,4,86,90
WBGene00006492.,103,263,366
WBGene00006493.,103,775,878
WBGene00006494.,4,626,630
WBGene00006495.,486,4653,5139
WBGene00006496.,271,341,612
WBGene00006497.,248,3127,3375
WBGene00006498.,184,689,873
WBGene00006499.,112,890,1002
WBGene00006503.,45,496,541
WBGene00006504.,57,249,306
WBGene00006505.,91,102,193
WBGene00006508.,470,916,1386
WBGene00006509.,2,1,3
WBGene00006510.,194,766,960
WBGene00006512.,63,959,1022
WBGene00006513.,247,571,818
WBGene00006514.,21,743,764
WBGene00006515.,51,907,958
WBGene00006516.,15,250,265
WBGene00006517.,135,1291,1426
WBGene00006518.,23,464,487
WBGene00006519.,2977,12671,15648
WBGene00006520.,0,104,104
WBGene00006522.,11,27,38
WBGene00006523.,115,1189,1304
WBGene00006524.,73,661,734
WBGene00006525.,9,59,68
WBGene00006526.,8,38,46
WBGene00006527.,596,4294,4890
WBGene00006528.,58,10030,10088
WBGene00006529.,738,4736,5474
WBGene00006530.,6,40,46
WBGene00006531.,13,80,93
WBGene00006532.,16,17,33
WBGene00006533.,70,195,265
WBGene00006534.,6,3,9
WBGene00006535.,120,537,657
WBGene00006536.,3,1691,1694
WBGene00006537.,254,10356,10610
WBGene00006538.,8,96,104
WBGene00006539.,20,72,92
WBGene00006540.,21,495,516
WBGene00006541.,31,113,144
WBGene00006542.,11,350,361
WBGene00006543.,116,600,716
WBGene00006544.,5,6,11
WBGene00006545.,3,8,11
WBGene00006546.,5,1,6
WBGene00006547.,0,20,20
WBGene00006549.,0,0,0
WBGene00006550.,1,3,4
WBGene00006551.,2,3,5
WBGene00006552.,2,4,6
WBGene00006553.,0,3,3
WBGene00006554.,1,2,3
WBGene00006555.,7,34,41
WBGene00006556.,1,3,4
WBGene00006557.,6,5,11
WBGene00006558.,0,1,1
WBGene00006559.,1,6,7
WBGene00006560.,0,1,1
WBGene00006561.,164,885,1049
WBGene00006562.,53,194,247
WBGene00006563.,251,386,637
WBGene00006565.,15,309,324
WBGene00006566.,30,552,582
WBGene00006567.,14,421,435
WBGene00006568.,22,514,536
WBGene00006570.,74,935,1009
WBGene00006571.,75,443,518
WBGene00006572.,204,1788,1992
WBGene00006573.,128,1143,1271
WBGene00006574.,59,1692,1751
WBGene00006575.,371,549,920
WBGene00006576.,33,154,187
WBGene00006577.,130,711,841
WBGene00006578.,154,779,933
WBGene00006579.,294,1904,2198
WBGene00006580.,104,780,884
WBGene00006582.,224,723,947
WBGene00006583.,265,3499,3764
WBGene00006584.,1381,10893,12274
WBGene00006585.,180,2865,3045
WBGene00006586.,119,2244,2363
WBGene00006587.,1057,11186,12243
WBGene00006588.,426,2940,3366
WBGene00006589.,85,693,778
WBGene00006590.,43,319,362
WBGene00006591.,66,227,293
WBGene00006592.,66,266,332
WBGene00006593.,507,691,1198
WBGene00006594.,371,1442,1813
WBGene00006595.,142,2267,2409
WBGene00006596.,107,195,302
WBGene00006597.,2,70,72
WBGene00006598.,0,19,19
WBGene00006599.,837,1189,2026
WBGene00006600.,5,29,34
WBGene00006601.,28,1492,1520
WBGene00006602.,227,1183,1410
WBGene00006603.,345,1492,1837
WBGene00006604.,276,953,1229
WBGene00006605.,61,446,507
WBGene00006606.,50,190,240
WBGene00006607.,129,836,965
WBGene00006608.,50,352,402
WBGene00006609.,47,256,303
WBGene00006610.,36,68,104
WBGene00006611.,3,68,71
WBGene00006612.,7,40,47
WBGene00006613.,69,888,957
WBGene00006614.,151,418,569
WBGene00006615.,173,210,383
WBGene00006616.,35,57,92
WBGene00006617.,64,1056,1120
WBGene00006618.,96,245,341
WBGene00006619.,2,27,29
WBGene00006620.,20,22,42
WBGene00006621.,36,45,81
WBGene00006622.,5,9,14
WBGene00006623.,16,68,84
WBGene00006624.,61,114,175
WBGene00006625.,3,3,6
WBGene00006626.,3,282,285
WBGene00006627.,28,196,224
WBGene00006628.,27,213,240
WBGene00006629.,21,130,151
WBGene00006630.,1,26,27
WBGene00006631.,0,15,15
WBGene00006632.,70,55,125
WBGene00006633.,69,338,407
WBGene00006634.,1095,4558,5653
WBGene00006635.,8,255,263
WBGene00006636.,67,263,330
WBGene00006637.,44,447,491
WBGene00006638.,22,598,620
WBGene00006639.,40,73,113
WBGene00006640.,49,116,165
WBGene00006641.,36,449,485
WBGene00006642.,13,93,106
WBGene00006643.,54,622,676
WBGene00006644.,1,9,10
WBGene00006645.,13,12,25
WBGene00006646.,18,195,213
WBGene00006647.,81,245,326
WBGene00006648.,208,527,735
WBGene00006649.,73,682,755
WBGene00006650.,0,816650,816650
WBGene00006651.,12,1685,1697
WBGene00006652.,151,140,291
WBGene00006654.,11,34,45
WBGene00006655.,11,137,148
WBGene00006656.,72,395,467
WBGene00006657.,149,113,262
WBGene00006658.,6,27,33
WBGene00006659.,15,6,21
WBGene00006660.,73,684,757
WBGene00006661.,2,1,3
WBGene00006662.,154,1384,1538
WBGene00006663.,624,3146,3770
WBGene00006664.,33,94,127
WBGene00006665.,32,19,51
WBGene00006666.,6,31,37
WBGene00006667.,108,365,473
WBGene00006668.,171,187,358
WBGene00006669.,77,163,240
WBGene00006670.,8,15,23
WBGene00006671.,69,137,206
WBGene00006672.,166,2546,2712
WBGene00006673.,12,54,66
WBGene00006674.,7,8,15
WBGene00006675.,17,23,40
WBGene00006676.,17,66,83
WBGene00006677.,33,266,299
WBGene00006678.,9,26,35
WBGene00006679.,12,31,43
WBGene00006680.,25,60,85
WBGene00006681.,46,183,229
WBGene00006682.,39,97,136
WBGene00006683.,599,1876,2475
WBGene00006684.,106,65,171
WBGene00006685.,15,60,75
WBGene00006686.,38,120,158
WBGene00006687.,13,28,41
WBGene00006688.,13,18,31
WBGene00006689.,1,0,1
WBGene00006690.,18,25,43
WBGene00006691.,47,77,124
WBGene00006692.,118,364,482
WBGene00006693.,674,1471,2145
WBGene00006694.,9,20,29
WBGene00006695.,40,44,84
WBGene00006696.,42,155,197
WBGene00006697.,466,1926,2392
WBGene00006698.,39,1209,1248
WBGene00006699.,50,1021,1071
WBGene00006700.,102,229,331
WBGene00006701.,306,3756,4062
WBGene00006702.,171,2360,2531
WBGene00006703.,43,1250,1293
WBGene00006704.,84,2701,2785
WBGene00006705.,167,633,800
WBGene00006706.,33,603,636
WBGene00006707.,0,749,749
WBGene00006708.,73,1401,1474
WBGene00006709.,196,890,1086
WBGene00006710.,226,113,339
WBGene00006711.,39,442,481
WBGene00006712.,46,207,253
WBGene00006713.,58,1023,1081
WBGene00006714.,73,213,286
WBGene00006715.,37,1362,1399
WBGene00006716.,14,11,25
WBGene00006717.,19,267,286
WBGene00006718.,6,16,22
WBGene00006719.,4,1,5
WBGene00006720.,69,2426,2495
WBGene00006721.,39,264,303
WBGene00006722.,32,221,253
WBGene00006723.,57,383,440
WBGene00006724.,68,992,1060
WBGene00006725.,12867,80422,93289
WBGene00006726.,100,720,820
WBGene00006727.,207,8489,8696
WBGene00006728.,14004,84044,98048
WBGene00006729.,44,145,189
WBGene00006730.,12,3741,3753
WBGene00006731.,5,83,88
WBGene00006732.,163,744,907
WBGene00006733.,165,763,928
WBGene00006734.,15,509,524
WBGene00006735.,12,329,341
WBGene00006736.,80,505,585
WBGene00006737.,13,255,268
WBGene00006738.,21,978,999
WBGene00006739.,162,2984,3146
WBGene00006740.,16,125,141
WBGene00006741.,158,1154,1312
WBGene00006742.,591,1063,1654
WBGene00006743.,34,68,102
WBGene00006744.,18,44,62
WBGene00006745.,344,456,800
WBGene00006746.,37,156,193
WBGene00006747.,474,436,910
WBGene00006748.,14,29,43
WBGene00006749.,184,525,709
WBGene00006750.,101,541,642
WBGene00006751.,308,586,894
WBGene00006752.,592,1726,2318
WBGene00006753.,408,4493,4901
WBGene00006754.,5701,72484,78185
WBGene00006755.,397,2800,3197
WBGene00006756.,5,5,10
WBGene00006757.,61,671,732
WBGene00006759.,1658,13340,14998
WBGene00006760.,166,808,974
WBGene00006761.,35,287,322
WBGene00006762.,269,898,1167
WBGene00006763.,154,552,706
WBGene00006764.,2679,17220,19899
WBGene00006765.,151,224,375
WBGene00006766.,41,308,349
WBGene00006767.,312,478,790
WBGene00006768.,276,2436,2712
WBGene00006769.,322,416,738
WBGene00006770.,549,1104,1653
WBGene00006771.,462,2935,3397
WBGene00006772.,227,1057,1284
WBGene00006773.,64,635,699
WBGene00006774.,45,166,211
WBGene00006775.,11,49,60
WBGene00006776.,261,1071,1332
WBGene00006777.,73,482,555
WBGene00006778.,36,212,248
WBGene00006779.,1405,4867,6272
WBGene00006780.,2707,15235,17942
WBGene00006781.,98,5850,5948
WBGene00006782.,7,91,98
WBGene00006783.,21,128,149
WBGene00006784.,597,1584,2181
WBGene00006785.,16,136,152
WBGene00006786.,221,1644,1865
WBGene00006787.,335,2023,2358
WBGene00006788.,162,401,563
WBGene00006789.,2685,94364,97049
WBGene00006790.,12,26,38
WBGene00006791.,208,866,1074
WBGene00006792.,187,189,376
WBGene00006793.,41,559,600
WBGene00006794.,310,5002,5312
WBGene00006795.,27,490,517
WBGene00006796.,443,2665,3108
WBGene00006797.,207,99,306
WBGene00006798.,616,1552,2168
WBGene00006801.,657,4000,4657
WBGene00006802.,12,1569,1581
WBGene00006803.,398,4086,4484
WBGene00006804.,53,285,338
WBGene00006805.,1652,4054,5706
WBGene00006807.,145,161,306
WBGene00006808.,207,1056,1263
WBGene00006809.,222,384,606
WBGene00006810.,92,649,741
WBGene00006811.,187,408,595
WBGene00006812.,312,1837,2149
WBGene00006814.,1290,2392,3682
WBGene00006815.,490,3803,4293
WBGene00006816.,60,694,754
WBGene00006817.,107,1116,1223
WBGene00006818.,124,1301,1425
WBGene00006819.,2203,34493,36696
WBGene00006820.,1967,12055,14022
WBGene00006822.,75,324,399
WBGene00006823.,1101,5785,6886
WBGene00006824.,71,1068,1139
WBGene00006825.,434,2718,3152
WBGene00006826.,101,1382,1483
WBGene00006827.,1652,1337,2989
WBGene00006829.,38,234,272
WBGene00006830.,1240,864,2104
WBGene00006831.,393,1242,1635
WBGene00006832.,88,378,466
WBGene00006833.,404,7302,7706
WBGene00006836.,72,1733,1805
WBGene00006839.,319,1176,1495
WBGene00006840.,166,3373,3539
WBGene00006843.,91,590,681
WBGene00006844.,81,1188,1269
WBGene00006845.,447,1659,2106
WBGene00006852.,62,1526,1588
WBGene00006853.,12,221,233
WBGene00006856.,16,457,473
WBGene00006861.,312,1467,1779
WBGene00006862.,22,152,174
WBGene00006863.,113,3275,3388
WBGene00006864.,112,148,260
WBGene00006865.,19,120,139
WBGene00006868.,202,475,677
WBGene00006869.,48,177,225
WBGene00006870.,162,281,443
WBGene00006873.,50,44,94
WBGene00006874.,261,2150,2411
WBGene00006875.,28,719,747
WBGene00006876.,1372,1713,3085
WBGene00006881.,23,149,172
WBGene00006882.,39,206,245
WBGene00006886.,160,804,964
WBGene00006887.,145,189,334
WBGene00006888.,34,1531,1565
WBGene00006889.,23,1391,1414
WBGene00006890.,295,3215,3510
WBGene00006893.,160,975,1135
WBGene00006894.,15,25,40
WBGene00006895.,3,4,7
WBGene00006896.,40,233,273
WBGene00006897.,4,10,14
WBGene00006902.,0,3,3
WBGene00006910.,0,3802,3802
WBGene00006911.,75,5964,6039
WBGene00006912.,0,1571,1571
WBGene00006913.,22,1967,1989
WBGene00006914.,20,848,868
WBGene00006915.,45,1780,1825
WBGene00006916.,99,232,331
WBGene00006917.,46,3057,3103
WBGene00006918.,348,3146,3494
WBGene00006919.,69,2563,2632
WBGene00006920.,301,1909,2210
WBGene00006921.,3,940,943
WBGene00006922.,9,173,182
WBGene00006923.,1774,4069,5843
WBGene00006924.,88,7072,7160
WBGene00006925.,1,17,18
WBGene00006926.,0,11,11
WBGene00006927.,1,19,20
WBGene00006928.,0,0,0
WBGene00006929.,0,0,0
WBGene00006930.,0,4,4
WBGene00006931.,44,665,709
WBGene00006932.,265,1255,1520
WBGene00006933.,49,579,628
WBGene00006934.,114,317,431
WBGene00006935.,20,688,708
WBGene00006936.,91,540,631
WBGene00006937.,190,1283,1473
WBGene00006938.,3,18,21
WBGene00006939.,2,9,11
WBGene00006940.,4,311,315
WBGene00006941.,331,2521,2852
WBGene00006942.,133,2236,2369
WBGene00006943.,69,613,682
WBGene00006944.,26,303,329
WBGene00006945.,69,429,498
WBGene00006946.,35,252,287
WBGene00006947.,4,16,20
WBGene00006948.,1,4,5
WBGene00006949.,56,359,415
WBGene00006950.,11,1,12
WBGene00006951.,57,328,385
WBGene00006952.,3,30,33
WBGene00006953.,6,1,7
WBGene00006954.,0,2,2
WBGene00006955.,21,10,31
WBGene00006956.,0,5,5
WBGene00006957.,228,905,1133
WBGene00006958.,32,118,150
WBGene00006959.,839,22937,23776
WBGene00006960.,14,43,57
WBGene00006961.,350,2664,3014
WBGene00006962.,1,14,15
WBGene00006963.,48,596,644
WBGene00006964.,83,447,530
WBGene00006965.,1,80,81
WBGene00006966.,8,63,71
WBGene00006967.,0,62,62
WBGene00006968.,60,672,732
WBGene00006970.,16,479,495
WBGene00006971.,49,382,431
WBGene00006974.,16,485,501
WBGene00006975.,588,3220,3808
WBGene00006976.,1159,476,1635
WBGene00006977.,18,291,309
WBGene00006978.,116,2142,2258
WBGene00006979.,2,44,46
WBGene00006980.,1,121,122
WBGene00006981.,4,190,194
WBGene00006982.,88,758,846
WBGene00006983.,126,790,916
WBGene00006984.,588,1057,1645
WBGene00006985.,163,252,415
WBGene00006986.,206,739,945
WBGene00006987.,144,390,534
WBGene00006988.,52,300,352
WBGene00006993.,213,401,614
WBGene00006994.,149,1205,1354
WBGene00006996.,29,1074,1103
WBGene00006997.,10,305,315
WBGene00006999.,1016,5135,6151
WBGene00007000.,63,1252,1315
WBGene00007001.,12,447,459
WBGene00007006.,50,216,266
WBGene00007007.,152,2346,2498
WBGene00007008.,62,1085,1147
WBGene00007009.,99,1091,1190
WBGene00007010.,159,1272,1431
WBGene00007011.,22,144,166
WBGene00007012.,51,350,401
WBGene00007013.,112,277,389
WBGene00007014.,40,156,196
WBGene00007015.,10,404,414
WBGene00007016.,417,4448,4865
WBGene00007017.,166,192,358
WBGene00007018.,69,615,684
WBGene00007019.,96,1027,1123
WBGene00007020.,150,480,630
WBGene00007021.,51,501,552
WBGene00007022.,249,1130,1379
WBGene00007023.,64,857,921
WBGene00007024.,2385,10932,13317
WBGene00007025.,183,865,1048
WBGene00007026.,63,478,541
WBGene00007027.,760,2096,2856
WBGene00007028.,33,1040,1073
WBGene00007029.,196,807,1003
WBGene00007030.,1181,5528,6709
WBGene00007036.,19,88,107
WBGene00007041.,57,215,272
WBGene00007042.,133,2798,2931
WBGene00007043.,7,143,150
WBGene00007044.,151,1334,1485
WBGene00007045.,7,145,152
WBGene00007047.,100,299,399
WBGene00007048.,91,2144,2235
WBGene00007049.,8,8,16
WBGene00007050.,252,1211,1463
WBGene00007053.,127,2693,2820
WBGene00007054.,885,1229,2114
WBGene00007055.,115,2971,3086
WBGene00007056.,49,208,257
WBGene00007057.,0,24,24
WBGene00007058.,192,2464,2656
WBGene00007059.,18,159,177
WBGene00007060.,2,2,4
WBGene00007062.,0,0,0
WBGene00007063.,113,242,355
WBGene00007064.,78,293,371
WBGene00007065.,37,342,379
WBGene00007066.,0,6,6
WBGene00007067.,82,250,332
WBGene00007068.,69,495,564
WBGene00007070.,13,293,306
WBGene00007071.,60,508,568
WBGene00007072.,10,86,96
WBGene00007073.,26,163,189
WBGene00007074.,0,0,0
WBGene00007075.,0,0,0
WBGene00007076.,0,0,0
WBGene00007077.,6,5,11
WBGene00007078.,0,0,0
WBGene00007079.,0,0,0
WBGene00007080.,1,1,2
WBGene00007081.,5,12,17
WBGene00007082.,1,19,20
WBGene00007083.,1,10,11
WBGene00007085.,0,99,99
WBGene00007087.,71,589,660
WBGene00007088.,77,810,887
WBGene00007089.,73,378,451
WBGene00007090.,30,467,497
WBGene00007091.,722,4998,5720
WBGene00007092.,40,224,264
WBGene00007093.,8,296,304
WBGene00007094.,117,320,437
WBGene00007096.,57,560,617
WBGene00007097.,12,84,96
WBGene00007099.,505,3180,3685
WBGene00007100.,25,267,292
WBGene00007101.,29,911,940
WBGene00007102.,16,162,178
WBGene00007103.,185,1020,1205
WBGene00007104.,29,84,113
WBGene00007105.,40,992,1032
WBGene00007106.,35,276,311
WBGene00007107.,292,2096,2388
WBGene00007108.,83,690,773
WBGene00007109.,18,187,205
WBGene00007110.,95,823,918
WBGene00007111.,51,503,554
WBGene00007112.,368,1222,1590
WBGene00007113.,66,608,674
WBGene00007114.,12,81,93
WBGene00007115.,28,73,101
WBGene00007116.,47,95,142
WBGene00007117.,1,6,7
WBGene00007118.,60,380,440
WBGene00007119.,76,370,446
WBGene00007120.,0,18,18
WBGene00007121.,65,152,217
WBGene00007122.,74,1504,1578
WBGene00007123.,1,2,3
WBGene00007124.,49,181,230
WBGene00007125.,0,5,5
WBGene00007126.,57,306,363
WBGene00007127.,0,1,1
WBGene00007128.,15,92,107
WBGene00007129.,12,1171,1183
WBGene00007130.,15,62,77
WBGene00007131.,16,73,89
WBGene00007132.,8,38,46
WBGene00007133.,7,148,155
WBGene00007134.,21,10,31
WBGene00007135.,190,637,827
WBGene00007136.,153,817,970
WBGene00007137.,74,550,624
WBGene00007138.,22,48,70
WBGene00007139.,138,808,946
WBGene00007140.,12,32,44
WBGene00007141.,1,5,6
WBGene00007142.,360,2353,2713
WBGene00007143.,42,715,757
WBGene00007144.,24,728,752
WBGene00007145.,17,240,257
WBGene00007146.,6,67,73
WBGene00007147.,0,2,2
WBGene00007148.,2,8,10
WBGene00007149.,1,12,13
WBGene00007150.,7,428,435
WBGene00007151.,3,0,3
WBGene00007152.,3,0,3
WBGene00007153.,0,14,14
WBGene00007154.,21,79,100
WBGene00007155.,586,8100,8686
WBGene00007156.,6,25,31
WBGene00007158.,0,10,10
WBGene00007159.,23,271,294
WBGene00007160.,1,1,2
WBGene00007161.,1,0,1
WBGene00007162.,63,184,247
WBGene00007163.,1,4,5
WBGene00007164.,0,24,24
WBGene00007165.,144,103,247
WBGene00007166.,7,310,317
WBGene00007167.,63,339,402
WBGene00007168.,12,295,307
WBGene00007169.,0,0,0
WBGene00007170.,22,46,68
WBGene00007171.,18,128,146
WBGene00007172.,11,48,59
WBGene00007173.,0,0,0
WBGene00007174.,15,127,142
WBGene00007175.,47,826,873
WBGene00007176.,1100,504,1604
WBGene00007177.,5,8,13
WBGene00007178.,9,323,332
WBGene00007179.,6,11,17
WBGene00007180.,51,361,412
WBGene00007181.,9,5,14
WBGene00007182.,2,4,6
WBGene00007183.,0,19,19
WBGene00007184.,146,1924,2070
WBGene00007185.,278,1403,1681
WBGene00007186.,16,469,485
WBGene00007187.,31,176,207
WBGene00007188.,65,294,359
WBGene00007189.,32,323,355
WBGene00007190.,4,19,23
WBGene00007191.,34,127,161
WBGene00007192.,321,4203,4524
WBGene00007193.,184,889,1073
WBGene00007194.,6,249,255
WBGene00007195.,109,564,673
WBGene00007196.,157,366,523
WBGene00007197.,494,1992,2486
WBGene00007198.,0,4,4
WBGene00007199.,6,2,8
WBGene00007200.,402,2724,3126
WBGene00007201.,0,99,99
WBGene00007202.,18,185,203
WBGene00007203.,3,73,76
WBGene00007204.,5,8,13
WBGene00007206.,0,213,213
WBGene00007207.,63,375,438
WBGene00007208.,0,0,0
WBGene00007209.,0,0,0
WBGene00007210.,21,22,43
WBGene00007211.,7,2,9
WBGene00007212.,27,65,92
WBGene00007213.,26,315,341
WBGene00007214.,228,642,870
WBGene00007215.,44,221,265
WBGene00007216.,400,751,1151
WBGene00007217.,127,2254,2381
WBGene00007218.,129,17,146
WBGene00007219.,88,2167,2255
WBGene00007220.,10,5,15
WBGene00007221.,38,279,317
WBGene00007222.,8,15,23
WBGene00007223.,126,1513,1639
WBGene00007224.,6,16,22
WBGene00007225.,0,12,12
WBGene00007226.,130,1156,1286
WBGene00007227.,259,4086,4345
WBGene00007228.,25,61,86
WBGene00007229.,10,8,18
WBGene00007230.,5,12,17
WBGene00007231.,0,2,2
WBGene00007232.,0,1,1
WBGene00007233.,7,16,23
WBGene00007234.,1,155,156
WBGene00007235.,285,3466,3751
WBGene00007236.,0,102,102
WBGene00007237.,74,233,307
WBGene00007238.,0,3,3
WBGene00007239.,0,1,1
WBGene00007240.,16,86,102
WBGene00007241.,30,117,147
WBGene00007242.,20,147,167
WBGene00007243.,0,10,10
WBGene00007244.,0,2,2
WBGene00007245.,0,4,4
WBGene00007246.,0,7,7
WBGene00007247.,14,85,99
WBGene00007248.,1,2,3
WBGene00007249.,2,3,5
WBGene00007250.,0,0,0
WBGene00007251.,0,1,1
WBGene00007252.,52,124,176
WBGene00007253.,12,61,73
WBGene00007254.,11,46,57
WBGene00007255.,5,58,63
WBGene00007256.,780,1639,2419
WBGene00007257.,303,672,975
WBGene00007258.,70,379,449
WBGene00007259.,2,4,6
WBGene00007260.,295,442,737
WBGene00007261.,177,1058,1235
WBGene00007262.,5,9,14
WBGene00007264.,3,10,13
WBGene00007265.,0,3,3
WBGene00007266.,25,163,188
WBGene00007267.,32,274,306
WBGene00007268.,12,3,15
WBGene00007269.,1,2,3
WBGene00007270.,43,853,896
WBGene00007271.,38,45,83
WBGene00007273.,37,20,57
WBGene00007274.,5,25,30
WBGene00007275.,136,163,299
WBGene00007277.,22,72,94
WBGene00007278.,16,68,84
WBGene00007279.,3,1,4
WBGene00007281.,2,52,54
WBGene00007282.,7,8,15
WBGene00007283.,2,2,4
WBGene00007284.,96,242,338
WBGene00007285.,17,76,93
WBGene00007286.,33,167,200
WBGene00007287.,16,172,188
WBGene00007288.,67,320,387
WBGene00007289.,0,0,0
WBGene00007290.,1,0,1
WBGene00007291.,1,0,1
WBGene00007292.,3,3,6
WBGene00007293.,0,5,5
WBGene00007294.,0,0,0
WBGene00007295.,18,151,169
WBGene00007296.,50,593,643
WBGene00007297.,18,148,166
WBGene00007299.,7,119,126
WBGene00007300.,0,1,1
WBGene00007301.,2394480,24,2394504
WBGene00007302.,59,869,928
