gene_id,total_unsp,total_sp,total
WBGene00007303.,8,19,27
WBGene00007304.,113,380,493
WBGene00007305.,4,11,15
WBGene00007306.,4,2,6
WBGene00007307.,1,3,4
WBGene00007308.,0,5,5
WBGene00007309.,7,7,14
WBGene00007310.,10,10,20
WBGene00007311.,4,3,7
WBGene00007312.,11,322,333
WBGene00007313.,5,16,21
WBGene00007314.,15,29,44
WBGene00007315.,0,1,1
WBGene00007316.,199,773,972
WBGene00007317.,29,1076,1105
WBGene00007319.,1,4,5
WBGene00007320.,0,3,3
WBGene00007321.,31,172,203
WBGene00007322.,4,6,10
WBGene00007323.,1,3,4
WBGene00007324.,194,766,960
WBGene00007325.,5,9,14
WBGene00007326.,24,23,47
WBGene00007327.,11,33,44
WBGene00007328.,8,18,26
WBGene00007329.,114,600,714
WBGene00007330.,118,2086,2204
WBGene00007331.,392,1025,1417
WBGene00007332.,0,103,103
WBGene00007333.,40,396,436
WBGene00007334.,91,757,848
WBGene00007335.,4,1,5
WBGene00007336.,98,982,1080
WBGene00007337.,3,3,6
WBGene00007338.,46,116,162
WBGene00007339.,2,37,39
WBGene00007340.,26,62,88
WBGene00007341.,0,0,0
WBGene00007342.,0,2,2
WBGene00007343.,23,152,175
WBGene00007344.,4,2,6
WBGene00007345.,79,496,575
WBGene00007346.,15,50,65
WBGene00007347.,36,157,193
WBGene00007348.,57,194,251
WBGene00007349.,45,384,429
WBGene00007350.,294,3055,3349
WBGene00007351.,41,46,87
WBGene00007352.,304,903,1207
WBGene00007353.,291,1490,1781
WBGene00007354.,9,38,47
WBGene00007355.,0,1536,1536
WBGene00007356.,0,0,0
WBGene00007357.,133,401,534
WBGene00007358.,6,77,83
WBGene00007359.,8,5,13
WBGene00007360.,11,6,17
WBGene00007361.,19,6,25
WBGene00007362.,34,153,187
WBGene00007363.,52,1278,1330
WBGene00007364.,5,26,31
WBGene00007365.,2451,30135,32586
WBGene00007366.,219,770,989
WBGene00007367.,3,30,33
WBGene00007368.,3,17,20
WBGene00007369.,0,3,3
WBGene00007370.,0,17,17
WBGene00007372.,31,113,144
WBGene00007373.,1,1,2
WBGene00007374.,2,7,9
WBGene00007375.,20,51,71
WBGene00007376.,1,6,7
WBGene00007377.,5,4,9
WBGene00007378.,17,20,37
WBGene00007379.,3,0,3
WBGene00007380.,1,5,6
WBGene00007381.,1,1,2
WBGene00007382.,5,33,38
WBGene00007383.,3,6,9
WBGene00007384.,2,70,72
WBGene00007385.,2305,13387,15692
WBGene00007386.,57,552,609
WBGene00007387.,80,195,275
WBGene00007388.,47,200,247
WBGene00007389.,36,170,206
WBGene00007390.,25,1496,1521
WBGene00007391.,0,25,25
WBGene00007392.,11,150,161
WBGene00007393.,15,126,141
WBGene00007394.,26,40,66
WBGene00007395.,179,743,922
WBGene00007396.,38,161,199
WBGene00007397.,14,72,86
WBGene00007398.,4,23,27
WBGene00007399.,12,12,24
WBGene00007400.,34,675,709
WBGene00007401.,3,3,6
WBGene00007402.,29,141,170
WBGene00007403.,34,357,391
WBGene00007404.,27,94,121
WBGene00007405.,84,680,764
WBGene00007406.,10,7,17
WBGene00007407.,3,27,30
WBGene00007408.,32,347,379
WBGene00007409.,87,398,485
WBGene00007410.,23,47,70
WBGene00007411.,14,121,135
WBGene00007412.,58,576,634
WBGene00007413.,189,1070,1259
WBGene00007414.,102,539,641
WBGene00007415.,8,21,29
WBGene00007416.,77,148,225
WBGene00007417.,23,239,262
WBGene00007418.,5,34,39
WBGene00007419.,151,788,939
WBGene00007420.,0,31,31
WBGene00007421.,50,413,463
WBGene00007422.,10,50,60
WBGene00007423.,2,7,9
WBGene00007424.,9,49,58
WBGene00007425.,6,29,35
WBGene00007426.,3,6,9
WBGene00007427.,6,1,7
WBGene00007428.,98,768,866
WBGene00007429.,112,790,902
WBGene00007430.,8,165,173
WBGene00007431.,11,74,85
WBGene00007432.,2,3,5
WBGene00007433.,199,2064,2263
WBGene00007434.,2,287,289
WBGene00007435.,1,57,58
WBGene00007436.,5,391,396
WBGene00007437.,1,4,5
WBGene00007438.,1,0,1
WBGene00007439.,1,17,18
WBGene00007440.,57,338,395
WBGene00007441.,0,2,2
WBGene00007442.,0,4,4
WBGene00007443.,330,2370,2700
WBGene00007444.,40,333,373
WBGene00007445.,44,464,508
WBGene00007446.,3,3,6
WBGene00007447.,0,4,4
WBGene00007448.,2,4,6
WBGene00007449.,117,1285,1402
WBGene00007450.,48,191,239
WBGene00007451.,3,6,9
WBGene00007452.,5,61,66
WBGene00007453.,2,49,51
WBGene00007454.,2,13,15
WBGene00007455.,3,12,15
WBGene00007456.,3,5,8
WBGene00007457.,0,0,0
WBGene00007458.,0,1,1
WBGene00007459.,0,0,0
WBGene00007460.,19,1532,1551
WBGene00007461.,4,0,4
WBGene00007462.,8,19,27
WBGene00007463.,20,1800,1820
WBGene00007464.,12,117,129
WBGene00007465.,2,10,12
WBGene00007466.,1,7,8
WBGene00007467.,0,23,23
WBGene00007468.,2,5,7
WBGene00007469.,2,10,12
WBGene00007470.,0,5,5
WBGene00007471.,6,3,9
WBGene00007472.,3,2,5
WBGene00007473.,0,1,1
WBGene00007474.,17,280,297
WBGene00007475.,0,0,0
WBGene00007476.,9,1341,1350
WBGene00007478.,2,1,3
WBGene00007479.,5,15,20
WBGene00007480.,229,279,508
WBGene00007481.,0,0,0
WBGene00007482.,3,21,24
WBGene00007483.,7,32,39
WBGene00007484.,8,66,74
WBGene00007485.,18,15,33
WBGene00007486.,129,167,296
WBGene00007487.,18,147,165
WBGene00007488.,319,544,863
WBGene00007489.,2,13,15
WBGene00007490.,56,205,261
WBGene00007492.,284,1528,1812
WBGene00007493.,9,383,392
WBGene00007494.,4,2,6
WBGene00007495.,36,134,170
WBGene00007496.,4,0,4
WBGene00007497.,1,0,1
WBGene00007499.,145,297,442
WBGene00007500.,163,1068,1231
WBGene00007502.,32,106,138
WBGene00007503.,9,13,22
WBGene00007504.,6,175,181
WBGene00007505.,369,1170,1539
WBGene00007506.,17,47,64
WBGene00007507.,0,2,2
WBGene00007508.,3,6,9
WBGene00007509.,1,0,1
WBGene00007511.,58,530,588
WBGene00007512.,8,1,9
WBGene00007513.,87,433,520
WBGene00007514.,40,927,967
WBGene00007515.,6,60,66
WBGene00007516.,31,523,554
WBGene00007517.,38,475,513
WBGene00007518.,14,50,64
WBGene00007520.,60,321,381
WBGene00007521.,3,5,8
WBGene00007522.,89,257,346
WBGene00007523.,0,2,2
WBGene00007525.,21,344,365
WBGene00007528.,15,100,115
WBGene00007529.,37,211,248
WBGene00007530.,8,19,27
WBGene00007531.,44,229,273
WBGene00007533.,14,31,45
WBGene00007534.,90,4072,4162
WBGene00007535.,2,11,13
WBGene00007536.,8,40,48
WBGene00007537.,11,736,747
WBGene00007538.,6,13,19
WBGene00007539.,0,0,0
WBGene00007540.,2,11,13
WBGene00007541.,6,415,421
WBGene00007542.,0,4,4
WBGene00007543.,0,3,3
WBGene00007544.,11,184,195
WBGene00007545.,104,231,335
WBGene00007546.,37,168,205
WBGene00007547.,95,511,606
WBGene00007548.,26,204,230
WBGene00007549.,13,79,92
WBGene00007550.,24,76,100
WBGene00007551.,43,604,647
WBGene00007552.,4,15,19
WBGene00007553.,2,293,295
WBGene00007554.,132,1563,1695
WBGene00007555.,20,8905,8925
WBGene00007556.,24,175,199
WBGene00007557.,23,183,206
WBGene00007558.,26,151,177
WBGene00007559.,0,2,2
WBGene00007560.,0,1,1
WBGene00007561.,10,375,385
WBGene00007562.,106,340,446
WBGene00007563.,7,41,48
WBGene00007564.,3,325,328
WBGene00007565.,7,26,33
WBGene00007567.,0,0,0
WBGene00007569.,0,1,1
WBGene00007570.,1,1,2
WBGene00007571.,0,1,1
WBGene00007572.,3,1,4
WBGene00007573.,16,349,365
WBGene00007574.,62,1670,1732
WBGene00007576.,150,1155,1305
WBGene00007577.,119,514,633
WBGene00007578.,1,202,203
WBGene00007579.,43,398,441
WBGene00007580.,15,136,151
WBGene00007581.,28,419,447
WBGene00007583.,119,207,326
WBGene00007584.,7,28,35
WBGene00007585.,37,159,196
WBGene00007586.,76,4821,4897
WBGene00007587.,39,767,806
WBGene00007588.,30,1405,1435
WBGene00007589.,1,125,126
WBGene00007590.,103,787,890
WBGene00007591.,63,388,451
WBGene00007592.,388,2657,3045
WBGene00007593.,116,430,546
WBGene00007594.,60,654,714
WBGene00007595.,20,80,100
WBGene00007597.,78,136,214
WBGene00007598.,6,13,19
WBGene00007599.,176,801,977
WBGene00007600.,1,17,18
WBGene00007601.,2,3,5
WBGene00007602.,299,760,1059
WBGene00007603.,31,165,196
WBGene00007604.,9,454,463
WBGene00007605.,0,32,32
WBGene00007606.,21,371,392
WBGene00007607.,9,93,102
WBGene00007608.,34,158,192
WBGene00007609.,8,670,678
WBGene00007610.,1,8,9
WBGene00007611.,3,7,10
WBGene00007613.,0,3,3
WBGene00007614.,112,280,392
WBGene00007615.,25,136,161
WBGene00007616.,112,677,789
WBGene00007617.,395,6445,6840
WBGene00007618.,5,3,8
WBGene00007619.,84,298,382
WBGene00007620.,837,891,1728
WBGene00007621.,192,1471,1663
WBGene00007622.,28,76,104
WBGene00007623.,99,678,777
WBGene00007624.,5,254,259
WBGene00007625.,52,658,710
WBGene00007626.,49,631,680
WBGene00007627.,33,683,716
WBGene00007628.,190,2471,2661
WBGene00007629.,30,168,198
WBGene00007630.,5,2090,2095
WBGene00007631.,20,8,28
WBGene00007632.,1,16,17
WBGene00007633.,13,17,30
WBGene00007635.,130,157,287
WBGene00007637.,99,120,219
WBGene00007638.,0,0,0
WBGene00007639.,5,9,14
WBGene00007640.,144,434,578
WBGene00007641.,6,6,12
WBGene00007642.,3,34,37
WBGene00007643.,18,102,120
WBGene00007644.,9,67,76
WBGene00007645.,371,1278,1649
WBGene00007646.,146,1877,2023
WBGene00007647.,596,3231,3827
WBGene00007648.,1,26,27
WBGene00007649.,1,5,6
WBGene00007650.,73,255,328
WBGene00007651.,55,571,626
WBGene00007652.,36,267,303
WBGene00007653.,74,1031,1105
WBGene00007654.,10,12,22
WBGene00007655.,111,3,114
WBGene00007656.,2,3,5
WBGene00007657.,2,11,13
WBGene00007658.,6,10,16
WBGene00007659.,1,4,5
WBGene00007660.,5,5,10
WBGene00007661.,3,1,4
WBGene00007662.,4,2,6
WBGene00007664.,97,675,772
WBGene00007666.,161,1489,1650
WBGene00007667.,29,247,276
WBGene00007668.,40,393,433
WBGene00007669.,5,7,12
WBGene00007670.,17,63,80
WBGene00007672.,11,80,91
WBGene00007673.,0,0,0
WBGene00007674.,3,0,3
WBGene00007675.,42,127,169
WBGene00007676.,0,2,2
WBGene00007677.,2,32,34
WBGene00007678.,3,0,3
WBGene00007679.,44,573,617
WBGene00007680.,217,798,1015
WBGene00007681.,62,365,427
WBGene00007682.,2,12,14
WBGene00007683.,521,3636,4157
WBGene00007684.,616,3502,4118
WBGene00007685.,80,464,544
WBGene00007686.,15,387,402
WBGene00007687.,7,21,28
WBGene00007688.,0,1,1
WBGene00007689.,35,755,790
WBGene00007690.,261,250,511
WBGene00007691.,9,12,21
WBGene00007692.,9,42,51
WBGene00007693.,5,3,8
WBGene00007694.,14,99,113
WBGene00007695.,10,47,57
WBGene00007696.,14,704,718
WBGene00007697.,33,191,224
WBGene00007698.,35,359,394
WBGene00007699.,0,0,0
WBGene00007700.,0,0,0
WBGene00007701.,2,4,6
WBGene00007702.,141,458,599
WBGene00007703.,532,1156,1688
WBGene00007704.,15,75,90
WBGene00007705.,11,585,596
WBGene00007707.,22,911,933
WBGene00007708.,0,0,0
WBGene00007709.,5,863,868
WBGene00007710.,23,488,511
WBGene00007711.,19,954,973
WBGene00007712.,6,617,623
WBGene00007713.,0,11,11
WBGene00007714.,0,0,0
WBGene00007715.,0,0,0
WBGene00007716.,1,6,7
WBGene00007717.,10,21,31
WBGene00007718.,1,1014,1015
WBGene00007719.,0,5,5
WBGene00007720.,1,337,338
WBGene00007721.,1,0,1
WBGene00007722.,22,186,208
WBGene00007723.,15,37,52
WBGene00007724.,38,11,49
WBGene00007725.,19,147,166
WBGene00007726.,13,53,66
WBGene00007727.,1,3,4
WBGene00007728.,4,23,27
WBGene00007729.,7,17,24
WBGene00007730.,94,2653,2747
WBGene00007731.,2,341,343
WBGene00007732.,2,100,102
WBGene00007733.,1,23,24
WBGene00007734.,7,37,44
WBGene00007735.,3,0,3
WBGene00007736.,33,630,663
WBGene00007739.,32,20,52
WBGene00007740.,3,2,5
WBGene00007741.,35,141,176
WBGene00007742.,10,13,23
WBGene00007743.,38,124,162
WBGene00007744.,138,257,395
WBGene00007745.,110,389,499
WBGene00007746.,26,176,202
WBGene00007747.,2,6,8
WBGene00007748.,20,77,97
WBGene00007749.,50,1079,1129
WBGene00007750.,40,208,248
WBGene00007751.,21,37,58
WBGene00007752.,263,983,1246
WBGene00007753.,31,62,93
WBGene00007754.,10,16,26
WBGene00007755.,15,80,95
WBGene00007756.,191,331,522
WBGene00007757.,70,126,196
WBGene00007758.,13,89,102
WBGene00007759.,6,6,12
WBGene00007760.,29,287,316
WBGene00007761.,211,1283,1494
WBGene00007762.,10,454,464
WBGene00007763.,23,98,121
WBGene00007764.,335,1270,1605
WBGene00007765.,34,226,260
WBGene00007766.,3,145,148
WBGene00007767.,0,0,0
WBGene00007768.,4,1,5
WBGene00007769.,1,0,1
WBGene00007770.,0,0,0
WBGene00007771.,1,109,110
WBGene00007772.,43,528,571
WBGene00007773.,1,2,3
WBGene00007774.,58,402,460
WBGene00007775.,56,100,156
WBGene00007776.,21,87,108
WBGene00007777.,4,1,5
WBGene00007778.,14,40,54
WBGene00007779.,51,427,478
WBGene00007780.,15,126,141
WBGene00007784.,30,961,991
WBGene00007785.,21,880,901
WBGene00007786.,159,4293,4452
WBGene00007787.,14,872,886
WBGene00007788.,20,126,146
WBGene00007789.,16,106,122
WBGene00007791.,17,33,50
WBGene00007792.,0,2,2
WBGene00007793.,0,0,0
WBGene00007794.,0,0,0
WBGene00007795.,0,0,0
WBGene00007796.,29,158,187
WBGene00007797.,30,131,161
WBGene00007798.,2,1,3
WBGene00007799.,174,367,541
WBGene00007800.,16,25,41
WBGene00007801.,107,291,398
WBGene00007802.,6,8,14
WBGene00007804.,2,9,11
WBGene00007805.,1,0,1
WBGene00007806.,0,1,1
WBGene00007807.,18,63,81
WBGene00007808.,8,17,25
WBGene00007809.,13,47,60
WBGene00007810.,27,97,124
WBGene00007811.,82,735,817
WBGene00007812.,231,1172,1403
WBGene00007813.,3,15,18
WBGene00007816.,72,103,175
WBGene00007817.,110,238,348
WBGene00007818.,92,140,232
WBGene00007819.,4,79,83
WBGene00007820.,57,179,236
WBGene00007821.,15,20,35
WBGene00007822.,3,4,7
WBGene00007823.,7,5,12
WBGene00007824.,1278,3548,4826
WBGene00007825.,15,248,263
WBGene00007826.,14,540,554
WBGene00007827.,251,1488,1739
WBGene00007829.,6,3,9
WBGene00007831.,0,5,5
WBGene00007832.,1,14,15
WBGene00007833.,1,3,4
WBGene00007834.,4,16,20
WBGene00007835.,12,30,42
WBGene00007836.,4,390,394
WBGene00007837.,28,222,250
WBGene00007838.,0,16,16
WBGene00007840.,87,50,137
WBGene00007841.,142,1344,1486
WBGene00007842.,0,18,18
WBGene00007844.,25,44,69
WBGene00007846.,25,268,293
WBGene00007847.,27,284,311
WBGene00007848.,428,3797,4225
WBGene00007849.,105,204,309
WBGene00007850.,4,1,5
WBGene00007851.,2,1,3
WBGene00007852.,0,0,0
WBGene00007853.,3,6,9
WBGene00007854.,56,98,154
WBGene00007855.,0,2905,2905
WBGene00007856.,12,207,219
WBGene00007857.,9,48,57
WBGene00007858.,17,73,90
WBGene00007859.,19,244,263
WBGene00007860.,352,1115,1467
WBGene00007861.,7,17,24
WBGene00007862.,86,268,354
WBGene00007863.,5,4,9
WBGene00007864.,2,3,5
WBGene00007865.,2,1,3
WBGene00007866.,0,24,24
WBGene00007867.,21,139,160
WBGene00007868.,1,78,79
WBGene00007869.,0,5,5
WBGene00007870.,10,50,60
WBGene00007871.,0,0,0
WBGene00007872.,0,0,0
WBGene00007873.,0,1,1
WBGene00007874.,0,0,0
WBGene00007875.,13,182,195
WBGene00007876.,1,0,1
WBGene00007877.,394,2539,2933
WBGene00007878.,135,594,729
WBGene00007880.,1903,5870,7773
WBGene00007881.,96,1546,1642
WBGene00007882.,59,1461,1520
WBGene00007883.,184,3204,3388
WBGene00007885.,7,10,17
WBGene00007886.,119,372,491
WBGene00007887.,3,2,5
WBGene00007888.,5,3,8
WBGene00007889.,0,0,0
WBGene00007890.,69,394,463
WBGene00007891.,7,15,22
WBGene00007892.,75,246,321
WBGene00007893.,3,2,5
WBGene00007894.,2,4,6
WBGene00007895.,3,2,5
WBGene00007896.,17,17,34
WBGene00007897.,3,8,11
WBGene00007898.,9,122,131
WBGene00007899.,110,442,552
WBGene00007900.,232,912,1144
WBGene00007901.,18,268,286
WBGene00007902.,0,102,102
WBGene00007903.,4,6,10
WBGene00007904.,7,53,60
WBGene00007905.,3,5,8
WBGene00007906.,39,273,312
WBGene00007907.,608,1404,2012
WBGene00007908.,122,369,491
WBGene00007909.,49,61,110
WBGene00007910.,3,11,14
WBGene00007911.,22,154,176
WBGene00007912.,43,519,562
WBGene00007913.,10,31,41
WBGene00007914.,88,633,721
WBGene00007916.,10,108,118
WBGene00007917.,52,309,361
WBGene00007918.,26,400,426
WBGene00007919.,1796,9845,11641
WBGene00007920.,0,0,0
WBGene00007921.,110,900,1010
WBGene00007922.,123,349,472
WBGene00007923.,127,1067,1194
WBGene00007924.,212,2562,2774
WBGene00007925.,3,58,61
WBGene00007926.,27,47,74
WBGene00007927.,72,429,501
WBGene00007928.,5,35,40
WBGene00007929.,63,145,208
WBGene00007931.,156,1192,1348
WBGene00007932.,132,326,458
WBGene00007933.,29,175,204
WBGene00007934.,35,381,416
WBGene00007935.,33,36,69
WBGene00007937.,11,54,65
WBGene00007938.,2,29,31
WBGene00007939.,23,141,164
WBGene00007941.,20,93,113
WBGene00007942.,24,574,598
WBGene00007943.,17,213,230
WBGene00007944.,89,503,592
WBGene00007945.,20,106,126
WBGene00007946.,11,61,72
WBGene00007947.,2,14,16
WBGene00007948.,18,15,33
WBGene00007949.,5,30,35
WBGene00007950.,321,1101,1422
WBGene00007951.,100,209,309
WBGene00007952.,37,787,824
WBGene00007953.,66,197,263
WBGene00007954.,9,10,19
WBGene00007955.,52,1625,1677
WBGene00007956.,45,313,358
WBGene00007957.,8,72,80
WBGene00007958.,989,3658,4647
WBGene00007959.,57,684,741
WBGene00007960.,0,1,1
WBGene00007961.,0,4,4
WBGene00007962.,2,0,2
WBGene00007963.,6,36,42
WBGene00007964.,22,443,465
WBGene00007965.,8,171,179
WBGene00007966.,12,110,122
WBGene00007967.,17,187,204
WBGene00007969.,24,1013,1037
WBGene00007970.,22,201,223
WBGene00007971.,87,1011,1098
WBGene00007972.,65,283,348
WBGene00007973.,24,289,313
WBGene00007974.,58,383,441
WBGene00007975.,84,488,572
WBGene00007976.,32,275,307
WBGene00007977.,1,4,5
WBGene00007978.,57,343,400
WBGene00007979.,37,430,467
WBGene00007980.,228,4567,4795
WBGene00007981.,90,1261,1351
WBGene00007982.,138,378,516
WBGene00007983.,58,187,245
WBGene00007984.,63,309,372
WBGene00007985.,102,209,311
WBGene00007986.,1,3,4
WBGene00007987.,0,1,1
WBGene00007988.,10,14,24
WBGene00007989.,0,54,54
WBGene00007990.,3,107,110
WBGene00007991.,35,164,199
WBGene00007992.,0,10,10
WBGene00007993.,67,1358,1425
WBGene00007994.,48,102,150
WBGene00007995.,1,0,1
WBGene00007996.,1,1,2
WBGene00007997.,28,36,64
WBGene00007998.,3,5,8
WBGene00007999.,3,3,6
WBGene00008000.,47,990,1037
WBGene00008001.,0,0,0
WBGene00008002.,57,215,272
WBGene00008003.,12,138,150
WBGene00008005.,36,281,317
WBGene00008006.,137,638,775
WBGene00008007.,9,36,45
WBGene00008008.,101,276,377
WBGene00008009.,9,9,18
WBGene00008010.,5,52,57
WBGene00008012.,0,2,2
WBGene00008013.,3,8,11
WBGene00008014.,9,29,38
WBGene00008015.,2,1,3
WBGene00008016.,0,1,1
WBGene00008017.,1,14,15
WBGene00008018.,101,308,409
WBGene00008019.,30,402,432
WBGene00008020.,7,57,64
WBGene00008021.,2,71,73
WBGene00008022.,30,121,151
WBGene00008023.,2,53,55
WBGene00008024.,0,8,8
WBGene00008025.,4,61,65
WBGene00008026.,7,4,11
WBGene00008027.,233,1303,1536
WBGene00008028.,46,336,382
WBGene00008029.,2,5,7
WBGene00008030.,0,0,0
WBGene00008031.,11,10,21
WBGene00008032.,413,2965,3378
WBGene00008033.,58,153,211
WBGene00008034.,308,2282,2590
WBGene00008035.,25,560,585
WBGene00008036.,0,1,1
WBGene00008037.,33,112,145
WBGene00008038.,0,14,14
WBGene00008039.,15,166,181
WBGene00008040.,1206,8455,9661
WBGene00008041.,162,1573,1735
WBGene00008042.,9,21,30
WBGene00008043.,10,26,36
WBGene00008044.,16,71,87
WBGene00008045.,76,99,175
WBGene00008047.,18,47,65
WBGene00008048.,0,0,0
WBGene00008050.,19,205,224
WBGene00008051.,94,219,313
WBGene00008052.,150,1217,1367
WBGene00008053.,23,673,696
WBGene00008054.,6,7,13
WBGene00008055.,1,8,9
WBGene00008056.,1,0,1
WBGene00008057.,1,4,5
WBGene00008058.,0,0,0
WBGene00008059.,0,0,0
WBGene00008060.,0,1,1
WBGene00008061.,21,180,201
WBGene00008062.,30,214,244
WBGene00008063.,5,17,22
WBGene00008064.,680,66,746
WBGene00008065.,17,84,101
WBGene00008066.,0,19,19
WBGene00008067.,1,1,2
WBGene00008068.,1,2,3
WBGene00008069.,1,1,2
WBGene00008070.,1,180,181
WBGene00008071.,8,2,10
WBGene00008072.,7,11,18
WBGene00008073.,1,87,88
WBGene00008074.,3,7,10
WBGene00008075.,3,55,58
WBGene00008076.,27,163,190
WBGene00008077.,3,17,20
WBGene00008078.,32,164,196
WBGene00008079.,2,15,17
WBGene00008080.,4,59,63
WBGene00008081.,175,462,637
WBGene00008082.,54,254,308
WBGene00008083.,4,4,8
WBGene00008084.,2,9,11
WBGene00008085.,30,279,309
WBGene00008086.,1,9,10
WBGene00008087.,0,0,0
WBGene00008088.,1,3,4
WBGene00008089.,111,713,824
WBGene00008090.,0,0,0
WBGene00008091.,4,10,14
WBGene00008092.,2,4,6
WBGene00008093.,39,72,111
WBGene00008094.,188,267,455
WBGene00008095.,14,63,77
WBGene00008096.,6,114,120
WBGene00008097.,6,100,106
WBGene00008098.,12,26,38
WBGene00008099.,5,27,32
WBGene00008100.,125,569,694
WBGene00008101.,8,70,78
WBGene00008102.,0,11,11
WBGene00008104.,0,0,0
WBGene00008105.,2,3,5
WBGene00008106.,2,5,7
WBGene00008107.,21,397,418
WBGene00008110.,84,987,1071
WBGene00008111.,4,8,12
WBGene00008112.,7,7,14
WBGene00008113.,5,8,13
WBGene00008114.,10,63,73
WBGene00008117.,22,1003,1025
WBGene00008118.,102,423,525
WBGene00008119.,311,1159,1470
WBGene00008120.,233,590,823
WBGene00008121.,83,968,1051
WBGene00008122.,0,2,2
WBGene00008123.,9,48,57
WBGene00008124.,2,2,4
WBGene00008125.,0,0,0
WBGene00008126.,1,4,5
WBGene00008127.,78,193,271
WBGene00008128.,8,80,88
WBGene00008129.,6,15,21
WBGene00008130.,20,410,430
WBGene00008131.,39,502,541
WBGene00008132.,3552,243,3795
WBGene00008133.,59,93,152
WBGene00008134.,61,264,325
WBGene00008135.,0,0,0
WBGene00008136.,59,569,628
WBGene00008137.,1,26,27
WBGene00008138.,0,6,6
WBGene00008139.,38,946,984
WBGene00008140.,969,231,1200
WBGene00008141.,1,2,3
WBGene00008142.,46,483,529
WBGene00008143.,61,621,682
WBGene00008144.,29,222,251
WBGene00008145.,128,384,512
WBGene00008146.,3,8,11
WBGene00008147.,106,703,809
WBGene00008148.,12,197,209
WBGene00008149.,138,2683,2821
WBGene00008150.,12,7,19
WBGene00008151.,144,2001,2145
WBGene00008152.,75,646,721
WBGene00008153.,8,6,14
WBGene00008154.,3,3,6
WBGene00008155.,153,504,657
WBGene00008156.,5,7,12
WBGene00008157.,4,12,16
WBGene00008158.,2,2,4
WBGene00008159.,1,0,1
WBGene00008160.,2,0,2
WBGene00008161.,3,1,4
WBGene00008162.,5,2,7
WBGene00008163.,0,0,0
