gene_id,total_unsp,total_sp,total
WBGene00008164.,44,1199,1243
WBGene00008165.,33,538,571
WBGene00008166.,25,509,534
WBGene00008167.,15,40,55
WBGene00008168.,18,224,242
WBGene00008169.,14,215,229
WBGene00008170.,73,485,558
WBGene00008171.,18,160,178
WBGene00008172.,7,157,164
WBGene00008173.,16,331,347
WBGene00008174.,44,206,250
WBGene00008175.,2,14,16
WBGene00008176.,4,65,69
WBGene00008177.,94,619,713
WBGene00008178.,111,47,158
WBGene00008179.,0,2,2
WBGene00008180.,1,8,9
WBGene00008183.,1291,1094,2385
WBGene00008184.,3,9,12
WBGene00008185.,23,1,24
WBGene00008186.,13,3,16
WBGene00008187.,20,11,31
WBGene00008188.,5,12,17
WBGene00008190.,6,3,9
WBGene00008191.,280,7642,7922
WBGene00008192.,2,3,5
WBGene00008193.,2,33,35
WBGene00008194.,77,354,431
WBGene00008195.,94,413,507
WBGene00008196.,0,121,121
WBGene00008197.,64,423,487
WBGene00008198.,28,851,879
WBGene00008199.,8,61,69
WBGene00008200.,13,50,63
WBGene00008201.,1,7,8
WBGene00008202.,3,74,77
WBGene00008203.,26,67,93
WBGene00008204.,28,351,379
WBGene00008205.,280,1972,2252
WBGene00008206.,122,475,597
WBGene00008207.,1,10,11
WBGene00008208.,13,102,115
WBGene00008209.,3,11,14
WBGene00008210.,8,54,62
WBGene00008211.,550,9438,9988
WBGene00008212.,8,77,85
WBGene00008213.,26,385,411
WBGene00008214.,64,387,451
WBGene00008215.,14,297,311
WBGene00008216.,9,18,27
WBGene00008217.,1,2,3
WBGene00008218.,17,588,605
WBGene00008219.,11,579,590
WBGene00008220.,6,113,119
WBGene00008221.,18,175,193
WBGene00008222.,16,97,113
WBGene00008223.,7,3,10
WBGene00008224.,175,2457,2632
WBGene00008225.,95,2398,2493
WBGene00008226.,110,673,783
WBGene00008227.,104,438,542
WBGene00008228.,11,251,262
WBGene00008229.,203,2826,3029
WBGene00008230.,105,304,409
WBGene00008231.,6,8,14
WBGene00008232.,22,233,255
WBGene00008233.,7,353,360
WBGene00008234.,13,101,114
WBGene00008235.,14,74,88
WBGene00008236.,30,139,169
WBGene00008237.,62,445,507
WBGene00008238.,29,412,441
WBGene00008239.,22,209,231
WBGene00008240.,7,5,12
WBGene00008241.,2,4,6
WBGene00008242.,5,13,18
WBGene00008243.,1,1,2
WBGene00008244.,0,1,1
WBGene00008245.,1,14,15
WBGene00008246.,6,58,64
WBGene00008247.,117,36,153
WBGene00008248.,9,31,40
WBGene00008249.,8,18,26
WBGene00008250.,5,16,21
WBGene00008251.,15,40,55
WBGene00008252.,13,43,56
WBGene00008253.,0,9,9
WBGene00008254.,111,482,593
WBGene00008255.,145,881,1026
WBGene00008256.,31,111,142
WBGene00008257.,3,26,29
WBGene00008258.,14,370,384
WBGene00008259.,1,2,3
WBGene00008260.,6,34,40
WBGene00008261.,7,30,37
WBGene00008262.,785,21717,22502
WBGene00008263.,27,56,83
WBGene00008265.,126,145,271
WBGene00008266.,46,446,492
WBGene00008267.,5,77,82
WBGene00008268.,2,2,4
WBGene00008269.,0,33,33
WBGene00008270.,121,109,230
WBGene00008271.,11,14,25
WBGene00008272.,117,123,240
WBGene00008273.,54,204,258
WBGene00008274.,507,3027,3534
WBGene00008275.,51,412,463
WBGene00008277.,20,3,23
WBGene00008278.,70,66,136
WBGene00008279.,18,3,21
WBGene00008280.,19,59,78
WBGene00008281.,27,296,323
WBGene00008282.,2,2,4
WBGene00008283.,41,288,329
WBGene00008284.,47,146,193
WBGene00008285.,3,3,6
WBGene00008286.,8,6,14
WBGene00008287.,46,194,240
WBGene00008288.,46,480,526
WBGene00008289.,1,0,1
WBGene00008290.,0,0,0
WBGene00008291.,0,2,2
WBGene00008292.,0,7,7
WBGene00008293.,1,1,2
WBGene00008294.,1,14,15
WBGene00008295.,0,1,1
WBGene00008296.,82,490,572
WBGene00008297.,0,3,3
WBGene00008298.,1040,7516,8556
WBGene00008299.,1,2,3
WBGene00008300.,15,184,199
WBGene00008301.,7,23,30
WBGene00008302.,7,30,37
WBGene00008303.,18,52,70
WBGene00008304.,40,289,329
WBGene00008306.,0,1,1
WBGene00008307.,136,165,301
WBGene00008308.,2,3,5
WBGene00008309.,13,153,166
WBGene00008310.,131,713,844
WBGene00008311.,120,1685,1805
WBGene00008312.,3,2,5
WBGene00008313.,1,1,2
WBGene00008314.,18,52,70
WBGene00008315.,71,312,383
WBGene00008316.,34,126,160
WBGene00008317.,65,624,689
WBGene00008318.,6,186,192
WBGene00008319.,0,5,5
WBGene00008320.,29,92,121
WBGene00008321.,2,0,2
WBGene00008322.,0,3,3
WBGene00008323.,9,166,175
WBGene00008324.,1,28,29
WBGene00008325.,12,19,31
WBGene00008326.,0,1,1
WBGene00008327.,2,7,9
WBGene00008328.,10,0,10
WBGene00008330.,8,482,490
WBGene00008331.,249,1735,1984
WBGene00008332.,74,290,364
WBGene00008333.,21,219,240
WBGene00008334.,67,238,305
WBGene00008335.,47,355,402
WBGene00008336.,13,81,94
WBGene00008337.,0,1,1
WBGene00008338.,170,1040,1210
WBGene00008339.,52,660,712
WBGene00008340.,3,33,36
WBGene00008341.,22,1113,1135
WBGene00008342.,61,133,194
WBGene00008343.,10,883,893
WBGene00008344.,141,793,934
WBGene00008345.,42,1291,1333
WBGene00008346.,75,162,237
WBGene00008348.,130,305,435
WBGene00008349.,7,37,44
WBGene00008350.,3,7,10
WBGene00008351.,0,2,2
WBGene00008352.,25,202,227
WBGene00008353.,4,155,159
WBGene00008354.,4,40,44
WBGene00008355.,6,49,55
WBGene00008356.,5,21480,21485
WBGene00008357.,5,5709,5714
WBGene00008358.,62,8147,8209
WBGene00008359.,62,7349,7411
WBGene00008360.,2,5937,5939
WBGene00008361.,35,327,362
WBGene00008362.,71,1138,1209
WBGene00008363.,13,191,204
WBGene00008364.,21,333,354
WBGene00008365.,15,15,30
WBGene00008366.,694,2604,3298
WBGene00008367.,0,0,0
WBGene00008368.,99,302,401
WBGene00008369.,31,94,125
WBGene00008370.,113,424,537
WBGene00008371.,184,959,1143
WBGene00008372.,8,39,47
WBGene00008373.,4,1,5
WBGene00008374.,2,7,9
WBGene00008375.,12,406,418
WBGene00008376.,2,8,10
WBGene00008377.,0,3,3
WBGene00008378.,0,2,2
WBGene00008379.,13,155,168
WBGene00008380.,43,465,508
WBGene00008381.,4,5,9
WBGene00008382.,42,157,199
WBGene00008383.,3,8,11
WBGene00008384.,1,139,140
WBGene00008385.,20,343,363
WBGene00008386.,199,1424,1623
WBGene00008387.,27,172,199
WBGene00008388.,93,744,837
WBGene00008389.,897,10298,11195
WBGene00008390.,20,103,123
WBGene00008392.,609,2131,2740
WBGene00008393.,3,2,5
WBGene00008394.,0,1,1
WBGene00008395.,301,1964,2265
WBGene00008396.,0,78,78
WBGene00008397.,0,0,0
WBGene00008398.,1232,6961,8193
WBGene00008399.,66,369,435
WBGene00008400.,87,530,617
WBGene00008401.,27,22,49
WBGene00008402.,49,655,704
WBGene00008403.,47,218,265
WBGene00008404.,29,529,558
WBGene00008405.,20,555,575
WBGene00008407.,167,457,624
WBGene00008408.,13,407,420
WBGene00008409.,22,387,409
WBGene00008410.,30,349,379
WBGene00008411.,46,459,505
WBGene00008412.,135,1016,1151
WBGene00008413.,27,430,457
WBGene00008414.,316,4874,5190
WBGene00008415.,132,3512,3644
WBGene00008417.,27,304,331
WBGene00008418.,28,167,195
WBGene00008419.,492,2663,3155
WBGene00008420.,212,858,1070
WBGene00008421.,156,541,697
WBGene00008422.,27,522,549
WBGene00008423.,4,31,35
WBGene00008424.,5,105,110
WBGene00008425.,23,86,109
WBGene00008426.,16,83,99
WBGene00008427.,14,24,38
WBGene00008428.,33,463,496
WBGene00008429.,80,482,562
WBGene00008430.,267,901,1168
WBGene00008431.,133,324,457
WBGene00008432.,43,203,246
WBGene00008433.,3,29,32
WBGene00008434.,3,89,92
WBGene00008435.,272,971,1243
WBGene00008436.,116,1517,1633
WBGene00008438.,535,1148,1683
WBGene00008439.,441,4276,4717
WBGene00008440.,1,98,99
WBGene00008441.,103,176,279
WBGene00008442.,136,362,498
WBGene00008443.,1419,850,2269
WBGene00008444.,657,1298,1955
WBGene00008446.,392,3875,4267
WBGene00008447.,55,339,394
WBGene00008448.,4,13,17
WBGene00008449.,7,32,39
WBGene00008450.,13,533,546
WBGene00008451.,5,31,36
WBGene00008452.,138,1801,1939
WBGene00008453.,282,1189,1471
WBGene00008454.,23,857,880
WBGene00008455.,266,2346,2612
WBGene00008456.,3,129,132
WBGene00008457.,48,142,190
WBGene00008458.,57,380,437
WBGene00008459.,47,299,346
WBGene00008460.,52,40,92
WBGene00008462.,18,80,98
WBGene00008463.,0,21,21
WBGene00008464.,0,0,0
WBGene00008465.,48,1,49
WBGene00008468.,10,32,42
WBGene00008470.,3,4,7
WBGene00008471.,0,2,2
WBGene00008472.,6,2,8
WBGene00008473.,3,2,5
WBGene00008474.,3,4,7
WBGene00008475.,1,4,5
WBGene00008476.,38,97,135
WBGene00008477.,1,232,233
WBGene00008478.,0,2,2
WBGene00008479.,1,2,3
WBGene00008480.,66,1697,1763
WBGene00008481.,23,113,136
WBGene00008482.,3,4,7
WBGene00008483.,2,2,4
WBGene00008484.,7,530,537
WBGene00008485.,2,12,14
WBGene00008486.,21,1032,1053
WBGene00008487.,24,50,74
WBGene00008488.,17,97,114
WBGene00008489.,10,20,30
WBGene00008490.,24,251,275
WBGene00008491.,60,52,112
WBGene00008492.,7,70,77
WBGene00008493.,1,1,2
WBGene00008494.,0,2,2
WBGene00008495.,14,188,202
WBGene00008496.,1,1,2
WBGene00008497.,5,1,6
WBGene00008498.,18,61,79
WBGene00008499.,75,356,431
WBGene00008500.,19,25,44
WBGene00008501.,0,0,0
WBGene00008502.,103,529,632
WBGene00008503.,32,476,508
WBGene00008504.,14,349,363
WBGene00008505.,571,36048,36619
WBGene00008506.,27,1697,1724
WBGene00008507.,2,8,10
WBGene00008508.,2,12,14
WBGene00008509.,0,92,92
WBGene00008510.,324,1563,1887
WBGene00008511.,7,14,21
WBGene00008512.,2,2,4
WBGene00008513.,52,529,581
WBGene00008514.,37,1150,1187
WBGene00008515.,55,169,224
WBGene00008516.,9,49,58
WBGene00008517.,11,70,81
WBGene00008518.,28,29,57
WBGene00008519.,75,226,301
WBGene00008520.,55,20,75
WBGene00008521.,177,1521,1698
WBGene00008522.,8,704,712
WBGene00008523.,2,0,2
WBGene00008524.,18,7,25
WBGene00008526.,3,6,9
WBGene00008527.,0,0,0
WBGene00008528.,111,462,573
WBGene00008529.,9,17,26
WBGene00008530.,220,2594,2814
WBGene00008531.,85,393,478
WBGene00008532.,97,835,932
WBGene00008533.,137,364,501
WBGene00008534.,1,0,1
WBGene00008535.,0,13,13
WBGene00008536.,2,1,3
WBGene00008537.,12,11,23
WBGene00008538.,664,3767,4431
WBGene00008539.,3,4,7
WBGene00008540.,2,1,3
WBGene00008541.,0,5,5
WBGene00008542.,21,85,106
WBGene00008543.,30,120,150
WBGene00008545.,12,13,25
WBGene00008546.,43,225,268
WBGene00008547.,80,223,303
WBGene00008548.,38,273,311
WBGene00008549.,424,2999,3423
WBGene00008550.,4,13,17
WBGene00008551.,2,13,15
WBGene00008552.,0,0,0
WBGene00008553.,4,45,49
WBGene00008554.,56,420,476
WBGene00008555.,702,1190,1892
WBGene00008556.,6,9,15
WBGene00008557.,58,131,189
WBGene00008558.,6,71,77
WBGene00008559.,3,10,13
WBGene00008560.,3,1,4
WBGene00008561.,11,44,55
WBGene00008563.,1,376,377
WBGene00008564.,13,160,173
WBGene00008565.,21,26,47
WBGene00008566.,5,5,10
WBGene00008567.,4,19,23
WBGene00008568.,15,35,50
WBGene00008569.,21,303,324
WBGene00008570.,351,525,876
WBGene00008571.,97,147,244
WBGene00008572.,1764,29772,31536
WBGene00008574.,1,1,2
WBGene00008575.,5,2,7
WBGene00008576.,0,1181,1181
WBGene00008577.,0,1334,1334
WBGene00008578.,23,78,101
WBGene00008579.,29,137,166
WBGene00008580.,14,100,114
WBGene00008581.,4,17,21
WBGene00008582.,78,995,1073
WBGene00008583.,121,135,256
WBGene00008584.,5,20,25
WBGene00008585.,29,159,188
WBGene00008586.,114,848,962
WBGene00008587.,18,143,161
WBGene00008588.,11,71,82
WBGene00008589.,57,213,270
WBGene00008590.,0,4,4
WBGene00008591.,32,1626,1658
WBGene00008592.,0,81,81
WBGene00008593.,1,1,2
WBGene00008594.,7,29,36
WBGene00008595.,4,18,22
WBGene00008596.,12,41,53
WBGene00008597.,15,29,44
WBGene00008598.,7,12,19
WBGene00008599.,8,35,43
WBGene00008600.,183,78,261
WBGene00008601.,1382,2143,3525
WBGene00008602.,37,299,336
WBGene00008603.,186,1279,1465
WBGene00008604.,82,378,460
WBGene00008605.,19,15,34
WBGene00008606.,27,211,238
WBGene00008607.,170,801,971
WBGene00008609.,9,10,19
WBGene00008610.,49,831,880
WBGene00008611.,1,4,5
WBGene00008612.,14,2,16
WBGene00008613.,14,40,54
WBGene00008615.,3,21,24
WBGene00008616.,2,23,25
WBGene00008617.,7,13,20
WBGene00008618.,2,6,8
WBGene00008619.,0,4,4
WBGene00008620.,1,3,4
WBGene00008621.,11,25,36
WBGene00008622.,148,1045,1193
WBGene00008623.,131,33,164
WBGene00008624.,94,442,536
WBGene00008625.,34,149,183
WBGene00008626.,38,306,344
WBGene00008627.,1,5,6
WBGene00008628.,82,4355,4437
WBGene00008629.,4,32,36
WBGene00008630.,2,5,7
WBGene00008631.,0,1,1
WBGene00008632.,1,11,12
WBGene00008633.,2,3,5
WBGene00008634.,0,25,25
WBGene00008635.,2,4,6
WBGene00008636.,1,4,5
WBGene00008637.,0,0,0
WBGene00008638.,0,2,2
WBGene00008639.,25,117,142
WBGene00008640.,0,9,9
WBGene00008641.,11,189,200
WBGene00008642.,6,490,496
WBGene00008643.,6,47,53
WBGene00008644.,15,58,73
WBGene00008645.,19,436,455
WBGene00008646.,21,171,192
WBGene00008647.,4,6,10
WBGene00008648.,108,561,669
WBGene00008649.,2,13,15
WBGene00008650.,4,6,10
WBGene00008651.,4,7,11
WBGene00008652.,11,34,45
WBGene00008654.,54,72,126
WBGene00008655.,5,26,31
WBGene00008656.,3,87,90
WBGene00008657.,1,2,3
WBGene00008658.,0,5,5
WBGene00008659.,3,3,6
WBGene00008660.,0,5,5
WBGene00008661.,4,2,6
WBGene00008662.,47,158,205
WBGene00008663.,14,292,306
WBGene00008664.,13,936,949
WBGene00008665.,3421,726,4147
WBGene00008666.,166,774,940
WBGene00008667.,95,391,486
WBGene00008669.,11,74,85
WBGene00008670.,177,395,572
WBGene00008671.,0,30,30
WBGene00008672.,0,3,3
WBGene00008673.,2,1,3
WBGene00008675.,0,0,0
WBGene00008676.,0,2,2
WBGene00008677.,7,75,82
WBGene00008678.,0,4,4
WBGene00008679.,1,36,37
WBGene00008680.,4,26,30
WBGene00008681.,76,361,437
WBGene00008682.,77,1576,1653
WBGene00008683.,115,694,809
WBGene00008684.,24,212,236
WBGene00008685.,69,383,452
WBGene00008686.,53,338,391
WBGene00008687.,13,293,306
WBGene00008688.,202,1473,1675
WBGene00008690.,107,575,682
WBGene00008691.,21,317,338
WBGene00008692.,15,42,57
WBGene00008693.,4,83,87
WBGene00008694.,216,832,1048
WBGene00008695.,20,36,56
WBGene00008696.,0,1,1
WBGene00008698.,2,1,3
WBGene00008699.,0,1,1
WBGene00008700.,1,1,2
WBGene00008701.,3,2,5
WBGene00008702.,0,0,0
WBGene00008703.,0,0,0
WBGene00008706.,960,2212,3172
WBGene00008707.,29,1545,1574
WBGene00008708.,5,0,5
WBGene00008709.,7,61,68
WBGene00008710.,11,362,373
WBGene00008711.,69,131,200
WBGene00008712.,12,194,206
WBGene00008713.,21,47,68
WBGene00008714.,39,57,96
WBGene00008716.,1,2,3
WBGene00008717.,1,0,1
WBGene00008719.,8,12,20
WBGene00008720.,160,781,941
WBGene00008722.,38,366,404
WBGene00008723.,3,3,6
WBGene00008724.,5,4,9
WBGene00008725.,1,3,4
WBGene00008726.,114,498,612
WBGene00008727.,5,23,28
WBGene00008728.,5,20,25
WBGene00008729.,191,2417,2608
WBGene00008730.,11,34,45
WBGene00008731.,26,50,76
WBGene00008732.,6,10,16
WBGene00008733.,51,497,548
WBGene00008734.,1,4,5
WBGene00008735.,258,493,751
WBGene00008736.,24,50,74
WBGene00008737.,4,15,19
WBGene00008739.,28,156,184
WBGene00008740.,1,183,184
WBGene00008741.,70,459,529
WBGene00008742.,29,229,258
WBGene00008743.,3,20,23
WBGene00008744.,145,1243,1388
WBGene00008745.,57,2094,2151
WBGene00008746.,114,322,436
WBGene00008747.,10,121,131
WBGene00008748.,25,1032,1057
WBGene00008749.,24,163,187
WBGene00008750.,237,455,692
WBGene00008751.,0,5,5
WBGene00008752.,0,1,1
WBGene00008753.,0,3,3
WBGene00008754.,2,2,4
WBGene00008755.,4,7,11
WBGene00008757.,0,125,125
WBGene00008758.,1,7,8
WBGene00008759.,1,1,2
WBGene00008760.,15,403,418
WBGene00008761.,30,211,241
WBGene00008762.,2,191,193
WBGene00008763.,16,38,54
WBGene00008764.,11,520,531
WBGene00008765.,48,871,919
WBGene00008766.,225,1026,1251
WBGene00008767.,20,521,541
WBGene00008768.,389,2391,2780
WBGene00008769.,32,822,854
WBGene00008770.,53,581,634
WBGene00008772.,3,0,3
WBGene00008773.,73,417,490
WBGene00008774.,16,197,213
WBGene00008775.,71,352,423
WBGene00008776.,7,26,33
WBGene00008777.,728,2794,3522
WBGene00008778.,0,4,4
WBGene00008779.,60,121,181
WBGene00008780.,140,596,736
WBGene00008781.,74,468,542
WBGene00008782.,0,3,3
WBGene00008783.,132,562,694
WBGene00008784.,0,3,3
WBGene00008785.,3,2,5
WBGene00008786.,2,6,8
WBGene00008787.,18,60,78
WBGene00008788.,0,1,1
WBGene00008789.,2,21,23
WBGene00008790.,1,1,2
WBGene00008791.,24,179,203
WBGene00008792.,1,1,2
WBGene00008793.,15,6,21
WBGene00008794.,0,7,7
WBGene00008795.,8,73,81
WBGene00008796.,0,1,1
WBGene00008797.,2,7,9
WBGene00008798.,1,21,22
WBGene00008799.,2,13,15
WBGene00008800.,91,1151,1242
WBGene00008801.,1,14,15
WBGene00008802.,48,213,261
WBGene00008803.,231,1232,1463
WBGene00008804.,4,7,11
WBGene00008805.,29,283,312
WBGene00008806.,8,186,194
WBGene00008807.,6,13,19
WBGene00008808.,10,24,34
WBGene00008809.,8,13,21
WBGene00008810.,148,950,1098
WBGene00008811.,4,11,15
WBGene00008812.,4,15,19
WBGene00008813.,2,17,19
WBGene00008814.,1,1,2
WBGene00008815.,2,1,3
WBGene00008816.,0,1,1
WBGene00008817.,0,0,0
WBGene00008818.,3,3,6
WBGene00008819.,255,526,781
WBGene00008820.,45,2770,2815
WBGene00008821.,1,10,11
WBGene00008822.,4,3,7
WBGene00008823.,0,1,1
WBGene00008824.,2,1,3
WBGene00008825.,1,2,3
WBGene00008826.,1,4,5
WBGene00008827.,2,3,5
WBGene00008828.,1,1,2
WBGene00008829.,6,3,9
WBGene00008830.,0,25,25
WBGene00008831.,29,92,121
WBGene00008832.,171,1247,1418
WBGene00008833.,6,281,287
WBGene00008834.,11,558,569
WBGene00008835.,10,237,247
WBGene00008837.,6,6,12
WBGene00008838.,4,14,18
WBGene00008839.,2,1,3
WBGene00008840.,5,242,247
WBGene00008841.,6226,25485,31711
WBGene00008842.,4,37,41
WBGene00008843.,1,0,1
WBGene00008844.,0,0,0
WBGene00008847.,1,11,12
WBGene00008848.,12,242,254
WBGene00008849.,33,16,49
WBGene00008850.,0,2,2
WBGene00008851.,15,23,38
WBGene00008852.,229,1343,1572
WBGene00008853.,2,0,2
WBGene00008854.,6,1,7
WBGene00008855.,3,2,5
WBGene00008856.,419,1080,1499
WBGene00008857.,31,9764,9795
WBGene00008858.,8,12,20
WBGene00008859.,5,939,944
WBGene00008860.,242,1493,1735
WBGene00008861.,53,871,924
WBGene00008862.,9,17,26
WBGene00008863.,0,3,3
WBGene00008865.,35,616,651
WBGene00008866.,10,2,12
WBGene00008868.,162,246,408
WBGene00008869.,9,7,16
WBGene00008870.,3,9,12
WBGene00008871.,2,3,5
WBGene00008872.,3,1,4
WBGene00008873.,3,0,3
WBGene00008874.,9,17,26
WBGene00008875.,5,13,18
WBGene00008876.,252,867,1119
WBGene00008877.,50,257,307
WBGene00008878.,1143,1746,2889
WBGene00008879.,74,180,254
WBGene00008880.,39,197,236
WBGene00008881.,4,1,5
WBGene00008882.,84,535,619
WBGene00008883.,3,48,51
WBGene00008884.,3,7,10
WBGene00008885.,48,300,348
WBGene00008886.,472,1922,2394
WBGene00008887.,33,407,440
WBGene00008889.,2,8,10
WBGene00008890.,34,123,157
WBGene00008891.,3,5,8
WBGene00008892.,8,3,11
WBGene00008893.,6,3,9
WBGene00008894.,15,14,29
WBGene00008897.,92,479,571
WBGene00008898.,1,0,1
WBGene00008899.,7,6,13
WBGene00008900.,11,128,139
WBGene00008901.,565,13,578
WBGene00008902.,18,20,38
WBGene00008903.,8,9,17
WBGene00008904.,0,6,6
WBGene00008905.,25,159,184
WBGene00008906.,2,4,6
WBGene00008907.,0,1,1
WBGene00008908.,1,0,1
WBGene00008909.,1,0,1
WBGene00008910.,211,2327,2538
WBGene00008911.,1,0,1
WBGene00008912.,7,98,105
WBGene00008914.,16,3396,3412
WBGene00008915.,270,10425,10695
WBGene00008916.,81,109,190
WBGene00008917.,15,56,71
WBGene00008918.,2,212,214
WBGene00008919.,270,2078,2348
WBGene00008920.,11066,53197,64263
WBGene00008921.,69,426,495
WBGene00008922.,176,2142,2318
WBGene00008923.,54,133,187
WBGene00008924.,34,212,246
WBGene00008925.,78,1176,1254
WBGene00008926.,370,3365,3735
WBGene00008927.,173,533,706
WBGene00008928.,1,0,1
WBGene00008929.,13,75,88
WBGene00008930.,399,1470,1869
WBGene00008932.,303,337,640
WBGene00008933.,4,29,33
WBGene00008934.,168,856,1024
WBGene00008935.,24,57,81
WBGene00008936.,6,12,18
WBGene00008937.,2,10,12
WBGene00008939.,250,978,1228
WBGene00008940.,52,385,437
WBGene00008941.,61,0,61
WBGene00008942.,1,7,8
WBGene00008943.,1,0,1
WBGene00008944.,2,42,44
WBGene00008945.,2,24,26
WBGene00008946.,13,6,19
WBGene00008947.,7,3,10
WBGene00008948.,100,1440,1540
WBGene00008949.,2,22,24
WBGene00008950.,1,2,3
WBGene00008951.,150,671,821
WBGene00008952.,41,185,226
WBGene00008953.,89,288,377
WBGene00008954.,0,28,28
WBGene00008955.,8,20,28
WBGene00008956.,27,81,108
WBGene00008957.,15,219,234
WBGene00008958.,1,2,3
WBGene00008959.,0,2,2
WBGene00008960.,3,3,6
WBGene00008961.,19,667,686
WBGene00008963.,13,275,288
WBGene00008964.,54,54,108
WBGene00008965.,4,9,13
WBGene00008966.,0,0,0
WBGene00008967.,0,38,38
WBGene00008968.,13,103,116
WBGene00008969.,56,254,310
WBGene00008970.,0,215,215
WBGene00008971.,83,1494,1577
WBGene00008972.,2,6,8
WBGene00008973.,13,818,831
WBGene00008974.,165,686,851
WBGene00008975.,29,982,1011
WBGene00008976.,1,28,29
WBGene00008977.,10,54,64
WBGene00008978.,19,139,158
WBGene00008979.,30,445,475
WBGene00008980.,98,1270,1368
WBGene00008981.,1,2,3
WBGene00008982.,0,0,0
WBGene00008983.,1,1,2
WBGene00008984.,2,5,7
WBGene00008985.,14,51,65
WBGene00008986.,74,311,385
WBGene00008987.,41,100,141
WBGene00008988.,8,17,25
WBGene00008989.,26,138,164
WBGene00008990.,63,772,835
WBGene00008991.,42,30,72
WBGene00008992.,0,39,39
WBGene00008993.,57,165,222
WBGene00008994.,4,37,41
WBGene00008995.,83,201,284
WBGene00008996.,10,98,108
WBGene00008997.,59,97,156
WBGene00008998.,53,279,332
WBGene00008999.,780,2083,2863
WBGene00009000.,15,39,54
WBGene00009001.,3,5,8
WBGene00009002.,77,504,581
WBGene00009004.,392,4727,5119
WBGene00009005.,6,15,21
WBGene00009006.,10,203,213
WBGene00009007.,25,383,408
WBGene00009008.,25,130,155
WBGene00009009.,12,94,106
WBGene00009010.,41,522,563
WBGene00009011.,23,472,495
WBGene00009012.,68,960,1028
WBGene00009013.,58,960,1018
WBGene00009014.,0,13,13
WBGene00009015.,15,25,40
WBGene00009016.,7,1,8
WBGene00009017.,0,3,3
