gene_id,total_unsp,total_sp,total
WBGene00009018.,20,95,115
WBGene00009019.,0,10,10
WBGene00009020.,1,29,30
WBGene00009021.,1,3,4
WBGene00009023.,24,116,140
WBGene00009024.,1,0,1
WBGene00009025.,38,237,275
WBGene00009026.,10,94,104
WBGene00009027.,50,222,272
WBGene00009028.,33,94,127
WBGene00009029.,17,21,38
WBGene00009030.,23,112,135
WBGene00009031.,2,29,31
WBGene00009032.,6,4,10
WBGene00009033.,36,249,285
WBGene00009035.,16,81,97
WBGene00009036.,3,2,5
WBGene00009038.,16,1,17
WBGene00009039.,6,7,13
WBGene00009041.,1,9,10
WBGene00009042.,9,138,147
WBGene00009043.,0,3,3
WBGene00009044.,3,5,8
WBGene00009045.,8,621,629
WBGene00009046.,1,2,3
WBGene00009047.,1,0,1
WBGene00009048.,15,331,346
WBGene00009049.,72,947,1019
WBGene00009050.,577,11471,12048
WBGene00009051.,197,1659,1856
WBGene00009052.,80,585,665
WBGene00009054.,120,459,579
WBGene00009055.,139,794,933
WBGene00009056.,66,377,443
WBGene00009057.,68,239,307
WBGene00009058.,83,1449,1532
WBGene00009059.,18,119,137
WBGene00009060.,83,150,233
WBGene00009061.,5,13,18
WBGene00009063.,1,1,2
WBGene00009064.,29,202,231
WBGene00009065.,208,647,855
WBGene00009067.,0,19,19
WBGene00009068.,34,201,235
WBGene00009069.,0,906,906
WBGene00009070.,1372,22,1394
WBGene00009071.,2,12,14
WBGene00009073.,4,6,10
WBGene00009075.,6,8,14
WBGene00009076.,0,1,1
WBGene00009077.,1,8,9
WBGene00009078.,434,1511,1945
WBGene00009079.,1,1,2
WBGene00009081.,94,818,912
WBGene00009082.,12,1350,1362
WBGene00009084.,37,1093,1130
WBGene00009085.,5,15,20
WBGene00009086.,0,6,6
WBGene00009087.,10,152,162
WBGene00009088.,2,1,3
WBGene00009089.,5,63,68
WBGene00009090.,14,248,262
WBGene00009091.,161,2817,2978
WBGene00009092.,42,1323,1365
WBGene00009093.,90,329,419
WBGene00009094.,34,80,114
WBGene00009095.,51,187,238
WBGene00009096.,104,5354,5458
WBGene00009097.,51,5637,5688
WBGene00009098.,446,1276,1722
WBGene00009099.,14,16,30
WBGene00009100.,68,323,391
WBGene00009101.,14,88,102
WBGene00009102.,8,165,173
WBGene00009103.,141,2085,2226
WBGene00009104.,6,10,16
WBGene00009106.,77,720,797
WBGene00009107.,65,167,232
WBGene00009108.,9,14,23
WBGene00009109.,75,134,209
WBGene00009110.,2,42,44
WBGene00009112.,28,823,851
WBGene00009113.,5,36,41
WBGene00009114.,8,7,15
WBGene00009115.,32,31,63
WBGene00009116.,58,613,671
WBGene00009117.,4,19,23
WBGene00009118.,23,469,492
WBGene00009119.,350,42539,42889
WBGene00009120.,129,891,1020
WBGene00009121.,11,321,332
WBGene00009122.,3,84,87
WBGene00009123.,30,3685,3715
WBGene00009124.,72,233,305
WBGene00009125.,16,57,73
WBGene00009126.,196,3498,3694
WBGene00009127.,110,856,966
WBGene00009128.,0,283,283
WBGene00009129.,1,9,10
WBGene00009130.,0,4,4
WBGene00009131.,57,413,470
WBGene00009132.,15,608,623
WBGene00009133.,11,68,79
WBGene00009134.,9,8,17
WBGene00009135.,4,70,74
WBGene00009136.,4,7,11
WBGene00009137.,22,264,286
WBGene00009138.,6,281,287
WBGene00009139.,150,1456,1606
WBGene00009140.,306,1519,1825
WBGene00009141.,458,1734,2192
WBGene00009142.,96,5612,5708
WBGene00009143.,10,41,51
WBGene00009144.,5,13,18
WBGene00009145.,152,430,582
WBGene00009146.,12,30,42
WBGene00009147.,20,6,26
WBGene00009148.,3,7,10
WBGene00009149.,3,7,10
WBGene00009150.,1,0,1
WBGene00009151.,0,1,1
WBGene00009152.,0,1,1
WBGene00009153.,4,57,61
WBGene00009154.,0,2,2
WBGene00009155.,13,30,43
WBGene00009156.,4,38,42
WBGene00009157.,33,86,119
WBGene00009158.,115,356,471
WBGene00009159.,64,1031,1095
WBGene00009160.,8,2,10
WBGene00009161.,783,16035,16818
WBGene00009162.,55,110,165
WBGene00009163.,37,136,173
WBGene00009164.,47,1609,1656
WBGene00009165.,9,313,322
WBGene00009166.,10,16,26
WBGene00009167.,0,0,0
WBGene00009168.,1,18,19
WBGene00009169.,2,5,7
WBGene00009170.,1,10,11
WBGene00009171.,1,2,3
WBGene00009172.,187,412,599
WBGene00009173.,7,106,113
WBGene00009174.,288,876,1164
WBGene00009176.,11,483,494
WBGene00009177.,24,234,258
WBGene00009178.,17,26,43
WBGene00009179.,178,708,886
WBGene00009180.,1559,13607,15166
WBGene00009182.,26,58,84
WBGene00009183.,9,72,81
WBGene00009184.,1,29,30
WBGene00009185.,2,2,4
WBGene00009186.,7,50,57
WBGene00009187.,215,824,1039
WBGene00009188.,327,902,1229
WBGene00009189.,218,1465,1683
WBGene00009190.,122,314,436
WBGene00009191.,5,294,299
WBGene00009192.,138,308,446
WBGene00009193.,6,5,11
WBGene00009194.,20,30,50
WBGene00009195.,1,2,3
WBGene00009196.,9,3,12
WBGene00009197.,3,4,7
WBGene00009200.,110,727,837
WBGene00009201.,62,679,741
WBGene00009202.,1,16,17
WBGene00009203.,12,132,144
WBGene00009204.,42,107,149
WBGene00009205.,18,72,90
WBGene00009206.,0,0,0
WBGene00009207.,11,295,306
WBGene00009208.,3,39,42
WBGene00009209.,0,1,1
WBGene00009210.,0,1,1
WBGene00009211.,27,942,969
WBGene00009212.,2,17,19
WBGene00009213.,0,28,28
WBGene00009214.,0,0,0
WBGene00009215.,0,4,4
WBGene00009216.,0,226,226
WBGene00009217.,17,26,43
WBGene00009218.,43,199,242
WBGene00009219.,124,1346,1470
WBGene00009220.,161,127,288
WBGene00009221.,228,5792,6020
WBGene00009222.,178,1024,1202
WBGene00009223.,30,314,344
WBGene00009224.,70,67,137
WBGene00009225.,16,95,111
WBGene00009226.,9,468,477
WBGene00009227.,14,55,69
WBGene00009228.,7,5,12
WBGene00009229.,9,14,23
WBGene00009230.,2,1,3
WBGene00009231.,26,102,128
WBGene00009232.,0,6,6
WBGene00009233.,63,247,310
WBGene00009234.,88,232,320
WBGene00009235.,4,9,13
WBGene00009236.,11,138,149
WBGene00009237.,2,144,146
WBGene00009238.,0,9,9
WBGene00009239.,13,128,141
WBGene00009240.,23,32,55
WBGene00009241.,14,263,277
WBGene00009242.,10,25,35
WBGene00009243.,29,507,536
WBGene00009245.,103,428,531
WBGene00009246.,69,1762,1831
WBGene00009247.,4,34,38
WBGene00009248.,0,55,55
WBGene00009249.,0,0,0
WBGene00009250.,4,40,44
WBGene00009251.,1,4,5
WBGene00009252.,4,5,9
WBGene00009254.,49,797,846
WBGene00009255.,4,7,11
WBGene00009256.,99,614,713
WBGene00009257.,29,71,100
WBGene00009258.,144,612,756
WBGene00009259.,69,1105,1174
WBGene00009260.,67,614,681
WBGene00009261.,2,0,2
WBGene00009262.,49,784,833
WBGene00009263.,21,30,51
WBGene00009264.,164,892,1056
WBGene00009266.,380,8695,9075
WBGene00009267.,98,845,943
WBGene00009268.,0,10,10
WBGene00009269.,3,2,5
WBGene00009270.,17,280,297
WBGene00009271.,103,230,333
WBGene00009272.,7,176,183
WBGene00009274.,36,285,321
WBGene00009276.,13,325,338
WBGene00009277.,139,311,450
WBGene00009278.,11,46,57
WBGene00009279.,0,0,0
WBGene00009280.,0,136,136
WBGene00009281.,3,5,8
WBGene00009283.,10,64,74
WBGene00009284.,113,433,546
WBGene00009285.,46,767,813
WBGene00009286.,37,217,254
WBGene00009287.,70,284,354
WBGene00009288.,71,179,250
WBGene00009289.,45,1237,1282
WBGene00009290.,50,625,675
WBGene00009291.,268,1811,2079
WBGene00009292.,11,40,51
WBGene00009293.,3,37,40
WBGene00009294.,391,3372,3763
WBGene00009295.,2,6,8
WBGene00009296.,4,40,44
WBGene00009297.,2,7,9
WBGene00009298.,0,4,4
WBGene00009299.,20,89,109
WBGene00009300.,2,1,3
WBGene00009301.,1,4,5
WBGene00009302.,0,0,0
WBGene00009303.,7,0,7
WBGene00009304.,316,805,1121
WBGene00009305.,64,562,626
WBGene00009306.,17,1005,1022
WBGene00009307.,50,2025,2075
WBGene00009308.,0,17,17
WBGene00009309.,0,1,1
WBGene00009310.,1,1,2
WBGene00009311.,9,8,17
WBGene00009312.,991,26,1017
WBGene00009313.,1,4,5
WBGene00009314.,199,418,617
WBGene00009315.,107,239,346
WBGene00009316.,0,2,2
WBGene00009318.,8,1,9
WBGene00009319.,59,733,792
WBGene00009320.,211,555,766
WBGene00009321.,0,1,1
WBGene00009322.,61,579,640
WBGene00009323.,11,205,216
WBGene00009324.,5,3,8
WBGene00009325.,151,477,628
WBGene00009326.,6,22,28
WBGene00009327.,6,4,10
WBGene00009328.,0,2,2
WBGene00009329.,36,273,309
WBGene00009330.,10,396,406
WBGene00009331.,4,38,42
WBGene00009332.,6,56,62
WBGene00009333.,39,809,848
WBGene00009334.,68,194,262
WBGene00009335.,38,115,153
WBGene00009336.,28,429,457
WBGene00009337.,297,1071,1368
WBGene00009338.,13,6,19
WBGene00009339.,2,87,89
WBGene00009340.,232,1570,1802
WBGene00009341.,10,259,269
WBGene00009342.,67,526,593
WBGene00009343.,32,253,285
WBGene00009344.,0,1,1
WBGene00009345.,6,2,8
WBGene00009346.,47,157,204
WBGene00009347.,52,192,244
WBGene00009349.,1,838,839
WBGene00009350.,20,76,96
WBGene00009352.,34,454,488
WBGene00009353.,63,2198,2261
WBGene00009354.,74,174,248
WBGene00009355.,14,92,106
WBGene00009356.,12,11,23
WBGene00009357.,13,58,71
WBGene00009358.,134,861,995
WBGene00009359.,3,8,11
WBGene00009360.,10,11,21
WBGene00009361.,13,103,116
WBGene00009362.,1,8,9
WBGene00009363.,0,3,3
WBGene00009364.,7,459,466
WBGene00009365.,62,493,555
WBGene00009366.,37,173,210
WBGene00009367.,54,667,721
WBGene00009368.,67,443,510
WBGene00009369.,59,296,355
WBGene00009370.,52,99,151
WBGene00009371.,5,7,12
WBGene00009372.,126,589,715
WBGene00009373.,55,283,338
WBGene00009374.,137,1518,1655
WBGene00009375.,121,351,472
WBGene00009377.,0,1,1
WBGene00009378.,0,2,2
WBGene00009380.,30,949,979
WBGene00009381.,2,18,20
WBGene00009382.,10,6,16
WBGene00009383.,411,3000,3411
WBGene00009384.,3,67,70
WBGene00009385.,56,719,775
WBGene00009386.,2,201,203
WBGene00009387.,36,104,140
WBGene00009388.,343,2791,3134
WBGene00009389.,77,715,792
WBGene00009390.,12,44,56
WBGene00009391.,3,1,4
WBGene00009392.,1,0,1
WBGene00009393.,18,173,191
WBGene00009394.,367,3462,3829
WBGene00009395.,2,1,3
WBGene00009396.,106,617,723
WBGene00009397.,4,50,54
WBGene00009398.,1,20,21
WBGene00009399.,13,93,106
WBGene00009400.,10,12,22
WBGene00009401.,3,47,50
WBGene00009402.,2,4,6
WBGene00009403.,12,129,141
WBGene00009404.,2,135,137
WBGene00009405.,25,344,369
WBGene00009406.,73,318,391
WBGene00009408.,2,48,50
WBGene00009409.,0,0,0
WBGene00009410.,0,0,0
WBGene00009411.,1,3,4
WBGene00009412.,3,1,4
WBGene00009413.,5,7,12
WBGene00009414.,1,0,1
WBGene00009415.,0,2,2
WBGene00009416.,2,30,32
WBGene00009417.,1,1,2
WBGene00009418.,2,3,5
WBGene00009419.,0,0,0
WBGene00009420.,0,0,0
WBGene00009421.,0,0,0
WBGene00009422.,1,3,4
WBGene00009423.,0,5648,5648
WBGene00009424.,19,114,133
WBGene00009425.,7,2,9
WBGene00009426.,7,2,9
WBGene00009427.,2,34,36
WBGene00009428.,11,16,27
WBGene00009429.,3,17,20
WBGene00009430.,48,321,369
WBGene00009431.,11,33,44
WBGene00009432.,13,225,238
WBGene00009433.,100,432,532
WBGene00009434.,86,880,966
WBGene00009435.,84,787,871
WBGene00009436.,12,1345,1357
WBGene00009437.,11,29,40
WBGene00009438.,7,3,10
WBGene00009439.,218,997,1215
WBGene00009440.,110,2438,2548
WBGene00009441.,28,207,235
WBGene00009442.,26,151,177
WBGene00009443.,42,342,384
WBGene00009444.,21,309,330
WBGene00009445.,25,685,710
WBGene00009446.,6,26,32
WBGene00009447.,29,334,363
WBGene00009448.,29,586,615
WBGene00009449.,7,23,30
WBGene00009450.,22,477,499
WBGene00009451.,102,1062,1164
WBGene00009452.,317,1372,1689
WBGene00009453.,55,172,227
WBGene00009454.,2603,19449,22052
WBGene00009455.,190,1405,1595
WBGene00009456.,85,525,610
WBGene00009457.,10,66,76
WBGene00009458.,0,0,0
WBGene00009459.,8,19,27
WBGene00009460.,223,1710,1933
WBGene00009461.,87,166,253
WBGene00009462.,211,163,374
WBGene00009463.,1,0,1
WBGene00009464.,592,466,1058
WBGene00009465.,8,23,31
WBGene00009466.,96,502,598
WBGene00009467.,1,2,3
WBGene00009468.,21,56,77
WBGene00009469.,24,141,165
WBGene00009470.,0,1,1
WBGene00009471.,1,4,5
WBGene00009472.,2,1,3
WBGene00009473.,1,0,1
WBGene00009474.,2,0,2
WBGene00009475.,438,2399,2837
WBGene00009476.,398,2889,3287
WBGene00009477.,779,3097,3876
WBGene00009478.,64,966,1030
WBGene00009479.,64,657,721
WBGene00009480.,6,21,27
WBGene00009481.,5,204,209
WBGene00009482.,53,190,243
WBGene00009483.,0,47,47
WBGene00009484.,71,211,282
WBGene00009485.,9,24,33
WBGene00009486.,38,241,279
WBGene00009487.,5,8,13
WBGene00009488.,2,3,5
WBGene00009489.,1,10,11
WBGene00009490.,4,23,27
WBGene00009491.,3,3,6
WBGene00009492.,3,8,11
WBGene00009493.,0,61,61
WBGene00009494.,2,7,9
WBGene00009495.,9,500,509
WBGene00009496.,8,37,45
WBGene00009497.,1,4,5
WBGene00009498.,286,774,1060
WBGene00009499.,156,683,839
WBGene00009500.,41,538,579
WBGene00009501.,0,1,1
WBGene00009502.,4,1,5
WBGene00009503.,176,2035,2211
WBGene00009504.,5,60,65
WBGene00009505.,18,562,580
WBGene00009507.,106,457,563
WBGene00009508.,119,606,725
WBGene00009509.,6,56,62
WBGene00009510.,2,5,7
WBGene00009511.,19,27,46
WBGene00009512.,14,267,281
WBGene00009513.,8,9,17
WBGene00009514.,618,2683,3301
WBGene00009515.,12,2,14
WBGene00009517.,2,1,3
WBGene00009518.,7,20,27
WBGene00009519.,0,0,0
WBGene00009520.,1,1,2
WBGene00009521.,226,727,953
WBGene00009522.,2,3,5
WBGene00009523.,0,1,1
WBGene00009524.,6,0,6
WBGene00009525.,1,1,2
WBGene00009526.,5,5,10
WBGene00009527.,13,14,27
WBGene00009528.,36,64,100
WBGene00009529.,5,145,150
WBGene00009530.,103,184,287
WBGene00009531.,378,1693,2071
WBGene00009532.,1657,5002,6659
WBGene00009533.,12,166,178
WBGene00009534.,95,1677,1772
WBGene00009535.,19,4,23
WBGene00009536.,48,149,197
WBGene00009537.,0,10,10
WBGene00009538.,1,1,2
WBGene00009539.,0,0,0
WBGene00009540.,1,10,11
WBGene00009541.,27,24,51
WBGene00009542.,34,622,656
WBGene00009543.,13,70,83
WBGene00009544.,110,482,592
WBGene00009546.,0,14,14
WBGene00009547.,25,193,218
WBGene00009548.,5,4,9
WBGene00009549.,0,3,3
WBGene00009550.,2,4,6
WBGene00009551.,6,112,118
WBGene00009552.,61,343,404
WBGene00009553.,9,188,197
WBGene00009554.,2,286,288
WBGene00009555.,0,0,0
WBGene00009556.,22,195,217
WBGene00009557.,33,144,177
WBGene00009558.,114,418,532
WBGene00009559.,5,412,417
WBGene00009560.,86,170,256
WBGene00009561.,15,22,37
WBGene00009562.,464,5336,5800
WBGene00009563.,56,480,536
WBGene00009565.,112,719,831
WBGene00009566.,0,1,1
WBGene00009567.,0,0,0
WBGene00009568.,2,2,4
WBGene00009569.,2,5,7
WBGene00009570.,4,5,9
WBGene00009571.,4,7,11
WBGene00009572.,1,18,19
WBGene00009573.,0,2,2
WBGene00009574.,258,1394,1652
WBGene00009575.,4,900,904
WBGene00009576.,2,59,61
WBGene00009577.,441,2376,2817
WBGene00009578.,611,10375,10986
WBGene00009579.,76,194,270
WBGene00009580.,74,2453,2527
WBGene00009581.,5,21,26
WBGene00009582.,44,431,475
WBGene00009583.,98,1457,1555
WBGene00009584.,782,5798,6580
WBGene00009585.,29,18,47
WBGene00009586.,51,661,712
WBGene00009587.,208,1690,1898
WBGene00009588.,1636,917,2553
WBGene00009589.,930,519,1449
WBGene00009590.,0,0,0
WBGene00009592.,3,3,6
WBGene00009593.,13,7,20
WBGene00009594.,704,1554,2258
WBGene00009595.,105,534,639
WBGene00009596.,3,3,6
WBGene00009597.,5,2,7
WBGene00009598.,4,10,14
WBGene00009599.,0,4,4
WBGene00009600.,54,3726,3780
WBGene00009601.,26,169,195
WBGene00009602.,74,35,109
WBGene00009603.,0,2,2
WBGene00009604.,0,1,1
WBGene00009605.,0,0,0
WBGene00009606.,0,2,2
WBGene00009607.,0,0,0
WBGene00009608.,2,1,3
WBGene00009609.,0,1,1
WBGene00009610.,1,0,1
WBGene00009611.,105,259,364
WBGene00009612.,0,23,23
WBGene00009613.,0,0,0
WBGene00009614.,19,67,86
WBGene00009615.,0,1,1
WBGene00009616.,2,3,5
WBGene00009617.,26,188,214
WBGene00009618.,6,64,70
WBGene00009619.,31,109,140
WBGene00009620.,88,302,390
WBGene00009621.,0,1454,1454
WBGene00009622.,34,57,91
WBGene00009623.,1277,832,2109
WBGene00009624.,489,1141,1630
WBGene00009625.,10,36,46
WBGene00009626.,42,292,334
WBGene00009627.,14,154,168
WBGene00009628.,41,2104,2145
WBGene00009629.,58,114,172
WBGene00009630.,5,15,20
WBGene00009631.,0,1,1
WBGene00009632.,184,1556,1740
WBGene00009633.,0,13,13
WBGene00009634.,15,539,554
WBGene00009635.,44,439,483
WBGene00009636.,33,188,221
WBGene00009637.,4,708,712
WBGene00009638.,96,9888,9984
WBGene00009639.,3,1004,1007
WBGene00009640.,3,415,418
WBGene00009641.,5,6,11
WBGene00009642.,25,68,93
WBGene00009643.,0,7,7
WBGene00009644.,1,7,8
WBGene00009645.,61,370,431
WBGene00009646.,2,1,3
WBGene00009647.,24,22,46
WBGene00009648.,5,388,393
WBGene00009649.,36,46,82
WBGene00009650.,28,634,662
WBGene00009651.,1,1,2
WBGene00009652.,5,3,8
WBGene00009653.,21,29,50
WBGene00009654.,126,264,390
WBGene00009656.,6,151,157
WBGene00009657.,111,493,604
WBGene00009658.,0,2,2
WBGene00009659.,0,0,0
WBGene00009660.,904,6054,6958
WBGene00009661.,41,932,973
WBGene00009662.,1,1,2
WBGene00009663.,4,99,103
WBGene00009664.,261,8063,8324
WBGene00009665.,6,268,274
WBGene00009666.,37,771,808
WBGene00009667.,226,135,361
WBGene00009668.,78,714,792
WBGene00009670.,0,6,6
WBGene00009671.,105,1485,1590
WBGene00009672.,143,935,1078
WBGene00009673.,21,103,124
WBGene00009674.,56,470,526
WBGene00009675.,4,5,9
WBGene00009676.,136,710,846
WBGene00009677.,7,231,238
WBGene00009678.,174,650,824
WBGene00009679.,16,66,82
WBGene00009680.,0,0,0
WBGene00009681.,0,0,0
WBGene00009682.,0,0,0
WBGene00009683.,4,24,28
WBGene00009684.,0,0,0
WBGene00009685.,5,8,13
WBGene00009686.,13,16,29
WBGene00009687.,0,0,0
WBGene00009688.,1619,9914,11533
WBGene00009689.,2,3,5
WBGene00009690.,5,6,11
WBGene00009691.,0,2940,2940
WBGene00009692.,0,1613,1613
WBGene00009693.,0,1,1
WBGene00009695.,6,3,9
WBGene00009696.,9,58,67
WBGene00009697.,0,48,48
WBGene00009698.,1,10,11
WBGene00009700.,125,659,784
WBGene00009701.,7,159,166
WBGene00009702.,19,176,195
WBGene00009704.,2,1,3
WBGene00009705.,1,0,1
WBGene00009706.,5,27,32
WBGene00009707.,1,4,5
WBGene00009708.,8,3,11
WBGene00009709.,27,35,62
WBGene00009710.,3,6,9
WBGene00009711.,510,2966,3476
WBGene00009712.,3,2396,2399
WBGene00009713.,110,362,472
WBGene00009714.,0,34,34
WBGene00009715.,38,750,788
WBGene00009716.,25,87,112
WBGene00009717.,156,764,920
WBGene00009720.,3,8,11
WBGene00009721.,32,36,68
WBGene00009722.,7,473,480
WBGene00009723.,50,2564,2614
WBGene00009724.,33,2500,2533
WBGene00009725.,1,7,8
WBGene00009726.,30,122,152
WBGene00009727.,15,77,92
WBGene00009728.,2,24,26
WBGene00009729.,18,72,90
WBGene00009730.,258,974,1232
WBGene00009731.,48,424,472
WBGene00009732.,99,1007,1106
WBGene00009733.,6,205,211
WBGene00009734.,51,455,506
WBGene00009735.,8,94,102
WBGene00009736.,152,418,570
WBGene00009738.,104,171,275
WBGene00009739.,996,3287,4283
WBGene00009740.,339,4978,5317
WBGene00009741.,53,238,291
WBGene00009742.,3,160,163
WBGene00009743.,14,140,154
WBGene00009744.,39,255,294
WBGene00009745.,11,205,216
WBGene00009746.,0,2,2
WBGene00009747.,0,2,2
WBGene00009748.,2,5,7
WBGene00009749.,4,2,6
WBGene00009750.,0,2,2
WBGene00009751.,0,7,7
WBGene00009752.,1,16,17
WBGene00009753.,1,3,4
WBGene00009754.,0,4,4
WBGene00009755.,1,4,5
WBGene00009756.,1,1,2
WBGene00009757.,3,3,6
WBGene00009758.,4,1,5
WBGene00009759.,0,2,2
WBGene00009760.,1,13,14
WBGene00009761.,1,1,2
WBGene00009762.,3,0,3
WBGene00009763.,4,1,5
WBGene00009764.,0,0,0
WBGene00009765.,0,1,1
WBGene00009766.,3,1,4
WBGene00009767.,0,3,3
WBGene00009768.,12,24,36
WBGene00009769.,30,530,560
WBGene00009770.,137,964,1101
WBGene00009771.,86,737,823
WBGene00009772.,575,31232,31807
WBGene00009773.,25,1348,1373
WBGene00009774.,6,209,215
WBGene00009775.,0,4,4
WBGene00009776.,134,1459,1593
WBGene00009777.,14,30,44
WBGene00009778.,1,10,11
WBGene00009779.,84,386,470
WBGene00009780.,34,94,128
WBGene00009781.,228,1010,1238
WBGene00009782.,24,110,134
WBGene00009783.,53,1014,1067
WBGene00009784.,24,724,748
WBGene00009785.,64,469,533
WBGene00009786.,0,4,4
WBGene00009787.,71,4761,4832
WBGene00009788.,2,6,8
WBGene00009789.,39,44,83
WBGene00009790.,20,122,142
WBGene00009791.,10,29,39
WBGene00009793.,50,1396,1446
WBGene00009796.,212,1997,2209
WBGene00009797.,209,1647,1856
WBGene00009798.,20,26,46
WBGene00009799.,62,163,225
WBGene00009800.,53,514,567
WBGene00009801.,66,705,771
WBGene00009802.,1,3,4
WBGene00009803.,346,2950,3296
WBGene00009804.,227,2930,3157
WBGene00009805.,13,252,265
WBGene00009806.,3,8,11
WBGene00009807.,23,89,112
WBGene00009808.,3,69,72
WBGene00009809.,273,1546,1819
WBGene00009810.,6,70,76
WBGene00009811.,6,76,82
WBGene00009812.,37,1202,1239
WBGene00009813.,662,6235,6897
WBGene00009814.,1,65,66
WBGene00009815.,1,8,9
WBGene00009816.,5,5,10
WBGene00009817.,1,6,7
WBGene00009818.,47,120,167
WBGene00009819.,64,301,365
WBGene00009820.,13,140,153
WBGene00009822.,4,8,12
WBGene00009823.,23,91,114
WBGene00009824.,3,72,75
WBGene00009825.,53,219,272
WBGene00009826.,6,25,31
WBGene00009827.,11,6,17
WBGene00009828.,3,3,6
WBGene00009829.,40,1350,1390
WBGene00009830.,6,24,30
WBGene00009831.,25,307,332
WBGene00009833.,2,3,5
WBGene00009834.,1,3,4
WBGene00009835.,69,237,306
WBGene00009836.,73,17,90
WBGene00009837.,3,12,15
WBGene00009838.,9,7,16
WBGene00009839.,4,20,24
WBGene00009840.,21,60,81
WBGene00009841.,5,4,9
WBGene00009842.,26,239,265
WBGene00009843.,55,301,356
WBGene00009844.,18,58,76
WBGene00009846.,46,44,90
WBGene00009848.,245,938,1183
WBGene00009849.,9,8,17
WBGene00009850.,54,903,957
WBGene00009851.,17,1096,1113
WBGene00009852.,5,121,126
WBGene00009853.,1,11,12
WBGene00009854.,1,2,3
WBGene00009855.,0,1,1
WBGene00009856.,2,5,7
WBGene00009857.,0,3,3
WBGene00009858.,0,0,0
WBGene00009859.,2,3,5
WBGene00009860.,2,4,6
WBGene00009861.,0,5,5
WBGene00009862.,0,23,23
WBGene00009863.,2,2,4
WBGene00009864.,10,0,10
WBGene00009865.,36,168,204
WBGene00009866.,0,0,0
WBGene00009867.,16,15,31
WBGene00009868.,1,2,3
WBGene00009869.,0,1,1
WBGene00009871.,3,0,3
WBGene00009872.,3,7,10
WBGene00009873.,0,0,0
