gene_id,total_unsp,total_sp,total
WBGene00010731.,380,1919,2299
WBGene00010732.,247,1058,1305
WBGene00010733.,0,0,0
WBGene00010734.,59,209,268
WBGene00010735.,45,44,89
WBGene00010736.,270,1505,1775
WBGene00010737.,20,143,163
WBGene00010738.,22,78,100
WBGene00010740.,0,806,806
WBGene00010741.,7,105,112
WBGene00010742.,47,1766,1813
WBGene00010743.,0,10,10
WBGene00010744.,90,424,514
WBGene00010745.,3,12,15
WBGene00010746.,21,3,24
WBGene00010747.,13,9,22
WBGene00010748.,0,1,1
WBGene00010749.,4,15,19
WBGene00010750.,4,19,23
WBGene00010752.,6,55,61
WBGene00010753.,1,1,2
WBGene00010754.,2,2,4
WBGene00010755.,6,72,78
WBGene00010756.,60,363,423
WBGene00010757.,12,95,107
WBGene00010758.,35,196,231
WBGene00010759.,16,81,97
WBGene00010760.,0,2,2
WBGene00010761.,6,2,8
WBGene00010762.,4,9,13
WBGene00010763.,0,1,1
WBGene00010764.,1,2,3
WBGene00010765.,8,30,38
WBGene00010766.,46,788,834
WBGene00010767.,7,204,211
WBGene00010768.,36,41,77
WBGene00010769.,197,1713,1910
WBGene00010770.,120,240,360
WBGene00010771.,28,93,121
WBGene00010772.,333,401,734
WBGene00010773.,95,468,563
WBGene00010774.,21,72,93
WBGene00010775.,15,9,24
WBGene00010776.,72,202,274
WBGene00010777.,0,0,0
WBGene00010778.,188,1544,1732
WBGene00010779.,4,15,19
WBGene00010780.,49,697,746
WBGene00010781.,16,131,147
WBGene00010782.,8,48,56
WBGene00010783.,132,1157,1289
WBGene00010784.,60,183,243
WBGene00010785.,66,759,825
WBGene00010786.,19,29,48
WBGene00010787.,10,138,148
WBGene00010788.,15,40,55
WBGene00010789.,181,586,767
WBGene00010790.,800,52307,53107
WBGene00010791.,4,66,70
WBGene00010792.,27,68,95
WBGene00010793.,258,909,1167
WBGene00010794.,278,4850,5128
WBGene00010795.,16,246,262
WBGene00010796.,310,1324,1634
WBGene00010797.,0,0,0
WBGene00010798.,0,0,0
WBGene00010799.,8,32,40
WBGene00010800.,7,13,20
WBGene00010801.,0,0,0
WBGene00010802.,3,1,4
WBGene00010803.,25,330,355
WBGene00010804.,3,3,6
WBGene00010805.,16,220,236
WBGene00010806.,131,1693,1824
WBGene00010807.,15,597,612
WBGene00010808.,1,3,4
WBGene00010809.,53,3718,3771
WBGene00010810.,212,977,1189
WBGene00010811.,58,391,449
WBGene00010812.,114,1063,1177
WBGene00010813.,179,398,577
WBGene00010814.,27,118,145
WBGene00010815.,53,108,161
WBGene00010817.,0,0,0
WBGene00010818.,8,16,24
WBGene00010819.,0,3,3
WBGene00010820.,0,0,0
WBGene00010821.,3,1,4
WBGene00010822.,27,165,192
WBGene00010823.,1,8,9
WBGene00010824.,0,0,0
WBGene00010825.,2,14,16
WBGene00010827.,67,503,570
WBGene00010828.,813,1418,2231
WBGene00010829.,2,0,2
WBGene00010830.,12,5,17
WBGene00010831.,5,9,14
WBGene00010832.,2,11,13
WBGene00010833.,33,144,177
WBGene00010834.,23,488,511
WBGene00010835.,12,20,32
WBGene00010836.,9,56,65
WBGene00010837.,59,1079,1138
WBGene00010838.,319,1316,1635
WBGene00010839.,36,157,193
WBGene00010840.,311,739,1050
WBGene00010842.,187,1017,1204
WBGene00010843.,18,58,76
WBGene00010844.,91,939,1030
WBGene00010845.,93,818,911
WBGene00010846.,51,205,256
WBGene00010847.,49,234,283
WBGene00010848.,14,508,522
WBGene00010849.,171,114,285
WBGene00010850.,127,459,586
WBGene00010851.,3,27,30
WBGene00010854.,0,6,6
WBGene00010855.,58,9,67
WBGene00010856.,463,933,1396
WBGene00010857.,55,133,188
WBGene00010858.,14,51,65
WBGene00010859.,12,22,34
WBGene00010862.,2,11,13
WBGene00010863.,14,17,31
WBGene00010864.,69,421,490
WBGene00010865.,81,320,401
WBGene00010866.,0,1,1
WBGene00010867.,170,365,535
WBGene00010868.,109,2159,2268
WBGene00010869.,0,18,18
WBGene00010870.,18,314,332
WBGene00010871.,40,140,180
WBGene00010872.,52,1712,1764
WBGene00010873.,51,342,393
WBGene00010874.,4,13,17
WBGene00010875.,54,471,525
WBGene00010876.,6,6,12
WBGene00010877.,48,167,215
WBGene00010878.,51,447,498
WBGene00010879.,76,1340,1416
WBGene00010880.,15,20,35
WBGene00010881.,40,144,184
WBGene00010882.,50,805,855
WBGene00010883.,1,2,3
WBGene00010884.,46,306,352
WBGene00010885.,1,1,2
WBGene00010886.,0,4,4
WBGene00010887.,95,468,563
WBGene00010888.,493,1777,2270
WBGene00010889.,19,299,318
WBGene00010890.,145,1623,1768
WBGene00010891.,9,512,521
WBGene00010892.,7,264,271
WBGene00010893.,10,7,17
WBGene00010894.,10,3,13
WBGene00010895.,3,3,6
WBGene00010896.,63,3056,3119
WBGene00010897.,43,251,294
WBGene00010898.,78,225,303
WBGene00010899.,19,53,72
WBGene00010900.,3,2,5
WBGene00010901.,0,50,50
WBGene00010902.,75,445,520
WBGene00010904.,15,168,183
WBGene00010905.,50,485,535
WBGene00010906.,13,53,66
WBGene00010907.,19,83,102
WBGene00010908.,157,1127,1284
WBGene00010909.,80,423,503
WBGene00010910.,149,239,388
WBGene00010911.,129,775,904
WBGene00010912.,87,969,1056
WBGene00010913.,76,747,823
WBGene00010915.,3,4,7
WBGene00010916.,4,15,19
WBGene00010917.,4,8,12
WBGene00010918.,183,526,709
WBGene00010919.,137,90,227
WBGene00010920.,1,10,11
WBGene00010921.,3,31,34
WBGene00010922.,2,176,178
WBGene00010923.,151,509,660
WBGene00010924.,13,3,16
WBGene00010925.,3,9,12
WBGene00010926.,1,0,1
WBGene00010927.,2,1,3
WBGene00010928.,0,12,12
WBGene00010929.,1,5,6
WBGene00010930.,4,0,4
WBGene00010931.,2,29,31
WBGene00010932.,0,1,1
WBGene00010933.,1,6,7
WBGene00010934.,3,59,62
WBGene00010935.,0,733,733
WBGene00010936.,27,113,140
WBGene00010937.,15,40,55
WBGene00010938.,3,1,4
WBGene00010939.,2,0,2
WBGene00010940.,13,1310,1323
WBGene00010941.,51,264,315
WBGene00010942.,324,2352,2676
WBGene00010943.,19,328,347
WBGene00010944.,37,542,579
WBGene00010945.,15,460,475
WBGene00010946.,12,5,17
WBGene00010947.,1,176,177
WBGene00010948.,12,5,17
WBGene00010949.,3,9,12
WBGene00010950.,3,9,12
WBGene00010951.,38,124,162
WBGene00010952.,3,2,5
WBGene00010953.,1,1,2
WBGene00010954.,1,0,1
WBGene00010955.,0,64,64
WBGene00010956.,0,5,5
WBGene00010957.,0,212528,212528
WBGene00010958.,0,61757,61757
WBGene00010959.,0,91891,91891
WBGene00010960.,0,312106,312106
WBGene00010961.,0,23300,23300
WBGene00010962.,0,279745,279745
WBGene00010963.,0,33859,33859
WBGene00010964.,0,134063,134063
WBGene00010965.,0,161825,161825
WBGene00010966.,0,9279,9279
WBGene00010967.,0,42966,42966
WBGene00010968.,8,41,49
WBGene00010969.,0,1,1
WBGene00010970.,105,423,528
WBGene00010971.,14,85,99
WBGene00010972.,7,161,168
WBGene00010973.,15,32,47
WBGene00010974.,54,300,354
WBGene00010975.,74,239,313
WBGene00010976.,15,500,515
WBGene00010977.,63,453,516
WBGene00010978.,0,15,15
WBGene00010979.,92,125,217
WBGene00010980.,7,22,29
WBGene00010981.,83,433,516
WBGene00010982.,214,1583,1797
WBGene00010983.,25,38,63
WBGene00010984.,6,268,274
WBGene00010985.,61,176,237
WBGene00010986.,32,180,212
WBGene00010987.,7,4,11
WBGene00010988.,22,223,245
WBGene00010989.,1,92,93
WBGene00010990.,212,891,1103
WBGene00010991.,3,18,21
WBGene00010992.,0,4,4
WBGene00010993.,44,2476,2520
WBGene00010994.,491,3025,3516
WBGene00010995.,1,4,5
WBGene00010996.,1,1,2
WBGene00010998.,5,9,14
WBGene00010999.,0,1,1
WBGene00011000.,14,5,19
WBGene00011001.,0,2,2
WBGene00011002.,7,32,39
WBGene00011003.,44,252,296
WBGene00011004.,547,787,1334
WBGene00011005.,0,4,4
WBGene00011006.,7,9,16
WBGene00011007.,2,2,4
WBGene00011008.,3,4,7
WBGene00011009.,5,19,24
WBGene00011010.,0,10,10
WBGene00011011.,1,0,1
WBGene00011012.,0,5,5
WBGene00011013.,4,10,14
WBGene00011014.,14,56,70
WBGene00011015.,2821,16297,19118
WBGene00011016.,27,599,626
WBGene00011017.,5,490,495
WBGene00011018.,218,2789,3007
WBGene00011019.,209,1970,2179
WBGene00011020.,29,254,283
WBGene00011021.,297,1731,2028
WBGene00011022.,0,2,2
WBGene00011023.,0,0,0
WBGene00011024.,7,1,8
WBGene00011025.,3,3,6
WBGene00011026.,2459,5957,8416
WBGene00011027.,38,145,183
WBGene00011028.,200,487,687
WBGene00011029.,148,523,671
WBGene00011030.,95,208,303
WBGene00011032.,54,707,761
WBGene00011033.,10,274,284
WBGene00011034.,25,396,421
WBGene00011035.,128,592,720
WBGene00011036.,46,418,464
WBGene00011037.,23,203,226
WBGene00011038.,69,1168,1237
WBGene00011039.,9,68,77
WBGene00011040.,31,251,282
WBGene00011041.,1,7,8
WBGene00011042.,10,218,228
WBGene00011043.,259,697,956
WBGene00011044.,88,91,179
WBGene00011045.,167,613,780
WBGene00011046.,4,9,13
WBGene00011047.,7,321,328
WBGene00011049.,3,10,13
WBGene00011050.,154,1355,1509
WBGene00011051.,49,1166,1215
WBGene00011052.,22,52,74
WBGene00011053.,6,3,9
WBGene00011054.,65,584,649
WBGene00011055.,146,934,1080
WBGene00011056.,5,3,8
WBGene00011058.,163,306,469
WBGene00011059.,223,1766,1989
WBGene00011060.,202,2356,2558
WBGene00011061.,48,517,565
WBGene00011062.,3,184,187
WBGene00011063.,30,132,162
WBGene00011064.,79,587,666
WBGene00011065.,11,53,64
WBGene00011066.,35,299,334
WBGene00011067.,48,291,339
WBGene00011068.,25,370,395
WBGene00011069.,23,128,151
WBGene00011070.,433,6330,6763
WBGene00011071.,100,333,433
WBGene00011072.,729,4071,4800
WBGene00011073.,16,150,166
WBGene00011074.,15,50,65
WBGene00011075.,16,20,36
WBGene00011076.,7,27,34
WBGene00011077.,5,21,26
WBGene00011078.,2,7,9
WBGene00011079.,0,0,0
WBGene00011081.,4,21,25
WBGene00011082.,12,118,130
WBGene00011083.,41,41,82
WBGene00011084.,1,7,8
WBGene00011087.,34,195,229
WBGene00011088.,15,283,298
WBGene00011089.,21,616,637
WBGene00011090.,35,131,166
WBGene00011092.,23,51,74
WBGene00011093.,42,129,171
WBGene00011094.,8,47,55
WBGene00011095.,3,83,86
WBGene00011096.,2,8,10
WBGene00011097.,118,554,672
WBGene00011098.,5,16,21
WBGene00011099.,23,135,158
WBGene00011100.,47,90,137
WBGene00011101.,29,35,64
WBGene00011102.,111,2337,2448
WBGene00011103.,2,66,68
WBGene00011104.,8,14,22
WBGene00011105.,118,650,768
WBGene00011106.,50,517,567
WBGene00011107.,3,9,12
WBGene00011108.,50,137,187
WBGene00011109.,35,573,608
WBGene00011110.,273,1050,1323
WBGene00011111.,42,1340,1382
WBGene00011112.,10,243,253
WBGene00011113.,19,42,61
WBGene00011114.,1,19,20
WBGene00011115.,55,921,976
WBGene00011116.,117,3383,3500
WBGene00011117.,5,112,117
WBGene00011119.,219,1046,1265
WBGene00011120.,0,3,3
WBGene00011121.,15,93,108
WBGene00011122.,251,1055,1306
WBGene00011123.,96,286,382
WBGene00011124.,61,1414,1475
WBGene00011127.,0,4,4
WBGene00011128.,30,1959,1989
WBGene00011129.,6,19,25
WBGene00011130.,3305,0,3305
WBGene00011131.,118,286,404
WBGene00011132.,0,1,1
WBGene00011133.,6,19,25
WBGene00011134.,0,1,1
WBGene00011135.,0,2,2
WBGene00011136.,3,16,19
WBGene00011137.,5,53,58
WBGene00011139.,37,215,252
WBGene00011140.,61,216,277
WBGene00011141.,31,127,158
WBGene00011142.,66,502,568
WBGene00011143.,97,556,653
WBGene00011144.,5,961,966
WBGene00011145.,50,549,599
WBGene00011146.,495,1721,2216
WBGene00011147.,40,101,141
WBGene00011149.,3,2,5
WBGene00011150.,1,1,2
WBGene00011151.,1,1,2
WBGene00011152.,1,2,3
WBGene00011153.,4,3,7
WBGene00011154.,61,930,991
WBGene00011155.,517,4714,5231
WBGene00011156.,5323,50800,56123
WBGene00011157.,0,18,18
WBGene00011158.,5,74,79
WBGene00011159.,0,9,9
WBGene00011160.,0,2,2
WBGene00011161.,1,10,11
WBGene00011162.,0,0,0
WBGene00011163.,0,5,5
WBGene00011164.,2,0,2
WBGene00011165.,1,3,4
WBGene00011166.,8,70,78
WBGene00011167.,3,29,32
WBGene00011168.,9,6,15
WBGene00011169.,3,1,4
WBGene00011170.,0,0,0
WBGene00011171.,19,93,112
WBGene00011172.,1,8,9
WBGene00011173.,2,3,5
WBGene00011174.,3,1,4
WBGene00011175.,4,6,10
WBGene00011176.,1,9,10
WBGene00011177.,1,1,2
WBGene00011178.,1,0,1
WBGene00011179.,4,27,31
WBGene00011180.,17,39,56
WBGene00011181.,20,411,431
WBGene00011182.,102,236,338
WBGene00011183.,9,2,11
WBGene00011184.,1,18,19
WBGene00011185.,2,48,50
WBGene00011186.,1,2,3
WBGene00011187.,1,9,10
WBGene00011188.,4,61,65
WBGene00011189.,16,109,125
WBGene00011190.,26,101,127
WBGene00011191.,2,6,8
WBGene00011192.,13,9,22
WBGene00011193.,21,451,472
WBGene00011194.,94,258,352
WBGene00011195.,13,862,875
WBGene00011196.,0,0,0
WBGene00011197.,19,77,96
WBGene00011198.,61,1693,1754
WBGene00011200.,6,9,15
WBGene00011201.,21,93,114
WBGene00011202.,3,3,6
WBGene00011203.,3,14,17
WBGene00011205.,153,1199,1352
WBGene00011206.,34,190,224
WBGene00011207.,89,77,166
WBGene00011208.,0,2,2
WBGene00011209.,1,11,12
WBGene00011210.,3,5,8
WBGene00011211.,12,5,17
WBGene00011212.,38,110,148
WBGene00011213.,31,92,123
WBGene00011214.,3,45,48
WBGene00011215.,55,129,184
WBGene00011216.,114,767,881
WBGene00011217.,64,330,394
WBGene00011218.,26,236,262
WBGene00011219.,4,6,10
WBGene00011220.,6,56,62
WBGene00011221.,163,945,1108
WBGene00011222.,30,250,280
WBGene00011223.,16,167,183
WBGene00011224.,25,75,100
WBGene00011225.,26,211,237
WBGene00011226.,264,974,1238
WBGene00011227.,3,132,135
WBGene00011228.,5,23,28
WBGene00011229.,0,3,3
WBGene00011230.,117,2442,2559
WBGene00011231.,7,906,913
WBGene00011232.,1644,23692,25336
WBGene00011234.,0,22,22
WBGene00011235.,38,85,123
WBGene00011236.,39,395,434
WBGene00011237.,66,1199,1265
WBGene00011238.,7,29,36
WBGene00011239.,57,483,540
WBGene00011240.,318,2383,2701
WBGene00011241.,8,21,29
WBGene00011242.,50,655,705
WBGene00011243.,2,14,16
WBGene00011244.,4,645,649
WBGene00011245.,0,1,1
WBGene00011246.,9,17,26
WBGene00011247.,163,1145,1308
WBGene00011248.,51,425,476
WBGene00011249.,4,3,7
WBGene00011250.,32,911,943
WBGene00011251.,39,145,184
WBGene00011252.,8,80,88
WBGene00011253.,25,517,542
WBGene00011254.,81,2766,2847
WBGene00011255.,9,32,41
WBGene00011257.,10,4,14
WBGene00011258.,14,54,68
WBGene00011259.,293,1567,1860
WBGene00011260.,15,34,49
WBGene00011261.,339,202,541
WBGene00011262.,16,50,66
WBGene00011263.,14,770,784
WBGene00011264.,10,13,23
WBGene00011265.,15,170,185
WBGene00011266.,2,294,296
WBGene00011267.,4,41,45
WBGene00011268.,136,388,524
WBGene00011269.,22,15,37
WBGene00011270.,220,2984,3204
WBGene00011271.,52,303,355
WBGene00011272.,23,178,201
WBGene00011273.,1783,32417,34200
WBGene00011274.,101,555,656
WBGene00011275.,41,205,246
WBGene00011276.,64,756,820
WBGene00011277.,5,4,9
WBGene00011278.,1,38,39
WBGene00011279.,261,1792,2053
WBGene00011280.,36,351,387
WBGene00011281.,78,477,555
WBGene00011282.,234,1476,1710
WBGene00011283.,506,2133,2639
WBGene00011284.,24,883,907
WBGene00011285.,34,245,279
WBGene00011286.,153,887,1040
WBGene00011287.,54,287,341
WBGene00011288.,1,143,144
WBGene00011289.,15,4818,4833
WBGene00011290.,2,11,13
WBGene00011291.,59,194,253
WBGene00011292.,692,6888,7580
WBGene00011293.,42,30,72
WBGene00011294.,7,4,11
WBGene00011295.,0,0,0
WBGene00011296.,3,14,17
WBGene00011297.,4,9,13
WBGene00011298.,124,377,501
WBGene00011299.,196,1320,1516
WBGene00011300.,63,2463,2526
WBGene00011302.,221,796,1017
WBGene00011303.,335,1243,1578
WBGene00011304.,2796,12255,15051
WBGene00011305.,19,205,224
WBGene00011306.,27,335,362
WBGene00011307.,78,9,87
WBGene00011308.,147,1337,1484
WBGene00011309.,183,667,850
WBGene00011310.,22,154,176
WBGene00011311.,315,3360,3675
WBGene00011312.,6,431,437
WBGene00011313.,0,28,28
WBGene00011314.,49,153,202
WBGene00011315.,12,164,176
WBGene00011317.,27,313,340
WBGene00011318.,17,334,351
WBGene00011319.,67,393,460
WBGene00011320.,3,61,64
WBGene00011321.,5,62,67
WBGene00011322.,0,18,18
WBGene00011323.,88,719,807
WBGene00011324.,1,297,298
WBGene00011325.,10,41,51
WBGene00011326.,91,756,847
WBGene00011327.,0,4,4
WBGene00011328.,316,3411,3727
WBGene00011329.,51,749,800
WBGene00011330.,41,520,561
WBGene00011331.,72,1324,1396
WBGene00011333.,129,1445,1574
WBGene00011334.,110,948,1058
WBGene00011335.,16,22,38
WBGene00011336.,0,1,1
WBGene00011337.,105,3237,3342
WBGene00011338.,86,351,437
WBGene00011339.,6,37,43
WBGene00011340.,8,12,20
WBGene00011341.,0,5,5
WBGene00011342.,3,7,10
WBGene00011344.,320,1583,1903
WBGene00011345.,6,164,170
WBGene00011346.,0,0,0
WBGene00011348.,100,336,436
WBGene00011349.,84,553,637
WBGene00011350.,0,74,74
WBGene00011351.,6,38,44
WBGene00011352.,215,1632,1847
WBGene00011353.,37,86,123
WBGene00011354.,11,25,36
WBGene00011355.,1,8,9
WBGene00011356.,3,6,9
WBGene00011357.,0,2,2
WBGene00011358.,3,7,10
WBGene00011359.,16,2,18
WBGene00011360.,4,3,7
WBGene00011361.,28,99,127
WBGene00011362.,5,1,6
WBGene00011363.,0,151,151
WBGene00011364.,36,205,241
WBGene00011365.,1,6,7
WBGene00011366.,7,70,77
WBGene00011367.,56,579,635
WBGene00011368.,47,353,400
WBGene00011369.,5,13,18
WBGene00011371.,21,91,112
WBGene00011372.,222,182,404
WBGene00011373.,0,0,0
WBGene00011374.,698,2879,3577
WBGene00011375.,106,454,560
WBGene00011376.,24,169,193
WBGene00011378.,7,10,17
WBGene00011379.,4,1,5
WBGene00011380.,25,111,136
WBGene00011381.,21,90,111
WBGene00011382.,38,288,326
WBGene00011383.,73,1651,1724
WBGene00011386.,1,6,7
WBGene00011387.,3,0,3
WBGene00011388.,2,7,9
WBGene00011389.,2,1,3
WBGene00011390.,0,1,1
WBGene00011391.,157,560,717
WBGene00011392.,258,14172,14430
WBGene00011393.,21,207,228
WBGene00011394.,16,140,156
WBGene00011395.,4,2,6
WBGene00011396.,4,4,8
WBGene00011397.,9,53,62
WBGene00011398.,275,1877,2152
WBGene00011399.,2,278,280
WBGene00011400.,114,419,533
WBGene00011401.,4,11,15
WBGene00011402.,11,6,17
WBGene00011403.,5,6,11
WBGene00011404.,123,608,731
WBGene00011405.,1,15,16
WBGene00011407.,101,574,675
WBGene00011408.,63,614,677
WBGene00011409.,23,954,977
WBGene00011410.,4,708,712
WBGene00011411.,4,319,323
WBGene00011412.,36,591,627
WBGene00011414.,2,3,5
WBGene00011415.,48,275,323
WBGene00011416.,0,2,2
WBGene00011417.,0,0,0
WBGene00011418.,0,0,0
WBGene00011419.,0,0,0
WBGene00011420.,0,0,0
WBGene00011421.,3,38,41
WBGene00011422.,28,91,119
WBGene00011423.,278,1364,1642
WBGene00011424.,48,279,327
WBGene00011425.,20,26,46
WBGene00011426.,23,35,58
WBGene00011427.,14,30,44
WBGene00011428.,357,5779,6136
WBGene00011429.,0,39,39
WBGene00011430.,16,131,147
WBGene00011431.,4,22,26
WBGene00011432.,0,4,4
WBGene00011433.,219,683,902
WBGene00011434.,17,176,193
WBGene00011435.,2,8,10
WBGene00011436.,67,662,729
WBGene00011437.,13,170,183
WBGene00011438.,3,2,5
WBGene00011439.,48,316,364
WBGene00011440.,37,1000,1037
WBGene00011441.,72,313,385
WBGene00011442.,30,198,228
WBGene00011443.,10,41,51
WBGene00011444.,47,192,239
WBGene00011445.,40,188,228
WBGene00011446.,7,205,212
WBGene00011447.,20,41,61
WBGene00011448.,22,78,100
WBGene00011449.,97,1365,1462
WBGene00011450.,1,29,30
WBGene00011451.,24,186,210
WBGene00011452.,38,361,399
WBGene00011453.,2,45,47
WBGene00011454.,31,71,102
WBGene00011456.,66,48,114
WBGene00011458.,9,11,20
WBGene00011459.,6,3,9
WBGene00011460.,35,96,131
WBGene00011462.,29,30,59
WBGene00011463.,37,209,246
WBGene00011464.,42,388,430
WBGene00011465.,6,73,79
WBGene00011466.,1,15,16
WBGene00011467.,1,8,9
WBGene00011468.,3,1,4
WBGene00011469.,0,0,0
WBGene00011470.,0,0,0
WBGene00011471.,32,133,165
WBGene00011472.,0,0,0
WBGene00011473.,10,157,167
WBGene00011474.,35,13320,13355
WBGene00011475.,0,13,13
WBGene00011476.,12,46,58
WBGene00011478.,3,8,11
WBGene00011479.,58,720,778
WBGene00011480.,182,2127,2309
WBGene00011481.,7,1379,1386
WBGene00011482.,9,86,95
WBGene00011483.,4,4,8
WBGene00011484.,8,144,152
WBGene00011485.,0,0,0
WBGene00011486.,2,0,2
WBGene00011487.,0,2,2
WBGene00011488.,85,508,593
WBGene00011489.,78,438,516
WBGene00011490.,41,481,522
WBGene00011491.,4,0,4
WBGene00011492.,10,19,29
WBGene00011493.,2,20,22
WBGene00011494.,1,3,4
WBGene00011495.,52,406,458
WBGene00011497.,42,266,308
WBGene00011498.,272,968,1240
WBGene00011499.,4,3,7
WBGene00011500.,60,605,665
WBGene00011501.,7,123,130
WBGene00011502.,17,233,250
WBGene00011503.,224,556,780
WBGene00011505.,0,4,4
WBGene00011506.,0,0,0
WBGene00011507.,65,1195,1260
WBGene00011508.,2,6,8
WBGene00011509.,1,32,33
WBGene00011510.,183,2292,2475
WBGene00011511.,321,1227,1548
WBGene00011512.,11,35,46
WBGene00011513.,5,265,270
WBGene00011514.,10,164,174
WBGene00011515.,4,1,5
WBGene00011516.,0,0,0
WBGene00011517.,28,147,175
WBGene00011518.,2,2,4
WBGene00011519.,2,10,12
WBGene00011520.,62,217,279
WBGene00011521.,0,186,186
WBGene00011522.,245,3901,4146
WBGene00011523.,14,33,47
WBGene00011524.,21,14,35
WBGene00011526.,80,808,888
WBGene00011527.,15,836,851
WBGene00011528.,53,725,778
WBGene00011529.,45,804,849
WBGene00011530.,16,9,25
WBGene00011531.,160,2916,3076
WBGene00011532.,189,921,1110
WBGene00011533.,0,0,0
WBGene00011534.,5,32,37
WBGene00011535.,0,3,3
WBGene00011536.,0,0,0
WBGene00011537.,0,1,1
WBGene00011538.,55,1523,1578
WBGene00011539.,0,8,8
WBGene00011540.,109,372,481
WBGene00011541.,2,9,11
WBGene00011542.,3,1,4
WBGene00011543.,74,576,650
WBGene00011544.,4,1,5
WBGene00011545.,21,165,186
WBGene00011546.,21,116,137
WBGene00011547.,1,8,9
WBGene00011548.,1,1,2
WBGene00011549.,0,0,0
WBGene00011550.,0,10,10
WBGene00011551.,15,56,71
WBGene00011554.,4,4,8
WBGene00011556.,4,3,7
WBGene00011557.,0,1,1
WBGene00011558.,0,1035,1035
WBGene00011559.,35,270,305
WBGene00011560.,19,463,482
WBGene00011561.,188,7638,7826
WBGene00011562.,78,468,546
WBGene00011563.,9,9,18
WBGene00011564.,351,1282,1633
WBGene00011565.,1,11,12
WBGene00011566.,5,14,19
WBGene00011567.,0,0,0
WBGene00011568.,2,8,10
WBGene00011570.,2,5,7
WBGene00011571.,347,5265,5612
WBGene00011572.,28,55,83
WBGene00011573.,15,857,872
WBGene00011574.,2,6,8
WBGene00011575.,14,75,89
WBGene00011576.,253,561,814
WBGene00011577.,0,5,5
WBGene00011578.,16,54,70
WBGene00011579.,508,2812,3320
