gene_id,total_unsp,total_sp,total
WBGene00011580.,66,732,798
WBGene00011581.,6,25,31
WBGene00011582.,32,11,43
WBGene00011583.,26,131,157
WBGene00011584.,0,0,0
WBGene00011585.,0,0,0
WBGene00011586.,31,1092,1123
WBGene00011587.,8,79,87
WBGene00011589.,26,425,451
WBGene00011590.,128,166,294
WBGene00011591.,16,106,122
WBGene00011592.,47,61,108
WBGene00011593.,5,34,39
WBGene00011594.,3,4,7
WBGene00011595.,0,1,1
WBGene00011596.,10,133,143
WBGene00011597.,99,236,335
WBGene00011599.,0,434,434
WBGene00011600.,35,223,258
WBGene00011601.,45,200,245
WBGene00011604.,184,545,729
WBGene00011605.,115,1413,1528
WBGene00011606.,7,23,30
WBGene00011607.,27,91,118
WBGene00011608.,1,29,30
WBGene00011609.,0,0,0
WBGene00011610.,3,57,60
WBGene00011611.,9,18,27
WBGene00011612.,17,9,26
WBGene00011613.,36,80,116
WBGene00011614.,2,60,62
WBGene00011615.,5,94,99
WBGene00011616.,6,3,9
WBGene00011617.,0,1,1
WBGene00011618.,1,5,6
WBGene00011619.,4,4,8
WBGene00011620.,0,2,2
WBGene00011621.,0,2,2
WBGene00011622.,5,8,13
WBGene00011623.,0,9,9
WBGene00011624.,32,91,123
WBGene00011625.,32,424,456
WBGene00011626.,0,0,0
WBGene00011627.,0,0,0
WBGene00011628.,0,0,0
WBGene00011629.,391,6213,6604
WBGene00011630.,10,25,35
WBGene00011631.,449,2100,2549
WBGene00011633.,21,124,145
WBGene00011634.,93,623,716
WBGene00011635.,37,459,496
WBGene00011636.,217,1465,1682
WBGene00011637.,46,335,381
WBGene00011638.,16,894,910
WBGene00011639.,596,2719,3315
WBGene00011640.,7,125,132
WBGene00011641.,0,399,399
WBGene00011642.,1,16,17
WBGene00011643.,10,43,53
WBGene00011644.,40,368,408
WBGene00011645.,27,209,236
WBGene00011646.,4,12,16
WBGene00011647.,763,2806,3569
WBGene00011648.,53,378,431
WBGene00011649.,6,6,12
WBGene00011650.,4,2,6
WBGene00011651.,8,7,15
WBGene00011652.,0,0,0
WBGene00011653.,2,1,3
WBGene00011654.,1,1,2
WBGene00011655.,2,4,6
WBGene00011656.,0,3,3
WBGene00011657.,4,16,20
WBGene00011658.,0,0,0
WBGene00011659.,0,1,1
WBGene00011660.,20,59,79
WBGene00011661.,63,604,667
WBGene00011662.,119,1917,2036
WBGene00011663.,104,306,410
WBGene00011664.,17,177,194
WBGene00011665.,0,2,2
WBGene00011666.,1,0,1
WBGene00011668.,1,7,8
WBGene00011669.,1,2,3
WBGene00011670.,1,19,20
WBGene00011671.,5,18,23
WBGene00011672.,89,784,873
WBGene00011673.,5,47,52
WBGene00011674.,6,22,28
WBGene00011675.,20,27,47
WBGene00011676.,22,136,158
WBGene00011677.,23,74,97
WBGene00011678.,19,251,270
WBGene00011679.,30,878,908
WBGene00011680.,14,276,290
WBGene00011681.,130,1088,1218
WBGene00011682.,47,109,156
WBGene00011683.,520,2500,3020
WBGene00011684.,20,139,159
WBGene00011685.,0,6,6
WBGene00011686.,0,1,1
WBGene00011687.,20,1567,1587
WBGene00011688.,24,525,549
WBGene00011689.,8,32,40
WBGene00011690.,4,1,5
WBGene00011691.,2,4,6
WBGene00011692.,1504,6348,7852
WBGene00011693.,1,24,25
WBGene00011694.,36,87,123
WBGene00011695.,18,35,53
WBGene00011696.,257,1663,1920
WBGene00011697.,3,6,9
WBGene00011698.,6,11,17
WBGene00011699.,4,17,21
WBGene00011701.,3,12,15
WBGene00011702.,11,47,58
WBGene00011703.,2,3,5
WBGene00011704.,0,2,2
WBGene00011705.,19,201,220
WBGene00011706.,11,79,90
WBGene00011707.,4,22,26
WBGene00011708.,386,1681,2067
WBGene00011709.,13,43,56
WBGene00011710.,0,0,0
WBGene00011712.,1,17,18
WBGene00011713.,4,63,67
WBGene00011714.,0,1,1
WBGene00011715.,0,1,1
WBGene00011716.,1,0,1
WBGene00011717.,21,260,281
WBGene00011718.,13,63,76
WBGene00011719.,25,144,169
WBGene00011720.,260,1174,1434
WBGene00011721.,2,0,2
WBGene00011722.,101,840,941
WBGene00011723.,153,1202,1355
WBGene00011724.,2,0,2
WBGene00011725.,38,84,122
WBGene00011726.,322,2524,2846
WBGene00011727.,74,633,707
WBGene00011728.,21,48,69
WBGene00011729.,94,979,1073
WBGene00011730.,29,2192,2221
WBGene00011731.,7,188,195
WBGene00011732.,583,1927,2510
WBGene00011733.,148,8275,8423
WBGene00011734.,98,2019,2117
WBGene00011735.,349,1940,2289
WBGene00011736.,181,3668,3849
WBGene00011737.,307,5173,5480
WBGene00011738.,72,513,585
WBGene00011739.,10,417,427
WBGene00011740.,162,920,1082
WBGene00011741.,2,28,30
WBGene00011742.,33,500,533
WBGene00011743.,247,2136,2383
WBGene00011744.,14,34,48
WBGene00011745.,35,91,126
WBGene00011746.,32,472,504
WBGene00011747.,67,637,704
WBGene00011748.,1,7,8
WBGene00011749.,1,2,3
WBGene00011750.,5,5,10
WBGene00011751.,1,7,8
WBGene00011752.,12,77,89
WBGene00011753.,0,1,1
WBGene00011754.,6,30,36
WBGene00011755.,595,1669,2264
WBGene00011756.,14,144,158
WBGene00011757.,8,11,19
WBGene00011758.,63,909,972
WBGene00011759.,15,1149,1164
WBGene00011760.,19,151,170
WBGene00011761.,20,350,370
WBGene00011762.,10,72,82
WBGene00011763.,183,3664,3847
WBGene00011765.,55,205,260
WBGene00011767.,336,861,1197
WBGene00011768.,13,228,241
WBGene00011770.,1,14,15
WBGene00011771.,134,624,758
WBGene00011772.,9,51,60
WBGene00011773.,4,271,275
WBGene00011774.,271,1462,1733
WBGene00011775.,93,680,773
WBGene00011776.,11,334,345
WBGene00011777.,0,77,77
WBGene00011778.,1,0,1
WBGene00011779.,0,1,1
WBGene00011780.,8,4,12
WBGene00011781.,0,0,0
WBGene00011782.,1,4,5
WBGene00011783.,0,0,0
WBGene00011784.,4,6,10
WBGene00011785.,1,4,5
WBGene00011786.,1,0,1
WBGene00011788.,23,243,266
WBGene00011789.,5,22,27
WBGene00011790.,4,12,16
WBGene00011791.,0,4,4
WBGene00011793.,14,82,96
WBGene00011794.,118,525,643
WBGene00011795.,5,22,27
WBGene00011796.,6,7,13
WBGene00011797.,5,22,27
WBGene00011798.,62,283,345
WBGene00011799.,14,85,99
WBGene00011800.,41,229,270
WBGene00011801.,136,1042,1178
WBGene00011802.,22,334,356
WBGene00011803.,8,1,9
WBGene00011804.,18,43,61
WBGene00011805.,0,40,40
WBGene00011806.,62,483,545
WBGene00011807.,68,390,458
WBGene00011808.,1,2,3
WBGene00011809.,0,0,0
WBGene00011810.,2,4,6
WBGene00011811.,13,102,115
WBGene00011812.,2,34,36
WBGene00011813.,44,403,447
WBGene00011814.,38,138,176
WBGene00011815.,151,2221,2372
WBGene00011816.,1,2,3
WBGene00011817.,130,527,657
WBGene00011818.,8,1,9
WBGene00011819.,18,241,259
WBGene00011820.,7,201,208
WBGene00011821.,13,152,165
WBGene00011822.,31,144,175
WBGene00011823.,7,666,673
WBGene00011824.,219,563,782
WBGene00011826.,39,69,108
WBGene00011827.,595,809,1404
WBGene00011828.,8,217,225
WBGene00011829.,25,37,62
WBGene00011830.,35,390,425
WBGene00011831.,2,46,48
WBGene00011832.,63,722,785
WBGene00011833.,3,35,38
WBGene00011834.,21,290,311
WBGene00011835.,20,500,520
WBGene00011836.,7,13,20
WBGene00011837.,3,18,21
WBGene00011838.,4,50,54
WBGene00011839.,19,1019,1038
WBGene00011840.,0,0,0
WBGene00011841.,0,2,2
WBGene00011842.,0,0,0
WBGene00011844.,5,17,22
WBGene00011846.,2,13,15
WBGene00011847.,1,8,9
WBGene00011848.,1,3,4
WBGene00011849.,13,1631,1644
WBGene00011850.,45,85,130
WBGene00011851.,0,1,1
WBGene00011852.,2,4,6
WBGene00011853.,5,4,9
WBGene00011854.,340,502,842
WBGene00011855.,3,12,15
WBGene00011856.,204,1273,1477
WBGene00011857.,118,1556,1674
WBGene00011858.,50,1146,1196
WBGene00011859.,112,1504,1616
WBGene00011860.,3,223,226
WBGene00011864.,107,1416,1523
WBGene00011867.,50,1608,1658
WBGene00011868.,37,107,144
WBGene00011869.,77,59461,59538
WBGene00011870.,16,1463,1479
WBGene00011871.,41,341,382
WBGene00011872.,41,213,254
WBGene00011873.,144,185,329
WBGene00011874.,2,10,12
WBGene00011875.,22,60,82
WBGene00011876.,1,13,14
WBGene00011877.,2,5,7
WBGene00011878.,37,75,112
WBGene00011879.,87,388,475
WBGene00011880.,149,1595,1744
WBGene00011882.,11,2,13
WBGene00011883.,112,657,769
WBGene00011884.,112,12716,12828
WBGene00011885.,285,900,1185
WBGene00011886.,6,106,112
WBGene00011887.,293,441,734
WBGene00011888.,97,234,331
WBGene00011890.,9,310,319
WBGene00011891.,26,691,717
WBGene00011892.,119,1078,1197
WBGene00011893.,8,172,180
WBGene00011894.,265,1655,1920
WBGene00011895.,4,7,11
WBGene00011896.,5,116,121
WBGene00011897.,116,1242,1358
WBGene00011898.,1,98,99
WBGene00011899.,25,249,274
WBGene00011900.,21,7,28
WBGene00011902.,1,12,13
WBGene00011903.,2,5,7
WBGene00011904.,203,557,760
WBGene00011906.,2,23,25
WBGene00011908.,55,165,220
WBGene00011909.,11,4,15
WBGene00011910.,0,1,1
WBGene00011911.,0,4,4
WBGene00011912.,115,1224,1339
WBGene00011913.,232,1157,1389
WBGene00011914.,22,293,315
WBGene00011915.,36,184,220
WBGene00011916.,62,228,290
WBGene00011917.,136,2091,2227
WBGene00011918.,3,5,8
WBGene00011919.,2,9,11
WBGene00011920.,40,267,307
WBGene00011921.,1,1,2
WBGene00011922.,3,18,21
WBGene00011923.,7,36,43
WBGene00011924.,36,257,293
WBGene00011925.,15,237,252
WBGene00011926.,20,73,93
WBGene00011927.,9,158,167
WBGene00011928.,8,21,29
WBGene00011929.,0,0,0
WBGene00011930.,31,108,139
WBGene00011931.,15,436,451
WBGene00011932.,59,382,441
WBGene00011933.,1,3,4
WBGene00011934.,0,0,0
WBGene00011935.,8,615,623
WBGene00011936.,59,574,633
WBGene00011937.,0,1,1
WBGene00011938.,9,14,23
WBGene00011939.,62,415,477
WBGene00011940.,206,433,639
WBGene00011941.,68,238,306
WBGene00011942.,1,0,1
WBGene00011943.,0,1,1
WBGene00011944.,625,4547,5172
WBGene00011945.,37,155,192
WBGene00011947.,0,2,2
WBGene00011948.,3,2,5
WBGene00011949.,3,4,7
WBGene00011950.,0,0,0
WBGene00011951.,4,10,14
WBGene00011952.,23,48,71
WBGene00011953.,369,3041,3410
WBGene00011954.,1,3,4
WBGene00011955.,57,483,540
WBGene00011956.,8,265,273
WBGene00011957.,104,466,570
WBGene00011958.,2,52,54
WBGene00011959.,9,317,326
WBGene00011960.,22,88,110
WBGene00011961.,2,1,3
WBGene00011962.,89,620,709
WBGene00011963.,56,206,262
WBGene00011964.,52,431,483
WBGene00011965.,59,439,498
WBGene00011966.,1263,13061,14324
WBGene00011967.,170,1616,1786
WBGene00011968.,0,31,31
WBGene00011969.,7,553,560
WBGene00011970.,174,439,613
WBGene00011971.,162,1275,1437
WBGene00011972.,71,678,749
WBGene00011973.,3,3,6
WBGene00011974.,23,335,358
WBGene00011975.,127,771,898
WBGene00011976.,160,496,656
WBGene00011977.,203,7988,8191
WBGene00011978.,477,1929,2406
WBGene00011979.,1,0,1
WBGene00011980.,169,1254,1423
WBGene00011981.,0,4,4
WBGene00011982.,1,3,4
WBGene00011983.,4,14,18
WBGene00011984.,21,151,172
WBGene00011985.,40,540,580
WBGene00011986.,4,68,72
WBGene00011988.,37,183,220
WBGene00011989.,1,1,2
WBGene00011990.,5,82,87
WBGene00011991.,8,1,9
WBGene00011992.,0,1,1
WBGene00011993.,1,3,4
WBGene00011994.,4,404,408
WBGene00011995.,183,872,1055
WBGene00011996.,19,135,154
WBGene00011997.,19,684,703
WBGene00011999.,9,15,24
WBGene00012000.,19,552,571
WBGene00012002.,40,458,498
WBGene00012003.,30,4,34
WBGene00012004.,95,938,1033
WBGene00012005.,1482,571,2053
WBGene00012007.,30,695,725
WBGene00012008.,0,6,6
WBGene00012009.,18,66,84
WBGene00012010.,1,8,9
WBGene00012011.,1,2,3
WBGene00012012.,1,1,2
WBGene00012013.,42,152,194
WBGene00012014.,104,686,790
WBGene00012015.,122,1028,1150
WBGene00012016.,48,142,190
WBGene00012017.,22,17,39
WBGene00012018.,223,849,1072
WBGene00012019.,5413,716,6129
WBGene00012020.,3,32,35
WBGene00012021.,3,9,12
WBGene00012022.,4,6,10
WBGene00012023.,8,8,16
WBGene00012024.,1,0,1
WBGene00012025.,0,2,2
WBGene00012026.,2,8,10
WBGene00012027.,1,4,5
WBGene00012028.,2,12,14
WBGene00012029.,85,532,617
WBGene00012030.,281,5621,5902
WBGene00012031.,54,1536,1590
WBGene00012032.,5,7,12
WBGene00012033.,162,477,639
WBGene00012034.,47,355,402
WBGene00012035.,24,267,291
WBGene00012036.,1,1,2
WBGene00012037.,642,2844,3486
WBGene00012038.,0,4,4
WBGene00012039.,0,0,0
WBGene00012040.,4,12,16
WBGene00012041.,6,6,12
WBGene00012042.,9,151,160
WBGene00012043.,4,10,14
WBGene00012044.,0,14,14
WBGene00012045.,3,2,5
WBGene00012046.,8,0,8
WBGene00012047.,6,1,7
WBGene00012048.,0,0,0
WBGene00012049.,0,2,2
WBGene00012050.,3,1,4
WBGene00012051.,12,10,22
WBGene00012052.,4,5,9
WBGene00012053.,0,0,0
WBGene00012054.,4,1,5
WBGene00012055.,4,5,9
WBGene00012056.,1,4,5
WBGene00012057.,0,0,0
WBGene00012058.,4,9,13
WBGene00012059.,140,1410,1550
WBGene00012060.,0,0,0
WBGene00012061.,0,5,5
WBGene00012062.,16,136,152
WBGene00012063.,0,3,3
WBGene00012064.,0,0,0
WBGene00012065.,0,0,0
WBGene00012066.,1,1,2
WBGene00012067.,0,1,1
WBGene00012068.,8,16,24
WBGene00012069.,13,89,102
WBGene00012070.,25,55,80
WBGene00012072.,1,2,3
WBGene00012073.,25,209,234
WBGene00012074.,5,5,10
WBGene00012075.,0,0,0
WBGene00012077.,3,2,5
WBGene00012078.,0,0,0
WBGene00012079.,0,0,0
WBGene00012080.,0,0,0
WBGene00012081.,1,2,3
WBGene00012083.,2,0,2
WBGene00012084.,117,175,292
WBGene00012085.,105,2050,2155
WBGene00012086.,17,8,25
WBGene00012087.,1,0,1
WBGene00012088.,1,12,13
WBGene00012089.,1,6,7
WBGene00012090.,1,0,1
WBGene00012091.,22,0,22
WBGene00012093.,9,6,15
WBGene00012094.,0,3703,3703
WBGene00012095.,90,412,502
WBGene00012096.,0,4,4
WBGene00012097.,355,17648,18003
WBGene00012098.,2,1,3
WBGene00012099.,61,99,160
WBGene00012100.,260,1951,2211
WBGene00012101.,8,1331,1339
WBGene00012102.,6,17,23
WBGene00012103.,2,43,45
WBGene00012104.,249,2201,2450
WBGene00012105.,30,241,271
WBGene00012106.,28,270,298
WBGene00012107.,3,17,20
WBGene00012108.,1,2,3
WBGene00012109.,24,114,138
WBGene00012110.,16,112,128
WBGene00012111.,17,101,118
WBGene00012112.,42,273,315
WBGene00012113.,51,11541,11592
WBGene00012114.,16,46,62
WBGene00012115.,3,24,27
WBGene00012116.,20,49,69
WBGene00012117.,596,4713,5309
WBGene00012118.,27,288,315
WBGene00012119.,2,21,23
WBGene00012120.,8,15,23
WBGene00012121.,268,1902,2170
WBGene00012122.,13,535,548
WBGene00012123.,2,7,9
WBGene00012124.,11,197,208
WBGene00012125.,62,466,528
WBGene00012126.,368,473,841
WBGene00012127.,17,232,249
WBGene00012128.,255,2660,2915
WBGene00012130.,24,175,199
WBGene00012131.,18,131,149
WBGene00012132.,58,247,305
WBGene00012133.,1,5,6
WBGene00012134.,76,364,440
WBGene00012135.,72,175,247
WBGene00012136.,552,1610,2162
WBGene00012137.,42,119,161
WBGene00012138.,15,50,65
WBGene00012139.,619,587,1206
WBGene00012140.,776,32517,33293
WBGene00012142.,54,283,337
WBGene00012143.,54,272,326
WBGene00012144.,69,1179,1248
WBGene00012145.,26,517,543
WBGene00012146.,0,0,0
WBGene00012147.,6,24,30
WBGene00012148.,613,65960,66573
WBGene00012149.,202,568,770
WBGene00012150.,48,166,214
WBGene00012151.,4,57,61
WBGene00012152.,91,913,1004
WBGene00012155.,16,94,110
WBGene00012156.,3,447,450
WBGene00012157.,120,435,555
WBGene00012158.,1244,6419,7663
WBGene00012159.,0,8,8
WBGene00012162.,4,49,53
WBGene00012163.,4,13,17
WBGene00012164.,64,125,189
WBGene00012165.,68,140,208
WBGene00012166.,10,2420,2430
WBGene00012167.,12,416,428
WBGene00012168.,84,158,242
WBGene00012169.,0,0,0
WBGene00012170.,1,2,3
WBGene00012171.,0,1,1
WBGene00012172.,12,14,26
WBGene00012173.,3,3,6
WBGene00012174.,1,1,2
WBGene00012175.,4,3,7
WBGene00012176.,6,12,18
WBGene00012177.,0,1,1
WBGene00012178.,74,170,244
WBGene00012179.,2863,94069,96932
WBGene00012180.,52,25,77
WBGene00012181.,1,4,5
WBGene00012182.,27,1252,1279
WBGene00012183.,0,65,65
WBGene00012184.,17,71,88
WBGene00012185.,45,426,471
WBGene00012186.,2,8,10
WBGene00012187.,51,644,695
WBGene00012188.,97,390,487
WBGene00012189.,8,55,63
WBGene00012190.,21,40,61
WBGene00012191.,77,102,179
WBGene00012192.,78,209,287
WBGene00012193.,628,2812,3440
WBGene00012194.,68,851,919
WBGene00012195.,35,28,63
WBGene00012196.,19,71,90
WBGene00012197.,59,722,781
WBGene00012198.,5,118,123
WBGene00012199.,4,2,6
WBGene00012200.,1,0,1
WBGene00012201.,20,96,116
WBGene00012202.,11,17,28
WBGene00012203.,75,1067,1142
WBGene00012204.,29,1570,1599
WBGene00012205.,27,524,551
WBGene00012206.,12,474,486
WBGene00012207.,1,2,3
WBGene00012208.,51,293,344
WBGene00012209.,17,188,205
WBGene00012210.,4,259,263
WBGene00012211.,1,6,7
WBGene00012212.,0,9,9
WBGene00012213.,0,1,1
WBGene00012214.,0,1,1
WBGene00012215.,3,9,12
WBGene00012216.,41,2547,2588
WBGene00012217.,15,33,48
WBGene00012218.,0,3,3
WBGene00012219.,6,24,30
WBGene00012220.,57,154,211
WBGene00012221.,219,2262,2481
WBGene00012222.,47,110,157
WBGene00012223.,0,0,0
WBGene00012224.,4,7,11
WBGene00012225.,48,119,167
WBGene00012226.,101,725,826
WBGene00012227.,0,22,22
WBGene00012228.,15,38,53
WBGene00012230.,231,499,730
WBGene00012231.,2,3,5
WBGene00012232.,0,0,0
WBGene00012233.,4,9,13
WBGene00012234.,170,691,861
WBGene00012235.,85,431,516
WBGene00012236.,39,169,208
WBGene00012237.,5,127,132
WBGene00012238.,15,5,20
WBGene00012239.,164,2905,3069
WBGene00012240.,0,7,7
WBGene00012241.,87,149,236
WBGene00012242.,0,8,8
WBGene00012243.,25,453,478
WBGene00012244.,29,3936,3965
WBGene00012245.,456,2753,3209
WBGene00012246.,0,3,3
WBGene00012247.,0,2,2
WBGene00012248.,0,1,1
WBGene00012249.,6,4,10
WBGene00012250.,5,0,5
WBGene00012251.,1,26,27
WBGene00012252.,306,1194,1500
WBGene00012253.,26,898,924
WBGene00012254.,17,36,53
WBGene00012255.,3,5,8
WBGene00012256.,1,5,6
WBGene00012257.,0,1,1
WBGene00012258.,17,593,610
WBGene00012259.,77,362,439
WBGene00012260.,3,5,8
WBGene00012261.,0,10,10
WBGene00012264.,3,15,18
WBGene00012265.,7,35,42
WBGene00012266.,11,12,23
WBGene00012267.,0,2,2
WBGene00012268.,5,81,86
WBGene00012269.,6,10,16
WBGene00012270.,5,18,23
WBGene00012271.,9,40,49
WBGene00012272.,95,44,139
WBGene00012274.,446,1870,2316
WBGene00012275.,47,128,175
WBGene00012276.,140,1267,1407
WBGene00012277.,71,447,518
WBGene00012278.,1,1,2
WBGene00012279.,4,193,197
WBGene00012280.,3,41,44
WBGene00012281.,51,174,225
WBGene00012282.,26,243,269
WBGene00012283.,2,3,5
WBGene00012284.,1,8,9
WBGene00012285.,3,5,8
WBGene00012286.,2,4,6
WBGene00012287.,0,7,7
WBGene00012288.,1,7,8
WBGene00012289.,249,1192,1441
WBGene00012290.,14,51,65
WBGene00012291.,544,1640,2184
WBGene00012292.,0,0,0
WBGene00012293.,55,22,77
WBGene00012294.,0,0,0
WBGene00012295.,27,49,76
WBGene00012296.,6,8,14
WBGene00012297.,6,19,25
WBGene00012298.,62,788,850
WBGene00012299.,0,27,27
WBGene00012300.,0,0,0
WBGene00012301.,0,6,6
WBGene00012302.,1,0,1
WBGene00012303.,4,1,5
WBGene00012304.,39,3,42
WBGene00012305.,0,0,0
WBGene00012306.,133,264,397
WBGene00012307.,11,45,56
WBGene00012308.,3,2,5
WBGene00012309.,0,1,1
WBGene00012310.,11,0,11
WBGene00012311.,1,4,5
WBGene00012312.,1,6,7
WBGene00012313.,0,0,0
WBGene00012314.,0,0,0
WBGene00012315.,80,637,717
WBGene00012316.,127,638,765
WBGene00012317.,91,1054,1145
WBGene00012318.,2,3,5
WBGene00012319.,200,706,906
WBGene00012320.,0,0,0
WBGene00012321.,1,12,13
WBGene00012322.,93,398,491
WBGene00012323.,1,2,3
WBGene00012324.,5,49,54
WBGene00012325.,12,16,28
WBGene00012326.,158,577,735
WBGene00012328.,11,33,44
WBGene00012329.,2,6,8
WBGene00012330.,36,182,218
WBGene00012332.,15,89,104
WBGene00012333.,8,14,22
WBGene00012334.,8,7,15
WBGene00012335.,2,11,13
WBGene00012336.,11,13,24
WBGene00012337.,150,1289,1439
WBGene00012339.,237,1633,1870
WBGene00012340.,32,147,179
WBGene00012341.,104,802,906
WBGene00012342.,115,822,937
WBGene00012343.,88,718,806
WBGene00012344.,180,2023,2203
WBGene00012345.,10,18,28
WBGene00012346.,1,2,3
WBGene00012347.,695,324,1019
WBGene00012348.,838,2626,3464
WBGene00012349.,2,3,5
WBGene00012350.,0,0,0
WBGene00012351.,3584,15193,18777
WBGene00012352.,118,349,467
WBGene00012353.,64,559,623
WBGene00012354.,538,18882,19420
WBGene00012355.,26,0,26
WBGene00012356.,10,133,143
WBGene00012357.,2,22,24
WBGene00012358.,175,1317,1492
WBGene00012359.,29,344,373
WBGene00012360.,101,441,542
WBGene00012361.,21,1045,1066
WBGene00012362.,626,1494,2120
WBGene00012363.,91,291,382
WBGene00012364.,109,350,459
WBGene00012365.,46,454,500
WBGene00012366.,66,1085,1151
WBGene00012368.,2,39,41
WBGene00012369.,75,395,470
WBGene00012370.,109,246,355
WBGene00012371.,452,369,821
WBGene00012372.,35,85,120
WBGene00012373.,0,1,1
WBGene00012374.,88,121,209
WBGene00012375.,24,762,786
WBGene00012376.,354,6681,7035
WBGene00012377.,0,0,0
WBGene00012378.,0,1,1
WBGene00012379.,0,2,2
WBGene00012381.,52,359,411
WBGene00012382.,10766,88482,99248
WBGene00012383.,4308,33536,37844
WBGene00012384.,32,250,282
WBGene00012385.,53,302,355
WBGene00012386.,420738,475,421213
WBGene00012387.,61,125,186
WBGene00012388.,4,1,5
WBGene00012389.,185,539,724
WBGene00012390.,125,247,372
WBGene00012391.,15,138,153
WBGene00012393.,107,296,403
WBGene00012394.,10,10,20
WBGene00012395.,7,410,417
WBGene00012396.,3,48,51
WBGene00012397.,0,2,2
WBGene00012398.,63,463,526
WBGene00012399.,60,135,195
WBGene00012400.,6,27,33
WBGene00012401.,1,2,3
WBGene00012402.,0,0,0
WBGene00012403.,0,4,4
WBGene00012404.,11,158,169
WBGene00012405.,0,0,0
WBGene00012406.,1,2,3
WBGene00012407.,17,153,170
WBGene00012408.,15,58,73
WBGene00012409.,2,2,4
WBGene00012411.,1,1,2
WBGene00012412.,0,80,80
WBGene00012413.,8,45,53
WBGene00012414.,3,8,11
WBGene00012415.,6,10,16
WBGene00012416.,8,12,20
WBGene00012418.,33,37,70
WBGene00012419.,0,0,0
WBGene00012420.,3,1001,1004
WBGene00012421.,143,1210,1353
WBGene00012423.,164,561,725
WBGene00012424.,1864,6476,8340
WBGene00012425.,17,17,34
WBGene00012426.,13,11,24
WBGene00012428.,5,1,6
WBGene00012429.,0,0,0
WBGene00012431.,11,169,180
WBGene00012432.,16,46,62
WBGene00012433.,5,1,6
WBGene00012434.,174,1695,1869
WBGene00012435.,5,422,427
WBGene00012436.,3,41,44
WBGene00012437.,314,1306,1620
WBGene00012439.,23,502,525
WBGene00012440.,8,467,475
WBGene00012441.,29,89,118
WBGene00012442.,15,21,36
