gene_id,total_unsp,total_sp,total
WBGene00012443.,414,4119,4533
WBGene00012444.,125,3452,3577
WBGene00012445.,13,46,59
WBGene00012446.,23,75,98
WBGene00012448.,37,15,52
WBGene00012449.,16,57,73
WBGene00012450.,12,16,28
WBGene00012451.,9,3,12
WBGene00012452.,0,849,849
WBGene00012453.,0,1,1
WBGene00012454.,0,2,2
WBGene00012455.,16,30,46
WBGene00012456.,16,48,64
WBGene00012457.,15,59,74
WBGene00012458.,232,891,1123
WBGene00012459.,27,382,409
WBGene00012460.,45,276,321
WBGene00012461.,108,99,207
WBGene00012462.,291,343,634
WBGene00012463.,189,559,748
WBGene00012464.,17,79,96
WBGene00012465.,109,617,726
WBGene00012466.,351,576,927
WBGene00012467.,22,150,172
WBGene00012468.,176,1354,1530
WBGene00012469.,27,154,181
WBGene00012470.,4,4,8
WBGene00012471.,72,3673,3745
WBGene00012472.,113,486,599
WBGene00012473.,73,147,220
WBGene00012474.,146,706,852
WBGene00012475.,9,3,12
WBGene00012476.,1,131,132
WBGene00012477.,38,64,102
WBGene00012478.,103,362,465
WBGene00012479.,99,537,636
WBGene00012480.,6,13,19
WBGene00012481.,15,152,167
WBGene00012482.,0,2,2
WBGene00012483.,0,490,490
WBGene00012484.,13,1141,1154
WBGene00012485.,5,51,56
WBGene00012486.,5,0,5
WBGene00012487.,1,11,12
WBGene00012488.,2,0,2
WBGene00012489.,0,1,1
WBGene00012490.,0,4,4
WBGene00012491.,58,26,84
WBGene00012492.,2,14,16
WBGene00012493.,0,0,0
WBGene00012494.,94,236,330
WBGene00012496.,85,503,588
WBGene00012497.,53,1047,1100
WBGene00012498.,0,45,45
WBGene00012499.,0,10,10
WBGene00012500.,4,8,12
WBGene00012501.,1,1,2
WBGene00012502.,3,0,3
WBGene00012503.,11,23,34
WBGene00012504.,1,1,2
WBGene00012505.,0,1,1
WBGene00012509.,0,0,0
WBGene00012512.,6,82,88
WBGene00012513.,15,69,84
WBGene00012514.,27,191,218
WBGene00012515.,4,1,5
WBGene00012516.,0,2,2
WBGene00012517.,0,0,0
WBGene00012518.,1,5,6
WBGene00012519.,1,2,3
WBGene00012520.,1,0,1
WBGene00012521.,1,5,6
WBGene00012522.,307,827,1134
WBGene00012523.,1,1,2
WBGene00012524.,66,322,388
WBGene00012525.,8,11,19
WBGene00012526.,0,4,4
WBGene00012527.,65,288,353
WBGene00012528.,85,2033,2118
WBGene00012529.,38,243,281
WBGene00012530.,372,276,648
WBGene00012531.,34,205,239
WBGene00012532.,47,215,262
WBGene00012533.,1,25,26
WBGene00012535.,12,9,21
WBGene00012536.,41,97,138
WBGene00012537.,3,8,11
WBGene00012538.,7,49,56
WBGene00012540.,4,17,21
WBGene00012541.,12,8,20
WBGene00012542.,5,11,16
WBGene00012543.,347,944,1291
WBGene00012544.,741,4679,5420
WBGene00012545.,9,9,18
WBGene00012546.,24,658,682
WBGene00012547.,4,8,12
WBGene00012548.,155,701,856
WBGene00012549.,7,5,12
WBGene00012550.,9,1102,1111
WBGene00012551.,7,388,395
WBGene00012552.,1,98,99
WBGene00012553.,3797,17284,21081
WBGene00012554.,127,1942,2069
WBGene00012555.,24,256,280
WBGene00012556.,78,574,652
WBGene00012557.,2,8,10
WBGene00012558.,123,798,921
WBGene00012559.,102,276,378
WBGene00012560.,224,514,738
WBGene00012561.,1,14,15
WBGene00012562.,76,523,599
WBGene00012564.,41,443,484
WBGene00012565.,32,311,343
WBGene00012566.,16,118,134
WBGene00012567.,7,32,39
WBGene00012568.,12,71,83
WBGene00012569.,1,92,93
WBGene00012570.,8,12,20
WBGene00012571.,3,2,5
WBGene00012572.,3,4,7
WBGene00012573.,33,266,299
WBGene00012574.,0,8,8
WBGene00012575.,1,0,1
WBGene00012576.,74,184,258
WBGene00012577.,3,2,5
WBGene00012578.,197,448,645
WBGene00012579.,1,1,2
WBGene00012580.,0,0,0
WBGene00012581.,0,2,2
WBGene00012582.,1,27,28
WBGene00012583.,7,5,12
WBGene00012584.,798,1629,2427
WBGene00012585.,190,400,590
WBGene00012586.,3,11,14
WBGene00012587.,2,2,4
WBGene00012588.,3,1,4
WBGene00012589.,7,89,96
WBGene00012590.,0,2,2
WBGene00012591.,0,2244,2244
WBGene00012592.,1,63,64
WBGene00012593.,1,31,32
WBGene00012594.,15,82,97
WBGene00012595.,1,13,14
WBGene00012596.,1,8,9
WBGene00012597.,9,4,13
WBGene00012600.,56,186,242
WBGene00012602.,292,3894,4186
WBGene00012603.,8,83,91
WBGene00012604.,0,525,525
WBGene00012605.,41,209,250
WBGene00012606.,30,245,275
WBGene00012607.,9,30,39
WBGene00012608.,97,614,711
WBGene00012609.,1,2,3
WBGene00012610.,27,186,213
WBGene00012612.,2,1,3
WBGene00012614.,4,9,13
WBGene00012615.,95,963,1058
WBGene00012616.,3,41,44
WBGene00012617.,0,3,3
WBGene00012618.,9,5,14
WBGene00012620.,0,4,4
WBGene00012621.,0,17,17
WBGene00012622.,16,66,82
WBGene00012623.,15,57,72
WBGene00012624.,71,314,385
WBGene00012625.,2,17,19
WBGene00012626.,14,64,78
WBGene00012627.,24,30,54
WBGene00012628.,65,346,411
WBGene00012629.,47,162,209
WBGene00012630.,3,8,11
WBGene00012631.,6,15,21
WBGene00012632.,14,46,60
WBGene00012633.,27,25,52
WBGene00012634.,9,93,102
WBGene00012635.,10,13,23
WBGene00012636.,5,5,10
WBGene00012637.,0,9,9
WBGene00012638.,2,1,3
WBGene00012639.,12,22,34
WBGene00012640.,0,76,76
WBGene00012641.,250,1901,2151
WBGene00012642.,15,13,28
WBGene00012643.,21,1578,1599
WBGene00012644.,288,277,565
WBGene00012645.,112,882,994
WBGene00012646.,127,1128,1255
WBGene00012647.,61,271,332
WBGene00012648.,88,846,934
WBGene00012649.,0,5,5
WBGene00012650.,4,283,287
WBGene00012651.,50,185,235
WBGene00012652.,4,267,271
WBGene00012653.,0,0,0
WBGene00012654.,20,39,59
WBGene00012655.,1,1,2
WBGene00012656.,10,12,22
WBGene00012657.,43,124,167
WBGene00012658.,86,261,347
WBGene00012659.,37,9,46
WBGene00012660.,0,59,59
WBGene00012661.,6,0,6
WBGene00012662.,85,631,716
WBGene00012663.,115,457,572
WBGene00012664.,0,229,229
WBGene00012665.,71,303,374
WBGene00012666.,543,2774,3317
WBGene00012668.,1415,4153,5568
WBGene00012669.,16,61,77
WBGene00012670.,6,2,8
WBGene00012671.,4,17,21
WBGene00012672.,3,5,8
WBGene00012673.,17,79,96
WBGene00012674.,224,714,938
WBGene00012675.,124,472,596
WBGene00012676.,206,465,671
WBGene00012678.,23,106,129
WBGene00012679.,4,11,15
WBGene00012680.,0,9,9
WBGene00012681.,2,1,3
WBGene00012682.,11,1,12
WBGene00012683.,0,5,5
WBGene00012684.,1,2,3
WBGene00012686.,4,1,5
WBGene00012688.,7,1,8
WBGene00012689.,4,12,16
WBGene00012690.,1,1,2
WBGene00012692.,656,4328,4984
WBGene00012693.,173,991,1164
WBGene00012694.,64,421,485
WBGene00012695.,22,1015,1037
WBGene00012696.,8,103,111
WBGene00012697.,37,488,525
WBGene00012698.,25,204,229
WBGene00012699.,12,12,24
WBGene00012700.,35,322,357
WBGene00012701.,94,374,468
WBGene00012702.,6,33,39
WBGene00012703.,52,100,152
WBGene00012704.,39,134,173
WBGene00012705.,4,7,11
WBGene00012706.,3,4,7
WBGene00012707.,5,14,19
WBGene00012708.,2,6,8
WBGene00012709.,13,29,42
WBGene00012710.,11,225,236
WBGene00012711.,7,32,39
WBGene00012712.,103,170,273
WBGene00012713.,106,763,869
WBGene00012714.,42,283,325
WBGene00012715.,28,239,267
WBGene00012716.,1,80,81
WBGene00012717.,557,2905,3462
WBGene00012718.,334,124,458
WBGene00012719.,107,210,317
WBGene00012720.,3,9,12
WBGene00012721.,21,16,37
WBGene00012722.,46,368,414
WBGene00012723.,10,188,198
WBGene00012724.,1,5,6
WBGene00012725.,0,0,0
WBGene00012726.,4,7,11
WBGene00012727.,0,0,0
WBGene00012728.,3,77,80
WBGene00012729.,0,0,0
WBGene00012730.,500,709,1209
WBGene00012731.,1,10,11
WBGene00012732.,141,381,522
WBGene00012734.,233,313,546
WBGene00012735.,415,838,1253
WBGene00012738.,51,1218,1269
WBGene00012739.,2411,6593,9004
WBGene00012740.,51,194,245
WBGene00012741.,5,4,9
WBGene00012742.,0,0,0
WBGene00012743.,13,8,21
WBGene00012744.,150,170,320
WBGene00012745.,3,6,9
WBGene00012746.,0,2,2
WBGene00012747.,8,13,21
WBGene00012748.,1,24,25
WBGene00012749.,9,18,27
WBGene00012750.,83,209,292
WBGene00012752.,0,0,0
WBGene00012753.,20,134,154
WBGene00012754.,6,26,32
WBGene00012755.,40,329,369
WBGene00012756.,155,451,606
WBGene00012757.,54,394,448
WBGene00012758.,20,98,118
WBGene00012759.,194,3633,3827
WBGene00012760.,4545,854,5399
WBGene00012761.,0,0,0
WBGene00012762.,94,784,878
WBGene00012763.,164,506,670
WBGene00012764.,0,296,296
WBGene00012765.,230,883,1113
WBGene00012766.,24,1177,1201
WBGene00012767.,258,426,684
WBGene00012768.,15,11866,11881
WBGene00012769.,236,1470,1706
WBGene00012770.,103,33,136
WBGene00012771.,1,4,5
WBGene00012772.,10,2,12
WBGene00012773.,6,4,10
WBGene00012775.,44,2,46
WBGene00012776.,110,446,556
WBGene00012777.,7,60,67
WBGene00012778.,47,295,342
WBGene00012779.,110,163,273
WBGene00012780.,11,16,27
WBGene00012781.,0,16,16
WBGene00012782.,59,409,468
WBGene00012783.,175,8497,8672
WBGene00012784.,17,26,43
WBGene00012785.,0,0,0
WBGene00012786.,0,14,14
WBGene00012787.,3,11,14
WBGene00012788.,28,4,32
WBGene00012789.,0,0,0
WBGene00012790.,0,0,0
WBGene00012791.,20,45,65
WBGene00012792.,0,10,10
WBGene00012793.,2,1,3
WBGene00012794.,78,1304,1382
WBGene00012795.,6,156,162
WBGene00012796.,25,174,199
WBGene00012798.,3,13,16
WBGene00012799.,4,10,14
WBGene00012802.,59,267,326
WBGene00012803.,24,607,631
WBGene00012804.,95,301,396
WBGene00012806.,31,278,309
WBGene00012807.,52,436,488
WBGene00012808.,4,77,81
WBGene00012809.,8,2,10
WBGene00012810.,2,19,21
WBGene00012811.,42,113,155
WBGene00012812.,321,4852,5173
WBGene00012813.,853,4320,5173
WBGene00012814.,41,17,58
WBGene00012815.,15,51,66
WBGene00012816.,1,4,5
WBGene00012817.,0,1,1
WBGene00012818.,1,0,1
WBGene00012819.,35,205,240
WBGene00012820.,22,1,23
WBGene00012821.,151,795,946
WBGene00012822.,2,12,14
WBGene00012823.,2,42,44
WBGene00012824.,36,68,104
WBGene00012825.,469,2817,3286
WBGene00012826.,55,191,246
WBGene00012827.,2,2,4
WBGene00012828.,350,119,469
WBGene00012829.,203,996,1199
WBGene00012830.,14,336,350
WBGene00012831.,1,4,5
WBGene00012832.,364,2,366
WBGene00012833.,29,260,289
WBGene00012834.,18,54,72
WBGene00012835.,84,272,356
WBGene00012836.,0,0,0
WBGene00012837.,1,2,3
WBGene00012838.,0,6,6
WBGene00012839.,1,4,5
WBGene00012840.,20,37,57
WBGene00012841.,0,0,0
WBGene00012844.,0,0,0
WBGene00012845.,95,170,265
WBGene00012846.,3,2,5
WBGene00012847.,11,8,19
WBGene00012848.,4,7,11
WBGene00012849.,4,3,7
WBGene00012850.,1309,7653,8962
WBGene00012851.,1,23,24
WBGene00012852.,212,74,286
WBGene00012853.,55,3575,3630
WBGene00012854.,164,1431,1595
WBGene00012855.,5,6,11
WBGene00012856.,23,52,75
WBGene00012857.,246,767,1013
WBGene00012858.,47,306,353
WBGene00012859.,23,37,60
WBGene00012860.,49,222,271
WBGene00012861.,13,229,242
WBGene00012862.,2,1,3
WBGene00012863.,8,5,13
WBGene00012864.,29,85,114
WBGene00012866.,45,128,173
WBGene00012867.,37,229,266
WBGene00012868.,646,1033,1679
WBGene00012869.,55,342,397
WBGene00012870.,0,2,2
WBGene00012871.,0,0,0
WBGene00012872.,0,1,1
WBGene00012873.,3,13,16
WBGene00012874.,0,0,0
WBGene00012875.,499,1697,2196
WBGene00012876.,3,0,3
WBGene00012877.,2,2,4
WBGene00012878.,0,0,0
WBGene00012879.,6,107,113
WBGene00012880.,6,6,12
WBGene00012883.,9,152,161
WBGene00012885.,498,3744,4242
WBGene00012886.,251,1450,1701
WBGene00012887.,181,603,784
WBGene00012888.,32,376,408
WBGene00012889.,108,253,361
WBGene00012890.,83,160,243
WBGene00012891.,247,1019,1266
WBGene00012892.,2,2,4
WBGene00012893.,7,29,36
WBGene00012894.,688,554,1242
WBGene00012895.,144,354,498
WBGene00012896.,53,1287,1340
WBGene00012897.,5,703,708
WBGene00012898.,6,13,19
WBGene00012899.,12,72,84
WBGene00012900.,1,54,55
WBGene00012901.,25,48,73
WBGene00012903.,159,1402,1561
WBGene00012904.,41,284,325
WBGene00012905.,1,4,5
WBGene00012906.,100,574,674
WBGene00012907.,2092,4790,6882
WBGene00012908.,214,671,885
WBGene00012909.,72,113,185
WBGene00012910.,5,45,50
WBGene00012911.,86,337,423
WBGene00012912.,0,4,4
WBGene00012913.,0,0,0
WBGene00012914.,0,2,2
WBGene00012915.,70,228,298
WBGene00012916.,1,1,2
WBGene00012917.,13,6,19
WBGene00012919.,105,222,327
WBGene00012920.,87,129,216
WBGene00012921.,0,206,206
WBGene00012922.,3,35,38
WBGene00012923.,20,95,115
WBGene00012924.,12,33,45
WBGene00012925.,2,9,11
WBGene00012926.,1,45,46
WBGene00012927.,48,255,303
WBGene00012928.,33,1214,1247
WBGene00012929.,410,1834,2244
WBGene00012930.,293,688,981
WBGene00012931.,85,507,592
WBGene00012932.,42,439,481
WBGene00012933.,0,58,58
WBGene00012934.,136,249,385
WBGene00012935.,166,242,408
WBGene00012936.,139,670,809
WBGene00012937.,0,2,2
WBGene00012938.,141,188,329
WBGene00012939.,11,1,12
WBGene00012940.,16,8,24
WBGene00012941.,6,20,26
WBGene00012942.,2,27,29
WBGene00012943.,79,262,341
WBGene00012945.,0,0,0
WBGene00012946.,2,1,3
WBGene00012947.,3,13,16
WBGene00012948.,250,239,489
WBGene00012950.,76,312,388
WBGene00012951.,185,730,915
WBGene00012952.,1,8,9
WBGene00012953.,6,54,60
WBGene00012954.,12,131,143
WBGene00012955.,6,12,18
WBGene00012956.,31,30,61
WBGene00012958.,5,9,14
WBGene00012959.,12,39,51
WBGene00012960.,471,1393,1864
WBGene00012961.,4,95,99
WBGene00012962.,31,145,176
WBGene00012964.,45,1675,1720
WBGene00012965.,0,2,2
WBGene00012966.,10,361,371
WBGene00012967.,92,82,174
WBGene00012968.,103,351,454
WBGene00012969.,1,13,14
WBGene00012970.,20,50,70
WBGene00012972.,91,489,580
WBGene00012973.,917,2616,3533
WBGene00012974.,37,35,72
WBGene00012975.,444,116,560
WBGene00012976.,21,76,97
WBGene00012977.,67,119,186
WBGene00012978.,121,789,910
WBGene00012979.,6,43,49
WBGene00012980.,2415,2876,5291
WBGene00012981.,10,11,21
WBGene00012982.,124,573,697
WBGene00012983.,197,1345,1542
WBGene00012984.,41,146,187
WBGene00012985.,46,34,80
WBGene00012987.,714,3310,4024
WBGene00012988.,325,1123,1448
WBGene00012989.,1164,593,1757
WBGene00012990.,377,731,1108
WBGene00012992.,74,446,520
WBGene00012993.,114,190,304
WBGene00012994.,124,208,332
WBGene00012995.,214,328,542
WBGene00012996.,136,491,627
WBGene00012997.,8,315,323
WBGene00012998.,154,314,468
WBGene00012999.,427,920,1347
WBGene00013000.,824,191,1015
WBGene00013001.,243,452,695
WBGene00013002.,456,396,852
WBGene00013004.,721,2832,3553
WBGene00013006.,206,205,411
WBGene00013007.,8,6,14
WBGene00013008.,181,2121,2302
WBGene00013009.,12,40,52
WBGene00013010.,0,0,0
WBGene00013011.,24,236,260
WBGene00013013.,156,1555,1711
WBGene00013014.,139,467,606
WBGene00013015.,97,287,384
WBGene00013017.,56,833,889
WBGene00013018.,23,386,409
WBGene00013019.,233,558,791
WBGene00013020.,157,1461,1618
WBGene00013021.,86,295,381
WBGene00013023.,19,52,71
WBGene00013024.,20,324,344
WBGene00013025.,5,1805,1810
WBGene00013026.,1,391,392
WBGene00013027.,10,86,96
WBGene00013028.,3,7,10
WBGene00013029.,42,312,354
WBGene00013030.,64,486,550
WBGene00013031.,2,39,41
WBGene00013032.,1,4,5
WBGene00013033.,4,1,5
WBGene00013034.,645,857,1502
WBGene00013035.,174,775,949
WBGene00013036.,7,7,14
WBGene00013037.,25,48,73
WBGene00013038.,92,775,867
WBGene00013039.,355,1672,2027
WBGene00013040.,336,488,824
WBGene00013041.,13,113,126
WBGene00013042.,117,370,487
WBGene00013043.,32,56,88
WBGene00013044.,17,3,20
WBGene00013045.,3,1,4
WBGene00013046.,39,365,404
WBGene00013047.,0,0,0
WBGene00013048.,3,267,270
WBGene00013049.,2,10,12
WBGene00013050.,2,7,9
WBGene00013051.,0,1,1
WBGene00013052.,1,2,3
WBGene00013053.,2,3,5
WBGene00013054.,1,6,7
WBGene00013055.,15,96,111
WBGene00013056.,4,6,10
WBGene00013058.,9,0,9
WBGene00013059.,0,1,1
WBGene00013060.,1,1,2
WBGene00013061.,0,2,2
WBGene00013062.,0,4,4
WBGene00013063.,0,0,0
WBGene00013064.,0,0,0
WBGene00013066.,15,13,28
WBGene00013067.,3,0,3
WBGene00013068.,4,1,5
WBGene00013069.,4,0,4
WBGene00013070.,1,0,1
WBGene00013071.,0,14,14
WBGene00013072.,2,4,6
WBGene00013073.,17,6,23
WBGene00013074.,6,4,10
WBGene00013075.,124,208,332
WBGene00013076.,16,17,33
WBGene00013077.,6770,40196,46966
WBGene00013078.,2420,14379,16799
WBGene00013079.,1843,6904,8747
WBGene00013080.,656,2092,2748
WBGene00013081.,1383,30085,31468
WBGene00013082.,107,220,327
WBGene00013083.,14,51,65
WBGene00013085.,0,1,1
WBGene00013086.,0,2,2
WBGene00013087.,0,9,9
WBGene00013088.,5,9,14
WBGene00013089.,0,1,1
WBGene00013090.,0,1,1
WBGene00013091.,9,50,59
WBGene00013093.,684,544,1228
WBGene00013094.,448,6374,6822
WBGene00013095.,159,483,642
WBGene00013096.,261,424,685
WBGene00013098.,75,207,282
WBGene00013100.,6,22,28
WBGene00013101.,11,29,40
WBGene00013102.,2,1,3
WBGene00013103.,175,1963,2138
WBGene00013104.,630,10642,11272
WBGene00013105.,2,6,8
WBGene00013106.,73,596,669
WBGene00013107.,7,16,23
WBGene00013109.,69,3860,3929
WBGene00013111.,215,1818,2033
WBGene00013112.,0,1,1
WBGene00013113.,6,0,6
WBGene00013114.,19,0,19
WBGene00013116.,24,35,59
WBGene00013117.,0,2,2
WBGene00013118.,53,135,188
WBGene00013119.,210,183,393
WBGene00013120.,1,0,1
WBGene00013121.,1,1,2
WBGene00013122.,41,201,242
WBGene00013123.,228,205,433
WBGene00013124.,456,432,888
WBGene00013125.,8,17,25
WBGene00013126.,4,3,7
WBGene00013127.,60,202,262
WBGene00013128.,122,580,702
WBGene00013129.,515,1988,2503
WBGene00013130.,0,0,0
WBGene00013131.,74,103,177
WBGene00013132.,71,462,533
WBGene00013134.,16,28,44
WBGene00013135.,45,310,355
WBGene00013136.,62,479,541
WBGene00013137.,31,154,185
WBGene00013138.,1,2,3
WBGene00013139.,59,313,372
WBGene00013140.,30,462,492
WBGene00013141.,4,20,24
WBGene00013142.,0,7,7
WBGene00013143.,10,358,368
WBGene00013144.,1461,5695,7156
WBGene00013145.,3,11,14
WBGene00013146.,78,374,452
WBGene00013147.,0,24,24
WBGene00013148.,4,4,8
WBGene00013149.,28,25,53
WBGene00013150.,20,425,445
WBGene00013151.,70,217,287
WBGene00013152.,8,5,13
WBGene00013153.,9,42,51
WBGene00013154.,0,0,0
WBGene00013155.,4,11,15
WBGene00013156.,11,254,265
WBGene00013157.,0,7,7
WBGene00013158.,4,3,7
WBGene00013159.,49,111,160
WBGene00013160.,459,545,1004
WBGene00013161.,323,735,1058
WBGene00013162.,6,10,16
WBGene00013163.,30,4,34
WBGene00013164.,90,93,183
WBGene00013165.,8,33,41
WBGene00013166.,8,17,25
WBGene00013167.,295,181,476
WBGene00013168.,95,826,921
WBGene00013169.,12,62,74
WBGene00013170.,0,1,1
WBGene00013171.,95,2,97
WBGene00013172.,0,0,0
WBGene00013173.,10,3,13
WBGene00013175.,5,9,14
WBGene00013176.,46,231,277
WBGene00013177.,229,959,1188
WBGene00013178.,57,356,413
WBGene00013179.,3,4,7
WBGene00013180.,18,84,102
WBGene00013181.,10146,50769,60915
WBGene00013182.,0,4,4
WBGene00013184.,0,0,0
WBGene00013186.,5,4,9
WBGene00013187.,10,54,64
WBGene00013188.,51,147,198
WBGene00013189.,259,446,705
WBGene00013190.,9,27,36
WBGene00013192.,1,8,9
WBGene00013193.,77,795,872
WBGene00013194.,2,3,5
WBGene00013195.,8,62,70
WBGene00013196.,26,148,174
WBGene00013197.,33,128,161
WBGene00013198.,19,40,59
WBGene00013200.,868,6542,7410
WBGene00013201.,188,459,647
WBGene00013202.,73,628,701
WBGene00013203.,61,378,439
WBGene00013204.,28,380,408
WBGene00013207.,2,0,2
WBGene00013208.,27,169,196
WBGene00013209.,73,700,773
WBGene00013210.,0,2002,2002
WBGene00013211.,50,368,418
WBGene00013212.,80,70,150
WBGene00013213.,92,439,531
WBGene00013214.,46,423,469
WBGene00013215.,17,168,185
WBGene00013216.,65,1402,1467
WBGene00013217.,83,322,405
WBGene00013218.,22,101,123
WBGene00013219.,29,1205,1234
WBGene00013220.,2,2,4
WBGene00013221.,11,30,41
WBGene00013222.,92,296,388
WBGene00013223.,222,998,1220
WBGene00013224.,73,539,612
WBGene00013225.,172,501,673
WBGene00013226.,11,2,13
WBGene00013227.,15,78,93
WBGene00013228.,1229,1340,2569
WBGene00013230.,0,0,0
WBGene00013231.,24,231,255
WBGene00013232.,188,264,452
WBGene00013233.,0,9,9
WBGene00013234.,0,19,19
WBGene00013235.,14,105,119
WBGene00013236.,88,5505,5593
WBGene00013237.,19,1259,1278
WBGene00013238.,118,1258,1376
WBGene00013239.,47,323,370
WBGene00013240.,210,374,584
WBGene00013241.,36,208,244
WBGene00013242.,84,218,302
WBGene00013243.,167,393,560
WBGene00013244.,78,866,944
WBGene00013246.,80,193,273
WBGene00013247.,12,60,72
WBGene00013248.,38,155,193
WBGene00013249.,37,102,139
WBGene00013250.,6,115,121
WBGene00013251.,27,172,199
WBGene00013252.,21,170,191
WBGene00013253.,86,180,266
WBGene00013254.,0,0,0
WBGene00013255.,198,1422,1620
WBGene00013256.,84,537,621
WBGene00013257.,32,160,192
WBGene00013258.,620,193,813
WBGene00013259.,65,256,321
WBGene00013260.,10,249,259
WBGene00013261.,119,156,275
WBGene00013263.,10,254,264
WBGene00013264.,5,4,9
WBGene00013265.,88,302,390
WBGene00013266.,19,348,367
WBGene00013267.,155,299,454
WBGene00013268.,25,98,123
WBGene00013269.,12,1294,1306
WBGene00013270.,145,247,392
WBGene00013272.,48,44,92
WBGene00013273.,418,986,1404
WBGene00013275.,44,775,819
WBGene00013276.,0,3,3
WBGene00013277.,1,6,7
WBGene00013278.,4,34,38
WBGene00013279.,1,0,1
WBGene00013280.,0,0,0
WBGene00013281.,5,14,19
WBGene00013282.,1,6,7
WBGene00013283.,3,10,13
WBGene00013284.,9,341,350
WBGene00013285.,7,12,19
WBGene00013286.,9,30,39
WBGene00013287.,69,55,124
WBGene00013288.,0,2,2
WBGene00013289.,900,1276,2176
WBGene00013290.,0,0,0
WBGene00013292.,106,523,629
WBGene00013293.,14,117,131
WBGene00013294.,4,8,12
WBGene00013295.,10,477,487
WBGene00013296.,0,0,0
WBGene00013297.,2,3,5
WBGene00013298.,8,39,47
WBGene00013299.,0,5,5
WBGene00013300.,4,0,4
WBGene00013301.,7,1177,1184
WBGene00013302.,17,263,280
WBGene00013303.,89,320,409
WBGene00013304.,16,27,43
WBGene00013305.,0,6,6
WBGene00013306.,5,27,32
WBGene00013307.,59,2253,2312
WBGene00013308.,0,830,830
WBGene00013310.,29,36,65
WBGene00013311.,9,1384,1393
WBGene00013312.,1,23,24
WBGene00013313.,9,7,16
WBGene00013315.,0,0,0
WBGene00013316.,0,0,0
WBGene00013317.,366,846,1212
WBGene00013318.,14,4,18
WBGene00013319.,0,4,4
WBGene00013320.,0,2,2
