gene_id,total_unsp,total_sp,total
WBGene00014193.,1,1,2
WBGene00014194.,0,7,7
WBGene00014195.,4,13,17
WBGene00014196.,0,5,5
WBGene00014197.,2,1,3
WBGene00014198.,4,213,217
WBGene00014199.,5,13,18
WBGene00014200.,4,33,37
WBGene00014201.,2,3,5
WBGene00014202.,95,1737,1832
WBGene00014203.,8,95,103
WBGene00014204.,73,2887,2960
WBGene00014205.,10,152,162
WBGene00014206.,12,87,99
WBGene00014207.,158,2157,2315
WBGene00014208.,44,549,593
WBGene00014209.,92,586,678
WBGene00014210.,10,78,88
WBGene00014213.,183,3025,3208
WBGene00014214.,430,627,1057
WBGene00014215.,148,546,694
WBGene00014216.,1,0,1
WBGene00014217.,0,1,1
WBGene00014218.,124,1631,1755
WBGene00014219.,45,455,500
WBGene00014220.,29,149,178
WBGene00014221.,31,453,484
WBGene00014222.,51,230,281
WBGene00014223.,45,56,101
WBGene00014224.,65,642,707
WBGene00014225.,3,17,20
WBGene00014226.,0,96,96
WBGene00014227.,121,546,667
WBGene00014228.,7,219,226
WBGene00014229.,1,0,1
WBGene00014230.,21,292,313
WBGene00014232.,100,685,785
WBGene00014233.,144,1418,1562
WBGene00014234.,6,313,319
WBGene00014235.,1,3,4
WBGene00014236.,1,2,3
WBGene00014238.,4,3,7
WBGene00014239.,1,3,4
WBGene00014240.,0,1,1
WBGene00014241.,0,8,8
WBGene00014242.,0,1,1
WBGene00014243.,127,933,1060
WBGene00014244.,20,329,349
WBGene00014245.,21,108,129
WBGene00014246.,0,1,1
WBGene00014247.,2,0,2
WBGene00014248.,70,210,280
WBGene00014249.,35,838,873
WBGene00014250.,21,494,515
WBGene00014251.,171,979,1150
WBGene00014252.,171,953,1124
WBGene00014253.,77,410,487
WBGene00014254.,16,85,101
WBGene00014255.,4,90,94
WBGene00014256.,15,236,251
WBGene00014258.,96,715,811
WBGene00014259.,64,541,605
WBGene00014260.,15,14,29
WBGene00014261.,331,644,975
WBGene00014262.,325,2838,3163
WBGene00014263.,1,0,1
WBGene00014264.,0,0,0
WBGene00014265.,0,0,0
WBGene00014266.,0,0,0
WBGene00014267.,0,0,0
WBGene00014268.,0,0,0
WBGene00014269.,0,0,0
WBGene00014270.,0,0,0
WBGene00014271.,0,0,0
WBGene00014272.,0,0,0
WBGene00014273.,0,0,0
WBGene00014274.,0,0,0
WBGene00014275.,0,0,0
WBGene00014276.,0,0,0
WBGene00014277.,0,0,0
WBGene00014278.,0,0,0
WBGene00014279.,0,0,0
WBGene00014280.,0,0,0
WBGene00014281.,0,1,1
WBGene00014282.,0,0,0
WBGene00014283.,0,0,0
WBGene00014284.,0,0,0
WBGene00014285.,0,0,0
WBGene00014286.,0,0,0
WBGene00014287.,0,0,0
WBGene00014288.,0,1,1
WBGene00014289.,0,1,1
WBGene00014290.,0,0,0
WBGene00014291.,0,17,17
WBGene00014292.,0,0,0
WBGene00014293.,0,0,0
WBGene00014294.,2238,6348,8586
WBGene00014295.,0,0,0
WBGene00014296.,0,0,0
WBGene00014297.,0,4,4
WBGene00014298.,0,0,0
WBGene00014299.,0,0,0
WBGene00014300.,81,275,356
WBGene00014301.,0,0,0
WBGene00014302.,0,0,0
WBGene00014303.,0,0,0
WBGene00014304.,0,0,0
WBGene00014305.,0,0,0
WBGene00014306.,0,0,0
WBGene00014307.,2768,19175,21943
WBGene00014308.,79,12973,13052
WBGene00014309.,10882,81586,92468
WBGene00014310.,0,0,0
WBGene00014311.,0,0,0
WBGene00014312.,0,0,0
WBGene00014313.,0,0,0
WBGene00014314.,0,0,0
WBGene00014315.,0,0,0
WBGene00014316.,0,0,0
WBGene00014317.,0,2,2
WBGene00014318.,0,0,0
WBGene00014319.,0,0,0
WBGene00014320.,0,1,1
WBGene00014321.,0,0,0
WBGene00014322.,0,3,3
WBGene00014323.,0,0,0
WBGene00014324.,0,0,0
WBGene00014325.,0,0,0
WBGene00014326.,0,0,0
WBGene00014327.,0,0,0
WBGene00014328.,0,2,2
WBGene00014329.,0,6,6
WBGene00014330.,0,0,0
WBGene00014331.,0,0,0
WBGene00014332.,0,1,1
WBGene00014333.,0,0,0
WBGene00014334.,0,0,0
WBGene00014335.,0,0,0
WBGene00014336.,0,0,0
WBGene00014337.,0,1,1
WBGene00014338.,0,0,0
WBGene00014339.,0,0,0
WBGene00014340.,0,0,0
WBGene00014341.,0,0,0
WBGene00014342.,0,0,0
WBGene00014343.,0,0,0
WBGene00014344.,0,0,0
WBGene00014345.,0,0,0
WBGene00014346.,0,0,0
WBGene00014347.,0,0,0
WBGene00014348.,0,0,0
WBGene00014349.,0,3,3
WBGene00014350.,0,0,0
WBGene00014351.,0,0,0
WBGene00014352.,0,0,0
WBGene00014353.,0,0,0
WBGene00014354.,0,0,0
WBGene00014355.,0,0,0
WBGene00014356.,0,0,0
WBGene00014357.,0,0,0
WBGene00014358.,0,0,0
WBGene00014359.,0,0,0
WBGene00014360.,0,0,0
WBGene00014361.,0,0,0
WBGene00014362.,0,0,0
WBGene00014363.,0,0,0
WBGene00014364.,0,0,0
WBGene00014365.,0,0,0
WBGene00014366.,0,0,0
WBGene00014367.,0,0,0
WBGene00014368.,0,0,0
WBGene00014369.,0,0,0
WBGene00014370.,0,2,2
WBGene00014371.,0,3,3
WBGene00014372.,0,1,1
WBGene00014373.,0,0,0
WBGene00014374.,0,0,0
WBGene00014375.,12,48,60
WBGene00014376.,0,0,0
WBGene00014377.,0,0,0
WBGene00014378.,0,0,0
WBGene00014379.,0,0,0
WBGene00014380.,0,0,0
WBGene00014381.,0,0,0
WBGene00014382.,0,1,1
WBGene00014384.,0,0,0
WBGene00014385.,0,12,12
WBGene00014386.,0,0,0
WBGene00014387.,0,0,0
WBGene00014388.,0,0,0
WBGene00014389.,0,0,0
WBGene00014390.,0,0,0
WBGene00014391.,0,0,0
WBGene00014392.,0,0,0
WBGene00014393.,0,0,0
WBGene00014394.,0,31,31
WBGene00014395.,0,0,0
WBGene00014396.,0,0,0
WBGene00014397.,0,0,0
WBGene00014398.,0,0,0
WBGene00014399.,0,0,0
WBGene00014400.,0,0,0
WBGene00014401.,0,0,0
WBGene00014402.,0,1,1
WBGene00014403.,0,0,0
WBGene00014404.,0,1,1
WBGene00014405.,0,0,0
WBGene00014406.,0,0,0
WBGene00014407.,0,0,0
WBGene00014408.,0,0,0
WBGene00014409.,0,0,0
WBGene00014410.,0,0,0
WBGene00014411.,0,0,0
WBGene00014413.,0,0,0
WBGene00014414.,0,0,0
WBGene00014415.,0,0,0
WBGene00014416.,0,0,0
WBGene00014417.,0,3,3
WBGene00014418.,0,0,0
WBGene00014419.,0,0,0
WBGene00014420.,0,4,4
WBGene00014421.,0,1,1
WBGene00014422.,0,0,0
WBGene00014423.,0,0,0
WBGene00014424.,0,0,0
WBGene00014425.,0,0,0
WBGene00014426.,0,0,0
WBGene00014427.,0,0,0
WBGene00014428.,0,1,1
WBGene00014429.,0,0,0
WBGene00014430.,0,0,0
WBGene00014431.,0,0,0
WBGene00014432.,0,0,0
WBGene00014433.,0,0,0
WBGene00014434.,0,0,0
WBGene00014435.,0,0,0
WBGene00014436.,0,0,0
WBGene00014437.,0,0,0
WBGene00014438.,0,0,0
WBGene00014439.,0,17,17
WBGene00014440.,0,2,2
WBGene00014441.,0,0,0
WBGene00014442.,0,0,0
WBGene00014443.,0,0,0
WBGene00014444.,0,0,0
WBGene00014445.,0,0,0
WBGene00014446.,0,0,0
WBGene00014447.,0,0,0
WBGene00014448.,0,0,0
WBGene00014449.,0,0,0
WBGene00014450.,0,33,33
WBGene00014451.,0,26,26
WBGene00014452.,0,16,16
WBGene00014453.,0,10,10
WBGene00014454.,0,275387,275387
WBGene00014455.,0,13,13
WBGene00014456.,0,20,20
WBGene00014457.,0,161,161
WBGene00014458.,0,13,13
WBGene00014459.,0,111,111
WBGene00014460.,0,42,42
WBGene00014461.,0,10,10
WBGene00014462.,0,222,222
WBGene00014463.,0,18,18
WBGene00014464.,0,3,3
WBGene00014465.,0,7,7
WBGene00014466.,0,112,112
WBGene00014467.,0,30,30
WBGene00014468.,0,13,13
WBGene00014469.,0,10,10
WBGene00014470.,0,49,49
WBGene00014471.,0,9,9
WBGene00014472.,0,125991,125991
WBGene00014473.,0,1211,1211
WBGene00014474.,0,0,0
WBGene00014475.,0,0,0
WBGene00014476.,0,5,5
WBGene00014477.,0,0,0
WBGene00014478.,0,0,0
WBGene00014479.,0,0,0
WBGene00014480.,0,0,0
WBGene00014481.,0,0,0
WBGene00014482.,0,0,0
WBGene00014483.,0,0,0
WBGene00014484.,0,0,0
WBGene00014485.,0,0,0
WBGene00014486.,2,0,2
WBGene00014487.,0,0,0
WBGene00014488.,0,0,0
WBGene00014489.,0,0,0
WBGene00014490.,0,0,0
WBGene00014491.,0,0,0
WBGene00014493.,0,0,0
WBGene00014494.,0,0,0
WBGene00014495.,0,0,0
WBGene00014496.,0,0,0
WBGene00014497.,0,0,0
WBGene00014498.,0,0,0
WBGene00014499.,0,0,0
WBGene00014500.,0,5,5
WBGene00014501.,0,0,0
WBGene00014502.,0,0,0
WBGene00014503.,0,0,0
WBGene00014504.,0,0,0
WBGene00014505.,0,45727,45727
WBGene00014506.,0,0,0
WBGene00014507.,0,0,0
WBGene00014508.,0,0,0
WBGene00014509.,0,0,0
WBGene00014510.,0,0,0
WBGene00014511.,0,0,0
WBGene00014512.,0,0,0
WBGene00014513.,0,0,0
WBGene00014514.,0,0,0
WBGene00014515.,0,0,0
WBGene00014516.,0,0,0
WBGene00014517.,0,0,0
WBGene00014518.,0,0,0
WBGene00014519.,0,1,1
WBGene00014520.,0,1,1
WBGene00014521.,0,0,0
WBGene00014522.,0,0,0
WBGene00014523.,0,0,0
WBGene00014524.,0,0,0
WBGene00014525.,0,0,0
WBGene00014526.,0,0,0
WBGene00014527.,0,0,0
WBGene00014528.,0,0,0
WBGene00014529.,0,0,0
WBGene00014530.,0,0,0
WBGene00014531.,0,0,0
WBGene00014532.,0,0,0
WBGene00014533.,0,1,1
WBGene00014534.,0,4,4
WBGene00014535.,0,1,1
WBGene00014536.,0,0,0
WBGene00014537.,0,0,0
WBGene00014538.,0,4,4
WBGene00014539.,0,0,0
WBGene00014540.,0,0,0
WBGene00014541.,0,0,0
WBGene00014542.,1,21,22
WBGene00014543.,0,0,0
WBGene00014544.,0,0,0
WBGene00014545.,0,0,0
WBGene00014546.,0,0,0
WBGene00014547.,0,0,0
WBGene00014548.,0,0,0
WBGene00014549.,0,0,0
WBGene00014550.,0,0,0
WBGene00014551.,0,0,0
WBGene00014552.,0,0,0
WBGene00014553.,0,0,0
WBGene00014554.,0,0,0
WBGene00014555.,0,0,0
WBGene00014556.,0,0,0
WBGene00014557.,0,0,0
WBGene00014558.,0,0,0
WBGene00014559.,0,0,0
WBGene00014560.,0,0,0
WBGene00014561.,0,0,0
WBGene00014562.,4,13,17
WBGene00014563.,0,0,0
WBGene00014564.,0,0,0
WBGene00014565.,0,0,0
WBGene00014566.,0,0,0
WBGene00014567.,0,0,0
WBGene00014568.,0,0,0
WBGene00014569.,174,436,610
WBGene00014570.,0,0,0
WBGene00014571.,0,0,0
WBGene00014572.,0,2,2
WBGene00014573.,0,0,0
WBGene00014574.,0,0,0
WBGene00014575.,0,0,0
WBGene00014576.,16,112,128
WBGene00014577.,0,10,10
WBGene00014578.,0,0,0
WBGene00014579.,0,0,0
WBGene00014580.,0,0,0
WBGene00014581.,0,0,0
WBGene00014582.,0,0,0
WBGene00014583.,0,0,0
WBGene00014584.,0,0,0
WBGene00014585.,0,0,0
WBGene00014586.,0,0,0
WBGene00014587.,0,0,0
WBGene00014588.,0,0,0
WBGene00014589.,0,2,2
WBGene00014590.,0,0,0
WBGene00014591.,0,0,0
WBGene00014592.,0,0,0
WBGene00014593.,0,0,0
WBGene00014594.,0,0,0
WBGene00014595.,0,0,0
WBGene00014596.,0,7,7
WBGene00014597.,0,0,0
WBGene00014598.,0,0,0
WBGene00014599.,0,0,0
WBGene00014600.,0,0,0
WBGene00014601.,0,0,0
WBGene00014602.,0,0,0
WBGene00014603.,0,0,0
WBGene00014604.,0,0,0
WBGene00014605.,0,6,6
WBGene00014606.,0,0,0
WBGene00014607.,0,0,0
WBGene00014608.,0,0,0
WBGene00014609.,0,0,0
WBGene00014610.,0,0,0
WBGene00014611.,0,0,0
WBGene00014612.,0,0,0
WBGene00014613.,75,292,367
WBGene00014614.,0,2,2
WBGene00014615.,4,4,8
WBGene00014616.,0,0,0
WBGene00014617.,0,0,0
WBGene00014618.,0,0,0
WBGene00014619.,0,0,0
WBGene00014620.,0,1,1
WBGene00014621.,0,0,0
WBGene00014622.,0,0,0
WBGene00014623.,0,0,0
WBGene00014624.,0,0,0
WBGene00014625.,0,0,0
WBGene00014626.,0,0,0
WBGene00014627.,0,0,0
WBGene00014628.,0,0,0
WBGene00014629.,0,0,0
WBGene00014630.,1,0,1
WBGene00014631.,0,0,0
WBGene00014632.,0,0,0
WBGene00014633.,0,0,0
WBGene00014634.,0,0,0
WBGene00014635.,0,0,0
WBGene00014636.,0,0,0
WBGene00014637.,0,0,0
WBGene00014638.,0,0,0
WBGene00014639.,0,0,0
WBGene00014640.,0,0,0
WBGene00014641.,5,6,11
WBGene00014643.,0,77,77
WBGene00014644.,0,0,0
WBGene00014645.,0,0,0
WBGene00014646.,0,0,0
WBGene00014647.,0,0,0
WBGene00014648.,0,0,0
WBGene00014649.,0,0,0
WBGene00014650.,0,0,0
WBGene00014651.,0,0,0
WBGene00014652.,0,1,1
WBGene00014653.,0,0,0
WBGene00014654.,0,0,0
WBGene00014655.,0,0,0
WBGene00014656.,0,0,0
WBGene00014657.,0,3,3
WBGene00014658.,0,1,1
WBGene00014659.,0,0,0
WBGene00014660.,3,9,12
WBGene00014663.,0,57,57
WBGene00014664.,0,0,0
WBGene00014665.,0,0,0
WBGene00014666.,10,16,26
WBGene00014667.,2,7,9
WBGene00014668.,6,19,25
WBGene00014669.,10,72,82
WBGene00014670.,0,2,2
WBGene00014671.,0,1,1
WBGene00014672.,0,49,49
WBGene00014673.,0,0,0
WBGene00014674.,0,5,5
WBGene00014675.,0,0,0
WBGene00014676.,0,0,0
WBGene00014677.,0,0,0
WBGene00014678.,0,1,1
WBGene00014679.,1,4,5
WBGene00014681.,0,1,1
WBGene00014682.,0,2,2
WBGene00014683.,0,3,3
WBGene00014684.,0,3,3
WBGene00014685.,0,0,0
WBGene00014686.,0,1,1
WBGene00014689.,0,1,1
WBGene00014691.,0,0,0
WBGene00014692.,0,0,0
WBGene00014693.,0,1,1
WBGene00014694.,0,7,7
WBGene00014695.,0,0,0
WBGene00014696.,0,0,0
WBGene00014697.,77,543,620
WBGene00014698.,19,190,209
WBGene00014699.,0,4,4
WBGene00014700.,0,32,32
WBGene00014701.,0,12,12
WBGene00014702.,0,6,6
WBGene00014703.,0,3,3
WBGene00014704.,0,0,0
WBGene00014705.,0,2,2
WBGene00014706.,0,1,1
WBGene00014707.,0,0,0
WBGene00014708.,0,0,0
WBGene00014710.,0,2,2
WBGene00014711.,3,6,9
WBGene00014714.,6,60,66
WBGene00014715.,0,0,0
WBGene00014716.,0,0,0
WBGene00014717.,0,0,0
WBGene00014718.,0,0,0
WBGene00014719.,0,0,0
WBGene00014720.,0,0,0
WBGene00014721.,0,0,0
WBGene00014722.,1,1,2
WBGene00014723.,0,1,1
WBGene00014724.,0,0,0
WBGene00014727.,0,0,0
WBGene00014728.,0,2,2
WBGene00014729.,0,18,18
WBGene00014730.,0,13,13
WBGene00014731.,0,13,13
WBGene00014732.,6,14,20
WBGene00014733.,0,2,2
WBGene00014734.,3,12,15
WBGene00014735.,0,2,2
WBGene00014738.,0,0,0
WBGene00014740.,0,4,4
WBGene00014741.,0,9,9
WBGene00014744.,0,28,28
WBGene00014745.,0,8,8
WBGene00014746.,4,112,116
WBGene00014748.,0,0,0
WBGene00014751.,39,135,174
WBGene00014752.,0,0,0
WBGene00014753.,0,6,6
WBGene00014754.,0,0,0
WBGene00014755.,0,0,0
WBGene00014757.,0,2,2
WBGene00014758.,0,1,1
WBGene00014759.,13,11,24
WBGene00014760.,0,2,2
WBGene00014761.,21,35,56
WBGene00014763.,0,0,0
WBGene00014764.,3,2,5
WBGene00014766.,0,0,0
WBGene00014767.,0,0,0
WBGene00014768.,0,2,2
WBGene00014769.,1,4,5
WBGene00014770.,1,3,4
WBGene00014771.,4,11,15
WBGene00014772.,630,1875,2505
WBGene00014773.,0,16,16
WBGene00014775.,0,0,0
WBGene00014776.,0,0,0
WBGene00014777.,1,0,1
WBGene00014778.,0,13,13
WBGene00014779.,1,1,2
WBGene00014781.,0,0,0
WBGene00014782.,0,0,0
WBGene00014783.,0,0,0
WBGene00014784.,0,0,0
WBGene00014785.,0,0,0
WBGene00014786.,0,0,0
WBGene00014787.,0,0,0
WBGene00014788.,0,0,0
WBGene00014789.,2,9,11
WBGene00014790.,9,9,18
WBGene00014793.,0,160,160
WBGene00014794.,16,4,20
WBGene00014796.,2,3,5
WBGene00014798.,1,4,5
WBGene00014799.,0,19,19
WBGene00014800.,4,9,13
WBGene00014801.,3,47,50
WBGene00014803.,0,4,4
WBGene00014805.,1,0,1
WBGene00014806.,0,11,11
WBGene00014807.,2,4,6
WBGene00014809.,6,5,11
WBGene00014811.,15,252,267
WBGene00014813.,5,6,11
WBGene00014814.,0,20,20
WBGene00014817.,0,4,4
WBGene00014818.,0,1,1
WBGene00014819.,0,1,1
WBGene00014820.,41,85,126
WBGene00014821.,49,23,72
WBGene00014822.,12,1,13
WBGene00014824.,0,0,0
WBGene00014825.,1,4,5
WBGene00014826.,3785,25311,29096
WBGene00014827.,0,1,1
WBGene00014828.,0,0,0
WBGene00014829.,0,0,0
WBGene00014832.,0,2,2
WBGene00014833.,3,3,6
WBGene00014834.,6,1,7
WBGene00014835.,4,58,62
WBGene00014836.,9,164,173
WBGene00014837.,0,23,23
WBGene00014838.,11,19,30
WBGene00014839.,1,0,1
WBGene00014841.,17,19,36
WBGene00014842.,0,3,3
WBGene00014843.,0,2,2
WBGene00014844.,5,0,5
WBGene00014845.,0,0,0
WBGene00014846.,6,8,14
WBGene00014848.,32,395,427
WBGene00014849.,0,0,0
WBGene00014850.,0,0,0
WBGene00014851.,2,2,4
WBGene00014852.,0,95,95
WBGene00014853.,0,0,0
WBGene00014854.,0,2,2
WBGene00014855.,0,0,0
WBGene00014856.,0,0,0
WBGene00014857.,0,0,0
WBGene00014858.,0,3,3
WBGene00014861.,0,9,9
WBGene00014862.,0,3,3
WBGene00014863.,0,3,3
WBGene00014864.,6,1,7
WBGene00014865.,0,2,2
WBGene00014866.,0,0,0
WBGene00014867.,0,0,0
WBGene00014868.,0,0,0
WBGene00014869.,0,0,0
WBGene00014870.,4,57,61
WBGene00014871.,0,177,177
WBGene00014872.,0,0,0
WBGene00014873.,0,0,0
WBGene00014874.,3,2,5
WBGene00014875.,0,2,2
WBGene00014876.,0,0,0
WBGene00014877.,0,1,1
WBGene00014878.,0,1,1
WBGene00014879.,0,4,4
WBGene00014880.,0,0,0
WBGene00014881.,0,4,4
WBGene00014882.,0,0,0
WBGene00014883.,0,7,7
WBGene00014884.,8,31,39
WBGene00014885.,0,0,0
WBGene00014886.,0,18,18
WBGene00014887.,0,2,2
WBGene00014888.,0,4,4
WBGene00014889.,0,0,0
WBGene00014890.,0,0,0
WBGene00014891.,0,0,0
WBGene00014892.,0,0,0
WBGene00014893.,0,0,0
WBGene00014894.,0,10,10
WBGene00014895.,0,4,4
WBGene00014896.,0,0,0
WBGene00014897.,0,0,0
WBGene00014898.,0,4,4
WBGene00014902.,0,0,0
WBGene00014903.,0,0,0
WBGene00014904.,3,22,25
WBGene00014905.,0,1,1
WBGene00014906.,2,12,14
WBGene00014907.,2,41,43
WBGene00014908.,0,1,1
WBGene00014909.,0,0,0
WBGene00014910.,0,0,0
WBGene00014911.,0,0,0
WBGene00014912.,0,0,0
WBGene00014914.,12,23,35
WBGene00014915.,21,185,206
WBGene00014916.,1,79,80
WBGene00014917.,13,98,111
WBGene00014918.,10,159,169
WBGene00014920.,4,17,21
WBGene00014921.,0,9,9
WBGene00014922.,0,3,3
WBGene00014923.,2,1,3
WBGene00014924.,5,13,18
WBGene00014925.,0,1,1
WBGene00014926.,9,0,9
WBGene00014927.,1,4,5
WBGene00014928.,0,0,0
WBGene00014929.,0,0,0
WBGene00014930.,0,0,0
WBGene00014931.,0,0,0
WBGene00014932.,0,0,0
WBGene00014933.,0,3,3
WBGene00014934.,0,4,4
WBGene00014935.,0,0,0
WBGene00014936.,0,3,3
WBGene00014937.,2,2,4
WBGene00014938.,69,659,728
WBGene00014939.,0,8,8
WBGene00014941.,12,80,92
WBGene00014943.,3,4,7
WBGene00014944.,0,19,19
WBGene00014945.,0,3,3
WBGene00014946.,0,5,5
WBGene00014947.,13,117,130
WBGene00014948.,0,0,0
WBGene00014949.,0,2,2
WBGene00014950.,0,0,0
WBGene00014951.,0,0,0
WBGene00014952.,0,1,1
WBGene00014953.,0,0,0
WBGene00014954.,3,4,7
WBGene00014955.,0,99,99
WBGene00014956.,0,21,21
WBGene00014957.,0,0,0
WBGene00014958.,0,2,2
WBGene00014961.,0,0,0
WBGene00014962.,0,0,0
WBGene00014963.,0,1,1
WBGene00014964.,0,0,0
WBGene00014965.,51,448,499
WBGene00014966.,0,1,1
WBGene00014967.,0,9,9
WBGene00014969.,0,2,2
WBGene00014970.,0,4,4
WBGene00014971.,0,0,0
WBGene00014972.,0,2,2
WBGene00014973.,0,3,3
WBGene00014974.,0,0,0
WBGene00014975.,20,139,159
WBGene00014976.,0,2,2
WBGene00014977.,0,8,8
WBGene00014978.,6,65,71
WBGene00014979.,1,22,23
WBGene00014980.,0,1,1
WBGene00014981.,0,1,1
WBGene00014983.,0,0,0
WBGene00014984.,0,6,6
WBGene00014987.,0,160,160
WBGene00014989.,271,979,1250
WBGene00014990.,0,0,0
WBGene00014991.,0,16,16
WBGene00014992.,0,2,2
WBGene00014993.,0,1,1
WBGene00014994.,46,52,98
WBGene00014996.,0,0,0
WBGene00014997.,1,1,2
WBGene00014998.,27,72,99
WBGene00014999.,50,286,336
WBGene00015000.,11,56,67
WBGene00015001.,70,447,517
WBGene00015002.,20,167,187
WBGene00015003.,9,13,22
WBGene00015004.,10,45,55
WBGene00015005.,9,30,39
WBGene00015006.,0,4,4
WBGene00015007.,276,2098,2374
WBGene00015008.,34,377,411
WBGene00015009.,59,619,678
WBGene00015010.,15,131,146
WBGene00015011.,22,1053,1075
WBGene00015012.,7,24,31
WBGene00015013.,4,111,115
WBGene00015014.,13,161,174
WBGene00015015.,8,12,20
WBGene00015016.,17,112,129
WBGene00015017.,68,290,358
WBGene00015018.,1,15,16
WBGene00015019.,27,47,74
WBGene00015020.,0,11,11
WBGene00015021.,79,491,570
WBGene00015022.,366,1177,1543
WBGene00015023.,24,128,152
WBGene00015024.,2,5,7
WBGene00015025.,312,1883,2195
WBGene00015026.,2,9,11
WBGene00015027.,53,102,155
WBGene00015028.,13,18,31
WBGene00015029.,20,394,414
WBGene00015030.,2,1,3
WBGene00015032.,1,4,5
WBGene00015033.,133,201,334
WBGene00015034.,1,3,4
WBGene00015035.,14,5,19
WBGene00015036.,2,23,25
WBGene00015037.,21,50,71
WBGene00015038.,15,54,69
WBGene00015040.,18,37,55
WBGene00015041.,38,52,90
WBGene00015042.,2,30,32
WBGene00015043.,44,336,380
WBGene00015044.,15,417,432
WBGene00015045.,7,49,56
WBGene00015046.,70,571,641
WBGene00015047.,173,1258,1431
WBGene00015048.,25,471,496
WBGene00015049.,1,30,31
WBGene00015050.,17,53,70
WBGene00015051.,2,6,8
WBGene00015052.,18,87,105
WBGene00015053.,5,223,228
WBGene00015054.,8,1,9
WBGene00015055.,14,39,53
WBGene00015056.,8,67,75
WBGene00015057.,15,123,138
WBGene00015058.,0,4,4
WBGene00015059.,4,363,367
WBGene00015061.,1827,9721,11548
WBGene00015062.,17,95,112
WBGene00015063.,7,929,936
WBGene00015064.,300,1634,1934
WBGene00015065.,0,3,3
WBGene00015066.,3,12,15
WBGene00015067.,48,339,387
WBGene00015068.,0,3,3
WBGene00015069.,0,3,3
WBGene00015070.,1,11,12
WBGene00015071.,4,2,6
WBGene00015072.,3,8,11
WBGene00015073.,14,224,238
WBGene00015074.,59,1766,1825
WBGene00015075.,63,978,1041
WBGene00015076.,42,2219,2261
WBGene00015077.,6,10,16
WBGene00015078.,0,0,0
WBGene00015079.,343,70,413
WBGene00015080.,1,1,2
WBGene00015081.,10,13,23
WBGene00015082.,7,13,20
WBGene00015083.,5,114,119
WBGene00015084.,1,1,2
WBGene00015085.,9,27,36
WBGene00015087.,8,35,43
WBGene00015088.,69,536,605
WBGene00015089.,7,17,24
WBGene00015091.,95,826,921
WBGene00015092.,151,2351,2502
WBGene00015093.,1,2,3
WBGene00015094.,16,38,54
WBGene00015095.,113,610,723
WBGene00015096.,59,346,405
WBGene00015097.,7,31,38
WBGene00015098.,7,74,81
WBGene00015099.,119,915,1034
WBGene00015100.,3,1,4
WBGene00015101.,29,1292,1321
WBGene00015102.,8,160,168
WBGene00015103.,2,4,6
WBGene00015104.,19,577,596
WBGene00015105.,174,248,422
WBGene00015106.,4,4,8
WBGene00015107.,22,186,208
WBGene00015108.,0,1,1
WBGene00015110.,7,52,59
WBGene00015111.,0,0,0
WBGene00015112.,4,12,16
WBGene00015113.,1,14,15
WBGene00015114.,0,0,0
WBGene00015115.,303,1021,1324
WBGene00015116.,71,552,623
WBGene00015117.,6,277,283
WBGene00015118.,2,1,3
WBGene00015119.,0,1,1
WBGene00015121.,1,0,1
WBGene00015122.,6,182,188
WBGene00015124.,81,237,318
WBGene00015125.,29,797,826
WBGene00015126.,152,1003,1155
WBGene00015128.,68,654,722
WBGene00015129.,0,0,0
WBGene00015130.,42,447,489
WBGene00015131.,67,221,288
WBGene00015132.,14,94,108
WBGene00015133.,70,1247,1317
WBGene00015134.,68,530,598
WBGene00015135.,35,76,111
WBGene00015136.,70,688,758
WBGene00015137.,71,1095,1166
WBGene00015138.,15,31,46
WBGene00015139.,82,116,198
WBGene00015141.,191,1331,1522
WBGene00015142.,3,4,7
WBGene00015143.,15,660,675
WBGene00015145.,81,503,584
WBGene00015146.,42,455,497
WBGene00015147.,9,326,335
WBGene00015148.,18,529,547
WBGene00015149.,0,18,18
WBGene00015150.,10,89,99
