gene_id,total_unsp,total_sp,total
WBGene00015151.,4,15,19
WBGene00015152.,66,110,176
WBGene00015153.,4,4,8
WBGene00015155.,227,637,864
WBGene00015156.,649,1243,1892
WBGene00015157.,21,363,384
WBGene00015158.,42,207,249
WBGene00015159.,503,1974,2477
WBGene00015160.,20,478,498
WBGene00015161.,27,495,522
WBGene00015162.,193,943,1136
WBGene00015163.,20,2058,2078
WBGene00015164.,42,676,718
WBGene00015165.,6,8,14
WBGene00015167.,0,96,96
WBGene00015168.,32,1462,1494
WBGene00015169.,7,5,12
WBGene00015170.,0,1,1
WBGene00015171.,8,93,101
WBGene00015172.,3,711,714
WBGene00015173.,173,300,473
WBGene00015175.,1,8,9
WBGene00015176.,106,750,856
WBGene00015177.,68,469,537
WBGene00015178.,2,3,5
WBGene00015179.,15,68,83
WBGene00015180.,2,3,5
WBGene00015181.,10,983,993
WBGene00015182.,60,250,310
WBGene00015183.,6,2,8
WBGene00015184.,91,621,712
WBGene00015185.,426,1604,2030
WBGene00015186.,65,687,752
WBGene00015188.,32,99,131
WBGene00015189.,22,60,82
WBGene00015190.,4,59,63
WBGene00015191.,112,454,566
WBGene00015192.,1,4,5
WBGene00015193.,0,2,2
WBGene00015194.,69,252,321
WBGene00015196.,27,72,99
WBGene00015197.,20,185,205
WBGene00015198.,8,7,15
WBGene00015199.,5,6,11
WBGene00015200.,67,446,513
WBGene00015202.,72,824,896
WBGene00015203.,159,1409,1568
WBGene00015204.,21,492,513
WBGene00015205.,136,918,1054
WBGene00015206.,52,690,742
WBGene00015207.,161,523,684
WBGene00015208.,172,1433,1605
WBGene00015210.,17,86,103
WBGene00015211.,6,30,36
WBGene00015214.,3,8,11
WBGene00015215.,2,3,5
WBGene00015216.,30,170,200
WBGene00015217.,20,405,425
WBGene00015218.,11,57,68
WBGene00015219.,259,1798,2057
WBGene00015220.,6,136,142
WBGene00015221.,1,6,7
WBGene00015222.,0,0,0
WBGene00015223.,4,9,13
WBGene00015224.,5,3,8
WBGene00015225.,2,3,5
WBGene00015226.,0,3,3
WBGene00015227.,2,7,9
WBGene00015228.,0,14,14
WBGene00015229.,0,10,10
WBGene00015230.,0,4,4
WBGene00015231.,16,108,124
WBGene00015232.,1939,11766,13705
WBGene00015233.,4,277,281
WBGene00015235.,3,175,178
WBGene00015236.,22,22,44
WBGene00015237.,201,1058,1259
WBGene00015238.,32,153,185
WBGene00015241.,2,3,5
WBGene00015242.,0,1,1
WBGene00015243.,14,43,57
WBGene00015244.,12,11,23
WBGene00015245.,59,430,489
WBGene00015246.,46,19,65
WBGene00015247.,0,14,14
WBGene00015248.,1643,7550,9193
WBGene00015249.,344,1084,1428
WBGene00015250.,174,633,807
WBGene00015251.,283,4621,4904
WBGene00015252.,2,0,2
WBGene00015253.,1,0,1
WBGene00015254.,0,0,0
WBGene00015255.,0,4,4
WBGene00015257.,9,2,11
WBGene00015258.,5,1,6
WBGene00015259.,1,1,2
WBGene00015260.,2,2,4
WBGene00015261.,0,25,25
WBGene00015262.,78,157,235
WBGene00015263.,107,230,337
WBGene00015264.,42,128,170
WBGene00015265.,4,44,48
WBGene00015266.,59,121,180
WBGene00015267.,73,201,274
WBGene00015268.,32,42,74
WBGene00015269.,0,0,0
WBGene00015270.,0,0,0
WBGene00015271.,0,0,0
WBGene00015272.,0,0,0
WBGene00015273.,125,0,125
WBGene00015277.,0,0,0
WBGene00015278.,13,62,75
WBGene00015279.,5,39,44
WBGene00015280.,54,194,248
WBGene00015281.,4,2,6
WBGene00015282.,80,456,536
WBGene00015283.,56,441,497
WBGene00015284.,11,58,69
WBGene00015285.,151,1153,1304
WBGene00015286.,13,77,90
WBGene00015287.,4,116,120
WBGene00015288.,1,3,4
WBGene00015291.,64,329,393
WBGene00015292.,8,13,21
WBGene00015293.,401,2548,2949
WBGene00015294.,101,1170,1271
WBGene00015295.,40,271,311
WBGene00015296.,128,1027,1155
WBGene00015297.,40,398,438
WBGene00015298.,34,127,161
WBGene00015299.,14,72,86
WBGene00015300.,9,40,49
WBGene00015301.,327,598,925
WBGene00015303.,149,277,426
WBGene00015305.,1,3,4
WBGene00015306.,0,1,1
WBGene00015307.,41,211,252
WBGene00015308.,90,922,1012
WBGene00015309.,23,23,46
WBGene00015310.,50,529,579
WBGene00015311.,6,4,10
WBGene00015312.,7,216,223
WBGene00015313.,7,173,180
WBGene00015315.,1,2,3
WBGene00015316.,6,0,6
WBGene00015317.,1,0,1
WBGene00015318.,2,0,2
WBGene00015320.,7,40,47
WBGene00015321.,0,0,0
WBGene00015322.,11,235,246
WBGene00015323.,10,7,17
WBGene00015324.,18,188,206
WBGene00015325.,0,0,0
WBGene00015326.,21,1595,1616
WBGene00015327.,26,381,407
WBGene00015328.,261,595,856
WBGene00015329.,55,978,1033
WBGene00015330.,85,626,711
WBGene00015331.,1,0,1
WBGene00015332.,72,480,552
WBGene00015333.,6,19,25
WBGene00015334.,101,224,325
WBGene00015335.,3,11,14
WBGene00015336.,14,301,315
WBGene00015337.,1,15,16
WBGene00015338.,4,1,5
WBGene00015339.,3,11,14
WBGene00015340.,5,15,20
WBGene00015341.,8,11,19
WBGene00015342.,2,1,3
WBGene00015344.,30,411,441
WBGene00015345.,2,0,2
WBGene00015346.,155,3015,3170
WBGene00015347.,60,372,432
WBGene00015348.,1,5,6
WBGene00015349.,204,521,725
WBGene00015350.,64,3102,3166
WBGene00015351.,6,19,25
WBGene00015352.,133,1229,1362
WBGene00015353.,7,130,137
WBGene00015354.,262,5857,6119
WBGene00015355.,8,31,39
WBGene00015356.,365,2266,2631
WBGene00015357.,6,94,100
WBGene00015359.,2,23,25
WBGene00015360.,2,1,3
WBGene00015361.,8,9,17
WBGene00015362.,49,234,283
WBGene00015364.,16,37,53
WBGene00015366.,2,11,13
WBGene00015367.,1,13,14
WBGene00015368.,19,17,36
WBGene00015369.,4,44,48
WBGene00015371.,19,7,26
WBGene00015372.,0,0,0
WBGene00015373.,24,47,71
WBGene00015374.,4,8,12
WBGene00015375.,17,70,87
WBGene00015376.,3,8,11
WBGene00015377.,8,28,36
WBGene00015378.,15,66,81
WBGene00015379.,0,1,1
WBGene00015380.,0,7,7
WBGene00015381.,24,30,54
WBGene00015382.,11,52,63
WBGene00015385.,0,59,59
WBGene00015386.,152,12,164
WBGene00015387.,57,60,117
WBGene00015388.,6,8,14
WBGene00015389.,54,227,281
WBGene00015390.,26,149,175
WBGene00015391.,47,1072,1119
WBGene00015392.,0,11,11
WBGene00015393.,3387,21333,24720
WBGene00015394.,3,4,7
WBGene00015395.,7,19,26
WBGene00015396.,2,26,28
WBGene00015397.,3,7,10
WBGene00015398.,0,1336,1336
WBGene00015399.,3,3,6
WBGene00015400.,35,149,184
WBGene00015401.,8,38,46
WBGene00015402.,222,1403,1625
WBGene00015403.,2,39,41
WBGene00015404.,44,751,795
WBGene00015405.,219,1657,1876
WBGene00015406.,0,10,10
WBGene00015407.,13,158,171
WBGene00015408.,7,117,124
WBGene00015409.,5,43,48
WBGene00015410.,108,396,504
WBGene00015411.,7,13,20
WBGene00015412.,8,7,15
WBGene00015413.,142,2123,2265
WBGene00015414.,0,11,11
WBGene00015416.,19,52,71
WBGene00015417.,0,26,26
WBGene00015418.,655,1912,2567
WBGene00015419.,1,1,2
WBGene00015421.,5,6,11
WBGene00015422.,2,4,6
WBGene00015423.,4,159,163
WBGene00015424.,14,43,57
WBGene00015425.,63,454,517
WBGene00015426.,3,7,10
WBGene00015427.,100,842,942
WBGene00015428.,5,5,10
WBGene00015429.,46,271,317
WBGene00015430.,225,693,918
WBGene00015432.,3,2,5
WBGene00015433.,18,141,159
WBGene00015434.,177,523,700
WBGene00015435.,1,2,3
WBGene00015436.,0,5,5
WBGene00015437.,2,20,22
WBGene00015438.,8,0,8
WBGene00015439.,7,3,10
WBGene00015440.,14,77,91
WBGene00015441.,1,30,31
WBGene00015442.,4,0,4
WBGene00015444.,16,5,21
WBGene00015446.,1,1,2
WBGene00015447.,4,2,6
WBGene00015448.,6,6,12
WBGene00015449.,0,3,3
WBGene00015450.,11,534,545
WBGene00015451.,62,457,519
WBGene00015453.,2,6,8
WBGene00015454.,21,358,379
WBGene00015455.,303,402,705
WBGene00015456.,0,13,13
WBGene00015457.,0,1,1
WBGene00015458.,0,3,3
WBGene00015459.,0,0,0
WBGene00015460.,9,305,314
WBGene00015461.,99,984,1083
WBGene00015462.,15,199,214
WBGene00015463.,3,269,272
WBGene00015464.,36,455,491
WBGene00015465.,10,6,16
WBGene00015466.,14,546,560
WBGene00015467.,2,7,9
WBGene00015468.,68,370,438
WBGene00015469.,7,60,67
WBGene00015470.,13,793,806
WBGene00015471.,57,266,323
WBGene00015472.,61,301,362
WBGene00015473.,18,23,41
WBGene00015474.,29,426,455
WBGene00015476.,121,611,732
WBGene00015477.,126,1301,1427
WBGene00015478.,46,227,273
WBGene00015479.,24,98,122
WBGene00015480.,66,183,249
WBGene00015481.,45,1363,1408
WBGene00015483.,22,139,161
WBGene00015484.,68,1737,1805
WBGene00015485.,49,489,538
WBGene00015486.,75,359,434
WBGene00015487.,29,2861,2890
WBGene00015488.,116,513,629
WBGene00015489.,2,15,17
WBGene00015491.,1,0,1
WBGene00015492.,14,772,786
WBGene00015493.,10,7,17
WBGene00015494.,55,277,332
WBGene00015495.,14,3283,3297
WBGene00015496.,8,3,11
WBGene00015497.,24,34,58
WBGene00015499.,120,682,802
WBGene00015500.,5,26,31
WBGene00015501.,291,2281,2572
WBGene00015504.,122,645,767
WBGene00015505.,53,228,281
WBGene00015507.,109,387,496
WBGene00015508.,64,670,734
WBGene00015509.,169,672,841
WBGene00015510.,18,591,609
WBGene00015511.,3,25,28
WBGene00015512.,32,579,611
WBGene00015513.,59,689,748
WBGene00015514.,557,6272,6829
WBGene00015515.,23,452,475
WBGene00015516.,3,15,18
WBGene00015517.,103,487,590
WBGene00015518.,0,40,40
WBGene00015519.,4,37,41
WBGene00015520.,0,9,9
WBGene00015521.,0,1,1
WBGene00015522.,6,8,14
WBGene00015523.,6,52,58
WBGene00015524.,32,371,403
WBGene00015525.,85,539,624
WBGene00015526.,1,63,64
WBGene00015527.,7,73,80
WBGene00015528.,3,7,10
WBGene00015529.,6,38,44
WBGene00015530.,0,1,1
WBGene00015531.,41,240,281
WBGene00015532.,1,16,17
WBGene00015533.,1,2,3
WBGene00015534.,3,5,8
WBGene00015535.,0,6,6
WBGene00015536.,11,115,126
WBGene00015537.,6,17,23
WBGene00015538.,1,374,375
WBGene00015539.,33,254,287
WBGene00015540.,3,609,612
WBGene00015541.,26,88,114
WBGene00015544.,18,91,109
WBGene00015545.,13,36,49
WBGene00015546.,1,44,45
WBGene00015547.,68,1338,1406
WBGene00015549.,122,1296,1418
WBGene00015550.,3,26,29
WBGene00015551.,1209,6513,7722
WBGene00015552.,42,2015,2057
WBGene00015553.,436,2401,2837
WBGene00015554.,23,154,177
WBGene00015555.,190,756,946
WBGene00015557.,54,443,497
WBGene00015558.,9,13,22
WBGene00015559.,94,323,417
WBGene00015560.,7,165,172
WBGene00015561.,201,1041,1242
WBGene00015562.,1,14,15
WBGene00015564.,0,1,1
WBGene00015565.,240,1469,1709
WBGene00015566.,7,33,40
WBGene00015567.,93,705,798
WBGene00015568.,20,84,104
WBGene00015569.,10,149,159
WBGene00015570.,5,37,42
WBGene00015572.,0,1,1
WBGene00015573.,2,0,2
WBGene00015574.,4,61,65
WBGene00015575.,3,5,8
WBGene00015576.,28,59,87
WBGene00015577.,47,223,270
WBGene00015578.,6,1353,1359
WBGene00015579.,0,1078,1078
WBGene00015580.,114,359,473
WBGene00015581.,274,1645,1919
WBGene00015582.,1,20,21
WBGene00015583.,6,20,26
WBGene00015586.,7,68,75
WBGene00015587.,0,1,1
WBGene00015588.,0,9,9
WBGene00015589.,0,6,6
WBGene00015590.,27,308,335
WBGene00015591.,38,618,656
WBGene00015592.,26,13,39
WBGene00015593.,7,365,372
WBGene00015594.,2,1,3
WBGene00015595.,4,1,5
WBGene00015596.,0,4,4
WBGene00015597.,11,201,212
WBGene00015598.,2,8,10
WBGene00015599.,1,10,11
WBGene00015600.,2,5,7
WBGene00015601.,9,12,21
WBGene00015602.,2,31,33
WBGene00015603.,0,3,3
WBGene00015604.,1,0,1
WBGene00015605.,80,698,778
WBGene00015606.,3,3,6
WBGene00015607.,0,9,9
WBGene00015608.,17,70,87
WBGene00015609.,3,49,52
WBGene00015610.,0,3,3
WBGene00015611.,5,448,453
WBGene00015613.,0,21,21
WBGene00015614.,6,3,9
WBGene00015615.,0,3,3
WBGene00015616.,18,9,27
WBGene00015618.,10,31,41
WBGene00015619.,484,2298,2782
WBGene00015620.,10,13,23
WBGene00015621.,62,802,864
WBGene00015622.,1,0,1
WBGene00015623.,21,419,440
WBGene00015624.,17,155,172
WBGene00015625.,13,56,69
WBGene00015626.,19,231,250
WBGene00015627.,1,3,4
WBGene00015628.,0,0,0
WBGene00015629.,3,5,8
WBGene00015630.,7,4,11
WBGene00015631.,8,69,77
WBGene00015632.,155,1085,1240
WBGene00015633.,1112,5084,6196
WBGene00015634.,1,14,15
WBGene00015635.,22,385,407
WBGene00015636.,0,0,0
WBGene00015637.,3,1,4
WBGene00015638.,17,152,169
WBGene00015639.,7,7,14
WBGene00015640.,51,184,235
WBGene00015641.,50,492,542
WBGene00015642.,73,355,428
WBGene00015644.,60,278,338
WBGene00015645.,2,49,51
WBGene00015646.,4,4,8
WBGene00015647.,68,822,890
WBGene00015648.,148,446,594
WBGene00015649.,5,33,38
WBGene00015650.,592,1878,2470
WBGene00015651.,111,134,245
WBGene00015652.,0,1,1
WBGene00015653.,6,5,11
WBGene00015654.,1,3,4
WBGene00015655.,0,2,2
WBGene00015656.,9,2,11
WBGene00015658.,244,378,622
WBGene00015660.,0,33,33
WBGene00015661.,0,0,0
WBGene00015662.,2,7,9
WBGene00015663.,4,2,6
WBGene00015664.,8,557,565
WBGene00015665.,1,7,8
WBGene00015666.,35,327,362
WBGene00015667.,0,1,1
WBGene00015668.,4,3,7
WBGene00015670.,6,61,67
WBGene00015671.,21,260,281
WBGene00015672.,12,31,43
WBGene00015673.,94,462,556
WBGene00015675.,56,215,271
WBGene00015676.,8,313,321
WBGene00015677.,106,250,356
WBGene00015678.,196,425,621
WBGene00015679.,6,30,36
WBGene00015680.,123,1294,1417
WBGene00015681.,3,1,4
WBGene00015682.,2,7,9
WBGene00015683.,0,3,3
WBGene00015684.,135,1113,1248
WBGene00015685.,4,3,7
WBGene00015686.,53,55,108
WBGene00015687.,63,2399,2462
WBGene00015688.,3,4,7
WBGene00015689.,0,0,0
WBGene00015690.,6,3,9
WBGene00015691.,91,416,507
WBGene00015692.,8,11,19
WBGene00015693.,2,12,14
WBGene00015694.,10,4,14
WBGene00015695.,11,36,47
WBGene00015696.,0,8,8
WBGene00015697.,29,154,183
WBGene00015698.,0,139,139
WBGene00015700.,12,34,46
WBGene00015701.,26,80,106
WBGene00015702.,3,269,272
WBGene00015703.,6,700,706
WBGene00015704.,95,141,236
WBGene00015705.,27,210,237
WBGene00015706.,4,117,121
WBGene00015707.,0,7,7
WBGene00015708.,8,23,31
WBGene00015709.,28,258,286
WBGene00015710.,2,21,23
WBGene00015711.,3,7,10
WBGene00015712.,4,0,4
WBGene00015713.,25,254,279
WBGene00015714.,7,21,28
WBGene00015716.,12,136,148
WBGene00015718.,0,46,46
WBGene00015719.,0,0,0
WBGene00015720.,6,7,13
WBGene00015721.,0,0,0
WBGene00015722.,2,1,3
WBGene00015723.,2,3,5
WBGene00015724.,4,2,6
WBGene00015725.,4,1,5
WBGene00015726.,0,1,1
WBGene00015727.,0,0,0
WBGene00015728.,11,52,63
WBGene00015729.,8,275,283
WBGene00015730.,0,0,0
WBGene00015731.,0,0,0
WBGene00015733.,19,58,77
WBGene00015734.,26,709,735
WBGene00015735.,708,1099,1807
WBGene00015736.,2,9,11
WBGene00015737.,0,3,3
WBGene00015738.,2,2,4
WBGene00015739.,2,3,5
WBGene00015740.,57,598,655
WBGene00015741.,213,1038,1251
WBGene00015742.,67,365,432
WBGene00015743.,74,713,787
WBGene00015744.,91,236,327
WBGene00015745.,32,243,275
WBGene00015746.,30,769,799
WBGene00015747.,140,475,615
WBGene00015748.,46,475,521
WBGene00015750.,13,57,70
WBGene00015751.,17,56,73
WBGene00015752.,15,315,330
WBGene00015753.,32,237,269
WBGene00015754.,96,734,830
WBGene00015755.,969,10488,11457
WBGene00015756.,17,70,87
WBGene00015757.,3,0,3
WBGene00015758.,0,0,0
WBGene00015759.,48,233,281
WBGene00015760.,0,3,3
WBGene00015761.,6,4,10
WBGene00015762.,3,0,3
WBGene00015763.,1,4,5
WBGene00015764.,9,3,12
WBGene00015765.,0,4,4
WBGene00015766.,4,190,194
WBGene00015767.,74,353,427
WBGene00015768.,12,55,67
WBGene00015769.,13,333,346
WBGene00015770.,1,1,2
WBGene00015771.,0,0,0
WBGene00015772.,0,2,2
WBGene00015773.,4,1,5
WBGene00015774.,4,8,12
WBGene00015775.,12,4,16
WBGene00015776.,240,5171,5411
WBGene00015777.,23,222,245
WBGene00015778.,3,4543,4546
WBGene00015779.,162,473,635
WBGene00015780.,3,16,19
WBGene00015781.,18,100,118
WBGene00015782.,9,87,96
WBGene00015783.,15,54,69
WBGene00015784.,3,13,16
WBGene00015785.,0,1,1
WBGene00015786.,275,990,1265
WBGene00015787.,43,194,237
WBGene00015788.,45,351,396
WBGene00015789.,7,162,169
WBGene00015790.,145,530,675
WBGene00015791.,12,485,497
WBGene00015792.,8,42,50
WBGene00015793.,17,126,143
WBGene00015794.,11,49,60
WBGene00015795.,25,12,37
WBGene00015796.,57,158,215
WBGene00015797.,55,214,269
WBGene00015798.,15,52,67
WBGene00015799.,14,109,123
WBGene00015800.,252,309,561
WBGene00015801.,57,423,480
WBGene00015802.,86,351,437
WBGene00015803.,520,2432,2952
WBGene00015805.,152,1646,1798
WBGene00015806.,21,368,389
WBGene00015807.,4,81,85
WBGene00015809.,839,7716,8555
WBGene00015810.,0,2072,2072
WBGene00015811.,277,12423,12700
WBGene00015813.,237,2145,2382
WBGene00015814.,76,1407,1483
WBGene00015815.,108,390,498
WBGene00015816.,59,179,238
WBGene00015817.,342,1817,2159
WBGene00015818.,9,158,167
WBGene00015819.,2,213,215
WBGene00015820.,5,15,20
WBGene00015821.,9,7,16
WBGene00015822.,46,43,89
WBGene00015823.,0,3612,3612
WBGene00015824.,7,180,187
WBGene00015825.,1,1,2
WBGene00015826.,2,1,3
WBGene00015827.,1,1,2
WBGene00015828.,0,1,1
WBGene00015829.,2,3,5
WBGene00015830.,0,17,17
WBGene00015832.,2,7,9
WBGene00015833.,2,3,5
WBGene00015834.,1,2,3
WBGene00015835.,4,5,9
WBGene00015836.,3,0,3
WBGene00015837.,1,0,1
WBGene00015838.,0,3,3
WBGene00015839.,0,0,0
WBGene00015840.,3,3,6
WBGene00015841.,27,2,29
WBGene00015842.,49,235,284
WBGene00015843.,232,518,750
WBGene00015845.,0,2,2
WBGene00015846.,0,0,0
WBGene00015847.,0,0,0
WBGene00015848.,0,0,0
WBGene00015849.,54,409,463
WBGene00015850.,36,153,189
WBGene00015851.,55,52,107
WBGene00015852.,0,136,136
WBGene00015853.,139,680,819
WBGene00015854.,1,0,1
WBGene00015855.,1,1,2
WBGene00015856.,3,5,8
WBGene00015857.,23,230,253
WBGene00015858.,4,6,10
WBGene00015859.,6,23,29
WBGene00015860.,3,9,12
WBGene00015861.,56,313,369
WBGene00015862.,28,98,126
WBGene00015863.,11,6,17
WBGene00015864.,146,1881,2027
WBGene00015865.,47,445,492
WBGene00015866.,9,238,247
WBGene00015867.,16,36,52
WBGene00015868.,656,1618,2274
WBGene00015869.,2,2,4
WBGene00015870.,2,0,2
WBGene00015871.,0,0,0
WBGene00015872.,0,0,0
WBGene00015873.,1,0,1
WBGene00015874.,1,0,1
WBGene00015875.,2,1,3
WBGene00015876.,4,27,31
WBGene00015877.,7,4,11
WBGene00015878.,5,39,44
WBGene00015879.,4,4,8
WBGene00015882.,5,3,8
WBGene00015883.,2,3,5
WBGene00015884.,13,77,90
WBGene00015885.,3,109,112
WBGene00015886.,0,2,2
WBGene00015887.,8,136,144
WBGene00015888.,0,0,0
WBGene00015889.,10,89,99
WBGene00015890.,2,16,18
WBGene00015891.,5,10,15
WBGene00015892.,0,1,1
WBGene00015893.,1,2,3
WBGene00015894.,20,57,77
WBGene00015895.,0,0,0
WBGene00015896.,0,9,9
WBGene00015897.,58,175,233
WBGene00015898.,7,6,13
WBGene00015899.,2,5,7
WBGene00015900.,8,22,30
WBGene00015901.,47,75,122
WBGene00015902.,8,4,12
WBGene00015903.,0,2,2
WBGene00015904.,2,6,8
WBGene00015905.,1,4,5
WBGene00015906.,3,13,16
WBGene00015907.,1,2,3
WBGene00015908.,7,19,26
WBGene00015909.,0,0,0
WBGene00015910.,5,14,19
WBGene00015911.,4,1,5
WBGene00015912.,1,34,35
WBGene00015913.,269,2197,2466
WBGene00015914.,39,44,83
WBGene00015915.,50,312,362
WBGene00015916.,113,691,804
WBGene00015917.,4,5,9
WBGene00015918.,18,103,121
WBGene00015919.,12,476,488
WBGene00015920.,23,790,813
WBGene00015921.,63,159,222
WBGene00015922.,25,168,193
WBGene00015924.,2,2,4
WBGene00015925.,57,83,140
WBGene00015926.,373,1055,1428
WBGene00015927.,185,816,1001
WBGene00015928.,204,516,720
WBGene00015929.,1,2,3
WBGene00015930.,18,120,138
WBGene00015931.,3,2,5
WBGene00015932.,4,9,13
WBGene00015933.,57,294,351
WBGene00015934.,28,292,320
WBGene00015935.,338,600,938
WBGene00015936.,185,363,548
WBGene00015937.,6,8,14
WBGene00015938.,185,995,1180
WBGene00015939.,6,41,47
WBGene00015940.,14,215,229
WBGene00015941.,100,616,716
WBGene00015942.,51,322,373
WBGene00015943.,75,1816,1891
WBGene00015944.,4,7,11
WBGene00015945.,138,193,331
WBGene00015946.,10,56,66
WBGene00015947.,511,2867,3378
WBGene00015948.,138,1191,1329
WBGene00015949.,24,66,90
WBGene00015950.,6,9,15
WBGene00015952.,11,28,39
WBGene00015953.,32,70,102
WBGene00015954.,771,2868,3639
WBGene00015955.,30,1423,1453
WBGene00015956.,72,536,608
WBGene00015957.,27,73,100
WBGene00015958.,0,2,2
WBGene00015959.,2,0,2
WBGene00015960.,2,1,3
WBGene00015961.,2,0,2
WBGene00015962.,0,2,2
WBGene00015963.,8,33,41
WBGene00015964.,50,51,101
WBGene00015965.,6,35,41
WBGene00015968.,231,576,807
WBGene00015969.,37,172,209
WBGene00015970.,5,37,42
WBGene00015971.,133,553,686
WBGene00015972.,99,378,477
WBGene00015974.,266,254,520
WBGene00015975.,9,558,567
WBGene00015976.,123,618,741
WBGene00015977.,4,40,44
WBGene00015978.,37,1012,1049
WBGene00015979.,3,0,3
WBGene00015980.,229,771,1000
WBGene00015981.,36,166,202
WBGene00015982.,7,0,7
WBGene00015984.,11,19,30
WBGene00015985.,2,13,15
WBGene00015986.,10,3,13
WBGene00015987.,0,3,3
WBGene00015988.,7,2,9
WBGene00015989.,12,196,208
WBGene00015990.,0,6,6
WBGene00015991.,5,2,7
WBGene00015992.,3,5,8
WBGene00015993.,130,1256,1386
WBGene00015994.,10,1,11
WBGene00015996.,5,67,72
WBGene00015997.,0,0,0
WBGene00015998.,1,6,7
WBGene00015999.,9,71,80
WBGene00016000.,15,16,31
WBGene00016002.,181,857,1038
WBGene00016003.,12,28,40
WBGene00016004.,9,79,88
WBGene00016005.,38,214,252
WBGene00016006.,557,3664,4221
WBGene00016008.,5,2,7
WBGene00016009.,35,1483,1518
WBGene00016010.,26,6,32
WBGene00016011.,1002,4064,5066
WBGene00016012.,6,88,94
WBGene00016013.,3,3,6
WBGene00016014.,41,624,665
WBGene00016015.,56,908,964
WBGene00016016.,8,50,58
WBGene00016017.,1,2,3
WBGene00016018.,119,459,578
WBGene00016019.,29,784,813
WBGene00016020.,95,704,799
WBGene00016021.,47,505,552
WBGene00016022.,24,263,287
WBGene00016023.,13,54,67
WBGene00016024.,47,252,299
WBGene00016025.,14,62,76
WBGene00016027.,17,116,133
WBGene00016028.,65,2297,2362
WBGene00016029.,133,44,177
WBGene00016030.,15,182,197
WBGene00016032.,17,14,31
WBGene00016033.,26,3236,3262
WBGene00016034.,9,43,52
WBGene00016037.,77,36,113
WBGene00016038.,12,512,524
WBGene00016039.,2,64,66
WBGene00016040.,10,176,186
WBGene00016044.,189,378,567
WBGene00016045.,81,510,591
WBGene00016046.,3,78,81
WBGene00016047.,5,5,10
WBGene00016048.,17,496,513
WBGene00016049.,0,32,32
