gene_id,total_unsp,total_sp,total
WBGene00016050.,1,2,3
WBGene00016051.,1,0,1
WBGene00016052.,126,1371,1497
WBGene00016053.,2,7,9
WBGene00016054.,6,3,9
WBGene00016055.,62,474,536
WBGene00016056.,1,8,9
WBGene00016057.,63,853,916
WBGene00016058.,0,0,0
WBGene00016059.,125,424,549
WBGene00016060.,179,532,711
WBGene00016061.,193,1813,2006
WBGene00016062.,8,1916,1924
WBGene00016063.,3,3,6
WBGene00016064.,15,10,25
WBGene00016066.,6,16,22
WBGene00016067.,43,282,325
WBGene00016068.,52,258,310
WBGene00016069.,5,21,26
WBGene00016070.,1,4,5
WBGene00016071.,1,8,9
WBGene00016072.,8,21,29
WBGene00016073.,253,4176,4429
WBGene00016074.,19,195,214
WBGene00016075.,2,3,5
WBGene00016076.,0,0,0
WBGene00016077.,3,5,8
WBGene00016078.,1,1,2
WBGene00016080.,4,14,18
WBGene00016081.,11,41,52
WBGene00016082.,0,2,2
WBGene00016083.,1,1,2
WBGene00016084.,0,5,5
WBGene00016085.,1,17,18
WBGene00016087.,6,95,101
WBGene00016088.,7,29,36
WBGene00016089.,14,48,62
WBGene00016090.,82,157,239
WBGene00016091.,1,1,2
WBGene00016092.,2,5,7
WBGene00016093.,25,78,103
WBGene00016094.,9,20,29
WBGene00016095.,11,63,74
WBGene00016096.,3,27,30
WBGene00016097.,8,262,270
WBGene00016099.,73,280,353
WBGene00016100.,6,128,134
WBGene00016101.,19,459,478
WBGene00016102.,6,195,201
WBGene00016103.,72,824,896
WBGene00016104.,18,69,87
WBGene00016105.,2,6,8
WBGene00016106.,4,21,25
WBGene00016107.,14,34,48
WBGene00016108.,36,23,59
WBGene00016109.,107,515,622
WBGene00016110.,12,28,40
WBGene00016111.,33,711,744
WBGene00016112.,8,69,77
WBGene00016113.,29,488,517
WBGene00016114.,178,2747,2925
WBGene00016115.,585,5635,6220
WBGene00016116.,101,820,921
WBGene00016118.,403,3546,3949
WBGene00016119.,592,7221,7813
WBGene00016120.,224,1151,1375
WBGene00016121.,103,640,743
WBGene00016123.,25,75,100
WBGene00016124.,55,415,470
WBGene00016125.,2,23,25
WBGene00016126.,28,129,157
WBGene00016128.,12,969,981
WBGene00016129.,34,444,478
WBGene00016130.,2,2,4
WBGene00016131.,61,195,256
WBGene00016132.,0,0,0
WBGene00016133.,12,16,28
WBGene00016134.,14,81,95
WBGene00016135.,47,258,305
WBGene00016136.,1,0,1
WBGene00016137.,1,21,22
WBGene00016138.,67,729,796
WBGene00016139.,29,183,212
WBGene00016140.,41,865,906
WBGene00016142.,26,939,965
WBGene00016143.,125,616,741
WBGene00016144.,84,380,464
WBGene00016145.,36,579,615
WBGene00016146.,20,174,194
WBGene00016147.,15,164,179
WBGene00016148.,41,232,273
WBGene00016149.,12,65,77
WBGene00016150.,96,967,1063
WBGene00016151.,101,752,853
WBGene00016152.,10,35,45
WBGene00016153.,0,2,2
WBGene00016154.,99,471,570
WBGene00016155.,6,21,27
WBGene00016156.,15,320,335
WBGene00016157.,156,656,812
WBGene00016158.,76,863,939
WBGene00016159.,53,223,276
WBGene00016160.,15,2,17
WBGene00016161.,5,3,8
WBGene00016162.,292,1796,2088
WBGene00016163.,9,124,133
WBGene00016164.,2,3,5
WBGene00016165.,105,199,304
WBGene00016166.,117,1581,1698
WBGene00016167.,54,693,747
WBGene00016168.,2,2,4
WBGene00016169.,57,96,153
WBGene00016170.,128,1117,1245
WBGene00016171.,78,366,444
WBGene00016172.,560,1641,2201
WBGene00016173.,368,2193,2561
WBGene00016174.,10,24,34
WBGene00016175.,53,131,184
WBGene00016177.,4,34,38
WBGene00016178.,106,580,686
WBGene00016179.,0,1,1
WBGene00016180.,1,79,80
WBGene00016181.,8,21,29
WBGene00016182.,38,320,358
WBGene00016183.,1,2,3
WBGene00016184.,81,248,329
WBGene00016185.,3,5,8
WBGene00016187.,21,359,380
WBGene00016188.,65,400,465
WBGene00016189.,4,26,30
WBGene00016190.,11,268,279
WBGene00016191.,31,201,232
WBGene00016192.,10,733,743
WBGene00016193.,271,277,548
WBGene00016194.,124,5753,5877
WBGene00016195.,4,763,767
WBGene00016196.,6,4,10
WBGene00016197.,1528,3438,4966
WBGene00016198.,5,25,30
WBGene00016199.,6,39,45
WBGene00016200.,70,718,788
WBGene00016201.,31,1070,1101
WBGene00016202.,22,564,586
WBGene00016203.,131,298,429
WBGene00016204.,7,46,53
WBGene00016206.,13,28,41
WBGene00016207.,239,1667,1906
WBGene00016208.,4,225,229
WBGene00016209.,131,1253,1384
WBGene00016210.,207,1195,1402
WBGene00016211.,27,121,148
WBGene00016212.,46,1294,1340
WBGene00016213.,0,0,0
WBGene00016215.,8,336,344
WBGene00016216.,58,348,406
WBGene00016217.,11,65,76
WBGene00016218.,10,39,49
WBGene00016219.,36,109,145
WBGene00016220.,3,4,7
WBGene00016221.,100,378,478
WBGene00016222.,0,2,2
WBGene00016223.,1,3,4
WBGene00016224.,0,12,12
WBGene00016225.,0,0,0
WBGene00016226.,0,2,2
WBGene00016227.,0,5,5
WBGene00016230.,21,96,117
WBGene00016231.,4,6,10
WBGene00016232.,4,5,9
WBGene00016233.,8,66,74
WBGene00016234.,279,1272,1551
WBGene00016235.,5,1767,1772
WBGene00016236.,28,202,230
WBGene00016237.,36,540,576
WBGene00016238.,4,709,713
WBGene00016239.,2,50,52
WBGene00016242.,15,36,51
WBGene00016244.,162,1242,1404
WBGene00016245.,49,710,759
WBGene00016246.,62,232,294
WBGene00016247.,7,25,32
WBGene00016248.,18,142,160
WBGene00016249.,115,847,962
WBGene00016250.,40,1203,1243
WBGene00016253.,9,72,81
WBGene00016254.,0,13,13
WBGene00016255.,18,53,71
WBGene00016257.,5,1,6
WBGene00016258.,89,2539,2628
WBGene00016259.,9,12,21
WBGene00016260.,41,211,252
WBGene00016261.,40,277,317
WBGene00016262.,25,137,162
WBGene00016263.,4,60,64
WBGene00016264.,362,1360,1722
WBGene00016265.,11,110,121
WBGene00016266.,400,1688,2088
WBGene00016268.,29,78,107
WBGene00016269.,1469,5077,6546
WBGene00016271.,8202,2,8204
WBGene00016273.,2,11,13
WBGene00016274.,1,106,107
WBGene00016276.,5,27,32
WBGene00016277.,28,238,266
WBGene00016278.,84,516,600
WBGene00016279.,0,8,8
WBGene00016280.,1,4,5
WBGene00016281.,8,16,24
WBGene00016282.,9,89,98
WBGene00016283.,9,49,58
WBGene00016284.,4,1,5
WBGene00016285.,6,2,8
WBGene00016286.,5,7,12
WBGene00016287.,5,2,7
WBGene00016288.,9,33,42
WBGene00016289.,2959,6485,9444
WBGene00016291.,20,183,203
WBGene00016292.,210,389,599
WBGene00016293.,39,211,250
WBGene00016294.,7,0,7
WBGene00016295.,25,159,184
WBGene00016296.,1,3,4
WBGene00016297.,0,0,0
WBGene00016298.,2,7,9
WBGene00016299.,4,3,7
WBGene00016300.,2,3,5
WBGene00016301.,16,139,155
WBGene00016302.,4,23,27
WBGene00016303.,3,29,32
WBGene00016304.,26,190,216
WBGene00016305.,14,104,118
WBGene00016306.,0,0,0
WBGene00016307.,0,5,5
WBGene00016308.,1,20,21
WBGene00016309.,0,2,2
WBGene00016310.,124,970,1094
WBGene00016311.,46,678,724
WBGene00016312.,6,22,28
WBGene00016313.,17,362,379
WBGene00016314.,3,127,130
WBGene00016315.,28,281,309
WBGene00016316.,232,3703,3935
WBGene00016317.,13,260,273
WBGene00016318.,105,1180,1285
WBGene00016319.,7,26,33
WBGene00016320.,0,2,2
WBGene00016321.,606,2465,3071
WBGene00016322.,0,1,1
WBGene00016323.,156,694,850
WBGene00016324.,27,80,107
WBGene00016325.,67,280,347
WBGene00016326.,151,1308,1459
WBGene00016327.,5,3,8
WBGene00016328.,23,44,67
WBGene00016329.,8,12,20
WBGene00016330.,509,2119,2628
WBGene00016331.,146,1181,1327
WBGene00016332.,444,3485,3929
WBGene00016333.,339,1890,2229
WBGene00016334.,0,1,1
WBGene00016335.,19,47,66
WBGene00016336.,1,0,1
WBGene00016337.,2,2,4
WBGene00016338.,1,2,3
WBGene00016339.,0,2,2
WBGene00016340.,24,39,63
WBGene00016341.,15,433,448
WBGene00016343.,153,381,534
WBGene00016344.,23,99,122
WBGene00016345.,1,85,86
WBGene00016346.,1,32,33
WBGene00016347.,15,1,16
WBGene00016349.,2,36,38
WBGene00016350.,0,2,2
WBGene00016351.,1,2,3
WBGene00016352.,34,180,214
WBGene00016353.,0,34,34
WBGene00016354.,102,231,333
WBGene00016355.,22,133,155
WBGene00016356.,3,1,4
WBGene00016357.,1,2,3
WBGene00016358.,0,2,2
WBGene00016359.,2,398,400
WBGene00016360.,8,49,57
WBGene00016361.,7,13,20
WBGene00016362.,45,2767,2812
WBGene00016363.,41,103,144
WBGene00016364.,30,86,116
WBGene00016365.,12,68,80
WBGene00016366.,12,82,94
WBGene00016367.,13,71,84
WBGene00016368.,17,55,72
WBGene00016369.,0,0,0
WBGene00016370.,0,5,5
WBGene00016371.,2,2,4
WBGene00016373.,12,59,71
WBGene00016374.,54,362,416
WBGene00016375.,1,241,242
WBGene00016376.,9,225,234
WBGene00016378.,167,1667,1834
WBGene00016379.,112,1801,1913
WBGene00016380.,17,235,252
WBGene00016381.,55,372,427
WBGene00016382.,4,3,7
WBGene00016383.,73,905,978
WBGene00016384.,129,2052,2181
WBGene00016386.,37,20,57
WBGene00016387.,32,263,295
WBGene00016388.,0,0,0
WBGene00016389.,0,0,0
WBGene00016390.,16,291,307
WBGene00016391.,66,502,568
WBGene00016392.,15,258,273
WBGene00016393.,494,8909,9403
WBGene00016394.,25,34,59
WBGene00016395.,221,1046,1267
WBGene00016396.,329,662,991
WBGene00016397.,29,143,172
WBGene00016398.,2,3,5
WBGene00016399.,0,0,0
WBGene00016400.,62,525,587
WBGene00016402.,9,38,47
WBGene00016403.,317,810,1127
WBGene00016404.,40,278,318
WBGene00016405.,241,3976,4217
WBGene00016406.,61,977,1038
WBGene00016407.,927,3045,3972
WBGene00016408.,54,615,669
WBGene00016409.,100,661,761
WBGene00016410.,0,2,2
WBGene00016411.,28,608,636
WBGene00016412.,7,345,352
WBGene00016413.,2,3,5
WBGene00016414.,0,1,1
WBGene00016415.,555,4119,4674
WBGene00016416.,6,37,43
WBGene00016417.,164,755,919
WBGene00016418.,110,397,507
WBGene00016419.,38,313,351
WBGene00016420.,1,5,6
WBGene00016421.,16,168,184
WBGene00016422.,3,73,76
WBGene00016423.,41,120,161
WBGene00016424.,13,44,57
WBGene00016425.,1,4,5
WBGene00016427.,365,224,589
WBGene00016428.,32,246,278
WBGene00016429.,5,40,45
WBGene00016430.,2,0,2
WBGene00016431.,16,32,48
WBGene00016432.,1188,1451,2639
WBGene00016433.,0,0,0
WBGene00016434.,0,0,0
WBGene00016435.,106,876,982
WBGene00016436.,10,148,158
WBGene00016437.,19,4,23
WBGene00016438.,75,582,657
WBGene00016439.,40,561,601
WBGene00016440.,0,10,10
WBGene00016441.,5,19,24
WBGene00016442.,6,237,243
WBGene00016443.,86,498,584
WBGene00016444.,111,546,657
WBGene00016445.,29,82,111
WBGene00016446.,8,289,297
WBGene00016447.,0,0,0
WBGene00016448.,47,218,265
WBGene00016449.,12,1011,1023
WBGene00016450.,4,223,227
WBGene00016451.,2,11,13
WBGene00016452.,147,1096,1243
WBGene00016453.,1,53,54
WBGene00016454.,34,335,369
WBGene00016455.,2,9,11
WBGene00016456.,4,1270,1274
WBGene00016457.,5,81,86
WBGene00016458.,97,1761,1858
WBGene00016459.,1,1,2
WBGene00016460.,29,161,190
WBGene00016461.,21,56,77
WBGene00016462.,14,74,88
WBGene00016463.,8,420,428
WBGene00016464.,4,4,8
WBGene00016465.,4,275,279
WBGene00016466.,8,50,58
WBGene00016467.,45,464,509
WBGene00016468.,10,6,16
WBGene00016469.,11,196,207
WBGene00016470.,0,1,1
WBGene00016471.,4,16,20
WBGene00016472.,1,2,3
WBGene00016473.,0,0,0
WBGene00016474.,6,6,12
WBGene00016475.,1,3,4
WBGene00016476.,3,3,6
WBGene00016477.,1,5,6
WBGene00016478.,0,5,5
WBGene00016479.,7,0,7
WBGene00016480.,2,2,4
WBGene00016481.,0,2,2
WBGene00016483.,2,1,3
WBGene00016484.,0,0,0
WBGene00016485.,3,2,5
WBGene00016486.,2,9,11
WBGene00016487.,5,11,16
WBGene00016488.,17,54,71
WBGene00016489.,138,583,721
WBGene00016490.,53,496,549
WBGene00016491.,5,17,22
WBGene00016492.,6,42,48
WBGene00016493.,20311,88362,108673
WBGene00016494.,342,2389,2731
WBGene00016495.,7,431,438
WBGene00016496.,118,2785,2903
WBGene00016497.,5,5,10
WBGene00016499.,40,111,151
WBGene00016500.,71,2468,2539
WBGene00016501.,27,860,887
WBGene00016502.,5,101,106
WBGene00016503.,3,87,90
WBGene00016504.,10,561,571
WBGene00016505.,11,455,466
WBGene00016506.,75,433,508
WBGene00016507.,250,1209,1459
WBGene00016508.,251,1267,1518
WBGene00016509.,405,17861,18266
WBGene00016511.,73,823,896
WBGene00016512.,10,19,29
WBGene00016513.,268,5020,5288
WBGene00016514.,56,105,161
WBGene00016516.,16,9,25
WBGene00016517.,3,9,12
WBGene00016518.,26,29,55
WBGene00016519.,4,12,16
WBGene00016520.,13,87,100
WBGene00016521.,1,13,14
WBGene00016522.,8,61,69
WBGene00016523.,6,1,7
WBGene00016524.,24,151,175
WBGene00016525.,1,9,10
WBGene00016526.,2,1,3
WBGene00016527.,5,7,12
WBGene00016528.,0,2,2
WBGene00016529.,0,7,7
WBGene00016530.,178,1197,1375
WBGene00016531.,90,238,328
WBGene00016532.,45,268,313
WBGene00016533.,166,918,1084
WBGene00016534.,2,18,20
WBGene00016535.,8,133,141
WBGene00016537.,0,26,26
WBGene00016538.,47,179,226
WBGene00016539.,251,599,850
WBGene00016540.,110,242,352
WBGene00016541.,0,3,3
WBGene00016542.,139,579,718
WBGene00016543.,10,9,19
WBGene00016544.,5,24,29
WBGene00016545.,12,40,52
WBGene00016546.,14,60,74
WBGene00016547.,10,88,98
WBGene00016548.,3,2,5
WBGene00016549.,9,36,45
WBGene00016550.,6,1,7
WBGene00016551.,0,4,4
WBGene00016553.,15,95,110
WBGene00016554.,0,0,0
WBGene00016555.,5,69,74
WBGene00016556.,1,4,5
WBGene00016557.,3,2,5
WBGene00016558.,11,66,77
WBGene00016559.,41,159,200
WBGene00016561.,377,652,1029
WBGene00016562.,1474,1191,2665
WBGene00016564.,23,235,258
WBGene00016565.,0,14,14
WBGene00016566.,107,524,631
WBGene00016567.,4,111,115
WBGene00016568.,87,274,361
WBGene00016570.,30,147,177
WBGene00016572.,14,13,27
WBGene00016573.,13,390,403
WBGene00016574.,11,511,522
WBGene00016575.,16,757,773
WBGene00016576.,0,497,497
WBGene00016577.,2,1,3
WBGene00016578.,0,4,4
WBGene00016579.,30,93,123
WBGene00016580.,21,83,104
WBGene00016581.,1,4,5
WBGene00016582.,19,283,302
WBGene00016583.,6,238,244
WBGene00016585.,27,37,64
WBGene00016586.,2,133,135
WBGene00016587.,46,84,130
WBGene00016588.,0,60,60
WBGene00016589.,2,249,251
WBGene00016590.,58,339,397
WBGene00016591.,16,504,520
WBGene00016592.,29,161,190
WBGene00016594.,44,1967,2011
WBGene00016595.,2,12,14
WBGene00016596.,5,210,215
WBGene00016597.,1,1,2
WBGene00016598.,0,3,3
WBGene00016599.,78,284,362
WBGene00016600.,48,39,87
WBGene00016601.,335,2499,2834
WBGene00016602.,19,288,307
WBGene00016603.,345,2106,2451
WBGene00016605.,8,34,42
WBGene00016606.,121,458,579
WBGene00016607.,29,221,250
WBGene00016608.,48,203,251
WBGene00016609.,116,121,237
WBGene00016610.,179,2254,2433
WBGene00016611.,195,1120,1315
WBGene00016612.,4,14,18
WBGene00016613.,41,286,327
WBGene00016614.,52,267,319
WBGene00016616.,15,385,400
WBGene00016617.,34,347,381
WBGene00016619.,16,114,130
WBGene00016620.,46,382,428
WBGene00016621.,136,705,841
WBGene00016622.,34,631,665
WBGene00016623.,31,221,252
WBGene00016624.,278,920,1198
WBGene00016625.,10,12,22
WBGene00016626.,9,69,78
WBGene00016627.,0,1,1
WBGene00016628.,67,516,583
WBGene00016629.,17,177,194
WBGene00016630.,427,18722,19149
WBGene00016631.,17,130,147
WBGene00016632.,21,126,147
WBGene00016633.,11,103,114
WBGene00016634.,257,1004,1261
WBGene00016635.,0,1535,1535
WBGene00016636.,2,13,15
WBGene00016637.,9,101,110
WBGene00016638.,0,3,3
WBGene00016639.,26,5,31
WBGene00016641.,5,34,39
WBGene00016642.,22,123,145
WBGene00016643.,71,396,467
WBGene00016644.,6,4,10
WBGene00016645.,21,329,350
WBGene00016646.,0,0,0
WBGene00016647.,0,0,0
WBGene00016648.,0,0,0
WBGene00016649.,0,0,0
WBGene00016650.,507,3709,4216
WBGene00016652.,40,318,358
WBGene00016653.,15,1403,1418
WBGene00016654.,93,290,383
WBGene00016655.,83,960,1043
WBGene00016657.,10,123,133
WBGene00016658.,0,0,0
WBGene00016659.,0,6,6
WBGene00016660.,0,4,4
WBGene00016661.,87,377,464
WBGene00016662.,0,0,0
WBGene00016663.,50,592,642
WBGene00016664.,6,3,9
WBGene00016665.,1,6,7
WBGene00016666.,7,35,42
WBGene00016667.,40,185,225
WBGene00016668.,2,0,2
WBGene00016669.,9,23,32
WBGene00016670.,2,4,6
WBGene00016671.,15,118,133
WBGene00016673.,5,5,10
WBGene00016674.,20,308,328
WBGene00016675.,0,2,2
WBGene00016676.,14,324,338
WBGene00016677.,259,1955,2214
WBGene00016678.,146,577,723
WBGene00016679.,7,110,117
WBGene00016680.,0,0,0
WBGene00016681.,8,10,18
WBGene00016682.,16,16,32
WBGene00016683.,19,42,61
WBGene00016684.,36,1451,1487
WBGene00016685.,4,3,7
WBGene00016686.,6,5,11
WBGene00016687.,0,1,1
WBGene00016688.,1,4,5
WBGene00016689.,1,0,1
WBGene00016690.,0,0,0
WBGene00016691.,2,1,3
WBGene00016692.,2,5,7
WBGene00016693.,10,15,25
WBGene00016694.,0,1,1
WBGene00016695.,0,5,5
WBGene00016696.,5,10,15
WBGene00016697.,3,7,10
WBGene00016698.,7,6,13
WBGene00016699.,2,3,5
WBGene00016700.,13,25,38
WBGene00016701.,7,52,59
WBGene00016702.,123,1014,1137
WBGene00016703.,24,171,195
WBGene00016704.,50,232,282
WBGene00016705.,36,116,152
WBGene00016706.,138,1679,1817
WBGene00016707.,0,1,1
WBGene00016708.,0,0,0
WBGene00016709.,1,2,3
WBGene00016710.,14,197,211
WBGene00016711.,4,15,19
WBGene00016712.,1,5,6
WBGene00016713.,0,0,0
WBGene00016714.,3,21,24
WBGene00016716.,1223,4782,6005
WBGene00016717.,6,44,50
WBGene00016718.,3,2,5
WBGene00016719.,7,77,84
WBGene00016720.,0,2,2
WBGene00016721.,335,2309,2644
WBGene00016722.,2625,4168,6793
WBGene00016724.,9,38,47
WBGene00016725.,92,136,228
WBGene00016727.,7,5,12
WBGene00016728.,5,65,70
WBGene00016729.,5,27,32
WBGene00016730.,12,47,59
WBGene00016731.,1,7,8
WBGene00016732.,0,2,2
WBGene00016733.,3,17,20
WBGene00016734.,47,817,864
WBGene00016735.,38,232,270
WBGene00016737.,0,0,0
WBGene00016738.,2,836,838
WBGene00016739.,127,3132,3259
WBGene00016740.,18,421,439
WBGene00016741.,50,521,571
WBGene00016742.,11,7,18
WBGene00016743.,17,7,24
WBGene00016744.,50,160,210
WBGene00016745.,19,180,199
WBGene00016746.,111,1234,1345
WBGene00016747.,19,102,121
WBGene00016748.,37,109,146
WBGene00016749.,82,1040,1122
WBGene00016750.,60,664,724
WBGene00016751.,93,453,546
WBGene00016752.,0,3,3
WBGene00016753.,3,2,5
WBGene00016754.,156,852,1008
WBGene00016755.,4,8,12
WBGene00016756.,26,47,73
WBGene00016757.,48,71,119
WBGene00016758.,19,89,108
WBGene00016759.,8,137,145
WBGene00016760.,17,466,483
WBGene00016761.,8,53,61
WBGene00016762.,19,176,195
WBGene00016763.,65,1055,1120
WBGene00016764.,58,292,350
WBGene00016765.,5,7,12
WBGene00016766.,0,529,529
WBGene00016767.,3,75,78
WBGene00016768.,86,327,413
WBGene00016769.,80,231,311
WBGene00016770.,0,0,0
WBGene00016772.,3,4,7
WBGene00016773.,1,0,1
WBGene00016775.,0,1,1
WBGene00016776.,0,0,0
WBGene00016777.,1,5,6
WBGene00016778.,2,1,3
WBGene00016779.,1,2,3
WBGene00016781.,152,61893,62045
WBGene00016782.,4,575,579
WBGene00016783.,24,96,120
WBGene00016785.,20,32,52
WBGene00016786.,0,5,5
WBGene00016788.,392,1159,1551
WBGene00016789.,2,4,6
WBGene00016790.,277,2555,2832
WBGene00016791.,45,427,472
WBGene00016792.,125,1029,1154
WBGene00016793.,26,470,496
WBGene00016794.,80,491,571
WBGene00016795.,4,46,50
WBGene00016796.,130,364,494
WBGene00016797.,107,90,197
WBGene00016798.,2,0,2
WBGene00016799.,33,162,195
WBGene00016800.,7,29,36
WBGene00016801.,19,421,440
WBGene00016803.,16,794,810
WBGene00016804.,0,3,3
WBGene00016805.,6,27,33
WBGene00016806.,0,67,67
WBGene00016807.,5,1,6
WBGene00016808.,39,1386,1425
WBGene00016809.,28,246,274
WBGene00016810.,27,336,363
WBGene00016811.,58,242,300
WBGene00016812.,34,205,239
WBGene00016813.,0,2,2
WBGene00016815.,4,0,4
WBGene00016816.,63,279,342
WBGene00016817.,16,64,80
WBGene00016818.,4,4,8
WBGene00016820.,3,2,5
WBGene00016821.,3,2,5
WBGene00016822.,0,1,1
WBGene00016823.,3,1,4
WBGene00016824.,1,0,1
WBGene00016825.,2,15,17
WBGene00016826.,13,4,17
WBGene00016827.,3,0,3
WBGene00016828.,8,13,21
WBGene00016829.,4,2,6
WBGene00016830.,0,7,7
WBGene00016831.,5,6,11
WBGene00016832.,2,5,7
WBGene00016833.,9,9,18
WBGene00016834.,2,4,6
WBGene00016835.,39,116,155
WBGene00016836.,115,572,687
WBGene00016837.,80,874,954
WBGene00016838.,284,1334,1618
WBGene00016839.,0,3,3
WBGene00016840.,331,1233,1564
WBGene00016841.,71,344,415
WBGene00016842.,7,70,77
WBGene00016843.,2,0,2
WBGene00016844.,46,475,521
WBGene00016845.,0,172,172
WBGene00016846.,59,269,328
WBGene00016847.,0,7,7
WBGene00016848.,46,201,247
WBGene00016849.,23,136,159
WBGene00016850.,0,2,2
WBGene00016851.,1,2,3
WBGene00016852.,0,6,6
WBGene00016853.,0,1,1
WBGene00016854.,1,9,10
WBGene00016855.,2,8,10
WBGene00016856.,4,7,11
WBGene00016857.,1,2,3
WBGene00016858.,3,6,9
WBGene00016859.,3,11,14
WBGene00016860.,40,185,225
WBGene00016861.,0,1,1
WBGene00016862.,62,339,401
WBGene00016863.,5,16,21
WBGene00016864.,1,3,4
WBGene00016865.,4,125,129
WBGene00016866.,276,2225,2501
WBGene00016867.,46,469,515
WBGene00016868.,55,128,183
WBGene00016869.,3,72,75
WBGene00016870.,14,69,83
WBGene00016871.,175,549,724
WBGene00016872.,9,56,65
WBGene00016873.,9,44,53
WBGene00016874.,30,121,151
WBGene00016877.,25,1,26
WBGene00016879.,73,276,349
WBGene00016880.,1,4,5
WBGene00016881.,0,2,2
WBGene00016882.,0,0,0
WBGene00016883.,26,141,167
WBGene00016884.,0,16,16
WBGene00016885.,0,2,2
WBGene00016886.,0,1,1
WBGene00016888.,220,1091,1311
WBGene00016889.,195,1143,1338
WBGene00016890.,49,108,157
WBGene00016891.,2,4,6
WBGene00016892.,6,505,511
WBGene00016893.,0,12,12
WBGene00016894.,16,2392,2408
WBGene00016895.,0,0,0
WBGene00016896.,17,67,84
WBGene00016898.,128,1538,1666
WBGene00016899.,7,41,48
WBGene00016900.,207,523,730
WBGene00016901.,0,3,3
WBGene00016902.,318,479,797
WBGene00016903.,111,492,603
WBGene00016905.,86,416,502
WBGene00016906.,18,50,68
WBGene00016907.,24,4201,4225
WBGene00016909.,22,90,112
WBGene00016911.,25,386,411
WBGene00016912.,2,41,43
WBGene00016913.,61,1142,1203
WBGene00016914.,16,119,135
WBGene00016915.,4,9,13
WBGene00016916.,24,414,438
WBGene00016917.,11,56,67
WBGene00016918.,1076,3714,4790
WBGene00016919.,164,366,530
WBGene00016920.,49,138,187
WBGene00016921.,2,10,12
WBGene00016922.,8,25,33
WBGene00016923.,216,3090,3306
WBGene00016924.,0,1,1
WBGene00016925.,2,4,6
WBGene00016926.,2,13,15
WBGene00016927.,3,1,4
