gene_id,total_unsp,total_sp,total
WBGene00016928.,12,18,30
WBGene00016929.,2,3,5
WBGene00016930.,54,155,209
WBGene00016931.,13,39,52
WBGene00016932.,52,50,102
WBGene00016933.,5,32,37
WBGene00016934.,27,719,746
WBGene00016935.,41,204,245
WBGene00016937.,27,384,411
WBGene00016938.,14,38,52
WBGene00016939.,28,113,141
WBGene00016940.,0,0,0
WBGene00016941.,2,24,26
WBGene00016942.,3,7,10
WBGene00016943.,9,292,301
WBGene00016944.,21,470,491
WBGene00016945.,24,83,107
WBGene00016946.,0,2,2
WBGene00016947.,16,164,180
WBGene00016948.,2,2,4
WBGene00016949.,2,0,2
WBGene00016950.,0,0,0
WBGene00016951.,23,25,48
WBGene00016953.,24,28,52
WBGene00016954.,1,5,6
WBGene00016955.,91,400,491
WBGene00016956.,12,27,39
WBGene00016957.,148,230,378
WBGene00016958.,41,146,187
WBGene00016959.,2,6,8
WBGene00016960.,60,276,336
WBGene00016961.,225,3672,3897
WBGene00016962.,1,6,7
WBGene00016963.,0,7,7
WBGene00016964.,25,212,237
WBGene00016965.,42,253,295
WBGene00016966.,53,493,546
WBGene00016968.,108,642,750
WBGene00016970.,4,50,54
WBGene00016971.,44,388,432
WBGene00016972.,4,10,14
WBGene00016973.,4,4,8
WBGene00016974.,21,282,303
WBGene00016975.,104,382,486
WBGene00016976.,61,110,171
WBGene00016977.,1194,6333,7527
WBGene00016978.,56,349,405
WBGene00016979.,7,90,97
WBGene00016980.,1,5,6
WBGene00016981.,21,1144,1165
WBGene00016982.,25,116,141
WBGene00016983.,16,114,130
WBGene00016984.,67,66,133
WBGene00016985.,0,4,4
WBGene00016987.,20,540,560
WBGene00016988.,223,1480,1703
WBGene00016989.,89,664,753
WBGene00016990.,13,938,951
WBGene00016992.,32,283,315
WBGene00016993.,45,261,306
WBGene00016995.,25,163,188
WBGene00016996.,21,119,140
WBGene00016997.,49,1660,1709
WBGene00016998.,20,66,86
WBGene00016999.,9,23,32
WBGene00017000.,13,70,83
WBGene00017001.,7,48,55
WBGene00017002.,0,69,69
WBGene00017003.,9,81,90
WBGene00017004.,60,934,994
WBGene00017005.,2,99,101
WBGene00017007.,55,195,250
WBGene00017009.,5,132,137
WBGene00017010.,43,287,330
WBGene00017011.,9,523,532
WBGene00017012.,96,297,393
WBGene00017013.,32,105,137
WBGene00017014.,32,186,218
WBGene00017015.,3,87,90
WBGene00017016.,160,2062,2222
WBGene00017017.,310,726,1036
WBGene00017018.,3,6,9
WBGene00017019.,4,3,7
WBGene00017020.,8,16,24
WBGene00017021.,2,13,15
WBGene00017022.,3,28,31
WBGene00017023.,22,1061,1083
WBGene00017024.,1,5,6
WBGene00017025.,112,917,1029
WBGene00017026.,7,8,15
WBGene00017027.,19,20,39
WBGene00017028.,16,25,41
WBGene00017029.,0,3,3
WBGene00017031.,121,765,886
WBGene00017032.,12,192,204
WBGene00017033.,4,61,65
WBGene00017034.,16,102,118
WBGene00017035.,5,12,17
WBGene00017036.,14,116,130
WBGene00017037.,139,545,684
WBGene00017038.,248,426,674
WBGene00017039.,72,76,148
WBGene00017040.,28,157,185
WBGene00017041.,110,659,769
WBGene00017042.,41,240,281
WBGene00017044.,79,1132,1211
WBGene00017045.,216,1343,1559
WBGene00017046.,38,203,241
WBGene00017048.,46,193,239
WBGene00017050.,17,12,29
WBGene00017051.,54,178,232
WBGene00017052.,3,4,7
WBGene00017053.,26,582,608
WBGene00017054.,619,5277,5896
WBGene00017055.,1,1,2
WBGene00017056.,0,7,7
WBGene00017057.,0,0,0
WBGene00017058.,0,1,1
WBGene00017059.,0,1,1
WBGene00017060.,292,17688,17980
WBGene00017061.,12,11,23
WBGene00017062.,60,339,399
WBGene00017063.,49,100,149
WBGene00017064.,38,673,711
WBGene00017065.,210,2222,2432
WBGene00017066.,302,1134,1436
WBGene00017068.,3,4,7
WBGene00017069.,130,526,656
WBGene00017070.,45,806,851
WBGene00017071.,55,273,328
WBGene00017072.,18,39,57
WBGene00017073.,0,4,4
WBGene00017074.,17,396,413
WBGene00017075.,90,16639,16729
WBGene00017076.,147,705,852
WBGene00017077.,25,151,176
WBGene00017078.,18,100,118
WBGene00017079.,15,246,261
WBGene00017080.,387,739,1126
WBGene00017082.,44,561,605
WBGene00017083.,6,14,20
WBGene00017084.,256,420,676
WBGene00017085.,37,567,604
WBGene00017087.,29,89,118
WBGene00017088.,71,1530,1601
WBGene00017089.,1,26,27
WBGene00017090.,3,1,4
WBGene00017091.,12,38,50
WBGene00017092.,0,3,3
WBGene00017093.,1,2,3
WBGene00017094.,4,1,5
WBGene00017095.,0,2,2
WBGene00017096.,0,3,3
WBGene00017097.,3,0,3
WBGene00017098.,74,629,703
WBGene00017099.,0,2,2
WBGene00017100.,1,25,26
WBGene00017101.,105,323,428
WBGene00017102.,0,0,0
WBGene00017103.,1,10,11
WBGene00017104.,0,0,0
WBGene00017105.,0,0,0
WBGene00017106.,2,12,14
WBGene00017107.,3,15,18
WBGene00017108.,6,47,53
WBGene00017109.,3,0,3
WBGene00017110.,0,1,1
WBGene00017111.,2,2,4
WBGene00017112.,3,11,14
WBGene00017113.,15,47,62
WBGene00017114.,2,2,4
WBGene00017115.,2,1,3
WBGene00017116.,0,3,3
WBGene00017117.,1,17,18
WBGene00017118.,3,1,4
WBGene00017119.,45,1252,1297
WBGene00017120.,17,117,134
WBGene00017121.,2683,42537,45220
WBGene00017122.,4,19,23
WBGene00017123.,30,313,343
WBGene00017124.,5,20,25
WBGene00017125.,82,470,552
WBGene00017126.,11,122,133
WBGene00017127.,2577,14391,16968
WBGene00017128.,1623,11048,12671
WBGene00017129.,17,100,117
WBGene00017131.,0,10,10
WBGene00017132.,177,824,1001
WBGene00017133.,29,187,216
WBGene00017134.,6,217,223
WBGene00017135.,0,15,15
WBGene00017136.,8,7,15
WBGene00017137.,17,555,572
WBGene00017138.,83,941,1024
WBGene00017139.,8,12,20
WBGene00017140.,0,6,6
WBGene00017141.,0,74,74
WBGene00017142.,40,1015,1055
WBGene00017143.,3,56,59
WBGene00017144.,84,612,696
WBGene00017146.,21,40,61
WBGene00017147.,17,126,143
WBGene00017148.,0,26,26
WBGene00017149.,62,1021,1083
WBGene00017150.,6,192,198
WBGene00017151.,22,48,70
WBGene00017152.,2,5,7
WBGene00017153.,0,96,96
WBGene00017154.,4,29,33
WBGene00017156.,164,197,361
WBGene00017157.,105,208,313
WBGene00017158.,64,964,1028
WBGene00017159.,284,1461,1745
WBGene00017160.,154,844,998
WBGene00017161.,114,485,599
WBGene00017162.,98,690,788
WBGene00017163.,62,484,546
WBGene00017164.,27,155,182
WBGene00017165.,230,656,886
WBGene00017166.,1040,18124,19164
WBGene00017168.,3,8,11
WBGene00017169.,10,235,245
WBGene00017170.,31,57,88
WBGene00017172.,1,4,5
WBGene00017173.,7,6,13
WBGene00017174.,8,53,61
WBGene00017175.,4,0,4
WBGene00017176.,15,61,76
WBGene00017177.,1,3,4
WBGene00017178.,37,407,444
WBGene00017179.,3,10,13
WBGene00017180.,233,715,948
WBGene00017181.,1,2,3
WBGene00017182.,1,3,4
WBGene00017183.,0,2,2
WBGene00017184.,98,471,569
WBGene00017185.,0,0,0
WBGene00017186.,0,0,0
WBGene00017188.,0,0,0
WBGene00017189.,0,0,0
WBGene00017190.,0,25,25
WBGene00017191.,0,0,0
WBGene00017192.,0,0,0
WBGene00017193.,40,555,595
WBGene00017194.,20,89,109
WBGene00017195.,87,622,709
WBGene00017197.,22,475,497
WBGene00017198.,8,95,103
WBGene00017199.,0,3,3
WBGene00017200.,4,95,99
WBGene00017201.,42,683,725
WBGene00017202.,3,6,9
WBGene00017203.,0,36,36
WBGene00017204.,1,139,140
WBGene00017205.,2,3,5
WBGene00017207.,0,0,0
WBGene00017208.,0,6,6
WBGene00017209.,70,1,71
WBGene00017210.,607,3562,4169
WBGene00017211.,4,12,16
WBGene00017212.,1,1,2
WBGene00017213.,3,3,6
WBGene00017214.,2,7,9
WBGene00017215.,4,2,6
WBGene00017216.,2,36,38
WBGene00017217.,42,116,158
WBGene00017218.,2,5,7
WBGene00017219.,57,427,484
WBGene00017220.,181,3471,3652
WBGene00017221.,16,0,16
WBGene00017222.,1,0,1
WBGene00017223.,0,1,1
WBGene00017224.,1,0,1
WBGene00017225.,24,24,48
WBGene00017226.,13,86,99
WBGene00017227.,0,0,0
WBGene00017228.,4,2,6
WBGene00017229.,3,2,5
WBGene00017230.,8,2,10
WBGene00017231.,3,3,6
WBGene00017232.,1,7,8
WBGene00017233.,43,431,474
WBGene00017235.,58,231,289
WBGene00017236.,4,63,67
WBGene00017237.,31,249,280
WBGene00017238.,68,1239,1307
WBGene00017239.,114,377,491
WBGene00017240.,47,462,509
WBGene00017241.,135,503,638
WBGene00017243.,17,95,112
WBGene00017244.,34,198,232
WBGene00017245.,105,485,590
WBGene00017246.,36,81,117
WBGene00017247.,85,328,413
WBGene00017248.,0,1,1
WBGene00017249.,0,7,7
WBGene00017250.,93,1045,1138
WBGene00017251.,0,6,6
WBGene00017252.,0,2,2
WBGene00017253.,0,2,2
WBGene00017254.,0,2,2
WBGene00017255.,13,38,51
WBGene00017257.,0,39,39
WBGene00017258.,42,84,126
WBGene00017259.,1,14,15
WBGene00017260.,29,179,208
WBGene00017261.,55,469,524
WBGene00017262.,35,137,172
WBGene00017263.,6,10,16
WBGene00017264.,1,3,4
WBGene00017265.,5,22,27
WBGene00017266.,29,92,121
WBGene00017267.,0,0,0
WBGene00017268.,66,671,737
WBGene00017269.,59,267,326
WBGene00017270.,0,0,0
WBGene00017271.,9,5,14
WBGene00017272.,183,1997,2180
WBGene00017273.,60,384,444
WBGene00017274.,511,2298,2809
WBGene00017275.,134,684,818
WBGene00017277.,3,12,15
WBGene00017278.,5,12,17
WBGene00017279.,3,5,8
WBGene00017280.,292,391,683
WBGene00017281.,11,22,33
WBGene00017282.,10,259,269
WBGene00017283.,95,776,871
WBGene00017284.,138,623,761
WBGene00017285.,7,343,350
WBGene00017286.,175,733,908
WBGene00017287.,9,107,116
WBGene00017288.,5,107,112
WBGene00017289.,7,582,589
WBGene00017290.,8,67,75
WBGene00017291.,99,2199,2298
WBGene00017292.,16,167,183
WBGene00017293.,5,401,406
WBGene00017294.,92,151,243
WBGene00017295.,74,26,100
WBGene00017296.,95,103,198
WBGene00017297.,193,1302,1495
WBGene00017298.,151,744,895
WBGene00017299.,185,1082,1267
WBGene00017300.,129,941,1070
WBGene00017301.,18,642,660
WBGene00017302.,665,1001,1666
WBGene00017303.,1125,9680,10805
WBGene00017304.,262,8221,8483
WBGene00017305.,1,16,17
WBGene00017306.,103,542,645
WBGene00017307.,4,13,17
WBGene00017308.,7,9,16
WBGene00017309.,22,22,44
WBGene00017310.,11,127,138
WBGene00017311.,61,4119,4180
WBGene00017312.,1,17,18
WBGene00017313.,153,898,1051
WBGene00017314.,54,189,243
WBGene00017315.,1,1,2
WBGene00017316.,113,408,521
WBGene00017317.,645,3108,3753
WBGene00017319.,120,617,737
WBGene00017320.,22,107,129
WBGene00017321.,19,1026,1045
WBGene00017322.,8,17,25
WBGene00017323.,6,16,22
WBGene00017324.,0,3,3
WBGene00017325.,0,0,0
WBGene00017326.,3,66,69
WBGene00017327.,3,33,36
WBGene00017328.,13,435,448
WBGene00017329.,5,18,23
WBGene00017330.,12,19,31
WBGene00017331.,55,112,167
WBGene00017332.,134,431,565
WBGene00017333.,1,1,2
WBGene00017334.,9,38,47
WBGene00017335.,2,49,51
WBGene00017336.,18,37,55
WBGene00017338.,14,42,56
WBGene00017339.,31,98,129
WBGene00017340.,5,29,34
WBGene00017341.,18,15,33
WBGene00017342.,126,2986,3112
WBGene00017343.,2,2,4
WBGene00017344.,36,660,696
WBGene00017345.,6,2,8
WBGene00017347.,54,7246,7300
WBGene00017348.,0,347,347
WBGene00017349.,67,848,915
WBGene00017350.,154,759,913
WBGene00017351.,2,8,10
WBGene00017352.,54,178,232
WBGene00017353.,52,381,433
WBGene00017354.,2,10,12
WBGene00017355.,14,263,277
WBGene00017356.,109,478,587
WBGene00017357.,115,731,846
WBGene00017358.,10,303,313
WBGene00017359.,14,84,98
WBGene00017360.,111,756,867
WBGene00017361.,2,227,229
WBGene00017362.,119,977,1096
WBGene00017363.,8,77,85
WBGene00017364.,0,16,16
WBGene00017365.,0,0,0
WBGene00017366.,0,10,10
WBGene00017367.,6,62,68
WBGene00017369.,60,952,1012
WBGene00017370.,32,132,164
WBGene00017371.,12,43,55
WBGene00017372.,198,671,869
WBGene00017373.,144,874,1018
WBGene00017374.,728,4566,5294
WBGene00017375.,44,194,238
WBGene00017376.,202,1368,1570
WBGene00017378.,12,77,89
WBGene00017379.,55,551,606
WBGene00017380.,171,590,761
WBGene00017381.,63,240,303
WBGene00017382.,3,1,4
WBGene00017383.,0,0,0
WBGene00017384.,2,0,2
WBGene00017385.,13,1185,1198
WBGene00017386.,0,0,0
WBGene00017387.,0,3,3
WBGene00017388.,0,3,3
WBGene00017389.,152,200,352
WBGene00017390.,141,1366,1507
WBGene00017391.,0,0,0
WBGene00017392.,0,2,2
WBGene00017393.,4,2,6
WBGene00017394.,80,262,342
WBGene00017395.,0,0,0
WBGene00017396.,30,9,39
WBGene00017397.,47,217,264
WBGene00017398.,20,86,106
WBGene00017399.,10,11,21
WBGene00017400.,16,78,94
WBGene00017401.,0,1,1
WBGene00017402.,0,0,0
WBGene00017403.,0,0,0
WBGene00017404.,1,3,4
WBGene00017405.,2,1,3
WBGene00017406.,0,1,1
WBGene00017407.,1,1,2
WBGene00017408.,0,4,4
WBGene00017410.,4,18,22
WBGene00017411.,14,295,309
WBGene00017412.,6,0,6
WBGene00017413.,7,53,60
WBGene00017414.,7,45,52
WBGene00017415.,2,3,5
WBGene00017416.,0,24,24
WBGene00017417.,12,72,84
WBGene00017418.,211,1822,2033
WBGene00017419.,61,790,851
WBGene00017420.,12,26,38
WBGene00017421.,141,468,609
WBGene00017422.,8,438,446
WBGene00017423.,232,2045,2277
WBGene00017424.,16,20,36
WBGene00017426.,56,186,242
WBGene00017427.,70,352,422
WBGene00017428.,354,1980,2334
WBGene00017429.,96,295,391
WBGene00017430.,230,2049,2279
WBGene00017431.,27,202,229
WBGene00017432.,9,13,22
WBGene00017433.,26,77,103
WBGene00017434.,17,302,319
WBGene00017435.,107,830,937
WBGene00017436.,3,7,10
WBGene00017437.,24,128,152
WBGene00017438.,3,6,9
WBGene00017439.,8,38,46
WBGene00017440.,3147,37818,40965
WBGene00017441.,6,13,19
WBGene00017442.,11,87,98
WBGene00017443.,4,39,43
WBGene00017444.,2,2,4
WBGene00017445.,163,1073,1236
WBGene00017446.,10,149,159
WBGene00017447.,43,177,220
WBGene00017448.,100,847,947
WBGene00017449.,40,70,110
WBGene00017450.,33,190,223
WBGene00017451.,0,1,1
WBGene00017452.,135,166,301
WBGene00017453.,15,40,55
WBGene00017454.,1,7,8
WBGene00017455.,3,2,5
WBGene00017456.,46,41,87
WBGene00017459.,38,181,219
WBGene00017460.,3,241,244
WBGene00017461.,5,465,470
WBGene00017462.,7,276,283
WBGene00017463.,35,156,191
WBGene00017464.,17,78,95
WBGene00017465.,0,1,1
WBGene00017466.,4,36,40
WBGene00017467.,25,341,366
WBGene00017468.,11,21,32
WBGene00017469.,53,80,133
WBGene00017470.,3,1,4
WBGene00017471.,1,24,25
WBGene00017472.,101,731,832
WBGene00017473.,9,226,235
WBGene00017474.,3,10,13
WBGene00017475.,1,81,82
WBGene00017476.,4,4,8
WBGene00017478.,69,307,376
WBGene00017480.,58,181,239
WBGene00017481.,3,165,168
WBGene00017482.,23,299,322
WBGene00017483.,2,70,72
WBGene00017484.,65,1946,2011
WBGene00017485.,3,5,8
WBGene00017486.,0,43,43
WBGene00017487.,25,84,109
WBGene00017488.,5,34,39
WBGene00017489.,25,53,78
WBGene00017490.,0,0,0
WBGene00017491.,0,1,1
WBGene00017492.,4,0,4
WBGene00017493.,6,13,19
WBGene00017494.,3,2,5
WBGene00017496.,0,0,0
WBGene00017497.,1,0,1
WBGene00017498.,117,1732,1849
WBGene00017499.,0,0,0
WBGene00017500.,0,0,0
WBGene00017501.,0,77,77
WBGene00017502.,0,609,609
WBGene00017503.,22,103,125
WBGene00017504.,76,206,282
WBGene00017505.,0,8,8
WBGene00017506.,19,220,239
WBGene00017507.,47,193,240
WBGene00017508.,12,92,104
WBGene00017509.,10,64,74
WBGene00017510.,59,139,198
WBGene00017511.,7,3,10
WBGene00017512.,8,70,78
WBGene00017513.,50,430,480
WBGene00017514.,25,192,217
WBGene00017515.,17,141,158
WBGene00017516.,0,0,0
WBGene00017517.,4,0,4
WBGene00017518.,4,0,4
WBGene00017519.,1,0,1
WBGene00017520.,3,1,4
WBGene00017521.,0,0,0
WBGene00017522.,0,0,0
WBGene00017523.,4,2,6
WBGene00017524.,2,5,7
WBGene00017525.,1,2,3
WBGene00017526.,3,1,4
WBGene00017527.,0,0,0
WBGene00017528.,2,1,3
WBGene00017529.,1,7,8
WBGene00017530.,20,56,76
WBGene00017532.,5,23,28
WBGene00017533.,2,0,2
WBGene00017534.,79,413,492
WBGene00017535.,1,8,9
WBGene00017536.,30,307,337
WBGene00017537.,17,78,95
WBGene00017538.,4,26,30
WBGene00017539.,0,0,0
WBGene00017540.,0,0,0
WBGene00017541.,4,7,11
WBGene00017542.,0,1,1
WBGene00017543.,3,14,17
WBGene00017544.,4,17,21
WBGene00017545.,20,78,98
WBGene00017546.,86,1141,1227
WBGene00017547.,120,500,620
WBGene00017548.,60,299,359
WBGene00017549.,93,431,524
WBGene00017550.,8,3,11
WBGene00017551.,0,3,3
WBGene00017552.,1,1,2
WBGene00017553.,1,2,3
WBGene00017554.,6,5,11
WBGene00017555.,3,2,5
WBGene00017556.,0,1,1
WBGene00017557.,52,622,674
WBGene00017559.,4,5,9
WBGene00017560.,1,0,1
WBGene00017562.,3,3,6
WBGene00017563.,164,362,526
WBGene00017564.,5,7,12
WBGene00017565.,2387,3266,5653
WBGene00017566.,2,8,10
WBGene00017567.,0,126,126
WBGene00017568.,26,139,165
WBGene00017569.,14,109,123
WBGene00017570.,14,16,30
WBGene00017571.,27,464,491
WBGene00017573.,6,10,16
WBGene00017574.,17,154,171
WBGene00017576.,52,42,94
WBGene00017577.,6,2,8
WBGene00017578.,23,32,55
WBGene00017579.,5,31,36
WBGene00017580.,66,147,213
WBGene00017581.,9,19,28
WBGene00017582.,154,4737,4891
WBGene00017583.,57,486,543
WBGene00017584.,1,11,12
WBGene00017585.,0,0,0
WBGene00017586.,12,41,53
WBGene00017587.,2,0,2
WBGene00017588.,1,2,3
WBGene00017589.,7,41,48
WBGene00017590.,2,0,2
WBGene00017591.,128,1028,1156
WBGene00017592.,6,27,33
WBGene00017593.,11,26,37
WBGene00017594.,5,0,5
WBGene00017597.,281,242,523
WBGene00017598.,1,3,4
WBGene00017599.,4,581,585
WBGene00017600.,838,5265,6103
WBGene00017601.,2,5,7
WBGene00017602.,1,0,1
WBGene00017603.,15,0,15
WBGene00017605.,541,2987,3528
WBGene00017606.,33,440,473
WBGene00017607.,74,562,636
WBGene00017608.,184,525,709
WBGene00017609.,0,1,1
WBGene00017610.,5,2,7
WBGene00017611.,18,41,59
WBGene00017612.,0,0,0
WBGene00017613.,125,2635,2760
WBGene00017614.,7,24,31
WBGene00017615.,19,44,63
WBGene00017616.,17,61,78
WBGene00017618.,660,592,1252
WBGene00017619.,20,55,75
WBGene00017620.,226,868,1094
WBGene00017621.,21,947,968
WBGene00017625.,23,27,50
WBGene00017627.,4,10,14
WBGene00017628.,127,196,323
WBGene00017629.,2,9,11
WBGene00017630.,1,0,1
WBGene00017631.,0,0,0
WBGene00017632.,19,27,46
WBGene00017633.,8,12,20
WBGene00017634.,7,13,20
WBGene00017635.,59,71,130
WBGene00017636.,4,8,12
WBGene00017637.,47,383,430
WBGene00017638.,0,0,0
WBGene00017639.,317,980,1297
WBGene00017640.,86,395,481
WBGene00017641.,5,58,63
WBGene00017642.,169,1239,1408
WBGene00017643.,84,620,704
WBGene00017644.,806,2694,3500
WBGene00017645.,4,14,18
WBGene00017646.,76,358,434
WBGene00017647.,43,46,89
WBGene00017648.,7,27,34
WBGene00017650.,4,65,69
WBGene00017651.,22,24,46
WBGene00017652.,4,5,9
WBGene00017653.,240,1124,1364
WBGene00017654.,3,16,19
WBGene00017655.,1,0,1
WBGene00017656.,1,4,5
WBGene00017657.,158,996,1154
WBGene00017658.,1,63,64
WBGene00017659.,221,6392,6613
WBGene00017660.,149,1624,1773
WBGene00017661.,3,50,53
WBGene00017662.,11,7,18
WBGene00017663.,232,1814,2046
WBGene00017664.,6,12,18
WBGene00017666.,10,12,22
WBGene00017667.,40,199,239
WBGene00017668.,3,11,14
WBGene00017670.,16,0,16
WBGene00017671.,160,5605,5765
WBGene00017672.,1,0,1
WBGene00017673.,0,14,14
WBGene00017674.,12,190,202
WBGene00017675.,259,4442,4701
WBGene00017676.,81,962,1043
WBGene00017677.,1,1,2
WBGene00017678.,5,37,42
WBGene00017679.,0,6,6
WBGene00017680.,1,0,1
WBGene00017681.,1,8,9
WBGene00017683.,51,512,563
WBGene00017684.,0,1,1
WBGene00017685.,0,3,3
WBGene00017686.,89,877,966
WBGene00017687.,15,181,196
WBGene00017688.,58,439,497
WBGene00017690.,114,135,249
WBGene00017691.,133,431,564
WBGene00017692.,46,190,236
WBGene00017693.,2,1,3
WBGene00017694.,1,5,6
WBGene00017695.,3,7,10
WBGene00017696.,58,1015,1073
WBGene00017698.,159,1296,1455
WBGene00017699.,916,1480,2396
WBGene00017700.,14,43,57
WBGene00017701.,3,3,6
WBGene00017702.,61,509,570
WBGene00017703.,18,29,47
WBGene00017704.,0,0,0
WBGene00017705.,0,1,1
WBGene00017706.,2,17,19
WBGene00017707.,0,1,1
WBGene00017708.,32,165,197
WBGene00017709.,1,0,1
WBGene00017710.,3,32,35
WBGene00017711.,2,46,48
WBGene00017712.,0,37,37
WBGene00017713.,0,0,0
WBGene00017714.,2,24,26
WBGene00017715.,11,88,99
WBGene00017716.,6,10,16
WBGene00017717.,11,117,128
WBGene00017718.,1,31,32
WBGene00017719.,215,1516,1731
WBGene00017720.,73,96,169
WBGene00017721.,11,3,14
WBGene00017722.,1,5,6
WBGene00017723.,108,120,228
WBGene00017724.,221,994,1215
WBGene00017725.,1,0,1
WBGene00017726.,0,5089,5089
WBGene00017727.,0,6931,6931
WBGene00017729.,3,15,18
WBGene00017730.,2,63,65
WBGene00017731.,4,58,62
WBGene00017732.,49,226,275
WBGene00017733.,110,584,694
WBGene00017734.,18,1040,1058
WBGene00017735.,195,2950,3145
WBGene00017736.,5,79,84
WBGene00017737.,9,14,23
WBGene00017738.,77,577,654
WBGene00017739.,1,18,19
WBGene00017741.,56,200,256
WBGene00017742.,91,457,548
WBGene00017743.,3,12,15
WBGene00017744.,90,355,445
WBGene00017745.,82,552,634
WBGene00017746.,114,402,516
WBGene00017747.,17,142,159
WBGene00017748.,22,274,296
WBGene00017749.,67,614,681
WBGene00017750.,36,248,284
WBGene00017751.,56,163,219
WBGene00017752.,2,12,14
WBGene00017754.,13,34,47
WBGene00017755.,56,1654,1710
WBGene00017756.,73,461,534
WBGene00017757.,33,834,867
WBGene00017758.,59,308,367
WBGene00017759.,6,962,968
WBGene00017760.,113,836,949
WBGene00017761.,162,210,372
WBGene00017762.,231,369,600
WBGene00017763.,79,426,505
WBGene00017764.,3,6,9
WBGene00017765.,110,1530,1640
WBGene00017766.,104,280,384
WBGene00017767.,49,286,335
WBGene00017768.,144,367,511
WBGene00017769.,45,549,594
WBGene00017770.,89,849,938
WBGene00017771.,47,214,261
WBGene00017772.,214,2064,2278
WBGene00017773.,76,806,882
WBGene00017774.,38,492,530
WBGene00017775.,259,2658,2917
WBGene00017776.,47,518,565
WBGene00017777.,15,1389,1404
WBGene00017778.,205,591,796
WBGene00017779.,43,151,194
WBGene00017780.,31,73,104
WBGene00017781.,188,572,760
WBGene00017782.,31,191,222
WBGene00017783.,15,37,52
WBGene00017784.,0,13,13
WBGene00017785.,4,144,148
WBGene00017786.,70,150,220
WBGene00017787.,4,49,53
WBGene00017788.,2,12,14
WBGene00017789.,204,1191,1395
WBGene00017790.,11,48,59
WBGene00017791.,0,4,4
WBGene00017792.,8,126,134
WBGene00017794.,11,7,18
WBGene00017795.,101,209,310
WBGene00017796.,0,102,102
WBGene00017797.,188,842,1030
WBGene00017798.,15,11,26
