gene_id,total_unsp,total_sp,total
WBGene00017799.,6,294,300
WBGene00017800.,27,418,445
WBGene00017801.,97,570,667
WBGene00017802.,3,4,7
WBGene00017803.,1,15,16
WBGene00017805.,6,10,16
WBGene00017806.,0,15,15
WBGene00017807.,12,17,29
WBGene00017808.,0,3,3
WBGene00017809.,4,3,7
WBGene00017810.,2,1,3
WBGene00017811.,151,1206,1357
WBGene00017813.,51,1305,1356
WBGene00017814.,53,98,151
WBGene00017815.,139,378,517
WBGene00017816.,22,606,628
WBGene00017817.,2,3,5
WBGene00017818.,137,361,498
WBGene00017819.,9,17,26
WBGene00017821.,11,36,47
WBGene00017822.,0,8,8
WBGene00017823.,9,154,163
WBGene00017824.,7,11,18
WBGene00017825.,9,221,230
WBGene00017826.,83,588,671
WBGene00017827.,30,231,261
WBGene00017828.,37,588,625
WBGene00017829.,198,602,800
WBGene00017830.,15,1037,1052
WBGene00017831.,77,299,376
WBGene00017832.,21,184,205
WBGene00017833.,209,891,1100
WBGene00017834.,1317,15026,16343
WBGene00017835.,5,7,12
WBGene00017836.,21,163,184
WBGene00017837.,46,387,433
WBGene00017838.,472,2342,2814
WBGene00017839.,0,0,0
WBGene00017840.,32,90,122
WBGene00017841.,2,8,10
WBGene00017842.,15,81,96
WBGene00017843.,0,1,1
WBGene00017845.,6,9,15
WBGene00017848.,0,12,12
WBGene00017849.,56,259,315
WBGene00017850.,170,804,974
WBGene00017851.,1,2,3
WBGene00017852.,103,2744,2847
WBGene00017853.,2,7,9
WBGene00017854.,0,46,46
WBGene00017855.,193,987,1180
WBGene00017858.,71,160,231
WBGene00017860.,15,10,25
WBGene00017861.,22,102,124
WBGene00017864.,98,2852,2950
WBGene00017865.,11,21,32
WBGene00017866.,209,495,704
WBGene00017867.,8,34,42
WBGene00017868.,29,68,97
WBGene00017869.,0,0,0
WBGene00017870.,1,0,1
WBGene00017871.,2,1,3
WBGene00017872.,0,1,1
WBGene00017873.,0,2,2
WBGene00017874.,169,1409,1578
WBGene00017875.,2,7,9
WBGene00017876.,0,0,0
WBGene00017877.,3,2,5
WBGene00017878.,0,0,0
WBGene00017879.,7,18,25
WBGene00017880.,5,52,57
WBGene00017881.,23,111,134
WBGene00017885.,366,1349,1715
WBGene00017886.,15,140,155
WBGene00017887.,16,397,413
WBGene00017888.,63,247,310
WBGene00017889.,35,477,512
WBGene00017890.,0,0,0
WBGene00017891.,131,278,409
WBGene00017892.,22,204,226
WBGene00017893.,18,102,120
WBGene00017894.,345,1347,1692
WBGene00017895.,37,674,711
WBGene00017896.,0,0,0
WBGene00017898.,58,129,187
WBGene00017899.,7,5,12
WBGene00017900.,221,807,1028
WBGene00017901.,78,432,510
WBGene00017902.,5,4,9
WBGene00017904.,268,498,766
WBGene00017905.,21,243,264
WBGene00017906.,45,59,104
WBGene00017907.,118,362,480
WBGene00017908.,0,10,10
WBGene00017909.,26,23,49
WBGene00017910.,2,10,12
WBGene00017911.,5,3,8
WBGene00017912.,8,2,10
WBGene00017913.,0,1,1
WBGene00017914.,14,156,170
WBGene00017916.,169,668,837
WBGene00017917.,3,9,12
WBGene00017918.,1,11,12
WBGene00017919.,53,308,361
WBGene00017920.,247,2444,2691
WBGene00017921.,34,383,417
WBGene00017922.,1,2,3
WBGene00017923.,37,1008,1045
WBGene00017924.,20,254,274
WBGene00017925.,1359,13627,14986
WBGene00017926.,814,13030,13844
WBGene00017927.,0,6,6
WBGene00017928.,53,1019,1072
WBGene00017929.,831,532,1363
WBGene00017930.,1,9,10
WBGene00017931.,72,431,503
WBGene00017933.,1,0,1
WBGene00017934.,91,477,568
WBGene00017935.,1,0,1
WBGene00017936.,44,255,299
WBGene00017937.,3,6,9
WBGene00017938.,12,414,426
WBGene00017939.,33,64,97
WBGene00017941.,23,37,60
WBGene00017942.,1,1,2
WBGene00017944.,5,5,10
WBGene00017945.,7,26,33
WBGene00017947.,46,115,161
WBGene00017948.,14,23,37
WBGene00017949.,7,24,31
WBGene00017950.,17,217,234
WBGene00017951.,41,444,485
WBGene00017952.,866,2216,3082
WBGene00017954.,12,256,268
WBGene00017955.,5,6,11
WBGene00017956.,5,5,10
WBGene00017957.,27,79,106
WBGene00017959.,4,3,7
WBGene00017960.,4,2,6
WBGene00017961.,50,198,248
WBGene00017962.,5,15,20
WBGene00017963.,7,82,89
WBGene00017964.,23,1874,1897
WBGene00017965.,8,24,32
WBGene00017967.,150,1334,1484
WBGene00017968.,75,503,578
WBGene00017969.,11,115,126
WBGene00017970.,100,2565,2665
WBGene00017971.,39,45,84
WBGene00017973.,114,283,397
WBGene00017974.,17,117,134
WBGene00017975.,0,3,3
WBGene00017976.,27,114,141
WBGene00017977.,1,1,2
WBGene00017978.,0,7,7
WBGene00017979.,175,3845,4020
WBGene00017980.,202,976,1178
WBGene00017981.,26,347,373
WBGene00017982.,343,2550,2893
WBGene00017983.,65,91,156
WBGene00017984.,23,3418,3441
WBGene00017985.,17,446,463
WBGene00017986.,29,242,271
WBGene00017987.,16,69,85
WBGene00017988.,17,855,872
WBGene00017989.,49,595,644
WBGene00017990.,19,255,274
WBGene00017991.,15,117,132
WBGene00017992.,37,290,327
WBGene00017993.,83,2574,2657
WBGene00017995.,633,2047,2680
WBGene00017996.,47,643,690
WBGene00017997.,232,1139,1371
WBGene00017998.,7,20,27
WBGene00017999.,15,3,18
WBGene00018000.,3,0,3
WBGene00018001.,0,0,0
WBGene00018002.,22,64,86
WBGene00018003.,3,1,4
WBGene00018004.,7,1,8
WBGene00018005.,59,333,392
WBGene00018006.,20,312,332
WBGene00018007.,17,657,674
WBGene00018008.,68,1356,1424
WBGene00018009.,30,269,299
WBGene00018010.,31,206,237
WBGene00018011.,31,256,287
WBGene00018013.,78,392,470
WBGene00018014.,67,212,279
WBGene00018015.,20,155,175
WBGene00018016.,23,132,155
WBGene00018017.,29,682,711
WBGene00018018.,45,1171,1216
WBGene00018019.,2,0,2
WBGene00018021.,0,3,3
WBGene00018022.,8,11,19
WBGene00018023.,28,78,106
WBGene00018024.,160,3491,3651
WBGene00018025.,125,1250,1375
WBGene00018026.,5,17,22
WBGene00018027.,2,4,6
WBGene00018030.,4,0,4
WBGene00018031.,2,20,22
WBGene00018033.,1271,2349,3620
WBGene00018034.,2,1,3
WBGene00018035.,4,127,131
WBGene00018036.,25,287,312
WBGene00018037.,20,36,56
WBGene00018038.,12,1,13
WBGene00018039.,3,2,5
WBGene00018040.,1,12,13
WBGene00018041.,13,49,62
WBGene00018042.,12,153,165
WBGene00018043.,29,113,142
WBGene00018044.,29,538,567
WBGene00018045.,1,474,475
WBGene00018046.,67,860,927
WBGene00018047.,5,16,21
WBGene00018048.,4,1,5
WBGene00018049.,2,4,6
WBGene00018050.,8,27,35
WBGene00018051.,195,955,1150
WBGene00018052.,59,282,341
WBGene00018053.,3,8,11
WBGene00018054.,15,39,54
WBGene00018055.,0,48,48
WBGene00018056.,11,102,113
WBGene00018057.,28,274,302
WBGene00018058.,2,1,3
WBGene00018059.,14,3,17
WBGene00018060.,45,382,427
WBGene00018061.,30,131,161
WBGene00018062.,1,1,2
WBGene00018063.,1,3,4
WBGene00018064.,146,701,847
WBGene00018065.,6,40,46
WBGene00018066.,0,12,12
WBGene00018067.,25,115,140
WBGene00018068.,4,213,217
WBGene00018069.,48,225,273
WBGene00018070.,8,86,94
WBGene00018071.,8,230,238
WBGene00018072.,63,250,313
WBGene00018073.,34,615,649
WBGene00018074.,44,129,173
WBGene00018075.,152,533,685
WBGene00018076.,43,178,221
WBGene00018077.,1,45,46
WBGene00018078.,5,181,186
WBGene00018080.,0,1,1
WBGene00018081.,1,1,2
WBGene00018082.,0,0,0
WBGene00018083.,0,0,0
WBGene00018084.,6,3,9
WBGene00018085.,0,45,45
WBGene00018087.,12,16,28
WBGene00018088.,55,233,288
WBGene00018089.,73,130,203
WBGene00018090.,130,908,1038
WBGene00018091.,2,11,13
WBGene00018092.,0,0,0
WBGene00018093.,3,2,5
WBGene00018094.,15,9,24
WBGene00018096.,2,1,3
WBGene00018097.,0,0,0
WBGene00018098.,0,0,0
WBGene00018099.,30,168,198
WBGene00018100.,8,38,46
WBGene00018101.,34,69,103
WBGene00018102.,20,97,117
WBGene00018103.,0,22,22
WBGene00018104.,1,162,163
WBGene00018105.,0,2,2
WBGene00018106.,0,0,0
WBGene00018107.,0,0,0
WBGene00018108.,0,0,0
WBGene00018109.,1,0,1
WBGene00018110.,6,8,14
WBGene00018111.,10,19,29
WBGene00018112.,36,228,264
WBGene00018113.,5,14,19
WBGene00018114.,15,14,29
WBGene00018115.,23,161,184
WBGene00018117.,50,1827,1877
WBGene00018118.,23,140,163
WBGene00018119.,3,5,8
WBGene00018120.,1,1,2
WBGene00018121.,1,9,10
WBGene00018122.,0,0,0
WBGene00018123.,0,0,0
WBGene00018124.,0,0,0
WBGene00018125.,0,0,0
WBGene00018127.,0,0,0
WBGene00018130.,16,1,17
WBGene00018131.,110,720,830
WBGene00018132.,87,920,1007
WBGene00018133.,4,4,8
WBGene00018134.,7,6,13
WBGene00018135.,0,6,6
WBGene00018136.,5,21,26
WBGene00018137.,16,309,325
WBGene00018138.,2,7,9
WBGene00018139.,0,0,0
WBGene00018140.,70,274,344
WBGene00018141.,2,1,3
WBGene00018142.,6,22,28
WBGene00018143.,3,7,10
WBGene00018144.,55,206,261
WBGene00018145.,304,2876,3180
WBGene00018146.,26,321,347
WBGene00018148.,45,24,69
WBGene00018149.,185,634,819
WBGene00018150.,48,584,632
WBGene00018151.,142,759,901
WBGene00018152.,26,1335,1361
WBGene00018153.,9,60,69
WBGene00018154.,132,956,1088
WBGene00018155.,1,5,6
WBGene00018156.,89,634,723
WBGene00018157.,5,19,24
WBGene00018158.,1,6,7
WBGene00018159.,226,531,757
WBGene00018160.,16,402,418
WBGene00018161.,32,477,509
WBGene00018162.,0,1,1
WBGene00018163.,4,7,11
WBGene00018164.,0,1986,1986
WBGene00018165.,4,9,13
WBGene00018166.,20,172,192
WBGene00018167.,0,27,27
WBGene00018168.,21,3,24
WBGene00018169.,0,1,1
WBGene00018170.,0,138,138
WBGene00018172.,10,14,24
WBGene00018173.,41,104,145
WBGene00018174.,12,15,27
WBGene00018175.,74,186,260
WBGene00018176.,4,1,5
WBGene00018178.,1,0,1
WBGene00018179.,10,31,41
WBGene00018180.,6,11,17
WBGene00018181.,33,553,586
WBGene00018182.,0,0,0
WBGene00018184.,3,47,50
WBGene00018186.,0,8,8
WBGene00018187.,796,1558,2354
WBGene00018188.,119,481,600
WBGene00018189.,8,5,13
WBGene00018190.,4,3,7
WBGene00018191.,118,110,228
WBGene00018192.,0,0,0
WBGene00018193.,111,1810,1921
WBGene00018194.,4,52,56
WBGene00018195.,20,279,299
WBGene00018196.,5,3,8
WBGene00018198.,57,27,84
WBGene00018199.,24,304,328
WBGene00018200.,4,99,103
WBGene00018201.,3,17,20
WBGene00018202.,0,6,6
WBGene00018203.,0,8,8
WBGene00018204.,60,465,525
WBGene00018205.,3,0,3
WBGene00018206.,13,148,161
WBGene00018207.,8,23,31
WBGene00018208.,24,627,651
WBGene00018209.,8,1,9
WBGene00018210.,5,80,85
WBGene00018211.,14,4,18
WBGene00018212.,38,152,190
WBGene00018213.,22,132,154
WBGene00018214.,157,1143,1300
WBGene00018215.,12,23,35
WBGene00018216.,156,590,746
WBGene00018217.,517,932,1449
WBGene00018218.,17,1173,1190
WBGene00018219.,28,219,247
WBGene00018221.,444,3296,3740
WBGene00018222.,43,152,195
WBGene00018223.,9,67,76
WBGene00018224.,18,47,65
WBGene00018225.,5,8,13
WBGene00018226.,62,336,398
WBGene00018227.,15,41,56
WBGene00018228.,0,2,2
WBGene00018229.,6,194,200
WBGene00018230.,7,509,516
WBGene00018231.,0,4,4
WBGene00018232.,1347,2298,3645
WBGene00018233.,0,20,20
WBGene00018234.,1,3,4
WBGene00018235.,0,3,3
WBGene00018236.,1,5,6
WBGene00018237.,217,1455,1672
WBGene00018238.,88,1218,1306
WBGene00018239.,25,197,222
WBGene00018240.,33,305,338
WBGene00018241.,12,24,36
WBGene00018242.,1,3,4
WBGene00018243.,1,3,4
WBGene00018244.,0,0,0
WBGene00018245.,0,1,1
WBGene00018246.,1,0,1
WBGene00018247.,1,1,2
WBGene00018248.,9,8,17
WBGene00018249.,175,1324,1499
WBGene00018250.,156,1005,1161
WBGene00018251.,16,49,65
WBGene00018252.,28,187,215
WBGene00018253.,8,18,26
WBGene00018254.,2,9,11
WBGene00018255.,65,81,146
WBGene00018256.,1,3,4
WBGene00018257.,94,2260,2354
WBGene00018258.,44,172,216
WBGene00018259.,154,881,1035
WBGene00018260.,75,406,481
WBGene00018261.,13,59,72
WBGene00018262.,16,41,57
WBGene00018264.,1,16,17
WBGene00018265.,88,428,516
WBGene00018266.,35,478,513
WBGene00018267.,4,6,10
WBGene00018268.,6,248,254
WBGene00018269.,54,372,426
WBGene00018270.,14,706,720
WBGene00018271.,171,16748,16919
WBGene00018273.,245,450,695
WBGene00018274.,115,432,547
WBGene00018275.,49,64,113
WBGene00018278.,1,0,1
WBGene00018279.,1,8,9
WBGene00018280.,9,9,18
WBGene00018281.,52,259,311
WBGene00018282.,29,181,210
WBGene00018283.,6,16,22
WBGene00018284.,1,1,2
WBGene00018285.,758,4275,5033
WBGene00018286.,29,143,172
WBGene00018288.,8,237,245
WBGene00018289.,7,5,12
WBGene00018290.,167,3015,3182
WBGene00018291.,6,10,16
WBGene00018292.,2,1,3
WBGene00018293.,30,73,103
WBGene00018294.,64,3091,3155
WBGene00018295.,2,7,9
WBGene00018296.,0,2,2
WBGene00018297.,0,21,21
WBGene00018298.,208,2872,3080
WBGene00018300.,7,17,24
WBGene00018301.,11,7,18
WBGene00018302.,11,169,180
WBGene00018303.,785,5571,6356
WBGene00018304.,96,354,450
WBGene00018305.,206,1099,1305
WBGene00018307.,9,9,18
WBGene00018309.,1,8,9
WBGene00018310.,1,56,57
WBGene00018311.,132,1284,1416
WBGene00018312.,1,9,10
WBGene00018313.,10,17,27
WBGene00018314.,5,29,34
WBGene00018315.,11,14,25
WBGene00018316.,41,697,738
WBGene00018317.,103,1244,1347
WBGene00018318.,5,100,105
WBGene00018319.,317,1249,1566
WBGene00018321.,6,216,222
WBGene00018322.,0,0,0
WBGene00018323.,12,6,18
WBGene00018324.,0,0,0
WBGene00018325.,11,2,13
WBGene00018326.,0,21,21
WBGene00018327.,2,1,3
WBGene00018328.,82,248,330
WBGene00018329.,1,2,3
WBGene00018330.,38,271,309
WBGene00018332.,2,7,9
WBGene00018333.,0,8,8
WBGene00018334.,30,155,185
WBGene00018335.,161,832,993
WBGene00018336.,1,4,5
WBGene00018337.,59,290,349
WBGene00018338.,3,59,62
WBGene00018339.,34,1619,1653
WBGene00018340.,24,197,221
WBGene00018341.,75,636,711
WBGene00018342.,133,499,632
WBGene00018343.,9,421,430
WBGene00018344.,53,133,186
WBGene00018345.,49,89,138
WBGene00018346.,70,636,706
WBGene00018347.,96,365,461
WBGene00018348.,12,100,112
WBGene00018349.,120,2856,2976
WBGene00018350.,57,1161,1218
WBGene00018351.,4,127,131
WBGene00018352.,1,4,5
WBGene00018353.,1,9,10
WBGene00018354.,1,4,5
WBGene00018355.,17,52,69
WBGene00018356.,120,810,930
WBGene00018357.,13,286,299
WBGene00018358.,1,12,13
WBGene00018359.,14,5,19
WBGene00018360.,3,17,20
WBGene00018361.,1020,4715,5735
WBGene00018362.,6,611,617
WBGene00018363.,65,600,665
WBGene00018364.,80,143,223
WBGene00018365.,1,29,30
WBGene00018366.,65,390,455
WBGene00018367.,76,218,294
WBGene00018369.,76,383,459
WBGene00018370.,97,451,548
WBGene00018371.,31,375,406
WBGene00018373.,224,537,761
WBGene00018374.,56,194,250
WBGene00018375.,6,17,23
WBGene00018376.,227,1395,1622
WBGene00018377.,3,3,6
WBGene00018378.,3,4,7
WBGene00018379.,3,1,4
WBGene00018380.,6,185,191
WBGene00018381.,21,3,24
WBGene00018382.,4,1,5
WBGene00018383.,0,87,87
WBGene00018384.,145,949,1094
WBGene00018385.,3,1,4
WBGene00018386.,25,178,203
WBGene00018387.,5,8,13
WBGene00018388.,179,0,179
WBGene00018389.,5,4,9
WBGene00018390.,19,286,305
WBGene00018391.,30,1246,1276
WBGene00018392.,70,328,398
WBGene00018393.,7,1002,1009
WBGene00018394.,1,6,7
WBGene00018395.,89,4582,4671
WBGene00018397.,1,1,2
WBGene00018398.,28,73,101
WBGene00018399.,32,423,455
WBGene00018400.,296,2100,2396
WBGene00018402.,11,144,155
WBGene00018403.,53,115,168
WBGene00018404.,6,28,34
WBGene00018405.,206,822,1028
WBGene00018406.,3,4,7
WBGene00018407.,226,781,1007
WBGene00018408.,109,316,425
WBGene00018409.,31,611,642
WBGene00018410.,1,12,13
WBGene00018411.,6,8,14
WBGene00018412.,6,13,19
WBGene00018413.,26,161,187
WBGene00018414.,1,2,3
WBGene00018415.,5,138,143
WBGene00018417.,254,819,1073
WBGene00018418.,2,16,18
WBGene00018419.,125,529,654
WBGene00018420.,146,947,1093
WBGene00018421.,10,552,562
WBGene00018422.,12,531,543
WBGene00018423.,57,153,210
WBGene00018424.,8,104,112
WBGene00018425.,24,71,95
WBGene00018426.,33,987,1020
WBGene00018427.,2,85,87
WBGene00018428.,0,3,3
WBGene00018429.,2,11,13
WBGene00018430.,40,73,113
WBGene00018431.,9,403,412
WBGene00018432.,1,5,6
WBGene00018433.,0,6,6
WBGene00018434.,2,12,14
WBGene00018435.,1,35,36
WBGene00018436.,0,1,1
WBGene00018437.,0,2,2
WBGene00018438.,0,2,2
WBGene00018439.,0,2,2
WBGene00018440.,0,0,0
WBGene00018441.,0,0,0
WBGene00018442.,1,1,2
WBGene00018443.,0,2,2
WBGene00018444.,1,4,5
WBGene00018445.,0,4,4
WBGene00018446.,14,32,46
WBGene00018447.,1,3,4
WBGene00018448.,28,186,214
WBGene00018449.,1,0,1
WBGene00018450.,0,0,0
WBGene00018451.,0,0,0
WBGene00018452.,0,10,10
WBGene00018454.,0,11,11
WBGene00018455.,0,5,5
WBGene00018456.,6,37,43
WBGene00018457.,2,1,3
WBGene00018458.,0,2,2
WBGene00018459.,0,61,61
WBGene00018460.,0,0,0
WBGene00018461.,0,0,0
WBGene00018462.,30,250,280
WBGene00018463.,0,0,0
WBGene00018465.,70,351,421
WBGene00018466.,19,129,148
WBGene00018467.,78,369,447
WBGene00018468.,493,2640,3133
WBGene00018470.,515,1585,2100
WBGene00018471.,8,34,42
WBGene00018472.,154,297,451
WBGene00018473.,16,67,83
WBGene00018474.,45,247,292
WBGene00018475.,372,3303,3675
WBGene00018476.,3,58,61
WBGene00018477.,1,2,3
WBGene00018478.,11,45,56
WBGene00018479.,1,2,3
WBGene00018480.,2,3,5
WBGene00018481.,172,1046,1218
WBGene00018482.,173,1469,1642
WBGene00018483.,32,381,413
WBGene00018484.,8,7,15
WBGene00018485.,1269,2222,3491
WBGene00018486.,9,85,94
WBGene00018487.,10,10,20
WBGene00018488.,32,101,133
WBGene00018489.,1,1,2
WBGene00018490.,0,0,0
WBGene00018491.,142,7581,7723
WBGene00018492.,110,598,708
WBGene00018493.,1,0,1
WBGene00018494.,2,2,4
WBGene00018495.,2,1,3
WBGene00018496.,0,5,5
WBGene00018497.,0,0,0
WBGene00018498.,3,3,6
WBGene00018499.,0,36,36
WBGene00018500.,0,1,1
WBGene00018501.,0,2,2
WBGene00018502.,4,0,4
WBGene00018503.,1,0,1
WBGene00018504.,0,1,1
WBGene00018505.,3,2,5
WBGene00018506.,3,12,15
WBGene00018507.,0,12,12
WBGene00018508.,856,3480,4336
WBGene00018509.,123,1297,1420
WBGene00018510.,23,118,141
WBGene00018511.,82,524,606
WBGene00018512.,126,753,879
WBGene00018513.,4,182,186
WBGene00018514.,22,35,57
WBGene00018515.,1,13,14
WBGene00018516.,35,318,353
WBGene00018517.,98,545,643
WBGene00018518.,15,667,682
WBGene00018519.,1079,119759,120838
WBGene00018520.,102,618,720
WBGene00018521.,7,66,73
WBGene00018522.,173,1473,1646
WBGene00018523.,48,159,207
WBGene00018525.,0,0,0
WBGene00018526.,0,0,0
WBGene00018527.,0,0,0
WBGene00018528.,1,4,5
WBGene00018529.,0,0,0
WBGene00018530.,0,0,0
WBGene00018531.,1,2,3
WBGene00018532.,999,13140,14139
WBGene00018533.,74,414,488
WBGene00018534.,6,1,7
WBGene00018535.,4,3,7
WBGene00018536.,1,0,1
WBGene00018537.,1,21,22
WBGene00018538.,85,608,693
WBGene00018539.,11,3,14
WBGene00018540.,8,25,33
WBGene00018541.,8,13,21
WBGene00018542.,3,13,16
WBGene00018543.,9,13,22
WBGene00018544.,5,8,13
WBGene00018545.,4,5,9
WBGene00018547.,64,29,93
WBGene00018548.,3,6,9
WBGene00018549.,2,4,6
WBGene00018550.,0,1,1
WBGene00018551.,12,16,28
WBGene00018552.,2,1,3
WBGene00018553.,2,1,3
WBGene00018554.,4,1,5
WBGene00018555.,7,0,7
WBGene00018556.,0,0,0
WBGene00018557.,0,2,2
WBGene00018558.,7,7,14
WBGene00018559.,1,0,1
WBGene00018560.,6,58,64
WBGene00018561.,12,79,91
WBGene00018562.,75,406,481
WBGene00018563.,7,13,20
WBGene00018564.,538,2743,3281
WBGene00018565.,23,287,310
WBGene00018566.,18,103,121
WBGene00018567.,3,3,6
WBGene00018568.,53,413,466
WBGene00018569.,94,239,333
WBGene00018571.,7,7,14
WBGene00018572.,132,143,275
WBGene00018573.,6,0,6
WBGene00018575.,0,0,0
WBGene00018576.,56,171,227
WBGene00018577.,7,55,62
WBGene00018578.,4,100,104
WBGene00018579.,471,1522,1993
WBGene00018580.,6,2,8
WBGene00018582.,531,611,1142
WBGene00018585.,45,221,266
WBGene00018586.,85,753,838
WBGene00018587.,49,38,87
WBGene00018589.,227,30,257
WBGene00018590.,23,1075,1098
WBGene00018591.,5,17,22
WBGene00018593.,25,253,278
WBGene00018594.,18,171,189
WBGene00018595.,9,169,178
WBGene00018596.,3,6,9
WBGene00018598.,12,115,127
WBGene00018599.,27,647,674
WBGene00018600.,11,4,15
WBGene00018601.,0,0,0
WBGene00018602.,218,5162,5380
WBGene00018603.,18,34,52
WBGene00018604.,23,450,473
WBGene00018605.,3,8,11
WBGene00018606.,0,16,16
WBGene00018607.,139,432,571
WBGene00018608.,66,125,191
WBGene00018609.,177,1185,1362
WBGene00018610.,26,1565,1591
WBGene00018611.,97,337,434
WBGene00018612.,59,385,444
WBGene00018613.,8,227,235
WBGene00018614.,1,223,224
WBGene00018615.,17,64,81
WBGene00018616.,0,1,1
WBGene00018617.,6,1,7
WBGene00018618.,0,0,0
WBGene00018619.,0,3,3
WBGene00018620.,1,6,7
WBGene00018621.,0,116,116
WBGene00018622.,28,248,276
WBGene00018623.,6,6,12
WBGene00018624.,8,35,43
WBGene00018625.,20,537,557
WBGene00018626.,5,21,26
WBGene00018627.,1,3,4
WBGene00018628.,7,0,7
WBGene00018630.,11,18,29
WBGene00018631.,0,1,1
WBGene00018632.,14,229,243
WBGene00018634.,108,371,479
WBGene00018635.,19,224,243
WBGene00018636.,147,744,891
WBGene00018637.,34,413,447
WBGene00018638.,20,413,433
WBGene00018639.,57,172,229
WBGene00018640.,5,11,16
WBGene00018641.,24,84,108
WBGene00018643.,2,2,4
WBGene00018644.,0,0,0
WBGene00018645.,2,34,36
WBGene00018646.,4,8,12
WBGene00018647.,3,6,9
WBGene00018648.,15,28,43
WBGene00018649.,0,0,0
WBGene00018650.,0,2,2
WBGene00018651.,0,0,0
WBGene00018652.,4,2,6
WBGene00018653.,6,12,18
WBGene00018654.,21,117,138
WBGene00018655.,37,147,184
WBGene00018656.,30,235,265
WBGene00018657.,155,1355,1510
WBGene00018658.,13,91,104
WBGene00018659.,4,247,251
WBGene00018660.,0,93,93
WBGene00018661.,1,35,36
WBGene00018662.,4,5,9
WBGene00018663.,0,7,7
WBGene00018664.,16,100,116
WBGene00018665.,37,185,222
WBGene00018666.,8,65,73
WBGene00018667.,32,380,412
WBGene00018668.,23,184,207
WBGene00018669.,27,181,208
WBGene00018670.,0,1,1
WBGene00018671.,10,18,28
WBGene00018672.,112,493,605
WBGene00018674.,118,495,613
WBGene00018675.,21,56,77
WBGene00018678.,30,217,247
WBGene00018679.,157,391,548
WBGene00018680.,37,121,158
WBGene00018681.,289,673,962
WBGene00018682.,12,14,26
WBGene00018683.,22,62,84
WBGene00018684.,0,3,3
WBGene00018687.,3,8,11
WBGene00018688.,0,2,2
WBGene00018689.,15,63,78
WBGene00018690.,10,2,12
WBGene00018691.,2,9,11
WBGene00018692.,18,333,351
