gene_id,total_unsp,total_sp,total
WBGene00018693.,9,8,17
WBGene00018694.,97,330,427
WBGene00018696.,33,143,176
WBGene00018697.,41,296,337
WBGene00018698.,16,136,152
WBGene00018699.,0,0,0
WBGene00018700.,667,2115,2782
WBGene00018701.,118,5043,5161
WBGene00018702.,6,198,204
WBGene00018703.,19,136,155
WBGene00018704.,14,342,356
WBGene00018706.,4,73,77
WBGene00018707.,19,58,77
WBGene00018708.,1,2,3
WBGene00018709.,1,3,4
WBGene00018710.,435,2333,2768
WBGene00018711.,35,61,96
WBGene00018712.,24,51,75
WBGene00018713.,9,5,14
WBGene00018714.,24,330,354
WBGene00018715.,12,76,88
WBGene00018716.,49,128,177
WBGene00018717.,11,95,106
WBGene00018718.,7,3,10
WBGene00018719.,50,132,182
WBGene00018720.,148,496,644
WBGene00018721.,65,191,256
WBGene00018723.,11,33,44
WBGene00018724.,0,1366,1366
WBGene00018725.,0,3898,3898
WBGene00018726.,3,14,17
WBGene00018727.,72,183,255
WBGene00018728.,67,109,176
WBGene00018729.,0,2305,2305
WBGene00018730.,0,3450,3450
WBGene00018731.,0,18405,18405
WBGene00018732.,0,620,620
WBGene00018734.,453,411,864
WBGene00018735.,7,103,110
WBGene00018736.,5,64,69
WBGene00018738.,11,11,22
WBGene00018739.,84,577,661
WBGene00018740.,146,401,547
WBGene00018741.,55,138,193
WBGene00018742.,7,15,22
WBGene00018743.,66,286,352
WBGene00018744.,2,44,46
WBGene00018745.,4,6,10
WBGene00018746.,7,17,24
WBGene00018747.,38,148,186
WBGene00018748.,14,218,232
WBGene00018749.,0,0,0
WBGene00018750.,216,1040,1256
WBGene00018751.,5,2,7
WBGene00018752.,28,25,53
WBGene00018754.,3,22,25
WBGene00018755.,24,102,126
WBGene00018756.,501,4866,5367
WBGene00018757.,102,845,947
WBGene00018758.,87,1155,1242
WBGene00018759.,0,0,0
WBGene00018760.,60,302,362
WBGene00018761.,704,4,708
WBGene00018762.,61,515,576
WBGene00018763.,57,2896,2953
WBGene00018764.,2,3493,3495
WBGene00018765.,416,1087,1503
WBGene00018766.,131,309,440
WBGene00018767.,2,2,4
WBGene00018768.,1,1,2
WBGene00018769.,28,428,456
WBGene00018771.,11,19,30
WBGene00018772.,55,104,159
WBGene00018773.,8,10,18
WBGene00018774.,32,69,101
WBGene00018776.,205,1659,1864
WBGene00018777.,112,345,457
WBGene00018778.,341,1482,1823
WBGene00018779.,8,23,31
WBGene00018781.,61,130,191
WBGene00018782.,287,2442,2729
WBGene00018783.,7,7,14
WBGene00018784.,297,3555,3852
WBGene00018785.,127,381,508
WBGene00018786.,5,20,25
WBGene00018787.,53,204,257
WBGene00018788.,167,452,619
WBGene00018789.,50,79,129
WBGene00018791.,64,178,242
WBGene00018792.,4,1,5
WBGene00018793.,329,1055,1384
WBGene00018794.,153,223,376
WBGene00018795.,63,568,631
WBGene00018797.,165,828,993
WBGene00018798.,18,79,97
WBGene00018802.,67,833,900
WBGene00018803.,210,7586,7796
WBGene00018804.,18,201,219
WBGene00018805.,15,41,56
WBGene00018806.,3,235,238
WBGene00018807.,16,215,231
WBGene00018808.,0,1,1
WBGene00018809.,0,2,2
WBGene00018810.,3,1,4
WBGene00018811.,600,3267,3867
WBGene00018812.,120,530,650
WBGene00018813.,1,11,12
WBGene00018814.,30,587,617
WBGene00018815.,1,2,3
WBGene00018816.,1,3,4
WBGene00018819.,200,1516,1716
WBGene00018820.,2,3,5
WBGene00018821.,4,3,7
WBGene00018822.,0,0,0
WBGene00018823.,1,74,75
WBGene00018824.,0,4,4
WBGene00018825.,3,8,11
WBGene00018826.,0,0,0
WBGene00018827.,6,126,132
WBGene00018828.,2,0,2
WBGene00018829.,4,7,11
WBGene00018830.,47,375,422
WBGene00018831.,64,581,645
WBGene00018833.,160,691,851
WBGene00018834.,0,6,6
WBGene00018835.,52,253,305
WBGene00018836.,68,288,356
WBGene00018837.,620,666,1286
WBGene00018838.,0,0,0
WBGene00018839.,2,13,15
WBGene00018840.,2,6,8
WBGene00018841.,0,1,1
WBGene00018842.,0,12,12
WBGene00018844.,0,6,6
WBGene00018845.,4,30,34
WBGene00018846.,14441,62111,76552
WBGene00018847.,119,791,910
WBGene00018848.,50,386,436
WBGene00018849.,43,2068,2111
WBGene00018850.,37,26,63
WBGene00018851.,6,14,20
WBGene00018852.,10,147,157
WBGene00018853.,21,270,291
WBGene00018854.,39,341,380
WBGene00018855.,13,219,232
WBGene00018856.,34,32,66
WBGene00018857.,98,632,730
WBGene00018859.,140,423,563
WBGene00018860.,102,167,269
WBGene00018861.,38,119,157
WBGene00018862.,28,428,456
WBGene00018863.,2,188,190
WBGene00018864.,134,632,766
WBGene00018865.,0,1,1
WBGene00018866.,71,697,768
WBGene00018867.,121,307,428
WBGene00018868.,40,25,65
WBGene00018869.,209,1215,1424
WBGene00018870.,3,36,39
WBGene00018871.,10,201,211
WBGene00018872.,422,2312,2734
WBGene00018873.,17,70,87
WBGene00018874.,33,74,107
WBGene00018875.,0,1,1
WBGene00018877.,23,52,75
WBGene00018878.,2,106,108
WBGene00018879.,30,106,136
WBGene00018880.,12,19,31
WBGene00018881.,0,24,24
WBGene00018882.,0,10,10
WBGene00018883.,0,8,8
WBGene00018884.,14,15,29
WBGene00018885.,6,156,162
WBGene00018886.,0,181,181
WBGene00018888.,0,2,2
WBGene00018890.,167,1126,1293
WBGene00018891.,65,567,632
WBGene00018892.,30,1277,1307
WBGene00018893.,183,991,1174
WBGene00018894.,8,413,421
WBGene00018895.,1,0,1
WBGene00018896.,6,11,17
WBGene00018897.,23,163,186
WBGene00018898.,208,1723,1931
WBGene00018899.,12,30,42
WBGene00018900.,37,543,580
WBGene00018901.,0,28,28
WBGene00018902.,8,262,270
WBGene00018903.,5,37,42
WBGene00018904.,11,377,388
WBGene00018906.,16,32,48
WBGene00018907.,23,61,84
WBGene00018908.,36,196,232
WBGene00018909.,79,224,303
WBGene00018910.,0,0,0
WBGene00018911.,0,0,0
WBGene00018912.,0,0,0
WBGene00018913.,0,0,0
WBGene00018914.,0,0,0
WBGene00018915.,0,0,0
WBGene00018917.,0,0,0
WBGene00018918.,0,1,1
WBGene00018919.,0,0,0
WBGene00018920.,0,0,0
WBGene00018921.,0,70,70
WBGene00018923.,136,451,587
WBGene00018924.,51,106,157
WBGene00018925.,5,166,171
WBGene00018926.,0,0,0
WBGene00018928.,38,66,104
WBGene00018929.,5,19,24
WBGene00018930.,1,5,6
WBGene00018931.,21,65,86
WBGene00018932.,92,1064,1156
WBGene00018933.,1,3,4
WBGene00018934.,12,1231,1243
WBGene00018935.,6,672,678
WBGene00018937.,155,689,844
WBGene00018938.,1,4,5
WBGene00018939.,1,28,29
WBGene00018940.,0,2,2
WBGene00018941.,0,2,2
WBGene00018942.,1,2,3
WBGene00018943.,0,0,0
WBGene00018944.,0,1,1
WBGene00018945.,0,16,16
WBGene00018946.,10,22,32
WBGene00018948.,13,206,219
WBGene00018949.,4,9,13
WBGene00018950.,46,220,266
WBGene00018951.,17,262,279
WBGene00018952.,38,459,497
WBGene00018953.,600,4910,5510
WBGene00018954.,68,393,461
WBGene00018955.,38,560,598
WBGene00018957.,27,227,254
WBGene00018958.,47,198,245
WBGene00018959.,26,494,520
WBGene00018960.,8,138,146
WBGene00018961.,75,366,441
WBGene00018963.,559,5025,5584
WBGene00018964.,39,329,368
WBGene00018965.,6,8,14
WBGene00018966.,38,171,209
WBGene00018967.,37,479,516
WBGene00018968.,3,20,23
WBGene00018969.,12,310,322
WBGene00018970.,4,0,4
WBGene00018971.,18,58,76
WBGene00018972.,3,13,16
WBGene00018973.,5,6,11
WBGene00018974.,147,458,605
WBGene00018975.,250,615,865
WBGene00018976.,240,165,405
WBGene00018978.,0,5,5
WBGene00018979.,4,2,6
WBGene00018980.,5,0,5
WBGene00018981.,0,0,0
WBGene00018982.,1,0,1
WBGene00018984.,39,166,205
WBGene00018985.,118,378,496
WBGene00018986.,12,203,215
WBGene00018987.,67,237,304
WBGene00018988.,20,188,208
WBGene00018989.,34,238,272
WBGene00018990.,70,180,250
WBGene00018991.,56,301,357
WBGene00018992.,57,75,132
WBGene00018993.,0,1,1
WBGene00018994.,0,2,2
WBGene00018995.,92,273,365
WBGene00018996.,36,840,876
WBGene00018997.,7,40,47
WBGene00018998.,80,409,489
WBGene00018999.,4,30,34
WBGene00019001.,282,3733,4015
WBGene00019002.,88,353,441
WBGene00019003.,47,1098,1145
WBGene00019004.,58,1016,1074
WBGene00019005.,149,907,1056
WBGene00019006.,201,1608,1809
WBGene00019007.,906,2006,2912
WBGene00019008.,15,197,212
WBGene00019009.,32,119,151
WBGene00019010.,128,14,142
WBGene00019011.,122,522,644
WBGene00019012.,30,90,120
WBGene00019013.,16,293,309
WBGene00019014.,31,148,179
WBGene00019015.,1,4,5
WBGene00019016.,0,3,3
WBGene00019017.,116,5262,5378
WBGene00019018.,588,1107,1695
WBGene00019019.,113,29,142
WBGene00019020.,0,48,48
WBGene00019021.,0,8,8
WBGene00019022.,30,71,101
WBGene00019023.,43,164,207
WBGene00019024.,0,4,4
WBGene00019025.,16,72,88
WBGene00019026.,0,0,0
WBGene00019027.,0,10,10
WBGene00019028.,2,0,2
WBGene00019029.,16,16,32
WBGene00019030.,91,27,118
WBGene00019032.,4,19,23
WBGene00019034.,0,3,3
WBGene00019035.,0,8,8
WBGene00019036.,7,9,16
WBGene00019037.,0,0,0
WBGene00019038.,2,7,9
WBGene00019039.,0,2,2
WBGene00019040.,0,2,2
WBGene00019041.,0,1,1
WBGene00019042.,1,0,1
WBGene00019043.,0,0,0
WBGene00019044.,0,0,0
WBGene00019045.,0,0,0
WBGene00019046.,1,4,5
WBGene00019047.,4,96,100
WBGene00019048.,11,90,101
WBGene00019049.,10,57,67
WBGene00019050.,0,0,0
WBGene00019051.,1,4,5
WBGene00019053.,1,1,2
WBGene00019054.,1,5,6
WBGene00019055.,47,444,491
WBGene00019057.,13,47,60
WBGene00019058.,3,22,25
WBGene00019059.,5,4,9
WBGene00019060.,20,76,96
WBGene00019061.,3626,19777,23403
WBGene00019062.,0,0,0
WBGene00019063.,0,2,2
WBGene00019064.,107,1511,1618
WBGene00019065.,0,0,0
WBGene00019066.,0,0,0
WBGene00019067.,15,20,35
WBGene00019068.,16,180,196
WBGene00019069.,131,217,348
WBGene00019070.,0,21,21
WBGene00019072.,0,0,0
WBGene00019073.,0,0,0
WBGene00019074.,101,461,562
WBGene00019075.,18,236,254
WBGene00019076.,25,222,247
WBGene00019077.,17,406,423
WBGene00019079.,76,676,752
WBGene00019080.,10,24,34
WBGene00019081.,12,8,20
WBGene00019082.,23,98,121
WBGene00019084.,8,10,18
WBGene00019085.,2,6,8
WBGene00019086.,1,1,2
WBGene00019087.,13,503,516
WBGene00019089.,9,5,14
WBGene00019090.,52,288,340
WBGene00019091.,6,14,20
WBGene00019092.,544,2873,3417
WBGene00019094.,5,16,21
WBGene00019095.,11,168,179
WBGene00019096.,1,1,2
WBGene00019097.,165,2061,2226
WBGene00019098.,3,6,9
WBGene00019099.,3,0,3
WBGene00019100.,18,56,74
WBGene00019101.,7,19,26
WBGene00019102.,342,1351,1693
WBGene00019103.,27,94,121
WBGene00019104.,1,12,13
WBGene00019105.,10,150,160
WBGene00019106.,9,13,22
WBGene00019107.,4,3,7
WBGene00019108.,6,118,124
WBGene00019109.,27,57,84
WBGene00019111.,45,196,241
WBGene00019112.,16,17,33
WBGene00019113.,67,1602,1669
WBGene00019114.,14,103,117
WBGene00019115.,25,93,118
WBGene00019116.,15,158,173
WBGene00019117.,16,134,150
WBGene00019118.,13,547,560
WBGene00019119.,8,8,16
WBGene00019120.,17,429,446
WBGene00019121.,11,436,447
WBGene00019122.,80,7,87
WBGene00019123.,5,3,8
WBGene00019124.,155,1229,1384
WBGene00019125.,38,256,294
WBGene00019126.,8,32,40
WBGene00019127.,101,639,740
WBGene00019128.,76,168,244
WBGene00019129.,220,907,1127
WBGene00019130.,96,296,392
WBGene00019131.,14,93,107
WBGene00019132.,33,79,112
WBGene00019133.,4,4,8
WBGene00019134.,17,130,147
WBGene00019135.,0,1,1
WBGene00019137.,1,0,1
WBGene00019138.,73,32,105
WBGene00019139.,25,167,192
WBGene00019140.,27,165,192
WBGene00019141.,46,287,333
WBGene00019142.,37,562,599
WBGene00019143.,68,566,634
WBGene00019144.,5,41,46
WBGene00019145.,1,2,3
WBGene00019146.,0,2,2
WBGene00019148.,6,11,17
WBGene00019149.,32,48,80
WBGene00019150.,0,3,3
WBGene00019151.,2,0,2
WBGene00019152.,1,5,6
WBGene00019153.,3,54,57
WBGene00019154.,7,0,7
WBGene00019155.,6,1,7
WBGene00019156.,67,655,722
WBGene00019157.,438,887,1325
WBGene00019158.,27,890,917
WBGene00019159.,2,4,6
WBGene00019160.,164,8905,9069
WBGene00019162.,19,2085,2104
WBGene00019163.,2,670,672
WBGene00019164.,23,158,181
WBGene00019165.,5,12,17
WBGene00019166.,300,524,824
WBGene00019167.,72,688,760
WBGene00019168.,426,2549,2975
WBGene00019169.,1,4,5
WBGene00019170.,356,1500,1856
WBGene00019171.,0,0,0
WBGene00019174.,7,49,56
WBGene00019176.,49,51,100
WBGene00019177.,10,271,281
WBGene00019178.,3,10,13
WBGene00019179.,1,1,2
WBGene00019180.,285,425,710
WBGene00019181.,11,19,30
WBGene00019182.,59,314,373
WBGene00019183.,920,34,954
WBGene00019184.,7,11,18
WBGene00019185.,20,397,417
WBGene00019186.,0,7,7
WBGene00019187.,18,14,32
WBGene00019188.,68,283,351
WBGene00019189.,2,19,21
WBGene00019190.,31,0,31
WBGene00019192.,0,2,2
WBGene00019193.,0,3,3
WBGene00019194.,0,8,8
WBGene00019196.,17,796,813
WBGene00019197.,24,94,118
WBGene00019198.,22,37,59
WBGene00019199.,67,319,386
WBGene00019200.,77,225,302
WBGene00019202.,6,2,8
WBGene00019203.,459,4130,4589
WBGene00019204.,49,295,344
WBGene00019205.,955,1734,2689
WBGene00019207.,119,977,1096
WBGene00019208.,2,2,4
WBGene00019209.,97,395,492
WBGene00019211.,171,392,563
WBGene00019212.,31,101,132
WBGene00019213.,28,95,123
WBGene00019214.,1,1,2
WBGene00019215.,5,23,28
WBGene00019216.,3,1,4
WBGene00019217.,163,868,1031
WBGene00019218.,60,141,201
WBGene00019219.,71,314,385
WBGene00019220.,23,522,545
WBGene00019221.,4,126,130
WBGene00019222.,13,4,17
WBGene00019224.,15,100,115
WBGene00019225.,21,71,92
WBGene00019226.,3,55,58
WBGene00019227.,60,264,324
WBGene00019228.,5,54,59
WBGene00019229.,0,2,2
WBGene00019230.,46,59,105
WBGene00019231.,8,33,41
WBGene00019232.,25,35,60
WBGene00019233.,2,4,6
WBGene00019234.,2,14,16
WBGene00019235.,1,3,4
WBGene00019236.,9,13,22
WBGene00019237.,181,707,888
WBGene00019239.,43,2,45
WBGene00019240.,167,1196,1363
WBGene00019241.,188,613,801
WBGene00019242.,27,5,32
WBGene00019243.,3,273,276
WBGene00019244.,62,321,383
WBGene00019245.,100,509,609
WBGene00019246.,152,679,831
WBGene00019247.,7,113,120
WBGene00019248.,38,40,78
WBGene00019249.,173,2527,2700
WBGene00019250.,228,778,1006
WBGene00019251.,20,2,22
WBGene00019253.,3,4,7
WBGene00019254.,9,84,93
WBGene00019255.,1,12,13
WBGene00019257.,6,1,7
WBGene00019259.,23,411,434
WBGene00019260.,3,0,3
WBGene00019261.,14,699,713
WBGene00019262.,6,3,9
WBGene00019263.,111,649,760
WBGene00019264.,98,491,589
WBGene00019265.,1,81,82
WBGene00019266.,6,42,48
WBGene00019267.,5,7,12
WBGene00019268.,62,284,346
WBGene00019269.,6,20,26
WBGene00019270.,132,207,339
WBGene00019272.,23,43,66
WBGene00019273.,1,4,5
WBGene00019274.,163,382,545
WBGene00019275.,170,608,778
WBGene00019276.,68,403,471
WBGene00019277.,55,270,325
WBGene00019278.,160,719,879
WBGene00019279.,618,937,1555
WBGene00019280.,32,320,352
WBGene00019281.,0,1,1
WBGene00019282.,434,3369,3803
WBGene00019283.,0,0,0
WBGene00019284.,128,4033,4161
WBGene00019285.,31,71,102
WBGene00019286.,102,66,168
WBGene00019287.,18,26,44
WBGene00019288.,0,0,0
WBGene00019289.,67,223,290
WBGene00019290.,8,181,189
WBGene00019292.,0,2,2
WBGene00019293.,5,100,105
WBGene00019294.,280,1266,1546
WBGene00019295.,87,553,640
WBGene00019296.,24,551,575
WBGene00019297.,2,4,6
WBGene00019298.,138,2502,2640
WBGene00019299.,25,127,152
WBGene00019300.,48,803,851
WBGene00019301.,313,3408,3721
WBGene00019302.,2,5,7
WBGene00019303.,41,27,68
WBGene00019304.,35,538,573
WBGene00019305.,84,1876,1960
WBGene00019306.,1,10,11
WBGene00019309.,5,1,6
WBGene00019310.,1,49,50
WBGene00019311.,31,135,166
WBGene00019312.,1,3,4
WBGene00019313.,0,2,2
WBGene00019314.,2,2,4
WBGene00019315.,246,1565,1811
WBGene00019316.,0,46,46
WBGene00019317.,52,155,207
WBGene00019318.,46,8,54
WBGene00019319.,13,83,96
WBGene00019320.,42,157,199
WBGene00019321.,34,52,86
WBGene00019322.,23,4670,4693
WBGene00019323.,359,876,1235
WBGene00019324.,265,3786,4051
WBGene00019326.,98,978,1076
WBGene00019327.,782,7570,8352
WBGene00019328.,149,871,1020
WBGene00019329.,144,361,505
WBGene00019331.,12,43,55
WBGene00019332.,1598,8217,9815
WBGene00019333.,168,984,1152
WBGene00019334.,22,468,490
WBGene00019335.,0,23,23
WBGene00019337.,11,8,19
WBGene00019338.,4,5,9
WBGene00019339.,0,21,21
WBGene00019340.,0,0,0
WBGene00019341.,22,4,26
WBGene00019342.,0,14,14
WBGene00019343.,85,181,266
WBGene00019344.,32,222,254
WBGene00019345.,24,64,88
WBGene00019346.,3,54,57
WBGene00019347.,321,624,945
WBGene00019348.,1,9,10
WBGene00019349.,1,0,1
WBGene00019350.,2,2,4
WBGene00019351.,66,1092,1158
WBGene00019352.,53,215,268
WBGene00019353.,64,1792,1856
WBGene00019354.,51,1789,1840
WBGene00019355.,81,350,431
WBGene00019356.,0,4,4
WBGene00019357.,1325,38539,39864
WBGene00019360.,60,72,132
WBGene00019361.,215,1210,1425
WBGene00019362.,122,311,433
WBGene00019364.,9,111,120
WBGene00019365.,254,1566,1820
WBGene00019367.,0,1,1
WBGene00019368.,62,231,293
WBGene00019369.,14,25,39
WBGene00019370.,47,86,133
WBGene00019371.,1,15,16
WBGene00019372.,5,56,61
WBGene00019373.,42,130,172
WBGene00019374.,9,98,107
WBGene00019376.,1,3,4
WBGene00019379.,1,8,9
WBGene00019380.,100,518,618
WBGene00019381.,67,6979,7046
WBGene00019382.,4,4,8
WBGene00019383.,2,1,3
WBGene00019384.,0,0,0
WBGene00019385.,1,5,6
WBGene00019386.,6,7,13
WBGene00019387.,4,4,8
WBGene00019388.,24,84,108
WBGene00019389.,15,29,44
WBGene00019390.,0,4,4
WBGene00019391.,9,39,48
WBGene00019392.,7,3,10
WBGene00019393.,6,10,16
WBGene00019394.,86,236,322
WBGene00019395.,31,116,147
WBGene00019396.,32,337,369
WBGene00019399.,49,1436,1485
WBGene00019400.,89,562,651
WBGene00019401.,72,1941,2013
WBGene00019402.,63,1695,1758
WBGene00019403.,59,279,338
WBGene00019404.,3,3,6
WBGene00019405.,3,5,8
WBGene00019406.,1,6,7
WBGene00019407.,155,647,802
WBGene00019408.,56,455,511
WBGene00019409.,0,0,0
WBGene00019410.,5,21,26
WBGene00019411.,14,218,232
WBGene00019412.,1,3,4
WBGene00019413.,0,3,3
WBGene00019414.,0,1,1
WBGene00019415.,1,3,4
WBGene00019416.,0,7,7
WBGene00019417.,0,0,0
WBGene00019418.,2,0,2
WBGene00019419.,0,0,0
WBGene00019420.,2,3,5
WBGene00019421.,182,838,1020
WBGene00019422.,0,6,6
WBGene00019423.,32,8,40
WBGene00019424.,15,66,81
WBGene00019425.,1,4,5
WBGene00019426.,5,45,50
WBGene00019427.,97,1259,1356
WBGene00019428.,181,428,609
WBGene00019429.,49,569,618
WBGene00019430.,0,4,4
WBGene00019431.,11,12,23
WBGene00019432.,94,1545,1639
WBGene00019433.,32,995,1027
WBGene00019434.,184,188,372
WBGene00019435.,46,231,277
WBGene00019436.,49,489,538
WBGene00019437.,46,297,343
WBGene00019438.,1,5,6
WBGene00019439.,132,15,147
WBGene00019441.,53,64,117
WBGene00019442.,0,0,0
WBGene00019444.,12,27,39
WBGene00019445.,12,26,38
WBGene00019448.,20,210,230
WBGene00019449.,0,0,0
WBGene00019450.,0,0,0
WBGene00019451.,6,9,15
WBGene00019452.,0,0,0
WBGene00019453.,7,1,8
WBGene00019454.,2,3,5
WBGene00019455.,7,30,37
WBGene00019456.,84,438,522
WBGene00019457.,142,805,947
WBGene00019458.,57,345,402
WBGene00019459.,3,4,7
WBGene00019460.,47,276,323
WBGene00019461.,54,278,332
WBGene00019462.,225,123,348
WBGene00019464.,2,131,133
WBGene00019465.,403,1576,1979
WBGene00019466.,1254,27253,28507
WBGene00019467.,17,844,861
WBGene00019469.,1,0,1
WBGene00019470.,3,3,6
WBGene00019471.,1,7,8
WBGene00019472.,6,55,61
WBGene00019473.,0,1,1
WBGene00019476.,50,363,413
WBGene00019477.,6,165,171
WBGene00019478.,1032,3749,4781
WBGene00019479.,127,1027,1154
WBGene00019480.,36,432,468
WBGene00019481.,43,656,699
WBGene00019482.,35,292,327
WBGene00019483.,0,2,2
WBGene00019484.,4,170,174
WBGene00019485.,98,210,308
WBGene00019486.,1,2,3
WBGene00019487.,32,175,207
WBGene00019488.,393,4188,4581
WBGene00019489.,109,1801,1910
WBGene00019490.,20,642,662
WBGene00019491.,30,255,285
WBGene00019492.,572,2608,3180
WBGene00019493.,30,79,109
WBGene00019494.,2,9,11
WBGene00019495.,75,776,851
WBGene00019496.,16,55,71
WBGene00019497.,34,509,543
WBGene00019498.,71,223,294
WBGene00019501.,3,2,5
WBGene00019502.,0,6,6
WBGene00019503.,24,203,227
WBGene00019504.,10,425,435
WBGene00019506.,7,11,18
WBGene00019507.,6,4,10
WBGene00019508.,3,0,3
WBGene00019509.,1,35,36
WBGene00019510.,190,3985,4175
WBGene00019511.,182,2159,2341
WBGene00019512.,15,27,42
WBGene00019513.,41,532,573
WBGene00019514.,0,0,0
WBGene00019515.,16,44,60
WBGene00019516.,21,86,107
WBGene00019517.,4,13,17
WBGene00019518.,17,44,61
WBGene00019519.,81,208,289
WBGene00019520.,1,11,12
WBGene00019521.,219,1197,1416
WBGene00019522.,78,280,358
WBGene00019524.,2,1,3
WBGene00019525.,82,497,579
WBGene00019526.,8,2,10
WBGene00019527.,0,3,3
WBGene00019529.,0,2,2
WBGene00019530.,0,2,2
WBGene00019531.,1,3,4
WBGene00019532.,17,0,17
WBGene00019533.,8,3,11
WBGene00019534.,2,5,7
WBGene00019535.,22,173,195
WBGene00019536.,51,76,127
WBGene00019537.,3,5560,5563
WBGene00019538.,21,52,73
WBGene00019540.,98,3505,3603
WBGene00019541.,0,37,37
WBGene00019543.,159,1089,1248
WBGene00019544.,24,400,424
WBGene00019545.,15,46,61
WBGene00019546.,67,266,333
WBGene00019547.,3,11,14
WBGene00019548.,5,0,5
WBGene00019549.,7,6,13
WBGene00019550.,9,13,22
WBGene00019552.,2,96,98
WBGene00019553.,2,80,82
WBGene00019554.,15,133,148
WBGene00019556.,4,9,13
WBGene00019557.,13,14,27
WBGene00019558.,1,5,6
WBGene00019559.,0,0,0
WBGene00019560.,0,0,0
WBGene00019561.,4,3,7
WBGene00019562.,0,1,1
WBGene00019563.,1,0,1
WBGene00019564.,95,576,671
WBGene00019565.,4,5,9
WBGene00019566.,2,5,7
WBGene00019567.,8,28,36
WBGene00019568.,10,4,14
WBGene00019569.,7,6,13
WBGene00019570.,10,24,34
WBGene00019571.,46,43,89
WBGene00019572.,0,25,25
WBGene00019574.,0,3,3
WBGene00019575.,10,12,22
WBGene00019576.,0,5,5
WBGene00019577.,5,42,47
WBGene00019578.,4,24,28
WBGene00019579.,16,41,57
WBGene00019580.,4,5,9
WBGene00019582.,5,8,13
WBGene00019583.,0,2,2
WBGene00019584.,26,14,40
WBGene00019586.,7,9,16
WBGene00019587.,0,3,3
WBGene00019588.,0,7,7
WBGene00019589.,8,25,33
WBGene00019590.,8,21,29
WBGene00019591.,1,0,1
WBGene00019592.,0,72,72
WBGene00019593.,0,117,117
WBGene00019594.,2,1,3
WBGene00019595.,21,237,258
