gene_id,total_unsp,total_sp,total
WBGene00019597.,654,3001,3655
WBGene00019598.,109,351,460
WBGene00019599.,15,57,72
WBGene00019600.,15,145,160
WBGene00019601.,10,17,27
WBGene00019603.,10,126,136
WBGene00019604.,0,0,0
WBGene00019605.,22,68,90
WBGene00019606.,1,80,81
WBGene00019607.,227,932,1159
WBGene00019608.,33,410,443
WBGene00019609.,89,438,527
WBGene00019611.,19,375,394
WBGene00019612.,295,1321,1616
WBGene00019613.,3,4,7
WBGene00019614.,0,11,11
WBGene00019615.,50,133,183
WBGene00019616.,9,66,75
WBGene00019617.,22,258,280
WBGene00019618.,34,59,93
WBGene00019619.,328,1808,2136
WBGene00019620.,56,2045,2101
WBGene00019621.,0,1,1
WBGene00019622.,4,8,12
WBGene00019623.,34,159,193
WBGene00019624.,346,1183,1529
WBGene00019625.,9,1,10
WBGene00019626.,0,2,2
WBGene00019627.,55,424,479
WBGene00019628.,29,1246,1275
WBGene00019629.,24,410,434
WBGene00019630.,22,131,153
WBGene00019631.,129,1417,1546
WBGene00019633.,163,535,698
WBGene00019636.,44,327,371
WBGene00019638.,7,11,18
WBGene00019639.,0,38,38
WBGene00019640.,11,28,39
WBGene00019641.,41,154,195
WBGene00019642.,3,12,15
WBGene00019643.,4,143,147
WBGene00019644.,11,20,31
WBGene00019645.,63,497,560
WBGene00019646.,0,0,0
WBGene00019647.,37,349,386
WBGene00019648.,7,60,67
WBGene00019649.,25,212,237
WBGene00019650.,121,554,675
WBGene00019651.,212,715,927
WBGene00019652.,5,88,93
WBGene00019653.,11,60,71
WBGene00019654.,0,1,1
WBGene00019655.,1,6,7
WBGene00019656.,29,558,587
WBGene00019657.,45,380,425
WBGene00019658.,33,129,162
WBGene00019659.,4,16,20
WBGene00019660.,3,30,33
WBGene00019661.,8,28,36
WBGene00019662.,6,6,12
WBGene00019663.,18,646,664
WBGene00019664.,177,1130,1307
WBGene00019665.,24,127,151
WBGene00019666.,14,221,235
WBGene00019667.,56,73,129
WBGene00019668.,8,47,55
WBGene00019669.,18,65,83
WBGene00019672.,1,0,1
WBGene00019673.,41,557,598
WBGene00019674.,15,59,74
WBGene00019675.,0,1,1
WBGene00019676.,7,10,17
WBGene00019677.,25,83,108
WBGene00019678.,118,673,791
WBGene00019679.,109,820,929
WBGene00019680.,0,2633,2633
WBGene00019681.,0,4,4
WBGene00019682.,192,1166,1358
WBGene00019683.,437,69,506
WBGene00019684.,1,1,2
WBGene00019685.,0,0,0
WBGene00019686.,323,1543,1866
WBGene00019687.,1,2,3
WBGene00019688.,3,3,6
WBGene00019689.,0,0,0
WBGene00019690.,2,17,19
WBGene00019691.,39,91,130
WBGene00019692.,52,294,346
WBGene00019693.,12,597,609
WBGene00019697.,455,867,1322
WBGene00019698.,769,8207,8976
WBGene00019699.,10,28,38
WBGene00019700.,3,12,15
WBGene00019702.,1,1,2
WBGene00019703.,1,3,4
WBGene00019704.,0,4,4
WBGene00019705.,0,108,108
WBGene00019706.,9,6,15
WBGene00019709.,0,2,2
WBGene00019710.,3,130,133
WBGene00019711.,65,740,805
WBGene00019712.,40,293,333
WBGene00019713.,121,858,979
WBGene00019714.,0,0,0
WBGene00019715.,65,279,344
WBGene00019716.,166,1389,1555
WBGene00019717.,55,259,314
WBGene00019718.,3,16,19
WBGene00019719.,2219,25799,28018
WBGene00019720.,84,354,438
WBGene00019721.,24,10,34
WBGene00019722.,1,5,6
WBGene00019723.,1,123,124
WBGene00019724.,62,140,202
WBGene00019725.,12,136,148
WBGene00019726.,305,392,697
WBGene00019727.,218,2378,2596
WBGene00019728.,0,3,3
WBGene00019729.,29,197,226
WBGene00019730.,6,133,139
WBGene00019731.,5,15,20
WBGene00019732.,1,991,992
WBGene00019733.,334,1134,1468
WBGene00019734.,259,1735,1994
WBGene00019735.,3,9,12
WBGene00019736.,8,11,19
WBGene00019738.,47,341,388
WBGene00019739.,6,13,19
WBGene00019740.,1,1,2
WBGene00019741.,10,137,147
WBGene00019742.,25,60,85
WBGene00019743.,35,167,202
WBGene00019744.,153,1169,1322
WBGene00019745.,0,5,5
WBGene00019746.,55,115,170
WBGene00019747.,317,940,1257
WBGene00019748.,359,3437,3796
WBGene00019749.,48,155,203
WBGene00019750.,1546,1020,2566
WBGene00019751.,28,152,180
WBGene00019753.,220,764,984
WBGene00019754.,1,6,7
WBGene00019755.,0,0,0
WBGene00019756.,10,6,16
WBGene00019757.,394,1282,1676
WBGene00019758.,0,0,0
WBGene00019759.,20,23,43
WBGene00019760.,22,2502,2524
WBGene00019761.,14,7,21
WBGene00019762.,133,1081,1214
WBGene00019763.,25,52,77
WBGene00019764.,23,96,119
WBGene00019765.,10,112,122
WBGene00019766.,81,220,301
WBGene00019767.,9,3251,3260
WBGene00019768.,17,259,276
WBGene00019769.,1,25,26
WBGene00019770.,579,2447,3026
WBGene00019771.,250,580,830
WBGene00019772.,549,4703,5252
WBGene00019773.,1,6,7
WBGene00019774.,160,187,347
WBGene00019776.,13,20,33
WBGene00019777.,41,167,208
WBGene00019778.,18,248,266
WBGene00019779.,220,941,1161
WBGene00019780.,925,57533,58458
WBGene00019781.,128,352,480
WBGene00019782.,24,523,547
WBGene00019783.,6,2,8
WBGene00019784.,1,14,15
WBGene00019785.,5,4,9
WBGene00019786.,115,322,437
WBGene00019787.,120,257,377
WBGene00019788.,0,0,0
WBGene00019789.,1,496,497
WBGene00019791.,0,0,0
WBGene00019792.,41,324,365
WBGene00019793.,2,0,2
WBGene00019794.,1,1,2
WBGene00019795.,1,0,1
WBGene00019796.,1,5,6
WBGene00019797.,0,0,0
WBGene00019798.,3,0,3
WBGene00019799.,1,8,9
WBGene00019800.,3,803,806
WBGene00019801.,153,1173,1326
WBGene00019803.,14,151,165
WBGene00019804.,0,1,1
WBGene00019805.,100,637,737
WBGene00019806.,5,150,155
WBGene00019807.,48,257,305
WBGene00019808.,67,1196,1263
WBGene00019809.,0,2,2
WBGene00019810.,2,1,3
WBGene00019811.,9,160,169
WBGene00019812.,12,7,19
WBGene00019813.,9,267,276
WBGene00019814.,0,4,4
WBGene00019815.,11,1,12
WBGene00019816.,51,136,187
WBGene00019817.,0,1,1
WBGene00019818.,20,208,228
WBGene00019819.,16,283,299
WBGene00019820.,35,415,450
WBGene00019821.,102,1064,1166
WBGene00019822.,59,534,593
WBGene00019823.,82,619,701
WBGene00019824.,51,296,347
WBGene00019825.,39,142,181
WBGene00019826.,3,17,20
WBGene00019827.,201,1373,1574
WBGene00019828.,6,26,32
WBGene00019829.,10,214,224
WBGene00019830.,41,475,516
WBGene00019831.,204,12829,13033
WBGene00019832.,43,39,82
WBGene00019833.,10,81,91
WBGene00019834.,3,2,5
WBGene00019835.,0,0,0
WBGene00019836.,56,577,633
WBGene00019837.,9,48,57
WBGene00019838.,191,1215,1406
WBGene00019839.,4,5,9
WBGene00019840.,42,627,669
WBGene00019841.,41,570,611
WBGene00019842.,517,492,1009
WBGene00019843.,64,297,361
WBGene00019844.,160,617,777
WBGene00019845.,28,50,78
WBGene00019846.,25,120,145
WBGene00019847.,408,825,1233
WBGene00019849.,5,13,18
WBGene00019850.,0,1,1
WBGene00019851.,4,10,14
WBGene00019853.,7,48,55
WBGene00019854.,215,1138,1353
WBGene00019855.,105,254,359
WBGene00019856.,5,3,8
WBGene00019857.,5,3,8
WBGene00019858.,7,33,40
WBGene00019859.,1,56,57
WBGene00019861.,5,17,22
WBGene00019862.,23,324,347
WBGene00019863.,124,267,391
WBGene00019864.,43,162,205
WBGene00019865.,6,33,39
WBGene00019866.,13,34,47
WBGene00019867.,112,436,548
WBGene00019868.,2,24,26
WBGene00019869.,19,87,106
WBGene00019870.,6,84,90
WBGene00019871.,23,685,708
WBGene00019872.,175,197,372
WBGene00019873.,62,231,293
WBGene00019874.,3,15,18
WBGene00019875.,84,846,930
WBGene00019877.,28,905,933
WBGene00019878.,6,79,85
WBGene00019879.,0,2,2
WBGene00019880.,0,0,0
WBGene00019881.,102,707,809
WBGene00019882.,78,298,376
WBGene00019883.,68,1048,1116
WBGene00019884.,130,1017,1147
WBGene00019885.,12,141,153
WBGene00019886.,0,0,0
WBGene00019887.,15,12,27
WBGene00019888.,163,1252,1415
WBGene00019890.,12,1298,1310
WBGene00019891.,33,27,60
WBGene00019892.,28,311,339
WBGene00019893.,22,1452,1474
WBGene00019894.,24,169,193
WBGene00019895.,133,1668,1801
WBGene00019896.,38,49,87
WBGene00019898.,83,479,562
WBGene00019899.,89,249,338
WBGene00019900.,148,8063,8211
WBGene00019901.,3,13,16
WBGene00019902.,274,590,864
WBGene00019903.,2,12,14
WBGene00019904.,108,905,1013
WBGene00019905.,0,1,1
WBGene00019906.,5,34,39
WBGene00019907.,14,180,194
WBGene00019908.,240,792,1032
WBGene00019909.,497,1019,1516
WBGene00019911.,44,223,267
WBGene00019912.,8,15,23
WBGene00019913.,10,8,18
WBGene00019914.,49,183,232
WBGene00019915.,77,301,378
WBGene00019916.,0,0,0
WBGene00019917.,1,8,9
WBGene00019918.,53,227,280
WBGene00019919.,3,3,6
WBGene00019920.,4,1,5
WBGene00019921.,0,1,1
WBGene00019922.,0,4,4
WBGene00019923.,3,22,25
WBGene00019924.,22,106,128
WBGene00019925.,0,5,5
WBGene00019926.,1,3,4
WBGene00019927.,2,6,8
WBGene00019928.,3,7,10
WBGene00019929.,1,3,4
WBGene00019930.,1,0,1
WBGene00019931.,0,1,1
WBGene00019932.,36,72,108
WBGene00019933.,2,0,2
WBGene00019934.,2,7,9
WBGene00019935.,53,113,166
WBGene00019937.,0,1955,1955
WBGene00019938.,42,194,236
WBGene00019939.,8,40,48
WBGene00019940.,176,1747,1923
WBGene00019941.,67,1128,1195
WBGene00019943.,53,246,299
WBGene00019944.,30,731,761
WBGene00019945.,0,0,0
WBGene00019946.,91,2176,2267
WBGene00019947.,23,6306,6329
WBGene00019948.,3,1,4
WBGene00019949.,1,5,6
WBGene00019950.,3,2,5
WBGene00019951.,1,6,7
WBGene00019952.,0,64,64
WBGene00019953.,100,883,983
WBGene00019954.,0,2,2
WBGene00019955.,126,401,527
WBGene00019956.,0,6,6
WBGene00019957.,25,144,169
WBGene00019959.,56,292,348
WBGene00019960.,196,639,835
WBGene00019961.,12,86,98
WBGene00019962.,42,170,212
WBGene00019963.,16,219,235
WBGene00019964.,43,147,190
WBGene00019965.,39,48,87
WBGene00019966.,4,7,11
WBGene00019967.,31,342,373
WBGene00019968.,7,26,33
WBGene00019969.,3,0,3
WBGene00019970.,1,172,173
WBGene00019971.,63,514,577
WBGene00019972.,11,28,39
WBGene00019973.,7,8,15
WBGene00019975.,86,426,512
WBGene00019976.,0,2,2
WBGene00019977.,8,17,25
WBGene00019978.,11,46,57
WBGene00019979.,22,68,90
WBGene00019980.,5,4,9
WBGene00019981.,7,2,9
WBGene00019982.,8,25,33
WBGene00019983.,11,656,667
WBGene00019986.,37,224,261
WBGene00019987.,11,160,171
WBGene00019988.,3,300,303
WBGene00019989.,1,4,5
WBGene00019991.,2,5,7
WBGene00019992.,0,0,0
WBGene00019993.,19,806,825
WBGene00019994.,127,141,268
WBGene00019995.,73,326,399
WBGene00019996.,5,4,9
WBGene00019997.,11,25,36
WBGene00019998.,1773,6238,8011
WBGene00019999.,36,97,133
WBGene00020003.,8,14,22
WBGene00020004.,9,8,17
WBGene00020006.,47,132,179
WBGene00020007.,30,925,955
WBGene00020008.,15,107,122
WBGene00020010.,12,43,55
WBGene00020011.,124,726,850
WBGene00020012.,145,1786,1931
WBGene00020013.,0,0,0
WBGene00020014.,2,13,15
WBGene00020015.,0,25,25
WBGene00020016.,15,34,49
WBGene00020017.,9,13,22
WBGene00020018.,49,327,376
WBGene00020019.,6,18,24
WBGene00020020.,0,29,29
WBGene00020021.,1,3,4
WBGene00020022.,18,278,296
WBGene00020023.,55,283,338
WBGene00020025.,45,1139,1184
WBGene00020026.,106,702,808
WBGene00020027.,77,824,901
WBGene00020028.,17,206,223
WBGene00020029.,232,1767,1999
WBGene00020030.,14,528,542
WBGene00020031.,169,1371,1540
WBGene00020032.,0,4,4
WBGene00020033.,2,4,6
WBGene00020034.,8,34,42
WBGene00020035.,19,156,175
WBGene00020036.,119,545,664
WBGene00020037.,17,609,626
WBGene00020038.,179,2058,2237
WBGene00020039.,0,8,8
WBGene00020040.,0,0,0
WBGene00020041.,3,4,7
WBGene00020042.,0,1,1
WBGene00020043.,26,152,178
WBGene00020045.,54,266,320
WBGene00020046.,8,2,10
WBGene00020047.,74,561,635
WBGene00020048.,16,70,86
WBGene00020049.,22,463,485
WBGene00020050.,6,38,44
WBGene00020051.,57,541,598
WBGene00020052.,9,153,162
WBGene00020053.,1,5,6
WBGene00020054.,5,75,80
WBGene00020055.,0,1,1
WBGene00020056.,1,2,3
WBGene00020057.,9,3,12
WBGene00020058.,104,349,453
WBGene00020059.,13,11,24
WBGene00020060.,7,9,16
WBGene00020062.,7,166,173
WBGene00020063.,1,1,2
WBGene00020064.,316,583,899
WBGene00020065.,1,1,2
WBGene00020066.,5,14,19
WBGene00020067.,3,2,5
WBGene00020068.,124,792,916
WBGene00020069.,143,321,464
WBGene00020070.,0,1,1
WBGene00020071.,0,0,0
WBGene00020072.,0,0,0
WBGene00020073.,0,0,0
WBGene00020075.,3,99,102
WBGene00020076.,0,0,0
WBGene00020077.,0,0,0
WBGene00020078.,5,2,7
WBGene00020080.,13,7,20
WBGene00020081.,6,2,8
WBGene00020082.,225,723,948
WBGene00020083.,0,2,2
WBGene00020084.,0,1,1
WBGene00020086.,24,56,80
WBGene00020087.,87,153,240
WBGene00020088.,23,98,121
WBGene00020089.,187,177,364
WBGene00020090.,120,419,539
WBGene00020091.,39,256,295
WBGene00020092.,331,1628,1959
WBGene00020093.,64,269,333
WBGene00020094.,30,457,487
WBGene00020095.,57,540,597
WBGene00020096.,0,247,247
WBGene00020097.,341,2531,2872
WBGene00020098.,17,362,379
WBGene00020099.,51,251,302
WBGene00020100.,39,91,130
WBGene00020101.,73,255,328
WBGene00020102.,97,410,507
WBGene00020103.,6,133,139
WBGene00020104.,28,238,266
WBGene00020105.,14,6,20
WBGene00020106.,400,1799,2199
WBGene00020107.,46,931,977
WBGene00020109.,21,578,599
WBGene00020110.,104,861,965
WBGene00020111.,44,433,477
WBGene00020112.,964,4793,5757
WBGene00020113.,1,272,273
WBGene00020114.,2015,4662,6677
WBGene00020115.,367,1555,1922
WBGene00020116.,7,6,13
WBGene00020117.,0,5,5
WBGene00020118.,1,3,4
WBGene00020119.,0,1,1
WBGene00020120.,2,3,5
WBGene00020121.,1,2,3
WBGene00020122.,5,4,9
WBGene00020123.,0,3,3
WBGene00020125.,17,98,115
WBGene00020126.,94,1157,1251
WBGene00020127.,1,2,3
WBGene00020128.,103,9,112
WBGene00020129.,1,2,3
WBGene00020130.,47,90,137
WBGene00020131.,841,1766,2607
WBGene00020134.,245,812,1057
WBGene00020135.,171,2511,2682
WBGene00020136.,3,19,22
WBGene00020137.,17,219,236
WBGene00020138.,10,36,46
WBGene00020139.,4,27,31
WBGene00020140.,0,5,5
WBGene00020141.,54,435,489
WBGene00020142.,185,1551,1736
WBGene00020143.,409,3314,3723
WBGene00020144.,16,62,78
WBGene00020145.,3,3,6
WBGene00020146.,71,2506,2577
WBGene00020148.,26,338,364
WBGene00020149.,17,83,100
WBGene00020150.,5,1,6
WBGene00020151.,3,26,29
WBGene00020152.,36,84,120
WBGene00020153.,53,269,322
WBGene00020154.,0,3,3
WBGene00020155.,7,4052,4059
WBGene00020156.,49,2832,2881
WBGene00020157.,32,41,73
WBGene00020158.,240,2002,2242
WBGene00020160.,99,348,447
WBGene00020163.,163,490,653
WBGene00020164.,10,128,138
WBGene00020166.,34,258,292
WBGene00020167.,0,5,5
WBGene00020168.,14,131,145
WBGene00020169.,19,331,350
WBGene00020170.,379,283,662
WBGene00020171.,364,591,955
WBGene00020172.,49,138,187
WBGene00020173.,1,5,6
WBGene00020174.,4,1,5
WBGene00020175.,14,8,22
WBGene00020176.,0,0,0
WBGene00020177.,1,1,2
WBGene00020178.,0,0,0
WBGene00020179.,1,7,8
WBGene00020180.,1,0,1
WBGene00020181.,2034,8673,10707
WBGene00020182.,2,4,6
WBGene00020183.,16,150,166
WBGene00020184.,7,163,170
WBGene00020185.,4,1779,1783
WBGene00020187.,6,40,46
WBGene00020188.,17,228,245
WBGene00020189.,88,240,328
WBGene00020190.,165,1189,1354
WBGene00020191.,21,61,82
WBGene00020192.,138,10938,11076
WBGene00020193.,30,183,213
WBGene00020194.,14,109,123
WBGene00020195.,38,1861,1899
WBGene00020196.,74,118,192
WBGene00020197.,41,348,389
WBGene00020199.,2,88,90
WBGene00020200.,555,4650,5205
WBGene00020201.,6,25,31
WBGene00020202.,0,3,3
WBGene00020203.,19,4,23
WBGene00020204.,0,5,5
WBGene00020205.,1,1,2
WBGene00020207.,96,299,395
WBGene00020208.,837,2356,3193
WBGene00020209.,608,1832,2440
WBGene00020210.,0,5,5
WBGene00020211.,0,2,2
WBGene00020212.,18,37,55
WBGene00020214.,44,195,239
WBGene00020215.,45,339,384
WBGene00020216.,6,648,654
WBGene00020217.,12,2,14
WBGene00020218.,3,15,18
WBGene00020219.,234,1134,1368
WBGene00020220.,16,355,371
WBGene00020221.,0,0,0
WBGene00020222.,14,104,118
WBGene00020223.,7,47,54
WBGene00020224.,51,228,279
WBGene00020225.,18,11,29
WBGene00020227.,0,9,9
WBGene00020228.,2,5,7
WBGene00020229.,70,3168,3238
WBGene00020230.,224,543,767
WBGene00020231.,19,70,89
WBGene00020232.,1,1,2
WBGene00020233.,11,45,56
WBGene00020234.,356,1379,1735
WBGene00020235.,111,510,621
WBGene00020236.,36,39,75
WBGene00020237.,1,295,296
WBGene00020238.,7,16,23
WBGene00020239.,2,0,2
WBGene00020240.,0,3,3
WBGene00020241.,0,1,1
WBGene00020242.,0,234,234
WBGene00020243.,1,11,12
WBGene00020244.,0,16,16
WBGene00020245.,18,64,82
WBGene00020246.,130,2936,3066
WBGene00020247.,6,12,18
WBGene00020248.,11,186,197
WBGene00020249.,139,455,594
WBGene00020250.,4,16,20
WBGene00020251.,436,1420,1856
WBGene00020252.,5,12,17
WBGene00020254.,12,11,23
WBGene00020256.,12,56,68
WBGene00020258.,12,59,71
WBGene00020259.,53,438,491
WBGene00020260.,573,2634,3207
WBGene00020261.,0,6,6
WBGene00020262.,46,64,110
WBGene00020263.,99,381,480
WBGene00020264.,29,161,190
WBGene00020265.,1,3,4
WBGene00020266.,9,7,16
WBGene00020267.,6,26,32
WBGene00020268.,92,385,477
WBGene00020269.,343,979,1322
WBGene00020270.,3,10,13
WBGene00020271.,2,0,2
WBGene00020273.,158,602,760
WBGene00020274.,26,429,455
WBGene00020275.,2636,12453,15089
WBGene00020276.,1,323,324
WBGene00020277.,1,2,3
WBGene00020279.,200,285,485
WBGene00020280.,10,46,56
WBGene00020281.,4,1,5
WBGene00020282.,3,0,3
WBGene00020283.,19,13,32
WBGene00020284.,315,936,1251
WBGene00020285.,0,32,32
WBGene00020286.,12,978,990
WBGene00020287.,34,990,1024
WBGene00020288.,4,2,6
WBGene00020289.,1,3,4
WBGene00020290.,5,3,8
WBGene00020291.,3,2,5
WBGene00020292.,1,5,6
WBGene00020293.,0,2,2
WBGene00020294.,310,457,767
WBGene00020295.,18,130,148
WBGene00020296.,74,766,840
WBGene00020297.,5257,30833,36090
WBGene00020298.,137,756,893
WBGene00020299.,102,407,509
WBGene00020300.,15,113,128
WBGene00020301.,195,750,945
WBGene00020302.,0,93,93
WBGene00020304.,5,4,9
WBGene00020305.,3,0,3
WBGene00020306.,37,1,38
WBGene00020307.,118,281,399
WBGene00020308.,12,13,25
WBGene00020309.,13,0,13
WBGene00020311.,2,21,23
WBGene00020313.,10,102,112
WBGene00020314.,24,223,247
WBGene00020315.,85,2049,2134
WBGene00020316.,179,580,759
WBGene00020317.,149,8129,8278
WBGene00020318.,2,17,19
WBGene00020319.,3,60,63
WBGene00020320.,11,267,278
WBGene00020321.,21,786,807
WBGene00020322.,10,249,259
WBGene00020323.,11,17,28
WBGene00020324.,214,872,1086
WBGene00020325.,3,30,33
WBGene00020326.,5,16,21
WBGene00020327.,0,6,6
WBGene00020328.,1,0,1
WBGene00020329.,17,127,144
WBGene00020330.,27,154,181
WBGene00020333.,2,7,9
WBGene00020334.,168,1133,1301
WBGene00020335.,18,106,124
WBGene00020338.,5,0,5
WBGene00020339.,10,301,311
WBGene00020340.,33,203,236
WBGene00020341.,82,376,458
WBGene00020342.,2,0,2
WBGene00020343.,46,123,169
WBGene00020345.,8,17,25
WBGene00020346.,215,894,1109
WBGene00020347.,338,1420,1758
WBGene00020348.,7,524,531
WBGene00020349.,29,137,166
WBGene00020350.,0,0,0
WBGene00020351.,0,0,0
WBGene00020352.,4,4,8
WBGene00020353.,5,4,9
WBGene00020354.,1,2,3
WBGene00020356.,6,5,11
WBGene00020357.,11,12,23
WBGene00020358.,3,44,47
WBGene00020359.,1,56,57
WBGene00020360.,78,220,298
WBGene00020361.,28,16,44
WBGene00020362.,0,2,2
WBGene00020363.,107,545,652
WBGene00020364.,3,10,13
WBGene00020365.,22,10,32
WBGene00020366.,317,2552,2869
WBGene00020368.,27,348,375
WBGene00020369.,125,1028,1153
WBGene00020370.,2,74,76
WBGene00020371.,3,1,4
WBGene00020372.,7,15,22
WBGene00020373.,24,2616,2640
WBGene00020374.,1554,2172,3726
WBGene00020375.,10,114,124
WBGene00020376.,35,258,293
WBGene00020377.,16,77,93
WBGene00020378.,99,401,500
WBGene00020379.,39,589,628
WBGene00020380.,394,612,1006
WBGene00020381.,10,40,50
WBGene00020382.,228,1839,2067
WBGene00020383.,146,478,624
WBGene00020384.,7,4,11
WBGene00020385.,150,102,252
WBGene00020386.,3,26,29
WBGene00020388.,7,15,22
WBGene00020389.,265,3941,4206
WBGene00020390.,63,643,706
WBGene00020391.,45,5830,5875
WBGene00020392.,41,361,402
WBGene00020393.,8,467,475
WBGene00020394.,7,43,50
WBGene00020396.,29,90,119
WBGene00020397.,754,5624,6378
WBGene00020398.,118,920,1038
WBGene00020399.,86,545,631
WBGene00020400.,3,7,10
WBGene00020401.,24,103,127
WBGene00020402.,83,661,744
WBGene00020403.,191,741,932
WBGene00020404.,60,375,435
WBGene00020406.,1,1,2
WBGene00020407.,39,414,453
WBGene00020408.,54,188,242
WBGene00020409.,3,1,4
WBGene00020410.,0,0,0
WBGene00020411.,19,302,321
WBGene00020412.,47,422,469
WBGene00020413.,56,250,306
WBGene00020414.,3,1,4
WBGene00020415.,7,23,30
WBGene00020416.,1,4,5
WBGene00020417.,35,3127,3162
WBGene00020418.,21,55,76
WBGene00020419.,14,28,42
WBGene00020420.,1,39,40
WBGene00020421.,10,14,24
WBGene00020422.,17,279,296
WBGene00020423.,9,873,882
WBGene00020424.,2,20,22
WBGene00020425.,61,335,396
WBGene00020426.,7,188,195
WBGene00020427.,38,279,317
WBGene00020428.,0,3,3
WBGene00020430.,15,4,19
WBGene00020431.,1,7,8
WBGene00020432.,3,1,4
WBGene00020433.,1,4,5
WBGene00020434.,0,1,1
WBGene00020435.,3,5,8
WBGene00020436.,219,176,395
WBGene00020437.,10,718,728
WBGene00020438.,0,3,3
WBGene00020439.,1,2,3
WBGene00020440.,0,4,4
WBGene00020441.,62,346,408
WBGene00020442.,41,570,611
WBGene00020443.,119,466,585
WBGene00020444.,22,65,87
WBGene00020445.,11,66,77
WBGene00020446.,38,885,923
WBGene00020447.,180,1328,1508
WBGene00020448.,2,14,16
WBGene00020449.,2,67,69
WBGene00020450.,9,260,269
WBGene00020451.,13,124,137
WBGene00020452.,0,2,2
WBGene00020453.,5,43,48
WBGene00020454.,0,7,7
WBGene00020455.,29,252,281
WBGene00020456.,10,116,126
WBGene00020457.,22,282,304
WBGene00020458.,2,19,21
WBGene00020459.,0,0,0
WBGene00020460.,1,7,8
WBGene00020461.,23,99,122
WBGene00020462.,111,602,713
WBGene00020463.,17,406,423
WBGene00020464.,5,249,254
WBGene00020465.,25,9,34
WBGene00020466.,12,261,273
WBGene00020467.,8,45,53
WBGene00020468.,8,3,11
WBGene00020469.,0,0,0
WBGene00020471.,14,26,40
WBGene00020472.,1,4,5
WBGene00020473.,3,3,6
WBGene00020474.,10,24,34
WBGene00020475.,127,1135,1262
WBGene00020476.,1,0,1
