gene_id,total_unsp,total_sp,total
WBGene00020478.,37,9,46
WBGene00020479.,30,97,127
WBGene00020480.,91,425,516
WBGene00020481.,130,1386,1516
WBGene00020482.,19,53,72
WBGene00020483.,2,3,5
WBGene00020484.,1,1,2
WBGene00020485.,4,9,13
WBGene00020486.,37,190,227
WBGene00020487.,0,3,3
WBGene00020488.,2,24,26
WBGene00020489.,86,194,280
WBGene00020490.,103,263,366
WBGene00020491.,34,185,219
WBGene00020492.,5,1,6
WBGene00020494.,27,40,67
WBGene00020496.,244,1530,1774
WBGene00020497.,3,849,852
WBGene00020498.,78,496,574
WBGene00020499.,62,241,303
WBGene00020500.,98,574,672
WBGene00020501.,10,36,46
WBGene00020502.,69,333,402
WBGene00020503.,11,10,21
WBGene00020504.,561,796,1357
WBGene00020505.,2,13,15
WBGene00020506.,102,126,228
WBGene00020507.,33,1473,1506
WBGene00020508.,9,289,298
WBGene00020509.,169,582,751
WBGene00020510.,15,486,501
WBGene00020511.,96,1193,1289
WBGene00020515.,2,3,5
WBGene00020516.,33,165,198
WBGene00020517.,45,1616,1661
WBGene00020520.,9,5,14
WBGene00020522.,21,27,48
WBGene00020523.,0,2,2
WBGene00020524.,8,1,9
WBGene00020525.,1,2,3
WBGene00020526.,4,4,8
WBGene00020527.,11,34,45
WBGene00020528.,28,25,53
WBGene00020530.,235,1063,1298
WBGene00020531.,3,9,12
WBGene00020532.,5,21,26
WBGene00020533.,1,1,2
WBGene00020534.,0,1,1
WBGene00020535.,0,0,0
WBGene00020536.,0,2,2
WBGene00020537.,0,2,2
WBGene00020539.,0,1,1
WBGene00020540.,40,396,436
WBGene00020541.,1,2,3
WBGene00020542.,1,6,7
WBGene00020543.,1,3,4
WBGene00020544.,1,7,8
WBGene00020545.,2,0,2
WBGene00020546.,1,0,1
WBGene00020547.,0,0,0
WBGene00020548.,0,0,0
WBGene00020549.,3,496,499
WBGene00020550.,0,5,5
WBGene00020551.,11,74,85
WBGene00020553.,54,1006,1060
WBGene00020554.,24,62,86
WBGene00020555.,7,46,53
WBGene00020556.,37,117,154
WBGene00020557.,172,929,1101
WBGene00020558.,48,283,331
WBGene00020559.,20,35,55
WBGene00020560.,24,3,27
WBGene00020561.,89,507,596
WBGene00020562.,68,1471,1539
WBGene00020563.,206,1491,1697
WBGene00020564.,22,162,184
WBGene00020565.,8,281,289
WBGene00020566.,14,75,89
WBGene00020567.,10,29,39
WBGene00020568.,296,1381,1677
WBGene00020569.,21,47,68
WBGene00020571.,12,26,38
WBGene00020572.,58,190,248
WBGene00020573.,21,124,145
WBGene00020574.,8,41,49
WBGene00020575.,30,132,162
WBGene00020576.,2,52,54
WBGene00020577.,23,459,482
WBGene00020578.,1,39,40
WBGene00020579.,37,183,220
WBGene00020580.,2,14,16
WBGene00020581.,237,844,1081
WBGene00020582.,2,159,161
WBGene00020583.,4,4,8
WBGene00020584.,3,0,3
WBGene00020585.,423,4980,5403
WBGene00020586.,62,289,351
WBGene00020587.,15,64,79
WBGene00020588.,149,1614,1763
WBGene00020589.,48,137,185
WBGene00020590.,8,2,10
WBGene00020591.,18,9,27
WBGene00020592.,41,214,255
WBGene00020593.,15,164,179
WBGene00020594.,0,5,5
WBGene00020595.,51,285,336
WBGene00020596.,60,565,625
WBGene00020598.,0,7,7
WBGene00020599.,22,51,73
WBGene00020600.,88,319,407
WBGene00020601.,32,723,755
WBGene00020602.,3,11,14
WBGene00020603.,0,2,2
WBGene00020604.,45,1579,1624
WBGene00020605.,42,273,315
WBGene00020607.,2,4,6
WBGene00020608.,1,3,4
WBGene00020609.,4,3,7
WBGene00020611.,12,2,14
WBGene00020612.,11,76,87
WBGene00020613.,1,2,3
WBGene00020614.,5,1,6
WBGene00020615.,4,1,5
WBGene00020616.,0,0,0
WBGene00020617.,1,6,7
WBGene00020618.,2,0,2
WBGene00020619.,22,55,77
WBGene00020620.,1,9,10
WBGene00020622.,0,2,2
WBGene00020623.,1,2,3
WBGene00020624.,2,0,2
WBGene00020625.,11,236,247
WBGene00020626.,8,47,55
WBGene00020627.,34,54,88
WBGene00020628.,86,656,742
WBGene00020629.,37,817,854
WBGene00020630.,45,299,344
WBGene00020631.,0,12,12
WBGene00020632.,76,184,260
WBGene00020633.,42,220,262
WBGene00020634.,9,21,30
WBGene00020635.,3,11,14
WBGene00020636.,23,1969,1992
WBGene00020637.,2,6,8
WBGene00020638.,2,22,24
WBGene00020639.,4,7,11
WBGene00020640.,0,3,3
WBGene00020641.,0,6,6
WBGene00020642.,3,7,10
WBGene00020645.,3,1,4
WBGene00020646.,2,12,14
WBGene00020647.,59,768,827
WBGene00020648.,20,71,91
WBGene00020649.,118,420,538
WBGene00020650.,1,13,14
WBGene00020651.,79,430,509
WBGene00020652.,20,191,211
WBGene00020653.,3,7,10
WBGene00020655.,5,3,8
WBGene00020656.,2,1,3
WBGene00020657.,48,57,105
WBGene00020658.,25,623,648
WBGene00020659.,1,7,8
WBGene00020660.,0,3,3
WBGene00020661.,1,5,6
WBGene00020662.,330,2033,2363
WBGene00020663.,23,127,150
WBGene00020664.,95,83,178
WBGene00020665.,3,10,13
WBGene00020666.,6,2,8
WBGene00020667.,5,8,13
WBGene00020669.,10,0,10
WBGene00020670.,0,1,1
WBGene00020672.,238,16,254
WBGene00020673.,35,364,399
WBGene00020674.,3,9,12
WBGene00020675.,11,22,33
WBGene00020678.,260,698,958
WBGene00020679.,236,5775,6011
WBGene00020680.,1,4,5
WBGene00020682.,171,974,1145
WBGene00020683.,20,1150,1170
WBGene00020684.,6,179,185
WBGene00020686.,28,6,34
WBGene00020687.,33,598,631
WBGene00020688.,7,9,16
WBGene00020689.,187,471,658
WBGene00020690.,99,344,443
WBGene00020691.,5,10,15
WBGene00020692.,9,67,76
WBGene00020693.,53,158,211
WBGene00020694.,30,56,86
WBGene00020695.,113,1797,1910
WBGene00020696.,152,2458,2610
WBGene00020697.,52,77,129
WBGene00020698.,4,9,13
WBGene00020699.,22,55,77
WBGene00020700.,2,9,11
WBGene00020701.,42,145,187
WBGene00020702.,25,12,37
WBGene00020703.,77,814,891
WBGene00020705.,395,1457,1852
WBGene00020706.,375,989,1364
WBGene00020707.,0,5,5
WBGene00020708.,6,41,47
WBGene00020709.,9,601,610
WBGene00020710.,23,1761,1784
WBGene00020711.,0,0,0
WBGene00020712.,37,84,121
WBGene00020713.,4,9,13
WBGene00020714.,40,434,474
WBGene00020715.,0,0,0
WBGene00020716.,14,102,116
WBGene00020717.,68,319,387
WBGene00020718.,23,382,405
WBGene00020719.,44,686,730
WBGene00020720.,11,42,53
WBGene00020721.,40,245,285
WBGene00020722.,510,3971,4481
WBGene00020725.,18,226,244
WBGene00020726.,14,152,166
WBGene00020727.,15,73,88
WBGene00020728.,16,7,23
WBGene00020729.,52,109,161
WBGene00020730.,7,110,117
WBGene00020732.,507,4389,4896
WBGene00020735.,165,681,846
WBGene00020736.,1100,2262,3362
WBGene00020737.,99,284,383
WBGene00020738.,44,913,957
WBGene00020739.,2,3,5
WBGene00020740.,44,569,613
WBGene00020741.,3,112,115
WBGene00020742.,79,399,478
WBGene00020743.,8,57,65
WBGene00020744.,4,145,149
WBGene00020746.,7,24,31
WBGene00020747.,2,15,17
WBGene00020748.,26,86,112
WBGene00020749.,4,6,10
WBGene00020750.,5,14,19
WBGene00020751.,0,2,2
WBGene00020752.,0,0,0
WBGene00020753.,2,4,6
WBGene00020754.,0,0,0
WBGene00020755.,5,2,7
WBGene00020756.,28,148,176
WBGene00020757.,33,494,527
WBGene00020758.,58,151,209
WBGene00020759.,27,126,153
WBGene00020760.,193,717,910
WBGene00020761.,73,359,432
WBGene00020762.,128,1522,1650
WBGene00020763.,38,424,462
WBGene00020764.,5,26,31
WBGene00020765.,42,79,121
WBGene00020766.,0,9,9
WBGene00020767.,33,725,758
WBGene00020769.,7,22,29
WBGene00020770.,149,82,231
WBGene00020771.,3,2,5
WBGene00020772.,3,0,3
WBGene00020773.,0,2,2
WBGene00020774.,12,78,90
WBGene00020775.,4,6,10
WBGene00020777.,46,240,286
WBGene00020778.,7,35,42
WBGene00020779.,257,1057,1314
WBGene00020781.,201,2347,2548
WBGene00020782.,34,191,225
WBGene00020783.,50,184,234
WBGene00020784.,30,233,263
WBGene00020785.,1,5,6
WBGene00020786.,28,96,124
WBGene00020787.,4,5,9
WBGene00020788.,4,38,42
WBGene00020789.,1,14,15
WBGene00020790.,18,110,128
WBGene00020791.,4,12,16
WBGene00020792.,9,23,32
WBGene00020793.,12,6,18
WBGene00020794.,3,5,8
WBGene00020795.,59,25,84
WBGene00020796.,18,878,896
WBGene00020797.,4,6,10
WBGene00020798.,40,143,183
WBGene00020799.,15,265,280
WBGene00020800.,15,100,115
WBGene00020801.,12,196,208
WBGene00020802.,0,2,2
WBGene00020803.,0,5,5
WBGene00020804.,3,11,14
WBGene00020805.,0,21,21
WBGene00020806.,30,235,265
WBGene00020807.,14,25,39
WBGene00020808.,6406,33177,39583
WBGene00020809.,3,5,8
WBGene00020811.,54,223,277
WBGene00020812.,405,4025,4430
WBGene00020813.,14,4,18
WBGene00020817.,0,41,41
WBGene00020819.,43,304,347
WBGene00020820.,17,277,294
WBGene00020821.,118,1106,1224
WBGene00020822.,73,434,507
WBGene00020823.,36,165,201
WBGene00020824.,135,600,735
WBGene00020825.,37,194,231
WBGene00020826.,15,19,34
WBGene00020827.,285,1762,2047
WBGene00020829.,12,0,12
WBGene00020830.,76,257,333
WBGene00020831.,68,1386,1454
WBGene00020832.,13,10,23
WBGene00020833.,11,51,62
WBGene00020834.,17,19,36
WBGene00020835.,25,5,30
WBGene00020836.,17,372,389
WBGene00020837.,1,144,145
WBGene00020838.,101,1289,1390
WBGene00020839.,35,368,403
WBGene00020840.,0,19,19
WBGene00020841.,1,3,4
WBGene00020842.,20,177,197
WBGene00020843.,8,230,238
WBGene00020844.,0,133,133
WBGene00020845.,1,3,4
WBGene00020846.,154,770,924
WBGene00020847.,49,385,434
WBGene00020849.,30,69,99
WBGene00020850.,14,31,45
WBGene00020851.,7,15,22
WBGene00020852.,152,723,875
WBGene00020853.,7,36,43
WBGene00020854.,257,7175,7432
WBGene00020855.,33,27,60
WBGene00020856.,8,22,30
WBGene00020857.,31,47,78
WBGene00020858.,53,107,160
WBGene00020859.,34,127,161
WBGene00020860.,0,35,35
WBGene00020861.,75,243,318
WBGene00020862.,926,6172,7098
WBGene00020863.,9,25,34
WBGene00020864.,38,100,138
WBGene00020865.,75,815,890
WBGene00020866.,302,494,796
WBGene00020867.,244,1086,1330
WBGene00020868.,739,4504,5243
WBGene00020869.,230,1963,2193
WBGene00020870.,0,9,9
WBGene00020871.,1,0,1
WBGene00020872.,5,64,69
WBGene00020873.,29,237,266
WBGene00020874.,5,11,16
WBGene00020875.,0,5,5
WBGene00020877.,5,23,28
WBGene00020878.,24,228,252
WBGene00020879.,1,6,7
WBGene00020880.,2,0,2
WBGene00020881.,14,91,105
WBGene00020882.,1,3,4
WBGene00020883.,7,268,275
WBGene00020884.,261,1458,1719
WBGene00020885.,31,24,55
WBGene00020886.,736,29584,30320
WBGene00020887.,171,509,680
WBGene00020888.,4,1,5
WBGene00020889.,1,15,16
WBGene00020890.,1,0,1
WBGene00020891.,203,782,985
WBGene00020892.,5,6,11
WBGene00020893.,8,17,25
WBGene00020894.,1139,22160,23299
WBGene00020895.,503,1914,2417
WBGene00020896.,0,517,517
WBGene00020897.,164,526,690
WBGene00020898.,3,82,85
WBGene00020899.,0,7,7
WBGene00020900.,6,7,13
WBGene00020901.,68,306,374
WBGene00020902.,102,198,300
WBGene00020903.,30,29,59
WBGene00020904.,24,101,125
WBGene00020905.,0,0,0
WBGene00020906.,1,8,9
WBGene00020908.,15,115,130
WBGene00020909.,124,853,977
WBGene00020910.,25,234,259
WBGene00020911.,9,23,32
WBGene00020912.,107,2027,2134
WBGene00020913.,5,12,17
WBGene00020914.,11,13,24
WBGene00020915.,51,2606,2657
WBGene00020917.,421,2720,3141
WBGene00020918.,3,2,5
WBGene00020919.,16,89,105
WBGene00020920.,20,93,113
WBGene00020921.,40,537,577
WBGene00020922.,0,6,6
WBGene00020923.,0,3,3
WBGene00020924.,21,119,140
WBGene00020927.,40,1,41
WBGene00020929.,144,856,1000
WBGene00020930.,2606,6144,8750
WBGene00020931.,65,6399,6464
WBGene00020932.,181,858,1039
WBGene00020933.,33,628,661
WBGene00020935.,115,576,691
WBGene00020936.,21,351,372
WBGene00020937.,14,432,446
WBGene00020938.,5,19,24
WBGene00020939.,37,452,489
WBGene00020940.,1,0,1
WBGene00020941.,6,23,29
WBGene00020942.,244,872,1116
WBGene00020943.,11,26,37
WBGene00020944.,5,14,19
WBGene00020945.,19,0,19
WBGene00020946.,191,2350,2541
WBGene00020947.,124,195,319
WBGene00020948.,14,102,116
WBGene00020949.,13,250,263
WBGene00020950.,171,4299,4470
WBGene00020951.,224,1860,2084
WBGene00020952.,152,154,306
WBGene00020953.,0,7,7
WBGene00020954.,163,699,862
WBGene00020955.,151,139,290
WBGene00020957.,96,120,216
WBGene00020961.,22,10,32
WBGene00020962.,22,85,107
WBGene00020964.,102,513,615
WBGene00020966.,10,22,32
WBGene00020967.,7,18,25
WBGene00020970.,78,336,414
WBGene00020971.,1,1,2
WBGene00020972.,5,12,17
WBGene00020973.,8,48,56
WBGene00020974.,0,0,0
WBGene00020976.,8,48,56
WBGene00020977.,9,5,14
WBGene00020978.,3,2,5
WBGene00020979.,0,7,7
WBGene00020981.,14,57,71
WBGene00020982.,0,0,0
WBGene00020983.,11,7,18
WBGene00020984.,1,4,5
WBGene00020985.,2,92,94
WBGene00020986.,13,9,22
WBGene00020987.,4,6,10
WBGene00020988.,0,0,0
WBGene00020989.,1,9,10
WBGene00020990.,0,2,2
WBGene00020991.,1,0,1
WBGene00020992.,6,7,13
WBGene00020993.,14,382,396
WBGene00020994.,21,1389,1410
WBGene00020995.,65,491,556
WBGene00020997.,36,120,156
WBGene00020999.,29,177,206
WBGene00021000.,11,334,345
WBGene00021001.,8,9,17
WBGene00021002.,24,137,161
WBGene00021003.,1,6,7
WBGene00021004.,133,1139,1272
WBGene00021005.,1,6,7
WBGene00021006.,7,5,12
WBGene00021007.,4,10,14
WBGene00021008.,7,11,18
WBGene00021009.,923,1177,2100
WBGene00021010.,2,1,3
WBGene00021011.,0,427,427
WBGene00021012.,45,269,314
WBGene00021013.,0,44,44
WBGene00021014.,14,236,250
WBGene00021015.,1,121,122
WBGene00021016.,5,3,8
WBGene00021017.,7,30,37
WBGene00021018.,0,6,6
WBGene00021019.,11,28,39
WBGene00021020.,350,458,808
WBGene00021021.,179,500,679
WBGene00021022.,176,389,565
WBGene00021023.,0,2,2
WBGene00021024.,191,1453,1644
WBGene00021025.,18,19,37
WBGene00021026.,121,1181,1302
WBGene00021027.,33,66,99
WBGene00021028.,18,12,30
WBGene00021029.,0,25,25
WBGene00021030.,0,7,7
WBGene00021031.,6,56,62
WBGene00021032.,2,2,4
WBGene00021033.,2,13,15
WBGene00021034.,0,12,12
WBGene00021035.,11,168,179
WBGene00021036.,1072,5060,6132
WBGene00021037.,27,227,254
WBGene00021038.,190,829,1019
WBGene00021039.,42,213,255
WBGene00021040.,13,82,95
WBGene00021041.,3,0,3
WBGene00021042.,5,36,41
WBGene00021043.,512,12862,13374
WBGene00021044.,88,542,630
WBGene00021045.,1,11,12
WBGene00021046.,60,345,405
WBGene00021047.,344,1697,2041
WBGene00021048.,273,1189,1462
WBGene00021049.,66,569,635
WBGene00021050.,0,27454,27454
WBGene00021051.,36,527,563
WBGene00021052.,13,66,79
WBGene00021053.,2,23,25
WBGene00021054.,0,3,3
WBGene00021055.,42,189,231
WBGene00021056.,11,85,96
WBGene00021057.,32,620,652
WBGene00021058.,115,259,374
WBGene00021059.,136,423,559
WBGene00021060.,63,363,426
WBGene00021061.,48,317,365
WBGene00021063.,25,308,333
WBGene00021066.,1,48,49
WBGene00021067.,1,10,11
WBGene00021068.,275,902,1177
WBGene00021070.,26,30,56
WBGene00021072.,7,17,24
WBGene00021073.,75,787,862
WBGene00021074.,77,1388,1465
WBGene00021075.,15199,116,15315
WBGene00021076.,44,292,336
WBGene00021078.,634,2114,2748
WBGene00021079.,2698,14021,16719
WBGene00021080.,408,1231,1639
WBGene00021081.,30,14,44
WBGene00021082.,4,246,250
WBGene00021083.,3,2,5
WBGene00021084.,0,1,1
WBGene00021085.,0,0,0
WBGene00021086.,0,0,0
WBGene00021087.,5,10,15
WBGene00021088.,9,846,855
WBGene00021089.,11,1829,1840
WBGene00021090.,4,0,4
WBGene00021091.,0,2,2
WBGene00021092.,0,2,2
WBGene00021093.,20,590,610
WBGene00021094.,22,60,82
WBGene00021095.,23,5,28
WBGene00021096.,9,3,12
WBGene00021097.,61,732,793
WBGene00021098.,0,0,0
WBGene00021099.,2,8,10
WBGene00021100.,7,27,34
WBGene00021101.,5,9,14
WBGene00021103.,157,584,741
WBGene00021104.,156,342,498
WBGene00021106.,0,0,0
WBGene00021107.,0,0,0
WBGene00021108.,0,0,0
WBGene00021109.,0,1,1
WBGene00021110.,4,5,9
WBGene00021111.,18,73,91
WBGene00021112.,7,446,453
WBGene00021113.,1,2,3
WBGene00021114.,4,74,78
WBGene00021115.,0,2,2
WBGene00021116.,32,232,264
WBGene00021117.,0,8,8
WBGene00021118.,4,4,8
WBGene00021120.,0,5,5
WBGene00021121.,51,702,753
WBGene00021122.,1,3,4
WBGene00021123.,11,235,246
WBGene00021124.,38,65,103
WBGene00021125.,16,22,38
WBGene00021127.,5,229,234
WBGene00021128.,33,183,216
WBGene00021129.,9,9,18
WBGene00021130.,10,15,25
WBGene00021131.,57,277,334
WBGene00021132.,90,389,479
WBGene00021133.,40,455,495
WBGene00021134.,28,133,161
WBGene00021135.,6,27,33
WBGene00021136.,3,11,14
WBGene00021137.,1,4,5
WBGene00021138.,0,0,0
WBGene00021139.,1,0,1
WBGene00021140.,0,1,1
WBGene00021141.,1,2,3
WBGene00021142.,0,2,2
WBGene00021143.,0,1,1
WBGene00021144.,2,1,3
WBGene00021145.,0,0,0
WBGene00021146.,30,83,113
WBGene00021148.,13,68,81
WBGene00021149.,91,474,565
WBGene00021150.,0,5,5
WBGene00021151.,3,3,6
WBGene00021152.,54,110,164
WBGene00021153.,3,2,5
WBGene00021154.,5,13,18
WBGene00021155.,15,238,253
WBGene00021156.,41,168,209
WBGene00021157.,34,65,99
WBGene00021158.,0,15,15
WBGene00021159.,58,168,226
WBGene00021160.,44,92,136
WBGene00021161.,554,3278,3832
WBGene00021162.,0,2,2
WBGene00021163.,9,192,201
WBGene00021164.,7,5,12
WBGene00021165.,0,0,0
WBGene00021166.,6,4,10
WBGene00021167.,90,902,992
WBGene00021168.,2,32,34
WBGene00021169.,0,0,0
WBGene00021170.,14,571,585
WBGene00021171.,342,1231,1573
WBGene00021173.,8,4,12
WBGene00021174.,0,0,0
WBGene00021175.,6,7,13
WBGene00021176.,301,1429,1730
WBGene00021177.,1,0,1
WBGene00021178.,18,134,152
WBGene00021179.,0,3,3
WBGene00021180.,10,8,18
WBGene00021181.,2,2,4
WBGene00021182.,5,10,15
WBGene00021183.,4,26,30
WBGene00021184.,3,2,5
WBGene00021185.,147,436,583
WBGene00021186.,36,54,90
WBGene00021187.,3,910,913
WBGene00021188.,0,0,0
WBGene00021190.,6,52,58
WBGene00021191.,109,491,600
WBGene00021192.,27,203,230
WBGene00021193.,2,0,2
WBGene00021195.,3,19,22
WBGene00021196.,5,9,14
WBGene00021197.,1,0,1
WBGene00021198.,0,1,1
WBGene00021199.,7,16,23
WBGene00021200.,57,188,245
WBGene00021201.,30,527,557
WBGene00021202.,87,640,727
WBGene00021204.,16,66,82
WBGene00021205.,36,671,707
WBGene00021207.,8,9,17
WBGene00021208.,88,824,912
WBGene00021209.,174,374,548
WBGene00021210.,74,655,729
WBGene00021212.,7,3,10
WBGene00021213.,24,12,36
WBGene00021214.,4,11,15
WBGene00021215.,67,106,173
WBGene00021216.,0,0,0
WBGene00021217.,0,0,0
WBGene00021218.,0,0,0
WBGene00021219.,0,0,0
WBGene00021220.,0,10,10
WBGene00021221.,0,0,0
WBGene00021222.,0,4,4
WBGene00021223.,0,0,0
WBGene00021224.,0,0,0
WBGene00021225.,0,0,0
WBGene00021226.,0,0,0
WBGene00021227.,0,0,0
WBGene00021228.,0,0,0
WBGene00021230.,4,0,4
WBGene00021232.,10,15,25
WBGene00021233.,4,3,7
WBGene00021234.,6,1,7
WBGene00021235.,4,2,6
WBGene00021236.,0,78,78
WBGene00021237.,200,518,718
WBGene00021238.,300,110,410
WBGene00021239.,330,437,767
WBGene00021241.,0,3,3
WBGene00021243.,0,1,1
WBGene00021244.,42,26,68
WBGene00021245.,44,196,240
WBGene00021246.,40,224,264
WBGene00021247.,20,38,58
WBGene00021248.,87,816,903
WBGene00021249.,6,17,23
WBGene00021252.,7,4,11
WBGene00021253.,365,3201,3566
WBGene00021254.,99,129,228
WBGene00021256.,15,8,23
WBGene00021257.,22,44,66
WBGene00021259.,24,12,36
WBGene00021260.,206,954,1160
WBGene00021261.,4,4,8
WBGene00021262.,3,21,24
WBGene00021263.,2,0,2
WBGene00021264.,40,386,426
WBGene00021265.,21,74,95
WBGene00021266.,2,2,4
WBGene00021267.,15,49,64
WBGene00021268.,43,914,957
WBGene00021269.,52,234,286
WBGene00021270.,3,522,525
WBGene00021271.,16,66,82
WBGene00021272.,89,825,914
WBGene00021273.,0,1,1
WBGene00021274.,44,203,247
WBGene00021275.,107,121,228
WBGene00021276.,149,200,349
WBGene00021277.,62,789,851
WBGene00021278.,9,96,105
WBGene00021279.,3,1,4
WBGene00021280.,0,2,2
WBGene00021281.,1220,3231,4451
WBGene00021282.,13,92,105
WBGene00021284.,2,9,11
WBGene00021285.,0,10,10
WBGene00021286.,150,977,1127
WBGene00021287.,4,21,25
WBGene00021288.,2,1,3
WBGene00021289.,0,4,4
WBGene00021290.,0,0,0
WBGene00021291.,3,5,8
WBGene00021292.,90,647,737
WBGene00021293.,1,0,1
WBGene00021294.,134,279,413
WBGene00021295.,113,333,446
WBGene00021296.,9,421,430
WBGene00021297.,6,7,13
WBGene00021298.,3,2,5
WBGene00021299.,1,0,1
WBGene00021300.,0,0,0
WBGene00021301.,7,15,22
WBGene00021302.,0,2,2
WBGene00021303.,0,6,6
WBGene00021304.,56,121,177
WBGene00021305.,455,486,941
WBGene00021309.,30,142,172
WBGene00021310.,2,16,18
WBGene00021311.,47,422,469
WBGene00021312.,60,1473,1533
WBGene00021313.,64,418,482
WBGene00021314.,47,296,343
WBGene00021315.,41,416,457
WBGene00021316.,286,2559,2845
WBGene00021317.,0,0,0
WBGene00021319.,81,242,323
WBGene00021320.,138,412,550
WBGene00021321.,34,88,122
WBGene00021322.,221,900,1121
WBGene00021323.,32,221,253
WBGene00021324.,63,241,304
WBGene00021325.,139,500,639
WBGene00021326.,7,61,68
WBGene00021327.,1042,1280,2322
WBGene00021328.,37,245,282
WBGene00021329.,116,463,579
WBGene00021331.,46,815,861
WBGene00021332.,124,131,255
WBGene00021333.,81,209,290
WBGene00021334.,533,538,1071
WBGene00021335.,0,2,2
WBGene00021336.,21,91,112
WBGene00021337.,1,22,23
WBGene00021338.,20,86,106
WBGene00021339.,2,16,18
WBGene00021340.,326,1216,1542
WBGene00021342.,54,15,69
WBGene00021343.,36,72,108
WBGene00021344.,240,76,316
WBGene00021345.,0,17,17
WBGene00021346.,161,649,810
WBGene00021347.,99,1046,1145
WBGene00021348.,91,972,1063
WBGene00021349.,30,141,171
WBGene00021350.,32433,123346,155779
WBGene00021351.,32,504,536
WBGene00021352.,179,2008,2187
WBGene00021353.,82,150,232
WBGene00021354.,9,44,53
WBGene00021355.,971,4914,5885
WBGene00021357.,41,99,140
WBGene00021358.,1,13,14
WBGene00021359.,94,659,753
WBGene00021360.,1,2,3
WBGene00021362.,61,86,147
WBGene00021363.,114,177,291
WBGene00021364.,1,2,3
WBGene00021365.,138,646,784
WBGene00021366.,100,429,529
WBGene00021367.,14,238,252
WBGene00021368.,7,4,11
WBGene00021369.,144,616,760
WBGene00021370.,188,782,970
WBGene00021371.,92,449,541
WBGene00021372.,10,185,195
WBGene00021373.,3,3,6
WBGene00021374.,83,350,433
WBGene00021375.,32,572,604
WBGene00021376.,66,282,348
WBGene00021377.,32,705,737
WBGene00021378.,61,443,504
WBGene00021379.,7,44,51
WBGene00021380.,1,1,2
WBGene00021381.,2,2,4
