gene_id,total_unsp,total_sp,total
WBGene00021382.,2014,2029,4043
WBGene00021383.,5,16,21
WBGene00021384.,5,6,11
WBGene00021385.,0,10,10
WBGene00021386.,15,17,32
WBGene00021387.,43,154,197
WBGene00021388.,47,210,257
WBGene00021389.,16,9,25
WBGene00021390.,1,4,5
WBGene00021391.,10,315,325
WBGene00021392.,32,505,537
WBGene00021394.,147,517,664
WBGene00021395.,184,1080,1264
WBGene00021396.,22,55,77
WBGene00021397.,2,28,30
WBGene00021398.,0,2,2
WBGene00021400.,46,197,243
WBGene00021401.,23,301,324
WBGene00021402.,39,332,371
WBGene00021403.,0,0,0
WBGene00021404.,0,0,0
WBGene00021405.,0,0,0
WBGene00021406.,0,1,1
WBGene00021407.,0,0,0
WBGene00021408.,0,0,0
WBGene00021409.,0,0,0
WBGene00021410.,19,6,25
WBGene00021412.,16,16,32
WBGene00021413.,18,5,23
WBGene00021414.,1,0,1
WBGene00021415.,131,676,807
WBGene00021416.,39,187,226
WBGene00021417.,9,52,61
WBGene00021418.,24,106,130
WBGene00021419.,21,134,155
WBGene00021420.,3,1204,1207
WBGene00021421.,55,488,543
WBGene00021423.,479,504,983
WBGene00021425.,115,293,408
WBGene00021427.,32,1073,1105
WBGene00021428.,35,19,54
WBGene00021430.,67,87,154
WBGene00021433.,1,1,2
WBGene00021434.,6,15,21
WBGene00021435.,11,6,17
WBGene00021436.,12,25,37
WBGene00021437.,39,30,69
WBGene00021438.,58,75,133
WBGene00021439.,222,496,718
WBGene00021440.,84,359,443
WBGene00021441.,75,666,741
WBGene00021442.,37,139,176
WBGene00021443.,325,909,1234
WBGene00021444.,205,292,497
WBGene00021446.,194,374,568
WBGene00021448.,5,19,24
WBGene00021449.,1,3,4
WBGene00021450.,14,3,17
WBGene00021451.,22,2,24
WBGene00021452.,14,56,70
WBGene00021453.,0,1,1
WBGene00021454.,0,1,1
WBGene00021456.,114,404,518
WBGene00021457.,13,9,22
WBGene00021458.,3,3,6
WBGene00021460.,39,232,271
WBGene00021461.,94,74,168
WBGene00021463.,12,10,22
WBGene00021464.,8,38,46
WBGene00021465.,5,177,182
WBGene00021466.,138,2100,2238
WBGene00021467.,25,281,306
WBGene00021468.,23,1195,1218
WBGene00021469.,39,4032,4071
WBGene00021470.,38,186,224
WBGene00021471.,2,23,25
WBGene00021472.,2,1,3
WBGene00021473.,122,66,188
WBGene00021474.,688,1670,2358
WBGene00021475.,214,961,1175
WBGene00021476.,19,169,188
WBGene00021477.,11,4,15
WBGene00021478.,109,574,683
WBGene00021479.,13,7,20
WBGene00021482.,100,692,792
WBGene00021483.,0,4,4
WBGene00021484.,0,2,2
WBGene00021485.,1,1,2
WBGene00021486.,248,3527,3775
WBGene00021487.,143,412,555
WBGene00021488.,0,1,1
WBGene00021489.,10,2,12
WBGene00021490.,22,39,61
WBGene00021491.,0,2,2
WBGene00021492.,3,17,20
WBGene00021493.,102,796,898
WBGene00021494.,38,193,231
WBGene00021495.,8,138,146
WBGene00021496.,11,8,19
WBGene00021497.,128,452,580
WBGene00021500.,0,4,4
WBGene00021502.,35,164,199
WBGene00021503.,4,66,70
WBGene00021504.,12,33,45
WBGene00021505.,24,89,113
WBGene00021506.,64,653,717
WBGene00021507.,484,798,1282
WBGene00021508.,48,424,472
WBGene00021509.,528,1011,1539
WBGene00021510.,64,292,356
WBGene00021511.,29,53,82
WBGene00021512.,68,59,127
WBGene00021513.,80,14,94
WBGene00021514.,52,831,883
WBGene00021515.,70,329,399
WBGene00021516.,13,49,62
WBGene00021517.,5,7,12
WBGene00021518.,1,27,28
WBGene00021519.,0,14,14
WBGene00021520.,0,24,24
WBGene00021521.,23,137,160
WBGene00021522.,693,1219,1912
WBGene00021524.,31,69,100
WBGene00021525.,14,28,42
WBGene00021526.,31,75,106
WBGene00021527.,164,450,614
WBGene00021528.,160,321,481
WBGene00021529.,14,139,153
WBGene00021530.,14,6,20
WBGene00021531.,159,470,629
WBGene00021532.,58,1142,1200
WBGene00021533.,6,67,73
WBGene00021534.,475,2426,2901
WBGene00021535.,264,200,464
WBGene00021536.,22,355,377
WBGene00021537.,8,15,23
WBGene00021538.,40,171,211
WBGene00021539.,123,804,927
WBGene00021540.,39,140,179
WBGene00021541.,2,146,148
WBGene00021542.,27,1,28
WBGene00021543.,35,621,656
WBGene00021544.,125,485,610
WBGene00021545.,357,1074,1431
WBGene00021546.,52,197,249
WBGene00021547.,71,477,548
WBGene00021548.,21,572,593
WBGene00021549.,328,399,727
WBGene00021551.,256,1400,1656
WBGene00021552.,205,767,972
WBGene00021553.,9,16,25
WBGene00021554.,75,1627,1702
WBGene00021555.,14,142,156
WBGene00021556.,68,235,303
WBGene00021557.,0,18,18
WBGene00021558.,60,335,395
WBGene00021559.,143,1282,1425
WBGene00021560.,36,61,97
WBGene00021561.,276,515,791
WBGene00021562.,207,2001,2208
WBGene00021563.,63,500,563
WBGene00021564.,309,244,553
WBGene00021565.,5,15,20
WBGene00021566.,0,0,0
WBGene00021567.,0,0,0
WBGene00021568.,0,0,0
WBGene00021569.,0,0,0
WBGene00021570.,0,0,0
WBGene00021571.,0,0,0
WBGene00021572.,0,0,0
WBGene00021573.,0,0,0
WBGene00021574.,0,1,1
WBGene00021576.,13,180,193
WBGene00021578.,3,4,7
WBGene00021579.,1,3,4
WBGene00021580.,0,10,10
WBGene00021581.,3,3,6
WBGene00021582.,2,2,4
WBGene00021583.,39,111,150
WBGene00021585.,4,0,4
WBGene00021586.,4,2,6
WBGene00021587.,39,107,146
WBGene00021589.,4,769,773
WBGene00021590.,1,4,5
WBGene00021591.,17,21,38
WBGene00021592.,0,0,0
WBGene00021593.,12,1,13
WBGene00021594.,14,19,33
WBGene00021595.,127,309,436
WBGene00021596.,60,185,245
WBGene00021597.,3686,2937,6623
WBGene00021599.,18,21,39
WBGene00021600.,38,440,478
WBGene00021601.,13,18,31
WBGene00021602.,7,15,22
WBGene00021603.,0,5,5
WBGene00021604.,0,2,2
WBGene00021605.,28,74,102
WBGene00021606.,17,31,48
WBGene00021607.,4,186,190
WBGene00021608.,2,1,3
WBGene00021609.,23,19,42
WBGene00021610.,11,114,125
WBGene00021611.,65,222,287
WBGene00021612.,0,4,4
WBGene00021613.,95,418,513
WBGene00021614.,211,1825,2036
WBGene00021615.,2,0,2
WBGene00021616.,0,1,1
WBGene00021617.,5,0,5
WBGene00021619.,1,2,3
WBGene00021620.,0,3,3
WBGene00021621.,1,3,4
WBGene00021622.,1,0,1
WBGene00021623.,1,2,3
WBGene00021624.,112,1159,1271
WBGene00021625.,0,23,23
WBGene00021626.,75,214,289
WBGene00021627.,0,2,2
WBGene00021628.,86,333,419
WBGene00021629.,232,1626,1858
WBGene00021630.,0,1,1
WBGene00021631.,0,0,0
WBGene00021632.,2,0,2
WBGene00021633.,6,13,19
WBGene00021634.,155,299,454
WBGene00021635.,52,390,442
WBGene00021636.,69,293,362
WBGene00021637.,100,427,527
WBGene00021638.,95,655,750
WBGene00021639.,25,97,122
WBGene00021640.,201,553,754
WBGene00021641.,14,12,26
WBGene00021643.,87,282,369
WBGene00021644.,63,726,789
WBGene00021645.,166,497,663
WBGene00021646.,177,417,594
WBGene00021647.,344,957,1301
WBGene00021648.,4,184,188
WBGene00021649.,13,127,140
WBGene00021650.,0,2,2
WBGene00021651.,10,19,29
WBGene00021653.,0,14,14
WBGene00021654.,1,115,116
WBGene00021655.,19,391,410
WBGene00021656.,0,2,2
WBGene00021657.,35,104,139
WBGene00021658.,35,510,545
WBGene00021660.,176,476,652
WBGene00021661.,53,100,153
WBGene00021662.,0,42,42
WBGene00021664.,6,13,19
WBGene00021666.,48,207,255
WBGene00021667.,12,60,72
WBGene00021668.,7,14,21
WBGene00021671.,2,33,35
WBGene00021672.,24,15,39
WBGene00021673.,34,27,61
WBGene00021675.,11,36,47
WBGene00021676.,24,233,257
WBGene00021677.,17,333,350
WBGene00021678.,16,3,19
WBGene00021679.,15,130,145
WBGene00021681.,278,478,756
WBGene00021682.,301,682,983
WBGene00021683.,104,208,312
WBGene00021685.,652,520,1172
WBGene00021686.,358,663,1021
WBGene00021687.,63,169,232
WBGene00021689.,170,252,422
WBGene00021690.,2,6,8
WBGene00021691.,194,8084,8278
WBGene00021692.,13,259,272
WBGene00021693.,47,113,160
WBGene00021694.,4,15,19
WBGene00021697.,276,587,863
WBGene00021698.,561,766,1327
WBGene00021700.,2,5,7
WBGene00021701.,29,28,57
WBGene00021702.,233,858,1091
WBGene00021703.,4,2,6
WBGene00021704.,55,158,213
WBGene00021706.,6,25,31
WBGene00021707.,1,15,16
WBGene00021708.,2,8,10
WBGene00021709.,9,69,78
WBGene00021710.,6,20,26
WBGene00021711.,2,8,10
WBGene00021713.,1,0,1
WBGene00021714.,41,145,186
WBGene00021715.,146,901,1047
WBGene00021716.,2,0,2
WBGene00021717.,0,1,1
WBGene00021718.,0,0,0
WBGene00021719.,0,1,1
WBGene00021720.,15,29,44
WBGene00021721.,25,236,261
WBGene00021722.,3,2,5
WBGene00021723.,1,1,2
WBGene00021724.,0,1,1
WBGene00021725.,28,113,141
WBGene00021726.,1,4,5
WBGene00021727.,1,6,7
WBGene00021728.,12,11,23
WBGene00021729.,0,0,0
WBGene00021730.,0,4,4
WBGene00021731.,1,9,10
WBGene00021732.,66,122,188
WBGene00021733.,372,436,808
WBGene00021734.,41,43,84
WBGene00021735.,191,748,939
WBGene00021736.,208,1840,2048
WBGene00021737.,0,0,0
WBGene00021738.,120,246,366
WBGene00021739.,35,897,932
WBGene00021740.,120,297,417
WBGene00021741.,6,53,59
WBGene00021743.,21,1,22
WBGene00021744.,2,6,8
WBGene00021745.,18,48,66
WBGene00021746.,2,2,4
WBGene00021747.,6,24,30
WBGene00021748.,61,195,256
WBGene00021749.,83,357,440
WBGene00021750.,22,124,146
WBGene00021751.,330,106,436
WBGene00021752.,205,122,327
WBGene00021753.,140,348,488
WBGene00021754.,222,756,978
WBGene00021755.,45,178,223
WBGene00021756.,274,582,856
WBGene00021757.,81,214,295
WBGene00021758.,80,253,333
WBGene00021763.,59,217,276
WBGene00021764.,39,122,161
WBGene00021765.,192,339,531
WBGene00021766.,37,170,207
WBGene00021768.,52,895,947
WBGene00021771.,293,706,999
WBGene00021772.,9,14,23
WBGene00021773.,0,8,8
WBGene00021774.,0,2,2
WBGene00021776.,130,405,535
WBGene00021778.,7,129,136
WBGene00021779.,0,5,5
WBGene00021780.,0,1,1
WBGene00021781.,51,252,303
WBGene00021783.,195,746,941
WBGene00021784.,58,482,540
WBGene00021785.,54,665,719
WBGene00021786.,6,14,20
WBGene00021787.,5,2,7
WBGene00021788.,64,36,100
WBGene00021789.,160,334,494
WBGene00021790.,12,3,15
WBGene00021791.,0,2,2
WBGene00021792.,1,1,2
WBGene00021793.,2,0,2
WBGene00021794.,20,19,39
WBGene00021795.,33,217,250
WBGene00021796.,20,203,223
WBGene00021797.,3,1,4
WBGene00021798.,5,5,10
WBGene00021799.,45,114,159
WBGene00021800.,214,2726,2940
WBGene00021801.,2,1,3
WBGene00021804.,3,32,35
WBGene00021805.,8,55,63
WBGene00021806.,0,0,0
WBGene00021807.,33,46,79
WBGene00021808.,288,709,997
WBGene00021809.,1,11,12
WBGene00021810.,418,765,1183
WBGene00021811.,288,1771,2059
WBGene00021812.,20,203,223
WBGene00021813.,57,298,355
WBGene00021814.,24,26,50
WBGene00021815.,54,406,460
WBGene00021816.,59,389,448
WBGene00021817.,35,158,193
WBGene00021818.,327,1805,2132
WBGene00021819.,9,22,31
WBGene00021820.,375,546,921
WBGene00021821.,0,7,7
WBGene00021826.,115,517,632
WBGene00021827.,38,162,200
WBGene00021828.,83,304,387
WBGene00021829.,9,672,681
WBGene00021830.,44,694,738
WBGene00021831.,245,496,741
WBGene00021832.,88,186,274
WBGene00021833.,16,4,20
WBGene00021834.,8,557,565
WBGene00021835.,35,192,227
WBGene00021838.,108,520,628
WBGene00021839.,193,1400,1593
WBGene00021840.,106,176,282
WBGene00021841.,18,126,144
WBGene00021842.,348,586,934
WBGene00021843.,2226,11278,13504
WBGene00021844.,34,430,464
WBGene00021845.,29,770,799
WBGene00021846.,142,266,408
WBGene00021847.,65,216,281
WBGene00021848.,25,22,47
WBGene00021849.,348,3454,3802
WBGene00021850.,19,14,33
WBGene00021852.,133,733,866
WBGene00021853.,0,26,26
WBGene00021854.,148,451,599
WBGene00021855.,108,941,1049
WBGene00021856.,219,536,755
WBGene00021857.,376,1060,1436
WBGene00021858.,37,55,92
WBGene00021859.,5,10,15
WBGene00021860.,3,4,7
WBGene00021861.,5,6,11
WBGene00021862.,38,42,80
WBGene00021863.,93,292,385
WBGene00021864.,63,260,323
WBGene00021865.,13,23,36
WBGene00021866.,73,488,561
WBGene00021867.,54,359,413
WBGene00021868.,123,636,759
WBGene00021869.,3,52,55
WBGene00021870.,40,77,117
WBGene00021871.,16,87,103
WBGene00021872.,16,260,276
WBGene00021873.,42,201,243
WBGene00021875.,80,389,469
WBGene00021876.,483,4106,4589
WBGene00021877.,62,93,155
WBGene00021878.,4,3,7
WBGene00021879.,5,89,94
WBGene00021880.,0,3,3
WBGene00021881.,69,92,161
WBGene00021882.,281,355,636
WBGene00021883.,113,2705,2818
WBGene00021884.,4,112,116
WBGene00021885.,7,5,12
WBGene00021886.,527,150,677
WBGene00021887.,67,269,336
WBGene00021888.,39,599,638
WBGene00021889.,0,0,0
WBGene00021890.,508,3303,3811
WBGene00021892.,6,5,11
WBGene00021893.,1513,3133,4646
WBGene00021894.,533,2364,2897
WBGene00021895.,15,36,51
WBGene00021897.,65,191,256
WBGene00021898.,6,238,244
WBGene00021899.,303,2935,3238
WBGene00021900.,305,6954,7259
WBGene00021901.,7,816,823
WBGene00021902.,94,311,405
WBGene00021904.,22,365,387
WBGene00021905.,68,320,388
WBGene00021906.,199,543,742
WBGene00021907.,0,1,1
WBGene00021908.,3,4,7
WBGene00021909.,57,944,1001
WBGene00021910.,227,413,640
WBGene00021911.,5,26,31
WBGene00021912.,36,243,279
WBGene00021913.,18,261,279
WBGene00021914.,93,128,221
WBGene00021915.,152,391,543
WBGene00021917.,11,23,34
WBGene00021918.,2,46,48
WBGene00021919.,7,20,27
WBGene00021920.,157,734,891
WBGene00021921.,178,999,1177
WBGene00021922.,54,1152,1206
WBGene00021923.,47,123,170
WBGene00021925.,80,179,259
WBGene00021926.,138,1043,1181
WBGene00021927.,24,261,285
WBGene00021928.,17,130,147
WBGene00021929.,23,521,544
WBGene00021930.,160,1663,1823
WBGene00021931.,20,13,33
WBGene00021932.,30,133,163
WBGene00021933.,25,64,89
WBGene00021934.,71,401,472
WBGene00021935.,65,151,216
WBGene00021936.,355,740,1095
WBGene00021938.,75,549,624
WBGene00021939.,71,90,161
WBGene00021941.,28,52,80
WBGene00021942.,26,126,152
WBGene00021943.,90,500,590
WBGene00021945.,139,400,539
WBGene00021947.,7,8,15
WBGene00021948.,473,1409,1882
WBGene00021949.,0,5,5
WBGene00021950.,24,161,185
WBGene00021951.,6,12,18
WBGene00021952.,128,1362,1490
WBGene00021953.,5,37,42
WBGene00021956.,85,1918,2003
WBGene00021957.,1,3,4
WBGene00021958.,1,6,7
WBGene00021959.,165,1433,1598
WBGene00021960.,95,1451,1546
WBGene00021961.,1,0,1
WBGene00021963.,4,8,12
WBGene00021964.,2,0,2
WBGene00021965.,35,167,202
WBGene00021966.,0,2,2
WBGene00021967.,2,11,13
WBGene00021968.,14,9,23
WBGene00021969.,1,2,3
WBGene00021970.,31,7,38
WBGene00021971.,0,1,1
WBGene00021972.,42,97,139
WBGene00021973.,128,628,756
WBGene00021974.,129,745,874
WBGene00021975.,20,207,227
WBGene00021976.,0,4,4
WBGene00021977.,12,365,377
WBGene00021978.,0,21,21
WBGene00021979.,1,616,617
WBGene00021980.,155,302,457
WBGene00021981.,44,1848,1892
WBGene00021983.,88,826,914
WBGene00021984.,225,1076,1301
WBGene00021985.,264,998,1262
WBGene00021986.,107,742,849
WBGene00021987.,0,2,2
WBGene00021988.,0,0,0
WBGene00021990.,90,121,211
WBGene00021992.,3,0,3
WBGene00021993.,0,2,2
WBGene00021994.,5,4,9
WBGene00021995.,3,5,8
WBGene00021996.,0,1,1
WBGene00021997.,0,0,0
WBGene00021998.,0,0,0
WBGene00021999.,0,0,0
WBGene00022000.,0,0,0
WBGene00022001.,5,0,5
WBGene00022002.,0,0,0
WBGene00022003.,0,0,0
WBGene00022004.,14,96,110
WBGene00022005.,0,1,1
WBGene00022006.,0,0,0
WBGene00022007.,0,0,0
WBGene00022008.,6,12,18
WBGene00022010.,137,673,810
WBGene00022011.,1,3,4
WBGene00022012.,9,46,55
WBGene00022013.,0,42,42
WBGene00022014.,361,624,985
WBGene00022015.,386,1191,1577
WBGene00022016.,0,12,12
WBGene00022017.,1,11,12
WBGene00022018.,25,433,458
WBGene00022019.,369,1509,1878
WBGene00022020.,0,4,4
WBGene00022021.,220,1411,1631
WBGene00022022.,17,183,200
WBGene00022023.,1,1,2
WBGene00022024.,1,4,5
WBGene00022025.,88,803,891
WBGene00022026.,283,1225,1508
WBGene00022027.,490,3046,3536
WBGene00022028.,23,21,44
WBGene00022029.,63,336,399
WBGene00022030.,6,4,10
WBGene00022031.,76,274,350
WBGene00022032.,7,11,18
WBGene00022033.,17,36,53
WBGene00022034.,95,644,739
WBGene00022035.,50,54,104
WBGene00022036.,61,212,273
WBGene00022037.,88,499,587
WBGene00022038.,13,22,35
WBGene00022039.,5,43,48
WBGene00022040.,12,162,174
WBGene00022042.,10926,43599,54525
WBGene00022043.,23,424,447
WBGene00022044.,8,216,224
WBGene00022045.,1137,4643,5780
WBGene00022046.,1,1993,1994
WBGene00022047.,54,615,669
WBGene00022048.,624,9558,10182
WBGene00022051.,138,343,481
WBGene00022052.,87,357,444
WBGene00022053.,276,2230,2506
WBGene00022054.,68,272,340
WBGene00022055.,75,580,655
WBGene00022056.,39,116,155
WBGene00022057.,39,332,371
WBGene00022059.,964,970,1934
WBGene00022060.,8,177,185
WBGene00022061.,20,39,59
WBGene00022062.,36,43,79
WBGene00022063.,92,731,823
WBGene00022064.,4,0,4
WBGene00022066.,0,2,2
WBGene00022067.,161,469,630
WBGene00022069.,167,2854,3021
WBGene00022070.,0,21,21
WBGene00022071.,3,10,13
WBGene00022072.,129,1065,1194
WBGene00022073.,49,216,265
WBGene00022074.,164,570,734
WBGene00022075.,100,1183,1283
WBGene00022076.,7,14,21
WBGene00022077.,162,1633,1795
WBGene00022078.,782,2294,3076
WBGene00022079.,6,9,15
WBGene00022082.,2,7,9
WBGene00022083.,1,7,8
WBGene00022085.,13,11,24
WBGene00022086.,38,42,80
WBGene00022087.,445,429,874
WBGene00022089.,799,14722,15521
WBGene00022090.,4,44,48
WBGene00022092.,124,852,976
WBGene00022093.,218,1247,1465
WBGene00022094.,2,7,9
WBGene00022095.,1,0,1
WBGene00022096.,1,1,2
WBGene00022097.,5,1,6
WBGene00022099.,160,1407,1567
WBGene00022100.,209,527,736
WBGene00022101.,53,240,293
WBGene00022102.,8,23,31
WBGene00022103.,169,59,228
WBGene00022104.,283,173,456
WBGene00022106.,163,141,304
WBGene00022107.,26,317,343
WBGene00022108.,10,37,47
WBGene00022110.,14,308,322
WBGene00022111.,0,175,175
WBGene00022112.,0,2,2
WBGene00022113.,25,102,127
WBGene00022114.,45,2691,2736
WBGene00022115.,208,1575,1783
WBGene00022117.,44,55,99
WBGene00022118.,62,237,299
WBGene00022119.,7,466,473
WBGene00022121.,123,212,335
WBGene00022122.,8,1096,1104
WBGene00022123.,23,106,129
WBGene00022124.,172,368,540
WBGene00022125.,76,387,463
WBGene00022126.,70,209,279
WBGene00022127.,3,3418,3421
WBGene00022128.,71,306,377
WBGene00022129.,29,88,117
WBGene00022130.,56,140,196
WBGene00022131.,149,514,663
WBGene00022133.,3,0,3
WBGene00022134.,295,708,1003
WBGene00022138.,306,265,571
WBGene00022139.,251,792,1043
WBGene00022140.,33,5,38
WBGene00022141.,11,323,334
WBGene00022142.,23,34,57
WBGene00022143.,3,7,10
WBGene00022144.,77,6509,6586
WBGene00022145.,10,3,13
WBGene00022146.,14,168,182
WBGene00022148.,486,611,1097
WBGene00022149.,164,469,633
WBGene00022150.,15,646,661
WBGene00022152.,146,420,566
WBGene00022153.,126,263,389
WBGene00022154.,29,75,104
WBGene00022155.,25,80,105
WBGene00022156.,3,14,17
WBGene00022157.,2,3,5
WBGene00022158.,31,161,192
WBGene00022159.,121,195,316
WBGene00022160.,22,116,138
WBGene00022161.,14,166,180
WBGene00022162.,1,0,1
WBGene00022163.,11,8,19
WBGene00022165.,83,182,265
WBGene00022166.,136,312,448
WBGene00022167.,91,449,540
WBGene00022168.,315,725,1040
WBGene00022169.,196,1242,1438
WBGene00022170.,2239,12423,14662
WBGene00022171.,0,80,80
WBGene00022172.,0,109,109
WBGene00022173.,0,62,62
WBGene00022174.,128,169,297
WBGene00022175.,66,234,300
WBGene00022176.,266,471,737
WBGene00022177.,18,64,82
WBGene00022178.,44,319,363
WBGene00022179.,23,27,50
WBGene00022180.,61,123,184
WBGene00022181.,50,300,350
WBGene00022182.,165,527,692
WBGene00022185.,142,773,915
WBGene00022188.,100,515,615
WBGene00022189.,1,8,9
WBGene00022190.,13,287,300
WBGene00022191.,67,198,265
WBGene00022192.,71,787,858
WBGene00022193.,45,284,329
WBGene00022194.,639,11101,11740
WBGene00022195.,73,294,367
WBGene00022196.,52,914,966
WBGene00022197.,50,218,268
WBGene00022198.,97,331,428
WBGene00022199.,27,1201,1228
WBGene00022200.,81,770,851
WBGene00022201.,49,437,486
WBGene00022202.,59,296,355
WBGene00022203.,9,172,181
WBGene00022204.,8,34,42
WBGene00022205.,33,95,128
WBGene00022206.,40,118,158
WBGene00022207.,4,4,8
WBGene00022209.,0,0,0
WBGene00022210.,1,1,2
WBGene00022211.,65,217,282
WBGene00022213.,11,19,30
WBGene00022214.,4,1,5
WBGene00022215.,0,5,5
WBGene00022216.,5,11,16
WBGene00022217.,0,4,4
WBGene00022218.,1,1,2
WBGene00022219.,59,171,230
WBGene00022221.,105,211,316
WBGene00022222.,12,43,55
WBGene00022223.,1,1,2
WBGene00022224.,0,14,14
WBGene00022225.,0,10,10
WBGene00022227.,48,232,280
WBGene00022228.,25,23,48
WBGene00022229.,26,9,35
WBGene00022230.,17,60,77
WBGene00022231.,83,160,243
WBGene00022232.,48,198,246
WBGene00022233.,289,3700,3989
WBGene00022235.,311,7387,7698
WBGene00022236.,0,7,7
WBGene00022237.,1,6,7
WBGene00022240.,69,341,410
WBGene00022242.,70,415,485
WBGene00022243.,0,26,26
WBGene00022244.,1,256,257
WBGene00022245.,249,1939,2188
WBGene00022246.,6,47,53
WBGene00022247.,73,91,164
WBGene00022248.,155,1568,1723
WBGene00022249.,0,0,0
WBGene00022250.,27,219,246
WBGene00022251.,37,283,320
WBGene00022252.,39,190,229
WBGene00022253.,80,844,924
WBGene00022254.,75,1535,1610
WBGene00022255.,29,253,282
WBGene00022256.,0,15,15
WBGene00022257.,1,89,90
WBGene00022258.,55,256,311
WBGene00022259.,19,128,147
WBGene00022260.,42,236,278
WBGene00022261.,10,28,38
WBGene00022262.,0,3,3
WBGene00022263.,4,6,10
WBGene00022264.,0,6,6
WBGene00022265.,2,11,13
WBGene00022266.,5,1,6
WBGene00022267.,20,49,69
WBGene00022268.,299,2292,2591
WBGene00022269.,258,1683,1941
WBGene00022270.,86,93,179
WBGene00022271.,25,1149,1174
WBGene00022272.,0,9,9
WBGene00022273.,38,269,307
WBGene00022274.,24,17,41
WBGene00022275.,1,25,26
WBGene00022276.,189,3788,3977
WBGene00022277.,163,756,919
WBGene00022278.,329,850,1179
WBGene00022279.,100,689,789
WBGene00022280.,102,669,771
WBGene00022281.,278,350,628
WBGene00022282.,0,0,0
WBGene00022283.,21,84,105
WBGene00022284.,88,251,339
WBGene00022285.,712,312,1024
WBGene00022286.,124,351,475
WBGene00022287.,6,30,36
WBGene00022288.,7,104,111
WBGene00022289.,12,44,56
WBGene00022290.,2,0,2
