gene_id,total_unsp,total_sp,total
WBGene00023202.,0,0,0
WBGene00023203.,0,2,2
WBGene00023204.,0,5,5
WBGene00023205.,0,13,13
WBGene00023206.,0,0,0
WBGene00023207.,0,0,0
WBGene00023208.,0,0,0
WBGene00023209.,25,5872,5897
WBGene00023210.,0,0,0
WBGene00023211.,0,0,0
WBGene00023212.,0,0,0
WBGene00023213.,0,0,0
WBGene00023214.,0,0,0
WBGene00023215.,0,1,1
WBGene00023216.,0,0,0
WBGene00023217.,0,0,0
WBGene00023218.,0,0,0
WBGene00023219.,0,0,0
WBGene00023220.,0,0,0
WBGene00023221.,0,0,0
WBGene00023222.,0,0,0
WBGene00023223.,5,25,30
WBGene00023224.,0,0,0
WBGene00023225.,1,1,2
WBGene00023226.,1,3,4
WBGene00023227.,0,0,0
WBGene00023228.,0,0,0
WBGene00023229.,0,0,0
WBGene00023230.,0,0,0
WBGene00023231.,0,0,0
WBGene00023232.,0,0,0
WBGene00023233.,0,2,2
WBGene00023234.,0,0,0
WBGene00023235.,0,0,0
WBGene00023236.,0,0,0
WBGene00023237.,0,5,5
WBGene00023238.,0,0,0
WBGene00023239.,5,12,17
WBGene00023240.,0,0,0
WBGene00023241.,0,2,2
WBGene00023242.,0,0,0
WBGene00023243.,0,0,0
WBGene00023244.,5,2,7
WBGene00023245.,3,73,76
WBGene00023246.,0,21,21
WBGene00023247.,0,0,0
WBGene00023248.,0,1,1
WBGene00023249.,0,0,0
WBGene00023250.,0,0,0
WBGene00023251.,0,0,0
WBGene00023252.,0,32,32
WBGene00023253.,0,0,0
WBGene00023254.,0,0,0
WBGene00023255.,0,0,0
WBGene00023256.,0,0,0
WBGene00023257.,0,0,0
WBGene00023259.,2,2,4
WBGene00023260.,0,0,0
WBGene00023262.,0,2,2
WBGene00023263.,0,5336,5336
WBGene00023264.,16,6,22
WBGene00023265.,0,0,0
WBGene00023266.,0,0,0
WBGene00023267.,0,3,3
WBGene00023268.,0,2,2
WBGene00023269.,0,0,0
WBGene00023270.,2,10,12
WBGene00023271.,0,5,5
WBGene00023272.,0,2,2
WBGene00023273.,1,5,6
WBGene00023274.,2,0,2
WBGene00023275.,0,0,0
WBGene00023276.,0,18,18
WBGene00023277.,1,18,19
WBGene00023278.,0,0,0
WBGene00023279.,0,13,13
WBGene00023281.,0,10,10
WBGene00023282.,0,12,12
WBGene00023283.,0,0,0
WBGene00023284.,1,145,146
WBGene00023285.,0,2,2
WBGene00023287.,0,4,4
WBGene00023288.,0,2,2
WBGene00023289.,0,0,0
WBGene00023290.,0,0,0
WBGene00023291.,0,0,0
WBGene00023293.,0,0,0
WBGene00023294.,0,3,3
WBGene00023295.,0,0,0
WBGene00023296.,0,0,0
WBGene00023297.,0,0,0
WBGene00023298.,0,0,0
WBGene00023299.,0,0,0
WBGene00023300.,0,0,0
WBGene00023301.,1,0,1
WBGene00023302.,6,139,145
WBGene00023303.,1,3,4
WBGene00023304.,0,0,0
WBGene00023305.,0,1,1
WBGene00023306.,1,3,4
WBGene00023307.,0,0,0
WBGene00023308.,11,6,17
WBGene00023309.,0,0,0
WBGene00023310.,0,2,2
WBGene00023311.,0,0,0
WBGene00023312.,0,1,1
WBGene00023313.,0,6,6
WBGene00023314.,0,16,16
WBGene00023315.,0,0,0
WBGene00023316.,0,2,2
WBGene00023317.,0,0,0
WBGene00023318.,6,85,91
WBGene00023319.,0,13,13
WBGene00023320.,0,2,2
WBGene00023321.,0,3,3
WBGene00023322.,0,0,0
WBGene00023323.,7,121,128
WBGene00023324.,0,0,0
WBGene00023325.,1,3,4
WBGene00023326.,1,11,12
WBGene00023327.,0,0,0
WBGene00023328.,0,0,0
WBGene00023329.,0,0,0
WBGene00023330.,0,13,13
WBGene00023331.,0,2,2
WBGene00023332.,0,0,0
WBGene00023333.,0,0,0
WBGene00023334.,0,0,0
WBGene00023335.,2,4,6
WBGene00023336.,0,1,1
WBGene00023337.,0,0,0
WBGene00023338.,0,0,0
WBGene00023339.,1,0,1
WBGene00023340.,0,0,0
WBGene00023341.,0,0,0
WBGene00023342.,0,0,0
WBGene00023343.,0,0,0
WBGene00023344.,0,0,0
WBGene00023345.,0,0,0
WBGene00023346.,0,0,0
WBGene00023348.,0,4,4
WBGene00023349.,0,6,6
WBGene00023351.,0,5,5
WBGene00023352.,0,0,0
WBGene00023353.,0,0,0
WBGene00023354.,0,0,0
WBGene00023355.,129,63,192
WBGene00023356.,0,0,0
WBGene00023357.,0,0,0
WBGene00023358.,0,7,7
WBGene00023359.,0,0,0
WBGene00023360.,0,0,0
WBGene00023361.,0,0,0
WBGene00023362.,0,0,0
WBGene00023363.,0,0,0
WBGene00023364.,0,14,14
WBGene00023365.,0,0,0
WBGene00023366.,0,0,0
WBGene00023367.,0,0,0
WBGene00023368.,0,0,0
WBGene00023369.,0,0,0
WBGene00023370.,0,0,0
WBGene00023371.,0,0,0
WBGene00023372.,0,0,0
WBGene00023373.,0,3,3
WBGene00023375.,0,0,0
WBGene00023376.,0,7,7
WBGene00023377.,0,1,1
WBGene00023378.,0,0,0
WBGene00023379.,0,0,0
WBGene00023380.,0,0,0
WBGene00023381.,0,4,4
WBGene00023382.,0,1,1
WBGene00023383.,0,2,2
WBGene00023384.,0,0,0
WBGene00023385.,0,0,0
WBGene00023386.,0,0,0
WBGene00023387.,0,0,0
WBGene00023388.,0,0,0
WBGene00023389.,0,0,0
WBGene00023390.,0,1,1
WBGene00023391.,0,1,1
WBGene00023392.,0,0,0
WBGene00023393.,0,0,0
WBGene00023394.,0,0,0
WBGene00023395.,5,23,28
WBGene00023396.,0,13,13
WBGene00023397.,0,0,0
WBGene00023398.,0,0,0
WBGene00023399.,0,4,4
WBGene00023400.,0,5,5
WBGene00023401.,0,1783,1783
WBGene00023402.,0,0,0
WBGene00023404.,33,135,168
WBGene00023405.,74,613,687
WBGene00023407.,334,6497,6831
WBGene00023408.,53,2910,2963
WBGene00023409.,60,316,376
WBGene00023410.,3,1,4
WBGene00023411.,6,16,22
WBGene00023413.,3,11,14
WBGene00023414.,132,262,394
WBGene00023415.,43,110,153
WBGene00023416.,23,276,299
WBGene00023417.,25,791,816
WBGene00023418.,10,558,568
WBGene00023419.,23,194,217
WBGene00023420.,0,10,10
WBGene00023421.,35,169,204
WBGene00023422.,74,338,412
WBGene00023423.,35,74,109
WBGene00023424.,0,10,10
WBGene00023425.,2,5,7
WBGene00023427.,61,152,213
WBGene00023428.,0,0,0
WBGene00023429.,0,0,0
WBGene00023430.,0,0,0
WBGene00023431.,49,111,160
WBGene00023432.,100,678,778
WBGene00023450.,66,262,328
WBGene00023451.,8,49,57
WBGene00023452.,0,0,0
WBGene00023453.,0,2,2
WBGene00023454.,0,0,0
WBGene00023455.,0,1,1
WBGene00023456.,0,0,0
WBGene00023457.,0,0,0
WBGene00023458.,14,671,685
WBGene00023459.,2,1,3
WBGene00023460.,6,25,31
WBGene00023461.,0,0,0
WBGene00023462.,2,3,5
WBGene00023463.,3,1,4
WBGene00023464.,1,4,5
WBGene00023465.,7,14,21
WBGene00023466.,0,0,0
WBGene00023467.,0,0,0
WBGene00023468.,0,0,0
WBGene00023469.,0,0,0
WBGene00023470.,0,4,4
WBGene00023471.,9,5,14
WBGene00023472.,55,388,443
WBGene00023474.,3,15,18
WBGene00023475.,9,0,9
WBGene00023476.,0,3,3
WBGene00023477.,0,7,7
WBGene00023478.,1,1,2
WBGene00023479.,1,1,2
WBGene00023480.,7,10,17
WBGene00023481.,1,5,6
WBGene00023482.,0,0,0
WBGene00023483.,2,2,4
WBGene00023484.,4,1,5
WBGene00023485.,6,676,682
WBGene00023486.,7,91,98
WBGene00023487.,107,1653,1760
WBGene00023488.,15,6,21
WBGene00023489.,310,30,340
WBGene00023490.,32,229,261
WBGene00023491.,86,266,352
WBGene00023492.,4,34,38
WBGene00023493.,3,56,59
WBGene00023497.,65,578,643
WBGene00023498.,12,473,485
WBGene00023499.,4,5,9
WBGene00023500.,14,66,80
WBGene00023501.,58,310,368
WBGene00023502.,26,75,101
WBGene00023503.,7,14,21
WBGene00023504.,106,406,512
WBGene00023505.,0,4,4
WBGene00023506.,2,1,3
WBGene00023507.,0,4,4
WBGene00023508.,0,2,2
WBGene00023509.,0,3,3
WBGene00023510.,1,3,4
WBGene00023511.,3,1,4
WBGene00023512.,0,0,0
WBGene00023513.,1,2,3
WBGene00023514.,2,4,6
WBGene00023515.,28,30,58
WBGene00023516.,1,1,2
WBGene00023517.,0,4,4
WBGene00023518.,0,0,0
WBGene00023519.,10,41,51
WBGene00023520.,23,66,89
WBGene00043049.,13,40,53
WBGene00043050.,227,1196,1423
WBGene00043051.,85,263,348
WBGene00043052.,1,1,2
WBGene00043053.,183,60,243
WBGene00043054.,30,167,197
WBGene00043055.,0,0,0
WBGene00043056.,110,156,266
WBGene00043057.,55,361,416
WBGene00043058.,0,1,1
WBGene00043059.,4,2,6
WBGene00043060.,246,893,1139
WBGene00043061.,11,12,23
WBGene00043062.,5,6,11
WBGene00043064.,13,840,853
WBGene00043065.,4,12,16
WBGene00043066.,12,16,28
WBGene00043067.,15,118,133
WBGene00043068.,13,92,105
WBGene00043069.,7,13,20
WBGene00043097.,100,1486,1586
WBGene00043120.,8,26,34
WBGene00043147.,0,4,4
WBGene00043156.,38,94,132
WBGene00043187.,0,3,3
WBGene00043239.,5,0,5
WBGene00043279.,237,536,773
WBGene00043283.,0,2,2
WBGene00043297.,210,1641,1851
WBGene00043302.,16,144,160
WBGene00043308.,4,84,88
WBGene00043327.,0,0,0
WBGene00043328.,0,0,0
WBGene00043466.,0,1,1
WBGene00043469.,0,0,0
WBGene00043534.,22,29,51
WBGene00043666.,0,5,5
WBGene00043702.,1,36,37
WBGene00043705.,19,121,140
WBGene00043743.,0,0,0
WBGene00043948.,0,2,2
WBGene00043952.,15,22,37
WBGene00043980.,1,0,1
WBGene00043981.,22,26,48
WBGene00043982.,77,671,748
WBGene00043983.,47,371,418
WBGene00043984.,0,9,9
WBGene00043985.,9,67,76
WBGene00043986.,5,2,7
WBGene00043987.,0,0,0
WBGene00043988.,46,28,74
WBGene00043989.,0,0,0
WBGene00043990.,0,0,0
WBGene00043991.,0,0,0
WBGene00043992.,42,149,191
WBGene00043993.,2,14,16
WBGene00043994.,31,398,429
WBGene00043995.,132,371,503
WBGene00043996.,62,18,80
WBGene00043997.,35,120,155
WBGene00043998.,5,48,53
WBGene00044000.,4,8,12
WBGene00044001.,24,662,686
WBGene00044002.,3,1,4
WBGene00044003.,3,1,4
WBGene00044004.,0,216,216
WBGene00044005.,1,3,4
WBGene00044006.,94,606,700
WBGene00044007.,68,498,566
WBGene00044008.,86,623,709
WBGene00044009.,119,395,514
WBGene00044011.,0,5,5
WBGene00044012.,3,1,4
WBGene00044013.,0,1,1
WBGene00044014.,0,0,0
WBGene00044015.,0,67,67
WBGene00044016.,2,13,15
WBGene00044018.,1,1,2
WBGene00044019.,37,220,257
WBGene00044020.,3,45,48
WBGene00044021.,47,240,287
WBGene00044022.,1,1,2
WBGene00044024.,1,10,11
WBGene00044025.,162,1443,1605
WBGene00044026.,28,1033,1061
WBGene00044027.,1,12,13
WBGene00044028.,31,396,427
WBGene00044029.,42,447,489
WBGene00044030.,9,8,17
WBGene00044031.,0,3,3
WBGene00044032.,2,13,15
WBGene00044034.,0,42,42
WBGene00044035.,8,111,119
WBGene00044036.,0,0,0
WBGene00044037.,0,5,5
WBGene00044038.,16,13,29
WBGene00044040.,0,0,0
WBGene00044041.,13,3,16
WBGene00044042.,0,0,0
WBGene00044043.,0,0,0
WBGene00044044.,4,4,8
WBGene00044045.,40,121,161
WBGene00044046.,0,0,0
WBGene00044047.,0,1,1
WBGene00044048.,11,12,23
WBGene00044049.,445,1569,2014
WBGene00044051.,0,4,4
WBGene00044052.,0,0,0
WBGene00044053.,6,97,103
WBGene00044054.,9,3,12
WBGene00044056.,9,2,11
WBGene00044057.,1,1,2
WBGene00044058.,5,4,9
WBGene00044059.,2,1,3
WBGene00044061.,102,277,379
WBGene00044062.,0,1,1
WBGene00044063.,51,830,881
WBGene00044065.,108,213,321
WBGene00044066.,0,27,27
WBGene00044067.,5,116,121
WBGene00044068.,344,1682,2026
WBGene00044069.,27,301,328
WBGene00044070.,80,630,710
WBGene00044071.,53,586,639
WBGene00044072.,176,778,954
WBGene00044073.,11,51,62
WBGene00044074.,11,2,13
WBGene00044077.,92,1061,1153
WBGene00044078.,1645,7088,8733
WBGene00044079.,282,1043,1325
WBGene00044080.,0,2,2
WBGene00044081.,0,0,0
WBGene00044082.,34,541,575
WBGene00044083.,1,1,2
WBGene00044084.,4,1,5
WBGene00044085.,0,5,5
WBGene00044086.,1,1,2
WBGene00044087.,4,11,15
WBGene00044088.,3,4,7
WBGene00044089.,1,0,1
WBGene00044090.,4,6,10
WBGene00044091.,12,20,32
WBGene00044092.,2,12,14
WBGene00044093.,2,14,16
WBGene00044094.,23,234,257
WBGene00044095.,2,6,8
WBGene00044096.,1,1,2
WBGene00044097.,1,6,7
WBGene00044099.,0,0,0
WBGene00044100.,1,0,1
WBGene00044101.,2,1,3
WBGene00044102.,2,5,7
WBGene00044103.,0,6,6
WBGene00044104.,7,4,11
WBGene00044105.,0,0,0
WBGene00044106.,0,2,2
WBGene00044107.,4,51,55
WBGene00044109.,0,1,1
WBGene00044112.,1,6,7
WBGene00044113.,1,14,15
WBGene00044114.,3,0,3
WBGene00044115.,2,4,6
WBGene00044116.,3,0,3
WBGene00044117.,4,9,13
WBGene00044119.,2,2,4
WBGene00044120.,14,94,108
WBGene00044121.,4,7,11
WBGene00044122.,16,25,41
WBGene00044124.,5,5,10
WBGene00044125.,21,24,45
WBGene00044126.,2,2,4
WBGene00044127.,0,1,1
WBGene00044128.,0,1,1
WBGene00044129.,0,0,0
WBGene00044130.,0,2,2
WBGene00044131.,0,0,0
WBGene00044132.,13,67,80
WBGene00044133.,2,0,2
WBGene00044134.,32,194,226
WBGene00044135.,10,49,59
WBGene00044136.,2,0,2
WBGene00044137.,1,17,18
WBGene00044138.,21,39,60
WBGene00044139.,10,34,44
WBGene00044140.,2,4,6
WBGene00044141.,0,40,40
WBGene00044142.,12,12,24
WBGene00044143.,176,390,566
WBGene00044144.,3,169,172
WBGene00044145.,0,1,1
WBGene00044146.,0,0,0
WBGene00044147.,0,5,5
WBGene00044148.,3,7,10
WBGene00044149.,0,0,0
WBGene00044150.,8,5,13
WBGene00044151.,46,179,225
WBGene00044152.,5,11,16
WBGene00044153.,7,11,18
WBGene00044154.,5,6,11
WBGene00044155.,36,22,58
WBGene00044156.,9,38,47
WBGene00044157.,1,0,1
WBGene00044158.,2,0,2
WBGene00044159.,0,0,0
WBGene00044160.,4,1,5
WBGene00044161.,2,14,16
WBGene00044162.,0,0,0
WBGene00044163.,3,4,7
WBGene00044164.,1,2,3
WBGene00044166.,10,68,78
WBGene00044167.,59,427,486
WBGene00044168.,6,97,103
WBGene00044169.,2,9,11
WBGene00044170.,1,13,14
WBGene00044171.,0,2,2
WBGene00044174.,0,5,5
WBGene00044175.,0,5,5
WBGene00044176.,33,549,582
WBGene00044177.,3,1,4
WBGene00044178.,0,0,0
WBGene00044179.,1,1,2
WBGene00044180.,46,74,120
WBGene00044181.,0,0,0
WBGene00044182.,2,1,3
WBGene00044183.,2,1,3
WBGene00044184.,2,14,16
WBGene00044185.,0,1,1
WBGene00044187.,2313,5,2318
WBGene00044188.,44,315,359
WBGene00044189.,2,12,14
WBGene00044191.,107,514,621
WBGene00044192.,0,2,2
WBGene00044193.,0,6,6
WBGene00044194.,0,0,0
WBGene00044195.,1,1,2
WBGene00044196.,0,1,1
WBGene00044197.,0,9,9
WBGene00044198.,0,6,6
WBGene00044199.,3,1,4
WBGene00044200.,38,168,206
WBGene00044201.,0,38,38
WBGene00044202.,0,1,1
WBGene00044203.,0,3,3
WBGene00044204.,23,247,270
WBGene00044205.,1,86,87
WBGene00044206.,82,1254,1336
WBGene00044207.,0,0,0
WBGene00044208.,4,0,4
WBGene00044209.,1,36,37
WBGene00044210.,106,429,535
WBGene00044211.,1,13,14
WBGene00044212.,2,4,6
WBGene00044213.,7,42,49
WBGene00044215.,0,0,0
WBGene00044216.,0,4,4
WBGene00044217.,0,12,12
WBGene00044218.,3,128,131
WBGene00044219.,0,0,0
WBGene00044220.,0,8,8
WBGene00044221.,19,360,379
WBGene00044222.,0,7,7
WBGene00044224.,10,95,105
WBGene00044225.,0,26,26
WBGene00044226.,0,11,11
WBGene00044227.,3,10,13
WBGene00044228.,12,23,35
WBGene00044229.,6,2,8
WBGene00044230.,2,4,6
WBGene00044232.,15,7,22
WBGene00044233.,41,81,122
WBGene00044235.,0,7,7
WBGene00044236.,3,344,347
WBGene00044237.,5,3,8
WBGene00044238.,40,75,115
WBGene00044239.,27,473,500
WBGene00044240.,3,7,10
WBGene00044241.,4,38,42
WBGene00044242.,0,1,1
WBGene00044243.,5,3,8
WBGene00044244.,0,2,2
WBGene00044245.,0,26,26
WBGene00044246.,0,0,0
WBGene00044247.,4,2,6
WBGene00044249.,9,12,21
WBGene00044250.,2,14,16
WBGene00044251.,23,92,115
WBGene00044253.,17,131,148
WBGene00044256.,0,2,2
WBGene00044257.,0,5,5
WBGene00044258.,39,45,84
WBGene00044259.,0,2,2
WBGene00044260.,50,1349,1399
WBGene00044261.,9,1,10
WBGene00044262.,18,77,95
WBGene00044263.,0,2,2
WBGene00044264.,2,7,9
WBGene00044265.,20,90,110
WBGene00044266.,0,6,6
WBGene00044267.,2,1,3
WBGene00044268.,4,11,15
WBGene00044270.,3,3,6
WBGene00044271.,0,3,3
WBGene00044272.,0,9,9
WBGene00044273.,0,0,0
WBGene00044274.,0,0,0
WBGene00044275.,0,0,0
WBGene00044276.,0,0,0
WBGene00044277.,0,0,0
WBGene00044278.,0,0,0
WBGene00044279.,0,7,7
WBGene00044280.,1356,1150,2506
WBGene00044281.,2,9,11
WBGene00044282.,0,0,0
WBGene00044283.,662,1586,2248
WBGene00044284.,3,12,15
WBGene00044285.,1,6,7
WBGene00044286.,1,0,1
WBGene00044287.,0,3,3
WBGene00044288.,4,13,17
WBGene00044289.,85,1557,1642
WBGene00044290.,256,352,608
WBGene00044291.,74,349,423
WBGene00044292.,5,17,22
WBGene00044293.,0,1,1
WBGene00044294.,64,247,311
WBGene00044295.,6,37,43
WBGene00044296.,6,90,96
WBGene00044297.,18,74,92
WBGene00044298.,1,2,3
WBGene00044299.,3,11,14
WBGene00044300.,3,8,11
WBGene00044301.,567,4002,4569
WBGene00044302.,2,18,20
WBGene00044303.,34,204,238
WBGene00044304.,59,159,218
WBGene00044305.,19,388,407
WBGene00044306.,0,0,0
WBGene00044307.,0,1,1
WBGene00044308.,3,12,15
WBGene00044309.,3,3,6
WBGene00044310.,28,107,135
WBGene00044311.,12,120,132
WBGene00044312.,23,60,83
WBGene00044313.,8,37,45
WBGene00044314.,0,1,1
WBGene00044315.,0,2,2
WBGene00044316.,160,553,713
WBGene00044317.,3,17,20
WBGene00044318.,37,1018,1055
WBGene00044319.,4,208,212
WBGene00044321.,118,464,582
WBGene00044322.,20,468,488
WBGene00044323.,41,314,355
WBGene00044324.,4,741,745
WBGene00044325.,22,311,333
WBGene00044326.,180,882,1062
WBGene00044329.,65,552,617
WBGene00044330.,9,144,153
WBGene00044331.,2,3,5
WBGene00044332.,0,22,22
WBGene00044333.,2,3,5
WBGene00044337.,0,0,0
WBGene00044338.,3,416,419
WBGene00044339.,0,8,8
WBGene00044340.,0,5,5
WBGene00044341.,63,290,353
WBGene00044342.,87,176,263
WBGene00044343.,2,5,7
WBGene00044344.,13,311,324
WBGene00044345.,28,200,228
WBGene00044346.,1,0,1
WBGene00044347.,5,1,6
WBGene00044348.,197,131,328
WBGene00044349.,28,49,77
WBGene00044350.,113,316,429
WBGene00044352.,0,2,2
WBGene00044353.,8,22,30
WBGene00044354.,11,83,94
WBGene00044355.,9,63,72
WBGene00044356.,0,4,4
WBGene00044357.,0,0,0
WBGene00044358.,9,7,16
WBGene00044359.,1,8,9
WBGene00044360.,0,4,4
WBGene00044361.,0,1,1
WBGene00044362.,0,2,2
WBGene00044363.,7,46,53
WBGene00044364.,0,0,0
WBGene00044365.,0,4,4
WBGene00044366.,0,4,4
WBGene00044367.,7,76,83
WBGene00044368.,29,16,45
WBGene00044369.,1,0,1
WBGene00044370.,0,0,0
WBGene00044371.,0,1,1
WBGene00044372.,0,0,0
WBGene00044373.,8,186,194
WBGene00044374.,2,6,8
WBGene00044375.,0,1,1
WBGene00044376.,0,4,4
WBGene00044377.,0,0,0
WBGene00044378.,0,2,2
WBGene00044379.,0,6,6
WBGene00044380.,2,17,19
WBGene00044381.,4,17,21
WBGene00044382.,7,49,56
WBGene00044383.,0,2,2
WBGene00044384.,11,2,13
WBGene00044385.,1,2,3
WBGene00044386.,3,24,27
WBGene00044387.,64,659,723
WBGene00044388.,0,0,0
WBGene00044389.,370,3647,4017
WBGene00044390.,0,6,6
WBGene00044391.,42,47,89
WBGene00044392.,5,31,36
WBGene00044393.,2,3,5
WBGene00044394.,2,15,17
WBGene00044395.,5,10,15
WBGene00044396.,18,292,310
WBGene00044397.,0,3,3
WBGene00044398.,0,2,2
WBGene00044399.,1,0,1
WBGene00044401.,103,764,867
WBGene00044402.,9,3,12
WBGene00044403.,23,45,68
WBGene00044405.,0,1,1
WBGene00044406.,9,162,171
WBGene00044409.,9,41,50
WBGene00044410.,38,137,175
WBGene00044411.,73,468,541
WBGene00044412.,28,382,410
WBGene00044413.,263,176,439
WBGene00044414.,8,30,38
WBGene00044415.,0,2,2
WBGene00044416.,0,3,3
WBGene00044417.,1,5,6
WBGene00044418.,259,1381,1640
WBGene00044419.,3,6,9
WBGene00044420.,14,299,313
WBGene00044421.,46,180,226
WBGene00044423.,3,43,46
WBGene00044424.,0,5,5
WBGene00044425.,1,2,3
WBGene00044427.,7,20,27
WBGene00044428.,19,8,27
WBGene00044429.,2,1,3
WBGene00044430.,2,0,2
WBGene00044431.,184,749,933
WBGene00044432.,1,5,6
WBGene00044433.,107,906,1013
WBGene00044434.,6,3,9
WBGene00044435.,0,32,32
WBGene00044436.,11,98,109
WBGene00044437.,38,34,72
WBGene00044438.,111,200,311
WBGene00044439.,0,1,1
WBGene00044440.,87,145,232
WBGene00044441.,0,4,4
WBGene00044442.,12,772,784
WBGene00044443.,113,2769,2882
WBGene00044444.,1,2,3
WBGene00044445.,65,314,379
WBGene00044446.,6,7,13
WBGene00044447.,0,2,2
WBGene00044448.,0,6,6
WBGene00044449.,0,2,2
WBGene00044450.,0,0,0
WBGene00044451.,0,1,1
WBGene00044452.,58,472,530
WBGene00044453.,2,6,8
WBGene00044454.,0,1,1
WBGene00044455.,4,35,39
WBGene00044457.,3,24,27
WBGene00044458.,0,1,1
WBGene00044459.,42,79,121
WBGene00044460.,2,7,9
WBGene00044461.,20,6,26
WBGene00044462.,16,67,83
WBGene00044463.,7,24,31
WBGene00044464.,61,107,168
WBGene00044466.,6,291,297
WBGene00044467.,222,811,1033
WBGene00044468.,41,626,667
WBGene00044469.,1,7,8
WBGene00044470.,4,7,11
WBGene00044471.,29,539,568
WBGene00044472.,3,33,36
WBGene00044473.,0,0,0
WBGene00044474.,0,0,0
WBGene00044475.,0,0,0
WBGene00044476.,0,2,2
WBGene00044477.,31,160,191
WBGene00044478.,21,145,166
WBGene00044479.,14,190,204
WBGene00044480.,2,3,5
WBGene00044481.,37,230,267
WBGene00044482.,68,201,269
WBGene00044483.,1,334,335
WBGene00044484.,44,215,259
WBGene00044485.,154,744,898
WBGene00044486.,5,11,16
WBGene00044487.,13,82,95
WBGene00044488.,3,9,12
WBGene00044489.,0,17,17
WBGene00044490.,0,11,11
WBGene00044491.,1,3,4
WBGene00044492.,23,13,36
WBGene00044493.,19,223,242
WBGene00044495.,30,51,81
WBGene00044498.,0,0,0
WBGene00044499.,2,7,9
WBGene00044500.,107,434,541
WBGene00044501.,22,0,22
WBGene00044502.,10,41,51
WBGene00044503.,0,3,3
WBGene00044504.,14,62,76
WBGene00044505.,24,7,31
WBGene00044508.,151,915,1066
WBGene00044509.,9,482,491
WBGene00044510.,20,83,103
WBGene00044511.,6,36,42
WBGene00044512.,14,169,183
WBGene00044513.,160,851,1011
WBGene00044514.,101,1881,1982
WBGene00044515.,5,39,44
WBGene00044516.,2,0,2
WBGene00044517.,52,74,126
WBGene00044518.,0,0,0
WBGene00044519.,0,0,0
WBGene00044520.,0,11,11
WBGene00044521.,0,18,18
WBGene00044523.,0,0,0
WBGene00044524.,1,1,2
WBGene00044525.,9,34,43
WBGene00044526.,10,69,79
WBGene00044527.,23,92,115
WBGene00044528.,42,47,89
WBGene00044529.,16,27,43
WBGene00044530.,1,24,25
WBGene00044531.,14,2,16
WBGene00044533.,0,6,6
WBGene00044534.,16,47,63
WBGene00044535.,2,3,5
WBGene00044536.,168,2891,3059
WBGene00044537.,0,1,1
WBGene00044538.,0,0,0
WBGene00044539.,1,10,11
WBGene00044541.,0,8,8
WBGene00044542.,28,10,38
WBGene00044543.,0,0,0
WBGene00044544.,223,328,551
WBGene00044545.,2,8,10
WBGene00044546.,2,11,13
WBGene00044547.,0,125,125
WBGene00044548.,0,0,0
WBGene00044549.,7,1,8
WBGene00044550.,2,0,2
WBGene00044551.,1,15,16
WBGene00044552.,0,4,4
WBGene00044553.,17,1206,1223
WBGene00044554.,6,27,33
WBGene00044556.,3,86,89
WBGene00044557.,27,58,85
WBGene00044558.,0,6,6
WBGene00044559.,9,50,59
WBGene00044560.,6,7,13
WBGene00044561.,0,0,0
WBGene00044562.,0,21,21
WBGene00044563.,9,6,15
WBGene00044564.,1,0,1
WBGene00044565.,0,1,1
WBGene00044567.,0,1,1
WBGene00044568.,83,400,483
WBGene00044569.,4,3,7
WBGene00044570.,391,171,562
WBGene00044571.,38,15,53
WBGene00044573.,2,5,7
