gene_id,total_unsp,total_sp,total
WBGene00044574.,14,5,19
WBGene00044575.,2,3,5
WBGene00044577.,2,0,2
WBGene00044578.,0,23,23
WBGene00044579.,0,0,0
WBGene00044580.,0,2,2
WBGene00044581.,0,0,0
WBGene00044582.,12,23,35
WBGene00044583.,0,0,0
WBGene00044584.,20,40,60
WBGene00044585.,4,8,12
WBGene00044586.,0,12,12
WBGene00044587.,4,7,11
WBGene00044588.,22,99,121
WBGene00044589.,1,0,1
WBGene00044602.,3,1,4
WBGene00044603.,25,112,137
WBGene00044604.,28,271,299
WBGene00044605.,390,1384,1774
WBGene00044606.,0,0,0
WBGene00044607.,34,181,215
WBGene00044608.,16,261,277
WBGene00044609.,135,224,359
WBGene00044610.,0,7,7
WBGene00044611.,30,86,116
WBGene00044612.,18,296,314
WBGene00044614.,29,297,326
WBGene00044615.,54,432,486
WBGene00044616.,0,3,3
WBGene00044617.,6,55,61
WBGene00044618.,9,84,93
WBGene00044620.,9,20,29
WBGene00044621.,0,25,25
WBGene00044623.,1,14,15
WBGene00044630.,22,24,46
WBGene00044631.,11,39,50
WBGene00044632.,2,10,12
WBGene00044633.,1,10,11
WBGene00044634.,0,0,0
WBGene00044636.,246,2162,2408
WBGene00044637.,24,52,76
WBGene00044638.,0,315,315
WBGene00044639.,1,1,2
WBGene00044640.,723,3255,3978
WBGene00044641.,45,12,57
WBGene00044642.,5,2,7
WBGene00044643.,14,672,686
WBGene00044644.,72,406,478
WBGene00044645.,2,9,11
WBGene00044646.,12,41,53
WBGene00044648.,22,252,274
WBGene00044649.,16,5,21
WBGene00044650.,541,2109,2650
WBGene00044651.,196,184,380
WBGene00044653.,1,10,11
WBGene00044654.,7,35,42
WBGene00044655.,1,5,6
WBGene00044657.,0,1,1
WBGene00044658.,1,1,2
WBGene00044659.,1,8,9
WBGene00044660.,9,74,83
WBGene00044661.,10,22,32
WBGene00044662.,1,5,6
WBGene00044663.,0,20,20
WBGene00044664.,1,5,6
WBGene00044665.,3,4,7
WBGene00044666.,60,468,528
WBGene00044667.,6,35,41
WBGene00044668.,0,2,2
WBGene00044670.,29,3,32
WBGene00044672.,12,73,85
WBGene00044673.,0,1,1
WBGene00044674.,1,0,1
WBGene00044675.,24,214,238
WBGene00044676.,2,35,37
WBGene00044677.,403,664,1067
WBGene00044678.,1,21,22
WBGene00044679.,49,340,389
WBGene00044680.,1,0,1
WBGene00044681.,129,588,717
WBGene00044683.,1,2,3
WBGene00044684.,2,12,14
WBGene00044686.,48,1400,1448
WBGene00044687.,5,7,12
WBGene00044689.,155,474,629
WBGene00044690.,26,142,168
WBGene00044691.,0,0,0
WBGene00044692.,0,3,3
WBGene00044693.,0,0,0
WBGene00044694.,0,1,1
WBGene00044695.,0,1,1
WBGene00044696.,162,820,982
WBGene00044697.,11,49,60
WBGene00044698.,49,1590,1639
WBGene00044699.,9,151,160
WBGene00044700.,9,23,32
WBGene00044701.,51,262,313
WBGene00044702.,1,1,2
WBGene00044703.,1,0,1
WBGene00044704.,0,7,7
WBGene00044705.,18,63,81
WBGene00044706.,4,4,8
WBGene00044707.,4,4,8
WBGene00044708.,8,0,8
WBGene00044709.,0,0,0
WBGene00044710.,0,0,0
WBGene00044711.,0,0,0
WBGene00044712.,2,8,10
WBGene00044713.,0,2,2
WBGene00044714.,0,4,4
WBGene00044716.,0,3,3
WBGene00044718.,0,1,1
WBGene00044719.,1,5,6
WBGene00044720.,0,11,11
WBGene00044722.,0,0,0
WBGene00044723.,3,9,12
WBGene00044724.,0,3,3
WBGene00044725.,31,300,331
WBGene00044726.,9,20,29
WBGene00044727.,0,0,0
WBGene00044728.,0,17203,17203
WBGene00044729.,0,6,6
WBGene00044732.,1,31,32
WBGene00044733.,1,4,5
WBGene00044734.,0,0,0
WBGene00044735.,0,0,0
WBGene00044736.,70,381,451
WBGene00044737.,1056,4331,5387
WBGene00044738.,15,13,28
WBGene00044739.,0,6,6
WBGene00044741.,5,13,18
WBGene00044742.,0,33,33
WBGene00044743.,60,386,446
WBGene00044744.,10,29,39
WBGene00044745.,36,66,102
WBGene00044746.,0,644,644
WBGene00044747.,0,0,0
WBGene00044748.,0,0,0
WBGene00044749.,0,0,0
WBGene00044750.,0,0,0
WBGene00044751.,0,0,0
WBGene00044752.,0,3,3
WBGene00044753.,5,24,29
WBGene00044754.,1,1,2
WBGene00044755.,0,1,1
WBGene00044756.,20,71,91
WBGene00044757.,43,316,359
WBGene00044758.,7,53,60
WBGene00044759.,0,9,9
WBGene00044760.,2,2,4
WBGene00044761.,24,135,159
WBGene00044762.,51,1264,1315
WBGene00044763.,8,3,11
WBGene00044764.,24,77,101
WBGene00044767.,1,103,104
WBGene00044768.,7,5,12
WBGene00044769.,0,0,0
WBGene00044770.,21,90,111
WBGene00044771.,47,170,217
WBGene00044772.,37,129,166
WBGene00044773.,2,9,11
WBGene00044774.,175,548,723
WBGene00044775.,0,0,0
WBGene00044776.,15,70,85
WBGene00044777.,0,0,0
WBGene00044778.,0,1,1
WBGene00044779.,144,677,821
WBGene00044780.,9,14,23
WBGene00044781.,0,0,0
WBGene00044782.,0,0,0
WBGene00044783.,2,10,12
WBGene00044784.,23,1304,1327
WBGene00044786.,0,0,0
WBGene00044787.,1,1,2
WBGene00044788.,15,14,29
WBGene00044789.,7,135,142
WBGene00044790.,28,122,150
WBGene00044791.,0,5,5
WBGene00044792.,45,132,177
WBGene00044794.,0,0,0
WBGene00044795.,21,164,185
WBGene00044796.,5,7,12
WBGene00044797.,0,23,23
WBGene00044798.,7,0,7
WBGene00044799.,0,47,47
WBGene00044800.,0,2,2
WBGene00044801.,0,0,0
WBGene00044802.,0,0,0
WBGene00044803.,22,43,65
WBGene00044804.,2,1,3
WBGene00044805.,1,0,1
WBGene00044806.,3,8,11
WBGene00044807.,2,11,13
WBGene00044808.,0,3,3
WBGene00044809.,0,2,2
WBGene00044810.,0,4,4
WBGene00044811.,23,207,230
WBGene00044889.,1,0,1
WBGene00044891.,123,806,929
WBGene00044892.,0,0,0
WBGene00044894.,12,160,172
WBGene00044895.,48,21,69
WBGene00044896.,1,1,2
WBGene00044897.,0,6,6
WBGene00044898.,20,14,34
WBGene00044900.,89,988,1077
WBGene00044901.,0,31,31
WBGene00044902.,0,0,0
WBGene00044903.,48,74,122
WBGene00044905.,1,4,5
WBGene00044906.,5,19,24
WBGene00044907.,12,12,24
WBGene00044908.,1,6,7
WBGene00044909.,3,13,16
WBGene00044911.,3,2,5
WBGene00044912.,2,0,2
WBGene00044914.,0,1,1
WBGene00044916.,78,710,788
WBGene00044917.,1,15,16
WBGene00044920.,11,69,80
WBGene00044921.,474,9282,9756
WBGene00044922.,97,1192,1289
WBGene00044923.,0,0,0
WBGene00044924.,115,393,508
WBGene00044925.,0,0,0
WBGene00044926.,0,2,2
WBGene00044927.,0,23,23
WBGene00044928.,0,0,0
WBGene00044929.,0,0,0
WBGene00044930.,0,4,4
WBGene00044931.,0,0,0
WBGene00044932.,0,0,0
WBGene00044933.,0,45,45
WBGene00044934.,0,76,76
WBGene00044935.,0,0,0
WBGene00044936.,0,0,0
WBGene00044937.,0,0,0
WBGene00044938.,0,2,2
WBGene00044939.,0,0,0
WBGene00044940.,0,0,0
WBGene00044941.,0,0,0
WBGene00044942.,0,0,0
WBGene00044943.,0,0,0
WBGene00044944.,0,0,0
WBGene00044945.,0,0,0
WBGene00044946.,0,0,0
WBGene00044947.,0,2,2
WBGene00044948.,0,0,0
WBGene00044949.,71,309,380
WBGene00044951.,0,0,0
WBGene00044952.,0,0,0
WBGene00044953.,0,0,0
WBGene00044954.,0,0,0
WBGene00044955.,0,0,0
WBGene00044956.,0,0,0
WBGene00044957.,0,0,0
WBGene00044958.,0,0,0
WBGene00044960.,1,122,123
WBGene00044961.,0,1,1
WBGene00044962.,0,0,0
WBGene00044963.,0,0,0
WBGene00044964.,0,0,0
WBGene00044965.,0,0,0
WBGene00044966.,0,0,0
WBGene00044967.,0,0,0
WBGene00044968.,0,0,0
WBGene00044969.,0,0,0
WBGene00044970.,0,0,0
WBGene00044971.,0,3,3
WBGene00044972.,0,0,0
WBGene00044973.,0,0,0
WBGene00044974.,0,0,0
WBGene00044975.,0,6,6
WBGene00044976.,4,5,9
WBGene00044977.,199,1784,1983
WBGene00044978.,0,5,5
WBGene00044979.,10,11,21
WBGene00044980.,0,0,0
WBGene00044981.,0,0,0
WBGene00044982.,0,0,0
WBGene00044983.,0,0,0
WBGene00044984.,0,0,0
WBGene00044985.,0,0,0
WBGene00044986.,0,0,0
WBGene00044987.,89,305,394
WBGene00044988.,0,7,7
WBGene00044989.,233,687,920
WBGene00044990.,36,179,215
WBGene00044991.,9,40,49
WBGene00044995.,0,0,0
WBGene00044997.,0,15,15
WBGene00044998.,1,0,1
WBGene00045000.,0,0,0
WBGene00045002.,0,1,1
WBGene00045003.,0,0,0
WBGene00045006.,0,0,0
WBGene00045007.,0,0,0
WBGene00045009.,0,0,0
WBGene00045011.,0,0,0
WBGene00045012.,0,0,0
WBGene00045013.,3,250,253
WBGene00045016.,0,3,3
WBGene00045017.,0,60,60
WBGene00045018.,0,1,1
WBGene00045019.,0,1,1
WBGene00045022.,0,0,0
WBGene00045024.,4,2,6
WBGene00045025.,8,4,12
WBGene00045026.,1,2,3
WBGene00045027.,0,2,2
WBGene00045028.,2,0,2
WBGene00045029.,0,0,0
WBGene00045036.,6,31,37
WBGene00045037.,2,1,3
WBGene00045038.,0,0,0
WBGene00045040.,0,0,0
WBGene00045043.,99,1,100
WBGene00045045.,11,6,17
WBGene00045046.,0,0,0
WBGene00045048.,0,22,22
WBGene00045050.,0,34,34
WBGene00045051.,0,0,0
WBGene00045052.,29,160,189
WBGene00045053.,19,43,62
WBGene00045055.,0,0,0
WBGene00045056.,61,405,466
WBGene00045057.,0,0,0
WBGene00045058.,9,54,63
WBGene00045059.,10,2,12
WBGene00045060.,4,10,14
WBGene00045061.,0,1,1
WBGene00045062.,0,29,29
WBGene00045063.,96,107,203
WBGene00045065.,0,0,0
WBGene00045066.,1,0,1
WBGene00045067.,0,16,16
WBGene00045068.,0,1,1
WBGene00045069.,1,0,1
WBGene00045071.,0,0,0
WBGene00045072.,0,0,0
WBGene00045074.,0,0,0
WBGene00045075.,0,2,2
WBGene00045076.,0,5,5
WBGene00045077.,20,204,224
WBGene00045078.,18,119,137
WBGene00045082.,0,0,0
WBGene00045083.,0,17,17
WBGene00045084.,0,0,0
WBGene00045085.,0,0,0
WBGene00045086.,0,0,0
WBGene00045087.,0,0,0
WBGene00045088.,0,0,0
WBGene00045089.,0,3,3
WBGene00045090.,0,0,0
WBGene00045091.,0,3,3
WBGene00045092.,0,0,0
WBGene00045093.,0,230,230
WBGene00045094.,0,0,0
WBGene00045095.,0,250,250
WBGene00045096.,0,97,97
WBGene00045097.,9,22,31
WBGene00045098.,0,1,1
WBGene00045099.,0,0,0
WBGene00045100.,2,2,4
WBGene00045101.,0,2,2
WBGene00045102.,1,0,1
WBGene00045103.,0,0,0
WBGene00045104.,0,8,8
WBGene00045105.,0,1,1
WBGene00045106.,0,0,0
WBGene00045107.,0,0,0
WBGene00045108.,1,3,4
WBGene00045109.,0,0,0
WBGene00045110.,0,0,0
WBGene00045111.,0,0,0
WBGene00045112.,0,0,0
WBGene00045113.,0,0,0
WBGene00045114.,0,12,12
WBGene00045115.,0,2,2
WBGene00045116.,0,0,0
WBGene00045117.,0,3,3
WBGene00045118.,0,162,162
WBGene00045119.,0,12,12
WBGene00045120.,0,0,0
WBGene00045121.,0,52,52
WBGene00045122.,1,0,1
WBGene00045123.,0,18,18
WBGene00045124.,0,50,50
WBGene00045125.,0,0,0
WBGene00045126.,0,0,0
WBGene00045127.,0,2,2
WBGene00045128.,1,1,2
WBGene00045129.,0,305,305
WBGene00045130.,0,0,0
WBGene00045131.,0,0,0
WBGene00045132.,0,3844,3844
WBGene00045133.,0,5,5
WBGene00045134.,0,0,0
WBGene00045136.,0,0,0
WBGene00045137.,0,1,1
WBGene00045138.,0,0,0
WBGene00045139.,0,0,0
WBGene00045140.,0,18,18
WBGene00045141.,0,7,7
WBGene00045142.,0,125,125
WBGene00045143.,1,1,2
WBGene00045144.,2,1,3
WBGene00045145.,0,0,0
WBGene00045146.,41,112,153
WBGene00045147.,0,123,123
WBGene00045148.,0,0,0
WBGene00045149.,0,4,4
WBGene00045150.,0,7,7
WBGene00045151.,0,0,0
WBGene00045152.,0,0,0
WBGene00045153.,0,0,0
WBGene00045154.,0,0,0
WBGene00045155.,0,0,0
WBGene00045156.,0,29,29
WBGene00045157.,0,140,140
WBGene00045158.,0,1,1
WBGene00045159.,0,9,9
WBGene00045160.,0,5,5
WBGene00045161.,0,0,0
WBGene00045162.,0,23,23
WBGene00045163.,0,21,21
WBGene00045164.,0,17,17
WBGene00045165.,0,0,0
WBGene00045167.,0,12,12
WBGene00045168.,0,0,0
WBGene00045169.,0,0,0
WBGene00045170.,0,0,0
WBGene00045171.,0,583,583
WBGene00045172.,0,0,0
WBGene00045174.,0,0,0
WBGene00045175.,0,162,162
WBGene00045176.,0,42,42
WBGene00045177.,12,17,29
WBGene00045178.,3,18,21
WBGene00045179.,0,0,0
WBGene00045180.,0,1,1
WBGene00045182.,0,0,0
WBGene00045183.,13,239,252
WBGene00045184.,0,0,0
WBGene00045185.,0,0,0
WBGene00045188.,3,25,28
WBGene00045189.,0,75,75
WBGene00045190.,29,167,196
WBGene00045192.,3,431,434
WBGene00045193.,4,0,4
WBGene00045194.,0,0,0
WBGene00045195.,237,162,399
WBGene00045197.,0,18,18
WBGene00045198.,3,5,8
WBGene00045199.,0,0,0
WBGene00045200.,0,0,0
WBGene00045201.,0,10,10
WBGene00045202.,0,0,0
WBGene00045203.,0,0,0
WBGene00045204.,0,0,0
WBGene00045205.,0,0,0
WBGene00045207.,6,26,32
WBGene00045208.,0,761,761
WBGene00045209.,0,1,1
WBGene00045210.,9,32,41
WBGene00045211.,1,8,9
WBGene00045212.,84,371,455
WBGene00045215.,21,57,78
WBGene00045218.,10,29,39
WBGene00045234.,0,4,4
WBGene00045235.,0,2,2
WBGene00045236.,2,1,3
WBGene00045237.,34,321,355
WBGene00045238.,0,621,621
WBGene00045239.,0,3,3
WBGene00045242.,0,1,1
WBGene00045245.,43,302,345
WBGene00045246.,21,40,61
WBGene00045247.,3,6,9
WBGene00045248.,61,145,206
WBGene00045249.,86,992,1078
WBGene00045250.,29,45,74
WBGene00045251.,1,1,2
WBGene00045252.,15,47,62
WBGene00045253.,54,189,243
WBGene00045254.,2,0,2
WBGene00045255.,211,537,748
WBGene00045261.,1,17,18
WBGene00045265.,1,5,6
WBGene00045268.,1,4,5
WBGene00045269.,0,2,2
WBGene00045270.,10,2,12
WBGene00045271.,3,33,36
WBGene00045272.,0,7769,7769
WBGene00045273.,2,2,4
WBGene00045275.,0,6,6
WBGene00045276.,0,561,561
WBGene00045277.,75,352,427
WBGene00045278.,0,2,2
WBGene00045279.,0,0,0
WBGene00045280.,1,2,3
WBGene00045281.,0,2,2
WBGene00045282.,1,10,11
WBGene00045283.,0,4,4
WBGene00045285.,0,1,1
WBGene00045286.,0,0,0
WBGene00045287.,0,1,1
WBGene00045289.,29,51,80
WBGene00045290.,0,0,0
WBGene00045291.,2,28,30
WBGene00045292.,5,17,22
WBGene00045293.,27,43,70
WBGene00045294.,2,0,2
WBGene00045295.,49,246,295
WBGene00045297.,4,73,77
WBGene00045298.,0,2,2
WBGene00045299.,0,0,0
WBGene00045300.,0,0,0
WBGene00045301.,0,0,0
WBGene00045302.,2,1,3
WBGene00045303.,0,2,2
WBGene00045304.,0,0,0
WBGene00045305.,1,260,261
WBGene00045306.,0,2,2
WBGene00045308.,5,6,11
WBGene00045309.,1,3,4
WBGene00045311.,0,0,0
WBGene00045313.,0,0,0
WBGene00045314.,0,2,2
WBGene00045315.,0,1,1
WBGene00045316.,7,4,11
WBGene00045319.,0,4,4
WBGene00045321.,0,15,15
WBGene00045322.,0,3,3
WBGene00045323.,0,0,0
WBGene00045324.,0,1,1
WBGene00045325.,0,0,0
WBGene00045326.,0,0,0
WBGene00045327.,0,1,1
WBGene00045328.,0,0,0
WBGene00045329.,0,2,2
WBGene00045330.,0,0,0
WBGene00045331.,1,17,18
WBGene00045332.,0,0,0
WBGene00045336.,34,220,254
WBGene00045337.,2,19,21
WBGene00045338.,5,81,86
WBGene00045339.,4,74,78
WBGene00045340.,32,42,74
WBGene00045341.,0,0,0
WBGene00045342.,0,0,0
WBGene00045343.,0,0,0
WBGene00045344.,1,0,1
WBGene00045345.,4,2,6
WBGene00045346.,0,0,0
WBGene00045347.,0,0,0
WBGene00045348.,0,2,2
WBGene00045350.,0,1,1
WBGene00045351.,0,5,5
WBGene00045352.,0,2,2
WBGene00045353.,0,0,0
WBGene00045354.,0,0,0
WBGene00045355.,6,4,10
WBGene00045356.,13,60,73
WBGene00045357.,29,41,70
WBGene00045358.,0,1,1
WBGene00045359.,0,2,2
WBGene00045360.,0,0,0
WBGene00045361.,1,1,2
WBGene00045362.,0,4,4
WBGene00045363.,3,3,6
WBGene00045364.,12,0,12
WBGene00045365.,5,52,57
WBGene00045366.,477,1205,1682
WBGene00045367.,0,0,0
WBGene00045368.,0,0,0
WBGene00045369.,0,0,0
WBGene00045370.,0,0,0
WBGene00045371.,0,3,3
WBGene00045372.,0,0,0
WBGene00045373.,0,0,0
WBGene00045374.,0,0,0
WBGene00045375.,0,105,105
WBGene00045376.,0,0,0
WBGene00045377.,0,0,0
WBGene00045378.,0,6,6
WBGene00045379.,1,15,16
WBGene00045380.,0,1,1
WBGene00045381.,2,3,5
WBGene00045382.,3,14,17
WBGene00045383.,44,778,822
WBGene00045385.,3,15,18
WBGene00045386.,81,507,588
WBGene00045387.,257,1195,1452
WBGene00045388.,0,0,0
WBGene00045389.,0,0,0
WBGene00045390.,31,502,533
WBGene00045391.,0,12,12
WBGene00045392.,103,433,536
WBGene00045393.,5,18,23
WBGene00045394.,0,105,105
WBGene00045395.,18,44,62
WBGene00045396.,596,362,958
WBGene00045397.,133,744,877
WBGene00045398.,3,3,6
WBGene00045399.,1,15,16
WBGene00045400.,43,135,178
WBGene00045401.,1,12,13
WBGene00045402.,0,0,0
WBGene00045403.,11,60,71
WBGene00045404.,5,34,39
WBGene00045405.,20,64,84
WBGene00045406.,0,10,10
WBGene00045407.,82,348,430
WBGene00045408.,1,1,2
WBGene00045410.,48,245,293
WBGene00045411.,131,2680,2811
WBGene00045412.,3,424,427
WBGene00045413.,11,21,32
WBGene00045414.,4,4,8
WBGene00045415.,8,36,44
WBGene00045416.,4,11,15
WBGene00045417.,1,0,1
WBGene00045418.,62,1357,1419
WBGene00045419.,302,1638,1940
WBGene00045433.,56,363,419
WBGene00045434.,92,381,473
WBGene00045455.,1,3,4
WBGene00045456.,8,1,9
WBGene00045457.,3,144,147
WBGene00045458.,0,0,0
WBGene00045459.,0,3,3
WBGene00045460.,2,11,13
WBGene00045461.,101,605,706
WBGene00045468.,4,6,10
WBGene00045473.,4,6,10
WBGene00045474.,1,2,3
WBGene00045475.,15,22,37
WBGene00045480.,54,96,150
WBGene00045481.,2,2,4
WBGene00045482.,44,103,147
WBGene00045483.,226,1712,1938
WBGene00045484.,14,23,37
WBGene00045486.,0,2,2
WBGene00045487.,2,0,2
WBGene00045488.,5,20,25
WBGene00045490.,1,0,1
WBGene00045491.,0,0,0
WBGene00045492.,1,2,3
WBGene00045493.,3,4,7
WBGene00045494.,6,1,7
WBGene00045495.,26,366,392
WBGene00045496.,1,0,1
WBGene00045497.,5,12,17
WBGene00045498.,1,1,2
WBGene00045500.,0,3,3
WBGene00045501.,1,0,1
WBGene00045502.,0,2,2
WBGene00045506.,2,2,4
WBGene00045507.,2,397,399
WBGene00045508.,2,3,5
WBGene00045509.,61,128,189
WBGene00045510.,0,0,0
WBGene00045511.,13,27,40
WBGene00045513.,4,2,6
WBGene00045514.,0,0,0
WBGene00045515.,1,0,1
WBGene00045516.,2,151,153
WBGene00045517.,250,1015,1265
WBGene00045518.,0,0,0
WBGene00045519.,0,0,0
WBGene00045520.,0,0,0
WBGene00045521.,0,0,0
WBGene00045522.,0,0,0
WBGene00045523.,0,0,0
WBGene00045524.,0,0,0
WBGene00045525.,0,0,0
WBGene00045526.,0,0,0
WBGene00045527.,0,0,0
WBGene00045528.,0,0,0
WBGene00045529.,0,0,0
WBGene00045530.,0,0,0
WBGene00045531.,0,1,1
WBGene00045532.,0,0,0
WBGene00045533.,0,0,0
WBGene00045534.,0,0,0
WBGene00045535.,0,0,0
WBGene00045536.,0,4,4
WBGene00045537.,0,1,1
WBGene00045538.,0,2,2
WBGene00045539.,0,1,1
WBGene00045540.,0,20,20
WBGene00045541.,0,0,0
WBGene00045542.,0,0,0
WBGene00045543.,0,0,0
WBGene00045544.,0,0,0
WBGene00045545.,0,0,0
WBGene00045546.,0,0,0
WBGene00045547.,0,0,0
WBGene00045548.,0,0,0
WBGene00045549.,0,0,0
WBGene00045550.,0,0,0
WBGene00045551.,0,1,1
WBGene00045552.,0,0,0
WBGene00045553.,0,0,0
WBGene00045554.,0,0,0
WBGene00045555.,0,0,0
WBGene00045556.,0,0,0
WBGene00045557.,0,0,0
WBGene00045558.,0,0,0
WBGene00045559.,0,1,1
WBGene00045560.,0,0,0
WBGene00045561.,0,0,0
WBGene00045562.,0,0,0
WBGene00045563.,0,0,0
WBGene00045564.,0,0,0
WBGene00045565.,0,0,0
WBGene00045566.,0,0,0
WBGene00045567.,0,1,1
WBGene00045568.,0,0,0
WBGene00045569.,0,1,1
WBGene00045570.,0,0,0
WBGene00045571.,0,0,0
WBGene00045572.,0,1,1
WBGene00045573.,0,1,1
WBGene00045574.,0,0,0
WBGene00045575.,0,0,0
WBGene00045576.,0,0,0
WBGene00045577.,0,1,1
WBGene00045578.,0,0,0
WBGene00045579.,0,0,0
WBGene00045580.,0,0,0
WBGene00045581.,0,0,0
WBGene00045582.,0,1,1
WBGene00045583.,0,3,3
WBGene00045584.,0,0,0
WBGene00045585.,0,0,0
WBGene00045586.,0,0,0
WBGene00045587.,0,0,0
WBGene00045588.,0,0,0
WBGene00045589.,0,0,0
WBGene00045590.,0,0,0
WBGene00045591.,0,1,1
WBGene00045592.,0,0,0
WBGene00045593.,0,0,0
WBGene00045594.,0,0,0
WBGene00045595.,0,0,0
WBGene00045596.,0,0,0
WBGene00045597.,0,0,0
WBGene00045598.,0,0,0
WBGene00045599.,0,0,0
WBGene00045600.,0,0,0
WBGene00045601.,0,0,0
WBGene00045602.,0,0,0
WBGene00045603.,0,0,0
WBGene00045604.,0,0,0
WBGene00045605.,0,0,0
WBGene00045606.,0,0,0
WBGene00045607.,0,0,0
WBGene00045608.,0,0,0
WBGene00045609.,0,0,0
WBGene00045610.,0,0,0
WBGene00045611.,0,0,0
WBGene00045612.,0,0,0
WBGene00045613.,0,0,0
WBGene00045614.,0,0,0
WBGene00045615.,0,0,0
WBGene00045616.,0,0,0
WBGene00045617.,0,0,0
WBGene00045618.,0,0,0
WBGene00045619.,0,0,0
WBGene00045620.,0,0,0
WBGene00045621.,0,0,0
WBGene00045622.,0,0,0
WBGene00045623.,0,0,0
WBGene00045624.,0,0,0
WBGene00045625.,0,0,0
WBGene00045626.,0,0,0
WBGene00045627.,0,0,0
WBGene00045628.,0,0,0
WBGene00045629.,0,0,0
WBGene00045630.,0,0,0
WBGene00045631.,0,0,0
WBGene00045632.,0,0,0
WBGene00045633.,0,0,0
WBGene00045634.,0,0,0
WBGene00045635.,0,0,0
WBGene00045636.,0,0,0
WBGene00045637.,0,3,3
WBGene00045638.,0,0,0
WBGene00045639.,0,1,1
WBGene00045640.,0,3,3
WBGene00045641.,0,2,2
WBGene00045642.,0,0,0
WBGene00045643.,0,0,0
WBGene00045644.,0,0,0
WBGene00045645.,0,0,0
WBGene00045646.,0,0,0
WBGene00045647.,0,0,0
WBGene00045648.,0,1,1
WBGene00045649.,0,0,0
WBGene00045650.,0,0,0
WBGene00045651.,0,0,0
WBGene00045652.,0,0,0
WBGene00045653.,0,2,2
WBGene00045654.,0,0,0
WBGene00045655.,0,0,0
WBGene00045656.,0,0,0
WBGene00045657.,0,0,0
WBGene00045658.,0,0,0
WBGene00045659.,0,0,0
WBGene00045660.,0,0,0
WBGene00045661.,0,0,0
WBGene00045662.,0,0,0
WBGene00045663.,0,0,0
WBGene00045664.,0,0,0
WBGene00045665.,0,0,0
WBGene00045666.,0,0,0
WBGene00045667.,0,0,0
WBGene00045668.,0,25,25
WBGene00045669.,0,1,1
WBGene00045670.,0,0,0
WBGene00045671.,0,0,0
WBGene00045672.,0,1,1
WBGene00045673.,0,0,0
WBGene00045674.,0,0,0
WBGene00045675.,0,0,0
WBGene00045676.,0,0,0
WBGene00045677.,0,0,0
WBGene00045678.,0,0,0
WBGene00045679.,0,0,0
WBGene00045680.,0,0,0
WBGene00045681.,0,0,0
WBGene00045682.,0,0,0
WBGene00045683.,0,0,0
WBGene00045684.,0,0,0
WBGene00045685.,0,0,0
WBGene00045686.,0,1,1
WBGene00045687.,0,0,0
WBGene00045688.,0,0,0
WBGene00045689.,0,0,0
WBGene00045690.,0,0,0
WBGene00045691.,0,1,1
WBGene00045692.,0,1,1
WBGene00045693.,0,0,0
WBGene00045694.,0,20,20
WBGene00045695.,0,0,0
WBGene00045696.,0,2,2
WBGene00045697.,0,0,0
WBGene00045698.,0,0,0
WBGene00045699.,0,0,0
WBGene00045700.,0,0,0
WBGene00045701.,0,0,0
WBGene00045702.,0,0,0
WBGene00045703.,0,0,0
WBGene00045704.,0,0,0
WBGene00045705.,0,0,0
WBGene00045706.,0,0,0
WBGene00045707.,0,1,1
WBGene00045708.,0,0,0
WBGene00045709.,0,0,0
WBGene00045710.,0,0,0
WBGene00045711.,0,0,0
WBGene00045712.,0,0,0
WBGene00045713.,0,0,0
WBGene00045714.,0,0,0
WBGene00045715.,0,0,0
WBGene00045716.,0,0,0
WBGene00045717.,0,0,0
WBGene00045718.,0,1,1
WBGene00045719.,0,0,0
WBGene00045720.,0,0,0
WBGene00045721.,0,0,0
WBGene00045722.,0,0,0
WBGene00045723.,0,0,0
WBGene00045724.,0,1,1
WBGene00045725.,0,0,0
WBGene00045726.,0,0,0
WBGene00045727.,0,0,0
WBGene00045728.,0,4,4
WBGene00045729.,0,0,0
WBGene00045730.,0,0,0
WBGene00045731.,0,1,1
WBGene00045732.,0,0,0
WBGene00045733.,0,0,0
