gene_id,total_unsp,total_sp,total
WBGene00050401.,0,0,0
WBGene00050402.,0,0,0
WBGene00050403.,0,0,0
WBGene00050404.,0,0,0
WBGene00050405.,0,0,0
WBGene00050406.,0,0,0
WBGene00050407.,0,0,0
WBGene00050408.,0,1,1
WBGene00050409.,0,0,0
WBGene00050410.,0,0,0
WBGene00050411.,0,0,0
WBGene00050412.,0,0,0
WBGene00050413.,0,0,0
WBGene00050414.,0,1,1
WBGene00050415.,0,0,0
WBGene00050416.,0,0,0
WBGene00050417.,0,0,0
WBGene00050418.,0,0,0
WBGene00050419.,0,0,0
WBGene00050420.,0,0,0
WBGene00050421.,0,0,0
WBGene00050422.,0,0,0
WBGene00050423.,0,0,0
WBGene00050424.,0,0,0
WBGene00050425.,0,0,0
WBGene00050426.,0,1,1
WBGene00050427.,0,0,0
WBGene00050428.,0,0,0
WBGene00050429.,0,0,0
WBGene00050430.,0,0,0
WBGene00050431.,0,0,0
WBGene00050432.,0,0,0
WBGene00050433.,0,1,1
WBGene00050434.,0,2,2
WBGene00050435.,0,0,0
WBGene00050436.,0,0,0
WBGene00050437.,0,0,0
WBGene00050438.,0,0,0
WBGene00050439.,0,0,0
WBGene00050440.,0,1,1
WBGene00050441.,0,0,0
WBGene00050442.,0,0,0
WBGene00050443.,0,0,0
WBGene00050444.,0,0,0
WBGene00050445.,0,0,0
WBGene00050446.,0,0,0
WBGene00050447.,0,0,0
WBGene00050448.,0,0,0
WBGene00050449.,0,0,0
WBGene00050450.,0,0,0
WBGene00050451.,0,5,5
WBGene00050452.,0,0,0
WBGene00050453.,0,0,0
WBGene00050454.,0,0,0
WBGene00050455.,0,0,0
WBGene00050456.,0,1,1
WBGene00050457.,0,0,0
WBGene00050458.,0,0,0
WBGene00050459.,0,0,0
WBGene00050460.,0,0,0
WBGene00050461.,0,2,2
WBGene00050462.,0,1,1
WBGene00050463.,0,0,0
WBGene00050464.,0,0,0
WBGene00050465.,0,1,1
WBGene00050466.,0,1,1
WBGene00050467.,0,1,1
WBGene00050468.,0,3,3
WBGene00050469.,0,0,0
WBGene00050470.,0,0,0
WBGene00050471.,0,0,0
WBGene00050472.,0,3,3
WBGene00050473.,0,0,0
WBGene00050474.,0,0,0
WBGene00050475.,0,0,0
WBGene00050476.,0,0,0
WBGene00050477.,0,1,1
WBGene00050478.,0,0,0
WBGene00050479.,0,0,0
WBGene00050480.,0,0,0
WBGene00050481.,0,0,0
WBGene00050482.,0,0,0
WBGene00050483.,0,0,0
WBGene00050484.,0,0,0
WBGene00050485.,0,0,0
WBGene00050486.,0,0,0
WBGene00050487.,0,0,0
WBGene00050488.,0,0,0
WBGene00050489.,0,0,0
WBGene00050490.,0,1,1
WBGene00050491.,0,0,0
WBGene00050492.,0,0,0
WBGene00050493.,0,0,0
WBGene00050494.,0,0,0
WBGene00050495.,0,0,0
WBGene00050496.,0,0,0
WBGene00050497.,0,3,3
WBGene00050498.,0,4,4
WBGene00050499.,0,0,0
WBGene00050500.,0,0,0
WBGene00050501.,0,0,0
WBGene00050502.,0,0,0
WBGene00050503.,0,0,0
WBGene00050504.,0,0,0
WBGene00050505.,0,0,0
WBGene00050506.,0,1,1
WBGene00050507.,0,0,0
WBGene00050508.,0,0,0
WBGene00050509.,0,0,0
WBGene00050510.,0,0,0
WBGene00050511.,0,0,0
WBGene00050512.,0,0,0
WBGene00050513.,0,7,7
WBGene00050514.,0,0,0
WBGene00050515.,0,0,0
WBGene00050516.,0,2,2
WBGene00050517.,0,0,0
WBGene00050518.,0,0,0
WBGene00050519.,0,0,0
WBGene00050520.,0,0,0
WBGene00050521.,0,0,0
WBGene00050522.,0,0,0
WBGene00050523.,0,0,0
WBGene00050524.,0,0,0
WBGene00050525.,0,0,0
WBGene00050526.,0,0,0
WBGene00050527.,0,3,3
WBGene00050528.,0,0,0
WBGene00050529.,0,0,0
WBGene00050530.,0,0,0
WBGene00050531.,0,0,0
WBGene00050532.,0,0,0
WBGene00050533.,0,0,0
WBGene00050534.,0,0,0
WBGene00050535.,0,0,0
WBGene00050536.,0,0,0
WBGene00050537.,0,0,0
WBGene00050538.,0,0,0
WBGene00050539.,0,0,0
WBGene00050540.,0,0,0
WBGene00050541.,0,0,0
WBGene00050542.,0,0,0
WBGene00050543.,0,0,0
WBGene00050544.,0,0,0
WBGene00050545.,0,0,0
WBGene00050546.,0,0,0
WBGene00050547.,0,0,0
WBGene00050548.,0,0,0
WBGene00050549.,0,0,0
WBGene00050550.,0,0,0
WBGene00050551.,0,0,0
WBGene00050552.,0,0,0
WBGene00050553.,0,0,0
WBGene00050554.,0,0,0
WBGene00050555.,0,0,0
WBGene00050556.,0,0,0
WBGene00050557.,0,2,2
WBGene00050558.,0,0,0
WBGene00050559.,0,0,0
WBGene00050560.,0,1,1
WBGene00050561.,0,0,0
WBGene00050562.,0,0,0
WBGene00050563.,0,0,0
WBGene00050564.,0,0,0
WBGene00050565.,0,0,0
WBGene00050566.,0,0,0
WBGene00050567.,0,0,0
WBGene00050568.,0,0,0
WBGene00050569.,0,0,0
WBGene00050570.,0,0,0
WBGene00050571.,0,2,2
WBGene00050572.,0,0,0
WBGene00050573.,0,0,0
WBGene00050574.,0,0,0
WBGene00050575.,0,0,0
WBGene00050576.,0,0,0
WBGene00050577.,0,0,0
WBGene00050578.,0,2,2
WBGene00050579.,0,0,0
WBGene00050580.,0,3,3
WBGene00050581.,0,1,1
WBGene00050582.,0,0,0
WBGene00050583.,0,0,0
WBGene00050584.,0,0,0
WBGene00050585.,0,0,0
WBGene00050586.,0,0,0
WBGene00050587.,0,0,0
WBGene00050588.,0,0,0
WBGene00050589.,0,0,0
WBGene00050590.,0,3,3
WBGene00050591.,0,0,0
WBGene00050592.,0,0,0
WBGene00050593.,0,0,0
WBGene00050594.,0,0,0
WBGene00050595.,0,0,0
WBGene00050596.,0,0,0
WBGene00050597.,0,0,0
WBGene00050598.,0,0,0
WBGene00050599.,0,0,0
WBGene00050600.,0,0,0
WBGene00050601.,0,0,0
WBGene00050602.,0,0,0
WBGene00050603.,0,0,0
WBGene00050604.,0,1,1
WBGene00050605.,0,0,0
WBGene00050606.,0,0,0
WBGene00050607.,0,0,0
WBGene00050608.,0,0,0
WBGene00050609.,0,0,0
WBGene00050610.,0,0,0
WBGene00050611.,0,0,0
WBGene00050612.,0,0,0
WBGene00050613.,0,0,0
WBGene00050614.,0,1,1
WBGene00050615.,0,0,0
WBGene00050616.,0,0,0
WBGene00050617.,0,2,2
WBGene00050618.,0,1,1
WBGene00050619.,0,0,0
WBGene00050620.,0,0,0
WBGene00050621.,0,0,0
WBGene00050622.,0,0,0
WBGene00050623.,0,1,1
WBGene00050624.,0,0,0
WBGene00050625.,0,0,0
WBGene00050626.,0,0,0
WBGene00050627.,0,0,0
WBGene00050628.,0,1,1
WBGene00050629.,0,0,0
WBGene00050630.,0,0,0
WBGene00050631.,0,0,0
WBGene00050632.,0,0,0
WBGene00050633.,0,0,0
WBGene00050634.,0,1,1
WBGene00050635.,0,0,0
WBGene00050636.,0,0,0
WBGene00050637.,0,0,0
WBGene00050638.,0,0,0
WBGene00050639.,0,0,0
WBGene00050640.,0,0,0
WBGene00050641.,0,0,0
WBGene00050642.,0,0,0
WBGene00050643.,0,0,0
WBGene00050644.,0,0,0
WBGene00050645.,0,0,0
WBGene00050646.,0,1,1
WBGene00050647.,0,2,2
WBGene00050648.,0,0,0
WBGene00050649.,0,0,0
WBGene00050650.,0,1,1
WBGene00050651.,0,0,0
WBGene00050652.,0,0,0
WBGene00050653.,0,13,13
WBGene00050654.,0,0,0
WBGene00050655.,0,1,1
WBGene00050656.,0,0,0
WBGene00050657.,0,0,0
WBGene00050658.,0,2,2
WBGene00050659.,0,0,0
WBGene00050660.,0,0,0
WBGene00050661.,0,1,1
WBGene00050662.,0,0,0
WBGene00050663.,0,0,0
WBGene00050664.,0,0,0
WBGene00050665.,0,0,0
WBGene00050666.,0,0,0
WBGene00050667.,0,0,0
WBGene00050668.,0,0,0
WBGene00050669.,0,0,0
WBGene00050670.,0,0,0
WBGene00050671.,0,0,0
WBGene00050672.,0,0,0
WBGene00050673.,0,0,0
WBGene00050674.,0,1,1
WBGene00050675.,0,2,2
WBGene00050676.,0,0,0
WBGene00050677.,0,1,1
WBGene00050678.,0,0,0
WBGene00050679.,0,0,0
WBGene00050680.,0,1,1
WBGene00050681.,0,0,0
WBGene00050682.,0,0,0
WBGene00050683.,0,0,0
WBGene00050684.,0,0,0
WBGene00050685.,0,1,1
WBGene00050686.,0,1,1
WBGene00050687.,0,0,0
WBGene00050688.,0,0,0
WBGene00050689.,0,0,0
WBGene00050690.,0,0,0
WBGene00050691.,0,0,0
WBGene00050692.,0,0,0
WBGene00050693.,0,0,0
WBGene00050694.,0,0,0
WBGene00050695.,0,0,0
WBGene00050696.,0,0,0
WBGene00050697.,0,3,3
WBGene00050698.,0,0,0
WBGene00050699.,0,0,0
WBGene00050700.,0,1,1
WBGene00050701.,0,0,0
WBGene00050702.,0,0,0
WBGene00050703.,0,0,0
WBGene00050704.,0,0,0
WBGene00050705.,0,0,0
WBGene00050706.,0,0,0
WBGene00050707.,0,1,1
WBGene00050708.,0,0,0
WBGene00050709.,0,1,1
WBGene00050710.,0,0,0
WBGene00050711.,0,0,0
WBGene00050712.,0,2,2
WBGene00050713.,0,1,1
WBGene00050714.,0,0,0
WBGene00050715.,0,0,0
WBGene00050716.,0,1,1
WBGene00050717.,0,0,0
WBGene00050718.,0,0,0
WBGene00050719.,0,0,0
WBGene00050720.,0,0,0
WBGene00050721.,0,0,0
WBGene00050722.,0,0,0
WBGene00050723.,0,0,0
WBGene00050724.,0,0,0
WBGene00050725.,0,0,0
WBGene00050726.,0,0,0
WBGene00050727.,0,0,0
WBGene00050728.,0,0,0
WBGene00050729.,0,1,1
WBGene00050730.,0,0,0
WBGene00050731.,0,0,0
WBGene00050732.,0,0,0
WBGene00050733.,0,0,0
WBGene00050734.,0,0,0
WBGene00050735.,0,0,0
WBGene00050736.,0,0,0
WBGene00050737.,0,0,0
WBGene00050738.,0,0,0
WBGene00050739.,0,0,0
WBGene00050740.,0,0,0
WBGene00050741.,0,0,0
WBGene00050742.,0,0,0
WBGene00050743.,0,0,0
WBGene00050744.,0,0,0
WBGene00050745.,0,0,0
WBGene00050746.,0,0,0
WBGene00050747.,0,0,0
WBGene00050748.,0,0,0
WBGene00050749.,0,0,0
WBGene00050750.,0,0,0
WBGene00050751.,0,0,0
WBGene00050752.,0,0,0
WBGene00050753.,0,1,1
WBGene00050754.,0,0,0
WBGene00050755.,0,0,0
WBGene00050756.,0,0,0
WBGene00050757.,0,0,0
WBGene00050758.,0,0,0
WBGene00050759.,0,0,0
WBGene00050760.,0,0,0
WBGene00050761.,0,1,1
WBGene00050762.,0,0,0
WBGene00050763.,0,0,0
WBGene00050764.,0,3,3
WBGene00050765.,0,1,1
WBGene00050766.,0,0,0
WBGene00050767.,0,0,0
WBGene00050768.,0,0,0
WBGene00050769.,0,0,0
WBGene00050770.,0,0,0
WBGene00050771.,0,0,0
WBGene00050772.,0,0,0
WBGene00050773.,0,0,0
WBGene00050774.,0,0,0
WBGene00050775.,0,0,0
WBGene00050776.,0,0,0
WBGene00050777.,0,0,0
WBGene00050778.,0,4,4
WBGene00050779.,0,0,0
WBGene00050780.,0,0,0
WBGene00050781.,0,0,0
WBGene00050782.,0,0,0
WBGene00050783.,0,0,0
WBGene00050784.,0,3,3
WBGene00050785.,0,0,0
WBGene00050786.,0,0,0
WBGene00050787.,0,2,2
WBGene00050788.,0,0,0
WBGene00050789.,0,0,0
WBGene00050790.,0,0,0
WBGene00050791.,0,0,0
WBGene00050792.,0,0,0
WBGene00050793.,0,0,0
WBGene00050794.,0,0,0
WBGene00050795.,0,0,0
WBGene00050796.,0,0,0
WBGene00050797.,0,0,0
WBGene00050798.,0,0,0
WBGene00050799.,0,2,2
WBGene00050800.,0,0,0
WBGene00050801.,0,5,5
WBGene00050802.,0,0,0
WBGene00050803.,0,0,0
WBGene00050804.,0,0,0
WBGene00050805.,0,2,2
WBGene00050806.,0,0,0
WBGene00050807.,0,0,0
WBGene00050808.,0,0,0
WBGene00050809.,0,0,0
WBGene00050810.,0,0,0
WBGene00050811.,0,0,0
WBGene00050812.,0,0,0
WBGene00050813.,0,0,0
WBGene00050814.,0,3,3
WBGene00050815.,0,0,0
WBGene00050816.,0,0,0
WBGene00050817.,0,0,0
WBGene00050818.,0,1,1
WBGene00050819.,0,1,1
WBGene00050820.,0,0,0
WBGene00050821.,0,0,0
WBGene00050822.,0,0,0
WBGene00050823.,0,0,0
WBGene00050824.,0,0,0
WBGene00050825.,0,4,4
WBGene00050826.,0,0,0
WBGene00050827.,0,0,0
WBGene00050828.,0,1,1
WBGene00050829.,0,1,1
WBGene00050830.,0,0,0
WBGene00050831.,0,0,0
WBGene00050832.,0,0,0
WBGene00050833.,0,0,0
WBGene00050834.,0,0,0
WBGene00050835.,0,0,0
WBGene00050836.,0,0,0
WBGene00050837.,0,5,5
WBGene00050838.,0,0,0
WBGene00050839.,0,0,0
WBGene00050840.,0,0,0
WBGene00050841.,0,0,0
WBGene00050842.,0,0,0
WBGene00050843.,0,0,0
WBGene00050844.,0,0,0
WBGene00050845.,0,0,0
WBGene00050846.,0,0,0
WBGene00050847.,0,0,0
WBGene00050848.,0,0,0
WBGene00050849.,0,0,0
WBGene00050850.,0,0,0
WBGene00050851.,0,0,0
WBGene00050852.,0,3,3
WBGene00050853.,0,0,0
WBGene00050854.,0,2,2
WBGene00050855.,0,0,0
WBGene00050856.,0,1,1
WBGene00050857.,0,0,0
WBGene00050858.,0,0,0
WBGene00050859.,0,0,0
WBGene00050860.,0,6,6
WBGene00050861.,0,0,0
WBGene00050862.,0,1,1
WBGene00050863.,0,0,0
WBGene00050864.,0,0,0
WBGene00050865.,0,0,0
WBGene00050866.,0,0,0
WBGene00050867.,0,0,0
WBGene00050868.,0,0,0
WBGene00050869.,0,0,0
WBGene00050870.,0,0,0
WBGene00050871.,0,0,0
WBGene00050873.,0,20,20
WBGene00050874.,0,5,5
WBGene00050875.,2,1,3
WBGene00050878.,2,0,2
WBGene00050879.,2,4,6
WBGene00050880.,5,0,5
WBGene00050881.,1,1,2
WBGene00050883.,0,0,0
WBGene00050884.,43,214,257
WBGene00050885.,54,203,257
WBGene00050889.,32,146,178
WBGene00050890.,0,23,23
WBGene00050891.,0,4,4
WBGene00050892.,0,1,1
WBGene00050893.,0,0,0
WBGene00050894.,0,0,0
WBGene00050896.,0,2,2
WBGene00050897.,0,0,0
WBGene00050898.,0,2,2
WBGene00050899.,191,2079,2270
WBGene00050900.,0,2,2
WBGene00050902.,0,0,0
WBGene00050903.,22,107,129
WBGene00050904.,7,168,175
WBGene00050906.,0,0,0
WBGene00050907.,0,0,0
WBGene00050910.,0,1,1
WBGene00050911.,0,1,1
WBGene00050912.,0,0,0
WBGene00050913.,0,0,0
WBGene00050914.,0,2,2
WBGene00050915.,12,42,54
WBGene00050916.,1,16,17
WBGene00050917.,13,25,38
WBGene00050919.,4,6,10
WBGene00050920.,8,55,63
WBGene00050921.,0,0,0
WBGene00050922.,0,0,0
WBGene00050923.,0,0,0
WBGene00050924.,0,0,0
WBGene00050926.,0,3,3
WBGene00050927.,112,198,310
WBGene00050928.,0,0,0
WBGene00050929.,0,0,0
WBGene00050930.,2,6,8
WBGene00050931.,3,5,8
WBGene00050932.,0,1,1
WBGene00050933.,0,4,4
WBGene00050934.,5,6,11
WBGene00050935.,201,47,248
WBGene00050936.,0,171,171
WBGene00050937.,5,80,85
WBGene00050938.,0,1,1
WBGene00050939.,0,0,0
WBGene00050940.,0,4,4
WBGene00050941.,2,269,271
WBGene00050943.,11,29,40
WBGene00050944.,79,515,594
WBGene00050945.,5,328,333
WBGene00050946.,11,37,48
WBGene00050947.,3,190,193
WBGene00050948.,32,80,112
WBGene00050949.,0,0,0
WBGene00050950.,0,0,0
WBGene00050951.,0,1,1
WBGene00050954.,0,0,0
WBGene00050955.,1,4,5
WBGene00050956.,0,0,0
WBGene00050957.,4,31,35
WBGene00050958.,0,28,28
WBGene00050959.,0,0,0
WBGene00050960.,0,0,0
WBGene00050961.,0,0,0
WBGene00050962.,0,0,0
WBGene00050963.,0,0,0
WBGene00050964.,0,4,4
WBGene00050965.,0,0,0
WBGene00050967.,4,49,53
WBGene00050968.,0,0,0
WBGene00050970.,0,3,3
WBGene00050971.,2,1,3
WBGene00050972.,0,0,0
WBGene00050973.,0,1,1
WBGene00050974.,0,12,12
WBGene00050976.,0,1,1
WBGene00050977.,0,29,29
WBGene00077434.,43,2,45
WBGene00077436.,12,7,19
WBGene00077437.,508,1875,2383
WBGene00077438.,2,3,5
WBGene00077439.,10,220,230
WBGene00077440.,1,3,4
WBGene00077441.,0,0,0
WBGene00077442.,5,4,9
WBGene00077443.,0,47,47
WBGene00077444.,5,44,49
WBGene00077445.,0,1,1
WBGene00077446.,0,0,0
WBGene00077447.,0,0,0
WBGene00077448.,10,0,10
WBGene00077449.,0,15,15
WBGene00077450.,5,2,7
WBGene00077451.,0,6,6
WBGene00077452.,0,0,0
WBGene00077453.,14,444,458
WBGene00077454.,0,1,1
WBGene00077455.,11,17,28
WBGene00077456.,0,0,0
WBGene00077457.,23,279,302
WBGene00077459.,0,1,1
WBGene00077460.,0,2,2
WBGene00077461.,0,17,17
WBGene00077462.,0,0,0
WBGene00077463.,0,0,0
WBGene00077464.,0,0,0
WBGene00077465.,0,9,9
WBGene00077466.,0,37,37
WBGene00077467.,0,1,1
WBGene00077468.,0,0,0
WBGene00077469.,0,1,1
WBGene00077470.,0,1,1
WBGene00077471.,0,0,0
WBGene00077472.,0,0,0
WBGene00077473.,0,0,0
WBGene00077474.,0,0,0
WBGene00077475.,0,0,0
WBGene00077476.,0,0,0
WBGene00077477.,0,0,0
WBGene00077478.,0,0,0
WBGene00077479.,0,0,0
WBGene00077480.,0,0,0
WBGene00077481.,0,0,0
WBGene00077482.,0,0,0
WBGene00077483.,0,0,0
WBGene00077484.,0,0,0
WBGene00077485.,0,0,0
WBGene00077486.,0,0,0
WBGene00077487.,0,0,0
WBGene00077488.,0,1,1
WBGene00077489.,5,12,17
WBGene00077490.,32,343,375
WBGene00077491.,5,36,41
WBGene00077492.,0,1,1
WBGene00077493.,3,4,7
WBGene00077494.,1,1,2
WBGene00077495.,0,2,2
WBGene00077496.,0,4,4
WBGene00077497.,2,3,5
WBGene00077498.,0,1,1
WBGene00077499.,0,0,0
WBGene00077500.,19,169,188
WBGene00077501.,0,6,6
WBGene00077502.,0,0,0
WBGene00077503.,1,1,2
WBGene00077504.,0,0,0
WBGene00077506.,0,0,0
WBGene00077508.,27,22,49
WBGene00077510.,0,0,0
WBGene00077514.,1,1,2
WBGene00077515.,0,0,0
WBGene00077516.,0,0,0
WBGene00077517.,0,0,0
WBGene00077519.,0,4,4
WBGene00077520.,49,217,266
WBGene00077521.,0,126,126
WBGene00077522.,2,18,20
WBGene00077523.,1,1,2
WBGene00077524.,0,3,3
WBGene00077525.,10,251,261
WBGene00077526.,847,4077,4924
WBGene00077527.,0,5,5
WBGene00077531.,0,5,5
WBGene00077534.,1,1,2
WBGene00077535.,3,8,11
WBGene00077536.,7,78,85
WBGene00077537.,4,103,107
WBGene00077538.,0,1,1
WBGene00077539.,233,184,417
WBGene00077543.,5,17,22
WBGene00077546.,0,1,1
WBGene00077548.,21,119,140
WBGene00077549.,0,4,4
WBGene00077551.,0,6,6
WBGene00077552.,122,16,138
WBGene00077553.,28,44,72
WBGene00077555.,0,0,0
WBGene00077556.,1,3,4
WBGene00077557.,14,24,38
WBGene00077558.,13,35,48
WBGene00077559.,20,56,76
WBGene00077561.,0,3,3
WBGene00077562.,9,5,14
WBGene00077563.,14,25,39
WBGene00077564.,4,9,13
WBGene00077565.,0,4,4
WBGene00077566.,0,0,0
WBGene00077567.,0,1,1
WBGene00077568.,0,159,159
WBGene00077569.,6,15,21
WBGene00077570.,5,40,45
WBGene00077571.,0,0,0
WBGene00077572.,26,74,100
WBGene00077573.,12,155,167
WBGene00077574.,1,4,5
WBGene00077575.,0,0,0
WBGene00077576.,0,1,1
WBGene00077577.,2,3,5
WBGene00077579.,1,1,2
WBGene00077580.,0,0,0
WBGene00077581.,0,1,1
WBGene00077582.,0,1,1
WBGene00077583.,1,2,3
WBGene00077584.,0,2,2
WBGene00077585.,15,28,43
WBGene00077586.,2,3,5
WBGene00077588.,0,15,15
WBGene00077589.,0,0,0
WBGene00077590.,0,4,4
WBGene00077592.,1,2,3
WBGene00077593.,8,28,36
WBGene00077594.,89,113,202
WBGene00077595.,0,1,1
WBGene00077596.,2,1,3
WBGene00077597.,0,0,0
WBGene00077598.,0,0,0
WBGene00077599.,18,101,119
WBGene00077600.,0,0,0
WBGene00077601.,0,2,2
WBGene00077602.,0,1,1
WBGene00077603.,0,1,1
WBGene00077604.,0,7,7
WBGene00077605.,0,0,0
WBGene00077606.,0,0,0
WBGene00077607.,0,8,8
WBGene00077608.,0,1,1
WBGene00077609.,0,3,3
WBGene00077610.,0,3,3
WBGene00077611.,0,1,1
WBGene00077612.,0,2,2
WBGene00077613.,0,19,19
WBGene00077614.,0,0,0
WBGene00077615.,4,4,8
WBGene00077616.,1,7,8
WBGene00077617.,0,1,1
WBGene00077618.,0,1,1
WBGene00077619.,0,1,1
WBGene00077620.,0,0,0
WBGene00077621.,0,1,1
WBGene00077622.,1,3,4
WBGene00077624.,0,0,0
WBGene00077625.,0,0,0
WBGene00077626.,0,0,0
WBGene00077627.,0,0,0
WBGene00077629.,1,5,6
WBGene00077630.,0,0,0
WBGene00077631.,0,1,1
WBGene00077632.,0,0,0
WBGene00077633.,0,0,0
WBGene00077634.,0,1,1
WBGene00077635.,0,4,4
WBGene00077636.,25,32,57
WBGene00077637.,0,0,0
WBGene00077638.,0,0,0
WBGene00077640.,0,2,2
WBGene00077641.,0,0,0
WBGene00077642.,0,2,2
WBGene00077643.,37,196,233
WBGene00077644.,0,0,0
WBGene00077646.,0,2,2
WBGene00077647.,0,2,2
WBGene00077648.,0,2,2
WBGene00077649.,1,0,1
WBGene00077650.,0,0,0
WBGene00077651.,0,0,0
WBGene00077652.,2,0,2
WBGene00077653.,1,1,2
WBGene00077654.,0,0,0
WBGene00077655.,0,4,4
WBGene00077656.,0,0,0
WBGene00077657.,0,0,0
WBGene00077658.,39,200,239
WBGene00077659.,0,0,0
WBGene00077660.,0,0,0
WBGene00077662.,0,0,0
WBGene00077663.,0,3,3
WBGene00077664.,4,15,19
WBGene00077666.,0,0,0
WBGene00077667.,0,0,0
WBGene00077669.,62,107,169
WBGene00077670.,0,1,1
WBGene00077671.,0,0,0
WBGene00077673.,0,2,2
WBGene00077674.,0,0,0
WBGene00077679.,5,22,27
WBGene00077680.,0,7,7
WBGene00077681.,15,36,51
WBGene00077682.,2,5,7
WBGene00077684.,1,5,6
WBGene00077685.,0,0,0
WBGene00077686.,0,0,0
WBGene00077687.,0,1,1
WBGene00077688.,1,1,2
WBGene00077689.,1,10,11
WBGene00077690.,4,41,45
WBGene00077691.,1,5,6
WBGene00077692.,10,36,46
WBGene00077693.,209,3055,3264
WBGene00077694.,0,0,0
WBGene00077695.,0,0,0
WBGene00077696.,31,34,65
WBGene00077697.,93,72,165
WBGene00077698.,28,136,164
WBGene00077699.,8,28,36
WBGene00077701.,18,206,224
WBGene00077703.,2,3,5
WBGene00077704.,20,208,228
WBGene00077705.,0,0,0
WBGene00077706.,0,0,0
WBGene00077707.,0,0,0
WBGene00077708.,0,0,0
WBGene00077709.,0,0,0
WBGene00077712.,18,152,170
WBGene00077714.,2,5,7
WBGene00077715.,0,0,0
WBGene00077716.,0,5,5
WBGene00077717.,0,1,1
WBGene00077718.,0,0,0
WBGene00077719.,0,0,0
WBGene00077720.,0,0,0
WBGene00077721.,0,0,0
WBGene00077722.,0,0,0
WBGene00077723.,0,0,0
WBGene00077724.,0,0,0
WBGene00077725.,0,0,0
WBGene00077726.,0,5,5
WBGene00077727.,0,2,2
WBGene00077728.,0,196,196
WBGene00077732.,14,143,157
WBGene00077750.,0,0,0
WBGene00077751.,5,9,14
WBGene00077752.,10,40,50
WBGene00077753.,13,18,31
WBGene00077754.,1,4,5
WBGene00077755.,0,0,0
WBGene00077756.,0,13,13
WBGene00077757.,4,11,15
WBGene00077758.,2,2,4
WBGene00077759.,2,5,7
WBGene00077761.,38,561,599
WBGene00077762.,0,17,17
WBGene00077763.,8,10,18
WBGene00077764.,0,349,349
WBGene00077765.,0,15,15
WBGene00077766.,0,23,23
WBGene00077767.,2,0,2
WBGene00077768.,6,31,37
WBGene00077769.,2,40,42
WBGene00077770.,8,40,48
WBGene00077771.,862,6045,6907
WBGene00077772.,3,17,20
WBGene00077773.,0,102,102
WBGene00077775.,52,223,275
WBGene00077781.,3,26,29
WBGene00077782.,3,1,4
WBGene00077783.,48,298,346
WBGene00077784.,0,13,13
WBGene00077785.,8,4,12
WBGene00077786.,98,258,356
WBGene00077787.,1,6,7
WBGene00077788.,27,251,278
WBGene00077789.,0,1,1
WBGene00086546.,33,113,146
WBGene00086551.,13,186,199
WBGene00086552.,0,1,1
WBGene00086553.,95,920,1015
WBGene00086554.,0,6,6
WBGene00086555.,6,0,6
WBGene00086556.,6,12,18
WBGene00086557.,32,202,234
WBGene00086558.,7,103,110
WBGene00086559.,4,42,46
WBGene00086560.,7,24,31
WBGene00086561.,0,4,4
WBGene00086562.,2,0,2
WBGene00086563.,0,2,2
WBGene00086564.,0,4,4
WBGene00086565.,0,1,1
WBGene00086566.,74,504,578
WBGene00086567.,0,3,3
WBGene00086568.,6,19,25
WBGene00086569.,81,393,474
WBGene00119201.,5,0,5
WBGene00119203.,20,192,212
WBGene00119204.,0,18,18
WBGene00138711.,0,18,18
WBGene00138714.,0,1,1
WBGene00138715.,0,1,1
WBGene00138716.,1,2,3
WBGene00138717.,252,811,1063
WBGene00138719.,5,4,9
WBGene00138720.,17,88,105
WBGene00138721.,5,6,11
WBGene00138724.,0,77,77
WBGene00164968.,18,76,94
WBGene00164969.,0,0,0
WBGene00164971.,0,0,0
WBGene00164972.,0,5,5
WBGene00164973.,0,27,27
WBGene00164974.,0,0,0
WBGene00164983.,7,10,17
WBGene00164985.,18,74,92
WBGene00164986.,4,4,8
WBGene00164991.,0,0,0
WBGene00164992.,0,0,0
WBGene00164993.,0,0,0
WBGene00164994.,0,0,0
WBGene00164995.,0,0,0
WBGene00164996.,0,0,0
WBGene00164997.,0,0,0
WBGene00164998.,0,0,0
WBGene00164999.,0,0,0
WBGene00165000.,0,0,0
WBGene00165001.,0,0,0
WBGene00165002.,0,0,0
WBGene00165003.,0,0,0
WBGene00165004.,0,0,0
WBGene00165005.,0,0,0
WBGene00165006.,0,0,0
WBGene00165007.,0,0,0
WBGene00165009.,0,0,0
WBGene00165010.,0,0,0
WBGene00165011.,0,0,0
WBGene00165012.,0,0,0
WBGene00165013.,0,0,0
WBGene00165014.,0,0,0
WBGene00165015.,0,2,2
WBGene00165016.,0,2,2
WBGene00165017.,0,1,1
WBGene00165018.,0,0,0
