gene_id,total_unsp,total_sp,total
WBGene00202483.,0,1,1
WBGene00202484.,0,0,0
WBGene00202485.,0,0,0
WBGene00202486.,0,0,0
WBGene00202487.,0,1,1
WBGene00202488.,0,0,0
WBGene00202489.,0,0,0
WBGene00202490.,0,1,1
WBGene00202491.,0,0,0
WBGene00202492.,0,5,5
WBGene00202493.,0,6,6
WBGene00202494.,0,0,0
WBGene00202495.,0,0,0
WBGene00202496.,3,23,26
WBGene00202497.,1,0,1
WBGene00202498.,2,11,13
WBGene00202499.,2,8,10
WBGene00202500.,6,3,9
WBGene00202501.,0,1,1
WBGene00202502.,0,0,0
WBGene00202504.,0,1,1
WBGene00202511.,6,21,27
WBGene00202512.,13,10,23
WBGene00202513.,3,25,28
WBGene00202514.,5,12,17
WBGene00206354.,9,58,67
WBGene00206355.,0,16,16
WBGene00206356.,8,464,472
WBGene00206357.,1,12,13
WBGene00206358.,3,0,3
WBGene00206359.,9,2,11
WBGene00206360.,5,1,6
WBGene00206361.,4,15,19
WBGene00206362.,59,242,301
WBGene00206363.,0,0,0
WBGene00206364.,6,15,21
WBGene00206365.,1,13,14
WBGene00206366.,6,21,27
WBGene00206368.,0,0,0
WBGene00206369.,0,1,1
WBGene00206370.,7,12,19
WBGene00206371.,6,110,116
WBGene00206372.,5,5,10
WBGene00206373.,11,59,70
WBGene00206374.,36,191,227
WBGene00206375.,0,9,9
WBGene00206377.,0,1,1
WBGene00206378.,24,16,40
WBGene00206379.,0,1,1
WBGene00206380.,66,855,921
WBGene00206381.,0,5,5
WBGene00206382.,16,76,92
WBGene00206383.,0,3,3
WBGene00206384.,6,4,10
WBGene00206385.,0,0,0
WBGene00206386.,1,2,3
WBGene00206388.,2,3,5
WBGene00206389.,1,0,1
WBGene00206390.,0,3,3
WBGene00206391.,0,2,2
WBGene00206392.,11,16,27
WBGene00206393.,0,2,2
WBGene00206394.,0,1,1
WBGene00206395.,0,0,0
WBGene00206411.,0,4,4
WBGene00206412.,1,9,10
WBGene00206413.,3,9,12
WBGene00206414.,1,11,12
WBGene00206415.,10,8,18
WBGene00206416.,7,31,38
WBGene00206417.,17,117,134
WBGene00206418.,4,101,105
WBGene00206420.,9,197,206
WBGene00206421.,0,0,0
WBGene00206422.,0,0,0
WBGene00206423.,0,910,910
WBGene00206459.,51,311,362
WBGene00206460.,47,288,335
WBGene00206461.,4,33,37
WBGene00206462.,1,11,12
WBGene00206464.,0,134,134
WBGene00206466.,7,60,67
WBGene00206468.,0,0,0
WBGene00206469.,49,46,95
WBGene00206470.,0,2,2
WBGene00206471.,7,3,10
WBGene00206473.,0,16,16
WBGene00206474.,6,10,16
WBGene00206475.,1,1,2
WBGene00206477.,1,8,9
WBGene00206478.,2,2,4
WBGene00206479.,2,2,4
WBGene00206481.,3,1,4
WBGene00206482.,2,18,20
WBGene00206483.,5,5,10
WBGene00206484.,2,22,24
WBGene00206485.,5,4,9
WBGene00206486.,4,23,27
WBGene00206487.,11,318,329
WBGene00206488.,99,65,164
WBGene00206489.,103,89,192
WBGene00206490.,0,1,1
WBGene00206491.,11,96,107
WBGene00206492.,0,0,0
WBGene00206493.,0,1,1
WBGene00206494.,3,5,8
WBGene00206495.,1,1,2
WBGene00206496.,2,1,3
WBGene00206497.,3,4,7
WBGene00206498.,1,0,1
WBGene00206499.,1,0,1
WBGene00206500.,0,0,0
WBGene00206501.,0,1,1
WBGene00206502.,0,3,3
WBGene00206503.,0,1,1
WBGene00206504.,0,0,0
WBGene00206505.,10,211,221
WBGene00206506.,3,0,3
WBGene00206507.,1,1,2
WBGene00206508.,0,0,0
WBGene00206509.,1,0,1
WBGene00206510.,0,4,4
WBGene00206511.,14,4,18
WBGene00206512.,0,19,19
WBGene00206513.,0,3,3
WBGene00206514.,4,6,10
WBGene00206515.,1,4,5
WBGene00206516.,529,1,530
WBGene00206517.,4,75,79
WBGene00206518.,0,2,2
WBGene00206519.,0,1,1
WBGene00206520.,1,5,6
WBGene00206521.,0,1,1
WBGene00206522.,139,4833,4972
WBGene00206523.,0,1,1
WBGene00206524.,0,12,12
WBGene00206525.,59,337,396
WBGene00206526.,5,7,12
WBGene00206527.,0,6,6
WBGene00206528.,0,58,58
WBGene00206529.,37,126,163
WBGene00206530.,24,42,66
WBGene00206531.,0,0,0
WBGene00206532.,426,420,846
WBGene00206533.,70,61,131
WBGene00206534.,0,0,0
WBGene00206535.,5,5,10
WBGene00206536.,8,4,12
WBGene00206537.,5,3,8
WBGene00206538.,16,104,120
WBGene00215616.,38,131,169
WBGene00219205.,2,4,6
WBGene00219206.,5,143,148
WBGene00219207.,0,542,542
WBGene00219208.,5,5,10
WBGene00219209.,14,16,30
WBGene00219210.,11,117,128
WBGene00219212.,0,0,0
WBGene00219214.,4,1,5
WBGene00219215.,1,6,7
WBGene00219216.,11,9,20
WBGene00219217.,0,1,1
WBGene00219218.,3,18,21
WBGene00219219.,0,0,0
WBGene00219220.,0,14,14
WBGene00219221.,0,4,4
WBGene00219222.,0,0,0
WBGene00219223.,0,0,0
WBGene00219224.,0,0,0
WBGene00219225.,0,0,0
WBGene00219226.,0,0,0
WBGene00219227.,0,0,0
WBGene00219228.,0,0,0
WBGene00219229.,0,18,18
WBGene00219230.,0,0,0
WBGene00219231.,0,0,0
WBGene00219232.,0,0,0
WBGene00219233.,0,0,0
WBGene00219234.,0,2,2
WBGene00219235.,1,1,2
WBGene00219236.,5,11,16
WBGene00219238.,0,0,0
WBGene00219239.,0,0,0
WBGene00219241.,5,10,15
WBGene00219242.,0,0,0
WBGene00219243.,27,26,53
WBGene00219244.,0,1,1
WBGene00219245.,0,2,2
WBGene00219246.,0,0,0
WBGene00219247.,0,0,0
WBGene00219248.,0,0,0
WBGene00219249.,0,0,0
WBGene00219250.,0,0,0
WBGene00219251.,0,0,0
WBGene00219252.,0,0,0
WBGene00219253.,0,0,0
WBGene00219254.,0,0,0
WBGene00219255.,0,0,0
WBGene00219256.,0,0,0
WBGene00219257.,0,0,0
WBGene00219258.,0,0,0
WBGene00219259.,0,0,0
WBGene00219260.,0,0,0
WBGene00219261.,0,0,0
WBGene00219262.,0,0,0
WBGene00219263.,0,0,0
WBGene00219264.,0,1,1
WBGene00219265.,0,6,6
WBGene00219266.,0,1,1
WBGene00219267.,0,14,14
WBGene00219269.,0,2,2
WBGene00219270.,0,0,0
WBGene00219271.,0,1,1
WBGene00219272.,6,1,7
WBGene00219274.,30,69,99
WBGene00219275.,119,664,783
WBGene00219278.,0,2,2
WBGene00219279.,0,0,0
WBGene00219280.,2,10,12
WBGene00219281.,76,514,590
WBGene00219282.,1,9,10
WBGene00219283.,551,425,976
WBGene00219284.,2,2,4
WBGene00219285.,7,9,16
WBGene00219286.,2,302,304
WBGene00219287.,17,242,259
WBGene00219288.,30,169,199
WBGene00219289.,331,423,754
WBGene00219290.,0,0,0
WBGene00219291.,0,0,0
WBGene00219292.,3,15,18
WBGene00219293.,1,3,4
WBGene00219294.,1,4,5
WBGene00219295.,22,14,36
WBGene00219296.,68,105,173
WBGene00219297.,6,8,14
WBGene00219298.,6,95,101
WBGene00219299.,1,6,7
WBGene00219300.,15,54,69
WBGene00219301.,2,2,4
WBGene00219302.,0,2,2
WBGene00219303.,11,46,57
WBGene00219304.,59,782,841
WBGene00219306.,7,71,78
WBGene00219307.,123,715,838
WBGene00219308.,2,6,8
WBGene00219309.,1,4,5
WBGene00219310.,0,8,8
WBGene00219311.,0,0,0
WBGene00219312.,0,0,0
WBGene00219313.,37,936,973
WBGene00219314.,1,1,2
WBGene00219315.,0,3,3
WBGene00219316.,23,155,178
WBGene00219317.,12,32,44
WBGene00219318.,0,0,0
WBGene00219319.,18,20,38
WBGene00219321.,1,5,6
WBGene00219322.,0,2,2
WBGene00219323.,0,4,4
WBGene00219324.,0,0,0
WBGene00219325.,8,2,10
WBGene00219326.,1,3,4
WBGene00219327.,0,4,4
WBGene00219329.,754,867,1621
WBGene00219330.,3,3,6
WBGene00219331.,2,7,9
WBGene00219332.,29,1,30
WBGene00219337.,48,52,100
WBGene00219342.,0,1,1
WBGene00219343.,0,42,42
WBGene00219351.,5,4,9
WBGene00219352.,1,12,13
WBGene00219362.,80,136,216
WBGene00219368.,1,22,23
WBGene00219369.,0,6,6
WBGene00219370.,4,0,4
WBGene00219371.,2,5,7
WBGene00219373.,4,129,133
WBGene00219374.,16,1,17
WBGene00219375.,35,108,143
WBGene00219376.,2,17,19
WBGene00219377.,5,3,8
WBGene00219378.,1,4,5
WBGene00219381.,1,0,1
WBGene00219383.,5,11,16
WBGene00219394.,0,0,0
WBGene00219395.,2,3,5
WBGene00219399.,35,43,78
WBGene00219410.,6,6,12
WBGene00219411.,7,7,14
WBGene00219412.,0,0,0
WBGene00219413.,1,46,47
WBGene00219414.,2,4,6
WBGene00219415.,4,14,18
WBGene00219416.,2,10,12
WBGene00219417.,8,14,22
WBGene00219418.,0,1,1
WBGene00219420.,0,76,76
WBGene00219421.,0,25,25
WBGene00219422.,11,29,40
WBGene00219423.,5,17,22
WBGene00219424.,9,16,25
WBGene00219425.,125,152,277
WBGene00219434.,0,1,1
WBGene00219436.,4,18,22
WBGene00219437.,6,3,9
WBGene00219442.,1,1,2
WBGene00219443.,0,0,0
WBGene00219444.,28,20,48
WBGene00219445.,0,0,0
WBGene00219446.,0,1,1
WBGene00219447.,0,0,0
WBGene00219448.,6,11,17
WBGene00219449.,2,3,5
WBGene00219450.,7,43,50
WBGene00219451.,2,39,41
WBGene00219452.,0,3,3
WBGene00219453.,0,2,2
WBGene00219454.,0,0,0
WBGene00219455.,0,1,1
WBGene00219456.,0,3,3
WBGene00219458.,1,2,3
WBGene00219460.,25,5,30
WBGene00219476.,5,9,14
WBGene00219477.,0,0,0
WBGene00219478.,0,2,2
WBGene00219483.,1,0,1
WBGene00219489.,0,0,0
WBGene00219490.,1,30,31
WBGene00219491.,0,0,0
WBGene00219492.,4,1,5
WBGene00219493.,0,11,11
WBGene00219497.,2,1,3
WBGene00219498.,3,12,15
WBGene00219544.,0,0,0
WBGene00219545.,0,1,1
WBGene00219546.,179,469,648
WBGene00219547.,0,3,3
WBGene00219548.,0,40,40
WBGene00219549.,0,0,0
WBGene00219550.,0,0,0
WBGene00219551.,0,18,18
WBGene00219552.,18,0,18
WBGene00219553.,1,0,1
WBGene00219554.,2,1,3
WBGene00219555.,0,1,1
WBGene00219556.,0,0,0
WBGene00219557.,8,7,15
WBGene00219558.,0,0,0
WBGene00219559.,0,153,153
WBGene00219560.,0,0,0
WBGene00219561.,0,0,0
WBGene00219562.,12,13,25
WBGene00219563.,30,4,34
WBGene00219564.,0,0,0
WBGene00219565.,2,19,21
WBGene00219566.,0,56,56
WBGene00219567.,11,28,39
WBGene00219568.,0,3,3
WBGene00219569.,0,29,29
WBGene00219570.,11,14,25
WBGene00219571.,50,309,359
WBGene00219572.,93,20,113
WBGene00219573.,0,0,0
WBGene00219574.,0,5,5
WBGene00219575.,60,214,274
WBGene00219576.,0,0,0
WBGene00219577.,0,2,2
WBGene00219578.,0,5,5
WBGene00219579.,0,0,0
WBGene00219580.,3,1,4
WBGene00219581.,0,460,460
WBGene00219582.,0,45,45
WBGene00219583.,2,45,47
WBGene00219584.,0,2,2
WBGene00219585.,1,0,1
WBGene00219586.,24,16,40
WBGene00219587.,5,8,13
WBGene00219588.,0,0,0
WBGene00219589.,37,135,172
WBGene00219590.,0,7,7
WBGene00219591.,0,19,19
WBGene00219592.,0,703,703
WBGene00219593.,0,3,3
WBGene00219594.,0,0,0
WBGene00219596.,10,12,22
WBGene00219597.,0,3,3
WBGene00219598.,2,38,40
WBGene00219599.,5,1,6
WBGene00219600.,87,44,131
WBGene00219601.,63,118,181
WBGene00219602.,0,106,106
WBGene00219603.,3,9,12
WBGene00219604.,0,0,0
WBGene00219605.,19,30,49
WBGene00219606.,3,33,36
WBGene00219607.,0,2,2
WBGene00219608.,0,23,23
WBGene00219609.,0,4322,4322
WBGene00219610.,0,26,26
WBGene00219611.,0,4,4
WBGene00219612.,1,25,26
WBGene00219613.,30,3,33
WBGene00219614.,17,22,39
WBGene00219615.,17,92,109
WBGene00219616.,0,0,0
WBGene00219617.,25,116,141
WBGene00219618.,0,41,41
WBGene00219619.,12,96,108
WBGene00219620.,30,29,59
WBGene00219621.,0,0,0
WBGene00219622.,0,0,0
WBGene00219623.,0,0,0
WBGene00219624.,0,1,1
WBGene00219625.,66,38,104
WBGene00219626.,0,4,4
WBGene00219627.,21,48,69
WBGene00219628.,0,27,27
WBGene00219629.,9,21,30
WBGene00219630.,53,4,57
WBGene00219631.,0,1,1
WBGene00219632.,0,5,5
WBGene00219633.,0,2,2
WBGene00219634.,0,0,0
WBGene00219635.,0,0,0
WBGene00219636.,32,99,131
WBGene00219637.,0,22,22
WBGene00219638.,0,13,13
WBGene00219639.,2,12,14
WBGene00219640.,7,1,8
WBGene00219641.,8,39,47
WBGene00219642.,26,8,34
WBGene00219643.,0,0,0
WBGene00219644.,5,0,5
WBGene00219645.,23,25,48
WBGene00219646.,0,4,4
WBGene00219647.,325,794,1119
WBGene00219648.,0,25,25
WBGene00219649.,0,20,20
WBGene00219650.,0,133,133
WBGene00219651.,0,13,13
WBGene00219652.,3,0,3
WBGene00219653.,0,5,5
WBGene00219654.,6,24,30
WBGene00219655.,0,6,6
WBGene00219656.,1,1,2
WBGene00219657.,0,4,4
WBGene00219658.,0,0,0
WBGene00219659.,0,30,30
WBGene00219660.,5,10,15
WBGene00219661.,10,18,28
WBGene00219662.,0,4,4
WBGene00219663.,0,0,0
WBGene00219664.,0,28,28
WBGene00219665.,5,27,32
WBGene00219666.,110,14,124
WBGene00219667.,0,0,0
WBGene00219668.,0,3,3
WBGene00219669.,0,2,2
WBGene00219670.,0,0,0
WBGene00219671.,0,0,0
WBGene00219672.,78,92,170
WBGene00219673.,6,33,39
WBGene00219674.,0,4,4
WBGene00219675.,0,384,384
WBGene00219676.,0,12,12
WBGene00219677.,0,4,4
WBGene00219678.,59,283,342
WBGene00219679.,2,4,6
WBGene00219680.,0,178,178
WBGene00219681.,1,12,13
WBGene00219682.,0,64,64
WBGene00219683.,26,17,43
WBGene00219684.,0,0,0
WBGene00219685.,1,4,5
WBGene00219686.,1,45,46
WBGene00219687.,32,156,188
WBGene00219688.,5,36,41
WBGene00219689.,0,7,7
WBGene00219690.,0,0,0
WBGene00219691.,1,6,7
WBGene00219692.,4,0,4
WBGene00219693.,0,0,0
WBGene00219694.,8,24,32
WBGene00219695.,29,71,100
WBGene00219696.,0,16,16
WBGene00219697.,0,32,32
WBGene00219698.,0,0,0
WBGene00219699.,198,514,712
WBGene00219700.,0,63,63
WBGene00219701.,6,56,62
WBGene00219702.,0,10,10
WBGene00219703.,0,0,0
WBGene00219704.,0,2,2
WBGene00219705.,1,0,1
WBGene00219706.,1,2,3
WBGene00219707.,299,1155,1454
WBGene00219708.,7,121,128
WBGene00219709.,0,6,6
WBGene00219710.,0,71,71
WBGene00219711.,17,13,30
WBGene00219712.,28,20,48
WBGene00219713.,0,32,32
WBGene00219714.,0,0,0
WBGene00219715.,4,15,19
WBGene00219716.,0,1,1
WBGene00219717.,0,0,0
WBGene00219718.,12,73,85
WBGene00219719.,60,53,113
WBGene00219720.,0,535,535
WBGene00219721.,2,22,24
WBGene00219722.,0,8,8
WBGene00219723.,3,6,9
WBGene00219724.,0,4,4
WBGene00219725.,0,0,0
WBGene00219726.,0,1,1
WBGene00219727.,12,163,175
WBGene00219728.,0,19,19
WBGene00219729.,0,36,36
WBGene00219730.,0,12,12
WBGene00219731.,0,2,2
WBGene00219732.,3,1,4
WBGene00219733.,4,6,10
WBGene00219734.,0,117,117
WBGene00219735.,0,3,3
WBGene00219736.,31,144,175
WBGene00219737.,5,5,10
WBGene00219738.,0,28,28
WBGene00219739.,33,40,73
WBGene00219740.,1,2,3
WBGene00219741.,0,0,0
WBGene00219742.,0,16,16
WBGene00219743.,109,358,467
WBGene00219744.,0,1,1
WBGene00219745.,19,12,31
WBGene00219746.,0,326,326
WBGene00219747.,0,0,0
WBGene00219748.,23,139,162
WBGene00219749.,0,53,53
WBGene00219750.,3,0,3
WBGene00219751.,0,13,13
WBGene00219752.,0,20,20
WBGene00219753.,1,49,50
WBGene00219754.,3,12,15
WBGene00219755.,15,126,141
WBGene00219756.,5,29,34
WBGene00219757.,0,0,0
WBGene00219758.,21,859,880
WBGene00219759.,0,0,0
WBGene00219760.,0,0,0
WBGene00219761.,0,0,0
WBGene00219762.,4,12,16
WBGene00219763.,9,57,66
WBGene00219764.,0,1,1
WBGene00219765.,278,16,294
WBGene00219766.,0,27,27
WBGene00219767.,20,0,20
WBGene00219768.,0,2,2
WBGene00219769.,5,41,46
WBGene00219770.,3,6,9
WBGene00219771.,79,452,531
WBGene00219772.,0,6,6
WBGene00219773.,0,5,5
WBGene00219774.,5,5,10
WBGene00219775.,4,2,6
WBGene00219776.,0,0,0
WBGene00219777.,0,0,0
WBGene00219778.,0,0,0
WBGene00219779.,0,0,0
WBGene00219780.,0,0,0
WBGene00219781.,0,1,1
WBGene00219782.,0,0,0
WBGene00219783.,0,0,0
WBGene00219784.,0,0,0
WBGene00219785.,0,0,0
WBGene00219786.,0,9,9
WBGene00219787.,0,0,0
WBGene00219788.,0,9,9
WBGene00219789.,0,0,0
WBGene00219790.,0,0,0
WBGene00219791.,0,3,3
WBGene00219792.,0,1,1
WBGene00219793.,0,3,3
WBGene00219794.,0,0,0
WBGene00219795.,0,0,0
WBGene00219796.,0,75,75
WBGene00219797.,0,0,0
WBGene00219798.,0,10,10
WBGene00219799.,0,7,7
WBGene00219800.,0,527,527
WBGene00219801.,0,59,59
WBGene00219803.,0,39,39
WBGene00219804.,0,2,2
WBGene00219805.,0,0,0
WBGene00219806.,0,0,0
WBGene00219807.,0,1,1
WBGene00219808.,0,0,0
WBGene00219809.,0,7,7
WBGene00219810.,0,0,0
WBGene00219811.,0,5,5
WBGene00219812.,0,2,2
WBGene00219813.,0,0,0
WBGene00219814.,0,0,0
WBGene00219815.,0,1,1
WBGene00219816.,0,982,982
WBGene00219817.,0,0,0
WBGene00219818.,0,1,1
WBGene00219819.,0,0,0
WBGene00219820.,0,0,0
WBGene00219821.,0,15,15
WBGene00219822.,0,8,8
WBGene00219823.,0,9,9
WBGene00219824.,0,3,3
WBGene00219825.,0,1,1
WBGene00219826.,0,0,0
WBGene00219827.,0,15,15
WBGene00219828.,0,0,0
WBGene00219829.,0,0,0
WBGene00219830.,0,0,0
WBGene00219831.,0,0,0
WBGene00219832.,0,2,2
WBGene00219833.,0,11,11
WBGene00219834.,0,26,26
WBGene00219835.,0,3,3
WBGene00219836.,0,1,1
WBGene00219837.,0,0,0
WBGene00219838.,24,76,100
WBGene00219839.,0,6,6
WBGene00219840.,0,0,0
WBGene00219841.,0,3,3
WBGene00219842.,0,0,0
WBGene00219843.,0,0,0
WBGene00219844.,0,2,2
WBGene00219845.,0,6,6
WBGene00219846.,0,24,24
WBGene00219847.,0,9,9
WBGene00219848.,0,0,0
WBGene00219849.,0,46313,46313
WBGene00219850.,0,8,8
WBGene00219851.,0,10,10
WBGene00219852.,0,0,0
WBGene00219853.,0,0,0
WBGene00219854.,0,0,0
WBGene00219855.,0,0,0
WBGene00219856.,0,0,0
WBGene00219857.,0,0,0
WBGene00219858.,0,0,0
WBGene00219859.,0,10,10
WBGene00219860.,0,0,0
WBGene00219861.,0,0,0
WBGene00219862.,0,0,0
WBGene00219863.,0,5,5
WBGene00219864.,0,0,0
WBGene00219865.,0,0,0
WBGene00219866.,0,0,0
WBGene00219867.,0,0,0
WBGene00219868.,0,16,16
WBGene00219869.,0,2,2
WBGene00219870.,0,0,0
WBGene00219871.,0,0,0
WBGene00219872.,0,0,0
WBGene00219873.,0,0,0
WBGene00219874.,0,7,7
WBGene00219875.,0,0,0
WBGene00219876.,0,0,0
WBGene00219877.,0,0,0
WBGene00219878.,0,0,0
WBGene00219879.,0,0,0
WBGene00219880.,0,0,0
WBGene00219881.,0,0,0
WBGene00219882.,0,11,11
WBGene00219883.,0,1,1
WBGene00219884.,0,0,0
WBGene00219885.,0,48,48
WBGene00219886.,0,14974,14974
WBGene00219887.,0,11,11
WBGene00219888.,0,5,5
WBGene00219889.,0,0,0
WBGene00219890.,0,0,0
WBGene00219891.,0,0,0
WBGene00219892.,0,2,2
WBGene00219893.,0,0,0
WBGene00219894.,0,0,0
WBGene00219895.,0,24,24
WBGene00219896.,0,0,0
WBGene00219897.,0,0,0
WBGene00219898.,0,0,0
WBGene00219899.,0,8,8
WBGene00219900.,0,0,0
WBGene00219901.,0,0,0
WBGene00219902.,0,0,0
WBGene00219903.,0,0,0
WBGene00219904.,0,0,0
WBGene00219905.,0,1,1
WBGene00219906.,0,9,9
WBGene00219907.,0,0,0
WBGene00219908.,0,0,0
WBGene00219909.,0,3,3
WBGene00219910.,0,1,1
WBGene00219911.,0,2,2
WBGene00219912.,0,259,259
WBGene00219913.,0,0,0
WBGene00219914.,0,0,0
WBGene00219915.,0,0,0
WBGene00219916.,0,0,0
WBGene00219917.,0,0,0
WBGene00219918.,0,0,0
WBGene00219919.,0,0,0
WBGene00219920.,0,0,0
WBGene00219921.,0,5,5
WBGene00219922.,0,0,0
WBGene00219923.,0,1,1
WBGene00219924.,0,0,0
WBGene00219925.,0,0,0
WBGene00219926.,0,32,32
WBGene00219927.,0,0,0
WBGene00219928.,0,0,0
WBGene00219929.,0,0,0
WBGene00219930.,0,8,8
WBGene00219931.,0,0,0
WBGene00219932.,0,0,0
WBGene00219933.,0,1,1
WBGene00219934.,0,0,0
WBGene00219935.,0,35,35
WBGene00219936.,0,11,11
WBGene00219937.,0,3,3
WBGene00219938.,0,2,2
WBGene00219939.,0,0,0
WBGene00219940.,0,0,0
WBGene00219941.,0,0,0
WBGene00219942.,0,10,10
WBGene00219943.,0,13,13
WBGene00219944.,0,0,0
WBGene00219945.,0,0,0
WBGene00219946.,0,0,0
WBGene00219947.,0,0,0
WBGene00219948.,0,0,0
WBGene00219949.,0,1,1
WBGene00219950.,0,2428,2428
WBGene00219951.,0,0,0
WBGene00219952.,0,5,5
WBGene00219953.,0,12,12
WBGene00219954.,0,0,0
WBGene00219955.,0,0,0
WBGene00219956.,0,0,0
WBGene00219957.,0,14,14
WBGene00219958.,0,52,52
WBGene00219959.,0,258,258
WBGene00219960.,0,0,0
WBGene00219961.,0,0,0
WBGene00219962.,0,0,0
WBGene00219963.,0,4,4
WBGene00219964.,0,0,0
WBGene00219965.,0,0,0
WBGene00219966.,0,0,0
WBGene00219967.,0,1,1
WBGene00219968.,0,11,11
WBGene00219969.,0,0,0
WBGene00219970.,0,16,16
WBGene00219971.,0,0,0
WBGene00219972.,0,26,26
WBGene00219973.,0,0,0
WBGene00219974.,0,0,0
WBGene00219975.,0,0,0
WBGene00219976.,0,140,140
WBGene00219977.,0,5,5
WBGene00219978.,0,0,0
WBGene00219979.,0,10,10
WBGene00219980.,0,0,0
WBGene00219981.,0,0,0
WBGene00219982.,0,1,1
WBGene00219983.,0,0,0
WBGene00219984.,0,0,0
WBGene00219985.,0,0,0
WBGene00219986.,0,0,0
WBGene00219987.,0,7,7
WBGene00219988.,0,0,0
WBGene00219989.,0,0,0
WBGene00219990.,0,0,0
WBGene00219991.,0,0,0
WBGene00219992.,0,0,0
WBGene00219994.,0,0,0
WBGene00219995.,0,17,17
WBGene00219996.,0,1,1
WBGene00219997.,0,0,0
WBGene00219998.,0,2,2
WBGene00219999.,0,0,0
WBGene00220000.,0,25,25
WBGene00220001.,0,0,0
WBGene00220002.,0,2,2
WBGene00220003.,0,0,0
WBGene00220004.,0,0,0
WBGene00220005.,0,1,1
WBGene00220006.,0,0,0
WBGene00220007.,0,0,0
WBGene00220008.,0,0,0
WBGene00220009.,0,1,1
WBGene00220010.,0,0,0
WBGene00220011.,0,2,2
WBGene00220012.,0,2,2
WBGene00220013.,0,0,0
WBGene00220014.,0,0,0
WBGene00220015.,0,0,0
WBGene00220016.,0,0,0
WBGene00220017.,0,99,99
WBGene00220018.,0,1,1
WBGene00220019.,0,0,0
WBGene00220020.,0,1,1
WBGene00220021.,0,0,0
WBGene00220022.,0,0,0
WBGene00220023.,0,0,0
WBGene00220024.,0,7,7
WBGene00220025.,0,0,0
WBGene00220026.,0,0,0
WBGene00220027.,0,0,0
WBGene00220028.,0,0,0
WBGene00220029.,0,31,31
WBGene00220030.,0,3,3
WBGene00220031.,0,0,0
WBGene00220032.,0,368,368
WBGene00220033.,0,0,0
WBGene00220034.,0,0,0
WBGene00220035.,0,0,0
WBGene00220036.,0,0,0
WBGene00220037.,0,2,2
WBGene00220038.,0,0,0
WBGene00220039.,0,0,0
WBGene00220040.,0,0,0
WBGene00220041.,0,5,5
WBGene00220042.,0,7,7
WBGene00220043.,0,4,4
WBGene00220044.,0,30,30
WBGene00220045.,0,8,8
WBGene00220046.,0,0,0
WBGene00220047.,0,5,5
WBGene00220048.,0,0,0
WBGene00220049.,0,0,0
WBGene00220050.,0,0,0
WBGene00220051.,0,4,4
WBGene00220052.,0,19,19
WBGene00220053.,0,20,20
WBGene00220054.,0,0,0
WBGene00220055.,0,0,0
WBGene00220056.,0,0,0
WBGene00220057.,0,0,0
WBGene00220058.,0,0,0
WBGene00220059.,0,0,0
WBGene00220060.,0,0,0
WBGene00220061.,0,6,6
WBGene00220062.,0,0,0
WBGene00220063.,0,0,0
WBGene00220064.,0,18,18
WBGene00220065.,0,0,0
WBGene00220066.,0,2,2
WBGene00220067.,0,0,0
WBGene00220068.,0,12,12
WBGene00220069.,0,1,1
WBGene00220070.,0,0,0
WBGene00220071.,0,0,0
WBGene00220072.,0,150,150
WBGene00220073.,0,1,1
WBGene00220074.,0,0,0
WBGene00220075.,0,0,0
WBGene00220076.,0,1,1
WBGene00220077.,0,0,0
WBGene00220078.,0,2,2
WBGene00220079.,0,0,0
WBGene00220080.,0,1,1
WBGene00220081.,0,1,1
WBGene00220082.,0,5,5
WBGene00220083.,0,0,0
WBGene00220084.,0,7,7
WBGene00220085.,0,0,0
WBGene00220086.,0,0,0
WBGene00220087.,0,0,0
WBGene00220088.,0,11,11
WBGene00220089.,0,356,356
WBGene00220090.,0,0,0
WBGene00220091.,0,14,14
WBGene00220092.,0,4,4
WBGene00220093.,0,0,0
WBGene00220094.,0,0,0
WBGene00220095.,0,1,1
WBGene00220096.,0,2,2
WBGene00220097.,0,4,4
WBGene00220098.,0,0,0
WBGene00220099.,0,0,0
WBGene00220100.,0,4,4
WBGene00220101.,0,6,6
WBGene00220102.,0,0,0
