gene_id,total_unsp,total_sp,total
WBGene00220104.,0,0,0
WBGene00220105.,0,0,0
WBGene00220106.,0,245,245
WBGene00220107.,0,0,0
WBGene00220108.,0,15,15
WBGene00220109.,0,0,0
WBGene00220110.,0,0,0
WBGene00220111.,0,144,144
WBGene00220112.,0,0,0
WBGene00220113.,0,0,0
WBGene00220114.,0,0,0
WBGene00220115.,0,0,0
WBGene00220116.,0,0,0
WBGene00220117.,0,10,10
WBGene00220118.,0,0,0
WBGene00220119.,0,2,2
WBGene00220120.,0,0,0
WBGene00220121.,0,0,0
WBGene00220122.,0,0,0
WBGene00220123.,0,0,0
WBGene00220124.,0,0,0
WBGene00220125.,0,1,1
WBGene00220126.,0,0,0
WBGene00220127.,0,0,0
WBGene00220128.,0,0,0
WBGene00220129.,0,0,0
WBGene00220130.,0,2,2
WBGene00220131.,0,0,0
WBGene00220132.,0,0,0
WBGene00220133.,18,1,19
WBGene00220134.,0,37,37
WBGene00220135.,0,0,0
WBGene00220136.,0,0,0
WBGene00220137.,0,0,0
WBGene00220138.,0,0,0
WBGene00220139.,0,0,0
WBGene00220140.,0,0,0
WBGene00220141.,0,924,924
WBGene00220142.,0,1,1
WBGene00220143.,0,0,0
WBGene00220144.,0,0,0
WBGene00220145.,0,0,0
WBGene00220146.,0,28,28
WBGene00220147.,0,11,11
WBGene00220148.,0,0,0
WBGene00220149.,0,1,1
WBGene00220150.,0,0,0
WBGene00220151.,0,0,0
WBGene00220152.,0,0,0
WBGene00220153.,0,0,0
WBGene00220154.,0,18,18
WBGene00220155.,0,0,0
WBGene00220156.,0,0,0
WBGene00220157.,0,0,0
WBGene00220158.,0,0,0
WBGene00220159.,0,160,160
WBGene00220160.,0,111,111
WBGene00220161.,0,0,0
WBGene00220162.,0,0,0
WBGene00220163.,0,0,0
WBGene00220164.,0,1,1
WBGene00220165.,0,970,970
WBGene00220166.,0,0,0
WBGene00220167.,0,0,0
WBGene00220168.,0,2,2
WBGene00220169.,0,0,0
WBGene00220170.,0,0,0
WBGene00220171.,0,0,0
WBGene00220172.,0,0,0
WBGene00220173.,0,0,0
WBGene00220174.,0,0,0
WBGene00220175.,0,17,17
WBGene00220176.,0,2,2
WBGene00220177.,0,0,0
WBGene00220178.,0,0,0
WBGene00220179.,0,0,0
WBGene00220180.,0,0,0
WBGene00220181.,0,0,0
WBGene00220182.,0,0,0
WBGene00220183.,0,24,24
WBGene00220184.,0,0,0
WBGene00220185.,0,0,0
WBGene00220186.,0,10,10
WBGene00220187.,0,0,0
WBGene00220188.,0,0,0
WBGene00220189.,0,0,0
WBGene00220190.,0,0,0
WBGene00220191.,0,0,0
WBGene00220192.,0,0,0
WBGene00220193.,0,0,0
WBGene00220194.,0,7,7
WBGene00220195.,0,0,0
WBGene00220196.,0,0,0
WBGene00220197.,0,0,0
WBGene00220198.,0,351,351
WBGene00220199.,0,0,0
WBGene00220200.,0,0,0
WBGene00220201.,0,4,4
WBGene00220202.,0,0,0
WBGene00220203.,0,0,0
WBGene00220204.,0,4,4
WBGene00220205.,0,0,0
WBGene00220206.,0,5,5
WBGene00220207.,0,0,0
WBGene00220208.,0,0,0
WBGene00220209.,0,0,0
WBGene00220210.,0,0,0
WBGene00220211.,0,0,0
WBGene00220212.,0,1,1
WBGene00220213.,0,0,0
WBGene00220214.,0,36,36
WBGene00220215.,0,0,0
WBGene00220216.,0,0,0
WBGene00220217.,0,0,0
WBGene00220218.,0,3,3
WBGene00220219.,0,5,5
WBGene00220220.,0,4,4
WBGene00220221.,0,0,0
WBGene00220222.,0,0,0
WBGene00220223.,0,6,6
WBGene00220224.,0,0,0
WBGene00220225.,0,0,0
WBGene00220226.,0,0,0
WBGene00220227.,0,0,0
WBGene00220228.,0,6,6
WBGene00220229.,0,0,0
WBGene00220230.,0,0,0
WBGene00220231.,0,0,0
WBGene00220232.,0,7,7
WBGene00220233.,0,15,15
WBGene00220234.,0,0,0
WBGene00220235.,0,8,8
WBGene00220236.,0,103,103
WBGene00220237.,0,2,2
WBGene00220238.,0,114,114
WBGene00220239.,0,951,951
WBGene00220240.,0,0,0
WBGene00220241.,0,3,3
WBGene00220242.,0,0,0
WBGene00220243.,0,11,11
WBGene00220244.,0,0,0
WBGene00220245.,0,2,2
WBGene00220246.,0,0,0
WBGene00220247.,0,0,0
WBGene00220248.,0,10,10
WBGene00220249.,1,9,10
WBGene00220250.,14,2,16
WBGene00220251.,6,14,20
WBGene00220252.,24,45,69
WBGene00220253.,0,3,3
WBGene00220254.,1,2,3
WBGene00220255.,0,0,0
WBGene00220256.,7,0,7
WBGene00220257.,1,19,20
WBGene00220258.,0,17,17
WBGene00220259.,4,21,25
WBGene00220260.,66,4,70
WBGene00220261.,7,7,14
WBGene00235003.,1,2,3
WBGene00235080.,0,0,0
WBGene00235081.,0,0,0
WBGene00235084.,0,0,0
WBGene00235085.,0,0,0
WBGene00235086.,9,43,52
WBGene00235087.,0,0,0
WBGene00235088.,0,0,0
WBGene00235089.,1,0,1
WBGene00235090.,1,9,10
WBGene00235091.,0,0,0
WBGene00235092.,4,11,15
WBGene00235093.,1,51,52
WBGene00235094.,0,0,0
WBGene00235095.,1,5,6
WBGene00235102.,8,1234,1242
WBGene00235106.,0,29,29
WBGene00235107.,0,5,5
WBGene00235108.,2,0,2
WBGene00235109.,2,11,13
WBGene00235110.,2,8,10
WBGene00235111.,0,0,0
WBGene00235112.,0,2,2
WBGene00235113.,0,15,15
WBGene00235114.,4,46,50
WBGene00235115.,0,0,0
WBGene00235116.,11,14,25
WBGene00235117.,2,0,2
WBGene00235118.,0,0,0
WBGene00235119.,0,0,0
WBGene00235120.,1,0,1
WBGene00235121.,1,0,1
WBGene00235128.,0,3,3
WBGene00235129.,3,4,7
WBGene00235132.,11,12,23
WBGene00235133.,16,141,157
WBGene00235134.,4,0,4
WBGene00235152.,1,6,7
WBGene00235153.,3,3,6
WBGene00235157.,0,2,2
WBGene00235158.,7,136,143
WBGene00235159.,0,0,0
WBGene00235160.,0,1,1
WBGene00235161.,0,2,2
WBGene00235162.,0,2,2
WBGene00235163.,0,0,0
WBGene00235164.,27,331,358
WBGene00235165.,0,0,0
WBGene00235166.,0,1,1
WBGene00235167.,1,2086,2087
WBGene00235175.,0,0,0
WBGene00235179.,0,0,0
WBGene00235180.,0,1,1
WBGene00235181.,0,1,1
WBGene00235183.,0,1,1
WBGene00235188.,0,0,0
WBGene00235190.,0,3,3
WBGene00235197.,0,0,0
WBGene00235198.,0,0,0
WBGene00235200.,0,0,0
WBGene00235201.,0,0,0
WBGene00235206.,0,0,0
WBGene00235209.,0,0,0
WBGene00235235.,0,1,1
WBGene00235237.,0,1,1
WBGene00235247.,0,0,0
WBGene00235250.,0,0,0
WBGene00235251.,0,5,5
WBGene00235252.,0,0,0
WBGene00235254.,4,7,11
WBGene00235255.,0,0,0
WBGene00235256.,0,27,27
WBGene00235257.,7,20,27
WBGene00235258.,2,2,4
WBGene00235259.,3,5,8
WBGene00235260.,91,6,97
WBGene00235261.,0,27,27
WBGene00235262.,0,0,0
WBGene00235263.,25,23,48
WBGene00235264.,1,3,4
WBGene00235265.,1,2,3
WBGene00235266.,0,1,1
WBGene00235267.,0,3,3
WBGene00235268.,11,3,14
WBGene00235269.,0,399,399
WBGene00235270.,0,3,3
WBGene00235271.,1,38,39
WBGene00235272.,1,3,4
WBGene00235273.,141,360,501
WBGene00235274.,14,132,146
WBGene00235275.,14,2,16
WBGene00235276.,0,0,0
WBGene00235277.,160,180,340
WBGene00235278.,1,1,2
WBGene00235279.,49,22,71
WBGene00235280.,2,2,4
WBGene00235281.,0,2,2
WBGene00235282.,0,0,0
WBGene00235283.,6,31,37
WBGene00235284.,0,2,2
WBGene00235285.,0,0,0
WBGene00235286.,1,2,3
WBGene00235287.,12,104,116
WBGene00235288.,1,0,1
WBGene00235289.,0,0,0
WBGene00235290.,2,0,2
WBGene00235291.,75,568,643
WBGene00235292.,4,5,9
WBGene00235293.,0,0,0
WBGene00235294.,0,5,5
WBGene00235295.,0,5,5
WBGene00235296.,0,15,15
WBGene00235297.,0,1,1
WBGene00235298.,0,6,6
WBGene00235299.,2,3,5
WBGene00235300.,0,18,18
WBGene00235301.,2,13,15
WBGene00235302.,0,0,0
WBGene00235303.,0,18,18
WBGene00235304.,0,3,3
WBGene00235305.,0,3,3
WBGene00235307.,1,1,2
WBGene00235308.,10,24,34
WBGene00235309.,0,0,0
WBGene00235310.,32,132,164
WBGene00235311.,0,0,0
WBGene00235312.,5,30,35
WBGene00235313.,4,6,10
WBGene00235314.,31,52,83
WBGene00235315.,34,431,465
WBGene00235316.,16,48,64
WBGene00235317.,0,0,0
WBGene00235318.,9,37,46
WBGene00235319.,2,14,16
WBGene00235320.,5,20,25
WBGene00235321.,5,0,5
WBGene00235322.,0,0,0
WBGene00235323.,0,1,1
WBGene00235324.,1,10,11
WBGene00235325.,24,148,172
WBGene00235326.,0,0,0
WBGene00235327.,0,1,1
WBGene00235328.,0,32,32
WBGene00235329.,1,0,1
WBGene00235330.,77,306,383
WBGene00235331.,0,58,58
WBGene00235332.,0,1,1
WBGene00235333.,2,12,14
WBGene00235334.,1,0,1
WBGene00235335.,0,6,6
WBGene00235336.,0,4,4
WBGene00235338.,8,2,10
WBGene00235339.,0,0,0
WBGene00235340.,0,6,6
WBGene00235341.,1,3,4
WBGene00235342.,0,3,3
WBGene00235343.,0,0,0
WBGene00235346.,0,144,144
WBGene00235348.,0,8,8
WBGene00235350.,74,24,98
WBGene00235351.,6,7,13
WBGene00235352.,11,82,93
WBGene00235353.,1,3,4
WBGene00235354.,0,2,2
WBGene00235355.,0,0,0
WBGene00235356.,0,0,0
WBGene00235357.,9,3,12
WBGene00235358.,0,0,0
WBGene00235359.,0,0,0
WBGene00235361.,0,0,0
WBGene00235362.,0,1,1
WBGene00235363.,0,0,0
WBGene00235364.,0,1,1
WBGene00235365.,0,10,10
WBGene00235366.,0,0,0
WBGene00235367.,0,3,3
WBGene00235368.,0,3,3
WBGene00235369.,0,0,0
WBGene00235370.,0,0,0
WBGene00235371.,0,0,0
WBGene00235372.,3,10,13
WBGene00235373.,0,1,1
WBGene00235374.,0,1,1
WBGene00235375.,2,0,2
WBGene00235376.,21,7,28
WBGene00235377.,0,0,0
WBGene00235378.,0,1,1
WBGene00235379.,0,0,0
WBGene00235380.,0,26,26
WBGene00235381.,0,0,0
WBGene00235382.,0,2,2
WBGene00235383.,2,3,5
WBGene00235385.,11,85,96
WBGene00235386.,0,0,0
WBGene00235387.,132,562,694
WBGene00235388.,0,4,4
WBGene00235389.,0,6,6
WBGene00235390.,4,2,6
WBGene00235391.,0,1,1
WBGene00236785.,0,15,15
WBGene00236786.,12,212,224
WBGene00236787.,0,0,0
WBGene00236788.,0,0,0
WBGene00236789.,6,10,16
WBGene00236797.,0,26,26
WBGene00236798.,0,4,4
WBGene00236799.,0,3,3
WBGene00236800.,0,40,40
WBGene00236806.,33,0,33
WBGene00236807.,0,1,1
WBGene00236808.,11,1,12
WBGene00236809.,8,57,65
WBGene00249808.,0,28,28
WBGene00249812.,0,0,0
WBGene00249813.,0,3,3
WBGene00249814.,0,0,0
WBGene00249815.,338,188,526
WBGene00249816.,0,0,0
WBGene00249817.,20,259,279
WBGene00249825.,1,0,1
WBGene00249826.,0,590,590
WBGene00255375.,0,1,1
WBGene00255420.,13,1,14
WBGene00255426.,0,6,6
WBGene00255435.,4,2,6
WBGene00255441.,0,1,1
WBGene00255457.,202,100,302
WBGene00255469.,6,9,15
WBGene00255522.,0,0,0
WBGene00255543.,0,0,0
WBGene00255545.,0,1,1
WBGene00255546.,0,0,0
WBGene00255549.,0,11,11
WBGene00255550.,0,0,0
WBGene00255553.,3,0,3
WBGene00255560.,0,0,0
WBGene00255561.,0,0,0
WBGene00255562.,0,0,0
WBGene00255563.,0,0,0
WBGene00255564.,0,0,0
WBGene00255565.,0,0,0
WBGene00255566.,0,2,2
WBGene00255567.,0,0,0
WBGene00255568.,0,0,0
WBGene00255569.,0,0,0
WBGene00255570.,0,0,0
WBGene00255571.,0,0,0
WBGene00255572.,0,0,0
WBGene00255573.,0,0,0
WBGene00255574.,0,0,0
WBGene00255575.,0,0,0
WBGene00255576.,0,0,0
WBGene00255577.,0,0,0
WBGene00255578.,0,0,0
WBGene00255579.,0,9,9
WBGene00255580.,0,0,0
WBGene00255581.,0,0,0
WBGene00255582.,0,0,0
WBGene00255583.,0,3,3
WBGene00255584.,0,0,0
WBGene00255586.,0,0,0
WBGene00255587.,0,0,0
WBGene00255588.,0,1,1
WBGene00255594.,10,59,69
WBGene00255595.,0,0,0
WBGene00255596.,0,10,10
WBGene00255597.,1,1,2
WBGene00255598.,17,101,118
WBGene00255600.,6,31,37
WBGene00255605.,1,69,70
WBGene00255606.,5,57,62
WBGene00255607.,0,1,1
WBGene00255611.,0,0,0
WBGene00255702.,15,52,67
WBGene00255703.,1,10,11
WBGene00255704.,0,80,80
WBGene00255709.,0,2,2
WBGene00255714.,4,133,137
WBGene00255728.,4,11,15
WBGene00255729.,1,1,2
WBGene00255730.,0,3,3
WBGene00255731.,7,33,40
WBGene00255732.,1,4,5
WBGene00255733.,6,23,29
WBGene00255736.,0,9,9
WBGene00268189.,1,1,2
WBGene00268190.,3,2,5
WBGene00268191.,0,1,1
WBGene00268192.,39,147,186
WBGene00268193.,1,1,2
WBGene00268194.,2,1,3
WBGene00268196.,36,50,86
WBGene00268197.,1,2,3
WBGene00268198.,1,0,1
WBGene00268199.,0,0,0
WBGene00268202.,1,5,6
WBGene00268203.,0,9,9
WBGene00268204.,0,6,6
WBGene00268205.,0,0,0
WBGene00268206.,1,9,10
WBGene00268207.,0,1,1
WBGene00268208.,102,9,111
WBGene00268209.,0,8,8
WBGene00268210.,1,1,2
WBGene00268211.,0,0,0
WBGene00268212.,30,0,30
WBGene00268213.,1,19,20
WBGene00268214.,6,8,14
WBGene00268215.,0,3,3
WBGene00268216.,9,4,13
WBGene00269331.,0,1,1
WBGene00269332.,0,0,0
WBGene00269333.,0,5,5
WBGene00269336.,0,2,2
WBGene00269337.,0,0,0
WBGene00269338.,0,0,0
WBGene00269346.,0,2,2
WBGene00269352.,0,0,0
WBGene00269355.,29,351,380
WBGene00269373.,0,13,13
WBGene00269376.,0,120,120
WBGene00269378.,59,159,218
WBGene00269379.,5,8,13
WBGene00269381.,1,0,1
WBGene00269382.,25,266,291
WBGene00269383.,37,107,144
WBGene00269384.,5,42,47
WBGene00269385.,0,2,2
WBGene00269386.,0,20,20
WBGene00269387.,0,10,10
WBGene00269388.,0,1,1
WBGene00269389.,0,1,1
WBGene00269390.,2,6,8
WBGene00269391.,0,4,4
WBGene00269392.,4,9,13
WBGene00269393.,0,0,0
WBGene00269394.,1,1,2
WBGene00269419.,0,0,0
WBGene00269420.,1,1,2
WBGene00269421.,1324,4520,5844
WBGene00269422.,0,2,2
WBGene00269423.,2,4,6
WBGene00269424.,4,11,15
WBGene00269425.,1,4,5
WBGene00269426.,0,14,14
WBGene00269427.,0,24,24
WBGene00269428.,2,14,16
WBGene00269429.,0,33,33
WBGene00269430.,0,0,0
WBGene00269431.,0,10,10
WBGene00269432.,18,78,96
WBGene00269433.,26,191,217
WBGene00269434.,1,59,60
WBGene00269435.,0,4,4
WBGene00269436.,4,15,19
WBGene00269437.,1,10,11
WBGene00269438.,1,2,3
WBGene00270290.,0,0,0
WBGene00270291.,0,1,1
WBGene00270292.,0,2,2
WBGene00270293.,0,10,10
WBGene00270303.,2,8,10
WBGene00270309.,16,44,60
WBGene00270318.,35,78,113
WBGene00270319.,0,181,181
WBGene00270320.,4,6,10
WBGene00270321.,6,11,17
WBGene00270322.,19,581,600
WBGene00271414.,30,485,515
WBGene00271415.,11,8,19
WBGene00271437.,10,33,43
WBGene00271444.,1,8,9
WBGene00271567.,2,2,4
WBGene00271577.,3,7,10
WBGene00271598.,11,23,34
WBGene00271605.,12,48,60
WBGene00271606.,119,1078,1197
WBGene00271632.,0,336,336
WBGene00271633.,0,148,148
WBGene00271634.,0,6,6
WBGene00271635.,0,1,1
WBGene00271636.,49,527,576
WBGene00271637.,9,4,13
WBGene00271638.,0,4,4
WBGene00271639.,0,1,1
WBGene00271640.,0,2,2
WBGene00271641.,0,1,1
WBGene00271642.,32,2614,2646
WBGene00271643.,0,1,1
WBGene00271644.,0,7,7
WBGene00271645.,0,10,10
WBGene00271646.,0,14,14
WBGene00271647.,3,19,22
WBGene00271648.,0,8,8
WBGene00271649.,1,6,7
WBGene00271650.,0,3,3
WBGene00271651.,0,3,3
WBGene00271652.,27,56,83
WBGene00271653.,0,0,0
WBGene00271654.,0,1,1
WBGene00271655.,0,96,96
WBGene00271656.,0,5,5
WBGene00271657.,1,1,2
WBGene00271694.,7,103,110
WBGene00271701.,6,17,23
WBGene00271703.,3,0,3
WBGene00271706.,17,282,299
WBGene00271707.,0,3,3
WBGene00271715.,2,0,2
WBGene00271716.,108,265,373
WBGene00271744.,16,33,49
WBGene00271774.,1,3,4
WBGene00271775.,23,666,689
WBGene00271776.,14,7,21
WBGene00271777.,225,11,236
WBGene00271778.,0,19,19
WBGene00271779.,0,16,16
WBGene00271780.,0,5,5
WBGene00271781.,0,6,6
WBGene00271786.,3,5,8
WBGene00271788.,2,64,66
WBGene00271789.,2,10,12
WBGene00271790.,0,0,0
WBGene00271791.,0,6,6
WBGene00271792.,0,2,2
WBGene00271795.,3,202,205
WBGene00271796.,14,198,212
WBGene00271797.,0,2,2
WBGene00271798.,28,31,59
WBGene00271799.,0,0,0
WBGene00271800.,0,0,0
WBGene00271801.,8,21,29
WBGene00271802.,9,60,69
WBGene00271803.,0,0,0
WBGene00271804.,0,1,1
WBGene00271805.,0,22,22
WBGene00271806.,0,0,0
WBGene00271807.,2,2,4
WBGene00271808.,57,67,124
WBGene00271809.,11,17,28
WBGene00271810.,0,0,0
WBGene00271811.,1,0,1
WBGene00271813.,0,0,0
WBGene00271815.,0,2,2
WBGene00271816.,0,1,1
WBGene00271817.,0,278,278
WBGene00271818.,22,192,214
WBGene00271819.,0,0,0
WBGene00271820.,20,0,20
WBGene00271821.,6,3,9
WBGene00271822.,0,2,2
WBGene00271823.,0,1,1
WBGene00271824.,2,18,20
WBGene00271827.,7,25,32
WBGene00271830.,104,535,639
WBGene00271831.,0,0,0
WBGene00271832.,7,13,20
WBGene00271837.,0,1,1
WBGene00284844.,0,420,420
WBGene00284845.,0,1,1
WBGene00284846.,476,4326,4802
WBGene00284847.,0,4,4
WBGene00284848.,25,208,233
WBGene00284849.,0,10,10
WBGene00284850.,0,0,0
WBGene00284851.,53,46,99
WBGene00284852.,28,205,233
WBGene00284853.,1,2,3
WBGene00284854.,14,19,33
WBGene00284855.,0,1,1
WBGene00284856.,0,1603,1603
WBGene00284857.,0,33,33
WBGene00284858.,0,0,0
WBGene00284859.,0,199,199
WBGene00284861.,0,77,77
WBGene00284867.,0,193,193
WBGene00302964.,1,9,10
WBGene00302968.,0,286,286
WBGene00302971.,12,83,95
WBGene00302974.,0,135,135
WBGene00302976.,1,6,7
WBGene00302978.,78,248,326
WBGene00302980.,0,72,72
WBGene00302982.,2,37,39
WBGene00302984.,6,6,12
WBGene00302986.,19,6,25
WBGene00302988.,17,15,32
WBGene00302991.,25,46,71
WBGene00302993.,3,0,3
WBGene00302995.,80,286,366
WBGene00302998.,53,107,160
WBGene00303000.,251,674,925
WBGene00303002.,0,52,52
WBGene00303005.,0,0,0
WBGene00303007.,0,16,16
WBGene00303009.,8,146,154
WBGene00303011.,20,39,59
WBGene00303013.,7,3,10
WBGene00303015.,33,610,643
WBGene00303019.,0,1360,1360
WBGene00303021.,0,126,126
WBGene00303023.,0,0,0
WBGene00303024.,0,0,0
WBGene00303026.,29,284,313
WBGene00303028.,0,0,0
WBGene00303030.,4,8,12
WBGene00303031.,0,1,1
WBGene00303032.,0,0,0
WBGene00303033.,0,0,0
WBGene00303034.,0,0,0
WBGene00303035.,0,0,0
WBGene00303036.,0,0,0
WBGene00303037.,0,0,0
WBGene00303038.,0,0,0
WBGene00303039.,0,0,0
WBGene00303040.,0,0,0
WBGene00303041.,0,0,0
WBGene00303042.,0,0,0
WBGene00303043.,0,0,0
WBGene00303044.,0,0,0
WBGene00303045.,0,3,3
WBGene00303046.,0,4,4
WBGene00303047.,0,0,0
WBGene00303048.,0,0,0
WBGene00303049.,0,0,0
WBGene00303050.,0,0,0
WBGene00303051.,0,0,0
WBGene00303052.,0,0,0
WBGene00303053.,0,0,0
WBGene00303054.,0,0,0
WBGene00303055.,0,0,0
WBGene00303056.,0,0,0
WBGene00303057.,0,0,0
WBGene00303058.,0,0,0
WBGene00303059.,0,0,0
WBGene00303060.,0,0,0
WBGene00303061.,0,0,0
WBGene00303062.,0,0,0
WBGene00303063.,0,0,0
WBGene00303064.,0,0,0
WBGene00303065.,0,0,0
WBGene00303066.,0,0,0
WBGene00303067.,0,0,0
WBGene00303068.,0,0,0
WBGene00303069.,0,0,0
WBGene00303070.,0,0,0
WBGene00303071.,0,0,0
WBGene00303072.,0,0,0
WBGene00303073.,0,0,0
WBGene00303074.,0,0,0
WBGene00303075.,0,243,243
WBGene00303076.,0,0,0
WBGene00303077.,0,0,0
WBGene00303078.,0,0,0
WBGene00303079.,0,0,0
WBGene00303080.,0,0,0
WBGene00303081.,0,1,1
WBGene00303082.,0,0,0
WBGene00303083.,0,0,0
WBGene00303085.,0,0,0
WBGene00303086.,0,0,0
WBGene00303087.,0,0,0
WBGene00303088.,0,0,0
WBGene00303089.,0,5,5
WBGene00303090.,0,0,0
WBGene00303091.,0,30,30
WBGene00303092.,0,0,0
WBGene00303093.,0,0,0
WBGene00303094.,0,0,0
WBGene00303095.,0,0,0
WBGene00303096.,0,0,0
WBGene00303097.,0,0,0
WBGene00303098.,0,0,0
WBGene00303099.,0,0,0
WBGene00303100.,0,0,0
WBGene00303101.,0,0,0
WBGene00303102.,0,0,0
WBGene00303103.,0,0,0
WBGene00303104.,0,0,0
WBGene00303105.,0,0,0
WBGene00303113.,0,0,0
WBGene00303114.,0,1,1
WBGene00303115.,0,6,6
WBGene00303208.,53,705,758
WBGene00303231.,0,9,9
WBGene00303233.,101,292,393
WBGene00303359.,1,1,2
WBGene00303360.,0,0,0
WBGene00303362.,1,0,1
WBGene00303363.,0,5,5
WBGene00303364.,26,39,65
WBGene00303365.,0,0,0
WBGene00303366.,0,3,3
WBGene00303367.,0,0,0
WBGene00303368.,10,7,17
WBGene00303369.,0,0,0
WBGene00303370.,0,0,0
WBGene00303371.,3,10,13
WBGene00303378.,0,1,1
WBGene00303398.,15,10,25
WBGene00303421.,0,6,6
WBGene00303423.,68,236,304
WBGene00303425.,13,47,60
WBGene00304173.,0,4,4
WBGene00304175.,2,1,3
WBGene00304181.,14,0,14
WBGene00304182.,0,1,1
WBGene00304183.,0,0,0
WBGene00304189.,30,442,472
WBGene00304194.,2,6,8
WBGene00304195.,0,1,1
WBGene00304201.,0,4,4
WBGene00304202.,10,11,21
WBGene00304203.,18,35,53
WBGene00304215.,13,14,27
WBGene00304219.,0,142,142
WBGene00304220.,3,3,6
WBGene00304237.,8,45,53
WBGene00304238.,0,4,4
WBGene00304775.,0,9,9
WBGene00304776.,11,43,54
WBGene00304782.,0,21,21
WBGene00304783.,0,328,328
WBGene00304785.,2,0,2
WBGene00304786.,0,1,1
WBGene00304787.,6,36,42
WBGene00304788.,27,80,107
WBGene00304789.,0,3,3
WBGene00304790.,0,433,433
WBGene00304791.,19,71,90
WBGene00304792.,0,28,28
WBGene00304793.,3,5,8
WBGene00304794.,6,3,9
WBGene00304797.,0,0,0
WBGene00304798.,0,1,1
WBGene00304806.,0,3,3
WBGene00304808.,36,70,106
WBGene00304811.,68,374,442
WBGene00304812.,0,561,561
WBGene00304813.,0,1070,1070
WBGene00304814.,0,0,0
WBGene00304815.,0,8084,8084
WBGene00304816.,0,9,9
WBGene00304817.,4,8,12
WBGene00304818.,0,1,1
WBGene00304819.,2,1,3
WBGene00304820.,3,22,25
WBGene00304822.,1,26,27
WBGene00304823.,0,1,1
WBGene00304824.,6,6,12
WBGene00304825.,21,1,22
WBGene00304826.,3,1,4
WBGene00304827.,2,2,4
WBGene00304828.,0,16,16
WBGene00304895.,5,198,203
WBGene00304901.,2,1,3
WBGene00304906.,0,5,5
WBGene00304907.,3,0,3
WBGene00304908.,0,1,1
WBGene00304930.,0,1,1
WBGene00304981.,1,2,3
WBGene00304985.,2,9,11
WBGene00304992.,110,2331,2441
WBGene00304996.,3,9,12
WBGene00305018.,2,0,2
WBGene00305047.,3,2,5
WBGene00305048.,0,0,0
WBGene00305049.,0,6,6
WBGene00305050.,41,33,74
WBGene00305065.,30,64,94
WBGene00305066.,1,17,18
WBGene00305067.,17,219,236
WBGene00305069.,1,0,1
WBGene00305086.,24,23,47
WBGene00305090.,17,15,32
WBGene00305091.,1,7,8
WBGene00305092.,0,10,10
WBGene00305093.,0,0,0
WBGene00305095.,0,4,4
WBGene00305102.,1,0,1
WBGene00305103.,15,160,175
WBGene00305104.,1,22,23
WBGene00305109.,0,2,2
WBGene00305110.,0,0,0
WBGene00305111.,0,1,1
WBGene00305112.,0,2,2
WBGene00305113.,0,17,17
WBGene00305114.,0,1,1
WBGene00305130.,1,0,1
WBGene00305131.,0,317,317
WBGene00305132.,0,1,1
WBGene00305157.,0,484,484
WBGene00305158.,3,5,8
WBGene00305159.,1,1,2
WBGene00305173.,29,93,122
WBGene00305970.,0,0,0
WBGene00305979.,0,3,3
WBGene00305980.,4,6,10
WBGene00305981.,117,295,412
WBGene00305991.,6,28,34
WBGene00305992.,3,12,15
WBGene00305993.,4,22,26
WBGene00305994.,4,10,14
WBGene00305995.,4,12,16
WBGene00305996.,0,1,1
WBGene00305997.,0,8,8
WBGene00305998.,3,6,9
WBGene00305999.,3,5,8
WBGene00306000.,2,8,10
WBGene00306001.,0,1,1
WBGene00306002.,4,59,63
WBGene00306003.,19,455,474
WBGene00306004.,4,0,4
WBGene00306005.,29,44,73
WBGene00306012.,67,333,400
WBGene00306013.,119,661,780
WBGene00306014.,0,10,10
WBGene00306062.,0,1,1
WBGene00306066.,13,32,45
WBGene00306069.,0,229,229
WBGene00306070.,1,4,5
WBGene00306076.,0,0,0
WBGene00306078.,0,14,14
WBGene00306080.,0,0,0
WBGene00306081.,2,16,18
WBGene00306121.,2,10,12
WBGene00306122.,0,10,10
WBGene00306123.,17,29,46
WBGene00306124.,33,0,33
WBGene00306125.,0,0,0
WBGene00306126.,35,469,504
WBGene00306131.,0,159,159
WBGene00306132.,0,15,15
