gene_id,total_unsp,total_sp,total
WBGene00002201,81,1304,1385
WBGene00002202,194,5376,5570
WBGene00002203,366,977,1343
WBGene00002204,0,0,0
WBGene00002205,4,6,10
WBGene00002206,2,4,6
WBGene00002207,86,348,434
WBGene00002208,2,11,13
WBGene00002210,424,1262,1686
WBGene00002211,1,26,27
WBGene00002213,54,288,342
WBGene00002214,33,636,669
WBGene00002215,483,1940,2423
WBGene00002216,31,348,379
WBGene00002217,115,833,948
WBGene00002218,12,20,32
WBGene00002219,39,592,631
WBGene00002220,80,474,554
WBGene00002222,229,911,1140
WBGene00002223,888,1834,2722
WBGene00002224,156,170,326
WBGene00002225,2,610,612
WBGene00002226,4,1120,1124
WBGene00002227,5,12,17
WBGene00002228,77,807,884
WBGene00002229,80,547,627
WBGene00002230,160,260,420
WBGene00002231,31,584,615
WBGene00002232,116,698,814
WBGene00002233,49,173,222
WBGene00002234,13,80,93
WBGene00002235,39,48,87
WBGene00002238,4,544,548
WBGene00002239,110,361,471
WBGene00002240,201,342,543
WBGene00002241,414,1170,1584
WBGene00002242,146,205,351
WBGene00002243,58,102,160
WBGene00002244,128,866,994
WBGene00002245,199,623,822
WBGene00002246,0,81,81
WBGene00002247,272,1347,1619
WBGene00002248,9,11,20
WBGene00002249,27,793,820
WBGene00002250,15,1200,1215
WBGene00002251,147,969,1116
WBGene00002252,55,68,123
WBGene00002253,5668,12512,18180
WBGene00002254,8242,31162,39404
WBGene00002255,1205,4331,5536
WBGene00002256,23,556,579
WBGene00002257,42,347,389
WBGene00002258,75,1076,1151
WBGene00002259,19,348,367
WBGene00002260,3,8,11
WBGene00002261,453,1330,1783
WBGene00002262,161,1184,1345
WBGene00002263,907,4610,5517
WBGene00002264,179,5227,5406
WBGene00002265,950,10017,10967
WBGene00002266,440,3844,4284
WBGene00002267,250,3933,4183
WBGene00002268,2330,12324,14654
WBGene00002269,597,4806,5403
WBGene00002270,5,199,204
WBGene00002271,67,2196,2263
WBGene00002272,275,2700,2975
WBGene00002273,27,3348,3375
WBGene00002274,22,320,342
WBGene00002275,8,221,229
WBGene00002276,27,610,637
WBGene00002278,193,432,625
WBGene00002280,1068,9183,10251
WBGene00002282,13,51,64
WBGene00002295,269,3699,3968
WBGene00002297,99,247,346
WBGene00002299,67,304,371
WBGene00002324,14,448,462
WBGene00002335,95,1805,1900
WBGene00002344,340,13737,14077
WBGene00002348,44,2324,2368
WBGene00002363,96,1629,1725
WBGene00002368,18,369,387
WBGene00002393,20,101,121
WBGene00002497,194,145,339
WBGene00002583,319,1711,2030
WBGene00002601,102,464,566
WBGene00002632,37,548,585
WBGene00002637,89,2201,2290
WBGene00002694,50,957,1007
WBGene00002696,111,1346,1457
WBGene00002717,606,3263,3869
WBGene00002783,590,1225,1815
WBGene00002804,8,430,438
WBGene00002827,16,108,124
WBGene00002845,121,1500,1621
WBGene00002850,121,2022,2143
WBGene00002855,83,2694,2777
WBGene00002879,62,540,602
WBGene00002881,366,1972,2338
WBGene00002889,200,1080,1280
WBGene00002891,20,1222,1242
WBGene00002915,102,1102,1204
WBGene00002957,101,1084,1185
WBGene00002974,153,453,606
WBGene00002975,22,56,78
WBGene00002976,197,645,842
WBGene00002977,152,399,551
WBGene00002978,1594,55205,56799
WBGene00002979,475,973,1448
WBGene00002980,368,33035,33403
WBGene00002981,235,12001,12236
WBGene00002982,149,725,874
WBGene00002983,33,72,105
WBGene00002985,76,954,1030
WBGene00002986,63,697,760
WBGene00002987,64,99,163
WBGene00002988,36,152,188
WBGene00002989,129,278,407
WBGene00002990,407,631,1038
WBGene00002991,214,546,760
WBGene00002992,64,319,383
WBGene00002994,33,1266,1299
WBGene00002996,21,107,128
WBGene00002997,39,278,317
WBGene00002998,49,681,730
WBGene00002999,264,903,1167
WBGene00003000,46,211,257
WBGene00003001,28,75,103
WBGene00003002,460,1950,2410
WBGene00003003,1351,696,2047
WBGene00003006,188,316,504
WBGene00003007,60,245,305
WBGene00003008,18,19,37
WBGene00003009,99,995,1094
WBGene00003010,169,509,678
WBGene00003011,113,698,811
WBGene00003012,144,731,875
WBGene00003014,236,3119,3355
WBGene00003015,92,49,141
WBGene00003017,15,31,46
WBGene00003018,72,941,1013
WBGene00003019,108,743,851
WBGene00003020,221,474,695
WBGene00003021,129,875,1004
WBGene00003022,64,305,369
WBGene00003024,241,1278,1519
WBGene00003025,190,1808,1998
WBGene00003026,75,763,838
WBGene00003029,48,781,829
WBGene00003030,197,1201,1398
WBGene00003031,19,256,275
WBGene00003033,8,115,123
WBGene00003034,127,1426,1553
WBGene00003035,39,381,420
WBGene00003036,3,1345,1348
WBGene00003037,16,386,402
WBGene00003038,22,462,484
WBGene00003040,297,2478,2775
WBGene00003041,83,808,891
WBGene00003043,85,1054,1139
WBGene00003044,228,1077,1305
WBGene00003045,197,621,818
WBGene00003046,16,45,61
WBGene00003047,202,999,1201
WBGene00003048,1719,2753,4472
WBGene00003052,78,3449,3527
WBGene00003053,24,3752,3776
WBGene00003055,4,59,63
WBGene00003056,119,294,413
WBGene00003057,0,1,1
WBGene00003058,6,7,13
WBGene00003059,71,408,479
WBGene00003060,664,1584,2248
WBGene00003061,142,1970,2112
WBGene00003062,17,733,750
WBGene00003063,268,13776,14044
WBGene00003064,6,719,725
WBGene00003065,94,2192,2286
WBGene00003066,65,601,666
WBGene00003068,130,623,753
WBGene00003071,213,2409,2622
WBGene00003072,208,2597,2805
WBGene00003073,149,3970,4119
WBGene00003074,41,474,515
WBGene00003075,12,41,53
WBGene00003076,101,748,849
WBGene00003077,19,366,385
WBGene00003078,23,871,894
WBGene00003079,0,3330,3330
WBGene00003080,80,1082,1162
WBGene00003081,331,1214,1545
WBGene00003082,106,524,630
WBGene00003083,106,1517,1623
WBGene00003084,79,747,826
WBGene00003085,170,2171,2341
WBGene00003086,389,921,1310
WBGene00003087,43,729,772
WBGene00003089,80,614,694
WBGene00003090,3,880,883
WBGene00003091,2,62,64
WBGene00003092,3,121,124
WBGene00003093,31,552,583
WBGene00003094,2,3,5
WBGene00003095,2,11,13
WBGene00003096,1,24,25
WBGene00003097,4,1221,1225
WBGene00003098,0,1,1
WBGene00003099,0,3,3
WBGene00003100,16,14,30
WBGene00003102,206,511,717
WBGene00003104,14,59,73
WBGene00003106,20,96,116
WBGene00003107,28,25,53
WBGene00003111,95,713,808
WBGene00003112,28,156,184
WBGene00003114,90,98,188
WBGene00003119,222,609,831
WBGene00003123,7,1449,1456
WBGene00003124,274,1563,1837
WBGene00003129,135,463,598
WBGene00003130,235,819,1054
WBGene00003132,40,683,723
WBGene00003133,144,622,766
WBGene00003134,45,324,369
WBGene00003136,63,362,425
WBGene00003142,78,439,517
WBGene00003143,103,483,586
WBGene00003144,342,918,1260
WBGene00003148,5,1339,1344
WBGene00003149,225,966,1191
WBGene00003150,501,2430,2931
WBGene00003151,68,439,507
WBGene00003153,2399,4330,6729
WBGene00003154,26,321,347
WBGene00003155,11,371,382
WBGene00003156,8,546,554
WBGene00003157,20,782,802
WBGene00003158,31,711,742
WBGene00003159,3,296,299
WBGene00003160,96,1057,1153
WBGene00003161,114,533,647
WBGene00003162,11,1279,1290
WBGene00003163,197,6087,6284
WBGene00003164,13,176,189
WBGene00003165,71,324,395
WBGene00003166,401,388,789
WBGene00003167,13,84,97
WBGene00003168,53,148,201
WBGene00003169,141,700,841
WBGene00003170,54,111,165
WBGene00003171,93,739,832
WBGene00003172,212,855,1067
WBGene00003173,43,94,137
WBGene00003174,22,42,64
WBGene00003175,85,690,775
WBGene00003176,2,5,7
WBGene00003177,51,318,369
WBGene00003178,17,665,682
WBGene00003179,24,159,183
WBGene00003180,22,1,23
WBGene00003181,0,38,38
WBGene00003182,273,1348,1621
WBGene00003183,8,399,407
WBGene00003184,3,138,141
WBGene00003185,0,545,545
WBGene00003186,97,490,587
WBGene00003196,228,651,879
WBGene00003209,277,1384,1661
WBGene00003210,158,964,1122
WBGene00003214,71,656,727
WBGene00003216,1,245,246
WBGene00003218,56,1698,1754
WBGene00003219,5,31,36
WBGene00003220,77,472,549
WBGene00003221,247,850,1097
WBGene00003222,69,540,609
WBGene00003224,30,116,146
WBGene00003225,312,2911,3223
WBGene00003228,13,155,168
WBGene00003229,80,865,945
WBGene00003230,11,205,216
WBGene00003231,4,80,84
WBGene00003232,52,113,165
WBGene00003233,52,122,174
WBGene00003234,332,1258,1590
WBGene00003235,263,1027,1290
WBGene00003236,1,210,211
WBGene00003237,211,927,1138
WBGene00003238,154,611,765
WBGene00003239,53,1117,1170
WBGene00003241,88,619,707
WBGene00003242,1981,11631,13612
WBGene00003243,423,1170,1593
WBGene00003245,21,191,212
WBGene00003246,313,429,742
WBGene00003247,222,905,1127
WBGene00003248,39,85,124
WBGene00003249,181,1380,1561
WBGene00003252,18,100,118
WBGene00003253,21,1114,1135
WBGene00003254,13,175,188
WBGene00003258,529,165,694
WBGene00003367,414,2741,3155
WBGene00003368,52,425,477
WBGene00003369,214,11132,11346
WBGene00003370,53539,160898,214437
WBGene00003371,467,187580,188047
WBGene00003372,403,2430,2833
WBGene00003373,28,234,262
WBGene00003374,243,490,733
WBGene00003375,129,895,1024
WBGene00003376,104,315,419
WBGene00003377,13,106,119
WBGene00003378,351,1571,1922
WBGene00003380,58,252,310
WBGene00003384,8,86,94
WBGene00003385,179,690,869
WBGene00003386,30,165,195
WBGene00003387,135,78,213
WBGene00003388,68,446,514
WBGene00003389,54,1211,1265
WBGene00003390,3,295,298
WBGene00003391,485,1953,2438
WBGene00003392,58,622,680
WBGene00003393,132,1584,1716
WBGene00003394,15,128,143
WBGene00003395,8,212,220
WBGene00003396,125,456,581
WBGene00003397,53,425,478
WBGene00003400,172,241,413
WBGene00003401,420,1385,1805
WBGene00003402,49,154,203
WBGene00003403,43,219,262
WBGene00003404,760,2064,2824
WBGene00003405,40,632,672
WBGene00003406,25,1058,1083
WBGene00003407,325,1158,1483
WBGene00003408,126,372,498
WBGene00003409,42,195,237
WBGene00003410,1,13,14
WBGene00003411,94,675,769
WBGene00003412,56,234,290
WBGene00003413,734,140,874
WBGene00003414,86,60,146
WBGene00003415,45,1322,1367
WBGene00003417,53,118,171
WBGene00003418,41,301,342
WBGene00003421,113,465,578
WBGene00003422,76,814,890
WBGene00003423,800,1041,1841
WBGene00003424,0,1,1
WBGene00003425,0,0,0
WBGene00003426,0,0,0
WBGene00003429,0,0,0
WBGene00003430,0,1,1
WBGene00003431,0,1,1
WBGene00003432,0,1,1
WBGene00003434,0,1,1
WBGene00003435,0,6,6
WBGene00003438,0,0,0
WBGene00003442,0,1,1
WBGene00003443,0,1,1
WBGene00003444,0,1,1
WBGene00003446,0,0,0
WBGene00003448,0,0,0
WBGene00003449,0,1,1
WBGene00003450,0,0,0
WBGene00003451,0,0,0
WBGene00003452,0,0,0
WBGene00003456,0,0,0
WBGene00003457,0,2,2
WBGene00003458,0,0,0
WBGene00003462,0,0,0
WBGene00003463,0,0,0
WBGene00003464,0,0,0
WBGene00003465,0,0,0
WBGene00003466,0,0,0
WBGene00003467,0,0,0
WBGene00003468,0,0,0
WBGene00003469,0,0,0
WBGene00003470,0,2,2
WBGene00003471,43,169,212
WBGene00003472,157,828,985
WBGene00003473,119,5961,6080
WBGene00003474,37,741,778
WBGene00003475,247,680,927
WBGene00003476,988,3288,4276
WBGene00003477,23,226,249
WBGene00003478,169,342,511
WBGene00003479,189,357,546
WBGene00003480,42,293,335
WBGene00003482,126,282,408
WBGene00003485,29,148,177
WBGene00003495,464,25756,26220
WBGene00003497,87,944,1031
WBGene00003499,7,78,85
WBGene00003504,8,404,412
WBGene00003507,2,281,283
WBGene00003508,67,511,578
WBGene00003509,51,385,436
WBGene00003510,199,924,1123
WBGene00003511,9,275,284
WBGene00003514,106,3600,3706
WBGene00003515,461,21483,21944
WBGene00003516,106,495,601
WBGene00003517,8,65,73
WBGene00003518,23,80,103
WBGene00003519,119,536,655
WBGene00003520,21,31,52
WBGene00003521,0,0,0
WBGene00003522,0,2,2
WBGene00003523,29,48,77
WBGene00003524,16,51,67
WBGene00003525,231,540,771
WBGene00003526,11,142,153
WBGene00003527,19,86,105
WBGene00003528,39,650,689
WBGene00003529,8,8,16
WBGene00003530,22,97,119
WBGene00003531,2,1,3
WBGene00003532,8,8,16
WBGene00003533,4,4,8
WBGene00003534,6,3,9
WBGene00003535,1,3,4
WBGene00003536,2,2,4
WBGene00003537,1,1,2
WBGene00003538,1,0,1
WBGene00003539,1,4,5
WBGene00003540,0,3,3
WBGene00003541,8,0,8
WBGene00003542,2,2,4
WBGene00003543,0,4,4
WBGene00003544,19,94,113
WBGene00003545,6,1,7
WBGene00003546,2,4,6
WBGene00003547,7,39,46
WBGene00003548,22,61,83
WBGene00003549,22,288,310
WBGene00003550,323,573,896
WBGene00003551,8,40,48
WBGene00003552,108,190,298
WBGene00003553,16,31,47
WBGene00003554,15,0,15
WBGene00003555,90,78,168
WBGene00003558,131,297,428
WBGene00003559,619,2950,3569
WBGene00003561,269,429,698
WBGene00003562,65,368,433
WBGene00003563,41,103,144
WBGene00003564,50,3225,3275
WBGene00003565,210,1224,1434
WBGene00003566,219,1014,1233
WBGene00003567,635,8846,9481
WBGene00003568,97,796,893
WBGene00003569,31,288,319
WBGene00003570,4,12,16
WBGene00003571,8,14,22
WBGene00003572,11,53,64
WBGene00003573,4,59,63
WBGene00003574,3,1,4
WBGene00003575,6,24,30
WBGene00003576,134,743,877
WBGene00003577,15,52,67
WBGene00003578,158,570,728
WBGene00003579,5,36,41
WBGene00003580,32,168,200
WBGene00003581,69,588,657
WBGene00003582,293,953,1246
WBGene00003583,44,422,466
WBGene00003584,94,392,486
WBGene00003585,19,63,82
WBGene00003586,13,194,207
WBGene00003587,95,1914,2009
WBGene00003588,6,4631,4637
WBGene00003589,197,896,1093
WBGene00003590,89,309,398
WBGene00003591,89,437,526
WBGene00003592,150,849,999
WBGene00003593,152,674,826
WBGene00003594,90,476,566
WBGene00003595,0,0,0
WBGene00003596,1121,11372,12493
WBGene00003597,400,1154,1554
WBGene00003598,92,1232,1324
WBGene00003599,325,1426,1751
WBGene00003600,1267,2511,3778
WBGene00003601,5,58,63
WBGene00003602,120,2118,2238
WBGene00003603,115,690,805
WBGene00003604,81,288,369
WBGene00003605,80,190,270
WBGene00003606,168,499,667
WBGene00003607,34,144,178
WBGene00003608,2,25,27
WBGene00003609,190,1231,1421
WBGene00003610,7,15,22
WBGene00003611,17,70,87
WBGene00003612,47,121,168
WBGene00003613,40,864,904
WBGene00003614,29,142,171
WBGene00003615,9,51,60
WBGene00003616,156,337,493
WBGene00003617,33,755,788
WBGene00003618,513,2426,2939
WBGene00003619,249,1714,1963
WBGene00003620,296,538,834
WBGene00003621,60,196,256
WBGene00003622,56,169,225
WBGene00003623,52,394,446
WBGene00003624,39,234,273
WBGene00003625,106,675,781
WBGene00003626,134,943,1077
WBGene00003627,353,977,1330
WBGene00003628,721,2299,3020
WBGene00003629,2,2,4
WBGene00003630,703,1211,1914
WBGene00003632,131,1234,1365
WBGene00003633,11,77,88
WBGene00003634,96,391,487
WBGene00003635,54,471,525
WBGene00003636,356,814,1170
WBGene00003637,147,826,973
WBGene00003638,116,873,989
WBGene00003639,154,1964,2118
WBGene00003640,164,457,621
WBGene00003641,2,18,20
WBGene00003642,3,15,18
WBGene00003643,19,43,62
WBGene00003644,31,100,131
WBGene00003645,95,304,399
WBGene00003646,38,359,397
WBGene00003647,65,201,266
WBGene00003648,14,153,167
WBGene00003649,55,376,431
WBGene00003650,7,31,38
WBGene00003651,187,244,431
WBGene00003652,76,313,389
WBGene00003653,38,213,251
WBGene00003654,315,567,882
WBGene00003655,30,82,112
WBGene00003656,166,865,1031
WBGene00003657,15,35,50
WBGene00003658,24,164,188
WBGene00003659,35,320,355
WBGene00003660,85,598,683
WBGene00003661,86,498,584
WBGene00003662,1,0,1
WBGene00003663,0,0,0
WBGene00003664,3,4,7
WBGene00003667,2,0,2
WBGene00003668,183,293,476
WBGene00003669,30,95,125
WBGene00003670,32,214,246
WBGene00003671,6,21,27
WBGene00003672,1,1,2
WBGene00003674,57,712,769
WBGene00003675,115,190,305
WBGene00003676,153,367,520
WBGene00003677,128,499,627
WBGene00003678,635,6334,6969
WBGene00003679,0,0,0
WBGene00003680,69,359,428
WBGene00003681,146,719,865
WBGene00003682,14,16,30
WBGene00003683,20,54,74
WBGene00003684,115,503,618
WBGene00003685,191,686,877
WBGene00003686,2,198,200
WBGene00003687,280,2978,3258
WBGene00003688,67,184,251
WBGene00003689,87,365,452
WBGene00003690,138,859,997
WBGene00003691,514,1495,2009
WBGene00003692,27,180,207
WBGene00003693,20,342,362
WBGene00003694,165,287,452
WBGene00003695,567,2233,2800
WBGene00003696,20,64,84
WBGene00003697,74,343,417
WBGene00003698,11,39,50
WBGene00003699,23,379,402
WBGene00003700,10,79,89
WBGene00003701,2,5,7
WBGene00003702,36,180,216
WBGene00003703,3,6,9
WBGene00003704,116,371,487
WBGene00003705,41,79,120
WBGene00003706,22,105,127
WBGene00003707,94,525,619
WBGene00003708,3,1,4
WBGene00003709,82,116,198
WBGene00003710,133,533,666
WBGene00003711,13,29,42
WBGene00003712,78,331,409
WBGene00003713,24,104,128
WBGene00003714,6,10,16
WBGene00003715,169,196,365
WBGene00003716,21,149,170
WBGene00003717,0,10,10
WBGene00003718,57,114,171
WBGene00003719,18,159,177
WBGene00003720,48,145,193
WBGene00003721,25,187,212
WBGene00003722,79,310,389
WBGene00003723,17,629,646
WBGene00003724,34,560,594
WBGene00003725,135,472,607
WBGene00003726,83,487,570
WBGene00003727,58,49,107
WBGene00003728,382,1051,1433
WBGene00003729,6,3,9
WBGene00003730,5,133,138
WBGene00003731,43,69,112
WBGene00003732,45,167,212
WBGene00003733,45,312,357
WBGene00003734,1,2,3
WBGene00003735,130,146,276
WBGene00003736,26,26,52
WBGene00003738,38,270,308
WBGene00003739,264,1843,2107
WBGene00003740,34,1503,1537
WBGene00003741,24,2849,2873
WBGene00003742,0,6,6
WBGene00003743,130,311,441
WBGene00003744,108,1371,1479
WBGene00003745,100,971,1071
WBGene00003746,52,2368,2420
WBGene00003747,18,665,683
WBGene00003748,163,1917,2080
WBGene00003749,163,2099,2262
WBGene00003750,1164,6346,7510
WBGene00003751,26,2030,2056
WBGene00003752,21,1160,1181
WBGene00003753,1012,3636,4648
WBGene00003754,21,244,265
WBGene00003755,135,4011,4146
WBGene00003756,294,5205,5499
WBGene00003757,25,230,255
WBGene00003758,538,3853,4391
WBGene00003759,453,1722,2175
WBGene00003760,1,4,5
WBGene00003761,0,88,88
WBGene00003762,425,2548,2973
WBGene00003763,3,2,5
WBGene00003764,25,201,226
WBGene00003765,344,3010,3354
WBGene00003766,440,5170,5610
WBGene00003767,942,13659,14601
WBGene00003768,40,309,349
WBGene00003769,154,1475,1629
WBGene00003770,8,50,58
WBGene00003771,994,4733,5727
WBGene00003772,96,300,396
WBGene00003773,310,1149,1459
WBGene00003774,22,59,81
WBGene00003775,29,54,83
WBGene00003776,131,874,1005
WBGene00003777,147,2369,2516
WBGene00003778,156,772,928
WBGene00003779,52,256,308
WBGene00003783,7,349,356
WBGene00003784,2,15,17
WBGene00003785,54,717,771
WBGene00003786,271,1273,1544
WBGene00003787,39,507,546
WBGene00003788,157,664,821
WBGene00003789,67,625,692
WBGene00003790,35,374,409
WBGene00003791,8,359,367
WBGene00003792,96,763,859
WBGene00003793,32,861,893
WBGene00003794,340,678,1018
WBGene00003795,10,786,796
WBGene00003796,60,864,924
WBGene00003797,36,431,467
WBGene00003798,103,1079,1182
WBGene00003799,296,537,833
WBGene00003800,24,954,978
WBGene00003801,14,455,469
WBGene00003802,15,1168,1183
WBGene00003803,52,745,797
WBGene00003804,37,622,659
WBGene00003805,17,482,499
WBGene00003806,133,645,778
WBGene00003807,38,126,164
WBGene00003808,118,624,742
WBGene00003812,81,1801,1882
WBGene00003813,28,127,155
WBGene00003815,37,355,392
WBGene00003816,7,21,28
WBGene00003818,93,884,977
WBGene00003821,653,7485,8138
WBGene00003822,104,2410,2514
WBGene00003825,157,2602,2759
WBGene00003826,504,832,1336
WBGene00003827,258,1358,1616
WBGene00003828,215,976,1191
WBGene00003829,3,677,680
WBGene00003830,97,650,747
WBGene00003831,1105,5278,6383
WBGene00003834,183,1097,1280
WBGene00003835,7,169,176
WBGene00003836,225,763,988
WBGene00003837,171,25,196
WBGene00003838,26,49,75
WBGene00003839,34,105,139
WBGene00003840,25,54,79
WBGene00003841,9,7,16
WBGene00003842,11,38,49
WBGene00003843,31,267,298
WBGene00003844,3,207,210
WBGene00003845,0,0,0
WBGene00003846,0,131,131
WBGene00003847,38,163,201
WBGene00003848,29,27,56
WBGene00003849,195,499,694
WBGene00003850,24,192,216
WBGene00003851,64,588,652
WBGene00003854,7,18,25
WBGene00003856,184,818,1002
WBGene00003858,744,4729,5473
WBGene00003859,55,261,316
WBGene00003860,172,977,1149
WBGene00003861,122,1206,1328
WBGene00003862,9,29,38
WBGene00003863,3,2,5
WBGene00003864,1,65,66
WBGene00003865,2,113,115
WBGene00003868,114,661,775
WBGene00003870,10,430,440
WBGene00003876,61,264,325
WBGene00003877,9,76,85
WBGene00003878,22,117,139
WBGene00003879,2,6,8
WBGene00003882,23,232,255
WBGene00003883,62,137,199
WBGene00003884,64,166,230
WBGene00003885,88,168,256
WBGene00003886,36,167,203
WBGene00003887,53,84,137
WBGene00003888,1,4,5
WBGene00003889,9,42,51
WBGene00003890,20,119,139
WBGene00003891,16,3972,3988
WBGene00003892,95,140,235
WBGene00003893,3377,18983,22360
WBGene00003898,101,361,462
WBGene00003901,51,1728,1779
WBGene00003902,708,30248,30956
WBGene00003903,118,6898,7016
WBGene00003904,22,1402,1424
WBGene00003905,440,783,1223
WBGene00003906,2,10,12
WBGene00003907,228,531,759
WBGene00003909,30,152,182
WBGene00003911,57,358,415
WBGene00003912,55,372,427
WBGene00003914,99,475,574
WBGene00003915,289,1595,1884
WBGene00003916,999,1571,2570
WBGene00003917,76,257,333
WBGene00003918,137,578,715
WBGene00003919,42,137,179
WBGene00003920,114,12185,12299
WBGene00003921,38,170,208
WBGene00003922,10,475,485
WBGene00003923,13,1208,1221
WBGene00003924,3,2174,2177
WBGene00003925,112,1026,1138
WBGene00003926,90,1577,1667
WBGene00003927,16,1545,1561
WBGene00003928,13,611,624
WBGene00003929,167,1906,2073
WBGene00003930,169,1462,1631
WBGene00003931,104,484,588
WBGene00003932,160,1008,1168
WBGene00003933,158,1143,1301
WBGene00003934,23333,164337,187670
WBGene00003936,239,683,922
WBGene00003937,1,8,9
WBGene00003938,18,39,57
WBGene00003939,37,91,128
WBGene00003941,297,1179,1476
WBGene00003943,79,381,460
WBGene00003947,19,1488,1507
WBGene00003948,0,1214,1214
WBGene00003949,31,1484,1515
WBGene00003950,111,1754,1865
WBGene00003951,66,822,888
WBGene00003952,183,1035,1218
WBGene00003953,14,1369,1383
WBGene00003954,190,816,1006
WBGene00003955,5,1112,1117
WBGene00003956,17,751,768
WBGene00003957,0,10,10
WBGene00003958,15,105,120
WBGene00003959,9,124,133
WBGene00003960,71,451,522
WBGene00003961,283,987,1270
WBGene00003962,170,2457,2627
WBGene00003963,27,1649,1676
WBGene00003964,675,5110,5785
WBGene00003965,77,362,439
WBGene00003966,375,1040,1415
WBGene00003967,146,732,878
WBGene00003968,38,466,504
WBGene00003969,195,796,991
WBGene00003970,99,955,1054
WBGene00003975,116,620,736
WBGene00003976,11,99,110
WBGene00003977,0,0,0
WBGene00003978,101,358,459
WBGene00003979,2,257,259
WBGene00003980,124,465,589
WBGene00003981,11,2,13
WBGene00003982,3,565,568
WBGene00003983,0,2,2
WBGene00003986,51,332,383
WBGene00003987,5,17,22
WBGene00003989,36,1232,1268
WBGene00003990,18,384,402
WBGene00003991,348,2012,2360
WBGene00003992,26,1245,1271
WBGene00003993,39,246,285
WBGene00003994,10,213,223
WBGene00003995,135,224,359
WBGene00003996,77,201,278
WBGene00003997,3,24,27
WBGene00003998,36,61,97
WBGene00003999,15,18,33
WBGene00004000,16,58,74
WBGene00004001,1,3,4
WBGene00004002,8,18,26
WBGene00004003,34,108,142
WBGene00004004,79,334,413
WBGene00004005,29,60,89
WBGene00004006,7,35,42
WBGene00004007,4,14,18
WBGene00004008,0,43,43
WBGene00004010,43,236,279
WBGene00004011,5,8,13
WBGene00004013,216,817,1033
WBGene00004014,16,1677,1693
WBGene00004015,10,1829,1839
WBGene00004016,319,222,541
WBGene00004017,2,14,16
WBGene00004020,16,65,81
WBGene00004023,420,1325,1745
WBGene00004024,39,331,370
WBGene00004025,31,167,198
WBGene00004026,30,2,32
WBGene00004027,19,130,149
WBGene00004028,179,204,383
WBGene00004029,164,195,359
WBGene00004030,40,195,235
WBGene00004031,44,634,678
WBGene00004032,460,1865,2325
WBGene00004033,301,548,849
WBGene00004034,115,301,416
WBGene00004035,233,1111,1344
WBGene00004036,241,642,883
WBGene00004037,64,295,359
WBGene00004038,26,271,297
WBGene00004039,125,1191,1316
