gene_id,total_unsp,total_sp,total
WBGene00004040,185,1297,1482
WBGene00004042,8,833,841
WBGene00004043,17,141,158
WBGene00004044,11,228,239
WBGene00004045,231,309,540
WBGene00004046,99,5858,5957
WBGene00004047,387,470,857
WBGene00004048,32,248,280
WBGene00004049,148,364,512
WBGene00004050,10,487,497
WBGene00004051,106,660,766
WBGene00004052,1,3,4
WBGene00004053,226,2701,2927
WBGene00004055,121,515,636
WBGene00004056,79,407,486
WBGene00004057,86,359,445
WBGene00004058,9,69,78
WBGene00004059,58,174,232
WBGene00004060,277,709,986
WBGene00004061,7,108,115
WBGene00004062,2,69,71
WBGene00004063,74,385,459
WBGene00004064,240,620,860
WBGene00004068,96,710,806
WBGene00004075,59,776,835
WBGene00004076,306,1209,1515
WBGene00004077,276,591,867
WBGene00004078,0,58,58
WBGene00004083,27,569,596
WBGene00004084,1,4,5
WBGene00004085,93,567,660
WBGene00004086,45,234,279
WBGene00004087,247,1029,1276
WBGene00004088,198,826,1024
WBGene00004089,27,206,233
WBGene00004090,111,353,464
WBGene00004091,70,861,931
WBGene00004092,55,526,581
WBGene00004093,11,404,415
WBGene00004094,46,1059,1105
WBGene00004095,179,1912,2091
WBGene00004096,60,698,758
WBGene00004097,1,1,2
WBGene00004098,0,0,0
WBGene00004099,0,0,0
WBGene00004100,136,585,721
WBGene00004101,191,737,928
WBGene00004102,4,2,6
WBGene00004103,4,0,4
WBGene00004104,7,19,26
WBGene00004105,84,619,703
WBGene00004106,186,178,364
WBGene00004107,1,3,4
WBGene00004108,463,1388,1851
WBGene00004109,269,986,1255
WBGene00004110,209,584,793
WBGene00004111,105,705,810
WBGene00004112,247,623,870
WBGene00004113,249,3578,3827
WBGene00004114,23,735,758
WBGene00004115,45,27,72
WBGene00004116,228,601,829
WBGene00004117,0,859,859
WBGene00004118,11,99,110
WBGene00004119,51,328,379
WBGene00004120,1,14,15
WBGene00004121,143,556,699
WBGene00004122,123,804,927
WBGene00004123,27,63,90
WBGene00004124,26,143,169
WBGene00004125,75,339,414
WBGene00004126,155,667,822
WBGene00004127,17,10,27
WBGene00004128,940,2370,3310
WBGene00004129,27,183,210
WBGene00004130,340,4775,5115
WBGene00004131,1717,4880,6597
WBGene00004132,229,1805,2034
WBGene00004133,18,40,58
WBGene00004134,411,538,949
WBGene00004135,5032,27179,32211
WBGene00004136,114,2242,2356
WBGene00004138,479,3121,3600
WBGene00004139,0,9,9
WBGene00004140,39,484,523
WBGene00004141,0,0,0
WBGene00004143,432,12075,12507
WBGene00004144,2,97,99
WBGene00004145,547,5560,6107
WBGene00004146,0,5,5
WBGene00004147,452,1437,1889
WBGene00004148,155,937,1092
WBGene00004149,14,6,20
WBGene00004150,8,20,28
WBGene00004151,119,470,589
WBGene00004152,135,1856,1991
WBGene00004153,0,20,20
WBGene00004154,100,104,204
WBGene00004155,2,16,18
WBGene00004156,2,8,10
WBGene00004157,78,3017,3095
WBGene00004158,0,0,0
WBGene00004159,0,0,0
WBGene00004160,0,0,0
WBGene00004161,447,794,1241
WBGene00004163,26,105,131
WBGene00004164,300,1485,1785
WBGene00004165,7,3,10
WBGene00004166,238,1422,1660
WBGene00004167,752,2469,3221
WBGene00004168,51,1825,1876
WBGene00004169,147,906,1053
WBGene00004170,0,0,0
WBGene00004171,0,0,0
WBGene00004172,20,223,243
WBGene00004173,105,875,980
WBGene00004174,2,100,102
WBGene00004175,8,138,146
WBGene00004176,0,7,7
WBGene00004177,11,186,197
WBGene00004178,25,667,692
WBGene00004179,28,643,671
WBGene00004180,39,269,308
WBGene00004181,74,295,369
WBGene00004182,303,792,1095
WBGene00004183,58,339,397
WBGene00004184,82,1409,1491
WBGene00004185,53,2389,2442
WBGene00004186,138,1442,1580
WBGene00004187,180,2529,2709
WBGene00004188,64,435,499
WBGene00004189,169,901,1070
WBGene00004190,34,327,361
WBGene00004191,46,38,84
WBGene00004192,260,185,445
WBGene00004193,16,48,64
WBGene00004194,70,218,288
WBGene00004195,23,75,98
WBGene00004196,0,249,249
WBGene00004197,14,69,83
WBGene00004198,27,168,195
WBGene00004199,6,151,157
WBGene00004201,19,691,710
WBGene00004202,312,1125,1437
WBGene00004203,159,513,672
WBGene00004204,341,3111,3452
WBGene00004205,10,132,142
WBGene00004206,63,157,220
WBGene00004207,188,646,834
WBGene00004208,394,4566,4960
WBGene00004209,1,0,1
WBGene00004210,92,470,562
WBGene00004211,11,21,32
WBGene00004212,457,1894,2351
WBGene00004213,518,2240,2758
WBGene00004214,44,577,621
WBGene00004215,714,1102,1816
WBGene00004216,6,15,21
WBGene00004217,15,113,128
WBGene00004218,41,122,163
WBGene00004219,16,86,102
WBGene00004220,67,321,388
WBGene00004221,21,136,157
WBGene00004222,46,514,560
WBGene00004223,4,9,13
WBGene00004224,4,14,18
WBGene00004225,69,293,362
WBGene00004226,47,285,332
WBGene00004227,13,57,70
WBGene00004228,50,78,128
WBGene00004229,4,9,13
WBGene00004230,30,24,54
WBGene00004231,25,42,67
WBGene00004232,36,20,56
WBGene00004233,6,3,9
WBGene00004234,10,37,47
WBGene00004235,55,314,369
WBGene00004236,72,6,78
WBGene00004237,48,478,526
WBGene00004238,566,2013,2579
WBGene00004239,1,101,102
WBGene00004241,3,84,87
WBGene00004242,5,78,83
WBGene00004243,20,139,159
WBGene00004244,81,592,673
WBGene00004245,182,1242,1424
WBGene00004248,22,702,724
WBGene00004249,911,5013,5924
WBGene00004254,185,829,1014
WBGene00004255,23,88,111
WBGene00004256,316,125,441
WBGene00004257,22,75,97
WBGene00004258,245,3889,4134
WBGene00004259,48,1932,1980
WBGene00004264,8,98,106
WBGene00004265,130,242,372
WBGene00004266,95,5867,5962
WBGene00004267,84,933,1017
WBGene00004268,118,2422,2540
WBGene00004269,42,355,397
WBGene00004270,19,701,720
WBGene00004271,175,2029,2204
WBGene00004272,78,4291,4369
WBGene00004273,91,2960,3051
WBGene00004274,64,4909,4973
WBGene00004275,59,9,68
WBGene00004276,91,1852,1943
WBGene00004277,125,584,709
WBGene00004278,337,2797,3134
WBGene00004279,19,203,222
WBGene00004281,33,143,176
WBGene00004282,52,262,314
WBGene00004283,20,97,117
WBGene00004284,41,584,625
WBGene00004285,85,163,248
WBGene00004286,59,1085,1144
WBGene00004287,3,6,9
WBGene00004296,128,1304,1432
WBGene00004297,47,454,501
WBGene00004298,52,126,178
WBGene00004300,10,20714,20724
WBGene00004301,24,32,56
WBGene00004302,157,2790,2947
WBGene00004303,44,669,713
WBGene00004304,94,831,925
WBGene00004305,19,930,949
WBGene00004306,98,811,909
WBGene00004307,86,1104,1190
WBGene00004308,49,915,964
WBGene00004309,5,25,30
WBGene00004310,219,1046,1265
WBGene00004311,251,888,1139
WBGene00004312,108,416,524
WBGene00004313,137,1149,1286
WBGene00004314,364,304,668
WBGene00004315,69,1232,1301
WBGene00004316,491,550,1041
WBGene00004317,89,619,708
WBGene00004318,228,1245,1473
WBGene00004319,113,1535,1648
WBGene00004320,184,1891,2075
WBGene00004321,25,1644,1669
WBGene00004322,239,1242,1481
WBGene00004323,184,993,1177
WBGene00004324,79,349,428
WBGene00004326,22,862,884
WBGene00004328,4,30,34
WBGene00004332,19,249,268
WBGene00004333,61,257,318
WBGene00004334,1,21,22
WBGene00004335,32,158,190
WBGene00004336,1010,14059,15069
WBGene00004337,318,1920,2238
WBGene00004338,91,307,398
WBGene00004339,60,307,367
WBGene00004340,180,1008,1188
WBGene00004341,78,486,564
WBGene00004342,2,29,31
WBGene00004343,117,587,704
WBGene00004344,29,468,497
WBGene00004345,355,530,885
WBGene00004346,63,191,254
WBGene00004347,592,110,702
WBGene00004348,27,298,325
WBGene00004349,201,583,784
WBGene00004350,141,366,507
WBGene00004351,0,0,0
WBGene00004352,0,3,3
WBGene00004353,4,8,12
WBGene00004354,3,12,15
WBGene00004355,38,566,604
WBGene00004356,21,770,791
WBGene00004357,904,3078,3982
WBGene00004358,218,1545,1763
WBGene00004359,16,46,62
WBGene00004360,38,336,374
WBGene00004361,11,97,108
WBGene00004363,72,1127,1199
WBGene00004364,184,2016,2200
WBGene00004367,131,432,563
WBGene00004368,127,474,601
WBGene00004369,122,527,649
WBGene00004370,23,227,250
WBGene00004371,103,599,702
WBGene00004372,62,138,200
WBGene00004373,380,1783,2163
WBGene00004374,72,363,435
WBGene00004375,102,489,591
WBGene00004377,54,203,257
WBGene00004378,220,1018,1238
WBGene00004380,130,917,1047
WBGene00004381,49,421,470
WBGene00004382,698,2702,3400
WBGene00004383,24,484,508
WBGene00004384,623,1013,1636
WBGene00004385,75,757,832
WBGene00004386,68,721,789
WBGene00004387,81,2028,2109
WBGene00004388,66,730,796
WBGene00004389,189,957,1146
WBGene00004390,430,2996,3426
WBGene00004391,42,1257,1299
WBGene00004392,37,2140,2177
WBGene00004393,169,313,482
WBGene00004394,3,0,3
WBGene00004395,18,80,98
WBGene00004397,5,18,23
WBGene00004398,1,9,10
WBGene00004400,5,97,102
WBGene00004401,315,290,605
WBGene00004402,9,4,13
WBGene00004403,207,296,503
WBGene00004404,107,333,440
WBGene00004405,16,1066,1082
WBGene00004408,112,138549,138661
WBGene00004409,7146,48267,55413
WBGene00004410,22373,65268,87641
WBGene00004411,105,825,930
WBGene00004412,26089,107823,133912
WBGene00004413,435,108321,108756
WBGene00004414,7978,108773,116751
WBGene00004415,159,62873,63032
WBGene00004416,12461,106268,118729
WBGene00004417,12867,99707,112574
WBGene00004418,21272,119472,140744
WBGene00004419,22268,122327,144595
WBGene00004420,18261,86089,104350
WBGene00004421,9848,143646,153494
WBGene00004422,682,9798,10480
WBGene00004423,21062,105054,126116
WBGene00004424,27868,156366,184234
WBGene00004425,12105,120440,132545
WBGene00004426,15603,99126,114729
WBGene00004427,1790,113790,115580
WBGene00004428,14340,107142,121482
WBGene00004429,37863,109947,147810
WBGene00004430,25705,115762,141467
WBGene00004431,14506,116341,130847
WBGene00004432,926,96905,97831
WBGene00004433,9736,112330,122066
WBGene00004434,12770,82784,95554
WBGene00004435,10574,92427,103001
WBGene00004436,22939,106142,129081
WBGene00004437,2420,22252,24672
WBGene00004438,3723,17147,20870
WBGene00004439,12075,46838,58913
WBGene00004440,13804,83184,96988
WBGene00004441,22830,57870,80700
WBGene00004442,10235,58099,68334
WBGene00004443,44506,36227,80733
WBGene00004444,11237,62407,73644
WBGene00004445,2515,91754,94269
WBGene00004446,33275,140274,173549
WBGene00004447,26391,94381,120772
WBGene00004448,7554,84048,91602
WBGene00004449,18166,107800,125966
WBGene00004450,7507,115415,122922
WBGene00004451,28685,564,29249
WBGene00004452,8116,111654,119770
WBGene00004453,3880,98495,102375
WBGene00004454,16880,95497,112377
WBGene00004455,6,5,11
WBGene00004456,0,103179,103179
WBGene00004457,12,492,504
WBGene00004458,46,739,785
WBGene00004459,19,1076,1095
WBGene00004460,9,1259,1268
WBGene00004461,14,843,857
WBGene00004462,131,1781,1912
WBGene00004463,36,1300,1336
WBGene00004464,320,1220,1540
WBGene00004465,96,1067,1163
WBGene00004466,26,849,875
WBGene00004467,12,1528,1540
WBGene00004468,106,730,836
WBGene00004469,1364,84947,86311
WBGene00004470,8059,110854,118913
WBGene00004471,72,74722,74794
WBGene00004472,16597,105932,122529
WBGene00004473,12305,91842,104147
WBGene00004474,20709,109755,130464
WBGene00004475,5677,64086,69763
WBGene00004476,28461,109551,138012
WBGene00004477,23009,134945,157954
WBGene00004478,18830,136087,154917
WBGene00004479,15757,97570,113327
WBGene00004480,33556,118439,151995
WBGene00004481,3251,89663,92914
WBGene00004482,13816,90028,103844
WBGene00004483,23903,136843,160746
WBGene00004484,19841,101870,121711
WBGene00004485,2095,37512,39607
WBGene00004486,10039,77583,87622
WBGene00004487,22419,100568,122987
WBGene00004488,22020,105755,127775
WBGene00004489,18126,111108,129234
WBGene00004490,26744,59514,86258
WBGene00004491,1054,71952,73006
WBGene00004492,20679,134224,154903
WBGene00004493,13130,98787,111917
WBGene00004494,32215,168299,200514
WBGene00004495,8539,109016,117555
WBGene00004496,13629,94891,108520
WBGene00004497,4251,78400,82651
WBGene00004498,56824,71438,128262
WBGene00004499,18283,95073,113356
WBGene00004501,17,643,660
WBGene00004502,31,1128,1159
WBGene00004503,10,1058,1068
WBGene00004504,281,1140,1421
WBGene00004505,13,899,912
WBGene00004506,25,1736,1761
WBGene00004507,31,503,534
WBGene00004508,58,564,622
WBGene00004509,150,686,836
WBGene00004510,27,394,421
WBGene00004679,366,2221,2587
WBGene00004680,119,391,510
WBGene00004681,399,829,1228
WBGene00004682,112,1133,1245
WBGene00004684,64,544,608
WBGene00004698,4,1045,1049
WBGene00004699,27,845,872
WBGene00004700,15,2583,2598
WBGene00004701,19,1083,1102
WBGene00004702,97,665,762
WBGene00004703,77,1754,1831
WBGene00004704,99,1741,1840
WBGene00004705,233,1633,1866
WBGene00004706,88,539,627
WBGene00004719,147,359,506
WBGene00004721,82,465,547
WBGene00004723,32,528,560
WBGene00004726,0,30,30
WBGene00004727,157,1282,1439
WBGene00004728,256,1120,1376
WBGene00004729,118,421,539
WBGene00004732,508,1285,1793
WBGene00004735,296,473,769
WBGene00004736,1665,29374,31039
WBGene00004737,4,543,547
WBGene00004738,49,1184,1233
WBGene00004739,438,2829,3267
WBGene00004740,115,525,640
WBGene00004742,4,6,10
WBGene00004743,314,698,1012
WBGene00004744,48,455,503
WBGene00004745,31,223,254
WBGene00004746,32,1239,1271
WBGene00004747,50,556,606
WBGene00004748,25,184,209
WBGene00004749,70,1398,1468
WBGene00004750,0,0,0
WBGene00004751,713,1679,2392
WBGene00004752,54,408,462
WBGene00004753,124,419,543
WBGene00004754,205,417,622
WBGene00004755,20,513,533
WBGene00004756,29,435,464
WBGene00004758,192,2496,2688
WBGene00004759,55,1138,1193
WBGene00004760,313,1554,1867
WBGene00004762,131,692,823
WBGene00004764,26,98,124
WBGene00004765,192,191,383
WBGene00004766,165,2650,2815
WBGene00004767,47,598,645
WBGene00004768,18,450,468
WBGene00004769,13,164,177
WBGene00004771,60,269,329
WBGene00004773,596,2243,2839
WBGene00004774,16,423,439
WBGene00004775,32,318,350
WBGene00004776,77,55,132
WBGene00004777,122,185,307
WBGene00004778,12,206,218
WBGene00004779,156,326,482
WBGene00004780,48,97,145
WBGene00004781,30,938,968
WBGene00004782,123,961,1084
WBGene00004783,360,1476,1836
WBGene00004786,33,166,199
WBGene00004787,54,158,212
WBGene00004788,35,1122,1157
WBGene00004789,64,280,344
WBGene00004790,124,496,620
WBGene00004793,26,77,103
WBGene00004795,59,265,324
WBGene00004796,35,67,102
WBGene00004798,619,4347,4966
WBGene00004800,66,787,853
WBGene00004801,105,713,818
WBGene00004802,9,19,28
WBGene00004803,63,251,314
WBGene00004804,418,2986,3404
WBGene00004806,189,820,1009
WBGene00004807,70,10343,10413
WBGene00004808,32,1486,1518
WBGene00004809,73,1192,1265
WBGene00004810,3,33,36
WBGene00004811,14,188,202
WBGene00004812,0,0,0
WBGene00004813,0,3,3
WBGene00004814,0,0,0
WBGene00004815,0,0,0
WBGene00004816,0,2,2
WBGene00004818,1,6,7
WBGene00004819,0,1,1
WBGene00004820,0,0,0
WBGene00004821,0,9,9
WBGene00004822,0,388,388
WBGene00004823,1,112,113
WBGene00004824,105,524,629
WBGene00004825,0,1202,1202
WBGene00004826,0,736,736
WBGene00004827,0,206,206
WBGene00004829,292,1179,1471
WBGene00004830,163,568,731
WBGene00004831,272,417,689
WBGene00004854,67,351,418
WBGene00004855,284,2143,2427
WBGene00004856,221,526,747
WBGene00004857,34,227,261
WBGene00004858,55,201,256
WBGene00004859,51,181,232
WBGene00004860,39,214,253
WBGene00004862,610,3597,4207
WBGene00004873,299,1096,1395
WBGene00004874,115,1685,1800
WBGene00004875,30,26,56
WBGene00004876,15,97,112
WBGene00004877,2,4,6
WBGene00004878,28,97,125
WBGene00004879,366,1922,2288
WBGene00004880,111,822,933
WBGene00004881,349,1113,1462
WBGene00004882,74,1124,1198
WBGene00004883,0,186,186
WBGene00004884,351,1796,2147
WBGene00004885,31,428,459
WBGene00004886,66,443,509
WBGene00004887,85,996,1081
WBGene00004888,285,2927,3212
WBGene00004889,95,527,622
WBGene00004890,71,262,333
WBGene00004891,90,1316,1406
WBGene00004892,472,1523,1995
WBGene00004893,55,275,330
WBGene00004894,603,489,1092
WBGene00004895,3592,445,4037
WBGene00004896,547,1637,2184
WBGene00004897,6,5209,5215
WBGene00004898,14,316,330
WBGene00004899,7,0,7
WBGene00004900,39,516,555
WBGene00004901,3,6,9
WBGene00004902,100,1132,1232
WBGene00004904,2,1,3
WBGene00004905,115,176,291
WBGene00004906,9,4,13
WBGene00004908,2,1,3
WBGene00004909,3,2,5
WBGene00004910,60,856,916
WBGene00004911,9,134,143
WBGene00004912,36,343,379
WBGene00004913,101,202,303
WBGene00004914,39,2697,2736
WBGene00004915,7,1224,1231
WBGene00004916,143,3250,3393
WBGene00004917,65,1890,1955
WBGene00004918,409,2175,2584
WBGene00004919,89,1908,1997
WBGene00004920,329,3476,3805
WBGene00004921,182,1206,1388
WBGene00004922,135,269,404
WBGene00004923,239,739,978
WBGene00004924,217,3171,3388
WBGene00004925,225,376,601
WBGene00004926,20,179,199
WBGene00004927,160,550,710
WBGene00004928,67,276,343
WBGene00004929,533,1041,1574
WBGene00004930,343,4150,4493
WBGene00004931,354,1138,1492
WBGene00004932,133,624,757
WBGene00004933,289,979,1268
WBGene00004944,58,202,260
WBGene00004945,78,972,1050
WBGene00004946,227,905,1132
WBGene00004947,1570,1169,2739
WBGene00004949,119,397,516
WBGene00004950,101,240,341
WBGene00004951,121,3775,3896
WBGene00004952,7,431,438
WBGene00004953,50,579,629
WBGene00004954,32,150,182
WBGene00004955,398,1234,1632
WBGene00004958,11,34,45
WBGene00004959,13,125,138
WBGene00004960,14,48,62
WBGene00004962,3,1,4
WBGene00004963,36,5,41
WBGene00004964,5,23,28
WBGene00004965,6,3,9
WBGene00004966,2,5,7
WBGene00004969,75,102,177
WBGene00004971,6,4,10
WBGene00004972,12,81,93
WBGene00004973,2,0,2
WBGene00004974,1,0,1
WBGene00004975,13,244,257
WBGene00004976,7,15,22
WBGene00004978,277,570,847
WBGene00004979,211,689,900
WBGene00004980,412,4977,5389
WBGene00004981,29,210,239
WBGene00004984,5,89,94
WBGene00004985,30,367,397
WBGene00004986,336,2792,3128
WBGene00004987,142,770,912
WBGene00004988,319,2845,3164
WBGene00004989,4,12,16
WBGene00004990,1989,15419,17408
WBGene00004991,15,75,90
WBGene00004992,5,1,6
WBGene00004993,600,2979,3579
WBGene00004994,1,14,15
WBGene00004995,2028,8561,10589
WBGene00004996,13,11,24
WBGene00004997,0,9,9
WBGene00004998,4,13,17
WBGene00004999,1512,16024,17536
WBGene00005000,826,7352,8178
WBGene00005001,64,347,411
WBGene00005002,13,107,120
WBGene00005003,370,2307,2677
WBGene00005004,14,53,67
WBGene00005005,3,2,5
WBGene00005006,60,542,602
WBGene00005007,24,1011,1035
WBGene00005008,5,90,95
WBGene00005009,37,974,1011
WBGene00005010,164,530,694
WBGene00005011,86,373,459
WBGene00005012,2,6,8
WBGene00005013,1,4,5
WBGene00005014,12,326,338
WBGene00005015,75,946,1021
WBGene00005016,0,1,1
WBGene00005017,0,1,1
WBGene00005018,1,14,15
WBGene00005019,71,767,838
WBGene00005020,90,100,190
WBGene00005021,14,164,178
WBGene00005022,13,370,383
WBGene00005023,64,651,715
WBGene00005024,167,144,311
WBGene00005025,43,201,244
WBGene00005026,12,633,645
WBGene00005027,0,1,1
WBGene00005028,0,0,0
WBGene00005029,1,4,5
WBGene00005030,1,7,8
WBGene00005032,1,10,11
WBGene00005033,0,7,7
WBGene00005034,0,0,0
WBGene00005035,3,2,5
WBGene00005036,11,58,69
WBGene00005037,3,7,10
WBGene00005038,3,0,3
WBGene00005039,1,2,3
WBGene00005040,4,5,9
WBGene00005043,1,5,6
WBGene00005044,0,2,2
WBGene00005046,1,6,7
WBGene00005047,6,33,39
WBGene00005048,3,2,5
WBGene00005049,0,1,1
WBGene00005050,3,1,4
WBGene00005051,4,6,10
WBGene00005052,2,6,8
WBGene00005053,0,2,2
WBGene00005054,4,1,5
WBGene00005055,3,2,5
WBGene00005056,48,4,52
WBGene00005057,7,4,11
WBGene00005058,2,2,4
WBGene00005059,5,11,16
WBGene00005060,7,9,16
WBGene00005061,14,0,14
WBGene00005062,4,6,10
WBGene00005063,4,61,65
WBGene00005064,2,5,7
WBGene00005065,7,3,10
WBGene00005066,1,1,2
WBGene00005067,1,1,2
WBGene00005068,0,2,2
WBGene00005070,1,4,5
WBGene00005071,3,1,4
WBGene00005072,2,45,47
WBGene00005073,1,1,2
WBGene00005076,3,0,3
WBGene00005077,169,354,523
WBGene00005078,114,104,218
WBGene00005079,4,19,23
WBGene00005080,0,3,3
WBGene00005081,13,27,40
WBGene00005082,0,1,1
WBGene00005083,0,1,1
WBGene00005085,2,7,9
WBGene00005086,8,6,14
WBGene00005087,0,5,5
WBGene00005088,14,33,47
WBGene00005089,0,5,5
WBGene00005090,6,16,22
WBGene00005091,3,11,14
WBGene00005093,7,3,10
WBGene00005094,1,2,3
WBGene00005095,1,2,3
WBGene00005096,8,27,35
WBGene00005097,1,5,6
WBGene00005098,0,1,1
WBGene00005099,1,1,2
WBGene00005101,21,213,234
WBGene00005103,0,5,5
WBGene00005104,1,1,2
WBGene00005105,1,70,71
WBGene00005106,0,0,0
WBGene00005107,15,143,158
WBGene00005108,2,141,143
WBGene00005109,0,5,5
WBGene00005110,68,100,168
WBGene00005111,11,72,83
WBGene00005112,1,3,4
WBGene00005113,9,48,57
WBGene00005114,0,8,8
WBGene00005116,13,5,18
WBGene00005117,2,6,8
WBGene00005118,6,4,10
WBGene00005119,2,0,2
WBGene00005120,9,7,16
WBGene00005121,4,4,8
WBGene00005122,6,4,10
WBGene00005123,1,0,1
WBGene00005124,2,6,8
WBGene00005125,0,2,2
WBGene00005126,2,1,3
WBGene00005127,19,71,90
WBGene00005128,54,7,61
WBGene00005129,24,51,75
WBGene00005131,14,68,82
WBGene00005132,5,15,20
WBGene00005133,5,39,44
WBGene00005134,1,1,2
WBGene00005135,0,0,0
WBGene00005136,1,1,2
WBGene00005137,0,0,0
WBGene00005138,0,0,0
WBGene00005140,0,5,5
WBGene00005141,5,1,6
WBGene00005142,4,0,4
WBGene00005143,22,3,25
WBGene00005144,2,2,4
WBGene00005145,3,2,5
WBGene00005146,5,3,8
WBGene00005147,14,61,75
WBGene00005148,0,0,0
WBGene00005149,7,22,29
WBGene00005150,19,53,72
WBGene00005153,51,56,107
WBGene00005159,1,11,12
WBGene00005160,1,19,20
WBGene00005161,3,5,8
WBGene00005162,30,27,57
WBGene00005163,3,13,16
WBGene00005164,7,8,15
WBGene00005165,4,18,22
WBGene00005166,0,1,1
WBGene00005167,4,10,14
WBGene00005168,5,5,10
WBGene00005169,7,10,17
WBGene00005170,2,7,9
WBGene00005171,2,11,13
WBGene00005172,2,7,9
WBGene00005173,1,3,4
WBGene00005174,100,233,333
WBGene00005177,34,28,62
WBGene00005178,5,0,5
WBGene00005179,1,0,1
WBGene00005180,4,2,6
WBGene00005181,3,5,8
WBGene00005182,7,16,23
WBGene00005183,5,7,12
WBGene00005184,3,3,6
WBGene00005185,0,0,0
WBGene00005186,3,3,6
WBGene00005187,4,8,12
WBGene00005188,4,5,9
WBGene00005189,11,15,26
WBGene00005190,0,1,1
WBGene00005191,47,91,138
WBGene00005193,0,0,0
WBGene00005194,1,3,4
WBGene00005195,13,6,19
WBGene00005196,0,8,8
WBGene00005197,0,52,52
WBGene00005198,4,2,6
WBGene00005199,4,0,4
WBGene00005201,14,3,17
WBGene00005202,11,20,31
WBGene00005203,6,4,10
WBGene00005204,0,0,0
WBGene00005205,42,139,181
WBGene00005207,2,15,17
WBGene00005208,27,85,112
WBGene00005210,2,12,14
WBGene00005211,6,2,8
WBGene00005212,2,1,3
WBGene00005213,5,5,10
WBGene00005214,8,2,10
WBGene00005215,6,0,6
WBGene00005216,4,4,8
WBGene00005217,2,1,3
WBGene00005218,2,11,13
WBGene00005219,8,4,12
WBGene00005221,15,3,18
WBGene00005222,0,3,3
WBGene00005223,2,1,3
WBGene00005224,0,2,2
WBGene00005225,0,0,0
WBGene00005226,12,18,30
WBGene00005227,0,2,2
WBGene00005228,386,119,505
WBGene00005229,7,13,20
WBGene00005230,0,2,2
WBGene00005231,6,22,28
WBGene00005233,3,3,6
WBGene00005234,4,11,15
WBGene00005236,1,6,7
WBGene00005237,3,1,4
WBGene00005240,3,12,15
WBGene00005241,7,5,12
WBGene00005242,5,9,14
WBGene00005243,5,89,94
WBGene00005244,13,6,19
WBGene00005245,2,23,25
WBGene00005246,1,41,42
WBGene00005247,3,7,10
WBGene00005248,2,4,6
WBGene00005249,3,4,7
WBGene00005250,3,7,10
WBGene00005251,16,38,54
WBGene00005253,8,39,47
WBGene00005254,5,7,12
WBGene00005255,2,5,7
WBGene00005256,0,2,2
WBGene00005257,1,9,10
WBGene00005258,1,4,5
WBGene00005259,0,3,3
WBGene00005260,1,0,1
WBGene00005261,5,5,10
WBGene00005262,3,23,26
WBGene00005263,0,1,1
WBGene00005264,1,6,7
WBGene00005265,0,6,6
WBGene00005267,9,14,23
WBGene00005268,1,6,7
WBGene00005269,4,15,19
WBGene00005270,3,6,9
WBGene00005271,19,17,36
WBGene00005272,5,8,13
WBGene00005273,11,15,26
WBGene00005274,6,8,14
WBGene00005275,1,3,4
WBGene00005278,0,0,0
