gene_id,total_unsp,total_sp,total
WBGene00005279,2,1,3
WBGene00005280,0,0,0
WBGene00005281,7,1,8
WBGene00005282,1,2,3
WBGene00005283,1,0,1
WBGene00005284,1,0,1
WBGene00005285,0,0,0
WBGene00005288,0,3,3
WBGene00005289,0,18,18
WBGene00005290,1,8,9
WBGene00005291,0,0,0
WBGene00005292,2,27,29
WBGene00005293,3,16,19
WBGene00005294,0,2,2
WBGene00005295,4,9,13
WBGene00005296,4,3,7
WBGene00005297,2,2,4
WBGene00005299,7,31,38
WBGene00005300,2,13,15
WBGene00005301,2,9,11
WBGene00005303,3,2,5
WBGene00005304,0,0,0
WBGene00005306,4,3,7
WBGene00005308,0,1,1
WBGene00005309,1,6,7
WBGene00005310,0,5,5
WBGene00005313,0,1,1
WBGene00005315,9,4,13
WBGene00005316,7,3,10
WBGene00005317,0,13,13
WBGene00005318,2,1,3
WBGene00005319,0,0,0
WBGene00005321,1,6,7
WBGene00005323,1,1,2
WBGene00005324,16,5,21
WBGene00005328,0,0,0
WBGene00005330,0,0,0
WBGene00005331,0,1,1
WBGene00005332,1,5,6
WBGene00005334,0,3,3
WBGene00005335,1,2,3
WBGene00005337,5,1,6
WBGene00005338,0,15,15
WBGene00005339,4,15,19
WBGene00005340,1,0,1
WBGene00005341,1,1,2
WBGene00005342,0,15,15
WBGene00005344,13,14,27
WBGene00005345,3,1,4
WBGene00005346,0,11,11
WBGene00005347,5,17,22
WBGene00005348,0,3,3
WBGene00005349,1,4,5
WBGene00005350,1,11,12
WBGene00005351,4,4,8
WBGene00005352,2,4,6
WBGene00005353,2,8,10
WBGene00005354,0,19,19
WBGene00005355,1,3,4
WBGene00005356,0,8,8
WBGene00005357,0,2,2
WBGene00005358,1,0,1
WBGene00005359,2,5,7
WBGene00005361,0,3,3
WBGene00005362,7,12,19
WBGene00005363,5,4,9
WBGene00005364,2,2,4
WBGene00005365,3,3,6
WBGene00005370,2,4,6
WBGene00005375,2,6,8
WBGene00005382,1,0,1
WBGene00005383,4,14,18
WBGene00005385,13,24,37
WBGene00005386,12,4,16
WBGene00005387,19,20,39
WBGene00005388,1,4,5
WBGene00005389,2,3,5
WBGene00005390,0,0,0
WBGene00005392,1,0,1
WBGene00005393,3,23,26
WBGene00005394,1,6,7
WBGene00005395,3,14,17
WBGene00005396,12,4,16
WBGene00005397,4,10,14
WBGene00005398,22,2,24
WBGene00005399,2,13,15
WBGene00005400,0,3,3
WBGene00005401,0,7,7
WBGene00005402,0,6,6
WBGene00005404,1,1,2
WBGene00005405,9,9,18
WBGene00005406,2,4,6
WBGene00005407,3,1,4
WBGene00005408,1,6,7
WBGene00005410,7,5,12
WBGene00005411,1,9,10
WBGene00005412,1,1,2
WBGene00005414,2,1,3
WBGene00005415,1,12,13
WBGene00005416,1,6,7
WBGene00005417,0,12,12
WBGene00005418,2,6,8
WBGene00005419,0,0,0
WBGene00005421,8,9,17
WBGene00005422,5,57,62
WBGene00005423,10,10,20
WBGene00005424,0,2,2
WBGene00005425,2,3,5
WBGene00005426,2,0,2
WBGene00005427,2,7,9
WBGene00005428,7,14,21
WBGene00005429,1,0,1
WBGene00005430,1,6,7
WBGene00005432,0,23,23
WBGene00005433,0,1,1
WBGene00005435,0,0,0
WBGene00005436,0,0,0
WBGene00005437,9,11,20
WBGene00005439,0,5,5
WBGene00005440,5,4,9
WBGene00005441,1,2,3
WBGene00005442,2,0,2
WBGene00005443,1,1,2
WBGene00005444,1,3,4
WBGene00005446,1,3,4
WBGene00005447,6,14,20
WBGene00005448,1,13,14
WBGene00005449,1,0,1
WBGene00005450,0,3,3
WBGene00005451,0,0,0
WBGene00005452,0,1,1
WBGene00005453,0,5,5
WBGene00005454,0,0,0
WBGene00005456,1,1,2
WBGene00005457,0,2,2
WBGene00005458,1,1,2
WBGene00005461,0,1,1
WBGene00005463,21,3,24
WBGene00005464,2,0,2
WBGene00005470,1,3,4
WBGene00005471,6,3,9
WBGene00005472,1,3,4
WBGene00005474,2,4,6
WBGene00005475,8,9,17
WBGene00005476,0,3,3
WBGene00005477,6,47,53
WBGene00005478,3,1,4
WBGene00005479,3,5,8
WBGene00005480,1,4,5
WBGene00005481,2,27,29
WBGene00005482,3,6,9
WBGene00005484,1,8,9
WBGene00005486,2,14,16
WBGene00005487,1,2,3
WBGene00005488,1,2,3
WBGene00005489,9,0,9
WBGene00005490,5,2,7
WBGene00005491,0,1,1
WBGene00005492,0,0,0
WBGene00005493,0,2,2
WBGene00005494,5,1,6
WBGene00005495,3,1,4
WBGene00005496,0,1,1
WBGene00005497,0,1,1
WBGene00005499,1,0,1
WBGene00005500,1,2,3
WBGene00005501,2,1,3
WBGene00005502,3,0,3
WBGene00005503,0,2,2
WBGene00005504,2,3,5
WBGene00005505,12,0,12
WBGene00005507,3,4,7
WBGene00005508,4,5,9
WBGene00005509,0,0,0
WBGene00005512,0,2,2
WBGene00005513,3,5,8
WBGene00005514,4,16,20
WBGene00005516,1,4,5
WBGene00005517,17,14,31
WBGene00005518,10,29,39
WBGene00005519,3,1,4
WBGene00005521,5,3,8
WBGene00005522,8,3,11
WBGene00005523,3,3,6
WBGene00005524,4,3,7
WBGene00005525,0,0,0
WBGene00005526,0,0,0
WBGene00005527,9,1,10
WBGene00005528,0,0,0
WBGene00005529,5,1,6
WBGene00005530,24,18,42
WBGene00005531,14,40,54
WBGene00005532,8,10,18
WBGene00005533,4,16,20
WBGene00005536,5,4,9
WBGene00005537,7,9,16
WBGene00005538,5,11,16
WBGene00005539,3,3,6
WBGene00005540,0,2,2
WBGene00005541,3,2,5
WBGene00005542,13,22,35
WBGene00005543,9,26,35
WBGene00005544,1,1,2
WBGene00005545,3,0,3
WBGene00005546,0,0,0
WBGene00005548,1,5,6
WBGene00005549,2,1,3
WBGene00005550,1,4,5
WBGene00005551,8,11,19
WBGene00005552,20,10,30
WBGene00005554,6,2,8
WBGene00005555,1,1,2
WBGene00005557,9,23,32
WBGene00005558,1,7,8
WBGene00005559,16,50,66
WBGene00005560,19,56,75
WBGene00005562,2,2,4
WBGene00005563,1,2,3
WBGene00005565,2,1,3
WBGene00005566,2,0,2
WBGene00005569,2,0,2
WBGene00005572,1,0,1
WBGene00005573,4,1,5
WBGene00005574,4,5,9
WBGene00005575,9,11,20
WBGene00005577,6,7,13
WBGene00005578,2,3,5
WBGene00005579,19,1,20
WBGene00005581,1,1,2
WBGene00005582,1,0,1
WBGene00005583,0,0,0
WBGene00005584,1,3,4
WBGene00005585,3,6,9
WBGene00005586,4,17,21
WBGene00005589,17,5,22
WBGene00005590,2,0,2
WBGene00005591,16,16,32
WBGene00005592,0,8,8
WBGene00005593,4,1,5
WBGene00005594,3,2,5
WBGene00005595,10,4,14
WBGene00005596,1,1,2
WBGene00005597,2,4,6
WBGene00005598,1,4,5
WBGene00005599,0,1,1
WBGene00005601,0,3,3
WBGene00005602,36,513,549
WBGene00005603,3,2,5
WBGene00005604,18,6,24
WBGene00005606,6,12,18
WBGene00005607,3,1,4
WBGene00005608,6,14,20
WBGene00005609,1,6,7
WBGene00005610,5,5,10
WBGene00005611,10,5,15
WBGene00005612,15,2,17
WBGene00005613,18,1,19
WBGene00005614,7,3,10
WBGene00005615,0,0,0
WBGene00005616,5,33,38
WBGene00005617,2,2,4
WBGene00005618,6,1,7
WBGene00005621,3,1,4
WBGene00005622,2,4,6
WBGene00005623,3,3,6
WBGene00005624,3,1,4
WBGene00005625,2,0,2
WBGene00005626,0,0,0
WBGene00005627,1,5,6
WBGene00005628,1,0,1
WBGene00005629,3,4,7
WBGene00005631,1,0,1
WBGene00005632,1,1,2
WBGene00005633,1,0,1
WBGene00005634,3,0,3
WBGene00005635,0,1,1
WBGene00005638,4,15,19
WBGene00005639,1,1,2
WBGene00005640,5,16,21
WBGene00005641,18,33,51
WBGene00005642,18,40,58
WBGene00005643,1,34,35
WBGene00005644,49,228,277
WBGene00005647,81,508,589
WBGene00005648,409,1698,2107
WBGene00005649,21,18,39
WBGene00005652,23,94,117
WBGene00005653,5,42,47
WBGene00005654,17,174,191
WBGene00005655,138,1025,1163
WBGene00005657,9,158,167
WBGene00005658,0,0,0
WBGene00005659,3,1,4
WBGene00005660,0,1,1
WBGene00005661,1,11,12
WBGene00005662,64,396,460
WBGene00005663,643,3305,3948
WBGene00005664,3,11,14
WBGene00005665,3,4,7
WBGene00005666,1,5,6
WBGene00005667,0,2,2
WBGene00005669,2,4,6
WBGene00005670,10,24,34
WBGene00005671,5,81,86
WBGene00005672,3,0,3
WBGene00005674,6,2,8
WBGene00005675,0,1,1
WBGene00005676,3,22,25
WBGene00005678,1,2,3
WBGene00005679,3,3,6
WBGene00005680,4,1,5
WBGene00005681,2,1,3
WBGene00005682,2,0,2
WBGene00005683,0,1,1
WBGene00005684,8,5,13
WBGene00005685,6,3,9
WBGene00005686,3,7,10
WBGene00005687,6,3,9
WBGene00005688,2,1,3
WBGene00005689,5,9,14
WBGene00005690,2,5,7
WBGene00005691,1,3,4
WBGene00005692,2,3,5
WBGene00005693,1,1,2
WBGene00005694,0,0,0
WBGene00005696,3,7,10
WBGene00005698,2,5,7
WBGene00005699,1,2,3
WBGene00005700,4,7,11
WBGene00005701,6,29,35
WBGene00005702,2,30,32
WBGene00005703,20,131,151
WBGene00005705,3,55,58
WBGene00005707,0,0,0
WBGene00005708,2,0,2
WBGene00005710,38,53,91
WBGene00005711,1,5,6
WBGene00005712,17,86,103
WBGene00005713,7,30,37
WBGene00005714,1,8,9
WBGene00005715,76,65,141
WBGene00005716,55,148,203
WBGene00005717,7,57,64
WBGene00005718,9,35,44
WBGene00005719,25,47,72
WBGene00005720,7,4,11
WBGene00005721,9,8,17
WBGene00005722,13,5,18
WBGene00005723,1,0,1
WBGene00005724,9,16,25
WBGene00005725,6,11,17
WBGene00005726,23,10,33
WBGene00005727,11,6,17
WBGene00005728,5,0,5
WBGene00005730,6,0,6
WBGene00005732,0,0,0
WBGene00005733,3,0,3
WBGene00005735,12,11,23
WBGene00005736,11,7,18
WBGene00005737,4,5,9
WBGene00005738,3,8,11
WBGene00005739,11,22,33
WBGene00005740,3,13,16
WBGene00005741,1,0,1
WBGene00005742,6,8,14
WBGene00005743,5,4,9
WBGene00005744,0,3,3
WBGene00005745,2,7,9
WBGene00005748,2,3,5
WBGene00005749,3,6,9
WBGene00005750,0,2,2
WBGene00005751,3,1,4
WBGene00005753,9,14,23
WBGene00005754,2,4,6
WBGene00005755,8,8,16
WBGene00005756,8,15,23
WBGene00005757,6,14,20
WBGene00005758,1,10,11
WBGene00005759,6,142,148
WBGene00005760,1,1,2
WBGene00005761,2,0,2
WBGene00005762,1,3,4
WBGene00005763,3,4,7
WBGene00005764,3,15,18
WBGene00005766,7,12,19
WBGene00005767,1,0,1
WBGene00005768,0,1,1
WBGene00005769,0,2,2
WBGene00005770,0,1,1
WBGene00005771,1,0,1
WBGene00005773,1,5,6
WBGene00005776,0,3,3
WBGene00005777,2,3,5
WBGene00005778,4,1,5
WBGene00005779,0,0,0
WBGene00005780,4,4,8
WBGene00005781,1,1,2
WBGene00005782,3,0,3
WBGene00005783,0,1,1
WBGene00005785,0,1,1
WBGene00005786,7,2,9
WBGene00005787,0,1,1
WBGene00005788,3,0,3
WBGene00005789,0,2,2
WBGene00005790,0,0,0
WBGene00005791,1,2,3
WBGene00005795,0,0,0
WBGene00005798,0,0,0
WBGene00005800,1,0,1
WBGene00005801,0,2,2
WBGene00005802,2,2,4
WBGene00005803,0,0,0
WBGene00005804,2,1,3
WBGene00005806,0,0,0
WBGene00005807,5,1,6
WBGene00005808,2,2,4
WBGene00005809,0,2,2
WBGene00005810,1,22,23
WBGene00005812,1,1,2
WBGene00005813,2,0,2
WBGene00005814,6,3,9
WBGene00005815,150,661,811
WBGene00005816,101,363,464
WBGene00005818,129,655,784
WBGene00005819,2,1,3
WBGene00005820,8,5,13
WBGene00005822,1,0,1
WBGene00005823,0,2,2
WBGene00005824,0,1,1
WBGene00005826,0,2,2
WBGene00005829,3,8,11
WBGene00005830,3,3,6
WBGene00005831,2,2,4
WBGene00005832,185,866,1051
WBGene00005833,23,502,525
WBGene00005834,0,10,10
WBGene00005835,1,2,3
WBGene00005836,1,2,3
WBGene00005837,1,4,5
WBGene00005838,3,3,6
WBGene00005841,8,3,11
WBGene00005842,2,8,10
WBGene00005844,1,3,4
WBGene00005845,4,2,6
WBGene00005846,0,1,1
WBGene00005847,4,0,4
WBGene00005848,16,8,24
WBGene00005849,3,7,10
WBGene00005850,5,6,11
WBGene00005854,12,3,15
WBGene00005855,3,2,5
WBGene00005856,11,1,12
WBGene00005858,5,1,6
WBGene00005859,1,3,4
WBGene00005860,1,2,3
WBGene00005862,0,1,1
WBGene00005864,0,0,0
WBGene00005865,1,1,2
WBGene00005866,1,0,1
WBGene00005867,0,0,0
WBGene00005868,0,0,0
WBGene00005869,3,0,3
WBGene00005870,1,0,1
WBGene00005871,0,0,0
WBGene00005874,6,1,7
WBGene00005876,5,3,8
WBGene00005877,12,1,13
WBGene00005880,2,1,3
WBGene00005881,0,0,0
WBGene00005882,0,0,0
WBGene00005883,2,1,3
WBGene00005884,0,0,0
WBGene00005885,3,1,4
WBGene00005886,1,8,9
WBGene00005887,4,9,13
WBGene00005888,0,2,2
WBGene00005889,0,0,0
WBGene00005890,3,4,7
WBGene00005891,0,0,0
WBGene00005892,0,10,10
WBGene00005893,13,43,56
WBGene00005894,1,2,3
WBGene00005895,0,1,1
WBGene00005896,0,0,0
WBGene00005897,0,1,1
WBGene00005898,9,8,17
WBGene00005899,2,0,2
WBGene00005900,2,1,3
WBGene00005901,2,5,7
WBGene00005903,11,9,20
WBGene00005904,9,0,9
WBGene00005905,7,5,12
WBGene00005907,0,1,1
WBGene00005908,3,6,9
WBGene00005909,16,32,48
WBGene00005910,6,37,43
WBGene00005911,0,0,0
WBGene00005912,0,5,5
WBGene00005913,7,9,16
WBGene00005914,0,7,7
WBGene00005915,4,5,9
WBGene00005917,2,0,2
WBGene00005919,2,0,2
WBGene00005920,2,1,3
WBGene00005922,0,1,1
WBGene00005923,0,0,0
WBGene00005924,4,4,8
WBGene00005925,0,7,7
WBGene00005926,13,44,57
WBGene00005927,12,6,18
WBGene00005929,8,26,34
WBGene00005930,1,1,2
WBGene00005931,5,24,29
WBGene00005932,10,53,63
WBGene00005933,3,4,7
WBGene00005934,0,9,9
WBGene00005935,3,7,10
