gene_id,total_unsp,total_sp,total
WBGene00005936,23,154,177
WBGene00005937,10,14,24
WBGene00005938,14,33,47
WBGene00005939,0,0,0
WBGene00005941,9,5,14
WBGene00005942,3,1,4
WBGene00005944,1,0,1
WBGene00005945,3,2,5
WBGene00005946,4,1,5
WBGene00005947,17,61,78
WBGene00005949,3,11,14
WBGene00005950,0,0,0
WBGene00005951,2,1,3
WBGene00005953,6,2,8
WBGene00005954,3,0,3
WBGene00005955,0,0,0
WBGene00005956,0,0,0
WBGene00005957,0,3,3
WBGene00005958,27,56,83
WBGene00005959,19,65,84
WBGene00005964,6,7,13
WBGene00005965,44,5,49
WBGene00005967,63,128,191
WBGene00005968,9,10,19
WBGene00005969,4,2,6
WBGene00005971,4,11,15
WBGene00005973,28,5,33
WBGene00005975,16,23,39
WBGene00005976,2,16,18
WBGene00005977,5,17,22
WBGene00005978,2,1,3
WBGene00005979,1,1,2
WBGene00005980,4,2,6
WBGene00005981,1,7,8
WBGene00005983,5,2,7
WBGene00005984,0,0,0
WBGene00005986,8,3,11
WBGene00005987,9,6,15
WBGene00005988,4,9,13
WBGene00005989,4,3,7
WBGene00005992,1,1,2
WBGene00005993,3,1,4
WBGene00005995,4,4,8
WBGene00005996,2,2,4
WBGene00005999,1,4,5
WBGene00006001,0,1,1
WBGene00006002,13,21,34
WBGene00006003,4,10,14
WBGene00006004,3,7,10
WBGene00006005,3,12,15
WBGene00006006,5,19,24
WBGene00006007,1,6,7
WBGene00006008,4,6,10
WBGene00006009,9,0,9
WBGene00006010,5,13,18
WBGene00006011,1,1,2
WBGene00006012,4,5,9
WBGene00006013,4,1,5
WBGene00006016,6,60,66
WBGene00006019,7,19,26
WBGene00006020,6,27,33
WBGene00006021,0,2,2
WBGene00006022,0,5,5
WBGene00006024,1,4,5
WBGene00006025,1,11,12
WBGene00006026,2,17,19
WBGene00006027,0,8,8
WBGene00006028,0,3,3
WBGene00006038,0,1,1
WBGene00006039,0,4,4
WBGene00006040,0,0,0
WBGene00006044,0,2,2
WBGene00006047,0,0,0
WBGene00006048,0,0,0
WBGene00006049,0,0,0
WBGene00006050,14,83,97
WBGene00006051,2,12,14
WBGene00006052,1,2,3
WBGene00006053,1,0,1
WBGene00006055,75,211,286
WBGene00006056,2,8,10
WBGene00006058,3,3,6
WBGene00006059,67,459,526
WBGene00006060,2,1,3
WBGene00006061,29,726,755
WBGene00006062,356,516,872
WBGene00006063,20,331,351
WBGene00006064,145,114,259
WBGene00006065,5,10,15
WBGene00006066,66,974,1040
WBGene00006067,161,663,824
WBGene00006068,27,141,168
WBGene00006069,10,19,29
WBGene00006070,2,0,2
WBGene00006071,2,1,3
WBGene00006072,2,15,17
WBGene00006073,0,1,1
WBGene00006074,0,0,0
WBGene00006075,2,6,8
WBGene00006076,0,1,1
WBGene00006077,9,25,34
WBGene00006078,0,0,0
WBGene00006080,3,5,8
WBGene00006081,1,4,5
WBGene00006082,4,0,4
WBGene00006083,3,0,3
WBGene00006084,10,2,12
WBGene00006085,3,0,3
WBGene00006086,0,2,2
WBGene00006087,0,6,6
WBGene00006090,3,2,5
WBGene00006092,0,4,4
WBGene00006093,4,6,10
WBGene00006094,1,6,7
WBGene00006096,1,3,4
WBGene00006097,3,3,6
WBGene00006098,5,2,7
WBGene00006099,10,0,10
WBGene00006101,15,7,22
WBGene00006102,1,4,5
WBGene00006103,1,12,13
WBGene00006104,3,1,4
WBGene00006105,0,0,0
WBGene00006106,0,2,2
WBGene00006108,1,1,2
WBGene00006109,3,13,16
WBGene00006110,1,1,2
WBGene00006111,1,0,1
WBGene00006112,19,27,46
WBGene00006113,15,19,34
WBGene00006117,1,3,4
WBGene00006120,0,1,1
WBGene00006121,2,3,5
WBGene00006122,1,9,10
WBGene00006124,0,2,2
WBGene00006125,0,1,1
WBGene00006126,5,8,13
WBGene00006127,1,13,14
WBGene00006128,1,0,1
WBGene00006129,2,2,4
WBGene00006130,1,0,1
WBGene00006131,0,0,0
WBGene00006133,0,0,0
WBGene00006134,4,0,4
WBGene00006135,5,4,9
WBGene00006136,0,0,0
WBGene00006137,1,2,3
WBGene00006138,6,9,15
WBGene00006139,8,13,21
WBGene00006140,122,18,140
WBGene00006141,1,1,2
WBGene00006142,5,4,9
WBGene00006143,0,4,4
WBGene00006144,4,0,4
WBGene00006145,1,0,1
WBGene00006146,2,2,4
WBGene00006147,2,0,2
WBGene00006148,2,10,12
WBGene00006149,2,9,11
WBGene00006150,3,6,9
WBGene00006151,2,9,11
WBGene00006152,4,5,9
WBGene00006153,1,8,9
WBGene00006154,1,6,7
WBGene00006155,1,4,5
WBGene00006156,0,3,3
WBGene00006157,2,1,3
WBGene00006158,1,2,3
WBGene00006159,0,1,1
WBGene00006160,0,0,0
WBGene00006161,0,5,5
WBGene00006162,2,1,3
WBGene00006163,38,26,64
WBGene00006164,11,4,15
WBGene00006165,8,9,17
WBGene00006166,1,0,1
WBGene00006167,8,22,30
WBGene00006169,27,21,48
WBGene00006170,0,0,0
WBGene00006171,0,0,0
WBGene00006172,13,11,24
WBGene00006173,1,0,1
WBGene00006174,4,4,8
WBGene00006175,3,1,4
WBGene00006176,2,5,7
WBGene00006178,0,0,0
WBGene00006179,2,7,9
WBGene00006180,1,16,17
WBGene00006182,2,2,4
WBGene00006183,2,2,4
WBGene00006184,3,1,4
WBGene00006186,1,1,2
WBGene00006187,5,10,15
WBGene00006188,2,0,2
WBGene00006189,2,7,9
WBGene00006190,0,2,2
WBGene00006191,3,4,7
WBGene00006192,2,1,3
WBGene00006193,0,3,3
WBGene00006195,0,4,4
WBGene00006196,2,0,2
WBGene00006197,4,4,8
WBGene00006198,5,2,7
WBGene00006199,7,7,14
WBGene00006200,0,0,0
WBGene00006201,7,5,12
WBGene00006202,2,5,7
WBGene00006203,4,0,4
WBGene00006204,1,2,3
WBGene00006205,10,15,25
WBGene00006206,1,0,1
WBGene00006207,12,13,25
WBGene00006208,19,9,28
WBGene00006209,5,14,19
WBGene00006210,6,4,10
WBGene00006211,17,14,31
WBGene00006212,4,7,11
WBGene00006213,2,3,5
WBGene00006214,11,4,15
WBGene00006215,1,4,5
WBGene00006216,9,3,12
WBGene00006217,6,10,16
WBGene00006218,4,9,13
WBGene00006219,4,3,7
WBGene00006220,24,106,130
WBGene00006221,1,0,1
WBGene00006222,1,1,2
WBGene00006224,1,4,5
WBGene00006225,5,3,8
WBGene00006226,1,33,34
WBGene00006228,2,7,9
WBGene00006229,1,0,1
WBGene00006230,3,3,6
WBGene00006231,1,4,5
WBGene00006232,2,0,2
WBGene00006233,10,14,24
WBGene00006234,2,9,11
WBGene00006235,2,4,6
WBGene00006236,3,0,3
WBGene00006237,1,6,7
WBGene00006238,2,0,2
WBGene00006239,1,7,8
WBGene00006240,0,2,2
WBGene00006241,2,12,14
WBGene00006242,3,1,4
WBGene00006244,1,2,3
WBGene00006247,2,6,8
WBGene00006249,0,0,0
WBGene00006251,4,4,8
WBGene00006252,3,1,4
WBGene00006253,13,2,15
WBGene00006255,21,21,42
WBGene00006256,3,5,8
WBGene00006257,0,0,0
WBGene00006258,3,9,12
WBGene00006259,2,0,2
WBGene00006260,4,6,10
WBGene00006261,6,2,8
WBGene00006262,5,3,8
WBGene00006263,0,6,6
WBGene00006264,1,2,3
WBGene00006265,2,0,2
WBGene00006266,81,0,81
WBGene00006268,1,1,2
WBGene00006270,4,7,11
WBGene00006271,1,2,3
WBGene00006272,3,42,45
WBGene00006273,2,4,6
WBGene00006274,0,1,1
WBGene00006275,1,1,2
WBGene00006276,2,1,3
WBGene00006277,0,1,1
WBGene00006278,7,27,34
WBGene00006279,7,29,36
WBGene00006280,5,1,6
WBGene00006281,9,1,10
WBGene00006282,1,1,2
WBGene00006283,0,0,0
WBGene00006284,0,0,0
WBGene00006286,14,4,18
WBGene00006287,8,13,21
WBGene00006288,7,25,32
WBGene00006289,1,2,3
WBGene00006306,242,670,912
WBGene00006307,50,670,720
WBGene00006308,12,36,48
WBGene00006309,37,516,553
WBGene00006310,62,131,193
WBGene00006311,20,243,263
WBGene00006318,133,555,688
WBGene00006319,28,108,136
WBGene00006321,213,2457,2670
WBGene00006324,34,645,679
WBGene00006331,382,7592,7974
WBGene00006342,254,648,902
WBGene00006349,123,448,571
WBGene00006351,40,400,440
WBGene00006352,110,1724,1834
WBGene00006353,37,307,344
WBGene00006359,31,395,426
WBGene00006363,61,181,242
WBGene00006364,158,482,640
WBGene00006365,43,198,241
WBGene00006366,3,9,12
WBGene00006367,40,280,320
WBGene00006368,52,297,349
WBGene00006369,21,437,458
WBGene00006371,37,366,403
WBGene00006372,58,629,687
WBGene00006373,49,657,706
WBGene00006374,32,211,243
WBGene00006375,18,538,556
WBGene00006376,24,311,335
WBGene00006377,17,326,343
WBGene00006379,33,254,287
WBGene00006380,5,57,62
WBGene00006381,92,1664,1756
WBGene00006382,513,1452,1965
WBGene00006383,61,172,233
WBGene00006384,151,543,694
WBGene00006385,458,724,1182
WBGene00006386,132,458,590
WBGene00006387,26,178,204
WBGene00006388,29,100,129
WBGene00006389,25,143,168
WBGene00006390,63,377,440
WBGene00006391,43,212,255
WBGene00006392,237,1606,1843
WBGene00006393,17,307,324
WBGene00006394,15,83,98
WBGene00006395,24,104,128
WBGene00006396,449,1137,1586
WBGene00006397,31,559,590
WBGene00006399,9,5,14
WBGene00006402,61,380,441
WBGene00006404,45,120,165
WBGene00006405,208,808,1016
WBGene00006406,172,1458,1630
WBGene00006407,576,1596,2172
WBGene00006408,1163,5310,6473
WBGene00006409,6,4,10
WBGene00006410,74,736,810
WBGene00006411,11,44,55
WBGene00006412,169,669,838
WBGene00006414,5,541,546
WBGene00006415,175,1174,1349
WBGene00006416,3,7,10
WBGene00006418,2,13,15
WBGene00006419,9,4,13
WBGene00006423,410,2207,2617
WBGene00006424,115,313,428
WBGene00006428,37,38,75
WBGene00006429,4,1,5
WBGene00006430,40,265,305
WBGene00006431,49,427,476
WBGene00006432,122,468,590
WBGene00006433,342,2975,3317
WBGene00006434,380,16136,16516
WBGene00006435,10,22,32
WBGene00006436,1580,28820,30400
WBGene00006437,126,1343,1469
WBGene00006438,184,1045,1229
WBGene00006439,357,264875,265232
WBGene00006440,83,266,349
WBGene00006441,25,136,161
WBGene00006442,211,793,1004
WBGene00006443,16,246,262
WBGene00006444,29,555,584
WBGene00006445,33,198,231
WBGene00006446,12,149,161
WBGene00006447,12,414,426
WBGene00006448,59,449,508
WBGene00006449,3,3,6
WBGene00006450,339,951,1290
WBGene00006452,607,2462,3069
WBGene00006454,15,53,68
WBGene00006459,40,347,387
WBGene00006460,178,2668,2846
WBGene00006461,62,103,165
WBGene00006462,212,751,963
WBGene00006463,89,457,546
WBGene00006464,33,191,224
WBGene00006465,32,704,736
WBGene00006466,36,138,174
WBGene00006467,36,565,601
WBGene00006468,46,136,182
WBGene00006470,29,1578,1607
WBGene00006471,0,0,0
WBGene00006472,23,408,431
WBGene00006473,13,388,401
WBGene00006474,23,530,553
WBGene00006475,45,173,218
WBGene00006476,218,495,713
WBGene00006477,24,71,95
WBGene00006478,77,501,578
WBGene00006479,201,1447,1648
WBGene00006481,176,799,975
WBGene00006483,233,1033,1266
WBGene00006484,7,1,8
WBGene00006486,38,181,219
WBGene00006487,9,22,31
WBGene00006488,0,0,0
WBGene00006489,25,641,666
WBGene00006490,117,479,596
WBGene00006491,4,83,87
WBGene00006492,103,262,365
WBGene00006493,104,773,877
WBGene00006494,4,626,630
WBGene00006495,486,4660,5146
WBGene00006496,277,335,612
WBGene00006497,247,3130,3377
WBGene00006498,184,674,858
WBGene00006499,110,893,1003
WBGene00006503,45,485,530
WBGene00006504,54,251,305
WBGene00006505,90,100,190
WBGene00006508,479,902,1381
WBGene00006509,0,2,2
WBGene00006510,194,767,961
WBGene00006512,63,960,1023
WBGene00006513,225,569,794
WBGene00006514,21,707,728
WBGene00006515,51,907,958
WBGene00006516,15,249,264
WBGene00006517,228,1023,1251
WBGene00006518,23,462,485
WBGene00006519,2978,12683,15661
WBGene00006520,0,105,105
WBGene00006522,11,25,36
WBGene00006523,115,1184,1299
WBGene00006524,73,661,734
WBGene00006525,9,56,65
WBGene00006526,8,37,45
WBGene00006527,608,4332,4940
WBGene00006528,58,10037,10095
WBGene00006529,713,4768,5481
WBGene00006530,6,49,55
WBGene00006531,13,71,84
WBGene00006532,16,17,33
WBGene00006533,87,195,282
WBGene00006534,6,3,9
WBGene00006535,119,525,644
WBGene00006536,3,1688,1691
WBGene00006537,256,10364,10620
WBGene00006538,8,95,103
WBGene00006539,16,72,88
WBGene00006540,21,494,515
WBGene00006541,31,114,145
WBGene00006542,11,342,353
WBGene00006543,116,603,719
WBGene00006544,5,6,11
WBGene00006545,2,7,9
WBGene00006546,5,1,6
WBGene00006547,0,20,20
WBGene00006549,0,0,0
WBGene00006550,1,3,4
WBGene00006551,2,56130,56132
WBGene00006552,2,4,6
WBGene00006553,1,2,3
WBGene00006554,1,1,2
WBGene00006555,7,29,36
WBGene00006556,1,3,4
WBGene00006557,13,5,18
WBGene00006558,0,1,1
WBGene00006559,1,6,7
WBGene00006560,0,1,1
WBGene00006561,165,897,1062
WBGene00006562,52,195,247
WBGene00006563,195,442,637
WBGene00006565,16,300,316
WBGene00006566,30,546,576
WBGene00006567,14,420,434
WBGene00006568,22,516,538
WBGene00006570,76,920,996
WBGene00006571,77,444,521
WBGene00006572,341,1744,2085
WBGene00006573,128,1141,1269
WBGene00006574,59,1674,1733
WBGene00006575,383,536,919
WBGene00006576,35,159,194
