gene_id,total_unsp,total_sp,total
WBGene00006577,129,683,812
WBGene00006578,155,776,931
WBGene00006579,294,1929,2223
WBGene00006580,104,763,867
WBGene00006582,157,735,892
WBGene00006583,265,3490,3755
WBGene00006584,1382,10888,12270
WBGene00006585,212,2870,3082
WBGene00006586,119,2245,2364
WBGene00006587,961,11218,12179
WBGene00006588,435,2941,3376
WBGene00006589,85,690,775
WBGene00006590,35,324,359
WBGene00006591,66,227,293
WBGene00006592,46,255,301
WBGene00006593,507,686,1193
WBGene00006594,372,1435,1807
WBGene00006595,142,2271,2413
WBGene00006596,108,193,301
WBGene00006597,44,50,94
WBGene00006598,0,22,22
WBGene00006599,845,1150,1995
WBGene00006600,5,29,34
WBGene00006601,28,1487,1515
WBGene00006602,228,1177,1405
WBGene00006603,346,1491,1837
WBGene00006604,325,980,1305
WBGene00006605,61,449,510
WBGene00006606,52,192,244
WBGene00006607,129,834,963
WBGene00006608,51,351,402
WBGene00006609,47,255,302
WBGene00006610,39,70,109
WBGene00006611,3,67,70
WBGene00006612,7,40,47
WBGene00006613,154,869,1023
WBGene00006614,154,416,570
WBGene00006615,174,196,370
WBGene00006616,41,52,93
WBGene00006617,64,1050,1114
WBGene00006618,67,241,308
WBGene00006619,2,27,29
WBGene00006620,20,21,41
WBGene00006621,38,39,77
WBGene00006622,5,3,8
WBGene00006623,38,67,105
WBGene00006624,60,102,162
WBGene00006625,3,2,5
WBGene00006626,3,280,283
WBGene00006627,28,195,223
WBGene00006628,28,205,233
WBGene00006629,21,127,148
WBGene00006630,1,25,26
WBGene00006631,0,14,14
WBGene00006632,73,66,139
WBGene00006633,69,329,398
WBGene00006634,1094,4562,5656
WBGene00006635,8,255,263
WBGene00006636,86,256,342
WBGene00006637,47,441,488
WBGene00006638,22,597,619
WBGene00006639,40,72,112
WBGene00006640,35,116,151
WBGene00006641,35,450,485
WBGene00006642,12,88,100
WBGene00006643,54,622,676
WBGene00006644,1,10,11
WBGene00006645,13,11,24
WBGene00006646,18,192,210
WBGene00006647,81,241,322
WBGene00006648,243,501,744
WBGene00006649,84,681,765
WBGene00006652,151,138,289
WBGene00006654,11,35,46
WBGene00006655,11,136,147
WBGene00006656,72,394,466
WBGene00006657,147,120,267
WBGene00006658,6,24,30
WBGene00006659,10,5,15
WBGene00006660,73,683,756
WBGene00006661,2,0,2
WBGene00006662,160,1373,1533
WBGene00006663,625,3131,3756
WBGene00006664,33,93,126
WBGene00006665,32,17,49
WBGene00006666,6,29,35
WBGene00006667,108,359,467
WBGene00006668,172,176,348
WBGene00006669,88,152,240
WBGene00006670,8,14,22
WBGene00006671,67,137,204
WBGene00006672,166,2526,2692
WBGene00006673,12,55,67
WBGene00006674,9,7,16
WBGene00006675,18,22,40
WBGene00006676,17,60,77
WBGene00006677,33,270,303
WBGene00006678,9,26,35
WBGene00006679,12,32,44
WBGene00006680,25,58,83
WBGene00006681,57,175,232
WBGene00006682,39,88,127
WBGene00006683,600,1872,2472
WBGene00006684,107,123,230
WBGene00006685,15,60,75
WBGene00006686,38,108,146
WBGene00006687,13,27,40
WBGene00006688,13,15,28
WBGene00006689,1,0,1
WBGene00006690,19,28,47
WBGene00006691,47,76,123
WBGene00006692,110,355,465
WBGene00006693,675,1442,2117
WBGene00006694,10,21,31
WBGene00006695,45,42,87
WBGene00006696,43,155,198
WBGene00006697,409,1958,2367
WBGene00006698,35,1203,1238
WBGene00006699,50,1021,1071
WBGene00006700,103,226,329
WBGene00006701,307,3510,3817
WBGene00006702,173,2374,2547
WBGene00006703,43,1257,1300
WBGene00006704,85,2684,2769
WBGene00006705,535,2114,2649
WBGene00006706,33,610,643
WBGene00006707,0,751,751
WBGene00006708,73,1401,1474
WBGene00006709,199,846,1045
WBGene00006710,227,107,334
WBGene00006711,39,442,481
WBGene00006712,46,205,251
WBGene00006713,58,1022,1080
WBGene00006714,73,220,293
WBGene00006715,37,1363,1400
WBGene00006716,14,11,25
WBGene00006717,19,265,284
WBGene00006718,6,16,22
WBGene00006719,4,1,5
WBGene00006720,70,2422,2492
WBGene00006721,39,264,303
WBGene00006722,172,149,321
WBGene00006723,57,383,440
WBGene00006724,69,991,1060
WBGene00006725,12880,80423,93303
WBGene00006726,100,718,818
WBGene00006727,207,8492,8699
WBGene00006728,14012,84018,98030
WBGene00006729,39,143,182
WBGene00006730,12,3744,3756
WBGene00006731,5,82,87
WBGene00006732,155,754,909
WBGene00006733,165,765,930
WBGene00006734,15,496,511
WBGene00006735,12,329,341
WBGene00006736,80,505,585
WBGene00006737,13,257,270
WBGene00006738,28,975,1003
WBGene00006739,175,2996,3171
WBGene00006740,16,124,140
WBGene00006741,155,1153,1308
WBGene00006742,519,1059,1578
WBGene00006743,34,67,101
WBGene00006744,18,44,62
WBGene00006745,325,469,794
WBGene00006746,37,157,194
WBGene00006747,496,413,909
WBGene00006748,14,28,42
WBGene00006749,81,506,587
WBGene00006750,103,543,646
WBGene00006751,308,583,891
WBGene00006752,593,1714,2307
WBGene00006753,407,4495,4902
WBGene00006754,5708,72499,78207
WBGene00006755,485,2701,3186
WBGene00006756,0,5,5
WBGene00006757,18,647,665
WBGene00006759,1668,13394,15062
WBGene00006760,166,790,956
WBGene00006761,21,294,315
WBGene00006762,271,895,1166
WBGene00006763,151,557,708
WBGene00006764,2679,17170,19849
WBGene00006765,151,223,374
WBGene00006766,45,302,347
WBGene00006767,307,293,600
WBGene00006768,277,2433,2710
WBGene00006769,323,416,739
WBGene00006770,404,928,1332
WBGene00006771,533,2817,3350
WBGene00006772,227,1057,1284
WBGene00006773,63,664,727
WBGene00006774,45,166,211
WBGene00006775,11,45,56
WBGene00006776,261,1073,1334
WBGene00006777,285,482,767
WBGene00006778,36,175,211
WBGene00006779,1506,4773,6279
WBGene00006780,2987,15225,18212
WBGene00006781,98,242,340
WBGene00006782,7,87,94
WBGene00006783,21,120,141
WBGene00006784,519,1614,2133
WBGene00006785,16,136,152
WBGene00006786,221,1646,1867
WBGene00006787,334,2018,2352
WBGene00006788,162,402,564
WBGene00006789,2680,95331,98011
WBGene00006790,12,17,29
WBGene00006791,208,864,1072
WBGene00006792,151,179,330
WBGene00006793,41,556,597
WBGene00006794,564,7116,7680
WBGene00006795,27,491,518
WBGene00006796,542,2595,3137
WBGene00006797,375,98,473
WBGene00006798,1156,1053,2209
WBGene00006801,647,3987,4634
WBGene00006802,177,1513,1690
WBGene00006803,401,4158,4559
WBGene00006804,54,283,337
WBGene00006805,2017,3688,5705
WBGene00006807,145,158,303
WBGene00006808,207,1060,1267
WBGene00006809,222,385,607
WBGene00006810,92,649,741
WBGene00006811,170,403,573
WBGene00006812,315,1700,2015
WBGene00006814,1288,2394,3682
WBGene00006815,495,3778,4273
WBGene00006816,18,723,741
WBGene00006817,107,1116,1223
WBGene00006818,124,1300,1424
WBGene00006819,2202,34512,36714
WBGene00006820,2013,12054,14067
WBGene00006822,76,325,401
WBGene00006823,1179,5716,6895
WBGene00006824,72,1065,1137
WBGene00006825,433,2723,3156
WBGene00006826,101,1380,1481
WBGene00006827,1701,1486,3187
WBGene00006829,38,234,272
WBGene00006830,1252,891,2143
WBGene00006831,396,1242,1638
WBGene00006832,69,366,435
WBGene00006833,87,7306,7393
WBGene00006836,72,1787,1859
WBGene00006839,323,1170,1493
WBGene00006840,157,3057,3214
WBGene00006843,93,589,682
WBGene00006844,81,1186,1267
WBGene00006845,449,1649,2098
WBGene00006852,63,1524,1587
WBGene00006853,12,219,231
WBGene00006856,16,447,463
WBGene00006861,416,1500,1916
WBGene00006862,22,153,175
WBGene00006863,113,3273,3386
WBGene00006864,25,132,157
WBGene00006865,19,120,139
WBGene00006868,203,491,694
WBGene00006869,48,178,226
WBGene00006870,137,269,406
WBGene00006873,46,91,137
WBGene00006874,264,2143,2407
WBGene00006875,28,717,745
WBGene00006876,401,2408,2809
WBGene00006881,23,149,172
WBGene00006882,39,215,254
WBGene00006886,160,802,962
WBGene00006887,147,185,332
WBGene00006888,212,1778,1990
WBGene00006889,23,1377,1400
WBGene00006890,367,3186,3553
WBGene00006893,160,979,1139
WBGene00006894,16,26,42
WBGene00006896,40,232,272
WBGene00006897,4,10,14
WBGene00006902,0,3,3
WBGene00006910,0,4459,4459
WBGene00006911,76,7101,7177
WBGene00006912,0,2618,2618
WBGene00006913,22,1939,1961
WBGene00006914,20,827,847
WBGene00006915,45,1782,1827
WBGene00006916,101,232,333
WBGene00006917,46,3069,3115
WBGene00006918,348,3142,3490
WBGene00006919,68,2558,2626
WBGene00006920,301,1910,2211
WBGene00006921,3,939,942
WBGene00006922,9,172,181
WBGene00006923,2130,3748,5878
WBGene00006924,88,7068,7156
WBGene00006925,1,17,18
WBGene00006926,0,11,11
WBGene00006927,1,17,18
WBGene00006928,0,0,0
WBGene00006929,0,0,0
WBGene00006930,0,4,4
WBGene00006931,44,664,708
WBGene00006932,255,1255,1510
WBGene00006933,49,578,627
WBGene00006934,114,322,436
WBGene00006935,20,690,710
WBGene00006936,92,543,635
WBGene00006937,184,1280,1464
WBGene00006938,3,19,22
WBGene00006940,5,321,326
WBGene00006941,331,2524,2855
WBGene00006942,131,2242,2373
WBGene00006943,70,587,657
WBGene00006944,27,291,318
WBGene00006945,69,418,487
WBGene00006946,62,228,290
WBGene00006947,4,16,20
WBGene00006948,1,4,5
WBGene00006949,56,330,386
WBGene00006950,14,1,15
WBGene00006951,56,322,378
WBGene00006952,3,29,32
WBGene00006953,6,1,7
WBGene00006954,0,2,2
WBGene00006955,23,10,33
WBGene00006956,0,5,5
WBGene00006957,228,905,1133
WBGene00006958,40,115,155
WBGene00006959,838,22934,23772
WBGene00006960,14,38,52
WBGene00006961,350,2678,3028
WBGene00006962,4,12,16
WBGene00006963,48,598,646
WBGene00006964,83,566,649
WBGene00006965,1,80,81
WBGene00006966,8,61,69
WBGene00006968,62,673,735
WBGene00006970,16,480,496
WBGene00006971,42,382,424
WBGene00006974,16,487,503
WBGene00006975,646,3147,3793
WBGene00006976,1159,473,1632
WBGene00006977,18,291,309
WBGene00006978,116,2142,2258
WBGene00006979,2,44,46
WBGene00006980,1,121,122
WBGene00006981,4,189,193
WBGene00006982,88,682,770
WBGene00006983,126,787,913
WBGene00006984,593,1058,1651
WBGene00006985,164,264,428
WBGene00006986,234,708,942
WBGene00006987,146,392,538
WBGene00006988,59,299,358
WBGene00006993,315,433,748
WBGene00006994,232,1205,1437
WBGene00006996,29,1077,1106
WBGene00006997,11,304,315
WBGene00006999,1018,5144,6162
WBGene00007000,63,1272,1335
WBGene00007001,12,447,459
WBGene00007006,52,211,263
WBGene00007007,152,2348,2500
WBGene00007008,62,1019,1081
WBGene00007009,106,1083,1189
WBGene00007010,161,1280,1441
WBGene00007011,22,139,161
WBGene00007012,65,352,417
WBGene00007013,134,278,412
WBGene00007014,40,157,197
WBGene00007015,10,391,401
WBGene00007016,667,3948,4615
WBGene00007017,212,165,377
WBGene00007018,78,604,682
WBGene00007019,264,962,1226
WBGene00007020,148,477,625
WBGene00007021,51,497,548
WBGene00007022,249,1170,1419
WBGene00007023,64,858,922
WBGene00007024,414,11531,11945
WBGene00007025,161,878,1039
WBGene00007026,63,479,542
WBGene00007027,770,1562,2332
WBGene00007028,36,1041,1077
WBGene00007029,197,822,1019
WBGene00007030,1178,6356,7534
WBGene00007036,19,85,104
WBGene00007041,58,214,272
WBGene00007042,138,2809,2947
WBGene00007043,7,143,150
WBGene00007044,153,1302,1455
WBGene00007045,7,145,152
WBGene00007047,100,307,407
WBGene00007048,91,2149,2240
WBGene00007049,6,8,14
WBGene00007050,270,1198,1468
WBGene00007053,128,2683,2811
WBGene00007054,888,2264,3152
WBGene00007055,115,2971,3086
WBGene00007056,49,206,255
WBGene00007057,0,19,19
WBGene00007058,180,2457,2637
WBGene00007059,18,159,177
WBGene00007060,2,2,4
WBGene00007062,0,0,0
WBGene00007063,113,203,316
WBGene00007064,200,169,369
WBGene00007065,37,343,380
WBGene00007067,82,248,330
WBGene00007068,69,494,563
WBGene00007069,4,4,8
WBGene00007070,17,301,318
WBGene00007071,74,508,582
WBGene00007072,10,86,96
WBGene00007073,26,164,190
WBGene00007075,0,0,0
WBGene00007076,0,0,0
WBGene00007079,0,0,0
WBGene00007080,1,1,2
WBGene00007081,5,12,17
WBGene00007082,1,15,16
WBGene00007083,1,9,10
WBGene00007084,24,105,129
WBGene00007085,0,65,65
WBGene00007087,71,588,659
WBGene00007088,81,844,925
WBGene00007089,74,379,453
WBGene00007090,30,467,497
WBGene00007091,720,5010,5730
WBGene00007092,40,221,261
WBGene00007093,27,282,309
WBGene00007094,114,317,431
WBGene00007096,57,556,613
WBGene00007097,12,81,93
WBGene00007099,507,3207,3714
WBGene00007100,25,267,292
WBGene00007101,29,913,942
WBGene00007102,16,161,177
WBGene00007103,185,1022,1207
WBGene00007104,29,85,114
WBGene00007105,40,991,1031
WBGene00007106,29,284,313
WBGene00007107,291,2098,2389
WBGene00007108,84,686,770
WBGene00007109,18,180,198
WBGene00007110,95,830,925
WBGene00007111,51,500,551
WBGene00007112,368,1228,1596
WBGene00007113,65,640,705
WBGene00007114,13,81,94
WBGene00007115,10,78,88
WBGene00007116,49,89,138
WBGene00007117,1,6,7
WBGene00007118,61,380,441
WBGene00007119,76,370,446
WBGene00007122,74,1501,1575
WBGene00007123,1,1,2
WBGene00007124,50,235,285
WBGene00007125,0,5,5
WBGene00007126,142,512,654
WBGene00007127,0,1,1
WBGene00007128,15,93,108
WBGene00007129,12,1164,1176
WBGene00007130,15,62,77
WBGene00007131,13,67,80
WBGene00007132,9,33,42
WBGene00007133,14,130,144
WBGene00007134,21,10,31
WBGene00007135,190,473,663
WBGene00007136,153,818,971
WBGene00007137,74,551,625
WBGene00007138,16,44,60
WBGene00007139,142,804,946
WBGene00007140,12,31,43
WBGene00007141,1,5,6
WBGene00007142,360,2355,2715
WBGene00007143,42,716,758
WBGene00007144,24,727,751
WBGene00007145,64,234,298
WBGene00007146,6,65,71
WBGene00007148,4,12,16
WBGene00007149,1,12,13
WBGene00007150,11,435,446
WBGene00007152,3,0,3
WBGene00007153,0,15,15
WBGene00007154,22,77,99
WBGene00007155,592,8097,8689
WBGene00007156,16,31,47
WBGene00007158,9,11,20
WBGene00007159,23,275,298
WBGene00007161,2,0,2
WBGene00007162,92,182,274
WBGene00007163,1,2,3
WBGene00007164,0,15,15
WBGene00007166,7,286,293
WBGene00007167,63,339,402
WBGene00007168,32,302,334
WBGene00007169,0,0,0
WBGene00007170,23,46,69
WBGene00007171,18,128,146
WBGene00007172,12,41,53
WBGene00007173,0,0,0
WBGene00007174,15,126,141
WBGene00007175,58,583,641
WBGene00007176,1820,497,2317
WBGene00007177,6,7,13
WBGene00007178,14,330,344
WBGene00007179,9,16,25
WBGene00007180,51,360,411
WBGene00007182,2,2,4
WBGene00007183,0,19,19
WBGene00007184,145,1928,2073
WBGene00007185,278,1404,1682
WBGene00007186,16,470,486
WBGene00007187,31,176,207
WBGene00007188,66,294,360
WBGene00007189,32,282,314
WBGene00007190,4,19,23
WBGene00007191,34,116,150
WBGene00007192,321,4189,4510
WBGene00007193,184,883,1067
WBGene00007194,7,249,256
WBGene00007195,70,567,637
WBGene00007196,158,371,529
WBGene00007197,491,1987,2478
WBGene00007200,457,2821,3278
WBGene00007201,85,1005,1090
WBGene00007202,18,183,201
WBGene00007203,3,69,72
WBGene00007204,5,10,15
WBGene00007206,0,0,0
WBGene00007207,63,378,441
WBGene00007208,0,0,0
WBGene00007209,0,0,0
WBGene00007210,20,22,42
WBGene00007211,7,2,9
WBGene00007212,27,65,92
WBGene00007213,38,271,309
WBGene00007214,228,641,869
WBGene00007215,44,486,530
WBGene00007216,398,747,1145
WBGene00007217,128,2248,2376
WBGene00007218,140,17,157
WBGene00007219,90,2169,2259
WBGene00007220,11,7,18
WBGene00007221,38,273,311
WBGene00007222,28,16,44
WBGene00007223,126,1512,1638
WBGene00007224,8,16,24
WBGene00007225,0,12,12
WBGene00007226,130,1158,1288
WBGene00007227,259,4061,4320
WBGene00007228,25,62,87
WBGene00007229,10,8,18
WBGene00007230,5,12,17
WBGene00007231,0,1,1
WBGene00007232,0,1,1
WBGene00007233,7,15,22
WBGene00007234,1,156,157
WBGene00007235,295,3456,3751
WBGene00007236,0,103,103
WBGene00007237,75,234,309
WBGene00007239,0,1,1
WBGene00007240,7,83,90
WBGene00007241,31,107,138
WBGene00007242,20,146,166
WBGene00007243,0,10,10
WBGene00007244,0,4,4
WBGene00007245,0,2,2
WBGene00007246,0,7,7
WBGene00007247,14,85,99
WBGene00007248,1,2,3
WBGene00007249,2,2,4
WBGene00007250,0,0,0
WBGene00007251,0,1,1
WBGene00007252,52,124,176
WBGene00007253,12,59,71
WBGene00007254,9,44,53
WBGene00007255,5,57,62
WBGene00007256,173,2127,2300
WBGene00007257,303,670,973
WBGene00007258,70,388,458
WBGene00007259,5,1,6
WBGene00007260,296,443,739
WBGene00007261,68,1049,1117
WBGene00007262,5,5,10
WBGene00007264,3,9,12
WBGene00007265,0,3,3
WBGene00007266,25,138,163
WBGene00007267,32,273,305
WBGene00007268,12,3,15
WBGene00007269,1,2,3
WBGene00007270,43,855,898
WBGene00007271,17,1,18
WBGene00007273,37,20,57
WBGene00007274,5,26,31
WBGene00007275,136,156,292
WBGene00007277,22,71,93
WBGene00007278,16,64,80
WBGene00007279,3,1,4
WBGene00007281,4,49,53
WBGene00007282,7,8,15
WBGene00007283,2,1,3
WBGene00007284,97,241,338
WBGene00007285,17,74,91
WBGene00007286,33,161,194
WBGene00007287,17,315,332
WBGene00007288,77,319,396
WBGene00007289,0,0,0
WBGene00007290,1,0,1
WBGene00007291,1,0,1
WBGene00007292,3,3,6
WBGene00007293,0,5,5
WBGene00007294,0,0,0
WBGene00007295,18,149,167
WBGene00007296,50,595,645
WBGene00007297,18,149,167
WBGene00007299,7,118,125
WBGene00007301,2447901,24,2447925
WBGene00007302,59,865,924
WBGene00007303,7,19,26
WBGene00007304,113,380,493
WBGene00007305,5,11,16
WBGene00007306,4,1,5
WBGene00007307,2,3,5
WBGene00007308,0,5,5
WBGene00007309,7,7,14
WBGene00007310,10,7,17
WBGene00007311,4,2,6
WBGene00007312,11,258,269
WBGene00007313,5,16,21
WBGene00007314,15,24,39
WBGene00007315,1,3,4
WBGene00007316,199,762,961
WBGene00007317,29,1001,1030
WBGene00007319,0,4,4
WBGene00007320,0,0,0
WBGene00007321,31,171,202
WBGene00007322,4,8,12
WBGene00007323,1,3,4
WBGene00007324,194,762,956
WBGene00007325,5,9,14
WBGene00007326,24,19,43
WBGene00007327,14,33,47
WBGene00007328,8,18,26
WBGene00007329,114,601,715
WBGene00007330,118,2054,2172
WBGene00007331,393,1028,1421
WBGene00007332,0,103,103
WBGene00007333,40,389,429
WBGene00007334,91,751,842
WBGene00007335,4,1,5
WBGene00007336,98,978,1076
WBGene00007337,3,3,6
WBGene00007338,5,114,119
WBGene00007339,2,39,41
WBGene00007340,26,62,88
WBGene00007341,0,2,2
WBGene00007342,0,2,2
WBGene00007343,29,147,176
WBGene00007344,8,2,10
WBGene00007345,80,468,548
WBGene00007346,15,50,65
WBGene00007347,43,148,191
WBGene00007348,58,171,229
WBGene00007349,46,381,427
WBGene00007350,294,3084,3378
WBGene00007351,41,45,86
WBGene00007352,376,904,1280
WBGene00007353,339,1476,1815
WBGene00007354,9,37,46
WBGene00007355,0,1537,1537
WBGene00007356,0,0,0
WBGene00007357,133,405,538
WBGene00007358,6,82,88
WBGene00007359,8,5,13
WBGene00007360,11,7,18
WBGene00007361,21,5,26
WBGene00007362,34,146,180
WBGene00007363,52,1289,1341
WBGene00007364,5,22,27
WBGene00007365,2459,30766,33225
WBGene00007366,219,741,960
WBGene00007367,7,26,33
WBGene00007368,2,17,19
WBGene00007369,0,3,3
WBGene00007370,0,4,4
WBGene00007372,34,109,143
WBGene00007373,1,0,1
WBGene00007374,2,7,9
WBGene00007375,19,51,70
WBGene00007377,5,14,19
WBGene00007378,19,21,40
WBGene00007379,3,0,3
WBGene00007380,1,5,6
WBGene00007381,1,1,2
WBGene00007382,5,32,37
WBGene00007383,6,5,11
WBGene00007384,2,69,71
WBGene00007385,2304,13390,15694
WBGene00007386,57,551,608
WBGene00007387,123,163,286
WBGene00007388,47,198,245
WBGene00007389,36,169,205
WBGene00007390,9,1496,1505
WBGene00007391,1,21,22
WBGene00007392,11,147,158
WBGene00007393,16,126,142
WBGene00007394,27,33,60
WBGene00007395,176,740,916
WBGene00007396,43,157,200
WBGene00007397,14,70,84
WBGene00007398,4,23,27
WBGene00007399,12,11,23
WBGene00007400,34,674,708
WBGene00007401,3,3,6
WBGene00007402,29,138,167
WBGene00007403,34,357,391
WBGene00007404,27,86,113
WBGene00007405,84,676,760
WBGene00007406,6,8,14
WBGene00007407,3,94,97
WBGene00007408,32,344,376
WBGene00007409,99,378,477
WBGene00007410,23,47,70
WBGene00007411,16,108,124
WBGene00007412,58,578,636
WBGene00007413,190,1071,1261
WBGene00007414,103,539,642
WBGene00007415,8,19,27
WBGene00007416,20,115,135
WBGene00007417,24,241,265
WBGene00007418,5,122,127
WBGene00007419,151,777,928
WBGene00007420,0,31,31
WBGene00007421,50,412,462
WBGene00007422,10,50,60
WBGene00007423,1,13,14
WBGene00007424,7,49,56
WBGene00007425,6,36,42
WBGene00007426,3,6,9
WBGene00007427,6,0,6
WBGene00007428,101,765,866
WBGene00007429,112,788,900
WBGene00007430,8,167,175
WBGene00007431,12,69,81
WBGene00007432,2,2,4
WBGene00007433,248,2054,2302
WBGene00007434,2,288,290
WBGene00007435,1,57,58
WBGene00007436,5,391,396
WBGene00007437,1,4,5
WBGene00007438,1,0,1
WBGene00007439,6,10,16
WBGene00007440,57,338,395
WBGene00007441,0,2,2
WBGene00007442,4,2,6
WBGene00007443,0,1845,1845
WBGene00007444,554,329,883
WBGene00007445,44,463,507
WBGene00007446,3,3,6
WBGene00007447,0,4,4
WBGene00007448,3,3,6
WBGene00007449,117,1285,1402
WBGene00007450,48,190,238
WBGene00007452,5,57,62
WBGene00007453,2,47,49
WBGene00007454,2,11,13
WBGene00007455,4,11,15
WBGene00007456,3,5,8
WBGene00007457,0,0,0
WBGene00007458,0,0,0
WBGene00007459,0,0,0
WBGene00007460,122,1515,1637
WBGene00007462,8,19,27
WBGene00007463,20,1798,1818
WBGene00007464,12,117,129
WBGene00007465,22,8,30
WBGene00007466,1,5,6
WBGene00007467,0,23,23
WBGene00007469,2,10,12
WBGene00007470,0,5,5
WBGene00007471,6,3,9
WBGene00007472,3,2,5
WBGene00007473,0,1,1
WBGene00007474,17,277,294
WBGene00007476,228,1132,1360
WBGene00007478,0,1,1
WBGene00007479,5,15,20
WBGene00007480,404,429,833
WBGene00007482,3,21,24
WBGene00007483,7,32,39
WBGene00007484,14,66,80
WBGene00007485,24,20,44
WBGene00007486,42,168,210
WBGene00007487,18,147,165
WBGene00007488,320,554,874
WBGene00007489,3,12,15
WBGene00007490,69,187,256
WBGene00007492,283,1532,1815
WBGene00007493,9,382,391
WBGene00007494,4,3,7
WBGene00007495,36,132,168
WBGene00007496,4,0,4
WBGene00007497,1,0,1
WBGene00007499,137,303,440
WBGene00007500,163,1066,1229
WBGene00007501,7,16,23
WBGene00007502,33,110,143
WBGene00007503,9,13,22
WBGene00007504,7,172,179
WBGene00007505,367,1175,1542
WBGene00007506,17,47,64
WBGene00007507,0,2,2
WBGene00007508,3,6,9
WBGene00007509,1,0,1
WBGene00007511,58,527,585
WBGene00007512,8,1,9
WBGene00007513,86,435,521
WBGene00007514,52,930,982
WBGene00007515,6,60,66
WBGene00007516,31,519,550
WBGene00007517,38,473,511
WBGene00007518,14,49,63
WBGene00007520,60,321,381
WBGene00007521,3,3,6
WBGene00007522,6,29,35
WBGene00007523,0,2,2
WBGene00007525,22,342,364
WBGene00007528,15,92,107
WBGene00007529,37,211,248
WBGene00007530,8,18,26
WBGene00007531,44,229,273
WBGene00007532,5,157,162
WBGene00007533,14,31,45
WBGene00007534,90,4073,4163
WBGene00007535,2,9,11
WBGene00007536,8,40,48
WBGene00007537,13,761,774
WBGene00007538,6,13,19
WBGene00007540,2,11,13
WBGene00007541,6,415,421
WBGene00007542,0,3,3
WBGene00007543,0,3,3
WBGene00007544,11,184,195
WBGene00007545,105,230,335
WBGene00007546,32,156,188
WBGene00007547,95,454,549
WBGene00007548,13,197,210
WBGene00007549,13,80,93
WBGene00007550,24,77,101
WBGene00007551,44,508,552
WBGene00007552,4,12,16
WBGene00007553,2,294,296
WBGene00007554,53,1432,1485
WBGene00007555,20,8915,8935
WBGene00007556,24,167,191
WBGene00007557,23,183,206
WBGene00007558,26,150,176
WBGene00007559,0,1,1
WBGene00007560,0,1,1
WBGene00007561,10,374,384
WBGene00007562,106,339,445
WBGene00007563,8,35,43
WBGene00007564,3,322,325
WBGene00007565,7,27,34
WBGene00007567,0,0,0
WBGene00007569,0,0,0
WBGene00007570,1,1,2
WBGene00007571,0,1,1
WBGene00007572,3,1,4
WBGene00007573,16,335,351
WBGene00007574,62,1668,1730
WBGene00007576,150,1153,1303
WBGene00007577,120,494,614
WBGene00007579,41,397,438
WBGene00007580,15,133,148
WBGene00007581,29,382,411
WBGene00007583,56,194,250
WBGene00007584,7,29,36
WBGene00007585,37,158,195
WBGene00007586,77,4856,4933
WBGene00007587,39,765,804
WBGene00007588,30,1401,1431
WBGene00007589,1,125,126
WBGene00007590,103,788,891
WBGene00007591,63,388,451
