gene_id,total_unsp,total_sp,total
WBGene00009613,1,0,1
WBGene00009614,20,60,80
WBGene00009615,0,1,1
WBGene00009616,5,3,8
WBGene00009617,26,188,214
WBGene00009618,6,63,69
WBGene00009619,31,109,140
WBGene00009620,92,306,398
WBGene00009621,0,1455,1455
WBGene00009622,34,62,96
WBGene00009623,1267,819,2086
WBGene00009624,489,1106,1595
WBGene00009625,10,33,43
WBGene00009626,42,293,335
WBGene00009627,14,152,166
WBGene00009628,41,2095,2136
WBGene00009629,50,112,162
WBGene00009630,3,15,18
WBGene00009632,184,1553,1737
WBGene00009633,0,24,24
WBGene00009634,15,539,554
WBGene00009635,44,439,483
WBGene00009636,33,188,221
WBGene00009637,4,709,713
WBGene00009638,106,9848,9954
WBGene00009639,6,1135,1141
WBGene00009640,3,413,416
WBGene00009641,5,6,11
WBGene00009642,25,70,95
WBGene00009643,6,7,13
WBGene00009644,2,1,3
WBGene00009645,63,377,440
WBGene00009646,2,2,4
WBGene00009647,24,22,46
WBGene00009648,5,386,391
WBGene00009649,40,41,81
WBGene00009650,29,635,664
WBGene00009652,5,2,7
WBGene00009653,21,29,50
WBGene00009654,115,265,380
WBGene00009657,110,491,601
WBGene00009658,0,4,4
WBGene00009659,0,0,0
WBGene00009660,905,6048,6953
WBGene00009661,41,930,971
WBGene00009662,1,1,2
WBGene00009663,4,106,110
WBGene00009664,261,8108,8369
WBGene00009665,6,268,274
WBGene00009666,38,766,804
WBGene00009667,227,137,364
WBGene00009668,78,716,794
WBGene00009670,0,4,4
WBGene00009671,107,1486,1593
WBGene00009672,142,934,1076
WBGene00009673,21,112,133
WBGene00009674,56,472,528
WBGene00009675,4,5,9
WBGene00009676,137,710,847
WBGene00009677,2,231,233
WBGene00009678,254,583,837
WBGene00009679,16,64,80
WBGene00009680,0,0,0
WBGene00009681,0,0,0
WBGene00009682,0,0,0
WBGene00009683,4,22,26
WBGene00009684,0,0,0
WBGene00009685,5,7,12
WBGene00009686,13,16,29
WBGene00009687,0,0,0
WBGene00009688,1620,9901,11521
WBGene00009689,2,4,6
WBGene00009690,6,6,12
WBGene00009691,0,1332,1332
WBGene00009692,0,1621,1621
WBGene00009695,6,2,8
WBGene00009696,9,44,53
WBGene00009698,1,9,10
WBGene00009700,125,657,782
WBGene00009701,7,158,165
WBGene00009702,19,173,192
WBGene00009704,2,1,3
WBGene00009705,1,0,1
WBGene00009706,5,27,32
WBGene00009707,1,4,5
WBGene00009708,8,3,11
WBGene00009709,29,41,70
WBGene00009710,4,5,9
WBGene00009711,510,2969,3479
WBGene00009712,3,2402,2405
WBGene00009713,110,361,471
WBGene00009714,0,37,37
WBGene00009715,38,748,786
WBGene00009716,25,88,113
WBGene00009717,156,762,918
WBGene00009720,3,8,11
WBGene00009721,32,33,65
WBGene00009722,7,471,478
WBGene00009723,50,2561,2611
WBGene00009724,34,2598,2632
WBGene00009725,1,9,10
WBGene00009726,30,95,125
WBGene00009727,15,78,93
WBGene00009728,2,31,33
WBGene00009729,18,72,90
WBGene00009730,265,967,1232
WBGene00009731,48,405,453
WBGene00009732,112,996,1108
WBGene00009733,6,205,211
WBGene00009734,51,452,503
WBGene00009735,9,93,102
WBGene00009736,152,418,570
WBGene00009738,107,170,277
WBGene00009739,996,3291,4287
WBGene00009740,339,4975,5314
WBGene00009741,53,237,290
WBGene00009742,67,137,204
WBGene00009743,37,137,174
WBGene00009744,44,248,292
WBGene00009745,11,204,215
WBGene00009746,0,0,0
WBGene00009747,0,2,2
WBGene00009748,2,5,7
WBGene00009749,4,3,7
WBGene00009750,0,125,125
WBGene00009751,0,6,6
WBGene00009753,1,3,4
WBGene00009754,0,3,3
WBGene00009755,1,4,5
WBGene00009756,3,3,6
WBGene00009758,4,0,4
WBGene00009759,0,1,1
WBGene00009760,1,12,13
WBGene00009761,1,0,1
WBGene00009762,3,0,3
WBGene00009763,4,1,5
WBGene00009765,0,0,0
WBGene00009766,3,0,3
WBGene00009767,0,2,2
WBGene00009768,14,17,31
WBGene00009769,31,526,557
WBGene00009770,139,967,1106
WBGene00009771,86,738,824
WBGene00009772,576,31220,31796
WBGene00009773,25,1338,1363
WBGene00009774,6,207,213
WBGene00009775,0,1,1
WBGene00009776,134,1461,1595
WBGene00009777,14,29,43
WBGene00009778,2,11,13
WBGene00009779,84,389,473
WBGene00009780,35,90,125
WBGene00009781,228,1011,1239
WBGene00009782,26,108,134
WBGene00009783,54,1013,1067
WBGene00009784,24,724,748
WBGene00009785,64,467,531
WBGene00009787,71,4764,4835
WBGene00009788,2,6,8
WBGene00009789,39,44,83
WBGene00009790,20,119,139
WBGene00009791,10,29,39
WBGene00009793,52,1378,1430
WBGene00009796,212,1998,2210
WBGene00009797,211,1645,1856
WBGene00009798,20,26,46
WBGene00009799,62,163,225
WBGene00009800,61,503,564
WBGene00009801,66,702,768
WBGene00009802,1,2,3
WBGene00009803,346,2954,3300
WBGene00009804,228,2930,3158
WBGene00009805,13,240,253
WBGene00009806,3,8,11
WBGene00009807,24,89,113
WBGene00009808,3,67,70
WBGene00009809,273,1549,1822
WBGene00009810,6,68,74
WBGene00009811,6,76,82
WBGene00009812,37,1202,1239
WBGene00009813,664,6227,6891
WBGene00009814,1,81,82
WBGene00009815,1,7,8
WBGene00009816,5,5,10
WBGene00009817,1,6,7
WBGene00009818,47,120,167
WBGene00009819,109,255,364
WBGene00009820,13,140,153
WBGene00009822,4,7,11
WBGene00009823,24,91,115
WBGene00009824,3,85,88
WBGene00009825,53,218,271
WBGene00009826,7,26,33
WBGene00009827,11,6,17
WBGene00009829,40,1349,1389
WBGene00009830,6,23,29
WBGene00009831,26,307,333
WBGene00009833,2,4,6
WBGene00009834,1,3,4
WBGene00009835,69,237,306
WBGene00009836,73,17,90
WBGene00009839,15,10,25
WBGene00009840,20,59,79
WBGene00009841,5,4,9
WBGene00009842,26,209,235
WBGene00009843,55,299,354
WBGene00009844,18,59,77
WBGene00009848,244,931,1175
WBGene00009849,9,8,17
WBGene00009850,171,871,1042
WBGene00009851,18,1096,1114
WBGene00009852,5,122,127
WBGene00009853,5,16,21
WBGene00009854,3,2,5
WBGene00009855,0,0,0
WBGene00009856,2,5,7
WBGene00009857,0,1,1
WBGene00009858,0,0,0
WBGene00009859,2,3,5
WBGene00009860,2,4,6
WBGene00009861,0,5,5
WBGene00009862,0,17,17
WBGene00009863,3,2,5
WBGene00009865,36,168,204
WBGene00009866,0,0,0
WBGene00009867,21,15,36
WBGene00009868,1,2,3
WBGene00009869,0,1,1
WBGene00009871,3,0,3
WBGene00009872,3,6,9
WBGene00009873,0,0,0
WBGene00009874,4,14,18
WBGene00009875,5,2,7
WBGene00009876,29,128,157
WBGene00009877,25,183,208
WBGene00009878,14,575,589
WBGene00009879,10,51,61
WBGene00009880,152,1043,1195
WBGene00009881,116,2216,2332
WBGene00009882,74,3584,3658
WBGene00009883,14,33,47
WBGene00009884,2,5,7
WBGene00009885,3,57,60
WBGene00009886,106,648,754
WBGene00009887,46,855,901
WBGene00009888,2345,14804,17149
WBGene00009889,28,853,881
WBGene00009890,9,12,21
WBGene00009891,4,2,6
WBGene00009892,0,0,0
WBGene00009893,3,0,3
WBGene00009894,0,1,1
WBGene00009895,125,820,945
WBGene00009896,223,1942,2165
WBGene00009897,11,1,12
WBGene00009898,0,0,0
WBGene00009899,72,343,415
WBGene00009900,0,29,29
WBGene00009901,41,227,268
WBGene00009902,8,17,25
WBGene00009903,14,78,92
WBGene00009904,15,40,55
WBGene00009905,2,2,4
WBGene00009906,2,1,3
WBGene00009907,7,3,10
WBGene00009908,37,53,90
WBGene00009909,0,0,0
WBGene00009912,5,5,10
WBGene00009913,0,0,0
WBGene00009914,4,49,53
WBGene00009915,17,1729,1746
WBGene00009916,31,118,149
WBGene00009917,120,643,763
WBGene00009918,34,1306,1340
WBGene00009919,113,811,924
WBGene00009920,943,4141,5084
WBGene00009921,8,69,77
WBGene00009922,42,393,435
WBGene00009923,10,56,66
WBGene00009924,69,574,643
WBGene00009925,2,816,818
WBGene00009926,4,9,13
WBGene00009927,29,231,260
WBGene00009929,19,29,48
WBGene00009930,20,397,417
WBGene00009931,6,55,61
WBGene00009933,1,1,2
WBGene00009934,3,0,3
WBGene00009935,82,386,468
WBGene00009937,76,383,459
WBGene00009938,0,4,4
WBGene00009939,60,521,581
WBGene00009940,100,1069,1169
WBGene00009941,0,1,1
WBGene00009942,6,0,6
WBGene00009943,25,117,142
WBGene00009944,28,399,427
WBGene00009945,325,1913,2238
WBGene00009946,22,159,181
WBGene00009947,124,817,941
WBGene00009948,8,124,132
WBGene00009949,10,186,196
WBGene00009950,2,3,5
WBGene00009951,28,54,82
WBGene00009952,103,1214,1317
WBGene00009953,99,270,369
WBGene00009954,0,0,0
WBGene00009955,11,999,1010
WBGene00009956,5,2,7
WBGene00009957,241,3671,3912
WBGene00009958,107,578,685
WBGene00009959,4,18,22
WBGene00009960,0,1,1
WBGene00009961,3,1,4
WBGene00009962,27,12,39
WBGene00009963,11,17,28
WBGene00009964,2,5,7
WBGene00009965,30,101,131
WBGene00009966,21,766,787
WBGene00009967,5,15,20
WBGene00009968,77,450,527
WBGene00009969,44,256,300
WBGene00009971,8,22,30
WBGene00009973,880,7385,8265
WBGene00009974,139,3462,3601
WBGene00009975,746,1362,2108
WBGene00009976,60,492,552
WBGene00009977,101,519,620
WBGene00009978,2316,3394,5710
WBGene00009979,71,5,76
WBGene00009980,27,415,442
WBGene00009981,11,99,110
WBGene00009982,0,49,49
WBGene00009983,0,16,16
WBGene00009984,81,153,234
WBGene00009985,95,775,870
WBGene00009986,15,44,59
WBGene00009987,77,707,784
WBGene00009988,19,41,60
WBGene00009990,2,5,7
WBGene00009992,299,3851,4150
WBGene00009993,15,4860,4875
WBGene00009994,19,348,367
WBGene00009995,2178,7094,9272
WBGene00009996,299,4195,4494
WBGene00009997,1,6,7
WBGene00009998,11,4,15
WBGene00009999,5,7,12
WBGene00010000,2,6,8
WBGene00010001,29,2998,3027
WBGene00010002,59,289,348
WBGene00010003,50,167,217
WBGene00010004,9,19,28
WBGene00010005,11,11,22
WBGene00010006,2317,788,3105
WBGene00010007,2,7,9
WBGene00010008,18,36,54
WBGene00010009,21,183,204
WBGene00010010,10,35,45
WBGene00010011,17,22,39
WBGene00010012,973,3903,4876
WBGene00010013,144,1525,1669
WBGene00010014,6,5,11
WBGene00010015,12,422,434
WBGene00010016,1,2,3
WBGene00010017,1,0,1
WBGene00010018,71,686,757
WBGene00010019,167,614,781
WBGene00010020,0,0,0
WBGene00010021,0,4,4
WBGene00010022,0,6,6
WBGene00010023,0,17,17
WBGene00010025,3,4,7
WBGene00010026,1,1,2
WBGene00010027,3,7,10
WBGene00010028,25,817,842
WBGene00010030,0,31,31
WBGene00010031,736,59,795
WBGene00010032,8,7,15
WBGene00010033,11,74,85
WBGene00010034,8,6,14
WBGene00010035,5,25,30
WBGene00010036,7,100,107
WBGene00010037,279,4182,4461
WBGene00010038,76,890,966
WBGene00010039,145,581,726
WBGene00010040,25,648,673
WBGene00010041,0,671,671
WBGene00010042,8,127,135
WBGene00010043,64,371,435
WBGene00010044,180,1299,1479
WBGene00010045,313,1256,1569
WBGene00010046,5,14,19
WBGene00010047,41,551,592
WBGene00010048,59,377,436
WBGene00010049,929,3166,4095
WBGene00010050,38,116,154
WBGene00010051,33,359,392
WBGene00010052,42,1353,1395
WBGene00010053,2,188,190
WBGene00010054,136,1635,1771
WBGene00010055,58,542,600
WBGene00010056,18,1010,1028
WBGene00010057,25,105,130
WBGene00010058,6,18,24
WBGene00010059,48,668,716
WBGene00010060,17,34,51
WBGene00010061,42,550,592
WBGene00010062,17,58,75
WBGene00010063,33,124,157
WBGene00010064,14,870,884
WBGene00010065,0,2,2
WBGene00010066,0,0,0
WBGene00010067,0,0,0
WBGene00010068,4,24,28
WBGene00010069,18,14,32
WBGene00010070,228,953,1181
WBGene00010071,165,24,189
WBGene00010072,55,406,461
WBGene00010073,138,117,255
WBGene00010074,80,251,331
WBGene00010075,6,692,698
WBGene00010077,103,299,402
WBGene00010079,168,732,900
WBGene00010080,21,91,112
WBGene00010081,12,253,265
WBGene00010082,0,100,100
WBGene00010083,94,319,413
WBGene00010084,1,2,3
WBGene00010085,1,1,2
WBGene00010086,1006,463,1469
WBGene00010087,3,1,4
WBGene00010088,2,24,26
WBGene00010089,75,455,530
WBGene00010091,0,1,1
WBGene00010093,8,273,281
WBGene00010094,14,553,567
WBGene00010096,183,671,854
WBGene00010097,58,971,1029
WBGene00010098,0,2,2
WBGene00010099,0,2,2
WBGene00010100,0,0,0
WBGene00010101,2,8,10
WBGene00010102,0,4,4
WBGene00010103,37,1,38
WBGene00010104,0,0,0
WBGene00010105,0,2,2
WBGene00010106,0,10,10
WBGene00010107,1,0,1
WBGene00010108,1,2,3
WBGene00010109,38,448,486
WBGene00010110,32,620,652
WBGene00010111,71,216,287
WBGene00010113,179,905,1084
WBGene00010114,1,0,1
WBGene00010115,59,668,727
WBGene00010116,48,199,247
WBGene00010117,104,846,950
WBGene00010118,5,5,10
WBGene00010119,1,8,9
WBGene00010120,1,1,2
WBGene00010121,5,6,11
WBGene00010122,1,13,14
WBGene00010123,1,11,12
WBGene00010124,0,0,0
WBGene00010125,9,48,57
WBGene00010126,0,1,1
WBGene00010127,1,0,1
WBGene00010128,3,21,24
WBGene00010129,1,1,2
WBGene00010130,61,2678,2739
WBGene00010131,18,463,481
WBGene00010132,100,431,531
WBGene00010133,0,4198,4198
WBGene00010134,29,53,82
WBGene00010135,5,1364,1369
WBGene00010136,26,39,65
WBGene00010137,110,154,264
WBGene00010138,34,56,90
WBGene00010139,90,921,1011
WBGene00010140,30,157,187
WBGene00010141,153,745,898
WBGene00010142,75,38,113
WBGene00010143,22,76,98
WBGene00010144,12,17,29
WBGene00010145,8,1,9
WBGene00010146,284,518,802
WBGene00010147,2,2,4
WBGene00010148,11,40,51
WBGene00010149,0,1,1
WBGene00010150,219,665,884
WBGene00010152,3,13,16
WBGene00010153,0,4,4
WBGene00010155,10,20,30
WBGene00010157,3,2,5
WBGene00010158,0,1,1
WBGene00010159,189,521,710
WBGene00010160,128,154,282
WBGene00010161,190,272,462
WBGene00010162,1,4,5
WBGene00010163,18,10,28
WBGene00010164,0,1,1
WBGene00010165,0,1,1
WBGene00010166,0,0,0
WBGene00010167,4,1,5
WBGene00010168,0,4,4
WBGene00010169,4,2,6
WBGene00010170,2,1,3
WBGene00010171,0,1,1
WBGene00010172,5,0,5
WBGene00010173,3,3,6
WBGene00010174,9060,94738,103798
WBGene00010175,94,446,540
WBGene00010176,8,36,44
WBGene00010177,411,3201,3612
WBGene00010178,67,579,646
WBGene00010179,32,130,162
WBGene00010180,0,0,0
WBGene00010181,1,0,1
WBGene00010182,0,1,1
WBGene00010183,2,11,13
WBGene00010184,4,41,45
WBGene00010185,12,84,96
WBGene00010186,3,25,28
WBGene00010187,4,11,15
WBGene00010188,14,132,146
WBGene00010189,2,17,19
WBGene00010191,36,781,817
WBGene00010192,11,236,247
WBGene00010193,8,377,385
WBGene00010194,3,131,134
WBGene00010195,26,194,220
WBGene00010196,4,16,20
WBGene00010197,31,520,551
WBGene00010198,45,212,257
WBGene00010199,77,1397,1474
WBGene00010200,96,162,258
WBGene00010202,4,41,45
WBGene00010203,1,0,1
WBGene00010204,8,919,927
WBGene00010205,8,45,53
WBGene00010206,0,3,3
WBGene00010212,167,43,210
WBGene00010214,20,45,65
WBGene00010215,14,45,59
WBGene00010216,1,1,2
WBGene00010217,6,11,17
WBGene00010218,4,4,8
WBGene00010219,0,0,0
WBGene00010220,6,3,9
WBGene00010221,57,2268,2325
WBGene00010222,20,29,49
WBGene00010223,25,25,50
WBGene00010224,65,199,264
WBGene00010225,44,335,379
WBGene00010226,0,5,5
WBGene00010227,61,475,536
WBGene00010228,12,5,17
WBGene00010229,95,348,443
WBGene00010230,60,1259,1319
WBGene00010231,134,1449,1583
WBGene00010232,163,3494,3657
WBGene00010233,48,247,295
WBGene00010234,1,284,285
WBGene00010235,42,274,316
WBGene00010236,90,1787,1877
WBGene00010237,5,52,57
WBGene00010238,27,186,213
WBGene00010239,18,641,659
WBGene00010241,6,28,34
WBGene00010242,76,256,332
WBGene00010243,18,58,76
WBGene00010244,340,17544,17884
WBGene00010245,3,1,4
WBGene00010246,1,10,11
WBGene00010247,2,1,3
WBGene00010248,44,3347,3391
WBGene00010249,39,19,58
WBGene00010250,43,65,108
WBGene00010251,367,957,1324
WBGene00010253,0,4,4
WBGene00010254,1,2,3
WBGene00010255,0,3,3
WBGene00010256,1,2,3
WBGene00010257,0,3,3
WBGene00010258,17,89,106
WBGene00010259,571,881,1452
WBGene00010260,200,12649,12849
WBGene00010261,4,7,11
WBGene00010262,201,2987,3188
WBGene00010263,7,67,74
WBGene00010264,45,210,255
WBGene00010265,1,1,2
WBGene00010266,71,405,476
WBGene00010267,3,8,11
WBGene00010268,24,52,76
WBGene00010269,28,209,237
WBGene00010270,1,1,2
WBGene00010272,140,721,861
WBGene00010273,3,6,9
WBGene00010274,4,3,7
WBGene00010275,68,118,186
WBGene00010277,3,19,22
WBGene00010278,0,33,33
WBGene00010279,66,973,1039
WBGene00010280,61,898,959
WBGene00010281,11,253,264
WBGene00010282,10,26,36
WBGene00010283,34,219,253
WBGene00010284,110,1253,1363
WBGene00010285,3,27,30
WBGene00010286,40,677,717
WBGene00010288,26,323,349
WBGene00010289,1,9,10
WBGene00010290,49,1686,1735
WBGene00010291,120,526,646
WBGene00010292,0,1,1
WBGene00010293,33,441,474
WBGene00010296,1,155,156
WBGene00010297,21,47,68
WBGene00010298,1,3,4
WBGene00010299,8,3,11
WBGene00010300,1,0,1
WBGene00010301,0,0,0
WBGene00010302,179,271,450
WBGene00010303,25,1377,1402
WBGene00010304,62,219,281
WBGene00010305,95,864,959
WBGene00010306,261,683,944
WBGene00010307,3,162,165
WBGene00010308,98,312,410
WBGene00010309,124,497,621
WBGene00010310,10,121,131
WBGene00010311,1,64,65
WBGene00010314,0,3,3
WBGene00010315,138,397,535
WBGene00010316,171,246,417
WBGene00010317,46,945,991
WBGene00010318,36,159,195
WBGene00010319,15,41,56
WBGene00010320,128,695,823
WBGene00010321,44,317,361
WBGene00010322,23,13,36
WBGene00010323,1,4,5
WBGene00010324,6,5,11
WBGene00010325,17,564,581
WBGene00010326,1426,6280,7706
WBGene00010327,79,122,201
WBGene00010328,31,335,366
WBGene00010329,46,266,312
WBGene00010330,571623,18,571641
WBGene00010331,30,58,88
WBGene00010332,12,99,111
WBGene00010333,235,2465,2700
WBGene00010334,53,156,209
WBGene00010335,108,290,398
WBGene00010336,18,118,136
WBGene00010337,1236,6190,7426
WBGene00010338,56,216,272
WBGene00010339,15,440,455
WBGene00010340,22,79,101
WBGene00010341,25,79,104
WBGene00010342,40,52,92
WBGene00010343,4,7,11
WBGene00010344,20,115,135
WBGene00010345,8,10,18
WBGene00010348,7,130,137
WBGene00010349,16,108,124
WBGene00010350,316,664,980
WBGene00010351,2,80,82
WBGene00010352,11,8,19
WBGene00010353,2,96,98
WBGene00010354,97,168,265
WBGene00010355,0,0,0
WBGene00010356,36,357,393
WBGene00010357,131,879,1010
WBGene00010358,0,6,6
WBGene00010359,3,2,5
WBGene00010360,5,1,6
WBGene00010361,9,7,16
WBGene00010362,1,111,112
WBGene00010363,35,146,181
WBGene00010364,0,101,101
WBGene00010365,17,30,47
WBGene00010366,14,3,17
WBGene00010367,60,316,376
WBGene00010368,10,9,19
WBGene00010369,106,1255,1361
WBGene00010370,359,1421,1780
WBGene00010372,12,16,28
WBGene00010373,3,8,11
WBGene00010374,241,594,835
WBGene00010375,14,185,199
WBGene00010377,0,0,0
WBGene00010378,0,4,4
WBGene00010379,0,0,0
WBGene00010380,2,8,10
WBGene00010381,1,2,3
WBGene00010382,0,31,31
WBGene00010383,46,195,241
WBGene00010385,168,221,389
WBGene00010386,62,62,124
WBGene00010387,1,11,12
WBGene00010388,3,8,11
WBGene00010389,24,10,34
WBGene00010391,2,10,12
WBGene00010392,10,2,12
WBGene00010394,2,6,8
WBGene00010395,0,0,0
WBGene00010396,8,22,30
WBGene00010397,15,294,309
WBGene00010399,0,0,0
WBGene00010401,15,15,30
WBGene00010403,5,1,6
WBGene00010404,0,1,1
WBGene00010405,46,639,685
WBGene00010406,47,1471,1518
WBGene00010407,48,937,985
WBGene00010408,91,1200,1291
WBGene00010409,50,327,377
WBGene00010410,2,0,2
WBGene00010411,18,6,24
WBGene00010412,0,5,5
WBGene00010413,1,0,1
WBGene00010414,4,2,6
WBGene00010415,6,6,12
WBGene00010416,185,658,843
WBGene00010417,0,0,0
WBGene00010418,27,445,472
WBGene00010419,1011,18268,19279
WBGene00010420,68,335,403
WBGene00010421,21,103,124
WBGene00010422,11,133,144
WBGene00010423,20,21,41
WBGene00010424,5,19,24
WBGene00010425,350,10500,10850
WBGene00010426,12,33,45
WBGene00010427,735,972,1707
WBGene00010428,76,760,836
WBGene00010429,5,4,9
WBGene00010432,21,661,682
WBGene00010433,30,307,337
WBGene00010434,24,22,46
WBGene00010435,177,2413,2590
WBGene00010436,0,100,100
WBGene00010437,53,96,149
WBGene00010439,23,263,286
WBGene00010440,1175,12775,13950
WBGene00010442,28,95,123
WBGene00010444,442,1016,1458
WBGene00010446,0,13,13
WBGene00010447,15,18,33
WBGene00010448,44,97,141
WBGene00010449,48,240,288
WBGene00010450,154,1509,1663
WBGene00010451,47,3,50
WBGene00010453,37,167,204
WBGene00010454,17,30,47
WBGene00010455,7,14,21
WBGene00010456,80,778,858
WBGene00010457,7,25,32
WBGene00010458,8,354,362
WBGene00010459,5,283,288
WBGene00010460,7,18,25
WBGene00010461,0,1,1
WBGene00010464,0,0,0
WBGene00010465,73,547,620
WBGene00010466,1,6,7
WBGene00010467,0,0,0
WBGene00010468,2,11,13
WBGene00010469,0,13,13
WBGene00010470,69,287,356
WBGene00010471,157,1145,1302
WBGene00010472,3,24,27
WBGene00010473,23,87,110
WBGene00010474,1,1,2
WBGene00010475,198,313,511
WBGene00010476,28,551,579
WBGene00010477,4,67,71
WBGene00010478,25,2225,2250
WBGene00010479,111,689,800
WBGene00010480,582,5234,5816
WBGene00010481,10,241,251
WBGene00010483,0,4,4
WBGene00010484,492,6090,6582
WBGene00010485,1,42,43
WBGene00010486,0,0,0
WBGene00010487,7,5,12
WBGene00010488,559,2006,2565
WBGene00010491,3,157,160
WBGene00010492,2,2,4
WBGene00010493,2,3,5
WBGene00010494,0,6,6
WBGene00010495,1,8,9
WBGene00010496,49,498,547
WBGene00010497,15,40,55
WBGene00010498,90,320,410
WBGene00010499,0,5,5
WBGene00010500,169,1104,1273
WBGene00010501,8,74,82
WBGene00010502,57,366,423
WBGene00010503,69,434,503
WBGene00010504,11,37,48
WBGene00010505,25,51,76
WBGene00010506,27,71,98
WBGene00010507,258,1170,1428
WBGene00010508,18,16,34
WBGene00010509,1,0,1
WBGene00010510,5,0,5
WBGene00010511,6,8,14
WBGene00010512,14,59,73
WBGene00010513,62,174,236
WBGene00010514,248,1303,1551
WBGene00010515,15,107,122
WBGene00010516,337,2043,2380
WBGene00010518,42,91,133
WBGene00010519,7,7,14
WBGene00010520,19,278,297
WBGene00010521,17,13,30
WBGene00010522,15,292,307
WBGene00010523,6,5,11
WBGene00010524,2,51,53
WBGene00010525,11,81,92
WBGene00010526,0,1,1
WBGene00010527,0,2,2
WBGene00010528,46,442,488
WBGene00010530,4,1,5
WBGene00010531,0,0,0
WBGene00010534,37,0,37
WBGene00010535,8,8,16
WBGene00010536,4,2,6
WBGene00010537,132,160,292
WBGene00010538,13,20,33
WBGene00010539,103,638,741
WBGene00010540,33,266,299
WBGene00010541,1515,6199,7714
WBGene00010542,6,373,379
WBGene00010544,0,3,3
WBGene00010545,20,124,144
WBGene00010546,3,166,169
WBGene00010547,2,2,4
WBGene00010550,71,694,765
WBGene00010551,109,553,662
WBGene00010552,26,294,320
WBGene00010553,8,162,170
WBGene00010554,1,4,5
WBGene00010555,1,2,3
WBGene00010556,392,77888,78280
WBGene00010557,8,149,157
WBGene00010558,58,93,151
WBGene00010559,12,129,141
WBGene00010560,145,2635,2780
WBGene00010562,95,816,911
WBGene00010563,16,9,25
WBGene00010564,97,599,696
WBGene00010565,6,116,122
WBGene00010566,38,83,121
WBGene00010567,65,445,510
WBGene00010568,15,9,24
WBGene00010569,70,277,347
WBGene00010570,2,1,3
WBGene00010571,11,35,46
WBGene00010572,24,229,253
WBGene00010573,99,170,269
WBGene00010574,7,21,28
WBGene00010575,79,883,962
WBGene00010576,1,3,4
WBGene00010577,4,0,4
WBGene00010578,1,2,3
WBGene00010579,29,3321,3350
WBGene00010580,25,6,31
WBGene00010581,12,75,87
WBGene00010582,70,437,507
WBGene00010583,2,666,668
WBGene00010584,7,14,21
WBGene00010585,84,199,283
WBGene00010586,4,3,7
WBGene00010587,25,79,104
WBGene00010588,0,4,4
WBGene00010589,4,8,12
WBGene00010590,1,3,4
WBGene00010591,2,8,10
WBGene00010592,39,136,175
WBGene00010593,160,652,812
WBGene00010594,23,20,43
WBGene00010595,8,20,28
WBGene00010596,1,15,16
WBGene00010597,201,228,429
WBGene00010598,0,0,0
WBGene00010599,22,33,55
WBGene00010600,2,3,5
WBGene00010601,0,3,3
WBGene00010602,3,13,16
WBGene00010603,9,32,41
WBGene00010604,2,63,65
WBGene00010605,117,308,425
WBGene00010606,3,17,20
WBGene00010607,17,9,26
WBGene00010608,85,713,798
WBGene00010609,135,607,742
WBGene00010610,140,658,798
WBGene00010611,2,0,2
WBGene00010612,4,5,9
WBGene00010613,1,3,4
WBGene00010614,10,10,20
WBGene00010615,70,671,741
WBGene00010616,35,751,786
WBGene00010617,7,36,43
WBGene00010619,78,430,508
WBGene00010620,64,695,759
WBGene00010621,2,78,80
WBGene00010622,39,302,341
WBGene00010623,6,28,34
WBGene00010624,82,520,602
WBGene00010625,42,276,318
WBGene00010626,385,1400,1785
WBGene00010627,255,2730,2985
WBGene00010628,35,160,195
WBGene00010629,77,1079,1156
WBGene00010630,9,39,48
WBGene00010631,160,1183,1343
WBGene00010632,124,450,574
WBGene00010633,0,1,1
