gene_id,total_unsp,total_sp,total
WBGene00013718,39,980,1019
WBGene00013719,28,360,388
WBGene00013720,8,272,280
WBGene00013721,4,33,37
WBGene00013723,1,20,21
WBGene00013724,18,90,108
WBGene00013725,73,508,581
WBGene00013726,39,186,225
WBGene00013727,6,85,91
WBGene00013728,63,638,701
WBGene00013729,8,282,290
WBGene00013730,595,1258,1853
WBGene00013732,2180,1090,3270
WBGene00013734,688,1971,2659
WBGene00013735,1239,1649,2888
WBGene00013736,43,953,996
WBGene00013737,307,699,1006
WBGene00013738,211,414,625
WBGene00013739,127,50,177
WBGene00013740,11,259,270
WBGene00013741,26,30,56
WBGene00013742,71,74,145
WBGene00013744,1,3,4
WBGene00013746,142,164,306
WBGene00013747,21,2,23
WBGene00013748,55,169,224
WBGene00013749,5,47,52
WBGene00013750,8,27,35
WBGene00013751,16,108,124
WBGene00013752,20,240,260
WBGene00013753,18,120,138
WBGene00013754,0,1,1
WBGene00013755,10,48,58
WBGene00013756,39,434,473
WBGene00013757,2,19,21
WBGene00013758,16,386,402
WBGene00013759,2,1,3
WBGene00013760,1,3,4
WBGene00013761,5,107,112
WBGene00013762,1,17,18
WBGene00013764,19,20,39
WBGene00013765,51,247,298
WBGene00013766,146,14227,14373
WBGene00013768,89,222,311
WBGene00013771,3,5,8
WBGene00013773,2,21,23
WBGene00013774,10,27,37
WBGene00013775,1,6,7
WBGene00013776,2,95,97
WBGene00013777,1,0,1
WBGene00013778,5,14,19
WBGene00013779,4,23,27
WBGene00013781,84,198,282
WBGene00013782,60,132,192
WBGene00013784,2531,9082,11613
WBGene00013785,5,4,9
WBGene00013786,5,3,8
WBGene00013789,92,227,319
WBGene00013790,72,338,410
WBGene00013791,0,1,1
WBGene00013792,137,164,301
WBGene00013794,0,4,4
WBGene00013795,1,1,2
WBGene00013796,0,0,0
WBGene00013797,0,1,1
WBGene00013798,6,2,8
WBGene00013799,5,7,12
WBGene00013800,9,2,11
WBGene00013801,13,25,38
WBGene00013802,151,198,349
WBGene00013803,220,698,918
WBGene00013804,190,666,856
WBGene00013805,144,482,626
WBGene00013806,120,663,783
WBGene00013807,300,508,808
WBGene00013808,241,884,1125
WBGene00013809,2,7,9
WBGene00013810,5,4,9
WBGene00013811,1,0,1
WBGene00013812,34,63,97
WBGene00013814,29,21,50
WBGene00013815,0,4,4
WBGene00013816,5,4,9
WBGene00013817,3,8,11
WBGene00013819,25,290,315
WBGene00013820,1,0,1
WBGene00013822,9,11,20
WBGene00013823,45,23,68
WBGene00013824,3,5,8
WBGene00013825,29,11,40
WBGene00013827,3,0,3
WBGene00013828,14,3,17
WBGene00013829,0,11,11
WBGene00013830,0,1,1
WBGene00013831,14,2,16
WBGene00013832,0,3,3
WBGene00013833,1,20,21
WBGene00013834,19,3,22
WBGene00013835,16,18,34
WBGene00013836,26,103,129
WBGene00013837,0,33,33
WBGene00013838,10,56,66
WBGene00013839,17,23,40
WBGene00013840,1,7,8
WBGene00013844,8,18,26
WBGene00013845,28,235,263
WBGene00013846,5,5,10
WBGene00013847,65,290,355
WBGene00013848,95,173,268
WBGene00013849,8,7,15
WBGene00013850,31,25,56
WBGene00013852,3,6,9
WBGene00013853,1,1759,1760
WBGene00013854,1,2,3
WBGene00013855,49,186,235
WBGene00013856,0,24,24
WBGene00013857,128,379,507
WBGene00013858,0,0,0
WBGene00013859,682,6686,7368
WBGene00013860,150,595,745
WBGene00013862,8,165,173
WBGene00013863,5,7,12
WBGene00013865,0,4,4
WBGene00013866,80,391,471
WBGene00013867,24,49,73
WBGene00013868,1,8,9
WBGene00013869,202,911,1113
WBGene00013870,27,175,202
WBGene00013871,8,40,48
WBGene00013872,34,9,43
WBGene00013873,12,6,18
WBGene00013874,1,10,11
WBGene00013875,7,26,33
WBGene00013876,6,71,77
WBGene00013877,99,571,670
WBGene00013878,298,781,1079
WBGene00013879,4,9,13
WBGene00013880,17,487,504
WBGene00013881,44,324,368
WBGene00013882,1801,16992,18793
WBGene00013883,12,46,58
WBGene00013884,1742,5350,7092
WBGene00013886,15,0,15
WBGene00013887,0,1,1
WBGene00013888,0,0,0
WBGene00013889,0,0,0
WBGene00013890,0,0,0
WBGene00013891,2,5,7
WBGene00013892,77,634,711
WBGene00013893,16,410,426
WBGene00013894,150,640,790
WBGene00013895,57,494,551
WBGene00013896,78,188,266
WBGene00013897,43,1169,1212
WBGene00013898,417,5730,6147
WBGene00013899,38,835,873
WBGene00013900,9,113,122
WBGene00013901,16,307,323
WBGene00013902,43,84,127
WBGene00013903,2,29,31
WBGene00013904,3,52,55
WBGene00013905,2,16,18
WBGene00013906,15,91,106
WBGene00013907,14,39,53
WBGene00013908,7,5,12
WBGene00013909,6,11,17
WBGene00013910,1,2,3
WBGene00013911,7,13,20
WBGene00013912,11,14,25
WBGene00013913,14,8,22
WBGene00013914,29,28,57
WBGene00013915,5,4,9
WBGene00013916,3,3,6
WBGene00013917,29,208,237
WBGene00013919,122,694,816
WBGene00013920,30,588,618
WBGene00013921,123,505,628
WBGene00013922,1,0,1
WBGene00013923,18,173,191
WBGene00013924,37,745,782
WBGene00013925,40,458,498
WBGene00013926,9,474,483
WBGene00013927,0,0,0
WBGene00013928,2,0,2
WBGene00013929,12,4,16
WBGene00013930,0,0,0
WBGene00013931,8,0,8
WBGene00013932,2,0,2
WBGene00013933,13,12,25
WBGene00013934,431,1169,1600
WBGene00013935,0,0,0
WBGene00013937,1,58,59
WBGene00013938,6,22,28
WBGene00013939,1,270,271
WBGene00013940,0,1,1
WBGene00013941,0,6,6
WBGene00013942,32,41,73
WBGene00013943,0,1,1
WBGene00013944,2,2,4
WBGene00013946,74,13,87
WBGene00013947,4,15,19
WBGene00013949,19,56,75
WBGene00013950,25,70,95
WBGene00013951,1,1,2
WBGene00013953,3,0,3
WBGene00013954,0,4,4
WBGene00013955,65,21,86
WBGene00013956,0,0,0
WBGene00013957,113,217,330
WBGene00013958,99,1104,1203
WBGene00013959,63,248,311
WBGene00013960,10,9,19
WBGene00013961,3,74,77
WBGene00013962,69,480,549
WBGene00013963,16,138,154
WBGene00013964,19,600,619
WBGene00013965,11,10,21
WBGene00013966,5,229,234
WBGene00013967,51,233,284
WBGene00013968,3,17,20
WBGene00013969,361,1580,1941
WBGene00013970,111,403,514
WBGene00013971,0,0,0
WBGene00013972,0,0,0
WBGene00013973,2,1,3
WBGene00013974,12,11,23
WBGene00013975,38,185,223
WBGene00013976,11,5,16
WBGene00013978,0,5,5
WBGene00013979,1,2,3
WBGene00013980,22,47,69
WBGene00013982,6,45,51
WBGene00013983,34,1136,1170
WBGene00013984,475,1244,1719
WBGene00013985,52,572,624
WBGene00013986,0,6,6
WBGene00013987,8,10,18
WBGene00013988,2,0,2
WBGene00013989,57,463,520
WBGene00013994,71,375,446
WBGene00013996,19,86,105
WBGene00013997,128,655,783
WBGene00013998,24,241,265
WBGene00013999,2,9,11
WBGene00014000,34,511,545
WBGene00014001,177,1979,2156
WBGene00014002,929,4715,5644
WBGene00014003,12,3100,3112
WBGene00014004,154,1144,1298
WBGene00014006,7,1835,1842
WBGene00014007,0,10,10
WBGene00014008,1,21,22
WBGene00014009,0,2,2
WBGene00014011,32,928,960
WBGene00014012,58,7365,7423
WBGene00014013,119,1780,1899
WBGene00014014,117,348,465
WBGene00014015,79,1105,1184
WBGene00014016,1979,16599,18578
WBGene00014017,269,3054,3323
WBGene00014018,209,1130,1339
WBGene00014019,104,595,699
WBGene00014020,34,323,357
WBGene00014021,158,455,613
WBGene00014022,227,2120,2347
WBGene00014023,156,713,869
WBGene00014024,52,164,216
WBGene00014025,121,1469,1590
WBGene00014027,16,117,133
WBGene00014028,33,150,183
WBGene00014029,57,18,75
WBGene00014030,58,6409,6467
WBGene00014031,24,707,731
WBGene00014032,2,0,2
WBGene00014033,49,106,155
WBGene00014034,2,190,192
WBGene00014035,68,237,305
WBGene00014036,570,1172,1742
WBGene00014037,1135,4,1139
WBGene00014038,3,0,3
WBGene00014039,7,22,29
WBGene00014040,1,0,1
WBGene00014041,0,1,1
WBGene00014042,0,0,0
WBGene00014043,0,1,1
WBGene00014044,0,1,1
WBGene00014045,0,1,1
WBGene00014046,0,4,4
WBGene00014047,13,46,59
WBGene00014048,0,2,2
WBGene00014049,6,1,7
WBGene00014050,0,29,29
WBGene00014051,305,733,1038
WBGene00014052,4,44,48
WBGene00014053,100,451,551
WBGene00014054,46,811,857
WBGene00014055,59,385,444
WBGene00014057,21,204,225
WBGene00014058,191,3984,4175
WBGene00014060,8,34,42
WBGene00014061,0,0,0
WBGene00014062,2,7,9
WBGene00014063,2,13,15
WBGene00014064,0,4,4
WBGene00014065,23,42,65
WBGene00014066,50,517,567
WBGene00014067,3,36,39
WBGene00014068,0,3,3
WBGene00014069,13,6,19
WBGene00014070,16,2,18
WBGene00014073,21,82,103
WBGene00014074,74,362,436
WBGene00014075,122,944,1066
WBGene00014076,116,299,415
WBGene00014077,23,94,117
WBGene00014078,184,1433,1617
WBGene00014079,48,243,291
WBGene00014080,33,213,246
WBGene00014081,76,203,279
WBGene00014082,6,3,9
WBGene00014083,72,816,888
WBGene00014084,0,9,9
WBGene00014085,4,32,36
WBGene00014086,1237,5850,7087
WBGene00014087,45,810,855
WBGene00014088,322,4492,4814
WBGene00014089,14,17,31
WBGene00014090,12,421,433
WBGene00014091,397,4417,4814
WBGene00014092,532,2635,3167
WBGene00014093,39,7,46
WBGene00014094,13,13,26
WBGene00014095,313,52436,52749
WBGene00014096,10,1425,1435
WBGene00014097,1,20,21
WBGene00014098,214,2001,2215
WBGene00014099,57,850,907
WBGene00014100,9,13,22
WBGene00014101,118,191,309
WBGene00014102,1,3,4
WBGene00014103,25,6,31
WBGene00014104,0,0,0
WBGene00014105,7,11,18
WBGene00014106,121,484,605
WBGene00014107,11,51,62
WBGene00014108,268,5091,5359
WBGene00014109,54,1730,1784
WBGene00014111,9,247,256
WBGene00014112,113,883,996
WBGene00014113,12,214,226
WBGene00014114,35,318,353
WBGene00014115,154,841,995
WBGene00014116,2,145,147
WBGene00014117,2,73,75
WBGene00014118,104,603,707
WBGene00014119,147,316,463
WBGene00014120,0,182,182
WBGene00014121,5,14,19
WBGene00014122,28,43,71
WBGene00014123,37,1238,1275
WBGene00014124,25,452,477
WBGene00014125,29,1930,1959
WBGene00014127,2,6,8
WBGene00014128,2,4,6
WBGene00014129,1,31,32
WBGene00014130,0,6,6
WBGene00014131,0,47,47
WBGene00014132,5,4,9
WBGene00014135,5,5,10
WBGene00014136,43,96,139
WBGene00014137,7,78,85
WBGene00014138,23,100,123
WBGene00014139,148,160,308
WBGene00014140,284,394,678
WBGene00014141,19,139,158
WBGene00014142,1,11,12
WBGene00014143,1,0,1
WBGene00014144,0,0,0
WBGene00014145,34,176,210
WBGene00014148,127,949,1076
WBGene00014149,0,23,23
WBGene00014150,99,477,576
WBGene00014151,94,582,676
WBGene00014152,25,57,82
WBGene00014153,163,591,754
WBGene00014154,1,10,11
WBGene00014155,4,15,19
WBGene00014156,128,1277,1405
WBGene00014157,0,2,2
WBGene00014158,0,0,0
WBGene00014159,4,280,284
WBGene00014160,3,29,32
WBGene00014161,22,78,100
WBGene00014162,1,3,4
WBGene00014163,3,205,208
WBGene00014164,44,556,600
WBGene00014165,583,7925,8508
WBGene00014166,16,140,156
WBGene00014168,0,1,1
WBGene00014169,1,2,3
WBGene00014170,2,4,6
WBGene00014171,1200,1270,2470
WBGene00014172,107,394,501
WBGene00014173,1,16,17
WBGene00014174,1,3,4
WBGene00014175,772,2821,3593
WBGene00014176,13,109,122
WBGene00014177,51,513,564
WBGene00014178,12,33,45
WBGene00014179,2,1,3
WBGene00014181,16,129,145
WBGene00014182,0,0,0
WBGene00014183,5,3,8
WBGene00014184,3,2,5
WBGene00014186,0,1,1
WBGene00014188,0,0,0
WBGene00014189,0,0,0
WBGene00014190,3,3,6
WBGene00014191,0,0,0
WBGene00014192,10,4,14
WBGene00014193,1,0,1
WBGene00014194,0,5,5
WBGene00014195,4,11,15
WBGene00014196,1,5,6
WBGene00014197,2,1,3
WBGene00014198,4,210,214
WBGene00014199,7,12,19
WBGene00014200,4,33,37
WBGene00014201,2,3,5
WBGene00014202,97,1729,1826
WBGene00014203,8,95,103
WBGene00014204,73,2883,2956
WBGene00014205,10,154,164
WBGene00014206,12,84,96
WBGene00014207,115,2175,2290
WBGene00014208,44,529,573
WBGene00014209,91,582,673
WBGene00014210,10,78,88
WBGene00014213,183,3019,3202
WBGene00014214,478,847,1325
WBGene00014215,149,524,673
WBGene00014216,2,0,2
WBGene00014217,0,1,1
WBGene00014218,124,1625,1749
WBGene00014219,45,453,498
WBGene00014220,29,146,175
WBGene00014221,31,456,487
WBGene00014222,53,229,282
WBGene00014223,44,58,102
WBGene00014224,65,664,729
WBGene00014225,3,14,17
WBGene00014226,48,668,716
WBGene00014227,121,557,678
WBGene00014228,7,217,224
WBGene00014229,1,0,1
WBGene00014230,21,292,313
WBGene00014232,135,642,777
WBGene00014233,144,1414,1558
WBGene00014234,6,314,320
WBGene00014235,1,3,4
WBGene00014236,1,2,3
WBGene00014238,4,2,6
WBGene00014239,1,2,3
WBGene00014240,0,1,1
WBGene00014241,0,8,8
WBGene00014242,0,1,1
WBGene00014243,127,934,1061
WBGene00014244,20,326,346
WBGene00014245,21,107,128
WBGene00014246,0,1,1
WBGene00014247,2,0,2
WBGene00014248,70,207,277
WBGene00014249,36,833,869
WBGene00014250,21,499,520
WBGene00014251,171,982,1153
WBGene00014252,171,951,1122
WBGene00014253,77,410,487
WBGene00014254,16,85,101
WBGene00014255,4,74,78
WBGene00014256,15,236,251
WBGene00014258,100,718,818
WBGene00014259,64,527,591
WBGene00014260,15,15,30
WBGene00014261,316,655,971
WBGene00014262,730,2624,3354
WBGene00014300,83,272,355
WBGene00014569,115,453,568
WBGene00014666,9,19,28
WBGene00014668,16,11,27
WBGene00014669,10,71,81
WBGene00014679,1,7,8
WBGene00014697,40,539,579
WBGene00014698,51,173,224
WBGene00014699,0,2,2
WBGene00014700,0,31,31
WBGene00014761,24,34,58
WBGene00014793,58,391,449
WBGene00014801,4,34,38
WBGene00014807,2,3,5
WBGene00014813,5,8,13
WBGene00014826,3817,25371,29188
WBGene00014848,33,356,389
WBGene00014864,6,0,6
WBGene00014871,26,429,455
WBGene00014914,11,23,34
WBGene00014924,5,13,18
WBGene00014926,9,3,12
WBGene00014938,78,839,917
WBGene00014953,0,0,0
WBGene00014965,51,367,418
WBGene00014989,271,997,1268
WBGene00014997,1,1,2
WBGene00014998,27,67,94
WBGene00014999,39,290,329
WBGene00015000,12,52,64
WBGene00015001,70,446,516
WBGene00015002,13,165,178
WBGene00015003,9,19,28
WBGene00015004,10,41,51
WBGene00015005,9,27,36
WBGene00015006,0,2,2
WBGene00015007,276,2095,2371
WBGene00015008,40,358,398
WBGene00015009,59,622,681
WBGene00015010,16,131,147
WBGene00015011,22,1083,1105
WBGene00015012,4,17,21
WBGene00015014,13,158,171
WBGene00015015,8,17,25
WBGene00015017,69,274,343
WBGene00015018,7,7,14
WBGene00015019,27,51,78
WBGene00015020,8,4,12
WBGene00015021,79,491,570
WBGene00015022,365,1139,1504
WBGene00015023,24,128,152
WBGene00015024,2,5,7
WBGene00015025,312,1875,2187
WBGene00015026,1,10,11
WBGene00015027,18,70,88
WBGene00015028,13,18,31
WBGene00015029,20,394,414
WBGene00015030,2,1,3
WBGene00015031,4,2,6
WBGene00015032,1,4,5
WBGene00015033,133,200,333
WBGene00015034,1,3,4
WBGene00015035,14,4,18
WBGene00015036,2,22,24
WBGene00015037,21,51,72
WBGene00015038,17,52,69
WBGene00015040,18,35,53
WBGene00015041,39,49,88
WBGene00015042,2,25,27
WBGene00015043,44,335,379
WBGene00015044,15,422,437
WBGene00015045,3,52,55
WBGene00015046,70,554,624
WBGene00015047,173,1269,1442
WBGene00015048,25,471,496
WBGene00015049,0,24,24
WBGene00015050,17,53,70
WBGene00015051,2,6,8
WBGene00015052,18,87,105
WBGene00015053,5,226,231
WBGene00015054,8,1,9
WBGene00015055,15,39,54
WBGene00015056,8,67,75
WBGene00015057,15,124,139
WBGene00015058,1,30,31
WBGene00015059,4,358,362
WBGene00015061,1826,9455,11281
WBGene00015062,17,96,113
WBGene00015063,7,924,931
WBGene00015064,295,1622,1917
WBGene00015065,0,3,3
WBGene00015066,3,9,12
WBGene00015067,51,340,391
WBGene00015068,0,3,3
WBGene00015069,0,3,3
WBGene00015070,1,10,11
WBGene00015071,4,2,6
WBGene00015072,3,10,13
WBGene00015073,14,225,239
WBGene00015074,59,1767,1826
WBGene00015075,63,977,1040
WBGene00015076,42,2186,2228
WBGene00015079,344,70,414
WBGene00015080,1,1,2
WBGene00015081,9,12,21
WBGene00015082,7,13,20
WBGene00015083,5,114,119
WBGene00015084,1,2,3
WBGene00015085,9,26,35
WBGene00015086,4,22,26
WBGene00015087,8,34,42
WBGene00015088,74,507,581
WBGene00015089,43,33,76
WBGene00015091,95,825,920
WBGene00015092,151,2352,2503
WBGene00015093,1,2,3
WBGene00015094,18,38,56
WBGene00015095,113,604,717
WBGene00015096,57,345,402
WBGene00015097,7,30,37
WBGene00015098,9,85,94
WBGene00015099,185,866,1051
WBGene00015100,3,0,3
WBGene00015101,29,1291,1320
WBGene00015102,8,160,168
WBGene00015103,2,4,6
WBGene00015104,20,576,596
WBGene00015105,135,288,423
WBGene00015106,4,6,10
WBGene00015107,22,187,209
WBGene00015108,3,1,4
WBGene00015110,7,52,59
WBGene00015111,0,0,0
WBGene00015112,4,12,16
WBGene00015113,1,14,15
WBGene00015114,0,0,0
WBGene00015115,392,1006,1398
WBGene00015116,71,558,629
WBGene00015117,6,278,284
WBGene00015118,2,0,2
WBGene00015119,1,1,2
WBGene00015121,1,0,1
WBGene00015122,6,183,189
WBGene00015124,81,240,321
WBGene00015125,29,856,885
WBGene00015126,251,992,1243
WBGene00015128,68,656,724
WBGene00015129,0,0,0
WBGene00015130,42,448,490
WBGene00015131,66,218,284
WBGene00015132,14,92,106
WBGene00015133,70,1250,1320
WBGene00015134,68,528,596
WBGene00015135,35,75,110
WBGene00015136,71,674,745
WBGene00015137,101,1054,1155
WBGene00015138,15,31,46
WBGene00015139,112,90,202
WBGene00015141,226,1299,1525
WBGene00015142,3,4,7
WBGene00015143,15,659,674
WBGene00015145,81,501,582
WBGene00015146,42,454,496
WBGene00015147,9,305,314
WBGene00015148,61,495,556
WBGene00015149,11,27,38
WBGene00015150,10,89,99
WBGene00015151,4,9,13
WBGene00015152,61,108,169
WBGene00015153,6,4,10
WBGene00015155,160,22,182
WBGene00015156,649,1266,1915
WBGene00015157,21,367,388
WBGene00015158,84,186,270
WBGene00015159,505,1978,2483
WBGene00015160,20,477,497
WBGene00015161,27,490,517
WBGene00015162,193,924,1117
WBGene00015163,20,2066,2086
WBGene00015164,42,673,715
WBGene00015165,6,8,14
WBGene00015167,0,93,93
WBGene00015168,31,1450,1481
WBGene00015169,7,5,12
WBGene00015170,1,1,2
WBGene00015171,8,94,102
WBGene00015172,3,697,700
WBGene00015173,179,301,480
WBGene00015175,1,8,9
WBGene00015176,107,747,854
WBGene00015177,68,469,537
WBGene00015178,2,3,5
WBGene00015179,18,55,73
WBGene00015180,2,3,5
WBGene00015181,10,981,991
WBGene00015182,60,250,310
WBGene00015183,6,2,8
WBGene00015184,91,626,717
WBGene00015185,425,1594,2019
WBGene00015186,136,651,787
WBGene00015188,32,97,129
WBGene00015189,44,36,80
WBGene00015190,4,59,63
WBGene00015191,100,462,562
WBGene00015192,1,3,4
WBGene00015193,0,2,2
WBGene00015194,62,256,318
WBGene00015196,27,73,100
WBGene00015197,22,185,207
WBGene00015198,8,7,15
WBGene00015199,5,6,11
WBGene00015200,68,445,513
WBGene00015202,72,827,899
WBGene00015203,166,1377,1543
WBGene00015204,23,491,514
WBGene00015205,136,921,1057
WBGene00015206,52,707,759
WBGene00015207,203,509,712
WBGene00015208,172,1435,1607
WBGene00015210,14,95,109
WBGene00015211,6,46,52
WBGene00015214,3,11,14
WBGene00015215,2,1,3
WBGene00015216,30,173,203
WBGene00015217,20,403,423
WBGene00015218,11,53,64
WBGene00015219,260,1800,2060
WBGene00015220,6,132,138
WBGene00015221,1,6,7
WBGene00015222,0,0,0
WBGene00015223,4,10,14
WBGene00015224,5,3,8
WBGene00015225,2,3,5
WBGene00015226,0,3,3
WBGene00015227,2,7,9
WBGene00015228,81,378,459
WBGene00015229,0,10,10
WBGene00015230,0,4,4
WBGene00015231,16,110,126
WBGene00015232,1935,11771,13706
WBGene00015233,4,278,282
WBGene00015235,3,175,178
WBGene00015236,22,20,42
WBGene00015237,201,1066,1267
WBGene00015238,32,153,185
WBGene00015241,2,2,4
WBGene00015242,0,1,1
WBGene00015243,0,2,2
WBGene00015244,11,11,22
WBGene00015245,92,235,327
WBGene00015246,46,17,63
WBGene00015247,343,22,365
WBGene00015248,1644,7545,9189
WBGene00015249,342,1088,1430
WBGene00015250,173,567,740
WBGene00015251,79,4689,4768
WBGene00015252,2,0,2
WBGene00015253,1,0,1
WBGene00015254,0,0,0
WBGene00015255,0,4,4
WBGene00015257,9,2,11
WBGene00015258,5,1,6
WBGene00015259,1,0,1
WBGene00015260,2,2,4
WBGene00015261,0,20,20
WBGene00015262,78,155,233
WBGene00015263,55,250,305
WBGene00015264,42,107,149
WBGene00015265,4,43,47
WBGene00015266,59,121,180
WBGene00015267,73,201,274
WBGene00015268,46,39,85
WBGene00015270,0,0,0
WBGene00015271,0,0,0
WBGene00015272,0,0,0
WBGene00015273,56,0,56
WBGene00015275,7,3,10
WBGene00015276,133,109,242
WBGene00015277,0,0,0
WBGene00015278,13,62,75
WBGene00015279,5,39,44
WBGene00015280,53,194,247
WBGene00015281,4,2,6
WBGene00015282,75,460,535
WBGene00015283,57,435,492
WBGene00015284,11,61,72
WBGene00015285,151,1143,1294
WBGene00015286,13,77,90
WBGene00015287,4,117,121
WBGene00015288,1,3,4
WBGene00015291,65,332,397
WBGene00015292,7,9,16
WBGene00015293,325,2408,2733
WBGene00015294,101,1167,1268
WBGene00015295,40,268,308
WBGene00015296,127,1028,1155
WBGene00015297,40,392,432
WBGene00015298,34,127,161
WBGene00015299,14,67,81
WBGene00015300,9,41,50
WBGene00015301,336,592,928
WBGene00015303,120,294,414
WBGene00015305,1,1,2
WBGene00015306,0,1,1
WBGene00015307,41,210,251
WBGene00015308,90,907,997
WBGene00015309,15,22,37
WBGene00015310,50,527,577
WBGene00015311,6,4,10
WBGene00015312,7,236,243
WBGene00015313,7,172,179
WBGene00015315,1,2,3
WBGene00015316,6,0,6
WBGene00015317,1,0,1
WBGene00015318,2,0,2
WBGene00015320,7,40,47
WBGene00015321,0,0,0
WBGene00015322,11,231,242
WBGene00015323,10,37,47
WBGene00015324,18,187,205
WBGene00015325,0,0,0
WBGene00015326,21,1630,1651
WBGene00015327,26,379,405
WBGene00015328,263,586,849
WBGene00015329,55,985,1040
WBGene00015330,86,611,697
WBGene00015331,1,0,1
WBGene00015332,72,481,553
WBGene00015333,6,19,25
WBGene00015334,92,223,315
WBGene00015335,3,10,13
WBGene00015336,14,298,312
WBGene00015337,1,15,16
WBGene00015338,4,1,5
WBGene00015339,3,11,14
WBGene00015340,5,16,21
WBGene00015341,8,11,19
WBGene00015342,3,4,7
WBGene00015344,33,413,446
WBGene00015345,2,0,2
WBGene00015346,155,3016,3171
WBGene00015347,60,372,432
WBGene00015348,1,5,6
WBGene00015349,204,488,692
WBGene00015350,184,3211,3395
WBGene00015351,6,19,25
WBGene00015352,133,1231,1364
WBGene00015353,8,130,138
WBGene00015354,262,5844,6106
WBGene00015355,8,22,30
WBGene00015356,366,2268,2634
WBGene00015357,6,96,102
WBGene00015358,54,6,60
WBGene00015359,3,22,25
WBGene00015360,2,1,3
WBGene00015361,8,6,14
WBGene00015362,48,237,285
WBGene00015364,16,34,50
WBGene00015366,2,16,18
WBGene00015367,0,2,2
WBGene00015368,0,1,1
WBGene00015369,0,2,2
WBGene00015370,0,0,0
WBGene00015371,0,0,0
WBGene00015372,0,0,0
WBGene00015373,29,46,75
WBGene00015374,4,8,12
WBGene00015375,17,70,87
WBGene00015376,3,10,13
WBGene00015377,8,28,36
WBGene00015378,15,67,82
WBGene00015379,0,1,1
WBGene00015380,0,12,12
WBGene00015381,24,30,54
WBGene00015382,11,52,63
WBGene00015385,0,0,0
WBGene00015386,223,12,235
WBGene00015387,61,60,121
WBGene00015388,6,8,14
WBGene00015389,54,227,281
WBGene00015390,28,145,173
WBGene00015391,49,1070,1119
WBGene00015392,0,10,10
WBGene00015393,3392,21355,24747
WBGene00015394,3,4,7
WBGene00015395,6,17,23
WBGene00015396,2,26,28
WBGene00015397,3,8,11
WBGene00015398,0,1333,1333
WBGene00015399,3,2,5
WBGene00015400,35,146,181
WBGene00015401,8,24,32
WBGene00015402,235,1397,1632
WBGene00015403,2,39,41
WBGene00015404,44,748,792
WBGene00015405,219,1651,1870
WBGene00015406,0,9,9
WBGene00015407,13,158,171
WBGene00015408,7,130,137
WBGene00015409,5,42,47
WBGene00015410,102,404,506
WBGene00015411,3,18,21
WBGene00015412,8,6,14
WBGene00015413,142,2125,2267
WBGene00015414,0,12,12
WBGene00015416,19,43,62
WBGene00015417,0,9,9
WBGene00015418,680,1870,2550
WBGene00015419,1,11,12
WBGene00015420,2,0,2
WBGene00015421,4,3,7
WBGene00015422,2,4,6
WBGene00015423,4,159,163
WBGene00015424,14,43,57
WBGene00015425,63,448,511
WBGene00015426,3,6,9
WBGene00015427,98,816,914
WBGene00015428,5,5,10
WBGene00015429,46,268,314
WBGene00015430,51,468,519
WBGene00015431,97,220,317
WBGene00015433,10,140,150
WBGene00015434,207,592,799
WBGene00015435,1,1,2
WBGene00015437,2,20,22
WBGene00015438,8,0,8
WBGene00015442,5,0,5
WBGene00015444,15,3,18
WBGene00015446,1,1,2
WBGene00015447,4,2,6
WBGene00015448,6,6,12
WBGene00015449,0,3,3
WBGene00015450,11,531,542
WBGene00015451,62,453,515
WBGene00015453,2,7,9
WBGene00015454,21,357,378
WBGene00015455,303,396,699
WBGene00015456,9,125,134
WBGene00015457,1,0,1
WBGene00015458,0,3,3
WBGene00015459,0,0,0
