gene_id,total_unsp,total_sp,total
WBGene00015460,9,302,311
WBGene00015461,100,998,1098
WBGene00015462,15,204,219
WBGene00015463,3,268,271
WBGene00015464,36,452,488
WBGene00015465,10,5,15
WBGene00015466,76,515,591
WBGene00015467,2,3,5
WBGene00015468,115,382,497
WBGene00015469,7,59,66
WBGene00015470,13,800,813
WBGene00015471,56,266,322
WBGene00015472,62,242,304
WBGene00015473,30,10,40
WBGene00015474,29,423,452
WBGene00015476,121,613,734
WBGene00015477,126,1303,1429
WBGene00015478,46,223,269
WBGene00015479,24,89,113
WBGene00015480,67,183,250
WBGene00015481,45,1365,1410
WBGene00015483,22,143,165
WBGene00015484,421,1706,2127
WBGene00015485,163,179,342
WBGene00015486,75,357,432
WBGene00015487,29,2852,2881
WBGene00015488,50,494,544
WBGene00015489,3,15,18
WBGene00015491,0,1,1
WBGene00015492,19,768,787
WBGene00015493,10,6,16
WBGene00015494,55,269,324
WBGene00015495,14,3273,3287
WBGene00015496,8,3,11
WBGene00015497,25,34,59
WBGene00015499,120,673,793
WBGene00015500,5,22,27
WBGene00015501,293,2285,2578
WBGene00015504,126,623,749
WBGene00015505,53,231,284
WBGene00015507,106,368,474
WBGene00015508,64,667,731
WBGene00015509,168,673,841
WBGene00015510,18,591,609
WBGene00015511,3,27,30
WBGene00015512,33,571,604
WBGene00015513,59,688,747
WBGene00015514,557,6284,6841
WBGene00015515,23,453,476
WBGene00015516,3,17,20
WBGene00015517,115,475,590
WBGene00015518,0,40,40
WBGene00015519,4,36,40
WBGene00015520,0,9,9
WBGene00015521,0,1,1
WBGene00015522,6,8,14
WBGene00015523,6,52,58
WBGene00015524,32,359,391
WBGene00015525,85,538,623
WBGene00015526,33,48,81
WBGene00015527,7,73,80
WBGene00015528,3,6,9
WBGene00015529,5,37,42
WBGene00015530,0,1,1
WBGene00015531,41,239,280
WBGene00015532,1,16,17
WBGene00015534,3,5,8
WBGene00015535,0,6,6
WBGene00015536,11,125,136
WBGene00015537,6,17,23
WBGene00015538,1,377,378
WBGene00015539,33,254,287
WBGene00015540,3,612,615
WBGene00015541,26,88,114
WBGene00015544,18,92,110
WBGene00015545,13,36,49
WBGene00015546,1,44,45
WBGene00015547,65,2018,2083
WBGene00015549,58,1238,1296
WBGene00015551,1209,6510,7719
WBGene00015552,91,2003,2094
WBGene00015553,436,2347,2783
WBGene00015554,23,155,178
WBGene00015555,190,758,948
WBGene00015557,54,444,498
WBGene00015558,9,37,46
WBGene00015559,94,298,392
WBGene00015560,7,164,171
WBGene00015561,192,1023,1215
WBGene00015564,0,67,67
WBGene00015565,240,1463,1703
WBGene00015566,7,32,39
WBGene00015567,92,705,797
WBGene00015568,19,84,103
WBGene00015569,10,150,160
WBGene00015570,5,37,42
WBGene00015572,0,1,1
WBGene00015573,2,0,2
WBGene00015574,4,61,65
WBGene00015576,28,47,75
WBGene00015577,55,216,271
WBGene00015578,6,1304,1310
WBGene00015579,0,0,0
WBGene00015580,115,360,475
WBGene00015581,276,1649,1925
WBGene00015582,1,19,20
WBGene00015583,6,18,24
WBGene00015586,7,69,76
WBGene00015587,0,0,0
WBGene00015588,0,8,8
WBGene00015589,0,7,7
WBGene00015590,28,300,328
WBGene00015591,38,619,657
WBGene00015592,43,8,51
WBGene00015593,8,91,99
WBGene00015595,4,1,5
WBGene00015598,2,17,19
WBGene00015599,1,10,11
WBGene00015600,2,7,9
WBGene00015601,15,12,27
WBGene00015602,2,26,28
WBGene00015604,1,0,1
WBGene00015605,101,1761,1862
WBGene00015606,30,2,32
WBGene00015607,0,5,5
WBGene00015608,3,63,66
WBGene00015609,3,49,52
WBGene00015610,0,3,3
WBGene00015611,5,448,453
WBGene00015613,0,20,20
WBGene00015615,0,7,7
WBGene00015618,10,31,41
WBGene00015619,484,2305,2789
WBGene00015620,10,14,24
WBGene00015621,62,801,863
WBGene00015622,2,0,2
WBGene00015623,20,415,435
WBGene00015624,17,152,169
WBGene00015625,13,56,69
WBGene00015626,18,223,241
WBGene00015627,1,1,2
WBGene00015628,0,0,0
WBGene00015629,3,6,9
WBGene00015630,8,4,12
WBGene00015631,8,66,74
WBGene00015632,155,1082,1237
WBGene00015633,1111,5062,6173
WBGene00015634,1,14,15
WBGene00015635,28,376,404
WBGene00015636,0,0,0
WBGene00015637,3,1,4
WBGene00015638,17,152,169
WBGene00015639,7,9,16
WBGene00015641,127,821,948
WBGene00015642,119,418,537
WBGene00015644,62,278,340
WBGene00015645,5,45,50
WBGene00015646,4,4,8
WBGene00015647,68,804,872
WBGene00015648,150,445,595
WBGene00015649,28,19,47
WBGene00015650,578,1894,2472
WBGene00015651,117,131,248
WBGene00015652,0,1,1
WBGene00015653,6,3,9
WBGene00015655,0,2,2
WBGene00015656,9,2,11
WBGene00015658,245,368,613
WBGene00015659,1,0,1
WBGene00015660,0,33,33
WBGene00015661,0,0,0
WBGene00015662,5,5,10
WBGene00015663,4,1,5
WBGene00015664,8,526,534
WBGene00015665,1,6,7
WBGene00015666,37,317,354
WBGene00015667,2,0,2
WBGene00015668,4,3,7
WBGene00015670,58,61,119
WBGene00015671,3,259,262
WBGene00015672,12,31,43
WBGene00015673,64,402,466
WBGene00015674,25,190,215
WBGene00015675,21,8,29
WBGene00015676,9,287,296
WBGene00015677,103,253,356
WBGene00015678,196,416,612
WBGene00015679,6,30,36
WBGene00015680,275,1256,1531
WBGene00015681,3,2,5
WBGene00015682,2,7,9
WBGene00015683,0,3,3
WBGene00015684,134,1112,1246
WBGene00015685,4,3,7
WBGene00015686,53,55,108
WBGene00015687,89,2386,2475
WBGene00015688,3,3,6
WBGene00015689,0,0,0
WBGene00015690,6,3,9
WBGene00015691,91,421,512
WBGene00015692,8,11,19
WBGene00015693,2,12,14
WBGene00015694,10,2,12
WBGene00015695,11,36,47
WBGene00015696,0,9,9
WBGene00015697,29,154,183
WBGene00015698,0,188,188
WBGene00015700,12,32,44
WBGene00015701,21,66,87
WBGene00015702,3,268,271
WBGene00015703,6,700,706
WBGene00015704,96,131,227
WBGene00015705,27,212,239
WBGene00015706,4,115,119
WBGene00015707,3,5,8
WBGene00015708,8,23,31
WBGene00015709,28,254,282
WBGene00015710,2,21,23
WBGene00015711,3,7,10
WBGene00015712,4,0,4
WBGene00015713,25,256,281
WBGene00015714,7,19,26
WBGene00015715,2,2,4
WBGene00015716,15,136,151
WBGene00015718,9,41,50
WBGene00015719,0,0,0
WBGene00015720,6,5,11
WBGene00015721,0,0,0
WBGene00015722,2,0,2
WBGene00015723,4,3,7
WBGene00015724,4,2,6
WBGene00015725,4,1,5
WBGene00015726,2,1,3
WBGene00015727,0,0,0
WBGene00015728,14,46,60
WBGene00015729,8,273,281
WBGene00015730,0,0,0
WBGene00015731,0,0,0
WBGene00015733,12,49,61
WBGene00015734,26,734,760
WBGene00015735,705,1097,1802
WBGene00015736,2,9,11
WBGene00015737,0,3,3
WBGene00015738,2,2,4
WBGene00015739,3,2,5
WBGene00015740,57,593,650
WBGene00015741,205,1045,1250
WBGene00015742,67,365,432
WBGene00015743,74,717,791
WBGene00015744,92,234,326
WBGene00015745,32,246,278
WBGene00015746,30,808,838
WBGene00015747,187,476,663
WBGene00015748,46,477,523
WBGene00015750,13,49,62
WBGene00015751,27,46,73
WBGene00015752,15,315,330
WBGene00015753,47,237,284
WBGene00015754,98,732,830
WBGene00015755,969,10485,11454
WBGene00015756,17,70,87
WBGene00015757,3,0,3
WBGene00015758,0,0,0
WBGene00015759,48,233,281
WBGene00015760,0,3,3
WBGene00015762,3,0,3
WBGene00015764,9,1,10
WBGene00015765,0,6,6
WBGene00015766,7,185,192
WBGene00015767,74,353,427
WBGene00015768,12,45,57
WBGene00015769,13,327,340
WBGene00015770,1,2,3
WBGene00015772,0,2,2
WBGene00015773,4,1,5
WBGene00015774,4,8,12
WBGene00015775,0,4,4
WBGene00015776,240,5175,5415
WBGene00015777,23,227,250
WBGene00015778,3,4545,4548
WBGene00015779,143,475,618
WBGene00015780,3,16,19
WBGene00015781,34,92,126
WBGene00015782,9,87,96
WBGene00015783,15,58,73
WBGene00015784,3,10,13
WBGene00015785,0,1,1
WBGene00015786,275,988,1263
WBGene00015787,45,195,240
WBGene00015788,46,345,391
WBGene00015789,7,160,167
WBGene00015790,9,329,338
WBGene00015791,12,484,496
WBGene00015792,8,41,49
WBGene00015793,17,132,149
WBGene00015794,22,45,67
WBGene00015795,25,12,37
WBGene00015796,86,157,243
WBGene00015797,39,180,219
WBGene00015798,15,45,60
WBGene00015799,14,107,121
WBGene00015800,126,285,411
WBGene00015801,54,430,484
WBGene00015802,86,351,437
WBGene00015803,522,2687,3209
WBGene00015805,152,1680,1832
WBGene00015806,21,366,387
WBGene00015807,4,79,83
WBGene00015809,839,7709,8548
WBGene00015810,0,2071,2071
WBGene00015811,142,12503,12645
WBGene00015813,237,2145,2382
WBGene00015814,76,1413,1489
WBGene00015815,107,399,506
WBGene00015816,59,180,239
WBGene00015817,342,1806,2148
WBGene00015818,15,157,172
WBGene00015819,2,212,214
WBGene00015820,5,15,20
WBGene00015821,9,7,16
WBGene00015822,47,40,87
WBGene00015823,0,3618,3618
WBGene00015824,7,181,188
WBGene00015825,1,1,2
WBGene00015827,1,1,2
WBGene00015828,0,1,1
WBGene00015829,3,3,6
WBGene00015830,0,17,17
WBGene00015832,2,7,9
WBGene00015833,2,2,4
WBGene00015834,1,1,2
WBGene00015835,4,4,8
WBGene00015836,3,0,3
WBGene00015837,1,1,2
WBGene00015838,0,4,4
WBGene00015839,0,0,0
WBGene00015841,28,2,30
WBGene00015842,49,232,281
WBGene00015843,233,515,748
WBGene00015845,0,1,1
WBGene00015846,0,0,0
WBGene00015847,0,0,0
WBGene00015848,0,0,0
WBGene00015849,54,407,461
WBGene00015850,36,153,189
WBGene00015851,26,39,65
WBGene00015852,142,190,332
WBGene00015853,139,666,805
WBGene00015854,1,0,1
WBGene00015855,2,5,7
WBGene00015856,3,5,8
WBGene00015857,23,232,255
WBGene00015858,4,7,11
WBGene00015859,6,23,29
WBGene00015860,3,7,10
WBGene00015861,53,312,365
WBGene00015862,39,82,121
WBGene00015863,11,5,16
WBGene00015864,145,1875,2020
WBGene00015865,47,440,487
WBGene00015866,13,234,247
WBGene00015867,10,36,46
WBGene00015868,659,1619,2278
WBGene00015869,2,2,4
WBGene00015870,2,0,2
WBGene00015871,0,0,0
WBGene00015872,0,0,0
WBGene00015873,1,0,1
WBGene00015875,2,0,2
WBGene00015877,7,4,11
WBGene00015878,41,94,135
WBGene00015879,5,3,8
WBGene00015882,6,3,9
WBGene00015883,2,3,5
WBGene00015884,13,76,89
WBGene00015885,3,105,108
WBGene00015886,0,2,2
WBGene00015887,7,147,154
WBGene00015888,0,0,0
WBGene00015889,10,89,99
WBGene00015890,2,35,37
WBGene00015891,5,9,14
WBGene00015892,0,0,0
WBGene00015893,1,1,2
WBGene00015894,12,59,71
WBGene00015895,0,0,0
WBGene00015896,0,9,9
WBGene00015897,59,175,234
WBGene00015898,7,6,13
WBGene00015899,2,5,7
WBGene00015900,8,35,43
WBGene00015901,16,74,90
WBGene00015902,8,3,11
WBGene00015903,0,1,1
WBGene00015904,2,5,7
WBGene00015905,1,4,5
WBGene00015906,3,15,18
WBGene00015907,1,2,3
WBGene00015908,7,16,23
WBGene00015909,0,0,0
WBGene00015910,5,13,18
WBGene00015911,4,1,5
WBGene00015912,1,34,35
WBGene00015913,271,2186,2457
WBGene00015914,39,44,83
WBGene00015915,50,310,360
WBGene00015916,113,690,803
WBGene00015917,4,5,9
WBGene00015918,18,101,119
WBGene00015919,12,475,487
WBGene00015920,144,927,1071
WBGene00015921,62,152,214
WBGene00015922,25,162,187
WBGene00015924,4,2,6
WBGene00015925,57,81,138
WBGene00015926,384,1040,1424
WBGene00015927,99,840,939
WBGene00015928,53,595,648
WBGene00015929,1,2,3
WBGene00015930,18,120,138
WBGene00015931,3,1,4
WBGene00015932,4,9,13
WBGene00015933,57,293,350
WBGene00015934,28,283,311
WBGene00015935,338,600,938
WBGene00015936,93,389,482
WBGene00015937,6,7,13
WBGene00015938,182,966,1148
WBGene00015939,6,42,48
WBGene00015940,14,215,229
WBGene00015941,100,618,718
WBGene00015942,51,322,373
WBGene00015943,47,1853,1900
WBGene00015944,4,7,11
WBGene00015945,138,190,328
WBGene00015946,10,56,66
WBGene00015947,510,2856,3366
WBGene00015948,138,1191,1329
WBGene00015949,24,65,89
WBGene00015950,6,5,11
WBGene00015951,0,1,1
WBGene00015952,11,16,27
WBGene00015953,32,70,102
WBGene00015954,772,2905,3677
WBGene00015955,30,1426,1456
WBGene00015956,73,534,607
WBGene00015957,27,84,111
WBGene00015958,0,1,1
WBGene00015959,2,0,2
WBGene00015960,2,1,3
WBGene00015961,2,0,2
WBGene00015962,0,1,1
WBGene00015963,8,33,41
WBGene00015964,53,66,119
WBGene00015965,6,35,41
WBGene00015966,143,563,706
WBGene00015968,15,9,24
WBGene00015969,37,165,202
WBGene00015970,6,37,43
WBGene00015971,119,554,673
WBGene00015972,99,381,480
WBGene00015973,0,21,21
WBGene00015974,181,81,262
WBGene00015975,14,554,568
WBGene00015976,124,618,742
WBGene00015977,4,40,44
WBGene00015978,37,1011,1048
WBGene00015979,3,0,3
WBGene00015980,229,770,999
WBGene00015981,36,168,204
WBGene00015982,8,0,8
WBGene00015984,11,18,29
WBGene00015985,2,11,13
WBGene00015986,10,3,13
WBGene00015987,0,0,0
WBGene00015988,44,22,66
WBGene00015992,3,4,7
WBGene00015993,132,1252,1384
WBGene00015994,8,1,9
WBGene00015995,3,0,3
WBGene00015996,5,66,71
WBGene00015997,0,0,0
WBGene00015998,1,6,7
WBGene00015999,1,32,33
WBGene00016000,15,19,34
WBGene00016002,194,500,694
WBGene00016003,12,99,111
WBGene00016004,9,79,88
WBGene00016005,43,208,251
WBGene00016006,586,3613,4199
WBGene00016008,11,16,27
WBGene00016009,35,1477,1512
WBGene00016010,26,9,35
WBGene00016011,998,4067,5065
WBGene00016012,6,99,105
WBGene00016013,3,3,6
WBGene00016014,42,620,662
WBGene00016015,56,905,961
WBGene00016016,8,47,55
WBGene00016017,1,2,3
WBGene00016018,123,455,578
WBGene00016019,31,780,811
WBGene00016020,112,692,804
WBGene00016021,48,509,557
WBGene00016022,24,268,292
WBGene00016023,13,54,67
WBGene00016024,34,253,287
WBGene00016025,14,61,75
WBGene00016027,24,116,140
WBGene00016028,65,2297,2362
WBGene00016029,152,45,197
WBGene00016030,15,166,181
WBGene00016032,15,16,31
WBGene00016033,26,3206,3232
WBGene00016034,9,43,52
WBGene00016037,188,37,225
WBGene00016038,0,507,507
WBGene00016039,2,64,66
WBGene00016040,10,732,742
WBGene00016041,142,51,193
WBGene00016042,15,8,23
WBGene00016043,7,11,18
WBGene00016044,189,357,546
WBGene00016045,80,511,591
WBGene00016046,3,78,81
WBGene00016047,5,5,10
WBGene00016048,17,546,563
WBGene00016049,2,31,33
WBGene00016050,3,2,5
WBGene00016051,1,0,1
WBGene00016052,126,1354,1480
WBGene00016053,2,6,8
WBGene00016054,6,3,9
WBGene00016055,62,475,537
WBGene00016056,1,8,9
WBGene00016057,63,851,914
WBGene00016058,0,0,0
WBGene00016059,118,420,538
WBGene00016060,180,531,711
WBGene00016061,180,1825,2005
WBGene00016062,84,2013,2097
WBGene00016063,3,3,6
WBGene00016064,15,9,24
WBGene00016066,6,16,22
WBGene00016067,24,283,307
WBGene00016068,52,258,310
WBGene00016069,5,20,25
WBGene00016070,0,3,3
WBGene00016071,8,21,29
WBGene00016072,35,13,48
WBGene00016073,253,4178,4431
WBGene00016074,19,196,215
WBGene00016075,2,3,5
WBGene00016077,0,2,2
WBGene00016081,20,29,49
WBGene00016082,0,0,0
WBGene00016083,1,1,2
WBGene00016084,0,1,1
WBGene00016085,1,17,18
WBGene00016086,6,4,10
WBGene00016087,5,94,99
WBGene00016088,15,23,38
WBGene00016089,14,47,61
WBGene00016090,86,143,229
WBGene00016091,1,1,2
WBGene00016092,2,5,7
WBGene00016093,31,69,100
WBGene00016094,9,20,29
WBGene00016095,11,62,73
WBGene00016096,3,27,30
WBGene00016097,8,259,267
WBGene00016099,73,271,344
WBGene00016100,6,98,104
WBGene00016101,19,453,472
WBGene00016102,6,193,199
WBGene00016103,72,824,896
WBGene00016104,18,81,99
WBGene00016105,2,11,13
WBGene00016106,4,21,25
WBGene00016107,14,34,48
WBGene00016108,36,25,61
WBGene00016109,107,502,609
WBGene00016110,12,26,38
WBGene00016111,53,370,423
WBGene00016112,26,77,103
WBGene00016113,29,493,522
WBGene00016114,179,2794,2973
WBGene00016115,905,5499,6404
WBGene00016116,101,818,919
WBGene00016117,67,892,959
WBGene00016118,404,3543,3947
WBGene00016119,594,7151,7745
WBGene00016120,101,330,431
WBGene00016121,101,603,704
WBGene00016123,24,73,97
WBGene00016124,55,420,475
WBGene00016125,2,20,22
WBGene00016126,28,122,150
WBGene00016128,12,970,982
WBGene00016129,34,448,482
WBGene00016130,2,2,4
WBGene00016131,62,191,253
WBGene00016132,0,0,0
WBGene00016133,12,16,28
WBGene00016134,14,82,96
WBGene00016135,47,210,257
WBGene00016136,1,0,1
WBGene00016137,1,24,25
WBGene00016138,67,731,798
WBGene00016139,29,185,214
WBGene00016140,41,864,905
WBGene00016142,26,935,961
WBGene00016143,203,564,767
WBGene00016144,74,381,455
WBGene00016145,36,578,614
WBGene00016146,13,176,189
WBGene00016147,15,162,177
WBGene00016148,41,233,274
WBGene00016149,12,65,77
WBGene00016150,13,1047,1060
WBGene00016151,102,754,856
WBGene00016152,10,32,42
WBGene00016153,0,2,2
WBGene00016154,99,469,568
WBGene00016155,6,21,27
WBGene00016156,15,316,331
WBGene00016157,53,736,789
WBGene00016158,70,878,948
WBGene00016159,53,220,273
WBGene00016160,15,3,18
WBGene00016161,5,3,8
WBGene00016162,251,1825,2076
WBGene00016163,10,124,134
WBGene00016164,2,3,5
WBGene00016165,109,199,308
WBGene00016166,118,1579,1697
WBGene00016167,18,695,713
WBGene00016168,2,2,4
WBGene00016169,72,394,466
WBGene00016170,128,1119,1247
WBGene00016171,78,365,443
WBGene00016172,577,1631,2208
WBGene00016173,368,2193,2561
WBGene00016174,15,29,44
WBGene00016175,53,132,185
WBGene00016177,11,31,42
WBGene00016178,106,578,684
WBGene00016179,0,1,1
WBGene00016180,1,79,80
WBGene00016181,8,21,29
WBGene00016182,38,322,360
WBGene00016183,1,1,2
WBGene00016184,53,246,299
WBGene00016185,4,6,10
WBGene00016187,21,269,290
WBGene00016188,65,405,470
WBGene00016189,4,24,28
WBGene00016190,5,270,275
WBGene00016191,33,197,230
WBGene00016192,10,733,743
WBGene00016193,68,206,274
WBGene00016194,125,5753,5878
WBGene00016195,4,764,768
WBGene00016196,7,4,11
WBGene00016197,986,3635,4621
WBGene00016198,6,21,27
WBGene00016199,6,38,44
WBGene00016200,72,707,779
WBGene00016201,31,952,983
WBGene00016202,22,565,587
WBGene00016203,138,294,432
WBGene00016204,7,46,53
WBGene00016206,13,17,30
WBGene00016207,239,1667,1906
WBGene00016208,4,226,230
WBGene00016209,131,1255,1386
WBGene00016210,207,1190,1397
WBGene00016212,68,1300,1368
WBGene00016213,4,1,5
WBGene00016215,8,310,318
WBGene00016216,58,349,407
WBGene00016217,11,65,76
WBGene00016218,6,35,41
WBGene00016219,35,106,141
WBGene00016220,3,2,5
WBGene00016221,101,376,477
WBGene00016222,11,2,13
WBGene00016223,0,0,0
WBGene00016226,1,5,6
WBGene00016227,0,5,5
WBGene00016231,4,6,10
WBGene00016232,4,4,8
WBGene00016233,8,50,58
WBGene00016234,279,1273,1552
WBGene00016235,5,1769,1774
WBGene00016236,28,203,231
WBGene00016237,36,540,576
WBGene00016238,4,701,705
WBGene00016239,2,46,48
WBGene00016242,15,41,56
WBGene00016244,162,1242,1404
WBGene00016245,49,709,758
WBGene00016246,62,227,289
WBGene00016247,7,25,32
WBGene00016248,18,141,159
WBGene00016249,116,845,961
WBGene00016250,41,1187,1228
WBGene00016251,10,62,72
WBGene00016252,2,4,6
WBGene00016253,3,6,9
WBGene00016254,0,11,11
WBGene00016257,5,1,6
WBGene00016258,89,2539,2628
WBGene00016259,9,12,21
WBGene00016260,41,210,251
WBGene00016261,40,281,321
WBGene00016262,25,124,149
WBGene00016263,4,60,64
WBGene00016264,470,1318,1788
WBGene00016265,11,109,120
WBGene00016266,587,1545,2132
WBGene00016268,29,76,105
WBGene00016269,983,5733,6716
WBGene00016271,8829,1,8830
WBGene00016273,2,9,11
WBGene00016274,1,108,109
WBGene00016275,0,32,32
WBGene00016276,4,27,31
WBGene00016277,30,238,268
WBGene00016278,85,511,596
WBGene00016279,0,8,8
WBGene00016281,9,16,25
WBGene00016282,9,90,99
WBGene00016283,9,49,58
WBGene00016284,4,1,5
WBGene00016285,6,2,8
WBGene00016286,5,6,11
WBGene00016287,5,10,15
WBGene00016288,9,32,41
WBGene00016289,2959,6470,9429
WBGene00016291,20,183,203
WBGene00016292,151,393,544
WBGene00016293,39,209,248
WBGene00016294,7,0,7
WBGene00016295,32,150,182
WBGene00016297,0,0,0
WBGene00016298,2,7,9
WBGene00016299,4,2,6
WBGene00016300,12,3,15
WBGene00016302,2,22,24
WBGene00016303,3,29,32
WBGene00016306,0,0,0
WBGene00016307,0,3,3
WBGene00016308,1,23,24
WBGene00016309,0,2,2
WBGene00016310,124,979,1103
WBGene00016311,46,678,724
WBGene00016312,6,22,28
WBGene00016313,17,359,376
WBGene00016314,3,126,129
WBGene00016315,28,269,297
WBGene00016316,236,3689,3925
WBGene00016317,13,261,274
WBGene00016318,145,1163,1308
WBGene00016319,7,24,31
WBGene00016320,0,1,1
WBGene00016321,607,2462,3069
WBGene00016322,0,14,14
WBGene00016323,156,691,847
WBGene00016324,29,80,109
WBGene00016325,66,275,341
WBGene00016326,153,1311,1464
WBGene00016327,8,3,11
WBGene00016328,23,42,65
WBGene00016329,8,12,20
WBGene00016330,515,2116,2631
WBGene00016331,146,1241,1387
WBGene00016332,444,3486,3930
WBGene00016333,339,1889,2228
WBGene00016334,4,1,5
WBGene00016335,14,37,51
WBGene00016336,1,0,1
WBGene00016337,2,2,4
WBGene00016339,0,2,2
WBGene00016340,29,39,68
WBGene00016341,15,433,448
WBGene00016342,17,955,972
WBGene00016343,154,374,528
WBGene00016344,23,91,114
WBGene00016345,5,123,128
WBGene00016346,1,30,31
WBGene00016347,16,0,16
WBGene00016348,0,5,5
WBGene00016349,2,47,49
WBGene00016350,0,1,1
WBGene00016351,1,0,1
WBGene00016352,34,178,212
WBGene00016353,0,34,34
WBGene00016354,64,269,333
WBGene00016355,23,118,141
WBGene00016356,3,1,4
WBGene00016357,1,1,2
WBGene00016358,0,2,2
WBGene00016359,2,388,390
WBGene00016360,9,48,57
WBGene00016361,7,12,19
WBGene00016362,45,2764,2809
WBGene00016363,41,96,137
WBGene00016364,31,86,117
WBGene00016365,13,68,81
WBGene00016366,12,83,95
WBGene00016367,13,71,84
WBGene00016368,17,50,67
WBGene00016369,0,0,0
WBGene00016370,0,4,4
WBGene00016371,2,2,4
WBGene00016373,12,59,71
WBGene00016374,55,360,415
WBGene00016375,1,241,242
WBGene00016376,9,223,232
WBGene00016378,167,1666,1833
WBGene00016379,112,1800,1912
WBGene00016380,17,235,252
WBGene00016381,38,377,415
WBGene00016382,4,3,7
WBGene00016383,73,880,953
WBGene00016384,129,2071,2200
WBGene00016386,37,20,57
WBGene00016387,32,263,295
WBGene00016388,0,0,0
WBGene00016389,0,0,0
WBGene00016390,16,289,305
WBGene00016391,68,504,572
WBGene00016392,15,258,273
WBGene00016393,494,8899,9393
WBGene00016394,25,27,52
WBGene00016395,221,1051,1272
WBGene00016396,328,659,987
WBGene00016397,29,142,171
WBGene00016398,2,3,5
WBGene00016399,0,0,0
WBGene00016400,62,523,585
WBGene00016402,9,38,47
WBGene00016403,372,772,1144
WBGene00016404,40,279,319
WBGene00016405,399,3838,4237
WBGene00016406,61,937,998
WBGene00016407,972,2976,3948
WBGene00016408,54,616,670
WBGene00016409,101,658,759
WBGene00016410,0,1,1
WBGene00016411,28,618,646
WBGene00016412,16,342,358
WBGene00016413,2,2,4
WBGene00016414,0,2,2
WBGene00016415,564,4101,4665
WBGene00016416,6,37,43
WBGene00016417,164,761,925
WBGene00016418,108,391,499
WBGene00016419,38,317,355
WBGene00016420,1,0,1
WBGene00016421,16,167,183
WBGene00016422,3,73,76
WBGene00016423,41,110,151
WBGene00016424,13,37,50
WBGene00016425,1,4,5
WBGene00016427,448,221,669
WBGene00016428,33,245,278
WBGene00016429,5,41,46
WBGene00016430,7,0,7
WBGene00016431,16,32,48
WBGene00016432,1350,1358,2708
WBGene00016433,0,0,0
WBGene00016434,0,0,0
WBGene00016435,106,872,978
WBGene00016436,10,149,159
WBGene00016437,19,2,21
WBGene00016438,58,586,644
WBGene00016439,40,558,598
WBGene00016440,0,10,10
WBGene00016441,5,18,23
WBGene00016442,6,238,244
WBGene00016443,86,500,586
WBGene00016444,113,546,659
WBGene00016445,29,80,109
WBGene00016446,8,296,304
WBGene00016447,0,0,0
WBGene00016448,47,212,259
WBGene00016449,12,1009,1021
WBGene00016450,4,223,227
WBGene00016451,2,10,12
WBGene00016452,147,1099,1246
WBGene00016453,1,53,54
WBGene00016454,34,332,366
WBGene00016455,2,8,10
WBGene00016456,4,1260,1264
WBGene00016457,2,84,86
WBGene00016458,99,1329,1428
WBGene00016459,1,1,2
WBGene00016460,29,161,190
WBGene00016461,21,56,77
WBGene00016462,14,74,88
WBGene00016463,8,397,405
WBGene00016464,4,15,19
WBGene00016465,4,272,276
WBGene00016466,8,50,58
WBGene00016467,45,464,509
WBGene00016468,10,6,16
WBGene00016469,11,191,202
WBGene00016471,4,15,19
WBGene00016472,1,1,2
WBGene00016473,0,0,0
WBGene00016474,6,5,11
WBGene00016475,1,3,4
WBGene00016476,3,3,6
WBGene00016477,1,5,6
WBGene00016479,7,0,7
WBGene00016480,2,2,4
WBGene00016481,0,2,2
WBGene00016483,2,1,3
WBGene00016484,0,0,0
WBGene00016485,3,2,5
WBGene00016486,2,8,10
WBGene00016487,5,5,10
WBGene00016488,21,34,55
WBGene00016489,138,584,722
