gene_id,total_unsp,total_sp,total
WBGene00016490,53,467,520
WBGene00016491,5,18,23
WBGene00016492,6,40,46
WBGene00016493,20311,88408,108719
WBGene00016494,343,2425,2768
WBGene00016495,7,413,420
WBGene00016496,303,3487,3790
WBGene00016497,6,50,56
WBGene00016499,40,69,109
WBGene00016500,146,2413,2559
WBGene00016501,27,512,539
WBGene00016502,5,101,106
WBGene00016503,2,86,88
WBGene00016504,10,562,572
WBGene00016505,11,475,486
WBGene00016506,75,430,505
WBGene00016507,251,1197,1448
WBGene00016508,252,1267,1519
WBGene00016509,405,17866,18271
WBGene00016511,73,764,837
WBGene00016512,10,23,33
WBGene00016513,268,4980,5248
WBGene00016514,58,104,162
WBGene00016517,3,8,11
WBGene00016518,22,29,51
WBGene00016519,4,12,16
WBGene00016520,206,143,349
WBGene00016521,1,15,16
WBGene00016522,8,61,69
WBGene00016523,6,1,7
WBGene00016524,24,152,176
WBGene00016525,2,8,10
WBGene00016527,5,7,12
WBGene00016528,2,1,3
WBGene00016529,0,6,6
WBGene00016530,178,1216,1394
WBGene00016531,90,237,327
WBGene00016532,45,238,283
WBGene00016533,167,917,1084
WBGene00016534,2,18,20
WBGene00016535,8,133,141
WBGene00016537,0,43,43
WBGene00016538,48,173,221
WBGene00016539,249,595,844
WBGene00016540,110,239,349
WBGene00016541,0,3,3
WBGene00016542,139,587,726
WBGene00016543,10,10,20
WBGene00016544,5,23,28
WBGene00016545,15,39,54
WBGene00016546,14,59,73
WBGene00016547,10,88,98
WBGene00016548,4,2,6
WBGene00016549,9,36,45
WBGene00016550,2,1,3
WBGene00016551,0,8,8
WBGene00016554,0,1,1
WBGene00016555,5,73,78
WBGene00016556,1,4,5
WBGene00016557,3,1,4
WBGene00016558,11,62,73
WBGene00016559,41,159,200
WBGene00016561,466,757,1223
WBGene00016562,1474,1182,2656
WBGene00016564,23,231,254
WBGene00016565,0,41,41
WBGene00016566,99,520,619
WBGene00016567,5,111,116
WBGene00016568,88,277,365
WBGene00016570,30,144,174
WBGene00016571,8,8,16
WBGene00016572,6,1,7
WBGene00016573,13,458,471
WBGene00016574,11,505,516
WBGene00016575,0,721,721
WBGene00016576,0,496,496
WBGene00016577,2,1,3
WBGene00016578,0,2,2
WBGene00016579,30,93,123
WBGene00016580,21,69,90
WBGene00016581,1,16,17
WBGene00016582,19,283,302
WBGene00016583,5,238,243
WBGene00016585,36,37,73
WBGene00016586,2,132,134
WBGene00016587,46,84,130
WBGene00016588,165,796,961
WBGene00016589,36,238,274
WBGene00016590,58,338,396
WBGene00016591,13,508,521
WBGene00016592,29,159,188
WBGene00016594,44,1967,2011
WBGene00016595,2,12,14
WBGene00016596,5,209,214
WBGene00016597,1,1,2
WBGene00016598,0,3,3
WBGene00016599,78,284,362
WBGene00016600,16,35,51
WBGene00016601,335,2495,2830
WBGene00016602,25,279,304
WBGene00016603,356,1879,2235
WBGene00016605,8,34,42
WBGene00016606,121,457,578
WBGene00016607,29,221,250
WBGene00016608,47,203,250
WBGene00016609,43,120,163
WBGene00016610,267,2232,2499
WBGene00016611,196,1124,1320
WBGene00016612,5,14,19
WBGene00016613,69,273,342
WBGene00016614,52,270,322
WBGene00016616,15,385,400
WBGene00016617,34,345,379
WBGene00016619,16,114,130
WBGene00016620,47,383,430
WBGene00016621,136,706,842
WBGene00016622,26,661,687
WBGene00016623,31,223,254
WBGene00016624,278,911,1189
WBGene00016625,10,12,22
WBGene00016626,9,66,75
WBGene00016627,0,1,1
WBGene00016628,67,518,585
WBGene00016629,17,174,191
WBGene00016630,428,18718,19146
WBGene00016631,17,130,147
WBGene00016632,21,125,146
WBGene00016633,13,115,128
WBGene00016634,258,1005,1263
WBGene00016635,25,1547,1572
WBGene00016636,2,13,15
WBGene00016637,9,96,105
WBGene00016638,0,2,2
WBGene00016639,28,6,34
WBGene00016641,5,32,37
WBGene00016642,22,124,146
WBGene00016643,70,388,458
WBGene00016644,6,5,11
WBGene00016645,22,327,349
WBGene00016646,0,0,0
WBGene00016647,0,0,0
WBGene00016648,0,0,0
WBGene00016649,0,0,0
WBGene00016650,496,3733,4229
WBGene00016652,40,316,356
WBGene00016653,15,1401,1416
WBGene00016654,94,290,384
WBGene00016655,83,959,1042
WBGene00016657,10,123,133
WBGene00016658,0,0,0
WBGene00016659,0,6,6
WBGene00016660,0,1,1
WBGene00016661,79,380,459
WBGene00016662,0,0,0
WBGene00016663,50,591,641
WBGene00016664,6,3,9
WBGene00016665,1,8,9
WBGene00016667,40,186,226
WBGene00016668,2,0,2
WBGene00016669,9,22,31
WBGene00016670,2,3,5
WBGene00016671,15,118,133
WBGene00016673,5,4,9
WBGene00016674,20,315,335
WBGene00016675,0,1,1
WBGene00016676,14,325,339
WBGene00016677,263,1958,2221
WBGene00016678,136,564,700
WBGene00016679,6,108,114
WBGene00016680,0,0,0
WBGene00016681,8,5,13
WBGene00016682,16,16,32
WBGene00016683,20,41,61
WBGene00016684,36,1447,1483
WBGene00016685,4,3,7
WBGene00016686,6,5,11
WBGene00016687,0,0,0
WBGene00016689,1,0,1
WBGene00016690,0,0,0
WBGene00016691,1,1,2
WBGene00016692,2,3,5
WBGene00016693,10,15,25
WBGene00016694,0,0,0
WBGene00016695,0,5,5
WBGene00016696,4,9,13
WBGene00016697,3,6,9
WBGene00016698,7,6,13
WBGene00016699,2,3,5
WBGene00016700,13,24,37
WBGene00016701,7,52,59
WBGene00016702,123,1003,1126
WBGene00016703,13,165,178
WBGene00016704,50,231,281
WBGene00016705,33,116,149
WBGene00016706,50,1688,1738
WBGene00016707,0,1,1
WBGene00016708,0,0,0
WBGene00016709,1,1,2
WBGene00016710,14,201,215
WBGene00016711,4,15,19
WBGene00016712,1,4,5
WBGene00016713,0,2,2
WBGene00016714,3,19,22
WBGene00016716,1144,4872,6016
WBGene00016717,6,40,46
WBGene00016718,5,3,8
WBGene00016719,9,64,73
WBGene00016720,0,2,2
WBGene00016721,335,2324,2659
WBGene00016722,2620,4161,6781
WBGene00016724,8,36,44
WBGene00016725,93,136,229
WBGene00016727,7,2,9
WBGene00016728,5,67,72
WBGene00016729,5,26,31
WBGene00016730,15,47,62
WBGene00016731,2,7,9
WBGene00016732,0,1,1
WBGene00016733,3,17,20
WBGene00016734,47,797,844
WBGene00016735,38,229,267
WBGene00016736,0,1,1
WBGene00016738,2,835,837
WBGene00016739,385,3162,3547
WBGene00016740,18,420,438
WBGene00016741,50,517,567
WBGene00016742,13,7,20
WBGene00016743,17,7,24
WBGene00016744,54,150,204
WBGene00016745,6,176,182
WBGene00016746,111,1237,1348
WBGene00016747,19,100,119
WBGene00016748,37,98,135
WBGene00016749,82,1042,1124
WBGene00016750,62,665,727
WBGene00016751,94,443,537
WBGene00016752,0,2,2
WBGene00016753,3,2,5
WBGene00016754,155,923,1078
WBGene00016755,4,8,12
WBGene00016756,26,46,72
WBGene00016757,35,68,103
WBGene00016758,19,92,111
WBGene00016759,9,135,144
WBGene00016760,17,464,481
WBGene00016761,8,53,61
WBGene00016762,19,136,155
WBGene00016763,64,1051,1115
WBGene00016764,58,287,345
WBGene00016765,5,6,11
WBGene00016766,0,509,509
WBGene00016767,3,75,78
WBGene00016768,85,327,412
WBGene00016769,81,231,312
WBGene00016770,0,0,0
WBGene00016772,3,4,7
WBGene00016773,1,0,1
WBGene00016775,0,0,0
WBGene00016776,0,0,0
WBGene00016777,1,5,6
WBGene00016778,2,1,3
WBGene00016779,1,2,3
WBGene00016781,153,61906,62059
WBGene00016782,4,571,575
WBGene00016783,23,94,117
WBGene00016785,20,31,51
WBGene00016786,0,5,5
WBGene00016788,392,1158,1550
WBGene00016789,2,4,6
WBGene00016790,278,2544,2822
WBGene00016791,45,443,488
WBGene00016792,125,1025,1150
WBGene00016793,26,474,500
WBGene00016794,57,487,544
WBGene00016795,4,46,50
WBGene00016796,123,365,488
WBGene00016797,162,89,251
WBGene00016798,2,0,2
WBGene00016799,33,162,195
WBGene00016800,7,29,36
WBGene00016801,19,420,439
WBGene00016803,16,791,807
WBGene00016804,0,4,4
WBGene00016805,6,26,32
WBGene00016806,0,67,67
WBGene00016807,5,1,6
WBGene00016808,39,1369,1408
WBGene00016809,22,254,276
WBGene00016810,27,336,363
WBGene00016811,59,229,288
WBGene00016812,35,207,242
WBGene00016813,0,0,0
WBGene00016814,0,0,0
WBGene00016815,1,0,1
WBGene00016816,63,274,337
WBGene00016817,16,64,80
WBGene00016818,2,5,7
WBGene00016819,0,0,0
WBGene00016820,2,2,4
WBGene00016821,3,2,5
WBGene00016822,0,1,1
WBGene00016823,3,1,4
WBGene00016824,1,0,1
WBGene00016825,2,15,17
WBGene00016826,24,3,27
WBGene00016827,3,0,3
WBGene00016828,8,6,14
WBGene00016829,4,2,6
WBGene00016830,0,6,6
WBGene00016831,4,5,9
WBGene00016832,2,5,7
WBGene00016833,9,8,17
WBGene00016834,2,4,6
WBGene00016835,56,83,139
WBGene00016836,115,578,693
WBGene00016837,80,873,953
WBGene00016838,618,1083,1701
WBGene00016839,0,4,4
WBGene00016840,331,1229,1560
WBGene00016841,71,343,414
WBGene00016842,7,61,68
WBGene00016843,2,0,2
WBGene00016844,46,474,520
WBGene00016845,7,169,176
WBGene00016846,59,269,328
WBGene00016847,0,9,9
WBGene00016848,49,202,251
WBGene00016849,23,135,158
WBGene00016850,0,23,23
WBGene00016852,0,6,6
WBGene00016853,0,4,4
WBGene00016855,2,8,10
WBGene00016856,4,5,9
WBGene00016857,1,2,3
WBGene00016858,4,5,9
WBGene00016859,3,10,13
WBGene00016860,40,183,223
WBGene00016862,62,339,401
WBGene00016863,7,21,28
WBGene00016864,1,4,5
WBGene00016865,136,101,237
WBGene00016866,275,2157,2432
WBGene00016867,46,470,516
WBGene00016868,41,854,895
WBGene00016869,3,63,66
WBGene00016870,14,65,79
WBGene00016871,175,546,721
WBGene00016872,9,55,64
WBGene00016873,48,2,50
WBGene00016874,30,120,150
WBGene00016877,25,1,26
WBGene00016879,73,275,348
WBGene00016880,1,1,2
WBGene00016881,0,1,1
WBGene00016882,0,0,0
WBGene00016883,24,142,166
WBGene00016884,0,50,50
WBGene00016885,0,2,2
WBGene00016886,0,1,1
WBGene00016888,221,1090,1311
WBGene00016889,198,1138,1336
WBGene00016890,49,108,157
WBGene00016891,2,13,15
WBGene00016892,6,502,508
WBGene00016893,0,12,12
WBGene00016894,16,2390,2406
WBGene00016895,0,0,0
WBGene00016896,18,71,89
WBGene00016898,46,380,426
WBGene00016899,14,39,53
WBGene00016900,208,508,716
WBGene00016901,0,4,4
WBGene00016902,320,476,796
WBGene00016903,54,525,579
WBGene00016904,6,3,9
WBGene00016905,86,419,505
WBGene00016906,19,72,91
WBGene00016907,24,4200,4224
WBGene00016909,22,88,110
WBGene00016910,1,0,1
WBGene00016911,25,361,386
WBGene00016912,2,41,43
WBGene00016913,61,1078,1139
WBGene00016914,16,118,134
WBGene00016915,4,7,11
WBGene00016916,24,413,437
WBGene00016917,11,54,65
WBGene00016918,1067,3749,4816
WBGene00016919,163,366,529
WBGene00016920,49,134,183
WBGene00016921,2,10,12
WBGene00016922,7,22,29
WBGene00016923,217,3077,3294
WBGene00016924,97,168,265
WBGene00016925,2,4,6
WBGene00016926,2,11,13
WBGene00016927,3,0,3
WBGene00016928,12,17,29
WBGene00016929,2,2,4
WBGene00016930,54,156,210
WBGene00016931,13,33,46
WBGene00016932,57,26,83
WBGene00016933,5,37,42
WBGene00016934,27,717,744
WBGene00016935,41,184,225
WBGene00016937,27,384,411
WBGene00016938,14,38,52
WBGene00016939,27,119,146
WBGene00016940,2,0,2
WBGene00016941,4,8,12
WBGene00016942,3,8,11
WBGene00016943,42,288,330
WBGene00016944,28,479,507
WBGene00016945,27,73,100
WBGene00016946,0,2,2
WBGene00016947,16,164,180
WBGene00016948,2,2,4
WBGene00016949,2,0,2
WBGene00016950,0,0,0
WBGene00016951,23,25,48
WBGene00016953,24,27,51
WBGene00016954,1,3,4
WBGene00016955,91,397,488
WBGene00016956,16,24,40
WBGene00016957,150,208,358
WBGene00016958,41,143,184
WBGene00016959,4,0,4
WBGene00016960,60,274,334
WBGene00016961,225,3442,3667
WBGene00016962,1,6,7
WBGene00016963,0,7,7
WBGene00016964,25,213,238
WBGene00016965,42,253,295
WBGene00016966,53,494,547
WBGene00016967,11,467,478
WBGene00016968,32,164,196
WBGene00016970,164,51,215
WBGene00016971,23,391,414
WBGene00016972,4,10,14
WBGene00016973,4,4,8
WBGene00016974,21,272,293
WBGene00016975,95,380,475
WBGene00016976,66,107,173
WBGene00016977,1199,6193,7392
WBGene00016978,56,319,375
WBGene00016979,7,90,97
WBGene00016980,1,5,6
WBGene00016981,30,1010,1040
WBGene00016982,16,92,108
WBGene00016983,16,114,130
WBGene00016984,67,66,133
WBGene00016985,0,4,4
WBGene00016987,20,537,557
WBGene00016988,226,1479,1705
WBGene00016989,89,663,752
WBGene00016990,13,930,943
WBGene00016991,13,3,16
WBGene00016992,32,284,316
WBGene00016993,45,257,302
WBGene00016995,25,270,295
WBGene00016996,22,117,139
WBGene00016997,49,6356,6405
WBGene00016998,20,68,88
WBGene00016999,9,23,32
WBGene00017000,13,74,87
WBGene00017001,7,21,28
WBGene00017002,0,69,69
WBGene00017003,9,82,91
WBGene00017004,60,929,989
WBGene00017005,2,100,102
WBGene00017006,3,2,5
WBGene00017007,58,188,246
WBGene00017009,5,127,132
WBGene00017010,43,257,300
WBGene00017011,9,524,533
WBGene00017012,91,302,393
WBGene00017013,12,96,108
WBGene00017014,32,184,216
WBGene00017015,199,235,434
WBGene00017016,803,1728,2531
WBGene00017017,106,753,859
WBGene00017018,3,4,7
WBGene00017019,4,3,7
WBGene00017020,8,15,23
WBGene00017021,2,13,15
WBGene00017022,3,26,29
WBGene00017023,8,1082,1090
WBGene00017024,1,4,5
WBGene00017025,113,918,1031
WBGene00017026,7,8,15
WBGene00017027,19,19,38
WBGene00017028,19,19,38
WBGene00017029,0,3,3
WBGene00017030,1,1,2
WBGene00017031,120,771,891
WBGene00017032,9,192,201
WBGene00017033,4,54,58
WBGene00017034,16,100,116
WBGene00017036,14,116,130
WBGene00017037,144,371,515
WBGene00017038,244,381,625
WBGene00017039,77,260,337
WBGene00017040,20,14,34
WBGene00017041,109,606,715
WBGene00017042,41,241,282
WBGene00017044,80,1128,1208
WBGene00017045,216,1375,1591
WBGene00017046,38,203,241
WBGene00017048,44,191,235
WBGene00017050,17,12,29
WBGene00017051,55,183,238
WBGene00017052,3,4,7
WBGene00017053,116,562,678
WBGene00017054,622,5279,5901
WBGene00017055,1,1,2
WBGene00017056,0,6,6
WBGene00017057,0,0,0
WBGene00017058,0,1,1
WBGene00017059,0,1,1
WBGene00017060,292,17389,17681
WBGene00017061,9,12,21
WBGene00017062,59,359,418
WBGene00017063,51,97,148
WBGene00017064,38,672,710
WBGene00017065,210,2215,2425
WBGene00017066,304,1134,1438
WBGene00017067,99,299,398
WBGene00017068,3,3,6
WBGene00017069,133,521,654
WBGene00017070,45,806,851
WBGene00017071,55,273,328
WBGene00017072,16,39,55
WBGene00017073,0,4,4
WBGene00017074,16,395,411
WBGene00017075,142,16640,16782
WBGene00017076,155,706,861
WBGene00017077,96,132,228
WBGene00017078,15,73,88
WBGene00017079,15,247,262
WBGene00017080,398,742,1140
WBGene00017082,44,558,602
WBGene00017083,6,9,15
WBGene00017084,241,421,662
WBGene00017085,62,555,617
WBGene00017087,29,89,118
WBGene00017088,217,1468,1685
WBGene00017089,1,26,27
WBGene00017090,3,0,3
WBGene00017091,12,38,50
WBGene00017092,0,3,3
WBGene00017093,1,2,3
WBGene00017094,0,1,1
WBGene00017095,3,4,7
WBGene00017096,0,3,3
WBGene00017097,3,0,3
WBGene00017098,185,990,1175
WBGene00017099,0,1,1
WBGene00017100,9,21,30
WBGene00017101,52,321,373
WBGene00017102,10,26,36
WBGene00017103,1,10,11
WBGene00017104,23,1,24
WBGene00017105,1,0,1
WBGene00017106,2,14,16
WBGene00017107,3,13,16
WBGene00017108,6,50,56
WBGene00017109,3,0,3
WBGene00017110,0,0,0
WBGene00017111,2,2,4
WBGene00017112,3,12,15
WBGene00017113,15,46,61
WBGene00017114,2,2,4
WBGene00017115,1,2,3
WBGene00017116,0,2,2
WBGene00017119,44,1244,1288
WBGene00017120,17,116,133
WBGene00017121,2458,42648,45106
WBGene00017122,4,19,23
WBGene00017123,30,313,343
WBGene00017124,5,20,25
WBGene00017125,62,468,530
WBGene00017126,11,115,126
WBGene00017127,2574,14394,16968
WBGene00017128,1623,11043,12666
WBGene00017129,17,83,100
WBGene00017130,0,3,3
WBGene00017131,0,10,10
WBGene00017132,177,824,1001
WBGene00017133,50,184,234
WBGene00017134,24,212,236
WBGene00017135,0,14,14
WBGene00017136,8,54,62
WBGene00017137,17,551,568
WBGene00017138,83,939,1022
WBGene00017139,8,12,20
WBGene00017140,0,6,6
WBGene00017141,0,74,74
WBGene00017142,40,1011,1051
WBGene00017143,3,55,58
WBGene00017144,84,611,695
WBGene00017146,20,38,58
WBGene00017147,17,121,138
WBGene00017148,5,21,26
WBGene00017149,62,1018,1080
WBGene00017150,6,190,196
WBGene00017151,22,49,71
WBGene00017152,0,2,2
WBGene00017153,0,96,96
WBGene00017154,4,27,31
WBGene00017156,88,70,158
WBGene00017157,105,206,311
WBGene00017158,64,917,981
WBGene00017159,284,1466,1750
WBGene00017160,154,783,937
WBGene00017161,107,497,604
WBGene00017162,85,682,767
WBGene00017163,63,477,540
WBGene00017164,27,156,183
WBGene00017165,237,772,1009
WBGene00017166,1044,18139,19183
WBGene00017168,3,19,22
WBGene00017169,6,241,247
WBGene00017170,32,82,114
WBGene00017172,1,3,4
WBGene00017173,7,6,13
WBGene00017174,8,53,61
WBGene00017175,4,0,4
WBGene00017176,15,61,76
WBGene00017177,1,3,4
WBGene00017178,37,407,444
WBGene00017179,3,9,12
WBGene00017180,232,707,939
WBGene00017181,4,1,5
WBGene00017182,1,0,1
WBGene00017183,0,2,2
WBGene00017184,105,447,552
WBGene00017185,0,0,0
WBGene00017186,0,0,0
WBGene00017188,0,0,0
WBGene00017189,2,8,10
WBGene00017190,0,76,76
WBGene00017191,0,0,0
WBGene00017192,22,11,33
WBGene00017193,41,513,554
WBGene00017194,29,90,119
WBGene00017195,87,621,708
WBGene00017197,22,475,497
WBGene00017198,72,48,120
WBGene00017199,0,4,4
WBGene00017200,4,95,99
WBGene00017201,42,684,726
WBGene00017203,0,35,35
WBGene00017204,1,134,135
WBGene00017205,1,4,5
WBGene00017207,0,0,0
WBGene00017208,0,6,6
WBGene00017209,69,3,72
WBGene00017210,608,3566,4174
WBGene00017211,12,17,29
WBGene00017212,1,1,2
WBGene00017213,3,3,6
WBGene00017214,9,4,13
WBGene00017215,4,2,6
WBGene00017216,2,37,39
WBGene00017217,62,431,493
WBGene00017218,2,4,6
WBGene00017219,57,426,483
WBGene00017220,181,3464,3645
WBGene00017221,14,2,16
WBGene00017222,1,0,1
WBGene00017223,0,0,0
WBGene00017224,0,0,0
WBGene00017225,0,22,22
WBGene00017226,13,85,98
WBGene00017227,0,0,0
WBGene00017228,4,1,5
WBGene00017229,9,3,12
WBGene00017230,8,2,10
WBGene00017231,3,3,6
WBGene00017233,43,408,451
WBGene00017236,4,62,66
WBGene00017237,31,247,278
WBGene00017238,68,1236,1304
WBGene00017239,114,379,493
WBGene00017240,47,462,509
WBGene00017241,136,506,642
WBGene00017243,17,77,94
WBGene00017244,34,199,233
WBGene00017245,106,465,571
WBGene00017246,37,81,118
WBGene00017247,85,328,413
WBGene00017248,0,1,1
WBGene00017249,7,6,13
WBGene00017250,89,1045,1134
WBGene00017251,0,6,6
WBGene00017252,0,2,2
WBGene00017253,0,2,2
WBGene00017254,0,2,2
WBGene00017255,13,38,51
WBGene00017257,0,39,39
WBGene00017258,42,85,127
WBGene00017259,1,23,24
WBGene00017260,29,165,194
WBGene00017261,55,467,522
WBGene00017262,35,136,171
WBGene00017263,6,9,15
WBGene00017264,3,1,4
WBGene00017265,5,22,27
WBGene00017266,28,92,120
WBGene00017267,0,0,0
WBGene00017268,66,667,733
WBGene00017269,59,276,335
WBGene00017270,0,0,0
WBGene00017271,10,5,15
WBGene00017272,183,1997,2180
WBGene00017273,60,383,443
WBGene00017274,514,2309,2823
WBGene00017275,134,679,813
WBGene00017276,2,0,2
WBGene00017277,3,8,11
WBGene00017278,5,12,17
WBGene00017279,3,5,8
WBGene00017280,291,391,682
WBGene00017281,11,20,31
WBGene00017282,10,257,267
WBGene00017283,95,777,872
WBGene00017284,139,594,733
WBGene00017285,8,350,358
WBGene00017286,175,732,907
WBGene00017287,0,74,74
WBGene00017288,10,98,108
WBGene00017289,7,581,588
WBGene00017290,0,68,68
WBGene00017291,100,2181,2281
WBGene00017292,16,166,182
WBGene00017293,5,391,396
WBGene00017294,92,142,234
WBGene00017295,74,24,98
WBGene00017296,95,95,190
WBGene00017297,193,1298,1491
WBGene00017298,151,743,894
WBGene00017299,185,1142,1327
WBGene00017300,130,942,1072
WBGene00017301,17,643,660
WBGene00017302,697,966,1663
WBGene00017303,1127,9687,10814
WBGene00017304,263,8210,8473
WBGene00017305,1,16,17
WBGene00017306,103,541,644
WBGene00017307,4,13,17
WBGene00017308,7,7,14
WBGene00017309,22,67,89
WBGene00017310,28,121,149
WBGene00017311,61,4122,4183
WBGene00017312,1,17,18
WBGene00017313,153,888,1041
WBGene00017314,54,188,242
WBGene00017315,1,1,2
WBGene00017316,113,461,574
WBGene00017317,645,3104,3749
WBGene00017319,120,606,726
WBGene00017320,22,106,128
WBGene00017321,19,1078,1097
WBGene00017322,8,15,23
WBGene00017323,1,11,12
WBGene00017324,0,3,3
WBGene00017325,1,1,2
WBGene00017326,4,65,69
WBGene00017327,4,33,37
WBGene00017328,13,433,446
WBGene00017329,5,18,23
WBGene00017330,13,6,19
WBGene00017331,55,109,164
WBGene00017332,188,412,600
WBGene00017333,1,1,2
WBGene00017334,9,38,47
WBGene00017335,2,48,50
WBGene00017336,18,37,55
WBGene00017338,136,263,399
WBGene00017339,31,99,130
WBGene00017340,5,29,34
WBGene00017341,18,14,32
WBGene00017342,161,2978,3139
WBGene00017343,2,2,4
WBGene00017344,60,651,711
WBGene00017347,54,7246,7300
WBGene00017348,0,347,347
WBGene00017349,63,851,914
WBGene00017350,153,743,896
WBGene00017351,2,8,10
WBGene00017352,1,62,63
WBGene00017353,50,377,427
WBGene00017354,2,9,11
WBGene00017355,14,249,263
WBGene00017356,111,471,582
WBGene00017357,115,723,838
WBGene00017358,280,304,584
WBGene00017359,0,52,52
WBGene00017360,0,91,91
WBGene00017361,2,226,228
WBGene00017362,119,978,1097
WBGene00017363,8,77,85
WBGene00017364,0,15,15
WBGene00017365,0,0,0
WBGene00017366,68,35,103
WBGene00017367,9,58,67
WBGene00017369,60,953,1013
WBGene00017371,12,26,38
WBGene00017372,64,800,864
WBGene00017373,148,874,1022
WBGene00017374,728,4554,5282
WBGene00017375,44,186,230
WBGene00017376,202,1363,1565
WBGene00017378,13,75,88
WBGene00017379,54,549,603
WBGene00017380,171,589,760
WBGene00017381,71,239,310
WBGene00017382,3,1,4
WBGene00017383,0,0,0
WBGene00017384,2,0,2
WBGene00017385,75,1146,1221
WBGene00017386,0,0,0
WBGene00017387,0,1,1
WBGene00017388,0,3,3
WBGene00017389,158,198,356
WBGene00017390,141,1352,1493
WBGene00017393,4,2,6
WBGene00017394,80,263,343
WBGene00017395,0,0,0
WBGene00017396,30,10,40
WBGene00017397,47,240,287
WBGene00017398,21,88,109
WBGene00017399,15,8,23
WBGene00017400,15,76,91
WBGene00017401,0,1,1
WBGene00017402,0,0,0
WBGene00017403,5,1,6
WBGene00017405,2,1,3
WBGene00017406,0,1,1
WBGene00017407,1,1,2
WBGene00017408,0,4,4
WBGene00017410,4,18,22
WBGene00017411,24,304,328
WBGene00017412,6,1,7
WBGene00017413,7,53,60
WBGene00017414,29,42,71
WBGene00017416,0,22,22
WBGene00017417,12,72,84
WBGene00017418,212,1821,2033
WBGene00017419,63,773,836
WBGene00017420,12,26,38
WBGene00017421,145,467,612
WBGene00017422,127,312,439
WBGene00017423,232,2044,2276
WBGene00017424,14,27,41
WBGene00017426,56,187,243
WBGene00017427,70,352,422
WBGene00017428,354,1970,2324
WBGene00017429,96,297,393
WBGene00017430,220,2070,2290
WBGene00017431,28,199,227
WBGene00017433,26,73,99
WBGene00017434,17,301,318
WBGene00017435,107,830,937
WBGene00017436,3,6,9
WBGene00017437,24,129,153
WBGene00017438,3,5,8
WBGene00017439,8,35,43
WBGene00017440,3144,37770,40914
WBGene00017441,6,13,19
WBGene00017442,11,90,101
WBGene00017443,4,39,43
WBGene00017444,2,2,4
WBGene00017445,163,1074,1237
WBGene00017446,10,149,159
WBGene00017447,43,181,224
WBGene00017448,100,847,947
WBGene00017449,40,70,110
WBGene00017450,31,176,207
WBGene00017451,7,25,32
WBGene00017452,109,188,297
WBGene00017453,15,40,55
WBGene00017454,2,0,2
WBGene00017455,3,2,5
WBGene00017456,47,43,90
WBGene00017459,38,182,220
WBGene00017460,3,228,231
WBGene00017461,5,467,472
WBGene00017462,7,275,282
WBGene00017463,35,161,196
WBGene00017464,17,77,94
WBGene00017465,0,0,0
WBGene00017466,4,35,39
WBGene00017467,25,341,366
WBGene00017468,11,17,28
WBGene00017469,82,65,147
WBGene00017470,3,1,4
WBGene00017471,1,24,25
WBGene00017472,148,739,887
WBGene00017473,9,226,235
WBGene00017474,1,8,9
WBGene00017475,1,83,84
WBGene00017476,4,4,8
WBGene00017477,11,129,140
WBGene00017478,69,291,360
WBGene00017480,58,181,239
WBGene00017481,3,165,168
WBGene00017482,24,243,267
WBGene00017483,2,70,72
WBGene00017484,65,1916,1981
WBGene00017485,2,4,6
WBGene00017486,0,60,60
WBGene00017487,25,81,106
WBGene00017488,5,35,40
WBGene00017489,25,52,77
WBGene00017490,0,0,0
WBGene00017491,0,1,1
WBGene00017492,6,0,6
WBGene00017493,6,12,18
WBGene00017497,3,0,3
WBGene00017498,118,1720,1838
WBGene00017499,0,0,0
WBGene00017500,0,0,0
WBGene00017501,1,77,78
WBGene00017502,0,1139,1139
