gene_id,total_unsp,total_sp,total
WBGene00017503,21,102,123
WBGene00017504,111,192,303
WBGene00017506,19,221,240
WBGene00017507,99,129,228
WBGene00017508,12,78,90
WBGene00017509,10,65,75
WBGene00017510,61,138,199
WBGene00017511,7,3,10
WBGene00017512,8,71,79
WBGene00017513,99,403,502
WBGene00017514,25,190,215
WBGene00017515,17,141,158
WBGene00017516,0,0,0
WBGene00017517,4,0,4
WBGene00017518,4,0,4
WBGene00017519,1,0,1
WBGene00017520,2,0,2
WBGene00017521,0,0,0
WBGene00017522,0,0,0
WBGene00017523,5,4,9
WBGene00017524,2,1,3
WBGene00017525,1,0,1
WBGene00017526,4,0,4
WBGene00017527,0,0,0
WBGene00017528,2,2,4
WBGene00017530,21,52,73
WBGene00017532,5,22,27
WBGene00017534,79,412,491
WBGene00017535,1,7,8
WBGene00017536,30,307,337
WBGene00017537,17,63,80
WBGene00017538,4,26,30
WBGene00017539,2,1,3
WBGene00017540,0,0,0
WBGene00017541,4,7,11
WBGene00017542,0,1,1
WBGene00017543,3,11,14
WBGene00017544,4,17,21
WBGene00017545,19,79,98
WBGene00017546,86,1139,1225
WBGene00017547,88,524,612
WBGene00017548,60,297,357
WBGene00017549,93,429,522
WBGene00017550,8,25,33
WBGene00017551,2,1,3
WBGene00017552,1,1,2
WBGene00017553,1,2,3
WBGene00017554,6,4,10
WBGene00017555,3,2,5
WBGene00017556,0,1,1
WBGene00017557,53,617,670
WBGene00017559,3,5,8
WBGene00017560,1,0,1
WBGene00017562,3,3,6
WBGene00017563,163,2856,3019
WBGene00017564,5,7,12
WBGene00017565,2388,3215,5603
WBGene00017566,7,14,21
WBGene00017567,0,125,125
WBGene00017568,25,137,162
WBGene00017569,15,108,123
WBGene00017570,14,16,30
WBGene00017571,38,454,492
WBGene00017573,6,10,16
WBGene00017574,18,152,170
WBGene00017576,79,21,100
WBGene00017577,6,2,8
WBGene00017578,23,30,53
WBGene00017579,6,34,40
WBGene00017580,67,143,210
WBGene00017581,11,17,28
WBGene00017582,154,4735,4889
WBGene00017583,57,554,611
WBGene00017584,1,10,11
WBGene00017585,0,0,0
WBGene00017586,11,41,52
WBGene00017587,2,0,2
WBGene00017588,1,2,3
WBGene00017589,7,41,48
WBGene00017590,2,1,3
WBGene00017591,128,1029,1157
WBGene00017592,6,27,33
WBGene00017593,20,24,44
WBGene00017594,5,0,5
WBGene00017595,2,17,19
WBGene00017596,0,0,0
WBGene00017597,281,240,521
WBGene00017598,1,2,3
WBGene00017599,4,580,584
WBGene00017600,839,5267,6106
WBGene00017601,2,5,7
WBGene00017603,2,0,2
WBGene00017604,4,0,4
WBGene00017605,541,2995,3536
WBGene00017606,32,440,472
WBGene00017607,76,563,639
WBGene00017608,186,506,692
WBGene00017609,0,4,4
WBGene00017610,6,1,7
WBGene00017611,37,24,61
WBGene00017612,0,12,12
WBGene00017613,127,2636,2763
WBGene00017614,7,23,30
WBGene00017615,19,47,66
WBGene00017616,18,57,75
WBGene00017618,660,592,1252
WBGene00017619,15,49,64
WBGene00017620,257,861,1118
WBGene00017621,21,943,964
WBGene00017625,27,22,49
WBGene00017627,14,9,23
WBGene00017628,115,194,309
WBGene00017629,2,8,10
WBGene00017630,1,0,1
WBGene00017631,9,5,14
WBGene00017632,21,54,75
WBGene00017633,8,12,20
WBGene00017634,7,12,19
WBGene00017635,59,71,130
WBGene00017636,4,6,10
WBGene00017637,47,384,431
WBGene00017638,0,0,0
WBGene00017639,317,979,1296
WBGene00017640,86,395,481
WBGene00017641,53,419,472
WBGene00017642,170,1239,1409
WBGene00017643,84,620,704
WBGene00017644,805,2695,3500
WBGene00017645,4,14,18
WBGene00017646,75,359,434
WBGene00017647,43,46,89
WBGene00017648,7,27,34
WBGene00017650,1,34,35
WBGene00017651,22,24,46
WBGene00017652,4,3,7
WBGene00017653,338,1054,1392
WBGene00017654,3,15,18
WBGene00017655,1,0,1
WBGene00017656,0,3,3
WBGene00017657,159,999,1158
WBGene00017658,9,62,71
WBGene00017659,221,6400,6621
WBGene00017660,183,3304,3487
WBGene00017661,3,42,45
WBGene00017662,0,10,10
WBGene00017663,123,1810,1933
WBGene00017664,6,12,18
WBGene00017666,10,13,23
WBGene00017667,26,208,234
WBGene00017668,3,10,13
WBGene00017670,2,0,2
WBGene00017671,192,5613,5805
WBGene00017672,2,0,2
WBGene00017673,0,14,14
WBGene00017674,13,164,177
WBGene00017675,259,4457,4716
WBGene00017676,82,964,1046
WBGene00017678,5,37,42
WBGene00017679,0,6,6
WBGene00017681,1,8,9
WBGene00017683,51,521,572
WBGene00017684,0,0,0
WBGene00017685,2,2,4
WBGene00017686,89,873,962
WBGene00017687,19,174,193
WBGene00017688,58,440,498
WBGene00017690,114,135,249
WBGene00017691,133,431,564
WBGene00017692,66,209,275
WBGene00017693,2,1,3
WBGene00017694,2,4,6
WBGene00017695,2,7,9
WBGene00017696,51,622,673
WBGene00017698,161,1291,1452
WBGene00017699,921,1428,2349
WBGene00017700,14,24,38
WBGene00017701,21,45,66
WBGene00017702,61,508,569
WBGene00017703,32,27,59
WBGene00017704,3,1,4
WBGene00017705,0,0,0
WBGene00017706,2,17,19
WBGene00017707,1,1,2
WBGene00017708,43,158,201
WBGene00017709,69,1,70
WBGene00017710,1,1,2
WBGene00017711,2,46,48
WBGene00017712,0,38,38
WBGene00017713,0,0,0
WBGene00017714,2,24,26
WBGene00017715,11,82,93
WBGene00017716,6,10,16
WBGene00017717,11,117,128
WBGene00017718,1,31,32
WBGene00017719,218,1515,1733
WBGene00017720,73,89,162
WBGene00017721,11,4,15
WBGene00017722,1,5,6
WBGene00017723,115,99,214
WBGene00017724,222,993,1215
WBGene00017725,1,0,1
WBGene00017726,494,4815,5309
WBGene00017727,0,6973,6973
WBGene00017730,2,55,57
WBGene00017732,49,225,274
WBGene00017733,110,581,691
WBGene00017734,13,1137,1150
WBGene00017735,195,2944,3139
WBGene00017736,5,79,84
WBGene00017737,9,13,22
WBGene00017738,77,577,654
WBGene00017741,56,184,240
WBGene00017742,96,484,580
WBGene00017743,3,12,15
WBGene00017744,90,354,444
WBGene00017745,82,551,633
WBGene00017746,114,406,520
WBGene00017747,17,142,159
WBGene00017748,22,275,297
WBGene00017749,67,607,674
WBGene00017750,37,249,286
WBGene00017751,351,138,489
WBGene00017752,3,9,12
WBGene00017754,14,24,38
WBGene00017755,830,1399,2229
WBGene00017756,73,462,535
WBGene00017757,33,832,865
WBGene00017758,62,268,330
WBGene00017759,6,963,969
WBGene00017760,113,837,950
WBGene00017761,163,189,352
WBGene00017762,237,370,607
WBGene00017763,79,425,504
WBGene00017764,3,6,9
WBGene00017765,71,1562,1633
WBGene00017766,26,259,285
WBGene00017767,49,284,333
WBGene00017768,145,367,512
WBGene00017769,45,546,591
WBGene00017770,88,854,942
WBGene00017771,47,213,260
WBGene00017772,215,2070,2285
WBGene00017773,76,807,883
WBGene00017774,39,488,527
WBGene00017775,238,2679,2917
WBGene00017776,47,520,567
WBGene00017777,15,1392,1407
WBGene00017778,205,609,814
WBGene00017779,43,149,192
WBGene00017780,31,73,104
WBGene00017781,188,568,756
WBGene00017782,31,191,222
WBGene00017783,8,35,43
WBGene00017784,0,12,12
WBGene00017785,5,136,141
WBGene00017786,17,171,188
WBGene00017787,4,39,43
WBGene00017788,2,13,15
WBGene00017789,0,1246,1246
WBGene00017790,11,51,62
WBGene00017791,0,4,4
WBGene00017792,8,119,127
WBGene00017794,13,7,20
WBGene00017795,101,207,308
WBGene00017796,0,98,98
WBGene00017797,233,845,1078
WBGene00017798,15,10,25
WBGene00017799,6,296,302
WBGene00017800,27,432,459
WBGene00017801,97,571,668
WBGene00017802,3,4,7
WBGene00017803,1,14,15
WBGene00017804,0,7,7
WBGene00017805,2,1,3
WBGene00017806,0,13,13
WBGene00017807,12,17,29
WBGene00017808,0,3,3
WBGene00017809,4,3,7
WBGene00017810,2,1,3
WBGene00017811,41,657,698
WBGene00017812,114,531,645
WBGene00017813,0,1308,1308
WBGene00017814,23,101,124
WBGene00017815,286,236,522
WBGene00017816,24,617,641
WBGene00017817,2,3,5
WBGene00017818,251,669,920
WBGene00017819,9,14,23
WBGene00017821,28,22,50
WBGene00017822,0,3,3
WBGene00017823,9,145,154
WBGene00017824,7,10,17
WBGene00017825,15,222,237
WBGene00017826,83,592,675
WBGene00017827,30,231,261
WBGene00017828,31,582,613
WBGene00017829,174,619,793
WBGene00017830,15,1039,1054
WBGene00017831,76,312,388
WBGene00017832,21,185,206
WBGene00017833,211,895,1106
WBGene00017834,1657,14653,16310
WBGene00017835,4,6,10
WBGene00017836,10,165,175
WBGene00017837,46,388,434
WBGene00017838,473,2340,2813
WBGene00017839,0,0,0
WBGene00017840,32,90,122
WBGene00017841,2,8,10
WBGene00017842,14,74,88
WBGene00017843,0,1,1
WBGene00017845,6,11,17
WBGene00017848,0,12,12
WBGene00017850,173,814,987
WBGene00017851,1,2,3
WBGene00017852,103,2743,2846
WBGene00017853,2,7,9
WBGene00017854,0,52,52
WBGene00017855,193,981,1174
WBGene00017858,70,156,226
WBGene00017860,15,10,25
WBGene00017861,22,101,123
WBGene00017862,0,3,3
WBGene00017863,2,1,3
WBGene00017864,295,2850,3145
WBGene00017865,0,1,1
WBGene00017866,0,394,394
WBGene00017867,14,31,45
WBGene00017868,35,60,95
WBGene00017869,0,0,0
WBGene00017871,2,0,2
WBGene00017872,0,1,1
WBGene00017873,0,0,0
WBGene00017874,171,1401,1572
WBGene00017875,1,4,5
WBGene00017876,0,0,0
WBGene00017879,7,16,23
WBGene00017880,5,54,59
WBGene00017881,23,111,134
WBGene00017885,390,1343,1733
WBGene00017886,18,191,209
WBGene00017887,16,399,415
WBGene00017888,63,244,307
WBGene00017889,34,479,513
WBGene00017890,0,9,9
WBGene00017891,133,277,410
WBGene00017892,26,202,228
WBGene00017893,18,103,121
WBGene00017894,22,1432,1454
WBGene00017895,37,674,711
WBGene00017896,0,0,0
WBGene00017898,58,131,189
WBGene00017899,4,4,8
WBGene00017900,225,803,1028
WBGene00017901,116,405,521
WBGene00017902,5,17,22
WBGene00017904,264,520,784
WBGene00017905,21,525,546
WBGene00017906,45,57,102
WBGene00017907,115,361,476
WBGene00017908,0,102,102
WBGene00017909,26,418,444
WBGene00017910,8,4,12
WBGene00017911,3,3,6
WBGene00017912,9,1,10
WBGene00017913,0,2,2
WBGene00017914,15,155,170
WBGene00017915,0,0,0
WBGene00017916,170,670,840
WBGene00017918,1,11,12
WBGene00017919,53,304,357
WBGene00017920,248,2446,2694
WBGene00017921,35,384,419
WBGene00017922,1,2,3
WBGene00017923,37,1011,1048
WBGene00017924,20,246,266
WBGene00017925,1361,13625,14986
WBGene00017926,816,13038,13854
WBGene00017927,6,3,9
WBGene00017928,53,1020,1073
WBGene00017929,806,568,1374
WBGene00017930,2,64,66
WBGene00017931,72,431,503
WBGene00017933,2,0,2
WBGene00017934,90,480,570
WBGene00017935,1,0,1
WBGene00017936,36,251,287
WBGene00017937,4,3,7
WBGene00017938,12,406,418
WBGene00017939,24,64,88
WBGene00017942,1,1,2
WBGene00017944,5,5,10
WBGene00017945,7,26,33
WBGene00017947,57,87,144
WBGene00017948,14,23,37
WBGene00017949,7,24,31
WBGene00017950,28,210,238
WBGene00017951,41,445,486
WBGene00017952,760,2215,2975
WBGene00017953,4,5,9
WBGene00017954,12,251,263
WBGene00017955,5,6,11
WBGene00017957,28,65,93
WBGene00017959,4,3,7
WBGene00017960,4,2,6
WBGene00017961,50,198,248
WBGene00017962,5,15,20
WBGene00017963,7,5,12
WBGene00017964,0,1859,1859
WBGene00017965,8,24,32
WBGene00017966,55,0,55
WBGene00017967,151,1339,1490
WBGene00017968,75,486,561
WBGene00017969,11,115,126
WBGene00017970,100,2561,2661
WBGene00017971,39,353,392
WBGene00017973,115,280,395
WBGene00017974,17,119,136
WBGene00017975,0,3,3
WBGene00017976,27,100,127
WBGene00017977,1,12,13
WBGene00017978,0,6,6
WBGene00017979,175,3846,4021
WBGene00017980,201,975,1176
WBGene00017981,26,346,372
WBGene00017982,343,2548,2891
WBGene00017983,67,91,158
WBGene00017984,21,3419,3440
WBGene00017985,17,444,461
WBGene00017986,29,242,271
WBGene00017987,16,70,86
WBGene00017988,17,844,861
WBGene00017989,49,595,644
WBGene00017990,19,254,273
WBGene00017991,16,117,133
WBGene00017992,37,289,326
WBGene00017993,83,2571,2654
WBGene00017995,633,2042,2675
WBGene00017996,47,644,691
WBGene00017997,172,1139,1311
WBGene00017998,7,20,27
WBGene00017999,78,1006,1084
WBGene00018000,3,0,3
WBGene00018001,0,0,0
WBGene00018002,22,61,83
WBGene00018003,3,1,4
WBGene00018004,7,1,8
WBGene00018005,58,329,387
WBGene00018006,21,312,333
WBGene00018007,17,657,674
WBGene00018008,69,1330,1399
WBGene00018009,30,269,299
WBGene00018010,31,207,238
WBGene00018011,29,256,285
WBGene00018013,78,280,358
WBGene00018014,67,221,288
WBGene00018015,20,155,175
WBGene00018016,23,133,156
WBGene00018017,38,674,712
WBGene00018018,45,1168,1213
WBGene00018019,1,1,2
WBGene00018020,0,0,0
WBGene00018021,0,7,7
WBGene00018022,8,10,18
WBGene00018023,40,72,112
WBGene00018024,161,3487,3648
WBGene00018025,126,1250,1376
WBGene00018026,5,16,21
WBGene00018027,2,4,6
WBGene00018028,2,0,2
WBGene00018030,1,0,1
WBGene00018031,2,19,21
WBGene00018033,1268,2293,3561
WBGene00018034,2,1,3
WBGene00018035,4,111,115
WBGene00018036,25,286,311
WBGene00018037,20,35,55
WBGene00018038,14,1,15
WBGene00018039,3,2,5
WBGene00018040,1,13,14
WBGene00018041,13,49,62
WBGene00018042,13,132,145
WBGene00018043,29,113,142
WBGene00018044,51,526,577
WBGene00018045,1,473,474
WBGene00018046,67,861,928
WBGene00018047,5,15,20
WBGene00018048,4,1,5
WBGene00018049,2,4,6
WBGene00018050,8,27,35
WBGene00018051,164,974,1138
WBGene00018052,89,314,403
WBGene00018053,3,7,10
WBGene00018054,8,2,10
WBGene00018055,0,47,47
WBGene00018056,11,99,110
WBGene00018057,30,273,303
WBGene00018058,2,1,3
WBGene00018060,57,418,475
WBGene00018061,36,165,201
WBGene00018062,1,1,2
WBGene00018063,1,3,4
WBGene00018064,146,705,851
WBGene00018065,6,40,46
WBGene00018066,7,11,18
WBGene00018067,25,113,138
WBGene00018068,4,210,214
WBGene00018069,48,225,273
WBGene00018070,8,85,93
WBGene00018071,8,230,238
WBGene00018072,63,255,318
WBGene00018073,34,620,654
WBGene00018074,44,125,169
WBGene00018075,152,530,682
WBGene00018076,43,179,222
WBGene00018077,1,45,46
WBGene00018078,60,173,233
WBGene00018080,0,1,1
WBGene00018081,1,1,2
WBGene00018082,0,0,0
WBGene00018083,0,0,0
WBGene00018084,5,2,7
WBGene00018085,1,31,32
WBGene00018086,0,0,0
WBGene00018087,12,16,28
WBGene00018088,55,233,288
WBGene00018089,28,128,156
WBGene00018090,182,886,1068
WBGene00018091,2,11,13
WBGene00018092,0,0,0
WBGene00018093,4,2,6
WBGene00018094,6,8,14
WBGene00018096,2,1,3
WBGene00018097,0,0,0
WBGene00018098,0,0,0
WBGene00018099,30,168,198
WBGene00018100,0,24,24
WBGene00018101,39,68,107
WBGene00018102,20,87,107
WBGene00018103,0,21,21
WBGene00018104,33,56,89
WBGene00018105,0,2,2
WBGene00018106,0,0,0
WBGene00018107,0,1,1
WBGene00018108,3,122,125
WBGene00018110,6,3,9
WBGene00018111,10,14,24
WBGene00018112,38,229,267
WBGene00018113,6,14,20
WBGene00018114,16,14,30
WBGene00018115,24,150,174
WBGene00018117,50,1821,1871
WBGene00018118,23,142,165
WBGene00018119,3,5,8
WBGene00018120,1,1,2
WBGene00018121,1,8,9
WBGene00018122,0,1,1
WBGene00018123,0,0,0
WBGene00018124,0,0,0
WBGene00018130,19,1,20
WBGene00018131,110,717,827
WBGene00018132,87,916,1003
WBGene00018133,4,4,8
WBGene00018134,7,6,13
WBGene00018135,0,5,5
WBGene00018136,5,27,32
WBGene00018137,16,310,326
WBGene00018138,2,6,8
WBGene00018139,0,0,0
WBGene00018140,70,274,344
WBGene00018141,2,4,6
WBGene00018142,6,22,28
WBGene00018143,2,7,9
WBGene00018144,55,209,264
WBGene00018145,485,2830,3315
WBGene00018146,26,298,324
WBGene00018148,46,24,70
WBGene00018149,181,634,815
WBGene00018150,52,606,658
WBGene00018151,142,753,895
WBGene00018152,26,1332,1358
WBGene00018153,9,61,70
WBGene00018154,1653,953,2606
WBGene00018155,1,7,8
WBGene00018156,87,698,785
WBGene00018157,5,21,26
WBGene00018158,1,6,7
WBGene00018159,224,520,744
WBGene00018160,16,401,417
WBGene00018161,32,480,512
WBGene00018162,0,0,0
WBGene00018163,4,6,10
WBGene00018164,1,1987,1988
WBGene00018165,3,8,11
WBGene00018166,20,148,168
WBGene00018167,0,14,14
WBGene00018168,1,3,4
WBGene00018169,1,2,3
WBGene00018170,12,228,240
WBGene00018172,10,14,24
WBGene00018173,38,103,141
WBGene00018174,12,13,25
WBGene00018175,76,186,262
WBGene00018176,4,1,5
WBGene00018178,1,0,1
WBGene00018179,2,17,19
WBGene00018180,6,11,17
WBGene00018181,33,554,587
WBGene00018182,0,0,0
WBGene00018183,9,7,16
WBGene00018184,3,40,43
WBGene00018186,0,8,8
WBGene00018187,787,1544,2331
WBGene00018188,90,468,558
WBGene00018189,8,5,13
WBGene00018190,4,7,11
WBGene00018191,16,105,121
WBGene00018192,0,74,74
WBGene00018193,123,1787,1910
WBGene00018195,20,272,292
WBGene00018196,5,3,8
WBGene00018198,7,10,17
WBGene00018200,4,99,103
WBGene00018201,3,18,21
WBGene00018202,0,6,6
WBGene00018203,0,8,8
WBGene00018204,202,425,627
WBGene00018205,4,0,4
WBGene00018206,13,148,161
WBGene00018207,8,23,31
WBGene00018208,24,627,651
WBGene00018209,8,3,11
WBGene00018210,21,80,101
WBGene00018211,14,4,18
WBGene00018212,39,140,179
WBGene00018213,22,112,134
WBGene00018214,157,1138,1295
WBGene00018215,12,23,35
WBGene00018216,156,584,740
WBGene00018217,517,931,1448
WBGene00018218,17,1169,1186
WBGene00018219,28,220,248
WBGene00018221,444,3386,3830
WBGene00018222,44,166,210
WBGene00018223,44,70,114
WBGene00018226,54,338,392
WBGene00018227,11,42,53
WBGene00018228,0,2,2
WBGene00018229,0,0,0
WBGene00018230,11,517,528
WBGene00018231,0,5,5
WBGene00018232,1371,2296,3667
WBGene00018233,0,20,20
WBGene00018234,1,3,4
WBGene00018235,0,3,3
WBGene00018236,1,32,33
WBGene00018237,217,1455,1672
WBGene00018238,62,1246,1308
WBGene00018239,25,195,220
WBGene00018240,34,298,332
WBGene00018241,12,22,34
WBGene00018242,1,3,4
WBGene00018243,1,3,4
WBGene00018244,0,0,0
WBGene00018245,0,1,1
WBGene00018246,1,0,1
WBGene00018247,1,1,2
WBGene00018248,9,8,17
WBGene00018249,171,1322,1493
WBGene00018250,157,1027,1184
WBGene00018251,16,45,61
WBGene00018252,22,169,191
WBGene00018253,8,18,26
WBGene00018254,2,8,10
WBGene00018255,50,90,140
WBGene00018256,1,3,4
WBGene00018257,94,2256,2350
WBGene00018258,44,171,215
WBGene00018259,154,880,1034
WBGene00018260,75,395,470
WBGene00018261,13,57,70
WBGene00018262,16,41,57
WBGene00018264,1,15,16
WBGene00018265,93,423,516
WBGene00018266,35,476,511
WBGene00018267,5,3,8
WBGene00018268,6,258,264
WBGene00018269,54,369,423
WBGene00018270,14,700,714
WBGene00018271,171,16720,16891
WBGene00018272,77,354,431
WBGene00018273,69,68,137
WBGene00018274,116,432,548
WBGene00018275,53,68,121
WBGene00018276,4,0,4
WBGene00018277,0,0,0
WBGene00018278,1,0,1
WBGene00018279,1,4,5
WBGene00018280,9,10,19
WBGene00018281,52,258,310
WBGene00018282,29,181,210
WBGene00018283,6,16,22
WBGene00018284,1,1,2
WBGene00018285,811,4471,5282
WBGene00018286,29,143,172
WBGene00018288,8,223,231
WBGene00018289,29,4,33
WBGene00018290,167,3018,3185
WBGene00018291,6,25,31
WBGene00018292,2,1,3
WBGene00018293,30,73,103
WBGene00018294,64,3093,3157
WBGene00018295,2,6,8
WBGene00018296,0,2,2
WBGene00018297,0,21,21
WBGene00018298,208,2857,3065
WBGene00018299,6,4,10
WBGene00018300,4,12,16
WBGene00018301,11,7,18
WBGene00018302,11,163,174
WBGene00018303,785,5565,6350
WBGene00018304,96,351,447
WBGene00018305,207,1094,1301
WBGene00018307,9,8,17
WBGene00018308,0,5,5
WBGene00018309,1,2,3
WBGene00018310,43,50,93
WBGene00018311,132,1284,1416
WBGene00018312,1,8,9
WBGene00018313,10,13,23
WBGene00018314,5,29,34
WBGene00018315,11,13,24
WBGene00018316,41,680,721
WBGene00018317,104,1245,1349
WBGene00018318,5,100,105
WBGene00018319,265,1279,1544
WBGene00018321,6,216,222
WBGene00018322,0,1,1
WBGene00018323,14,6,20
WBGene00018324,0,0,0
WBGene00018327,2,1,3
WBGene00018328,82,247,329
WBGene00018330,38,269,307
WBGene00018332,2,6,8
WBGene00018333,0,8,8
WBGene00018334,31,154,185
WBGene00018335,161,801,962
WBGene00018336,1,4,5
WBGene00018337,59,290,349
WBGene00018338,8,68,76
WBGene00018339,45,1607,1652
WBGene00018340,24,198,222
WBGene00018341,17,671,688
WBGene00018342,135,503,638
WBGene00018343,9,423,432
WBGene00018344,53,132,185
WBGene00018345,51,78,129
WBGene00018346,70,622,692
WBGene00018347,96,364,460
WBGene00018348,12,95,107
WBGene00018349,121,2844,2965
WBGene00018350,57,1163,1220
WBGene00018351,63,107,170
WBGene00018352,1,4,5
WBGene00018353,1,9,10
WBGene00018354,1,4,5
WBGene00018355,9,52,61
WBGene00018356,120,826,946
WBGene00018357,13,286,299
WBGene00018358,11,3,14
WBGene00018359,14,4,18
WBGene00018360,3,17,20
WBGene00018361,1021,4721,5742
WBGene00018362,6,607,613
WBGene00018363,41,589,630
WBGene00018364,80,143,223
WBGene00018365,1,27,28
WBGene00018366,65,388,453
WBGene00018367,78,218,296
WBGene00018369,76,380,456
WBGene00018370,98,451,549
WBGene00018371,31,377,408
WBGene00018373,222,486,708
WBGene00018374,57,191,248
WBGene00018375,6,17,23
WBGene00018376,157,1388,1545
WBGene00018377,3,3,6
WBGene00018378,3,4,7
WBGene00018379,3,1,4
WBGene00018380,6,186,192
WBGene00018381,15,5,20
WBGene00018383,0,88,88
WBGene00018384,150,908,1058
WBGene00018385,3,1,4
WBGene00018386,14,181,195
WBGene00018387,5,7,12
WBGene00018388,217,0,217
WBGene00018389,5,4,9
WBGene00018390,19,285,304
WBGene00018391,30,1247,1277
WBGene00018392,70,311,381
WBGene00018393,7,1030,1037
WBGene00018394,2,14,16
WBGene00018395,89,4601,4690
WBGene00018397,6,0,6
WBGene00018398,28,72,100
WBGene00018399,32,423,455
WBGene00018400,296,2074,2370
WBGene00018402,11,138,149
WBGene00018403,53,113,166
WBGene00018404,6,18,24
WBGene00018405,194,798,992
WBGene00018406,3,5,8
WBGene00018407,226,782,1008
WBGene00018408,109,316,425
WBGene00018409,31,607,638
WBGene00018410,1,12,13
WBGene00018411,6,6,12
WBGene00018412,6,13,19
WBGene00018413,27,153,180
WBGene00018414,1,1,2
WBGene00018415,5,134,139
WBGene00018417,254,819,1073
WBGene00018418,2,16,18
WBGene00018419,125,529,654
WBGene00018420,107,975,1082
WBGene00018421,10,554,564
WBGene00018422,12,530,542
WBGene00018423,57,144,201
WBGene00018424,0,104,104
WBGene00018425,24,71,95
WBGene00018426,40,988,1028
WBGene00018427,2,85,87
WBGene00018428,0,3,3
WBGene00018429,4,11,15
WBGene00018430,40,67,107
WBGene00018431,9,359,368
WBGene00018432,1,4,5
WBGene00018433,0,4,4
WBGene00018434,2,12,14
WBGene00018435,1,35,36
WBGene00018436,0,1,1
WBGene00018437,0,2,2
WBGene00018438,0,3,3
WBGene00018439,0,5,5
WBGene00018440,0,1,1
WBGene00018441,0,0,0
WBGene00018442,2,0,2
WBGene00018443,0,2,2
WBGene00018444,1,4,5
WBGene00018445,0,3,3
WBGene00018446,13,33,46
WBGene00018447,2,3,5
WBGene00018452,0,10,10
WBGene00018455,0,10,10
WBGene00018456,6,35,41
WBGene00018457,1,8,9
WBGene00018458,0,2,2
WBGene00018459,0,65,65
WBGene00018460,0,0,0
WBGene00018461,0,0,0
WBGene00018462,30,248,278
WBGene00018463,0,2,2
WBGene00018465,71,351,422
WBGene00018466,19,126,145
WBGene00018467,79,368,447
WBGene00018468,380,2702,3082
WBGene00018470,519,1572,2091
WBGene00018471,8,35,43
WBGene00018472,154,325,479
WBGene00018473,16,68,84
WBGene00018474,45,242,287
WBGene00018475,372,3298,3670
WBGene00018476,3,57,60
WBGene00018477,1,4,5
WBGene00018478,11,44,55
WBGene00018479,1,1,2
WBGene00018480,2,3,5
WBGene00018481,147,1045,1192
WBGene00018482,289,1372,1661
WBGene00018483,41,376,417
WBGene00018484,8,6,14
WBGene00018485,1269,2220,3489
WBGene00018486,9,85,94
WBGene00018487,10,10,20
WBGene00018488,32,101,133
WBGene00018489,1,1,2
WBGene00018490,0,2,2
WBGene00018491,13,7598,7611
WBGene00018492,110,598,708
WBGene00018493,1,0,1
WBGene00018496,1,3,4
WBGene00018497,0,0,0
WBGene00018498,3,3,6
WBGene00018499,0,40,40
WBGene00018500,0,1,1
WBGene00018501,0,1,1
WBGene00018502,4,0,4
WBGene00018504,0,1,1
WBGene00018505,3,2,5
WBGene00018506,3,13,16
WBGene00018507,0,10,10
WBGene00018508,858,3487,4345
WBGene00018509,123,1295,1418
WBGene00018510,23,116,139
WBGene00018511,83,522,605
WBGene00018512,138,751,889
WBGene00018513,4,182,186
WBGene00018514,22,35,57
WBGene00018515,1,12,13
WBGene00018516,35,312,347
WBGene00018517,98,554,652
WBGene00018518,17,662,679
WBGene00018519,5968,116344,122312
WBGene00018520,108,621,729
WBGene00018521,6,66,72
WBGene00018522,156,1484,1640
WBGene00018523,48,159,207
WBGene00018525,0,0,0
WBGene00018526,0,0,0
WBGene00018527,0,0,0
WBGene00018528,1,4,5
WBGene00018529,0,0,0
WBGene00018530,0,0,0
WBGene00018531,2,12,14
WBGene00018532,1004,13128,14132
WBGene00018533,141,380,521
