gene_id,total_unsp,total_sp,total
WBGene00020661,1,5,6
WBGene00020662,330,2033,2363
WBGene00020663,22,126,148
WBGene00020664,95,276,371
WBGene00020665,3,10,13
WBGene00020666,3,1,4
WBGene00020667,10,9,19
WBGene00020669,14,0,14
WBGene00020670,0,1,1
WBGene00020672,241,16,257
WBGene00020673,36,348,384
WBGene00020674,4,6,10
WBGene00020675,11,294,305
WBGene00020678,94,738,832
WBGene00020679,236,5650,5886
WBGene00020680,1,4,5
WBGene00020681,0,1,1
WBGene00020682,168,974,1142
WBGene00020683,20,1147,1167
WBGene00020684,10,181,191
WBGene00020685,0,0,0
WBGene00020686,10,4,14
WBGene00020687,36,598,634
WBGene00020688,7,9,16
WBGene00020689,190,469,659
WBGene00020690,89,345,434
WBGene00020691,5,10,15
WBGene00020692,9,65,74
WBGene00020693,52,159,211
WBGene00020694,30,56,86
WBGene00020695,112,1800,1912
WBGene00020696,153,2464,2617
WBGene00020697,55,79,134
WBGene00020698,4,9,13
WBGene00020699,33,30,63
WBGene00020700,2,9,11
WBGene00020701,42,145,187
WBGene00020702,10,7,17
WBGene00020703,78,811,889
WBGene00020704,3,7,10
WBGene00020705,395,1458,1853
WBGene00020706,383,823,1206
WBGene00020707,0,4,4
WBGene00020708,6,41,47
WBGene00020709,9,601,610
WBGene00020710,23,1759,1782
WBGene00020712,37,81,118
WBGene00020713,4,9,13
WBGene00020714,40,436,476
WBGene00020715,0,0,0
WBGene00020716,14,102,116
WBGene00020717,68,320,388
WBGene00020718,25,379,404
WBGene00020719,44,687,731
WBGene00020720,11,41,52
WBGene00020721,40,243,283
WBGene00020722,509,3974,4483
WBGene00020725,18,226,244
WBGene00020726,14,152,166
WBGene00020727,16,70,86
WBGene00020728,16,6,22
WBGene00020730,7,8,15
WBGene00020732,495,4414,4909
WBGene00020735,159,567,726
WBGene00020736,1100,2239,3339
WBGene00020737,99,511,610
WBGene00020738,86,900,986
WBGene00020740,44,571,615
WBGene00020741,4,113,117
WBGene00020742,79,396,475
WBGene00020743,8,57,65
WBGene00020744,4,406,410
WBGene00020746,7,19,26
WBGene00020747,2,13,15
WBGene00020748,26,84,110
WBGene00020749,4,4,8
WBGene00020750,5,13,18
WBGene00020752,0,2,2
WBGene00020753,2,4,6
WBGene00020754,0,0,0
WBGene00020755,5,2,7
WBGene00020756,28,148,176
WBGene00020757,33,502,535
WBGene00020758,58,87,145
WBGene00020759,26,102,128
WBGene00020760,193,730,923
WBGene00020761,75,356,431
WBGene00020762,136,1518,1654
WBGene00020763,158,436,594
WBGene00020764,17,33,50
WBGene00020765,42,78,120
WBGene00020766,0,7,7
WBGene00020767,33,736,769
WBGene00020769,8,15,23
WBGene00020770,150,241,391
WBGene00020771,3,2,5
WBGene00020772,3,0,3
WBGene00020773,0,2,2
WBGene00020774,12,72,84
WBGene00020775,2,5,7
WBGene00020777,47,211,258
WBGene00020778,7,34,41
WBGene00020779,257,961,1218
WBGene00020781,320,2345,2665
WBGene00020782,34,192,226
WBGene00020783,50,183,233
WBGene00020784,714,4112,4826
WBGene00020785,1,4,5
WBGene00020786,30,96,126
WBGene00020787,1,5,6
WBGene00020788,4,39,43
WBGene00020789,1,15,16
WBGene00020790,18,106,124
WBGene00020791,4,14,18
WBGene00020792,9,22,31
WBGene00020793,14,7,21
WBGene00020794,3,4,7
WBGene00020795,14,2,16
WBGene00020796,18,905,923
WBGene00020797,4,6,10
WBGene00020798,40,136,176
WBGene00020799,15,265,280
WBGene00020800,15,95,110
WBGene00020801,12,197,209
WBGene00020802,0,2,2
WBGene00020803,0,5,5
WBGene00020804,3,13,16
WBGene00020805,0,9,9
WBGene00020806,30,235,265
WBGene00020807,14,24,38
WBGene00020808,6444,33137,39581
WBGene00020809,0,1,1
WBGene00020810,5,1,6
WBGene00020811,54,223,277
WBGene00020812,405,4020,4425
WBGene00020813,14,4,18
WBGene00020817,5,85,90
WBGene00020819,38,294,332
WBGene00020820,17,277,294
WBGene00020821,118,1105,1223
WBGene00020822,80,406,486
WBGene00020823,36,165,201
WBGene00020824,137,600,737
WBGene00020825,55,190,245
WBGene00020826,14,7,21
WBGene00020827,42,1709,1751
WBGene00020828,0,6,6
WBGene00020829,13,7,20
WBGene00020830,78,255,333
WBGene00020831,67,1384,1451
WBGene00020832,13,6,19
WBGene00020833,11,47,58
WBGene00020834,20,28,48
WBGene00020835,24,6,30
WBGene00020836,18,373,391
WBGene00020837,1,142,143
WBGene00020838,226,1183,1409
WBGene00020839,36,366,402
WBGene00020840,0,18,18
WBGene00020841,1,3,4
WBGene00020842,20,176,196
WBGene00020843,8,231,239
WBGene00020844,0,171,171
WBGene00020845,1,3,4
WBGene00020846,191,745,936
WBGene00020847,49,385,434
WBGene00020849,31,64,95
WBGene00020850,15,32,47
WBGene00020851,7,16,23
WBGene00020852,152,717,869
WBGene00020853,7,36,43
WBGene00020854,257,7187,7444
WBGene00020855,38,25,63
WBGene00020856,7,4,11
WBGene00020857,31,47,78
WBGene00020858,53,105,158
WBGene00020859,34,123,157
WBGene00020860,0,35,35
WBGene00020861,76,240,316
WBGene00020862,926,6175,7101
WBGene00020863,9,24,33
WBGene00020864,39,99,138
WBGene00020865,75,739,814
WBGene00020866,355,1037,1392
WBGene00020867,248,1080,1328
WBGene00020868,554,4514,5068
WBGene00020869,268,2006,2274
WBGene00020870,0,9,9
WBGene00020871,1,0,1
WBGene00020874,5,7,12
WBGene00020875,0,2,2
WBGene00020877,5,23,28
WBGene00020878,24,229,253
WBGene00020879,2,6,8
WBGene00020880,2,0,2
WBGene00020881,14,91,105
WBGene00020882,1,3,4
WBGene00020883,7,266,273
WBGene00020884,267,1456,1723
WBGene00020886,736,29358,30094
WBGene00020887,165,507,672
WBGene00020888,4,1,5
WBGene00020889,1,14,15
WBGene00020890,1,0,1
WBGene00020891,204,785,989
WBGene00020892,6,6,12
WBGene00020893,8,18,26
WBGene00020894,1140,22246,23386
WBGene00020895,474,1918,2392
WBGene00020896,0,515,515
WBGene00020897,165,525,690
WBGene00020898,3,81,84
WBGene00020899,0,9,9
WBGene00020900,8,5,13
WBGene00020901,68,306,374
WBGene00020902,106,196,302
WBGene00020903,29,29,58
WBGene00020904,70,91,161
WBGene00020905,0,0,0
WBGene00020906,1,8,9
WBGene00020907,2,4,6
WBGene00020908,15,115,130
WBGene00020909,124,850,974
WBGene00020910,25,231,256
WBGene00020911,11,22,33
WBGene00020912,107,2039,2146
WBGene00020913,5,12,17
WBGene00020914,12,11,23
WBGene00020915,50,2601,2651
WBGene00020917,422,2731,3153
WBGene00020918,3,7,10
WBGene00020919,16,86,102
WBGene00020920,22,74,96
WBGene00020921,41,516,557
WBGene00020922,0,5,5
WBGene00020923,0,3,3
WBGene00020924,21,118,139
WBGene00020927,42,1,43
WBGene00020929,144,855,999
WBGene00020930,2282,6132,8414
WBGene00020931,65,6395,6460
WBGene00020932,183,856,1039
WBGene00020933,33,623,656
WBGene00020935,114,574,688
WBGene00020936,21,350,371
WBGene00020937,14,418,432
WBGene00020938,5,19,24
WBGene00020939,36,431,467
WBGene00020940,1,0,1
WBGene00020941,6,23,29
WBGene00020942,245,873,1118
WBGene00020943,11,26,37
WBGene00020944,15,3,18
WBGene00020945,20,0,20
WBGene00020946,225,2187,2412
WBGene00020947,124,263,387
WBGene00020948,14,101,115
WBGene00020949,24,247,271
WBGene00020950,171,4305,4476
WBGene00020951,224,1851,2075
WBGene00020952,153,148,301
WBGene00020953,0,7,7
WBGene00020954,164,697,861
WBGene00020955,148,181,329
WBGene00020957,97,254,351
WBGene00020961,24,13,37
WBGene00020962,24,84,108
WBGene00020964,113,495,608
WBGene00020966,10,32,42
WBGene00020967,7,2,9
WBGene00020970,69,338,407
WBGene00020972,5,10,15
WBGene00020973,19,20,39
WBGene00020974,0,0,0
WBGene00020976,11,45,56
WBGene00020977,9,4,13
WBGene00020978,3,0,3
WBGene00020979,0,10,10
WBGene00020982,0,0,0
WBGene00020983,7,8,15
WBGene00020984,1,4,5
WBGene00020985,24,71,95
WBGene00020986,14,56,70
WBGene00020987,4,6,10
WBGene00020988,0,0,0
WBGene00020989,6,9,15
WBGene00020990,2,2,4
WBGene00020993,36,389,425
WBGene00020994,21,1385,1406
WBGene00020995,65,489,554
WBGene00020997,37,115,152
WBGene00020999,27,172,199
WBGene00021000,11,325,336
WBGene00021002,24,140,164
WBGene00021003,1,5,6
WBGene00021004,134,1142,1276
WBGene00021005,1,6,7
WBGene00021006,7,0,7
WBGene00021007,4,10,14
WBGene00021008,7,11,18
WBGene00021009,945,1165,2110
WBGene00021010,2,2,4
WBGene00021011,0,380,380
WBGene00021012,56,257,313
WBGene00021013,1,3,4
WBGene00021014,22,236,258
WBGene00021015,1,116,117
WBGene00021016,5,3,8
WBGene00021017,7,30,37
WBGene00021019,76,415,491
WBGene00021020,352,459,811
WBGene00021021,179,499,678
WBGene00021022,252,389,641
WBGene00021023,1,6,7
WBGene00021024,191,1452,1643
WBGene00021025,18,17,35
WBGene00021026,121,1201,1322
WBGene00021027,31,65,96
WBGene00021028,17,10,27
WBGene00021029,0,19,19
WBGene00021030,0,8,8
WBGene00021031,6,52,58
WBGene00021032,2,2,4
WBGene00021033,2,13,15
WBGene00021034,0,16,16
WBGene00021035,11,168,179
WBGene00021036,1262,5051,6313
WBGene00021038,196,836,1032
WBGene00021039,42,213,255
WBGene00021040,26,79,105
WBGene00021041,4,0,4
WBGene00021042,6,33,39
WBGene00021043,54,12923,12977
WBGene00021044,88,446,534
WBGene00021045,6,64,70
WBGene00021046,60,342,402
WBGene00021047,266,1743,2009
WBGene00021048,273,1186,1459
WBGene00021049,68,565,633
WBGene00021051,36,523,559
WBGene00021052,9,3,12
WBGene00021053,2,15,17
WBGene00021054,0,3,3
WBGene00021055,52,120,172
WBGene00021056,12,85,97
WBGene00021057,32,622,654
WBGene00021058,116,259,375
WBGene00021059,136,423,559
WBGene00021060,63,365,428
WBGene00021061,48,310,358
WBGene00021063,25,309,334
WBGene00021066,1,48,49
WBGene00021067,1,9,10
WBGene00021068,276,16947,17223
WBGene00021070,27,30,57
WBGene00021072,7,16,23
WBGene00021073,75,818,893
WBGene00021074,77,1394,1471
WBGene00021075,16433,100,16533
WBGene00021076,61,267,328
WBGene00021078,636,2076,2712
WBGene00021079,2701,13786,16487
WBGene00021080,409,1213,1622
WBGene00021081,30,12,42
WBGene00021082,4,257,261
WBGene00021083,3,2,5
WBGene00021084,0,0,0
WBGene00021085,0,0,0
WBGene00021086,0,0,0
WBGene00021087,5,10,15
WBGene00021088,9,849,858
WBGene00021089,91,1821,1912
WBGene00021090,4,1,5
WBGene00021091,0,1,1
WBGene00021092,0,1,1
WBGene00021093,20,589,609
WBGene00021094,22,59,81
WBGene00021095,24,2,26
WBGene00021096,8,2,10
WBGene00021097,61,733,794
WBGene00021098,0,10,10
WBGene00021099,2,6,8
WBGene00021101,5,15,20
WBGene00021103,157,586,743
WBGene00021104,71,334,405
WBGene00021105,35,5,40
WBGene00021106,0,0,0
WBGene00021107,0,0,0
WBGene00021108,0,0,0
WBGene00021109,0,1,1
WBGene00021110,4,5,9
WBGene00021111,17,72,89
WBGene00021112,7,445,452
WBGene00021113,1,2,3
WBGene00021114,4,73,77
WBGene00021115,2,4,6
WBGene00021116,32,227,259
WBGene00021117,0,8,8
WBGene00021118,4,4,8
WBGene00021120,0,11,11
WBGene00021121,51,701,752
WBGene00021122,1,3,4
WBGene00021123,11,232,243
WBGene00021124,38,66,104
WBGene00021125,16,19,35
WBGene00021126,8,37,45
WBGene00021127,4,232,236
WBGene00021128,33,183,216
WBGene00021129,10,9,19
WBGene00021131,43,281,324
WBGene00021132,91,390,481
WBGene00021133,40,451,491
WBGene00021134,28,133,161
WBGene00021135,3,24,27
WBGene00021136,3,12,15
WBGene00021137,0,4,4
WBGene00021138,0,0,0
WBGene00021139,2,0,2
WBGene00021141,1,2,3
WBGene00021142,0,0,0
WBGene00021143,0,1,1
WBGene00021144,2,1,3
WBGene00021145,0,0,0
WBGene00021146,30,75,105
WBGene00021148,13,68,81
WBGene00021149,91,474,565
WBGene00021150,0,5,5
WBGene00021152,157,103,260
WBGene00021153,1,2,3
WBGene00021154,8,12,20
WBGene00021155,15,238,253
WBGene00021156,36,161,197
WBGene00021157,34,60,94
WBGene00021158,4,12,16
WBGene00021159,58,168,226
WBGene00021160,44,93,137
WBGene00021161,792,3239,4031
WBGene00021162,0,2,2
WBGene00021163,10,189,199
WBGene00021164,7,3,10
WBGene00021165,0,0,0
WBGene00021166,6,3,9
WBGene00021167,90,887,977
WBGene00021168,11,30,41
WBGene00021169,0,0,0
WBGene00021170,14,555,569
WBGene00021171,351,1228,1579
WBGene00021172,1,2,3
WBGene00021173,5,1,6
WBGene00021174,0,0,0
WBGene00021175,14,7,21
WBGene00021176,301,1431,1732
WBGene00021177,1,0,1
WBGene00021178,18,131,149
WBGene00021179,0,3,3
WBGene00021180,10,11,21
WBGene00021182,5,8,13
WBGene00021183,4,22,26
WBGene00021184,3,2,5
WBGene00021185,149,495,644
WBGene00021186,40,42,82
WBGene00021187,76,57,133
WBGene00021188,0,1,1
WBGene00021189,1,2,3
WBGene00021190,6,44,50
WBGene00021191,108,467,575
WBGene00021192,27,199,226
WBGene00021193,5,3,8
WBGene00021194,0,0,0
WBGene00021195,3,18,21
WBGene00021196,5,9,14
WBGene00021197,1,0,1
WBGene00021198,0,2,2
WBGene00021199,73,15,88
WBGene00021200,58,196,254
WBGene00021201,30,505,535
WBGene00021202,87,639,726
WBGene00021204,15,67,82
WBGene00021205,42,670,712
WBGene00021207,9,9,18
WBGene00021208,95,826,921
WBGene00021209,176,374,550
WBGene00021210,75,659,734
WBGene00021212,3,2,5
WBGene00021213,20,11,31
WBGene00021214,4,21,25
WBGene00021215,27,103,130
WBGene00021216,0,0,0
WBGene00021217,0,0,0
WBGene00021219,0,0,0
WBGene00021220,0,0,0
WBGene00021221,0,0,0
WBGene00021222,0,0,0
WBGene00021223,0,0,0
WBGene00021224,0,0,0
WBGene00021226,0,0,0
WBGene00021227,0,0,0
WBGene00021228,0,0,0
WBGene00021232,12,13,25
WBGene00021235,7,1,8
WBGene00021236,0,78,78
WBGene00021237,201,728,929
WBGene00021238,299,108,407
WBGene00021239,328,414,742
WBGene00021241,6,2,8
WBGene00021243,0,0,0
WBGene00021244,48,23,71
WBGene00021245,44,192,236
WBGene00021246,42,224,266
WBGene00021247,20,38,58
WBGene00021248,87,795,882
WBGene00021249,6,16,22
WBGene00021250,2,0,2
WBGene00021251,0,11,11
WBGene00021252,8,3,11
WBGene00021253,365,3201,3566
WBGene00021254,99,124,223
WBGene00021256,19,8,27
WBGene00021257,22,42,64
WBGene00021259,25,11,36
WBGene00021260,207,903,1110
WBGene00021261,4,3,7
WBGene00021262,3,16,19
WBGene00021263,2,0,2
WBGene00021264,40,379,419
WBGene00021266,9,2,11
WBGene00021267,15,44,59
WBGene00021268,14,932,946
WBGene00021269,52,236,288
WBGene00021270,3,520,523
WBGene00021271,19,62,81
WBGene00021272,92,826,918
WBGene00021274,44,202,246
WBGene00021275,109,122,231
WBGene00021276,149,198,347
WBGene00021277,62,772,834
WBGene00021279,3,1,4
WBGene00021280,0,1,1
WBGene00021281,1388,3174,4562
WBGene00021282,13,91,104
WBGene00021283,4,18,22
WBGene00021284,2,11,13
WBGene00021285,0,33,33
WBGene00021286,156,1114,1270
WBGene00021287,4,21,25
WBGene00021288,2,1,3
WBGene00021289,0,4,4
WBGene00021290,0,0,0
WBGene00021291,3,5,8
WBGene00021292,90,645,735
WBGene00021293,1,1,2
WBGene00021294,118,308,426
WBGene00021295,115,278,393
WBGene00021296,9,412,421
WBGene00021297,4,6,10
WBGene00021298,2,2,4
WBGene00021299,1,0,1
WBGene00021300,0,0,0
WBGene00021301,5,14,19
WBGene00021302,1,7,8
WBGene00021303,0,5,5
WBGene00021304,63,114,177
WBGene00021305,223,506,729
WBGene00021309,43,138,181
WBGene00021310,2,16,18
WBGene00021311,47,424,471
WBGene00021312,60,1468,1528
WBGene00021313,64,418,482
WBGene00021314,50,290,340
WBGene00021315,41,416,457
WBGene00021316,295,2314,2609
WBGene00021317,0,0,0
WBGene00021319,81,242,323
WBGene00021320,133,416,549
WBGene00021321,35,88,123
WBGene00021322,220,899,1119
WBGene00021323,32,220,252
WBGene00021324,39,219,258
WBGene00021325,139,495,634
WBGene00021326,7,61,68
WBGene00021327,1046,1272,2318
WBGene00021328,37,234,271
WBGene00021329,116,463,579
WBGene00021331,46,841,887
WBGene00021332,121,62,183
WBGene00021333,79,139,218
WBGene00021334,533,540,1073
WBGene00021335,0,2,2
WBGene00021336,21,92,113
WBGene00021337,1,22,23
WBGene00021338,2,79,81
WBGene00021339,2,12,14
WBGene00021340,321,1216,1537
WBGene00021343,36,72,108
WBGene00021344,761,76,837
WBGene00021345,0,0,0
WBGene00021346,161,663,824
WBGene00021347,99,1044,1143
WBGene00021348,91,977,1068
WBGene00021349,37,132,169
WBGene00021350,28367,123522,151889
WBGene00021351,173,439,612
WBGene00021352,176,1984,2160
WBGene00021353,85,143,228
WBGene00021354,9,44,53
WBGene00021355,1009,4914,5923
WBGene00021357,41,99,140
WBGene00021358,2,13,15
WBGene00021359,92,660,752
WBGene00021362,72,85,157
WBGene00021363,114,167,281
WBGene00021364,1,2,3
WBGene00021365,125,663,788
WBGene00021366,100,430,530
WBGene00021367,41,243,284
WBGene00021368,7,3,10
WBGene00021369,143,1524,1667
WBGene00021370,185,764,949
WBGene00021371,92,449,541
WBGene00021372,10,181,191
WBGene00021373,4,1,5
WBGene00021374,118,350,468
WBGene00021375,17,165,182
WBGene00021376,66,266,332
WBGene00021377,32,703,735
WBGene00021378,61,444,505
WBGene00021379,7,43,50
WBGene00021381,2,2,4
WBGene00021382,506,854,1360
WBGene00021383,15,90,105
WBGene00021384,5,6,11
WBGene00021385,0,6,6
WBGene00021386,15,13,28
WBGene00021387,43,140,183
WBGene00021388,47,210,257
WBGene00021389,16,9,25
WBGene00021390,1,3,4
WBGene00021391,10,315,325
WBGene00021392,41,500,541
WBGene00021394,148,516,664
WBGene00021395,193,1060,1253
WBGene00021396,22,53,75
WBGene00021397,2,28,30
WBGene00021398,0,1,1
WBGene00021400,46,196,242
WBGene00021401,23,300,323
WBGene00021402,39,332,371
WBGene00021403,0,0,0
WBGene00021404,0,0,0
WBGene00021405,0,0,0
WBGene00021406,1,1,2
WBGene00021407,0,9,9
WBGene00021408,1,0,1
WBGene00021409,0,0,0
WBGene00021410,19,6,25
WBGene00021412,18,16,34
WBGene00021413,19,3,22
WBGene00021414,3,0,3
WBGene00021415,124,664,788
WBGene00021416,40,187,227
WBGene00021417,10,51,61
WBGene00021419,21,134,155
WBGene00021420,3,1206,1209
WBGene00021421,55,489,544
WBGene00021423,527,492,1019
WBGene00021425,126,313,439
WBGene00021427,32,1072,1104
WBGene00021428,35,19,54
WBGene00021430,316,79,395
WBGene00021433,1,1,2
WBGene00021434,6,11,17
WBGene00021435,13,5,18
WBGene00021436,12,24,36
WBGene00021437,49,21,70
WBGene00021438,112,34,146
WBGene00021439,220,498,718
WBGene00021440,85,357,442
WBGene00021441,77,658,735
WBGene00021442,37,137,174
WBGene00021443,329,729,1058
WBGene00021444,205,265,470
WBGene00021445,40,296,336
WBGene00021446,103,68,171
WBGene00021447,8,52,60
WBGene00021448,5,17,22
WBGene00021449,1,3,4
WBGene00021450,14,2,16
WBGene00021451,10,2,12
WBGene00021452,14,56,70
WBGene00021454,0,0,0
WBGene00021456,117,389,506
WBGene00021457,13,9,22
WBGene00021458,4,10,14
WBGene00021460,39,232,271
WBGene00021461,93,76,169
WBGene00021463,14,10,24
WBGene00021464,8,38,46
WBGene00021465,5,177,182
WBGene00021466,138,2104,2242
WBGene00021467,37,282,319
WBGene00021468,23,1223,1246
WBGene00021469,568,3826,4394
WBGene00021470,38,198,236
WBGene00021471,2,22,24
WBGene00021472,2,2,4
WBGene00021473,130,65,195
WBGene00021474,684,1635,2319
WBGene00021475,214,960,1174
WBGene00021476,18,167,185
WBGene00021477,6,2,8
WBGene00021478,106,560,666
WBGene00021479,13,4,17
WBGene00021482,266,497,763
WBGene00021484,0,3,3
WBGene00021485,2,64,66
WBGene00021486,248,3531,3779
WBGene00021487,145,446,591
WBGene00021488,0,2,2
WBGene00021490,28,25,53
WBGene00021491,0,1,1
WBGene00021492,3,16,19
WBGene00021493,102,764,866
WBGene00021494,39,192,231
WBGene00021495,7,182,189
WBGene00021496,12,10,22
WBGene00021497,196,421,617
WBGene00021498,2,9,11
WBGene00021499,0,78,78
WBGene00021500,0,6,6
WBGene00021501,2,14,16
WBGene00021502,35,164,199
WBGene00021503,4,64,68
WBGene00021504,12,33,45
WBGene00021505,25,87,112
WBGene00021506,79,753,832
WBGene00021507,423,773,1196
WBGene00021508,48,383,431
WBGene00021509,535,802,1337
WBGene00021510,116,232,348
WBGene00021511,29,54,83
WBGene00021512,68,48,116
WBGene00021513,85,9,94
WBGene00021514,50,833,883
WBGene00021515,71,315,386
WBGene00021516,16,49,65
WBGene00021517,6,272,278
WBGene00021518,1,27,28
WBGene00021519,0,14,14
WBGene00021521,23,134,157
WBGene00021522,694,1123,1817
WBGene00021524,31,57,88
WBGene00021525,14,26,40
WBGene00021526,31,74,105
WBGene00021527,198,412,610
WBGene00021528,163,299,462
WBGene00021529,15,139,154
WBGene00021530,23,13,36
WBGene00021531,566,470,1036
WBGene00021532,58,1142,1200
WBGene00021533,6,67,73
WBGene00021534,502,2351,2853
WBGene00021535,285,197,482
WBGene00021536,27,356,383
WBGene00021537,8,10,18
WBGene00021538,41,171,212
WBGene00021539,123,802,925
WBGene00021540,39,141,180
WBGene00021541,2,146,148
WBGene00021542,26,1,27
WBGene00021543,35,626,661
WBGene00021544,124,484,608
WBGene00021545,358,1058,1416
WBGene00021546,52,246,298
WBGene00021547,61,484,545
WBGene00021548,21,572,593
WBGene00021549,330,294,624
WBGene00021551,257,1387,1644
WBGene00021552,206,763,969
WBGene00021553,9,16,25
WBGene00021554,75,1627,1702
WBGene00021555,14,141,155
WBGene00021556,68,234,302
WBGene00021557,0,16,16
WBGene00021558,60,338,398
WBGene00021559,135,1275,1410
WBGene00021560,38,146,184
WBGene00021561,174,541,715
WBGene00021562,188,2146,2334
WBGene00021563,64,492,556
WBGene00021564,297,245,542
WBGene00021565,5,15,20
WBGene00021566,0,0,0
WBGene00021567,0,0,0
WBGene00021568,0,0,0
WBGene00021569,0,0,0
WBGene00021570,0,0,0
WBGene00021571,0,0,0
WBGene00021572,0,0,0
WBGene00021573,0,0,0
WBGene00021576,13,181,194
WBGene00021577,0,0,0
WBGene00021578,3,4,7
WBGene00021579,1,3,4
WBGene00021580,0,8,8
WBGene00021581,3,2,5
WBGene00021582,2,2,4
WBGene00021583,41,111,152
WBGene00021585,4,0,4
WBGene00021586,40,201,241
WBGene00021587,39,107,146
WBGene00021589,4,912,916
WBGene00021590,7,50,57
WBGene00021591,17,22,39
WBGene00021592,0,1,1
WBGene00021593,12,1,13
WBGene00021594,14,21,35
WBGene00021595,121,298,419
WBGene00021596,60,178,238
WBGene00021597,2713,3089,5802
WBGene00021598,67,134,201
WBGene00021599,18,28,46
WBGene00021600,38,438,476
WBGene00021601,8,19,27
WBGene00021602,7,210,217
WBGene00021603,0,3,3
WBGene00021605,19,81,100
WBGene00021607,12,957,969
WBGene00021608,2,1,3
WBGene00021609,23,19,42
WBGene00021610,11,110,121
WBGene00021611,65,218,283
WBGene00021612,0,4,4
WBGene00021613,95,416,511
WBGene00021614,215,1474,1689
WBGene00021615,0,0,0
WBGene00021616,0,0,0
WBGene00021617,5,0,5
WBGene00021619,1,2,3
WBGene00021620,0,2,2
WBGene00021621,2,3,5
WBGene00021623,1,1,2
WBGene00021624,112,1158,1270
WBGene00021625,0,23,23
WBGene00021626,83,216,299
WBGene00021627,0,1,1
WBGene00021628,68,341,409
WBGene00021629,229,1628,1857
WBGene00021630,4,37,41
WBGene00021631,0,0,0
WBGene00021632,1,1,2
WBGene00021633,6,13,19
WBGene00021634,155,301,456
WBGene00021635,53,390,443
WBGene00021636,69,288,357
WBGene00021637,99,428,527
WBGene00021638,95,648,743
WBGene00021639,25,95,120
WBGene00021640,201,556,757
WBGene00021641,14,4862,4876
WBGene00021643,87,285,372
WBGene00021644,63,728,791
WBGene00021645,170,498,668
WBGene00021646,208,417,625
WBGene00021647,344,956,1300
WBGene00021648,4,184,188
WBGene00021649,13,127,140
WBGene00021650,0,2,2
WBGene00021653,0,14,14
WBGene00021654,1,108,109
WBGene00021655,20,391,411
WBGene00021656,0,0,0
WBGene00021657,35,102,137
WBGene00021658,35,512,547
WBGene00021660,205,470,675
WBGene00021661,53,98,151
WBGene00021662,0,42,42
WBGene00021666,48,213,261
WBGene00021667,13,65,78
WBGene00021671,242,275,517
WBGene00021672,21,15,36
WBGene00021675,11,64,75
WBGene00021676,24,233,257
WBGene00021677,17,331,348
WBGene00021678,16,3,19
WBGene00021679,15,123,138
WBGene00021681,280,461,741
WBGene00021682,302,685,987
WBGene00021683,105,192,297
WBGene00021685,667,518,1185
WBGene00021686,359,658,1017
WBGene00021687,63,174,237
WBGene00021689,168,247,415
WBGene00021690,2,8,10
WBGene00021691,190,7945,8135
WBGene00021692,13,268,281
WBGene00021693,46,108,154
WBGene00021694,4,14,18
WBGene00021697,296,581,877
WBGene00021698,562,763,1325
WBGene00021700,2,5,7
WBGene00021701,11,18,29
WBGene00021702,234,863,1097
WBGene00021703,3,1,4
WBGene00021704,60,163,223
WBGene00021705,0,4,4
WBGene00021706,6,25,31
WBGene00021707,1,15,16
WBGene00021708,2,6,8
WBGene00021709,6,73,79
WBGene00021710,6,22,28
WBGene00021711,2,8,10
WBGene00021713,1,0,1
WBGene00021714,43,127,170
WBGene00021715,146,897,1043
WBGene00021716,3,1,4
WBGene00021717,0,1,1
WBGene00021718,0,0,0
WBGene00021719,0,1,1
WBGene00021720,10,29,39
WBGene00021721,25,233,258
WBGene00021722,3,5,8
