gene_id,total_unsp,total_sp,total
WBGene00021724,2,1,3
WBGene00021725,31,109,140
WBGene00021726,1,4,5
WBGene00021727,1,6,7
WBGene00021728,24,3,27
WBGene00021729,0,1,1
WBGene00021730,0,4,4
WBGene00021731,1,7,8
WBGene00021732,69,118,187
WBGene00021733,374,442,816
WBGene00021734,44,40,84
WBGene00021735,190,770,960
WBGene00021736,1548,1615,3163
WBGene00021738,125,253,378
WBGene00021739,0,168,168
WBGene00021740,127,292,419
WBGene00021741,20,15,35
WBGene00021743,21,1,22
WBGene00021744,2,6,8
WBGene00021745,20,37,57
WBGene00021746,2,2,4
WBGene00021748,61,196,257
WBGene00021749,83,289,372
WBGene00021750,22,121,143
WBGene00021751,334,107,441
WBGene00021752,187,97,284
WBGene00021753,137,343,480
WBGene00021754,222,615,837
WBGene00021755,46,177,223
WBGene00021756,192,268,460
WBGene00021757,81,214,295
WBGene00021758,80,233,313
WBGene00021759,9,19,28
WBGene00021763,79,208,287
WBGene00021764,39,277,316
WBGene00021765,191,336,527
WBGene00021766,37,171,208
WBGene00021768,53,898,951
WBGene00021771,298,705,1003
WBGene00021772,14,14,28
WBGene00021773,0,8,8
WBGene00021774,0,2,2
WBGene00021776,130,402,532
WBGene00021778,4,2,6
WBGene00021779,0,5,5
WBGene00021780,0,1,1
WBGene00021781,51,253,304
WBGene00021783,195,737,932
WBGene00021784,58,491,549
WBGene00021785,54,655,709
WBGene00021786,4,13,17
WBGene00021787,5,6,11
WBGene00021788,70,31,101
WBGene00021789,161,327,488
WBGene00021790,12,2,14
WBGene00021791,1,1,2
WBGene00021793,2,0,2
WBGene00021794,21,20,41
WBGene00021795,33,215,248
WBGene00021796,20,203,223
WBGene00021797,3,1,4
WBGene00021798,11,4,15
WBGene00021799,46,103,149
WBGene00021800,214,2722,2936
WBGene00021801,2,1,3
WBGene00021803,0,4,4
WBGene00021804,3,32,35
WBGene00021805,15,55,70
WBGene00021806,4,2,6
WBGene00021807,16,15,31
WBGene00021808,364,667,1031
WBGene00021809,1,12,13
WBGene00021810,418,750,1168
WBGene00021811,288,1765,2053
WBGene00021812,20,202,222
WBGene00021813,57,298,355
WBGene00021814,29,26,55
WBGene00021815,54,418,472
WBGene00021816,59,381,440
WBGene00021817,35,151,186
WBGene00021818,330,1802,2132
WBGene00021820,378,547,925
WBGene00021821,0,6,6
WBGene00021822,0,0,0
WBGene00021826,116,517,633
WBGene00021827,40,210,250
WBGene00021828,82,209,291
WBGene00021829,9,669,678
WBGene00021830,44,695,739
WBGene00021831,246,494,740
WBGene00021832,88,182,270
WBGene00021833,26,4,30
WBGene00021834,8,558,566
WBGene00021835,22,154,176
WBGene00021837,0,3,3
WBGene00021838,141,510,651
WBGene00021839,194,1419,1613
WBGene00021840,95,167,262
WBGene00021841,51,120,171
WBGene00021842,348,599,947
WBGene00021843,2228,11277,13505
WBGene00021844,34,431,465
WBGene00021845,29,769,798
WBGene00021846,140,267,407
WBGene00021847,70,210,280
WBGene00021848,25,22,47
WBGene00021849,348,3454,3802
WBGene00021850,19,14,33
WBGene00021852,133,734,867
WBGene00021853,0,26,26
WBGene00021854,159,453,612
WBGene00021855,108,942,1050
WBGene00021856,222,445,667
WBGene00021857,377,1067,1444
WBGene00021858,901,567,1468
WBGene00021859,6,8,14
WBGene00021860,3,4,7
WBGene00021861,5,9,14
WBGene00021862,38,42,80
WBGene00021863,98,293,391
WBGene00021864,73,252,325
WBGene00021865,14,17,31
WBGene00021866,73,476,549
WBGene00021867,54,389,443
WBGene00021868,113,636,749
WBGene00021869,3,52,55
WBGene00021870,40,77,117
WBGene00021871,16,72,88
WBGene00021872,0,258,258
WBGene00021873,43,200,243
WBGene00021875,90,391,481
WBGene00021876,585,4023,4608
WBGene00021877,159,93,252
WBGene00021878,10,6,16
WBGene00021879,5,86,91
WBGene00021880,0,3,3
WBGene00021881,73,90,163
WBGene00021882,280,334,614
WBGene00021883,113,2705,2818
WBGene00021884,4,112,116
WBGene00021887,67,271,338
WBGene00021888,39,599,638
WBGene00021890,498,3131,3629
WBGene00021891,0,7,7
WBGene00021892,7,4,11
WBGene00021893,1517,3111,4628
WBGene00021894,456,2402,2858
WBGene00021895,15,38,53
WBGene00021897,65,169,234
WBGene00021898,54,305,359
WBGene00021899,455,2866,3321
WBGene00021900,305,6949,7254
WBGene00021901,7,818,825
WBGene00021902,95,309,404
WBGene00021903,34,610,644
WBGene00021904,22,364,386
WBGene00021905,116,276,392
WBGene00021906,159,539,698
WBGene00021907,0,1,1
WBGene00021908,3,4,7
WBGene00021909,57,918,975
WBGene00021910,302,381,683
WBGene00021911,5,19,24
WBGene00021912,37,242,279
WBGene00021913,18,261,279
WBGene00021914,93,65,158
WBGene00021915,153,391,544
WBGene00021916,3,23,26
WBGene00021917,11,19,30
WBGene00021918,2,46,48
WBGene00021919,7,20,27
WBGene00021920,157,732,889
WBGene00021921,459,761,1220
WBGene00021922,55,1156,1211
WBGene00021923,47,131,178
WBGene00021925,80,179,259
WBGene00021926,138,1037,1175
WBGene00021927,24,261,285
WBGene00021928,7,128,135
WBGene00021929,23,521,544
WBGene00021930,160,1662,1822
WBGene00021931,20,13,33
WBGene00021932,30,127,157
WBGene00021933,25,40,65
WBGene00021934,71,402,473
WBGene00021935,65,149,214
WBGene00021936,371,731,1102
WBGene00021938,77,544,621
WBGene00021939,72,90,162
WBGene00021941,27,51,78
WBGene00021942,26,126,152
WBGene00021943,89,497,586
WBGene00021945,139,399,538
WBGene00021947,7,10,17
WBGene00021948,351,1556,1907
WBGene00021949,3,9,12
WBGene00021950,23,147,170
WBGene00021951,7,17,24
WBGene00021952,128,1363,1491
WBGene00021953,5,30,35
WBGene00021956,76,1918,1994
WBGene00021957,1,3,4
WBGene00021958,0,0,0
WBGene00021959,165,1432,1597
WBGene00021960,95,1454,1549
WBGene00021961,1,0,1
WBGene00021963,4,7,11
WBGene00021964,3,0,3
WBGene00021965,33,163,196
WBGene00021966,0,2,2
WBGene00021967,2,9,11
WBGene00021968,14,9,23
WBGene00021969,1,1,2
WBGene00021970,30,6,36
WBGene00021972,42,97,139
WBGene00021973,128,628,756
WBGene00021974,129,724,853
WBGene00021975,21,207,228
WBGene00021976,0,4,4
WBGene00021977,12,366,378
WBGene00021978,0,20,20
WBGene00021979,8,609,617
WBGene00021980,164,262,426
WBGene00021981,47,1859,1906
WBGene00021983,88,803,891
WBGene00021984,227,1075,1302
WBGene00021985,40,56,96
WBGene00021986,107,742,849
WBGene00021987,8,0,8
WBGene00021988,0,0,0
WBGene00021992,3,0,3
WBGene00021993,0,2,2
WBGene00021994,5,3,8
WBGene00021996,0,3,3
WBGene00021997,0,0,0
WBGene00021998,0,6,6
WBGene00021999,4,0,4
WBGene00022000,0,0,0
WBGene00022002,0,2,2
WBGene00022003,0,0,0
WBGene00022004,14,96,110
WBGene00022005,0,0,0
WBGene00022006,0,0,0
WBGene00022007,0,0,0
WBGene00022008,6,12,18
WBGene00022010,139,655,794
WBGene00022011,1,19,20
WBGene00022012,9,38,47
WBGene00022013,46,38,84
WBGene00022014,361,620,981
WBGene00022015,351,1225,1576
WBGene00022016,0,5,5
WBGene00022018,20,428,448
WBGene00022019,368,1514,1882
WBGene00022020,0,6,6
WBGene00022021,221,1409,1630
WBGene00022022,17,179,196
WBGene00022024,1,3,4
WBGene00022025,88,705,793
WBGene00022026,284,1221,1505
WBGene00022027,492,3053,3545
WBGene00022028,1,11,12
WBGene00022029,64,342,406
WBGene00022030,6,4,10
WBGene00022031,76,282,358
WBGene00022032,7,10,17
WBGene00022033,23,202,225
WBGene00022034,92,643,735
WBGene00022035,52,54,106
WBGene00022036,55,210,265
WBGene00022037,89,647,736
WBGene00022038,8,24,32
WBGene00022039,9,44,53
WBGene00022040,12,161,173
WBGene00022042,3674,43853,47527
WBGene00022043,23,425,448
WBGene00022044,8,216,224
WBGene00022045,1136,4641,5777
WBGene00022046,1,1997,1998
WBGene00022047,54,615,669
WBGene00022048,622,9592,10214
WBGene00022051,136,342,478
WBGene00022052,90,357,447
WBGene00022053,276,2216,2492
WBGene00022054,79,254,333
WBGene00022055,75,574,649
WBGene00022056,51,151,202
WBGene00022057,39,330,369
WBGene00022059,804,1014,1818
WBGene00022060,8,176,184
WBGene00022061,53,39,92
WBGene00022062,37,40,77
WBGene00022063,94,724,818
WBGene00022064,4,0,4
WBGene00022066,0,2,2
WBGene00022067,293,569,862
WBGene00022069,185,2842,3027
WBGene00022070,0,21,21
WBGene00022071,3,10,13
WBGene00022072,129,1055,1184
WBGene00022073,53,217,270
WBGene00022074,166,569,735
WBGene00022075,101,1183,1284
WBGene00022076,7,13,20
WBGene00022077,162,1619,1781
WBGene00022078,789,2294,3083
WBGene00022083,3,15,18
WBGene00022086,25,34,59
WBGene00022087,458,428,886
WBGene00022089,798,14731,15529
WBGene00022090,4,39,43
WBGene00022092,124,845,969
WBGene00022093,217,1244,1461
WBGene00022094,2,7,9
WBGene00022095,1,0,1
WBGene00022096,1,1,2
WBGene00022097,5,1,6
WBGene00022099,160,1408,1568
WBGene00022100,210,525,735
WBGene00022101,52,244,296
WBGene00022102,15,21,36
WBGene00022103,177,58,235
WBGene00022104,309,172,481
WBGene00022106,163,138,301
WBGene00022107,27,324,351
WBGene00022108,11,38,49
WBGene00022110,14,308,322
WBGene00022111,0,175,175
WBGene00022112,2,29,31
WBGene00022113,25,102,127
WBGene00022114,45,2687,2732
WBGene00022115,211,1584,1795
WBGene00022116,59,169,228
WBGene00022117,48,37,85
WBGene00022118,64,226,290
WBGene00022119,7,465,472
WBGene00022121,172,211,383
WBGene00022122,8,1096,1104
WBGene00022123,23,97,120
WBGene00022124,172,358,530
WBGene00022125,76,387,463
WBGene00022126,70,209,279
WBGene00022127,7,3411,3418
WBGene00022128,71,307,378
WBGene00022129,30,90,120
WBGene00022130,56,144,200
WBGene00022131,150,514,664
WBGene00022133,3,0,3
WBGene00022134,329,660,989
WBGene00022138,454,242,696
WBGene00022139,251,684,935
WBGene00022140,32,4,36
WBGene00022141,11,326,337
WBGene00022142,24,29,53
WBGene00022143,3,7,10
WBGene00022144,81,6521,6602
WBGene00022145,10,2,12
WBGene00022146,13,167,180
WBGene00022148,490,609,1099
WBGene00022149,158,11265,11423
WBGene00022150,15,645,660
WBGene00022152,147,419,566
WBGene00022153,128,240,368
WBGene00022154,29,70,99
WBGene00022155,25,79,104
WBGene00022156,3,14,17
WBGene00022157,2,2,4
WBGene00022158,31,156,187
WBGene00022159,129,190,319
WBGene00022160,22,105,127
WBGene00022161,14,162,176
WBGene00022162,1,0,1
WBGene00022165,71,162,233
WBGene00022166,192,1078,1270
WBGene00022167,191,357,548
WBGene00022168,317,589,906
WBGene00022169,196,1239,1435
WBGene00022170,1695,12441,14136
WBGene00022171,24,235,259
WBGene00022172,54,139,193
WBGene00022173,104,207,311
WBGene00022174,128,161,289
WBGene00022175,66,226,292
WBGene00022176,273,492,765
WBGene00022177,18,66,84
WBGene00022178,46,333,379
WBGene00022179,23,27,50
WBGene00022180,61,124,185
WBGene00022181,51,314,365
WBGene00022182,168,530,698
WBGene00022185,152,768,920
WBGene00022188,100,508,608
WBGene00022189,6,5,11
WBGene00022190,13,284,297
WBGene00022191,67,198,265
WBGene00022192,71,783,854
WBGene00022193,45,292,337
WBGene00022194,639,11092,11731
WBGene00022195,74,285,359
WBGene00022196,52,955,1007
WBGene00022197,36,52,88
WBGene00022198,83,321,404
WBGene00022199,27,1197,1224
WBGene00022200,211,694,905
WBGene00022201,47,435,482
WBGene00022202,60,296,356
WBGene00022203,9,112,121
WBGene00022206,41,102,143
WBGene00022207,1364,5,1369
WBGene00022209,17,5,22
WBGene00022210,0,0,0
WBGene00022213,29,29,58
WBGene00022215,0,7,7
WBGene00022216,7,7,14
WBGene00022217,0,3,3
WBGene00022218,1,5,6
WBGene00022219,224,310,534
WBGene00022221,12,38,50
WBGene00022223,1,0,1
WBGene00022224,0,7,7
WBGene00022225,0,12,12
WBGene00022228,28,27,55
WBGene00022230,17,60,77
WBGene00022231,108,159,267
WBGene00022232,48,199,247
WBGene00022233,291,3691,3982
WBGene00022235,310,7397,7707
WBGene00022236,0,7,7
WBGene00022237,1,6,7
WBGene00022240,69,341,410
WBGene00022242,70,416,486
WBGene00022243,0,25,25
WBGene00022244,1,255,256
WBGene00022245,251,1937,2188
WBGene00022246,6,46,52
WBGene00022247,73,88,161
WBGene00022248,155,1568,1723
WBGene00022250,28,213,241
WBGene00022251,37,284,321
WBGene00022252,40,188,228
WBGene00022253,79,840,919
WBGene00022254,76,1528,1604
WBGene00022255,29,182,211
WBGene00022256,0,11,11
WBGene00022257,1,84,85
WBGene00022258,56,254,310
WBGene00022259,19,126,145
WBGene00022260,42,235,277
WBGene00022261,10,28,38
WBGene00022262,0,3,3
WBGene00022263,4,7,11
WBGene00022264,0,5,5
WBGene00022265,2,11,13
WBGene00022266,5,1,6
WBGene00022267,20,38,58
WBGene00022268,299,2291,2590
WBGene00022269,258,1654,1912
WBGene00022270,84,91,175
WBGene00022271,26,1076,1102
WBGene00022273,38,269,307
WBGene00022274,28,16,44
WBGene00022275,1,24,25
WBGene00022276,189,3788,3977
WBGene00022277,163,755,918
WBGene00022278,503,846,1349
WBGene00022279,84,692,776
WBGene00022280,105,658,763
WBGene00022281,277,340,617
WBGene00022282,0,0,0
WBGene00022283,21,86,107
WBGene00022284,89,243,332
WBGene00022285,726,312,1038
WBGene00022286,124,395,519
WBGene00022287,6,26,32
WBGene00022288,7,102,109
WBGene00022289,12,17,29
WBGene00022290,3,0,3
WBGene00022291,0,0,0
WBGene00022292,1,1,2
WBGene00022295,19,53,72
WBGene00022296,343,1013,1356
WBGene00022297,72,1283,1355
WBGene00022298,13,26,39
WBGene00022300,150,428,578
WBGene00022301,347,537,884
WBGene00022302,63,707,770
WBGene00022303,3,227,230
WBGene00022306,593,1387,1980
WBGene00022307,39,845,884
WBGene00022308,1,1,2
WBGene00022309,121,340,461
WBGene00022310,153,644,797
WBGene00022311,1,4,5
WBGene00022312,2,1,3
WBGene00022313,51,81,132
WBGene00022314,148,585,733
WBGene00022315,9,8,17
WBGene00022316,116,2,118
WBGene00022317,6,44,50
WBGene00022318,1,0,1
WBGene00022319,4,0,4
WBGene00022320,14,3,17
WBGene00022321,3,3,6
WBGene00022322,2,0,2
WBGene00022323,1,1,2
WBGene00022324,3,28,31
WBGene00022325,19,46,65
WBGene00022326,6,41,47
WBGene00022327,11,4,15
WBGene00022328,4,0,4
WBGene00022329,14,104,118
WBGene00022330,8,65,73
WBGene00022331,2,7,9
WBGene00022332,11,17,28
WBGene00022333,2,10,12
WBGene00022334,15,11,26
WBGene00022335,39,116,155
WBGene00022336,881,120871,121752
WBGene00022337,5,37,42
WBGene00022338,31,30,61
WBGene00022339,101,514,615
WBGene00022340,4,0,4
WBGene00022341,4,0,4
WBGene00022342,2,0,2
WBGene00022343,0,2,2
WBGene00022344,0,2,2
WBGene00022345,3,19,22
WBGene00022346,7,43,50
WBGene00022347,99,885,984
WBGene00022348,56,569,625
WBGene00022349,42,34,76
WBGene00022350,16,159,175
WBGene00022351,5,33,38
WBGene00022352,18,18,36
WBGene00022353,8,157,165
WBGene00022354,876,1762,2638
WBGene00022356,34,1161,1195
WBGene00022357,47,340,387
WBGene00022358,210,542,752
WBGene00022360,214,300,514
WBGene00022361,328,518,846
WBGene00022363,174,270,444
WBGene00022365,103,88,191
WBGene00022366,260,258,518
WBGene00022367,151,234,385
WBGene00022368,72,543,615
WBGene00022369,98,502,600
WBGene00022371,231,130,361
WBGene00022372,86,129,215
WBGene00022373,167,635,802
WBGene00022374,13,30,43
WBGene00022375,6,8,14
WBGene00022376,140,827,967
WBGene00022377,4,27,31
WBGene00022378,703,2305,3008
WBGene00022379,24,45,69
WBGene00022380,457,2125,2582
WBGene00022381,84,558,642
WBGene00022382,0,104,104
WBGene00022383,91,635,726
WBGene00022385,9,13,22
WBGene00022386,194,674,868
WBGene00022388,219,256,475
WBGene00022389,166,586,752
WBGene00022390,59,177,236
WBGene00022391,232,291,523
WBGene00022392,21,104,125
WBGene00022393,151,1560,1711
WBGene00022394,16,464,480
WBGene00022395,7,5,12
WBGene00022396,45,652,697
WBGene00022397,126,730,856
WBGene00022398,45,366,411
WBGene00022399,62,330,392
WBGene00022400,30,1009,1039
WBGene00022401,74,1911,1985
WBGene00022402,50,829,879
WBGene00022403,6,5,11
WBGene00022404,2,6,8
WBGene00022405,4,31,35
WBGene00022406,3,9,12
WBGene00022408,0,5,5
WBGene00022409,7,20,27
WBGene00022410,13,3418,3431
WBGene00022411,8,12,20
WBGene00022412,35,121,156
WBGene00022413,37,179,216
WBGene00022415,1,4,5
WBGene00022416,24,79,103
WBGene00022417,10,60,70
WBGene00022418,35,100,135
WBGene00022419,54,137,191
WBGene00022420,25,380,405
WBGene00022421,0,3,3
WBGene00022423,190,84,274
WBGene00022425,171,451,622
WBGene00022426,113,394,507
WBGene00022427,158,661,819
WBGene00022428,62,243,305
WBGene00022429,0,0,0
WBGene00022431,23,3,26
WBGene00022433,23,9,32
WBGene00022434,373,285,658
WBGene00022435,80,98,178
WBGene00022438,3,0,3
WBGene00022439,52,170,222
WBGene00022440,115,335,450
WBGene00022441,262,1010,1272
WBGene00022442,0,0,0
WBGene00022443,0,2,2
WBGene00022444,1,2,3
WBGene00022445,87,226,313
WBGene00022446,0,1,1
WBGene00022447,136,66,202
WBGene00022448,50,31,81
WBGene00022450,31,84,115
WBGene00022452,0,131,131
WBGene00022453,188,575,763
WBGene00022454,62,72,134
WBGene00022455,4,386,390
WBGene00022456,87,1261,1348
WBGene00022457,120,474,594
WBGene00022458,2,718,720
WBGene00022459,52,283,335
WBGene00022460,69,413,482
WBGene00022462,14,195,209
WBGene00022463,114,609,723
WBGene00022465,53,245,298
WBGene00022466,81,533,614
WBGene00022467,1,3,4
WBGene00022469,11,52,63
WBGene00022470,154,536,690
WBGene00022471,49,150,199
WBGene00022472,176,1045,1221
WBGene00022473,1076,2306,3382
WBGene00022474,85,545,630
WBGene00022475,21,280,301
WBGene00022476,2,1,3
WBGene00022477,3,47,50
WBGene00022478,3,22,25
WBGene00022479,16,12,28
WBGene00022481,0,0,0
WBGene00022482,0,0,0
WBGene00022483,0,0,0
WBGene00022484,10,152,162
WBGene00022485,68,188,256
WBGene00022486,21,47,68
WBGene00022487,2,17,19
WBGene00022488,70,203,273
WBGene00022489,177,1160,1337
WBGene00022490,15,49,64
WBGene00022491,72,92,164
WBGene00022492,55,832,887
WBGene00022493,69,159,228
WBGene00022494,225,358,583
WBGene00022495,3,34,37
WBGene00022496,0,0,0
WBGene00022497,0,2013,2013
WBGene00022498,7,12,19
WBGene00022499,63,521,584
WBGene00022500,264,2465,2729
WBGene00022501,352,476,828
WBGene00022502,37,300,337
WBGene00022503,10,103,113
WBGene00022504,12,14,26
WBGene00022505,250,163,413
WBGene00022506,7,36,43
WBGene00022507,5,154,159
WBGene00022508,0,2,2
WBGene00022509,0,3,3
WBGene00022511,14,5,19
WBGene00022512,1,2,3
WBGene00022515,92,1287,1379
WBGene00022516,70,1506,1576
WBGene00022517,50,25,75
WBGene00022518,269,550,819
WBGene00022519,182,745,927
WBGene00022522,18,117,135
WBGene00022527,12,35,47
WBGene00022528,1,1,2
WBGene00022529,13,7,20
WBGene00022530,12,103,115
WBGene00022531,29,363,392
WBGene00022532,18,210,228
WBGene00022533,22,71,93
WBGene00022534,183,1118,1301
WBGene00022536,5,6,11
WBGene00022537,7,45,52
WBGene00022538,85,1146,1231
WBGene00022539,82,1015,1097
WBGene00022540,23,30,53
WBGene00022541,0,4,4
WBGene00022542,2,0,2
WBGene00022543,7,0,7
WBGene00022544,17,20,37
WBGene00022546,15,16,31
WBGene00022547,10,62,72
WBGene00022548,7,4,11
WBGene00022549,28,48,76
WBGene00022550,5,22,27
WBGene00022551,2,2,4
WBGene00022552,4,19,23
WBGene00022553,3,17,20
WBGene00022554,61,633,694
WBGene00022555,0,2,2
WBGene00022556,0,0,0
WBGene00022557,1,1,2
WBGene00022558,0,2,2
WBGene00022559,0,6,6
WBGene00022560,1,4,5
WBGene00022561,1,5,6
WBGene00022562,225,948,1173
WBGene00022563,0,0,0
WBGene00022564,54,143,197
WBGene00022565,5,4,9
WBGene00022566,3,6,9
WBGene00022567,20,42,62
WBGene00022568,4,54,58
WBGene00022569,4,170,174
WBGene00022570,3,5,8
WBGene00022571,0,4,4
WBGene00022572,0,2,2
WBGene00022573,1,4,5
WBGene00022574,6,289,295
WBGene00022575,0,83,83
WBGene00022576,15,73,88
WBGene00022577,3,1,4
WBGene00022578,0,0,0
WBGene00022579,196,1053,1249
WBGene00022580,71,441,512
WBGene00022581,10,45,55
WBGene00022582,0,0,0
WBGene00022583,374,1658,2032
WBGene00022584,26,81,107
WBGene00022586,3,18,21
WBGene00022587,1,20,21
WBGene00022588,31,140,171
WBGene00022589,13,1,14
WBGene00022590,6,71,77
WBGene00022591,6,35,41
WBGene00022592,131,428,559
WBGene00022593,73,254,327
WBGene00022594,2,2,4
WBGene00022596,4,19,23
WBGene00022597,537,6946,7483
WBGene00022598,56,482,538
WBGene00022599,322,3667,3989
WBGene00022600,1,1,2
WBGene00022601,15,25,40
WBGene00022602,5,0,5
WBGene00022603,89,1122,1211
WBGene00022604,1,4,5
WBGene00022605,6,49,55
WBGene00022606,10,9,19
WBGene00022607,0,0,0
WBGene00022608,91,343,434
WBGene00022609,56,215,271
WBGene00022610,21,115,136
WBGene00022611,10,11,21
WBGene00022612,1,2,3
WBGene00022613,41,206,247
WBGene00022614,38,586,624
WBGene00022615,10,202,212
WBGene00022616,1,1,2
WBGene00022617,2,3,5
WBGene00022618,99,1053,1152
WBGene00022619,0,8,8
WBGene00022620,134,1107,1241
WBGene00022621,3,2,5
WBGene00022623,9,244,253
WBGene00022624,59,102,161
WBGene00022625,0,0,0
WBGene00022627,9,21,30
WBGene00022628,3,5,8
WBGene00022629,17,140,157
WBGene00022631,18,114,132
WBGene00022632,9,3,12
WBGene00022633,19,83,102
WBGene00022634,1,3,4
WBGene00022635,125,166,291
WBGene00022637,0,1,1
WBGene00022638,1,0,1
WBGene00022639,3,9,12
WBGene00022640,4,0,4
WBGene00022641,3,3,6
WBGene00022642,154,698,852
WBGene00022643,13,6,19
WBGene00022644,9,32,41
WBGene00022645,3,12,15
WBGene00022646,7,662,669
WBGene00022647,61,350,411
WBGene00022648,156,235,391
WBGene00022649,12,56,68
WBGene00022650,40,57,97
WBGene00022651,2,5,7
WBGene00022652,1,3,4
WBGene00022653,14,54,68
WBGene00022654,4,6,10
WBGene00022655,14,18,32
WBGene00022656,0,8,8
WBGene00022657,1,13,14
WBGene00022660,0,14,14
WBGene00022661,13,19,32
WBGene00022662,10,12,22
WBGene00022663,35,268,303
WBGene00022664,25,290,315
WBGene00022665,12,73,85
WBGene00022666,83,520,603
WBGene00022667,137,660,797
WBGene00022668,165,1043,1208
WBGene00022669,0,1,1
WBGene00022670,0,0,0
WBGene00022671,3,12,15
WBGene00022672,86,348,434
WBGene00022673,63,482,545
WBGene00022674,0,1,1
WBGene00022675,363,389,752
WBGene00022677,35,272,307
WBGene00022678,33,1282,1315
WBGene00022679,0,12,12
WBGene00022680,7,3,10
WBGene00022681,28,75,103
WBGene00022682,32,57,89
WBGene00022683,23,70,93
WBGene00022685,0,3,3
WBGene00022689,1,5,6
WBGene00022690,4,2,6
WBGene00022691,6,0,6
WBGene00022692,0,0,0
WBGene00022694,70,597,667
WBGene00022695,40,165,205
WBGene00022696,24,97,121
WBGene00022697,91,721,812
WBGene00022698,4,23,27
WBGene00022699,2,3,5
WBGene00022700,19,78,97
WBGene00022702,0,100,100
WBGene00022703,73,534,607
WBGene00022704,49,347,396
WBGene00022705,3,12,15
WBGene00022706,6,12,18
WBGene00022707,2,9,11
WBGene00022708,0,14,14
WBGene00022709,12,34,46
WBGene00022710,1,0,1
WBGene00022711,6,2,8
WBGene00022712,51,376,427
WBGene00022713,4,5,9
WBGene00022714,3,3,6
WBGene00022715,3,6,9
WBGene00022716,2,5,7
WBGene00022717,107,676,783
WBGene00022718,121,1005,1126
WBGene00022719,108,723,831
WBGene00022720,8,206,214
WBGene00022721,32,196,228
WBGene00022722,61,655,716
WBGene00022723,17,5,22
WBGene00022724,3,0,3
WBGene00022725,8,11,19
WBGene00022726,1,2,3
WBGene00022727,60,371,431
WBGene00022728,147,4,151
WBGene00022729,0,0,0
WBGene00022730,155,263,418
WBGene00022731,21,5,26
WBGene00022732,0,2,2
WBGene00022733,63,58,121
WBGene00022734,29,713,742
WBGene00022735,6,31,37
WBGene00022736,17,119,136
WBGene00022737,5,166,171
WBGene00022738,75,910,985
WBGene00022739,136,883,1019
WBGene00022741,27,8,35
WBGene00022742,224,1979,2203
WBGene00022743,143,300,443
WBGene00022744,7,37,44
WBGene00022745,897,4601,5498
WBGene00022746,0,11,11
WBGene00022747,0,4,4
WBGene00022748,171,14486,14657
WBGene00022749,39,1445,1484
WBGene00022750,514,1423,1937
WBGene00022751,0,7,7
WBGene00022752,7,102,109
WBGene00022753,2,4,6
WBGene00022754,0,3,3
WBGene00022756,5,11,16
WBGene00022757,2,0,2
WBGene00022758,2,3,5
WBGene00022759,14,641,655
WBGene00022761,0,3,3
WBGene00022762,61,280,341
WBGene00022765,218,1568,1786
WBGene00022766,23,464,487
WBGene00022767,7,33,40
WBGene00022769,31,312,343
WBGene00022770,14,118,132
WBGene00022771,64,246,310
WBGene00022772,26,47,73
WBGene00022773,80,135,215
WBGene00022774,34,753,787
WBGene00022775,3,212,215
WBGene00022776,9,778,787
WBGene00022778,2,2,4
WBGene00022780,1,13,14
WBGene00022781,161,5018,5179
WBGene00022782,36,353,389
WBGene00022783,111,757,868
WBGene00022785,118,903,1021
