gene_id,total_unsp,total_sp,total
WBGene00022786,2,132,134
WBGene00022787,25,194,219
WBGene00022788,34,1044,1078
WBGene00022789,9,13,22
WBGene00022790,23,106,129
WBGene00022791,208,1020,1228
WBGene00022792,29,381,410
WBGene00022793,12,596,608
WBGene00022794,137,1395,1532
WBGene00022795,3,36,39
WBGene00022796,3,38,41
WBGene00022797,20,299,319
WBGene00022798,113,1636,1749
WBGene00022799,2,4,6
WBGene00022800,105,811,916
WBGene00022801,25,582,607
WBGene00022802,128,781,909
WBGene00022803,17,257,274
WBGene00022804,0,10,10
WBGene00022805,143,651,794
WBGene00022807,9,13,22
WBGene00022808,1,7,8
WBGene00022809,0,5,5
WBGene00022810,12,117,129
WBGene00022811,39,25,64
WBGene00022812,230,1654,1884
WBGene00022813,5,13,18
WBGene00022814,42,132,174
WBGene00022815,15,31,46
WBGene00022816,14,28,42
WBGene00022817,196,1643,1839
WBGene00022820,4,1,5
WBGene00022821,0,1,1
WBGene00022822,0,1,1
WBGene00022823,51,1571,1622
WBGene00022824,20,102,122
WBGene00022825,2,154,156
WBGene00022826,1,3,4
WBGene00022827,5,13,18
WBGene00022829,12,21,33
WBGene00022830,53,717,770
WBGene00022831,99,684,783
WBGene00022832,43,353,396
WBGene00022833,2,3,5
WBGene00022834,7,15,22
WBGene00022835,24,184,208
WBGene00022836,59,565,624
WBGene00022837,16,122,138
WBGene00022838,21,82,103
WBGene00022840,2,0,2
WBGene00022842,23,169,192
WBGene00022843,23,52,75
WBGene00022845,0,8,8
WBGene00022846,28,19,47
WBGene00022847,33,156,189
WBGene00022848,51,497,548
WBGene00022849,22,45,67
WBGene00022850,167,372,539
WBGene00022851,37,590,627
WBGene00022852,2,837,839
WBGene00022853,31,1134,1165
WBGene00022854,24,189,213
WBGene00022855,48,1809,1857
WBGene00022856,25,4427,4452
WBGene00022857,5,141,146
WBGene00022858,29,26,55
WBGene00022861,4993,459,5452
WBGene00022862,14,232,246
WBGene00022864,55,989,1044
WBGene00022865,85,597,682
WBGene00022866,8,39,47
WBGene00022867,94,553,647
WBGene00022868,15,310,325
WBGene00022869,1,1,2
WBGene00022870,3,4,7
WBGene00022871,0,3,3
WBGene00022872,7,2,9
WBGene00022873,1,17,18
WBGene00022874,39,1105,1144
WBGene00022875,0,0,0
WBGene00022876,0,4,4
WBGene00022877,6,2,8
WBGene00022880,68,359,427
WBGene00022881,23,348,371
WBGene00022882,44,284,328
WBGene00022883,17,181,198
WBGene00022884,0,20,20
WBGene00022885,52,390,442
WBGene00022886,2,0,2
WBGene00022887,46,636,682
WBGene00022888,8,0,8
WBGene00022889,1,11,12
WBGene00022890,0,0,0
WBGene00022891,0,9,9
WBGene00022892,0,0,0
WBGene00022893,51,196,247
WBGene00023067,2071,3796,5867
WBGene00023068,90956,143637,234593
WBGene00023172,10,30,40
WBGene00023186,6,1,7
WBGene00023284,1,210,211
WBGene00023404,33,133,166
WBGene00023405,74,614,688
WBGene00023407,333,6476,6809
WBGene00023408,134,2890,3024
WBGene00023409,60,316,376
WBGene00023410,3,1,4
WBGene00023411,8,13,21
WBGene00023413,6,5,11
WBGene00023414,133,261,394
WBGene00023415,43,109,152
WBGene00023416,23,270,293
WBGene00023417,25,779,804
WBGene00023418,10,564,574
WBGene00023419,23,197,220
WBGene00023420,0,6,6
WBGene00023421,12,185,197
WBGene00023422,74,336,410
WBGene00023423,35,76,111
WBGene00023424,0,10,10
WBGene00023425,2,4,6
WBGene00023427,39,151,190
WBGene00023431,66,107,173
WBGene00023432,101,681,782
WBGene00023450,66,260,326
WBGene00023451,32,49,81
WBGene00023458,180,824,1004
WBGene00023459,2,0,2
WBGene00023460,6,25,31
WBGene00023462,2,18,20
WBGene00023463,3,1,4
WBGene00023474,3,2,5
WBGene00023475,9,2,11
WBGene00023477,0,7,7
WBGene00023478,1,1,2
WBGene00023479,1,0,1
WBGene00023483,2,2,4
WBGene00023484,4,1,5
WBGene00023485,6,676,682
WBGene00023486,7,88,95
WBGene00023487,108,1649,1757
WBGene00023489,310,74,384
WBGene00023490,32,230,262
WBGene00023491,86,263,349
WBGene00023492,3,35,38
WBGene00023493,3,1357,1360
WBGene00023497,64,580,644
WBGene00023498,12,472,484
WBGene00023499,4,5,9
WBGene00023500,14,76,90
WBGene00023501,58,345,403
WBGene00023502,26,75,101
WBGene00023503,7,14,21
WBGene00023504,106,395,501
WBGene00023505,0,4,4
WBGene00023506,2,5,7
WBGene00023508,0,1,1
WBGene00023513,1,0,1
WBGene00023514,2,1,3
WBGene00023515,28,27,55
WBGene00023517,0,4,4
WBGene00023518,0,0,0
WBGene00023519,29,27,56
WBGene00023520,23,67,90
WBGene00043049,13,37,50
WBGene00043050,227,1191,1418
WBGene00043051,84,257,341
WBGene00043052,1,1,2
WBGene00043054,30,166,196
WBGene00043056,112,154,266
WBGene00043057,55,361,416
WBGene00043058,0,0,0
WBGene00043059,4,2,6
WBGene00043060,246,893,1139
WBGene00043061,12,15,27
WBGene00043062,5,5,10
WBGene00043064,13,840,853
WBGene00043065,4,11,15
WBGene00043066,12,16,28
WBGene00043067,15,118,133
WBGene00043068,18,88,106
WBGene00043069,13,17,30
WBGene00043097,104,1470,1574
WBGene00043120,8,26,34
WBGene00043147,0,4,4
WBGene00043156,60,440,500
WBGene00043187,0,1,1
WBGene00043279,84,528,612
WBGene00043297,494,707,1201
WBGene00043302,28,145,173
WBGene00043308,5,75,80
WBGene00043327,0,0,0
WBGene00043328,0,0,0
WBGene00043466,0,2,2
WBGene00043469,0,0,0
WBGene00043534,23,28,51
WBGene00043666,0,5,5
WBGene00043702,1,33,34
WBGene00043705,21,123,144
WBGene00043743,0,0,0
WBGene00043948,0,2,2
WBGene00043952,15,22,37
WBGene00043980,1,0,1
WBGene00043981,21,26,47
WBGene00043982,77,668,745
WBGene00043983,49,362,411
WBGene00043984,0,1,1
WBGene00043985,7,70,77
WBGene00043986,5,2,7
WBGene00043988,0,0,0
WBGene00043989,0,0,0
WBGene00043990,0,0,0
WBGene00043992,42,143,185
WBGene00043994,31,397,428
WBGene00043995,77,366,443
WBGene00043996,0,8,8
WBGene00043997,27,133,160
WBGene00043998,5,48,53
WBGene00044001,24,661,685
WBGene00044002,3,1,4
WBGene00044003,3,1,4
WBGene00044004,0,43,43
WBGene00044005,1,3,4
WBGene00044006,94,601,695
WBGene00044007,68,501,569
WBGene00044008,86,625,711
WBGene00044009,162,381,543
WBGene00044011,0,3,3
WBGene00044012,3,2,5
WBGene00044013,0,0,0
WBGene00044014,0,0,0
WBGene00044016,2,13,15
WBGene00044018,1,1,2
WBGene00044019,82,202,284
WBGene00044020,3,40,43
WBGene00044021,47,227,274
WBGene00044024,1,7,8
WBGene00044025,163,1442,1605
WBGene00044026,28,1042,1070
WBGene00044027,1,11,12
WBGene00044028,31,394,425
WBGene00044029,42,449,491
WBGene00044030,10,7,17
WBGene00044031,0,5,5
WBGene00044032,2,13,15
WBGene00044034,29,35,64
WBGene00044035,8,111,119
WBGene00044043,0,0,0
WBGene00044044,4,2,6
WBGene00044045,884,104,988
WBGene00044047,0,1,1
WBGene00044048,11,9,20
WBGene00044049,415,1587,2002
WBGene00044058,5,4,9
WBGene00044059,2,1,3
WBGene00044061,102,276,378
WBGene00044062,0,1,1
WBGene00044063,51,824,875
WBGene00044065,108,217,325
WBGene00044066,0,26,26
WBGene00044067,6,114,120
WBGene00044068,267,1717,1984
WBGene00044069,27,301,328
WBGene00044070,80,631,711
WBGene00044071,52,599,651
WBGene00044072,176,777,953
WBGene00044073,11,50,61
WBGene00044074,11,2,13
WBGene00044077,88,1061,1149
WBGene00044078,1643,7052,8695
WBGene00044079,239,1020,1259
WBGene00044080,0,1,1
WBGene00044081,0,0,0
WBGene00044082,34,539,573
WBGene00044083,46,72,118
WBGene00044084,4,1,5
WBGene00044086,1,1,2
WBGene00044087,4,4,8
WBGene00044088,3,3,6
WBGene00044089,1,0,1
WBGene00044090,4,6,10
WBGene00044091,12,14,26
WBGene00044092,4,12,16
WBGene00044094,24,235,259
WBGene00044099,0,0,0
WBGene00044100,1,0,1
WBGene00044105,0,0,0
WBGene00044106,0,1,1
WBGene00044107,14,49,63
WBGene00044109,0,1,1
WBGene00044112,1,6,7
WBGene00044113,1,12,13
WBGene00044114,3,0,3
WBGene00044115,2,4,6
WBGene00044116,3,0,3
WBGene00044117,4,6,10
WBGene00044120,14,94,108
WBGene00044121,2,9,11
WBGene00044122,16,23,39
WBGene00044124,5,4,9
WBGene00044125,21,24,45
WBGene00044127,0,0,0
WBGene00044131,0,0,0
WBGene00044132,13,67,80
WBGene00044133,2,0,2
WBGene00044134,33,195,228
WBGene00044135,13,57,70
WBGene00044136,2,0,2
WBGene00044137,1,15,16
WBGene00044138,23,37,60
WBGene00044139,10,34,44
WBGene00044140,2,3,5
WBGene00044141,14,34,48
WBGene00044142,12,11,23
WBGene00044143,180,710,890
WBGene00044144,2,166,168
WBGene00044145,0,1,1
WBGene00044146,0,0,0
WBGene00044147,0,4,4
WBGene00044148,3,8,11
WBGene00044149,1,1,2
WBGene00044150,8,4,12
WBGene00044151,47,232,279
WBGene00044152,5,25,30
WBGene00044153,7,11,18
WBGene00044154,5,5,10
WBGene00044156,9,38,47
WBGene00044157,1,0,1
WBGene00044158,2,0,2
WBGene00044159,0,0,0
WBGene00044160,4,3,7
WBGene00044162,1,1,2
WBGene00044163,3,4,7
WBGene00044164,1,2,3
WBGene00044166,10,65,75
WBGene00044167,60,439,499
WBGene00044169,2,12,14
WBGene00044174,0,5,5
WBGene00044175,0,3,3
WBGene00044176,33,549,582
WBGene00044177,6,1,7
WBGene00044178,0,1,1
WBGene00044179,1,0,1
WBGene00044180,46,74,120
WBGene00044181,0,0,0
WBGene00044182,2,1,3
WBGene00044183,2,0,2
WBGene00044184,2,12,14
WBGene00044185,0,0,0
WBGene00044187,2506,4,2510
WBGene00044188,44,304,348
WBGene00044189,0,14,14
WBGene00044191,107,514,621
WBGene00044192,0,1,1
WBGene00044193,0,6,6
WBGene00044194,0,0,0
WBGene00044195,0,1,1
WBGene00044197,0,8,8
WBGene00044198,0,5,5
WBGene00044199,3,1,4
WBGene00044200,38,109,147
WBGene00044201,0,39,39
WBGene00044202,0,2,2
WBGene00044203,0,2,2
WBGene00044204,23,247,270
WBGene00044205,1,46,47
WBGene00044206,82,1255,1337
WBGene00044207,0,0,0
WBGene00044208,3,1,4
WBGene00044210,106,428,534
WBGene00044211,1,12,13
WBGene00044212,2,4,6
WBGene00044213,7,40,47
WBGene00044215,0,0,0
WBGene00044218,6,184,190
WBGene00044221,19,437,456
WBGene00044222,0,6,6
WBGene00044225,0,32,32
WBGene00044227,3,8,11
WBGene00044228,12,23,35
WBGene00044230,2,3,5
WBGene00044232,15,7,22
WBGene00044233,44,77,121
WBGene00044235,0,3,3
WBGene00044236,3,345,348
WBGene00044237,5,4,9
WBGene00044238,40,69,109
WBGene00044239,80,425,505
WBGene00044240,3,7,10
WBGene00044241,4,37,41
WBGene00044242,0,0,0
WBGene00044243,5,4,9
WBGene00044244,0,2,2
WBGene00044245,0,24,24
WBGene00044246,0,0,0
WBGene00044247,4,1,5
WBGene00044249,6,1,7
WBGene00044250,2,12,14
WBGene00044251,23,88,111
WBGene00044253,18,231,249
WBGene00044254,1,1,2
WBGene00044256,10,2,12
WBGene00044257,0,4,4
WBGene00044258,32,101,133
WBGene00044259,0,2,2
WBGene00044260,50,1352,1402
WBGene00044261,11,1,12
WBGene00044263,0,1,1
WBGene00044264,2,5,7
WBGene00044265,20,89,109
WBGene00044266,7,0,7
WBGene00044271,0,1,1
WBGene00044272,0,53,53
WBGene00044273,0,0,0
WBGene00044274,0,0,0
WBGene00044275,0,0,0
WBGene00044278,0,0,0
WBGene00044280,1356,1118,2474
WBGene00044281,2,9,11
WBGene00044282,0,0,0
WBGene00044283,667,1581,2248
WBGene00044284,3,4,7
WBGene00044286,1,0,1
WBGene00044287,0,3,3
WBGene00044288,4,13,17
WBGene00044289,85,1559,1644
WBGene00044290,256,349,605
WBGene00044291,68,358,426
WBGene00044292,5,17,22
WBGene00044293,0,1,1
WBGene00044294,64,247,311
WBGene00044295,6,37,43
WBGene00044296,6,90,96
WBGene00044297,18,72,90
WBGene00044298,1,2,3
WBGene00044299,3,11,14
WBGene00044300,1,8,9
WBGene00044301,567,4000,4567
WBGene00044302,0,2,2
WBGene00044303,35,193,228
WBGene00044304,61,151,212
WBGene00044305,19,389,408
WBGene00044306,0,0,0
WBGene00044307,0,1,1
WBGene00044310,28,108,136
WBGene00044311,27,103,130
WBGene00044312,22,67,89
WBGene00044313,7,37,44
WBGene00044314,0,1,1
WBGene00044315,0,2,2
WBGene00044316,160,552,712
WBGene00044317,3,17,20
WBGene00044318,37,1015,1052
WBGene00044319,4,206,210
WBGene00044321,118,465,583
WBGene00044322,20,468,488
WBGene00044323,48,309,357
WBGene00044324,4,741,745
WBGene00044325,22,310,332
WBGene00044326,179,880,1059
WBGene00044329,65,550,615
WBGene00044330,10,131,141
WBGene00044331,2,4,6
WBGene00044332,0,21,21
WBGene00044333,2,4,6
WBGene00044337,0,0,0
WBGene00044338,3,377,380
WBGene00044339,0,11,11
WBGene00044340,0,3,3
WBGene00044341,0,162,162
WBGene00044342,80,171,251
WBGene00044344,13,313,326
WBGene00044345,28,200,228
WBGene00044346,0,0,0
WBGene00044347,5,0,5
WBGene00044348,198,132,330
WBGene00044349,28,48,76
WBGene00044350,113,292,405
WBGene00044352,0,1,1
WBGene00044353,1,17,18
WBGene00044354,7,78,85
WBGene00044355,9,62,71
WBGene00044356,0,2,2
WBGene00044357,0,0,0
WBGene00044358,10,5,15
WBGene00044359,1,8,9
WBGene00044360,0,2,2
WBGene00044361,0,2,2
WBGene00044362,0,0,0
WBGene00044363,6,47,53
WBGene00044364,0,0,0
WBGene00044365,0,4,4
WBGene00044366,0,4,4
WBGene00044367,7,76,83
WBGene00044368,28,13,41
WBGene00044369,1,0,1
WBGene00044370,0,0,0
WBGene00044371,0,1,1
WBGene00044372,0,0,0
WBGene00044373,8,187,195
WBGene00044374,2,5,7
WBGene00044375,0,0,0
WBGene00044376,0,4,4
WBGene00044377,1,0,1
WBGene00044378,0,2,2
WBGene00044379,0,5,5
WBGene00044380,2,8,10
WBGene00044381,7,15,22
WBGene00044382,7,50,57
WBGene00044383,0,2,2
WBGene00044384,16,1,17
WBGene00044385,1,2,3
WBGene00044386,3,24,27
WBGene00044387,64,653,717
WBGene00044388,0,0,0
WBGene00044389,371,3674,4045
WBGene00044390,0,6,6
WBGene00044391,42,45,87
WBGene00044392,5,55,60
WBGene00044393,2,2,4
WBGene00044394,2,12,14
WBGene00044395,5,10,15
WBGene00044396,16,288,304
WBGene00044399,1,0,1
WBGene00044401,101,748,849
WBGene00044402,1,0,1
WBGene00044403,23,43,66
WBGene00044406,9,161,170
WBGene00044409,9,43,52
WBGene00044410,31,143,174
WBGene00044411,75,465,540
WBGene00044413,263,196,459
WBGene00044414,8,30,38
WBGene00044415,0,2,2
WBGene00044416,3,1,4
WBGene00044417,1,3,4
WBGene00044418,259,1383,1642
WBGene00044419,3,6,9
WBGene00044420,20,282,302
WBGene00044421,46,177,223
WBGene00044423,3,217,220
WBGene00044424,0,7,7
WBGene00044425,1,1,2
WBGene00044427,7,10,17
WBGene00044428,19,3,22
WBGene00044429,2,1,3
WBGene00044431,184,746,930
WBGene00044432,2,5,7
WBGene00044433,107,904,1011
WBGene00044434,6,3,9
WBGene00044435,0,45,45
WBGene00044436,11,98,109
WBGene00044437,38,33,71
WBGene00044438,115,204,319
WBGene00044439,26,14,40
WBGene00044440,88,111,199
WBGene00044441,4,1,5
WBGene00044442,12,772,784
WBGene00044443,113,2714,2827
WBGene00044444,1,2,3
WBGene00044445,65,313,378
WBGene00044446,6,10,16
WBGene00044447,0,1,1
WBGene00044448,0,6,6
WBGene00044449,0,4,4
WBGene00044450,0,0,0
WBGene00044451,0,1,1
WBGene00044452,65,472,537
WBGene00044453,5,3,8
WBGene00044454,0,1,1
WBGene00044455,4,35,39
WBGene00044457,3,23,26
WBGene00044458,0,1,1
WBGene00044459,40,70,110
WBGene00044460,2,7,9
WBGene00044461,21,3,24
WBGene00044462,16,65,81
WBGene00044463,7,22,29
WBGene00044464,60,93,153
WBGene00044466,6,291,297
WBGene00044467,238,791,1029
WBGene00044468,41,575,616
WBGene00044469,1,7,8
WBGene00044470,4,7,11
WBGene00044471,30,511,541
WBGene00044472,3,32,35
WBGene00044473,0,0,0
WBGene00044474,0,0,0
WBGene00044475,0,0,0
WBGene00044476,0,2,2
WBGene00044477,31,154,185
WBGene00044478,26,125,151
WBGene00044479,14,204,218
WBGene00044480,2,1,3
WBGene00044481,41,230,271
WBGene00044482,69,199,268
WBGene00044483,1,334,335
WBGene00044484,44,214,258
WBGene00044485,154,742,896
WBGene00044486,5,18,23
WBGene00044487,17,74,91
WBGene00044488,8,7,15
WBGene00044489,0,17,17
WBGene00044490,0,11,11
WBGene00044491,1,2,3
WBGene00044492,31,17,48
WBGene00044493,11,227,238
WBGene00044495,32,55,87
WBGene00044498,0,0,0
WBGene00044499,2,9,11
WBGene00044500,107,433,540
WBGene00044501,37,0,37
WBGene00044502,7,41,48
WBGene00044504,14,61,75
WBGene00044505,8,9,17
WBGene00044508,151,914,1065
WBGene00044509,9,472,481
WBGene00044510,20,66,86
WBGene00044511,6,27,33
WBGene00044512,15,161,176
WBGene00044513,160,835,995
WBGene00044514,103,1871,1974
WBGene00044516,2,0,2
WBGene00044518,0,0,0
WBGene00044519,0,0,0
WBGene00044520,0,11,11
WBGene00044521,0,17,17
WBGene00044524,1,1,2
WBGene00044525,9,35,44
WBGene00044526,10,68,78
WBGene00044527,23,90,113
WBGene00044528,44,53,97
WBGene00044529,16,27,43
WBGene00044530,1,23,24
WBGene00044531,13,2,15
WBGene00044533,0,1,1
WBGene00044534,24,45,69
WBGene00044535,2,3,5
WBGene00044536,168,2892,3060
WBGene00044537,0,1,1
WBGene00044538,0,0,0
WBGene00044539,1,9,10
WBGene00044541,4,8,12
WBGene00044542,10,9,19
WBGene00044543,0,0,0
WBGene00044544,202,310,512
WBGene00044545,2,9,11
WBGene00044546,5,3,8
WBGene00044547,0,143,143
WBGene00044548,0,0,0
WBGene00044549,8,1,9
WBGene00044550,2,0,2
WBGene00044551,1,21,22
WBGene00044552,0,3,3
WBGene00044553,19,1208,1227
WBGene00044554,6,27,33
WBGene00044555,2,2,4
WBGene00044556,3,84,87
WBGene00044557,29,46,75
WBGene00044558,0,5,5
WBGene00044559,64,91,155
WBGene00044560,15,11,26
WBGene00044561,0,0,0
WBGene00044562,0,22,22
WBGene00044563,9,8,17
WBGene00044564,1,0,1
WBGene00044565,0,2,2
WBGene00044566,22,5,27
WBGene00044567,0,1,1
WBGene00044568,83,400,483
WBGene00044569,4,2,6
WBGene00044570,397,171,568
WBGene00044571,37,14,51
WBGene00044572,6,0,6
WBGene00044573,1,6,7
WBGene00044574,14,5,19
WBGene00044575,2,2,4
WBGene00044577,3,0,3
WBGene00044578,0,28,28
WBGene00044579,0,2,2
WBGene00044580,0,1,1
WBGene00044581,0,0,0
WBGene00044582,12,24,36
WBGene00044583,16,0,16
WBGene00044584,22,31,53
WBGene00044586,0,33,33
WBGene00044587,4,4,8
WBGene00044588,22,98,120
WBGene00044589,1,2,3
WBGene00044602,1,2,3
WBGene00044603,25,79,104
WBGene00044604,28,269,297
WBGene00044605,390,1384,1774
WBGene00044607,33,181,214
WBGene00044608,16,260,276
WBGene00044609,151,224,375
WBGene00044610,0,6,6
WBGene00044611,30,86,116
WBGene00044612,19,295,314
WBGene00044614,29,297,326
WBGene00044615,54,433,487
WBGene00044616,0,3,3
WBGene00044617,6,55,61
WBGene00044618,9,78,87
WBGene00044620,9,18,27
WBGene00044623,2,14,16
WBGene00044630,23,23,46
WBGene00044631,11,39,50
WBGene00044633,1,10,11
WBGene00044634,0,0,0
WBGene00044636,228,2173,2401
WBGene00044637,24,50,74
WBGene00044638,0,237,237
WBGene00044640,723,3257,3980
WBGene00044641,134,8,142
WBGene00044643,14,671,685
WBGene00044644,72,405,477
WBGene00044645,5,9,14
WBGene00044646,15,34,49
WBGene00044648,22,250,272
WBGene00044649,20,5,25
WBGene00044650,542,1654,2196
WBGene00044651,190,190,380
WBGene00044653,10,11,21
WBGene00044654,7,34,41
WBGene00044655,1,6,7
WBGene00044658,1,1,2
WBGene00044659,1,4,5
WBGene00044661,10,22,32
WBGene00044662,1,4,5
WBGene00044663,0,21,21
WBGene00044664,1,5,6
WBGene00044665,3,4,7
WBGene00044666,60,462,522
WBGene00044667,6,34,40
WBGene00044668,0,2,2
WBGene00044669,6,4,10
WBGene00044672,12,73,85
WBGene00044673,2,5,7
WBGene00044674,1,0,1
WBGene00044675,24,193,217
WBGene00044676,2,23,25
WBGene00044677,405,655,1060
WBGene00044678,1,16,17
WBGene00044679,38,322,360
WBGene00044680,1,0,1
WBGene00044681,477,528,1005
WBGene00044683,1,2,3
WBGene00044684,2,12,14
WBGene00044686,49,1397,1446
WBGene00044687,5,5,10
WBGene00044689,158,469,627
WBGene00044690,26,139,165
WBGene00044692,0,3,3
WBGene00044693,0,0,0
WBGene00044694,0,1,1
WBGene00044696,162,823,985
WBGene00044697,5,36,41
WBGene00044698,62,1558,1620
WBGene00044699,9,150,159
WBGene00044701,49,242,291
WBGene00044705,22,62,84
WBGene00044707,4,4,8
WBGene00044708,8,0,8
WBGene00044709,0,0,0
WBGene00044711,0,0,0
WBGene00044719,1,5,6
WBGene00044720,0,11,11
WBGene00044723,3,9,12
WBGene00044724,0,2,2
WBGene00044725,31,300,331
WBGene00044726,9,16,25
WBGene00044732,1,31,32
WBGene00044733,1,4,5
WBGene00044734,0,0,0
WBGene00044735,0,0,0
WBGene00044736,82,384,466
WBGene00044737,1057,4332,5389
WBGene00044738,15,12,27
WBGene00044741,5,13,18
WBGene00044742,34,134,168
WBGene00044743,22,387,409
WBGene00044744,10,28,38
WBGene00044745,40,68,108
WBGene00044746,140,626,766
WBGene00044753,5,17,22
WBGene00044754,5,0,5
WBGene00044755,4,3,7
WBGene00044756,20,65,85
WBGene00044757,43,284,327
WBGene00044758,7,50,57
WBGene00044759,0,8,8
WBGene00044760,2,2,4
WBGene00044761,24,136,160
WBGene00044762,54,1259,1313
WBGene00044763,8,3,11
WBGene00044767,1,105,106
WBGene00044770,24,89,113
WBGene00044771,45,149,194
WBGene00044772,7,520,527
WBGene00044773,2,10,12
WBGene00044774,174,544,718
WBGene00044775,1,1,2
WBGene00044776,15,69,84
WBGene00044777,0,0,0
WBGene00044778,0,0,0
WBGene00044779,144,677,821
WBGene00044780,10,5,15
WBGene00044783,2,8,10
WBGene00044784,23,1308,1331
WBGene00044786,0,0,0
WBGene00044788,15,14,29
WBGene00044789,7,131,138
WBGene00044790,28,120,148
WBGene00044791,0,3,3
WBGene00044792,58,133,191
WBGene00044794,0,0,0
WBGene00044795,21,152,173
WBGene00044796,5,7,12
WBGene00044797,0,23,23
WBGene00044798,7,0,7
WBGene00044799,0,38,38
WBGene00044801,0,0,0
WBGene00044802,0,0,0
WBGene00044803,18,36,54
WBGene00044805,1,0,1
WBGene00044807,2,9,11
WBGene00044810,0,4,4
WBGene00044811,23,198,221
WBGene00044889,1,0,1
WBGene00044891,106,765,871
WBGene00044892,0,1,1
WBGene00044894,12,160,172
WBGene00044895,79,21,100
WBGene00044896,1,1,2
WBGene00044897,0,2,2
WBGene00044898,23,4,27
WBGene00044900,89,933,1022
WBGene00044901,0,30,30
WBGene00044903,48,69,117
WBGene00044906,5,20,25
WBGene00044908,1,6,7
WBGene00044911,3,3,6
WBGene00044912,2,0,2
WBGene00044916,78,712,790
WBGene00044917,1,9,10
WBGene00044921,474,9289,9763
WBGene00044922,97,1172,1269
WBGene00044924,117,395,512
WBGene00044949,71,307,378
WBGene00044953,0,0,0
WBGene00044977,199,2552,2751
WBGene00044978,0,2,2
WBGene00044979,11,9,20
WBGene00044987,89,306,395
WBGene00044988,0,589,589
WBGene00044989,241,682,923
WBGene00044990,36,184,220
WBGene00044991,8,39,47
WBGene00044998,1,0,1
WBGene00045013,88,189,277
WBGene00045024,4,2,6
WBGene00045036,6,31,37
WBGene00045038,0,0,0
WBGene00045048,0,32,32
WBGene00045050,0,34,34
WBGene00045052,30,159,189
WBGene00045053,19,42,61
WBGene00045056,61,402,463
WBGene00045058,7,37,44
WBGene00045060,4,8,12
WBGene00045061,0,0,0
WBGene00045063,96,107,203
WBGene00045067,0,16,16
WBGene00045069,1,0,1
WBGene00045078,58,269,327
WBGene00045096,0,97,97
WBGene00045101,0,2,2
WBGene00045103,0,0,0
WBGene00045108,1,4,5
WBGene00045122,1,0,1
WBGene00045128,1,1,2
WBGene00045144,2,1,3
WBGene00045146,42,113,155
WBGene00045177,12,16,28
WBGene00045178,3,18,21
WBGene00045180,0,1,1
WBGene00045183,13,173,186
WBGene00045190,29,167,196
WBGene00045192,3,434,437
WBGene00045195,239,167,406
WBGene00045198,3,3,6
WBGene00045207,6,20,26
WBGene00045208,0,757,757
WBGene00045209,0,1,1
WBGene00045210,9,32,41
WBGene00045211,1,2,3
WBGene00045212,100,365,465
WBGene00045215,21,45,66
WBGene00045234,5,13,18
WBGene00045237,34,332,366
WBGene00045239,0,3,3
WBGene00045242,0,0,0
WBGene00045245,43,302,345
WBGene00045246,30,40,70
WBGene00045247,3,6,9
WBGene00045248,61,100,161
WBGene00045249,86,992,1078
WBGene00045250,16,18,34
WBGene00045251,1,1,2
WBGene00045252,15,47,62
WBGene00045253,54,190,244
WBGene00045255,213,527,740
WBGene00045261,1,14,15
WBGene00045265,1,2,3
WBGene00045268,1,4,5
WBGene00045269,0,2,2
WBGene00045270,10,2,12
WBGene00045271,3,33,36
WBGene00045272,0,10741,10741
WBGene00045275,0,7,7
WBGene00045276,0,572,572
WBGene00045277,77,1105,1182
WBGene00045283,0,3,3
WBGene00045289,79,5,84
WBGene00045291,2,28,30
WBGene00045292,5,18,23
WBGene00045295,18,209,227
WBGene00045297,6,57,63
WBGene00045298,0,2,2
WBGene00045299,0,0,0
WBGene00045300,0,0,0
WBGene00045301,0,0,0
WBGene00045302,2,1,3
WBGene00045303,0,2,2
WBGene00045304,2,3,5
WBGene00045305,1,259,260
WBGene00045306,0,2,2
WBGene00045308,6,6,12
WBGene00045331,1,16,17
WBGene00045336,33,220,253
WBGene00045337,2,19,21
WBGene00045338,5,68,73
WBGene00045339,4,54,58
WBGene00045340,20,44,64
WBGene00045344,3,3,6
WBGene00045355,6,5,11
WBGene00045356,13,45,58
WBGene00045357,34,255,289
WBGene00045361,1,1,2
WBGene00045362,0,0,0
WBGene00045364,12,0,12
WBGene00045365,5,48,53
WBGene00045379,1,15,16
WBGene00045380,0,1,1
WBGene00045381,2,2,4
WBGene00045382,5,12,17
WBGene00045385,3,15,18
WBGene00045386,81,492,573
WBGene00045387,257,1190,1447
