gene_id,total_unsp,total_sp,total
WBGene00045390,31,502,533
WBGene00045392,89,445,534
WBGene00045393,5,19,24
WBGene00045394,0,103,103
WBGene00045395,18,44,62
WBGene00045396,136,533,669
WBGene00045397,133,745,878
WBGene00045398,3,3,6
WBGene00045399,1,15,16
WBGene00045400,43,130,173
WBGene00045401,1,11,12
WBGene00045402,0,0,0
WBGene00045403,11,60,71
WBGene00045405,20,64,84
WBGene00045406,0,10,10
WBGene00045407,82,349,431
WBGene00045411,131,2674,2805
WBGene00045412,3,415,418
WBGene00045413,11,14,25
WBGene00045414,4,4,8
WBGene00045415,1,37,38
WBGene00045416,4,11,15
WBGene00045417,1,0,1
WBGene00045418,62,1359,1421
WBGene00045419,341,1608,1949
WBGene00045433,56,362,418
WBGene00045434,91,375,466
WBGene00045455,1,3,4
WBGene00045456,8,1,9
WBGene00045457,3,144,147
WBGene00045458,3,0,3
WBGene00045459,0,0,0
WBGene00045460,2,11,13
WBGene00045461,101,607,708
WBGene00045468,4,6,10
WBGene00045473,4,5,9
WBGene00045474,1,2,3
WBGene00045475,15,14,29
WBGene00045480,54,101,155
WBGene00045481,2,2,4
WBGene00045482,45,100,145
WBGene00045483,226,1709,1935
WBGene00045484,12,21,33
WBGene00045486,0,2,2
WBGene00045488,4,20,24
WBGene00045490,1,0,1
WBGene00045493,3,4,7
WBGene00045494,8,0,8
WBGene00045495,26,365,391
WBGene00045497,5,20,25
WBGene00045498,1,1,2
WBGene00045500,0,2,2
WBGene00045501,1,0,1
WBGene00045506,9,0,9
WBGene00045507,2,395,397
WBGene00045508,2,3,5
WBGene00045510,0,0,0
WBGene00045511,12,26,38
WBGene00045513,5,2,7
WBGene00045515,1,0,1
WBGene00045517,250,1050,1300
WBGene00050875,3,4,7
WBGene00050879,2,3,5
WBGene00050880,5,0,5
WBGene00050881,1,0,1
WBGene00050884,47,179,226
WBGene00050885,54,203,257
WBGene00050889,32,132,164
WBGene00050891,4,0,4
WBGene00050892,0,1,1
WBGene00050893,0,0,0
WBGene00050894,0,0,0
WBGene00050896,0,0,0
WBGene00050898,0,2,2
WBGene00050899,30,2102,2132
WBGene00050904,7,164,171
WBGene00050906,0,0,0
WBGene00050907,0,0,0
WBGene00050910,0,1,1
WBGene00050911,0,0,0
WBGene00050913,0,0,0
WBGene00050914,0,3,3
WBGene00050915,9,38,47
WBGene00050916,1,16,17
WBGene00050917,12,23,35
WBGene00050919,6,5,11
WBGene00050929,0,0,0
WBGene00050931,4,5,9
WBGene00050934,5,6,11
WBGene00050936,0,0,0
WBGene00050937,5,80,85
WBGene00050939,0,71,71
WBGene00050940,0,6,6
WBGene00050941,2,271,273
WBGene00050943,11,29,40
WBGene00050944,79,513,592
WBGene00050947,3,190,193
WBGene00050955,1,2,3
WBGene00050956,0,0,0
WBGene00050957,4,28,32
WBGene00050959,0,0,0
WBGene00050965,0,0,0
WBGene00050967,3,44,47
WBGene00050968,0,0,0
WBGene00050974,0,10,10
WBGene00050975,14,3,17
WBGene00077439,10,215,225
WBGene00077445,0,0,0
WBGene00077450,6,0,6
WBGene00077453,14,444,458
WBGene00077455,10,15,25
WBGene00077464,0,0,0
WBGene00077489,5,10,15
WBGene00077490,32,340,372
WBGene00077491,5,36,41
WBGene00077492,0,1,1
WBGene00077493,3,4,7
WBGene00077495,0,2,2
WBGene00077497,2,1,3
WBGene00077500,19,171,190
WBGene00077503,1,1,2
WBGene00077508,27,20,47
WBGene00077514,1,1,2
WBGene00077519,0,4,4
WBGene00077520,29,204,233
WBGene00077521,2,134,136
WBGene00077522,0,14,14
WBGene00077523,1,1,2
WBGene00077525,247,59,306
WBGene00077526,0,3490,3490
WBGene00077531,5,5,10
WBGene00077536,7,72,79
WBGene00077538,0,2,2
WBGene00077539,241,184,425
WBGene00077543,5,16,21
WBGene00077546,0,1,1
WBGene00077548,62,101,163
WBGene00077553,27,28,55
WBGene00077557,14,22,36
WBGene00077558,14,32,46
WBGene00077559,25,55,80
WBGene00077562,9,5,14
WBGene00077563,15,27,42
WBGene00077565,0,5,5
WBGene00077569,6,15,21
WBGene00077573,12,155,167
WBGene00077576,1,1,2
WBGene00077577,2,201,203
WBGene00077582,0,1,1
WBGene00077583,1,2,3
WBGene00077585,22,58,80
WBGene00077588,0,22,22
WBGene00077592,1,2,3
WBGene00077593,8,26,34
WBGene00077599,18,99,117
WBGene00077607,6,9,15
WBGene00077616,1,4,5
WBGene00077622,1,3,4
WBGene00077624,0,0,0
WBGene00077640,0,2,2
WBGene00077643,37,191,228
WBGene00077655,0,5,5
WBGene00077658,39,199,238
WBGene00077663,0,3,3
WBGene00077669,73,104,177
WBGene00077673,0,0,0
WBGene00077674,0,0,0
WBGene00077679,5,22,27
WBGene00077680,0,7,7
WBGene00077681,15,34,49
WBGene00077682,2,5,7
WBGene00077684,1,5,6
WBGene00077685,0,0,0
WBGene00077688,1,1,2
WBGene00077690,6,49,55
WBGene00077691,1,5,6
WBGene00077692,10,36,46
WBGene00077693,209,3058,3267
WBGene00077696,31,34,65
WBGene00077697,98,74,172
WBGene00077698,28,127,155
WBGene00077699,7,20,27
WBGene00077701,18,229,247
WBGene00077703,2,2,4
WBGene00077704,20,191,211
WBGene00077712,18,152,170
WBGene00077714,2,5,7
WBGene00077728,0,1089,1089
WBGene00077732,14,142,156
WBGene00077751,11,8,19
WBGene00077752,10,40,50
WBGene00077756,0,15,15
WBGene00077757,4,11,15
WBGene00077758,2,2,4
WBGene00077759,5,3,8
WBGene00077761,59,606,665
WBGene00077762,1,17,18
WBGene00077763,8,10,18
WBGene00077764,0,782,782
WBGene00077766,0,5,5
WBGene00077768,11,26,37
WBGene00077769,2,37,39
WBGene00077770,8,40,48
WBGene00077771,863,6036,6899
WBGene00077773,0,103,103
WBGene00077775,67,218,285
WBGene00077782,3,0,3
WBGene00077783,50,352,402
WBGene00077786,65,108,173
WBGene00077788,128,124,252
WBGene00086546,34,162,196
WBGene00086551,13,187,200
WBGene00086552,0,0,0
WBGene00086553,97,651,748
WBGene00086554,0,6,6
WBGene00086555,6,0,6
WBGene00086556,6,8,14
WBGene00086557,32,203,235
WBGene00086558,8,100,108
WBGene00086559,4,40,44
WBGene00086560,7,24,31
WBGene00086561,0,0,0
WBGene00086562,3,1,4
WBGene00086563,0,1,1
WBGene00086564,0,3,3
WBGene00086565,0,0,0
WBGene00086566,74,504,578
WBGene00086567,0,2,2
WBGene00086568,6,16,22
WBGene00086569,81,372,453
WBGene00119201,5,0,5
WBGene00119203,23,179,202
WBGene00119204,0,19,19
WBGene00138711,3,15,18
WBGene00138714,0,1,1
WBGene00138715,0,1,1
WBGene00138716,1,2,3
WBGene00138717,288,800,1088
WBGene00138718,37,42,79
WBGene00138719,5,4,9
WBGene00138720,17,88,105
WBGene00138721,13,14,27
WBGene00138724,0,96,96
WBGene00138725,10,17,27
WBGene00164968,17,76,93
WBGene00164969,0,0,0
WBGene00164971,0,0,0
WBGene00164972,0,5,5
WBGene00164973,0,26,26
WBGene00164974,0,0,0
WBGene00164985,20,74,94
WBGene00164986,7,6,13
WBGene00175027,166,88,254
WBGene00175028,3,2,5
WBGene00175030,2,257,259
WBGene00175031,5,25,30
WBGene00175034,5,138,143
WBGene00175035,47,171,218
WBGene00184956,5,1,6
WBGene00184990,8,97,105
WBGene00185001,57,244,301
WBGene00185002,57,169,226
WBGene00185005,29,295,324
WBGene00185006,6,4,10
WBGene00185014,34,584,618
WBGene00185048,55,441,496
WBGene00185055,5,3,8
WBGene00185067,105,1841,1946
WBGene00185075,0,43,43
WBGene00185077,2,18,20
WBGene00185078,487,77,564
WBGene00185079,63,330,393
WBGene00185086,13,78,91
WBGene00185088,2,146,148
WBGene00185089,7,36,43
WBGene00185092,5,33,38
WBGene00185095,1,7,8
WBGene00185096,1,3,4
WBGene00185097,0,2,2
WBGene00185098,40,138,178
WBGene00185100,3,1,4
WBGene00185101,1,0,1
WBGene00185102,21,190,211
WBGene00185116,0,5,5
WBGene00185117,9,32,41
WBGene00185118,411,803,1214
WBGene00189930,4,1,5
WBGene00189931,0,0,0
WBGene00189932,0,0,0
WBGene00189933,9,20,29
WBGene00189937,1,7,8
WBGene00189943,2,0,2
WBGene00189947,0,0,0
WBGene00189948,23,20,43
WBGene00189949,19,11,30
WBGene00189950,31,6,37
WBGene00189952,11,23,34
WBGene00189953,1,0,1
WBGene00189954,1,3,4
WBGene00189955,0,1,1
WBGene00189956,10,13,23
WBGene00189957,4,12,16
WBGene00189961,2,2,4
WBGene00189987,10,18,28
WBGene00189993,0,3,3
WBGene00189995,0,0,0
WBGene00194641,681,2939,3620
WBGene00194642,51,192,243
WBGene00194643,24,27,51
WBGene00194645,0,2,2
WBGene00194646,0,1,1
WBGene00194647,0,0,0
WBGene00194649,4,23,27
WBGene00194651,70,529,599
WBGene00194653,0,1,1
WBGene00194654,11,11,22
WBGene00194656,0,0,0
WBGene00194658,44,562,606
WBGene00194660,1,22,23
WBGene00194661,1,3,4
WBGene00194663,0,8,8
WBGene00194664,11,247,258
WBGene00194670,0,6,6
WBGene00194672,0,5,5
WBGene00194674,3,15,18
WBGene00194677,45,111,156
WBGene00194679,17,179,196
WBGene00194680,23,49,72
WBGene00194682,16,39,55
WBGene00194684,5,14,19
WBGene00194687,21,26,47
WBGene00194689,19,162,181
WBGene00194691,1,1,2
WBGene00194692,127,782,909
WBGene00194695,1,7,8
WBGene00194696,0,0,0
WBGene00194697,8,17,25
WBGene00194698,0,6,6
WBGene00194699,0,9,9
WBGene00194700,5,13,18
WBGene00194701,7,1,8
WBGene00194702,17,7,24
WBGene00194703,0,4,4
WBGene00194704,1,0,1
WBGene00194706,25,119,144
WBGene00194707,28,673,701
WBGene00194708,1,16,17
WBGene00194710,107,240,347
WBGene00194711,2,5,7
WBGene00194712,10,7,17
WBGene00194713,0,51,51
WBGene00194714,0,0,0
WBGene00194715,0,0,0
WBGene00194717,0,6,6
WBGene00194725,0,25,25
WBGene00194726,8,19,27
WBGene00194727,4,6,10
WBGene00194729,10,38,48
WBGene00194730,1,0,1
WBGene00194731,22,70,92
WBGene00194733,0,0,0
WBGene00194734,1,0,1
WBGene00194735,4,2,6
WBGene00194737,12,12,24
WBGene00194738,1,1,2
WBGene00194742,10,65,75
WBGene00194744,0,3,3
WBGene00194746,2,1,3
WBGene00194747,110,474,584
WBGene00194780,1,4,5
WBGene00194783,1,1,2
WBGene00194784,11,15,26
WBGene00194785,0,0,0
WBGene00194787,0,0,0
WBGene00194788,1,3,4
WBGene00194793,4,7,11
WBGene00194795,5,13,18
WBGene00194799,0,0,0
WBGene00194801,3,1,4
WBGene00194803,10,93,103
WBGene00194813,0,17,17
WBGene00194815,13,31,44
WBGene00194816,5,4,9
WBGene00194821,3,5,8
WBGene00194832,30,13,43
WBGene00194833,0,1,1
WBGene00194835,2,34,36
WBGene00194839,0,0,0
WBGene00194848,16,25,41
WBGene00194849,49,82,131
WBGene00194850,2,2,4
WBGene00194852,18,56,74
WBGene00194855,7,12,19
WBGene00194861,4,42,46
WBGene00194864,1,1,2
WBGene00194866,39,57,96
WBGene00194867,2,2,4
WBGene00194868,23,2,25
WBGene00194869,0,2,2
WBGene00194870,8,3,11
WBGene00194871,2,0,2
WBGene00194883,29,365,394
WBGene00194886,0,24,24
WBGene00194888,1,6,7
WBGene00194890,140,0,140
WBGene00194892,45,143,188
WBGene00194894,0,0,0
WBGene00194895,3,5,8
WBGene00194896,16,5,21
WBGene00194898,0,0,0
WBGene00194902,3,1,4
WBGene00194905,65,286,351
WBGene00194906,2,3,5
WBGene00194907,0,4,4
WBGene00194908,140,437,577
WBGene00194909,30,192,222
WBGene00194910,24,49,73
WBGene00194912,0,1,1
WBGene00194913,129,152,281
WBGene00194914,0,0,0
WBGene00194915,15,75,90
WBGene00194916,2,1,3
WBGene00194917,3,1,4
WBGene00194918,0,3,3
WBGene00194919,4,7,11
WBGene00194920,1,1,2
WBGene00194921,170,504,674
WBGene00194922,0,1,1
WBGene00194924,0,0,0
WBGene00194925,15,25,40
WBGene00194926,10,127,137
WBGene00194927,0,0,0
WBGene00194928,12,29,41
WBGene00194929,0,2,2
WBGene00194930,0,1,1
WBGene00194931,0,0,0
WBGene00194933,0,2,2
WBGene00194934,12,106,118
WBGene00194935,0,0,0
WBGene00194940,1,4,5
WBGene00194951,0,0,0
WBGene00194952,0,4,4
WBGene00194955,19,84,103
WBGene00194956,0,31,31
WBGene00194957,0,0,0
WBGene00194981,7,25,32
WBGene00194982,18,194,212
WBGene00194983,0,0,0
WBGene00194985,0,0,0
WBGene00194986,0,0,0
WBGene00194998,66,186,252
WBGene00195003,2,1,3
WBGene00195004,12,6,18
WBGene00195006,6,8,14
WBGene00195009,0,0,0
WBGene00195010,2,5,7
WBGene00195011,40,137,177
WBGene00195012,13,9,22
WBGene00195045,3,8,11
WBGene00195046,7,8,15
WBGene00195048,4,0,4
WBGene00195049,8,4,12
WBGene00195050,50,384,434
WBGene00195051,0,0,0
WBGene00195056,3,5,8
WBGene00195057,0,2,2
WBGene00195058,1,3,4
WBGene00195061,1,1,2
WBGene00195063,45,399,444
WBGene00195067,104,425,529
WBGene00195068,4,0,4
WBGene00195069,1,10,11
WBGene00195070,36,29,65
WBGene00195071,2,4,6
WBGene00195072,1,2,3
WBGene00195073,753,1804,2557
WBGene00195077,3,9,12
WBGene00195081,1,3,4
WBGene00195084,29,163,192
WBGene00195086,11,145,156
WBGene00195093,89,1079,1168
WBGene00195142,0,239,239
WBGene00195143,118,160,278
WBGene00195144,3,3,6
WBGene00195145,15,16,31
WBGene00195146,95,148,243
WBGene00195147,19,10,29
WBGene00195148,12,8,20
WBGene00195149,0,4,4
WBGene00195150,0,9,9
WBGene00195154,1,13,14
WBGene00195155,0,2,2
WBGene00195157,11,13,24
WBGene00195158,2,0,2
WBGene00195160,1,0,1
WBGene00195164,1,5,6
WBGene00195165,2,5,7
WBGene00195166,16,911,927
WBGene00195168,1,1,2
WBGene00195169,36,72,108
WBGene00195171,6,0,6
WBGene00195174,5,0,5
WBGene00195176,11,40,51
WBGene00195177,0,5,5
WBGene00195178,0,5,5
WBGene00195179,5,35,40
WBGene00195180,2,54,56
WBGene00195181,0,0,0
WBGene00195182,5,6,11
WBGene00195183,4,13,17
WBGene00195184,8,45,53
WBGene00195185,58,619,677
WBGene00195188,2,2,4
WBGene00195189,7,9,16
WBGene00195208,2,6,8
WBGene00195209,0,42,42
WBGene00195210,3,10,13
WBGene00195211,0,0,0
WBGene00195212,15,27,42
WBGene00195213,1,8,9
WBGene00195214,4,19,23
WBGene00195215,4,2,6
WBGene00195226,2,10,12
WBGene00195227,0,0,0
WBGene00195228,0,0,0
WBGene00195229,1,0,1
WBGene00195230,0,0,0
WBGene00195231,0,0,0
WBGene00195232,25,27,52
WBGene00195239,23,167,190
WBGene00195240,0,22,22
WBGene00195241,3,9,12
WBGene00195242,0,1,1
WBGene00195243,1,10,11
WBGene00195244,2,3,5
WBGene00195246,10,44,54
WBGene00195248,7,19,26
WBGene00195249,5,5,10
WBGene00195250,0,3,3
WBGene00195256,1,1,2
WBGene00202495,6,2,8
WBGene00202496,3,24,27
WBGene00202497,2,0,2
WBGene00202498,2,10,12
WBGene00202499,5,3,8
WBGene00202500,6,3,9
WBGene00202501,0,1,1
WBGene00202502,0,0,0
WBGene00202504,0,1,1
WBGene00202511,7,36,43
WBGene00202512,13,11,24
WBGene00202513,3,25,28
WBGene00202514,5,9,14
WBGene00206354,9,58,67
WBGene00206355,0,15,15
WBGene00206356,8,445,453
WBGene00206357,1,12,13
WBGene00206358,0,0,0
WBGene00206359,4,2,6
WBGene00206360,5,1,6
WBGene00206361,4,14,18
WBGene00206362,28,259,287
WBGene00206363,0,0,0
WBGene00206364,6,14,20
WBGene00206365,1,17,18
WBGene00206366,6,21,27
WBGene00206368,0,0,0
WBGene00206370,7,12,19
WBGene00206371,6,107,113
WBGene00206372,6,2,8
WBGene00206373,11,92,103
WBGene00206374,36,195,231
WBGene00206377,0,8,8
WBGene00206378,24,15,39
WBGene00206379,0,0,0
WBGene00206380,66,852,918
WBGene00206381,0,2,2
WBGene00206382,18,62,80
WBGene00206383,0,1,1
WBGene00206384,6,2,8
WBGene00206385,0,0,0
WBGene00206386,1,2,3
WBGene00206388,2,3,5
WBGene00206389,0,0,0
WBGene00206390,0,3,3
WBGene00206392,11,16,27
WBGene00206393,0,1,1
WBGene00206395,0,0,0
WBGene00206412,1,9,10
WBGene00206413,3,5,8
WBGene00206414,1,11,12
WBGene00206415,10,8,18
WBGene00206416,3,30,33
WBGene00206417,8,118,126
WBGene00206418,19,80,99
WBGene00206421,0,0,0
WBGene00206422,0,54,54
WBGene00206460,35,255,290
WBGene00206461,4,31,35
WBGene00206462,0,11,11
WBGene00206464,0,130,130
WBGene00206466,7,54,61
WBGene00206468,0,0,0
WBGene00206469,49,39,88
WBGene00206471,7,3,10
WBGene00206473,0,19,19
WBGene00206474,6,9,15
WBGene00206475,1,1,2
WBGene00206477,0,0,0
WBGene00206478,2,2,4
WBGene00206479,2,124,126
WBGene00206481,3,1,4
WBGene00206482,1,17,18
WBGene00206483,5,4,9
WBGene00206484,2,21,23
WBGene00206485,1,3,4
WBGene00206486,4,23,27
WBGene00206487,12,320,332
WBGene00206488,109,41,150
WBGene00206490,0,1,1
WBGene00206492,0,0,0
WBGene00206493,2,5,7
WBGene00206495,1,1,2
WBGene00206496,2,1,3
WBGene00206497,4,12,16
WBGene00206498,1,1,2
WBGene00206499,1,0,1
WBGene00206500,0,8,8
WBGene00206501,0,1,1
WBGene00206502,0,3,3
WBGene00206503,0,1,1
WBGene00206504,0,0,0
WBGene00206505,8,73,81
WBGene00206506,3,0,3
WBGene00206507,0,0,0
WBGene00206508,0,0,0
WBGene00206510,1,3,4
WBGene00206511,14,4,18
WBGene00206512,0,11,11
WBGene00206513,0,3,3
WBGene00206514,4,7,11
WBGene00206515,1,4,5
WBGene00206516,531,7,538
WBGene00206517,4,74,78
WBGene00206518,0,2,2
WBGene00206519,0,0,0
WBGene00206520,1,4,5
WBGene00206521,3,54,57
WBGene00206522,140,5151,5291
WBGene00206523,1,1,2
WBGene00206524,0,12,12
WBGene00206525,59,340,399
WBGene00206527,1,5,6
WBGene00206528,11,98,109
WBGene00206529,37,126,163
WBGene00206530,24,13,37
WBGene00206532,422,394,816
WBGene00206533,70,52,122
WBGene00206534,0,0,0
WBGene00206535,6,3,9
WBGene00206537,5,2,7
WBGene00206538,16,101,117
WBGene00219205,2,5,7
WBGene00219206,7,132,139
WBGene00219207,0,560,560
WBGene00219208,5,5,10
WBGene00219209,14,31,45
WBGene00219210,10,117,127
WBGene00219212,0,0,0
WBGene00219214,3,1,4
WBGene00219216,34,11,45
WBGene00219217,0,2,2
WBGene00219218,3,18,21
WBGene00219234,0,2,2
WBGene00219235,1,1,2
WBGene00219236,5,11,16
WBGene00219238,0,0,0
WBGene00219239,0,5,5
WBGene00219241,2,11,13
WBGene00219243,29,26,55
WBGene00219244,0,1,1
WBGene00219271,0,1,1
WBGene00219272,6,1,7
WBGene00219274,30,59,89
WBGene00219275,119,661,780
WBGene00219278,0,1,1
WBGene00219280,2,8,10
WBGene00219281,76,539,615
WBGene00219282,1,7,8
WBGene00219283,546,382,928
WBGene00219284,2,17231,17233
WBGene00219285,7,9,16
WBGene00219286,2,277,279
WBGene00219287,17,242,259
WBGene00219288,30,167,197
WBGene00219289,1145,448,1593
WBGene00219290,0,0,0
WBGene00219291,0,0,0
WBGene00219293,1,6,7
WBGene00219294,1,4,5
WBGene00219295,72,46,118
WBGene00219296,68,105,173
WBGene00219297,8,8,16
WBGene00219298,6,103,109
WBGene00219299,1,8,9
WBGene00219300,16,47,63
WBGene00219301,2,0,2
WBGene00219302,0,2,2
WBGene00219308,2,6,8
WBGene00219309,1,2,3
WBGene00219310,0,8,8
WBGene00219313,37,998,1035
WBGene00219314,1,1,2
WBGene00219315,0,1,1
WBGene00219316,23,155,178
WBGene00219317,12,28,40
WBGene00219318,0,0,0
WBGene00219319,21,26,47
WBGene00219321,1,4,5
WBGene00219322,0,2,2
WBGene00219324,0,0,0
WBGene00219325,9,2,11
WBGene00219326,1,2,3
WBGene00219327,0,5,5
WBGene00219329,755,872,1627
WBGene00219330,2,3,5
WBGene00219332,9,1,10
WBGene00219337,49,50,99
WBGene00219342,0,1,1
WBGene00219351,7,1,8
WBGene00219362,78,134,212
WBGene00219368,0,22,22
WBGene00219369,0,4,4
WBGene00219370,4,0,4
WBGene00219371,2,6,8
WBGene00219372,22,123,145
WBGene00219373,4,125,129
WBGene00219374,0,8,8
WBGene00219375,35,107,142
WBGene00219376,2,17,19
WBGene00219378,1,4,5
WBGene00219381,1,0,1
WBGene00219383,5,13,18
WBGene00219394,40,208,248
WBGene00219395,2,1,3
WBGene00219399,27,36,63
WBGene00219410,6,6,12
WBGene00219411,6,7,13
WBGene00219412,0,0,0
WBGene00219413,1,18,19
WBGene00219414,2,4,6
WBGene00219418,0,0,0
WBGene00219420,0,83,83
WBGene00219421,11,27,38
WBGene00219422,21,29,50
WBGene00219423,5,15,20
WBGene00219424,9,16,25
WBGene00219425,125,148,273
WBGene00219434,0,2,2
WBGene00219436,4,18,22
WBGene00219437,6,2,8
WBGene00219443,1,0,1
WBGene00219445,0,0,0
WBGene00219446,0,2,2
WBGene00219447,0,0,0
WBGene00219449,1,2,3
WBGene00219450,14,56,70
WBGene00219451,2,39,41
WBGene00219452,0,3,3
WBGene00219454,0,0,0
WBGene00219455,0,2,2
WBGene00219456,0,2,2
WBGene00219458,1,1,2
WBGene00219460,24,4,28
WBGene00219476,5,10,15
WBGene00219478,0,2,2
WBGene00219489,0,0,0
WBGene00219491,0,0,0
WBGene00219493,0,12,12
WBGene00219498,0,0,0
WBGene00219544,1,2,3
WBGene00219547,0,2,2
WBGene00219750,3,0,3
WBGene00219796,0,84,84
WBGene00220249,2,8,10
WBGene00220250,15,2,17
WBGene00220253,0,4,4
WBGene00220254,1,1,2
WBGene00220257,1,17,18
WBGene00220258,0,13,13
WBGene00220259,4,18,22
WBGene00220261,7,7,14
WBGene00235081,0,0,0
WBGene00235092,4,9,13
WBGene00235093,1,15,16
WBGene00235094,0,0,0
WBGene00235095,1,3,4
WBGene00235102,8,1232,1240
WBGene00235110,3,2,5
WBGene00235112,0,0,0
WBGene00235113,0,15,15
WBGene00235114,4,46,50
WBGene00235115,0,0,0
WBGene00235116,11,12,23
WBGene00235117,2,1,3
WBGene00235118,0,0,0
WBGene00235120,1,0,1
WBGene00235129,3,29,32
WBGene00235132,11,15,26
WBGene00235133,16,142,158
WBGene00235134,4,1,5
WBGene00235158,23,125,148
WBGene00235164,27,323,350
WBGene00235165,0,0,0
WBGene00235254,4,5,9
WBGene00235256,0,28,28
WBGene00235257,1,11,12
WBGene00235258,1,0,1
WBGene00235260,92,6,98
WBGene00235261,0,6,6
WBGene00235262,0,0,0
WBGene00235263,33,19,52
WBGene00235264,1,2,3
WBGene00235267,0,3,3
WBGene00235268,12,3,15
WBGene00235269,42,475,517
WBGene00235271,1,38,39
WBGene00235273,142,292,434
WBGene00235274,11,134,145
WBGene00235275,14,7,21
WBGene00235277,149,182,331
WBGene00235279,49,31,80
WBGene00235280,2,15,17
WBGene00235282,0,0,0
WBGene00235283,5,32,37
WBGene00235284,0,5,5
WBGene00235285,0,0,0
WBGene00235288,1,0,1
WBGene00235289,0,11,11
WBGene00235290,2,0,2
WBGene00235291,75,564,639
WBGene00235293,0,0,0
WBGene00235294,1,5,6
WBGene00235295,0,3,3
WBGene00235296,0,15,15
WBGene00235297,0,1,1
WBGene00235298,0,4,4
WBGene00235300,0,18,18
WBGene00235301,2,10,12
WBGene00235302,0,0,0
WBGene00235303,0,30,30
WBGene00235304,0,2,2
WBGene00235305,1,0,1
WBGene00235308,10,21,31
WBGene00235309,1,30,31
WBGene00235310,32,107,139
WBGene00235311,0,0,0
WBGene00235312,5,30,35
WBGene00235313,4,6,10
WBGene00235315,34,432,466
WBGene00235316,16,40,56
WBGene00235317,0,0,0
WBGene00235320,5,16,21
WBGene00235321,5,4,9
WBGene00235322,0,0,0
WBGene00235324,1,19,20
WBGene00235325,25,128,153
WBGene00235326,0,1,1
WBGene00235327,0,1,1
WBGene00235328,0,34,34
WBGene00235329,1,0,1
WBGene00235330,40,302,342
WBGene00235332,0,2,2
WBGene00235333,2,12,14
WBGene00235335,0,13,13
WBGene00235336,0,3,3
WBGene00235339,0,0,0
WBGene00235340,0,7,7
WBGene00235342,0,0,0
WBGene00235343,0,0,0
WBGene00235350,74,2,76
WBGene00235351,0,7,7
WBGene00235352,11,80,91
WBGene00235354,0,3,3
WBGene00235358,0,0,0
WBGene00235359,0,0,0
WBGene00235361,0,0,0
WBGene00235363,0,0,0
WBGene00235364,0,0,0
WBGene00235365,0,10,10
WBGene00235367,0,2,2
WBGene00235368,0,3,3
WBGene00235369,0,0,0
WBGene00235371,0,0,0
WBGene00235374,0,1,1
WBGene00235380,0,25,25
WBGene00235383,2,3,5
WBGene00235388,0,4,4
WBGene00235390,4,2,6
WBGene00235391,0,3,3
WBGene00236786,12,88,100
WBGene00236789,6,10,16
WBGene00236806,51,0,51
WBGene00236808,11,1,12
WBGene00236809,8,52,60
WBGene00249815,390,483,873
WBGene00249817,20,242,262
WBGene00255375,0,0,0
WBGene00255420,15,1,16
WBGene00255457,202,100,302
WBGene00255469,6,19,25
WBGene00255522,0,0,0
WBGene00255545,0,1,1
WBGene00255546,0,0,0
WBGene00255550,0,0,0
WBGene00255553,3,0,3
WBGene00255594,10,56,66
WBGene00255595,0,101,101
WBGene00255597,2,1,3
WBGene00255598,16,100,116
WBGene00255600,6,31,37
WBGene00255605,2,17,19
WBGene00255607,0,4,4
WBGene00255611,0,0,0
WBGene00255702,12,32,44
WBGene00255704,0,80,80
WBGene00255714,4,131,135
WBGene00255729,1,1,2
WBGene00255731,6,23,29
WBGene00255732,1,4,5
WBGene00255733,6,21,27
WBGene00268194,2,1,3
WBGene00268196,36,49,85
WBGene00268197,1,1,2
WBGene00268198,1,0,1
WBGene00268199,0,0,0
WBGene00268206,1,11,12
WBGene00268213,1,19,20
WBGene00268215,0,3,3
WBGene00268216,9,0,9
WBGene00269332,0,0,0
WBGene00269352,0,0,0
WBGene00269355,29,355,384
WBGene00269373,1,43,44
WBGene00269374,0,5,5
WBGene00269375,4,36,40
WBGene00269378,62,161,223
WBGene00269379,5,8,13
WBGene00269381,1,0,1
WBGene00269382,27,263,290
WBGene00269385,0,0,0
WBGene00269387,0,9,9
WBGene00269388,0,1,1
WBGene00269389,0,7,7
WBGene00269391,70,109,179
WBGene00269392,4,8,12
WBGene00269394,1,1,2
WBGene00269421,1334,4516,5850
WBGene00269422,0,2,2
WBGene00269424,4,7,11
WBGene00269425,2,2,4
WBGene00269429,0,35,35
WBGene00269431,0,8,8
WBGene00269432,17,74,91
WBGene00269433,2,182,184
WBGene00269434,1,58,59
WBGene00269435,0,3,3
WBGene00269437,1,8,9
WBGene00269438,1,2,3
WBGene00270290,0,0,0
WBGene00270293,0,11,11
WBGene00270303,2,8,10
WBGene00270309,16,31,47
WBGene00270318,36,77,113
WBGene00270319,71,566,637
WBGene00270320,0,0,0
WBGene00270321,6,11,17
WBGene00270322,33,583,616
WBGene00271414,30,486,516
WBGene00271415,11,21,32
WBGene00271437,10,30,40
WBGene00271444,0,6,6
WBGene00271567,2,9,11
WBGene00271577,3,7,10
WBGene00271605,16,48,64
WBGene00271606,119,1077,1196
WBGene00271657,2,13,15
WBGene00271694,14,103,117
WBGene00271701,6,16,22
WBGene00271703,3,2,5
WBGene00271706,17,282,299
WBGene00271707,0,2,2
WBGene00271715,2,0,2
