gene_id,total_unsp,total_sp,total
WBGene00006580,32,243,275
WBGene00006582,52,216,268
WBGene00006583,160,1190,1350
WBGene00006584,533,3355,3888
WBGene00006585,85,872,957
WBGene00006586,29,647,676
WBGene00006587,566,3587,4153
WBGene00006588,175,754,929
WBGene00006589,31,219,250
WBGene00006590,7,89,96
WBGene00006591,31,77,108
WBGene00006592,18,115,133
WBGene00006593,124,228,352
WBGene00006594,143,496,639
WBGene00006595,37,581,618
WBGene00006596,28,62,90
WBGene00006597,14,12,26
WBGene00006598,0,13,13
WBGene00006599,191,425,616
WBGene00006600,2,17,19
WBGene00006601,13,453,466
WBGene00006602,67,397,464
WBGene00006603,139,463,602
WBGene00006604,103,249,352
WBGene00006605,19,111,130
WBGene00006606,17,53,70
WBGene00006607,42,318,360
WBGene00006608,18,97,115
WBGene00006609,21,73,94
WBGene00006610,7,24,31
WBGene00006611,2,18,20
WBGene00006612,6,11,17
WBGene00006613,64,288,352
WBGene00006614,69,132,201
WBGene00006615,57,82,139
WBGene00006616,10,20,30
WBGene00006617,15,260,275
WBGene00006618,20,57,77
WBGene00006619,1,9,10
WBGene00006620,5,6,11
WBGene00006621,11,15,26
WBGene00006622,0,0,0
WBGene00006623,10,12,22
WBGene00006624,20,49,69
WBGene00006625,1,0,1
WBGene00006626,0,83,83
WBGene00006627,6,38,44
WBGene00006628,8,39,47
WBGene00006629,4,35,39
WBGene00006630,3,1,4
WBGene00006631,0,0,0
WBGene00006632,15,13,28
WBGene00006633,28,105,133
WBGene00006634,776,1897,2673
WBGene00006635,3,86,89
WBGene00006636,33,57,90
WBGene00006637,15,121,136
WBGene00006638,12,147,159
WBGene00006639,8,18,26
WBGene00006640,14,54,68
WBGene00006641,7,109,116
WBGene00006642,5,24,29
WBGene00006643,22,181,203
WBGene00006644,0,10,10
WBGene00006645,2,6,8
WBGene00006646,3,47,50
WBGene00006647,14,51,65
WBGene00006648,76,136,212
WBGene00006649,44,174,218
WBGene00006652,31,28,59
WBGene00006654,8,11,19
WBGene00006655,4,43,47
WBGene00006656,23,107,130
WBGene00006657,56,38,94
WBGene00006658,3,10,13
WBGene00006659,3,0,3
WBGene00006660,44,243,287
WBGene00006661,0,0,0
WBGene00006662,38,367,405
WBGene00006663,214,776,990
WBGene00006664,18,45,63
WBGene00006665,13,5,18
WBGene00006666,0,7,7
WBGene00006667,59,121,180
WBGene00006668,52,68,120
WBGene00006669,16,52,68
WBGene00006670,3,9,12
WBGene00006671,15,62,77
WBGene00006672,65,723,788
WBGene00006673,8,21,29
WBGene00006674,5,4,9
WBGene00006675,3,6,9
WBGene00006676,4,20,24
WBGene00006677,6,80,86
WBGene00006678,3,8,11
WBGene00006679,2,9,11
WBGene00006680,13,12,25
WBGene00006681,26,79,105
WBGene00006682,19,28,47
WBGene00006683,208,584,792
WBGene00006684,34,36,70
WBGene00006685,3,8,11
WBGene00006686,9,28,37
WBGene00006687,0,6,6
WBGene00006688,5,3,8
WBGene00006689,1,0,1
WBGene00006690,4,7,11
WBGene00006691,18,41,59
WBGene00006692,60,137,197
WBGene00006693,249,460,709
WBGene00006694,2,7,9
WBGene00006695,11,21,32
WBGene00006696,23,80,103
WBGene00006697,123,654,777
WBGene00006698,9,393,402
WBGene00006699,9,248,257
WBGene00006700,30,56,86
WBGene00006701,82,1250,1332
WBGene00006702,69,644,713
WBGene00006703,34,467,501
WBGene00006704,28,811,839
WBGene00006705,104,700,804
WBGene00006706,5,139,144
WBGene00006707,0,230,230
WBGene00006708,30,597,627
WBGene00006709,83,248,331
WBGene00006710,43,22,65
WBGene00006711,22,159,181
WBGene00006712,14,62,76
WBGene00006713,29,308,337
WBGene00006714,38,73,111
WBGene00006715,15,382,397
WBGene00006716,12,1,13
WBGene00006717,9,118,127
WBGene00006718,0,1,1
WBGene00006719,1,0,1
WBGene00006720,22,751,773
WBGene00006721,17,82,99
WBGene00006722,62,46,108
WBGene00006723,15,128,143
WBGene00006724,37,322,359
WBGene00006725,7761,24815,32576
WBGene00006726,40,215,255
WBGene00006727,60,2638,2698
WBGene00006728,8416,25624,34040
WBGene00006729,6,54,60
WBGene00006730,12,1129,1141
WBGene00006731,0,14,14
WBGene00006732,55,227,282
WBGene00006733,77,234,311
WBGene00006734,8,120,128
WBGene00006735,9,110,119
WBGene00006736,22,127,149
WBGene00006737,3,96,99
WBGene00006738,9,270,279
WBGene00006739,46,871,917
WBGene00006740,4,26,30
WBGene00006741,45,341,386
WBGene00006742,128,305,433
WBGene00006743,9,21,30
WBGene00006744,7,14,21
WBGene00006745,82,178,260
WBGene00006746,2,52,54
WBGene00006747,156,142,298
WBGene00006748,5,13,18
WBGene00006749,24,133,157
WBGene00006750,29,180,209
WBGene00006751,74,196,270
WBGene00006752,139,484,623
WBGene00006753,128,1574,1702
WBGene00006754,3067,29395,32462
WBGene00006755,152,849,1001
WBGene00006756,0,1,1
WBGene00006757,5,189,194
WBGene00006759,609,3739,4348
WBGene00006760,51,281,332
WBGene00006761,12,109,121
WBGene00006762,210,579,789
WBGene00006763,38,174,212
WBGene00006764,1664,6085,7749
WBGene00006765,69,93,162
WBGene00006766,23,82,105
WBGene00006767,64,55,119
WBGene00006768,82,698,780
WBGene00006769,94,145,239
WBGene00006770,103,172,275
WBGene00006771,204,777,981
WBGene00006772,53,284,337
WBGene00006773,17,182,199
WBGene00006774,25,67,92
WBGene00006775,6,14,20
WBGene00006776,84,222,306
WBGene00006777,142,148,290
WBGene00006778,17,80,97
WBGene00006779,368,1757,2125
WBGene00006780,1747,5081,6828
WBGene00006781,41,63,104
WBGene00006782,3,40,43
WBGene00006783,11,45,56
WBGene00006784,194,620,814
WBGene00006785,1,41,42
WBGene00006786,59,588,647
WBGene00006787,109,640,749
WBGene00006788,45,111,156
WBGene00006789,1072,30324,31396
WBGene00006790,5,2,7
WBGene00006791,57,237,294
WBGene00006792,38,81,119
WBGene00006793,12,116,128
WBGene00006794,253,2188,2441
WBGene00006795,2,68,70
WBGene00006796,154,930,1084
WBGene00006797,101,19,120
WBGene00006798,398,207,605
WBGene00006801,196,928,1124
WBGene00006802,143,586,729
WBGene00006803,186,1198,1384
WBGene00006804,5,59,64
WBGene00006805,736,1003,1739
WBGene00006807,34,36,70
WBGene00006808,61,313,374
WBGene00006809,41,110,151
WBGene00006810,57,267,324
WBGene00006811,59,134,193
WBGene00006812,116,528,644
WBGene00006814,414,653,1067
WBGene00006815,126,1073,1199
WBGene00006816,5,179,184
WBGene00006817,79,378,457
WBGene00006818,39,517,556
WBGene00006819,1445,11192,12637
WBGene00006820,814,3427,4241
WBGene00006822,37,98,135
WBGene00006823,373,1867,2240
WBGene00006824,25,444,469
WBGene00006825,176,781,957
WBGene00006826,35,437,472
WBGene00006827,710,681,1391
WBGene00006829,12,60,72
WBGene00006830,335,254,589
WBGene00006831,116,418,534
WBGene00006832,20,101,121
WBGene00006833,26,2101,2127
WBGene00006836,30,597,627
WBGene00006839,90,401,491
WBGene00006840,36,744,780
WBGene00006843,46,240,286
WBGene00006844,43,337,380
WBGene00006845,288,645,933
WBGene00006852,40,426,466
WBGene00006853,4,94,98
WBGene00006856,1,134,135
WBGene00006861,150,569,719
WBGene00006862,4,38,42
WBGene00006863,47,1069,1116
WBGene00006864,15,43,58
WBGene00006865,4,37,41
WBGene00006868,40,148,188
WBGene00006869,8,58,66
WBGene00006870,32,97,129
WBGene00006873,9,32,41
WBGene00006874,105,654,759
WBGene00006875,4,199,203
WBGene00006876,176,759,935
WBGene00006881,4,70,74
WBGene00006882,16,75,91
WBGene00006886,107,263,370
WBGene00006887,42,67,109
WBGene00006888,91,539,630
WBGene00006889,12,542,554
WBGene00006890,142,881,1023
WBGene00006893,80,362,442
WBGene00006894,8,7,15
WBGene00006896,11,77,88
WBGene00006897,1,1,2
WBGene00006902,0,0,0
WBGene00006910,0,1419,1419
WBGene00006911,33,2367,2400
WBGene00006912,0,840,840
WBGene00006913,14,602,616
WBGene00006914,9,241,250
WBGene00006915,25,712,737
WBGene00006916,36,89,125
WBGene00006917,15,949,964
WBGene00006918,206,1055,1261
WBGene00006919,38,823,861
WBGene00006920,99,540,639
WBGene00006921,3,333,336
WBGene00006922,6,57,63
WBGene00006923,659,1119,1778
WBGene00006924,22,2077,2099
WBGene00006925,0,14,14
WBGene00006926,0,1,1
WBGene00006927,0,3,3
WBGene00006928,0,0,0
WBGene00006929,0,0,0
WBGene00006930,0,2,2
WBGene00006931,15,161,176
WBGene00006932,80,356,436
WBGene00006933,13,126,139
WBGene00006934,21,69,90
WBGene00006935,8,170,178
WBGene00006936,20,130,150
WBGene00006937,55,378,433
WBGene00006938,0,2,2
WBGene00006940,2,56,58
WBGene00006941,77,598,675
WBGene00006942,35,571,606
WBGene00006943,25,119,144
WBGene00006944,8,66,74
WBGene00006945,13,148,161
WBGene00006946,24,55,79
WBGene00006947,1,7,8
WBGene00006948,0,0,0
WBGene00006949,21,119,140
WBGene00006950,5,0,5
WBGene00006951,28,100,128
WBGene00006952,1,11,12
WBGene00006953,0,0,0
WBGene00006954,1,2,3
WBGene00006955,11,2,13
WBGene00006956,0,1,1
WBGene00006957,67,229,296
WBGene00006958,11,35,46
WBGene00006959,484,8834,9318
WBGene00006960,4,7,11
WBGene00006961,118,669,787
WBGene00006962,1,5,6
WBGene00006963,8,134,142
WBGene00006964,40,167,207
WBGene00006965,0,29,29
WBGene00006966,4,12,16
WBGene00006968,33,172,205
WBGene00006970,4,110,114
WBGene00006971,13,122,135
WBGene00006974,2,88,90
WBGene00006975,185,1058,1243
WBGene00006976,476,208,684
WBGene00006977,13,84,97
WBGene00006978,44,690,734
WBGene00006979,0,24,24
WBGene00006980,0,58,58
WBGene00006981,4,106,110
WBGene00006982,45,264,309
WBGene00006983,83,278,361
WBGene00006984,288,439,727
WBGene00006985,63,118,181
WBGene00006986,71,219,290
WBGene00006987,26,100,126
WBGene00006988,16,68,84
WBGene00006993,62,115,177
WBGene00006994,50,245,295
WBGene00006996,15,431,446
WBGene00006997,5,61,66
WBGene00006999,476,2081,2557
WBGene00007000,9,358,367
WBGene00007001,5,112,117
WBGene00007006,21,71,92
WBGene00007007,72,708,780
WBGene00007008,31,246,277
WBGene00007009,28,299,327
WBGene00007010,58,364,422
WBGene00007011,7,46,53
WBGene00007012,25,72,97
WBGene00007013,50,91,141
WBGene00007014,12,36,48
WBGene00007015,5,92,97
WBGene00007016,204,1159,1363
WBGene00007017,60,36,96
WBGene00007018,40,176,216
WBGene00007019,89,234,323
WBGene00007020,60,162,222
WBGene00007021,22,145,167
WBGene00007022,198,544,742
WBGene00007023,29,225,254
WBGene00007024,173,3675,3848
WBGene00007025,46,221,267
WBGene00007026,23,109,132
WBGene00007027,214,314,528
WBGene00007028,17,266,283
WBGene00007029,55,218,273
WBGene00007030,339,1642,1981
WBGene00007036,6,23,29
WBGene00007041,24,85,109
WBGene00007042,50,704,754
WBGene00007043,1,49,50
WBGene00007044,49,361,410
WBGene00007045,1,36,37
WBGene00007047,34,116,150
WBGene00007048,33,459,492
WBGene00007049,3,11,14
WBGene00007050,70,274,344
WBGene00007053,31,729,760
WBGene00007054,238,645,883
WBGene00007055,48,849,897
WBGene00007056,20,54,74
WBGene00007057,0,4,4
WBGene00007058,43,783,826
WBGene00007059,6,55,61
WBGene00007060,1,2,3
WBGene00007062,0,0,0
WBGene00007063,28,30,58
WBGene00007064,70,38,108
WBGene00007065,24,115,139
WBGene00007067,32,64,96
WBGene00007068,33,144,177
WBGene00007069,1,0,1
WBGene00007070,3,93,96
WBGene00007071,23,148,171
WBGene00007072,7,32,39
WBGene00007073,7,52,59
WBGene00007075,0,0,0
WBGene00007076,0,0,0
WBGene00007079,0,0,0
WBGene00007080,0,0,0
WBGene00007081,5,9,14
WBGene00007082,0,2,2
WBGene00007083,0,0,0
WBGene00007084,7,20,27
WBGene00007085,0,32,32
WBGene00007087,23,105,128
WBGene00007088,39,225,264
WBGene00007089,22,115,137
WBGene00007090,11,142,153
WBGene00007091,310,1736,2046
WBGene00007092,14,67,81
WBGene00007093,14,99,113
WBGene00007094,43,87,130
WBGene00007096,18,119,137
WBGene00007097,8,31,39
WBGene00007099,260,960,1220
WBGene00007100,6,72,78
WBGene00007101,10,226,236
WBGene00007102,8,56,64
WBGene00007103,47,339,386
WBGene00007104,7,16,23
WBGene00007105,15,316,331
WBGene00007106,7,105,112
WBGene00007107,177,696,873
WBGene00007108,38,199,237
WBGene00007109,1,40,41
WBGene00007110,31,220,251
WBGene00007111,9,127,136
WBGene00007112,169,417,586
WBGene00007113,22,169,191
WBGene00007114,5,28,33
WBGene00007115,3,23,26
WBGene00007116,13,17,30
WBGene00007117,2,1,3
WBGene00007118,27,88,115
WBGene00007119,51,140,191
WBGene00007122,29,469,498
WBGene00007123,0,0,0
WBGene00007124,12,54,66
WBGene00007125,1,3,4
WBGene00007126,57,213,270
WBGene00007127,1,0,1
WBGene00007128,3,23,26
WBGene00007129,4,344,348
WBGene00007130,9,18,27
WBGene00007131,4,18,22
WBGene00007132,0,16,16
WBGene00007133,9,42,51
WBGene00007134,4,2,6
WBGene00007135,61,126,187
WBGene00007136,123,345,468
WBGene00007137,24,141,165
WBGene00007138,11,21,32
WBGene00007139,49,260,309
WBGene00007140,5,9,14
WBGene00007141,0,1,1
WBGene00007142,222,793,1015
WBGene00007143,8,207,215
WBGene00007144,8,185,193
WBGene00007145,10,62,72
WBGene00007146,4,14,18
WBGene00007148,0,2,2
WBGene00007149,3,9,12
WBGene00007150,3,96,99
WBGene00007152,2,2,4
WBGene00007153,1,0,1
WBGene00007154,9,19,28
WBGene00007155,352,3097,3449
WBGene00007156,2,6,8
WBGene00007158,3,4,7
WBGene00007159,18,113,131
WBGene00007161,0,1,1
WBGene00007162,26,36,62
WBGene00007163,0,0,0
WBGene00007164,0,2,2
WBGene00007166,2,102,104
WBGene00007167,18,80,98
WBGene00007168,15,79,94
WBGene00007169,2,1,3
WBGene00007170,10,25,35
WBGene00007171,2,28,30
WBGene00007172,4,14,18
WBGene00007173,0,0,0
WBGene00007174,7,46,53
WBGene00007175,18,202,220
WBGene00007176,467,148,615
WBGene00007177,4,2,6
WBGene00007178,5,161,166
WBGene00007179,3,4,7
WBGene00007180,13,89,102
WBGene00007182,0,3,3
WBGene00007183,0,2,2
WBGene00007184,60,441,501
WBGene00007185,136,484,620
WBGene00007186,12,114,126
WBGene00007187,15,46,61
WBGene00007188,33,86,119
WBGene00007189,5,67,72
WBGene00007190,1,7,8
WBGene00007191,12,36,48
WBGene00007192,159,1483,1642
WBGene00007193,89,304,393
WBGene00007194,3,86,89
WBGene00007195,20,109,129
WBGene00007196,72,130,202
WBGene00007197,134,697,831
WBGene00007200,228,1015,1243
WBGene00007201,43,285,328
WBGene00007202,8,52,60
WBGene00007203,1,30,31
WBGene00007204,2,9,11
WBGene00007206,0,0,0
WBGene00007207,20,103,123
WBGene00007208,0,0,0
WBGene00007209,0,0,0
WBGene00007210,5,10,15
WBGene00007211,2,1,3
WBGene00007212,5,17,22
WBGene00007213,10,104,114
WBGene00007214,90,187,277
WBGene00007215,8,117,125
WBGene00007216,147,244,391
WBGene00007217,57,639,696
WBGene00007218,64,5,69
WBGene00007219,36,604,640
WBGene00007220,1,0,1
WBGene00007221,12,83,95
WBGene00007222,11,7,18
WBGene00007223,81,490,571
WBGene00007224,3,6,9
WBGene00007225,0,7,7
WBGene00007226,30,351,381
WBGene00007227,85,1155,1240
WBGene00007228,12,36,48
WBGene00007229,0,0,0
WBGene00007230,0,4,4
WBGene00007231,1,2,3
WBGene00007232,1,8,9
WBGene00007233,2,6,8
WBGene00007234,1,43,44
WBGene00007235,148,890,1038
WBGene00007236,0,41,41
WBGene00007237,25,48,73
WBGene00007239,0,0,0
WBGene00007240,7,48,55
WBGene00007241,24,55,79
WBGene00007242,5,44,49
WBGene00007243,0,13,13
WBGene00007244,0,2,2
WBGene00007245,0,0,0
WBGene00007246,0,6,6
WBGene00007247,3,24,27
WBGene00007248,1,1,2
WBGene00007249,0,1,1
WBGene00007250,0,1,1
WBGene00007251,0,0,0
WBGene00007252,17,46,63
WBGene00007253,6,7,13
WBGene00007254,1,8,9
WBGene00007255,1,10,11
WBGene00007256,80,617,697
WBGene00007257,113,257,370
WBGene00007258,12,67,79
WBGene00007259,0,0,0
WBGene00007260,71,155,226
WBGene00007261,12,361,373
WBGene00007262,0,2,2
WBGene00007264,1,3,4
WBGene00007265,0,1,1
WBGene00007266,5,48,53
WBGene00007267,6,91,97
WBGene00007268,5,4,9
WBGene00007269,0,2,2
WBGene00007270,17,256,273
WBGene00007271,5,0,5
WBGene00007273,9,6,15
WBGene00007274,9,18,27
WBGene00007275,53,50,103
WBGene00007277,11,19,30
WBGene00007278,10,25,35
WBGene00007279,1,0,1
WBGene00007281,1,19,20
WBGene00007282,2,0,2
WBGene00007283,0,0,0
WBGene00007284,43,81,124
WBGene00007285,1,23,24
WBGene00007286,13,55,68
WBGene00007287,7,86,93
WBGene00007288,32,86,118
WBGene00007289,0,0,0
WBGene00007290,0,0,0
WBGene00007291,0,0,0
WBGene00007292,0,2,2
WBGene00007293,0,1,1
WBGene00007294,0,0,0
WBGene00007295,5,65,70
WBGene00007296,8,196,204
WBGene00007297,7,77,84
WBGene00007299,1,58,59
WBGene00007301,819032,6,819038
WBGene00007302,22,339,361
WBGene00007303,7,16,23
WBGene00007304,94,232,326
WBGene00007305,2,4,6
WBGene00007306,0,0,0
WBGene00007307,0,1,1
WBGene00007308,0,2,2
WBGene00007309,0,0,0
WBGene00007310,3,1,4
WBGene00007311,6,0,6
WBGene00007312,2,68,70
WBGene00007313,1,3,4
WBGene00007314,6,6,12
WBGene00007315,0,0,0
WBGene00007316,108,261,369
WBGene00007317,8,192,200
WBGene00007319,0,1,1
WBGene00007320,0,0,0
WBGene00007321,9,61,70
WBGene00007322,0,4,4
WBGene00007323,0,0,0
WBGene00007324,104,254,358
WBGene00007325,0,1,1
WBGene00007326,7,8,15
WBGene00007327,7,5,12
WBGene00007328,0,4,4
WBGene00007329,30,153,183
WBGene00007330,33,620,653
WBGene00007331,139,212,351
WBGene00007332,0,45,45
WBGene00007333,14,125,139
WBGene00007334,30,306,336
WBGene00007335,0,0,0
WBGene00007336,46,317,363
WBGene00007337,0,0,0
WBGene00007338,0,46,46
WBGene00007339,0,16,16
WBGene00007340,8,17,25
WBGene00007341,0,2,2
WBGene00007342,0,0,0
WBGene00007343,12,60,72
WBGene00007344,1,3,4
WBGene00007345,50,146,196
WBGene00007346,0,18,18
WBGene00007347,13,33,46
WBGene00007348,22,60,82
WBGene00007349,28,104,132
WBGene00007350,149,899,1048
WBGene00007351,10,19,29
WBGene00007352,82,225,307
WBGene00007353,109,337,446
WBGene00007354,10,16,26
WBGene00007355,0,411,411
WBGene00007356,0,3,3
WBGene00007357,73,145,218
WBGene00007358,3,23,26
WBGene00007359,0,2,2
WBGene00007360,1,4,5
WBGene00007361,0,4,4
WBGene00007362,16,50,66
WBGene00007363,14,374,388
WBGene00007364,1,2,3
WBGene00007365,1260,8886,10146
WBGene00007366,94,325,419
WBGene00007367,2,5,7
WBGene00007368,1,4,5
WBGene00007369,0,1,1
WBGene00007370,1,0,1
WBGene00007372,7,30,37
WBGene00007373,0,0,0
WBGene00007374,1,6,7
WBGene00007375,4,17,21
WBGene00007377,3,6,9
WBGene00007378,4,4,8
WBGene00007379,0,0,0
WBGene00007380,0,2,2
WBGene00007381,0,0,0
WBGene00007382,4,11,15
WBGene00007383,0,0,0
WBGene00007384,0,21,21
WBGene00007385,1205,4281,5486
WBGene00007386,12,118,130
WBGene00007387,40,31,71
WBGene00007388,17,41,58
WBGene00007389,6,60,66
WBGene00007390,4,538,542
WBGene00007391,1,3,4
WBGene00007392,5,42,47
WBGene00007393,5,29,34
WBGene00007394,2,12,14
WBGene00007395,45,255,300
WBGene00007396,11,26,37
WBGene00007397,5,31,36
WBGene00007398,4,17,21
WBGene00007399,5,1,6
WBGene00007400,11,206,217
WBGene00007401,0,1,1
WBGene00007402,10,48,58
WBGene00007403,7,79,86
WBGene00007404,12,33,45
WBGene00007405,12,197,209
WBGene00007406,0,1,1
WBGene00007407,2,22,24
WBGene00007408,26,156,182
WBGene00007409,48,152,200
WBGene00007410,5,3,8
WBGene00007411,5,33,38
WBGene00007412,19,175,194
WBGene00007413,76,283,359
WBGene00007414,40,143,183
WBGene00007415,3,2,5
WBGene00007416,10,31,41
WBGene00007417,18,64,82
WBGene00007418,5,58,63
WBGene00007419,54,239,293
WBGene00007420,0,16,16
WBGene00007421,13,143,156
WBGene00007422,4,36,40
WBGene00007423,0,6,6
WBGene00007424,2,11,13
WBGene00007425,2,17,19
WBGene00007426,0,2,2
WBGene00007427,4,1,5
WBGene00007428,23,199,222
WBGene00007429,32,291,323
WBGene00007430,4,78,82
WBGene00007431,4,15,19
WBGene00007432,0,0,0
WBGene00007433,88,489,577
WBGene00007434,2,64,66
WBGene00007435,1,16,17
WBGene00007436,0,93,93
WBGene00007437,2,4,6
WBGene00007438,0,0,0
WBGene00007439,2,0,2
WBGene00007440,35,129,164
WBGene00007441,0,2,2
WBGene00007442,0,1,1
WBGene00007443,0,525,525
WBGene00007444,229,88,317
WBGene00007445,29,105,134
WBGene00007446,0,0,0
WBGene00007447,0,2,2
WBGene00007448,1,4,5
WBGene00007449,55,428,483
WBGene00007450,24,90,114
WBGene00007452,1,17,18
WBGene00007453,3,26,29
WBGene00007454,3,10,13
WBGene00007455,3,8,11
WBGene00007456,0,2,2
WBGene00007457,0,0,0
WBGene00007458,1,0,1
WBGene00007459,0,0,0
WBGene00007460,59,432,491
WBGene00007462,5,8,13
WBGene00007463,6,540,546
WBGene00007464,4,29,33
WBGene00007465,13,3,16
WBGene00007466,0,3,3
WBGene00007467,0,6,6
WBGene00007469,0,2,2
WBGene00007470,0,1,1
WBGene00007471,1,0,1
WBGene00007472,0,0,0
WBGene00007473,0,1,1
WBGene00007474,13,93,106
WBGene00007476,158,382,540
WBGene00007478,1,3,4
WBGene00007479,4,5,9
WBGene00007480,91,130,221
WBGene00007482,2,7,9
WBGene00007483,1,15,16
WBGene00007484,3,35,38
WBGene00007485,3,8,11
WBGene00007486,12,63,75
WBGene00007487,14,39,53
WBGene00007488,142,152,294
WBGene00007489,1,2,3
WBGene00007490,24,40,64
WBGene00007492,166,471,637
WBGene00007493,7,116,123
WBGene00007494,2,1,3
WBGene00007495,10,22,32
WBGene00007496,0,1,1
WBGene00007497,0,0,0
WBGene00007499,44,91,135
WBGene00007500,80,273,353
WBGene00007501,3,5,8
WBGene00007502,10,31,41
WBGene00007503,1,0,1
WBGene00007504,1,40,41
WBGene00007505,72,360,432
WBGene00007506,9,23,32
WBGene00007507,0,4,4
WBGene00007508,1,1,2
WBGene00007509,1,0,1
WBGene00007511,58,263,321
WBGene00007512,0,1,1
WBGene00007513,42,173,215
WBGene00007514,21,213,234
WBGene00007515,7,49,56
WBGene00007516,4,200,204
WBGene00007517,18,222,240
WBGene00007518,2,11,13
WBGene00007520,25,98,123
WBGene00007521,1,1,2
WBGene00007522,2,5,7
WBGene00007523,2,1,3
WBGene00007525,11,157,168
WBGene00007528,1,34,35
WBGene00007529,4,41,45
WBGene00007530,3,5,8
WBGene00007531,16,70,86
WBGene00007532,4,41,45
WBGene00007533,7,10,17
WBGene00007534,59,1364,1423
WBGene00007535,0,5,5
WBGene00007536,4,13,17
WBGene00007537,15,398,413
WBGene00007538,1,7,8
WBGene00007540,1,4,5
WBGene00007541,8,194,202
WBGene00007542,0,4,4
WBGene00007543,0,0,0
WBGene00007544,2,71,73
WBGene00007545,22,66,88
WBGene00007546,5,43,48
WBGene00007547,27,128,155
WBGene00007548,8,48,56
WBGene00007549,2,24,26
WBGene00007550,8,32,40
WBGene00007551,31,180,211
WBGene00007552,0,1,1
WBGene00007553,0,157,157
WBGene00007554,14,397,411
WBGene00007555,4,2476,2480
WBGene00007556,4,51,55
WBGene00007557,15,71,86
WBGene00007558,17,45,62
WBGene00007559,1,1,2
WBGene00007560,0,0,0
WBGene00007561,2,106,108
WBGene00007562,31,107,138
WBGene00007563,1,11,12
WBGene00007564,1,100,101
WBGene00007565,0,10,10
WBGene00007567,0,0,0
WBGene00007569,0,1,1
WBGene00007570,0,0,0
WBGene00007571,0,0,0
WBGene00007572,0,2,2
WBGene00007573,6,163,169
WBGene00007574,14,555,569
WBGene00007576,64,347,411
WBGene00007577,36,122,158
WBGene00007579,31,124,155
WBGene00007580,11,50,61
WBGene00007581,10,129,139
WBGene00007583,11,39,50
WBGene00007584,5,10,15
WBGene00007585,14,36,50
WBGene00007586,23,1344,1367
WBGene00007587,17,203,220
WBGene00007588,11,315,326
WBGene00007589,1,40,41
WBGene00007590,95,391,486
WBGene00007591,17,122,139
WBGene00007592,128,809,937
WBGene00007593,37,135,172
WBGene00007594,51,275,326
WBGene00007595,6,26,32
WBGene00007597,41,59,100
WBGene00007598,1,4,5
WBGene00007599,99,327,426
WBGene00007600,1,3,4
WBGene00007601,0,3,3
WBGene00007602,97,245,342
