gene_id,total_unsp,total_sp,total
WBGene00007603,15,62,77
WBGene00007604,0,131,131
WBGene00007605,2,20,22
WBGene00007606,15,126,141
WBGene00007607,0,13,13
WBGene00007608,15,40,55
WBGene00007609,1,160,161
WBGene00007610,0,0,0
WBGene00007611,0,0,0
WBGene00007613,0,2,2
WBGene00007614,38,63,101
WBGene00007615,9,40,49
WBGene00007616,56,208,264
WBGene00007617,250,1680,1930
WBGene00007618,0,0,0
WBGene00007619,50,121,171
WBGene00007620,193,218,411
WBGene00007621,63,455,518
WBGene00007622,6,11,17
WBGene00007623,23,184,207
WBGene00007624,2,51,53
WBGene00007625,31,174,205
WBGene00007626,17,189,206
WBGene00007627,9,164,173
WBGene00007628,57,801,858
WBGene00007629,28,37,65
WBGene00007630,6,668,674
WBGene00007631,3,0,3
WBGene00007632,0,2,2
WBGene00007633,56,122,178
WBGene00007634,0,1,1
WBGene00007635,16,37,53
WBGene00007636,0,0,0
WBGene00007637,29,88,117
WBGene00007638,0,0,0
WBGene00007639,4,5,9
WBGene00007640,35,56,91
WBGene00007641,3,2,5
WBGene00007642,1,9,10
WBGene00007643,8,45,53
WBGene00007644,5,24,29
WBGene00007645,125,382,507
WBGene00007646,50,664,714
WBGene00007647,208,915,1123
WBGene00007648,0,2,2
WBGene00007649,0,2,2
WBGene00007650,43,98,141
WBGene00007651,22,186,208
WBGene00007652,23,89,112
WBGene00007653,45,350,395
WBGene00007655,27,0,27
WBGene00007656,0,3,3
WBGene00007657,1,3,4
WBGene00007658,1,0,1
WBGene00007659,0,2,2
WBGene00007660,0,2,2
WBGene00007661,0,0,0
WBGene00007662,1,1,2
WBGene00007663,0,1,1
WBGene00007664,29,233,262
WBGene00007666,41,572,613
WBGene00007668,13,120,133
WBGene00007669,1,0,1
WBGene00007670,7,22,29
WBGene00007672,1,15,16
WBGene00007673,0,0,0
WBGene00007674,0,0,0
WBGene00007675,14,50,64
WBGene00007678,0,0,0
WBGene00007679,18,233,251
WBGene00007680,95,223,318
WBGene00007681,16,97,113
WBGene00007682,1,7,8
WBGene00007683,267,1063,1330
WBGene00007684,417,1146,1563
WBGene00007685,42,184,226
WBGene00007686,4,98,102
WBGene00007687,2,2,4
WBGene00007688,0,0,0
WBGene00007689,18,239,257
WBGene00007690,79,94,173
WBGene00007691,1,7,8
WBGene00007692,2,18,20
WBGene00007693,3,1,4
WBGene00007694,6,23,29
WBGene00007695,0,14,14
WBGene00007696,7,203,210
WBGene00007697,24,77,101
WBGene00007698,16,89,105
WBGene00007699,0,0,0
WBGene00007700,0,0,0
WBGene00007701,0,0,0
WBGene00007702,65,202,267
WBGene00007703,154,247,401
WBGene00007704,1,26,27
WBGene00007705,6,164,170
WBGene00007706,12,235,247
WBGene00007707,4,281,285
WBGene00007708,0,0,0
WBGene00007709,19,367,386
WBGene00007710,12,166,178
WBGene00007711,4,293,297
WBGene00007712,1,176,177
WBGene00007713,0,1,1
WBGene00007714,0,0,0
WBGene00007716,2,7,9
WBGene00007717,2,8,10
WBGene00007718,1,345,346
WBGene00007719,0,1,1
WBGene00007720,0,115,115
WBGene00007722,27,119,146
WBGene00007723,0,5,5
WBGene00007724,2,1,3
WBGene00007725,12,61,73
WBGene00007726,6,7,13
WBGene00007727,0,0,0
WBGene00007728,1,9,10
WBGene00007729,2,11,13
WBGene00007730,37,778,815
WBGene00007731,0,99,99
WBGene00007732,0,26,26
WBGene00007733,0,2,2
WBGene00007734,6,14,20
WBGene00007735,1,0,1
WBGene00007736,13,121,134
WBGene00007739,9,3,12
WBGene00007740,0,0,0
WBGene00007741,9,19,28
WBGene00007742,3,3,6
WBGene00007743,28,56,84
WBGene00007744,46,90,136
WBGene00007745,52,147,199
WBGene00007746,11,67,78
WBGene00007747,0,2,2
WBGene00007748,8,37,45
WBGene00007749,22,401,423
WBGene00007750,7,77,84
WBGene00007751,10,7,17
WBGene00007752,81,330,411
WBGene00007753,15,21,36
WBGene00007755,7,25,32
WBGene00007756,40,124,164
WBGene00007757,13,40,53
WBGene00007758,12,51,63
WBGene00007759,1,1,2
WBGene00007760,12,83,95
WBGene00007761,79,270,349
WBGene00007762,4,126,130
WBGene00007763,10,38,48
WBGene00007764,99,339,438
WBGene00007765,55,177,232
WBGene00007766,1,35,36
WBGene00007768,1,1,2
WBGene00007769,0,0,0
WBGene00007770,0,0,0
WBGene00007771,0,27,27
WBGene00007772,12,151,163
WBGene00007773,0,0,0
WBGene00007774,36,138,174
WBGene00007775,21,35,56
WBGene00007776,11,36,47
WBGene00007777,1,0,1
WBGene00007778,3,4,7
WBGene00007779,19,146,165
WBGene00007780,4,33,37
WBGene00007784,17,260,277
WBGene00007785,7,324,331
WBGene00007786,32,1595,1627
WBGene00007787,5,246,251
WBGene00007788,15,37,52
WBGene00007789,8,27,35
WBGene00007791,2,1,3
WBGene00007792,0,1,1
WBGene00007793,1,1,2
WBGene00007794,1,1,2
WBGene00007795,0,0,0
WBGene00007796,11,42,53
WBGene00007797,10,26,36
WBGene00007799,55,106,161
WBGene00007800,3,9,12
WBGene00007801,22,76,98
WBGene00007802,3,1,4
WBGene00007804,0,4,4
WBGene00007805,0,0,0
WBGene00007806,0,0,0
WBGene00007807,5,23,28
WBGene00007808,4,4,8
WBGene00007809,4,14,18
WBGene00007810,11,38,49
WBGene00007811,48,215,263
WBGene00007812,130,373,503
WBGene00007813,4,8,12
WBGene00007816,22,40,62
WBGene00007817,33,57,90
WBGene00007818,15,85,100
WBGene00007819,2,24,26
WBGene00007820,21,67,88
WBGene00007822,1,2,3
WBGene00007823,2,0,2
WBGene00007824,565,1117,1682
WBGene00007825,12,72,84
WBGene00007826,10,188,198
WBGene00007827,280,813,1093
WBGene00007829,0,0,0
WBGene00007831,0,1,1
WBGene00007832,2,4,6
WBGene00007833,0,0,0
WBGene00007834,1,0,1
WBGene00007835,3,4,7
WBGene00007836,0,87,87
WBGene00007837,12,60,72
WBGene00007840,26,17,43
WBGene00007841,63,506,569
WBGene00007842,0,9,9
WBGene00007844,1,2,3
WBGene00007845,0,7,7
WBGene00007846,10,81,91
WBGene00007847,15,71,86
WBGene00007848,301,1357,1658
WBGene00007849,28,52,80
WBGene00007850,0,0,0
WBGene00007851,1,0,1
WBGene00007852,0,0,0
WBGene00007853,1,0,1
WBGene00007854,6,42,48
WBGene00007855,0,1018,1018
WBGene00007856,0,71,71
WBGene00007857,2,27,29
WBGene00007858,12,19,31
WBGene00007859,5,32,37
WBGene00007860,116,378,494
WBGene00007861,0,5,5
WBGene00007862,22,79,101
WBGene00007863,1,1,2
WBGene00007864,0,4,4
WBGene00007865,0,0,0
WBGene00007866,2,12,14
WBGene00007867,5,21,26
WBGene00007868,1,39,40
WBGene00007869,0,2,2
WBGene00007870,10,71,81
WBGene00007871,0,0,0
WBGene00007872,0,0,0
WBGene00007873,0,0,0
WBGene00007874,0,0,0
WBGene00007875,13,62,75
WBGene00007876,0,0,0
WBGene00007877,110,676,786
WBGene00007878,48,210,258
WBGene00007880,959,1973,2932
WBGene00007881,40,420,460
WBGene00007882,15,403,418
WBGene00007883,163,1496,1659
WBGene00007885,1,2,3
WBGene00007886,76,193,269
WBGene00007887,0,1,1
WBGene00007888,1,1,2
WBGene00007890,51,197,248
WBGene00007891,2,5,7
WBGene00007892,2,94,96
WBGene00007893,0,0,0
WBGene00007894,0,3,3
WBGene00007895,0,0,0
WBGene00007896,4,8,12
WBGene00007897,1,4,5
WBGene00007898,4,54,58
WBGene00007900,35,300,335
WBGene00007901,5,74,79
WBGene00007903,2,7,9
WBGene00007904,11,19,30
WBGene00007905,0,1,1
WBGene00007906,12,71,83
WBGene00007907,205,170,375
WBGene00007908,30,122,152
WBGene00007909,7,42,49
WBGene00007910,0,5,5
WBGene00007911,9,34,43
WBGene00007912,19,113,132
WBGene00007913,2,7,9
WBGene00007914,21,142,163
WBGene00007916,4,37,41
WBGene00007917,25,95,120
WBGene00007918,13,120,133
WBGene00007919,1136,3445,4581
WBGene00007920,0,1,1
WBGene00007921,51,302,353
WBGene00007922,32,98,130
WBGene00007923,45,387,432
WBGene00007924,103,735,838
WBGene00007925,5,18,23
WBGene00007926,10,16,26
WBGene00007927,27,108,135
WBGene00007928,2,8,10
WBGene00007929,2,31,33
WBGene00007930,0,1,1
WBGene00007931,51,427,478
WBGene00007932,42,93,135
WBGene00007933,9,46,55
WBGene00007934,4,145,149
WBGene00007935,5,10,15
WBGene00007937,11,14,25
WBGene00007938,0,10,10
WBGene00007939,4,44,48
WBGene00007941,5,41,46
WBGene00007942,55,170,225
WBGene00007943,5,52,57
WBGene00007944,11,141,152
WBGene00007945,5,29,34
WBGene00007946,5,19,24
WBGene00007947,4,7,11
WBGene00007948,5,3,8
WBGene00007949,1,7,8
WBGene00007950,135,368,503
WBGene00007951,21,61,82
WBGene00007952,11,199,210
WBGene00007953,39,67,106
WBGene00007954,1,0,1
WBGene00007955,15,481,496
WBGene00007956,9,69,78
WBGene00007957,4,15,19
WBGene00007958,735,1538,2273
WBGene00007959,14,214,228
WBGene00007960,0,0,0
WBGene00007961,0,2,2
WBGene00007963,0,6,6
WBGene00007964,12,130,142
WBGene00007965,1,64,65
WBGene00007966,3,39,42
WBGene00007967,7,69,76
WBGene00007969,5,355,360
WBGene00007970,11,44,55
WBGene00007971,65,331,396
WBGene00007972,43,108,151
WBGene00007973,18,95,113
WBGene00007974,33,120,153
WBGene00007975,20,111,131
WBGene00007976,13,42,55
WBGene00007977,1,1,2
WBGene00007978,22,89,111
WBGene00007979,5,127,132
WBGene00007980,66,1234,1300
WBGene00007981,29,334,363
WBGene00007982,37,131,168
WBGene00007983,18,53,71
WBGene00007984,9,145,154
WBGene00007985,30,55,85
WBGene00007986,1,1,2
WBGene00007987,0,1,1
WBGene00007988,6,8,14
WBGene00007989,1,26,27
WBGene00007990,0,50,50
WBGene00007991,10,53,63
WBGene00007992,0,4,4
WBGene00007993,26,420,446
WBGene00007994,6,25,31
WBGene00007995,2,2,4
WBGene00007996,1,0,1
WBGene00007997,2337,6,2343
WBGene00007998,0,0,0
WBGene00007999,1,0,1
WBGene00008000,10,243,253
WBGene00008001,0,0,0
WBGene00008002,18,52,70
WBGene00008003,5,60,65
WBGene00008005,4,74,78
WBGene00008006,44,157,201
WBGene00008007,5,18,23
WBGene00008008,33,69,102
WBGene00008009,0,4,4
WBGene00008010,3,7,10
WBGene00008012,0,0,0
WBGene00008014,3,21,24
WBGene00008015,1,0,1
WBGene00008016,0,0,0
WBGene00008017,1,5,6
WBGene00008018,32,107,139
WBGene00008019,8,157,165
WBGene00008020,1,18,19
WBGene00008021,0,24,24
WBGene00008022,7,40,47
WBGene00008023,0,19,19
WBGene00008024,0,1,1
WBGene00008025,0,25,25
WBGene00008027,195,671,866
WBGene00008028,84,154,238
WBGene00008029,1,2,3
WBGene00008030,0,0,0
WBGene00008031,5,7,12
WBGene00008032,43,1160,1203
WBGene00008033,13,40,53
WBGene00008034,164,736,900
WBGene00008035,5,135,140
WBGene00008036,0,0,0
WBGene00008037,8,32,40
WBGene00008038,1,2,3
WBGene00008039,8,59,67
WBGene00008040,796,2821,3617
WBGene00008041,112,521,633
WBGene00008042,8,18,26
WBGene00008043,7,12,19
WBGene00008044,3,19,22
WBGene00008045,2,54,56
WBGene00008047,5,34,39
WBGene00008049,3,1,4
WBGene00008050,6,86,92
WBGene00008051,56,105,161
WBGene00008052,76,387,463
WBGene00008053,9,179,188
WBGene00008054,4,2,6
WBGene00008056,0,0,0
WBGene00008057,1,0,1
WBGene00008058,0,0,0
WBGene00008059,0,0,0
WBGene00008060,0,0,0
WBGene00008061,2,37,39
WBGene00008062,23,69,92
WBGene00008063,2,3,5
WBGene00008064,351,18,369
WBGene00008065,5,43,48
WBGene00008066,0,6,6
WBGene00008067,2,0,2
WBGene00008068,0,0,0
WBGene00008069,0,0,0
WBGene00008070,1,35,36
WBGene00008071,4,6,10
WBGene00008072,1,7,8
WBGene00008073,1,38,39
WBGene00008074,0,2,2
WBGene00008075,10,20,30
WBGene00008076,5,45,50
WBGene00008077,0,1,1
WBGene00008078,3,41,44
WBGene00008079,2,11,13
WBGene00008080,2,12,14
WBGene00008081,45,116,161
WBGene00008082,17,38,55
WBGene00008084,1,1,2
WBGene00008085,19,79,98
WBGene00008086,1,4,5
WBGene00008087,2,1,3
WBGene00008088,0,0,0
WBGene00008089,72,205,277
WBGene00008090,0,0,0
WBGene00008091,2,1,3
WBGene00008092,0,5,5
WBGene00008093,14,13,27
WBGene00008094,56,79,135
WBGene00008095,3,17,20
WBGene00008096,0,37,37
WBGene00008097,2,24,26
WBGene00008099,6,16,22
WBGene00008100,52,133,185
WBGene00008101,0,18,18
WBGene00008102,0,1,1
WBGene00008105,1,1,2
WBGene00008106,2,3,5
WBGene00008107,4,79,83
WBGene00008110,43,334,377
WBGene00008111,2,9,11
WBGene00008113,1,4,5
WBGene00008114,4,11,15
WBGene00008116,4,1,5
WBGene00008117,5,320,325
WBGene00008118,42,127,169
WBGene00008119,94,313,407
WBGene00008120,72,216,288
WBGene00008121,11,251,262
WBGene00008122,0,3,3
WBGene00008123,0,11,11
WBGene00008124,0,0,0
WBGene00008125,0,0,0
WBGene00008126,0,0,0
WBGene00008127,37,82,119
WBGene00008128,4,28,32
WBGene00008129,0,0,0
WBGene00008130,9,97,106
WBGene00008131,7,170,177
WBGene00008132,30,80,110
WBGene00008133,57,122,179
WBGene00008134,34,106,140
WBGene00008136,21,150,171
WBGene00008137,0,10,10
WBGene00008138,0,3,3
WBGene00008139,15,240,255
WBGene00008140,212,77,289
WBGene00008141,1,0,1
WBGene00008142,23,204,227
WBGene00008143,21,152,173
WBGene00008144,17,64,81
WBGene00008145,33,59,92
WBGene00008146,0,3,3
WBGene00008147,66,233,299
WBGene00008148,7,41,48
WBGene00008149,55,1033,1088
WBGene00008150,2,3,5
WBGene00008151,69,611,680
WBGene00008152,47,259,306
WBGene00008153,0,3,3
WBGene00008154,0,1,1
WBGene00008155,186,274,460
WBGene00008156,0,0,0
WBGene00008157,1,2,3
WBGene00008158,2,0,2
WBGene00008159,0,0,0
WBGene00008160,0,0,0
WBGene00008161,2,1,3
WBGene00008162,2,0,2
WBGene00008163,0,0,0
WBGene00008164,19,433,452
WBGene00008165,7,200,207
WBGene00008166,6,120,126
WBGene00008167,11,28,39
WBGene00008168,9,69,78
WBGene00008169,11,45,56
WBGene00008170,29,114,143
WBGene00008171,5,33,38
WBGene00008172,2,32,34
WBGene00008173,2,81,83
WBGene00008174,18,54,72
WBGene00008175,0,3,3
WBGene00008176,2,18,20
WBGene00008177,38,251,289
WBGene00008178,44,16,60
WBGene00008180,3,2,5
WBGene00008183,542,280,822
WBGene00008184,1,1,2
WBGene00008185,3,0,3
WBGene00008186,5,1,6
WBGene00008187,5,0,5
WBGene00008188,0,3,3
WBGene00008190,3,0,3
WBGene00008191,155,2125,2280
WBGene00008194,46,139,185
WBGene00008195,53,162,215
WBGene00008196,38,191,229
WBGene00008197,32,78,110
WBGene00008198,8,284,292
WBGene00008199,4,16,20
WBGene00008200,6,17,23
WBGene00008201,0,1,1
WBGene00008202,1,22,23
WBGene00008203,7,20,27
WBGene00008204,20,121,141
WBGene00008205,44,649,693
WBGene00008206,36,135,171
WBGene00008207,0,3,3
WBGene00008208,4,31,35
WBGene00008209,0,0,0
WBGene00008210,0,7,7
WBGene00008211,0,1658,1658
WBGene00008212,6,20,26
WBGene00008213,96,15,111
WBGene00008214,33,112,145
WBGene00008215,0,76,76
WBGene00008216,3,4,7
WBGene00008217,0,1,1
WBGene00008218,2,151,153
WBGene00008219,11,138,149
WBGene00008220,1,25,26
WBGene00008221,5,58,63
WBGene00008222,5,31,36
WBGene00008223,3,0,3
WBGene00008224,59,740,799
WBGene00008225,37,629,666
WBGene00008226,56,227,283
WBGene00008227,56,133,189
WBGene00008228,2,68,70
WBGene00008229,121,994,1115
WBGene00008230,29,101,130
WBGene00008231,0,0,0
WBGene00008232,8,77,85
WBGene00008233,2,146,148
WBGene00008234,3,21,24
WBGene00008235,9,47,56
WBGene00008236,11,24,35
WBGene00008237,26,163,189
WBGene00008238,9,95,104
WBGene00008239,6,77,83
WBGene00008240,1,1,2
WBGene00008241,0,0,0
WBGene00008242,1,1,2
WBGene00008243,0,2,2
WBGene00008244,0,0,0
WBGene00008245,0,7,7
WBGene00008246,4,30,34
WBGene00008247,2,1,3
WBGene00008248,3,12,15
WBGene00008249,3,4,7
WBGene00008250,2,2,4
WBGene00008251,2,4,6
WBGene00008252,3,21,24
WBGene00008254,91,705,796
WBGene00008255,59,212,271
WBGene00008256,13,27,40
WBGene00008257,1,26,27
WBGene00008258,8,98,106
WBGene00008259,3,1,4
WBGene00008260,4,18,22
WBGene00008261,1,9,10
WBGene00008262,474,7792,8266
WBGene00008263,14,7,21
WBGene00008265,40,39,79
WBGene00008266,17,84,101
WBGene00008267,5,28,33
WBGene00008268,0,0,0
WBGene00008269,0,6,6
WBGene00008270,44,43,87
WBGene00008271,3,2,5
WBGene00008272,25,37,62
WBGene00008273,7,56,63
WBGene00008274,149,837,986
WBGene00008275,19,120,139
WBGene00008277,9,1,10
WBGene00008278,12,31,43
WBGene00008279,20,1,21
WBGene00008280,1,6,7
WBGene00008281,13,92,105
WBGene00008283,10,95,105
WBGene00008284,19,61,80
WBGene00008285,1,0,1
WBGene00008286,0,3,3
WBGene00008287,37,76,113
WBGene00008288,16,162,178
WBGene00008289,0,1,1
WBGene00008290,0,0,0
WBGene00008291,0,1,1
WBGene00008292,0,0,0
WBGene00008293,0,0,0
WBGene00008294,0,27,27
WBGene00008295,0,0,0
WBGene00008296,44,143,187
WBGene00008297,0,0,0
WBGene00008298,487,1785,2272
WBGene00008299,0,0,0
WBGene00008300,2,37,39
WBGene00008301,3,5,8
WBGene00008302,6,25,31
WBGene00008303,20,37,57
WBGene00008304,13,76,89
WBGene00008306,1,4,5
WBGene00008307,58,50,108
WBGene00008308,1,0,1
WBGene00008309,2,47,49
WBGene00008310,53,212,265
WBGene00008311,41,604,645
WBGene00008312,1,0,1
WBGene00008313,2,5,7
WBGene00008314,9,17,26
WBGene00008315,30,83,113
WBGene00008316,9,25,34
WBGene00008317,14,246,260
WBGene00008318,4,58,62
WBGene00008319,0,2,2
WBGene00008320,3,46,49
WBGene00008321,1,1,2
WBGene00008322,0,1,1
WBGene00008323,12,73,85
WBGene00008324,1,25,26
WBGene00008325,0,12,12
WBGene00008326,0,1,1
WBGene00008327,0,2,2
WBGene00008328,3,0,3
WBGene00008329,0,0,0
WBGene00008330,5,185,190
WBGene00008331,90,458,548
WBGene00008332,35,96,131
WBGene00008333,10,77,87
WBGene00008334,36,70,106
WBGene00008335,19,96,115
WBGene00008336,10,46,56
WBGene00008338,86,317,403
WBGene00008339,15,178,193
WBGene00008340,2,14,16
WBGene00008341,10,397,407
WBGene00008342,8,29,37
WBGene00008343,8,338,346
WBGene00008344,71,197,268
WBGene00008345,10,400,410
WBGene00008346,18,38,56
WBGene00008348,65,104,169
WBGene00008352,7,66,73
WBGene00008353,1,49,50
WBGene00008354,0,5,5
WBGene00008355,3,16,19
WBGene00008356,9,11067,11076
WBGene00008357,8,2827,2835
WBGene00008358,42,3900,3942
WBGene00008359,55,3792,3847
WBGene00008360,1,2289,2290
WBGene00008361,8,76,84
WBGene00008362,56,96,152
WBGene00008363,4,64,68
WBGene00008364,9,97,106
WBGene00008365,2,1,3
WBGene00008366,197,804,1001
WBGene00008367,0,0,0
WBGene00008368,27,96,123
WBGene00008369,10,19,29
WBGene00008370,67,165,232
WBGene00008371,95,320,415
WBGene00008372,0,8,8
WBGene00008375,2,159,161
WBGene00008376,3,3,6
WBGene00008377,1,1,2
WBGene00008378,0,0,0
WBGene00008379,2,56,58
WBGene00008380,21,105,126
WBGene00008381,1,0,1
WBGene00008382,12,26,38
WBGene00008383,0,2,2
WBGene00008384,10,30,40
WBGene00008385,5,75,80
WBGene00008386,62,314,376
WBGene00008387,18,77,95
WBGene00008388,73,271,344
WBGene00008389,511,3088,3599
WBGene00008390,12,27,39
WBGene00008392,384,955,1339
WBGene00008393,1,1,2
WBGene00008394,1,0,1
WBGene00008395,170,589,759
WBGene00008396,0,27,27
WBGene00008397,0,0,0
WBGene00008398,728,2125,2853
WBGene00008399,16,86,102
WBGene00008400,31,131,162
WBGene00008401,5,10,15
WBGene00008402,7,162,169
WBGene00008403,27,69,96
WBGene00008404,2,143,145
WBGene00008405,9,147,156
WBGene00008407,47,133,180
WBGene00008408,13,156,169
WBGene00008409,12,110,122
WBGene00008410,9,107,116
WBGene00008411,23,142,165
WBGene00008412,52,379,431
WBGene00008413,10,117,127
WBGene00008414,212,1390,1602
WBGene00008415,42,1177,1219
WBGene00008417,32,121,153
WBGene00008418,8,47,55
WBGene00008419,150,798,948
WBGene00008420,86,292,378
WBGene00008421,108,196,304
WBGene00008422,6,195,201
WBGene00008423,0,28,28
WBGene00008424,0,25,25
WBGene00008425,5,31,36
WBGene00008426,16,34,50
WBGene00008427,2,8,10
WBGene00008428,9,126,135
WBGene00008429,28,135,163
WBGene00008430,75,272,347
WBGene00008431,49,105,154
WBGene00008432,25,72,97
WBGene00008433,2,7,9
WBGene00008434,2,25,27
WBGene00008435,88,307,395
WBGene00008436,48,567,615
WBGene00008438,152,333,485
WBGene00008439,156,1456,1612
WBGene00008440,2,26,28
WBGene00008441,33,61,94
WBGene00008442,68,118,186
WBGene00008443,360,230,590
WBGene00008444,169,301,470
WBGene00008446,504,1455,1959
WBGene00008447,44,138,182
WBGene00008448,1,1,2
WBGene00008449,1,5,6
WBGene00008450,1,169,170
WBGene00008451,3,10,13
WBGene00008452,82,636,718
WBGene00008453,84,413,497
WBGene00008454,7,218,225
WBGene00008455,166,688,854
WBGene00008456,0,56,56
WBGene00008457,17,32,49
WBGene00008458,21,107,128
WBGene00008459,12,81,93
WBGene00008460,12,6,18
WBGene00008462,6,24,30
WBGene00008463,2,3,5
WBGene00008464,0,0,0
WBGene00008468,1,7,8
WBGene00008470,0,0,0
WBGene00008471,3,1,4
WBGene00008472,2,1,3
WBGene00008473,1,0,1
WBGene00008474,1,0,1
WBGene00008475,0,3,3
WBGene00008476,9,50,59
WBGene00008477,1,86,87
WBGene00008478,0,1,1
WBGene00008479,0,0,0
WBGene00008480,29,491,520
WBGene00008481,12,40,52
WBGene00008482,0,0,0
WBGene00008483,0,5,5
WBGene00008484,2,180,182
WBGene00008485,0,5,5
WBGene00008486,14,326,340
WBGene00008488,7,38,45
WBGene00008489,2,5,7
WBGene00008490,9,70,79
WBGene00008491,35,32,67
WBGene00008492,7,36,43
WBGene00008493,0,0,0
WBGene00008494,0,2,2
WBGene00008495,12,97,109
WBGene00008496,0,1,1
WBGene00008497,0,0,0
WBGene00008498,13,21,34
WBGene00008499,21,129,150
WBGene00008500,8,8,16
WBGene00008502,26,93,119
WBGene00008503,1,70,71
WBGene00008504,4,97,101
WBGene00008505,979,10476,11455
WBGene00008506,12,584,596
WBGene00008507,1,3,4
WBGene00008508,1,3,4
WBGene00008509,1,15,16
WBGene00008510,202,608,810
WBGene00008511,4,6,10
WBGene00008512,1,1,2
WBGene00008513,10,234,244
WBGene00008514,57,536,593
WBGene00008515,11,33,44
WBGene00008516,1,12,13
WBGene00008517,13,24,37
WBGene00008518,9,5,14
WBGene00008519,37,94,131
WBGene00008520,8,5,13
WBGene00008521,85,663,748
WBGene00008522,0,216,216
WBGene00008523,0,0,0
WBGene00008524,5,1,6
WBGene00008526,0,0,0
WBGene00008527,0,0,0
WBGene00008528,60,170,230
WBGene00008529,1,4,5
WBGene00008530,103,716,819
WBGene00008531,28,131,159
WBGene00008532,22,300,322
WBGene00008533,41,109,150
WBGene00008535,1,1,2
WBGene00008536,0,2,2
WBGene00008538,340,1516,1856
WBGene00008539,4,0,4
WBGene00008540,1,0,1
WBGene00008541,2,3,5
WBGene00008542,8,43,51
WBGene00008543,7,26,33
WBGene00008545,3,2,5
WBGene00008546,24,82,106
WBGene00008547,9,71,80
WBGene00008548,30,109,139
WBGene00008549,107,784,891
WBGene00008550,1,0,1
WBGene00008551,0,1,1
WBGene00008552,0,1,1
WBGene00008553,5,13,18
WBGene00008554,33,209,242
WBGene00008555,191,361,552
WBGene00008556,0,1,1
WBGene00008557,35,40,75
WBGene00008558,1,22,23
WBGene00008559,0,2,2
WBGene00008560,0,2,2
WBGene00008561,1,5,6
WBGene00008563,0,93,93
WBGene00008564,14,45,59
WBGene00008565,7,7,14
WBGene00008566,1,2,3
WBGene00008567,0,7,7
WBGene00008568,1,3,4
WBGene00008569,6,87,93
WBGene00008570,107,168,275
WBGene00008571,25,37,62
WBGene00008572,1248,10745,11993
WBGene00008574,0,0,0
WBGene00008575,1,0,1
WBGene00008576,0,344,344
WBGene00008577,0,385,385
WBGene00008578,11,34,45
WBGene00008579,17,43,60
WBGene00008580,3,32,35
WBGene00008581,2,4,6
WBGene00008582,19,272,291
WBGene00008583,30,57,87
WBGene00008584,3,13,16
WBGene00008585,15,30,45
WBGene00008586,59,266,325
WBGene00008587,7,60,67
WBGene00008588,1,21,22
WBGene00008589,43,103,146
WBGene00008590,0,1,1
WBGene00008591,8,583,591
WBGene00008592,1,57,58
WBGene00008593,4,6,10
WBGene00008594,3,22,25
WBGene00008595,3,2,5
WBGene00008596,8,33,41
WBGene00008597,10,19,29
WBGene00008598,3,1,4
WBGene00008599,1,10,11
WBGene00008600,117,23,140
WBGene00008601,336,686,1022
WBGene00008602,14,95,109
WBGene00008603,72,329,401
WBGene00008604,27,86,113
WBGene00008605,8,9,17
WBGene00008606,23,84,107
WBGene00008607,132,301,433
WBGene00008609,3,1,4
