gene_id,total_unsp,total_sp,total
WBGene00008610,29,273,302
WBGene00008611,0,1,1
WBGene00008612,5,0,5
WBGene00008613,3,7,10
WBGene00008615,4,6,10
WBGene00008616,0,4,4
WBGene00008617,1,1,2
WBGene00008618,1,1,2
WBGene00008619,0,1,1
WBGene00008620,0,1,1
WBGene00008621,5,7,12
WBGene00008622,62,308,370
WBGene00008623,30,8,38
WBGene00008624,36,138,174
WBGene00008625,10,45,55
WBGene00008626,18,63,81
WBGene00008627,0,1,1
WBGene00008628,66,1485,1551
WBGene00008629,1,5,6
WBGene00008630,0,2,2
WBGene00008631,0,0,0
WBGene00008632,0,5,5
WBGene00008633,0,1,1
WBGene00008634,2,7,9
WBGene00008636,0,1,1
WBGene00008637,0,0,0
WBGene00008638,1,0,1
WBGene00008639,8,26,34
WBGene00008640,0,3,3
WBGene00008641,11,61,72
WBGene00008642,2,142,144
WBGene00008643,2,4,6
WBGene00008644,1,9,10
WBGene00008645,1,90,91
WBGene00008646,6,56,62
WBGene00008647,0,2,2
WBGene00008648,49,184,233
WBGene00008649,1,0,1
WBGene00008650,0,4,4
WBGene00008651,0,1,1
WBGene00008652,3,15,18
WBGene00008654,27,28,55
WBGene00008655,3,7,10
WBGene00008656,7,25,32
WBGene00008659,0,1,1
WBGene00008660,0,0,0
WBGene00008661,0,0,0
WBGene00008662,29,54,83
WBGene00008663,8,83,91
WBGene00008664,6,262,268
WBGene00008665,894,223,1117
WBGene00008666,36,259,295
WBGene00008667,52,117,169
WBGene00008668,3,3,6
WBGene00008669,6,31,37
WBGene00008670,34,99,133
WBGene00008671,0,8,8
WBGene00008672,0,5,5
WBGene00008673,0,2,2
WBGene00008674,0,0,0
WBGene00008675,0,0,0
WBGene00008676,1,0,1
WBGene00008677,8,39,47
WBGene00008678,0,2,2
WBGene00008679,1,19,20
WBGene00008680,3,6,9
WBGene00008681,32,121,153
WBGene00008682,18,393,411
WBGene00008683,49,247,296
WBGene00008684,2,85,87
WBGene00008685,20,125,145
WBGene00008686,12,109,121
WBGene00008687,2,67,69
WBGene00008688,125,370,495
WBGene00008690,75,209,284
WBGene00008691,2,70,72
WBGene00008692,2,18,20
WBGene00008693,2,19,21
WBGene00008694,68,232,300
WBGene00008695,5,21,26
WBGene00008696,0,0,0
WBGene00008698,0,2,2
WBGene00008699,1,0,1
WBGene00008700,1,1,2
WBGene00008701,0,0,0
WBGene00008702,0,0,0
WBGene00008703,0,0,0
WBGene00008706,305,636,941
WBGene00008707,8,620,628
WBGene00008708,0,1,1
WBGene00008709,6,25,31
WBGene00008710,4,61,65
WBGene00008711,18,39,57
WBGene00008712,9,100,109
WBGene00008713,9,32,41
WBGene00008714,12,17,29
WBGene00008716,0,1,1
WBGene00008717,1,1,2
WBGene00008719,0,4,4
WBGene00008720,17,235,252
WBGene00008722,6,74,80
WBGene00008724,0,1,1
WBGene00008725,2,0,2
WBGene00008726,29,122,151
WBGene00008727,3,3,6
WBGene00008728,0,1,1
WBGene00008729,98,614,712
WBGene00008730,5,12,17
WBGene00008731,12,18,30
WBGene00008732,1,1,2
WBGene00008733,14,152,166
WBGene00008734,0,0,0
WBGene00008735,67,94,161
WBGene00008736,3,13,16
WBGene00008737,2,5,7
WBGene00008739,9,53,62
WBGene00008740,0,46,46
WBGene00008741,54,216,270
WBGene00008742,12,54,66
WBGene00008743,3,5,8
WBGene00008744,74,500,574
WBGene00008745,33,740,773
WBGene00008746,97,101,198
WBGene00008747,3,41,44
WBGene00008748,15,321,336
WBGene00008749,14,48,62
WBGene00008750,49,93,142
WBGene00008751,0,0,0
WBGene00008752,0,0,0
WBGene00008753,0,0,0
WBGene00008754,1,0,1
WBGene00008755,12,12,24
WBGene00008757,0,64,64
WBGene00008758,0,3,3
WBGene00008759,0,0,0
WBGene00008760,2,134,136
WBGene00008761,13,82,95
WBGene00008762,0,66,66
WBGene00008763,7,15,22
WBGene00008764,9,174,183
WBGene00008765,8,242,250
WBGene00008766,118,321,439
WBGene00008767,9,160,169
WBGene00008768,214,791,1005
WBGene00008769,10,226,236
WBGene00008770,34,176,210
WBGene00008772,0,0,0
WBGene00008773,36,134,170
WBGene00008774,8,55,63
WBGene00008775,23,75,98
WBGene00008776,4,5,9
WBGene00008777,141,1002,1143
WBGene00008778,0,0,0
WBGene00008779,7,43,50
WBGene00008780,34,149,183
WBGene00008781,24,149,173
WBGene00008782,1,0,1
WBGene00008783,66,182,248
WBGene00008784,0,1,1
WBGene00008785,3,5,8
WBGene00008786,1,0,1
WBGene00008787,7,19,26
WBGene00008788,0,0,0
WBGene00008789,4,11,15
WBGene00008790,0,0,0
WBGene00008792,0,0,0
WBGene00008793,1,3,4
WBGene00008794,0,2,2
WBGene00008795,5,17,22
WBGene00008796,0,0,0
WBGene00008797,0,2,2
WBGene00008798,1,4,5
WBGene00008799,1,3,4
WBGene00008800,19,327,346
WBGene00008801,2,1,3
WBGene00008802,41,91,132
WBGene00008803,77,384,461
WBGene00008804,2,6,8
WBGene00008805,7,90,97
WBGene00008806,9,87,96
WBGene00008807,0,5,5
WBGene00008808,6,4,10
WBGene00008809,4,2,6
WBGene00008810,48,457,505
WBGene00008811,0,2,2
WBGene00008812,0,3,3
WBGene00008814,3,6,9
WBGene00008815,1,3,4
WBGene00008816,0,0,0
WBGene00008817,0,0,0
WBGene00008818,1,0,1
WBGene00008819,88,150,238
WBGene00008820,23,754,777
WBGene00008821,2,2,4
WBGene00008822,0,2,2
WBGene00008823,0,0,0
WBGene00008824,0,0,0
WBGene00008825,1,0,1
WBGene00008826,0,6,6
WBGene00008828,0,0,0
WBGene00008829,0,0,0
WBGene00008830,0,7,7
WBGene00008831,19,30,49
WBGene00008832,93,429,522
WBGene00008833,0,60,60
WBGene00008834,3,174,177
WBGene00008835,0,36,36
WBGene00008837,1,1,2
WBGene00008838,2,2,4
WBGene00008839,0,1,1
WBGene00008840,5,65,70
WBGene00008841,4431,9787,14218
WBGene00008843,0,0,0
WBGene00008844,0,0,0
WBGene00008847,1,2,3
WBGene00008848,1,42,43
WBGene00008849,7,6,13
WBGene00008850,0,0,0
WBGene00008851,1,5,6
WBGene00008852,124,348,472
WBGene00008853,0,2,2
WBGene00008854,0,1,1
WBGene00008855,1,2,3
WBGene00008856,139,378,517
WBGene00008857,11,2635,2646
WBGene00008858,4,1,5
WBGene00008859,1,221,222
WBGene00008860,126,470,596
WBGene00008861,24,204,228
WBGene00008862,6,7,13
WBGene00008863,2,4,6
WBGene00008865,27,171,198
WBGene00008866,3,1,4
WBGene00008868,39,23,62
WBGene00008869,2,0,2
WBGene00008870,0,0,0
WBGene00008871,0,3,3
WBGene00008872,0,0,0
WBGene00008874,2,5,7
WBGene00008875,0,4,4
WBGene00008876,69,218,287
WBGene00008877,5,81,86
WBGene00008878,294,438,732
WBGene00008879,18,77,95
WBGene00008880,8,48,56
WBGene00008881,0,1,1
WBGene00008882,31,137,168
WBGene00008883,2,15,17
WBGene00008884,0,5,5
WBGene00008885,22,130,152
WBGene00008886,223,902,1125
WBGene00008887,11,117,128
WBGene00008889,0,1,1
WBGene00008890,14,38,52
WBGene00008891,0,2,2
WBGene00008892,1,1,2
WBGene00008893,2,1,3
WBGene00008894,2,3,5
WBGene00008897,38,136,174
WBGene00008898,0,0,0
WBGene00008899,3,0,3
WBGene00008900,9,44,53
WBGene00008901,168,7,175
WBGene00008902,4,5,9
WBGene00008903,6,9,15
WBGene00008904,0,1,1
WBGene00008905,15,69,84
WBGene00008906,1,2,3
WBGene00008907,0,0,0
WBGene00008908,1,0,1
WBGene00008909,1,1,2
WBGene00008910,94,681,775
WBGene00008911,0,0,0
WBGene00008912,1,33,34
WBGene00008914,79,803,882
WBGene00008915,173,3817,3990
WBGene00008916,44,69,113
WBGene00008917,8,10,18
WBGene00008918,0,72,72
WBGene00008919,129,594,723
WBGene00008920,7682,18984,26666
WBGene00008921,27,107,134
WBGene00008922,82,585,667
WBGene00008923,14,38,52
WBGene00008924,19,61,80
WBGene00008925,36,465,501
WBGene00008926,140,1046,1186
WBGene00008927,55,144,199
WBGene00008928,0,0,0
WBGene00008929,3,13,16
WBGene00008930,203,639,842
WBGene00008932,60,72,132
WBGene00008934,64,223,287
WBGene00008935,11,14,25
WBGene00008936,1,3,4
WBGene00008937,0,1,1
WBGene00008939,126,319,445
WBGene00008940,20,111,131
WBGene00008944,1,3,4
WBGene00008945,0,9,9
WBGene00008946,1,0,1
WBGene00008947,2,0,2
WBGene00008948,28,374,402
WBGene00008949,1,9,10
WBGene00008950,0,0,0
WBGene00008951,33,173,206
WBGene00008952,12,44,56
WBGene00008953,35,81,116
WBGene00008954,0,10,10
WBGene00008955,3,3,6
WBGene00008956,12,20,32
WBGene00008957,3,60,63
WBGene00008958,0,0,0
WBGene00008959,0,0,0
WBGene00008960,0,0,0
WBGene00008961,17,211,228
WBGene00008963,8,101,109
WBGene00008964,11,9,20
WBGene00008965,2,1,3
WBGene00008967,0,0,0
WBGene00008968,3,19,22
WBGene00008969,18,62,80
WBGene00008970,17,77,94
WBGene00008971,18,421,439
WBGene00008972,0,2,2
WBGene00008973,6,261,267
WBGene00008974,47,242,289
WBGene00008975,10,330,340
WBGene00008976,0,29,29
WBGene00008977,8,21,29
WBGene00008978,3,40,43
WBGene00008979,10,138,148
WBGene00008980,68,422,490
WBGene00008981,2,0,2
WBGene00008982,1,0,1
WBGene00008983,0,0,0
WBGene00008984,3,3,6
WBGene00008985,1,7,8
WBGene00008986,41,92,133
WBGene00008987,20,52,72
WBGene00008988,5,12,17
WBGene00008989,4,27,31
WBGene00008990,13,147,160
WBGene00008991,11,6,17
WBGene00008992,0,10,10
WBGene00008993,22,65,87
WBGene00008994,1,5,6
WBGene00008995,36,34,70
WBGene00008996,23,61,84
WBGene00008997,13,38,51
WBGene00008998,34,90,124
WBGene00008999,195,632,827
WBGene00009000,0,6,6
WBGene00009001,4,1,5
WBGene00009002,26,151,177
WBGene00009004,241,1523,1764
WBGene00009005,2,5,7
WBGene00009006,7,57,64
WBGene00009007,8,75,83
WBGene00009008,23,49,72
WBGene00009009,1,25,26
WBGene00009010,8,187,195
WBGene00009011,10,141,151
WBGene00009012,21,282,303
WBGene00009013,20,313,333
WBGene00009014,0,1,1
WBGene00009015,4,1,5
WBGene00009016,4,0,4
WBGene00009017,0,0,0
WBGene00009018,8,51,59
WBGene00009021,0,0,0
WBGene00009022,1,2,3
WBGene00009023,9,26,35
WBGene00009024,0,0,0
WBGene00009025,5,74,79
WBGene00009026,2,14,16
WBGene00009027,17,53,70
WBGene00009028,15,35,50
WBGene00009029,1,6,7
WBGene00009030,6,27,33
WBGene00009031,0,7,7
WBGene00009032,0,0,0
WBGene00009033,15,88,103
WBGene00009035,17,38,55
WBGene00009036,0,0,0
WBGene00009038,16,0,16
WBGene00009039,5,5,10
WBGene00009041,0,2,2
WBGene00009042,1,20,21
WBGene00009043,0,0,0
WBGene00009044,1,2,3
WBGene00009045,8,138,146
WBGene00009046,0,1,1
WBGene00009048,9,116,125
WBGene00009049,23,277,300
WBGene00009050,197,3803,4000
WBGene00009051,93,497,590
WBGene00009052,28,305,333
WBGene00009054,72,212,284
WBGene00009056,59,167,226
WBGene00009057,22,95,117
WBGene00009058,18,428,446
WBGene00009059,4,34,38
WBGene00009060,22,42,64
WBGene00009061,1,1,2
WBGene00009063,0,0,0
WBGene00009064,3,50,53
WBGene00009065,62,172,234
WBGene00009067,0,8,8
WBGene00009068,13,42,55
WBGene00009069,0,391,391
WBGene00009070,456,11,467
WBGene00009073,0,0,0
WBGene00009075,1,2,3
WBGene00009077,0,2,2
WBGene00009078,243,534,777
WBGene00009079,0,0,0
WBGene00009081,38,227,265
WBGene00009082,9,388,397
WBGene00009084,20,242,262
WBGene00009085,0,1,1
WBGene00009086,2,2,4
WBGene00009087,8,121,129
WBGene00009088,0,0,0
WBGene00009089,3,15,18
WBGene00009090,13,81,94
WBGene00009091,115,992,1107
WBGene00009092,22,360,382
WBGene00009093,43,116,159
WBGene00009094,16,31,47
WBGene00009095,14,66,80
WBGene00009096,51,1621,1672
WBGene00009097,49,2345,2394
WBGene00009098,138,296,434
WBGene00009099,4,3,7
WBGene00009100,10,91,101
WBGene00009101,3,29,32
WBGene00009102,2,36,38
WBGene00009103,57,498,555
WBGene00009106,21,272,293
WBGene00009107,27,51,78
WBGene00009108,1,4,5
WBGene00009109,32,58,90
WBGene00009110,0,13,13
WBGene00009112,5,214,219
WBGene00009113,4,15,19
WBGene00009114,1,0,1
WBGene00009115,7,6,13
WBGene00009116,28,220,248
WBGene00009117,1,0,1
WBGene00009118,14,121,135
WBGene00009119,332,18590,18922
WBGene00009120,42,254,296
WBGene00009121,5,74,79
WBGene00009122,56,7539,7595
WBGene00009123,12,41,53
WBGene00009124,24,53,77
WBGene00009125,10,20,30
WBGene00009126,176,1181,1357
WBGene00009127,40,183,223
WBGene00009128,0,74,74
WBGene00009129,2,5,7
WBGene00009130,3,178,181
WBGene00009131,25,122,147
WBGene00009132,9,139,148
WBGene00009133,6,37,43
WBGene00009134,0,0,0
WBGene00009135,5,29,34
WBGene00009136,0,1,1
WBGene00009137,5,95,100
WBGene00009138,4,83,87
WBGene00009139,79,440,519
WBGene00009140,139,440,579
WBGene00009141,163,453,616
WBGene00009142,44,1859,1903
WBGene00009143,4,10,14
WBGene00009144,1,3,4
WBGene00009145,58,146,204
WBGene00009146,6,19,25
WBGene00009147,7,0,7
WBGene00009148,2,1,3
WBGene00009149,0,1,1
WBGene00009150,0,0,0
WBGene00009151,0,2,2
WBGene00009152,0,0,0
WBGene00009153,4,30,34
WBGene00009154,0,0,0
WBGene00009155,5,27,32
WBGene00009156,2,16,18
WBGene00009157,14,42,56
WBGene00009158,45,143,188
WBGene00009159,15,256,271
WBGene00009160,2,0,2
WBGene00009161,518,4995,5513
WBGene00009162,12,26,38
WBGene00009163,14,32,46
WBGene00009164,11,505,516
WBGene00009165,2,138,140
WBGene00009166,2,9,11
WBGene00009167,0,0,0
WBGene00009168,3,7,10
WBGene00009169,0,1,1
WBGene00009170,2,3,5
WBGene00009171,1,0,1
WBGene00009172,46,132,178
WBGene00009173,0,10,10
WBGene00009174,57,217,274
WBGene00009176,5,121,126
WBGene00009177,12,113,125
WBGene00009178,1,3,4
WBGene00009179,93,200,293
WBGene00009180,796,3917,4713
WBGene00009182,9,17,26
WBGene00009183,4,20,24
WBGene00009184,0,13,13
WBGene00009185,1,0,1
WBGene00009186,2,17,19
WBGene00009187,121,295,416
WBGene00009188,19,290,309
WBGene00009189,98,443,541
WBGene00009190,45,68,113
WBGene00009191,2,79,81
WBGene00009192,72,117,189
WBGene00009193,2,1,3
WBGene00009194,9,8,17
WBGene00009195,0,0,0
WBGene00009196,0,0,0
WBGene00009197,0,0,0
WBGene00009198,0,0,0
WBGene00009199,1,0,1
WBGene00009200,35,175,210
WBGene00009201,18,169,187
WBGene00009202,0,9,9
WBGene00009203,3,27,30
WBGene00009204,11,27,38
WBGene00009205,7,25,32
WBGene00009207,4,87,91
WBGene00009208,14,20,34
WBGene00009209,1,1,2
WBGene00009211,3,290,293
WBGene00009212,0,7,7
WBGene00009213,0,5,5
WBGene00009214,0,0,0
WBGene00009215,0,1,1
WBGene00009216,0,70,70
WBGene00009217,2,3,5
WBGene00009218,11,80,91
WBGene00009219,76,408,484
WBGene00009220,56,31,87
WBGene00009221,78,1999,2077
WBGene00009222,0,185,185
WBGene00009223,6,65,71
WBGene00009224,14,17,31
WBGene00009225,42,33,75
WBGene00009226,4,195,199
WBGene00009227,10,18,28
WBGene00009228,4,2,6
WBGene00009229,1,2,3
WBGene00009231,8,18,26
WBGene00009232,0,4,4
WBGene00009233,18,61,79
WBGene00009234,21,70,91
WBGene00009235,0,1,1
WBGene00009236,11,29,40
WBGene00009237,0,40,40
WBGene00009238,0,1,1
WBGene00009239,12,25,37
WBGene00009240,6,15,21
WBGene00009241,8,75,83
WBGene00009242,2,11,13
WBGene00009243,7,164,171
WBGene00009245,24,105,129
WBGene00009246,25,583,608
WBGene00009247,3,24,27
WBGene00009248,0,14,14
WBGene00009250,2,7,9
WBGene00009251,0,2,2
WBGene00009252,0,0,0
WBGene00009254,19,209,228
WBGene00009255,2,1,3
WBGene00009256,52,198,250
WBGene00009257,14,23,37
WBGene00009258,51,160,211
WBGene00009259,38,441,479
WBGene00009260,44,206,250
WBGene00009261,0,0,0
WBGene00009262,17,252,269
WBGene00009263,0,6,6
WBGene00009264,82,298,380
WBGene00009266,169,2268,2437
WBGene00009267,17,187,204
WBGene00009268,0,2,2
WBGene00009269,0,0,0
WBGene00009270,7,108,115
WBGene00009271,24,100,124
WBGene00009272,1,52,53
WBGene00009274,21,89,110
WBGene00009276,7,106,113
WBGene00009277,34,70,104
WBGene00009278,3,14,17
WBGene00009279,0,0,0
WBGene00009280,0,41,41
WBGene00009281,0,0,0
WBGene00009283,1,19,20
WBGene00009284,38,104,142
WBGene00009285,17,182,199
WBGene00009286,12,44,56
WBGene00009287,38,94,132
WBGene00009288,16,53,69
WBGene00009289,25,376,401
WBGene00009290,10,150,160
WBGene00009291,154,546,700
WBGene00009292,7,15,22
WBGene00009293,0,11,11
WBGene00009294,224,1017,1241
WBGene00009296,7,26,33
WBGene00009297,0,1,1
WBGene00009298,0,0,0
WBGene00009299,5,16,21
WBGene00009300,1,0,1
WBGene00009301,0,0,0
WBGene00009302,0,0,0
WBGene00009303,2,1,3
WBGene00009304,117,222,339
WBGene00009305,30,96,126
WBGene00009306,12,345,357
WBGene00009307,14,621,635
WBGene00009308,1,5,6
WBGene00009311,2,1,3
WBGene00009312,604,3,607
WBGene00009313,0,1,1
WBGene00009314,48,144,192
WBGene00009315,58,108,166
WBGene00009316,0,2,2
WBGene00009318,0,0,0
WBGene00009319,11,177,188
WBGene00009320,80,182,262
WBGene00009321,0,1,1
WBGene00009322,17,208,225
WBGene00009323,8,69,77
WBGene00009324,0,0,0
WBGene00009325,59,127,186
WBGene00009326,1,3,4
WBGene00009327,2,2,4
WBGene00009328,0,2,2
WBGene00009329,10,84,94
WBGene00009330,8,152,160
WBGene00009331,2,19,21
WBGene00009332,0,8,8
WBGene00009333,18,261,279
WBGene00009334,19,91,110
WBGene00009335,2,29,31
WBGene00009336,4,164,168
WBGene00009337,63,271,334
WBGene00009338,4,4,8
WBGene00009339,2,19,21
WBGene00009340,98,529,627
WBGene00009341,5,71,76
WBGene00009342,14,197,211
WBGene00009343,16,75,91
WBGene00009344,0,0,0
WBGene00009345,1,0,1
WBGene00009346,28,68,96
WBGene00009347,28,76,104
WBGene00009349,3,322,325
WBGene00009350,5,25,30
WBGene00009352,5,102,107
WBGene00009353,43,723,766
WBGene00009354,29,48,77
WBGene00009355,5,33,38
WBGene00009356,2,2,4
WBGene00009357,1,2,3
WBGene00009358,78,265,343
WBGene00009359,2,2,4
WBGene00009360,3,4,7
WBGene00009361,20,19,39
WBGene00009362,0,1,1
WBGene00009363,0,3,3
WBGene00009364,2,110,112
WBGene00009365,16,132,148
WBGene00009366,23,58,81
WBGene00009367,23,156,179
WBGene00009368,16,106,122
WBGene00009369,17,87,104
WBGene00009370,12,17,29
WBGene00009371,2,0,2
WBGene00009372,46,140,186
WBGene00009373,36,129,165
WBGene00009374,39,462,501
WBGene00009375,50,137,187
WBGene00009377,0,0,0
WBGene00009378,0,1,1
WBGene00009379,0,55,55
WBGene00009380,13,368,381
WBGene00009381,1,6,7
WBGene00009382,0,0,0
WBGene00009383,202,822,1024
WBGene00009384,0,23,23
WBGene00009385,10,184,194
WBGene00009386,0,77,77
WBGene00009387,13,36,49
WBGene00009388,296,1194,1490
WBGene00009389,33,249,282
WBGene00009390,14,12,26
WBGene00009391,0,0,0
WBGene00009392,0,0,0
WBGene00009393,11,108,119
WBGene00009394,348,1632,1980
WBGene00009395,0,0,0
WBGene00009396,82,277,359
WBGene00009397,2,20,22
WBGene00009398,1,5,6
WBGene00009399,13,75,88
WBGene00009400,3,0,3
WBGene00009401,0,4,4
WBGene00009402,0,1,1
WBGene00009403,2,51,53
WBGene00009404,2,50,52
WBGene00009405,12,129,141
WBGene00009406,43,119,162
WBGene00009408,91,778,869
WBGene00009409,3,113,116
WBGene00009410,0,0,0
WBGene00009412,1,0,1
WBGene00009413,1,0,1
WBGene00009415,0,0,0
WBGene00009416,2,15,17
WBGene00009417,0,0,0
WBGene00009418,1,5,6
WBGene00009419,0,0,0
WBGene00009420,0,0,0
WBGene00009421,0,2,2
WBGene00009422,1,1,2
WBGene00009423,0,3439,3439
WBGene00009424,4,35,39
WBGene00009426,1,0,1
WBGene00009427,2,6,8
WBGene00009429,1,7,8
WBGene00009430,27,72,99
WBGene00009431,2,3,5
WBGene00009432,6,64,70
WBGene00009433,21,113,134
WBGene00009434,42,337,379
WBGene00009435,13,209,222
WBGene00009436,6,489,495
WBGene00009437,2,10,12
WBGene00009438,0,1,1
WBGene00009439,89,322,411
WBGene00009440,32,631,663
WBGene00009441,10,68,78
WBGene00009442,10,39,49
WBGene00009443,16,81,97
WBGene00009444,15,105,120
WBGene00009445,8,202,210
WBGene00009446,1,20,21
WBGene00009447,7,102,109
WBGene00009448,14,184,198
WBGene00009449,1,5,6
WBGene00009450,6,162,168
WBGene00009451,43,327,370
WBGene00009452,131,423,554
WBGene00009453,19,69,88
WBGene00009454,1417,6105,7522
WBGene00009455,88,389,477
WBGene00009456,19,122,141
WBGene00009457,0,7,7
WBGene00009458,0,1,1
WBGene00009459,2,5,7
WBGene00009460,62,412,474
WBGene00009461,29,68,97
WBGene00009462,73,49,122
WBGene00009463,0,0,0
WBGene00009464,377,317,694
WBGene00009465,3,4,7
WBGene00009466,43,141,184
WBGene00009467,2,2,4
WBGene00009468,8,16,24
WBGene00009469,14,42,56
WBGene00009470,2,3,5
WBGene00009471,0,3,3
WBGene00009473,1,1,2
WBGene00009475,222,861,1083
WBGene00009476,241,804,1045
WBGene00009477,238,817,1055
WBGene00009478,29,341,370
WBGene00009479,10,223,233
WBGene00009480,2,5,7
WBGene00009481,0,59,59
WBGene00009482,10,39,49
WBGene00009483,1,22,23
WBGene00009484,32,82,114
WBGene00009485,3,18,21
WBGene00009486,11,94,105
WBGene00009487,1,1,2
WBGene00009488,0,0,0
WBGene00009489,0,0,0
WBGene00009490,4,13,17
WBGene00009491,0,1,1
WBGene00009492,0,2,2
WBGene00009493,1,22,23
WBGene00009494,1,3,4
WBGene00009495,0,1,1
WBGene00009496,0,4,4
WBGene00009497,1,0,1
WBGene00009498,71,259,330
WBGene00009499,40,210,250
WBGene00009500,16,154,170
WBGene00009501,1,1,2
WBGene00009502,0,0,0
WBGene00009503,35,723,758
WBGene00009504,0,6,6
WBGene00009505,3,165,168
WBGene00009507,24,113,137
WBGene00009508,38,159,197
WBGene00009509,6,30,36
WBGene00009510,0,2,2
WBGene00009511,16,12,28
WBGene00009512,6,79,85
WBGene00009513,3,3,6
WBGene00009514,544,1292,1836
WBGene00009515,3,2,5
WBGene00009517,1,0,1
WBGene00009518,2,5,7
WBGene00009519,0,0,0
WBGene00009520,1,2,3
WBGene00009521,70,192,262
WBGene00009522,0,2,2
WBGene00009523,0,0,0
WBGene00009524,0,0,0
WBGene00009525,1,0,1
WBGene00009526,1,0,1
WBGene00009528,16,43,59
WBGene00009529,0,79,79
WBGene00009530,33,29,62
WBGene00009531,177,580,757
WBGene00009532,453,1861,2314
WBGene00009533,2,66,68
WBGene00009534,27,706,733
WBGene00009535,14,4,18
WBGene00009536,19,44,63
WBGene00009537,0,5,5
WBGene00009538,1,0,1
WBGene00009539,0,0,0
WBGene00009540,1,4,5
WBGene00009541,5,10,15
WBGene00009542,6,145,151
WBGene00009543,7,18,25
WBGene00009544,75,147,222
WBGene00009546,0,5,5
WBGene00009547,16,52,68
WBGene00009548,1,0,1
WBGene00009549,0,0,0
WBGene00009550,0,0,0
WBGene00009551,0,36,36
WBGene00009552,12,106,118
WBGene00009553,1,55,56
WBGene00009554,2,101,103
WBGene00009556,1,66,67
WBGene00009557,22,39,61
WBGene00009558,40,170,210
WBGene00009559,1,151,152
WBGene00009560,19,66,85
WBGene00009561,5,8,13
WBGene00009562,215,1008,1223
WBGene00009563,15,180,195
WBGene00009565,60,263,323
WBGene00009566,0,0,0
WBGene00009567,0,0,0
WBGene00009568,0,0,0
WBGene00009569,0,0,0
WBGene00009571,0,1,1
WBGene00009572,1,8,9
WBGene00009573,0,0,0
WBGene00009574,95,431,526
WBGene00009575,2,284,286
WBGene00009576,9,39,48
WBGene00009577,328,1068,1396
WBGene00009578,265,3153,3418
WBGene00009579,12,59,71
WBGene00009580,135,665,800
WBGene00009581,2,6,8
WBGene00009582,22,118,140
WBGene00009583,32,424,456
WBGene00009584,473,1805,2278
WBGene00009585,11,10,21
WBGene00009586,21,175,196
WBGene00009587,54,488,542
WBGene00009588,608,294,902
WBGene00009589,321,240,561
WBGene00009592,0,1,1
WBGene00009593,2,4,6
WBGene00009594,170,475,645
WBGene00009595,33,176,209
WBGene00009596,0,0,0
WBGene00009597,0,1,1
WBGene00009599,0,0,0
WBGene00009600,27,1223,1250
WBGene00009601,20,75,95
WBGene00009602,0,1,1
WBGene00009603,0,0,0
WBGene00009604,0,0,0
WBGene00009605,0,0,0
WBGene00009606,0,1,1
WBGene00009607,1,0,1
WBGene00009608,4,0,4
WBGene00009609,2,0,2
WBGene00009610,0,0,0
WBGene00009611,79,110,189
WBGene00009612,0,8,8
WBGene00009613,0,0,0
WBGene00009614,6,18,24
WBGene00009615,0,0,0
WBGene00009616,0,0,0
WBGene00009617,11,50,61
WBGene00009618,3,27,30
WBGene00009619,7,54,61
WBGene00009620,49,133,182
WBGene00009621,0,675,675
WBGene00009622,10,17,27
WBGene00009623,312,238,550
WBGene00009624,235,506,741
WBGene00009625,6,12,18
WBGene00009626,10,110,120
