gene_id,total_unsp,total_sp,total
WBGene00009627,4,30,34
WBGene00009628,20,801,821
WBGene00009629,9,47,56
WBGene00009630,1,8,9
WBGene00009632,56,460,516
WBGene00009633,0,10,10
WBGene00009634,11,316,327
WBGene00009635,35,166,201
WBGene00009636,21,65,86
WBGene00009637,7,422,429
WBGene00009638,93,3793,3886
WBGene00009639,0,799,799
WBGene00009640,6,259,265
WBGene00009641,0,2,2
WBGene00009642,12,39,51
WBGene00009643,1,2,3
WBGene00009644,0,0,0
WBGene00009645,36,133,169
WBGene00009646,0,1,1
WBGene00009647,7,12,19
WBGene00009648,1,96,97
WBGene00009649,8,5,13
WBGene00009650,6,190,196
WBGene00009652,0,1,1
WBGene00009653,7,6,13
WBGene00009654,40,78,118
WBGene00009657,23,136,159
WBGene00009658,0,0,0
WBGene00009659,0,0,0
WBGene00009660,525,2335,2860
WBGene00009661,20,233,253
WBGene00009662,0,1,1
WBGene00009663,1,41,42
WBGene00009664,97,2699,2796
WBGene00009665,3,67,70
WBGene00009666,11,235,246
WBGene00009667,78,33,111
WBGene00009668,45,251,296
WBGene00009670,1,1,2
WBGene00009671,71,406,477
WBGene00009672,55,206,261
WBGene00009673,14,40,54
WBGene00009674,21,128,149
WBGene00009675,0,0,0
WBGene00009676,80,231,311
WBGene00009677,2,78,80
WBGene00009678,97,224,321
WBGene00009679,3,12,15
WBGene00009680,0,0,0
WBGene00009681,0,0,0
WBGene00009682,0,0,0
WBGene00009683,1,14,15
WBGene00009684,0,0,0
WBGene00009685,1,5,6
WBGene00009686,2,2,4
WBGene00009687,0,0,0
WBGene00009688,807,3133,3940
WBGene00009689,0,2,2
WBGene00009690,2,2,4
WBGene00009691,0,576,576
WBGene00009692,0,734,734
WBGene00009695,3,1,4
WBGene00009696,5,21,26
WBGene00009698,0,0,0
WBGene00009700,71,251,322
WBGene00009701,1,52,53
WBGene00009702,13,57,70
WBGene00009704,0,0,0
WBGene00009705,0,2,2
WBGene00009706,5,10,15
WBGene00009707,2,0,2
WBGene00009708,1,0,1
WBGene00009709,9,15,24
WBGene00009710,0,5,5
WBGene00009711,179,819,998
WBGene00009712,2,664,666
WBGene00009713,68,132,200
WBGene00009714,0,11,11
WBGene00009715,10,245,255
WBGene00009716,5,30,35
WBGene00009717,41,248,289
WBGene00009720,1,2,3
WBGene00009721,5,10,15
WBGene00009722,1,184,185
WBGene00009723,14,891,905
WBGene00009724,8,991,999
WBGene00009725,0,3,3
WBGene00009726,12,26,38
WBGene00009727,4,22,26
WBGene00009728,2,10,12
WBGene00009729,12,34,46
WBGene00009730,95,291,386
WBGene00009731,18,82,100
WBGene00009732,65,367,432
WBGene00009733,1,48,49
WBGene00009734,17,125,142
WBGene00009735,5,28,33
WBGene00009736,48,102,150
WBGene00009738,50,86,136
WBGene00009739,374,957,1331
WBGene00009740,179,1688,1867
WBGene00009741,31,94,125
WBGene00009742,30,68,98
WBGene00009743,19,46,65
WBGene00009744,12,66,78
WBGene00009745,4,57,61
WBGene00009746,0,0,0
WBGene00009747,0,0,0
WBGene00009748,0,0,0
WBGene00009749,1,0,1
WBGene00009750,0,32,32
WBGene00009751,0,0,0
WBGene00009753,1,1,2
WBGene00009754,0,0,0
WBGene00009755,1,2,3
WBGene00009756,0,0,0
WBGene00009758,0,0,0
WBGene00009759,0,0,0
WBGene00009760,0,10,10
WBGene00009761,0,0,0
WBGene00009762,0,0,0
WBGene00009763,0,0,0
WBGene00009765,2,1,3
WBGene00009766,0,0,0
WBGene00009767,0,0,0
WBGene00009768,1,4,5
WBGene00009769,3,146,149
WBGene00009770,35,250,285
WBGene00009771,30,212,242
WBGene00009772,263,11094,11357
WBGene00009773,9,552,561
WBGene00009774,3,40,43
WBGene00009775,0,0,0
WBGene00009776,79,436,515
WBGene00009777,8,17,25
WBGene00009778,0,3,3
WBGene00009779,27,111,138
WBGene00009780,13,42,55
WBGene00009781,72,322,394
WBGene00009782,9,30,39
WBGene00009783,20,291,311
WBGene00009784,14,182,196
WBGene00009785,35,187,222
WBGene00009787,45,1386,1431
WBGene00009788,0,0,0
WBGene00009789,8,18,26
WBGene00009790,18,73,91
WBGene00009791,3,9,12
WBGene00009793,8,412,420
WBGene00009796,173,812,985
WBGene00009797,65,588,653
WBGene00009798,4,7,11
WBGene00009799,17,84,101
WBGene00009800,29,163,192
WBGene00009801,26,221,247
WBGene00009802,0,1,1
WBGene00009803,189,923,1112
WBGene00009804,79,952,1031
WBGene00009805,4,79,83
WBGene00009806,0,5,5
WBGene00009807,14,38,52
WBGene00009808,1,26,27
WBGene00009809,156,540,696
WBGene00009810,1,19,20
WBGene00009811,1,53,54
WBGene00009812,14,350,364
WBGene00009813,243,2247,2490
WBGene00009814,1,24,25
WBGene00009815,0,6,6
WBGene00009816,2,2,4
WBGene00009817,0,2,2
WBGene00009818,22,36,58
WBGene00009819,24,79,103
WBGene00009820,1,25,26
WBGene00009822,3,1,4
WBGene00009823,9,42,51
WBGene00009824,3,33,36
WBGene00009825,14,68,82
WBGene00009826,3,6,9
WBGene00009827,6,5,11
WBGene00009829,7,393,400
WBGene00009830,3,12,15
WBGene00009831,5,82,87
WBGene00009833,0,0,0
WBGene00009834,0,1,1
WBGene00009835,17,75,92
WBGene00009836,20,6,26
WBGene00009839,5,2,7
WBGene00009840,7,21,28
WBGene00009841,1,2,3
WBGene00009842,5,48,53
WBGene00009843,16,112,128
WBGene00009844,6,19,25
WBGene00009848,110,326,436
WBGene00009849,1,3,4
WBGene00009850,49,254,303
WBGene00009851,4,344,348
WBGene00009852,5,50,55
WBGene00009853,0,2,2
WBGene00009854,0,0,0
WBGene00009855,0,0,0
WBGene00009856,1,0,1
WBGene00009857,1,0,1
WBGene00009858,1,0,1
WBGene00009859,0,0,0
WBGene00009860,0,0,0
WBGene00009861,0,1,1
WBGene00009862,0,3,3
WBGene00009863,0,0,0
WBGene00009865,12,35,47
WBGene00009866,0,0,0
WBGene00009867,12,6,18
WBGene00009868,0,0,0
WBGene00009869,0,0,0
WBGene00009871,0,0,0
WBGene00009872,0,1,1
WBGene00009873,0,1,1
WBGene00009874,0,3,3
WBGene00009875,0,3,3
WBGene00009876,12,52,64
WBGene00009877,9,61,70
WBGene00009878,3,207,210
WBGene00009879,5,18,23
WBGene00009880,84,339,423
WBGene00009881,40,678,718
WBGene00009882,30,1178,1208
WBGene00009883,5,2,7
WBGene00009884,1,4,5
WBGene00009885,4,15,19
WBGene00009886,43,208,251
WBGene00009887,12,182,194
WBGene00009888,803,4000,4803
WBGene00009889,10,179,189
WBGene00009890,0,4,4
WBGene00009891,3,4,7
WBGene00009892,0,0,0
WBGene00009893,1,0,1
WBGene00009894,0,1,1
WBGene00009895,82,306,388
WBGene00009896,224,922,1146
WBGene00009897,3,2,5
WBGene00009898,0,1,1
WBGene00009899,14,62,76
WBGene00009900,0,11,11
WBGene00009901,16,72,88
WBGene00009902,2,14,16
WBGene00009903,8,39,47
WBGene00009904,4,9,13
WBGene00009905,0,1,1
WBGene00009906,1,0,1
WBGene00009907,0,0,0
WBGene00009908,8,13,21
WBGene00009909,0,0,0
WBGene00009912,1,1,2
WBGene00009913,1,0,1
WBGene00009914,2,6,8
WBGene00009915,6,447,453
WBGene00009916,12,54,66
WBGene00009917,44,219,263
WBGene00009918,9,360,369
WBGene00009919,34,288,322
WBGene00009920,230,1208,1438
WBGene00009921,2,7,9
WBGene00009922,17,100,117
WBGene00009923,6,20,26
WBGene00009924,19,129,148
WBGene00009925,0,319,319
WBGene00009926,1,1,2
WBGene00009927,8,74,82
WBGene00009929,4,1,5
WBGene00009930,3,103,106
WBGene00009931,5,17,22
WBGene00009933,0,0,0
WBGene00009934,1,0,1
WBGene00009935,32,141,173
WBGene00009937,42,95,137
WBGene00009938,0,1,1
WBGene00009939,20,132,152
WBGene00009940,47,371,418
WBGene00009941,0,0,0
WBGene00009942,1,0,1
WBGene00009943,4,44,48
WBGene00009944,16,118,134
WBGene00009945,212,756,968
WBGene00009946,12,38,50
WBGene00009947,63,239,302
WBGene00009948,6,76,82
WBGene00009949,4,53,57
WBGene00009950,3,2,5
WBGene00009951,8,15,23
WBGene00009952,62,415,477
WBGene00009953,27,58,85
WBGene00009954,0,0,0
WBGene00009955,0,241,241
WBGene00009956,2,1,3
WBGene00009957,88,1183,1271
WBGene00009958,50,189,239
WBGene00009959,2,5,7
WBGene00009960,0,0,0
WBGene00009961,0,1,1
WBGene00009962,3,2,5
WBGene00009963,3,3,6
WBGene00009964,2,4,6
WBGene00009965,6,29,35
WBGene00009966,14,286,300
WBGene00009967,0,12,12
WBGene00009968,36,124,160
WBGene00009969,10,79,89
WBGene00009971,2,8,10
WBGene00009973,922,3360,4282
WBGene00009974,45,1090,1135
WBGene00009975,226,401,627
WBGene00009976,17,148,165
WBGene00009977,23,124,147
WBGene00009978,643,1269,1912
WBGene00009979,50,0,50
WBGene00009980,10,103,113
WBGene00009981,7,17,24
WBGene00009982,1,28,29
WBGene00009983,0,0,0
WBGene00009984,24,48,72
WBGene00009985,93,316,409
WBGene00009986,5,14,19
WBGene00009987,35,198,233
WBGene00009988,5,3,8
WBGene00009990,0,1,1
WBGene00009992,213,1292,1505
WBGene00009993,5,1321,1326
WBGene00009994,4,96,100
WBGene00009995,1782,3680,5462
WBGene00009996,106,996,1102
WBGene00009997,0,0,0
WBGene00009998,2,0,2
WBGene00009999,3,1,4
WBGene00010000,0,2,2
WBGene00010001,10,984,994
WBGene00010002,15,94,109
WBGene00010003,25,54,79
WBGene00010004,6,8,14
WBGene00010005,3,5,8
WBGene00010006,515,169,684
WBGene00010007,0,4,4
WBGene00010008,1,11,12
WBGene00010009,2,60,62
WBGene00010010,10,15,25
WBGene00010011,1,6,7
WBGene00010012,306,1107,1413
WBGene00010013,23,336,359
WBGene00010014,1,1,2
WBGene00010015,6,116,122
WBGene00010016,0,0,0
WBGene00010017,0,0,0
WBGene00010018,26,299,325
WBGene00010019,100,267,367
WBGene00010020,1,0,1
WBGene00010021,0,0,0
WBGene00010022,0,3,3
WBGene00010023,0,6,6
WBGene00010025,1,6,7
WBGene00010026,0,0,0
WBGene00010027,1,3,4
WBGene00010028,9,212,221
WBGene00010030,0,9,9
WBGene00010031,232,50,282
WBGene00010032,0,6,6
WBGene00010033,3,25,28
WBGene00010034,4,2,6
WBGene00010035,2,10,12
WBGene00010036,1,23,24
WBGene00010037,155,1485,1640
WBGene00010038,17,254,271
WBGene00010039,27,150,177
WBGene00010040,6,194,200
WBGene00010041,0,265,265
WBGene00010042,6,46,52
WBGene00010043,40,93,133
WBGene00010044,55,281,336
WBGene00010045,124,344,468
WBGene00010046,0,1,1
WBGene00010047,15,160,175
WBGene00010048,18,115,133
WBGene00010049,554,1078,1632
WBGene00010050,29,56,85
WBGene00010051,5,67,72
WBGene00010052,21,472,493
WBGene00010053,0,66,66
WBGene00010054,52,537,589
WBGene00010055,26,157,183
WBGene00010056,2,216,218
WBGene00010057,6,35,41
WBGene00010058,5,6,11
WBGene00010059,11,211,222
WBGene00010060,7,10,17
WBGene00010061,10,145,155
WBGene00010062,8,14,22
WBGene00010063,8,31,39
WBGene00010064,12,268,280
WBGene00010065,0,2,2
WBGene00010066,0,0,0
WBGene00010067,0,0,0
WBGene00010068,1,4,5
WBGene00010069,15,7,22
WBGene00010070,80,281,361
WBGene00010071,113,17,130
WBGene00010072,15,130,145
WBGene00010073,37,38,75
WBGene00010074,26,57,83
WBGene00010075,2,178,180
WBGene00010077,31,57,88
WBGene00010079,45,213,258
WBGene00010080,3,23,26
WBGene00010081,13,77,90
WBGene00010082,1,38,39
WBGene00010083,43,121,164
WBGene00010084,0,1,1
WBGene00010085,0,0,0
WBGene00010086,507,173,680
WBGene00010087,0,0,0
WBGene00010088,5,9,14
WBGene00010089,16,158,174
WBGene00010091,0,0,0
WBGene00010093,2,43,45
WBGene00010094,3,156,159
WBGene00010096,61,194,255
WBGene00010097,22,281,303
WBGene00010098,1,1,2
WBGene00010099,0,0,0
WBGene00010100,0,0,0
WBGene00010101,1,1,2
WBGene00010102,0,0,0
WBGene00010103,9,0,9
WBGene00010104,0,0,0
WBGene00010105,0,1,1
WBGene00010106,0,9,9
WBGene00010107,2,0,2
WBGene00010108,0,0,0
WBGene00010109,18,190,208
WBGene00010110,18,229,247
WBGene00010111,26,101,127
WBGene00010113,42,234,276
WBGene00010114,1,0,1
WBGene00010115,15,259,274
WBGene00010116,18,71,89
WBGene00010117,35,326,361
WBGene00010118,2,1,3
WBGene00010119,0,3,3
WBGene00010120,1,0,1
WBGene00010121,0,0,0
WBGene00010122,1,4,5
WBGene00010123,0,1,1
WBGene00010124,1,1,2
WBGene00010125,4,13,17
WBGene00010126,0,0,0
WBGene00010127,0,0,0
WBGene00010128,4,12,16
WBGene00010129,0,0,0
WBGene00010130,20,841,861
WBGene00010131,12,128,140
WBGene00010132,33,130,163
WBGene00010133,0,1229,1229
WBGene00010134,12,18,30
WBGene00010135,2,385,387
WBGene00010136,5,12,17
WBGene00010137,46,58,104
WBGene00010138,7,8,15
WBGene00010139,28,210,238
WBGene00010140,5,67,72
WBGene00010141,70,214,284
WBGene00010142,68,9,77
WBGene00010143,6,13,19
WBGene00010144,0,3,3
WBGene00010145,1,0,1
WBGene00010146,130,200,330
WBGene00010147,0,0,0
WBGene00010148,1,11,12
WBGene00010149,0,0,0
WBGene00010150,94,216,310
WBGene00010152,1,5,6
WBGene00010153,0,4,4
WBGene00010155,0,3,3
WBGene00010157,0,0,0
WBGene00010158,0,0,0
WBGene00010159,61,141,202
WBGene00010160,48,62,110
WBGene00010161,53,99,152
WBGene00010162,0,0,0
WBGene00010163,7,2,9
WBGene00010164,0,2,2
WBGene00010165,0,1,1
WBGene00010166,0,0,0
WBGene00010167,0,0,0
WBGene00010168,0,2,2
WBGene00010169,0,0,0
WBGene00010170,0,0,0
WBGene00010171,0,0,0
WBGene00010172,0,0,0
WBGene00010173,2,3,5
WBGene00010174,6209,29044,35253
WBGene00010175,54,180,234
WBGene00010176,4,8,12
WBGene00010177,109,1046,1155
WBGene00010178,29,147,176
WBGene00010179,20,49,69
WBGene00010180,0,1,1
WBGene00010181,0,0,0
WBGene00010182,0,1,1
WBGene00010183,1,5,6
WBGene00010184,8,20,28
WBGene00010185,1,15,16
WBGene00010186,1,4,5
WBGene00010187,2,2,4
WBGene00010188,5,58,63
WBGene00010189,1,2,3
WBGene00010191,9,255,264
WBGene00010192,3,65,68
WBGene00010193,6,123,129
WBGene00010194,1,42,43
WBGene00010195,13,62,75
WBGene00010196,3,3,6
WBGene00010197,5,134,139
WBGene00010198,17,67,84
WBGene00010199,27,405,432
WBGene00010200,26,50,76
WBGene00010202,4,26,30
WBGene00010203,1,2,3
WBGene00010204,0,405,405
WBGene00010205,2,12,14
WBGene00010206,0,0,0
WBGene00010212,56,8,64
WBGene00010214,8,12,20
WBGene00010215,7,12,19
WBGene00010216,2,6,8
WBGene00010217,0,2,2
WBGene00010218,1,1,2
WBGene00010219,0,1,1
WBGene00010220,2,2,4
WBGene00010221,24,635,659
WBGene00010222,5,17,22
WBGene00010223,5,6,11
WBGene00010224,44,92,136
WBGene00010225,22,104,126
WBGene00010226,0,1,1
WBGene00010227,40,138,178
WBGene00010228,6,3,9
WBGene00010229,53,133,186
WBGene00010230,40,410,450
WBGene00010231,37,305,342
WBGene00010232,89,1014,1103
WBGene00010233,12,68,80
WBGene00010234,0,111,111
WBGene00010235,30,122,152
WBGene00010236,46,558,604
WBGene00010237,2,12,14
WBGene00010238,21,59,80
WBGene00010239,6,183,189
WBGene00010241,2,13,15
WBGene00010242,37,79,116
WBGene00010243,7,13,20
WBGene00010244,107,5957,6064
WBGene00010245,0,1,1
WBGene00010246,0,1,1
WBGene00010247,1,1,2
WBGene00010248,13,518,531
WBGene00010249,10,4,14
WBGene00010250,12,20,32
WBGene00010251,157,300,457
WBGene00010253,0,0,0
WBGene00010254,0,2,2
WBGene00010255,0,0,0
WBGene00010256,2,3,5
WBGene00010257,0,2,2
WBGene00010258,11,43,54
WBGene00010259,181,319,500
WBGene00010260,81,3569,3650
WBGene00010261,0,0,0
WBGene00010262,67,799,866
WBGene00010263,1,15,16
WBGene00010264,21,53,74
WBGene00010265,2,0,2
WBGene00010266,33,122,155
WBGene00010267,0,0,0
WBGene00010268,10,17,27
WBGene00010269,14,63,77
WBGene00010270,0,0,0
WBGene00010272,45,203,248
WBGene00010273,0,0,0
WBGene00010274,0,1,1
WBGene00010275,21,26,47
WBGene00010277,0,8,8
WBGene00010278,1,28,29
WBGene00010279,30,232,262
WBGene00010280,10,297,307
WBGene00010281,2,76,78
WBGene00010282,7,7,14
WBGene00010283,20,52,72
WBGene00010284,41,302,343
WBGene00010285,2,5,7
WBGene00010286,17,217,234
WBGene00010288,11,119,130
WBGene00010289,0,2,2
WBGene00010290,38,544,582
WBGene00010291,53,233,286
WBGene00010292,0,0,0
WBGene00010293,28,144,172
WBGene00010296,0,78,78
WBGene00010297,5,7,12
WBGene00010298,0,0,0
WBGene00010299,0,0,0
WBGene00010300,0,0,0
WBGene00010301,1,0,1
WBGene00010302,59,71,130
WBGene00010303,18,336,354
WBGene00010304,28,85,113
WBGene00010305,39,245,284
WBGene00010306,63,220,283
WBGene00010307,0,38,38
WBGene00010308,44,110,154
WBGene00010309,42,130,172
WBGene00010310,5,33,38
WBGene00010311,3,32,35
WBGene00010314,0,0,0
WBGene00010315,62,139,201
WBGene00010316,43,74,117
WBGene00010317,17,261,278
WBGene00010318,13,44,57
WBGene00010319,3,12,15
WBGene00010320,30,242,272
WBGene00010321,28,114,142
WBGene00010322,2,0,2
WBGene00010323,1,0,1
WBGene00010324,0,0,0
WBGene00010325,3,151,154
WBGene00010326,636,1903,2539
WBGene00010327,42,53,95
WBGene00010328,18,127,145
WBGene00010329,15,104,119
WBGene00010330,333129,2,333131
WBGene00010331,12,22,34
WBGene00010332,1,37,38
WBGene00010333,109,634,743
WBGene00010334,18,51,69
WBGene00010335,35,90,125
WBGene00010336,9,40,49
WBGene00010337,673,1868,2541
WBGene00010338,6,55,61
WBGene00010339,7,154,161
WBGene00010340,6,18,24
WBGene00010341,5,19,24
WBGene00010342,8,17,25
WBGene00010343,1,0,1
WBGene00010344,6,24,30
WBGene00010345,4,3,7
WBGene00010348,1,38,39
WBGene00010349,12,44,56
WBGene00010350,65,199,264
WBGene00010351,1,14,15
WBGene00010352,10,2,12
WBGene00010353,0,26,26
WBGene00010354,25,76,101
WBGene00010355,0,0,0
WBGene00010356,14,125,139
WBGene00010357,36,265,301
WBGene00010358,1,2,3
WBGene00010359,0,0,0
WBGene00010360,0,0,0
WBGene00010361,0,2,2
WBGene00010362,0,24,24
WBGene00010363,10,37,47
WBGene00010364,1,63,64
WBGene00010365,6,2,8
WBGene00010366,4,1,5
WBGene00010367,20,58,78
WBGene00010368,1,5,6
WBGene00010369,30,257,287
WBGene00010370,162,532,694
WBGene00010372,8,7,15
WBGene00010373,1,3,4
WBGene00010374,67,188,255
WBGene00010375,6,67,73
WBGene00010377,0,0,0
WBGene00010378,0,0,0
WBGene00010379,0,0,0
WBGene00010380,0,0,0
WBGene00010381,0,0,0
WBGene00010382,0,12,12
WBGene00010383,23,75,98
WBGene00010385,68,67,135
WBGene00010386,13,16,29
WBGene00010387,0,6,6
WBGene00010388,0,2,2
WBGene00010389,3,2,5
WBGene00010391,1,2,3
WBGene00010392,4,1,5
WBGene00010394,0,1,1
WBGene00010395,0,0,0
WBGene00010396,5,14,19
WBGene00010397,6,101,107
WBGene00010399,0,0,0
WBGene00010401,6,2,8
WBGene00010403,0,1,1
WBGene00010404,0,0,0
WBGene00010405,16,211,227
WBGene00010406,14,392,406
WBGene00010407,23,320,343
WBGene00010408,28,395,423
WBGene00010409,21,93,114
WBGene00010410,0,0,0
WBGene00010411,1,2,3
WBGene00010412,0,1,1
WBGene00010413,0,0,0
WBGene00010414,0,0,0
WBGene00010415,4,3,7
WBGene00010416,48,222,270
WBGene00010417,0,0,0
WBGene00010418,7,130,137
WBGene00010419,422,6326,6748
WBGene00010420,25,88,113
WBGene00010421,6,17,23
WBGene00010422,15,84,99
WBGene00010423,6,7,13
WBGene00010424,1,5,6
WBGene00010425,144,2969,3113
WBGene00010426,5,8,13
WBGene00010427,194,227,421
WBGene00010428,14,224,238
WBGene00010429,0,2,2
WBGene00010432,21,167,188
WBGene00010433,11,113,124
WBGene00010434,4,4,8
WBGene00010435,80,735,815
WBGene00010436,0,23,23
WBGene00010437,5,31,36
WBGene00010439,3,62,65
WBGene00010440,293,4054,4347
WBGene00010442,19,33,52
WBGene00010444,124,308,432
WBGene00010446,0,0,0
WBGene00010447,20,19,39
WBGene00010448,19,47,66
WBGene00010449,18,85,103
WBGene00010450,61,458,519
WBGene00010451,4,1,5
WBGene00010453,4,30,34
WBGene00010454,3,17,20
WBGene00010455,4,7,11
WBGene00010456,14,275,289
WBGene00010457,4,8,12
WBGene00010458,1,103,104
WBGene00010459,2,90,92
WBGene00010460,0,7,7
WBGene00010461,1,1,2
WBGene00010464,0,0,0
WBGene00010465,24,163,187
WBGene00010466,0,0,0
WBGene00010467,0,0,0
WBGene00010468,0,4,4
WBGene00010469,1,4,5
WBGene00010470,33,118,151
WBGene00010471,80,374,454
WBGene00010472,2,0,2
WBGene00010473,11,30,41
WBGene00010474,0,0,0
WBGene00010475,42,117,159
WBGene00010476,8,154,162
WBGene00010477,1,31,32
WBGene00010478,6,688,694
WBGene00010479,52,200,252
WBGene00010480,184,1796,1980
WBGene00010481,2,85,87
WBGene00010483,0,1,1
WBGene00010484,255,1735,1990
WBGene00010485,1,9,10
WBGene00010486,1,0,1
WBGene00010487,2,2,4
WBGene00010488,301,737,1038
WBGene00010491,1,62,63
WBGene00010492,0,1,1
WBGene00010493,0,4,4
WBGene00010494,0,2,2
WBGene00010495,0,1,1
WBGene00010496,18,174,192
WBGene00010497,4,15,19
WBGene00010498,36,70,106
WBGene00010499,0,2,2
WBGene00010500,66,295,361
WBGene00010501,6,30,36
WBGene00010502,8,69,77
WBGene00010503,31,157,188
WBGene00010504,8,13,21
WBGene00010505,9,16,25
WBGene00010506,11,12,23
WBGene00010507,182,440,622
WBGene00010508,5,2,7
WBGene00010509,1,3,4
WBGene00010510,1,0,1
WBGene00010511,0,2,2
WBGene00010512,7,19,26
WBGene00010513,42,74,116
WBGene00010514,164,529,693
WBGene00010515,10,40,50
WBGene00010516,244,833,1077
WBGene00010518,11,22,33
WBGene00010519,0,1,1
WBGene00010520,5,80,85
WBGene00010521,5,6,11
WBGene00010522,5,90,95
WBGene00010523,2,0,2
WBGene00010524,2,13,15
WBGene00010525,5,28,33
WBGene00010526,0,0,0
WBGene00010527,0,0,0
WBGene00010528,39,184,223
WBGene00010530,0,0,0
WBGene00010531,0,0,0
WBGene00010534,16,0,16
WBGene00010535,3,1,4
WBGene00010536,3,0,3
WBGene00010537,27,48,75
WBGene00010538,2,7,9
WBGene00010539,77,193,270
WBGene00010540,12,69,81
WBGene00010541,1257,2823,4080
WBGene00010542,1,127,128
WBGene00010544,0,0,0
WBGene00010545,3,38,41
WBGene00010546,3,82,85
WBGene00010547,1,1,2
WBGene00010550,13,169,182
WBGene00010551,30,130,160
WBGene00010552,11,78,89
WBGene00010553,2,32,34
WBGene00010554,1,0,1
WBGene00010555,0,1,1
WBGene00010556,248,22787,23035
WBGene00010557,1,35,36
WBGene00010558,18,24,42
WBGene00010559,0,27,27
WBGene00010560,47,794,841
WBGene00010562,42,237,279
WBGene00010563,1,4,5
WBGene00010564,33,168,201
WBGene00010565,3,45,48
WBGene00010566,13,29,42
WBGene00010567,31,147,178
WBGene00010568,2,2,4
WBGene00010569,14,53,67
WBGene00010570,0,0,0
WBGene00010571,6,16,22
WBGene00010572,7,46,53
WBGene00010573,41,65,106
WBGene00010574,2,7,9
WBGene00010575,19,204,223
WBGene00010576,1,1,2
WBGene00010577,0,0,0
WBGene00010578,0,0,0
WBGene00010579,28,1055,1083
WBGene00010580,4,1,5
WBGene00010581,1,19,20
WBGene00010582,33,139,172
WBGene00010583,1,176,177
WBGene00010584,2,2,4
WBGene00010585,22,42,64
WBGene00010586,3,1,4
WBGene00010587,10,33,43
WBGene00010588,0,2,2
WBGene00010589,0,0,0
WBGene00010590,0,0,0
WBGene00010591,5,3,8
WBGene00010592,9,36,45
WBGene00010593,81,228,309
WBGene00010594,5,3,8
WBGene00010595,3,6,9
WBGene00010596,1,3,4
WBGene00010597,101,113,214
WBGene00010598,0,0,0
WBGene00010599,9,7,16
WBGene00010600,0,6,6
WBGene00010601,0,0,0
WBGene00010602,0,2,2
WBGene00010603,0,6,6
WBGene00010604,0,19,19
WBGene00010605,66,129,195
WBGene00010606,0,7,7
WBGene00010607,6,3,9
WBGene00010608,35,180,215
WBGene00010609,63,172,235
WBGene00010610,68,226,294
WBGene00010611,1,0,1
WBGene00010612,0,2,2
WBGene00010613,0,0,0
WBGene00010614,5,4,9
WBGene00010615,25,178,203
WBGene00010616,22,247,269
WBGene00010617,1,7,8
WBGene00010619,40,140,180
WBGene00010620,21,208,229
WBGene00010621,0,16,16
WBGene00010622,12,76,88
WBGene00010623,3,5,8
WBGene00010624,31,133,164
WBGene00010625,13,79,92
WBGene00010626,122,336,458
WBGene00010627,157,823,980
WBGene00010628,11,66,77
WBGene00010629,28,243,271
WBGene00010630,2,13,15
WBGene00010631,48,286,334
WBGene00010632,40,90,130
WBGene00010633,0,0,0
WBGene00010634,0,1,1
WBGene00010635,7,25,32
WBGene00010636,3,8,11
WBGene00010637,3,21,24
WBGene00010638,49,164,213
WBGene00010639,464,1656,2120
WBGene00010640,12,85,97
WBGene00010641,25,233,258
WBGene00010642,8,62,70
WBGene00010643,10,14,24
WBGene00010644,21,57,78
WBGene00010645,12,103,115
