gene_id,total_unsp,total_sp,total
WBGene00010646,17,11,28
WBGene00010647,1,89,90
WBGene00010648,62,207,269
WBGene00010649,91,219,310
WBGene00010650,1,1,2
WBGene00010651,4,7,11
WBGene00010652,1,1,2
WBGene00010653,0,0,0
WBGene00010654,4,4,8
WBGene00010655,3,4,7
WBGene00010656,0,0,0
WBGene00010657,0,3,3
WBGene00010658,0,16,16
WBGene00010659,1,2,3
WBGene00010660,9,20,29
WBGene00010661,2,47,49
WBGene00010662,0,0,0
WBGene00010663,40,93,133
WBGene00010664,15,166,181
WBGene00010665,89,632,721
WBGene00010666,2,86,88
WBGene00010667,18,94,112
WBGene00010668,0,0,0
WBGene00010669,5,5,10
WBGene00010670,1,162,163
WBGene00010671,5,186,191
WBGene00010672,0,0,0
WBGene00010673,2,1,3
WBGene00010674,5,51,56
WBGene00010675,39,135,174
WBGene00010676,31,160,191
WBGene00010677,12,645,657
WBGene00010678,45,179,224
WBGene00010679,1,2,3
WBGene00010680,2,8,10
WBGene00010681,291,3476,3767
WBGene00010682,6,21,27
WBGene00010683,8,8,16
WBGene00010684,2,9,11
WBGene00010685,33,115,148
WBGene00010686,4,51,55
WBGene00010687,21,258,279
WBGene00010688,0,3,3
WBGene00010689,0,3,3
WBGene00010690,0,0,0
WBGene00010691,1,14,15
WBGene00010692,0,0,0
WBGene00010693,24,15,39
WBGene00010694,3,0,3
WBGene00010697,16,135,151
WBGene00010698,1,3,4
WBGene00010699,67,179,246
WBGene00010700,61,641,702
WBGene00010701,9,317,326
WBGene00010702,14,31,45
WBGene00010703,119,300,419
WBGene00010704,5,39,44
WBGene00010705,0,2,2
WBGene00010706,1,1,2
WBGene00010707,0,0,0
WBGene00010708,0,7,7
WBGene00010709,25,73,98
WBGene00010711,0,30,30
WBGene00010712,2,30,32
WBGene00010713,37,102,139
WBGene00010714,10,2,12
WBGene00010715,0,0,0
WBGene00010716,9,26,35
WBGene00010717,20,96,116
WBGene00010718,0,6,6
WBGene00010719,0,2,2
WBGene00010720,10,84,94
WBGene00010721,8,73,81
WBGene00010722,12,132,144
WBGene00010723,0,7,7
WBGene00010724,19,74,93
WBGene00010725,9,42,51
WBGene00010726,95,95,190
WBGene00010727,12,141,153
WBGene00010728,0,0,0
WBGene00010729,2,0,2
WBGene00010730,19,784,803
WBGene00010731,99,570,669
WBGene00010732,68,324,392
WBGene00010734,29,84,113
WBGene00010735,10,11,21
WBGene00010736,58,474,532
WBGene00010737,8,48,56
WBGene00010738,476,20,496
WBGene00010740,0,386,386
WBGene00010741,0,48,48
WBGene00010742,44,674,718
WBGene00010743,1,7,8
WBGene00010744,18,109,127
WBGene00010745,0,0,0
WBGene00010746,7,0,7
WBGene00010747,8,11,19
WBGene00010748,1,1,2
WBGene00010749,0,2,2
WBGene00010750,0,2,2
WBGene00010752,1,7,8
WBGene00010754,1,3,4
WBGene00010755,1,30,31
WBGene00010756,15,105,120
WBGene00010757,2,21,23
WBGene00010758,11,83,94
WBGene00010759,9,39,48
WBGene00010760,1,3,4
WBGene00010761,0,0,0
WBGene00010762,0,3,3
WBGene00010763,0,1,1
WBGene00010764,0,1,1
WBGene00010765,1,3,4
WBGene00010766,7,181,188
WBGene00010767,1,72,73
WBGene00010768,9,10,19
WBGene00010769,126,674,800
WBGene00010770,43,86,129
WBGene00010771,9,23,32
WBGene00010772,129,150,279
WBGene00010773,52,180,232
WBGene00010774,10,34,44
WBGene00010775,1,2,3
WBGene00010776,23,55,78
WBGene00010778,68,561,629
WBGene00010779,3,1,4
WBGene00010780,28,203,231
WBGene00010781,3,32,35
WBGene00010782,0,13,13
WBGene00010783,87,438,525
WBGene00010784,34,54,88
WBGene00010785,54,142,196
WBGene00010786,7,8,15
WBGene00010787,6,47,53
WBGene00010788,2,15,17
WBGene00010789,114,174,288
WBGene00010790,638,24162,24800
WBGene00010791,4,24,28
WBGene00010792,12,22,34
WBGene00010793,154,370,524
WBGene00010794,142,1572,1714
WBGene00010795,10,98,108
WBGene00010796,87,410,497
WBGene00010797,1,1,2
WBGene00010798,0,0,0
WBGene00010799,2,7,9
WBGene00010800,2,1,3
WBGene00010801,0,0,0
WBGene00010802,2,3,5
WBGene00010803,14,148,162
WBGene00010804,0,7,7
WBGene00010805,3,53,56
WBGene00010806,47,515,562
WBGene00010807,7,149,156
WBGene00010808,0,0,0
WBGene00010809,27,1196,1223
WBGene00010810,89,313,402
WBGene00010811,11,115,126
WBGene00010812,56,326,382
WBGene00010813,36,120,156
WBGene00010814,14,33,47
WBGene00010815,10,25,35
WBGene00010817,0,0,0
WBGene00010819,0,0,0
WBGene00010820,0,0,0
WBGene00010821,0,2,2
WBGene00010822,10,59,69
WBGene00010823,0,1,1
WBGene00010825,7,6,13
WBGene00010827,13,139,152
WBGene00010828,230,383,613
WBGene00010829,0,0,0
WBGene00010830,0,0,0
WBGene00010831,2,1,3
WBGene00010832,1,0,1
WBGene00010833,22,71,93
WBGene00010834,8,141,149
WBGene00010835,2,6,8
WBGene00010836,45,13,58
WBGene00010837,64,338,402
WBGene00010838,158,373,531
WBGene00010839,14,47,61
WBGene00010840,113,120,233
WBGene00010842,104,264,368
WBGene00010843,0,13,13
WBGene00010844,33,198,231
WBGene00010845,26,148,174
WBGene00010846,18,49,67
WBGene00010847,10,72,82
WBGene00010848,7,187,194
WBGene00010849,41,28,69
WBGene00010850,20,137,157
WBGene00010851,0,8,8
WBGene00010854,0,0,0
WBGene00010855,10,1,11
WBGene00010856,181,325,506
WBGene00010857,25,35,60
WBGene00010858,4,19,23
WBGene00010859,9,9,18
WBGene00010862,0,1,1
WBGene00010863,0,0,0
WBGene00010864,17,81,98
WBGene00010865,28,106,134
WBGene00010866,1,0,1
WBGene00010867,29,142,171
WBGene00010868,44,662,706
WBGene00010869,0,7,7
WBGene00010870,11,96,107
WBGene00010871,11,40,51
WBGene00010872,13,799,812
WBGene00010873,24,104,128
WBGene00010874,4,6,10
WBGene00010875,18,116,134
WBGene00010876,2,2,4
WBGene00010877,11,38,49
WBGene00010878,20,127,147
WBGene00010879,19,371,390
WBGene00010880,2,4,6
WBGene00010881,19,46,65
WBGene00010882,16,298,314
WBGene00010883,0,0,0
WBGene00010884,33,118,151
WBGene00010885,0,0,0
WBGene00010886,0,0,0
WBGene00010887,64,189,253
WBGene00010888,323,667,990
WBGene00010889,8,98,106
WBGene00010890,47,504,551
WBGene00010891,5,171,176
WBGene00010892,6,65,71
WBGene00010893,1,2,3
WBGene00010894,2,2,4
WBGene00010895,1,2,3
WBGene00010896,42,915,957
WBGene00010897,12,96,108
WBGene00010898,18,62,80
WBGene00010899,10,28,38
WBGene00010900,1,1,2
WBGene00010901,1,24,25
WBGene00010902,29,132,161
WBGene00010904,5,65,70
WBGene00010905,16,162,178
WBGene00010906,5,8,13
WBGene00010907,5,18,23
WBGene00010908,26,220,246
WBGene00010909,31,107,138
WBGene00010910,93,92,185
WBGene00010911,36,233,269
WBGene00010912,20,294,314
WBGene00010913,32,260,292
WBGene00010915,0,0,0
WBGene00010916,2,7,9
WBGene00010917,2,2,4
WBGene00010918,64,153,217
WBGene00010919,2,16,18
WBGene00010920,1,1,2
WBGene00010922,0,28,28
WBGene00010923,39,205,244
WBGene00010924,0,1,1
WBGene00010925,0,2,2
WBGene00010926,0,0,0
WBGene00010927,0,0,0
WBGene00010928,0,0,0
WBGene00010929,0,0,0
WBGene00010931,3,17,20
WBGene00010933,1,0,1
WBGene00010934,6,30,36
WBGene00010935,37,2272,2309
WBGene00010936,1,24,25
WBGene00010937,0,11,11
WBGene00010938,0,0,0
WBGene00010939,0,1,1
WBGene00010940,6,509,515
WBGene00010941,19,90,109
WBGene00010942,183,744,927
WBGene00010943,9,143,152
WBGene00010944,10,177,187
WBGene00010945,11,194,205
WBGene00010946,4,0,4
WBGene00010947,0,65,65
WBGene00010948,4,6,10
WBGene00010949,1,0,1
WBGene00010950,0,0,0
WBGene00010951,16,39,55
WBGene00010953,1,0,1
WBGene00010954,0,0,0
WBGene00010955,2,39,41
WBGene00010956,0,4,4
WBGene00010957,0,39770,39770
WBGene00010958,0,50707,50707
WBGene00010959,0,7121,7121
WBGene00010960,0,48841,48841
WBGene00010961,0,3526,3526
WBGene00010962,0,21061,21061
WBGene00010963,0,6655,6655
WBGene00010964,0,22488,22488
WBGene00010965,0,10313,10313
WBGene00010966,0,2130,2130
WBGene00010967,0,5280,5280
WBGene00010968,5,17,22
WBGene00010969,0,0,0
WBGene00010970,36,128,164
WBGene00010971,6,36,42
WBGene00010972,8,82,90
WBGene00010973,5,15,20
WBGene00010974,24,88,112
WBGene00010975,28,54,82
WBGene00010976,8,127,135
WBGene00010977,12,128,140
WBGene00010978,0,3,3
WBGene00010979,25,17,42
WBGene00010980,1,3,4
WBGene00010981,43,145,188
WBGene00010982,99,436,535
WBGene00010983,11,17,28
WBGene00010984,5,91,96
WBGene00010985,22,54,76
WBGene00010986,13,43,56
WBGene00010987,0,0,0
WBGene00010988,12,46,58
WBGene00010989,2,57,59
WBGene00010990,29,244,273
WBGene00010991,0,7,7
WBGene00010992,0,1,1
WBGene00010993,18,770,788
WBGene00010994,232,961,1193
WBGene00010995,1,0,1
WBGene00010996,0,0,0
WBGene00010998,0,4,4
WBGene00010999,2,2,4
WBGene00011000,2,0,2
WBGene00011001,0,0,0
WBGene00011002,3,7,10
WBGene00011003,23,62,85
WBGene00011004,378,466,844
WBGene00011005,0,8,8
WBGene00011006,1,2,3
WBGene00011008,0,0,0
WBGene00011009,0,2,2
WBGene00011010,1,1,2
WBGene00011011,0,0,0
WBGene00011012,0,0,0
WBGene00011013,4,3,7
WBGene00011014,2,15,17
WBGene00011015,1805,5332,7137
WBGene00011016,5,113,118
WBGene00011017,5,139,144
WBGene00011018,546,660,1206
WBGene00011019,135,892,1027
WBGene00011020,22,82,104
WBGene00011021,245,804,1049
WBGene00011023,2,2,4
WBGene00011024,1,0,1
WBGene00011025,0,0,0
WBGene00011026,1242,2139,3381
WBGene00011027,19,50,69
WBGene00011028,66,184,250
WBGene00011029,44,120,164
WBGene00011030,37,61,98
WBGene00011032,21,165,186
WBGene00011033,5,87,92
WBGene00011034,5,107,112
WBGene00011035,40,157,197
WBGene00011036,16,83,99
WBGene00011037,7,52,59
WBGene00011038,40,314,354
WBGene00011039,2,19,21
WBGene00011040,23,95,118
WBGene00011041,0,1,1
WBGene00011042,0,73,73
WBGene00011043,62,162,224
WBGene00011044,18,13,31
WBGene00011045,27,194,221
WBGene00011046,0,3,3
WBGene00011047,6,84,90
WBGene00011049,0,2,2
WBGene00011050,36,373,409
WBGene00011051,199,251,450
WBGene00011052,16,21,37
WBGene00011053,1,0,1
WBGene00011054,23,151,174
WBGene00011055,79,356,435
WBGene00011056,3,0,3
WBGene00011058,50,80,130
WBGene00011059,172,707,879
WBGene00011060,100,801,901
WBGene00011061,20,97,117
WBGene00011062,0,53,53
WBGene00011063,28,109,137
WBGene00011064,41,197,238
WBGene00011065,4,20,24
WBGene00011066,11,56,67
WBGene00011067,16,93,109
WBGene00011068,14,104,118
WBGene00011069,3,31,34
WBGene00011070,296,2265,2561
WBGene00011071,28,110,138
WBGene00011072,657,1981,2638
WBGene00011073,5,50,55
WBGene00011074,9,28,37
WBGene00011075,6,4,10
WBGene00011076,2,10,12
WBGene00011077,3,4,7
WBGene00011078,0,2,2
WBGene00011079,2,8,10
WBGene00011081,2,9,11
WBGene00011082,10,29,39
WBGene00011083,8,11,19
WBGene00011084,0,7,7
WBGene00011087,12,50,62
WBGene00011088,5,107,112
WBGene00011089,9,197,206
WBGene00011090,14,38,52
WBGene00011092,5,23,28
WBGene00011093,17,36,53
WBGene00011094,4,21,25
WBGene00011095,0,39,39
WBGene00011096,2,5,7
WBGene00011097,64,226,290
WBGene00011098,2,8,10
WBGene00011099,11,56,67
WBGene00011100,14,16,30
WBGene00011101,14,8,22
WBGene00011102,80,949,1029
WBGene00011103,1,20,21
WBGene00011104,2,2,4
WBGene00011105,38,199,237
WBGene00011106,20,213,233
WBGene00011107,0,6,6
WBGene00011108,3,66,69
WBGene00011109,7,113,120
WBGene00011110,105,261,366
WBGene00011111,26,361,387
WBGene00011112,3,59,62
WBGene00011113,6,13,19
WBGene00011114,0,1,1
WBGene00011115,31,264,295
WBGene00011116,44,1067,1111
WBGene00011117,3,41,44
WBGene00011119,87,324,411
WBGene00011120,0,0,0
WBGene00011121,1,48,49
WBGene00011122,103,363,466
WBGene00011123,57,83,140
WBGene00011124,8,483,491
WBGene00011127,0,2,2
WBGene00011128,14,678,692
WBGene00011129,3,6,9
WBGene00011130,3487,0,3487
WBGene00011131,34,74,108
WBGene00011132,0,0,0
WBGene00011133,3,7,10
WBGene00011134,0,2,2
WBGene00011135,0,0,0
WBGene00011136,1,6,7
WBGene00011137,1,44,45
WBGene00011139,16,71,87
WBGene00011140,25,71,96
WBGene00011141,39,85,124
WBGene00011142,27,160,187
WBGene00011143,36,214,250
WBGene00011144,80,275,355
WBGene00011145,25,147,172
WBGene00011146,164,504,668
WBGene00011147,7,21,28
WBGene00011150,0,0,0
WBGene00011151,0,0,0
WBGene00011152,1,1,2
WBGene00011153,1,1,2
WBGene00011154,17,250,267
WBGene00011155,282,1130,1412
WBGene00011156,4944,21751,26695
WBGene00011157,0,12,12
WBGene00011158,1,44,45
WBGene00011159,1,0,1
WBGene00011161,0,7,7
WBGene00011162,0,0,0
WBGene00011163,1,2,3
WBGene00011164,0,0,0
WBGene00011166,2,18,20
WBGene00011167,0,15,15
WBGene00011168,0,6,6
WBGene00011169,0,0,0
WBGene00011170,0,0,0
WBGene00011171,12,30,42
WBGene00011172,0,2,2
WBGene00011173,1,0,1
WBGene00011175,0,0,0
WBGene00011176,0,1,1
WBGene00011177,0,0,0
WBGene00011179,3,12,15
WBGene00011180,4,2,6
WBGene00011181,23,131,154
WBGene00011182,40,83,123
WBGene00011183,1,0,1
WBGene00011184,1,5,6
WBGene00011185,0,12,12
WBGene00011186,3,0,3
WBGene00011187,0,5,5
WBGene00011188,2,11,13
WBGene00011189,8,42,50
WBGene00011190,15,30,45
WBGene00011191,2,6,8
WBGene00011192,0,4,4
WBGene00011193,14,136,150
WBGene00011194,30,56,86
WBGene00011195,1,288,289
WBGene00011196,4,0,4
WBGene00011197,8,13,21
WBGene00011198,28,521,549
WBGene00011200,2,4,6
WBGene00011201,4,25,29
WBGene00011202,0,1,1
WBGene00011203,3,2,5
WBGene00011205,88,384,472
WBGene00011206,7,27,34
WBGene00011207,26,36,62
WBGene00011208,0,0,0
WBGene00011209,3,5,8
WBGene00011211,1,0,1
WBGene00011212,9,44,53
WBGene00011213,8,28,36
WBGene00011214,2,17,19
WBGene00011215,19,44,63
WBGene00011216,35,211,246
WBGene00011217,21,80,101
WBGene00011218,9,82,91
WBGene00011219,1,3,4
WBGene00011220,0,11,11
WBGene00011221,37,209,246
WBGene00011222,23,146,169
WBGene00011223,16,73,89
WBGene00011224,10,28,38
WBGene00011225,6,56,62
WBGene00011226,108,305,413
WBGene00011227,3,51,54
WBGene00011228,0,1,1
WBGene00011229,0,3,3
WBGene00011230,39,636,675
WBGene00011231,5,281,286
WBGene00011232,602,9142,9744
WBGene00011234,0,5,5
WBGene00011235,8,32,40
WBGene00011236,7,106,113
WBGene00011237,26,335,361
WBGene00011238,8,22,30
WBGene00011239,17,120,137
WBGene00011240,93,679,772
WBGene00011241,0,8,8
WBGene00011242,23,147,170
WBGene00011243,3,2,5
WBGene00011244,11,308,319
WBGene00011245,0,0,0
WBGene00011246,1,6,7
WBGene00011247,110,381,491
WBGene00011248,21,109,130
WBGene00011249,2,1,3
WBGene00011250,16,279,295
WBGene00011251,19,53,72
WBGene00011252,6,23,29
WBGene00011253,8,117,125
WBGene00011254,49,1414,1463
WBGene00011255,6,13,19
WBGene00011257,4,58,62
WBGene00011258,5,10,15
WBGene00011259,80,497,577
WBGene00011260,2,13,15
WBGene00011261,101,85,186
WBGene00011262,12,20,32
WBGene00011263,0,269,269
WBGene00011264,6,9,15
WBGene00011265,0,60,60
WBGene00011266,1,105,106
WBGene00011267,0,10,10
WBGene00011268,63,106,169
WBGene00011269,4,10,14
WBGene00011270,75,1012,1087
WBGene00011271,15,67,82
WBGene00011272,4,44,48
WBGene00011273,1178,10124,11302
WBGene00011274,63,153,216
WBGene00011275,19,66,85
WBGene00011276,15,272,287
WBGene00011277,1,1,2
WBGene00011278,0,14,14
WBGene00011279,92,544,636
WBGene00011280,11,105,116
WBGene00011281,45,152,197
WBGene00011282,82,540,622
WBGene00011283,155,628,783
WBGene00011284,7,211,218
WBGene00011285,14,31,45
WBGene00011286,65,231,296
WBGene00011287,12,59,71
WBGene00011288,0,12,12
WBGene00011289,9,1726,1735
WBGene00011290,1,4,5
WBGene00011291,36,95,131
WBGene00011292,308,2121,2429
WBGene00011293,13,5,18
WBGene00011295,2,1,3
WBGene00011296,0,6,6
WBGene00011297,0,5,5
WBGene00011298,34,129,163
WBGene00011299,61,477,538
WBGene00011300,20,786,806
WBGene00011302,62,219,281
WBGene00011303,131,406,537
WBGene00011304,848,4450,5298
WBGene00011305,4,80,84
WBGene00011306,15,97,112
WBGene00011307,26,3,29
WBGene00011308,61,386,447
WBGene00011309,89,191,280
WBGene00011310,10,48,58
WBGene00011311,240,824,1064
WBGene00011312,2,126,128
WBGene00011313,1,3,4
WBGene00011314,12,55,67
WBGene00011315,8,46,54
WBGene00011317,19,107,126
WBGene00011318,4,56,60
WBGene00011319,26,107,133
WBGene00011320,0,17,17
WBGene00011321,0,14,14
WBGene00011322,0,1,1
WBGene00011323,44,277,321
WBGene00011324,2,70,72
WBGene00011325,8,37,45
WBGene00011326,38,215,253
WBGene00011327,0,1,1
WBGene00011328,605,917,1522
WBGene00011329,17,197,214
WBGene00011330,19,214,233
WBGene00011331,392,241,633
WBGene00011333,29,281,310
WBGene00011334,22,309,331
WBGene00011335,4,14,18
WBGene00011336,0,0,0
WBGene00011337,87,991,1078
WBGene00011338,30,90,120
WBGene00011339,2,5,7
WBGene00011340,0,3,3
WBGene00011341,0,0,0
WBGene00011342,3,0,3
WBGene00011344,71,477,548
WBGene00011345,0,66,66
WBGene00011348,34,100,134
WBGene00011349,29,127,156
WBGene00011350,1,18,19
WBGene00011351,3,19,22
WBGene00011352,60,502,562
WBGene00011353,10,36,46
WBGene00011354,0,4,4
WBGene00011355,1,5,6
WBGene00011356,0,0,0
WBGene00011358,1,2,3
WBGene00011359,8,0,8
WBGene00011360,0,1,1
WBGene00011361,12,22,34
WBGene00011362,1,3,4
WBGene00011363,0,31,31
WBGene00011364,10,50,60
WBGene00011365,0,2,2
WBGene00011366,4,13,17
WBGene00011367,30,181,211
WBGene00011368,9,86,95
WBGene00011371,18,48,66
WBGene00011372,57,66,123
WBGene00011373,0,0,0
WBGene00011374,343,900,1243
WBGene00011375,34,126,160
WBGene00011376,8,39,47
WBGene00011378,1,4,5
WBGene00011379,0,2,2
WBGene00011380,12,40,52
WBGene00011381,4,45,49
WBGene00011382,15,102,117
WBGene00011383,38,490,528
WBGene00011384,4,6,10
WBGene00011385,5,11,16
WBGene00011386,1,2,3
WBGene00011387,0,0,0
WBGene00011388,0,1,1
WBGene00011389,0,0,0
WBGene00011390,0,0,0
WBGene00011391,37,142,179
WBGene00011392,157,5968,6125
WBGene00011393,9,92,101
WBGene00011394,11,78,89
WBGene00011395,1,0,1
WBGene00011396,0,1,1
WBGene00011397,8,34,42
WBGene00011398,159,658,817
WBGene00011399,0,76,76
WBGene00011400,39,109,148
WBGene00011401,0,0,0
WBGene00011402,4,3,7
WBGene00011403,1,1,2
WBGene00011404,82,213,295
WBGene00011407,31,240,271
WBGene00011408,30,163,193
WBGene00011409,11,317,328
WBGene00011410,2,226,228
WBGene00011411,0,83,83
WBGene00011412,35,170,205
WBGene00011414,1,3,4
WBGene00011415,24,89,113
WBGene00011416,0,0,0
WBGene00011417,0,0,0
WBGene00011418,0,0,0
WBGene00011419,0,0,0
WBGene00011420,0,0,0
WBGene00011422,5,24,29
WBGene00011423,60,455,515
WBGene00011424,35,96,131
WBGene00011425,5,7,12
WBGene00011426,7,21,28
WBGene00011427,6,24,30
WBGene00011428,117,1672,1789
WBGene00011429,0,9,9
WBGene00011430,4,54,58
WBGene00011431,5,7,12
WBGene00011432,0,0,0
WBGene00011433,74,237,311
WBGene00011434,4,52,56
WBGene00011435,2,0,2
WBGene00011436,15,166,181
WBGene00011437,9,48,57
WBGene00011438,1,4,5
WBGene00011439,45,149,194
WBGene00011440,18,362,380
WBGene00011441,15,94,109
WBGene00011442,68,78,146
WBGene00011443,2,16,18
WBGene00011444,15,87,102
WBGene00011445,28,91,119
WBGene00011446,3,94,97
WBGene00011447,7,63,70
WBGene00011449,31,444,475
WBGene00011450,4,24,28
WBGene00011451,0,26,26
WBGene00011452,26,106,132
WBGene00011453,1,5,6
WBGene00011454,9,21,30
WBGene00011456,21,17,38
WBGene00011458,1,28,29
WBGene00011460,13,35,48
WBGene00011462,5,13,18
WBGene00011463,27,71,98
WBGene00011464,16,121,137
WBGene00011465,5,30,35
WBGene00011466,1,2,3
WBGene00011467,0,0,0
WBGene00011468,1,0,1
WBGene00011469,0,2,2
WBGene00011471,9,53,62
WBGene00011472,0,1,1
WBGene00011473,5,59,64
WBGene00011474,13,4040,4053
WBGene00011475,0,1,1
WBGene00011476,3,8,11
WBGene00011478,1,1,2
WBGene00011479,28,262,290
WBGene00011480,76,745,821
WBGene00011481,3,387,390
WBGene00011482,2,31,33
WBGene00011484,1,47,48
WBGene00011485,0,0,0
WBGene00011486,1,0,1
WBGene00011487,2,1,3
WBGene00011488,33,151,184
WBGene00011489,22,151,173
WBGene00011490,25,132,157
WBGene00011491,0,0,0
WBGene00011492,4,3,7
WBGene00011493,1,5,6
WBGene00011494,0,0,0
WBGene00011495,15,134,149
WBGene00011497,15,76,91
WBGene00011498,98,248,346
WBGene00011499,0,1,1
WBGene00011500,24,196,220
WBGene00011501,1,76,77
WBGene00011502,0,72,72
WBGene00011503,69,177,246
WBGene00011505,0,0,0
WBGene00011506,0,1,1
WBGene00011507,25,335,360
WBGene00011508,3,1,4
WBGene00011509,0,8,8
WBGene00011510,62,589,651
WBGene00011511,103,289,392
WBGene00011512,4,12,16
WBGene00011513,0,65,65
WBGene00011515,0,0,0
WBGene00011516,0,1,1
WBGene00011517,18,58,76
WBGene00011518,0,0,0
WBGene00011519,1,3,4
WBGene00011520,16,80,96
WBGene00011521,0,123,123
WBGene00011522,72,1548,1620
WBGene00011523,8,6,14
WBGene00011524,7,3,10
WBGene00011526,32,215,247
WBGene00011527,7,249,256
WBGene00011528,22,214,236
WBGene00011529,14,226,240
WBGene00011530,9,4,13
WBGene00011531,76,855,931
WBGene00011532,54,259,313
WBGene00011533,0,2,2
WBGene00011534,3,21,24
WBGene00011535,0,3,3
WBGene00011536,0,0,0
WBGene00011537,0,0,0
WBGene00011538,15,392,407
WBGene00011539,0,0,0
WBGene00011540,43,94,137
WBGene00011541,2,3,5
WBGene00011542,1,0,1
WBGene00011543,19,190,209
WBGene00011544,0,0,0
WBGene00011545,10,31,41
WBGene00011546,7,37,44
WBGene00011547,1,2,3
WBGene00011548,0,0,0
WBGene00011551,7,20,27
WBGene00011552,4,1,5
WBGene00011553,0,0,0
WBGene00011554,3,0,3
WBGene00011556,2,1,3
WBGene00011557,0,1,1
WBGene00011558,27,328,355
WBGene00011559,18,57,75
WBGene00011560,3,143,146
WBGene00011561,131,3331,3462
WBGene00011562,29,88,117
WBGene00011563,0,0,0
WBGene00011564,202,562,764
WBGene00011565,1,4,5
WBGene00011566,0,6,6
WBGene00011568,2,4,6
WBGene00011570,1,1,2
WBGene00011571,251,1804,2055
WBGene00011572,11,17,28
WBGene00011573,7,316,323
WBGene00011574,0,3,3
WBGene00011575,8,20,28
WBGene00011576,121,203,324
WBGene00011577,0,1,1
WBGene00011578,5,10,15
WBGene00011579,185,909,1094
WBGene00011580,16,144,160
WBGene00011581,0,18,18
WBGene00011582,0,4,4
WBGene00011583,18,53,71
WBGene00011584,0,0,0
WBGene00011586,15,156,171
WBGene00011587,4,29,33
WBGene00011589,8,99,107
WBGene00011590,19,37,56
WBGene00011591,10,62,72
WBGene00011592,11,8,19
WBGene00011593,1,10,11
WBGene00011594,1,0,1
WBGene00011595,0,0,0
WBGene00011596,4,18,22
WBGene00011597,207,53,260
WBGene00011600,7,52,59
WBGene00011601,15,37,52
WBGene00011604,35,114,149
WBGene00011605,29,275,304
WBGene00011606,0,7,7
WBGene00011609,0,0,0
WBGene00011610,0,9,9
WBGene00011611,1,39,40
WBGene00011612,9,3,12
WBGene00011613,7,16,23
WBGene00011614,0,14,14
WBGene00011615,2,26,28
WBGene00011616,1,0,1
WBGene00011618,2,0,2
WBGene00011619,1,0,1
WBGene00011620,0,0,0
WBGene00011621,0,0,0
WBGene00011622,1,7,8
WBGene00011623,0,0,0
WBGene00011624,5,16,21
WBGene00011625,7,99,106
WBGene00011626,0,0,0
WBGene00011627,0,0,0
WBGene00011628,0,0,0
WBGene00011629,163,1584,1747
WBGene00011630,6,15,21
WBGene00011631,198,675,873
WBGene00011633,5,62,67
WBGene00011634,37,173,210
WBGene00011635,12,113,125
WBGene00011636,91,423,514
WBGene00011637,24,89,113
WBGene00011638,5,249,254
WBGene00011639,185,884,1069
WBGene00011640,3,28,31
WBGene00011641,0,126,126
WBGene00011642,1,7,8
WBGene00011643,2,11,13
WBGene00011644,19,112,131
WBGene00011645,10,59,69
WBGene00011646,0,0,0
WBGene00011647,174,731,905
WBGene00011648,21,99,120
WBGene00011649,0,1,1
