gene_id,total_unsp,total_sp,total
WBGene00011650,0,0,0
WBGene00011651,2,0,2
WBGene00011652,0,0,0
WBGene00011653,0,0,0
WBGene00011654,1,0,1
WBGene00011655,1,1,2
WBGene00011656,0,1,1
WBGene00011657,0,4,4
WBGene00011658,1,2,3
WBGene00011659,0,0,0
WBGene00011661,21,195,216
WBGene00011662,29,572,601
WBGene00011663,29,92,121
WBGene00011664,4,24,28
WBGene00011665,0,0,0
WBGene00011666,0,0,0
WBGene00011668,1,1,2
WBGene00011669,0,0,0
WBGene00011670,1,8,9
WBGene00011671,5,10,15
WBGene00011672,40,308,348
WBGene00011673,3,33,36
WBGene00011674,3,6,9
WBGene00011675,5,7,12
WBGene00011676,6,24,30
WBGene00011677,14,14,28
WBGene00011678,16,69,85
WBGene00011679,26,288,314
WBGene00011680,7,98,105
WBGene00011681,32,365,397
WBGene00011682,10,34,44
WBGene00011683,251,740,991
WBGene00011684,7,41,48
WBGene00011685,0,1,1
WBGene00011686,0,0,0
WBGene00011687,13,397,410
WBGene00011688,11,144,155
WBGene00011689,7,26,33
WBGene00011691,1,1,2
WBGene00011692,583,2406,2989
WBGene00011693,2,3,5
WBGene00011694,9,20,29
WBGene00011695,6,13,19
WBGene00011696,88,372,460
WBGene00011697,2,2,4
WBGene00011698,2,1,3
WBGene00011699,2,10,12
WBGene00011701,1,0,1
WBGene00011702,3,12,15
WBGene00011704,0,1,1
WBGene00011705,17,52,69
WBGene00011706,3,19,22
WBGene00011707,3,7,10
WBGene00011708,214,672,886
WBGene00011709,5,23,28
WBGene00011710,0,1,1
WBGene00011712,1,7,8
WBGene00011713,1,12,13
WBGene00011714,0,0,0
WBGene00011715,0,7,7
WBGene00011717,5,99,104
WBGene00011718,10,15,25
WBGene00011719,10,33,43
WBGene00011720,99,300,399
WBGene00011722,40,238,278
WBGene00011723,37,495,532
WBGene00011724,0,1,1
WBGene00011725,4,23,27
WBGene00011726,129,875,1004
WBGene00011727,32,250,282
WBGene00011728,3,17,20
WBGene00011729,30,293,323
WBGene00011730,9,748,757
WBGene00011731,1,53,54
WBGene00011732,217,565,782
WBGene00011733,132,3198,3330
WBGene00011734,55,592,647
WBGene00011735,103,679,782
WBGene00011736,84,1109,1193
WBGene00011737,124,1761,1885
WBGene00011738,15,183,198
WBGene00011739,5,92,97
WBGene00011740,91,268,359
WBGene00011741,0,17,17
WBGene00011742,16,127,143
WBGene00011743,108,586,694
WBGene00011744,3,6,9
WBGene00011745,11,29,40
WBGene00011746,12,130,142
WBGene00011747,18,130,148
WBGene00011749,1,10,11
WBGene00011750,0,1,1
WBGene00011751,0,0,0
WBGene00011752,5,22,27
WBGene00011753,0,0,0
WBGene00011754,8,19,27
WBGene00011755,182,510,692
WBGene00011756,5,40,45
WBGene00011757,1,0,1
WBGene00011758,28,275,303
WBGene00011759,2,371,373
WBGene00011760,2,53,55
WBGene00011761,5,67,72
WBGene00011762,2,15,17
WBGene00011763,59,1231,1290
WBGene00011765,20,43,63
WBGene00011767,153,275,428
WBGene00011768,1,53,54
WBGene00011770,0,0,0
WBGene00011771,38,164,202
WBGene00011772,9,14,23
WBGene00011773,2,91,93
WBGene00011774,189,494,683
WBGene00011775,33,174,207
WBGene00011776,3,91,94
WBGene00011777,0,30,30
WBGene00011778,0,0,0
WBGene00011779,0,0,0
WBGene00011780,0,0,0
WBGene00011781,0,0,0
WBGene00011782,0,0,0
WBGene00011783,0,0,0
WBGene00011784,0,0,0
WBGene00011785,0,2,2
WBGene00011786,1,1,2
WBGene00011788,13,74,87
WBGene00011789,1,8,9
WBGene00011790,0,0,0
WBGene00011791,0,3,3
WBGene00011793,9,12,21
WBGene00011794,15,173,188
WBGene00011795,2,10,12
WBGene00011796,1,3,4
WBGene00011797,1,2,3
WBGene00011798,41,48,89
WBGene00011799,6,32,38
WBGene00011800,29,81,110
WBGene00011801,77,314,391
WBGene00011802,1,80,81
WBGene00011803,0,0,0
WBGene00011804,56,17,73
WBGene00011805,7,34,41
WBGene00011806,9,164,173
WBGene00011807,27,98,125
WBGene00011808,0,0,0
WBGene00011809,1,1,2
WBGene00011810,4,0,4
WBGene00011811,10,22,32
WBGene00011812,0,6,6
WBGene00011813,18,162,180
WBGene00011814,12,48,60
WBGene00011815,41,646,687
WBGene00011816,0,0,0
WBGene00011817,83,186,269
WBGene00011819,6,87,93
WBGene00011820,3,48,51
WBGene00011821,8,64,72
WBGene00011822,11,33,44
WBGene00011823,5,152,157
WBGene00011824,67,184,251
WBGene00011826,13,34,47
WBGene00011827,163,276,439
WBGene00011828,1,52,53
WBGene00011829,3,10,13
WBGene00011830,12,142,154
WBGene00011831,0,11,11
WBGene00011832,23,205,228
WBGene00011833,3,12,15
WBGene00011834,7,112,119
WBGene00011835,6,99,105
WBGene00011836,0,1,1
WBGene00011837,0,1,1
WBGene00011838,1,5,6
WBGene00011839,8,303,311
WBGene00011840,0,0,0
WBGene00011841,0,0,0
WBGene00011844,2,4,6
WBGene00011846,2,3,5
WBGene00011847,0,5,5
WBGene00011848,1,1,2
WBGene00011849,3,520,523
WBGene00011850,6,24,30
WBGene00011852,0,2,2
WBGene00011853,2,0,2
WBGene00011854,213,396,609
WBGene00011855,0,2,2
WBGene00011856,118,485,603
WBGene00011857,116,626,742
WBGene00011858,13,356,369
WBGene00011859,46,425,471
WBGene00011860,2,73,75
WBGene00011864,48,470,518
WBGene00011866,1,88,89
WBGene00011867,11,458,469
WBGene00011868,14,45,59
WBGene00011869,60,24528,24588
WBGene00011870,18,732,750
WBGene00011871,15,97,112
WBGene00011872,12,56,68
WBGene00011873,53,42,95
WBGene00011874,0,1,1
WBGene00011875,170,696,866
WBGene00011876,0,0,0
WBGene00011877,1,1,2
WBGene00011878,15,30,45
WBGene00011879,29,103,132
WBGene00011880,76,578,654
WBGene00011882,4,0,4
WBGene00011883,41,181,222
WBGene00011884,34,4177,4211
WBGene00011885,86,211,297
WBGene00011886,0,28,28
WBGene00011887,90,156,246
WBGene00011888,24,82,106
WBGene00011890,4,65,69
WBGene00011891,63,249,312
WBGene00011892,91,466,557
WBGene00011893,12,40,52
WBGene00011894,135,458,593
WBGene00011895,0,2,2
WBGene00011896,2,52,54
WBGene00011897,32,419,451
WBGene00011898,1,33,34
WBGene00011899,6,70,76
WBGene00011900,12,1,13
WBGene00011902,0,3,3
WBGene00011903,0,0,0
WBGene00011904,57,175,232
WBGene00011906,0,9,9
WBGene00011908,21,34,55
WBGene00011909,2,0,2
WBGene00011910,0,1,1
WBGene00011911,0,0,0
WBGene00011912,36,374,410
WBGene00011913,88,357,445
WBGene00011914,3,104,107
WBGene00011915,16,83,99
WBGene00011916,16,43,59
WBGene00011917,45,542,587
WBGene00011918,0,1,1
WBGene00011919,0,1,1
WBGene00011920,15,89,104
WBGene00011921,0,0,0
WBGene00011922,0,9,9
WBGene00011923,0,22,22
WBGene00011924,24,87,111
WBGene00011925,22,52,74
WBGene00011926,3,17,20
WBGene00011927,4,63,67
WBGene00011928,0,2,2
WBGene00011929,0,0,0
WBGene00011930,16,32,48
WBGene00011931,3,92,95
WBGene00011932,12,77,89
WBGene00011934,0,29,29
WBGene00011935,27,170,197
WBGene00011936,41,203,244
WBGene00011937,0,0,0
WBGene00011938,1,8,9
WBGene00011939,27,111,138
WBGene00011940,40,141,181
WBGene00011941,46,94,140
WBGene00011942,0,0,0
WBGene00011943,0,0,0
WBGene00011944,311,1463,1774
WBGene00011945,8,39,47
WBGene00011947,0,0,0
WBGene00011948,3,5,8
WBGene00011949,2,1,3
WBGene00011950,0,0,0
WBGene00011951,1,1,2
WBGene00011952,4,7,11
WBGene00011953,153,959,1112
WBGene00011954,0,0,0
WBGene00011955,13,175,188
WBGene00011956,1,93,94
WBGene00011957,46,160,206
WBGene00011958,6,9,15
WBGene00011959,1,84,85
WBGene00011960,7,26,33
WBGene00011961,3,0,3
WBGene00011962,34,159,193
WBGene00011963,25,68,93
WBGene00011964,12,94,106
WBGene00011965,23,112,135
WBGene00011966,553,3623,4176
WBGene00011967,93,469,562
WBGene00011968,0,13,13
WBGene00011969,6,141,147
WBGene00011970,39,129,168
WBGene00011971,70,559,629
WBGene00011972,21,198,219
WBGene00011973,1,2,3
WBGene00011974,6,13,19
WBGene00011975,26,162,188
WBGene00011976,58,143,201
WBGene00011977,73,2275,2348
WBGene00011978,184,1015,1199
WBGene00011979,1,0,1
WBGene00011980,59,235,294
WBGene00011981,0,0,0
WBGene00011982,1,1,2
WBGene00011983,0,1,1
WBGene00011984,2,54,56
WBGene00011985,9,132,141
WBGene00011986,2,17,19
WBGene00011988,14,51,65
WBGene00011989,1,0,1
WBGene00011990,2,28,30
WBGene00011991,2,1,3
WBGene00011992,0,0,0
WBGene00011993,0,0,0
WBGene00011994,5,127,132
WBGene00011995,81,278,359
WBGene00011996,9,45,54
WBGene00011997,22,487,509
WBGene00011999,0,2,2
WBGene00012000,10,126,136
WBGene00012002,7,131,138
WBGene00012003,7,6,13
WBGene00012004,37,228,265
WBGene00012005,475,183,658
WBGene00012007,11,257,268
WBGene00012008,0,0,0
WBGene00012009,8,17,25
WBGene00012010,1,1,2
WBGene00012011,0,0,0
WBGene00012012,0,1,1
WBGene00012013,17,49,66
WBGene00012014,68,264,332
WBGene00012015,47,356,403
WBGene00012016,27,58,85
WBGene00012017,7,6,13
WBGene00012018,109,256,365
WBGene00012019,2075,253,2328
WBGene00012020,9,66,75
WBGene00012021,0,0,0
WBGene00012022,0,3,3
WBGene00012023,0,4,4
WBGene00012024,0,0,0
WBGene00012025,0,2,2
WBGene00012026,0,0,0
WBGene00012027,1,0,1
WBGene00012028,1,2,3
WBGene00012029,44,146,190
WBGene00012030,125,1692,1817
WBGene00012031,31,417,448
WBGene00012032,1,9,10
WBGene00012033,54,160,214
WBGene00012034,41,160,201
WBGene00012035,16,126,142
WBGene00012036,0,0,0
WBGene00012037,351,1057,1408
WBGene00012038,0,0,0
WBGene00012039,0,0,0
WBGene00012040,2,3,5
WBGene00012041,2,0,2
WBGene00012042,7,34,41
WBGene00012043,1,4,5
WBGene00012044,0,0,0
WBGene00012045,0,0,0
WBGene00012046,0,0,0
WBGene00012049,0,0,0
WBGene00012050,0,0,0
WBGene00012051,3,1,4
WBGene00012052,0,1,1
WBGene00012054,1,1,2
WBGene00012055,0,0,0
WBGene00012056,0,1,1
WBGene00012057,0,0,0
WBGene00012059,54,427,481
WBGene00012060,0,0,0
WBGene00012061,0,1,1
WBGene00012062,25,84,109
WBGene00012063,0,0,0
WBGene00012064,0,0,0
WBGene00012065,0,0,0
WBGene00012066,0,0,0
WBGene00012067,2,1,3
WBGene00012068,1,7,8
WBGene00012069,4,21,25
WBGene00012070,18,25,43
WBGene00012072,0,1,1
WBGene00012073,18,60,78
WBGene00012074,2,1,3
WBGene00012075,0,0,0
WBGene00012076,0,0,0
WBGene00012077,2,0,2
WBGene00012080,0,0,0
WBGene00012081,0,0,0
WBGene00012083,0,0,0
WBGene00012084,18,99,117
WBGene00012085,39,853,892
WBGene00012086,6,4,10
WBGene00012087,3,1,4
WBGene00012088,1,3,4
WBGene00012089,1,1,2
WBGene00012090,0,0,0
WBGene00012091,2,0,2
WBGene00012093,1,1,2
WBGene00012094,0,952,952
WBGene00012095,19,116,135
WBGene00012096,0,0,0
WBGene00012097,137,4993,5130
WBGene00012099,23,39,62
WBGene00012100,91,588,679
WBGene00012101,7,484,491
WBGene00012102,1,3,4
WBGene00012103,0,7,7
WBGene00012104,52,688,740
WBGene00012105,6,50,56
WBGene00012106,6,82,88
WBGene00012107,1,4,5
WBGene00012108,0,0,0
WBGene00012109,5,23,28
WBGene00012110,10,29,39
WBGene00012111,4,20,24
WBGene00012112,23,64,87
WBGene00012113,20,3692,3712
WBGene00012114,2,6,8
WBGene00012115,0,2,2
WBGene00012116,7,15,22
WBGene00012117,118,1279,1397
WBGene00012118,74,279,353
WBGene00012119,0,10,10
WBGene00012120,0,11,11
WBGene00012121,82,473,555
WBGene00012122,8,176,184
WBGene00012123,1,3,4
WBGene00012124,4,71,75
WBGene00012125,21,173,194
WBGene00012126,115,135,250
WBGene00012127,3,72,75
WBGene00012128,91,855,946
WBGene00012130,14,67,81
WBGene00012131,4,23,27
WBGene00012132,35,100,135
WBGene00012134,25,103,128
WBGene00012135,14,35,49
WBGene00012136,117,519,636
WBGene00012137,14,30,44
WBGene00012138,3,9,12
WBGene00012139,148,142,290
WBGene00012140,416,10170,10586
WBGene00012142,33,90,123
WBGene00012143,30,95,125
WBGene00012144,34,444,478
WBGene00012145,15,186,201
WBGene00012146,0,0,0
WBGene00012147,1,3,4
WBGene00012148,155,16259,16414
WBGene00012149,98,202,300
WBGene00012150,16,53,69
WBGene00012151,45,34,79
WBGene00012152,49,336,385
WBGene00012155,9,31,40
WBGene00012156,1,130,131
WBGene00012157,38,93,131
WBGene00012158,1024,2321,3345
WBGene00012159,0,1,1
WBGene00012162,1,14,15
WBGene00012163,1,9,10
WBGene00012164,41,31,72
WBGene00012165,32,31,63
WBGene00012166,6,715,721
WBGene00012167,8,92,100
WBGene00012168,21,42,63
WBGene00012169,0,0,0
WBGene00012170,0,0,0
WBGene00012171,0,6,6
WBGene00012172,3,6,9
WBGene00012173,2,0,2
WBGene00012174,0,1,1
WBGene00012175,0,2,2
WBGene00012176,1,1,2
WBGene00012177,0,0,0
WBGene00012178,8,64,72
WBGene00012179,1465,35977,37442
WBGene00012180,13,6,19
WBGene00012181,2,0,2
WBGene00012182,8,402,410
WBGene00012183,0,21,21
WBGene00012184,3,28,31
WBGene00012185,48,178,226
WBGene00012186,0,1,1
WBGene00012187,32,188,220
WBGene00012188,28,120,148
WBGene00012190,4,0,4
WBGene00012191,20,23,43
WBGene00012192,29,67,96
WBGene00012193,316,1095,1411
WBGene00012194,24,224,248
WBGene00012195,10,7,17
WBGene00012196,4,16,20
WBGene00012197,19,245,264
WBGene00012198,0,38,38
WBGene00012199,1,2,3
WBGene00012200,0,1,1
WBGene00012201,25,70,95
WBGene00012202,2,4,6
WBGene00012203,18,245,263
WBGene00012204,7,432,439
WBGene00012205,15,146,161
WBGene00012206,11,127,138
WBGene00012207,0,0,0
WBGene00012208,13,87,100
WBGene00012209,1,46,47
WBGene00012210,1,95,96
WBGene00012211,1,1,2
WBGene00012212,0,0,0
WBGene00012213,0,1,1
WBGene00012214,0,1,1
WBGene00012215,4,6,10
WBGene00012216,18,626,644
WBGene00012217,5,14,19
WBGene00012219,3,13,16
WBGene00012220,13,45,58
WBGene00012221,100,753,853
WBGene00012222,16,46,62
WBGene00012223,0,0,0
WBGene00012224,0,0,0
WBGene00012225,16,49,65
WBGene00012226,52,166,218
WBGene00012227,1,10,11
WBGene00012228,2,13,15
WBGene00012230,97,214,311
WBGene00012231,2,2,4
WBGene00012232,0,0,0
WBGene00012233,5,5,10
WBGene00012234,41,141,182
WBGene00012235,22,135,157
WBGene00012236,18,48,66
WBGene00012237,1,19,20
WBGene00012238,4,2,6
WBGene00012239,89,733,822
WBGene00012240,0,1,1
WBGene00012241,27,43,70
WBGene00012242,0,3,3
WBGene00012243,10,138,148
WBGene00012244,19,1005,1024
WBGene00012245,124,701,825
WBGene00012246,1,0,1
WBGene00012247,0,0,0
WBGene00012248,0,0,0
WBGene00012249,0,0,0
WBGene00012250,1,0,1
WBGene00012251,1,9,10
WBGene00012252,124,307,431
WBGene00012253,22,398,420
WBGene00012254,1,7,8
WBGene00012255,0,4,4
WBGene00012256,0,0,0
WBGene00012257,0,0,0
WBGene00012258,7,136,143
WBGene00012259,28,141,169
WBGene00012260,0,1,1
WBGene00012261,0,0,0
WBGene00012264,3,12,15
WBGene00012265,13,12,25
WBGene00012266,2,8,10
WBGene00012267,0,0,0
WBGene00012268,1,14,15
WBGene00012269,2,1,3
WBGene00012270,4,0,4
WBGene00012271,3,6,9
WBGene00012272,47,8,55
WBGene00012274,133,701,834
WBGene00012275,12,16,28
WBGene00012276,113,439,552
WBGene00012277,37,122,159
WBGene00012278,0,1,1
WBGene00012279,3,64,67
WBGene00012280,0,16,16
WBGene00012281,33,62,95
WBGene00012282,8,71,79
WBGene00012283,0,0,0
WBGene00012285,4,3,7
WBGene00012286,0,1,1
WBGene00012287,0,0,0
WBGene00012288,0,1,1
WBGene00012289,95,407,502
WBGene00012290,2,148,150
WBGene00012291,235,428,663
WBGene00012293,8,239,247
WBGene00012294,0,12,12
WBGene00012295,4,18,22
WBGene00012296,1,5,6
WBGene00012297,2,4,6
WBGene00012298,32,209,241
WBGene00012299,1,14,15
WBGene00012300,0,0,0
WBGene00012301,0,0,0
WBGene00012302,0,0,0
WBGene00012303,0,0,0
WBGene00012304,27,0,27
WBGene00012305,0,0,0
WBGene00012306,42,93,135
WBGene00012307,7,29,36
WBGene00012308,0,0,0
WBGene00012309,1,2,3
WBGene00012310,0,0,0
WBGene00012311,0,0,0
WBGene00012312,0,0,0
WBGene00012313,0,0,0
WBGene00012314,0,0,0
WBGene00012315,15,153,168
WBGene00012316,36,122,158
WBGene00012317,25,258,283
WBGene00012318,0,0,0
WBGene00012319,49,143,192
WBGene00012321,0,1,1
WBGene00012322,40,159,199
WBGene00012323,0,1,1
WBGene00012324,0,10,10
WBGene00012325,3,8,11
WBGene00012326,61,148,209
WBGene00012328,8,18,26
WBGene00012329,1,0,1
WBGene00012330,4,77,81
WBGene00012332,5,29,34
WBGene00012333,1,7,8
WBGene00012334,1,2,3
WBGene00012335,3,1,4
WBGene00012336,4,9,13
WBGene00012337,99,251,350
WBGene00012339,133,475,608
WBGene00012340,4,74,78
WBGene00012341,28,164,192
WBGene00012342,53,198,251
WBGene00012343,35,197,232
WBGene00012344,63,581,644
WBGene00012345,1,4,5
WBGene00012346,0,1,1
WBGene00012347,330,95,425
WBGene00012348,261,823,1084
WBGene00012349,1,1,2
WBGene00012351,1959,4458,6417
WBGene00012352,52,97,149
WBGene00012353,37,217,254
WBGene00012354,347,5562,5909
WBGene00012356,0,24,24
WBGene00012357,4,12,16
WBGene00012358,90,466,556
WBGene00012359,8,137,145
WBGene00012360,29,132,161
WBGene00012361,9,301,310
WBGene00012362,182,412,594
WBGene00012363,46,123,169
WBGene00012364,74,155,229
WBGene00012365,23,132,155
WBGene00012366,32,318,350
WBGene00012369,21,108,129
WBGene00012370,73,88,161
WBGene00012371,190,90,280
WBGene00012372,5,22,27
WBGene00012373,0,0,0
WBGene00012374,0,11,11
WBGene00012375,6,208,214
WBGene00012376,176,2000,2176
WBGene00012378,1,1,2
WBGene00012379,0,0,0
WBGene00012380,0,0,0
WBGene00012381,20,69,89
WBGene00012382,11361,45351,56712
WBGene00012383,2853,10952,13805
WBGene00012385,15,94,109
WBGene00012386,145154,121,145275
WBGene00012387,13,15,28
WBGene00012388,12,1,13
WBGene00012389,70,112,182
WBGene00012390,45,86,131
WBGene00012391,20,78,98
WBGene00012393,20,89,109
WBGene00012394,2,7,9
WBGene00012395,3,136,139
WBGene00012396,1,8,9
WBGene00012397,0,0,0
WBGene00012398,30,125,155
WBGene00012399,36,46,82
WBGene00012400,1,12,13
WBGene00012401,0,2,2
WBGene00012402,0,0,0
WBGene00012404,5,81,86
WBGene00012405,0,1,1
WBGene00012406,0,0,0
WBGene00012407,10,67,77
WBGene00012408,3,10,13
WBGene00012409,0,2,2
WBGene00012411,0,0,0
WBGene00012412,30,20,50
WBGene00012413,1,23,24
WBGene00012414,0,0,0
WBGene00012415,3,2,5
WBGene00012416,3,3,6
WBGene00012420,4,439,443
WBGene00012421,51,330,381
WBGene00012422,0,1,1
WBGene00012423,39,159,198
WBGene00012424,1039,2312,3351
WBGene00012425,6,3,9
WBGene00012428,4,1,5
WBGene00012429,0,0,0
WBGene00012431,4,62,66
WBGene00012432,5,18,23
WBGene00012433,0,2,2
WBGene00012434,165,558,723
WBGene00012435,0,90,90
WBGene00012436,0,9,9
WBGene00012437,121,389,510
WBGene00012439,8,175,183
WBGene00012440,0,125,125
WBGene00012441,7,32,39
WBGene00012442,3,3,6
WBGene00012443,187,1346,1533
WBGene00012444,3,1233,1236
WBGene00012445,3,19,22
WBGene00012446,10,50,60
WBGene00012448,16,2,18
WBGene00012449,9,25,34
WBGene00012450,7,9,16
WBGene00012451,1,0,1
WBGene00012452,21,362,383
WBGene00012454,1,0,1
WBGene00012455,6,9,15
WBGene00012456,3,13,16
WBGene00012457,7,13,20
WBGene00012458,75,193,268
WBGene00012459,10,122,132
WBGene00012460,13,74,87
WBGene00012461,37,41,78
WBGene00012462,89,121,210
WBGene00012463,51,192,243
WBGene00012464,11,39,50
WBGene00012465,49,203,252
WBGene00012466,110,180,290
WBGene00012467,6,37,43
WBGene00012468,45,444,489
WBGene00012469,8,41,49
WBGene00012470,0,0,0
WBGene00012471,20,1216,1236
WBGene00012472,57,145,202
WBGene00012473,23,33,56
WBGene00012474,37,169,206
WBGene00012475,3,29,32
WBGene00012476,10,8,18
WBGene00012477,21,33,54
WBGene00012478,36,115,151
WBGene00012479,40,145,185
WBGene00012480,4,2,6
WBGene00012481,4,34,38
WBGene00012482,0,1,1
WBGene00012483,10,163,173
WBGene00012484,11,362,373
WBGene00012486,0,0,0
WBGene00012487,1,1,2
WBGene00012488,1,0,1
WBGene00012489,0,0,0
WBGene00012490,0,0,0
WBGene00012491,30,13,43
WBGene00012492,0,5,5
WBGene00012494,31,92,123
WBGene00012496,20,132,152
WBGene00012497,27,327,354
WBGene00012500,0,1,1
WBGene00012501,0,0,0
WBGene00012502,0,0,0
WBGene00012503,3,8,11
WBGene00012504,0,3,3
WBGene00012505,0,0,0
WBGene00012509,0,0,0
WBGene00012510,2,0,2
WBGene00012512,2,20,22
WBGene00012513,2,23,25
WBGene00012514,20,64,84
WBGene00012515,0,0,0
WBGene00012516,0,0,0
WBGene00012518,1,0,1
WBGene00012519,0,0,0
WBGene00012520,0,0,0
WBGene00012521,1,2,3
WBGene00012522,91,223,314
WBGene00012523,0,1,1
WBGene00012524,16,71,87
WBGene00012525,2,10,12
WBGene00012526,0,2,2
WBGene00012527,20,74,94
WBGene00012528,94,461,555
WBGene00012529,11,89,100
WBGene00012530,95,86,181
WBGene00012531,12,69,81
WBGene00012532,24,55,79
WBGene00012533,0,12,12
WBGene00012535,5,3,8
WBGene00012536,12,30,42
WBGene00012537,1,18,19
WBGene00012538,10,15,25
WBGene00012540,1,2,3
WBGene00012541,6,3,9
WBGene00012542,3,3,6
WBGene00012543,76,229,305
WBGene00012544,461,1856,2317
WBGene00012545,9,3,12
WBGene00012546,4,210,214
WBGene00012547,0,2,2
WBGene00012548,27,236,263
WBGene00012549,23,0,23
WBGene00012550,1,318,319
WBGene00012551,3,131,134
WBGene00012552,1,54,55
WBGene00012553,1964,4992,6956
WBGene00012554,68,602,670
WBGene00012555,6,20,26
WBGene00012556,44,155,199
WBGene00012557,1,2,3
WBGene00012558,39,203,242
WBGene00012559,31,28,59
WBGene00012560,90,179,269
WBGene00012561,0,5,5
WBGene00012562,16,126,142
WBGene00012564,29,152,181
WBGene00012565,9,86,95
WBGene00012566,0,18,18
WBGene00012567,2,4,6
WBGene00012570,1,8,9
WBGene00012571,2,0,2
WBGene00012573,7,48,55
WBGene00012574,0,2,2
WBGene00012575,0,0,0
WBGene00012576,18,61,79
WBGene00012577,0,1,1
WBGene00012578,71,131,202
WBGene00012579,0,0,0
WBGene00012580,0,2,2
WBGene00012581,0,0,0
WBGene00012582,0,10,10
WBGene00012583,3,0,3
WBGene00012584,241,339,580
WBGene00012585,69,72,141
WBGene00012586,2,5,7
WBGene00012587,1,1,2
WBGene00012589,8,53,61
WBGene00012590,1,2,3
WBGene00012591,0,998,998
WBGene00012592,0,7,7
WBGene00012593,1,2,3
WBGene00012594,19,43,62
WBGene00012595,0,10,10
WBGene00012596,1,3,4
WBGene00012597,0,1,1
WBGene00012598,95,11,106
WBGene00012600,17,34,51
WBGene00012602,200,1239,1439
WBGene00012603,10,18,28
WBGene00012604,0,230,230
WBGene00012605,34,86,120
WBGene00012606,9,84,93
WBGene00012607,1,4,5
WBGene00012608,69,219,288
WBGene00012609,0,0,0
WBGene00012610,8,46,54
WBGene00012612,0,0,0
WBGene00012614,1,2,3
WBGene00012615,59,689,748
WBGene00012616,2,31,33
WBGene00012617,0,1,1
WBGene00012618,2,1,3
WBGene00012621,1,8,9
WBGene00012622,2,15,17
WBGene00012624,30,76,106
WBGene00012625,1,4,5
WBGene00012626,4,19,23
WBGene00012627,3,1,4
WBGene00012628,24,89,113
WBGene00012629,25,32,57
WBGene00012630,0,0,0
WBGene00012631,0,0,0
WBGene00012632,3,16,19
WBGene00012633,5,4,9
WBGene00012634,2,14,16
WBGene00012635,2,1,3
WBGene00012636,1,1,2
WBGene00012637,0,6,6
WBGene00012638,0,0,0
WBGene00012639,1,6,7
WBGene00012640,13,6,19
WBGene00012641,69,511,580
WBGene00012642,2,3,5
WBGene00012643,8,540,548
WBGene00012644,89,123,212
WBGene00012645,48,224,272
WBGene00012646,35,409,444
WBGene00012647,13,88,101
WBGene00012648,9,161,170
WBGene00012649,0,1,1
WBGene00012650,5,55,60
WBGene00012651,12,34,46
WBGene00012652,0,86,86
WBGene00012654,8,12,20
WBGene00012655,5,0,5
WBGene00012656,1,5,6
WBGene00012657,20,50,70
WBGene00012658,48,57,105
WBGene00012659,0,3,3
WBGene00012660,5,222,227
WBGene00012661,0,1,1
WBGene00012662,49,178,227
WBGene00012663,37,101,138
WBGene00012664,1,65,66
WBGene00012665,19,89,108
WBGene00012666,298,891,1189
WBGene00012668,648,1332,1980
WBGene00012669,5,24,29
WBGene00012670,5,0,5
WBGene00012671,1,3,4
WBGene00012672,0,0,0
WBGene00012673,2,19,21
WBGene00012674,76,207,283
WBGene00012675,112,220,332
WBGene00012676,68,108,176
WBGene00012678,7,16,23
WBGene00012679,1,3,4
