gene_id,total_unsp,total_sp,total
WBGene00012681,0,0,0
WBGene00012682,1,2,3
WBGene00012683,0,1,1
WBGene00012684,1,2,3
WBGene00012686,1,1,2
WBGene00012688,0,0,0
WBGene00012689,0,6,6
WBGene00012691,0,0,0
WBGene00012692,213,1115,1328
WBGene00012693,85,341,426
WBGene00012694,22,124,146
WBGene00012695,3,281,284
WBGene00012696,1,11,12
WBGene00012697,13,113,126
WBGene00012698,9,60,69
WBGene00012699,4,2,6
WBGene00012700,14,85,99
WBGene00012701,27,100,127
WBGene00012702,1,1,2
WBGene00012703,22,30,52
WBGene00012704,22,50,72
WBGene00012705,3,4,7
WBGene00012707,2,4,6
WBGene00012708,0,1,1
WBGene00012709,2,2,4
WBGene00012710,1,46,47
WBGene00012711,4,9,13
WBGene00012712,39,45,84
WBGene00012713,22,245,267
WBGene00012714,9,72,81
WBGene00012715,7,52,59
WBGene00012716,1,24,25
WBGene00012717,84,1808,1892
WBGene00012718,99,48,147
WBGene00012719,33,28,61
WBGene00012720,1,1,2
WBGene00012721,0,2,2
WBGene00012722,12,129,141
WBGene00012723,5,54,59
WBGene00012724,0,0,0
WBGene00012725,0,0,0
WBGene00012726,0,0,0
WBGene00012727,0,0,0
WBGene00012728,2,37,39
WBGene00012729,0,2,2
WBGene00012730,140,121,261
WBGene00012731,0,4,4
WBGene00012732,32,101,133
WBGene00012733,4,1,5
WBGene00012734,92,16,108
WBGene00012735,102,111,213
WBGene00012738,11,340,351
WBGene00012739,943,2023,2966
WBGene00012740,14,65,79
WBGene00012741,3,3,6
WBGene00012742,0,0,0
WBGene00012743,2,1,3
WBGene00012744,46,61,107
WBGene00012746,0,0,0
WBGene00012747,3,1,4
WBGene00012748,2,9,11
WBGene00012750,34,86,120
WBGene00012753,3,73,76
WBGene00012754,2,4,6
WBGene00012755,20,113,133
WBGene00012756,41,141,182
WBGene00012757,41,122,163
WBGene00012758,16,23,39
WBGene00012759,69,1206,1275
WBGene00012760,2597,556,3153
WBGene00012761,0,2,2
WBGene00012762,26,218,244
WBGene00012763,84,170,254
WBGene00012764,0,112,112
WBGene00012765,44,304,348
WBGene00012766,23,470,493
WBGene00012767,72,84,156
WBGene00012768,9,3518,3527
WBGene00012769,66,334,400
WBGene00012770,20,8,28
WBGene00012771,0,0,0
WBGene00012772,2,0,2
WBGene00012773,0,0,0
WBGene00012775,4,1,5
WBGene00012776,38,134,172
WBGene00012777,2,22,24
WBGene00012778,23,116,139
WBGene00012779,26,58,84
WBGene00012780,0,3,3
WBGene00012781,0,7,7
WBGene00012782,22,116,138
WBGene00012783,70,3925,3995
WBGene00012784,5,4,9
WBGene00012785,0,1,1
WBGene00012786,0,1,1
WBGene00012787,0,4,4
WBGene00012788,13,3,16
WBGene00012789,0,0,0
WBGene00012790,0,0,0
WBGene00012791,62,13,75
WBGene00012792,0,2,2
WBGene00012794,12,395,407
WBGene00012795,5,36,41
WBGene00012796,8,71,79
WBGene00012798,1,7,8
WBGene00012799,0,2,2
WBGene00012802,21,77,98
WBGene00012803,6,161,167
WBGene00012804,19,88,107
WBGene00012806,13,65,78
WBGene00012807,27,121,148
WBGene00012808,4,12,16
WBGene00012809,3,2,5
WBGene00012810,5,19,24
WBGene00012811,10,35,45
WBGene00012812,351,1514,1865
WBGene00012813,303,1844,2147
WBGene00012814,10,9,19
WBGene00012815,15,29,44
WBGene00012816,0,0,0
WBGene00012818,0,0,0
WBGene00012819,22,74,96
WBGene00012820,5,2,7
WBGene00012821,65,285,350
WBGene00012822,0,2,2
WBGene00012823,3,6,9
WBGene00012824,9,18,27
WBGene00012825,179,1041,1220
WBGene00012826,11,47,58
WBGene00012827,2,1,3
WBGene00012828,103,12,115
WBGene00012829,90,291,381
WBGene00012830,7,145,152
WBGene00012831,1,1,2
WBGene00012832,482,0,482
WBGene00012833,17,118,135
WBGene00012834,7,39,46
WBGene00012835,33,79,112
WBGene00012836,0,0,0
WBGene00012837,0,0,0
WBGene00012838,0,1,1
WBGene00012839,0,0,0
WBGene00012840,9,19,28
WBGene00012841,0,0,0
WBGene00012844,0,0,0
WBGene00012845,15,26,41
WBGene00012846,0,0,0
WBGene00012847,1,0,1
WBGene00012848,0,0,0
WBGene00012849,0,1,1
WBGene00012850,307,2786,3093
WBGene00012851,1,6,7
WBGene00012852,6,4,10
WBGene00012853,37,1191,1228
WBGene00012854,50,480,530
WBGene00012855,0,2,2
WBGene00012856,10,27,37
WBGene00012857,77,282,359
WBGene00012858,14,90,104
WBGene00012859,5,32,37
WBGene00012860,11,72,83
WBGene00012861,2,87,89
WBGene00012862,0,0,0
WBGene00012863,4,4,8
WBGene00012864,8,22,30
WBGene00012866,21,33,54
WBGene00012867,10,48,58
WBGene00012868,196,286,482
WBGene00012869,7,120,127
WBGene00012871,0,0,0
WBGene00012872,0,0,0
WBGene00012873,0,12,12
WBGene00012874,0,0,0
WBGene00012875,217,629,846
WBGene00012877,18,20,38
WBGene00012878,0,0,0
WBGene00012879,6,33,39
WBGene00012880,0,1,1
WBGene00012883,14,36,50
WBGene00012885,279,1149,1428
WBGene00012886,131,565,696
WBGene00012887,26,168,194
WBGene00012888,13,80,93
WBGene00012889,59,95,154
WBGene00012890,34,68,102
WBGene00012891,72,329,401
WBGene00012892,0,0,0
WBGene00012893,1,8,9
WBGene00012894,187,156,343
WBGene00012895,30,75,105
WBGene00012896,14,321,335
WBGene00012897,16,222,238
WBGene00012899,2,21,23
WBGene00012900,0,25,25
WBGene00012901,6,12,18
WBGene00012903,106,485,591
WBGene00012904,12,78,90
WBGene00012905,0,1,1
WBGene00012906,36,190,226
WBGene00012907,643,1733,2376
WBGene00012908,65,151,216
WBGene00012909,36,46,82
WBGene00012910,9,29,38
WBGene00012911,58,115,173
WBGene00012912,0,2,2
WBGene00012913,0,0,0
WBGene00012914,0,0,0
WBGene00012915,27,21,48
WBGene00012916,0,0,0
WBGene00012917,3,0,3
WBGene00012919,49,80,129
WBGene00012920,18,35,53
WBGene00012921,0,48,48
WBGene00012922,1,16,17
WBGene00012923,6,38,44
WBGene00012925,1,4,5
WBGene00012926,0,13,13
WBGene00012927,29,66,95
WBGene00012928,17,116,133
WBGene00012929,147,582,729
WBGene00012930,70,214,284
WBGene00012931,39,143,182
WBGene00012932,9,97,106
WBGene00012933,0,29,29
WBGene00012934,48,81,129
WBGene00012935,30,72,102
WBGene00012936,39,150,189
WBGene00012937,0,0,0
WBGene00012938,49,39,88
WBGene00012939,3,1,4
WBGene00012940,3,4,7
WBGene00012941,2,4,6
WBGene00012942,0,11,11
WBGene00012943,29,89,118
WBGene00012945,0,0,0
WBGene00012946,2,26,28
WBGene00012947,2,4,6
WBGene00012948,85,72,157
WBGene00012950,17,72,89
WBGene00012951,90,230,320
WBGene00012952,0,0,0
WBGene00012953,1,17,18
WBGene00012955,2,0,2
WBGene00012958,8,3,11
WBGene00012959,2,12,14
WBGene00012960,184,633,817
WBGene00012961,1,36,37
WBGene00012962,7,33,40
WBGene00012964,35,526,561
WBGene00012965,0,3,3
WBGene00012966,0,110,110
WBGene00012967,21,23,44
WBGene00012968,45,120,165
WBGene00012969,1,8,9
WBGene00012970,3,8,11
WBGene00012972,26,114,140
WBGene00012973,248,616,864
WBGene00012976,11,34,45
WBGene00012977,28,27,55
WBGene00012978,97,287,384
WBGene00012979,3,13,16
WBGene00012980,875,956,1831
WBGene00012981,1,10,11
WBGene00012982,36,203,239
WBGene00012983,63,453,516
WBGene00012984,24,39,63
WBGene00012985,24,12,36
WBGene00012987,371,966,1337
WBGene00012988,99,381,480
WBGene00012989,257,226,483
WBGene00012990,106,129,235
WBGene00012992,32,125,157
WBGene00012993,20,63,83
WBGene00012994,42,61,103
WBGene00012995,67,95,162
WBGene00012996,57,190,247
WBGene00012997,5,61,66
WBGene00012998,54,48,102
WBGene00012999,114,251,365
WBGene00013000,476,40,516
WBGene00013001,77,142,219
WBGene00013002,110,98,208
WBGene00013004,278,813,1091
WBGene00013006,50,37,87
WBGene00013007,0,0,0
WBGene00013008,144,852,996
WBGene00013009,7,15,22
WBGene00013011,19,74,93
WBGene00013013,91,627,718
WBGene00013014,53,165,218
WBGene00013015,32,63,95
WBGene00013017,21,254,275
WBGene00013018,3,95,98
WBGene00013019,78,119,197
WBGene00013020,54,225,279
WBGene00013021,28,61,89
WBGene00013023,2,7,9
WBGene00013024,9,18,27
WBGene00013025,97,539,636
WBGene00013026,0,102,102
WBGene00013027,6,25,31
WBGene00013028,1,1,2
WBGene00013029,19,103,122
WBGene00013030,58,138,196
WBGene00013033,3,58,61
WBGene00013034,224,225,449
WBGene00013035,94,294,388
WBGene00013036,0,0,0
WBGene00013037,11,13,24
WBGene00013038,13,153,166
WBGene00013039,136,517,653
WBGene00013040,105,137,242
WBGene00013041,14,57,71
WBGene00013042,35,85,120
WBGene00013043,13,15,28
WBGene00013044,4,0,4
WBGene00013045,0,0,0
WBGene00013046,21,119,140
WBGene00013047,0,0,0
WBGene00013048,5,54,59
WBGene00013049,0,2,2
WBGene00013050,5,5,10
WBGene00013052,0,1,1
WBGene00013053,0,0,0
WBGene00013054,1,4,5
WBGene00013055,9,33,42
WBGene00013058,5,0,5
WBGene00013060,0,1,1
WBGene00013061,0,0,0
WBGene00013062,1,1,2
WBGene00013063,0,0,0
WBGene00013064,0,0,0
WBGene00013066,2,1,3
WBGene00013067,2,0,2
WBGene00013068,2,0,2
WBGene00013069,1,0,1
WBGene00013070,0,0,0
WBGene00013071,0,17,17
WBGene00013072,7,3,10
WBGene00013073,8,2,10
WBGene00013074,3,0,3
WBGene00013075,25,76,101
WBGene00013076,4,3,7
WBGene00013077,3438,11224,14662
WBGene00013078,2009,6195,8204
WBGene00013079,820,2158,2978
WBGene00013080,303,779,1082
WBGene00013081,848,8586,9434
WBGene00013082,43,54,97
WBGene00013083,9,24,33
WBGene00013085,0,0,0
WBGene00013086,0,1,1
WBGene00013087,0,0,0
WBGene00013088,0,0,0
WBGene00013089,0,0,0
WBGene00013090,0,0,0
WBGene00013091,5,20,25
WBGene00013093,177,169,346
WBGene00013094,539,1953,2492
WBGene00013095,32,134,166
WBGene00013096,49,121,170
WBGene00013098,30,73,103
WBGene00013099,13,7,20
WBGene00013100,1,5,6
WBGene00013101,7,10,17
WBGene00013102,1,1,2
WBGene00013103,81,836,917
WBGene00013104,194,3719,3913
WBGene00013105,0,1,1
WBGene00013106,16,185,201
WBGene00013107,2,7,9
WBGene00013109,55,1115,1170
WBGene00013111,60,565,625
WBGene00013115,1,0,1
WBGene00013116,4,12,16
WBGene00013117,0,0,0
WBGene00013118,9,70,79
WBGene00013119,63,59,122
WBGene00013120,0,0,0
WBGene00013121,1,2,3
WBGene00013122,16,55,71
WBGene00013123,64,64,128
WBGene00013124,143,107,250
WBGene00013125,3,7,10
WBGene00013126,0,0,0
WBGene00013127,26,75,101
WBGene00013128,50,148,198
WBGene00013129,181,473,654
WBGene00013130,0,0,0
WBGene00013131,39,8,47
WBGene00013132,22,166,188
WBGene00013135,18,83,101
WBGene00013136,27,178,205
WBGene00013137,24,74,98
WBGene00013138,1,1,2
WBGene00013139,18,90,108
WBGene00013140,11,133,144
WBGene00013141,4,3,7
WBGene00013142,25,1,26
WBGene00013143,1,94,95
WBGene00013144,555,1563,2118
WBGene00013145,0,1,1
WBGene00013146,30,154,184
WBGene00013147,0,1,1
WBGene00013148,0,0,0
WBGene00013149,4,15,19
WBGene00013150,3,107,110
WBGene00013151,46,87,133
WBGene00013152,1,0,1
WBGene00013154,0,0,0
WBGene00013156,1,42,43
WBGene00013157,0,2,2
WBGene00013158,1,0,1
WBGene00013159,22,67,89
WBGene00013160,88,125,213
WBGene00013161,79,197,276
WBGene00013162,2,2,4
WBGene00013163,2,0,2
WBGene00013164,31,50,81
WBGene00013165,4,22,26
WBGene00013166,2,4,6
WBGene00013167,66,37,103
WBGene00013168,23,199,222
WBGene00013169,8,34,42
WBGene00013170,0,0,0
WBGene00013171,18,2,20
WBGene00013172,0,0,0
WBGene00013173,0,0,0
WBGene00013175,4,5,9
WBGene00013176,2,63,65
WBGene00013177,77,303,380
WBGene00013178,32,114,146
WBGene00013179,0,2,2
WBGene00013180,13,41,54
WBGene00013181,7059,24048,31107
WBGene00013182,0,1,1
WBGene00013184,0,0,0
WBGene00013186,0,0,0
WBGene00013187,6,25,31
WBGene00013188,9,25,34
WBGene00013189,47,96,143
WBGene00013190,3,16,19
WBGene00013192,1,1,2
WBGene00013193,40,270,310
WBGene00013194,0,0,0
WBGene00013195,6,20,26
WBGene00013196,9,54,63
WBGene00013197,18,54,72
WBGene00013198,4,30,34
WBGene00013200,484,1595,2079
WBGene00013201,14,136,150
WBGene00013202,40,258,298
WBGene00013203,38,148,186
WBGene00013204,6,79,85
WBGene00013207,1,0,1
WBGene00013208,13,45,58
WBGene00013209,40,246,286
WBGene00013210,0,719,719
WBGene00013211,26,107,133
WBGene00013212,13,24,37
WBGene00013213,28,83,111
WBGene00013214,13,149,162
WBGene00013215,6,49,55
WBGene00013216,23,410,433
WBGene00013217,21,56,77
WBGene00013218,13,109,122
WBGene00013219,5,319,324
WBGene00013220,1,0,1
WBGene00013221,2,18,20
WBGene00013222,37,130,167
WBGene00013223,60,319,379
WBGene00013224,48,153,201
WBGene00013225,50,106,156
WBGene00013226,6,0,6
WBGene00013227,4,41,45
WBGene00013228,484,460,944
WBGene00013230,0,0,0
WBGene00013231,11,80,91
WBGene00013232,96,118,214
WBGene00013233,0,5,5
WBGene00013234,0,4,4
WBGene00013235,3,12,15
WBGene00013236,43,1387,1430
WBGene00013237,12,354,366
WBGene00013238,65,368,433
WBGene00013239,19,106,125
WBGene00013240,54,78,132
WBGene00013241,15,49,64
WBGene00013242,35,70,105
WBGene00013243,55,74,129
WBGene00013244,131,284,415
WBGene00013246,27,49,76
WBGene00013247,83,21,104
WBGene00013248,19,73,92
WBGene00013249,5,25,30
WBGene00013250,3,39,42
WBGene00013252,40,71,111
WBGene00013253,26,30,56
WBGene00013254,0,0,0
WBGene00013255,86,371,457
WBGene00013256,28,150,178
WBGene00013257,4,34,38
WBGene00013258,203,59,262
WBGene00013259,23,68,91
WBGene00013260,7,25,32
WBGene00013261,24,34,58
WBGene00013263,20,69,89
WBGene00013264,3,8,11
WBGene00013265,13,81,94
WBGene00013266,14,125,139
WBGene00013267,45,107,152
WBGene00013268,11,44,55
WBGene00013269,10,438,448
WBGene00013270,26,36,62
WBGene00013272,8,10,18
WBGene00013273,63,261,324
WBGene00013274,36,3,39
WBGene00013275,29,284,313
WBGene00013276,1,4,5
WBGene00013277,0,4,4
WBGene00013278,1,7,8
WBGene00013279,0,0,0
WBGene00013280,0,0,0
WBGene00013281,2,4,6
WBGene00013282,0,0,0
WBGene00013284,3,109,112
WBGene00013285,0,0,0
WBGene00013286,2,12,14
WBGene00013287,9,17,26
WBGene00013288,0,0,0
WBGene00013289,391,351,742
WBGene00013290,0,0,0
WBGene00013292,27,142,169
WBGene00013293,19,59,78
WBGene00013294,1,4,5
WBGene00013295,3,135,138
WBGene00013296,0,0,0
WBGene00013297,1,0,1
WBGene00013298,3,10,13
WBGene00013299,1,0,1
WBGene00013300,2,0,2
WBGene00013301,3,364,367
WBGene00013302,3,55,58
WBGene00013303,42,101,143
WBGene00013304,11,20,31
WBGene00013305,0,3,3
WBGene00013306,1,9,10
WBGene00013307,43,668,711
WBGene00013308,813,4123,4936
WBGene00013310,4,9,13
WBGene00013311,0,494,494
WBGene00013312,1,7,8
WBGene00013313,0,1,1
WBGene00013315,0,0,0
WBGene00013317,174,337,511
WBGene00013318,1,0,1
WBGene00013319,0,0,0
WBGene00013321,20,94,114
WBGene00013322,10,15,25
WBGene00013323,1,180,181
WBGene00013324,25,128,153
WBGene00013325,12,121,133
WBGene00013326,41,108,149
WBGene00013327,74,112,186
WBGene00013328,1,0,1
WBGene00013329,4,20,24
WBGene00013330,0,9,9
WBGene00013331,4,1,5
WBGene00013332,9,240,249
WBGene00013333,20,42,62
WBGene00013334,100,218,318
WBGene00013335,4,23,27
WBGene00013336,5,6,11
WBGene00013337,6,4,10
WBGene00013338,0,0,0
WBGene00013339,51,128,179
WBGene00013340,37,238,275
WBGene00013343,128,380,508
WBGene00013344,5,9,14
WBGene00013345,18,223,241
WBGene00013347,133,345,478
WBGene00013348,16,75,91
WBGene00013349,6,66,72
WBGene00013350,35,69,104
WBGene00013351,0,0,0
WBGene00013352,27,72,99
WBGene00013353,14,30,44
WBGene00013354,100,238,338
WBGene00013355,44,412,456
WBGene00013356,2,8,10
WBGene00013357,2,0,2
WBGene00013358,7,52,59
WBGene00013359,14,51,65
WBGene00013360,122,541,663
WBGene00013361,47,46,93
WBGene00013362,12,27,39
WBGene00013364,2,15,17
WBGene00013365,58,165,223
WBGene00013366,267,145,412
WBGene00013367,0,0,0
WBGene00013368,2,5,7
WBGene00013370,0,0,0
WBGene00013371,0,0,0
WBGene00013373,17,215,232
WBGene00013374,0,3,3
WBGene00013375,12,17,29
WBGene00013376,25,73,98
WBGene00013378,7,521,528
WBGene00013379,95,418,513
WBGene00013380,0,77,77
WBGene00013381,34,24,58
WBGene00013382,19,133,152
WBGene00013383,4,17,21
WBGene00013385,13,36,49
WBGene00013387,23,122,145
WBGene00013388,0,2,2
WBGene00013389,3,1,4
WBGene00013390,0,0,0
WBGene00013391,0,0,0
WBGene00013392,0,1,1
WBGene00013393,0,0,0
WBGene00013394,1,0,1
WBGene00013395,2,6,8
WBGene00013396,0,0,0
WBGene00013397,0,0,0
WBGene00013398,3,15,18
WBGene00013399,4,7,11
WBGene00013400,0,0,0
WBGene00013401,11,28,39
WBGene00013402,1,5,6
WBGene00013403,4,24,28
WBGene00013404,0,4,4
WBGene00013405,14,46,60
WBGene00013406,92,485,577
WBGene00013407,10,44,54
WBGene00013408,1,2,3
WBGene00013409,0,14,14
WBGene00013411,2,1,3
WBGene00013412,1,1,2
WBGene00013415,30,121,151
WBGene00013416,27,73,100
WBGene00013417,18,8,26
WBGene00013418,26,69,95
WBGene00013419,3,9,12
WBGene00013421,0,0,0
WBGene00013422,18,43,61
WBGene00013424,9,28,37
WBGene00013425,24,46,70
WBGene00013426,7,30,37
WBGene00013427,1,34,35
WBGene00013429,1,6,7
WBGene00013431,42,68,110
WBGene00013432,2,18,20
WBGene00013433,0,55,55
WBGene00013434,37,135,172
WBGene00013435,21,79,100
WBGene00013436,50,233,283
WBGene00013437,1,2,3
WBGene00013438,0,70,70
WBGene00013439,1,7,8
WBGene00013440,5,19,24
WBGene00013441,35,121,156
WBGene00013442,4,25,29
WBGene00013443,29,49,78
WBGene00013445,9,17,26
WBGene00013446,64,94,158
WBGene00013447,33,56,89
WBGene00013448,51,173,224
WBGene00013449,2,4,6
WBGene00013450,0,0,0
WBGene00013451,0,0,0
WBGene00013452,0,1,1
WBGene00013453,1,37,38
WBGene00013454,0,2,2
WBGene00013455,101,248,349
WBGene00013456,15,65,80
WBGene00013457,0,2,2
WBGene00013458,12,67,79
WBGene00013459,80,168,248
WBGene00013460,59,123,182
WBGene00013461,85,248,333
WBGene00013462,62,378,440
WBGene00013463,0,585,585
WBGene00013464,26,131,157
WBGene00013465,17,106,123
WBGene00013466,0,0,0
WBGene00013468,1,1,2
WBGene00013469,0,1,1
WBGene00013470,0,0,0
WBGene00013471,2,0,2
WBGene00013472,2,0,2
WBGene00013473,1,0,1
WBGene00013474,0,0,0
WBGene00013475,0,0,0
WBGene00013476,0,0,0
WBGene00013477,66,636,702
WBGene00013478,0,1,1
WBGene00013479,13,20,33
WBGene00013480,10,1,11
WBGene00013481,442,1440,1882
WBGene00013482,16,46,62
WBGene00013483,0,0,0
WBGene00013484,5,5,10
WBGene00013485,78,162,240
WBGene00013486,6,7,13
WBGene00013487,6,1,7
WBGene00013489,48,8559,8607
WBGene00013490,2,9,11
WBGene00013491,0,0,0
WBGene00013492,0,0,0
WBGene00013493,1,1,2
WBGene00013494,1,4,5
WBGene00013496,2,38,40
WBGene00013497,6,21,27
WBGene00013498,2,8,10
WBGene00013499,9,31,40
WBGene00013500,0,0,0
WBGene00013501,0,8,8
WBGene00013502,0,0,0
WBGene00013503,4,1,5
WBGene00013505,1,0,1
WBGene00013506,23,29,52
WBGene00013507,5,21,26
WBGene00013508,0,1,1
WBGene00013509,3,43,46
WBGene00013511,0,3,3
WBGene00013512,1,2,3
WBGene00013513,1,9,10
WBGene00013514,203,568,771
WBGene00013515,322,1105,1427
WBGene00013516,133,427,560
WBGene00013517,9,7,16
WBGene00013518,57,110,167
WBGene00013519,0,0,0
WBGene00013520,2,1,3
WBGene00013521,0,2,2
WBGene00013522,67,96,163
WBGene00013523,0,0,0
WBGene00013524,0,0,0
WBGene00013525,0,2,2
WBGene00013526,0,1,1
WBGene00013527,1,0,1
WBGene00013528,0,0,0
WBGene00013529,38,106,144
WBGene00013530,65,130,195
WBGene00013531,17,50,67
WBGene00013532,6,173,179
WBGene00013534,21,21,42
WBGene00013536,21,8,29
WBGene00013538,73,178,251
WBGene00013539,11,29,40
WBGene00013540,3,6,9
WBGene00013541,15,20,35
WBGene00013542,6,25,31
WBGene00013543,13,7,20
WBGene00013544,68,265,333
WBGene00013545,70,257,327
WBGene00013547,1,0,1
WBGene00013548,96,142,238
WBGene00013549,37,69,106
WBGene00013550,6,298,304
WBGene00013551,11,35,46
WBGene00013552,4,52,56
WBGene00013553,89,210,299
WBGene00013554,22,24,46
WBGene00013555,3,10,13
WBGene00013556,18,83,101
WBGene00013557,84,153,237
WBGene00013558,34,141,175
WBGene00013559,35,60,95
WBGene00013560,79,332,411
WBGene00013561,45,154,199
WBGene00013562,2,8,10
WBGene00013563,26,20,46
WBGene00013564,5,4,9
WBGene00013565,0,1,1
WBGene00013566,0,0,0
WBGene00013567,16,55,71
WBGene00013568,82,390,472
WBGene00013569,46,475,521
WBGene00013570,0,0,0
WBGene00013572,0,0,0
WBGene00013573,15,6,21
WBGene00013574,9,10,19
WBGene00013575,4,62,66
WBGene00013576,2,22,24
WBGene00013577,593,1836,2429
WBGene00013578,7,29,36
WBGene00013579,5,1,6
WBGene00013580,252,233,485
WBGene00013581,1,0,1
WBGene00013583,0,0,0
WBGene00013584,17,57,74
WBGene00013585,6,71,77
WBGene00013586,2,2,4
WBGene00013587,9,16,25
WBGene00013588,77,294,371
WBGene00013590,0,5,5
WBGene00013591,14,123,137
WBGene00013592,2,4,6
WBGene00013593,36,99,135
WBGene00013594,73,84,157
WBGene00013595,62,286,348
WBGene00013596,15,178,193
WBGene00013597,112,607,719
WBGene00013598,19,258,277
WBGene00013599,31,54,85
WBGene00013601,5,40,45
WBGene00013602,2,9,11
WBGene00013603,16,230,246
WBGene00013604,17,172,189
WBGene00013605,28,136,164
WBGene00013606,47,144,191
WBGene00013607,1,2,3
WBGene00013608,1,2,3
WBGene00013609,0,5,5
WBGene00013610,14,101,115
WBGene00013611,5,68,73
WBGene00013613,0,1,1
WBGene00013616,0,2,2
WBGene00013619,0,6,6
WBGene00013620,7,6,13
WBGene00013621,1,2,3
WBGene00013622,0,0,0
WBGene00013623,20,88,108
WBGene00013626,0,0,0
WBGene00013628,0,0,0
WBGene00013629,0,0,0
WBGene00013631,3,0,3
WBGene00013632,5,63,68
WBGene00013633,134,367,501
WBGene00013634,7,9,16
WBGene00013635,0,0,0
WBGene00013636,0,242,242
WBGene00013637,18,21,39
WBGene00013639,372,126,498
WBGene00013642,62,289,351
WBGene00013643,14,68,82
WBGene00013645,0,0,0
WBGene00013646,2,0,2
WBGene00013647,81,544,625
WBGene00013649,2,2,4
WBGene00013650,6,66,72
WBGene00013651,5,2,7
WBGene00013653,0,0,0
WBGene00013654,2,3,5
WBGene00013655,4,1,5
WBGene00013656,0,2,2
WBGene00013657,0,0,0
WBGene00013658,2,12,14
WBGene00013659,0,0,0
WBGene00013662,1,28,29
WBGene00013665,5,7,12
WBGene00013666,15,33,48
WBGene00013667,24,154,178
WBGene00013668,22,62,84
WBGene00013669,14,32,46
WBGene00013670,44,179,223
WBGene00013671,26,182,208
WBGene00013672,38,70,108
WBGene00013673,7,9,16
WBGene00013674,5,19,24
WBGene00013676,36,186,222
WBGene00013677,73,174,247
WBGene00013678,93,186,279
WBGene00013679,26,174,200
WBGene00013680,69,150,219
WBGene00013682,246,157,403
WBGene00013683,57,315,372
WBGene00013684,0,1,1
WBGene00013685,9,14,23
WBGene00013687,33,137,170
WBGene00013688,187,739,926
WBGene00013689,7,225,232
WBGene00013690,10,75,85
WBGene00013691,13,97,110
WBGene00013692,61,274,335
WBGene00013693,24,11,35
WBGene00013694,26,191,217
WBGene00013695,75,283,358
WBGene00013696,0,1,1
WBGene00013697,2,62,64
WBGene00013698,3,4,7
WBGene00013699,1,1,2
WBGene00013700,7,43,50
WBGene00013701,5,35,40
WBGene00013702,42,47,89
WBGene00013703,52,116,168
WBGene00013704,12,56,68
WBGene00013705,2,1,3
WBGene00013708,0,145,145
WBGene00013709,45,422,467
WBGene00013710,0,7,7
WBGene00013711,21,60,81
WBGene00013712,0,0,0
WBGene00013713,0,19,19
WBGene00013715,1,34,35
WBGene00013716,8,29,37
WBGene00013717,5,88,93
WBGene00013718,19,246,265
WBGene00013719,14,145,159
WBGene00013720,5,100,105
WBGene00013721,0,15,15
WBGene00013723,0,3,3
WBGene00013724,11,28,39
WBGene00013725,34,145,179
WBGene00013726,13,55,68
WBGene00013727,7,24,31
WBGene00013728,33,198,231
WBGene00013729,1,37,38
WBGene00013730,201,290,491
WBGene00013732,665,257,922
WBGene00013734,234,642,876
WBGene00013735,359,427,786
WBGene00013736,15,403,418
