gene_id,total_unsp,total_sp,total
WBGene00016504,2,208,210
WBGene00016505,1,219,220
WBGene00016506,22,155,177
WBGene00016507,139,434,573
WBGene00016508,72,317,389
WBGene00016509,110,5329,5439
WBGene00016511,22,214,236
WBGene00016512,1,4,5
WBGene00016513,150,1539,1689
WBGene00016514,17,38,55
WBGene00016517,1,5,6
WBGene00016518,5,4,9
WBGene00016519,1,3,4
WBGene00016520,67,24,91
WBGene00016521,0,4,4
WBGene00016522,5,20,25
WBGene00016523,0,1,1
WBGene00016524,8,40,48
WBGene00016525,0,0,0
WBGene00016527,0,1,1
WBGene00016528,0,0,0
WBGene00016529,0,3,3
WBGene00016530,55,226,281
WBGene00016531,38,82,120
WBGene00016532,15,66,81
WBGene00016533,112,366,478
WBGene00016534,1,12,13
WBGene00016535,0,57,57
WBGene00016537,0,11,11
WBGene00016538,17,50,67
WBGene00016539,78,176,254
WBGene00016540,48,93,141
WBGene00016541,0,4,4
WBGene00016542,82,180,262
WBGene00016543,0,0,0
WBGene00016544,2,3,5
WBGene00016545,3,15,18
WBGene00016546,8,16,24
WBGene00016547,8,29,37
WBGene00016548,0,0,0
WBGene00016549,3,12,15
WBGene00016550,0,0,0
WBGene00016551,0,3,3
WBGene00016554,0,1,1
WBGene00016555,1,23,24
WBGene00016556,0,1,1
WBGene00016557,0,0,0
WBGene00016558,6,22,28
WBGene00016559,12,47,59
WBGene00016561,160,230,390
WBGene00016562,708,300,1008
WBGene00016564,10,49,59
WBGene00016565,0,12,12
WBGene00016566,25,143,168
WBGene00016567,1,24,25
WBGene00016568,35,92,127
WBGene00016570,11,57,68
WBGene00016571,3,7,10
WBGene00016572,1,0,1
WBGene00016573,3,141,144
WBGene00016574,12,147,159
WBGene00016575,0,245,245
WBGene00016576,0,169,169
WBGene00016577,1,2,3
WBGene00016578,0,2,2
WBGene00016579,9,19,28
WBGene00016580,4,16,20
WBGene00016581,1,4,5
WBGene00016582,5,76,81
WBGene00016583,2,103,105
WBGene00016585,10,16,26
WBGene00016586,1,38,39
WBGene00016587,20,28,48
WBGene00016588,74,228,302
WBGene00016589,16,88,104
WBGene00016590,42,107,149
WBGene00016591,5,161,166
WBGene00016592,5,43,48
WBGene00016594,7,858,865
WBGene00016595,0,0,0
WBGene00016596,3,71,74
WBGene00016597,1,1,2
WBGene00016598,1,1,2
WBGene00016599,29,91,120
WBGene00016600,9,18,27
WBGene00016601,129,694,823
WBGene00016602,6,97,103
WBGene00016603,137,517,654
WBGene00016605,2,7,9
WBGene00016606,28,143,171
WBGene00016607,12,73,85
WBGene00016608,12,48,60
WBGene00016609,18,21,39
WBGene00016610,73,685,758
WBGene00016611,86,245,331
WBGene00016612,4,15,19
WBGene00016613,26,97,123
WBGene00016614,23,93,116
WBGene00016616,4,108,112
WBGene00016617,14,114,128
WBGene00016619,5,22,27
WBGene00016620,15,158,173
WBGene00016621,68,229,297
WBGene00016622,7,210,217
WBGene00016623,13,85,98
WBGene00016624,104,274,378
WBGene00016625,2,2,4
WBGene00016626,8,40,48
WBGene00016627,0,0,0
WBGene00016628,25,192,217
WBGene00016629,6,42,48
WBGene00016630,163,6680,6843
WBGene00016631,3,29,32
WBGene00016632,7,25,32
WBGene00016633,9,61,70
WBGene00016634,98,266,364
WBGene00016635,16,562,578
WBGene00016636,0,0,0
WBGene00016637,9,33,42
WBGene00016638,0,0,0
WBGene00016639,8,2,10
WBGene00016641,1,7,8
WBGene00016642,5,43,48
WBGene00016643,22,141,163
WBGene00016644,0,1,1
WBGene00016645,12,113,125
WBGene00016646,0,0,0
WBGene00016647,0,0,0
WBGene00016648,0,0,0
WBGene00016649,0,0,0
WBGene00016650,178,920,1098
WBGene00016652,10,74,84
WBGene00016653,2,366,368
WBGene00016654,31,73,104
WBGene00016655,44,318,362
WBGene00016657,9,65,74
WBGene00016658,0,0,0
WBGene00016659,0,9,9
WBGene00016660,0,1,1
WBGene00016661,47,128,175
WBGene00016662,0,0,0
WBGene00016663,20,155,175
WBGene00016664,1,0,1
WBGene00016665,0,1,1
WBGene00016667,6,34,40
WBGene00016668,1,0,1
WBGene00016669,0,0,0
WBGene00016670,0,2,2
WBGene00016671,4,38,42
WBGene00016673,3,0,3
WBGene00016674,13,96,109
WBGene00016675,0,0,0
WBGene00016676,7,91,98
WBGene00016677,124,565,689
WBGene00016678,69,161,230
WBGene00016679,3,30,33
WBGene00016680,0,0,0
WBGene00016681,0,0,0
WBGene00016682,0,6,6
WBGene00016683,9,12,21
WBGene00016684,20,451,471
WBGene00016685,1,1,2
WBGene00016686,0,1,1
WBGene00016687,1,0,1
WBGene00016689,0,0,0
WBGene00016690,0,0,0
WBGene00016691,0,0,0
WBGene00016692,1,1,2
WBGene00016693,2,0,2
WBGene00016694,0,0,0
WBGene00016695,1,1,2
WBGene00016696,2,2,4
WBGene00016697,1,1,2
WBGene00016698,1,0,1
WBGene00016699,0,0,0
WBGene00016700,2,2,4
WBGene00016701,0,8,8
WBGene00016702,58,213,271
WBGene00016703,0,43,43
WBGene00016704,13,57,70
WBGene00016705,15,42,57
WBGene00016706,14,636,650
WBGene00016707,0,0,0
WBGene00016708,0,0,0
WBGene00016709,0,0,0
WBGene00016710,10,46,56
WBGene00016711,0,4,4
WBGene00016712,0,0,0
WBGene00016713,0,0,0
WBGene00016714,1,4,5
WBGene00016716,342,1387,1729
WBGene00016717,1,12,13
WBGene00016718,0,0,0
WBGene00016719,1,17,18
WBGene00016720,0,3,3
WBGene00016721,208,771,979
WBGene00016722,810,1147,1957
WBGene00016724,1,15,16
WBGene00016725,22,34,56
WBGene00016727,2,1,3
WBGene00016728,4,21,25
WBGene00016729,5,18,23
WBGene00016730,8,16,24
WBGene00016731,0,1,1
WBGene00016732,1,1,2
WBGene00016733,1,3,4
WBGene00016734,31,266,297
WBGene00016735,6,63,69
WBGene00016736,0,0,0
WBGene00016738,1,266,267
WBGene00016739,93,909,1002
WBGene00016740,10,171,181
WBGene00016741,28,159,187
WBGene00016742,0,0,0
WBGene00016743,0,0,0
WBGene00016744,12,34,46
WBGene00016745,1,53,54
WBGene00016746,60,370,430
WBGene00016747,4,27,31
WBGene00016748,5,21,26
WBGene00016749,27,301,328
WBGene00016750,12,179,191
WBGene00016751,34,119,153
WBGene00016752,0,1,1
WBGene00016753,0,0,0
WBGene00016754,101,305,406
WBGene00016755,4,6,10
WBGene00016756,5,15,20
WBGene00016757,16,34,50
WBGene00016758,15,36,51
WBGene00016759,2,20,22
WBGene00016760,8,136,144
WBGene00016761,3,9,12
WBGene00016762,2,35,37
WBGene00016763,21,275,296
WBGene00016764,31,77,108
WBGene00016765,1,0,1
WBGene00016766,3,178,181
WBGene00016767,1,25,26
WBGene00016768,34,126,160
WBGene00016769,20,33,53
WBGene00016770,0,3,3
WBGene00016772,0,1,1
WBGene00016773,0,0,0
WBGene00016775,0,0,0
WBGene00016776,0,0,0
WBGene00016777,1,0,1
WBGene00016778,1,0,1
WBGene00016779,1,3,4
WBGene00016781,42,17566,17608
WBGene00016782,0,196,196
WBGene00016783,6,12,18
WBGene00016785,1,1,2
WBGene00016786,2,1,3
WBGene00016788,232,609,841
WBGene00016789,0,2,2
WBGene00016790,214,954,1168
WBGene00016791,17,110,127
WBGene00016792,57,268,325
WBGene00016793,10,140,150
WBGene00016794,25,154,179
WBGene00016795,3,17,20
WBGene00016796,32,80,112
WBGene00016797,44,31,75
WBGene00016798,0,0,0
WBGene00016799,9,37,46
WBGene00016800,2,9,11
WBGene00016801,7,112,119
WBGene00016803,5,235,240
WBGene00016804,0,4,4
WBGene00016805,2,14,16
WBGene00016806,0,31,31
WBGene00016807,1,1,2
WBGene00016808,25,454,479
WBGene00016809,8,99,107
WBGene00016810,6,107,113
WBGene00016811,17,49,66
WBGene00016812,10,41,51
WBGene00016813,0,0,0
WBGene00016814,0,0,0
WBGene00016815,0,0,0
WBGene00016816,19,83,102
WBGene00016817,4,19,23
WBGene00016818,1,2,3
WBGene00016819,0,0,0
WBGene00016820,0,6,6
WBGene00016821,1,0,1
WBGene00016822,0,1,1
WBGene00016823,1,0,1
WBGene00016824,2,1,3
WBGene00016825,3,6,9
WBGene00016826,7,0,7
WBGene00016827,0,0,0
WBGene00016828,1,1,2
WBGene00016829,0,2,2
WBGene00016830,1,1,2
WBGene00016831,1,0,1
WBGene00016832,0,3,3
WBGene00016833,3,3,6
WBGene00016834,0,0,0
WBGene00016835,44,40,84
WBGene00016836,30,149,179
WBGene00016837,18,205,223
WBGene00016838,216,305,521
WBGene00016839,0,4,4
WBGene00016840,209,558,767
WBGene00016841,26,91,117
WBGene00016842,0,18,18
WBGene00016843,0,0,0
WBGene00016844,11,111,122
WBGene00016845,4,16,20
WBGene00016846,24,86,110
WBGene00016847,0,0,0
WBGene00016848,14,65,79
WBGene00016849,7,42,49
WBGene00016850,0,1,1
WBGene00016852,0,2,2
WBGene00016853,0,3,3
WBGene00016855,0,1,1
WBGene00016856,1,0,1
WBGene00016857,1,1,2
WBGene00016858,1,0,1
WBGene00016859,0,0,0
WBGene00016860,19,71,90
WBGene00016862,33,131,164
WBGene00016863,4,7,11
WBGene00016864,1,2,3
WBGene00016865,39,20,59
WBGene00016866,118,812,930
WBGene00016867,18,151,169
WBGene00016868,13,225,238
WBGene00016869,1,18,19
WBGene00016870,9,29,38
WBGene00016871,49,183,232
WBGene00016872,6,38,44
WBGene00016873,24,1,25
WBGene00016874,11,40,51
WBGene00016877,5,0,5
WBGene00016879,23,85,108
WBGene00016880,0,1,1
WBGene00016881,1,1,2
WBGene00016882,0,0,0
WBGene00016883,8,59,67
WBGene00016884,1,21,22
WBGene00016885,0,0,0
WBGene00016886,0,2,2
WBGene00016888,56,246,302
WBGene00016889,55,294,349
WBGene00016890,18,30,48
WBGene00016891,0,0,0
WBGene00016892,4,220,224
WBGene00016893,0,7,7
WBGene00016894,4,603,607
WBGene00016895,0,0,0
WBGene00016896,7,25,32
WBGene00016898,13,97,110
WBGene00016899,1,16,17
WBGene00016900,92,195,287
WBGene00016901,0,1,1
WBGene00016902,108,202,310
WBGene00016903,25,180,205
WBGene00016904,2,0,2
WBGene00016905,42,163,205
WBGene00016906,18,50,68
WBGene00016907,11,1248,1259
WBGene00016909,8,24,32
WBGene00016910,0,0,0
WBGene00016911,7,76,83
WBGene00016912,0,24,24
WBGene00016913,19,293,312
WBGene00016914,7,50,57
WBGene00016915,2,0,2
WBGene00016916,16,168,184
WBGene00016917,5,12,17
WBGene00016918,566,1341,1907
WBGene00016919,37,108,145
WBGene00016920,19,34,53
WBGene00016921,0,4,4
WBGene00016922,2,4,6
WBGene00016923,110,1096,1206
WBGene00016924,34,46,80
WBGene00016925,0,1,1
WBGene00016926,0,7,7
WBGene00016927,1,4,5
WBGene00016928,2,0,2
WBGene00016929,1,3,4
WBGene00016930,27,80,107
WBGene00016931,3,1,4
WBGene00016932,15,14,29
WBGene00016933,1,4,5
WBGene00016934,11,278,289
WBGene00016935,22,73,95
WBGene00016937,11,84,95
WBGene00016938,13,15,28
WBGene00016939,5,44,49
WBGene00016940,0,1,1
WBGene00016941,5,1,6
WBGene00016942,1,2,3
WBGene00016943,55,183,238
WBGene00016944,8,92,100
WBGene00016945,9,25,34
WBGene00016946,4,2,6
WBGene00016947,3,48,51
WBGene00016948,0,1,1
WBGene00016949,0,0,0
WBGene00016950,0,0,0
WBGene00016951,9,4,13
WBGene00016953,10,20,30
WBGene00016954,1,2,3
WBGene00016955,28,103,131
WBGene00016956,9,12,21
WBGene00016957,47,66,113
WBGene00016958,25,83,108
WBGene00016959,1,1,2
WBGene00016960,32,73,105
WBGene00016961,67,1058,1125
WBGene00016962,2,3,5
WBGene00016963,0,0,0
WBGene00016964,7,50,57
WBGene00016965,12,55,67
WBGene00016966,34,167,201
WBGene00016967,0,138,138
WBGene00016968,7,35,42
WBGene00016970,30,17,47
WBGene00016971,2,63,65
WBGene00016972,1,1,2
WBGene00016973,0,2,2
WBGene00016974,9,83,92
WBGene00016975,39,134,173
WBGene00016976,33,33,66
WBGene00016977,295,1425,1720
WBGene00016978,20,65,85
WBGene00016979,4,17,21
WBGene00016980,0,2,2
WBGene00016981,20,327,347
WBGene00016982,2,31,33
WBGene00016983,13,56,69
WBGene00016984,27,25,52
WBGene00016985,0,0,0
WBGene00016987,6,184,190
WBGene00016988,121,523,644
WBGene00016989,41,180,221
WBGene00016990,3,312,315
WBGene00016991,4,0,4
WBGene00016992,25,97,122
WBGene00016993,20,51,71
WBGene00016995,6,125,131
WBGene00016996,8,24,32
WBGene00016997,21,2229,2250
WBGene00016998,10,27,37
WBGene00016999,1,12,13
WBGene00017000,0,24,24
WBGene00017001,2,8,10
WBGene00017002,1,34,35
WBGene00017003,3,33,36
WBGene00017004,25,214,239
WBGene00017005,1,38,39
WBGene00017006,1,0,1
WBGene00017007,24,56,80
WBGene00017009,2,61,63
WBGene00017010,6,60,66
WBGene00017011,3,148,151
WBGene00017012,23,119,142
WBGene00017013,7,27,34
WBGene00017014,19,65,84
WBGene00017015,74,91,165
WBGene00017016,253,567,820
WBGene00017017,51,295,346
WBGene00017018,0,0,0
WBGene00017019,0,0,0
WBGene00017020,2,0,2
WBGene00017021,2,7,9
WBGene00017022,6,8,14
WBGene00017023,1,420,421
WBGene00017024,0,2,2
WBGene00017025,39,241,280
WBGene00017026,3,4,7
WBGene00017027,6,7,13
WBGene00017028,7,7,14
WBGene00017029,0,0,0
WBGene00017030,0,0,0
WBGene00017031,30,176,206
WBGene00017032,9,115,124
WBGene00017033,6,25,31
WBGene00017034,7,30,37
WBGene00017036,8,56,64
WBGene00017037,49,115,164
WBGene00017038,82,124,206
WBGene00017039,16,55,71
WBGene00017040,7,6,13
WBGene00017041,99,244,343
WBGene00017042,10,55,65
WBGene00017044,47,364,411
WBGene00017045,66,384,450
WBGene00017046,12,72,84
WBGene00017048,19,38,57
WBGene00017050,4,10,14
WBGene00017051,29,59,88
WBGene00017052,0,0,0
WBGene00017053,49,190,239
WBGene00017054,406,1559,1965
WBGene00017055,1,0,1
WBGene00017056,0,1,1
WBGene00017057,1,0,1
WBGene00017058,0,0,0
WBGene00017059,0,0,0
WBGene00017060,189,7538,7727
WBGene00017061,2,2,4
WBGene00017062,36,122,158
WBGene00017063,15,45,60
WBGene00017064,11,147,158
WBGene00017065,77,776,853
WBGene00017066,85,248,333
WBGene00017067,32,81,113
WBGene00017068,1,1,2
WBGene00017069,78,205,283
WBGene00017070,20,276,296
WBGene00017071,20,98,118
WBGene00017072,5,13,18
WBGene00017073,0,0,0
WBGene00017074,6,94,100
WBGene00017075,70,5138,5208
WBGene00017076,74,200,274
WBGene00017077,29,54,83
WBGene00017078,1,12,13
WBGene00017079,6,59,65
WBGene00017080,136,229,365
WBGene00017082,14,219,233
WBGene00017083,4,4,8
WBGene00017084,95,162,257
WBGene00017085,23,165,188
WBGene00017087,13,48,61
WBGene00017088,125,393,518
WBGene00017089,0,12,12
WBGene00017090,2,1,3
WBGene00017091,4,11,15
WBGene00017092,1,2,3
WBGene00017093,0,0,0
WBGene00017094,0,1,1
WBGene00017095,3,0,3
WBGene00017096,0,0,0
WBGene00017097,3,0,3
WBGene00017098,82,305,387
WBGene00017099,0,0,0
WBGene00017100,1,4,5
WBGene00017101,16,79,95
WBGene00017102,5,6,11
WBGene00017103,0,3,3
WBGene00017104,4,0,4
WBGene00017105,0,0,0
WBGene00017106,1,3,4
WBGene00017107,1,1,2
WBGene00017108,1,17,18
WBGene00017109,1,0,1
WBGene00017110,0,0,0
WBGene00017111,3,1,4
WBGene00017112,1,2,3
WBGene00017113,3,17,20
WBGene00017114,0,0,0
WBGene00017115,0,0,0
WBGene00017116,0,0,0
WBGene00017119,14,362,376
WBGene00017120,20,53,73
WBGene00017121,1360,11550,12910
WBGene00017122,1,8,9
WBGene00017123,14,124,138
WBGene00017124,0,11,11
WBGene00017125,32,152,184
WBGene00017126,5,30,35
WBGene00017127,1415,4388,5803
WBGene00017128,1011,3541,4552
WBGene00017129,3,20,23
WBGene00017130,0,0,0
WBGene00017131,0,2,2
WBGene00017132,75,255,330
WBGene00017133,21,64,85
WBGene00017134,12,77,89
WBGene00017135,0,3,3
WBGene00017136,1,13,14
WBGene00017137,5,144,149
WBGene00017138,39,295,334
WBGene00017139,0,0,0
WBGene00017140,0,1,1
WBGene00017141,0,19,19
WBGene00017142,14,321,335
WBGene00017143,0,4,4
WBGene00017144,23,190,213
WBGene00017146,5,16,21
WBGene00017147,10,42,52
WBGene00017148,2,10,12
WBGene00017149,29,389,418
WBGene00017150,2,41,43
WBGene00017151,9,24,33
WBGene00017152,0,0,0
WBGene00017153,0,28,28
WBGene00017154,3,4,7
WBGene00017156,22,12,34
WBGene00017157,26,53,79
WBGene00017158,16,313,329
WBGene00017159,102,407,509
WBGene00017160,93,293,386
WBGene00017161,23,134,157
WBGene00017162,20,153,173
WBGene00017163,44,151,195
WBGene00017164,6,49,55
WBGene00017165,99,281,380
WBGene00017166,648,6953,7601
WBGene00017168,0,8,8
WBGene00017169,4,78,82
WBGene00017170,12,24,36
WBGene00017172,0,0,0
WBGene00017173,1,6,7
WBGene00017174,4,6,10
WBGene00017175,0,0,0
WBGene00017176,3,14,17
WBGene00017177,0,0,0
WBGene00017178,11,106,117
WBGene00017179,0,0,0
WBGene00017180,96,228,324
WBGene00017181,0,0,0
WBGene00017182,0,0,0
WBGene00017183,0,0,0
WBGene00017184,18,124,142
WBGene00017185,0,0,0
WBGene00017186,0,0,0
WBGene00017188,0,0,0
WBGene00017189,1,4,5
WBGene00017190,0,17,17
WBGene00017191,0,0,0
WBGene00017192,6,3,9
WBGene00017193,14,152,166
WBGene00017194,7,32,39
WBGene00017195,23,279,302
WBGene00017197,17,158,175
WBGene00017198,31,17,48
WBGene00017199,0,3,3
WBGene00017200,3,37,40
WBGene00017201,38,194,232
WBGene00017203,0,7,7
WBGene00017204,0,51,51
WBGene00017205,1,1,2
WBGene00017207,0,1,1
WBGene00017208,0,0,0
WBGene00017209,4,0,4
WBGene00017210,271,951,1222
WBGene00017211,7,6,13
WBGene00017212,0,0,0
WBGene00017213,0,0,0
WBGene00017214,1,0,1
WBGene00017215,0,0,0
WBGene00017216,0,10,10
WBGene00017217,18,109,127
WBGene00017218,1,0,1
WBGene00017219,20,129,149
WBGene00017220,87,996,1083
WBGene00017221,3,1,4
WBGene00017222,0,0,0
WBGene00017223,0,1,1
WBGene00017224,0,0,0
WBGene00017225,1,5,6
WBGene00017226,7,33,40
WBGene00017227,0,0,0
WBGene00017228,0,3,3
WBGene00017229,2,0,2
WBGene00017230,0,1,1
WBGene00017231,1,0,1
WBGene00017233,34,134,168
WBGene00017236,2,10,12
WBGene00017237,19,59,78
WBGene00017238,33,416,449
WBGene00017239,73,140,213
WBGene00017240,27,156,183
WBGene00017241,32,116,148
WBGene00017243,2,13,15
WBGene00017244,12,80,92
WBGene00017245,19,108,127
WBGene00017246,45,70,115
WBGene00017247,96,216,312
WBGene00017248,0,0,0
WBGene00017249,0,0,0
WBGene00017250,32,319,351
WBGene00017251,0,0,0
WBGene00017252,0,0,0
WBGene00017253,0,0,0
WBGene00017254,0,0,0
WBGene00017255,9,18,27
WBGene00017257,1,12,13
WBGene00017258,25,61,86
WBGene00017259,5,8,13
WBGene00017260,10,45,55
WBGene00017261,12,131,143
WBGene00017262,13,36,49
WBGene00017263,1,1,2
WBGene00017264,2,1,3
WBGene00017265,1,8,9
WBGene00017266,15,31,46
WBGene00017267,0,0,0
WBGene00017268,12,190,202
WBGene00017269,15,75,90
WBGene00017270,0,0,0
WBGene00017271,1,1,2
WBGene00017272,69,590,659
WBGene00017273,16,107,123
WBGene00017274,185,755,940
WBGene00017275,52,197,249
WBGene00017276,1,0,1
WBGene00017277,2,2,4
WBGene00017278,2,4,6
WBGene00017279,1,1,2
WBGene00017280,92,116,208
WBGene00017281,1,6,7
WBGene00017282,6,73,79
WBGene00017283,36,233,269
WBGene00017284,35,124,159
WBGene00017285,7,117,124
WBGene00017286,89,204,293
WBGene00017287,0,31,31
WBGene00017288,1,16,17
WBGene00017289,3,195,198
WBGene00017290,2,14,16
WBGene00017291,40,464,504
WBGene00017292,2,35,37
WBGene00017293,1,133,134
WBGene00017294,41,76,117
WBGene00017295,27,10,37
WBGene00017296,33,20,53
WBGene00017297,59,580,639
WBGene00017298,39,215,254
WBGene00017299,39,319,358
WBGene00017300,33,273,306
WBGene00017301,2,207,209
WBGene00017302,316,439,755
WBGene00017303,611,2844,3455
WBGene00017304,103,2098,2201
WBGene00017305,0,6,6
WBGene00017306,46,117,163
WBGene00017307,0,1,1
WBGene00017308,1,2,3
WBGene00017309,5,20,25
WBGene00017310,13,60,73
WBGene00017311,20,1321,1341
WBGene00017312,0,4,4
WBGene00017313,63,208,271
WBGene00017314,17,66,83
WBGene00017315,1,1,2
WBGene00017316,31,119,150
WBGene00017317,171,744,915
WBGene00017319,79,224,303
WBGene00017320,12,36,48
WBGene00017321,6,351,357
WBGene00017322,1,4,5
WBGene00017323,1,4,5
WBGene00017324,0,2,2
WBGene00017325,0,0,0
WBGene00017326,4,30,34
WBGene00017327,8,20,28
WBGene00017328,2,95,97
WBGene00017329,1,11,12
WBGene00017330,0,1,1
WBGene00017331,18,36,54
WBGene00017332,63,133,196
WBGene00017333,0,1,1
WBGene00017334,9,25,34
WBGene00017335,4,16,20
WBGene00017336,2,1,3
WBGene00017338,89,143,232
WBGene00017339,14,32,46
WBGene00017340,1,9,10
WBGene00017341,4,8,12
WBGene00017342,60,1194,1254
WBGene00017343,1,1,2
WBGene00017344,12,174,186
WBGene00017347,19,1839,1858
WBGene00017348,0,69,69
WBGene00017349,19,205,224
WBGene00017350,59,196,255
WBGene00017351,0,1,1
WBGene00017352,0,6,6
WBGene00017353,17,124,141
WBGene00017354,0,5,5
WBGene00017355,10,58,68
WBGene00017356,37,115,152
WBGene00017357,39,192,231
WBGene00017358,82,93,175
WBGene00017359,0,10,10
WBGene00017360,0,46,46
WBGene00017361,1,87,88
WBGene00017362,62,268,330
WBGene00017363,4,41,45
WBGene00017364,0,2,2
WBGene00017365,0,0,0
WBGene00017366,18,9,27
WBGene00017367,4,19,23
WBGene00017369,26,357,383
WBGene00017371,3,4,7
WBGene00017372,19,210,229
WBGene00017373,39,220,259
WBGene00017374,401,1478,1879
WBGene00017375,14,64,78
WBGene00017376,195,781,976
WBGene00017378,2,26,28
WBGene00017379,50,257,307
WBGene00017380,67,216,283
WBGene00017381,10,103,113
WBGene00017382,4,0,4
WBGene00017383,2,1,3
WBGene00017384,0,1,1
WBGene00017385,45,337,382
WBGene00017386,0,0,0
WBGene00017387,0,1,1
WBGene00017388,1,2,3
WBGene00017389,45,64,109
WBGene00017390,81,581,662
WBGene00017393,0,0,0
WBGene00017394,33,60,93
WBGene00017395,0,1,1
WBGene00017396,3,8,11
WBGene00017397,19,79,98
WBGene00017398,4,22,26
WBGene00017399,11,11,22
WBGene00017400,1,20,21
WBGene00017401,0,0,0
WBGene00017402,1,1,2
WBGene00017403,0,0,0
WBGene00017405,0,0,0
WBGene00017406,1,1,2
WBGene00017407,0,0,0
WBGene00017408,0,2,2
WBGene00017410,2,9,11
WBGene00017411,7,83,90
WBGene00017412,2,1,3
WBGene00017413,3,17,20
WBGene00017414,8,8,16
WBGene00017416,0,4,4
WBGene00017417,2,22,24
WBGene00017418,44,449,493
WBGene00017419,32,239,271
WBGene00017420,13,9,22
WBGene00017421,63,148,211
WBGene00017422,47,95,142
WBGene00017423,84,570,654
WBGene00017424,4,6,10
WBGene00017426,10,31,41
WBGene00017427,44,112,156
WBGene00017428,159,571,730
WBGene00017429,69,118,187
WBGene00017430,50,629,679
WBGene00017431,19,103,122
WBGene00017433,3,21,24
WBGene00017434,9,95,104
WBGene00017435,32,179,211
WBGene00017436,1,2,3
WBGene00017437,12,35,47
WBGene00017438,1,2,3
WBGene00017439,1,18,19
WBGene00017440,1531,9607,11138
WBGene00017441,2,4,6
WBGene00017442,7,29,36
WBGene00017443,1,8,9
WBGene00017444,0,1,1
WBGene00017445,113,403,516
WBGene00017446,6,55,61
WBGene00017447,11,100,111
WBGene00017448,44,292,336
WBGene00017449,10,27,37
WBGene00017450,13,71,84
WBGene00017451,2,5,7
WBGene00017452,42,56,98
WBGene00017453,4,9,13
WBGene00017454,0,0,0
WBGene00017455,1,1,2
WBGene00017456,20,16,36
WBGene00017459,26,71,97
WBGene00017460,5,78,83
WBGene00017461,2,104,106
WBGene00017462,1,75,76
WBGene00017463,23,79,102
WBGene00017464,10,29,39
WBGene00017465,0,0,0
WBGene00017466,2,6,8
WBGene00017467,3,78,81
WBGene00017468,4,7,11
WBGene00017469,82,110,192
WBGene00017470,1,2,3
WBGene00017471,1,4,5
WBGene00017472,82,258,340
WBGene00017473,5,78,83
WBGene00017474,0,2,2
WBGene00017475,0,17,17
WBGene00017476,2,1,3
WBGene00017477,14,64,78
WBGene00017478,13,72,85
WBGene00017480,14,51,65
WBGene00017481,0,64,64
WBGene00017482,8,45,53
WBGene00017483,2,22,24
WBGene00017484,42,833,875
WBGene00017485,2,3,5
WBGene00017486,0,21,21
WBGene00017487,3,11,14
WBGene00017488,0,1,1
WBGene00017489,11,13,24
WBGene00017490,0,0,0
WBGene00017491,0,0,0
WBGene00017492,1,0,1
WBGene00017493,0,3,3
WBGene00017497,1,0,1
WBGene00017498,58,492,550
WBGene00017499,0,0,0
WBGene00017500,0,0,0
WBGene00017501,1,13,14
WBGene00017502,0,352,352
WBGene00017503,7,33,40
WBGene00017504,31,45,76
WBGene00017506,11,97,108
WBGene00017507,28,43,71
WBGene00017508,6,26,32
WBGene00017509,4,16,20
WBGene00017510,18,34,52
WBGene00017511,0,0,0
WBGene00017512,3,23,26
WBGene00017513,31,104,135
WBGene00017514,15,82,97
WBGene00017515,5,42,47
WBGene00017516,0,1,1
