gene_id,total_unsp,total_sp,total
WBGene00017517,2,0,2
WBGene00017518,2,0,2
WBGene00017519,0,0,0
WBGene00017520,1,0,1
WBGene00017521,0,0,0
WBGene00017522,0,0,0
WBGene00017523,2,0,2
WBGene00017524,0,0,0
WBGene00017525,0,0,0
WBGene00017526,1,0,1
WBGene00017527,0,0,0
WBGene00017528,0,0,0
WBGene00017530,8,19,27
WBGene00017532,2,7,9
WBGene00017534,19,107,126
WBGene00017535,2,1,3
WBGene00017536,18,78,96
WBGene00017537,8,10,18
WBGene00017538,1,8,9
WBGene00017539,0,0,0
WBGene00017540,0,0,0
WBGene00017541,1,1,2
WBGene00017542,0,0,0
WBGene00017543,1,2,3
WBGene00017544,3,7,10
WBGene00017545,2,25,27
WBGene00017546,54,349,403
WBGene00017547,24,135,159
WBGene00017548,31,97,128
WBGene00017549,68,226,294
WBGene00017550,2,6,8
WBGene00017551,0,0,0
WBGene00017552,0,0,0
WBGene00017553,0,2,2
WBGene00017554,1,1,2
WBGene00017555,2,0,2
WBGene00017556,0,0,0
WBGene00017557,11,194,205
WBGene00017559,0,0,0
WBGene00017560,0,0,0
WBGene00017562,0,0,0
WBGene00017563,50,1139,1189
WBGene00017564,0,0,0
WBGene00017565,827,1019,1846
WBGene00017566,0,0,0
WBGene00017567,0,40,40
WBGene00017568,6,30,36
WBGene00017569,4,57,61
WBGene00017570,5,5,10
WBGene00017571,11,116,127
WBGene00017573,0,1,1
WBGene00017574,6,62,68
WBGene00017576,12,4,16
WBGene00017577,1,2,3
WBGene00017578,5,17,22
WBGene00017579,0,10,10
WBGene00017580,21,68,89
WBGene00017581,5,7,12
WBGene00017582,70,1398,1468
WBGene00017583,34,208,242
WBGene00017584,0,1,1
WBGene00017585,0,0,0
WBGene00017586,2,7,9
WBGene00017587,1,0,1
WBGene00017588,0,0,0
WBGene00017589,1,12,13
WBGene00017590,0,0,0
WBGene00017591,71,366,437
WBGene00017592,2,7,9
WBGene00017593,6,12,18
WBGene00017594,1,0,1
WBGene00017595,2,5,7
WBGene00017596,0,1,1
WBGene00017597,98,129,227
WBGene00017598,0,2,2
WBGene00017599,2,186,188
WBGene00017600,504,1652,2156
WBGene00017601,0,7,7
WBGene00017603,0,0,0
WBGene00017604,0,0,0
WBGene00017605,266,823,1089
WBGene00017606,11,128,139
WBGene00017607,17,150,167
WBGene00017608,78,162,240
WBGene00017609,0,4,4
WBGene00017610,1,0,1
WBGene00017611,7,7,14
WBGene00017612,0,7,7
WBGene00017613,104,1369,1473
WBGene00017614,3,12,15
WBGene00017615,2,6,8
WBGene00017616,5,17,22
WBGene00017618,285,259,544
WBGene00017619,10,23,33
WBGene00017620,94,245,339
WBGene00017621,25,352,377
WBGene00017625,3,7,10
WBGene00017627,1,3,4
WBGene00017628,48,76,124
WBGene00017629,0,0,0
WBGene00017630,0,0,0
WBGene00017631,0,0,0
WBGene00017632,6,23,29
WBGene00017633,1,5,6
WBGene00017634,0,4,4
WBGene00017635,16,27,43
WBGene00017636,0,1,1
WBGene00017637,21,107,128
WBGene00017638,0,0,0
WBGene00017639,99,266,365
WBGene00017640,35,127,162
WBGene00017641,7,103,110
WBGene00017642,54,298,352
WBGene00017643,37,192,229
WBGene00017644,389,853,1242
WBGene00017645,1,2,3
WBGene00017646,36,105,141
WBGene00017647,7,7,14
WBGene00017648,7,16,23
WBGene00017650,0,8,8
WBGene00017651,9,8,17
WBGene00017652,0,0,0
WBGene00017653,165,440,605
WBGene00017654,2,2,4
WBGene00017655,0,0,0
WBGene00017656,0,0,0
WBGene00017657,65,223,288
WBGene00017658,3,25,28
WBGene00017659,97,2144,2241
WBGene00017660,119,1188,1307
WBGene00017661,1,15,16
WBGene00017662,0,1,1
WBGene00017663,41,639,680
WBGene00017664,4,4,8
WBGene00017666,1,1,2
WBGene00017667,12,71,83
WBGene00017668,0,4,4
WBGene00017670,0,0,0
WBGene00017671,99,1642,1741
WBGene00017672,0,0,0
WBGene00017673,2,9,11
WBGene00017674,8,50,58
WBGene00017675,95,1359,1454
WBGene00017676,19,271,290
WBGene00017678,7,18,25
WBGene00017679,1,4,5
WBGene00017681,0,7,7
WBGene00017683,20,133,153
WBGene00017684,0,0,0
WBGene00017685,1,0,1
WBGene00017686,25,241,266
WBGene00017687,8,87,95
WBGene00017688,26,147,173
WBGene00017690,36,37,73
WBGene00017691,39,116,155
WBGene00017692,26,78,104
WBGene00017693,0,0,0
WBGene00017694,3,6,9
WBGene00017695,2,1,3
WBGene00017696,31,222,253
WBGene00017698,115,482,597
WBGene00017699,247,355,602
WBGene00017700,2,9,11
WBGene00017701,6,15,21
WBGene00017702,20,166,186
WBGene00017703,11,8,19
WBGene00017704,0,0,0
WBGene00017705,0,0,0
WBGene00017706,0,0,0
WBGene00017707,0,0,0
WBGene00017708,19,50,69
WBGene00017709,13,0,13
WBGene00017710,0,0,0
WBGene00017711,0,19,19
WBGene00017712,0,8,8
WBGene00017713,0,0,0
WBGene00017714,0,9,9
WBGene00017715,1,21,22
WBGene00017716,2,2,4
WBGene00017717,3,26,29
WBGene00017718,0,7,7
WBGene00017719,108,471,579
WBGene00017720,13,26,39
WBGene00017721,4,1,5
WBGene00017722,0,1,1
WBGene00017723,20,20,40
WBGene00017724,57,379,436
WBGene00017725,0,1,1
WBGene00017726,204,1206,1410
WBGene00017727,0,2077,2077
WBGene00017730,2,22,24
WBGene00017732,14,73,87
WBGene00017733,57,144,201
WBGene00017734,10,338,348
WBGene00017735,78,985,1063
WBGene00017736,10,28,38
WBGene00017737,4,1,5
WBGene00017738,30,201,231
WBGene00017741,24,68,92
WBGene00017742,53,192,245
WBGene00017743,0,4,4
WBGene00017744,29,112,141
WBGene00017745,29,154,183
WBGene00017746,11,105,116
WBGene00017747,6,50,56
WBGene00017748,15,166,181
WBGene00017749,33,150,183
WBGene00017750,24,75,99
WBGene00017751,114,55,169
WBGene00017752,1,2,3
WBGene00017754,1,7,8
WBGene00017755,134,231,365
WBGene00017756,76,303,379
WBGene00017757,16,212,228
WBGene00017758,25,74,99
WBGene00017759,2,243,245
WBGene00017760,25,242,267
WBGene00017761,67,112,179
WBGene00017762,90,144,234
WBGene00017763,29,136,165
WBGene00017764,0,0,0
WBGene00017765,23,454,477
WBGene00017766,6,95,101
WBGene00017767,24,71,95
WBGene00017768,42,96,138
WBGene00017769,17,158,175
WBGene00017770,32,242,274
WBGene00017771,31,81,112
WBGene00017772,158,734,892
WBGene00017773,20,241,261
WBGene00017774,10,149,159
WBGene00017775,55,919,974
WBGene00017776,17,161,178
WBGene00017777,5,461,466
WBGene00017778,57,175,232
WBGene00017779,23,56,79
WBGene00017780,8,22,30
WBGene00017781,84,183,267
WBGene00017782,14,53,67
WBGene00017783,0,3,3
WBGene00017784,0,6,6
WBGene00017785,0,51,51
WBGene00017786,6,49,55
WBGene00017787,0,5,5
WBGene00017788,0,7,7
WBGene00017789,0,484,484
WBGene00017790,2,23,25
WBGene00017791,0,0,0
WBGene00017792,8,43,51
WBGene00017794,5,1,6
WBGene00017795,20,77,97
WBGene00017796,0,18,18
WBGene00017797,80,205,285
WBGene00017798,2,1,3
WBGene00017799,6,64,70
WBGene00017800,11,95,106
WBGene00017801,49,177,226
WBGene00017802,0,1,1
WBGene00017803,1,6,7
WBGene00017804,0,3,3
WBGene00017805,1,1,2
WBGene00017806,2,6,8
WBGene00017807,4,4,8
WBGene00017808,0,0,0
WBGene00017809,0,0,0
WBGene00017810,0,1,1
WBGene00017811,10,223,233
WBGene00017812,61,107,168
WBGene00017813,0,447,447
WBGene00017814,3,30,33
WBGene00017815,103,89,192
WBGene00017816,8,180,188
WBGene00017817,1,2,3
WBGene00017818,100,174,274
WBGene00017819,3,2,5
WBGene00017821,3,4,7
WBGene00017822,1,2,3
WBGene00017823,8,72,80
WBGene00017824,6,8,14
WBGene00017825,4,57,61
WBGene00017826,38,191,229
WBGene00017827,7,51,58
WBGene00017828,13,211,224
WBGene00017829,91,190,281
WBGene00017830,7,295,302
WBGene00017831,33,94,127
WBGene00017832,3,37,40
WBGene00017833,107,337,444
WBGene00017834,482,4919,5401
WBGene00017835,1,6,7
WBGene00017836,9,78,87
WBGene00017837,16,85,101
WBGene00017838,235,667,902
WBGene00017839,0,0,0
WBGene00017840,8,13,21
WBGene00017841,0,4,4
WBGene00017842,4,25,29
WBGene00017843,0,0,0
WBGene00017845,0,1,1
WBGene00017848,0,1,1
WBGene00017850,67,253,320
WBGene00017851,0,0,0
WBGene00017852,33,700,733
WBGene00017853,0,0,0
WBGene00017854,0,17,17
WBGene00017855,62,202,264
WBGene00017858,15,48,63
WBGene00017860,4,2,6
WBGene00017861,8,36,44
WBGene00017862,0,0,0
WBGene00017863,1,0,1
WBGene00017864,103,1006,1109
WBGene00017865,0,0,0
WBGene00017866,0,163,163
WBGene00017867,6,4,10
WBGene00017868,1,17,18
WBGene00017869,0,0,0
WBGene00017871,2,2,4
WBGene00017872,0,0,0
WBGene00017873,0,0,0
WBGene00017874,68,441,509
WBGene00017875,1,5,6
WBGene00017876,0,1,1
WBGene00017879,3,5,8
WBGene00017880,7,37,44
WBGene00017881,27,86,113
WBGene00017885,100,381,481
WBGene00017886,6,35,41
WBGene00017887,3,77,80
WBGene00017888,23,66,89
WBGene00017889,11,133,144
WBGene00017890,0,0,0
WBGene00017891,31,79,110
WBGene00017892,23,74,97
WBGene00017893,7,34,41
WBGene00017894,10,396,406
WBGene00017895,5,160,165
WBGene00017896,0,0,0
WBGene00017898,17,33,50
WBGene00017899,1,1,2
WBGene00017900,37,270,307
WBGene00017901,30,90,120
WBGene00017902,0,1,1
WBGene00017904,66,210,276
WBGene00017905,9,85,94
WBGene00017906,22,32,54
WBGene00017907,53,139,192
WBGene00017908,0,29,29
WBGene00017909,4,122,126
WBGene00017910,2,0,2
WBGene00017911,1,0,1
WBGene00017912,0,2,2
WBGene00017913,0,2,2
WBGene00017914,7,44,51
WBGene00017915,0,0,0
WBGene00017916,88,214,302
WBGene00017918,1,4,5
WBGene00017919,14,92,106
WBGene00017920,88,592,680
WBGene00017921,13,79,92
WBGene00017922,1,0,1
WBGene00017923,18,325,343
WBGene00017924,9,90,99
WBGene00017925,945,4535,5480
WBGene00017926,625,4356,4981
WBGene00017927,0,0,0
WBGene00017928,27,262,289
WBGene00017929,405,178,583
WBGene00017930,0,13,13
WBGene00017931,18,103,121
WBGene00017933,0,0,0
WBGene00017934,41,150,191
WBGene00017935,0,0,0
WBGene00017936,13,70,83
WBGene00017937,0,0,0
WBGene00017938,1,103,104
WBGene00017939,10,13,23
WBGene00017942,0,2,2
WBGene00017944,1,2,3
WBGene00017945,2,7,9
WBGene00017947,26,33,59
WBGene00017948,5,5,10
WBGene00017949,3,17,20
WBGene00017950,13,53,66
WBGene00017951,7,113,120
WBGene00017952,332,670,1002
WBGene00017953,1,1,2
WBGene00017954,3,91,94
WBGene00017955,0,3,3
WBGene00017957,6,16,22
WBGene00017959,0,1,1
WBGene00017960,1,1,2
WBGene00017961,17,70,87
WBGene00017962,0,2,2
WBGene00017963,0,0,0
WBGene00017964,0,648,648
WBGene00017965,0,16,16
WBGene00017966,14,1,15
WBGene00017967,47,326,373
WBGene00017968,33,209,242
WBGene00017969,3,34,37
WBGene00017970,49,736,785
WBGene00017971,11,107,118
WBGene00017973,51,115,166
WBGene00017974,6,46,52
WBGene00017975,1,2,3
WBGene00017976,7,16,23
WBGene00017977,0,3,3
WBGene00017978,0,0,0
WBGene00017979,63,1491,1554
WBGene00017980,47,394,441
WBGene00017981,14,88,102
WBGene00017982,200,943,1143
WBGene00017983,28,25,53
WBGene00017984,10,959,969
WBGene00017985,5,147,152
WBGene00017986,18,67,85
WBGene00017987,3,12,15
WBGene00017988,4,272,276
WBGene00017989,18,138,156
WBGene00017990,5,68,73
WBGene00017991,7,24,31
WBGene00017992,22,62,84
WBGene00017993,25,688,713
WBGene00017995,453,905,1358
WBGene00017996,20,186,206
WBGene00017997,88,397,485
WBGene00017998,1,6,7
WBGene00017999,40,326,366
WBGene00018000,1,0,1
WBGene00018001,0,0,0
WBGene00018002,5,19,24
WBGene00018003,3,4,7
WBGene00018004,0,0,0
WBGene00018005,63,168,231
WBGene00018006,6,66,72
WBGene00018007,4,201,205
WBGene00018008,18,320,338
WBGene00018009,7,84,91
WBGene00018010,21,61,82
WBGene00018011,12,79,91
WBGene00018013,29,61,90
WBGene00018014,19,52,71
WBGene00018015,7,49,56
WBGene00018016,8,34,42
WBGene00018017,13,179,192
WBGene00018018,23,345,368
WBGene00018019,0,0,0
WBGene00018020,0,0,0
WBGene00018021,1,5,6
WBGene00018022,4,4,8
WBGene00018023,21,37,58
WBGene00018024,77,970,1047
WBGene00018025,150,723,873
WBGene00018026,1,1,2
WBGene00018027,2,3,5
WBGene00018028,2,0,2
WBGene00018030,0,0,0
WBGene00018031,1,4,5
WBGene00018033,616,852,1468
WBGene00018034,0,1,1
WBGene00018035,6,30,36
WBGene00018036,16,125,141
WBGene00018037,5,14,19
WBGene00018038,0,0,0
WBGene00018039,0,0,0
WBGene00018040,1,3,4
WBGene00018041,1,22,23
WBGene00018042,7,37,44
WBGene00018043,18,42,60
WBGene00018044,47,155,202
WBGene00018045,0,114,114
WBGene00018046,25,256,281
WBGene00018047,0,3,3
WBGene00018048,0,3,3
WBGene00018049,0,0,0
WBGene00018050,1,7,8
WBGene00018051,65,286,351
WBGene00018052,47,113,160
WBGene00018053,2,7,9
WBGene00018054,1,0,1
WBGene00018055,1,12,13
WBGene00018056,5,21,26
WBGene00018057,12,53,65
WBGene00018058,0,0,0
WBGene00018060,20,134,154
WBGene00018061,9,42,51
WBGene00018062,0,0,0
WBGene00018063,0,0,0
WBGene00018064,42,204,246
WBGene00018065,1,12,13
WBGene00018066,7,4,11
WBGene00018067,11,41,52
WBGene00018068,1,84,85
WBGene00018069,10,46,56
WBGene00018070,7,24,31
WBGene00018071,2,64,66
WBGene00018072,25,76,101
WBGene00018073,13,177,190
WBGene00018074,26,48,74
WBGene00018075,56,164,220
WBGene00018076,21,66,87
WBGene00018077,2,23,25
WBGene00018078,14,42,56
WBGene00018080,0,1,1
WBGene00018081,0,0,0
WBGene00018082,1,1,2
WBGene00018083,0,0,0
WBGene00018084,0,0,0
WBGene00018085,0,13,13
WBGene00018086,0,0,0
WBGene00018087,4,9,13
WBGene00018088,27,90,117
WBGene00018089,8,41,49
WBGene00018090,38,292,330
WBGene00018091,0,3,3
WBGene00018092,0,0,0
WBGene00018093,1,0,1
WBGene00018094,8,4,12
WBGene00018096,0,0,0
WBGene00018097,0,2,2
WBGene00018098,0,0,0
WBGene00018099,9,31,40
WBGene00018100,0,5,5
WBGene00018101,18,18,36
WBGene00018102,15,37,52
WBGene00018103,0,8,8
WBGene00018104,15,16,31
WBGene00018105,1,2,3
WBGene00018106,0,0,0
WBGene00018107,0,0,0
WBGene00018108,4,33,37
WBGene00018110,1,1,2
WBGene00018111,3,5,8
WBGene00018112,34,81,115
WBGene00018113,0,2,2
WBGene00018114,2,5,7
WBGene00018115,13,42,55
WBGene00018117,13,600,613
WBGene00018118,12,48,60
WBGene00018119,0,0,0
WBGene00018120,0,0,0
WBGene00018121,0,0,0
WBGene00018122,0,0,0
WBGene00018123,0,0,0
WBGene00018124,0,0,0
WBGene00018130,3,0,3
WBGene00018131,49,226,275
WBGene00018132,52,292,344
WBGene00018133,0,1,1
WBGene00018134,1,0,1
WBGene00018135,0,0,0
WBGene00018136,1,26,27
WBGene00018137,4,81,85
WBGene00018138,1,1,2
WBGene00018139,0,0,0
WBGene00018140,49,118,167
WBGene00018141,1,2,3
WBGene00018142,1,5,6
WBGene00018143,0,1,1
WBGene00018144,25,72,97
WBGene00018145,198,924,1122
WBGene00018146,17,95,112
WBGene00018148,18,13,31
WBGene00018149,67,179,246
WBGene00018150,23,219,242
WBGene00018151,55,208,263
WBGene00018152,6,295,301
WBGene00018153,2,20,22
WBGene00018154,507,287,794
WBGene00018155,1,5,6
WBGene00018156,33,180,213
WBGene00018157,1,6,7
WBGene00018158,1,1,2
WBGene00018159,100,173,273
WBGene00018160,7,109,116
WBGene00018161,11,132,143
WBGene00018162,0,0,0
WBGene00018163,1,5,6
WBGene00018164,0,625,625
WBGene00018165,0,2,2
WBGene00018166,6,26,32
WBGene00018167,1,4,5
WBGene00018168,1,0,1
WBGene00018169,0,0,0
WBGene00018170,12,79,91
WBGene00018172,2,0,2
WBGene00018173,32,38,70
WBGene00018174,9,13,22
WBGene00018175,19,59,78
WBGene00018176,1,0,1
WBGene00018178,1,0,1
WBGene00018179,0,2,2
WBGene00018180,2,1,3
WBGene00018181,13,159,172
WBGene00018182,0,3,3
WBGene00018183,1,0,1
WBGene00018184,0,10,10
WBGene00018186,0,4,4
WBGene00018187,253,482,735
WBGene00018188,36,122,158
WBGene00018189,1,2,3
WBGene00018190,0,3,3
WBGene00018191,6,34,40
WBGene00018192,0,10,10
WBGene00018193,28,449,477
WBGene00018195,6,111,117
WBGene00018196,2,1,3
WBGene00018198,1,6,7
WBGene00018200,3,46,49
WBGene00018201,0,3,3
WBGene00018202,0,0,0
WBGene00018203,0,0,0
WBGene00018204,57,179,236
WBGene00018205,0,0,0
WBGene00018206,8,49,57
WBGene00018207,0,7,7
WBGene00018208,1,176,177
WBGene00018209,0,2,2
WBGene00018210,2,18,20
WBGene00018211,3,0,3
WBGene00018212,10,34,44
WBGene00018213,5,44,49
WBGene00018214,87,325,412
WBGene00018215,1,18,19
WBGene00018216,37,195,232
WBGene00018217,185,325,510
WBGene00018218,6,411,417
WBGene00018219,13,70,83
WBGene00018221,278,1263,1541
WBGene00018222,11,36,47
WBGene00018223,26,20,46
WBGene00018226,14,89,103
WBGene00018227,4,10,14
WBGene00018228,0,1,1
WBGene00018229,0,0,0
WBGene00018230,5,159,164
WBGene00018231,0,0,0
WBGene00018232,641,942,1583
WBGene00018233,0,5,5
WBGene00018234,1,1,2
WBGene00018235,1,0,1
WBGene00018236,2,15,17
WBGene00018237,91,369,460
WBGene00018238,14,435,449
WBGene00018239,3,70,73
WBGene00018240,22,101,123
WBGene00018241,6,19,25
WBGene00018242,0,2,2
WBGene00018243,0,0,0
WBGene00018244,0,0,0
WBGene00018245,0,0,0
WBGene00018246,0,0,0
WBGene00018247,0,0,0
WBGene00018248,2,2,4
WBGene00018249,69,392,461
WBGene00018250,92,342,434
WBGene00018251,3,16,19
WBGene00018252,7,74,81
WBGene00018253,1,4,5
WBGene00018254,1,5,6
WBGene00018255,16,24,40
WBGene00018256,0,1,1
WBGene00018257,19,726,745
WBGene00018258,16,86,102
WBGene00018259,137,334,471
WBGene00018260,29,102,131
WBGene00018261,4,17,21
WBGene00018262,5,21,26
WBGene00018264,1,6,7
WBGene00018265,24,150,174
WBGene00018266,9,194,203
WBGene00018267,7,2,9
WBGene00018268,1,122,123
WBGene00018269,30,100,130
WBGene00018270,9,195,204
WBGene00018271,62,4259,4321
WBGene00018272,22,85,107
WBGene00018273,26,26,52
WBGene00018274,60,112,172
WBGene00018275,7,10,17
WBGene00018276,0,0,0
WBGene00018277,0,0,0
WBGene00018278,0,0,0
WBGene00018279,0,3,3
WBGene00018280,2,5,7
WBGene00018281,14,82,96
WBGene00018282,14,65,79
WBGene00018283,2,4,6
WBGene00018284,1,1,2
WBGene00018285,211,1080,1291
WBGene00018286,12,51,63
WBGene00018288,3,70,73
WBGene00018289,9,0,9
WBGene00018290,56,855,911
WBGene00018291,3,5,8
WBGene00018292,0,1,1
WBGene00018293,14,18,32
WBGene00018294,18,911,929
WBGene00018295,0,2,2
WBGene00018296,0,0,0
WBGene00018297,0,5,5
WBGene00018298,166,1201,1367
WBGene00018299,1,1,2
WBGene00018300,0,1,1
WBGene00018301,1,3,4
WBGene00018302,3,52,55
WBGene00018303,459,1955,2414
WBGene00018304,48,111,159
WBGene00018305,134,360,494
WBGene00018307,8,14,22
WBGene00018308,0,2,2
WBGene00018309,0,0,0
WBGene00018310,20,18,38
WBGene00018311,93,535,628
WBGene00018312,1,3,4
WBGene00018313,4,6,10
WBGene00018314,2,13,15
WBGene00018315,0,3,3
WBGene00018316,12,148,160
WBGene00018317,29,326,355
WBGene00018318,3,31,34
WBGene00018319,120,344,464
WBGene00018321,0,55,55
WBGene00018322,1,1,2
WBGene00018323,6,1,7
WBGene00018324,0,0,0
WBGene00018327,0,4,4
WBGene00018328,41,96,137
WBGene00018330,15,85,100
WBGene00018332,0,0,0
WBGene00018333,0,3,3
WBGene00018334,5,58,63
WBGene00018335,81,227,308
WBGene00018336,0,0,0
WBGene00018337,37,103,140
WBGene00018338,7,21,28
WBGene00018339,19,546,565
WBGene00018340,4,65,69
WBGene00018341,11,206,217
WBGene00018342,66,160,226
WBGene00018343,3,65,68
WBGene00018344,12,36,48
WBGene00018345,18,24,42
WBGene00018346,12,219,231
WBGene00018347,55,168,223
WBGene00018348,11,27,38
WBGene00018349,39,736,775
WBGene00018350,25,361,386
WBGene00018351,33,35,68
WBGene00018352,2,5,7
WBGene00018353,3,3,6
WBGene00018354,3,2,5
WBGene00018355,2,5,7
WBGene00018356,45,332,377
WBGene00018357,11,79,90
WBGene00018358,4,2,6
WBGene00018359,2,1,3
WBGene00018360,1,5,6
WBGene00018361,588,1673,2261
WBGene00018362,0,117,117
WBGene00018363,21,197,218
WBGene00018364,23,46,69
WBGene00018365,2,8,10
WBGene00018366,32,127,159
WBGene00018367,21,89,110
WBGene00018369,18,100,118
WBGene00018370,58,158,216
WBGene00018371,12,106,118
WBGene00018373,51,160,211
WBGene00018374,10,57,67
WBGene00018375,5,10,15
WBGene00018376,90,576,666
WBGene00018377,1,1,2
WBGene00018378,0,1,1
WBGene00018379,0,0,0
WBGene00018380,4,82,86
WBGene00018381,7,0,7
WBGene00018383,0,24,24
WBGene00018384,96,333,429
WBGene00018385,0,2,2
WBGene00018386,2,63,65
WBGene00018387,2,1,3
WBGene00018388,45,0,45
WBGene00018389,1,0,1
WBGene00018390,1,87,88
WBGene00018391,18,392,410
WBGene00018392,24,75,99
WBGene00018393,0,269,269
WBGene00018394,1,12,13
WBGene00018395,24,1428,1452
WBGene00018397,3,1,4
WBGene00018398,8,21,29
WBGene00018399,21,125,146
WBGene00018400,170,771,941
WBGene00018402,8,46,54
WBGene00018403,18,35,53
WBGene00018404,1,9,10
WBGene00018405,61,219,280
WBGene00018406,0,0,0
WBGene00018407,107,279,386
WBGene00018408,35,87,122
WBGene00018409,4,179,183
WBGene00018410,1,4,5
WBGene00018411,1,0,1
WBGene00018412,4,4,8
WBGene00018413,15,41,56
WBGene00018414,1,0,1
WBGene00018415,2,36,38
WBGene00018417,90,290,380
WBGene00018418,0,3,3
WBGene00018419,46,173,219
WBGene00018420,48,258,306
WBGene00018421,2,135,137
WBGene00018422,5,158,163
WBGene00018423,20,35,55
WBGene00018424,1,28,29
WBGene00018425,8,16,24
WBGene00018426,12,278,290
WBGene00018427,0,29,29
WBGene00018428,0,1,1
WBGene00018429,1,1,2
WBGene00018430,3,10,13
WBGene00018431,1,84,85
WBGene00018432,1,2,3
WBGene00018433,0,2,2
WBGene00018434,1,1,2
WBGene00018435,0,13,13
WBGene00018436,0,0,0
WBGene00018437,0,0,0
WBGene00018438,0,4,4
WBGene00018439,0,1,1
WBGene00018440,0,1,1
WBGene00018441,0,0,0
WBGene00018442,1,0,1
WBGene00018443,0,0,0
WBGene00018444,0,1,1
WBGene00018445,0,0,0
WBGene00018446,8,11,19
WBGene00018447,1,1,2
WBGene00018452,0,4,4
WBGene00018455,2,4,6
WBGene00018456,4,6,10
WBGene00018457,0,7,7
WBGene00018458,0,0,0
WBGene00018459,0,27,27
WBGene00018460,0,0,0
WBGene00018461,0,0,0
WBGene00018462,8,61,69
WBGene00018463,0,0,0
WBGene00018465,14,95,109
WBGene00018466,11,41,52
WBGene00018467,31,113,144
WBGene00018468,129,743,872
WBGene00018470,254,532,786
WBGene00018471,4,4,8
WBGene00018472,44,91,135
WBGene00018473,7,24,31
WBGene00018474,4,95,99
WBGene00018475,220,1023,1243
WBGene00018476,2,16,18
WBGene00018477,3,4,7
WBGene00018478,1,8,9
WBGene00018479,1,1,2
WBGene00018480,0,0,0
WBGene00018481,69,391,460
WBGene00018482,77,277,354
WBGene00018483,6,83,89
WBGene00018484,1,2,3
WBGene00018485,418,768,1186
WBGene00018486,2,15,17
WBGene00018487,2,7,9
WBGene00018488,12,47,59
WBGene00018489,1,1,2
WBGene00018490,0,1,1
WBGene00018491,3,2641,2644
WBGene00018492,66,201,267
WBGene00018493,0,0,0
WBGene00018496,1,0,1
WBGene00018497,0,0,0
WBGene00018498,1,1,2
WBGene00018499,0,19,19
WBGene00018500,0,1,1
WBGene00018501,0,0,0
WBGene00018502,2,0,2
WBGene00018504,0,0,0
WBGene00018505,0,0,0
WBGene00018506,3,11,14
WBGene00018507,1,14,15
WBGene00018508,235,875,1110
WBGene00018509,41,431,472
WBGene00018510,12,31,43
WBGene00018511,55,233,288
WBGene00018512,48,215,263
WBGene00018513,0,58,58
WBGene00018514,5,9,14
WBGene00018515,2,3,5
WBGene00018516,12,77,89
WBGene00018517,47,212,259
WBGene00018518,5,229,234
WBGene00018519,5085,60183,65268
WBGene00018520,34,173,207
WBGene00018521,1,21,22
WBGene00018522,69,571,640
WBGene00018523,19,53,72
WBGene00018525,0,0,0
WBGene00018526,0,0,0
WBGene00018527,0,0,0
WBGene00018528,0,0,0
WBGene00018529,0,0,0
WBGene00018530,0,0,0
WBGene00018531,1,7,8
WBGene00018532,458,4844,5302
WBGene00018533,52,114,166
WBGene00018534,0,1,1
WBGene00018535,2,0,2
WBGene00018536,0,0,0
WBGene00018537,0,9,9
WBGene00018538,35,127,162
WBGene00018539,3,0,3
WBGene00018541,4,13,17
WBGene00018542,1,2,3
WBGene00018543,0,3,3
WBGene00018544,2,5,7
WBGene00018545,0,0,0
WBGene00018547,11,2,13
WBGene00018548,0,0,0
WBGene00018549,2,0,2
WBGene00018550,0,1,1
