gene_id,total_unsp,total_sp,total
WBGene00018551,4,5,9
WBGene00018552,2,2,4
WBGene00018554,0,0,0
WBGene00018555,1,0,1
WBGene00018556,1,0,1
WBGene00018557,0,1,1
WBGene00018558,3,0,3
WBGene00018559,0,0,0
WBGene00018560,4,14,18
WBGene00018561,2,12,14
WBGene00018562,44,128,172
WBGene00018563,1,7,8
WBGene00018564,158,848,1006
WBGene00018565,28,80,108
WBGene00018566,16,45,61
WBGene00018567,19,14,33
WBGene00018568,25,139,164
WBGene00018569,24,76,100
WBGene00018570,4,1,5
WBGene00018571,2,2,4
WBGene00018572,51,45,96
WBGene00018573,0,2,2
WBGene00018575,0,0,0
WBGene00018576,22,69,91
WBGene00018578,0,33,33
WBGene00018579,289,659,948
WBGene00018580,3,1,4
WBGene00018581,23,86,109
WBGene00018582,12,9,21
WBGene00018585,8,68,76
WBGene00018586,20,248,268
WBGene00018587,11,8,19
WBGene00018589,72,12,84
WBGene00018590,11,446,457
WBGene00018591,3,10,13
WBGene00018593,7,70,77
WBGene00018594,9,46,55
WBGene00018595,1,64,65
WBGene00018596,3,6,9
WBGene00018598,3,37,40
WBGene00018599,14,228,242
WBGene00018600,2,0,2
WBGene00018601,0,0,0
WBGene00018602,93,1425,1518
WBGene00018603,6,10,16
WBGene00018604,10,117,127
WBGene00018605,0,0,0
WBGene00018606,2,8,10
WBGene00018607,51,137,188
WBGene00018608,22,49,71
WBGene00018609,69,281,350
WBGene00018610,7,443,450
WBGene00018611,32,57,89
WBGene00018612,14,92,106
WBGene00018613,5,77,82
WBGene00018614,2,54,56
WBGene00018615,4,28,32
WBGene00018616,0,2,2
WBGene00018617,0,0,0
WBGene00018618,0,0,0
WBGene00018619,0,1,1
WBGene00018620,1,1,2
WBGene00018621,0,43,43
WBGene00018622,10,73,83
WBGene00018623,3,5,8
WBGene00018624,0,4,4
WBGene00018625,9,91,100
WBGene00018626,0,11,11
WBGene00018627,0,2,2
WBGene00018628,51,1,52
WBGene00018630,7,6,13
WBGene00018631,0,0,0
WBGene00018632,5,59,64
WBGene00018634,53,122,175
WBGene00018635,7,85,92
WBGene00018636,101,277,378
WBGene00018637,21,118,139
WBGene00018638,2,128,130
WBGene00018639,14,64,78
WBGene00018640,0,0,0
WBGene00018641,3,20,23
WBGene00018643,0,3,3
WBGene00018645,5,5,10
WBGene00018646,1,2,3
WBGene00018647,0,1,1
WBGene00018648,3,4,7
WBGene00018649,0,0,0
WBGene00018650,0,0,0
WBGene00018651,0,0,0
WBGene00018652,2,0,2
WBGene00018653,0,5,5
WBGene00018654,12,60,72
WBGene00018655,15,66,81
WBGene00018656,12,89,101
WBGene00018657,33,388,421
WBGene00018659,2,71,73
WBGene00018660,1,24,25
WBGene00018661,1,9,10
WBGene00018663,0,68,68
WBGene00018665,17,66,83
WBGene00018667,22,108,130
WBGene00018668,7,45,52
WBGene00018669,14,46,60
WBGene00018670,0,1,1
WBGene00018671,1,1,2
WBGene00018672,36,120,156
WBGene00018674,37,167,204
WBGene00018675,10,19,29
WBGene00018678,12,74,86
WBGene00018679,55,126,181
WBGene00018680,6,21,27
WBGene00018681,87,211,298
WBGene00018682,5,2,7
WBGene00018683,20,15,35
WBGene00018684,0,3,3
WBGene00018687,0,8,8
WBGene00018688,0,2,2
WBGene00018689,4,29,33
WBGene00018690,0,1,1
WBGene00018691,4,3,7
WBGene00018692,12,128,140
WBGene00018693,0,0,0
WBGene00018694,48,126,174
WBGene00018696,12,25,37
WBGene00018697,11,100,111
WBGene00018698,10,39,49
WBGene00018700,177,516,693
WBGene00018701,24,1854,1878
WBGene00018702,0,47,47
WBGene00018703,8,61,69
WBGene00018704,2,88,90
WBGene00018706,3,39,42
WBGene00018707,3,11,14
WBGene00018708,0,1,1
WBGene00018709,0,1,1
WBGene00018710,130,693,823
WBGene00018711,8,10,18
WBGene00018712,4,32,36
WBGene00018713,4,2,6
WBGene00018714,3,77,80
WBGene00018715,2,27,29
WBGene00018716,18,53,71
WBGene00018717,4,34,38
WBGene00018718,1,0,1
WBGene00018719,10,55,65
WBGene00018720,78,189,267
WBGene00018721,14,58,72
WBGene00018723,10,14,24
WBGene00018724,0,246,246
WBGene00018725,0,950,950
WBGene00018726,0,5,5
WBGene00018727,20,47,67
WBGene00018728,27,51,78
WBGene00018729,117,604,721
WBGene00018730,0,1026,1026
WBGene00018731,0,5431,5431
WBGene00018732,0,206,206
WBGene00018734,112,176,288
WBGene00018735,0,28,28
WBGene00018736,4,22,26
WBGene00018737,0,10,10
WBGene00018738,3,2,5
WBGene00018739,18,226,244
WBGene00018740,53,135,188
WBGene00018741,25,87,112
WBGene00018742,2,8,10
WBGene00018743,14,109,123
WBGene00018744,0,18,18
WBGene00018745,0,6,6
WBGene00018746,3,2,5
WBGene00018747,6,32,38
WBGene00018748,201,73,274
WBGene00018749,14,56,70
WBGene00018750,98,155,253
WBGene00018751,0,0,0
WBGene00018752,3,2,5
WBGene00018754,0,2,2
WBGene00018755,11,49,60
WBGene00018756,304,1589,1893
WBGene00018757,42,270,312
WBGene00018758,17,439,456
WBGene00018760,26,82,108
WBGene00018761,62,2,64
WBGene00018762,19,129,148
WBGene00018763,21,876,897
WBGene00018764,9,998,1007
WBGene00018765,162,284,446
WBGene00018766,38,85,123
WBGene00018767,5,0,5
WBGene00018768,0,2,2
WBGene00018769,36,154,190
WBGene00018770,0,0,0
WBGene00018771,0,12,12
WBGene00018772,25,42,67
WBGene00018773,4,6,10
WBGene00018774,18,53,71
WBGene00018776,154,571,725
WBGene00018777,37,94,131
WBGene00018778,91,271,362
WBGene00018779,1,11,12
WBGene00018781,12,29,41
WBGene00018782,83,635,718
WBGene00018783,0,18,18
WBGene00018784,141,1063,1204
WBGene00018785,39,94,133
WBGene00018786,2,4,6
WBGene00018787,58,83,141
WBGene00018788,32,104,136
WBGene00018789,10,28,38
WBGene00018791,20,40,60
WBGene00018792,2,3,5
WBGene00018793,140,311,451
WBGene00018794,46,35,81
WBGene00018795,58,214,272
WBGene00018797,49,307,356
WBGene00018798,2,31,33
WBGene00018802,20,202,222
WBGene00018803,153,3158,3311
WBGene00018804,15,80,95
WBGene00018805,2,8,10
WBGene00018806,0,68,68
WBGene00018808,0,0,0
WBGene00018809,0,0,0
WBGene00018810,0,0,0
WBGene00018811,399,1260,1659
WBGene00018812,73,127,200
WBGene00018813,0,6,6
WBGene00018814,33,172,205
WBGene00018815,0,1,1
WBGene00018816,0,0,0
WBGene00018817,46,0,46
WBGene00018819,83,312,395
WBGene00018820,0,0,0
WBGene00018821,0,0,0
WBGene00018822,0,0,0
WBGene00018823,1,22,23
WBGene00018824,0,1,1
WBGene00018825,1,0,1
WBGene00018826,0,0,0
WBGene00018827,2,44,46
WBGene00018828,0,0,0
WBGene00018829,0,0,0
WBGene00018830,15,100,115
WBGene00018831,33,167,200
WBGene00018833,49,134,183
WBGene00018834,0,1,1
WBGene00018835,31,84,115
WBGene00018836,21,77,98
WBGene00018837,158,180,338
WBGene00018838,0,0,0
WBGene00018839,0,6,6
WBGene00018840,0,1,1
WBGene00018841,0,0,0
WBGene00018842,0,3,3
WBGene00018844,0,0,0
WBGene00018845,2,12,14
WBGene00018846,10885,25622,36507
WBGene00018847,40,180,220
WBGene00018848,22,105,127
WBGene00018849,6,584,590
WBGene00018850,2,20,22
WBGene00018851,2,7,9
WBGene00018853,8,78,86
WBGene00018854,11,93,104
WBGene00018855,9,38,47
WBGene00018857,42,186,228
WBGene00018859,71,142,213
WBGene00018860,36,81,117
WBGene00018861,14,37,51
WBGene00018863,1,48,49
WBGene00018864,36,181,217
WBGene00018865,0,3,3
WBGene00018866,36,208,244
WBGene00018867,15,74,89
WBGene00018868,6,23,29
WBGene00018869,56,563,619
WBGene00018870,1,11,12
WBGene00018871,0,68,68
WBGene00018872,110,575,685
WBGene00018873,6,17,23
WBGene00018874,69,192,261
WBGene00018875,0,0,0
WBGene00018876,0,0,0
WBGene00018877,13,31,44
WBGene00018878,2,40,42
WBGene00018879,6,40,46
WBGene00018880,4,5,9
WBGene00018881,0,8,8
WBGene00018882,0,1,1
WBGene00018883,0,3,3
WBGene00018884,5,5,10
WBGene00018885,4,73,77
WBGene00018886,0,62,62
WBGene00018888,3,2,5
WBGene00018890,67,346,413
WBGene00018891,17,136,153
WBGene00018892,10,273,283
WBGene00018893,77,279,356
WBGene00018894,3,24,27
WBGene00018895,0,0,0
WBGene00018896,1,1,2
WBGene00018897,4,36,40
WBGene00018898,56,413,469
WBGene00018899,0,2,2
WBGene00018900,6,108,114
WBGene00018901,1,7,8
WBGene00018902,0,90,90
WBGene00018903,1,22,23
WBGene00018904,4,103,107
WBGene00018906,3,8,11
WBGene00018907,7,12,19
WBGene00018908,10,43,53
WBGene00018909,21,72,93
WBGene00018910,0,0,0
WBGene00018911,0,0,0
WBGene00018912,0,0,0
WBGene00018913,0,0,0
WBGene00018915,0,0,0
WBGene00018917,0,0,0
WBGene00018918,0,0,0
WBGene00018920,0,0,0
WBGene00018921,1,34,35
WBGene00018923,34,145,179
WBGene00018924,19,33,52
WBGene00018925,0,42,42
WBGene00018926,0,0,0
WBGene00018927,0,0,0
WBGene00018928,10,21,31
WBGene00018930,0,0,0
WBGene00018931,9,36,45
WBGene00018932,29,299,328
WBGene00018933,0,1,1
WBGene00018934,5,376,381
WBGene00018935,8,180,188
WBGene00018937,129,335,464
WBGene00018938,2,0,2
WBGene00018939,0,9,9
WBGene00018940,0,3,3
WBGene00018941,0,1,1
WBGene00018942,1,0,1
WBGene00018943,0,0,0
WBGene00018944,0,0,0
WBGene00018945,5,12,17
WBGene00018946,1,4,5
WBGene00018948,5,60,65
WBGene00018949,4,11,15
WBGene00018950,23,70,93
WBGene00018951,8,108,116
WBGene00018952,12,120,132
WBGene00018953,199,1298,1497
WBGene00018954,13,131,144
WBGene00018955,33,171,204
WBGene00018957,10,65,75
WBGene00018958,19,48,67
WBGene00018959,16,132,148
WBGene00018960,1,47,48
WBGene00018961,58,132,190
WBGene00018963,241,1608,1849
WBGene00018964,23,76,99
WBGene00018965,0,0,0
WBGene00018966,11,56,67
WBGene00018967,12,104,116
WBGene00018968,0,0,0
WBGene00018969,6,114,120
WBGene00018970,0,0,0
WBGene00018971,8,27,35
WBGene00018972,1,2,3
WBGene00018973,4,5,9
WBGene00018974,45,143,188
WBGene00018975,61,122,183
WBGene00018976,83,24,107
WBGene00018978,0,0,0
WBGene00018979,0,0,0
WBGene00018980,2,0,2
WBGene00018981,1,2,3
WBGene00018982,1,0,1
WBGene00018984,28,64,92
WBGene00018985,59,152,211
WBGene00018986,10,55,65
WBGene00018987,28,75,103
WBGene00018988,6,62,68
WBGene00018989,12,73,85
WBGene00018990,11,47,58
WBGene00018991,16,107,123
WBGene00018994,2,0,2
WBGene00018995,33,61,94
WBGene00018996,13,277,290
WBGene00018997,3,16,19
WBGene00018998,33,91,124
WBGene00018999,0,5,5
WBGene00019001,158,1192,1350
WBGene00019002,32,90,122
WBGene00019003,31,342,373
WBGene00019004,15,234,249
WBGene00019005,41,212,253
WBGene00019006,63,572,635
WBGene00019007,300,677,977
WBGene00019008,4,62,66
WBGene00019009,18,21,39
WBGene00019010,37,1,38
WBGene00019011,38,111,149
WBGene00019012,11,30,41
WBGene00019013,10,61,71
WBGene00019014,12,64,76
WBGene00019015,0,0,0
WBGene00019016,4,3,7
WBGene00019017,56,2039,2095
WBGene00019018,202,371,573
WBGene00019019,6,12,18
WBGene00019020,10,29,39
WBGene00019021,0,1,1
WBGene00019022,13,33,46
WBGene00019023,23,64,87
WBGene00019024,0,2,2
WBGene00019025,13,19,32
WBGene00019026,0,0,0
WBGene00019027,0,6,6
WBGene00019028,1,0,1
WBGene00019029,2,9,11
WBGene00019030,48,5,53
WBGene00019032,3,18,21
WBGene00019034,0,0,0
WBGene00019035,0,4,4
WBGene00019036,1,3,4
WBGene00019037,0,0,0
WBGene00019038,0,0,0
WBGene00019039,0,0,0
WBGene00019040,0,0,0
WBGene00019041,1,1,2
WBGene00019042,0,0,0
WBGene00019043,0,0,0
WBGene00019044,0,0,0
WBGene00019045,0,0,0
WBGene00019046,1,1,2
WBGene00019047,1,28,29
WBGene00019048,0,27,27
WBGene00019049,4,28,32
WBGene00019051,0,1,1
WBGene00019052,3,0,3
WBGene00019053,0,0,0
WBGene00019054,0,0,0
WBGene00019055,13,122,135
WBGene00019057,9,7,16
WBGene00019058,2,9,11
WBGene00019059,0,0,0
WBGene00019060,8,22,30
WBGene00019061,2072,6193,8265
WBGene00019062,0,0,0
WBGene00019063,1,0,1
WBGene00019064,35,514,549
WBGene00019065,0,0,0
WBGene00019066,0,0,0
WBGene00019067,1,2,3
WBGene00019068,2,32,34
WBGene00019069,38,72,110
WBGene00019070,0,12,12
WBGene00019072,3,51,54
WBGene00019073,0,0,0
WBGene00019074,29,146,175
WBGene00019075,6,48,54
WBGene00019076,16,79,95
WBGene00019077,5,131,136
WBGene00019079,43,246,289
WBGene00019080,1,5,6
WBGene00019081,0,3,3
WBGene00019082,4,24,28
WBGene00019083,0,0,0
WBGene00019084,2,2,4
WBGene00019085,1,0,1
WBGene00019086,2,0,2
WBGene00019087,2,107,109
WBGene00019089,1,0,1
WBGene00019090,35,116,151
WBGene00019091,2,5,7
WBGene00019092,539,1031,1570
WBGene00019094,1,3,4
WBGene00019096,1,2,3
WBGene00019097,78,786,864
WBGene00019098,0,0,0
WBGene00019099,1,2,3
WBGene00019100,6,15,21
WBGene00019101,0,4,4
WBGene00019102,82,362,444
WBGene00019103,8,19,27
WBGene00019104,0,0,0
WBGene00019105,4,28,32
WBGene00019106,0,4,4
WBGene00019108,1,28,29
WBGene00019109,9,14,23
WBGene00019111,23,61,84
WBGene00019112,4,3,7
WBGene00019113,253,665,918
WBGene00019114,7,35,42
WBGene00019115,9,34,43
WBGene00019116,2,66,68
WBGene00019118,3,134,137
WBGene00019119,0,0,0
WBGene00019120,13,126,139
WBGene00019121,6,118,124
WBGene00019122,5,44,49
WBGene00019123,0,0,0
WBGene00019124,54,277,331
WBGene00019125,15,56,71
WBGene00019126,6,192,198
WBGene00019127,22,189,211
WBGene00019128,20,51,71
WBGene00019129,67,223,290
WBGene00019130,34,61,95
WBGene00019132,4,16,20
WBGene00019133,2,4,6
WBGene00019136,0,0,0
WBGene00019138,0,6,6
WBGene00019139,20,74,94
WBGene00019140,11,41,52
WBGene00019141,45,147,192
WBGene00019142,15,186,201
WBGene00019143,21,148,169
WBGene00019144,1,21,22
WBGene00019145,1,0,1
WBGene00019146,0,1,1
WBGene00019148,1,2,3
WBGene00019149,10,14,24
WBGene00019150,9,6,15
WBGene00019151,1,1,2
WBGene00019152,0,0,0
WBGene00019153,3,37,40
WBGene00019154,3,0,3
WBGene00019155,4,3,7
WBGene00019156,12,220,232
WBGene00019157,104,83,187
WBGene00019158,9,231,240
WBGene00019159,2,4,6
WBGene00019160,66,3861,3927
WBGene00019162,8,596,604
WBGene00019163,36,228,264
WBGene00019164,7,69,76
WBGene00019165,2,0,2
WBGene00019166,83,119,202
WBGene00019167,24,165,189
WBGene00019168,138,478,616
WBGene00019169,2,2,4
WBGene00019170,111,505,616
WBGene00019171,2,2,4
WBGene00019174,19,12,31
WBGene00019177,4,70,74
WBGene00019178,1,7,8
WBGene00019179,0,0,0
WBGene00019180,74,144,218
WBGene00019182,18,69,87
WBGene00019183,506,20,526
WBGene00019184,1,7,8
WBGene00019185,8,138,146
WBGene00019186,0,1,1
WBGene00019187,2,9,11
WBGene00019188,25,101,126
WBGene00019189,2,8,10
WBGene00019190,4,0,4
WBGene00019192,0,0,0
WBGene00019194,1,2,3
WBGene00019196,6,290,296
WBGene00019197,20,43,63
WBGene00019198,13,14,27
WBGene00019199,19,91,110
WBGene00019200,41,94,135
WBGene00019201,4,1,5
WBGene00019202,1,3,4
WBGene00019203,257,1131,1388
WBGene00019204,37,70,107
WBGene00019205,277,591,868
WBGene00019207,49,327,376
WBGene00019209,28,99,127
WBGene00019211,33,111,144
WBGene00019212,12,52,64
WBGene00019213,6,13,19
WBGene00019214,1,2,3
WBGene00019215,7,13,20
WBGene00019216,0,0,0
WBGene00019217,39,208,247
WBGene00019218,3,22,25
WBGene00019219,10,64,74
WBGene00019220,13,141,154
WBGene00019221,1,23,24
WBGene00019222,2,2,4
WBGene00019224,4,30,34
WBGene00019225,9,26,35
WBGene00019226,2,14,16
WBGene00019227,27,76,103
WBGene00019228,3,22,25
WBGene00019229,2,2,4
WBGene00019230,14,19,33
WBGene00019231,4,7,11
WBGene00019232,7,12,19
WBGene00019233,1,1,2
WBGene00019234,0,1,1
WBGene00019235,0,1,1
WBGene00019236,0,3,3
WBGene00019237,56,266,322
WBGene00019239,15,1,16
WBGene00019240,38,388,426
WBGene00019241,45,203,248
WBGene00019242,5,2,7
WBGene00019243,4,65,69
WBGene00019244,21,90,111
WBGene00019245,45,140,185
WBGene00019246,69,177,246
WBGene00019247,4,30,34
WBGene00019248,11,11,22
WBGene00019249,39,991,1030
WBGene00019250,120,247,367
WBGene00019251,1,1,2
WBGene00019253,1,0,1
WBGene00019254,5,25,30
WBGene00019255,0,4,4
WBGene00019257,0,0,0
WBGene00019259,10,82,92
WBGene00019260,0,3,3
WBGene00019261,6,344,350
WBGene00019262,0,0,0
WBGene00019263,31,142,173
WBGene00019264,37,133,170
WBGene00019265,0,12,12
WBGene00019266,3,8,11
WBGene00019267,0,0,0
WBGene00019268,29,77,106
WBGene00019269,3,11,14
WBGene00019270,44,68,112
WBGene00019272,7,10,17
WBGene00019273,0,0,0
WBGene00019274,28,134,162
WBGene00019275,68,183,251
WBGene00019276,30,111,141
WBGene00019277,35,114,149
WBGene00019279,473,407,880
WBGene00019280,5,111,116
WBGene00019281,1,0,1
WBGene00019282,348,13317,13665
WBGene00019283,0,0,0
WBGene00019284,53,1089,1142
WBGene00019285,9,27,36
WBGene00019286,20,29,49
WBGene00019287,1,13,14
WBGene00019288,0,0,0
WBGene00019289,14,65,79
WBGene00019290,5,71,76
WBGene00019292,0,0,0
WBGene00019293,7,93,100
WBGene00019294,52,434,486
WBGene00019295,35,148,183
WBGene00019296,10,167,177
WBGene00019297,1,1,2
WBGene00019298,41,825,866
WBGene00019299,14,46,60
WBGene00019300,17,313,330
WBGene00019301,171,1024,1195
WBGene00019302,1,1,2
WBGene00019303,7,6,13
WBGene00019304,11,168,179
WBGene00019305,24,550,574
WBGene00019306,0,0,0
WBGene00019309,0,1,1
WBGene00019312,1,0,1
WBGene00019313,0,1,1
WBGene00019314,1,1,2
WBGene00019315,206,557,763
WBGene00019316,3,32,35
WBGene00019317,13,53,66
WBGene00019318,14,4,18
WBGene00019319,10,23,33
WBGene00019320,29,62,91
WBGene00019321,4,21,25
WBGene00019322,10,1598,1608
WBGene00019323,93,201,294
WBGene00019324,108,1551,1659
WBGene00019326,27,152,179
WBGene00019327,107,2150,2257
WBGene00019328,100,298,398
WBGene00019329,44,117,161
WBGene00019331,3,28,31
WBGene00019332,725,2261,2986
WBGene00019333,91,310,401
WBGene00019334,4,118,122
WBGene00019335,1,3,4
WBGene00019337,1,1,2
WBGene00019338,0,4,4
WBGene00019339,0,30,30
WBGene00019340,0,0,0
WBGene00019341,1,0,1
WBGene00019342,0,2,2
WBGene00019343,21,53,74
WBGene00019344,14,75,89
WBGene00019345,1,10,11
WBGene00019346,3,17,20
WBGene00019347,69,48,117
WBGene00019348,1,2,3
WBGene00019349,0,0,0
WBGene00019350,3,0,3
WBGene00019351,23,308,331
WBGene00019352,21,59,80
WBGene00019353,22,530,552
WBGene00019354,18,602,620
WBGene00019355,40,133,173
WBGene00019356,0,1,1
WBGene00019357,0,13379,13379
WBGene00019359,10,3,13
WBGene00019360,27,24,51
WBGene00019361,120,561,681
WBGene00019362,35,31,66
WBGene00019364,9,41,50
WBGene00019365,65,466,531
WBGene00019367,0,0,0
WBGene00019368,24,34,58
WBGene00019369,6,13,19
WBGene00019370,10,41,51
WBGene00019371,1,1,2
WBGene00019372,0,12,12
WBGene00019373,0,49,49
WBGene00019374,3,45,48
WBGene00019376,1,1,2
WBGene00019379,3,6,9
WBGene00019380,44,145,189
WBGene00019381,0,2022,2022
WBGene00019382,0,1,1
WBGene00019383,0,0,0
WBGene00019386,0,1,1
WBGene00019387,0,0,0
WBGene00019388,12,43,55
WBGene00019389,3,8,11
WBGene00019391,15,9,24
WBGene00019392,1,3,4
WBGene00019393,6,2,8
WBGene00019394,57,97,154
WBGene00019395,6,30,36
WBGene00019396,22,111,133
WBGene00019399,20,465,485
WBGene00019400,32,106,138
WBGene00019401,24,539,563
WBGene00019402,32,492,524
WBGene00019403,19,92,111
WBGene00019404,2,6,8
WBGene00019405,3,4,7
WBGene00019406,1,4,5
WBGene00019407,46,161,207
WBGene00019408,15,120,135
WBGene00019409,0,0,0
WBGene00019410,4,8,12
WBGene00019411,2,19,21
WBGene00019412,0,0,0
WBGene00019413,0,0,0
WBGene00019414,0,0,0
WBGene00019415,0,6,6
WBGene00019416,0,1,1
WBGene00019417,0,0,0
WBGene00019418,0,0,0
WBGene00019419,0,0,0
WBGene00019420,0,0,0
WBGene00019421,72,212,284
WBGene00019422,0,1,1
WBGene00019423,2,0,2
WBGene00019424,4,18,22
WBGene00019425,0,1,1
WBGene00019426,1,11,12
WBGene00019427,61,392,453
WBGene00019428,35,100,135
WBGene00019429,26,110,136
WBGene00019430,0,9,9
WBGene00019431,2,3,5
WBGene00019432,57,451,508
WBGene00019433,13,279,292
WBGene00019434,48,55,103
WBGene00019435,14,72,86
WBGene00019436,16,145,161
WBGene00019437,32,83,115
WBGene00019438,0,0,0
WBGene00019442,0,0,0
WBGene00019443,1,1,2
WBGene00019444,1,6,7
WBGene00019445,7,14,21
WBGene00019448,10,67,77
WBGene00019449,0,0,0
WBGene00019450,1,0,1
WBGene00019451,1,0,1
WBGene00019452,0,0,0
WBGene00019453,0,0,0
WBGene00019455,3,5,8
WBGene00019456,20,118,138
WBGene00019457,77,191,268
WBGene00019458,37,118,155
WBGene00019459,1,0,1
WBGene00019460,15,77,92
WBGene00019461,45,147,192
WBGene00019462,63,20,83
WBGene00019464,1,24,25
WBGene00019465,124,520,644
WBGene00019466,1136,8510,9646
WBGene00019467,4,251,255
WBGene00019470,2,1,3
WBGene00019471,0,0,0
WBGene00019472,10,41,51
WBGene00019473,0,0,0
WBGene00019476,41,141,182
WBGene00019477,2,58,60
WBGene00019478,579,1219,1798
WBGene00019479,30,340,370
WBGene00019480,34,175,209
WBGene00019481,18,211,229
WBGene00019482,33,99,132
WBGene00019483,5,1,6
WBGene00019484,1,42,43
WBGene00019485,26,72,98
WBGene00019486,0,1,1
WBGene00019487,16,53,69
WBGene00019488,223,1057,1280
WBGene00019489,33,486,519
WBGene00019490,12,126,138
WBGene00019491,8,67,75
WBGene00019492,335,1153,1488
WBGene00019493,5,16,21
WBGene00019495,25,202,227
WBGene00019496,4,12,16
WBGene00019497,25,211,236
WBGene00019498,15,73,88
WBGene00019501,0,0,0
WBGene00019502,0,0,0
WBGene00019503,15,48,63
WBGene00019504,5,130,135
WBGene00019506,2,3,5
WBGene00019507,1,4,5
WBGene00019508,0,0,0
WBGene00019509,2,14,16
WBGene00019510,42,692,734
WBGene00019511,98,603,701
WBGene00019512,2,7,9
WBGene00019513,23,144,167
WBGene00019514,0,0,0
WBGene00019515,2,14,16
WBGene00019516,11,22,33
WBGene00019518,8,17,25
WBGene00019519,36,55,91
WBGene00019520,1,3,4
WBGene00019521,44,360,404
WBGene00019522,38,99,137
WBGene00019524,0,0,0
WBGene00019525,32,116,148
WBGene00019527,1,1,2
WBGene00019529,0,0,0
WBGene00019530,1,3,4
WBGene00019531,0,1,1
WBGene00019533,4,7,11
WBGene00019534,1,0,1
WBGene00019535,12,45,57
WBGene00019536,21,22,43
WBGene00019537,0,1623,1623
WBGene00019538,9,25,34
WBGene00019540,30,1474,1504
WBGene00019541,0,8,8
WBGene00019543,57,253,310
WBGene00019544,20,174,194
WBGene00019545,7,13,20
WBGene00019546,23,79,102
WBGene00019547,2,3,5
WBGene00019548,0,0,0
WBGene00019549,2,0,2
WBGene00019550,4,4,8
WBGene00019551,2,27,29
WBGene00019552,2,0,2
WBGene00019553,2,33,35
WBGene00019554,5,48,53
WBGene00019556,1,2,3
WBGene00019557,4,3,7
WBGene00019558,2,3,5
WBGene00019559,1,0,1
WBGene00019560,1,0,1
WBGene00019561,1,3,4
WBGene00019562,1,1,2
WBGene00019563,0,1,1
WBGene00019564,67,212,279
WBGene00019565,2,0,2
WBGene00019566,0,1,1
WBGene00019567,0,3,3
WBGene00019570,3,5,8
WBGene00019571,70,19,89
WBGene00019572,0,3,3
WBGene00019574,0,0,0
WBGene00019576,0,5,5
WBGene00019577,5,12,17
WBGene00019578,1,7,8
WBGene00019579,4,16,20
WBGene00019580,2,1,3
WBGene00019582,3,2,5
WBGene00019583,1,1,2
WBGene00019584,0,1,1
WBGene00019586,0,0,0
WBGene00019587,0,2,2
WBGene00019588,0,2,2
WBGene00019589,16,15,31
WBGene00019590,2,4,6
WBGene00019591,0,0,0
WBGene00019592,0,32,32
WBGene00019593,3,40,43
WBGene00019594,6,1,7
WBGene00019595,2,75,77
WBGene00019597,480,1214,1694
WBGene00019598,0,6,6
WBGene00019599,5,27,32
WBGene00019600,1,29,30
WBGene00019601,0,3,3
WBGene00019602,0,0,0
WBGene00019603,2,61,63
WBGene00019604,0,0,0
WBGene00019605,6,29,35
WBGene00019606,0,16,16
WBGene00019607,126,341,467
WBGene00019608,12,84,96
WBGene00019609,56,153,209
WBGene00019611,4,87,91
WBGene00019612,138,459,597
WBGene00019613,0,0,0
WBGene00019614,0,0,0
WBGene00019615,19,32,51
WBGene00019616,5,30,35
WBGene00019617,9,88,97
WBGene00019618,22,26,48
WBGene00019619,198,589,787
WBGene00019620,37,776,813
WBGene00019621,0,1,1
